datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:15:00,ATM-10,PUT,125,125,104.7,108,16660,25100,11.226374,82600,83640.88
2025-07-09 09:15:00,ATM-9,PUT,132.9,146.7,120.25,122.95,14580,24520,11.126848,82700,83640.88
2025-07-09 09:15:00,ATM-8,CALL,1103.5,1103.5,1068.45,1068.45,120,2300,9.167876,82800,83640.88
2025-07-09 09:15:00,ATM-8,PUT,149.6,161.5,137.05,142.6,21400,22340,11.119785,82800,83640.88
2025-07-09 09:15:00,ATM-7,CALL,1026.65,1034.3,983.2,983.7,460,2120,9.08023,82900,83640.88
2025-07-09 09:15:00,ATM-7,PUT,157.8,182,157.7,161.75,16400,17620,11.02672,82900,83640.88
2025-07-09 09:15:00,ATM-6,CALL,955.05,975.05,900,900,5280,38280,8.953574,83000,83640.88
2025-07-09 09:15:00,ATM-6,PUT,202.95,203,180.8,185.55,53600,114580,11.003899,83000,83640.88
2025-07-09 09:15:00,ATM-5,CALL,888.85,895.3,828,828,580,3820,9.101035,83100,83640.88
2025-07-09 09:15:00,ATM-5,PUT,233.5,233.5,206.1,211.45,16940,17660,10.967157,83100,83640.88
2025-07-09 09:15:00,ATM-4,CALL,820.05,820.65,755.4,763,1440,6660,9.331678,83200,83640.88
2025-07-09 09:15:00,ATM-4,PUT,259.05,259.05,233.35,239.5,20080,24780,10.915783,83200,83640.88
2025-07-09 09:15:00,ATM-3,CALL,725,763,684.6,684.6,5260,29700,9.105892,83300,83640.88
2025-07-09 09:15:00,ATM-3,PUT,274.85,294,266.2,272.55,43040,196920,10.91885,83300,83640.88
2025-07-09 09:15:00,ATM-2,CALL,659.95,692.4,620,620.1,7560,28920,9.155762,83400,83640.88
2025-07-09 09:15:00,ATM-2,PUT,325.05,327.4,298.55,305.5,30380,42680,10.844712,83400,83640.88
2025-07-09 09:15:00,ATM-1,CALL,627,640,556.1,564.25,52840,188700,9.319733,83500,83640.88
2025-07-09 09:15:00,ATM-1,PUT,363.25,367.15,332.3,344.65,77800,218320,10.845426,83500,83640.88
2025-07-09 09:15:00,ATM,CALL,568.9,571.45,499.95,504.75,60880,69600,9.301994,83600,83640.88
2025-07-09 09:15:00,ATM,PUT,423.05,423.2,376.05,385.95,67500,86560,10.820218,83600,83640.88
2025-07-09 09:15:00,ATM+1,CALL,480.05,514.5,446.1,448.65,66860,54480,9.274597,83700,83640.88
2025-07-09 09:15:00,ATM+1,PUT,443.9,460,417.25,433.75,56440,37760,10.868614,83700,83640.88
2025-07-09 09:15:00,ATM+2,CALL,451,461.5,393,399.55,52980,55560,9.318557,83800,83640.88
2025-07-09 09:15:00,ATM+2,PUT,480.8,510,460.9,482.85,42140,49040,10.86983,83800,83640.88
2025-07-09 09:15:00,ATM+3,CALL,402.4,409.7,350.8,352.55,35180,22860,9.321394,83900,83640.88
2025-07-09 09:15:00,ATM+3,PUT,537.6,554.3,520.2,533.75,11920,8540,10.835762,83900,83640.88
2025-07-09 09:15:00,ATM+4,CALL,353.35,370.05,308,311.8,88720,109740,9.380175,84000,83640.88
2025-07-09 09:15:00,ATM+4,PUT,640,640,570.05,595.5,29880,56780,10.975969,84000,83640.88
2025-07-09 09:15:00,ATM+5,CALL,301.05,322.35,269,270.35,24300,15160,9.334354,84100,83640.88
2025-07-09 09:15:00,ATM+5,PUT,659.2,659.2,638.65,654.85,3180,6340,10.986903,84100,83640.88
2025-07-09 09:15:00,ATM+6,CALL,250.5,292,233.7,234.7,28260,45360,9.338153,84200,83640.88
2025-07-09 09:15:00,ATM+6,PUT,708.7,744,701.55,720.5,2380,2120,11.073994,84200,83640.88
2025-07-09 09:15:00,ATM+7,CALL,229.25,256,201.95,203.2,18560,21740,9.35771,84300,83640.88
2025-07-09 09:15:00,ATM+7,PUT,776.1,789.95,767.7,782.55,1540,1620,10.999558,84300,83640.88
2025-07-09 09:15:00,ATM+8,CALL,215.95,223,173.3,173.3,22700,19640,9.330469,84400,83640.88
2025-07-09 09:15:00,ATM+8,PUT,846.1,853.85,846.1,853.5,780,1600,11.073172,84400,83640.88
2025-07-09 09:15:00,ATM+9,CALL,197.7,215.45,148.05,150.3,68080,92000,9.406754,84500,83640.88
2025-07-09 09:15:00,ATM+9,PUT,920.2,932.8,919.25,932.8,880,31580,11.300935,84500,83640.88
2025-07-09 09:15:00,ATM+10,CALL,169.95,169.95,126.65,126.65,25600,24240,9.380351,84600,83640.88
2025-07-09 09:16:00,ATM-10,PUT,104.9,122.9,104.9,117.75,12760,25100,11.206688,82600,83580.43
2025-07-09 09:16:00,ATM-9,CALL,1102.45,1102.45,1102.45,1102.45,20,1280,9.210008,82700,83580.43
2025-07-09 09:16:00,ATM-9,PUT,121.95,140.4,121.95,136.6,13820,24520,11.197645,82700,83580.43
2025-07-09 09:16:00,ATM-8,CALL,1038.55,1038.55,1015.8,1025.1,260,2300,9.410245,82800,83580.43
2025-07-09 09:16:00,ATM-8,PUT,140.55,159.8,140.45,155.45,14740,22340,11.11838,82800,83580.43
2025-07-09 09:16:00,ATM-7,CALL,962.7,962.7,942.35,942.35,280,2120,9.32123,82900,83580.43
2025-07-09 09:16:00,ATM-7,PUT,160.35,184.35,160.35,176.2,12600,17620,11.031355,82900,83580.43
2025-07-09 09:16:00,ATM-6,CALL,898.5,898.5,861.9,870.85,5160,38280,9.493297,83000,83580.43
2025-07-09 09:16:00,ATM-6,PUT,184.15,209.7,183.85,202.15,43500,114580,11.024108,83000,83580.43
2025-07-09 09:16:00,ATM-5,CALL,829.5,829.5,784.3,784.3,240,3820,9.141861,83100,83580.43
2025-07-09 09:16:00,ATM-5,PUT,207.9,240.2,207.9,228.15,17600,17660,10.945596,83100,83580.43
2025-07-09 09:16:00,ATM-4,CALL,751.5,757.25,725.25,730,2160,6660,9.589341,83200,83580.43
2025-07-09 09:16:00,ATM-4,PUT,236.4,269.35,236.4,258.4,22780,24780,10.90709,83200,83580.43
2025-07-09 09:16:00,ATM-3,CALL,684.4,684.7,655.2,664.15,6160,29700,9.620204,83300,83580.43
2025-07-09 09:16:00,ATM-3,PUT,270.55,304.25,270.25,293.85,38540,196920,10.923917,83300,83580.43
2025-07-09 09:16:00,ATM-2,CALL,614,619,591.9,597.6,8900,28920,9.547534,83400,83580.43
2025-07-09 09:16:00,ATM-2,PUT,305.4,341.75,305.4,330.45,27760,42680,10.892272,83400,83580.43
2025-07-09 09:16:00,ATM-1,CALL,556.35,558.4,530.3,538.4,43900,188700,9.566045,83500,83580.43
2025-07-09 09:16:00,ATM-1,PUT,343.65,382,343.65,369.55,94080,218320,10.845011,83500,83580.43
2025-07-09 09:16:00,ATM,CALL,499.1,501.7,476.15,482.2,69560,69600,9.567095,83600,83580.43
2025-07-09 09:16:00,ATM,PUT,384.65,428,384.45,414.2,112000,86560,10.851089,83600,83580.43
2025-07-09 09:16:00,ATM+1,CALL,446.15,446.4,426,430.4,76600,54480,9.582422,83700,83580.43
2025-07-09 09:16:00,ATM+1,PUT,427.25,476.35,427.25,460.9,97640,37760,10.827624,83700,83580.43
2025-07-09 09:16:00,ATM+2,CALL,397,397.8,379.8,381,40160,55560,9.565802,83800,83580.43
2025-07-09 09:16:00,ATM+2,PUT,479.55,528.8,479.3,513.65,84140,49040,10.866121,83800,83580.43
2025-07-09 09:16:00,ATM+3,CALL,348.8,352.15,334.05,337.65,30940,22860,9.601655,83900,83580.43
2025-07-09 09:16:00,ATM+3,PUT,535.85,582.6,535.85,570.95,10240,8540,10.933211,83900,83580.43
2025-07-09 09:16:00,ATM+4,CALL,304,310.55,294.5,298.25,43940,109740,9.644146,84000,83580.43
2025-07-09 09:16:00,ATM+4,PUT,590.25,642.75,590.25,628.05,17960,56780,10.920309,84000,83580.43
2025-07-09 09:16:00,ATM+5,CALL,266.6,271.6,257.7,258.15,13380,15160,9.583566,84100,83580.43
2025-07-09 09:16:00,ATM+5,PUT,651.85,705.3,651.85,692.65,2080,6340,11.009572,84100,83580.43
2025-07-09 09:16:00,ATM+6,CALL,231.7,234.9,224,226.25,19400,45360,9.63689,84200,83580.43
2025-07-09 09:16:00,ATM+6,PUT,715.3,761.45,715.3,761.45,980,2120,11.129923,84200,83580.43
2025-07-09 09:16:00,ATM+7,CALL,200.75,205.5,193.95,196.25,14940,21740,9.655767,84300,83580.43
2025-07-09 09:16:00,ATM+7,PUT,784.25,866.85,784.25,829.6,1480,1620,11.1649,84300,83580.43
2025-07-09 09:16:00,ATM+8,CALL,173.1,177.65,167.4,168.35,9720,19640,9.64557,84400,83580.43
2025-07-09 09:16:00,ATM+8,PUT,856.55,900.55,856.55,894.9,240,1600,11.050271,84400,83580.43
2025-07-09 09:16:00,ATM+9,CALL,148.35,152.35,143.15,145,42680,92000,9.679109,84500,83580.43
2025-07-09 09:16:00,ATM+9,PUT,930.75,990.65,930.75,973.9,780,31580,11.229143,84500,83580.43
2025-07-09 09:16:00,ATM+10,CALL,125.9,130.9,123,124.4,15300,24240,9.714581,84600,83580.43
2025-07-09 09:16:00,ATM+10,PUT,1054.35,1073.3,1054.3,1073.3,200,20,11.936153,84600,83580.43
2025-07-09 09:17:00,ATM-10,CALL,1167.25,1167.25,1167.2,1167.2,100,980,8.723404,82600,83569.28
2025-07-09 09:17:00,ATM-10,PUT,117.9,121.75,113.2,117,18520,25100,11.11137,82600,83569.28
2025-07-09 09:17:00,ATM-9,CALL,1094.1,1094.1,1094.1,1094.1,20,1280,9.25258,82700,83569.28
2025-07-09 09:17:00,ATM-9,PUT,135.55,138.95,129.15,132.9,14800,24520,11.004156,82700,83569.28
2025-07-09 09:17:00,ATM-8,CALL,1022.65,1022.65,1020.95,1020.95,100,2300,9.579409,82800,83569.28
2025-07-09 09:17:00,ATM-8,PUT,155.4,158.65,148.75,152.25,15440,22340,10.944488,82800,83569.28
2025-07-09 09:17:00,ATM-7,CALL,936.75,942.35,932.35,932.35,200,2120,9.28479,82900,83569.28
2025-07-09 09:17:00,ATM-7,PUT,176.85,180.25,169.9,174.45,11420,17620,10.901597,82900,83569.28
2025-07-09 09:17:00,ATM-6,CALL,860.65,874.5,854.1,866.35,3700,38280,9.608945,83000,83569.28
2025-07-09 09:17:00,ATM-6,PUT,201.35,205.95,193.55,198,43580,114580,10.826785,83000,83569.28
2025-07-09 09:17:00,ATM-5,CALL,787.7,799.05,787.7,788.9,380,3820,9.49502,83100,83569.28
2025-07-09 09:17:00,ATM-5,PUT,228.15,233.65,220.75,225.3,14620,17660,10.783334,83100,83569.28
2025-07-09 09:17:00,ATM-4,CALL,725,729.2,716,719.1,1280,6660,9.507535,83200,83569.28
2025-07-09 09:17:00,ATM-4,PUT,258,264.7,250.65,258.15,18900,24780,10.808647,83200,83569.28
2025-07-09 09:17:00,ATM-3,CALL,660.65,664,647.95,654.7,6580,29700,9.568246,83300,83569.28
2025-07-09 09:17:00,ATM-3,PUT,292.95,298.45,283.3,290.6,36520,196920,10.747031,83300,83569.28
2025-07-09 09:17:00,ATM-2,CALL,596.35,600.7,584.45,591.8,5640,28920,9.57556,83400,83569.28
2025-07-09 09:17:00,ATM-2,PUT,328.05,335.9,320.7,328,31440,42680,10.730639,83400,83569.28
2025-07-09 09:17:00,ATM-1,CALL,534.9,539.5,527,531.7,35720,188700,9.562639,83500,83569.28
2025-07-09 09:17:00,ATM-1,PUT,369.2,378,360.6,370,83060,218320,10.745671,83500,83569.28
2025-07-09 09:17:00,ATM,CALL,478.8,483.85,471,477.1,44260,69600,9.590962,83600,83569.28
2025-07-09 09:17:00,ATM,PUT,412.9,422.05,403.3,415.05,68420,86560,10.753626,83600,83569.28
2025-07-09 09:17:00,ATM+1,CALL,427.6,431.35,418.45,424.55,55180,54480,9.579252,83700,83569.28
2025-07-09 09:17:00,ATM+1,PUT,460.85,469.85,451.35,462,42140,37760,10.727819,83700,83569.28
2025-07-09 09:17:00,ATM+2,CALL,378.3,383.6,371.4,376.9,29240,55560,9.593078,83800,83569.28
2025-07-09 09:17:00,ATM+2,PUT,514.55,523.7,502.25,514,41360,49040,10.740315,83800,83569.28
2025-07-09 09:17:00,ATM+3,CALL,334.65,338.1,327.4,332.2,19740,22860,9.588153,83900,83569.28
2025-07-09 09:17:00,ATM+3,PUT,567.9,579.6,556.65,569.15,7380,8540,10.747949,83900,83569.28
2025-07-09 09:17:00,ATM+4,CALL,294.85,297.5,288.5,292.1,34460,109740,9.604086,84000,83569.28
2025-07-09 09:17:00,ATM+4,PUT,629.8,639.05,617.4,629.65,10020,56780,10.803479,84000,83569.28
2025-07-09 09:17:00,ATM+5,CALL,257.95,259.4,252.5,254.65,12320,15160,9.597037,84100,83569.28
2025-07-09 09:17:00,ATM+5,PUT,690.15,702.75,677.6,687.45,2520,6340,10.717871,84100,83569.28
2025-07-09 09:17:00,ATM+6,CALL,224,227.1,219.45,221.95,16220,45360,9.620942,84200,83569.28
2025-07-09 09:17:00,ATM+6,PUT,761.4,764.65,744,764.65,940,2120,11.030033,84200,83569.28
2025-07-09 09:17:00,ATM+7,CALL,194.35,195.9,189.45,191.75,11920,21740,9.623961,84300,83569.28
2025-07-09 09:17:00,ATM+7,PUT,825.2,835.45,819.4,833,460,1620,11.058249,84300,83569.28
2025-07-09 09:17:00,ATM+8,CALL,167.55,168.6,163.25,164.8,8040,19640,9.628682,84400,83569.28
2025-07-09 09:17:00,ATM+8,PUT,910,910,894.75,907.9,420,1600,11.186375,84400,83569.28
2025-07-09 09:17:00,ATM+9,CALL,143.5,145.2,139.75,141.2,29140,92000,9.643941,84500,83569.28
2025-07-09 09:17:00,ATM+9,PUT,990.6,990.6,964.55,984.95,1300,31580,11.309365,84500,83569.28
2025-07-09 09:17:00,ATM+10,CALL,122.8,124,119.25,120.7,17400,24240,9.670414,84600,83569.28
2025-07-09 09:17:00,ATM+10,PUT,1056.85,1056.85,1056.85,1056.85,300,20,11.217529,84600,83569.28
2025-07-09 09:18:00,ATM-10,CALL,1172.4,1172.4,1172.4,1172.4,20,980,7.511763,82600,83600.87
2025-07-09 09:18:00,ATM-10,PUT,116.25,116.6,112.2,114.25,12080,29160,11.210123,82600,83600.87
2025-07-09 09:18:00,ATM-9,CALL,1094.1,1094.1,1094.1,1094.1,0,1280,9.25258,82700,83600.87
2025-07-09 09:18:00,ATM-9,PUT,133.1,133.85,128.45,130.1,6540,27920,11.115813,82700,83600.87
2025-07-09 09:18:00,ATM-8,CALL,1030,1030,1027.3,1027.3,40,2300,8.887024,82800,83600.87
2025-07-09 09:18:00,ATM-8,PUT,151.95,153.4,146.6,149,9020,26160,11.057326,82800,83600.87
2025-07-09 09:18:00,ATM-7,CALL,932.35,932.35,932.35,932.35,0,2120,9.28479,82900,83600.87
2025-07-09 09:18:00,ATM-7,PUT,174.2,174.85,168.7,170.65,5200,19400,11.014517,82900,83600.87
2025-07-09 09:18:00,ATM-6,CALL,866.25,881.95,862.35,874.25,4060,41700,9.128562,83000,83600.87
2025-07-09 09:18:00,ATM-6,PUT,198.15,199.8,192,195.45,22700,132020,10.991359,83000,83600.87
2025-07-09 09:18:00,ATM-5,CALL,797.6,807.25,796.55,796.55,500,3820,9.062442,83100,83600.87
2025-07-09 09:18:00,ATM-5,PUT,225.6,227.2,218.8,222.75,4960,22960,10.963547,83100,83600.87
2025-07-09 09:18:00,ATM-4,CALL,721.75,738.9,719.1,728.45,1520,7460,9.173142,83200,83600.87
2025-07-09 09:18:00,ATM-4,PUT,255,257.9,247.75,252.85,16260,24780,10.935637,83200,83600.87
2025-07-09 09:18:00,ATM-3,CALL,656.85,669.6,652.35,661,2940,29700,9.201203,83300,83600.87
2025-07-09 09:18:00,ATM-3,PUT,290.2,291.7,281.2,286.65,22000,208180,10.926486,83300,83600.87
2025-07-09 09:18:00,ATM-2,CALL,591.5,608,588.85,601.5,7200,32180,9.332411,83400,83600.87
2025-07-09 09:18:00,ATM-2,PUT,326.6,328.65,316.3,322.65,16760,42680,10.89577,83400,83600.87
2025-07-09 09:18:00,ATM-1,CALL,533.1,547.95,529.3,538.6,39200,188700,9.28744,83500,83600.87
2025-07-09 09:18:00,ATM-1,PUT,368.5,369.7,356.65,361.5,51580,247880,10.857986,83500,83600.87
2025-07-09 09:18:00,ATM,CALL,475.95,490,473.45,480.5,50780,104680,9.267438,83600,83600.87
2025-07-09 09:18:00,ATM,PUT,411.4,413.75,400.15,405.75,60660,86560,10.870303,83600,83600.87
2025-07-09 09:18:00,ATM+1,CALL,425,437.35,422,429.45,30480,85920,9.320539,83700,83600.87
2025-07-09 09:18:00,ATM+1,PUT,459.85,463.05,447.15,453.75,32040,69740,10.892138,83700,83600.87
2025-07-09 09:18:00,ATM+2,CALL,377.95,388.45,374.85,380.1,23460,73260,9.322855,83800,83600.87
2025-07-09 09:18:00,ATM+2,PUT,510,514.6,498.8,504.85,32560,62620,10.90848,83800,83600.87
2025-07-09 09:18:00,ATM+3,CALL,333.8,343.3,330.65,337.25,16900,34720,9.385757,83900,83600.87
2025-07-09 09:18:00,ATM+3,PUT,565.85,569.3,552.25,559.95,5120,12860,10.940606,83900,83600.87
2025-07-09 09:18:00,ATM+4,CALL,292.05,302.55,290.2,294.85,41960,145400,9.371183,84000,83600.87
2025-07-09 09:18:00,ATM+4,PUT,625.75,629.75,611.4,616.65,5300,71380,10.934086,84000,83600.87
2025-07-09 09:18:00,ATM+5,CALL,255.8,264.7,253.1,257.9,8940,21580,9.397429,84100,83600.87
2025-07-09 09:18:00,ATM+5,PUT,691.45,691.45,673.95,680.05,620,7420,11.010144,84100,83600.87
2025-07-09 09:18:00,ATM+6,CALL,222.35,229.5,219.8,223.85,16020,50960,9.40741,84200,83600.87
2025-07-09 09:18:00,ATM+6,PUT,754.7,754.7,740.15,747.55,620,3260,11.1134,84200,83600.87
2025-07-09 09:18:00,ATM+7,CALL,192.1,199.05,190.1,193.4,8380,27960,9.421605,84300,83600.87
2025-07-09 09:18:00,ATM+7,PUT,820,820,809.85,815.4,240,2700,11.155321,84300,83600.87
2025-07-09 09:18:00,ATM+8,CALL,164.75,171.1,163.85,165.45,5940,24900,9.41492,84400,83600.87
2025-07-09 09:18:00,ATM+8,PUT,887.25,887.25,880,880.65,100,2360,11.055361,84400,83600.87
2025-07-09 09:18:00,ATM+9,CALL,142.1,147,140.5,142.6,25720,99640,9.466169,84500,83600.87
2025-07-09 09:18:00,ATM+9,PUT,975.65,975.65,954.05,965.85,320,31360,11.417743,84500,83600.87
2025-07-09 09:18:00,ATM+10,CALL,121,126.2,119.95,122.1,13720,32200,9.506971,84600,83600.87
2025-07-09 09:18:00,ATM+10,PUT,1040.45,1046.55,1040.45,1046.55,60,20,11.608943,84600,83600.87
2025-07-09 09:19:00,ATM-10,CALL,1175,1175,1175,1175,20,980,8.598462,82600,83581.2
2025-07-09 09:19:00,ATM-10,PUT,114.1,119,113.4,114.35,7600,29160,11.09266,82600,83581.2
2025-07-09 09:19:00,ATM-9,CALL,1097.35,1097.35,1097.35,1097.35,100,1280,8.986931,82700,83581.2
2025-07-09 09:19:00,ATM-9,PUT,132.25,135.55,130.1,131.05,6740,27920,11.021222,82700,83581.2
2025-07-09 09:19:00,ATM-8,CALL,1011.35,1017.8,1011.35,1017.8,40,2300,9.135666,82800,83581.2
2025-07-09 09:19:00,ATM-8,PUT,151.3,155.35,148.5,150.25,7040,26160,10.964298,82800,83581.2
2025-07-09 09:19:00,ATM-7,CALL,946.15,946.15,930,930,340,2200,8.903086,82900,83581.2
2025-07-09 09:19:00,ATM-7,PUT,174.2,177.1,170.9,174,5160,19400,10.974215,82900,83581.2
2025-07-09 09:19:00,ATM-6,CALL,866.15,866.15,855,855,2480,41700,9.006749,83000,83581.2
2025-07-09 09:19:00,ATM-6,PUT,198.6,202.3,195.25,198.2,33720,132020,10.922236,83000,83581.2
2025-07-09 09:19:00,ATM-5,CALL,790.9,790.9,783.9,783.9,160,3820,9.117309,83100,83581.2
2025-07-09 09:19:00,ATM-5,PUT,221.9,230,221.9,224.2,5060,22960,10.848878,83100,83581.2
2025-07-09 09:19:00,ATM-4,CALL,717.45,722.3,710.05,715,840,7460,9.184986,83200,83581.2
2025-07-09 09:19:00,ATM-4,PUT,251.7,260.1,251.7,254.65,8140,24780,10.819893,83200,83581.2
2025-07-09 09:19:00,ATM-3,CALL,657.75,657.75,646.9,650.1,1520,29700,9.258773,83300,83581.2
2025-07-09 09:19:00,ATM-3,PUT,285.95,294.4,285.95,289,12420,208180,10.813358,83300,83581.2
2025-07-09 09:19:00,ATM-2,CALL,595,595,583.85,585.95,7240,32180,9.257228,83400,83581.2
2025-07-09 09:19:00,ATM-2,PUT,321.65,332.6,321.65,326.55,13840,42680,10.807879,83400,83581.2
2025-07-09 09:19:00,ATM-1,CALL,534.3,534.3,523.95,527.35,39380,188700,9.298161,83500,83581.2
2025-07-09 09:19:00,ATM-1,PUT,367.3,373.7,365,367.6,56900,247880,10.808399,83500,83581.2
2025-07-09 09:19:00,ATM,CALL,477.95,477.95,468.35,470.85,30640,104680,9.297449,83600,83581.2
2025-07-09 09:19:00,ATM,PUT,412,417.35,408,411.9,48440,86560,10.807462,83600,83581.2
2025-07-09 09:19:00,ATM+1,CALL,424.15,425.75,416.9,419.9,36900,85920,9.334936,83700,83581.2
2025-07-09 09:19:00,ATM+1,PUT,455,465.9,455,459.1,39260,69740,10.796269,83700,83581.2
2025-07-09 09:19:00,ATM+2,CALL,375.95,377.55,369,372.1,13180,73260,9.355233,83800,83581.2
2025-07-09 09:19:00,ATM+2,PUT,504.4,518.25,504.4,511.85,23260,62620,10.835287,83800,83581.2
2025-07-09 09:19:00,ATM+3,CALL,334.65,334.65,325,328.4,16100,34720,9.381264,83900,83581.2
2025-07-09 09:19:00,ATM+3,PUT,566.85,573.6,563.75,570.9,5880,12860,10.943145,83900,83581.2
2025-07-09 09:19:00,ATM+4,CALL,292.55,292.55,285,287.65,43500,145400,9.38795,84000,83581.2
2025-07-09 09:19:00,ATM+4,PUT,625.2,633.7,624.2,630,4460,71380,10.977868,84000,83581.2
2025-07-09 09:19:00,ATM+5,CALL,255.05,255.7,248.95,251.1,7060,21580,9.406872,84100,83581.2
2025-07-09 09:19:00,ATM+5,PUT,696.25,696.25,688.85,688.85,60,7420,10.930964,84100,83581.2
2025-07-09 09:19:00,ATM+6,CALL,221.3,221.7,216.7,218,10020,50960,9.423614,84200,83581.2
2025-07-09 09:19:00,ATM+6,PUT,758.25,765.35,754.25,755,280,3260,10.984288,84200,83581.2
2025-07-09 09:19:00,ATM+7,CALL,191.25,191.6,186.35,188.65,8860,27960,9.450163,84300,83581.2
2025-07-09 09:19:00,ATM+7,PUT,834.35,834.35,829.45,829.45,40,2700,11.175395,84300,83581.2
2025-07-09 09:19:00,ATM+8,CALL,165,165.05,160.65,162.25,21000,24900,9.470819,84400,83581.2
2025-07-09 09:19:00,ATM+8,PUT,905,905,900,900,60,2360,11.201143,84400,83581.2
2025-07-09 09:19:00,ATM+9,CALL,141.25,141.55,137.25,139.2,19440,99640,9.502517,84500,83581.2
2025-07-09 09:19:00,ATM+9,PUT,977.05,983.45,974.45,977.95,180,31360,11.357784,84500,83581.2
2025-07-09 09:19:00,ATM+10,CALL,120.2,120.4,117.35,118.7,11720,32200,9.52875,84600,83581.2
2025-07-09 09:19:00,ATM+10,PUT,1048.85,1048.85,1048.85,1048.85,20,20,11.248966,84600,83581.2
2025-07-09 09:20:00,ATM-10,CALL,1156.8,1158,1145.55,1158,380,980,7.929821,82600,83577.1
2025-07-09 09:20:00,ATM-10,PUT,113.85,120.25,110.15,110.6,14780,29160,10.933823,82600,83577.1
2025-07-09 09:20:00,ATM-9,CALL,1076.4,1078.15,1076.35,1076.35,620,1280,8.259868,82700,83577.1
2025-07-09 09:20:00,ATM-9,PUT,130.75,137.8,126.7,127.4,13040,27920,10.873813,82700,83577.1
2025-07-09 09:20:00,ATM-8,CALL,1005,1020.85,990.3,1020.85,600,2300,9.361332,82800,83577.1
2025-07-09 09:20:00,ATM-8,PUT,149.1,158,145.45,145.95,14080,26160,10.80315,82800,83577.1
2025-07-09 09:20:00,ATM-7,CALL,930,930,917.65,917.65,320,2200,8.602338,82900,83577.1
2025-07-09 09:20:00,ATM-7,PUT,170.75,180.3,166.75,167.9,11500,19400,10.767068,82900,83577.1
2025-07-09 09:20:00,ATM-6,CALL,859.45,868,831.25,868,6960,41700,9.487348,83000,83577.1
2025-07-09 09:20:00,ATM-6,PUT,196,206.35,190.9,191,34840,132020,10.692423,83000,83577.1
2025-07-09 09:20:00,ATM-5,CALL,780,799.15,760,799.15,1100,3820,9.622988,83100,83577.1
2025-07-09 09:20:00,ATM-5,PUT,222.2,234.5,217.25,218.45,16140,22960,10.665144,83100,83577.1
2025-07-09 09:20:00,ATM-4,CALL,714,729.15,690.9,725.15,3060,7460,9.526464,83200,83577.1
2025-07-09 09:20:00,ATM-4,PUT,253.75,267.75,247.35,247.75,21040,24780,10.611363,83200,83577.1
2025-07-09 09:20:00,ATM-3,CALL,650.3,660.45,624.45,658.1,8380,29700,9.527322,83300,83577.1
2025-07-09 09:20:00,ATM-3,PUT,288.6,301.95,280.05,281.4,29460,208180,10.591708,83300,83577.1
2025-07-09 09:20:00,ATM-2,CALL,588,598.5,562.6,597.3,14440,32180,9.593317,83400,83577.1
2025-07-09 09:20:00,ATM-2,PUT,326.7,340.8,316.9,318.95,37640,42680,10.589153,83400,83577.1
2025-07-09 09:20:00,ATM-1,CALL,528.1,537.2,506.65,535.95,57080,188700,9.557374,83500,83577.1
2025-07-09 09:20:00,ATM-1,PUT,366.05,384,357,360.05,122640,247880,10.592108,83500,83577.1
2025-07-09 09:20:00,ATM,CALL,471.1,480.95,451.5,479.45,76480,104680,9.548734,83600,83577.1
2025-07-09 09:20:00,ATM,PUT,410.05,428.9,400.4,402.75,110740,86560,10.553938,83600,83577.1
2025-07-09 09:20:00,ATM+1,CALL,420.55,428.75,401.5,426.6,59980,85920,9.537198,83700,83577.1
2025-07-09 09:20:00,ATM+1,PUT,455.25,478,446.9,451,53960,69740,10.565091,83700,83577.1
2025-07-09 09:20:00,ATM+2,CALL,372.8,380.5,355.55,377.75,28620,73260,9.530144,83800,83577.1
2025-07-09 09:20:00,ATM+2,PUT,509.4,531.95,498.4,502.05,71600,62620,10.561567,83800,83577.1
