datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:26:00,ATM-7,PUT,163.5,171.2,163.5,167.8,4280,29660,10.604987,82900,83554.21
2025-07-09 09:26:00,ATM-6,CALL,847.35,847.35,820.85,827.4,4300,45440,8.807373,83000,83554.21
2025-07-09 09:26:00,ATM-6,PUT,186.25,196.3,186,191.35,14400,159300,10.534746,83000,83554.21
2025-07-09 09:26:00,ATM-5,CALL,767.2,767.2,749.05,751,700,5100,8.758579,83100,83554.21
2025-07-09 09:26:00,ATM-5,PUT,214,225,213.95,221.4,9100,37520,10.566174,83100,83554.21
2025-07-09 09:26:00,ATM-4,CALL,700,700,680,684.4,660,10800,8.882677,83200,83554.21
2025-07-09 09:26:00,ATM-4,PUT,243.9,255.9,243.9,250.55,7320,51160,10.495406,83200,83554.21
2025-07-09 09:26:00,ATM-3,CALL,639.1,639.1,614.35,626.05,1660,37480,9.109105,83300,83554.21
2025-07-09 09:26:00,ATM-3,PUT,278,291.4,278,285.1,14580,228500,10.484016,83300,83554.21
2025-07-09 09:26:00,ATM-2,CALL,576.75,576.75,552.95,563.25,5400,44320,9.121233,83400,83554.21
2025-07-09 09:26:00,ATM-2,PUT,315.35,329.7,315.35,323.7,12760,79540,10.491439,83400,83554.21
2025-07-09 09:26:00,ATM-1,CALL,517.4,517.4,494.7,505.2,30220,268260,9.154174,83500,83554.21
2025-07-09 09:26:00,ATM-1,PUT,356,372.5,356,365,48500,338400,10.483001,83500,83554.21
2025-07-09 09:26:00,ATM,CALL,460.45,460.75,440.45,448.05,34440,196840,9.11654,83600,83554.21
2025-07-09 09:26:00,ATM,PUT,400.5,417.95,400,410.9,62580,243460,10.501825,83600,83554.21
2025-07-09 09:26:00,ATM+1,CALL,409.15,409.4,390.2,398.95,24280,168900,9.17314,83700,83554.21
2025-07-09 09:26:00,ATM+1,PUT,449.15,468,449.15,460.5,23660,120920,10.526008,83700,83554.21
2025-07-09 09:26:00,ATM+2,CALL,361.7,361.7,344,350.6,14200,110380,9.155789,83800,83554.21
2025-07-09 09:26:00,ATM+2,PUT,501.5,521.7,501.5,513.9,15000,100200,10.558187,83800,83554.21
2025-07-09 09:26:00,ATM+3,CALL,318.15,318.15,301.95,307.85,9060,66740,9.176898,83900,83554.21
2025-07-09 09:26:00,ATM+3,PUT,556.5,579.35,556.5,568.6,3440,25040,10.54151,83900,83554.21
2025-07-09 09:26:00,ATM+4,CALL,277.3,277.85,262.8,268.5,24580,213920,9.187709,84000,83554.21
2025-07-09 09:26:00,ATM+4,PUT,616.45,639.8,616.45,628.35,3840,79920,10.563833,84000,83554.21
2025-07-09 09:26:00,ATM+5,CALL,240.75,240.9,228.45,233.2,8460,36340,9.206356,84100,83554.21
2025-07-09 09:26:00,ATM+5,PUT,695.55,702.1,695.55,700,320,7620,10.795556,84100,83554.21
2025-07-09 09:26:00,ATM+6,CALL,208.5,208.85,197.1,201.2,10520,58540,9.218245,84200,83554.21
2025-07-09 09:26:00,ATM+6,PUT,766.2,772,758,763.85,580,4440,10.766584,84200,83554.21
2025-07-09 09:26:00,ATM+7,CALL,178.5,178.5,169.2,173.35,6420,41660,9.25029,84300,83554.21
2025-07-09 09:26:00,ATM+7,PUT,826.5,837.9,826.5,832.45,240,3800,10.779529,84300,83554.21
2025-07-09 09:26:00,ATM+8,CALL,153.15,153.25,144.45,147.35,7000,38040,9.245361,84400,83554.21
2025-07-09 09:26:00,ATM+8,PUT,913.4,913.4,913.4,913.4,20,2240,11.048704,84400,83554.21
2025-07-09 09:26:00,ATM+9,CALL,131.35,131.35,123.3,126.55,19280,137240,9.306291,84500,83554.21
2025-07-09 09:26:00,ATM+9,PUT,982.95,996.75,982.95,983.65,120,31540,10.961794,84500,83554.21
2025-07-09 09:26:00,ATM+10,CALL,111,111,104.75,106.6,7580,50900,9.310445,84600,83554.21
2025-07-09 09:26:00,ATM+10,PUT,1052.6,1052.6,1052.6,1052.6,0,380,11.246218,84600,83554.21
2025-07-09 09:27:00,ATM-10,CALL,1150,1150,1150,1150,0,1020,7.82796,82600,83552.25
2025-07-09 09:27:00,ATM-10,PUT,109.05,112.15,108.7,109.4,9260,53260,10.74106,82600,83552.25
2025-07-09 09:27:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82700,83552.25
2025-07-09 09:27:00,ATM-9,PUT,125.75,129,125.3,126,5140,39260,10.670505,82700,83552.25
2025-07-09 09:27:00,ATM-8,CALL,974.7,974.7,974.7,974.7,20,2640,8.453861,82800,83552.25
2025-07-09 09:27:00,ATM-8,PUT,146.3,148.15,144.4,145.2,4120,53140,10.615607,82800,83552.25
2025-07-09 09:27:00,ATM-7,CALL,897.05,905.65,897.05,901.5,160,2740,8.736688,82900,83552.25
2025-07-09 09:27:00,ATM-7,PUT,166.95,170.5,166.4,166.95,2900,29800,10.566707,82900,83552.25
2025-07-09 09:27:00,ATM-6,CALL,824.55,831.25,823.45,831.25,4540,47320,8.967641,83000,83552.25
2025-07-09 09:27:00,ATM-6,PUT,190.95,195.85,190.95,191.8,16200,164900,10.533024,83000,83552.25
2025-07-09 09:27:00,ATM-5,CALL,751,751,751,751,0,5100,8.758579,83100,83552.25
2025-07-09 09:27:00,ATM-5,PUT,218.75,223.9,218.75,219.15,6840,40380,10.491959,83100,83552.25
2025-07-09 09:27:00,ATM-4,CALL,684.75,691.15,684.2,691.15,340,11280,9.095436,83200,83552.25
2025-07-09 09:27:00,ATM-4,PUT,250.15,255.65,250,252.25,4660,51160,10.522436,83200,83552.25
2025-07-09 09:27:00,ATM-3,CALL,625,625.45,619.1,623.5,1360,38720,9.078473,83300,83552.25
2025-07-09 09:27:00,ATM-3,PUT,285.45,290.15,285,286.95,9740,232640,10.512263,83300,83552.25
2025-07-09 09:27:00,ATM-2,CALL,558.45,565,556.95,561.65,1560,47380,9.112699,83400,83552.25
2025-07-09 09:27:00,ATM-2,PUT,323,329,322.6,325.4,10100,79540,10.513828,83400,83552.25
2025-07-09 09:27:00,ATM-1,CALL,504.35,507.15,498.7,502.45,21460,280240,9.117163,83500,83552.25
2025-07-09 09:27:00,ATM-1,PUT,363.9,371.55,363.9,368,35940,353920,10.533683,83500,83552.25
2025-07-09 09:27:00,ATM,CALL,449.2,450,442.35,447.65,24600,220140,9.132452,83600,83552.25
2025-07-09 09:27:00,ATM,PUT,409.1,415,407.7,409.15,33760,270400,10.441034,83600,83552.25
2025-07-09 09:27:00,ATM+1,CALL,398.95,400.3,393.3,395.95,11200,188780,9.127571,83700,83552.25
2025-07-09 09:27:00,ATM+1,PUT,458.7,466,458.25,458.9,15920,133680,10.467337,83700,83552.25
2025-07-09 09:27:00,ATM+2,CALL,350.7,353.25,347,350.45,9660,110380,9.173836,83800,83552.25
2025-07-09 09:27:00,ATM+2,PUT,512.15,519.05,510.4,511.25,6780,104660,10.473592,83800,83552.25
2025-07-09 09:27:00,ATM+3,CALL,308.6,309.65,304.05,306.3,5980,75340,9.160678,83900,83552.25
2025-07-09 09:27:00,ATM+3,PUT,568.25,577.35,568.25,568.9,3800,25040,10.523007,83900,83552.25
2025-07-09 09:27:00,ATM+4,CALL,270,270.65,265.15,267.75,11780,225760,9.188427,84000,83552.25
2025-07-09 09:27:00,ATM+4,PUT,629.35,637.75,628.35,629.55,3720,85700,10.564732,84000,83552.25
2025-07-09 09:27:00,ATM+5,CALL,234.1,235.2,230.15,232.4,4820,40540,9.204039,84100,83552.25
2025-07-09 09:27:00,ATM+5,PUT,690.8,701.45,690.8,692.7,240,7680,10.588772,84100,83552.25
2025-07-09 09:27:00,ATM+6,CALL,201.75,202,198.35,200.45,7180,61360,9.215285,84200,83552.25
2025-07-09 09:27:00,ATM+6,PUT,761.3,769,761.3,763.4,80,4460,10.723146,84200,83552.25
2025-07-09 09:27:00,ATM+7,CALL,172.3,174.3,170.3,172.2,3700,43060,9.234452,84300,83552.25
2025-07-09 09:27:00,ATM+7,PUT,838.3,838.3,838.3,838.3,100,3900,10.896563,84300,83552.25
2025-07-09 09:27:00,ATM+8,CALL,146.95,149,145.5,146.9,4000,50240,9.246946,84400,83552.25
2025-07-09 09:27:00,ATM+8,PUT,911.6,911.6,911.6,911.6,20,2280,10.962378,84400,83552.25
2025-07-09 09:27:00,ATM+9,CALL,126.25,127.3,124.3,126.25,14380,148620,9.310879,84500,83552.25
2025-07-09 09:27:00,ATM+9,PUT,983.65,983.65,983.65,983.65,0,31540,10.961794,84500,83552.25
2025-07-09 09:27:00,ATM+10,CALL,106.35,108,105.4,107.4,3320,56600,9.350493,84600,83552.25
2025-07-09 09:27:00,ATM+10,PUT,1052.6,1052.6,1052.6,1052.6,0,380,11.246218,84600,83552.25
2025-07-09 09:28:00,ATM-10,CALL,1225,1225,1225,1225,20,11640,8.133924,82500,83547.4
2025-07-09 09:28:00,ATM-10,PUT,94.1,96.4,93.55,93.65,20920,194660,10.742068,82500,83547.4
2025-07-09 09:28:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82600,83547.4
2025-07-09 09:28:00,ATM-9,PUT,109.05,112.3,108.3,110,5700,53260,10.733021,82600,83547.4
2025-07-09 09:28:00,ATM-8,CALL,974.7,974.7,974.7,974.7,0,2640,8.453861,82700,83547.4
2025-07-09 09:28:00,ATM-8,PUT,125.3,129.3,124.65,125.25,3220,39260,10.614726,82700,83547.4
2025-07-09 09:28:00,ATM-7,CALL,983.95,983.95,965.5,975.85,120,2640,8.644174,82800,83547.4
2025-07-09 09:28:00,ATM-7,PUT,144.4,149.5,144,145,2120,53140,10.57707,82800,83547.4
2025-07-09 09:28:00,ATM-6,CALL,900,900,900,900,120,2740,8.814576,82900,83547.4
2025-07-09 09:28:00,ATM-6,PUT,166.7,172,166,168,1800,29800,10.563374,82900,83547.4
2025-07-09 09:28:00,ATM-5,CALL,826.4,831.25,815,820.7,3280,47320,8.764942,83000,83547.4
2025-07-09 09:28:00,ATM-5,PUT,191.55,197.3,190,191.95,14280,164900,10.501373,83000,83547.4
2025-07-09 09:28:00,ATM-4,CALL,751,751,743.7,746.6,340,5100,8.776986,83100,83547.4
2025-07-09 09:28:00,ATM-4,PUT,219.9,226.25,217.65,220,5220,40380,10.476528,83100,83547.4
2025-07-09 09:28:00,ATM-3,CALL,690,690,675,680.1,720,11280,8.895856,83200,83547.4
2025-07-09 09:28:00,ATM-3,PUT,251.85,257.5,249.1,250.85,7060,51160,10.447085,83200,83547.4
2025-07-09 09:28:00,ATM-2,CALL,623.9,627.55,610,618.65,2040,38720,9.037814,83300,83547.4
2025-07-09 09:28:00,ATM-2,PUT,285.75,293.45,283.7,285.85,15160,232640,10.442968,83300,83547.4
2025-07-09 09:28:00,ATM-1,CALL,564.75,565.5,547.7,554.9,3360,47380,9.023465,83400,83547.4
2025-07-09 09:28:00,ATM-1,PUT,323.6,331.45,321.5,323.45,11960,79540,10.422373,83400,83547.4
2025-07-09 09:28:00,ATM,CALL,503.75,507.15,490.3,498.6,30420,280240,9.093536,83500,83547.4
2025-07-09 09:28:00,ATM,PUT,366.15,374.8,362.1,366.05,63620,353920,10.44011,83500,83547.4
2025-07-09 09:28:00,ATM+1,CALL,447.6,450.35,435.05,443.25,24880,220140,9.092072,83600,83547.4
2025-07-09 09:28:00,ATM+1,PUT,409.2,419.65,407,410.3,46880,270400,10.416027,83600,83547.4
2025-07-09 09:28:00,ATM+2,CALL,395.9,400,385.2,393.45,18980,188780,9.126495,83700,83547.4
2025-07-09 09:28:00,ATM+2,PUT,461,470.35,455.65,459.3,19740,133680,10.421345,83700,83547.4
2025-07-09 09:28:00,ATM+3,CALL,349.6,352.8,340,346.9,12260,110380,9.144116,83800,83547.4
2025-07-09 09:28:00,ATM+3,PUT,510,524.4,508.15,512.25,7520,104660,10.43734,83800,83547.4
2025-07-09 09:28:00,ATM+4,CALL,306.85,309.35,297.2,303.9,9020,75340,9.152932,83900,83547.4
2025-07-09 09:28:00,ATM+4,PUT,565.4,580,565.4,570,3440,25040,10.484806,83900,83547.4
2025-07-09 09:28:00,ATM+5,CALL,267.9,270.4,258.2,263.2,21980,225760,9.124443,84000,83547.4
2025-07-09 09:28:00,ATM+5,PUT,626.9,642.1,626.4,631.7,5720,85700,10.546866,84000,83547.4
2025-07-09 09:28:00,ATM+6,CALL,232.35,234.6,224.3,227.65,8740,40540,9.12835,84100,83547.4
2025-07-09 09:28:00,ATM+6,PUT,692,706,692,701.45,460,7680,10.727065,84100,83547.4
2025-07-09 09:28:00,ATM+7,CALL,199.75,202.25,193.25,197.15,5320,61360,9.169345,84200,83547.4
2025-07-09 09:28:00,ATM+7,PUT,771.45,773.15,768.55,768.55,100,4460,10.771883,84200,83547.4
2025-07-09 09:28:00,ATM+8,CALL,172.45,173.6,165.75,169.75,4100,43060,9.204797,84300,83547.4
2025-07-09 09:28:00,ATM+8,PUT,911.6,911.6,911.6,911.6,0,2280,10.962378,84300,83547.4
2025-07-09 09:28:00,ATM+9,CALL,147.3,148.35,141.4,144.25,4820,50240,9.205025,84400,83547.4
2025-07-09 09:28:00,ATM+9,PUT,983.65,983.65,983.65,983.65,0,31540,10.961794,84400,83547.4
2025-07-09 09:28:00,ATM+10,CALL,125.6,126.65,120.45,123,12640,148620,9.242899,84500,83547.4
2025-07-09 09:28:00,ATM+10,PUT,984.3,990.05,984.3,990.05,40,31580,11.000076,84500,83547.4
2025-07-09 09:29:00,ATM-10,CALL,1225,1225,1225,1225,0,11640,8.133924,82600,83556.46
2025-07-09 09:29:00,ATM-10,PUT,108.2,110.35,106.55,108.6,5920,53260,10.739339,82600,83556.46
2025-07-09 09:29:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82700,83556.46
2025-07-09 09:29:00,ATM-9,PUT,124.55,127.25,123.1,125.4,3600,39260,10.678629,82700,83556.46
2025-07-09 09:29:00,ATM-8,CALL,975.8,975.8,975.8,975.8,20,2640,8.365391,82800,83556.46
2025-07-09 09:29:00,ATM-8,PUT,144.45,146.9,142.3,144.55,3720,53140,10.624764,82800,83556.46
2025-07-09 09:29:00,ATM-7,CALL,975.85,975.85,975.85,975.85,0,2640,8.644174,82900,83556.46
2025-07-09 09:29:00,ATM-7,PUT,166.1,169.05,164.1,166.7,6220,29800,10.5902,82900,83556.46
2025-07-09 09:29:00,ATM-6,CALL,826.75,830.15,821.05,827.9,640,47320,8.773023,83000,83556.46
2025-07-09 09:29:00,ATM-6,PUT,191,194,188.4,191.2,13240,164900,10.548777,83000,83556.46
2025-07-09 09:29:00,ATM-5,CALL,755,757.9,751.2,757.9,140,5100,8.907391,83100,83556.46
2025-07-09 09:29:00,ATM-5,PUT,218.3,222.3,216.35,219.45,7060,40380,10.53393,83100,83556.46
2025-07-09 09:29:00,ATM-4,CALL,686.3,691.25,680.55,687.85,920,11280,8.934308,83200,83556.46
2025-07-09 09:29:00,ATM-4,PUT,249,253.2,246.8,250.95,6020,51160,10.525596,83200,83556.46
2025-07-09 09:29:00,ATM-3,CALL,620.65,625.85,616.25,621.65,720,38720,8.964747,83300,83556.46
2025-07-09 09:29:00,ATM-3,PUT,284.5,289.05,281.35,285.35,7440,232640,10.511298,83300,83556.46
2025-07-09 09:29:00,ATM-2,CALL,557.85,563.55,553.6,560.6,2020,47380,9.026228,83400,83556.46
2025-07-09 09:29:00,ATM-2,PUT,321.65,327,319,322.55,10560,79540,10.486511,83400,83556.46
2025-07-09 09:29:00,ATM-1,CALL,500,504.6,495.3,499.4,26420,280240,8.989887,83500,83556.46
2025-07-09 09:29:00,ATM-1,PUT,364.7,369.85,361.05,365.2,30480,353920,10.511397,83500,83556.46
2025-07-09 09:29:00,ATM,CALL,445,449.4,439,444.15,21060,220140,9.000638,83600,83556.46
2025-07-09 09:29:00,ATM,PUT,408.2,414.85,404.55,409.9,46420,270400,10.504028,83600,83556.46
2025-07-09 09:29:00,ATM+1,CALL,394.25,398.1,388.9,393.85,22520,188780,9.032412,83700,83556.46
2025-07-09 09:29:00,ATM+1,PUT,457,464.4,454.45,458.35,15160,133680,10.503598,83700,83556.46
2025-07-09 09:29:00,ATM+2,CALL,346.25,351.5,343.4,347.3,10060,110380,9.057887,83800,83556.46
2025-07-09 09:29:00,ATM+2,PUT,510,518.5,507.9,511.55,6800,104660,10.532849,83800,83556.46
2025-07-09 09:29:00,ATM+3,CALL,305,307.65,300.6,303.65,8620,75340,9.058541,83900,83556.46
2025-07-09 09:29:00,ATM+3,PUT,568.8,575.5,562.6,567.4,2360,25040,10.544362,83900,83556.46
2025-07-09 09:29:00,ATM+4,CALL,265,267.8,261.45,264.35,17900,225760,9.069621,84000,83556.46
2025-07-09 09:29:00,ATM+4,PUT,627.7,637.05,623.65,624.5,6620,85700,10.50573,84000,83556.46
2025-07-09 09:29:00,ATM+5,CALL,229.85,232,226.85,229.15,4480,40540,9.088637,84100,83556.46
2025-07-09 09:29:00,ATM+5,PUT,693.35,698,688.6,688.6,180,7680,10.554598,84100,83556.46
2025-07-09 09:29:00,ATM+6,CALL,197.85,200.45,195.15,197.35,5780,61360,9.102413,84200,83556.46
2025-07-09 09:29:00,ATM+6,PUT,762.95,768.55,755.45,756.5,100,4460,10.620891,84200,83556.46
2025-07-09 09:29:00,ATM+7,CALL,169.95,171.75,167.3,169,3880,43060,9.116486,84300,83556.46
2025-07-09 09:29:00,ATM+7,PUT,768.55,768.55,768.55,768.55,0,4460,10.771883,84300,83556.46
2025-07-09 09:29:00,ATM+8,CALL,145.65,145.9,142.7,143.6,5240,50240,9.122236,84400,83556.46
2025-07-09 09:29:00,ATM+8,PUT,902.2,905.65,902.2,905.65,120,2280,10.883708,84400,83556.46
2025-07-09 09:29:00,ATM+9,CALL,123.75,124.2,121,122,12980,148620,9.151246,84500,83556.46
2025-07-09 09:29:00,ATM+9,PUT,990.05,990.05,978.15,983.55,380,31580,11.007332,84500,83556.46
2025-07-09 09:29:00,ATM+10,CALL,104.9,105,102.35,103.2,5500,56600,9.183189,84600,83556.46
2025-07-09 09:29:00,ATM+10,PUT,990.05,990.05,990.05,990.05,0,31580,11.000076,84600,83556.46
2025-07-09 09:30:00,ATM-10,CALL,1215,1215,1215,1215,20,11620,8.068297,82500,83537.74
2025-07-09 09:30:00,ATM-10,PUT,92.8,94.75,91.2,93.7,14180,210280,10.687816,82500,83537.74
2025-07-09 09:30:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82600,83537.74
2025-07-09 09:30:00,ATM-9,PUT,108.25,109.6,106,109.15,5220,58280,10.643886,82600,83537.74
2025-07-09 09:30:00,ATM-8,CALL,975.8,975.8,975.8,975.8,0,2640,8.365391,82700,83537.74
2025-07-09 09:30:00,ATM-8,PUT,124.7,126.65,122.1,125.65,9280,42060,10.566577,82700,83537.74
2025-07-09 09:30:00,ATM-7,CALL,975.85,975.85,975.85,975.85,0,2640,8.644174,82800,83537.74
2025-07-09 09:30:00,ATM-7,PUT,144,146.35,141.05,145.35,4780,55020,10.523435,82800,83537.74
2025-07-09 09:30:00,ATM-6,CALL,900,900,885,885,80,2700,8.579538,82900,83537.74
2025-07-09 09:30:00,ATM-6,PUT,165.3,168.5,162.85,167.65,9040,31300,10.48532,82900,83537.74
2025-07-09 09:30:00,ATM-5,CALL,824.3,829.1,809.75,810.6,3080,53340,8.686077,83000,83537.74
2025-07-09 09:30:00,ATM-5,PUT,190.7,194,187.25,192.55,12580,166220,10.446435,83000,83537.74
2025-07-09 09:30:00,ATM-4,CALL,756.65,756.65,735.75,741.85,700,5960,8.842562,83100,83537.74
2025-07-09 09:30:00,ATM-4,PUT,217.8,222.1,215,221.35,11600,42260,10.436428,83100,83537.74
2025-07-09 09:30:00,ATM-3,CALL,687.5,687.5,668,670.2,1420,11600,8.814117,83200,83537.74
2025-07-09 09:30:00,ATM-3,PUT,249.6,253.55,245.5,253.2,11420,60360,10.426274,83200,83537.74
2025-07-09 09:30:00,ATM-2,CALL,621.8,624.2,599,606.15,3040,38920,8.886103,83300,83537.74
2025-07-09 09:30:00,ATM-2,PUT,284.25,290,280.1,288.25,13540,232720,10.41646,83300,83537.74
2025-07-09 09:30:00,ATM-1,CALL,557.8,560.15,541.7,544.2,4860,48840,8.911318,83400,83537.74
2025-07-09 09:30:00,ATM-1,PUT,321.9,328.5,317.1,326.05,16340,88360,10.393671,83400,83537.74
2025-07-09 09:30:00,ATM,CALL,499.25,502,484,486.6,32400,306440,8.944814,83500,83537.74
2025-07-09 09:30:00,ATM,PUT,364,371.55,358.5,369.25,41160,369500,10.418166,83500,83537.74
2025-07-09 09:30:00,ATM+1,CALL,442.6,445.3,429,430,44660,236220,8.907807,83600,83537.74
2025-07-09 09:30:00,ATM+1,PUT,408.9,416.7,402.95,415.25,58300,282720,10.426862,83600,83537.74
2025-07-09 09:30:00,ATM+2,CALL,393,394.6,379.75,380.85,35600,198420,8.948951,83700,83537.74
2025-07-09 09:30:00,ATM+2,PUT,458,467.5,453,466.25,20200,136540,10.470248,83700,83537.74
2025-07-09 09:30:00,ATM+3,CALL,346.05,349.05,333.5,334.2,12160,122640,8.954233,83800,83537.74
2025-07-09 09:30:00,ATM+3,PUT,510.75,521,505.2,520.2,7120,103840,10.501733,83800,83537.74
2025-07-09 09:30:00,ATM+4,CALL,302.9,305.35,291,292.8,16060,80320,8.988517,83900,83537.74
2025-07-09 09:30:00,ATM+4,PUT,566.4,578.9,561.4,575.95,2600,25180,10.495618,83900,83537.74
2025-07-09 09:30:00,ATM+5,CALL,264.15,264.8,252.75,254,32320,238060,8.992288,84000,83537.74
2025-07-09 09:30:00,ATM+5,PUT,630.15,640.25,623,638,2820,85640,10.558557,84000,83537.74
2025-07-09 09:30:00,ATM+6,CALL,228.4,229.6,218.7,219.65,11800,44600,9.012233,84100,83537.74
2025-07-09 09:30:00,ATM+6,PUT,691.3,705,691.3,703.15,320,7360,10.619671,84100,83537.74
2025-07-09 09:30:00,ATM+7,CALL,196.65,197.8,187.75,188.45,16580,67860,9.020571,84200,83537.74
2025-07-09 09:30:00,ATM+7,PUT,758.6,771.85,758.6,771,220,4860,10.672308,84200,83537.74
2025-07-09 09:30:00,ATM+8,CALL,168.1,169.5,160.75,161,10040,42620,9.037303,84300,83537.74
2025-07-09 09:30:00,ATM+8,PUT,838.3,838.3,838.3,838.3,40,4060,10.634167,84300,83537.74
2025-07-09 09:30:00,ATM+9,CALL,143.75,144.3,136.55,137.15,14480,53560,9.06583,84400,83537.74
2025-07-09 09:30:00,ATM+9,PUT,983.55,983.55,983.55,983.55,0,31580,11.007332,84400,83537.74
2025-07-09 09:30:00,ATM+10,CALL,122.1,122.6,116,116.5,21640,157900,9.103387,84500,83537.74
2025-07-09 09:30:00,ATM+10,PUT,995.9,998.2,993.45,998.2,120,31620,11.027359,84500,83537.74
2025-07-09 09:31:00,ATM-10,CALL,1215,1215,1215,1215,0,11620,8.068297,82600,83556.65
2025-07-09 09:31:00,ATM-10,PUT,109.95,111,106.4,106.4,6940,58280,10.662183,82600,83556.65
2025-07-09 09:31:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82700,83556.65
2025-07-09 09:31:00,ATM-9,PUT,126.35,127.65,122.3,122.3,8320,42060,10.576973,82700,83556.65
2025-07-09 09:31:00,ATM-8,CALL,989,989,989,989,20,2660,8.843935,82800,83556.65
2025-07-09 09:31:00,ATM-8,PUT,146.2,147.75,141.3,141.3,3700,55020,10.525374,82800,83556.65
2025-07-09 09:31:00,ATM-7,CALL,975.85,975.85,975.85,975.85,0,2640,8.644174,82900,83556.65
2025-07-09 09:31:00,ATM-7,PUT,168.05,170.1,161.95,161.95,4620,31300,10.452944,82900,83556.65
2025-07-09 09:31:00,ATM-6,CALL,805,831,804,831,2820,53340,8.863341,83000,83556.65
2025-07-09 09:31:00,ATM-6,PUT,193.95,195.95,186.35,186.35,15540,166220,10.416457,83000,83556.65
2025-07-09 09:31:00,ATM-5,CALL,735.7,762.2,731.5,760.5,820,5960,8.977411,83100,83556.65
2025-07-09 09:31:00,ATM-5,PUT,222.45,223.75,213.65,213.65,10660,42260,10.383126,83100,83556.65
2025-07-09 09:31:00,ATM-4,CALL,669.05,686.25,663.65,686.25,1620,11600,8.890417,83200,83556.65
2025-07-09 09:31:00,ATM-4,PUT,254.6,256,244.2,244.2,9200,60360,10.357204,83200,83556.65
2025-07-09 09:31:00,ATM-3,CALL,601.55,624.55,598,624.4,1980,38920,9.031777,83300,83556.65
2025-07-09 09:31:00,ATM-3,PUT,288.1,291.25,279.8,279.8,13100,232720,10.378236,83300,83556.65
2025-07-09 09:31:00,ATM-2,CALL,541.7,566.4,536.6,566.4,3940,48840,9.164273,83400,83556.65
2025-07-09 09:31:00,ATM-2,PUT,328,330.25,315.9,315.9,16740,88360,10.331022,83400,83556.65
2025-07-09 09:31:00,ATM-1,CALL,484.95,503.95,479.75,503.95,42820,306440,9.095317,83500,83556.65
2025-07-09 09:31:00,ATM-1,PUT,371,374.4,357.15,357.85,66340,369500,10.342817,83500,83556.65
2025-07-09 09:31:00,ATM,CALL,428.9,448.95,425,447.35,42020,236220,9.073439,83600,83556.65
2025-07-09 09:31:00,ATM,PUT,417.85,420,400.55,400.55,68180,282720,10.291554,83600,83556.65
2025-07-09 09:31:00,ATM+1,CALL,378.15,397.25,375.6,396.9,21480,198420,9.101518,83700,83556.65
2025-07-09 09:31:00,ATM+1,PUT,466.65,470,450.9,450.9,18820,136540,10.335758,83700,83556.65
2025-07-09 09:31:00,ATM+2,CALL,333.7,350.6,330,350.1,12100,122640,9.121689,83800,83556.65
2025-07-09 09:31:00,ATM+2,PUT,520.6,524.9,503.6,503.6,13160,103840,10.35309,83800,83556.65
2025-07-09 09:31:00,ATM+3,CALL,292,306.2,287.65,306.2,14240,80320,9.117568,83900,83556.65
2025-07-09 09:31:00,ATM+3,PUT,577.8,581.85,560,560,5000,25180,10.375552,83900,83556.65
2025-07-09 09:31:00,ATM+4,CALL,252.5,267.7,249.65,267.7,29820,238060,9.149378,84000,83556.65
2025-07-09 09:31:00,ATM+4,PUT,641,644.85,619.8,619.8,6020,85640,10.397827,84000,83556.65
2025-07-09 09:31:00,ATM+5,CALL,218.4,231.35,215.5,231.35,7720,44600,9.142794,84100,83556.65
