datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:31:00,ATM+5,PUT,708.25,708.25,689.85,689.85,300,7360,10.588535,84100,83556.65
2025-07-09 09:31:00,ATM+6,CALL,187.95,199,185,199,13600,67860,9.144869,84200,83556.65
2025-07-09 09:31:00,ATM+6,PUT,773.9,779.95,767.85,767.85,260,4860,10.908418,84200,83556.65
2025-07-09 09:31:00,ATM+7,CALL,160.05,170.85,158.2,170.85,13920,42620,9.166819,84300,83556.65
2025-07-09 09:31:00,ATM+7,PUT,771,771,771,771,0,4860,10.672308,84300,83556.65
2025-07-09 09:31:00,ATM+8,CALL,136.6,145.65,134.55,145.65,8780,53560,9.181739,84400,83556.65
2025-07-09 09:31:00,ATM+8,PUT,917.7,917.7,917.7,917.7,20,2300,11.212789,84400,83556.65
2025-07-09 09:31:00,ATM+9,CALL,115.95,124.8,114.45,124.8,27340,157900,9.238542,84500,83556.65
2025-07-09 09:31:00,ATM+9,PUT,1006.45,1006.45,988,988,720,31620,11.137848,84500,83556.65
2025-07-09 09:31:00,ATM+10,CALL,98.25,105.4,96.75,105.4,11500,60260,9.257528,84600,83556.65
2025-07-09 09:31:00,ATM+10,PUT,1060,1060,1060,1060,20,380,11.027365,84600,83556.65
2025-07-09 09:32:00,ATM-10,CALL,1245,1245,1230,1230,40,11620,8.956346,82500,83535.52
2025-07-09 09:32:00,ATM-10,PUT,91.45,97.35,89.5,95.3,89740,210280,10.737365,82500,83535.52
2025-07-09 09:32:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82600,83535.52
2025-07-09 09:32:00,ATM-9,PUT,105,112.1,103.5,110.25,16280,58280,10.670289,82600,83535.52
2025-07-09 09:32:00,ATM-8,CALL,989,989,989,989,0,2660,8.843935,82700,83535.52
2025-07-09 09:32:00,ATM-8,PUT,121.65,129.05,119.5,127.05,11980,42060,10.599532,82700,83535.52
2025-07-09 09:32:00,ATM-7,CALL,998.1,999.85,975.95,975.95,100,2660,8.995883,82800,83535.52
2025-07-09 09:32:00,ATM-7,PUT,140,148.5,138.3,145.7,6920,55020,10.520151,82800,83535.52
2025-07-09 09:32:00,ATM-6,CALL,920.65,920.65,911.55,911.55,120,2700,9.474532,82900,83535.52
2025-07-09 09:32:00,ATM-6,PUT,161.5,170.55,158.5,167.3,5980,31300,10.460241,82900,83535.52
2025-07-09 09:32:00,ATM-5,CALL,836,845,827.2,827.2,2500,53340,9.224316,83000,83535.52
2025-07-09 09:32:00,ATM-5,PUT,184.25,195.95,182.55,192.55,21920,166220,10.430679,83000,83535.52
2025-07-09 09:32:00,ATM-4,CALL,765.95,771.35,764.3,771.25,220,5960,9.685302,83100,83535.52
2025-07-09 09:32:00,ATM-4,PUT,212.5,223.7,209.45,221.2,11020,42260,10.415789,83100,83535.52
2025-07-09 09:32:00,ATM-3,CALL,694,701.25,674.25,674.45,980,11600,8.96601,83200,83535.52
2025-07-09 09:32:00,ATM-3,PUT,241.25,255,239.4,252,14100,60360,10.37835,83200,83535.52
2025-07-09 09:32:00,ATM-2,CALL,629.85,635,610.15,613.95,2980,38920,9.11665,83300,83535.52
2025-07-09 09:32:00,ATM-2,PUT,276.95,290,272.75,287.1,19080,232720,10.369602,83300,83535.52
2025-07-09 09:32:00,ATM-1,CALL,563.05,572.8,547.65,552.9,9740,48840,9.153404,83400,83535.52
2025-07-09 09:32:00,ATM-1,PUT,312.6,327.85,309.6,325.1,14900,88360,10.350998,83400,83535.52
2025-07-09 09:32:00,ATM,CALL,507.75,512.75,488.25,493.9,49420,306440,9.146381,83500,83535.52
2025-07-09 09:32:00,ATM,PUT,355,370.45,350.35,366.85,73840,369500,10.340783,83500,83535.52
2025-07-09 09:32:00,ATM+1,CALL,451,459,434.4,439.6,40960,236220,9.157488,83600,83535.52
2025-07-09 09:32:00,ATM+1,PUT,397.85,415.45,393.25,412,64400,282720,10.328955,83600,83535.52
2025-07-09 09:32:00,ATM+2,CALL,399.2,404.7,384.75,389.35,29820,198420,9.170421,83700,83535.52
2025-07-09 09:32:00,ATM+2,PUT,449,466.95,443.1,462.4,21640,136540,10.357062,83700,83535.52
2025-07-09 09:32:00,ATM+3,CALL,351.6,357.15,338.55,342.85,22080,122640,9.178527,83800,83535.52
2025-07-09 09:32:00,ATM+3,PUT,497.9,519.7,495.55,517.15,14180,103840,10.404638,83800,83535.52
2025-07-09 09:32:00,ATM+4,CALL,307.35,312.2,296.15,300,13740,80320,9.180424,83900,83535.52
2025-07-09 09:32:00,ATM+4,PUT,557.15,577.1,550.35,572.6,3720,25180,10.388484,83900,83535.52
2025-07-09 09:32:00,ATM+5,CALL,266.55,272,257.85,261.3,29720,238060,9.189646,84000,83535.52
2025-07-09 09:32:00,ATM+5,PUT,615.05,638.2,608.45,633.6,5200,85640,10.422513,84000,83535.52
2025-07-09 09:32:00,ATM+6,CALL,232.9,235.85,223.3,226.55,7720,44600,9.204749,84100,83535.52
2025-07-09 09:32:00,ATM+6,PUT,683.25,703.6,676.5,702.8,420,7360,10.577193,84100,83535.52
2025-07-09 09:32:00,ATM+7,CALL,200.6,203,193,195.05,11640,67860,9.21217,84200,83535.52
2025-07-09 09:32:00,ATM+7,PUT,744.3,773.6,741.9,773.6,420,4860,10.701089,84200,83535.52
2025-07-09 09:32:00,ATM+8,CALL,172.5,174.4,165.45,167.5,9100,42620,9.234882,84300,83535.52
2025-07-09 09:32:00,ATM+8,PUT,815,840,813.1,840,180,4060,10.638611,84300,83535.52
2025-07-09 09:32:00,ATM+9,CALL,146.95,148.95,141.35,143.15,8080,53560,9.259616,84400,83535.52
2025-07-09 09:32:00,ATM+9,PUT,988,988,988,988,0,31620,11.137848,84400,83535.52
2025-07-09 09:32:00,ATM+10,CALL,124.2,127.6,120.65,122.35,31180,157900,9.304769,84500,83535.52
2025-07-09 09:32:00,ATM+10,PUT,965,996,965,996,320,31620,10.916826,84500,83535.52
2025-07-09 09:33:00,ATM-10,CALL,1227.9,1227.9,1219.05,1221.45,100,11640,8.85241,82500,83528.35
2025-07-09 09:33:00,ATM-10,PUT,94.7,96,94.1,94.95,7000,226920,10.681761,82500,83528.35
2025-07-09 09:33:00,ATM-9,CALL,1079.15,1079.15,1079.15,1079.15,0,1820,8.75107,82600,83528.35
2025-07-09 09:33:00,ATM-9,PUT,109.25,110.85,108.95,109.7,3840,60440,10.606728,82600,83528.35
2025-07-09 09:33:00,ATM-8,CALL,1061.85,1061.85,1045.45,1045.45,60,1840,8.728309,82700,83528.35
2025-07-09 09:33:00,ATM-8,PUT,126.9,127.85,125.25,126.25,4880,48640,10.527052,82700,83528.35
2025-07-09 09:33:00,ATM-7,CALL,975.95,975.95,975.95,975.95,0,2660,8.995883,82800,83528.35
2025-07-09 09:33:00,ATM-7,PUT,144.55,147.2,144.55,146.35,2640,56640,10.491945,82800,83528.35
2025-07-09 09:33:00,ATM-6,CALL,895.05,914.1,890,890,1080,2740,8.980786,82900,83528.35
2025-07-09 09:33:00,ATM-6,PUT,166.85,169.35,166,167.35,2960,38600,10.410972,82900,83528.35
2025-07-09 09:33:00,ATM-5,CALL,823.05,823.05,812,812,660,56080,8.940664,83000,83528.35
2025-07-09 09:33:00,ATM-5,PUT,191.95,194.55,190.55,192.8,13240,170280,10.38407,83000,83528.35
2025-07-09 09:33:00,ATM-4,CALL,750.6,750.6,740,740,440,6740,8.981035,83100,83528.35
2025-07-09 09:33:00,ATM-4,PUT,220,222.75,217.8,221.5,6700,47160,10.36711,83100,83528.35
2025-07-09 09:33:00,ATM-3,CALL,681.85,681.85,673.2,676.2,440,12800,9.139104,83200,83528.35
2025-07-09 09:33:00,ATM-3,PUT,249.1,254.6,248.55,251.6,6380,66220,10.308465,83200,83528.35
2025-07-09 09:33:00,ATM-2,CALL,617.45,617.45,608.45,609.75,700,41000,9.128576,83300,83528.35
2025-07-09 09:33:00,ATM-2,PUT,284.95,289.15,283.45,286.2,7840,237880,10.284204,83300,83528.35
2025-07-09 09:33:00,ATM-1,CALL,554.5,554.8,545,547.4,3140,52860,9.127396,83400,83528.35
2025-07-09 09:33:00,ATM-1,PUT,323,327.7,321.15,327,14800,96640,10.328303,83400,83528.35
2025-07-09 09:33:00,ATM,CALL,496.1,497.4,487,487.5,18920,320800,9.0935,83500,83528.35
2025-07-09 09:33:00,ATM,PUT,365,370.6,363.35,370,31980,378980,10.341778,83500,83528.35
2025-07-09 09:33:00,ATM+1,CALL,440.5,442.6,432.6,435.15,20100,252920,9.143606,83600,83528.35
2025-07-09 09:33:00,ATM+1,PUT,410.8,415.5,407.8,412.55,33000,297000,10.264378,83600,83528.35
2025-07-09 09:33:00,ATM+2,CALL,391.55,391.55,382,385.8,14060,217420,9.170675,83700,83528.35
2025-07-09 09:33:00,ATM+2,PUT,459.85,466.1,457.8,464.55,9700,143720,10.323532,83700,83528.35
2025-07-09 09:33:00,ATM+3,CALL,345.15,345.15,336.15,337.8,8380,132920,9.13755,83800,83528.35
2025-07-09 09:33:00,ATM+3,PUT,513.6,521,510.55,516.3,6940,104240,10.29594,83800,83528.35
2025-07-09 09:33:00,ATM+4,CALL,301.85,302.1,294.35,295.35,7240,89620,9.141542,83900,83528.35
2025-07-09 09:33:00,ATM+4,PUT,570.1,577.65,568.4,575.3,2080,25180,10.355484,83900,83528.35
2025-07-09 09:33:00,ATM+5,CALL,261.95,263.15,255.6,258.2,16220,244460,9.180522,84000,83528.35
2025-07-09 09:33:00,ATM+5,PUT,630.4,640,627.7,634.85,5200,85340,10.348437,84000,83528.35
2025-07-09 09:33:00,ATM+6,CALL,227.5,227.5,221.1,222.3,5700,49460,9.159871,84100,83528.35
2025-07-09 09:33:00,ATM+6,PUT,694.35,694.35,694.35,694.35,140,7360,10.257457,84100,83528.35
2025-07-09 09:33:00,ATM+7,CALL,195.9,196.75,190.9,192.65,7040,72720,9.207039,84200,83528.35
2025-07-09 09:33:00,ATM+7,PUT,764.7,774,764.7,768.7,280,4860,10.455343,84200,83528.35
2025-07-09 09:33:00,ATM+8,CALL,168.75,168.75,163.4,164.9,2700,47620,9.217321,84300,83528.35
2025-07-09 09:33:00,ATM+8,PUT,836.9,836.9,836.9,836.9,40,4060,10.423664,84300,83528.35
2025-07-09 09:33:00,ATM+9,CALL,144.8,144.8,139.75,140.85,5700,58080,9.243169,84400,83528.35
2025-07-09 09:33:00,ATM+9,PUT,921.6,921.6,921.6,921.6,20,2340,10.764912,84400,83528.35
2025-07-09 09:33:00,ATM+10,CALL,123.5,123.5,119.15,120.15,10300,168260,9.283825,84500,83528.35
2025-07-09 09:33:00,ATM+10,PUT,997.95,1000.8,997.95,1000.8,520,31780,10.900009,84500,83528.35
2025-07-09 09:34:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,20,1200,7.895884,82600,83551.49
2025-07-09 09:34:00,ATM-10,PUT,109.55,110.3,105.75,105.95,10600,60440,10.615687,82600,83551.49
2025-07-09 09:34:00,ATM-9,CALL,1055,1055,1055,1055,20,1840,8.313504,82700,83551.49
2025-07-09 09:34:00,ATM-9,PUT,126.55,127.05,121.75,122,3140,48640,10.535234,82700,83551.49
2025-07-09 09:34:00,ATM-8,CALL,975.35,984.25,975.35,984,60,2680,8.820511,82800,83551.49
2025-07-09 09:34:00,ATM-8,PUT,145.9,146.7,140.2,140.85,1980,56640,10.478,82800,83551.49
2025-07-09 09:34:00,ATM-7,CALL,890,890,890,890,20,2740,8.382238,82900,83551.49
2025-07-09 09:34:00,ATM-7,PUT,167.9,168.15,161.1,161.3,2760,38600,10.398794,82900,83551.49
2025-07-09 09:34:00,ATM-6,CALL,815,835,813.25,835,3000,56080,9.101443,83000,83551.49
2025-07-09 09:34:00,ATM-6,PUT,193.1,193.1,185.1,185.7,15760,170280,10.361422,83000,83551.49
2025-07-09 09:34:00,ATM-5,CALL,812,812,812,812,0,56080,8.940664,83100,83551.49
2025-07-09 09:34:00,ATM-5,PUT,220.35,221.05,212.1,212.25,5600,47160,10.306985,83100,83551.49
2025-07-09 09:34:00,ATM-4,CALL,679.8,694.45,676.9,694.45,440,12800,9.200449,83200,83551.49
2025-07-09 09:34:00,ATM-4,PUT,251.45,252.95,242.2,242.2,5560,66220,10.265044,83200,83551.49
2025-07-09 09:34:00,ATM-3,CALL,609.85,626.75,608.95,626.75,840,41000,9.177002,83300,83551.49
2025-07-09 09:34:00,ATM-3,PUT,287.85,288,276.55,276.55,6160,237880,10.25465,83300,83551.49
2025-07-09 09:34:00,ATM-2,CALL,547.85,566,547.85,564.1,3740,52860,9.187937,83400,83551.49
2025-07-09 09:34:00,ATM-2,PUT,325.45,326.15,313.6,313.6,9220,96640,10.22932,83400,83551.49
2025-07-09 09:34:00,ATM-1,CALL,490.05,505.9,489.35,505.9,29840,320800,9.213229,83500,83551.49
2025-07-09 09:34:00,ATM-1,PUT,367.9,369.1,354.5,354.5,66540,378980,10.214498,83500,83551.49
2025-07-09 09:34:00,ATM,CALL,434.1,450,434.1,450,21400,252920,9.201001,83600,83551.49
2025-07-09 09:34:00,ATM,PUT,413.65,413.9,399,399.9,32100,297000,10.222783,83600,83551.49
2025-07-09 09:34:00,ATM+1,CALL,384.25,399,384.25,399,15920,217420,9.211049,83700,83551.49
2025-07-09 09:34:00,ATM+1,PUT,464.65,464.65,447.65,450.05,14460,143720,10.258477,83700,83551.49
2025-07-09 09:34:00,ATM+2,CALL,338.1,350.45,337.95,350.35,11180,132920,9.184341,83800,83551.49
2025-07-09 09:34:00,ATM+2,PUT,517,518,501.3,501.3,7560,104240,10.237928,83800,83551.49
2025-07-09 09:34:00,ATM+3,CALL,295.5,307.2,295.05,307.2,9500,89620,9.193868,83900,83551.49
2025-07-09 09:34:00,ATM+3,PUT,574.85,575,557.2,557.4,4700,25180,10.247848,83900,83551.49
2025-07-09 09:34:00,ATM+4,CALL,257.2,269,257.2,269,26340,244460,9.229948,84000,83551.49
2025-07-09 09:34:00,ATM+4,PUT,635,636.45,616.95,620.25,3360,85340,10.33583,84000,83551.49
2025-07-09 09:34:00,ATM+5,CALL,222.6,233.35,222.6,232.9,4900,49460,9.227491,84100,83551.49
2025-07-09 09:34:00,ATM+5,PUT,692,692,682.25,682.25,180,7480,10.32498,84100,83551.49
2025-07-09 09:34:00,ATM+6,CALL,191.75,201.25,191.75,201.25,9120,72720,9.246589,84200,83551.49
2025-07-09 09:34:00,ATM+6,PUT,768.5,768.5,768.5,768.5,40,4860,10.840536,84200,83551.49
2025-07-09 09:34:00,ATM+7,CALL,165.1,172.95,165.1,172.95,2580,47620,9.265099,84300,83551.49
2025-07-09 09:34:00,ATM+7,PUT,768.7,768.7,768.7,768.7,0,4860,10.455343,84300,83551.49
2025-07-09 09:34:00,ATM+8,CALL,140.6,147.55,140.6,147.15,4300,58080,9.26402,84400,83551.49
2025-07-09 09:34:00,ATM+8,PUT,909.8,909.8,909.8,909.8,20,2340,10.90081,84400,83551.49
2025-07-09 09:34:00,ATM+9,CALL,120,126.1,120,126.1,8760,168260,9.315733,84500,83551.49
2025-07-09 09:34:00,ATM+9,PUT,1000.35,1000.35,976.55,976.55,160,31780,10.702195,84500,83551.49
2025-07-09 09:34:00,ATM+10,CALL,101.75,107.5,101.75,107.5,5180,61340,9.363079,84600,83551.49
2025-07-09 09:34:00,ATM+10,PUT,1000.8,1000.8,1000.8,1000.8,0,31780,10.900009,84600,83551.49
2025-07-09 09:35:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83570.04
2025-07-09 09:35:00,ATM-10,PUT,106.7,106.95,101.9,105.45,7640,60440,10.711757,82600,83570.04
2025-07-09 09:35:00,ATM-9,CALL,1081.35,1081.35,1081.35,1081.35,100,1840,8.743858,82700,83570.04
2025-07-09 09:35:00,ATM-9,PUT,122.45,122.7,117.4,121.9,5980,48640,10.651182,82700,83570.04
2025-07-09 09:35:00,ATM-8,CALL,987.85,1010.6,987.85,994.9,260,2680,8.658526,82800,83570.04
2025-07-09 09:35:00,ATM-8,PUT,141.15,141.15,135.05,141,5740,56640,10.607707,82800,83570.04
2025-07-09 09:35:00,ATM-7,CALL,913.5,913.5,913.5,913.5,60,2740,8.668252,82900,83570.04
2025-07-09 09:35:00,ATM-7,PUT,162.7,162.75,155.55,161.8,7200,38600,10.544649,82900,83570.04
2025-07-09 09:35:00,ATM-6,CALL,831.95,854,831.2,840,3260,56080,8.82739,83000,83570.04
2025-07-09 09:35:00,ATM-6,PUT,185.4,186.85,178.25,185.65,25780,170280,10.497967,83000,83570.04
2025-07-09 09:35:00,ATM-5,CALL,766.8,780,761.05,761.05,1200,6740,8.719477,83100,83570.04
2025-07-09 09:35:00,ATM-5,PUT,213.75,214.15,204.9,213.05,13540,47160,10.473679,83100,83570.04
2025-07-09 09:35:00,ATM-4,CALL,695,709.2,694.9,695.25,2000,12800,8.883305,83200,83570.04
2025-07-09 09:35:00,ATM-4,PUT,244.15,244.65,234.95,243.65,9900,66220,10.455696,83200,83570.04
2025-07-09 09:35:00,ATM-3,CALL,630.9,642.1,628.3,628.5,4320,41000,8.915166,83300,83570.04
2025-07-09 09:35:00,ATM-3,PUT,278.5,278.85,268.55,277.7,9380,237880,10.445936,83300,83570.04
2025-07-09 09:35:00,ATM-2,CALL,565.6,581.3,563.35,566,11320,52860,8.956324,83400,83570.04
2025-07-09 09:35:00,ATM-2,PUT,315.75,315.75,303.9,315,20340,96640,10.436004,83400,83570.04
2025-07-09 09:35:00,ATM-1,CALL,503.5,521.4,503.5,506,81400,320800,8.962454,83500,83570.04
2025-07-09 09:35:00,ATM-1,PUT,357.6,357.75,344.9,355.1,75680,378980,10.413172,83500,83570.04
2025-07-09 09:35:00,ATM,CALL,448.55,461.9,448.15,448.25,54940,252920,8.928475,83600,83570.04
2025-07-09 09:35:00,ATM,PUT,401.45,402,388.9,400.75,53440,297000,10.439695,83600,83570.04
2025-07-09 09:35:00,ATM+1,CALL,396.45,410.25,396.45,398.15,35200,217420,8.977876,83700,83570.04
2025-07-09 09:35:00,ATM+1,PUT,450.55,450.8,437.4,449,24280,143720,10.445752,83700,83570.04
2025-07-09 09:35:00,ATM+2,CALL,349.15,362.55,349.15,351,24940,132920,9.001827,83800,83570.04
2025-07-09 09:35:00,ATM+2,PUT,503.3,504.2,487.9,501.45,14940,104240,10.468342,83800,83570.04
2025-07-09 09:35:00,ATM+3,CALL,306.5,317.25,306.2,307.85,13940,89620,9.025839,83900,83570.04
2025-07-09 09:35:00,ATM+3,PUT,559.4,560.15,544.9,558.45,4600,25180,10.516583,83900,83570.04
2025-07-09 09:35:00,ATM+4,CALL,267.6,279.15,267.35,267.85,54760,244460,9.03186,84000,83570.04
2025-07-09 09:35:00,ATM+4,PUT,620,620.55,603.15,618.85,5560,85340,10.566145,84000,83570.04
2025-07-09 09:35:00,ATM+5,CALL,234,241.65,231.9,232.35,7180,49460,9.05456,84100,83570.04
2025-07-09 09:35:00,ATM+5,PUT,680,684.1,666.6,683.9,320,7480,10.649954,84100,83570.04
2025-07-09 09:35:00,ATM+6,CALL,200,209.3,199.75,200.8,13080,72720,9.08563,84200,83570.04
2025-07-09 09:35:00,ATM+6,PUT,748,748.95,732.75,748.95,200,4860,10.658509,84200,83570.04
2025-07-09 09:35:00,ATM+7,CALL,171.75,179.75,171.5,171.6,4680,47620,9.088044,84300,83570.04
2025-07-09 09:35:00,ATM+7,PUT,814.15,842.15,807.85,842.15,800,4020,11.311794,84300,83570.04
2025-07-09 09:35:00,ATM+8,CALL,146.9,154,146.8,147.3,6180,58080,9.136088,84400,83570.04
2025-07-09 09:35:00,ATM+8,PUT,885.9,895.45,885.9,895.45,160,2340,10.872786,84400,83570.04
2025-07-09 09:35:00,ATM+9,CALL,125.4,131.3,125.2,125.75,15500,168260,9.179726,84500,83570.04
2025-07-09 09:35:00,ATM+9,PUT,965,973.55,958,971.1,620,31780,10.94179,84500,83570.04
2025-07-09 09:35:00,ATM+10,CALL,106.3,111.7,106.3,106.35,6840,61340,9.205888,84600,83570.04
2025-07-09 09:35:00,ATM+10,PUT,1057.8,1057.8,1057.8,1057.8,20,380,11.267272,84600,83570.04
2025-07-09 09:36:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83557.68
2025-07-09 09:36:00,ATM-10,PUT,105,106,102.2,104.05,5420,63560,10.585613,82600,83557.68
2025-07-09 09:36:00,ATM-9,CALL,1081.35,1081.35,1081.35,1081.35,0,1840,8.743858,82700,83557.68
2025-07-09 09:36:00,ATM-9,PUT,121.3,122.65,118.05,119.85,2380,50820,10.50333,82700,83557.68
2025-07-09 09:36:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83557.68
2025-07-09 09:36:00,ATM-8,PUT,139.95,141.05,136.3,138.25,4940,57780,10.438695,82800,83557.68
2025-07-09 09:36:00,ATM-7,CALL,925.95,925.95,916.85,916.85,120,3760,9.100725,82900,83557.68
2025-07-09 09:36:00,ATM-7,PUT,161.1,161.3,156.8,158.95,3680,42780,10.373889,82900,83557.68
2025-07-09 09:36:00,ATM-6,CALL,841.8,848.75,838.5,845.2,560,53080,9.264693,83000,83557.68
2025-07-09 09:36:00,ATM-6,PUT,184.85,185.55,180.5,182.85,10980,177540,10.328758,83000,83557.68
2025-07-09 09:36:00,ATM-5,CALL,766.6,766.6,766.6,766.6,20,6740,9.12954,83100,83557.68
2025-07-09 09:36:00,ATM-5,PUT,211.7,213.5,206.65,209,4440,55760,10.270093,83100,83557.68
2025-07-09 09:36:00,ATM-4,CALL,695.25,701.55,693.8,698.7,920,12880,9.201167,83200,83557.68
2025-07-09 09:36:00,ATM-4,PUT,241.9,244,236.75,240.45,2820,66220,10.272738,83200,83557.68
2025-07-09 09:36:00,ATM-3,CALL,633.3,637.5,630.15,633.7,840,41000,9.250372,83300,83557.68
2025-07-09 09:36:00,ATM-3,PUT,276.15,277.5,269.9,272.9,6200,240500,10.220474,83300,83557.68
2025-07-09 09:36:00,ATM-2,CALL,567.4,574.7,565,568.9,3400,53400,9.212715,83400,83557.68
2025-07-09 09:36:00,ATM-2,PUT,313,315.55,306.85,310,6680,96640,10.202266,83400,83557.68
2025-07-09 09:36:00,ATM-1,CALL,507.45,514.85,505.5,511,28220,320800,9.25002,83500,83557.68
2025-07-09 09:36:00,ATM-1,PUT,354.55,356.4,346.7,351.35,25500,391740,10.203507,83500,83557.68
2025-07-09 09:36:00,ATM,CALL,449.85,457.8,449.8,453,22360,277540,9.194367,83600,83557.68
2025-07-09 09:36:00,ATM,PUT,397.95,400.5,389.6,394.5,41920,297000,10.165126,83600,83557.68
2025-07-09 09:36:00,ATM+1,CALL,398.55,405.6,398.55,402.45,29420,224120,9.220365,83700,83557.68
2025-07-09 09:36:00,ATM+1,PUT,447.7,450,438.65,444.85,11860,148620,10.210712,83700,83557.68
2025-07-09 09:36:00,ATM+2,CALL,352,357.25,350.2,355,9140,141180,9.226942,83800,83557.68
2025-07-09 09:36:00,ATM+2,PUT,499.5,502,491.3,495.9,5740,107500,10.19043,83800,83557.68
2025-07-09 09:36:00,ATM+3,CALL,307.45,313.35,307.45,310.85,6680,97180,9.219323,83900,83557.68
2025-07-09 09:36:00,ATM+3,PUT,551,558.8,546.65,553,1760,27600,10.228107,83900,83557.68
2025-07-09 09:36:00,ATM+4,CALL,268.7,273.65,268.45,272,11140,265160,9.246024,84000,83557.68
2025-07-09 09:36:00,ATM+4,PUT,615.2,618.75,607.05,612.45,3320,83720,10.240004,84000,83557.68
2025-07-09 09:36:00,ATM+5,CALL,235.15,237.45,232.7,235.2,2860,55160,9.23242,84100,83557.68
2025-07-09 09:36:00,ATM+5,PUT,676.85,681.95,675,675,300,7540,10.244961,84100,83557.68
2025-07-09 09:36:00,ATM+6,CALL,201,205.15,201,204,4960,84180,9.268898,84200,83557.68
2025-07-09 09:36:00,ATM+6,PUT,740,746.8,740,746.8,220,5120,10.399929,84200,83557.68
2025-07-09 09:36:00,ATM+7,CALL,174.05,176.45,171.9,174.4,3480,54920,9.258822,84300,83557.68
2025-07-09 09:36:00,ATM+7,PUT,813.45,813.45,813.45,813.45,20,4160,10.349206,84300,83557.68
2025-07-09 09:36:00,ATM+8,CALL,147.9,151.1,147.45,149.8,1780,64060,9.29762,84400,83557.68
2025-07-09 09:36:00,ATM+8,PUT,895.45,895.45,895.45,895.45,0,2340,10.872786,84400,83557.68
2025-07-09 09:36:00,ATM+9,CALL,126.5,128.9,125.75,128,11880,171840,9.333875,84500,83557.68
2025-07-09 09:36:00,ATM+9,PUT,971.1,972.75,963.2,969.8,480,31820,10.642038,84500,83557.68
2025-07-09 09:36:00,ATM+10,CALL,106.9,109.7,106.55,108.5,7480,54760,9.357957,84600,83557.68
2025-07-09 09:36:00,ATM+10,PUT,1057.8,1057.8,1057.8,1057.8,0,380,11.267272,84600,83557.68
2025-07-09 09:37:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83565.19
2025-07-09 09:37:00,ATM-10,PUT,104.15,105.95,103.6,105,3940,63560,10.666679,82600,83565.19
2025-07-09 09:37:00,ATM-9,CALL,1081.35,1081.35,1081.35,1081.35,0,1840,8.743858,82700,83565.19
2025-07-09 09:37:00,ATM-9,PUT,120.05,121.85,119.5,120.55,3000,50820,10.575492,82700,83565.19
2025-07-09 09:37:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83565.19
2025-07-09 09:37:00,ATM-8,PUT,138.6,140.55,137.95,140,2920,57780,10.544661,82800,83565.19
2025-07-09 09:37:00,ATM-7,CALL,916.85,916.85,914.25,914.25,240,3760,8.823913,82900,83565.19
2025-07-09 09:37:00,ATM-7,PUT,159,161.75,159,161,900,42780,10.487827,82900,83565.19
2025-07-09 09:37:00,ATM-6,CALL,839.35,843.6,835.9,835.9,480,53080,8.8183,83000,83565.19
2025-07-09 09:37:00,ATM-6,PUT,183.9,185.4,182.7,185.05,7640,177540,10.446257,83000,83565.19
2025-07-09 09:37:00,ATM-5,CALL,762,762,762,762,20,6740,8.849076,83100,83565.19
2025-07-09 09:37:00,ATM-5,PUT,210.2,213.1,209.05,211.55,3100,55760,10.396898,83100,83565.19
2025-07-09 09:37:00,ATM-4,CALL,693,701,693,701,260,12880,9.125677,83200,83565.19
