datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:37:00,ATM-4,PUT,240.7,243,239,240.9,4180,66220,10.346614,83200,83565.19
2025-07-09 09:37:00,ATM-3,CALL,633.45,633.45,625.1,630,340,41000,9.035212,83300,83565.19
2025-07-09 09:37:00,ATM-3,PUT,273.7,277,273.5,277,2520,240500,10.387216,83300,83565.19
2025-07-09 09:37:00,ATM-2,CALL,567.7,571.7,563.15,569.1,1560,53400,9.105905,83400,83565.19
2025-07-09 09:37:00,ATM-2,PUT,310.95,314.9,309.9,314.9,4220,96640,10.389398,83400,83565.19
2025-07-09 09:37:00,ATM-1,CALL,509.4,512.5,503.4,505,18160,320800,9.0073,83500,83565.19
2025-07-09 09:37:00,ATM-1,PUT,351.7,355.75,350.1,355.05,21700,391740,10.364835,83500,83565.19
2025-07-09 09:37:00,ATM,CALL,452.95,455.7,447.15,449.05,26060,277540,9.009633,83600,83565.19
2025-07-09 09:37:00,ATM,PUT,395.3,399.75,394.5,399.1,17300,297000,10.351201,83600,83565.19
2025-07-09 09:37:00,ATM+1,CALL,401.55,404.4,396.85,398.85,22100,224120,9.051655,83700,83565.19
2025-07-09 09:37:00,ATM+1,PUT,445.25,449.8,443.65,448.95,8380,148620,10.390507,83700,83565.19
2025-07-09 09:37:00,ATM+2,CALL,353.5,356.85,349.55,350.85,5860,141180,9.051769,83800,83565.19
2025-07-09 09:37:00,ATM+2,PUT,497.55,502.5,496.4,500.7,3160,107500,10.392955,83800,83565.19
2025-07-09 09:37:00,ATM+3,CALL,309.6,312,306,307.25,5380,97180,9.061426,83900,83565.19
2025-07-09 09:37:00,ATM+3,PUT,553.55,558.6,552.35,558,1720,27600,10.443515,83900,83565.19
2025-07-09 09:37:00,ATM+4,CALL,270.9,272.7,266.9,268,9880,265160,9.081651,84000,83565.19
2025-07-09 09:37:00,ATM+4,PUT,612.45,618,612.45,618,500,83720,10.478472,84000,83565.19
2025-07-09 09:37:00,ATM+5,CALL,234.4,236.45,231.2,232.7,5100,55160,9.106427,84100,83565.19
2025-07-09 09:37:00,ATM+5,PUT,678.95,678.95,678.95,678.95,20,7540,10.45697,84100,83565.19
2025-07-09 09:37:00,ATM+6,CALL,202.7,204.5,199.85,201.05,18020,84180,9.132647,84200,83565.19
2025-07-09 09:37:00,ATM+6,PUT,752,752,750.6,750.6,40,5120,10.620481,84200,83565.19
2025-07-09 09:37:00,ATM+7,CALL,174,175.45,171.6,172.95,1860,54920,9.16289,84300,83565.19
2025-07-09 09:37:00,ATM+7,PUT,818.9,818.9,818.9,818.9,20,4160,10.628119,84300,83565.19
2025-07-09 09:37:00,ATM+8,CALL,148.2,150.15,146.25,147.5,2240,64060,9.177925,84400,83565.19
2025-07-09 09:37:00,ATM+8,PUT,893.35,893.35,893.35,893.35,60,2380,10.72263,84400,83565.19
2025-07-09 09:37:00,ATM+9,CALL,127.1,128.6,125,125.9,7620,171840,9.218538,84500,83565.19
2025-07-09 09:37:00,ATM+9,PUT,969.8,974.75,969.8,974.75,40,31820,10.94383,84500,83565.19
2025-07-09 09:37:00,ATM+10,CALL,107.85,108.95,105.8,106.8,14700,54760,9.253385,84600,83565.19
2025-07-09 09:37:00,ATM+10,PUT,1057.8,1057.8,1057.8,1057.8,0,380,11.267272,84600,83565.19
2025-07-09 09:38:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83570.27
2025-07-09 09:38:00,ATM-10,PUT,104.45,105,100.75,102.25,8260,63560,10.597468,82600,83570.27
2025-07-09 09:38:00,ATM-9,CALL,1070,1070,1070,1070,20,1860,8.26165,82700,83570.27
2025-07-09 09:38:00,ATM-9,PUT,120.15,121.85,116.4,117.7,2920,50820,10.511412,82700,83570.27
2025-07-09 09:38:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83570.27
2025-07-09 09:38:00,ATM-8,PUT,140.3,140.3,134.4,136.15,2200,57780,10.457147,82800,83570.27
2025-07-09 09:38:00,ATM-7,CALL,909.15,909.15,909.15,909.15,20,3760,8.518559,82900,83570.27
2025-07-09 09:38:00,ATM-7,PUT,160.5,160.55,154.1,156.05,3620,42780,10.376771,82900,83570.27
2025-07-09 09:38:00,ATM-6,CALL,839.25,839.25,832.7,837,720,53080,8.733369,83000,83570.27
2025-07-09 09:38:00,ATM-6,PUT,183.8,186.45,178.6,181.7,11980,177540,10.390374,83000,83570.27
2025-07-09 09:38:00,ATM-5,CALL,762,762,758.35,758.35,300,6740,8.64043,83100,83570.27
2025-07-09 09:38:00,ATM-5,PUT,211.15,213.8,205,208.1,3800,55760,10.345024,83100,83570.27
2025-07-09 09:38:00,ATM-4,CALL,693.65,694.35,691,691,360,12880,8.768703,83200,83570.27
2025-07-09 09:38:00,ATM-4,PUT,242,243.6,235,237.45,3460,66220,10.300905,83200,83570.27
2025-07-09 09:38:00,ATM-3,CALL,630.45,633,624,632.55,540,41000,9.015371,83300,83570.27
2025-07-09 09:38:00,ATM-3,PUT,275.85,277.85,268.5,273.15,9380,240500,10.337497,83300,83570.27
2025-07-09 09:38:00,ATM-2,CALL,564.9,570.65,561,565.65,2960,53400,8.946578,83400,83570.27
2025-07-09 09:38:00,ATM-2,PUT,312.45,316,305.2,308,10860,96640,10.272321,83400,83570.27
2025-07-09 09:38:00,ATM-1,CALL,507.75,510.55,501.75,504.2,16980,320800,8.919093,83500,83570.27
2025-07-09 09:38:00,ATM-1,PUT,353.2,356,345.3,348.65,31800,391740,10.265945,83500,83570.27
2025-07-09 09:38:00,ATM,CALL,451.4,454.05,445.85,448,27800,277540,8.921873,83600,83570.27
2025-07-09 09:38:00,ATM,PUT,397.75,401.7,388.75,393.85,27900,297000,10.284223,83600,83570.27
2025-07-09 09:38:00,ATM+1,CALL,399.25,401.8,394.05,395.6,17080,224120,8.918758,83700,83570.27
2025-07-09 09:38:00,ATM+1,PUT,447.5,451.5,437.6,442.35,11240,148620,10.297026,83700,83570.27
2025-07-09 09:38:00,ATM+2,CALL,351.7,355,347.5,349,7500,141180,8.955345,83800,83570.27
2025-07-09 09:38:00,ATM+2,PUT,501.9,503.35,490.7,494.4,5640,107500,10.310234,83800,83570.27
2025-07-09 09:38:00,ATM+3,CALL,309.7,310,303.8,307.05,7980,97180,9.006868,83900,83570.27
2025-07-09 09:38:00,ATM+3,PUT,558,560,547.5,553.1,1140,27600,10.39652,83900,83570.27
2025-07-09 09:38:00,ATM+4,CALL,268.7,270.9,265.15,266.35,20560,265160,8.995859,84000,83570.27
2025-07-09 09:38:00,ATM+4,PUT,620,620,606.95,611.75,4740,83720,10.402792,84000,83570.27
2025-07-09 09:38:00,ATM+5,CALL,233.45,234.9,230,231.65,5600,55160,9.037212,84100,83570.27
2025-07-09 09:38:00,ATM+5,PUT,678.95,678.95,678.95,678.95,0,7540,10.45697,84100,83570.27
2025-07-09 09:38:00,ATM+6,CALL,201.7,202.45,197.75,198.7,7100,84180,9.031542,84200,83570.27
2025-07-09 09:38:00,ATM+6,PUT,750.6,750.6,747.3,747.3,300,5120,10.622124,84200,83570.27
2025-07-09 09:38:00,ATM+7,CALL,172.95,174.1,169.9,170,3020,54920,9.044683,84300,83570.27
2025-07-09 09:38:00,ATM+7,PUT,818.9,818.9,818.9,818.9,0,4160,10.628119,84300,83570.27
2025-07-09 09:38:00,ATM+8,CALL,147.65,148.85,145.05,146.4,4560,64060,9.110318,84400,83570.27
2025-07-09 09:38:00,ATM+8,PUT,894.4,894.4,890.15,890.15,40,2380,10.735048,84400,83570.27
2025-07-09 09:38:00,ATM+9,CALL,126.6,127,124.2,124.2,8340,171840,9.132022,84500,83570.27
2025-07-09 09:38:00,ATM+9,PUT,972.5,972.5,964.45,964.45,220,31820,10.758831,84500,83570.27
2025-07-09 09:38:00,ATM+10,CALL,107.2,108.05,105.3,105.6,3780,54760,9.181134,84600,83570.27
2025-07-09 09:38:00,ATM+10,PUT,1057.8,1057.8,1057.8,1057.8,0,380,11.267272,84600,83570.27
2025-07-09 09:39:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83577.05
2025-07-09 09:39:00,ATM-10,PUT,101.8,102.15,99.4,101,7720,62060,10.592994,82600,83577.05
2025-07-09 09:39:00,ATM-9,CALL,1070,1070,1070,1070,0,1860,8.26165,82700,83577.05
2025-07-09 09:39:00,ATM-9,PUT,117.95,118,115.6,117.95,3440,51360,10.5635,82700,83577.05
2025-07-09 09:39:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83577.05
2025-07-09 09:39:00,ATM-8,PUT,136.2,136.55,133.7,136.55,1900,59960,10.515466,82800,83577.05
2025-07-09 09:39:00,ATM-7,CALL,913.9,913.9,913.9,913.9,20,4100,8.493707,82900,83577.05
2025-07-09 09:39:00,ATM-7,PUT,156.8,157.35,154.7,156.1,2960,44740,10.426026,82900,83577.05
2025-07-09 09:39:00,ATM-6,CALL,840,840,830,830,60,53140,8.353462,83000,83577.05
2025-07-09 09:39:00,ATM-6,PUT,180.9,181.75,178.1,180.75,9740,181400,10.413974,83000,83577.05
2025-07-09 09:39:00,ATM-5,CALL,764.4,765.7,760,760,80,7280,8.543743,83100,83577.05
2025-07-09 09:39:00,ATM-5,PUT,207.9,208.55,204.45,207.3,4080,56840,10.376685,83100,83577.05
2025-07-09 09:39:00,ATM-4,CALL,695.45,695.9,685,685,380,13620,8.480196,83200,83577.05
2025-07-09 09:39:00,ATM-4,PUT,237.8,239,234.5,238.7,3380,70980,10.388898,83200,83577.05
2025-07-09 09:39:00,ATM-3,CALL,627.9,628.5,617.95,617.95,460,42020,8.532311,83300,83577.05
2025-07-09 09:39:00,ATM-3,PUT,272.8,272.8,268.15,271.9,5840,241000,10.366182,83300,83577.05
2025-07-09 09:39:00,ATM-2,CALL,565.9,568.9,555.5,557.95,5520,58580,8.656729,83400,83577.05
2025-07-09 09:39:00,ATM-2,PUT,308,310,305,310,5180,106960,10.383235,83400,83577.05
2025-07-09 09:39:00,ATM-1,CALL,506,509.55,497.3,499.35,21080,367300,8.711191,83500,83577.05
2025-07-09 09:39:00,ATM-1,PUT,349.3,351,345.7,350.2,20720,399060,10.369406,83500,83577.05
2025-07-09 09:39:00,ATM,CALL,449.05,453,441.15,444.2,23640,283340,8.748469,83600,83577.05
2025-07-09 09:39:00,ATM,PUT,393.75,397.15,388.85,395.6,31380,332540,10.396364,83600,83577.05
2025-07-09 09:39:00,ATM+1,CALL,396.8,401.1,390,392.4,21460,235900,8.766842,83700,83577.05
2025-07-09 09:39:00,ATM+1,PUT,444.35,446,438.05,443.4,9720,150980,10.397923,83700,83577.05
2025-07-09 09:39:00,ATM+2,CALL,351.3,353.25,343.2,345.3,5980,139820,8.797865,83800,83577.05
2025-07-09 09:39:00,ATM+2,PUT,496.8,499,491.8,497.1,2660,109960,10.454703,83800,83577.05
2025-07-09 09:39:00,ATM+3,CALL,307.05,309.75,300,302,7960,99520,8.822152,83900,83577.05
2025-07-09 09:39:00,ATM+3,PUT,550,554.8,546,554.8,900,28820,10.524551,83900,83577.05
2025-07-09 09:39:00,ATM+4,CALL,267.75,269.9,260.4,262.7,18580,270540,8.84651,84000,83577.05
2025-07-09 09:39:00,ATM+4,PUT,611.6,616.65,606.85,616.65,860,83580,10.613859,84000,83577.05
2025-07-09 09:39:00,ATM+5,CALL,230.85,233.85,225.35,226.15,3780,56880,8.843401,84100,83577.05
2025-07-09 09:39:00,ATM+5,PUT,670.65,678.2,670.65,678.2,100,7580,10.619684,84100,83577.05
2025-07-09 09:39:00,ATM+6,CALL,199.6,201.35,194.45,194.9,5520,85420,8.879262,84200,83577.05
2025-07-09 09:39:00,ATM+6,PUT,745,749.35,745,749.35,40,5380,10.7843,84200,83577.05
2025-07-09 09:39:00,ATM+7,CALL,171.65,172.65,165.9,166.35,4100,56300,8.894433,84300,83577.05
2025-07-09 09:39:00,ATM+7,PUT,809.25,809.25,809.25,809.25,20,4820,10.590665,84300,83577.05
2025-07-09 09:39:00,ATM+8,CALL,146.8,148.15,141.3,141.85,5680,65000,8.930632,84400,83577.05
2025-07-09 09:39:00,ATM+8,PUT,890.15,890.15,890.15,890.15,0,2380,10.735048,84400,83577.05
2025-07-09 09:39:00,ATM+9,CALL,124.75,126,119.6,120.95,25300,174280,8.985726,84500,83577.05
2025-07-09 09:39:00,ATM+9,PUT,968.4,968.55,968.4,968.55,60,31920,11.017039,84500,83577.05
2025-07-09 09:39:00,ATM+10,CALL,105.6,106.85,100.5,101.6,55620,67000,9.003587,84600,83577.05
2025-07-09 09:39:00,ATM+10,PUT,1057.8,1057.8,1057.8,1057.8,0,380,11.267272,84600,83577.05
2025-07-09 09:40:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83557.87
2025-07-09 09:40:00,ATM-10,PUT,101.85,104.5,101.15,103.2,13460,62060,10.557697,82600,83557.87
2025-07-09 09:40:00,ATM-9,CALL,1070,1070,1070,1070,0,1860,8.26165,82700,83557.87
2025-07-09 09:40:00,ATM-9,PUT,117.6,120.5,117.1,119.2,4520,51360,10.484448,82700,83557.87
2025-07-09 09:40:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83557.87
2025-07-09 09:40:00,ATM-8,PUT,136.15,139.7,135.55,138.25,4520,59960,10.44186,82800,83557.87
2025-07-09 09:40:00,ATM-7,CALL,899.45,899.45,899.45,899.45,100,4100,8.531547,82900,83557.87
2025-07-09 09:40:00,ATM-7,PUT,156.6,161,156,158.6,4980,44740,10.36671,82900,83557.87
2025-07-09 09:40:00,ATM-6,CALL,829.05,835.9,820,824.6,1480,53140,8.649789,83000,83557.87
2025-07-09 09:40:00,ATM-6,PUT,181.05,185.65,180,184.15,8620,181400,10.368306,83000,83557.87
2025-07-09 09:40:00,ATM-5,CALL,759.75,759.75,748.7,748.7,560,7280,8.629402,83100,83557.87
2025-07-09 09:40:00,ATM-5,PUT,207.75,212.85,207.7,210.25,7880,56840,10.306571,83100,83557.87
2025-07-09 09:40:00,ATM-4,CALL,686.05,690.6,678.7,679.9,620,13620,8.70762,83200,83557.87
2025-07-09 09:40:00,ATM-4,PUT,238.15,243.5,237.5,241,6200,70980,10.290043,83200,83557.87
2025-07-09 09:40:00,ATM-3,CALL,620.95,626.85,611.6,618.7,1820,42020,8.875954,83300,83557.87
2025-07-09 09:40:00,ATM-3,PUT,272.9,278.2,270.7,275,10360,241000,10.275335,83300,83557.87
2025-07-09 09:40:00,ATM-2,CALL,557.75,565.45,550,555.45,5000,58580,8.889151,83400,83557.87
2025-07-09 09:40:00,ATM-2,PUT,309.1,316,308,313.85,11980,106960,10.297429,83400,83557.87
2025-07-09 09:40:00,ATM-1,CALL,500.25,505.7,491.2,497.45,21900,367300,8.932739,83500,83557.87
2025-07-09 09:40:00,ATM-1,PUT,350.8,357,348.4,355.3,31840,399060,10.299211,83500,83557.87
2025-07-09 09:40:00,ATM,CALL,444.45,449.65,435.7,439.7,38900,283340,8.887969,83600,83557.87
2025-07-09 09:40:00,ATM,PUT,393.9,402.05,393.15,399,38340,332540,10.27243,83600,83557.87
2025-07-09 09:40:00,ATM+1,CALL,393,397.8,385,390.45,24400,235900,8.945692,83700,83557.87
2025-07-09 09:40:00,ATM+1,PUT,444,452.15,442.1,448.55,15660,150980,10.299289,83700,83557.87
2025-07-09 09:40:00,ATM+2,CALL,346.15,351,338,341.85,12420,139820,8.924679,83800,83557.87
2025-07-09 09:40:00,ATM+2,PUT,497.35,505,493.95,500.2,8120,109960,10.293199,83800,83557.87
2025-07-09 09:40:00,ATM+3,CALL,301.85,306.6,294.7,299.2,10060,99520,8.947812,83900,83557.87
2025-07-09 09:40:00,ATM+3,PUT,555.6,562,551.45,557.9,3660,28820,10.34607,83900,83557.87
2025-07-09 09:40:00,ATM+4,CALL,262,266.85,256.2,260.75,28700,270540,8.97751,84000,83557.87
2025-07-09 09:40:00,ATM+4,PUT,616,622.15,612,619.65,5780,83580,10.414787,84000,83557.87
2025-07-09 09:40:00,ATM+5,CALL,226.45,230.9,221,225,12480,56880,8.980584,84100,83557.87
2025-07-09 09:40:00,ATM+5,PUT,679.45,686.6,676.95,686.6,660,7580,10.531414,84100,83557.87
2025-07-09 09:40:00,ATM+6,CALL,195.55,198.9,190,192.3,13220,85420,8.966939,84200,83557.87
2025-07-09 09:40:00,ATM+6,PUT,748.65,755,747.6,753.25,400,5380,10.566396,84200,83557.87
2025-07-09 09:40:00,ATM+7,CALL,166.25,171.4,162.6,165.25,6560,56300,9.00998,84300,83557.87
2025-07-09 09:40:00,ATM+7,PUT,819.6,829.5,814.15,829.5,400,4820,10.77297,84300,83557.87
2025-07-09 09:40:00,ATM+8,CALL,141.7,145.6,137.6,140.8,8160,65000,9.037256,84400,83557.87
2025-07-09 09:40:00,ATM+8,PUT,895.5,895.5,895.5,895.5,220,2440,10.638364,84400,83557.87
2025-07-09 09:40:00,ATM+9,CALL,120.95,124.05,117.1,119.15,29080,174280,9.059053,84500,83557.87
2025-07-09 09:40:00,ATM+9,PUT,973.3,975,973.3,975,120,31920,10.796469,84500,83557.87
2025-07-09 09:40:00,ATM+10,CALL,101.7,104.85,97.85,100.6,58000,67000,9.092436,84600,83557.87
2025-07-09 09:40:00,ATM+10,PUT,1056.85,1056.85,1056.85,1056.85,520,380,10.963004,84600,83557.87
2025-07-09 09:41:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83553.69
2025-07-09 09:41:00,ATM-10,PUT,103.9,104.85,102.3,103.8,6280,62060,10.554532,82600,83553.69
2025-07-09 09:41:00,ATM-9,CALL,1070,1070,1070,1070,0,1860,8.26165,82700,83553.69
2025-07-09 09:41:00,ATM-9,PUT,119.6,120.65,118.65,119.55,1320,51360,10.470077,82700,83553.69
2025-07-09 09:41:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83553.69
2025-07-09 09:41:00,ATM-8,PUT,138,139.85,137.4,139.05,940,59960,10.439543,82800,83553.69
2025-07-09 09:41:00,ATM-7,CALL,901.1,901.45,901.1,901.45,40,4100,8.709877,82900,83553.69
2025-07-09 09:41:00,ATM-7,PUT,159.25,160.4,158.8,159.7,2440,44740,10.370334,82900,83553.69
2025-07-09 09:41:00,ATM-6,CALL,824,827.55,823.75,823.75,320,53140,8.72247,83000,83553.69
2025-07-09 09:41:00,ATM-6,PUT,184.5,185.65,182.65,184.4,6760,181400,10.344748,83000,83553.69
2025-07-09 09:41:00,ATM-5,CALL,752.55,757.9,748.7,757.9,760,7280,8.973512,83100,83553.69
2025-07-09 09:41:00,ATM-5,PUT,211.75,213,209.8,212.15,4300,56840,10.324713,83100,83553.69
2025-07-09 09:41:00,ATM-4,CALL,680.4,685.65,679.9,685.2,380,13620,8.924885,83200,83553.69
2025-07-09 09:41:00,ATM-4,PUT,242.95,244,239.7,243,2520,70980,10.306648,83200,83553.69
2025-07-09 09:41:00,ATM-3,CALL,617.55,620.55,616.35,619.15,280,42020,8.957063,83300,83553.69
2025-07-09 09:41:00,ATM-3,PUT,275.95,278,274.4,277.85,2320,241000,10.308828,83300,83553.69
2025-07-09 09:41:00,ATM-2,CALL,557.25,559.15,553,554.8,1280,58580,8.936926,83400,83553.69
2025-07-09 09:41:00,ATM-2,PUT,313.5,316,311.1,314.6,6960,106960,10.276639,83400,83553.69
2025-07-09 09:41:00,ATM-1,CALL,496,500.4,493.55,496.3,10820,367300,8.963606,83500,83553.69
2025-07-09 09:41:00,ATM-1,PUT,355.9,357,352.05,356.15,28640,399060,10.277794,83500,83553.69
2025-07-09 09:41:00,ATM,CALL,439.95,443.85,438.05,438.45,8080,283340,8.912161,83600,83553.69
2025-07-09 09:41:00,ATM,PUT,400,403.2,397,401,18960,332540,10.274388,83600,83553.69
2025-07-09 09:41:00,ATM+1,CALL,389.2,393.6,387.55,389.7,9500,235900,8.977288,83700,83553.69
2025-07-09 09:41:00,ATM+1,PUT,450.6,452.35,447,450.45,11560,150980,10.295537,83700,83553.69
2025-07-09 09:41:00,ATM+2,CALL,341.35,346.3,341.1,342.6,3240,139820,8.987067,83800,83553.69
2025-07-09 09:41:00,ATM+2,PUT,502.8,505.85,498.05,504.95,5480,109960,10.35163,83800,83553.69
2025-07-09 09:41:00,ATM+3,CALL,298.9,302.05,297.45,298.8,2240,99520,8.980296,83900,83553.69
2025-07-09 09:41:00,ATM+3,PUT,559.7,562.7,556.5,561,560,28820,10.363355,83900,83553.69
2025-07-09 09:41:00,ATM+4,CALL,259.6,262.65,257.9,259.25,7980,270540,8.980484,84000,83553.69
2025-07-09 09:41:00,ATM+4,PUT,616.6,622.55,616.3,622.55,1960,83580,10.424299,84000,83553.69
2025-07-09 09:41:00,ATM+5,CALL,224,226.85,222.6,224.25,1720,56880,8.998347,84100,83553.69
2025-07-09 09:41:00,ATM+5,PUT,685.7,685.7,684.5,685.3,60,7580,10.435703,84100,83553.69
2025-07-09 09:41:00,ATM+6,CALL,192.7,195.1,191.75,193.55,1860,85420,9.033574,84200,83553.69
2025-07-09 09:41:00,ATM+6,PUT,753.95,753.95,753.95,753.95,180,5380,10.514469,84200,83553.69
2025-07-09 09:41:00,ATM+7,CALL,165.05,167.05,164.5,165.2,860,56300,9.040701,84300,83553.69
2025-07-09 09:41:00,ATM+7,PUT,821.2,821.2,821.2,821.2,40,4820,10.480899,84300,83553.69
2025-07-09 09:41:00,ATM+8,CALL,140.25,142.7,139.75,140.75,3100,65000,9.066069,84400,83553.69
2025-07-09 09:41:00,ATM+8,PUT,899,899,899,899,20,2440,10.65168,84400,83553.69
2025-07-09 09:41:00,ATM+9,CALL,119.5,121.1,118.6,119.7,11040,174280,9.105021,84500,83553.69
2025-07-09 09:41:00,ATM+9,PUT,974.8,976.15,974.8,976.15,100,31920,10.739943,84500,83553.69
2025-07-09 09:41:00,ATM+10,CALL,100.1,101.8,99.3,100.4,3580,67000,9.112755,84600,83553.69
2025-07-09 09:41:00,ATM+10,PUT,1060,1060,1060,1060,20,380,10.96113,84600,83553.69
2025-07-09 09:42:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83554.13
2025-07-09 09:42:00,ATM-10,PUT,104,106.2,103.8,105.1,6080,67160,10.605019,82600,83554.13
2025-07-09 09:42:00,ATM-9,CALL,1070,1070,1070,1070,0,1860,8.26165,82700,83554.13
2025-07-09 09:42:00,ATM-9,PUT,120.4,123.1,119.9,121.25,2660,51980,10.53079,82700,83554.13
2025-07-09 09:42:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83554.13
2025-07-09 09:42:00,ATM-8,PUT,139.4,142.1,138.5,140.15,11280,59840,10.477573,82800,83554.13
2025-07-09 09:42:00,ATM-7,CALL,891.2,896.25,891.2,896.25,80,4100,8.527228,82900,83554.13
2025-07-09 09:42:00,ATM-7,PUT,160.35,164,159.75,161.6,1800,45200,10.429993,82900,83554.13
2025-07-09 09:42:00,ATM-6,CALL,823.3,824.1,814.55,816.45,900,53260,8.491371,83000,83554.13
2025-07-09 09:42:00,ATM-6,PUT,185,188.7,184,185.95,9840,183700,10.39166,83000,83554.13
2025-07-09 09:42:00,ATM-5,CALL,747.25,748.7,747.25,748.7,60,7280,8.708757,83100,83554.13
2025-07-09 09:42:00,ATM-5,PUT,212.3,216.2,211.25,213.15,3320,57120,10.355098,83100,83554.13
2025-07-09 09:42:00,ATM-4,CALL,680,680.95,670,678,920,13700,8.728328,83200,83554.13
2025-07-09 09:42:00,ATM-4,PUT,242.9,247.8,242.2,245.05,11160,70980,10.362719,83200,83554.13
2025-07-09 09:42:00,ATM-3,CALL,614.15,615,606,612.65,1480,42020,8.787982,83300,83554.13
2025-07-09 09:42:00,ATM-3,PUT,278,282.85,276.25,279.7,7640,242760,10.358394,83300,83554.13
2025-07-09 09:42:00,ATM-2,CALL,552.25,555.5,545,550.85,3720,58240,8.835938,83400,83554.13
2025-07-09 09:42:00,ATM-2,PUT,315.7,321.3,313.95,317.85,9640,106960,10.35851,83400,83554.13
2025-07-09 09:42:00,ATM-1,CALL,495.9,495.9,485.75,493.6,24060,367300,8.895023,83500,83554.13
2025-07-09 09:42:00,ATM-1,PUT,356.45,362.5,354.65,358.1,35440,408560,10.328076,83500,83554.13
2025-07-09 09:42:00,ATM,CALL,438.8,440.3,431,436.65,28940,294880,8.865827,83600,83554.13
2025-07-09 09:42:00,ATM,PUT,401.8,408.4,399.35,403,36160,332540,10.325563,83600,83554.13
2025-07-09 09:42:00,ATM+1,CALL,388.1,389.95,380.1,386.85,13840,243860,8.907527,83700,83554.13
2025-07-09 09:42:00,ATM+1,PUT,451.5,459.05,449.9,454.5,17040,154720,10.39387,83700,83554.13
2025-07-09 09:42:00,ATM+2,CALL,341.9,342.95,335,340,11480,143880,8.923121,83800,83554.13
2025-07-09 09:42:00,ATM+2,PUT,503.4,511.25,502.65,505.45,7880,112600,10.368924,83800,83554.13
2025-07-09 09:42:00,ATM+3,CALL,298.6,299.2,292.05,297,4940,103400,8.934484,83900,83554.13
2025-07-09 09:42:00,ATM+3,PUT,561,570,559.1,565,1600,29940,10.462656,83900,83554.13
2025-07-09 09:42:00,ATM+4,CALL,259.35,260.15,253.65,257.95,16180,279020,8.94588,84000,83554.13
2025-07-09 09:42:00,ATM+4,PUT,621.3,630.2,620,624.35,1320,84400,10.473616,84000,83554.13
2025-07-09 09:42:00,ATM+5,CALL,223.55,225,218.9,223.15,3540,60360,8.967851,84100,83554.13
2025-07-09 09:42:00,ATM+5,PUT,685,692.55,685,692.55,400,7980,10.619168,84100,83554.13
2025-07-09 09:42:00,ATM+6,CALL,192.45,193,188.75,192,4080,87980,8.990333,84200,83554.13
2025-07-09 09:42:00,ATM+6,PUT,752.35,752.35,752.35,752.35,20,5940,10.481904,84200,83554.13
2025-07-09 09:42:00,ATM+7,CALL,165.3,165.3,160.5,163.8,1860,59200,8.999498,84300,83554.13
2025-07-09 09:42:00,ATM+7,PUT,829.3,833.4,824.15,828.05,240,5120,10.668381,84300,83554.13
2025-07-09 09:42:00,ATM+8,CALL,140.65,141.05,137.05,139.2,2420,66140,9.018088,84400,83554.13
2025-07-09 09:42:00,ATM+8,PUT,910,910,910,910,60,2680,10.960033,84400,83554.13
