datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:42:00,ATM+9,CALL,119,119.95,116.25,118.6,15040,185860,9.067996,84500,83554.13
2025-07-09 09:42:00,ATM+9,PUT,976.15,976.15,976.15,976.15,0,31920,10.739943,84500,83554.13
2025-07-09 09:42:00,ATM+10,CALL,100.3,100.75,97.75,100,7220,115340,9.096867,84600,83554.13
2025-07-09 09:42:00,ATM+10,PUT,1060,1060,1060,1060,0,380,10.96113,84600,83554.13
2025-07-09 09:43:00,ATM-10,CALL,1133.95,1133.95,1133.95,1133.95,0,1200,7.895884,82600,83550.94
2025-07-09 09:43:00,ATM-10,PUT,104.4,105.85,103.85,105.05,4880,67160,10.58412,82600,83550.94
2025-07-09 09:43:00,ATM-9,CALL,1070,1070,1070,1070,0,1860,8.26165,82700,83550.94
2025-07-09 09:43:00,ATM-9,PUT,121.05,122.1,120.2,121.85,1040,51980,10.531007,82700,83550.94
2025-07-09 09:43:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82800,83550.94
2025-07-09 09:43:00,ATM-8,PUT,139.45,141.35,139,140,1100,59840,10.451897,82800,83550.94
2025-07-09 09:43:00,ATM-7,CALL,894.1,894.1,894.1,894.1,20,4100,8.542068,82900,83550.94
2025-07-09 09:43:00,ATM-7,PUT,160.6,163.35,160.45,161.95,1280,45200,10.418248,82900,83550.94
2025-07-09 09:43:00,ATM-6,CALL,820,820.9,816.5,820.9,1200,53260,8.702081,83000,83550.94
2025-07-09 09:43:00,ATM-6,PUT,185.95,188.3,184.85,186.75,12420,183700,10.390651,83000,83550.94
2025-07-09 09:43:00,ATM-5,CALL,748.7,751.15,745.95,747.15,100,7280,8.73194,83100,83550.94
2025-07-09 09:43:00,ATM-5,PUT,213.1,216,212.05,214.1,2020,57120,10.355647,83100,83550.94
2025-07-09 09:43:00,ATM-4,CALL,679.15,680.05,676.75,680.05,1180,13700,8.841699,83200,83550.94
2025-07-09 09:43:00,ATM-4,PUT,243.95,247,243.55,245.6,1740,70980,10.350583,83200,83550.94
2025-07-09 09:43:00,ATM-3,CALL,615.15,616.15,610,610,320,42020,8.775264,83300,83550.94
2025-07-09 09:43:00,ATM-3,PUT,279.6,282.7,277.3,280.5,2760,242760,10.350257,83300,83550.94
2025-07-09 09:43:00,ATM-2,CALL,551.5,553.65,548,552.7,2200,58240,8.928961,83400,83550.94
2025-07-09 09:43:00,ATM-2,PUT,316.95,320.8,315,317.35,5020,106960,10.317136,83400,83550.94
2025-07-09 09:43:00,ATM-1,CALL,493.15,495.55,489.6,493.25,9660,367300,8.931029,83500,83550.94
2025-07-09 09:43:00,ATM-1,PUT,358,362.2,355.85,360.2,17860,408560,10.345572,83500,83550.94
2025-07-09 09:43:00,ATM,CALL,438.25,440,434.1,436.8,12300,294880,8.90982,83600,83550.94
2025-07-09 09:43:00,ATM,PUT,403.75,408,401.25,405.4,18040,332540,10.347183,83600,83550.94
2025-07-09 09:43:00,ATM+1,CALL,386.9,390,384.05,387.4,8800,243860,8.957453,83700,83550.94
2025-07-09 09:43:00,ATM+1,PUT,453,458,451.45,454.4,8880,154720,10.355459,83700,83550.94
2025-07-09 09:43:00,ATM+2,CALL,340.4,342.45,337.8,340,4180,143880,8.95761,83800,83550.94
2025-07-09 09:43:00,ATM+2,PUT,507,511.45,504,507.35,3620,112600,10.373833,83800,83550.94
2025-07-09 09:43:00,ATM+3,CALL,297.2,299.7,294.95,296.6,2660,103400,8.957121,83900,83550.94
2025-07-09 09:43:00,ATM+3,PUT,564.15,568.7,561.05,565.7,1440,29940,10.437122,83900,83550.94
2025-07-09 09:43:00,ATM+4,CALL,258.55,260,255.65,257.8,9460,279020,8.972086,84000,83550.94
2025-07-09 09:43:00,ATM+4,PUT,627.2,629,620.5,626.45,1580,84400,10.478239,84000,83550.94
2025-07-09 09:43:00,ATM+5,CALL,223.15,224.7,221.55,223.05,2340,60360,8.993229,84100,83550.94
2025-07-09 09:43:00,ATM+5,PUT,691.45,692.7,688.7,692.7,60,7980,10.574022,84100,83550.94
2025-07-09 09:43:00,ATM+6,CALL,192.25,193.3,190.4,191.35,2360,87980,8.999524,84200,83550.94
2025-07-09 09:43:00,ATM+6,PUT,755,755,755,755,20,5940,10.495378,84200,83550.94
2025-07-09 09:43:00,ATM+7,CALL,163.85,165.3,163,163.1,1080,59200,9.004777,84300,83550.94
2025-07-09 09:43:00,ATM+7,PUT,833.85,833.85,833.85,833.85,40,5120,10.762242,84300,83550.94
2025-07-09 09:43:00,ATM+8,CALL,139.85,140.85,139,140.3,17820,66140,9.073595,84400,83550.94
2025-07-09 09:43:00,ATM+8,PUT,909.1,909.1,909.1,909.1,20,2680,10.87363,84400,83550.94
2025-07-09 09:43:00,ATM+9,CALL,118.8,119.85,117.85,119.1,6260,185860,9.105756,84500,83550.94
2025-07-09 09:43:00,ATM+9,PUT,978.15,984.35,978.15,984.35,60,32100,10.916681,84500,83550.94
2025-07-09 09:43:00,ATM+10,CALL,99.8,100.8,99.2,100.6,3940,115340,9.138277,84600,83550.94
2025-07-09 09:43:00,ATM+10,PUT,1066.7,1068.85,1066.7,1068.85,40,420,11.164185,84600,83550.94
2025-07-09 09:44:00,ATM-10,CALL,1220,1220,1220,1220,20,11860,7.962768,82500,83545.53
2025-07-09 09:44:00,ATM-10,PUT,90.9,92.05,90,91.7,7120,180080,10.663044,82500,83545.53
2025-07-09 09:44:00,ATM-9,CALL,1070,1070,1070,1070,0,1860,8.26165,82600,83545.53
2025-07-09 09:44:00,ATM-9,PUT,105.05,106.9,104.2,105.85,5380,67160,10.580337,82600,83545.53
2025-07-09 09:44:00,ATM-8,CALL,994.9,994.9,994.9,994.9,0,2680,8.658526,82700,83545.53
2025-07-09 09:44:00,ATM-8,PUT,121.85,123.1,120.95,122.95,1660,51980,10.533618,82700,83545.53
2025-07-09 09:44:00,ATM-7,CALL,894.1,894.1,894.1,894.1,0,4100,8.542068,82800,83545.53
2025-07-09 09:44:00,ATM-7,PUT,140.7,142.5,139.5,141.45,2140,59840,10.461394,82800,83545.53
2025-07-09 09:44:00,ATM-6,CALL,884,892.9,884,892.9,80,4100,8.646502,82900,83545.53
2025-07-09 09:44:00,ATM-6,PUT,163.05,165,161.4,163.6,3500,45200,10.428921,82900,83545.53
2025-07-09 09:44:00,ATM-5,CALL,821.1,821.35,819.65,819.65,140,53260,8.789921,83000,83545.53
2025-07-09 09:44:00,ATM-5,PUT,186.85,189.95,185.9,188.65,6040,183700,10.4035,83000,83545.53
2025-07-09 09:44:00,ATM-4,CALL,746.95,746.95,740.25,740.25,80,7280,8.651039,83100,83545.53
2025-07-09 09:44:00,ATM-4,PUT,214.2,218.35,213.4,216.45,2100,57120,10.37556,83100,83545.53
2025-07-09 09:44:00,ATM-3,CALL,679.8,681.9,671.9,671.9,380,13700,8.727676,83200,83545.53
2025-07-09 09:44:00,ATM-3,PUT,245.55,249.5,244.4,247.95,4660,70980,10.365382,83200,83545.53
2025-07-09 09:44:00,ATM-2,CALL,613.95,615.35,606.3,611.55,300,42020,8.903805,83300,83545.53
2025-07-09 09:44:00,ATM-2,PUT,280.7,284.4,279.1,282.9,3080,242760,10.361457,83300,83545.53
2025-07-09 09:44:00,ATM-1,CALL,550.8,553.85,545.05,546,2460,58240,8.84926,83400,83545.53
2025-07-09 09:44:00,ATM-1,PUT,317.35,323,317,321.4,6020,106960,10.362932,83400,83545.53
2025-07-09 09:44:00,ATM,CALL,493,495.4,486.6,488.85,15180,367300,8.902186,83500,83545.53
2025-07-09 09:44:00,ATM,PUT,359.4,365.75,358.65,363.6,26880,408560,10.37097,83500,83545.53
2025-07-09 09:44:00,ATM+1,CALL,437.75,439.65,431.2,433.6,13820,294880,8.904038,83600,83545.53
2025-07-09 09:44:00,ATM+1,PUT,404.55,411.85,403.65,409.05,22920,332540,10.373686,83600,83545.53
2025-07-09 09:44:00,ATM+2,CALL,387.1,388.6,382,382.8,6780,243860,8.914494,83700,83545.53
2025-07-09 09:44:00,ATM+2,PUT,455.4,462.55,453.45,460.3,9020,154720,10.429115,83700,83545.53
2025-07-09 09:44:00,ATM+3,CALL,340.2,341.9,335.7,337.65,4700,143880,8.961245,83800,83545.53
2025-07-09 09:44:00,ATM+3,PUT,508.25,515.5,506.4,513.5,6060,112600,10.44917,83800,83545.53
2025-07-09 09:44:00,ATM+4,CALL,297.15,299.2,293.65,293.65,2860,103400,8.941627,83900,83545.53
2025-07-09 09:44:00,ATM+4,PUT,564,571.55,564,567.95,900,29940,10.418083,83900,83545.53
2025-07-09 09:44:00,ATM+5,CALL,258.7,259.95,254.8,256.4,7660,279020,8.988393,84000,83545.53
2025-07-09 09:44:00,ATM+5,PUT,627.4,632.85,624,628.6,1080,84400,10.452119,84000,83545.53
2025-07-09 09:44:00,ATM+6,CALL,223.1,225.2,220.55,220.55,1600,60360,8.977563,84100,83545.53
2025-07-09 09:44:00,ATM+6,PUT,688.4,688.4,688.4,688.4,40,7980,10.38556,84100,83545.53
2025-07-09 09:44:00,ATM+7,CALL,192.4,193.65,190,190.7,3140,87980,9.026346,84200,83545.53
2025-07-09 09:44:00,ATM+7,PUT,756.8,765,756.8,765,60,5940,10.656661,84200,83545.53
2025-07-09 09:44:00,ATM+8,CALL,164.6,165.6,162.6,164.4,1400,59200,9.081843,84300,83545.53
2025-07-09 09:44:00,ATM+8,PUT,829,838,829,838,80,5120,10.772845,84300,83545.53
2025-07-09 09:44:00,ATM+9,CALL,140.45,141.2,138.4,138.65,6880,66140,9.063917,84400,83545.53
2025-07-09 09:44:00,ATM+9,PUT,984.35,984.35,984.35,984.35,0,32100,10.916681,84400,83545.53
2025-07-09 09:44:00,ATM+10,CALL,118.95,120.5,117.25,117.75,7240,185860,9.099813,84500,83545.53
2025-07-09 09:44:00,ATM+10,PUT,991.4,991.4,991.4,991.4,20,32100,11.00306,84500,83545.53
2025-07-09 09:45:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83553.83
2025-07-09 09:45:00,ATM-10,PUT,105.9,107.4,102.55,103,5280,75320,10.528138,82600,83553.83
2025-07-09 09:45:00,ATM-9,CALL,1035,1035,1035,1035,20,1860,7.312967,82700,83553.83
2025-07-09 09:45:00,ATM-9,PUT,122.9,123.95,118.95,119.15,3160,52880,10.459346,82700,83553.83
2025-07-09 09:45:00,ATM-8,CALL,960,960,950,950,340,2920,7.44354,82800,83553.83
2025-07-09 09:45:00,ATM-8,PUT,141.6,143.35,137.1,137.65,3040,66560,10.398226,82800,83553.83
2025-07-09 09:45:00,ATM-7,CALL,894.1,894.1,894.1,894.1,0,4100,8.542068,82900,83553.83
2025-07-09 09:45:00,ATM-7,PUT,164.05,165.9,158.65,159.25,7820,45080,10.359868,82900,83553.83
2025-07-09 09:45:00,ATM-6,CALL,810,821,795.2,817.2,2080,54060,8.523939,83000,83553.83
2025-07-09 09:45:00,ATM-6,PUT,189,191.25,182.6,183.65,12660,184900,10.326689,83000,83553.83
2025-07-09 09:45:00,ATM-5,CALL,740,745.9,726,745.9,600,8200,8.638721,83100,83553.83
2025-07-09 09:45:00,ATM-5,PUT,216.75,218.65,210,210.85,13140,59300,10.29314,83100,83553.83
2025-07-09 09:45:00,ATM-4,CALL,670,680,657,678.2,1500,13800,8.741473,83200,83553.83
2025-07-09 09:45:00,ATM-4,PUT,248.9,251.4,240.7,241.85,4240,71000,10.280385,83200,83553.83
2025-07-09 09:45:00,ATM-3,CALL,606.15,613.6,592.3,612,3220,42160,8.778926,83300,83553.83
2025-07-09 09:45:00,ATM-3,PUT,284,287.65,275.5,276.45,11800,241080,10.277519,83300,83553.83
2025-07-09 09:45:00,ATM-2,CALL,545.85,551.9,532,551.5,10300,61200,8.858287,83400,83553.83
2025-07-09 09:45:00,ATM-2,PUT,322.1,326.45,312.9,312.95,19740,109520,10.240354,83400,83553.83
2025-07-09 09:45:00,ATM-1,CALL,487.5,492.75,472.75,491,68840,384800,8.840279,83500,83553.83
2025-07-09 09:45:00,ATM-1,PUT,363.5,368.8,354.5,356.15,47820,403880,10.280838,83500,83553.83
2025-07-09 09:45:00,ATM,CALL,431.85,437.4,420.55,434.95,40980,300180,8.832425,83600,83553.83
2025-07-09 09:45:00,ATM,PUT,410.05,415,398.5,401.4,59740,342280,10.2867,83600,83553.83
2025-07-09 09:45:00,ATM+1,CALL,381.7,387,370.8,384.75,30220,254580,8.864821,83700,83553.83
2025-07-09 09:45:00,ATM+1,PUT,460.75,467.1,448,448.95,24160,163340,10.264276,83700,83553.83
2025-07-09 09:45:00,ATM+2,CALL,336.4,340.55,326.4,337.8,16340,150000,8.877564,83800,83553.83
2025-07-09 09:45:00,ATM+2,PUT,514.55,521,503.25,505,10920,109720,10.356016,83800,83553.83
2025-07-09 09:45:00,ATM+3,CALL,293,297,284.35,296.7,12320,104360,8.932367,83900,83553.83
2025-07-09 09:45:00,ATM+3,PUT,572.2,577.65,559.15,559.5,2800,29800,10.331729,83900,83553.83
2025-07-09 09:45:00,ATM+4,CALL,255.7,258.4,247,256.75,34440,283200,8.921718,84000,83553.83
2025-07-09 09:45:00,ATM+4,PUT,632.45,641.8,619,619,4780,84080,10.343454,84000,83553.83
2025-07-09 09:45:00,ATM+5,CALL,220.3,223.25,213.8,222,11800,60320,8.943679,84100,83553.83
2025-07-09 09:45:00,ATM+5,PUT,698.45,708.15,688.65,688.65,460,8140,10.520744,84100,83553.83
2025-07-09 09:45:00,ATM+6,CALL,190.2,192,183.2,191.15,9140,88820,8.972464,84200,83553.83
2025-07-09 09:45:00,ATM+6,PUT,770,776.25,758.55,758.55,340,6140,10.633678,84200,83553.83
2025-07-09 09:45:00,ATM+7,CALL,161.55,164.25,157.05,163.05,10020,58880,8.982947,84300,83553.83
2025-07-09 09:45:00,ATM+7,PUT,843.95,849.95,830.85,830.85,60,5100,10.736881,84300,83553.83
2025-07-09 09:45:00,ATM+8,CALL,137.9,140.05,133.45,140.05,8300,67320,9.047012,84400,83553.83
2025-07-09 09:45:00,ATM+8,PUT,838,838,838,838,0,5120,10.772845,84400,83553.83
2025-07-09 09:45:00,ATM+9,CALL,117,119.05,113.35,118.45,15360,188860,9.067098,84500,83553.83
2025-07-09 09:45:00,ATM+9,PUT,992.9,997.85,992.9,997.85,60,32120,11.360573,84500,83553.83
2025-07-09 09:45:00,ATM+10,CALL,98.8,100.3,95.55,99.75,7740,145360,9.092016,84600,83553.83
2025-07-09 09:45:00,ATM+10,PUT,991.4,991.4,991.4,991.4,0,32100,11.00306,84600,83553.83
2025-07-09 09:46:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83566.08
2025-07-09 09:46:00,ATM-10,PUT,103.15,103.15,99.4,100.9,5160,75320,10.526126,82600,83566.08
2025-07-09 09:46:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,40,1860,8.043019,82700,83566.08
2025-07-09 09:46:00,ATM-9,PUT,118.75,118.85,115.2,116.65,1860,52880,10.452747,82700,83566.08
2025-07-09 09:46:00,ATM-8,CALL,986,986,986,986,60,2920,8.461445,82800,83566.08
2025-07-09 09:46:00,ATM-8,PUT,137.7,137.7,133.1,135.45,4100,66560,10.410768,82800,83566.08
2025-07-09 09:46:00,ATM-7,CALL,894.1,894.1,894.1,894.1,0,4100,8.542068,82900,83566.08
2025-07-09 09:46:00,ATM-7,PUT,158,158,153.9,156.55,3020,45080,10.366122,82900,83566.08
2025-07-09 09:46:00,ATM-6,CALL,821.45,829.35,819.4,819.4,1080,54060,8.297331,83000,83566.08
2025-07-09 09:46:00,ATM-6,PUT,183.55,183.8,177.9,181.2,20960,184900,10.349134,83000,83566.08
2025-07-09 09:46:00,ATM-5,CALL,746.3,752,746.3,751.75,120,8200,8.547825,83100,83566.08
2025-07-09 09:46:00,ATM-5,PUT,210.7,211.25,205,208.05,7160,59300,10.314723,83100,83566.08
2025-07-09 09:46:00,ATM-4,CALL,681,688.5,679,682.15,720,13800,8.618302,83200,83566.08
2025-07-09 09:46:00,ATM-4,PUT,241.75,241.75,235,238.9,5200,71000,10.306978,83200,83566.08
2025-07-09 09:46:00,ATM-3,CALL,610.5,621,610,613.6,900,42160,8.614478,83300,83566.08
2025-07-09 09:46:00,ATM-3,PUT,276.25,276.25,268.95,273.65,8680,241080,10.316688,83300,83566.08
2025-07-09 09:46:00,ATM-2,CALL,549.15,558.25,548.95,550.6,5200,61200,8.651783,83400,83566.08
2025-07-09 09:46:00,ATM-2,PUT,314.2,314.2,306.15,311.2,11560,109520,10.313259,83400,83566.08
2025-07-09 09:46:00,ATM-1,CALL,489.4,498.8,489.4,492.5,30240,384800,8.707572,83500,83566.08
2025-07-09 09:46:00,ATM-1,PUT,355.35,355.35,346.65,352.55,36180,403880,10.318996,83500,83566.08
2025-07-09 09:46:00,ATM,CALL,434.9,442.95,434.3,437.65,37080,300180,8.741319,83600,83566.08
2025-07-09 09:46:00,ATM,PUT,400.6,400.6,390.75,397.8,25800,342280,10.334293,83600,83566.08
2025-07-09 09:46:00,ATM+1,CALL,385,392,383.9,388.45,27100,254580,8.808867,83700,83566.08
2025-07-09 09:46:00,ATM+1,PUT,450.2,451.45,440.6,447.95,13720,163340,10.381218,83700,83566.08
2025-07-09 09:46:00,ATM+2,CALL,338.25,345.45,337.95,340.55,11180,150000,8.811064,83800,83566.08
2025-07-09 09:46:00,ATM+2,PUT,504.7,504.7,493.5,500.6,7780,109720,10.404933,83800,83566.08
2025-07-09 09:46:00,ATM+3,CALL,295.6,301.9,295.6,297,4660,104360,8.819112,83900,83566.08
2025-07-09 09:46:00,ATM+3,PUT,559.5,559.5,550,557.25,960,29800,10.441077,83900,83566.08
2025-07-09 09:46:00,ATM+4,CALL,257,262.65,256.65,258.25,14180,283200,8.845953,84000,83566.08
2025-07-09 09:46:00,ATM+4,PUT,623.45,623.45,610.05,619.4,2940,84080,10.52735,84000,83566.08
2025-07-09 09:46:00,ATM+5,CALL,221.6,227.3,221.6,223,3880,60320,8.864306,84100,83566.08
2025-07-09 09:46:00,ATM+5,PUT,680,680.35,678.2,680.35,60,8140,10.507558,84100,83566.08
2025-07-09 09:46:00,ATM+6,CALL,190.4,195.1,190.4,192.55,6300,88820,8.911271,84200,83566.08
2025-07-09 09:46:00,ATM+6,PUT,742.9,742.9,742.9,742.9,60,6140,10.445357,84200,83566.08
2025-07-09 09:46:00,ATM+7,CALL,163.4,167.05,163.4,165.1,3560,58880,8.947641,84300,83566.08
2025-07-09 09:46:00,ATM+7,PUT,820,820,820,820,20,5100,10.675385,84300,83566.08
2025-07-09 09:46:00,ATM+8,CALL,139.3,142.95,139.3,140.95,3260,67320,8.986953,84400,83566.08
2025-07-09 09:46:00,ATM+8,PUT,900.15,900.15,898.4,898.4,40,2680,10.879177,84400,83566.08
2025-07-09 09:46:00,ATM+9,CALL,118,121.5,117.65,119.5,13160,188860,9.01857,84500,83566.08
2025-07-09 09:46:00,ATM+9,PUT,975,978.6,970,970,520,32120,10.830091,84500,83566.08
2025-07-09 09:46:00,ATM+10,CALL,99.4,102.6,99.4,100.85,3860,145360,9.052351,84600,83566.08
2025-07-09 09:46:00,ATM+10,PUT,991.4,991.4,991.4,991.4,0,32100,11.00306,84600,83566.08
2025-07-09 09:47:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83551.86
2025-07-09 09:47:00,ATM-10,PUT,101,102.1,100,101.45,3120,75320,10.460289,82600,83551.86
2025-07-09 09:47:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,20,1860,8.570859,82700,83551.86
2025-07-09 09:47:00,ATM-9,PUT,116.45,118.4,115.5,118.2,1340,52880,10.415499,82700,83551.86
2025-07-09 09:47:00,ATM-8,CALL,972.65,972.65,972.65,972.65,20,2920,8.40903,82800,83551.86
2025-07-09 09:47:00,ATM-8,PUT,135.8,136.85,133.3,135.6,1380,66560,10.321139,82800,83551.86
2025-07-09 09:47:00,ATM-7,CALL,894.1,894.1,894.1,894.1,0,4100,8.542068,82900,83551.86
2025-07-09 09:47:00,ATM-7,PUT,156.25,158.25,154.45,157.35,980,45080,10.29066,82900,83551.86
2025-07-09 09:47:00,ATM-6,CALL,820,828.55,818.95,820.15,500,54060,8.661474,83000,83551.86
2025-07-09 09:47:00,ATM-6,PUT,181.4,183.1,178.55,181.85,5460,184900,10.262723,83000,83551.86
2025-07-09 09:47:00,ATM-5,CALL,750,750,743.8,743.8,1080,8200,8.62218,83100,83551.86
2025-07-09 09:47:00,ATM-5,PUT,208.05,210.3,205.5,210.25,700,59300,10.262694,83100,83551.86
2025-07-09 09:47:00,ATM-4,CALL,682.15,683.55,677.7,677.7,80,13800,8.766184,83200,83551.86
2025-07-09 09:47:00,ATM-4,PUT,239.5,241.4,235.7,240,6480,71000,10.21796,83200,83551.86
2025-07-09 09:47:00,ATM-3,CALL,615,619,611.15,611.65,800,42160,8.804324,83300,83551.86
2025-07-09 09:47:00,ATM-3,PUT,273.35,275.5,269.55,274.05,2960,241080,10.202275,83300,83551.86
2025-07-09 09:47:00,ATM-2,CALL,553.15,557.75,547.7,551.25,3280,61200,8.883242,83400,83551.86
2025-07-09 09:47:00,ATM-2,PUT,311.25,313.4,307,311.9,6580,109520,10.197761,83400,83551.86
2025-07-09 09:47:00,ATM-1,CALL,492.85,497,489.2,491,16680,384800,8.868599,83500,83551.86
2025-07-09 09:47:00,ATM-1,PUT,352.65,355.55,348.65,353.45,15680,403880,10.199003,83500,83551.86
2025-07-09 09:47:00,ATM,CALL,436.85,441.5,434,435.8,15200,300180,8.878038,83600,83551.86
2025-07-09 09:47:00,ATM,PUT,398,400.95,392.8,397.8,20200,342280,10.183506,83600,83551.86
2025-07-09 09:47:00,ATM+1,CALL,386.35,392.2,384.25,384.75,14840,254580,8.8888,83700,83551.86
2025-07-09 09:47:00,ATM+1,PUT,446.35,450.95,443.5,447.3,9800,163340,10.204635,83700,83551.86
2025-07-09 09:47:00,ATM+2,CALL,340,344,338.05,339.5,7680,150000,8.938989,83800,83551.86
2025-07-09 09:47:00,ATM+2,PUT,501,504,495.5,501.55,7380,109720,10.253076,83800,83551.86
2025-07-09 09:47:00,ATM+3,CALL,297.55,300.75,295,296.9,4600,104360,8.957725,83900,83551.86
2025-07-09 09:47:00,ATM+3,PUT,557.4,562.8,553,557.4,2420,29800,10.257398,83900,83551.86
2025-07-09 09:47:00,ATM+4,CALL,257.8,262.35,255.9,256.35,10620,283200,8.931388,84000,83551.86
2025-07-09 09:47:00,ATM+4,PUT,617.7,623,612.25,623,1000,84080,10.410915,84000,83551.86
2025-07-09 09:47:00,ATM+5,CALL,222.65,226.3,221.3,222.35,2600,60320,8.970476,84100,83551.86
2025-07-09 09:47:00,ATM+5,PUT,680.35,680.35,680.35,680.35,0,8140,10.507558,84100,83551.86
2025-07-09 09:47:00,ATM+6,CALL,193.2,194.8,190.6,190.6,1060,88820,8.975113,84200,83551.86
2025-07-09 09:47:00,ATM+6,PUT,748.35,753,748.35,753,220,6140,10.461701,84200,83551.86
2025-07-09 09:47:00,ATM+7,CALL,164.1,167,162.35,163.55,1740,58880,9.01276,84300,83551.86
2025-07-09 09:47:00,ATM+7,PUT,820.3,820.3,820,820,100,5100,10.417538,84300,83551.86
2025-07-09 09:47:00,ATM+8,CALL,140.7,142.5,138.65,138.7,3260,67320,9.022514,84400,83551.86
2025-07-09 09:47:00,ATM+8,PUT,904,904,904,904,20,2680,10.753848,84400,83551.86
2025-07-09 09:47:00,ATM+9,CALL,119.35,121.25,118,118.6,8200,188860,9.086249,84500,83551.86
2025-07-09 09:47:00,ATM+9,PUT,977.85,977.85,975.85,975.85,420,32120,10.693201,84500,83551.86
2025-07-09 09:47:00,ATM+10,CALL,100.05,102.3,99.45,100.1,5220,145360,9.117734,84600,83551.86
2025-07-09 09:47:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,20,440,10.95614,84600,83551.86
2025-07-09 09:48:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83553.82
2025-07-09 09:48:00,ATM-10,PUT,101.5,101.7,100,100.4,3180,75380,10.434078,82600,83553.82
2025-07-09 09:48:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,0,1860,8.570859,82700,83553.82
2025-07-09 09:48:00,ATM-9,PUT,117.6,117.7,115.85,116.3,2080,52840,10.363795,82700,83553.82
2025-07-09 09:48:00,ATM-8,CALL,972.65,972.65,972.65,972.65,0,2920,8.40903,82800,83553.82
2025-07-09 09:48:00,ATM-8,PUT,135.25,135.65,133.5,134.4,820,67660,10.296609,82800,83553.82
2025-07-09 09:48:00,ATM-7,CALL,894.1,894.1,894.1,894.1,0,4100,8.542068,82900,83553.82
2025-07-09 09:48:00,ATM-7,PUT,156.9,156.9,154.65,156.6,1960,50420,10.282628,82900,83553.82
2025-07-09 09:48:00,ATM-6,CALL,820.15,820.45,820.15,820.45,40,54980,8.625613,83000,83553.82
2025-07-09 09:48:00,ATM-6,PUT,181.75,182.2,178.8,180.05,8040,192200,10.2273,83000,83553.82
2025-07-09 09:48:00,ATM-5,CALL,747.35,750.5,747.35,750.5,80,8200,8.770449,83100,83553.82
2025-07-09 09:48:00,ATM-5,PUT,208.4,209.55,205.95,207,2320,64700,10.192124,83100,83553.82
2025-07-09 09:48:00,ATM-4,CALL,676.2,681.5,676.2,681.5,280,15300,8.830862,83200,83553.82
2025-07-09 09:48:00,ATM-4,PUT,240,240.65,236.3,238.9,3680,71000,10.206667,83200,83553.82
2025-07-09 09:48:00,ATM-3,CALL,613.95,619,611.55,617.85,220,42160,8.927744,83300,83553.82
2025-07-09 09:48:00,ATM-3,PUT,274.05,274.6,270.1,272.55,1740,241540,10.183164,83300,83553.82
2025-07-09 09:48:00,ATM-2,CALL,551.25,557,549.75,554.85,1000,63940,8.941314,83400,83553.82
2025-07-09 09:48:00,ATM-2,PUT,312.45,312.7,307.5,310.6,3220,109520,10.185547,83400,83553.82
2025-07-09 09:48:00,ATM-1,CALL,492.95,497.9,490,496.3,18300,384800,8.966827,83500,83553.82
2025-07-09 09:48:00,ATM-1,PUT,352.2,354.5,348.45,351,11520,406460,10.161795,83500,83553.82
2025-07-09 09:48:00,ATM,CALL,437.8,442.7,435,440.6,11480,319780,8.964998,83600,83553.82
2025-07-09 09:48:00,ATM,PUT,397.5,399.4,393.25,396.15,10300,342280,10.16679,83600,83553.82
