datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:48:00,ATM+1,CALL,386.9,392.55,385.85,389.65,12800,272600,8.979411,83700,83553.82
2025-07-09 09:48:00,ATM+1,PUT,448.45,449.7,442.8,445.95,8360,161980,10.196477,83700,83553.82
2025-07-09 09:48:00,ATM+2,CALL,340.15,345.5,339.7,344.4,2920,155000,9.031869,83800,83553.82
2025-07-09 09:48:00,ATM+2,PUT,501.65,502.9,496.25,498.75,2240,110360,10.213079,83800,83553.82
2025-07-09 09:48:00,ATM+3,CALL,296.95,301.1,296.15,299.5,1880,107380,8.999992,83900,83553.82
2025-07-09 09:48:00,ATM+3,PUT,556.9,559.1,553,556.05,2400,28640,10.252307,83900,83553.82
2025-07-09 09:48:00,ATM+4,CALL,257.9,261.95,257.1,261.25,4800,288820,9.031832,84000,83553.82
2025-07-09 09:48:00,ATM+4,PUT,619.2,620,617,617,680,84840,10.296854,84000,83553.82
2025-07-09 09:48:00,ATM+5,CALL,223,226.6,222.15,225.55,1700,64260,9.034027,84100,83553.82
2025-07-09 09:48:00,ATM+5,PUT,684.2,684.2,683.2,683.2,80,8220,10.388866,84100,83553.82
2025-07-09 09:48:00,ATM+6,CALL,192.35,195.35,191.5,193.8,2820,89020,9.043443,84200,83553.82
2025-07-09 09:48:00,ATM+6,PUT,753,753,753,753,0,6140,10.461701,84200,83553.82
2025-07-09 09:48:00,ATM+7,CALL,164.25,166.9,163.75,166,1120,65860,9.066067,84300,83553.82
2025-07-09 09:48:00,ATM+7,PUT,826.05,826.05,826.05,826.05,20,5100,10.612313,84300,83553.82
2025-07-09 09:48:00,ATM+8,CALL,140.3,142.5,139.8,141.95,1560,76200,9.104609,84400,83553.82
2025-07-09 09:48:00,ATM+8,PUT,904,904,904,904,0,2680,10.753848,84400,83553.82
2025-07-09 09:48:00,ATM+9,CALL,118.9,121,118.5,120.15,6420,191140,9.12261,84500,83553.82
2025-07-09 09:48:00,ATM+9,PUT,980.7,980.7,980.7,980.7,20,32200,10.875089,84500,83553.82
2025-07-09 09:48:00,ATM+10,CALL,100.35,101.85,100.05,101.4,3020,148120,9.150377,84600,83553.82
2025-07-09 09:48:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83553.82
2025-07-09 09:49:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83588.01
2025-07-09 09:49:00,ATM-10,PUT,100.05,100.75,99,99,1880,75380,10.589765,82600,83588.01
2025-07-09 09:49:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,0,1860,8.570859,82700,83588.01
2025-07-09 09:49:00,ATM-9,PUT,115.95,117,114.7,114.7,1820,52840,10.525855,82700,83588.01
2025-07-09 09:49:00,ATM-8,CALL,972.65,972.65,972.65,972.65,0,2920,8.40903,82800,83588.01
2025-07-09 09:49:00,ATM-8,PUT,134.15,134.65,132.65,132.65,1160,67660,10.467966,82800,83588.01
2025-07-09 09:49:00,ATM-7,CALL,899.3,904,899.3,904,100,4040,7.830596,82900,83588.01
2025-07-09 09:49:00,ATM-7,PUT,155.6,156.5,153.6,153.7,1720,50420,10.434887,82900,83588.01
2025-07-09 09:49:00,ATM-6,CALL,826.25,832.55,825.6,832.55,200,54980,8.166824,83000,83588.01
2025-07-09 09:49:00,ATM-6,PUT,179.8,180.75,177.55,177.55,6820,192200,10.408408,83000,83588.01
2025-07-09 09:49:00,ATM-5,CALL,752.1,761.9,752.1,761.9,540,8200,8.367787,83100,83588.01
2025-07-09 09:49:00,ATM-5,PUT,206.6,208.15,205,205,2300,64700,10.404236,83100,83588.01
2025-07-09 09:49:00,ATM-4,CALL,681.5,689.1,681.5,686.15,720,15300,8.305415,83200,83588.01
2025-07-09 09:49:00,ATM-4,PUT,237.1,238.9,235,235,2520,71000,10.388161,83200,83588.01
2025-07-09 09:49:00,ATM-3,CALL,618.5,625,617.3,625,900,42160,8.530032,83300,83588.01
2025-07-09 09:49:00,ATM-3,PUT,272.3,273,269,269,4980,241540,10.393972,83300,83588.01
2025-07-09 09:49:00,ATM-2,CALL,556.5,562.8,554.4,562.8,2600,63940,8.61196,83400,83588.01
2025-07-09 09:49:00,ATM-2,PUT,308.25,311.05,305.6,305.6,4080,109520,10.383076,83400,83588.01
2025-07-09 09:49:00,ATM-1,CALL,496.3,502.8,494.1,502.8,19820,384800,8.645378,83500,83588.01
2025-07-09 09:49:00,ATM-1,PUT,350.7,352.85,347,347,14620,406460,10.40613,83500,83588.01
2025-07-09 09:49:00,ATM,CALL,441.25,447.5,438.8,446.25,17880,319780,8.662036,83600,83588.01
2025-07-09 09:49:00,ATM,PUT,395.2,397.7,391.2,391.2,14320,342280,10.413615,83600,83588.01
2025-07-09 09:49:00,ATM+1,CALL,391.2,397.1,388.8,396.15,8080,272600,8.730613,83700,83588.01
2025-07-09 09:49:00,ATM+1,PUT,444.05,447.75,441,441,6640,161980,10.469672,83700,83588.01
2025-07-09 09:49:00,ATM+2,CALL,344.65,350.35,342.25,349.6,7320,155000,8.784521,83800,83588.01
2025-07-09 09:49:00,ATM+2,PUT,496.65,500.25,493,493.35,3240,110360,10.504173,83800,83588.01
2025-07-09 09:49:00,ATM+3,CALL,301.25,305.95,299.25,305.95,2780,107380,8.810715,83900,83588.01
2025-07-09 09:49:00,ATM+3,PUT,553.5,557.15,549.6,549.6,1140,28640,10.549385,83900,83588.01
2025-07-09 09:49:00,ATM+4,CALL,262,266,260,266,18040,288820,8.82948,84000,83588.01
2025-07-09 09:49:00,ATM+4,PUT,613.8,617.15,609.5,609.5,1100,84840,10.601574,84000,83588.01
2025-07-09 09:49:00,ATM+5,CALL,225.75,230.2,225,230.2,2160,64260,8.854425,84100,83588.01
2025-07-09 09:49:00,ATM+5,PUT,680.2,681.85,672,672,260,8220,10.63839,84100,83588.01
2025-07-09 09:49:00,ATM+6,CALL,194.4,198.7,193.3,198.7,2160,89020,8.894312,84200,83588.01
2025-07-09 09:49:00,ATM+6,PUT,748.95,748.95,748.95,748.95,20,6140,10.954709,84200,83588.01
2025-07-09 09:49:00,ATM+7,CALL,166.55,170.4,165.6,170.05,2520,65860,8.917585,84300,83588.01
2025-07-09 09:49:00,ATM+7,PUT,826.05,826.05,826.05,826.05,0,5100,10.612313,84300,83588.01
2025-07-09 09:49:00,ATM+8,CALL,141.9,145,141.2,144.9,3480,76200,8.946319,84400,83588.01
2025-07-09 09:49:00,ATM+8,PUT,899,899,899,899,20,2700,11.311264,84400,83588.01
2025-07-09 09:49:00,ATM+9,CALL,120.75,123.3,119.6,123.3,9220,191140,8.990439,84500,83588.01
2025-07-09 09:49:00,ATM+9,PUT,970,970,970,970,100,32200,11.284491,84500,83588.01
2025-07-09 09:49:00,ATM+10,CALL,101.2,104,100.75,103.8,6160,148120,9.013401,84600,83588.01
2025-07-09 09:49:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83588.01
2025-07-09 09:50:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83598.03
2025-07-09 09:50:00,ATM-10,PUT,99,99.75,95.25,97.4,20380,75380,10.590454,82600,83598.03
2025-07-09 09:50:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,0,1860,8.570859,82700,83598.03
2025-07-09 09:50:00,ATM-9,PUT,114.9,115.45,112.35,113.15,4140,52840,10.535527,82700,83598.03
2025-07-09 09:50:00,ATM-8,CALL,972.65,972.65,972.65,972.65,0,2920,8.40903,82800,83598.03
2025-07-09 09:50:00,ATM-8,PUT,133.3,133.45,129.85,132.35,5000,67660,10.524845,82800,83598.03
2025-07-09 09:50:00,ATM-7,CALL,904,904,904,904,0,4040,7.830596,82900,83598.03
2025-07-09 09:50:00,ATM-7,PUT,153.7,154.6,150.25,152,18060,50420,10.453351,82900,83598.03
2025-07-09 09:50:00,ATM-6,CALL,830.55,836,828.1,835,3540,54980,7.985747,83000,83598.03
2025-07-09 09:50:00,ATM-6,PUT,178.25,179.3,174.4,175.15,15540,192200,10.413586,83000,83598.03
2025-07-09 09:50:00,ATM-5,CALL,762,763,758.75,763,180,8200,8.175826,83100,83598.03
2025-07-09 09:50:00,ATM-5,PUT,205.05,205.9,200.65,202.6,8060,64700,10.417061,83100,83598.03
2025-07-09 09:50:00,ATM-4,CALL,693.75,694,689.5,693,520,15300,8.294869,83200,83598.03
2025-07-09 09:50:00,ATM-4,PUT,236.05,236.05,231.15,232.7,5380,71000,10.410878,83200,83598.03
2025-07-09 09:50:00,ATM-3,CALL,624.35,628,622.9,622.9,900,42160,8.300172,83300,83598.03
2025-07-09 09:50:00,ATM-3,PUT,269.1,270.7,264.75,266.4,11880,241540,10.416385,83300,83598.03
2025-07-09 09:50:00,ATM-2,CALL,561.85,564.25,558.9,563.45,3340,63940,8.470676,83400,83598.03
2025-07-09 09:50:00,ATM-2,PUT,306.1,308.9,301.75,303.45,9580,109520,10.423592,83400,83598.03
2025-07-09 09:50:00,ATM-1,CALL,501.85,504.95,499.55,502.25,28420,384800,8.490075,83500,83598.03
2025-07-09 09:50:00,ATM-1,PUT,347.85,349.95,342.95,344.6,33220,406460,10.4479,83500,83598.03
2025-07-09 09:50:00,ATM,CALL,447.15,450.05,443.3,447.55,22220,319780,8.56279,83600,83598.03
2025-07-09 09:50:00,ATM,PUT,391.1,394.3,387.2,388.15,35700,342280,10.447733,83600,83598.03
2025-07-09 09:50:00,ATM+1,CALL,395.2,398.15,391,397.6,16180,272600,8.645546,83700,83598.03
2025-07-09 09:50:00,ATM+1,PUT,441.55,443.25,436.2,437.35,14540,161980,10.497794,83700,83598.03
2025-07-09 09:50:00,ATM+2,CALL,348.65,351.3,346.4,351.3,7500,155000,8.714717,83800,83598.03
2025-07-09 09:50:00,ATM+2,PUT,495,496.95,488.55,491.7,10200,110360,10.586195,83800,83598.03
2025-07-09 09:50:00,ATM+3,CALL,305.85,308,303.1,306.45,4520,107380,8.721757,83900,83598.03
2025-07-09 09:50:00,ATM+3,PUT,551.7,551.75,544.25,546.3,1300,28640,10.601776,83900,83598.03
2025-07-09 09:50:00,ATM+4,CALL,265.35,267.95,263.85,267.05,19700,288820,8.761131,84000,83598.03
2025-07-09 09:50:00,ATM+4,PUT,608.95,614.6,605,605.85,5200,84840,10.654376,84000,83598.03
2025-07-09 09:50:00,ATM+5,CALL,230,231.6,227.65,231.2,3760,64260,8.792091,84100,83598.03
2025-07-09 09:50:00,ATM+5,PUT,672.25,675.65,669.5,669.5,200,8220,10.727761,84100,83598.03
2025-07-09 09:50:00,ATM+6,CALL,197.6,199.05,196.4,198.6,7760,89020,8.810531,84200,83598.03
2025-07-09 09:50:00,ATM+6,PUT,738.05,738.05,738.05,738.05,40,6140,10.846433,84200,83598.03
2025-07-09 09:50:00,ATM+7,CALL,169.35,170.85,168.25,170,3020,65860,8.840087,84300,83598.03
2025-07-09 09:50:00,ATM+7,PUT,819.45,819.45,813.35,813.35,60,5100,11.065825,84300,83598.03
2025-07-09 09:50:00,ATM+8,CALL,145.2,145.75,143.45,145.65,15680,76200,8.896215,84400,83598.03
2025-07-09 09:50:00,ATM+8,PUT,890,890,881.7,887.8,80,2700,11.20158,84400,83598.03
2025-07-09 09:50:00,ATM+9,CALL,123.35,124,121.8,123.65,11320,191140,8.9336,84500,83598.03
2025-07-09 09:50:00,ATM+9,PUT,965.65,969.6,963.55,963.85,140,32200,11.316441,84500,83598.03
2025-07-09 09:50:00,ATM+10,CALL,103.5,104.65,102.35,104.65,4520,148120,8.977815,84600,83598.03
2025-07-09 09:50:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83598.03
2025-07-09 09:51:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83580.21
2025-07-09 09:51:00,ATM-10,PUT,97.4,100.1,97.35,99.1,5560,76560,10.547377,82600,83580.21
2025-07-09 09:51:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,0,1860,8.570859,82700,83580.21
2025-07-09 09:51:00,ATM-9,PUT,113.05,116.2,113.05,114.35,1820,53220,10.4655,82700,83580.21
2025-07-09 09:51:00,ATM-8,CALL,990,990,990,990,100,3260,8.159935,82800,83580.21
2025-07-09 09:51:00,ATM-8,PUT,131.6,134.35,131.05,133.25,1620,68860,10.43664,82800,83580.21
2025-07-09 09:51:00,ATM-7,CALL,908.4,908.4,908.4,908.4,20,3980,8.224569,82900,83580.21
2025-07-09 09:51:00,ATM-7,PUT,151.65,155.15,151.65,153.65,2340,50980,10.380168,82900,83580.21
2025-07-09 09:51:00,ATM-6,CALL,834.7,835,828.25,830,600,54940,8.284921,83000,83580.21
2025-07-09 09:51:00,ATM-6,PUT,175.95,179.6,175.95,178.75,7700,192760,10.386258,83000,83580.21
2025-07-09 09:51:00,ATM-5,CALL,760,762.8,755.95,758.05,220,9000,8.428778,83100,83580.21
2025-07-09 09:51:00,ATM-5,PUT,203.25,206.8,202.9,205.6,2800,65740,10.361045,83100,83580.21
2025-07-09 09:51:00,ATM-4,CALL,690,693.15,686.05,690,960,15540,8.563368,83200,83580.21
2025-07-09 09:51:00,ATM-4,PUT,233.95,237.65,233,235.9,8420,72560,10.348466,83200,83580.21
2025-07-09 09:51:00,ATM-3,CALL,626.1,626.65,620,622.1,960,42500,8.592545,83300,83580.21
2025-07-09 09:51:00,ATM-3,PUT,266.6,272.35,266.6,269.65,2160,242240,10.343385,83300,83580.21
2025-07-09 09:51:00,ATM-2,CALL,564.75,565,557,560.85,4540,63560,8.687189,83400,83580.21
2025-07-09 09:51:00,ATM-2,PUT,303.95,309.6,303.95,306.95,5140,119080,10.344551,83400,83580.21
2025-07-09 09:51:00,ATM-1,CALL,504,504.9,498.85,501.1,17680,404880,8.716646,83500,83580.21
2025-07-09 09:51:00,ATM-1,PUT,344.25,350.55,344.25,348.05,18900,411940,10.355152,83500,83580.21
2025-07-09 09:51:00,ATM,CALL,448.45,450,443.05,445.05,23320,318860,8.735965,83600,83580.21
2025-07-09 09:51:00,ATM,PUT,388.45,395.15,388.45,392.35,16360,349280,10.359405,83600,83580.21
2025-07-09 09:51:00,ATM+1,CALL,397.8,399.2,392.55,394.3,17560,272740,8.781445,83700,83580.21
2025-07-09 09:51:00,ATM+1,PUT,437.85,445,437.85,441.55,4500,162860,10.395756,83700,83580.21
2025-07-09 09:51:00,ATM+2,CALL,350.9,351.25,345.55,347.8,7480,155940,8.829144,83800,83580.21
2025-07-09 09:51:00,ATM+2,PUT,490.05,497.7,490.05,494.7,3720,109280,10.442294,83800,83580.21
2025-07-09 09:51:00,ATM+3,CALL,305.95,307.8,302,302.9,6880,107820,8.819311,83900,83580.21
2025-07-09 09:51:00,ATM+3,PUT,548,554.8,548,550.05,760,29880,10.459856,83900,83580.21
2025-07-09 09:51:00,ATM+4,CALL,267.15,267.9,262.4,263.3,9840,288220,8.839139,84000,83580.21
2025-07-09 09:51:00,ATM+4,PUT,609,614.75,606.85,611.1,2540,84800,10.531514,84000,83580.21
2025-07-09 09:51:00,ATM+5,CALL,230.45,231.9,226.25,228,10280,64980,8.869274,84100,83580.21
2025-07-09 09:51:00,ATM+5,PUT,673.85,673.85,672.45,672.45,40,8220,10.532728,84100,83580.21
2025-07-09 09:51:00,ATM+6,CALL,198.35,199,195.15,195.65,5580,90240,8.880487,84200,83580.21
2025-07-09 09:51:00,ATM+6,PUT,737.3,747.95,737.3,743.95,160,6180,10.705617,84200,83580.21
2025-07-09 09:51:00,ATM+7,CALL,169.95,170.2,167.5,167.5,1580,66100,8.909121,84300,83580.21
2025-07-09 09:51:00,ATM+7,PUT,814.1,814.1,812.45,812.45,40,5100,10.733044,84300,83580.21
2025-07-09 09:51:00,ATM+8,CALL,144.95,145.45,142.4,143.35,2060,76860,8.958825,84400,83580.21
2025-07-09 09:51:00,ATM+8,PUT,887.8,887.8,887.8,887.8,0,2700,11.20158,84400,83580.21
2025-07-09 09:51:00,ATM+9,CALL,123.45,123.5,121.6,122.05,7660,190220,9.005865,84500,83580.21
2025-07-09 09:51:00,ATM+9,PUT,964.85,966.35,964.85,966.35,60,32080,11.024033,84500,83580.21
2025-07-09 09:51:00,ATM+10,CALL,104.15,104.15,102.2,103.3,3380,148620,9.047948,84600,83580.21
2025-07-09 09:51:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83580.21
2025-07-09 09:52:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83585.82
2025-07-09 09:52:00,ATM-10,PUT,98.4,98.9,96.15,96.45,6760,76560,10.482219,82600,83585.82
2025-07-09 09:52:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,0,1860,8.570859,82700,83585.82
2025-07-09 09:52:00,ATM-9,PUT,114.6,114.7,111.45,112.3,1520,53220,10.430171,82700,83585.82
2025-07-09 09:52:00,ATM-8,CALL,997,997,997,997,180,3260,8.248768,82800,83585.82
2025-07-09 09:52:00,ATM-8,PUT,132.4,133,129.05,129.8,1340,68860,10.362896,82800,83585.82
2025-07-09 09:52:00,ATM-7,CALL,908.4,908.4,908.4,908.4,0,3980,8.224569,82900,83585.82
2025-07-09 09:52:00,ATM-7,PUT,153.6,153.95,149.4,150.7,3420,50980,10.330565,82900,83585.82
2025-07-09 09:52:00,ATM-6,CALL,831.45,841.8,830,840.4,1780,54940,8.474751,83000,83585.82
2025-07-09 09:52:00,ATM-6,PUT,178,178.35,173.3,173.9,8080,192760,10.290113,83000,83585.82
2025-07-09 09:52:00,ATM-5,CALL,759.55,765.05,755.6,765.05,140,9000,8.510063,83100,83585.82
2025-07-09 09:52:00,ATM-5,PUT,204.8,205.4,199.9,200.85,5320,65740,10.27702,83100,83585.82
2025-07-09 09:52:00,ATM-4,CALL,690.9,697.05,690.9,697.05,300,15540,8.646097,83200,83585.82
2025-07-09 09:52:00,ATM-4,PUT,235,235.65,229.15,230.35,3940,72560,10.252108,83200,83585.82
2025-07-09 09:52:00,ATM-3,CALL,622,630.95,622,628.9,960,42500,8.669869,83300,83585.82
2025-07-09 09:52:00,ATM-3,PUT,269.45,270.55,263,264.1,4660,242240,10.255159,83300,83585.82
2025-07-09 09:52:00,ATM-2,CALL,561.5,568.7,559.05,567.1,3520,63560,8.753293,83400,83585.82
2025-07-09 09:52:00,ATM-2,PUT,306.35,307.35,299.5,300.2,8140,119080,10.234687,83400,83585.82
2025-07-09 09:52:00,ATM-1,CALL,500.25,508.9,499,507.9,16780,404880,8.79908,83500,83585.82
2025-07-09 09:52:00,ATM-1,PUT,347.4,349,340.75,341,27580,411940,10.245239,83500,83585.82
2025-07-09 09:52:00,ATM,CALL,445.2,452.45,443.7,450.65,16740,318860,8.794309,83600,83585.82
2025-07-09 09:52:00,ATM,PUT,392.55,393.75,383.35,384.3,22200,349280,10.232494,83600,83585.82
2025-07-09 09:52:00,ATM+1,CALL,394.85,401.45,393.05,398.6,11800,272740,8.814764,83700,83585.82
2025-07-09 09:52:00,ATM+1,PUT,441.6,443.25,432.9,433.6,7800,162860,10.276521,83700,83585.82
2025-07-09 09:52:00,ATM+2,CALL,348.35,353.6,346,351.9,8960,155940,8.863234,83800,83585.82
2025-07-09 09:52:00,ATM+2,PUT,493.6,494.45,484.35,485.6,5580,109280,10.300995,83800,83585.82
2025-07-09 09:52:00,ATM+3,CALL,303.75,309.15,302.35,307.05,3680,107820,8.86032,83900,83585.82
2025-07-09 09:52:00,ATM+3,PUT,549.35,551.65,540,542.25,2220,29880,10.351934,83900,83585.82
2025-07-09 09:52:00,ATM+4,CALL,264,268.7,262.25,267.5,10660,288220,8.887592,84000,83585.82
2025-07-09 09:52:00,ATM+4,PUT,610.7,612.2,600.05,602.5,2280,84800,10.407407,84000,83585.82
2025-07-09 09:52:00,ATM+5,CALL,228.55,232.45,226.85,231.5,2040,64980,8.907394,84100,83585.82
2025-07-09 09:52:00,ATM+5,PUT,665,665.5,665,665.5,80,8340,10.449926,84100,83585.82
2025-07-09 09:52:00,ATM+6,CALL,196.2,200.45,195.5,200.05,2380,90240,8.94871,84200,83585.82
2025-07-09 09:52:00,ATM+6,PUT,743.35,744.35,731.55,731.55,180,6180,10.489092,84200,83585.82
2025-07-09 09:52:00,ATM+7,CALL,167.85,171.85,167.3,170.6,1700,66100,8.951081,84300,83585.82
2025-07-09 09:52:00,ATM+7,PUT,813.55,813.55,802,802,140,5100,10.563024,84300,83585.82
2025-07-09 09:52:00,ATM+8,CALL,142.9,146,142.4,145.7,2500,76860,8.98697,84400,83585.82
2025-07-09 09:52:00,ATM+8,PUT,887.8,891,881.2,881.2,320,2740,10.797307,84400,83585.82
2025-07-09 09:52:00,ATM+9,CALL,122,124.6,121.3,123.75,7120,190220,9.021069,84500,83585.82
2025-07-09 09:52:00,ATM+9,PUT,966.35,970.8,960,960,160,32080,10.962148,84500,83585.82
2025-07-09 09:52:00,ATM+10,CALL,102.45,105,102,104.5,3440,148620,9.052757,84600,83585.82
2025-07-09 09:52:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83585.82
2025-07-09 09:53:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83603
2025-07-09 09:53:00,ATM-10,PUT,96.35,97.35,93.5,94.5,4160,76560,10.511581,82600,83603
2025-07-09 09:53:00,ATM-9,CALL,1061.2,1061.2,1061.2,1061.2,0,1860,8.570859,82700,83603
2025-07-09 09:53:00,ATM-9,PUT,111.8,113.05,109,110.05,4460,53220,10.459436,82700,83603
2025-07-09 09:53:00,ATM-8,CALL,996.5,996.5,996.5,996.5,20,3260,7.611891,82800,83603
2025-07-09 09:53:00,ATM-8,PUT,129.9,131.4,126.05,127.05,3700,68860,10.38644,82800,83603
2025-07-09 09:53:00,ATM-7,CALL,919.25,919.25,919.25,919.25,20,3980,7.934782,82900,83603
2025-07-09 09:53:00,ATM-7,PUT,150.5,151.7,146.25,148,3780,50980,10.367335,82900,83603
2025-07-09 09:53:00,ATM-6,CALL,837.9,852.7,837.9,852.05,2160,54940,8.414474,83000,83603
2025-07-09 09:53:00,ATM-6,PUT,174.6,175.6,168.55,171,20080,192760,10.332242,83000,83603
2025-07-09 09:53:00,ATM-5,CALL,767.2,770.95,767.2,769.5,340,9000,8.258638,83100,83603
2025-07-09 09:53:00,ATM-5,PUT,200.8,202.6,195.1,196.9,5040,65740,10.302012,83100,83603
2025-07-09 09:53:00,ATM-4,CALL,697.05,710.05,691.95,702.8,880,15540,8.467292,83200,83603
2025-07-09 09:53:00,ATM-4,PUT,230.5,232.85,225,226.6,11480,72560,10.294762,83200,83603
2025-07-09 09:53:00,ATM-3,CALL,630,642,627.25,638.15,4020,42500,8.608045,83300,83603
2025-07-09 09:53:00,ATM-3,PUT,263.75,266.45,258,259.75,9540,242240,10.29509,83300,83603
2025-07-09 09:53:00,ATM-2,CALL,566.55,578,563.85,572.4,6980,63560,8.614079,83400,83603
2025-07-09 09:53:00,ATM-2,PUT,301.15,302.4,293.85,297.3,8920,119080,10.322116,83400,83603
2025-07-09 09:53:00,ATM-1,CALL,507.7,518.15,503.75,512.8,37000,404880,8.671477,83500,83603
2025-07-09 09:53:00,ATM-1,PUT,341.5,343.95,333.8,336.7,42260,411940,10.311624,83500,83603
2025-07-09 09:53:00,ATM,CALL,451.65,461.9,447.95,457.8,40560,318860,8.73799,83600,83603
2025-07-09 09:53:00,ATM,PUT,384,387.6,376.95,378.7,40640,349280,10.281656,83600,83603
2025-07-09 09:53:00,ATM+1,CALL,400.2,410,397.55,406.2,28760,272740,8.785701,83700,83603
2025-07-09 09:53:00,ATM+1,PUT,432.95,436.85,425,428.05,21880,162860,10.340457,83700,83603
2025-07-09 09:53:00,ATM+2,CALL,352,362.2,349.35,358.2,19760,155940,8.82055,83800,83603
2025-07-09 09:53:00,ATM+2,PUT,484.65,488.85,477,480.8,6720,109280,10.396084,83800,83603
2025-07-09 09:53:00,ATM+3,CALL,306.6,316.65,305.6,313.6,7740,107820,8.839251,83900,83603
2025-07-09 09:53:00,ATM+3,PUT,542.3,545.15,534.95,536.5,3320,29880,10.439604,83900,83603
2025-07-09 09:53:00,ATM+4,CALL,268.4,276,265.95,272.9,31340,288220,8.854992,84000,83603
2025-07-09 09:53:00,ATM+4,PUT,600.4,603.95,592.1,596.7,5620,84800,10.508927,84000,83603
2025-07-09 09:53:00,ATM+5,CALL,231.15,238.35,229.75,236.45,3860,64980,8.878925,84100,83603
2025-07-09 09:53:00,ATM+5,PUT,670.85,670.85,670.85,670.85,20,8340,10.834514,84100,83603
2025-07-09 09:53:00,ATM+6,CALL,198.8,206,197.8,202.85,4660,90240,8.880217,84200,83603
2025-07-09 09:53:00,ATM+6,PUT,731.35,736,725.05,726.65,760,6180,10.645765,84200,83603
2025-07-09 09:53:00,ATM+7,CALL,171,177.45,169.1,174.9,7080,66100,8.935487,84300,83603
2025-07-09 09:53:00,ATM+7,PUT,806.85,806.85,791.45,791.45,80,5100,10.593993,84300,83603
2025-07-09 09:53:00,ATM+8,CALL,145.2,150.9,144.5,149.25,2420,76860,8.964928,84400,83603
2025-07-09 09:53:00,ATM+8,PUT,881.2,881.2,865.15,865.15,160,2740,10.694677,84400,83603
2025-07-09 09:53:00,ATM+9,CALL,124.15,129.15,123.1,127.35,6980,190220,9.014787,84500,83603
2025-07-09 09:53:00,ATM+9,PUT,950.55,950.55,945,945,160,32080,10.896075,84500,83603
2025-07-09 09:53:00,ATM+10,CALL,104.65,108.7,103.9,107.7,4660,148620,9.048529,84600,83603
2025-07-09 09:53:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83603
2025-07-09 09:54:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83607.4
2025-07-09 09:54:00,ATM-10,PUT,94.8,98.3,92.95,97.9,9880,69940,10.667592,82600,83607.4
2025-07-09 09:54:00,ATM-9,CALL,1079.65,1079.65,1079.65,1079.65,100,1880,7.117435,82700,83607.4
2025-07-09 09:54:00,ATM-9,PUT,109.7,113.9,109.2,113.9,2200,54360,10.622463,82700,83607.4
2025-07-09 09:54:00,ATM-8,CALL,1006.75,1006.75,1006.75,1006.75,20,3260,7.891497,82800,83607.4
2025-07-09 09:54:00,ATM-8,PUT,127.2,131.85,127.05,131.85,4280,69020,10.572218,82800,83607.4
