datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:54:00,ATM-7,CALL,919.25,919.25,919.25,919.25,0,3980,7.934782,82900,83607.4
2025-07-09 09:54:00,ATM-7,PUT,147.15,152.45,146.8,152.45,3580,64000,10.533543,82900,83607.4
2025-07-09 09:54:00,ATM-6,CALL,846.3,850.7,835,835,1720,52780,7.73387,83000,83607.4
2025-07-09 09:54:00,ATM-6,PUT,170.65,176.1,170.15,175.8,8960,196320,10.502009,83000,83607.4
2025-07-09 09:54:00,ATM-5,CALL,772.5,772.5,764.05,764.05,120,9000,7.993506,83100,83607.4
2025-07-09 09:54:00,ATM-5,PUT,196.7,203,196.6,202.7,3200,69920,10.49336,83100,83607.4
2025-07-09 09:54:00,ATM-4,CALL,705.5,706.25,695,695,340,15940,8.163943,83200,83607.4
2025-07-09 09:54:00,ATM-4,PUT,226.55,233.2,225.9,232.1,2680,72560,10.473037,83200,83607.4
2025-07-09 09:54:00,ATM-3,CALL,639.8,641.75,627,627,1440,42500,8.241418,83300,83607.4
2025-07-09 09:54:00,ATM-3,PUT,260.55,267.1,258.8,266.2,6180,247520,10.493581,83300,83607.4
2025-07-09 09:54:00,ATM-2,CALL,575,578.2,563.05,563.05,3440,66520,8.313584,83400,83607.4
2025-07-09 09:54:00,ATM-2,PUT,296.7,304,295,303.95,5580,119080,10.522747,83400,83607.4
2025-07-09 09:54:00,ATM-1,CALL,515,518.5,503.85,504.45,38660,404880,8.409854,83500,83607.4
2025-07-09 09:54:00,ATM-1,PUT,335.8,344.75,335,344.25,30420,416500,10.532249,83500,83607.4
2025-07-09 09:54:00,ATM,CALL,458.95,461.95,448,448.35,35240,320860,8.461192,83600,83607.4
2025-07-09 09:54:00,ATM,PUT,379.7,388.55,377.9,388.15,26360,349280,10.546313,83600,83607.4
2025-07-09 09:54:00,ATM+1,CALL,405.9,409.9,397.35,398.6,28980,278820,8.558911,83700,83607.4
2025-07-09 09:54:00,ATM+1,PUT,427,438,426.7,437.55,16100,161860,10.607637,83700,83607.4
2025-07-09 09:54:00,ATM+2,CALL,359.05,360.55,351.1,351.2,13900,157340,8.611855,83800,83607.4
2025-07-09 09:54:00,ATM+2,PUT,479.55,490.6,478.75,490.1,6660,107100,10.662043,83800,83607.4
2025-07-09 09:54:00,ATM+3,CALL,313.4,316,306.4,306.4,9880,111540,8.627915,83900,83607.4
2025-07-09 09:54:00,ATM+3,PUT,534.6,545.15,532.4,543.7,2140,30420,10.662362,83900,83607.4
2025-07-09 09:54:00,ATM+4,CALL,273.35,275.8,266.3,266.3,24760,288980,8.657544,84000,83607.4
2025-07-09 09:54:00,ATM+4,PUT,596.2,607.2,593.4,607.2,3680,86020,10.815596,84000,83607.4
2025-07-09 09:54:00,ATM+5,CALL,237,238.25,230.25,230.25,3940,72700,8.689093,84100,83607.4
2025-07-09 09:54:00,ATM+5,PUT,658.55,665.7,657.65,665.7,180,8500,10.776302,84100,83607.4
2025-07-09 09:54:00,ATM+6,CALL,204.1,205.75,198.7,198.7,6300,95220,8.738744,84200,83607.4
2025-07-09 09:54:00,ATM+6,PUT,723.4,737.1,723.4,737.1,980,6280,10.973124,84200,83607.4
2025-07-09 09:54:00,ATM+7,CALL,176.1,176.25,169.9,169.9,2660,67260,8.767832,84300,83607.4
2025-07-09 09:54:00,ATM+7,PUT,796.5,809,796,809,220,5140,11.116774,84300,83607.4
2025-07-09 09:54:00,ATM+8,CALL,150.3,150.7,144.65,144.65,2720,88120,8.802224,84400,83607.4
2025-07-09 09:54:00,ATM+8,PUT,872.5,872.5,868,868,40,2800,10.85347,84400,83607.4
2025-07-09 09:54:00,ATM+9,CALL,127.6,128.5,123.45,123.45,16680,190140,8.86589,84500,83607.4
2025-07-09 09:54:00,ATM+9,PUT,945.5,945.5,944.4,944.4,80,32120,10.969137,84500,83607.4
2025-07-09 09:54:00,ATM+10,CALL,107.7,108.5,104,104,4860,149800,8.898039,84600,83607.4
2025-07-09 09:54:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83607.4
2025-07-09 09:55:00,ATM-10,CALL,1220,1220,1220,1220,0,11860,7.962768,82600,83602.58
2025-07-09 09:55:00,ATM-10,PUT,97.45,97.45,95.05,95.7,3500,69940,10.555791,82600,83602.58
2025-07-09 09:55:00,ATM-9,CALL,1079.65,1079.65,1079.65,1079.65,0,1880,7.117435,82700,83602.58
2025-07-09 09:55:00,ATM-9,PUT,113.45,113.45,110.6,110.9,1580,54360,10.487689,82700,83602.58
2025-07-09 09:55:00,ATM-8,CALL,1006.75,1006.75,1006.75,1006.75,0,3260,7.891497,82800,83602.58
2025-07-09 09:55:00,ATM-8,PUT,130.45,130.45,128.3,128.45,1300,69020,10.430419,82800,83602.58
2025-07-09 09:55:00,ATM-7,CALL,919.25,919.25,919.25,919.25,0,3980,7.934782,82900,83602.58
2025-07-09 09:55:00,ATM-7,PUT,150.85,150.85,147.9,147.9,1420,64000,10.362334,82900,83602.58
2025-07-09 09:55:00,ATM-6,CALL,835.55,847.55,835.55,847.55,320,52780,8.281848,83000,83602.58
2025-07-09 09:55:00,ATM-6,PUT,175.4,175.4,171.2,171.3,5340,196320,10.338737,83000,83602.58
2025-07-09 09:55:00,ATM-5,CALL,766.25,766.25,766.25,766.25,20,9000,8.172814,83100,83602.58
2025-07-09 09:55:00,ATM-5,PUT,202.35,202.35,197.4,197.7,3020,69920,10.321446,83100,83602.58
2025-07-09 09:55:00,ATM-4,CALL,693,704,693,704,220,15940,8.510049,83200,83602.58
2025-07-09 09:55:00,ATM-4,PUT,232.15,232.15,226.75,227.3,3480,72560,10.310395,83200,83602.58
2025-07-09 09:55:00,ATM-3,CALL,629.6,638.25,629.6,638.25,740,42500,8.61953,83300,83602.58
2025-07-09 09:55:00,ATM-3,PUT,265,265.35,260.3,261.1,3000,247520,10.325964,83300,83602.58
2025-07-09 09:55:00,ATM-2,CALL,565.95,574.6,565.95,574.35,3700,66520,8.670144,83400,83602.58
2025-07-09 09:55:00,ATM-2,PUT,303.35,303.35,296.7,296.7,3740,119080,10.304698,83400,83602.58
2025-07-09 09:55:00,ATM-1,CALL,506,514.6,505.5,513.7,19080,404880,8.700311,83500,83602.58
2025-07-09 09:55:00,ATM-1,PUT,343.45,343.45,336.45,336.5,18080,416500,10.303694,83500,83602.58
2025-07-09 09:55:00,ATM,CALL,448.95,459,448.95,458.55,20620,320860,8.762292,83600,83602.58
2025-07-09 09:55:00,ATM,PUT,386.75,386.75,379.35,380.25,20480,349280,10.314028,83600,83602.58
2025-07-09 09:55:00,ATM+1,CALL,399.5,407.9,398.6,406.85,17500,278820,8.807022,83700,83602.58
2025-07-09 09:55:00,ATM+1,PUT,437.1,437.1,428.1,429.3,7320,161860,10.365324,83700,83602.58
2025-07-09 09:55:00,ATM+2,CALL,351.65,358.6,351.65,358.4,12600,157340,8.831106,83800,83602.58
2025-07-09 09:55:00,ATM+2,PUT,488.1,488.1,480.45,480.45,5300,107100,10.383844,83800,83602.58
2025-07-09 09:55:00,ATM+3,CALL,307,313.8,306.85,313.7,2960,111540,8.84716,83900,83602.58
2025-07-09 09:55:00,ATM+3,PUT,544.7,544.7,535.2,537,800,30420,10.44657,83900,83602.58
2025-07-09 09:55:00,ATM+4,CALL,266.45,272.85,266.45,272.75,11020,288980,8.856692,84000,83602.58
2025-07-09 09:55:00,ATM+4,PUT,603.35,603.35,596.55,596.55,5720,86020,10.500369,84000,83602.58
2025-07-09 09:55:00,ATM+5,CALL,230.75,236.2,230.75,236.2,2200,72700,8.877777,84100,83602.58
2025-07-09 09:55:00,ATM+5,PUT,670.75,670.75,659,659,80,8500,10.545036,84100,83602.58
2025-07-09 09:55:00,ATM+6,CALL,199.5,204.25,198.8,203.6,3240,95220,8.904051,84200,83602.58
2025-07-09 09:55:00,ATM+6,PUT,732.1,732.1,730.05,730.05,40,6280,10.723588,84200,83602.58
2025-07-09 09:55:00,ATM+7,CALL,170.7,175.4,170.45,174.7,1360,67260,8.934607,84300,83602.58
2025-07-09 09:55:00,ATM+7,PUT,801.9,804.65,801.9,804.65,120,5140,10.924359,84300,83602.58
2025-07-09 09:55:00,ATM+8,CALL,145.15,149.6,145.15,149.6,3320,88120,8.979182,84400,83602.58
2025-07-09 09:55:00,ATM+8,PUT,868,868,868,868,0,2800,10.85347,84400,83602.58
2025-07-09 09:55:00,ATM+9,CALL,124,127.35,123.85,127.35,5720,190140,9.018893,84500,83602.58
2025-07-09 09:55:00,ATM+9,PUT,944.4,944.4,944.4,944.4,0,32120,10.969137,84500,83602.58
2025-07-09 09:55:00,ATM+10,CALL,104.4,107.3,104.4,107.3,3040,149800,9.039268,84600,83602.58
2025-07-09 09:55:00,ATM+10,PUT,1061.2,1061.2,1061.2,1061.2,0,440,10.95614,84600,83602.58
2025-07-09 09:56:00,ATM-10,CALL,1166.15,1174.8,1166.15,1174.8,80,1180,0,82600,83642.85
2025-07-09 09:56:00,ATM-10,PUT,95.45,95.75,90,91.2,9160,69940,10.621859,82600,83642.85
2025-07-09 09:56:00,ATM-9,CALL,1079.65,1079.65,1079.65,1079.65,0,1880,7.117435,82700,83642.85
2025-07-09 09:56:00,ATM-9,PUT,111.25,111.25,105.35,105.75,8580,54360,10.554462,82700,83642.85
2025-07-09 09:56:00,ATM-8,CALL,1010.6,1025,1010.6,1025,120,3260,7.299878,82800,83642.85
2025-07-09 09:56:00,ATM-8,PUT,128.8,128.8,121.7,122.6,8620,69020,10.498902,82800,83642.85
2025-07-09 09:56:00,ATM-7,CALL,951.6,951.6,951.6,951.6,20,3960,7.888952,82900,83642.85
2025-07-09 09:56:00,ATM-7,PUT,149.05,149.2,140.05,142,5040,64000,10.454782,82900,83642.85
2025-07-09 09:56:00,ATM-6,CALL,849.8,873.1,849.8,872.75,2420,52780,8.03919,83000,83642.85
2025-07-09 09:56:00,ATM-6,PUT,171.9,171.9,163.35,164.6,26920,196320,10.433508,83000,83642.85
2025-07-09 09:56:00,ATM-5,CALL,776.8,798.75,776.8,798.75,820,9000,8.214722,83100,83642.85
2025-07-09 09:56:00,ATM-5,PUT,198.5,198.95,188.25,189.75,13880,69920,10.408224,83100,83642.85
2025-07-09 09:56:00,ATM-4,CALL,703.8,725.65,703.8,724.25,1340,15940,8.251613,83200,83642.85
2025-07-09 09:56:00,ATM-4,PUT,228.15,228.65,216.35,218.55,12240,72560,10.404013,83200,83642.85
2025-07-09 09:56:00,ATM-3,CALL,638,659.95,636.95,658,4480,42500,8.406652,83300,83642.85
2025-07-09 09:56:00,ATM-3,PUT,261.2,261.85,248.4,249.6,13600,247520,10.378962,83300,83642.85
2025-07-09 09:56:00,ATM-2,CALL,574.6,594.65,574.6,592.75,11360,66520,8.473913,83400,83642.85
2025-07-09 09:56:00,ATM-2,PUT,298.5,298.5,282.6,285,17640,119080,10.383209,83400,83642.85
2025-07-09 09:56:00,ATM-1,CALL,512.8,533,512.8,531.3,62940,404880,8.531359,83500,83642.85
2025-07-09 09:56:00,ATM-1,PUT,337.4,338,322.1,324.15,70980,416500,10.397221,83500,83642.85
2025-07-09 09:56:00,ATM,CALL,456.75,475.3,456.75,475.1,65760,320860,8.612304,83600,83642.85
2025-07-09 09:56:00,ATM,PUT,381.25,381.25,363.55,365,58560,349280,10.370931,83600,83642.85
2025-07-09 09:56:00,ATM+1,CALL,406.4,423.6,404.3,421.8,55000,278820,8.660937,83700,83642.85
2025-07-09 09:56:00,ATM+1,PUT,429.15,431.25,411.05,413.2,28360,161860,10.434704,83700,83642.85
2025-07-09 09:56:00,ATM+2,CALL,358.05,374.25,357.4,372.85,36080,157340,8.712358,83800,83642.85
2025-07-09 09:56:00,ATM+2,PUT,481.3,482.85,463,464.65,17280,107100,10.4923,83800,83642.85
2025-07-09 09:56:00,ATM+3,CALL,312.35,328,311.75,327.55,15420,111540,8.751873,83900,83642.85
2025-07-09 09:56:00,ATM+3,PUT,538.75,538.75,516.4,518.25,5300,30420,10.519693,83900,83642.85
2025-07-09 09:56:00,ATM+4,CALL,272.25,285.85,271.75,285.45,41860,288980,8.770843,84000,83642.85
2025-07-09 09:56:00,ATM+4,PUT,597.95,597.95,575.05,577,11040,86020,10.587559,84000,83642.85
2025-07-09 09:56:00,ATM+5,CALL,235.35,248,235.15,248,7860,72700,8.805725,84100,83642.85
2025-07-09 09:56:00,ATM+5,PUT,658.2,658.2,639.25,639.25,340,8500,10.660768,84100,83642.85
2025-07-09 09:56:00,ATM+6,CALL,203.55,214.6,202.8,213.9,11040,95220,8.829357,84200,83642.85
2025-07-09 09:56:00,ATM+6,PUT,728.85,728.85,705,705.55,260,6280,10.756236,84200,83642.85
2025-07-09 09:56:00,ATM+7,CALL,173.5,184.45,173.5,184.45,5660,67260,8.879304,84300,83642.85
2025-07-09 09:56:00,ATM+7,PUT,794.65,794.65,761.4,777.5,1380,5140,10.919872,84300,83642.85
2025-07-09 09:56:00,ATM+8,CALL,148,157.85,148,157,9700,88120,8.892204,84400,83642.85
2025-07-09 09:56:00,ATM+8,PUT,858,858,852.5,852.5,340,2800,11.095921,84400,83642.85
2025-07-09 09:56:00,ATM+9,CALL,126.45,134.4,126.45,134.4,14480,190140,8.952395,84500,83642.85
2025-07-09 09:56:00,ATM+9,PUT,942.8,942.8,924,924,360,32120,11.1143,84500,83642.85
2025-07-09 09:56:00,ATM+10,CALL,107.15,114.3,106.7,113.6,10060,149800,8.98071,84600,83642.85
2025-07-09 09:56:00,ATM+10,PUT,1026.05,1026.05,1018.9,1018.9,80,540,11.716664,84600,83642.85
2025-07-09 09:57:00,ATM-10,CALL,1108.85,1135.25,1108.85,1135.25,240,1880,7.662671,82700,83657.95
2025-07-09 09:57:00,ATM-10,PUT,105.8,105.95,102.4,105.1,5200,55320,10.62412,82700,83657.95
2025-07-09 09:57:00,ATM-9,CALL,1037.95,1043.1,1037.95,1042,60,3080,7.475296,82800,83657.95
2025-07-09 09:57:00,ATM-9,PUT,121.95,122.5,118.25,122.5,7780,70880,10.593058,82800,83657.95
2025-07-09 09:57:00,ATM-8,CALL,927.85,982.9,927.85,958.65,2020,3980,7.653672,82900,83657.95
2025-07-09 09:57:00,ATM-8,PUT,141.95,141.95,135.9,141.2,6700,64520,10.531911,82900,83657.95
2025-07-09 09:57:00,ATM-7,CALL,869.55,890.1,869.55,887.05,3800,51480,8.107599,83000,83657.95
2025-07-09 09:57:00,ATM-7,PUT,164.75,164.75,158.35,163,18600,195300,10.4939,83000,83657.95
2025-07-09 09:57:00,ATM-6,CALL,796.3,816.9,796.3,809,1120,8700,8.166677,83100,83657.95
2025-07-09 09:57:00,ATM-6,PUT,189.2,189.25,183.15,188.8,6400,71100,10.495006,83100,83657.95
2025-07-09 09:57:00,ATM-5,CALL,731.6,744.2,726.45,736.6,2260,16060,8.28325,83200,83657.95
2025-07-09 09:57:00,ATM-5,PUT,217.9,218.5,210.95,216.2,9800,78520,10.461432,83200,83657.95
2025-07-09 09:57:00,ATM-4,CALL,657,675,657,670,4220,42160,8.442967,83300,83657.95
2025-07-09 09:57:00,ATM-4,PUT,249.7,249.7,241.9,248.85,13400,247860,10.486343,83300,83657.95
2025-07-09 09:57:00,ATM-3,CALL,594.95,609.3,593.2,605.7,14760,63800,8.547423,83400,83657.95
2025-07-09 09:57:00,ATM-3,PUT,284.4,285.05,276.35,281.75,18360,123080,10.437792,83400,83657.95
2025-07-09 09:57:00,ATM-2,CALL,531.5,547.2,530.4,542.3,72100,400160,8.569669,83500,83657.95
2025-07-09 09:57:00,ATM-2,PUT,324.6,324.6,313.3,320.15,63880,423040,10.444576,83500,83657.95
2025-07-09 09:57:00,ATM-1,CALL,473.95,488.2,473.85,483.6,73520,323800,8.605693,83600,83657.95
2025-07-09 09:57:00,ATM-1,PUT,365.65,365.8,354.05,361.5,49280,361500,10.441027,83600,83657.95
2025-07-09 09:57:00,ATM,CALL,422.6,434.8,420,431,93060,277260,8.685241,83700,83657.95
2025-07-09 09:57:00,ATM,PUT,414,414,401,408.4,42020,163040,10.486189,83700,83657.95
2025-07-09 09:57:00,ATM+1,CALL,373.2,384.7,371.3,381.4,43460,155860,8.736136,83800,83657.95
2025-07-09 09:57:00,ATM+1,PUT,464.7,464.7,450.75,459,30460,111040,10.536127,83800,83657.95
2025-07-09 09:57:00,ATM+2,CALL,326.85,338,326.25,334.8,27000,108900,8.760234,83900,83657.95
2025-07-09 09:57:00,ATM+2,PUT,519,519,504.5,513,5320,28220,10.584846,83900,83657.95
2025-07-09 09:57:00,ATM+3,CALL,285.2,295,284.4,292.5,59980,289120,8.789062,84000,83657.95
2025-07-09 09:57:00,ATM+3,PUT,577.7,577.8,561.8,571.65,9100,85000,10.662915,84000,83657.95
2025-07-09 09:57:00,ATM+4,CALL,247.45,256.45,246.6,254.25,13160,72940,8.819516,84100,83657.95
2025-07-09 09:57:00,ATM+4,PUT,639.25,639.25,625.05,632.8,320,8500,10.723122,84100,83657.95
2025-07-09 09:57:00,ATM+5,CALL,213.8,221.8,213,220,19700,95560,8.854227,84200,83657.95
2025-07-09 09:57:00,ATM+5,PUT,704.15,704.15,690,697.35,540,7160,10.789159,84200,83657.95
2025-07-09 09:57:00,ATM+6,CALL,183.2,190.35,183.2,189.5,11520,67300,8.892017,84300,83657.95
2025-07-09 09:57:00,ATM+6,PUT,768.8,768.8,759.5,768.45,120,5400,10.943447,84300,83657.95
2025-07-09 09:57:00,ATM+7,CALL,157.5,163.25,156.3,162.35,10280,89540,8.928202,84400,83657.95
2025-07-09 09:57:00,ATM+7,PUT,837.35,840.35,827.7,840.35,280,2860,11.050837,84400,83657.95
2025-07-09 09:57:00,ATM+8,CALL,134.45,139.05,132.95,138.8,29340,196780,8.976586,84500,83657.95
2025-07-09 09:57:00,ATM+8,PUT,919,919.05,905,918.5,720,32080,11.257183,84500,83657.95
2025-07-09 09:57:00,ATM+9,CALL,113.1,118.35,113.1,118.35,66460,149260,9.031773,84600,83657.95
2025-07-09 09:57:00,ATM+9,PUT,996,996,996,996,40,540,11.387385,84600,83657.95
2025-07-09 09:57:00,ATM+10,CALL,96,100.45,96,99.8,16400,89540,9.063,84700,83657.95
2025-07-09 09:57:00,ATM+10,PUT,1018.9,1018.9,1018.9,1018.9,0,540,11.716664,84700,83657.95
2025-07-09 09:58:00,ATM-10,CALL,1135.25,1135.25,1135.25,1135.25,0,1880,7.662671,82700,83674.38
2025-07-09 09:58:00,ATM-10,PUT,105.25,105.55,102.9,103.4,6220,55320,10.662914,82700,83674.38
2025-07-09 09:58:00,ATM-9,CALL,1050,1050,1050,1050,320,3080,7.126713,82800,83674.38
2025-07-09 09:58:00,ATM-9,PUT,121.5,121.6,118.55,120,3140,70880,10.614056,82800,83674.38
2025-07-09 09:58:00,ATM-8,CALL,958.65,958.65,958.65,958.65,0,3980,7.653672,82900,83674.38
2025-07-09 09:58:00,ATM-8,PUT,141,141.7,137,137.9,4440,64520,10.538209,82900,83674.38
2025-07-09 09:58:00,ATM-7,CALL,883.2,901.7,882.65,893.2,1960,51480,7.845091,83000,83674.38
2025-07-09 09:58:00,ATM-7,PUT,163.7,164.05,158.75,160.6,7160,195300,10.539004,83000,83674.38
2025-07-09 09:58:00,ATM-6,CALL,819,826.45,812.35,825,700,8700,8.264085,83100,83674.38
2025-07-09 09:58:00,ATM-6,PUT,188.25,188.25,182.7,184.9,6120,71100,10.508418,83100,83674.38
2025-07-09 09:58:00,ATM-5,CALL,746.6,754.1,743.95,749.95,1400,16060,8.313149,83200,83674.38
2025-07-09 09:58:00,ATM-5,PUT,216.3,216.3,209.9,213.25,6660,78520,10.512136,83200,83674.38
2025-07-09 09:58:00,ATM-4,CALL,671,684.25,671,678.15,3700,42160,8.348249,83300,83674.38
2025-07-09 09:58:00,ATM-4,PUT,248.3,248.7,240.9,243.9,7340,247860,10.497053,83300,83674.38
2025-07-09 09:58:00,ATM-3,CALL,602.5,619,602.5,612.75,8720,63800,8.44693,83400,83674.38
2025-07-09 09:58:00,ATM-3,PUT,282.55,282.55,275,277.55,6240,123080,10.479288,83400,83674.38
2025-07-09 09:58:00,ATM-2,CALL,540.7,557,540,551,45180,400160,8.529646,83500,83674.38
2025-07-09 09:58:00,ATM-2,PUT,321.15,321.15,312.1,314.6,34320,423040,10.465747,83500,83674.38
2025-07-09 09:58:00,ATM-1,CALL,484.5,497.5,483,493.75,58880,323800,8.617113,83600,83674.38
2025-07-09 09:58:00,ATM-1,PUT,363,363.2,352.95,355.8,31040,361500,10.471313,83600,83674.38
2025-07-09 09:58:00,ATM,CALL,429.75,443.9,429.75,439.1,63100,277260,8.665053,83700,83674.38
2025-07-09 09:58:00,ATM,PUT,409.2,409.95,399,402,29540,163040,10.513082,83700,83674.38
2025-07-09 09:58:00,ATM+1,CALL,380.6,393.4,380.2,389.65,34060,155860,8.735318,83800,83674.38
2025-07-09 09:58:00,ATM+1,PUT,459.4,460.2,448.65,452,10660,111040,10.562175,83800,83674.38
2025-07-09 09:58:00,ATM+2,CALL,334.55,345.65,333.6,342.55,24140,108900,8.763591,83900,83674.38
2025-07-09 09:58:00,ATM+2,PUT,514,514.15,501.4,506.8,6820,28220,10.642289,83900,83674.38
2025-07-09 09:58:00,ATM+3,CALL,291.85,302.85,291.75,299.55,57560,289120,8.791764,84000,83674.38
2025-07-09 09:58:00,ATM+3,PUT,572.75,572.75,558.95,562.9,8080,85000,10.674556,84000,83674.38
2025-07-09 09:58:00,ATM+4,CALL,253.25,264.65,253.25,260.85,11220,72940,8.827089,84100,83674.38
2025-07-09 09:58:00,ATM+4,PUT,624.95,627.3,621.15,627,280,8500,10.817126,84100,83674.38
2025-07-09 09:58:00,ATM+5,CALL,220,229.6,219.1,226.55,20500,95560,8.876282,84200,83674.38
2025-07-09 09:58:00,ATM+5,PUT,690.15,695.1,690,690,680,7160,10.860503,84200,83674.38
2025-07-09 09:58:00,ATM+6,CALL,189.55,198.45,188.65,194.65,12040,67300,8.894253,84300,83674.38
2025-07-09 09:58:00,ATM+6,PUT,757.3,757.3,757.3,757.3,20,5400,10.934534,84300,83674.38
2025-07-09 09:58:00,ATM+7,CALL,162,170.05,161.65,166.8,30560,89540,8.926757,84400,83674.38
2025-07-09 09:58:00,ATM+7,PUT,831.75,840.35,828.05,828.05,140,2860,11.024003,84400,83674.38
2025-07-09 09:58:00,ATM+8,CALL,138.85,145.4,137.85,143.05,32300,196780,8.98428,84500,83674.38
2025-07-09 09:58:00,ATM+8,PUT,913.5,913.5,902.8,902.8,1140,32080,11.149688,84500,83674.38
2025-07-09 09:58:00,ATM+9,CALL,117.3,124.3,117.3,122.35,64640,149260,9.047048,84600,83674.38
2025-07-09 09:58:00,ATM+9,PUT,996,996,996,996,0,540,11.387385,84600,83674.38
2025-07-09 09:58:00,ATM+10,CALL,99.9,105.95,99.65,103.55,30660,89540,9.086141,84700,83674.38
2025-07-09 09:58:00,ATM+10,PUT,1018.9,1018.9,1018.9,1018.9,0,540,11.716664,84700,83674.38
2025-07-09 09:59:00,ATM-10,CALL,1135.25,1135.25,1135.25,1135.25,0,1880,7.662671,82700,83686.64
2025-07-09 09:59:00,ATM-10,PUT,103.35,104.2,99.4,102.05,7640,55320,10.68818,82700,83686.64
2025-07-09 09:59:00,ATM-9,CALL,1050.1,1074,1050.1,1061,80,3080,7.121058,82800,83686.64
2025-07-09 09:59:00,ATM-9,PUT,120,120.25,116.15,118.6,5400,70880,10.644712,82800,83686.64
2025-07-09 09:59:00,ATM-8,CALL,982,985.3,982,985.3,100,3980,7.733921,82900,83686.64
2025-07-09 09:59:00,ATM-8,PUT,138.55,139.15,134.15,137.35,5340,64520,10.602789,82900,83686.64
2025-07-09 09:59:00,ATM-7,CALL,895.9,912.8,895.9,900.05,2520,51480,7.720759,83000,83686.64
2025-07-09 09:59:00,ATM-7,PUT,160.5,161.1,155.05,159.1,16940,195300,10.580588,83000,83686.64
2025-07-09 09:59:00,ATM-6,CALL,833.75,835,827.2,827.2,220,8700,8.023159,83100,83686.64
2025-07-09 09:59:00,ATM-6,PUT,185.15,185.9,179.25,182.6,12220,71100,10.53448,83100,83686.64
2025-07-09 09:59:00,ATM-5,CALL,747.35,765.75,745,757.5,1480,16060,8.263645,83200,83686.64
2025-07-09 09:59:00,ATM-5,PUT,212.45,213.3,205.65,210.9,11520,78520,10.545164,83200,83686.64
2025-07-09 09:59:00,ATM-4,CALL,678.85,693.9,677.45,685,4160,42160,8.29547,83300,83686.64
2025-07-09 09:59:00,ATM-4,PUT,243.9,245,236.6,241.9,9840,247860,10.547157,83300,83686.64
2025-07-09 09:59:00,ATM-3,CALL,612.55,628.7,610.6,620.15,10080,63800,8.424037,83400,83686.64
2025-07-09 09:59:00,ATM-3,PUT,278.1,278.95,269.85,275.25,11440,123080,10.52978,83400,83686.64
2025-07-09 09:59:00,ATM-2,CALL,550.6,566,548,555.9,37220,400160,8.458949,83500,83686.64
2025-07-09 09:59:00,ATM-2,PUT,315.35,316.65,306.5,312.7,30140,423040,10.534006,83500,83686.64
2025-07-09 09:59:00,ATM-1,CALL,492.35,506.95,490.7,497.95,57840,323800,8.544348,83600,83686.64
2025-07-09 09:59:00,ATM-1,PUT,356.05,358.1,346.7,353.1,39920,361500,10.529096,83600,83686.64
2025-07-09 09:59:00,ATM,CALL,438.9,452.1,436.8,444.05,66800,277260,8.623064,83700,83686.64
2025-07-09 09:59:00,ATM,PUT,402.5,403.85,391.8,398.5,29600,163040,10.561359,83700,83686.64
2025-07-09 09:59:00,ATM+1,CALL,388.65,400.6,387,392,34840,155860,8.645876,83800,83686.64
2025-07-09 09:59:00,ATM+1,PUT,453.4,454.7,440.8,449.65,13860,111040,10.646241,83800,83686.64
2025-07-09 09:59:00,ATM+2,CALL,341.8,352.45,340.15,345.9,20280,108900,8.708675,83900,83686.64
2025-07-09 09:59:00,ATM+2,PUT,506.05,508.5,493.8,502.1,8620,28220,10.682106,83900,83686.64
2025-07-09 09:59:00,ATM+3,CALL,298.1,308.5,296.55,302.9,42720,289120,8.747814,84000,83686.64
2025-07-09 09:59:00,ATM+3,PUT,565.3,566.45,550,559.15,15720,85000,10.746264,84000,83686.64
2025-07-09 09:59:00,ATM+4,CALL,260.1,269.35,258.55,263.1,20600,72940,8.767519,84100,83686.64
2025-07-09 09:59:00,ATM+4,PUT,624.8,624.8,610.2,616.05,420,8500,10.729999,84100,83686.64
