datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 09:59:00,ATM+5,CALL,225.8,233.5,223.85,228.25,14240,95560,8.812645,84200,83686.64
2025-07-09 09:59:00,ATM+5,PUT,689.05,689.05,673.95,680.5,800,7160,10.81564,84200,83686.64
2025-07-09 09:59:00,ATM+6,CALL,194.4,201.9,192.8,196.7,15380,67300,8.848363,84300,83686.64
2025-07-09 09:59:00,ATM+6,PUT,751.8,751.8,747.8,747.8,220,5400,10.897565,84300,83686.64
2025-07-09 09:59:00,ATM+7,CALL,166.3,173.45,165.25,169.25,11680,89540,8.90066,84400,83686.64
2025-07-09 09:59:00,ATM+7,PUT,824.35,824.35,816.65,817.25,220,2860,10.961528,84400,83686.64
2025-07-09 09:59:00,ATM+8,CALL,142.3,148.6,141.6,144.8,31500,196780,8.947553,84500,83686.64
2025-07-09 09:59:00,ATM+8,PUT,898.7,900,888.65,900,320,32080,11.305283,84500,83686.64
2025-07-09 09:59:00,ATM+9,CALL,121.65,126.5,120.7,123.05,18380,149260,8.986263,84600,83686.64
2025-07-09 09:59:00,ATM+9,PUT,996,996,996,996,0,540,11.387385,84600,83686.64
2025-07-09 09:59:00,ATM+10,CALL,103.4,107.6,101.85,104.2,25740,89540,9.029842,84700,83686.64
2025-07-09 09:59:00,ATM+10,PUT,1059,1059,1054.85,1054.85,140,180,11.543704,84700,83686.64
2025-07-09 10:00:00,ATM-10,CALL,1135,1135,1125.85,1125.85,120,1960,5.833795,82700,83674.88
2025-07-09 10:00:00,ATM-10,PUT,103,104.95,101.4,104.95,5100,53680,10.723732,82700,83674.88
2025-07-09 10:00:00,ATM-9,CALL,1072.2,1072.2,1042.9,1042.9,300,3140,6.693588,82800,83674.88
2025-07-09 10:00:00,ATM-9,PUT,119.1,121.3,117.2,121.25,5520,72920,10.660661,82800,83674.88
2025-07-09 10:00:00,ATM-8,CALL,983,983,965.5,965.5,160,3940,7.319132,82900,83674.88
2025-07-09 10:00:00,ATM-8,PUT,137.9,140.15,135.45,140,4680,65160,10.609025,82900,83674.88
2025-07-09 10:00:00,ATM-7,CALL,902.8,914.55,887.4,887.4,2860,48880,7.617466,83000,83674.88
2025-07-09 10:00:00,ATM-7,PUT,159.45,162.1,157.05,162.05,14360,189460,10.586465,83000,83674.88
2025-07-09 10:00:00,ATM-6,CALL,836,836.25,811,813.15,620,8700,7.872369,83100,83674.88
2025-07-09 10:00:00,ATM-6,PUT,184.4,186.9,180.2,186.45,12080,70320,10.556438,83100,83674.88
2025-07-09 10:00:00,ATM-5,CALL,762.9,764.1,737.5,738.15,2480,14740,7.957642,83200,83674.88
2025-07-09 10:00:00,ATM-5,PUT,211.15,214.55,207.6,213.6,10520,78520,10.526264,83200,83674.88
2025-07-09 10:00:00,ATM-4,CALL,682.2,694,663.35,672.65,3580,42160,8.190935,83300,83674.88
2025-07-09 10:00:00,ATM-4,PUT,241.7,246,237.8,246,9600,248720,10.555543,83300,83674.88
2025-07-09 10:00:00,ATM-3,CALL,618,630,605.1,607.7,9520,56140,8.310941,83400,83674.88
2025-07-09 10:00:00,ATM-3,PUT,276,280.85,271.2,280,8580,123080,10.544715,83400,83674.88
2025-07-09 10:00:00,ATM-2,CALL,553.1,565.95,545.1,546.85,65960,400160,8.422218,83500,83674.88
2025-07-09 10:00:00,ATM-2,PUT,314.05,318.3,308.15,317.25,33380,429800,10.534512,83500,83674.88
2025-07-09 10:00:00,ATM-1,CALL,496,507.4,485.6,486.6,59900,298160,8.442802,83600,83674.88
2025-07-09 10:00:00,ATM-1,PUT,354.4,359,348.05,358.85,44800,361500,10.548397,83600,83674.88
2025-07-09 10:00:00,ATM,CALL,441.25,452.35,432.35,433.8,65440,242580,8.537463,83700,83674.88
2025-07-09 10:00:00,ATM,PUT,400.85,405.6,393.25,405.1,30700,176420,10.59069,83700,83674.88
2025-07-09 10:00:00,ATM+1,CALL,390.9,400.95,382.55,384.6,37460,153820,8.614979,83800,83674.88
2025-07-09 10:00:00,ATM+1,PUT,449.8,457.45,443.4,457.45,7980,120680,10.693629,83800,83674.88
2025-07-09 10:00:00,ATM+2,CALL,344,352.05,335.05,336.55,26280,110840,8.621489,83900,83674.88
2025-07-09 10:00:00,ATM+2,PUT,503.8,509.85,495.5,509.85,5360,32620,10.719203,83900,83674.88
2025-07-09 10:00:00,ATM+3,CALL,301,309.05,293.6,294.1,45360,274320,8.66095,84000,83674.88
2025-07-09 10:00:00,ATM+3,PUT,562.15,568.35,552.5,565.95,6540,93200,10.752522,84000,83674.88
2025-07-09 10:00:00,ATM+4,CALL,262.3,269.5,254.9,255.75,12920,70700,8.70184,84100,83674.88
2025-07-09 10:00:00,ATM+4,PUT,620.9,629.15,615.6,629.15,380,9000,10.875469,84100,83674.88
2025-07-09 10:00:00,ATM+5,CALL,227.1,233.9,220.15,220.15,13900,89180,8.714853,84200,83674.88
2025-07-09 10:00:00,ATM+5,PUT,681.95,696,676.4,696,820,7280,11.013145,84200,83674.88
2025-07-09 10:00:00,ATM+6,CALL,195.55,201.75,189.9,190.2,15100,63340,8.776327,84300,83674.88
2025-07-09 10:00:00,ATM+6,PUT,748.55,767.8,745,767.8,600,4660,11.203064,84300,83674.88
2025-07-09 10:00:00,ATM+7,CALL,168,172.3,162,162.45,9460,84120,8.805349,84400,83674.88
2025-07-09 10:00:00,ATM+7,PUT,817.25,840,817.25,840,440,3440,11.338929,84400,83674.88
2025-07-09 10:00:00,ATM+8,CALL,143.95,148.3,138.3,138.9,25420,189000,8.861215,84500,83674.88
2025-07-09 10:00:00,ATM+8,PUT,893.55,914.1,890.2,912.3,680,32120,11.412144,84500,83674.88
2025-07-09 10:00:00,ATM+9,CALL,122.2,126.65,117.65,117.65,22520,83120,8.898021,84600,83674.88
2025-07-09 10:00:00,ATM+9,PUT,992.75,992.75,991.4,991.4,100,580,11.604405,84600,83674.88
2025-07-09 10:00:00,ATM+10,CALL,103.75,107.45,98.85,98.9,68760,96580,8.926528,84700,83674.88
2025-07-09 10:00:00,ATM+10,PUT,1077,1077,1077,1077,180,220,11.927152,84700,83674.88
2025-07-09 10:01:00,ATM-10,CALL,1125.85,1125.85,1125.85,1125.85,0,1960,5.833795,82700,83656.38
2025-07-09 10:01:00,ATM-10,PUT,104.35,105.2,103.1,103.9,8740,53680,10.572791,82700,83656.38
2025-07-09 10:01:00,ATM-9,CALL,1041.5,1041.5,1041.5,1041.5,160,3140,7.523618,82800,83656.38
2025-07-09 10:01:00,ATM-9,PUT,120.1,121.55,119.2,119.7,2160,72920,10.490475,82800,83656.38
2025-07-09 10:01:00,ATM-8,CALL,966.95,966.95,966.95,966.95,80,3940,8.044776,82900,83656.38
2025-07-09 10:01:00,ATM-8,PUT,139.4,140.5,138,138.75,2000,65160,10.446216,82900,83656.38
2025-07-09 10:01:00,ATM-7,CALL,890.85,891.4,881.05,890.6,2220,48880,8.27759,83000,83656.38
2025-07-09 10:01:00,ATM-7,PUT,161.5,162.7,159.4,160.75,10060,189460,10.418353,83000,83656.38
2025-07-09 10:01:00,ATM-6,CALL,817,817,804.65,814.2,460,8700,8.370251,83100,83656.38
2025-07-09 10:01:00,ATM-6,PUT,186.15,186.9,183.8,185.05,5620,70320,10.380829,83100,83656.38
2025-07-09 10:01:00,ATM-5,CALL,743.15,746.25,735.1,740.65,1240,14740,8.435712,83200,83656.38
2025-07-09 10:01:00,ATM-5,PUT,213.8,215,211.25,213.2,7960,78520,10.371553,83200,83656.38
2025-07-09 10:01:00,ATM-4,CALL,675.3,675.65,664.9,673.6,1640,42160,8.571296,83300,83656.38
2025-07-09 10:01:00,ATM-4,PUT,244.3,246.65,242.45,244.05,6720,248720,10.353474,83300,83656.38
2025-07-09 10:01:00,ATM-3,CALL,611,611,599.6,606.3,6120,56140,8.591904,83400,83656.38
2025-07-09 10:01:00,ATM-3,PUT,279.55,280.75,276.65,278.6,7480,123080,10.348668,83400,83656.38
2025-07-09 10:01:00,ATM-2,CALL,547.75,549.95,537.65,545.65,30140,400160,8.677315,83500,83656.38
2025-07-09 10:01:00,ATM-2,PUT,317.2,319.3,314.35,316.3,28040,429800,10.340003,83500,83656.38
2025-07-09 10:01:00,ATM-1,CALL,488.75,491.75,478,485.8,35300,298160,8.681756,83600,83656.38
2025-07-09 10:01:00,ATM-1,PUT,358.85,360.75,355.5,357.7,29060,361500,10.33843,83600,83656.38
2025-07-09 10:01:00,ATM,CALL,434.85,437.1,425.35,432.15,42700,242580,8.734223,83700,83656.38
2025-07-09 10:01:00,ATM,PUT,404.45,407,401.5,404.15,26820,176420,10.373197,83700,83656.38
2025-07-09 10:01:00,ATM+1,CALL,384.65,386.4,375.4,383.3,28520,153820,8.800481,83800,83656.38
2025-07-09 10:01:00,ATM+1,PUT,455.4,457.05,450.9,452.9,12980,120680,10.379914,83800,83656.38
2025-07-09 10:01:00,ATM+2,CALL,338.15,339.05,329,335.7,15380,110840,8.800279,83900,83656.38
2025-07-09 10:01:00,ATM+2,PUT,508.2,510.5,505,507.05,3320,32620,10.43029,83900,83656.38
2025-07-09 10:01:00,ATM+3,CALL,295.4,296.15,287.15,293.05,26220,274320,8.819959,84000,83656.38
2025-07-09 10:01:00,ATM+3,PUT,564,568.8,561.45,564.75,11180,93200,10.483337,84000,83656.38
2025-07-09 10:01:00,ATM+4,CALL,256.8,257.4,248.55,253.85,6400,70700,8.826802,84100,83656.38
2025-07-09 10:01:00,ATM+4,PUT,628.55,628.75,624.6,625.55,240,9000,10.530755,84100,83656.38
2025-07-09 10:01:00,ATM+5,CALL,221.6,222.7,213.9,219.2,8840,89180,8.850204,84200,83656.38
2025-07-09 10:01:00,ATM+5,PUT,690.75,690.75,688.2,689.9,240,7280,10.585871,84200,83656.38
2025-07-09 10:01:00,ATM+6,CALL,191.45,191.45,184.25,188.95,6760,63340,8.892705,84300,83656.38
2025-07-09 10:01:00,ATM+6,PUT,760.6,760.6,759.4,759.4,80,4660,10.692771,84300,83656.38
2025-07-09 10:01:00,ATM+7,CALL,163.5,163.55,156.55,161.7,7320,84120,8.924536,84400,83656.38
2025-07-09 10:01:00,ATM+7,PUT,831.95,836,831.95,835.8,280,3440,10.906525,84400,83656.38
2025-07-09 10:01:00,ATM+8,CALL,139.15,139.9,133.55,137.35,13360,189000,8.947509,84500,83656.38
2025-07-09 10:01:00,ATM+8,PUT,907.85,912.2,905,905,460,32120,10.864221,84500,83656.38
2025-07-09 10:01:00,ATM+9,CALL,118.45,119.1,113.15,116.75,23340,83120,8.994132,84600,83656.38
2025-07-09 10:01:00,ATM+9,PUT,986.1,986.1,986.1,986.1,20,580,11.077204,84600,83656.38
2025-07-09 10:01:00,ATM+10,CALL,99.95,100.2,95,98.25,37500,96580,9.022146,84700,83656.38
2025-07-09 10:01:00,ATM+10,PUT,1071.05,1071.05,1071.05,1071.05,20,220,11.348726,84700,83656.38
2025-07-09 10:02:00,ATM-10,CALL,1125.85,1125.85,1125.85,1125.85,0,1960,5.833795,82700,83659.44
2025-07-09 10:02:00,ATM-10,PUT,103.35,104,102.75,103.5,4520,53680,10.577391,82700,83659.44
2025-07-09 10:02:00,ATM-9,CALL,1056.7,1056.7,1056.7,1056.7,20,3140,8.101882,82800,83659.44
2025-07-09 10:02:00,ATM-9,PUT,119.95,120.35,118.8,119.55,2860,72920,10.505428,82800,83659.44
2025-07-09 10:02:00,ATM-8,CALL,966.95,966.95,966.95,966.95,0,3940,8.044776,82900,83659.44
2025-07-09 10:02:00,ATM-8,PUT,138,139.05,137.2,138.2,2520,65160,10.449829,82900,83659.44
2025-07-09 10:02:00,ATM-7,CALL,891.05,898.15,890.2,892.8,1120,48880,8.268508,83000,83659.44
2025-07-09 10:02:00,ATM-7,PUT,160.1,161.1,158.85,160.4,4340,189460,10.430023,83000,83659.44
2025-07-09 10:02:00,ATM-6,CALL,820,821.5,815,815,200,8700,8.321823,83100,83659.44
2025-07-09 10:02:00,ATM-6,PUT,185.35,185.45,183.25,184.35,5200,70320,10.384441,83100,83659.44
2025-07-09 10:02:00,ATM-5,CALL,749.1,752.7,742,742,700,14740,8.409994,83200,83659.44
2025-07-09 10:02:00,ATM-5,PUT,212.7,213.25,210.6,211.45,4360,78520,10.349551,83200,83659.44
2025-07-09 10:02:00,ATM-4,CALL,676.5,683,673.6,675.45,1940,42160,8.563843,83300,83659.44
2025-07-09 10:02:00,ATM-4,PUT,244.05,244.45,241.4,242.15,3680,248720,10.331024,83300,83659.44
2025-07-09 10:02:00,ATM-3,CALL,607.05,617.65,607.05,610.75,4420,56140,8.653302,83400,83659.44
2025-07-09 10:02:00,ATM-3,PUT,277.5,278.75,275.25,277.05,4900,123080,10.338036,83400,83659.44
2025-07-09 10:02:00,ATM-2,CALL,545.1,554.65,545.1,546.85,55140,400160,8.66069,83500,83659.44
2025-07-09 10:02:00,ATM-2,PUT,315.45,316.65,312.55,315.1,24000,429800,10.34045,83500,83659.44
2025-07-09 10:02:00,ATM-1,CALL,487.15,495.3,486.55,488.75,22980,298160,8.709635,83600,83659.44
2025-07-09 10:02:00,ATM-1,PUT,356.95,357.75,353.75,356.2,15180,361500,10.334323,83600,83659.44
2025-07-09 10:02:00,ATM,CALL,431.85,440.8,431.85,435.25,29120,242580,8.768023,83700,83659.44
2025-07-09 10:02:00,ATM,PUT,402.95,403.8,399.15,402.6,17440,176420,10.370458,83700,83659.44
2025-07-09 10:02:00,ATM+1,CALL,384.05,390.2,383,384.1,25220,153820,8.784225,83800,83659.44
2025-07-09 10:02:00,ATM+1,PUT,452.85,454.1,449.6,453.65,7300,120680,10.432401,83800,83659.44
2025-07-09 10:02:00,ATM+2,CALL,335.7,342.7,335.7,337.4,14160,110840,8.807584,83900,83659.44
2025-07-09 10:02:00,ATM+2,PUT,506.3,507,501.55,506.9,3740,32620,10.464672,83900,83659.44
2025-07-09 10:02:00,ATM+3,CALL,292.75,298.95,292.75,294.55,18920,274320,8.825587,84000,83659.44
2025-07-09 10:02:00,ATM+3,PUT,563.05,564.25,557.75,562.45,1620,93200,10.47051,84000,83659.44
2025-07-09 10:02:00,ATM+4,CALL,255.9,260.5,254.5,255.95,8260,70700,8.849875,84100,83659.44
2025-07-09 10:02:00,ATM+4,PUT,623.5,625.9,620.4,625.9,260,9000,10.582819,84100,83659.44
2025-07-09 10:02:00,ATM+5,CALL,220.35,225.25,220.25,221.6,12260,89180,8.884456,84200,83659.44
2025-07-09 10:02:00,ATM+5,PUT,689.1,689.65,685.4,689.65,240,7280,10.627056,84200,83659.44
2025-07-09 10:02:00,ATM+6,CALL,189.5,193.75,189.45,189.8,5260,63340,8.891029,84300,83659.44
2025-07-09 10:02:00,ATM+6,PUT,753.6,754.75,753.6,754.75,60,4660,10.62741,84300,83659.44
2025-07-09 10:02:00,ATM+7,CALL,162,165.6,161.7,162.75,3720,84120,8.931102,84400,83659.44
2025-07-09 10:02:00,ATM+7,PUT,826.55,826.55,822.4,822.4,200,3440,10.613547,84400,83659.44
2025-07-09 10:02:00,ATM+8,CALL,137.5,141.4,137.5,138.8,9640,189000,8.969096,84500,83659.44
2025-07-09 10:02:00,ATM+8,PUT,900,907.95,899.65,901,560,32120,10.815667,84500,83659.44
2025-07-09 10:02:00,ATM+9,CALL,117.4,120,117.05,118.35,10200,83120,9.024838,84600,83659.44
2025-07-09 10:02:00,ATM+9,PUT,986.1,986.1,986.1,986.1,0,580,11.077204,84600,83659.44
2025-07-09 10:02:00,ATM+10,CALL,98.95,101.15,98.55,99.1,8000,96580,9.032583,84700,83659.44
2025-07-09 10:02:00,ATM+10,PUT,1071.05,1071.05,1071.05,1071.05,0,220,11.348726,84700,83659.44
2025-07-09 10:03:00,ATM-10,CALL,1125.85,1125.85,1125.85,1125.85,0,1960,5.833795,82700,83657.92
2025-07-09 10:03:00,ATM-10,PUT,103.05,104.25,102.15,102.9,920,57520,10.54665,82700,83657.92
2025-07-09 10:03:00,ATM-9,CALL,1052.6,1052.6,1049.3,1049.3,60,3100,7.829965,82800,83657.92
2025-07-09 10:03:00,ATM-9,PUT,119.05,120.55,118.1,118.8,1700,73300,10.470766,82800,83657.92
2025-07-09 10:03:00,ATM-8,CALL,975.8,975.8,975.8,975.8,40,3900,8.336468,82900,83657.92
2025-07-09 10:03:00,ATM-8,PUT,137.65,139.25,136.45,137.4,1280,65920,10.414851,82900,83657.92
2025-07-09 10:03:00,ATM-7,CALL,897,899,894.55,899,1700,48600,8.520983,83000,83657.92
2025-07-09 10:03:00,ATM-7,PUT,159.95,161.2,158,159.55,8840,189900,10.394648,83000,83657.92
2025-07-09 10:03:00,ATM-6,CALL,822.65,826.9,818,822.65,400,7760,8.594484,83100,83657.92
2025-07-09 10:03:00,ATM-6,PUT,183.65,185.3,181.9,182.5,2120,72020,10.321948,83100,83657.92
2025-07-09 10:03:00,ATM-5,CALL,747.75,753.3,736.85,747.2,1400,15400,8.590682,83200,83657.92
2025-07-09 10:03:00,ATM-5,PUT,211.75,212.95,209.25,210.3,3680,84000,10.30759,83200,83657.92
2025-07-09 10:03:00,ATM-4,CALL,680,683,675.55,681.9,1000,39100,8.763786,83300,83657.92
2025-07-09 10:03:00,ATM-4,PUT,242.85,244.25,239.55,241.15,3640,249520,10.293484,83300,83657.92
2025-07-09 10:03:00,ATM-3,CALL,611.3,618.35,609,614.95,4960,57280,8.785032,83400,83657.92
2025-07-09 10:03:00,ATM-3,PUT,277.2,278.45,273.75,275.3,4400,126440,10.282247,83400,83657.92
2025-07-09 10:03:00,ATM-2,CALL,549.25,555.5,546.45,552.1,20300,342100,8.811227,83500,83657.92
2025-07-09 10:03:00,ATM-2,PUT,314.2,316.15,311.3,313.3,9880,436100,10.283813,83500,83657.92
2025-07-09 10:03:00,ATM-1,CALL,488.8,495.6,487.95,494.15,27060,293420,8.858013,83600,83657.92
2025-07-09 10:03:00,ATM-1,PUT,356.2,357.4,352.1,354.05,16720,393440,10.269438,83600,83657.92
2025-07-09 10:03:00,ATM,CALL,435.1,441.7,433.5,440.25,21080,254420,8.903203,83700,83657.92
2025-07-09 10:03:00,ATM,PUT,401.4,404.1,397.1,399.75,14760,195420,10.289014,83700,83657.92
2025-07-09 10:03:00,ATM+1,CALL,384.65,391,383.2,389,15180,158840,8.91484,83800,83657.92
2025-07-09 10:03:00,ATM+1,PUT,450.8,453.8,447,449.1,5820,127700,10.3111,83800,83657.92
2025-07-09 10:03:00,ATM+2,CALL,338.15,343.4,336.6,341.9,5840,109200,8.928124,83900,83657.92
2025-07-09 10:03:00,ATM+2,PUT,505.25,506.9,499.75,503.75,1820,35580,10.373974,83900,83657.92
2025-07-09 10:03:00,ATM+3,CALL,295.1,299.9,293.85,298.4,18220,278540,8.93129,84000,83657.92
2025-07-09 10:03:00,ATM+3,PUT,562.3,564.8,556,560.7,1440,98380,10.410159,84000,83657.92
2025-07-09 10:03:00,ATM+4,CALL,256.3,260.8,255.45,259.4,3900,71760,8.947234,84100,83657.92
2025-07-09 10:03:00,ATM+4,PUT,620.8,623.1,620,620,1080,9000,10.421877,84100,83657.92
2025-07-09 10:03:00,ATM+5,CALL,222.1,225.95,220.8,225.15,13220,90000,8.986335,84200,83657.92
2025-07-09 10:03:00,ATM+5,PUT,686,686.15,683.5,684.55,400,7740,10.480238,84200,83657.92
2025-07-09 10:03:00,ATM+6,CALL,191.3,194.15,189.7,194.15,2540,66420,9.016975,84300,83657.92
2025-07-09 10:03:00,ATM+6,PUT,754.75,754.75,754.75,754.75,0,4660,10.62741,84300,83657.92
2025-07-09 10:03:00,ATM+7,CALL,162.9,166.4,161.7,164.9,2740,84980,9.002263,84400,83657.92
2025-07-09 10:03:00,ATM+7,PUT,822.4,822.4,822.4,822.4,0,3440,10.613547,84400,83657.92
2025-07-09 10:03:00,ATM+8,CALL,139,142.4,138.3,141.75,6980,188020,9.066879,84500,83657.92
2025-07-09 10:03:00,ATM+8,PUT,901.2,901.2,900,900,40,32420,10.759054,84500,83657.92
2025-07-09 10:03:00,ATM+9,CALL,118,121,117.9,120.15,6020,79740,9.092306,84600,83657.92
2025-07-09 10:03:00,ATM+9,PUT,986.1,986.1,986.1,986.1,0,580,11.077204,84600,83657.92
2025-07-09 10:03:00,ATM+10,CALL,99.6,102,98.95,101.4,7280,156660,9.121491,84700,83657.92
2025-07-09 10:03:00,ATM+10,PUT,1071.05,1071.05,1071.05,1071.05,0,220,11.348726,84700,83657.92
2025-07-09 10:04:00,ATM-10,CALL,1125.85,1125.85,1125.85,1125.85,0,1960,5.833795,82600,83640.76
2025-07-09 10:04:00,ATM-10,PUT,89.2,91.55,89,91.55,1920,60500,10.627201,82600,83640.76
2025-07-09 10:04:00,ATM-9,CALL,1049.3,1049.3,1049.3,1049.3,0,3100,7.829965,82700,83640.76
2025-07-09 10:04:00,ATM-9,PUT,103.3,105.95,103.3,105.95,3420,57520,10.552733,82700,83640.76
2025-07-09 10:04:00,ATM-8,CALL,1049.3,1049.3,1049.3,1049.3,20,3100,8.475247,82800,83640.76
2025-07-09 10:04:00,ATM-8,PUT,118.8,121.8,118.8,121.6,3900,73300,10.455793,82800,83640.76
2025-07-09 10:04:00,ATM-7,CALL,899,899,899,899,0,48600,8.520983,82900,83640.76
2025-07-09 10:04:00,ATM-7,PUT,138.65,140.8,138.5,140.8,1240,65920,10.406981,82900,83640.76
2025-07-09 10:04:00,ATM-6,CALL,897,897,879.55,879.75,1640,48600,8.341419,83000,83640.76
2025-07-09 10:04:00,ATM-6,PUT,159.65,163.75,159.65,163.75,5360,189900,10.397522,83000,83640.76
2025-07-09 10:04:00,ATM-5,CALL,815.4,815.4,803,803,160,7760,8.401479,83100,83640.76
2025-07-09 10:04:00,ATM-5,PUT,183.8,188,183.8,188,3400,72020,10.347851,83100,83640.76
2025-07-09 10:04:00,ATM-4,CALL,747,747,730,730,500,15400,8.464382,83200,83640.76
2025-07-09 10:04:00,ATM-4,PUT,211.35,216.15,211.35,216.15,3660,84000,10.327958,83200,83640.76
2025-07-09 10:04:00,ATM-3,CALL,681.6,681.6,658.15,658.15,640,39100,8.455533,83300,83640.76
2025-07-09 10:04:00,ATM-3,PUT,242.25,248,242.25,248,2720,249520,10.324667,83300,83640.76
2025-07-09 10:04:00,ATM-2,CALL,615.55,615.55,594.85,594.95,5100,57280,8.569569,83400,83640.76
2025-07-09 10:04:00,ATM-2,PUT,275.4,282.1,275.4,282.1,3180,126440,10.29747,83400,83640.76
2025-07-09 10:04:00,ATM-1,CALL,552.95,552.95,533.2,533.2,17320,342100,8.614053,83500,83640.76
2025-07-09 10:04:00,ATM-1,PUT,314.05,321.15,313.7,321.15,16680,436100,10.309735,83500,83640.76
2025-07-09 10:04:00,ATM,CALL,493.2,493.2,473.55,473.55,25440,293420,8.609945,83600,83640.76
2025-07-09 10:04:00,ATM,PUT,355.15,363.6,353.85,363.6,13660,393440,10.320628,83600,83640.76
2025-07-09 10:04:00,ATM+1,CALL,438.65,440,420.7,420.7,27980,254420,8.666918,83700,83640.76
2025-07-09 10:04:00,ATM+1,PUT,400.35,409.4,400.35,409.4,15060,195420,10.327994,83700,83640.76
2025-07-09 10:04:00,ATM+2,CALL,388.7,388.7,371.85,371.85,20400,158840,8.718514,83800,83640.76
2025-07-09 10:04:00,ATM+2,PUT,451.1,460.45,450.15,460.45,8280,127700,10.375018,83800,83640.76
2025-07-09 10:04:00,ATM+3,CALL,340.25,340.25,326.2,326.2,11380,109200,8.747854,83900,83640.76
2025-07-09 10:04:00,ATM+3,PUT,504.4,515,504.4,515,1480,35580,10.422008,83900,83640.76
2025-07-09 10:04:00,ATM+4,CALL,296.9,297.7,283.6,283.6,15720,278540,8.752817,84000,83640.76
2025-07-09 10:04:00,ATM+4,PUT,561.35,572,561.35,572,3080,98380,10.446116,84000,83640.76
2025-07-09 10:04:00,ATM+5,CALL,258.75,258.75,246.55,246.55,5960,71760,8.794653,84100,83640.76
2025-07-09 10:04:00,ATM+5,PUT,621,635,621,635,100,9000,10.532674,84100,83640.76
2025-07-09 10:04:00,ATM+6,CALL,224.6,224.85,212,212,14400,90000,8.804296,84200,83640.76
2025-07-09 10:04:00,ATM+6,PUT,686.25,697.2,686.25,697.2,240,7740,10.522986,84200,83640.76
2025-07-09 10:04:00,ATM+7,CALL,193.5,193.5,182.05,182.05,4300,66420,8.837598,84300,83640.76
2025-07-09 10:04:00,ATM+7,PUT,760.15,760.15,760.15,760.15,20,4980,10.450322,84300,83640.76
2025-07-09 10:04:00,ATM+8,CALL,164.6,164.75,156.15,156.15,3980,84980,8.888924,84400,83640.76
2025-07-09 10:04:00,ATM+8,PUT,832.15,839.35,832.15,839.35,240,4000,10.717682,84400,83640.76
2025-07-09 10:04:00,ATM+9,CALL,141.15,141.15,132.5,132.5,9120,188020,8.9153,84500,83640.76
2025-07-09 10:04:00,ATM+9,PUT,915,915,915,915,440,32420,10.830475,84500,83640.76
2025-07-09 10:04:00,ATM+10,CALL,119.35,119.65,112.8,112.95,7680,79740,8.978521,84600,83640.76
2025-07-09 10:04:00,ATM+10,PUT,995.4,995.4,995.4,995.4,100,700,11.011475,84600,83640.76
2025-07-09 10:05:00,ATM-10,CALL,1125.85,1125.85,1125.85,1125.85,0,1960,5.833795,82700,83657.73
2025-07-09 10:05:00,ATM-10,PUT,105.05,105.45,103.65,104.4,1980,57520,10.601249,82700,83657.73
2025-07-09 10:05:00,ATM-9,CALL,1049.3,1049.3,1049.3,1049.3,0,3100,7.829965,82800,83657.73
2025-07-09 10:05:00,ATM-9,PUT,121.15,121.4,119.5,120.45,1680,73300,10.526414,82800,83657.73
2025-07-09 10:05:00,ATM-8,CALL,1049.3,1049.3,1049.3,1049.3,0,3100,8.475247,82900,83657.73
2025-07-09 10:05:00,ATM-8,PUT,141.45,141.45,138.5,139.3,1040,65920,10.474504,82900,83657.73
2025-07-09 10:05:00,ATM-7,CALL,881.2,881.2,881.2,881.2,120,48600,7.915771,83000,83657.73
2025-07-09 10:05:00,ATM-7,PUT,163.25,163.35,160,160.6,6320,189900,10.425303,83000,83657.73
2025-07-09 10:05:00,ATM-6,CALL,805.95,814.4,805.95,814.4,40,7760,8.347221,83100,83657.73
2025-07-09 10:05:00,ATM-6,PUT,188.15,188.3,184.35,185.4,2680,72020,10.402446,83100,83657.73
2025-07-09 10:05:00,ATM-5,CALL,729.8,744.7,729.7,742.55,180,15400,8.464405,83200,83657.73
