datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:05:00,ATM-5,PUT,215.6,215.7,211.95,213.6,3780,84000,10.39454,83200,83657.73
2025-07-09 10:05:00,ATM-4,CALL,659.8,676.6,659.8,674.35,1060,39100,8.569015,83300,83657.73
2025-07-09 10:05:00,ATM-4,PUT,247.15,247.15,243.05,243.9,3080,249520,10.362637,83300,83657.73
2025-07-09 10:05:00,ATM-3,CALL,595.15,610.7,595.15,608,3740,57280,8.615014,83400,83657.73
2025-07-09 10:05:00,ATM-3,PUT,281.6,282.15,276.95,277.5,4160,126440,10.335347,83400,83657.73
2025-07-09 10:05:00,ATM-2,CALL,533.8,548.8,533.8,547.3,10420,342100,8.699646,83500,83657.73
2025-07-09 10:05:00,ATM-2,PUT,319.4,320.6,315,316.6,17060,436100,10.361475,83500,83657.73
2025-07-09 10:05:00,ATM-1,CALL,475.2,489.2,475.1,488,25100,293420,8.717662,83600,83657.73
2025-07-09 10:05:00,ATM-1,PUT,362.4,362.4,355.65,356.9,24400,393440,10.334884,83600,83657.73
2025-07-09 10:05:00,ATM,CALL,421.8,435.75,421.8,433.5,27700,254420,8.751177,83700,83657.73
2025-07-09 10:05:00,ATM,PUT,408.9,409.3,401.5,404,16500,195420,10.38575,83700,83657.73
2025-07-09 10:05:00,ATM+1,CALL,373,385.5,373,385.5,16480,158840,8.838089,83800,83657.73
2025-07-09 10:05:00,ATM+1,PUT,459.35,459.65,451.55,452.75,4640,127700,10.393457,83800,83657.73
2025-07-09 10:05:00,ATM+2,CALL,327.1,338,327.1,337.75,5660,109200,8.835824,83900,83657.73
2025-07-09 10:05:00,ATM+2,PUT,513.85,513.85,505.25,507.25,2640,35580,10.452967,83900,83657.73
2025-07-09 10:05:00,ATM+3,CALL,284.6,294.95,284.6,293.4,9900,278540,8.81746,84000,83657.73
2025-07-09 10:05:00,ATM+3,PUT,569.8,571,562.9,564.25,940,98380,10.490984,84000,83657.73
2025-07-09 10:05:00,ATM+4,CALL,246.85,256.25,246.85,255.4,3980,71760,8.854243,84100,83657.73
2025-07-09 10:05:00,ATM+4,PUT,630.4,630.4,624.3,624.3,180,9000,10.521762,84100,83657.73
2025-07-09 10:05:00,ATM+5,CALL,213.9,221.8,213.9,221.15,8120,90000,8.889765,84200,83657.73
2025-07-09 10:05:00,ATM+5,PUT,697.2,697.2,690.35,690.35,180,7740,10.618887,84200,83657.73
2025-07-09 10:05:00,ATM+6,CALL,182.8,190.85,182.8,190.6,3540,66420,8.927416,84300,83657.73
2025-07-09 10:05:00,ATM+6,PUT,765.1,765.1,765.1,765.1,20,4980,10.85899,84300,83657.73
2025-07-09 10:05:00,ATM+7,CALL,156.1,162.9,156.1,161.9,2220,84980,8.922386,84400,83657.73
2025-07-09 10:05:00,ATM+7,PUT,760.15,760.15,760.15,760.15,0,4980,10.450322,84400,83657.73
2025-07-09 10:05:00,ATM+8,CALL,133.45,139.7,133.45,138.4,9100,188020,8.971294,84500,83657.73
2025-07-09 10:05:00,ATM+8,PUT,909.2,909.2,905,905,60,32420,10.891692,84500,83657.73
2025-07-09 10:05:00,ATM+9,CALL,113.1,118.7,113.1,117.75,3540,79740,9.019177,84600,83657.73
2025-07-09 10:05:00,ATM+9,PUT,915,915,915,915,0,32420,10.830475,84600,83657.73
2025-07-09 10:05:00,ATM+10,CALL,95.35,99.9,95.35,99.2,5560,156660,9.048669,84700,83657.73
2025-07-09 10:05:00,ATM+10,PUT,1070.05,1070.05,1070.05,1070.05,20,260,11.350653,84700,83657.73
2025-07-09 10:06:00,ATM-10,CALL,1125.85,1125.85,1125.85,1125.85,0,1960,5.833795,82700,83652.15
2025-07-09 10:06:00,ATM-10,PUT,104,104.65,103.45,104.2,2580,57720,10.560274,82700,83652.15
2025-07-09 10:06:00,ATM-9,CALL,1049.3,1049.3,1049.3,1049.3,0,3100,7.829965,82800,83652.15
2025-07-09 10:06:00,ATM-9,PUT,120.35,120.85,119.45,120.25,1040,75080,10.484418,82800,83652.15
2025-07-09 10:06:00,ATM-8,CALL,975,975,975,975,200,3860,8.489841,82900,83652.15
2025-07-09 10:06:00,ATM-8,PUT,138.15,139.25,138,139.05,240,66360,10.429667,82900,83652.15
2025-07-09 10:06:00,ATM-7,CALL,897.6,900,893.05,893.05,400,48560,8.480466,83000,83652.15
2025-07-09 10:06:00,ATM-7,PUT,160.95,161.7,159.7,161,3240,193920,10.398242,83000,83652.15
2025-07-09 10:06:00,ATM-6,CALL,821.85,821.85,815.15,819.45,200,7760,8.635308,83100,83652.15
2025-07-09 10:06:00,ATM-6,PUT,185.1,186,183.85,184,3920,72220,10.322457,83100,83652.15
2025-07-09 10:06:00,ATM-5,CALL,751.1,751.5,744.25,744.25,80,14720,8.630268,83200,83652.15
2025-07-09 10:06:00,ATM-5,PUT,211.95,213.8,211.05,212.4,840,84000,10.31946,83200,83652.15
2025-07-09 10:06:00,ATM-4,CALL,679.55,682.75,675.4,677.6,660,39100,8.759354,83300,83652.15
2025-07-09 10:06:00,ATM-4,PUT,243.95,244.45,242,243.1,2420,250560,10.296501,83300,83652.15
2025-07-09 10:06:00,ATM-3,CALL,611,617.45,610,613.2,3100,60520,8.839208,83400,83652.15
2025-07-09 10:06:00,ATM-3,PUT,277.1,278.35,275.65,276.85,3020,126440,10.270782,83400,83652.15
2025-07-09 10:06:00,ATM-2,CALL,548.65,554.9,546.75,550.6,13820,342100,8.863953,83500,83652.15
2025-07-09 10:06:00,ATM-2,PUT,316.35,316.35,313.1,315.7,10020,439580,10.288248,83500,83652.15
2025-07-09 10:06:00,ATM-1,CALL,488.95,494.9,488.1,490.8,19660,300180,8.860495,83600,83652.15
2025-07-09 10:06:00,ATM-1,PUT,356,358.25,354.25,356.9,9460,393440,10.279625,83600,83652.15
2025-07-09 10:06:00,ATM,CALL,434.8,440.6,433.55,436.85,20740,262820,8.899038,83700,83652.15
2025-07-09 10:06:00,ATM,PUT,402,404,399.6,401.9,8840,202860,10.278247,83700,83652.15
2025-07-09 10:06:00,ATM+1,CALL,384.95,390,383.5,385.75,12440,168400,8.908692,83800,83652.15
2025-07-09 10:06:00,ATM+1,PUT,451,453.8,448.4,450.95,5480,129280,10.28878,83800,83652.15
2025-07-09 10:06:00,ATM+2,CALL,338.1,341.75,337.25,339.2,7840,111840,8.929159,83900,83652.15
2025-07-09 10:06:00,ATM+2,PUT,506.05,507,502.25,504.45,2200,37580,10.320394,83900,83652.15
2025-07-09 10:06:00,ATM+3,CALL,294.75,299,294.35,296,16580,279800,8.933862,84000,83652.15
2025-07-09 10:06:00,ATM+3,PUT,560.45,563.35,559.65,561.85,540,98700,10.361757,84000,83652.15
2025-07-09 10:06:00,ATM+4,CALL,256.1,260.8,256.1,257.05,5180,74100,8.945558,84100,83652.15
2025-07-09 10:06:00,ATM+4,PUT,623.8,623.8,619.75,621,320,9960,10.364259,84100,83652.15
2025-07-09 10:06:00,ATM+5,CALL,222,225,221.1,222.35,7460,93960,8.967916,84200,83652.15
2025-07-09 10:06:00,ATM+5,PUT,685.5,690.3,685.25,690.3,160,7820,10.532155,84200,83652.15
2025-07-09 10:06:00,ATM+6,CALL,191.05,193.5,190.45,191.7,3700,68020,9.001336,84300,83652.15
2025-07-09 10:06:00,ATM+6,PUT,755.6,758.6,755.6,758.6,160,5000,10.603854,84300,83652.15
2025-07-09 10:06:00,ATM+7,CALL,162.7,166.1,162.7,164,1400,85960,9.022772,84400,83652.15
2025-07-09 10:06:00,ATM+7,PUT,825.15,829,824.35,827.65,360,4000,10.619621,84400,83652.15
2025-07-09 10:06:00,ATM+8,CALL,138.75,141.9,138.75,139.8,4880,187280,9.052542,84500,83652.15
2025-07-09 10:06:00,ATM+8,PUT,905,906,901.65,906,540,32560,10.810029,84500,83652.15
2025-07-09 10:06:00,ATM+9,CALL,118.2,120.45,118.1,118.9,4220,78000,9.093473,84600,83652.15
2025-07-09 10:06:00,ATM+9,PUT,980,980,980,980,20,700,10.81463,84600,83652.15
2025-07-09 10:06:00,ATM+10,CALL,100,101.7,99.6,100.25,6180,158660,9.120683,84700,83652.15
2025-07-09 10:06:00,ATM+10,PUT,1070.05,1070.05,1070.05,1070.05,0,260,11.350653,84700,83652.15
2025-07-09 10:07:00,ATM-10,CALL,1204.45,1204.45,1204.45,1204.45,60,1740,7.180588,82600,83641.84
2025-07-09 10:07:00,ATM-10,PUT,90.45,91.5,90.15,90.55,2640,61900,10.595898,82600,83641.84
2025-07-09 10:07:00,ATM-9,CALL,1130,1130,1130,1130,20,1860,8.152671,82700,83641.84
2025-07-09 10:07:00,ATM-9,PUT,104.6,106,104,104.4,2220,57720,10.504775,82700,83641.84
2025-07-09 10:07:00,ATM-8,CALL,975,975,975,975,0,3860,8.489841,82800,83641.84
2025-07-09 10:07:00,ATM-8,PUT,120.5,122.4,120.45,120.6,1820,75080,10.430577,82800,83641.84
2025-07-09 10:07:00,ATM-7,CALL,963.1,963.1,963.1,963.1,20,3860,8.369392,82900,83641.84
2025-07-09 10:07:00,ATM-7,PUT,140,141.75,139.4,139.9,2880,66360,10.387504,82900,83641.84
2025-07-09 10:07:00,ATM-6,CALL,884.9,888.45,882,888.45,10840,48560,8.603197,83000,83641.84
2025-07-09 10:07:00,ATM-6,PUT,161,164.05,161,161.4,8300,193920,10.337616,83000,83641.84
2025-07-09 10:07:00,ATM-5,CALL,806.45,810.3,806.45,810.3,80,7760,8.599723,83100,83641.84
2025-07-09 10:07:00,ATM-5,PUT,185.35,188.75,185.35,185.65,1520,72220,10.292128,83100,83641.84
2025-07-09 10:07:00,ATM-4,CALL,746.05,747.35,734.1,735.85,720,14720,8.608507,83200,83641.84
2025-07-09 10:07:00,ATM-4,PUT,213,216.5,212.7,213.6,3900,84000,10.270592,83200,83641.84
2025-07-09 10:07:00,ATM-3,CALL,672.25,673,665.3,673,460,39100,8.827977,83300,83641.84
2025-07-09 10:07:00,ATM-3,PUT,244.2,248.7,244.15,244.5,3660,250560,10.246601,83300,83641.84
2025-07-09 10:07:00,ATM-2,CALL,610.1,610.95,599.35,605.95,2740,60520,8.828604,83400,83641.84
2025-07-09 10:07:00,ATM-2,PUT,278,283,277.65,279.7,2940,126440,10.249801,83400,83641.84
2025-07-09 10:07:00,ATM-1,CALL,549.1,550,537.1,543,9200,342100,8.835646,83500,83641.84
2025-07-09 10:07:00,ATM-1,PUT,316.2,321.6,315.5,316.45,15420,439580,10.209618,83500,83641.84
2025-07-09 10:07:00,ATM,CALL,488.75,490.35,478.25,486.5,16660,300180,8.900486,83600,83641.84
2025-07-09 10:07:00,ATM,PUT,357.05,363,357.05,358.55,20600,393440,10.215144,83600,83641.84
2025-07-09 10:07:00,ATM+1,CALL,434.4,436.6,425.15,430.3,26120,262820,8.876857,83700,83641.84
2025-07-09 10:07:00,ATM+1,PUT,403.35,409.7,402,403.9,16080,202860,10.214187,83700,83641.84
2025-07-09 10:07:00,ATM+2,CALL,384.95,385.4,375.2,380.8,10600,168400,8.913633,83800,83641.84
2025-07-09 10:07:00,ATM+2,PUT,453.4,459.5,452.4,454.4,5140,129280,10.249816,83800,83641.84
2025-07-09 10:07:00,ATM+3,CALL,338.25,338.7,329.55,333.8,5600,111840,8.914029,83900,83641.84
2025-07-09 10:07:00,ATM+3,PUT,506.15,513.75,506.15,507.75,2260,37580,10.269406,83900,83641.84
2025-07-09 10:07:00,ATM+4,CALL,295.2,295.6,287.1,291.9,16760,279800,8.939253,84000,83641.84
2025-07-09 10:07:00,ATM+4,PUT,563,571,562.7,564.25,5460,98700,10.280781,84000,83641.84
2025-07-09 10:07:00,ATM+5,CALL,256.5,256.8,249.7,253.3,4900,74100,8.949773,84100,83641.84
2025-07-09 10:07:00,ATM+5,PUT,631,633.45,630,630,240,9960,10.430356,84100,83641.84
2025-07-09 10:07:00,ATM+6,CALL,221.4,222.15,215.65,219.15,4860,93960,8.976316,84200,83641.84
2025-07-09 10:07:00,ATM+6,PUT,758.6,758.6,758.6,758.6,0,5000,10.603854,84200,83641.84
2025-07-09 10:07:00,ATM+7,CALL,190.2,191,185.15,188.3,3600,68020,8.99522,84300,83641.84
2025-07-09 10:07:00,ATM+7,PUT,827.65,827.65,827.65,827.65,0,4000,10.619621,84300,83641.84
2025-07-09 10:07:00,ATM+8,CALL,162.9,163.35,158.3,161.5,4220,85960,9.031532,84400,83641.84
2025-07-09 10:07:00,ATM+8,PUT,830,841.3,830,841.3,80,4000,10.789384,84400,83641.84
2025-07-09 10:07:00,ATM+9,CALL,139.35,139.65,135,137.75,11220,187280,9.065549,84500,83641.84
2025-07-09 10:07:00,ATM+9,PUT,915,915,908.6,908.6,520,32560,10.677112,84500,83641.84
2025-07-09 10:07:00,ATM+10,CALL,118.15,118.65,114.45,116.45,2980,78000,9.0852,84600,83641.84
2025-07-09 10:07:00,ATM+10,PUT,991.65,991.65,991.65,991.65,60,700,10.927814,84600,83641.84
2025-07-09 10:08:00,ATM-10,CALL,1204.45,1204.45,1204.45,1204.45,0,1740,7.180588,82700,83655.02
2025-07-09 10:08:00,ATM-10,PUT,104.5,104.9,102.55,102.55,1980,57720,10.518572,82700,83655.02
2025-07-09 10:08:00,ATM-9,CALL,1130,1130,1130,1130,0,1860,8.152671,82800,83655.02
2025-07-09 10:08:00,ATM-9,PUT,120.8,121.3,118.5,118.5,2420,75080,10.444476,82800,83655.02
2025-07-09 10:08:00,ATM-8,CALL,975,975,975,975,0,3860,8.489841,82900,83655.02
2025-07-09 10:08:00,ATM-8,PUT,139.65,140.2,136.85,136.85,2400,66360,10.380421,82900,83655.02
2025-07-09 10:08:00,ATM-7,CALL,887.75,900,887.75,900,10580,48560,8.63635,83000,83655.02
2025-07-09 10:08:00,ATM-7,PUT,161.35,162.4,158.15,158.15,6780,193920,10.335115,83000,83655.02
2025-07-09 10:08:00,ATM-6,CALL,888.45,888.45,888.45,888.45,0,48560,8.603197,83100,83655.02
2025-07-09 10:08:00,ATM-6,PUT,186.1,186.1,182.5,182.5,1120,72220,10.302767,83100,83655.02
2025-07-09 10:08:00,ATM-5,CALL,740,752.95,740,752.95,240,14720,8.816504,83200,83655.02
2025-07-09 10:08:00,ATM-5,PUT,213.15,214.55,210,210,3020,84000,10.279198,83200,83655.02
2025-07-09 10:08:00,ATM-4,CALL,673,685,672.65,685,560,39100,8.902687,83300,83655.02
2025-07-09 10:08:00,ATM-4,PUT,244.9,246.3,240.1,240.75,2360,250560,10.261524,83300,83655.02
2025-07-09 10:08:00,ATM-3,CALL,607.6,618,606.8,618,3040,60520,8.913324,83400,83655.02
2025-07-09 10:08:00,ATM-3,PUT,279.25,280.25,273.35,273.35,4580,126440,10.21115,83400,83655.02
2025-07-09 10:08:00,ATM-2,CALL,544.4,555.8,543,555.8,9080,342100,8.947652,83500,83655.02
2025-07-09 10:08:00,ATM-2,PUT,316.95,318.55,310.7,310.7,12320,439580,10.196902,83500,83655.02
2025-07-09 10:08:00,ATM-1,CALL,484.85,496,483.8,496,15320,300180,8.944659,83600,83655.02
2025-07-09 10:08:00,ATM-1,PUT,357.7,359.95,351.25,352.55,14980,393440,10.207605,83600,83655.02
2025-07-09 10:08:00,ATM,CALL,431.4,441.15,429.95,440.95,19720,262820,8.959158,83700,83655.02
2025-07-09 10:08:00,ATM,PUT,403.85,406.7,397.85,398.15,13740,202860,10.223258,83700,83655.02
2025-07-09 10:08:00,ATM+1,CALL,381,391.75,380,391.75,8760,168400,9.014747,83800,83655.02
2025-07-09 10:08:00,ATM+1,PUT,453.6,455.6,446.2,446.2,3360,129280,10.213399,83800,83655.02
2025-07-09 10:08:00,ATM+2,CALL,334.95,343.8,334.3,343.8,4300,111840,9.006108,83900,83655.02
2025-07-09 10:08:00,ATM+2,PUT,508.4,509.8,498.75,498.75,2140,37580,10.225172,83900,83655.02
2025-07-09 10:08:00,ATM+3,CALL,292.85,300,291.6,299.85,9400,279800,8.997088,84000,83655.02
2025-07-09 10:08:00,ATM+3,PUT,564.8,566,556.45,556.45,740,98700,10.274724,84000,83655.02
2025-07-09 10:08:00,ATM+4,CALL,254.2,261,253.35,261,3440,74100,9.015457,84100,83655.02
2025-07-09 10:08:00,ATM+4,PUT,624.4,627,617.8,617.8,140,9960,10.330063,84100,83655.02
2025-07-09 10:08:00,ATM+5,CALL,219.25,226,218.4,226,7180,93960,9.035491,84200,83655.02
2025-07-09 10:08:00,ATM+5,PUT,688,688,682,682,80,7820,10.375066,84200,83655.02
2025-07-09 10:08:00,ATM+6,CALL,188.7,194.3,188.4,194.3,2780,68020,9.047301,84300,83655.02
2025-07-09 10:08:00,ATM+6,PUT,758.6,758.6,758.6,758.6,0,5000,10.603854,84300,83655.02
2025-07-09 10:08:00,ATM+7,CALL,162,166.5,161,166.5,1960,85960,9.071166,84400,83655.02
2025-07-09 10:08:00,ATM+7,PUT,825,825,825,825,20,4000,10.603109,84400,83655.02
2025-07-09 10:08:00,ATM+8,CALL,137.9,142.25,136.8,142.25,9940,187280,9.105208,84500,83655.02
2025-07-09 10:08:00,ATM+8,PUT,911,911,900,900,460,32560,10.703425,84500,83655.02
2025-07-09 10:08:00,ATM+9,CALL,117.45,120.8,116.3,120.8,2860,78000,9.135292,84600,83655.02
2025-07-09 10:08:00,ATM+9,PUT,984.3,986.2,984.3,986.2,220,700,11.053328,84600,83655.02
2025-07-09 10:08:00,ATM+10,CALL,98.65,101.65,97.75,101.65,4380,158660,9.151527,84700,83655.02
2025-07-09 10:08:00,ATM+10,PUT,991.65,991.65,991.65,991.65,0,700,10.927814,84700,83655.02
2025-07-09 10:09:00,ATM-10,CALL,1204.45,1204.45,1204.45,1204.45,0,1740,7.180588,82700,83670.4
2025-07-09 10:09:00,ATM-10,PUT,102.25,103.3,101.8,103.05,1960,59440,10.63126,82700,83670.4
2025-07-09 10:09:00,ATM-9,CALL,1130,1130,1130,1130,0,1860,8.152671,82800,83670.4
2025-07-09 10:09:00,ATM-9,PUT,118.2,119.55,118,118.8,1320,74880,10.553229,82800,83670.4
2025-07-09 10:09:00,ATM-8,CALL,984.3,984.3,984.3,984.3,20,3820,8.264873,82900,83670.4
2025-07-09 10:09:00,ATM-8,PUT,136.55,138.1,136.15,138.1,700,66340,10.52328,82900,83670.4
2025-07-09 10:09:00,ATM-7,CALL,902,902,898.3,898.3,380,48260,8.154659,83000,83670.4
2025-07-09 10:09:00,ATM-7,PUT,158,160,157.6,159.7,3940,196240,10.489578,83000,83670.4
2025-07-09 10:09:00,ATM-6,CALL,829.4,829.4,820.8,827.55,200,7720,8.451416,83100,83670.4
2025-07-09 10:09:00,ATM-6,PUT,182,184,181.5,184,2220,72420,10.458948,83100,83670.4
2025-07-09 10:09:00,ATM-5,CALL,757.35,757.35,749.85,751.3,620,15060,8.447367,83200,83670.4
2025-07-09 10:09:00,ATM-5,PUT,209.4,211.35,208.45,210.9,2840,85160,10.423624,83200,83670.4
2025-07-09 10:09:00,ATM-4,CALL,685.8,686.4,679.3,682,760,39480,8.536761,83300,83670.4
2025-07-09 10:09:00,ATM-4,PUT,240.75,242.45,238.95,241.85,4260,250340,10.416998,83300,83670.4
2025-07-09 10:09:00,ATM-3,CALL,618,621,614.35,615.3,5360,61780,8.588085,83400,83670.4
2025-07-09 10:09:00,ATM-3,PUT,273,276.2,272.4,275.5,6660,128000,10.399033,83400,83670.4
2025-07-09 10:09:00,ATM-2,CALL,555,557.4,551.35,552.6,17960,369300,8.637816,83500,83670.4
2025-07-09 10:09:00,ATM-2,PUT,311.25,314.1,310,313,5500,439820,10.395392,83500,83670.4
2025-07-09 10:09:00,ATM-1,CALL,495.1,497.7,492,494.35,16440,304420,8.694528,83600,83670.4
2025-07-09 10:09:00,ATM-1,PUT,351.15,355,350.15,352.25,13920,398740,10.35365,83600,83670.4
2025-07-09 10:09:00,ATM,CALL,441.85,443.55,438.25,439.8,28140,265520,8.739435,83700,83670.4
2025-07-09 10:09:00,ATM,PUT,397.9,401,396.05,399.7,13960,201420,10.422599,83700,83670.4
2025-07-09 10:09:00,ATM+1,CALL,391.1,393,387.85,389.85,12920,170020,8.793749,83800,83670.4
2025-07-09 10:09:00,ATM+1,PUT,446,450.05,445.6,449.3,2060,126440,10.459764,83800,83670.4
2025-07-09 10:09:00,ATM+2,CALL,343.8,345.25,340.6,343.55,10360,112940,8.836668,83900,83670.4
2025-07-09 10:09:00,ATM+2,PUT,499.05,503.35,497.65,502,1440,38600,10.488126,83900,83670.4
2025-07-09 10:09:00,ATM+3,CALL,299.85,301.85,298,299.1,13420,279600,8.827994,84000,83670.4
2025-07-09 10:09:00,ATM+3,PUT,555,558.6,554.6,557,1080,98540,10.490067,84000,83670.4
2025-07-09 10:09:00,ATM+4,CALL,260.85,262.85,258.75,260.3,3380,75020,8.857765,84100,83670.4
2025-07-09 10:09:00,ATM+4,PUT,616.35,621.2,616.35,619.1,260,10040,10.579228,84100,83670.4
2025-07-09 10:09:00,ATM+5,CALL,226,227.45,223.9,225.1,7040,98080,8.881678,84200,83670.4
2025-07-09 10:09:00,ATM+5,PUT,682,682,682,682,0,7820,10.375066,84200,83670.4
2025-07-09 10:09:00,ATM+6,CALL,194.8,196,191.55,194.1,7800,68640,8.919019,84300,83670.4
2025-07-09 10:09:00,ATM+6,PUT,751,755.25,749.85,755.25,120,5180,10.822671,84300,83670.4
2025-07-09 10:09:00,ATM+7,CALL,165.85,167.3,165,166,3540,86220,8.941877,84400,83670.4
2025-07-09 10:09:00,ATM+7,PUT,818.1,818.1,818.1,818.1,20,3920,10.700763,84400,83670.4
2025-07-09 10:09:00,ATM+8,CALL,142.3,143.1,140.7,142.15,6840,186980,8.993332,84500,83670.4
2025-07-09 10:09:00,ATM+8,PUT,897.65,897.65,897.65,897.65,60,32620,10.939334,84500,83670.4
2025-07-09 10:09:00,ATM+9,CALL,121,121.8,119.15,120.25,3840,76780,9.015132,84600,83670.4
2025-07-09 10:09:00,ATM+9,PUT,979.75,979.75,979.75,979.75,140,720,11.192566,84600,83670.4
2025-07-09 10:09:00,ATM+10,CALL,102,102.5,100.65,101.4,6080,159960,9.045585,84700,83670.4
2025-07-09 10:09:00,ATM+10,PUT,991.65,991.65,991.65,991.65,0,700,10.927814,84700,83670.4
2025-07-09 10:10:00,ATM-10,CALL,1204.45,1204.45,1204.45,1204.45,0,1740,7.180588,82700,83698.22
2025-07-09 10:10:00,ATM-10,PUT,103.3,103.45,98.45,100.8,5840,59440,10.717344,82700,83698.22
2025-07-09 10:10:00,ATM-9,CALL,1073,1089,1073,1089,80,3080,8.029449,82800,83698.22
2025-07-09 10:10:00,ATM-9,PUT,118.7,119.4,113.65,116.45,4620,74880,10.649428,82800,83698.22
2025-07-09 10:10:00,ATM-8,CALL,975.75,1003,975.75,1003,60,3820,8.066141,82900,83698.22
2025-07-09 10:10:00,ATM-8,PUT,138,138,131.2,134.3,6940,66340,10.587114,82900,83698.22
2025-07-09 10:10:00,ATM-7,CALL,902,939,902,931.45,6700,48260,8.516221,83000,83698.22
2025-07-09 10:10:00,ATM-7,PUT,159.15,160,152,155.6,32360,196240,10.561464,83000,83698.22
2025-07-09 10:10:00,ATM-6,CALL,830,858.55,830,852.95,1300,7720,8.563731,83100,83698.22
2025-07-09 10:10:00,ATM-6,PUT,183.55,184,175.1,178.4,10360,72420,10.5055,83100,83698.22
2025-07-09 10:10:00,ATM-5,CALL,751.3,788.2,748.8,783.15,3160,15060,8.764583,83200,83698.22
2025-07-09 10:10:00,ATM-5,PUT,210.7,211.3,200.7,205.15,16060,85160,10.485278,83200,83698.22
2025-07-09 10:10:00,ATM-4,CALL,682.15,719.25,678.5,713.15,4360,39480,8.841587,83300,83698.22
2025-07-09 10:10:00,ATM-4,PUT,241.6,242,230.4,234.8,15180,250340,10.464437,83300,83698.22
2025-07-09 10:10:00,ATM-3,CALL,617.8,650.6,614.4,647.15,15640,61780,8.92136,83400,83698.22
2025-07-09 10:10:00,ATM-3,PUT,275.7,276.4,262.75,266.75,12460,128000,10.424548,83400,83698.22
2025-07-09 10:10:00,ATM-2,CALL,554.4,585.8,550,581.45,50200,369300,8.910583,83500,83698.22
2025-07-09 10:10:00,ATM-2,PUT,313.15,313.45,298,303.4,46680,439820,10.421903,83500,83698.22
2025-07-09 10:10:00,ATM-1,CALL,493.15,523.95,491.7,520.05,75420,304420,8.910978,83600,83698.22
2025-07-09 10:10:00,ATM-1,PUT,353.85,354.95,337.6,342.6,49980,398740,10.400458,83600,83698.22
2025-07-09 10:10:00,ATM,CALL,440.6,468,437.55,465.6,67140,265520,8.9804,83700,83698.22
2025-07-09 10:10:00,ATM,PUT,399,400.65,381.95,387.05,38300,201420,10.421858,83700,83698.22
2025-07-09 10:10:00,ATM+1,CALL,390,415.9,387,413.35,50020,170020,9.006012,83800,83698.22
2025-07-09 10:10:00,ATM+1,PUT,449.15,450.5,430,434.75,20200,126440,10.437703,83800,83698.22
2025-07-09 10:10:00,ATM+2,CALL,342.25,367.05,340.35,364.3,37840,112940,9.012181,83900,83698.22
2025-07-09 10:10:00,ATM+2,PUT,503.4,503.4,481.85,488.5,7080,38600,10.512354,83900,83698.22
2025-07-09 10:10:00,ATM+3,CALL,299,322.55,297,320.9,57540,279600,9.056208,84000,83698.22
2025-07-09 10:10:00,ATM+3,PUT,559.6,560.45,536.3,540,8620,98540,10.455695,84000,83698.22
2025-07-09 10:10:00,ATM+4,CALL,259.8,282,258.75,280.45,27460,75020,9.077889,84100,83698.22
2025-07-09 10:10:00,ATM+4,PUT,613.7,613.7,596,600.5,980,10040,10.528468,84100,83698.22
2025-07-09 10:10:00,ATM+5,CALL,225.15,244.9,223.05,242.9,34720,98080,9.077416,84200,83698.22
2025-07-09 10:10:00,ATM+5,PUT,680.85,680.85,658.25,663.9,520,7820,10.593146,84200,83698.22
2025-07-09 10:10:00,ATM+6,CALL,193.95,212.35,192.25,210.15,25140,68640,9.104139,84300,83698.22
2025-07-09 10:10:00,ATM+6,PUT,726,731.9,725.3,725.3,920,5180,10.531358,84300,83698.22
2025-07-09 10:10:00,ATM+7,CALL,165.9,182.55,164.6,181.25,16780,86220,9.140994,84400,83698.22
2025-07-09 10:10:00,ATM+7,PUT,800,803.15,799.75,803.15,440,3920,10.805775,84400,83698.22
2025-07-09 10:10:00,ATM+8,CALL,141.6,156.85,140.4,154.4,34540,186980,9.144607,84500,83698.22
