datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:10:00,ATM+8,PUT,901.6,901.6,880,880,740,32620,10.995216,84500,83698.22
2025-07-09 10:10:00,ATM+9,CALL,120.35,134,119.55,132.05,21960,76780,9.189035,84600,83698.22
2025-07-09 10:10:00,ATM+9,PUT,970,970,970,970,220,720,11.485039,84600,83698.22
2025-07-09 10:10:00,ATM+10,CALL,101.25,113.9,100.75,112.5,42040,159960,9.235603,84700,83698.22
2025-07-09 10:10:00,ATM+10,PUT,991.65,991.65,991.65,991.65,0,700,10.927814,84700,83698.22
2025-07-09 10:11:00,ATM-10,CALL,1204.45,1204.45,1204.45,1204.45,0,1740,7.180588,82700,83701.5
2025-07-09 10:11:00,ATM-10,PUT,100.6,102.5,97.85,102.05,8540,59440,10.784245,82700,83701.5
2025-07-09 10:11:00,ATM-9,CALL,1093.9,1093.9,1093.9,1093.9,20,3080,8.124015,82800,83701.5
2025-07-09 10:11:00,ATM-9,PUT,115.35,118.25,112.85,117.55,6640,74880,10.708618,82800,83701.5
2025-07-09 10:11:00,ATM-8,CALL,1021,1026.55,1005,1005,340,3820,8.033349,82900,83701.5
2025-07-09 10:11:00,ATM-8,PUT,133.65,136.45,130.4,136.45,11540,66340,10.678392,82900,83701.5
2025-07-09 10:11:00,ATM-7,CALL,930.75,957.15,930.75,931.6,3380,48260,8.428203,83000,83701.5
2025-07-09 10:11:00,ATM-7,PUT,154.25,157.95,151,157.85,28220,196240,10.652394,83000,83701.5
2025-07-09 10:11:00,ATM-6,CALL,861.6,875,861.4,861.4,2100,7720,8.749033,83100,83701.5
2025-07-09 10:11:00,ATM-6,PUT,178.3,181.8,173.4,181.8,13600,72420,10.626357,83100,83701.5
2025-07-09 10:11:00,ATM-5,CALL,786.1,807,777.95,778.45,3060,15060,8.557231,83200,83701.5
2025-07-09 10:11:00,ATM-5,PUT,204.5,208.4,198.95,208.4,16200,85160,10.598467,83200,83701.5
2025-07-09 10:11:00,ATM-4,CALL,716.95,735.55,702.15,704.9,5900,39480,8.554958,83300,83701.5
2025-07-09 10:11:00,ATM-4,PUT,235.05,238.55,227.65,238.55,18900,250340,10.588039,83300,83701.5
2025-07-09 10:11:00,ATM-3,CALL,645.25,666.3,639.55,639.55,15260,61780,8.670717,83400,83701.5
2025-07-09 10:11:00,ATM-3,PUT,265.25,271.95,260,271.95,15500,128000,10.582061,83400,83701.5
2025-07-09 10:11:00,ATM-2,CALL,581.95,601.55,576.45,576.45,58140,369300,8.737419,83500,83701.5
2025-07-09 10:11:00,ATM-2,PUT,301.45,307.75,294.95,307.05,40180,439820,10.540022,83500,83701.5
2025-07-09 10:11:00,ATM-1,CALL,519.7,540.9,514.05,514.05,89160,304420,8.722636,83600,83701.5
2025-07-09 10:11:00,ATM-1,PUT,341.6,348,333.75,348,53780,398740,10.559607,83600,83701.5
2025-07-09 10:11:00,ATM,CALL,465.85,484.15,460.6,461.15,112380,265520,8.835177,83700,83701.5
2025-07-09 10:11:00,ATM,PUT,387.35,393.25,376.2,393.25,39140,201420,10.599706,83700,83701.5
2025-07-09 10:11:00,ATM+1,CALL,411.95,430.8,408.5,408.7,73860,170020,8.860758,83800,83701.5
2025-07-09 10:11:00,ATM+1,PUT,435.25,442.05,422.8,441.7,27280,126440,10.63402,83800,83701.5
2025-07-09 10:11:00,ATM+2,CALL,363.05,382.8,361.45,361.45,38740,112940,8.911302,83900,83701.5
2025-07-09 10:11:00,ATM+2,PUT,485.85,494.55,475,494.55,7440,38600,10.690581,83900,83701.5
2025-07-09 10:11:00,ATM+3,CALL,320.3,335.65,317,317,81120,279600,8.932937,84000,83701.5
2025-07-09 10:11:00,ATM+3,PUT,541.15,550,530,550,8980,98540,10.729179,84000,83701.5
2025-07-09 10:11:00,ATM+4,CALL,278.8,294.15,277.8,277.8,30620,75020,8.984704,84100,83701.5
2025-07-09 10:11:00,ATM+4,PUT,597.5,603,587.7,603,2220,10040,10.63257,84100,83701.5
2025-07-09 10:11:00,ATM+5,CALL,241.8,257.5,240.6,240.6,41360,98080,8.992922,84200,83701.5
2025-07-09 10:11:00,ATM+5,PUT,665.15,671.65,650,671.65,1000,7820,10.827801,84200,83701.5
2025-07-09 10:11:00,ATM+6,CALL,211.3,223.25,209.2,209.55,35760,68640,9.062408,84300,83701.5
2025-07-09 10:11:00,ATM+6,PUT,723.65,732.55,718.1,732.55,260,5180,10.76337,84300,83701.5
2025-07-09 10:11:00,ATM+7,CALL,179.6,192.2,179.6,179.85,26620,86220,9.078781,84400,83701.5
2025-07-09 10:11:00,ATM+7,PUT,789.2,811.65,789.2,811.65,160,3920,11.078957,84400,83701.5
2025-07-09 10:11:00,ATM+8,CALL,154.1,166.35,153.95,154.45,65860,186980,9.12267,84500,83701.5
2025-07-09 10:11:00,ATM+8,PUT,875,885,858.95,885,660,32620,11.188565,84500,83701.5
2025-07-09 10:11:00,ATM+9,CALL,132,142,132,132.15,42160,76780,9.170019,84600,83701.5
2025-07-09 10:11:00,ATM+9,PUT,950,950,949.75,949.75,240,720,10.993128,84600,83701.5
2025-07-09 10:11:00,ATM+10,CALL,112.8,121.55,112.4,112.75,136140,159960,9.222889,84700,83701.5
2025-07-09 10:11:00,ATM+10,PUT,991.65,991.65,991.65,991.65,0,700,10.927814,84700,83701.5
2025-07-09 10:12:00,ATM-10,CALL,1175,1175,1175,1175,60,1840,7.653961,82700,83702.06
2025-07-09 10:12:00,ATM-10,PUT,102.85,103,100.6,102.05,6540,61000,10.78814,82700,83702.06
2025-07-09 10:12:00,ATM-9,CALL,1086.6,1099.55,1086.6,1099.55,80,3080,8.359822,82800,83702.06
2025-07-09 10:12:00,ATM-9,PUT,118.95,119.25,116.2,117.65,1920,75240,10.716102,82800,83702.06
2025-07-09 10:12:00,ATM-8,CALL,1005,1005,1005,1005,200,3820,8.014384,82900,83702.06
2025-07-09 10:12:00,ATM-8,PUT,136.7,137.05,134.15,135.9,1600,65200,10.664927,82900,83702.06
2025-07-09 10:12:00,ATM-7,CALL,926.15,944,926.15,935,2100,47320,8.532102,83000,83702.06
2025-07-09 10:12:00,ATM-7,PUT,158.65,158.75,154.65,157,12460,198080,10.631209,83000,83702.06
2025-07-09 10:12:00,ATM-6,CALL,846.6,857.5,846.6,857.5,100,7720,8.613596,83100,83702.06
2025-07-09 10:12:00,ATM-6,PUT,182.25,182.35,178.8,180.15,2360,70080,10.584134,83100,83702.06
2025-07-09 10:12:00,ATM-5,CALL,774.2,789.9,774.2,784.4,1180,15240,8.718921,83200,83702.06
2025-07-09 10:12:00,ATM-5,PUT,208.9,209.2,204.15,207.9,4760,85160,10.589792,83200,83702.06
2025-07-09 10:12:00,ATM-4,CALL,705.6,724.6,703.4,717.85,2080,39480,8.895869,83300,83702.06
2025-07-09 10:12:00,ATM-4,PUT,239.2,239.9,233.9,237.85,8340,254360,10.575047,83300,83702.06
2025-07-09 10:12:00,ATM-3,CALL,639.1,656.8,637.1,647.9,4920,55940,8.875611,83400,83702.06
2025-07-09 10:12:00,ATM-3,PUT,272.85,272.85,266.55,269.05,8400,128000,10.515469,83400,83702.06
2025-07-09 10:12:00,ATM-2,CALL,574.35,593.85,573.9,585.75,32200,369300,8.957162,83500,83702.06
2025-07-09 10:12:00,ATM-2,PUT,309.25,309.25,301.85,304.95,21620,443340,10.49508,83500,83702.06
2025-07-09 10:12:00,ATM-1,CALL,515,533,512,525,63760,295780,8.97508,83600,83702.06
2025-07-09 10:12:00,ATM-1,PUT,348.6,348.6,341.2,344.65,21860,398740,10.486757,83600,83702.06
2025-07-09 10:12:00,ATM,CALL,458.45,476.2,458.45,469.6,36460,252220,9.024725,83700,83702.06
2025-07-09 10:12:00,ATM,PUT,394.7,394.7,385.75,389,19560,211880,10.507582,83700,83702.06
2025-07-09 10:12:00,ATM+1,CALL,407.8,423.65,406.6,417.35,30220,158880,9.053431,83800,83702.06
2025-07-09 10:12:00,ATM+1,PUT,442.9,442.9,432.5,437.35,12140,127200,10.540744,83800,83702.06
2025-07-09 10:12:00,ATM+2,CALL,360.05,374.5,358.9,368.65,20860,109240,9.071173,83900,83702.06
2025-07-09 10:12:00,ATM+2,PUT,496,496.75,484.1,488.95,5460,43360,10.569058,83900,83702.06
2025-07-09 10:12:00,ATM+3,CALL,316.5,329.3,315.55,324.1,35340,274860,9.09263,84000,83702.06
2025-07-09 10:12:00,ATM+3,PUT,550.2,550.5,538.35,543.75,6040,98280,10.592182,84000,83702.06
2025-07-09 10:12:00,ATM+4,CALL,276.5,289.2,276.05,284.7,10520,67380,9.143393,84100,83702.06
2025-07-09 10:12:00,ATM+4,PUT,611.35,611.35,599.05,599.3,320,11360,10.553798,84100,83702.06
2025-07-09 10:12:00,ATM+5,CALL,240.65,251.8,239.45,247.55,22080,91800,9.158171,84200,83702.06
2025-07-09 10:12:00,ATM+5,PUT,674.85,674.85,660.5,668.6,440,8060,10.763383,84200,83702.06
2025-07-09 10:12:00,ATM+6,CALL,208.05,218.55,207.25,214.3,16720,68880,9.17892,84300,83702.06
2025-07-09 10:12:00,ATM+6,PUT,733.25,735.9,728.2,729.05,140,4700,10.686365,84300,83702.06
2025-07-09 10:12:00,ATM+7,CALL,179.35,187.8,178,184.7,10280,82500,9.204281,84400,83702.06
2025-07-09 10:12:00,ATM+7,PUT,806.3,809.3,799.3,799.3,260,3980,10.774625,84400,83702.06
2025-07-09 10:12:00,ATM+8,CALL,153.5,161.4,153.45,158.4,13900,185840,9.230677,84500,83702.06
2025-07-09 10:12:00,ATM+8,PUT,888,888,875,875,100,33280,10.935024,84500,83702.06
2025-07-09 10:12:00,ATM+9,CALL,132.1,137.95,130.6,134.9,9320,72780,9.249711,84600,83702.06
2025-07-09 10:12:00,ATM+9,PUT,949.75,949.75,949.75,949.75,0,720,10.993128,84600,83702.06
2025-07-09 10:12:00,ATM+10,CALL,112.6,117.35,111.45,115.2,32580,96800,9.299374,84700,83702.06
2025-07-09 10:12:00,ATM+10,PUT,991.65,991.65,991.65,991.65,0,700,10.927814,84700,83702.06
2025-07-09 10:13:00,ATM-10,CALL,1175,1175,1175,1175,0,1840,7.653961,82700,83720.11
2025-07-09 10:13:00,ATM-10,PUT,101.7,101.7,98.7,100,3400,61000,10.820838,82700,83720.11
2025-07-09 10:13:00,ATM-9,CALL,1099.55,1099.55,1099.55,1099.55,0,3080,8.359822,82800,83720.11
2025-07-09 10:13:00,ATM-9,PUT,117.3,117.3,114,114.95,1520,75240,10.736505,82800,83720.11
2025-07-09 10:13:00,ATM-8,CALL,1005,1005,1005,1005,0,3820,8.014384,82900,83720.11
2025-07-09 10:13:00,ATM-8,PUT,135.55,135.55,131.95,132.05,2700,65200,10.65975,82900,83720.11
2025-07-09 10:13:00,ATM-7,CALL,937.5,948,937.5,948,1980,47320,8.467405,83000,83720.11
2025-07-09 10:13:00,ATM-7,PUT,156.5,156.5,152.05,153.5,9420,198080,10.650589,83000,83720.11
2025-07-09 10:13:00,ATM-6,CALL,864.8,870,864.8,869.15,300,7720,8.530171,83100,83720.11
2025-07-09 10:13:00,ATM-6,PUT,180,180,175.3,175.95,2920,70080,10.59588,83100,83720.11
2025-07-09 10:13:00,ATM-5,CALL,788.4,793.8,787.45,792.6,1980,15240,8.55914,83200,83720.11
2025-07-09 10:13:00,ATM-5,PUT,207.3,207.3,201.3,203.05,2740,85160,10.597401,83200,83720.11
2025-07-09 10:13:00,ATM-4,CALL,718.2,729.05,718.2,724.8,2680,39480,8.732605,83300,83720.11
2025-07-09 10:13:00,ATM-4,PUT,236.7,236.7,230.75,233.1,5020,254360,10.598894,83300,83720.11
2025-07-09 10:13:00,ATM-3,CALL,651.2,660.55,650.55,654.95,4780,55940,8.740397,83400,83720.11
2025-07-09 10:13:00,ATM-3,PUT,268.8,268.8,262.55,264.85,5280,128000,10.565917,83400,83720.11
2025-07-09 10:13:00,ATM-2,CALL,585,596.9,585,590.15,19940,369300,8.780069,83500,83720.11
2025-07-09 10:13:00,ATM-2,PUT,305.15,305.25,298.05,299.55,22320,443340,10.529112,83500,83720.11
2025-07-09 10:13:00,ATM-1,CALL,524.4,535.1,524.4,530,61220,295780,8.835034,83600,83720.11
2025-07-09 10:13:00,ATM-1,PUT,345.5,345.5,336.65,339.5,17400,398740,10.540128,83600,83720.11
2025-07-09 10:13:00,ATM,CALL,470,479.2,470,475.15,41300,252220,8.917551,83700,83720.11
2025-07-09 10:13:00,ATM,PUT,390.35,390.35,381.3,384.15,15640,211880,10.581391,83700,83720.11
2025-07-09 10:13:00,ATM+1,CALL,417.65,428.25,417.65,421.8,29820,158880,8.938968,83800,83720.11
2025-07-09 10:13:00,ATM+1,PUT,437.4,437.45,429.05,430.6,8140,127200,10.584571,83800,83720.11
2025-07-09 10:13:00,ATM+2,CALL,370.5,378.2,369.8,372.05,14700,109240,8.949471,83900,83720.11
2025-07-09 10:13:00,ATM+2,PUT,490.55,490.55,480.35,483.75,4140,43360,10.662658,83900,83720.11
2025-07-09 10:13:00,ATM+3,CALL,324.5,333.15,324.5,328,34320,274860,8.998093,84000,83720.11
2025-07-09 10:13:00,ATM+3,PUT,542.85,542.85,534.85,538.1,3200,98280,10.69018,84000,83720.11
2025-07-09 10:13:00,ATM+4,CALL,285.55,292.1,285,287.65,10100,67380,9.041182,84100,83720.11
2025-07-09 10:13:00,ATM+4,PUT,604.6,604.6,595,597.15,2280,11360,10.749321,84100,83720.11
2025-07-09 10:13:00,ATM+5,CALL,247.1,255,247.1,250,11360,91800,9.05747,84200,83720.11
2025-07-09 10:13:00,ATM+5,PUT,665.85,666.55,656.25,661.85,4080,8060,10.866411,84200,83720.11
2025-07-09 10:13:00,ATM+6,CALL,213.4,220.1,213.4,217.15,6260,68880,9.100913,84300,83720.11
2025-07-09 10:13:00,ATM+6,PUT,730,730,722.2,722.2,240,4700,10.804377,84300,83720.11
2025-07-09 10:13:00,ATM+7,CALL,184.15,190.7,184.15,186.5,6120,82500,9.111227,84400,83720.11
2025-07-09 10:13:00,ATM+7,PUT,801.4,801.4,791.4,791.4,240,3980,10.883519,84400,83720.11
2025-07-09 10:13:00,ATM+8,CALL,157.95,163.65,157.95,160.6,16280,185840,9.159787,84500,83720.11
2025-07-09 10:13:00,ATM+8,PUT,870,870,864.2,864.2,400,33280,10.984573,84500,83720.11
2025-07-09 10:13:00,ATM+9,CALL,135.2,140.55,135,137.45,9400,72780,9.200869,84600,83720.11
2025-07-09 10:13:00,ATM+9,PUT,949.75,949.75,949.75,949.75,100,1080,11.364629,84600,83720.11
2025-07-09 10:13:00,ATM+10,CALL,115.5,119.05,115.4,117.05,13880,96800,9.240369,84700,83720.11
2025-07-09 10:13:00,ATM+10,PUT,1029.45,1029.45,1029.45,1029.45,20,280,11.536368,84700,83720.11
2025-07-09 10:14:00,ATM-10,CALL,1200.35,1200.35,1200.35,1200.35,100,1840,7.263412,82700,83736.07
2025-07-09 10:14:00,ATM-10,PUT,99.4,99.95,98.9,99.65,1540,61000,10.903949,82700,83736.07
2025-07-09 10:14:00,ATM-9,CALL,1099.55,1099.55,1099.55,1099.55,0,3080,8.359822,82800,83736.07
2025-07-09 10:14:00,ATM-9,PUT,115,115.55,114.05,114.25,1260,75240,10.812359,82800,83736.07
2025-07-09 10:14:00,ATM-8,CALL,1005,1005,1005,1005,0,3820,8.014384,82900,83736.07
2025-07-09 10:14:00,ATM-8,PUT,133.2,133.2,131.75,132.25,2640,65200,10.771213,82900,83736.07
2025-07-09 10:14:00,ATM-7,CALL,948.15,953.15,941.15,953.15,1000,47320,8.170194,83000,83736.07
2025-07-09 10:14:00,ATM-7,PUT,153.35,153.95,152,152.6,4640,198080,10.733218,83000,83736.07
2025-07-09 10:14:00,ATM-6,CALL,872.85,875.55,869.7,869.7,200,7720,8.125201,83100,83736.07
2025-07-09 10:14:00,ATM-6,PUT,176.4,177,174.6,175.5,3040,70080,10.698527,83100,83736.07
2025-07-09 10:14:00,ATM-5,CALL,792.6,801.2,792.25,801.2,460,15240,8.451061,83200,83736.07
2025-07-09 10:14:00,ATM-5,PUT,202.85,203.25,200.95,201.1,2980,85160,10.666039,83200,83736.07
2025-07-09 10:14:00,ATM-4,CALL,720.55,730,720.55,728.4,1440,39480,8.5107,83300,83736.07
2025-07-09 10:14:00,ATM-4,PUT,232.8,233.05,229.6,230.95,5300,254360,10.671577,83300,83736.07
2025-07-09 10:14:00,ATM-3,CALL,655,662.25,651.3,658.95,3660,55940,8.557278,83400,83736.07
2025-07-09 10:14:00,ATM-3,PUT,264.3,265.35,261.5,263.4,4600,128000,10.665586,83400,83736.07
2025-07-09 10:14:00,ATM-2,CALL,592,599.8,589,595.85,22620,369300,8.663507,83500,83736.07
2025-07-09 10:14:00,ATM-2,PUT,300.15,300.9,296.9,298.35,13440,443340,10.644036,83500,83736.07
2025-07-09 10:14:00,ATM-1,CALL,528.75,537.95,526.85,534.15,24740,295780,8.700887,83600,83736.07
2025-07-09 10:14:00,ATM-1,PUT,339.55,340.2,335.2,336.6,12140,398740,10.624611,83600,83736.07
2025-07-09 10:14:00,ATM,CALL,475.2,481.8,472.15,478.8,38220,252220,8.790375,83700,83736.07
2025-07-09 10:14:00,ATM,PUT,383.4,385,379.15,381.95,14700,211880,10.693318,83700,83736.07
2025-07-09 10:14:00,ATM+1,CALL,423.35,429.5,421.1,426.95,26340,158880,8.863053,83800,83736.07
2025-07-09 10:14:00,ATM+1,PUT,431.3,432.95,427.35,428.35,7740,127200,10.706791,83800,83736.07
2025-07-09 10:14:00,ATM+2,CALL,372.8,379.7,371.95,376.95,15880,109240,8.882992,83900,83736.07
2025-07-09 10:14:00,ATM+2,PUT,482.95,484.6,478,479.85,2500,43360,10.75926,83900,83736.07
2025-07-09 10:14:00,ATM+3,CALL,328.55,334.8,327,332.4,26980,274860,8.934435,84000,83736.07
2025-07-09 10:14:00,ATM+3,PUT,538.1,539.7,532.45,533.5,3400,98280,10.783562,84000,83736.07
2025-07-09 10:14:00,ATM+4,CALL,288.2,292.55,285.95,290.2,5980,67380,8.94771,84100,83736.07
2025-07-09 10:14:00,ATM+4,PUT,597.8,597.8,593.7,593.7,1320,11360,10.882918,84100,83736.07
2025-07-09 10:14:00,ATM+5,CALL,250.65,254.4,248.45,253,10000,91800,8.987074,84200,83736.07
2025-07-09 10:14:00,ATM+5,PUT,659.65,660.6,655,655,200,8060,10.933756,84200,83736.07
2025-07-09 10:14:00,ATM+6,CALL,217.05,220.95,215.05,218.4,6380,68880,8.998661,84300,83736.07
2025-07-09 10:14:00,ATM+6,PUT,721.75,721.75,719.8,719.8,40,4700,10.994376,84300,83736.07
2025-07-09 10:14:00,ATM+7,CALL,187,190.3,185.55,188.25,3660,82500,9.031992,84400,83736.07
2025-07-09 10:14:00,ATM+7,PUT,791,791,791,791,20,3980,11.141432,84400,83736.07
2025-07-09 10:14:00,ATM+8,CALL,160.6,163.4,159.35,161.65,15880,185840,9.071066,84500,83736.07
2025-07-09 10:14:00,ATM+8,PUT,871.15,871.15,862.35,862.35,160,33280,11.225829,84500,83736.07
2025-07-09 10:14:00,ATM+9,CALL,137,139.75,136.05,138.5,6860,72780,9.120676,84600,83736.07
2025-07-09 10:14:00,ATM+9,PUT,945,945,940,940,100,1080,11.410891,84600,83736.07
2025-07-09 10:14:00,ATM+10,CALL,116.65,119.35,115.7,117.8,9760,96800,9.158928,84700,83736.07
2025-07-09 10:14:00,ATM+10,PUT,1029.45,1029.45,1029.45,1029.45,0,280,11.536368,84700,83736.07
2025-07-09 10:15:00,ATM-10,CALL,1145.85,1145.85,1145.85,1145.85,100,3020,8.485502,82800,83751.65
2025-07-09 10:15:00,ATM-10,PUT,114.55,114.75,109.05,112.8,11080,75320,10.858732,82800,83751.65
2025-07-09 10:15:00,ATM-9,CALL,1070.45,1070.55,1043.85,1043.85,440,3620,7.829686,82900,83751.65
2025-07-09 10:15:00,ATM-9,PUT,132.15,132.15,126.4,130.35,12500,64260,10.810857,82900,83751.65
2025-07-09 10:15:00,ATM-8,CALL,947,985.7,947,964.7,3940,47360,8.111172,83000,83751.65
2025-07-09 10:15:00,ATM-8,PUT,153.15,153.15,146.15,150.2,24380,201600,10.766388,83000,83751.65
2025-07-09 10:15:00,ATM-7,CALL,873.25,907.9,873.25,891.45,2380,8580,8.433804,83100,83751.65
2025-07-09 10:15:00,ATM-7,PUT,175.45,175.45,167.55,173.5,13240,70240,10.752984,83100,83751.65
2025-07-09 10:15:00,ATM-6,CALL,799.1,830.05,799.1,811,4140,14680,8.382876,83200,83751.65
2025-07-09 10:15:00,ATM-6,PUT,200,200,192.7,198.05,16760,88420,10.70053,83200,83751.65
2025-07-09 10:15:00,ATM-5,CALL,729,756.7,729,740.05,5320,39800,8.515783,83300,83751.65
2025-07-09 10:15:00,ATM-5,PUT,230.35,230.35,220.7,226.9,18140,258720,10.69034,83300,83751.65
2025-07-09 10:15:00,ATM-4,CALL,663.2,685.75,662.5,671,12940,55140,8.588002,83400,83751.65
2025-07-09 10:15:00,ATM-4,PUT,262.85,262.85,251.3,258.45,16400,127880,10.673005,83400,83751.65
2025-07-09 10:15:00,ATM-3,CALL,596.55,619.2,596.55,608.7,45820,343480,8.728322,83500,83751.65
2025-07-09 10:15:00,ATM-3,PUT,298.15,298.15,285.3,293.8,54440,440560,10.672964,83500,83751.65
2025-07-09 10:15:00,ATM-2,CALL,532.75,556.4,532.75,545.05,82320,295720,8.731267,83600,83751.65
2025-07-09 10:15:00,ATM-2,PUT,337.65,337.65,323.4,331.85,51280,399940,10.660143,83600,83751.65
2025-07-09 10:15:00,ATM-1,CALL,478.7,500.6,478.7,491.35,110600,262660,8.873678,83700,83751.65
2025-07-09 10:15:00,ATM-1,PUT,381.05,381.5,365,375.05,79300,219100,10.69048,83700,83751.65
2025-07-09 10:15:00,ATM,CALL,424.4,447.1,424.4,437.55,81480,170560,8.914907,83800,83751.65
2025-07-09 10:15:00,ATM,PUT,429.65,429.65,410.8,421.15,31360,129320,10.709227,83800,83751.65
2025-07-09 10:15:00,ATM+1,CALL,376.45,396,376.45,386,41580,113840,8.913686,83900,83751.65
2025-07-09 10:15:00,ATM+1,PUT,478.1,479.55,460.75,473.35,15220,48840,10.789866,83900,83751.65
2025-07-09 10:15:00,ATM+2,CALL,330.4,349.2,330.4,342.1,74780,281360,8.994838,84000,83751.65
2025-07-09 10:15:00,ATM+2,PUT,533.45,533.45,512.8,526.25,9040,98920,10.809082,84000,83751.65
2025-07-09 10:15:00,ATM+3,CALL,290.1,307.35,290.1,300.5,35460,66520,9.037664,84100,83751.65
2025-07-09 10:15:00,ATM+3,PUT,590,590,571,585.85,2800,13520,10.906599,84100,83751.65
2025-07-09 10:15:00,ATM+4,CALL,251.95,268.6,251.95,260.9,35660,94420,9.036162,84200,83751.65
2025-07-09 10:15:00,ATM+4,PUT,645.65,648.75,632.35,647.55,2140,10500,10.97911,84200,83751.65
2025-07-09 10:15:00,ATM+5,CALL,218.05,233.5,218.05,227.1,39040,70720,9.083925,84300,83751.65
2025-07-09 10:15:00,ATM+5,PUT,717.15,717.15,698.5,710.65,840,4720,11.011337,84300,83751.65
2025-07-09 10:15:00,ATM+6,CALL,189.25,201.9,189.25,196.75,26080,85420,9.130258,84400,83751.65
2025-07-09 10:15:00,ATM+6,PUT,777.05,790.4,764.55,781.65,1460,4320,11.164972,84400,83751.65
2025-07-09 10:15:00,ATM+7,CALL,162.6,174.4,162.6,169.4,46480,186520,9.168359,84500,83751.65
2025-07-09 10:15:00,ATM+7,PUT,861.9,861.9,830.05,847.4,3980,33200,11.116944,84500,83751.65
2025-07-09 10:15:00,ATM+8,CALL,138.9,149.5,138.75,145.1,24140,74040,9.20462,84600,83751.65
2025-07-09 10:15:00,ATM+8,PUT,940,940,912.85,913.45,340,1380,10.995614,84600,83751.65
2025-07-09 10:15:00,ATM+9,CALL,117.45,127.7,117.45,123.3,46460,92880,9.228607,84700,83751.65
2025-07-09 10:15:00,ATM+9,PUT,988.85,994.55,988.85,994.55,120,300,11.211328,84700,83751.65
2025-07-09 10:15:00,ATM+10,CALL,98.75,108.95,98.75,104.7,80620,102240,9.268884,84800,83751.65
2025-07-09 10:15:00,ATM+10,PUT,1079.4,1079.4,1079.4,1079.4,40,300,11.483058,84800,83751.65
2025-07-09 10:16:00,ATM-10,CALL,1181.45,1181.45,1181.45,1181.45,100,1880,7.740564,82700,83707.6
2025-07-09 10:16:00,ATM-10,PUT,97.65,100.7,97,100.1,5760,65780,10.750792,82700,83707.6
2025-07-09 10:16:00,ATM-9,CALL,1120,1120,1096.1,1102.05,140,3020,8.257325,82800,83707.6
2025-07-09 10:16:00,ATM-9,PUT,112.65,116,112.05,115.9,4240,75320,10.692471,82800,83707.6
2025-07-09 10:16:00,ATM-8,CALL,1037.15,1037.15,1019.75,1019.75,340,3620,8.42305,82900,83707.6
2025-07-09 10:16:00,ATM-8,PUT,130,133.55,129.35,133.55,4420,64260,10.627693,82900,83707.6
2025-07-09 10:16:00,ATM-7,CALL,966.15,969.75,935,936.4,2760,47360,8.424949,83000,83707.6
2025-07-09 10:16:00,ATM-7,PUT,150.05,155,149.25,154,16220,201600,10.580944,83000,83707.6
2025-07-09 10:16:00,ATM-6,CALL,886.45,886.55,860.3,860.3,1160,8580,8.567216,83100,83707.6
2025-07-09 10:16:00,ATM-6,PUT,172.2,177.75,171.6,177.15,5200,70240,10.540977,83100,83707.6
2025-07-09 10:16:00,ATM-5,CALL,810.35,812.3,783.45,789.55,2160,14680,8.750553,83200,83707.6
2025-07-09 10:16:00,ATM-5,PUT,198.15,204.2,197.15,203,9000,88420,10.501916,83200,83707.6
2025-07-09 10:16:00,ATM-4,CALL,743.1,744.4,712.95,718.5,3840,39800,8.809325,83300,83707.6
2025-07-09 10:16:00,ATM-4,PUT,227.3,234.4,226,232.25,12460,258720,10.477365,83300,83707.6
2025-07-09 10:16:00,ATM-3,CALL,674.7,676.85,645.85,651.2,10260,55140,8.866715,83400,83707.6
2025-07-09 10:16:00,ATM-3,PUT,258.15,266.5,257,265,7860,127880,10.464215,83400,83707.6
2025-07-09 10:16:00,ATM-2,CALL,606.95,611.95,581.7,585.8,34200,343480,8.87428,83500,83707.6
2025-07-09 10:16:00,ATM-2,PUT,293.05,302.4,291.65,301.3,27900,440560,10.459386,83500,83707.6
