datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:16:00,ATM-1,CALL,545.75,549.75,521,524.6,36200,295720,8.889309,83600,83707.6
2025-07-09 10:16:00,ATM-1,PUT,331.4,342,329.95,340.4,33960,399940,10.442148,83600,83707.6
2025-07-09 10:16:00,ATM,CALL,490.45,494.25,466.3,471.2,68740,262660,8.992434,83700,83707.6
2025-07-09 10:16:00,ATM,PUT,374.7,386.4,373.05,384,37320,219100,10.450708,83700,83707.6
2025-07-09 10:16:00,ATM+1,CALL,438.4,440.65,414,418.4,60300,170560,9.013946,83800,83707.6
2025-07-09 10:16:00,ATM+1,PUT,421.2,435,420,431.45,29260,129320,10.468042,83800,83707.6
2025-07-09 10:16:00,ATM+2,CALL,387.9,390,365,369.6,27820,113840,9.034477,83900,83707.6
2025-07-09 10:16:00,ATM+2,PUT,472.4,486.25,470.8,483.95,9200,48840,10.521409,83900,83707.6
2025-07-09 10:16:00,ATM+3,CALL,341.1,344.45,321.15,323.75,44280,281360,9.03048,84000,83707.6
2025-07-09 10:16:00,ATM+3,PUT,526.55,541.65,525,538.6,14880,98920,10.545055,84000,83707.6
2025-07-09 10:16:00,ATM+4,CALL,299.9,302.25,280.6,283.55,20160,66520,9.066094,84100,83707.6
2025-07-09 10:16:00,ATM+4,PUT,595.1,602,595.1,602,1240,13520,10.694365,84100,83707.6
2025-07-09 10:16:00,ATM+5,CALL,261.65,263.15,243.95,245,28520,94420,9.049463,84200,83707.6
2025-07-09 10:16:00,ATM+5,PUT,647.05,663.65,647.05,661.05,1060,10500,10.665644,84200,83707.6
2025-07-09 10:16:00,ATM+6,CALL,227.15,228.2,211.5,212.55,16100,70720,9.091116,84300,83707.6
2025-07-09 10:16:00,ATM+6,PUT,726,726.25,726,726.25,380,4720,10.707113,84300,83707.6
2025-07-09 10:16:00,ATM+7,CALL,196.25,197.25,181.2,183.9,21680,85420,9.14231,84400,83707.6
2025-07-09 10:16:00,ATM+7,PUT,779.45,793.6,779.45,793.6,220,4320,10.726256,84400,83707.6
2025-07-09 10:16:00,ATM+8,CALL,169.2,169.5,155,157,38760,186520,9.153054,84500,83707.6
2025-07-09 10:16:00,ATM+8,PUT,850.45,875,850,875,2260,33200,11.039284,84500,83707.6
2025-07-09 10:16:00,ATM+9,CALL,145.25,146.2,132.2,133.55,18700,74040,9.173127,84600,83707.6
2025-07-09 10:16:00,ATM+9,PUT,945.2,945.2,945.2,945.2,80,1380,10.992025,84600,83707.6
2025-07-09 10:16:00,ATM+10,CALL,123.65,124.5,112.15,112.55,21940,92880,9.179468,84700,83707.6
2025-07-09 10:16:00,ATM+10,PUT,1024.9,1024.9,1024.9,1024.9,40,300,11.138122,84700,83707.6
2025-07-09 10:17:00,ATM-10,CALL,1203.6,1203.6,1200,1200,140,1880,8.163779,82700,83719.78
2025-07-09 10:17:00,ATM-10,PUT,100.35,100.75,98.55,98.55,5040,65780,10.766153,82700,83719.78
2025-07-09 10:17:00,ATM-9,CALL,1122.9,1122.9,1111,1111,240,3020,8.174881,82800,83719.78
2025-07-09 10:17:00,ATM-9,PUT,115.45,116,113.5,113.55,4160,75320,10.687438,82800,83719.78
2025-07-09 10:17:00,ATM-8,CALL,1037.35,1037.35,1037.35,1037.35,140,3620,8.707667,82900,83719.78
2025-07-09 10:17:00,ATM-8,PUT,133.25,134,131.15,131.15,3860,64260,10.630218,82900,83719.78
2025-07-09 10:17:00,ATM-7,CALL,941.85,960,941,959.75,2460,47360,8.891602,83000,83719.78
2025-07-09 10:17:00,ATM-7,PUT,154.15,154.6,151.2,151.3,12640,201600,10.583241,83000,83719.78
2025-07-09 10:17:00,ATM-6,CALL,861.35,878,861.35,872.25,640,8580,8.641705,83100,83719.78
2025-07-09 10:17:00,ATM-6,PUT,176.85,177.75,173.55,173.55,4580,70240,10.526504,83100,83719.78
2025-07-09 10:17:00,ATM-5,CALL,787.45,805.7,787.45,797.8,760,14680,8.723254,83200,83719.78
2025-07-09 10:17:00,ATM-5,PUT,202.5,204,199.5,199.5,6580,88420,10.500238,83200,83719.78
2025-07-09 10:17:00,ATM-4,CALL,718.45,736.25,714.85,736.25,1200,39800,9.054118,83300,83719.78
2025-07-09 10:17:00,ATM-4,PUT,232.75,233.9,227.7,228.3,6080,258720,10.473538,83300,83719.78
2025-07-09 10:17:00,ATM-3,CALL,650,671.5,647.5,671.5,4860,55140,9.175119,83400,83719.78
2025-07-09 10:17:00,ATM-3,PUT,265.15,266.15,260,260,9000,127880,10.443888,83400,83719.78
2025-07-09 10:17:00,ATM-2,CALL,586.7,608.05,585.6,606.8,23500,343480,9.198123,83500,83719.78
2025-07-09 10:17:00,ATM-2,PUT,300.5,301.95,294.95,295.35,23960,440560,10.426372,83500,83719.78
2025-07-09 10:17:00,ATM-1,CALL,525.05,543.35,524,543.35,23860,295720,9.160583,83600,83719.78
2025-07-09 10:17:00,ATM-1,PUT,340.4,341.5,333.6,334.75,16260,399940,10.426651,83600,83719.78
2025-07-09 10:17:00,ATM,CALL,470.6,489.1,469.65,489.1,36800,262660,9.249399,83700,83719.78
2025-07-09 10:17:00,ATM,PUT,384.75,385.75,377.2,377.5,22220,219100,10.425474,83700,83719.78
2025-07-09 10:17:00,ATM+1,CALL,417.3,435.4,416.55,434.4,33940,170560,9.235473,83800,83719.78
2025-07-09 10:17:00,ATM+1,PUT,431.3,433.4,423.6,423.6,19520,129320,10.421737,83800,83719.78
2025-07-09 10:17:00,ATM+2,CALL,368.6,384.95,367.05,384.95,17500,113840,9.251948,83900,83719.78
2025-07-09 10:17:00,ATM+2,PUT,482.8,484.95,475,475,5200,48840,10.459628,83900,83719.78
2025-07-09 10:17:00,ATM+3,CALL,324.05,338,322.65,338,30280,281360,9.235574,84000,83719.78
2025-07-09 10:17:00,ATM+3,PUT,539.5,539.9,527.75,527.75,5440,98920,10.448689,84000,83719.78
2025-07-09 10:17:00,ATM+4,CALL,283.4,297.2,282.35,297.2,11620,66520,9.271967,84100,83719.78
2025-07-09 10:17:00,ATM+4,PUT,597.2,597.2,587.4,587.4,1340,13520,10.518353,84100,83719.78
2025-07-09 10:17:00,ATM+5,CALL,245.8,259.55,245.7,259.55,15620,94420,9.294305,84200,83719.78
2025-07-09 10:17:00,ATM+5,PUT,661.05,661.05,653.45,654.45,840,10500,10.686637,84200,83719.78
2025-07-09 10:17:00,ATM+6,CALL,212.45,224.75,211.75,224.75,13360,70720,9.297255,84300,83719.78
2025-07-09 10:17:00,ATM+6,PUT,728.5,728.5,715.9,718.25,320,4720,10.70378,84300,83719.78
2025-07-09 10:17:00,ATM+7,CALL,182.85,193.85,182.35,193.45,17320,85420,9.299413,84400,83719.78
2025-07-09 10:17:00,ATM+7,PUT,798.5,798.5,784.85,788.9,520,4320,10.815954,84400,83719.78
2025-07-09 10:17:00,ATM+8,CALL,156.45,166.8,156.25,166.8,26300,186520,9.337248,84500,83719.78
2025-07-09 10:17:00,ATM+8,PUT,871.3,871.3,856.6,856.6,480,33200,10.779539,84500,83719.78
2025-07-09 10:17:00,ATM+9,CALL,133.15,142.2,132.5,141.3,12580,74040,9.319984,84600,83719.78
2025-07-09 10:17:00,ATM+9,PUT,934.25,934.25,932.9,932.9,500,1380,10.897853,84600,83719.78
2025-07-09 10:17:00,ATM+10,CALL,113.65,121.2,113,121.2,11820,92880,9.377382,84700,83719.78
2025-07-09 10:17:00,ATM+10,PUT,1012.65,1012.65,1012.65,1012.65,240,300,11.049157,84700,83719.78
2025-07-09 10:18:00,ATM-10,CALL,1200,1200,1200,1200,0,1880,8.163779,82700,83716.03
2025-07-09 10:18:00,ATM-10,PUT,98.6,99.75,98.6,99.2,1600,66380,10.768695,82700,83716.03
2025-07-09 10:18:00,ATM-9,CALL,1111,1111,1111,1111,0,3020,8.174881,82800,83716.03
2025-07-09 10:18:00,ATM-9,PUT,113.7,115.1,113.55,113.7,3700,75780,10.669708,82800,83716.03
2025-07-09 10:18:00,ATM-8,CALL,1037.35,1037.35,1037.35,1037.35,0,3620,8.707667,82900,83716.03
2025-07-09 10:18:00,ATM-8,PUT,131.35,133.4,131.35,132.2,1300,60120,10.640318,82900,83716.03
2025-07-09 10:18:00,ATM-7,CALL,959.4,960.85,951,952,1240,46680,8.730895,83000,83716.03
2025-07-09 10:18:00,ATM-7,PUT,151.35,153.7,151.3,152.3,2860,205040,10.58842,83000,83716.03
2025-07-09 10:18:00,ATM-6,CALL,876,876,876,876,100,8580,8.855212,83100,83716.03
2025-07-09 10:18:00,ATM-6,PUT,174.55,176.5,174.1,176.05,360,72600,10.571606,83100,83716.03
2025-07-09 10:18:00,ATM-5,CALL,807.9,807.9,797.4,800.05,420,12780,8.87261,83200,83716.03
2025-07-09 10:18:00,ATM-5,PUT,199.9,202.1,199.45,200.9,3240,88420,10.510253,83200,83716.03
2025-07-09 10:18:00,ATM-4,CALL,738.6,738.6,729.2,729.2,380,39800,8.936847,83300,83716.03
2025-07-09 10:18:00,ATM-4,PUT,228.05,232,228.05,229.55,2860,262280,10.476322,83300,83716.03
2025-07-09 10:18:00,ATM-3,CALL,669.85,669.9,659.35,663,1240,53440,9.023546,83400,83716.03
2025-07-09 10:18:00,ATM-3,PUT,259.85,264,259.35,261.55,1660,127880,10.451141,83400,83716.03
2025-07-09 10:18:00,ATM-2,CALL,605.6,605.7,595,601,12200,343480,9.115739,83500,83716.03
2025-07-09 10:18:00,ATM-2,PUT,295.25,299.15,294.8,296.6,10240,440020,10.423201,83500,83716.03
2025-07-09 10:18:00,ATM-1,CALL,542,542.5,533.05,537.25,12140,276520,9.070264,83600,83716.03
2025-07-09 10:18:00,ATM-1,PUT,333.6,338,333.2,335.9,7740,399940,10.418216,83600,83716.03
2025-07-09 10:18:00,ATM,CALL,486.05,487.95,478.15,482.25,26520,267460,9.140147,83700,83716.03
2025-07-09 10:18:00,ATM,PUT,376.9,382.7,376,379.55,13740,237920,10.435055,83700,83716.03
2025-07-09 10:18:00,ATM+1,CALL,434,435,425.45,429.5,19600,177680,9.168902,83800,83716.03
2025-07-09 10:18:00,ATM+1,PUT,423.6,429.9,423.5,426.6,4920,130180,10.450058,83800,83716.03
2025-07-09 10:18:00,ATM+2,CALL,383.35,384.55,376.65,379.6,7800,111600,9.171738,83900,83716.03
2025-07-09 10:18:00,ATM+2,PUT,475.1,481.3,475.1,477.6,1740,51880,10.475718,83900,83716.03
2025-07-09 10:18:00,ATM+3,CALL,339.3,339.3,330.75,334.4,14260,278100,9.191771,84000,83716.03
2025-07-09 10:18:00,ATM+3,PUT,527.7,534.85,527.7,531.75,2640,100740,10.494191,84000,83716.03
2025-07-09 10:18:00,ATM+4,CALL,295.85,296.3,290,293.4,6860,71800,9.219245,84100,83716.03
2025-07-09 10:18:00,ATM+4,PUT,589,593.25,589,590.75,420,14180,10.546274,84100,83716.03
2025-07-09 10:18:00,ATM+5,CALL,258.8,258.8,252.35,255.4,8020,100520,9.228211,84200,83716.03
2025-07-09 10:18:00,ATM+5,PUT,647.6,655.05,647.6,655.05,160,10440,10.646568,84200,83716.03
2025-07-09 10:18:00,ATM+6,CALL,224.5,224.5,218.6,220.8,4880,76220,9.230229,84300,83716.03
2025-07-09 10:18:00,ATM+6,PUT,718.25,718.25,718.25,718.25,0,4720,10.70378,84300,83716.03
2025-07-09 10:18:00,ATM+7,CALL,193.05,193.2,188.1,189.9,4200,84940,9.236247,84400,83716.03
2025-07-09 10:18:00,ATM+7,PUT,785,786.75,785,786.75,140,5240,10.697597,84400,83716.03
2025-07-09 10:18:00,ATM+8,CALL,166.05,166.45,161.3,163.8,9500,184040,9.282444,84500,83716.03
2025-07-09 10:18:00,ATM+8,PUT,856.95,861.6,856.65,861.6,120,36640,10.842352,84500,83716.03
2025-07-09 10:18:00,ATM+9,CALL,141.9,141.9,137.9,139.6,6060,71620,9.296539,84600,83716.03
2025-07-09 10:18:00,ATM+9,PUT,932.9,932.9,932.9,932.9,0,1380,10.897853,84600,83716.03
2025-07-09 10:18:00,ATM+10,CALL,120.55,121,117.65,118.45,10680,86420,9.315349,84700,83716.03
2025-07-09 10:18:00,ATM+10,PUT,1012.65,1012.65,1012.65,1012.65,0,300,11.049157,84700,83716.03
2025-07-09 10:19:00,ATM-10,CALL,1200.55,1200.55,1200.55,1200.55,20,2140,7.697247,82700,83729.27
2025-07-09 10:19:00,ATM-10,PUT,98.8,98.8,96.2,96.8,4520,66380,10.757445,82700,83729.27
2025-07-09 10:19:00,ATM-9,CALL,1111,1111,1111,1111,0,3020,8.174881,82800,83729.27
2025-07-09 10:19:00,ATM-9,PUT,113.5,113.55,110.95,111.95,7580,75780,10.691397,82800,83729.27
2025-07-09 10:19:00,ATM-8,CALL,1035,1035,1035,1035,60,3580,8.29306,82900,83729.27
2025-07-09 10:19:00,ATM-8,PUT,131.75,132.1,128.15,129.65,5120,60120,10.644137,82900,83729.27
2025-07-09 10:19:00,ATM-7,CALL,960,968,960,966.25,380,46680,8.850259,83000,83729.27
2025-07-09 10:19:00,ATM-7,PUT,152.1,152.1,148.5,149.3,8560,205040,10.588003,83000,83729.27
2025-07-09 10:19:00,ATM-6,CALL,881.75,885,881.75,885,200,8580,8.810587,83100,83729.27
2025-07-09 10:19:00,ATM-6,PUT,174,174,169.65,171.85,1680,72600,10.546764,83100,83729.27
2025-07-09 10:19:00,ATM-5,CALL,810,810,810,810,60,12780,8.87169,83200,83729.27
2025-07-09 10:19:00,ATM-5,PUT,201,201,195.3,196.85,5040,88420,10.500764,83200,83729.27
2025-07-09 10:19:00,ATM-4,CALL,735,744.5,735,738.5,320,39800,8.930932,83300,83729.27
2025-07-09 10:19:00,ATM-4,PUT,228.15,228.15,223.3,226.75,6200,262280,10.510103,83300,83729.27
2025-07-09 10:19:00,ATM-3,CALL,665,677.6,665,669.75,2640,53440,8.964836,83400,83729.27
2025-07-09 10:19:00,ATM-3,PUT,261.75,261.75,254.7,258.15,7580,127880,10.478909,83400,83729.27
2025-07-09 10:19:00,ATM-2,CALL,600,610.7,600,606,15940,343480,9.029037,83500,83729.27
2025-07-09 10:19:00,ATM-2,PUT,296.55,296.55,289.1,293,18520,440020,10.455629,83500,83729.27
2025-07-09 10:19:00,ATM-1,CALL,538.35,548.45,536.75,543.45,13620,276520,9.026909,83600,83729.27
2025-07-09 10:19:00,ATM-1,PUT,335.75,336.15,327.3,329.55,12460,399940,10.395353,83600,83729.27
2025-07-09 10:19:00,ATM,CALL,482.3,491.25,482.1,487.5,31420,267460,9.087931,83700,83729.27
2025-07-09 10:19:00,ATM,PUT,379.4,380.25,370,374.8,17100,237920,10.460363,83700,83729.27
2025-07-09 10:19:00,ATM+1,CALL,429.6,439,429.6,434.9,20580,177680,9.132895,83800,83729.27
2025-07-09 10:19:00,ATM+1,PUT,426.45,426.6,416.55,420.95,11920,130180,10.465006,83800,83729.27
2025-07-09 10:19:00,ATM+2,CALL,379.6,387.85,379.6,383.1,9580,111600,9.104291,83900,83729.27
2025-07-09 10:19:00,ATM+2,PUT,477.8,477.8,466.65,473.4,4240,51880,10.534471,83900,83729.27
2025-07-09 10:19:00,ATM+3,CALL,332.7,341.4,332.7,337.7,16260,278100,9.131269,84000,83729.27
2025-07-09 10:19:00,ATM+3,PUT,532,532,519.3,526.25,5820,100740,10.533817,84000,83729.27
2025-07-09 10:19:00,ATM+4,CALL,292.7,300.1,292.35,296.95,5000,71800,9.1756,84100,83729.27
2025-07-09 10:19:00,ATM+4,PUT,592,592,580,583.55,540,14180,10.55714,84100,83729.27
2025-07-09 10:19:00,ATM+5,CALL,254.95,261.95,254.95,259.4,5540,100520,9.206305,84200,83729.27
2025-07-09 10:19:00,ATM+5,PUT,645,646.5,641.4,645.3,220,10440,10.607102,84200,83729.27
2025-07-09 10:19:00,ATM+6,CALL,221.35,227,221.35,224.4,2800,76220,9.209603,84300,83729.27
2025-07-09 10:19:00,ATM+6,PUT,707.45,707.45,707.45,707.45,20,4900,10.589066,84300,83729.27
2025-07-09 10:19:00,ATM+7,CALL,189.85,195.3,189.85,193,4800,84940,9.213653,84400,83729.27
2025-07-09 10:19:00,ATM+7,PUT,780,780,774.25,777.8,60,5240,10.696918,84400,83729.27
2025-07-09 10:19:00,ATM+8,CALL,163.35,168.4,163.35,166,11980,184040,9.245486,84500,83729.27
2025-07-09 10:19:00,ATM+8,PUT,856.85,856.85,844.2,846.5,240,36640,10.689344,84500,83729.27
2025-07-09 10:19:00,ATM+9,CALL,138.9,143.1,138.9,141.35,4840,71620,9.255879,84600,83729.27
2025-07-09 10:19:00,ATM+9,PUT,925,925,925,925,40,1660,10.87098,84600,83729.27
2025-07-09 10:19:00,ATM+10,CALL,118,122.25,118,120,10120,86420,9.277239,84700,83729.27
2025-07-09 10:19:00,ATM+10,PUT,1012.65,1012.65,1012.65,1012.65,0,300,11.049157,84700,83729.27
2025-07-09 10:20:00,ATM-10,CALL,1200.55,1200.55,1200.55,1200.55,0,2140,7.697247,82700,83723.66
2025-07-09 10:20:00,ATM-10,PUT,96.9,97.75,95.75,96.3,2520,66380,10.705356,82700,83723.66
2025-07-09 10:20:00,ATM-9,CALL,1130,1130,1130,1130,20,3020,8.87496,82800,83723.66
2025-07-09 10:20:00,ATM-9,PUT,111.9,112.65,110.9,110.9,5700,75780,10.619832,82800,83723.66
2025-07-09 10:20:00,ATM-8,CALL,1046.2,1047.3,1046.2,1047.3,100,3580,8.965481,82900,83723.66
2025-07-09 10:20:00,ATM-8,PUT,129.05,130.15,128,128,4160,60120,10.55386,82900,83723.66
2025-07-09 10:20:00,ATM-7,CALL,965.65,970,958.6,970,5140,46680,9.135685,83000,83723.66
2025-07-09 10:20:00,ATM-7,PUT,149.45,149.65,147.35,148.15,7380,205040,10.514831,83000,83723.66
2025-07-09 10:20:00,ATM-6,CALL,885.15,885.15,885.15,885.15,100,8580,8.956007,83100,83723.66
2025-07-09 10:20:00,ATM-6,PUT,170.75,172.8,169.75,169.95,1440,72600,10.452054,83100,83723.66
2025-07-09 10:20:00,ATM-5,CALL,811.7,815,808.9,815,200,12780,9.140774,83200,83723.66
2025-07-09 10:20:00,ATM-5,PUT,196.95,198.45,194.4,195.15,3200,88420,10.412285,83200,83723.66
2025-07-09 10:20:00,ATM-4,CALL,742.5,742.5,735.5,740.35,420,39800,9.092175,83300,83723.66
2025-07-09 10:20:00,ATM-4,PUT,224.9,227.25,223,223.4,2740,262280,10.378374,83300,83723.66
2025-07-09 10:20:00,ATM-3,CALL,673.2,675,668,675,2060,53440,9.199496,83400,83723.66
2025-07-09 10:20:00,ATM-3,PUT,256.6,259.25,254.6,255,5280,127880,10.353018,83400,83723.66
2025-07-09 10:20:00,ATM-2,CALL,606.1,611.8,602.6,611.8,13560,343480,9.261868,83500,83723.66
2025-07-09 10:20:00,ATM-2,PUT,291.5,293.4,288.5,288.8,11300,440020,10.303938,83500,83723.66
2025-07-09 10:20:00,ATM-1,CALL,543.45,548.8,540,548.8,19500,276520,9.236512,83600,83723.66
2025-07-09 10:20:00,ATM-1,PUT,330.45,332,326.2,327.3,15580,399940,10.289105,83600,83723.66
2025-07-09 10:20:00,ATM,CALL,488.05,492,483.15,491.45,30480,267460,9.255071,83700,83723.66
2025-07-09 10:20:00,ATM,PUT,373.4,375,369,370,16520,237920,10.292241,83700,83723.66
2025-07-09 10:20:00,ATM+1,CALL,434,438,431.25,437.45,24520,177680,9.260645,83800,83723.66
2025-07-09 10:20:00,ATM+1,PUT,420.2,423.8,415.8,416.2,11680,130180,10.295167,83800,83723.66
2025-07-09 10:20:00,ATM+2,CALL,384.2,387.9,380.3,386.5,15960,111600,9.246111,83900,83723.66
2025-07-09 10:20:00,ATM+2,PUT,471.8,473.15,466.2,466.8,5160,51880,10.318013,83900,83723.66
2025-07-09 10:20:00,ATM+3,CALL,338.4,341.7,334.4,341.25,21820,278100,9.272477,84000,83723.66
2025-07-09 10:20:00,ATM+3,PUT,524.15,527,520,520,6440,100740,10.319693,84000,83723.66
2025-07-09 10:20:00,ATM+4,CALL,297.85,299.5,293.25,299.5,9260,71800,9.290598,84100,83723.66
2025-07-09 10:20:00,ATM+4,PUT,579.45,582.6,576.9,576.9,1240,14180,10.326293,84100,83723.66
2025-07-09 10:20:00,ATM+5,CALL,258.2,262,255.85,260.5,11160,100520,9.284249,84200,83723.66
2025-07-09 10:20:00,ATM+5,PUT,645,647.95,640.4,642.2,580,10440,10.45184,84200,83723.66
2025-07-09 10:20:00,ATM+6,CALL,224.6,226.3,221.1,225.65,4500,76220,9.28901,84300,83723.66
2025-07-09 10:20:00,ATM+6,PUT,707.45,707.45,707.45,707.45,0,4900,10.589066,84300,83723.66
2025-07-09 10:20:00,ATM+7,CALL,193.25,195.2,190.35,194.75,4620,84940,9.3047,84400,83723.66
2025-07-09 10:20:00,ATM+7,PUT,775.9,776.8,775,775,140,5240,10.530386,84400,83723.66
2025-07-09 10:20:00,ATM+8,CALL,166,167.7,163.5,167.7,11880,184040,9.335106,84500,83723.66
2025-07-09 10:20:00,ATM+8,PUT,852.2,853.35,844.65,844.65,1020,36640,10.536273,84500,83723.66
2025-07-09 10:20:00,ATM+9,CALL,141.15,143.1,139.85,141.8,3380,71620,9.309343,84600,83723.66
2025-07-09 10:20:00,ATM+9,PUT,923.65,923.65,922.55,922.55,500,1660,10.69058,84600,83723.66
2025-07-09 10:20:00,ATM+10,CALL,120.05,121.8,118.6,121.8,10540,86420,9.372382,84700,83723.66
2025-07-09 10:20:00,ATM+10,PUT,1012.65,1012.65,1012.65,1012.65,0,300,11.049157,84700,83723.66
2025-07-09 10:21:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,40,2100,8.658403,82700,83731.76
2025-07-09 10:21:00,ATM-10,PUT,96.6,97,95,96.35,4160,67620,10.756112,82700,83731.76
2025-07-09 10:21:00,ATM-9,CALL,1130,1130,1130,1130,0,3020,8.87496,82800,83731.76
2025-07-09 10:21:00,ATM-9,PUT,111.6,111.8,109.45,110.8,3420,75980,10.667193,82800,83731.76
2025-07-09 10:21:00,ATM-8,CALL,1051.15,1051.15,1051.15,1051.15,20,3660,8.853045,82900,83731.76
2025-07-09 10:21:00,ATM-8,PUT,128.85,129,126.25,127.2,1240,60360,10.580677,82900,83731.76
2025-07-09 10:21:00,ATM-7,CALL,969.05,974,965.15,965.15,720,46240,8.742292,83000,83731.76
2025-07-09 10:21:00,ATM-7,PUT,148.25,148.75,145.6,147.85,7100,206960,10.561381,83000,83731.76
2025-07-09 10:21:00,ATM-6,CALL,888.3,888.3,888.3,888.3,40,7500,8.854726,83100,83731.76
2025-07-09 10:21:00,ATM-6,PUT,170.5,170.5,167.3,169.35,2420,72720,10.493215,83100,83731.76
2025-07-09 10:21:00,ATM-5,CALL,817.75,817.75,811.8,812.45,540,12240,8.889855,83200,83731.76
2025-07-09 10:21:00,ATM-5,PUT,195.15,196.1,192,194.65,6660,92680,10.460209,83200,83731.76
2025-07-09 10:21:00,ATM-4,CALL,744.5,751.8,740,741.6,980,39580,8.968077,83300,83731.76
2025-07-09 10:21:00,ATM-4,PUT,224.25,225.15,220.3,223.1,4480,261280,10.435578,83300,83731.76
2025-07-09 10:21:00,ATM-3,CALL,674.95,680,669.95,672.95,1180,53620,9.004872,83400,83731.76
2025-07-09 10:21:00,ATM-3,PUT,255.65,256.15,251,255.2,4840,127600,10.426856,83400,83731.76
2025-07-09 10:21:00,ATM-2,CALL,606.7,616.35,606.45,609,8920,330960,9.064706,83500,83731.76
2025-07-09 10:21:00,ATM-2,PUT,289.15,290.2,284.35,288.45,15220,435500,10.368379,83500,83731.76
2025-07-09 10:21:00,ATM-1,CALL,546,552.75,542.9,544.8,16020,273060,9.024262,83600,83731.76
2025-07-09 10:21:00,ATM-1,PUT,327.9,328.65,321.9,326.85,15120,401240,10.356023,83600,83731.76
2025-07-09 10:21:00,ATM,CALL,491.55,496.45,487.3,489.95,34100,273080,9.113317,83700,83731.76
2025-07-09 10:21:00,ATM,PUT,370.55,370.8,364.05,369.6,17280,242320,10.36566,83700,83731.76
2025-07-09 10:21:00,ATM+1,CALL,434.4,441.8,433.35,435.05,25460,196080,9.107288,83800,83731.76
2025-07-09 10:21:00,ATM+1,PUT,417.05,418.6,410.4,416.4,13240,133880,10.388188,83800,83731.76
2025-07-09 10:21:00,ATM+2,CALL,386.1,390.7,383,386.2,8880,114280,9.148708,83900,83731.76
2025-07-09 10:21:00,ATM+2,PUT,467.5,468.2,460.8,467,3100,52920,10.417364,83900,83731.76
2025-07-09 10:21:00,ATM+3,CALL,340.05,343.5,337.4,339.15,14260,271040,9.140122,84000,83731.76
2025-07-09 10:21:00,ATM+3,PUT,520.15,521.85,512.85,519.25,7900,101400,10.404216,84000,83731.76
2025-07-09 10:21:00,ATM+4,CALL,297.2,301.3,295.7,297.15,4600,73960,9.15746,84100,83731.76
2025-07-09 10:21:00,ATM+4,PUT,578.9,578.9,571,575.1,220,14500,10.393949,84100,83731.76
2025-07-09 10:21:00,ATM+5,CALL,259.1,262.55,257.65,258.8,6320,100320,9.170595,84200,83731.76
2025-07-09 10:21:00,ATM+5,PUT,642.25,642.25,637.1,640,660,10300,10.517628,84200,83731.76
2025-07-09 10:21:00,ATM+6,CALL,225.55,228,223.2,223.65,3360,77600,9.171047,84300,83731.76
2025-07-09 10:21:00,ATM+6,PUT,703.3,703.3,700,701.75,480,5000,10.489228,84300,83731.76
2025-07-09 10:21:00,ATM+7,CALL,193.5,195.9,191.55,192.45,3500,85320,9.180747,84400,83731.76
2025-07-09 10:21:00,ATM+7,PUT,776.35,776.35,770,770,100,5200,10.542364,84400,83731.76
2025-07-09 10:21:00,ATM+8,CALL,166.9,169.2,164.65,166.2,8420,186860,9.233661,84500,83731.76
2025-07-09 10:21:00,ATM+8,PUT,844.15,849.8,840,844,1940,36540,10.670049,84500,83731.76
2025-07-09 10:21:00,ATM+9,CALL,142.3,144.5,140.7,141.25,4740,69120,9.23662,84600,83731.76
2025-07-09 10:21:00,ATM+9,PUT,922.55,922.55,922.55,922.55,0,1660,10.69058,84600,83731.76
2025-07-09 10:21:00,ATM+10,CALL,120.25,121.85,119.45,120.45,6080,82780,9.276126,84700,83731.76
2025-07-09 10:21:00,ATM+10,PUT,1012.65,1012.65,1012.65,1012.65,0,300,11.049157,84700,83731.76
