datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:22:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83726.47
2025-07-09 10:22:00,ATM-10,PUT,97.1,98.4,96.75,97.05,3000,67620,10.751769,82700,83726.47
2025-07-09 10:22:00,ATM-9,CALL,1130,1130,1130,1130,0,3020,8.87496,82800,83726.47
2025-07-09 10:22:00,ATM-9,PUT,112,113,111.35,111.9,1580,75980,10.673667,82800,83726.47
2025-07-09 10:22:00,ATM-8,CALL,1043.9,1043.9,1043.9,1043.9,20,3660,8.746932,82900,83726.47
2025-07-09 10:22:00,ATM-8,PUT,128.8,130.35,128.4,128.75,1260,60360,10.597795,82900,83726.47
2025-07-09 10:22:00,ATM-7,CALL,962.8,962.8,955,960.65,540,46240,8.73786,83000,83726.47
2025-07-09 10:22:00,ATM-7,PUT,148.4,150.6,147.9,148.6,5760,206960,10.548814,83000,83726.47
2025-07-09 10:22:00,ATM-6,CALL,885,886.5,885,886.5,500,7500,8.930752,83100,83726.47
2025-07-09 10:22:00,ATM-6,PUT,171,172.6,170,171.2,1960,72720,10.509296,83100,83726.47
2025-07-09 10:22:00,ATM-5,CALL,810.3,810.3,800,806.05,140,12240,8.82064,83200,83726.47
2025-07-09 10:22:00,ATM-5,PUT,196.4,198.75,195.05,196.3,2460,92680,10.465931,83200,83726.47
2025-07-09 10:22:00,ATM-4,CALL,735.85,739.4,730,736.3,600,39580,8.928559,83300,83726.47
2025-07-09 10:22:00,ATM-4,PUT,225,228.3,223.8,225.4,2880,261280,10.453899,83300,83726.47
2025-07-09 10:22:00,ATM-3,CALL,671.25,672.2,659.45,667.65,2160,53620,8.962608,83400,83726.47
2025-07-09 10:22:00,ATM-3,PUT,256.45,260.1,255,255.9,3240,127600,10.400209,83400,83726.47
2025-07-09 10:22:00,ATM-2,CALL,606,607.85,596,605.65,10880,330960,9.067462,83500,83726.47
2025-07-09 10:22:00,ATM-2,PUT,290.25,294.3,289,290.2,12320,435500,10.363946,83500,83726.47
2025-07-09 10:22:00,ATM-1,CALL,544,544.85,533.05,543.25,12380,273060,9.065099,83600,83726.47
2025-07-09 10:22:00,ATM-1,PUT,328,333.6,327.8,329.75,14300,401240,10.374674,83600,83726.47
2025-07-09 10:22:00,ATM,CALL,486,488.7,476.85,486.35,37620,273080,9.100507,83700,83726.47
2025-07-09 10:22:00,ATM,PUT,371.4,376.9,370,372.95,17100,242320,10.390179,83700,83726.47
2025-07-09 10:22:00,ATM+1,CALL,431.55,435,424.25,433.05,21840,196080,9.126615,83800,83726.47
2025-07-09 10:22:00,ATM+1,PUT,418.5,423.7,417.2,419.25,9020,133880,10.3967,83800,83726.47
2025-07-09 10:22:00,ATM+2,CALL,382.4,384.7,374.25,381.85,8980,114280,9.109188,83900,83726.47
2025-07-09 10:22:00,ATM+2,PUT,470.2,474.95,467.85,470.4,2780,52920,10.434217,83900,83726.47
2025-07-09 10:22:00,ATM+3,CALL,337.6,338.75,329.05,337,19400,271040,9.1463,84000,83726.47
2025-07-09 10:22:00,ATM+3,PUT,522.2,527.8,520.75,522.9,4820,101400,10.422651,84000,83726.47
2025-07-09 10:22:00,ATM+4,CALL,295,296.45,288,295.05,12100,73960,9.160042,84100,83726.47
2025-07-09 10:22:00,ATM+4,PUT,580.2,586.7,580,581.9,260,14500,10.481986,84100,83726.47
2025-07-09 10:22:00,ATM+5,CALL,257,258,250.3,256.25,9360,100320,9.157475,84200,83726.47
2025-07-09 10:22:00,ATM+5,PUT,648.75,648.75,642.9,642.9,60,10300,10.510258,84200,83726.47
2025-07-09 10:22:00,ATM+6,CALL,222,223.8,216.75,223,4620,77600,9.200152,84300,83726.47
2025-07-09 10:22:00,ATM+6,PUT,713.3,714.4,703.45,705.85,380,5000,10.506767,84300,83726.47
2025-07-09 10:22:00,ATM+7,CALL,191,192.65,186.35,191.65,5460,85320,9.202364,84400,83726.47
2025-07-09 10:22:00,ATM+7,PUT,770,770,770,770,0,5200,10.542364,84400,83726.47
2025-07-09 10:22:00,ATM+8,CALL,165,165.8,160.35,164.15,7480,186860,9.21702,84500,83726.47
2025-07-09 10:22:00,ATM+8,PUT,850,850,850,850,820,36540,10.730767,84500,83726.47
2025-07-09 10:22:00,ATM+9,CALL,140.55,141.2,136.65,140.75,3940,69120,9.259776,84600,83726.47
2025-07-09 10:22:00,ATM+9,PUT,922.55,922.55,922.55,922.55,0,1660,10.69058,84600,83726.47
2025-07-09 10:22:00,ATM+10,CALL,119,120,115.9,119.3,8760,82780,9.275538,84700,83726.47
2025-07-09 10:22:00,ATM+10,PUT,1016.1,1016.1,1016.1,1016.1,60,440,11.29379,84700,83726.47
2025-07-09 10:23:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83721.65
2025-07-09 10:23:00,ATM-10,PUT,98,98,96.7,97.5,3000,67620,10.740566,82700,83721.65
2025-07-09 10:23:00,ATM-9,CALL,1119.9,1119.9,1119.9,1119.9,20,3060,8.514368,82800,83721.65
2025-07-09 10:23:00,ATM-9,PUT,112.2,112.45,111.3,111.4,800,75980,10.626452,82800,83721.65
2025-07-09 10:23:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,20,3660,8.964291,82900,83721.65
2025-07-09 10:23:00,ATM-8,PUT,129.25,130,128.35,129.6,1140,60360,10.594714,82900,83721.65
2025-07-09 10:23:00,ATM-7,CALL,960.65,961.95,960.15,961.95,160,46240,8.920398,83000,83721.65
2025-07-09 10:23:00,ATM-7,PUT,149,150,148.25,149.45,3400,206960,10.542386,83000,83721.65
2025-07-09 10:23:00,ATM-6,CALL,881.65,881.65,881.65,881.65,60,7500,8.898342,83100,83721.65
2025-07-09 10:23:00,ATM-6,PUT,171.8,172.1,170.8,171.85,1060,72720,10.493867,83100,83721.65
2025-07-09 10:23:00,ATM-5,CALL,813.2,813.2,813.2,813.2,40,12240,9.134891,83200,83721.65
2025-07-09 10:23:00,ATM-5,PUT,196.75,197.3,195.3,197.05,1420,92680,10.450397,83200,83721.65
2025-07-09 10:23:00,ATM-4,CALL,740,740.25,740,740,220,39580,9.124178,83300,83721.65
2025-07-09 10:23:00,ATM-4,PUT,224.6,226.5,223.9,226.15,1740,261280,10.435337,83300,83721.65
2025-07-09 10:23:00,ATM-3,CALL,667.65,673.75,666.7,667.7,1100,53620,9.04968,83400,83721.65
2025-07-09 10:23:00,ATM-3,PUT,257.45,258,255.25,257.1,2880,127600,10.38992,83400,83721.65
2025-07-09 10:23:00,ATM-2,CALL,605.4,608.35,601.15,603,11260,330960,9.079708,83500,83721.65
2025-07-09 10:23:00,ATM-2,PUT,291.05,292.25,290,291.85,7940,435500,10.361104,83500,83721.65
2025-07-09 10:23:00,ATM-1,CALL,540.55,544.95,538.25,541.8,7340,273060,9.101141,83600,83721.65
2025-07-09 10:23:00,ATM-1,PUT,330,331.95,327.95,330.1,7340,401240,10.337331,83600,83721.65
2025-07-09 10:23:00,ATM,CALL,485.7,489.15,481.2,484,18560,273080,9.110352,83700,83721.65
2025-07-09 10:23:00,ATM,PUT,373.8,375.6,371.65,374.4,8340,242320,10.375138,83700,83721.65
2025-07-09 10:23:00,ATM+1,CALL,431.5,435.4,430,431,11420,196080,9.138815,83800,83721.65
2025-07-09 10:23:00,ATM+1,PUT,418.75,422.8,418.35,422.25,6460,133880,10.413564,83800,83721.65
2025-07-09 10:23:00,ATM+2,CALL,381.85,385,379.6,381.7,3920,114280,9.160548,83900,83721.65
2025-07-09 10:23:00,ATM+2,PUT,470.65,472.9,468.6,472.2,3360,52920,10.419623,83900,83721.65
2025-07-09 10:23:00,ATM+3,CALL,335.2,338.45,333.45,335,10660,271040,9.150822,84000,83721.65
2025-07-09 10:23:00,ATM+3,PUT,526,526,521.1,525,1880,101400,10.410998,84000,83721.65
2025-07-09 10:23:00,ATM+4,CALL,294.7,296.5,292,294.65,2180,73960,9.197882,84100,83721.65
2025-07-09 10:23:00,ATM+4,PUT,583.55,583.6,580,580,100,14500,10.372683,84100,83721.65
2025-07-09 10:23:00,ATM+5,CALL,256.6,258.4,254.6,255.55,2960,100320,9.184624,84200,83721.65
2025-07-09 10:23:00,ATM+5,PUT,646.05,646.05,644.35,644.35,100,10300,10.474861,84200,83721.65
2025-07-09 10:23:00,ATM+6,CALL,220.85,224.45,220,221.3,2000,77600,9.198783,84300,83721.65
2025-07-09 10:23:00,ATM+6,PUT,705.85,705.85,705.85,705.85,0,5000,10.506767,84300,83721.65
2025-07-09 10:23:00,ATM+7,CALL,190,193.2,189.75,190.85,3740,85320,9.220118,84400,83721.65
2025-07-09 10:23:00,ATM+7,PUT,781.9,781.9,781.9,781.9,20,5200,10.672262,84400,83721.65
2025-07-09 10:23:00,ATM+8,CALL,164.15,165.85,162.2,164,5740,186860,9.249394,84500,83721.65
2025-07-09 10:23:00,ATM+8,PUT,855.05,855.05,847.7,847.7,620,36540,10.580466,84500,83721.65
2025-07-09 10:23:00,ATM+9,CALL,139.4,141.6,139.4,139.7,1540,69120,9.263211,84600,83721.65
2025-07-09 10:23:00,ATM+9,PUT,922.55,922.55,922.55,922.55,0,1660,10.69058,84600,83721.65
2025-07-09 10:23:00,ATM+10,CALL,117.9,119.95,117.9,118.55,2240,82780,9.284337,84700,83721.65
2025-07-09 10:23:00,ATM+10,PUT,1016.1,1016.1,1016.1,1016.1,0,440,11.29379,84700,83721.65
2025-07-09 10:24:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83729.69
2025-07-09 10:24:00,ATM-10,PUT,97.4,98,96.9,97.15,1060,70620,10.775841,82700,83729.69
2025-07-09 10:24:00,ATM-9,CALL,1119.9,1119.9,1119.9,1119.9,0,3060,8.514368,82800,83729.69
2025-07-09 10:24:00,ATM-9,PUT,112.5,113,111.85,111.85,880,76040,10.692969,82800,83729.69
2025-07-09 10:24:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,0,3660,8.964291,82900,83729.69
2025-07-09 10:24:00,ATM-8,PUT,129.9,130.3,129,129.35,780,64880,10.639476,82900,83729.69
2025-07-09 10:24:00,ATM-7,CALL,959.6,959.6,957,957.5,160,43800,8.534138,83000,83729.69
2025-07-09 10:24:00,ATM-7,PUT,149.4,150.75,148.8,149.5,4660,211300,10.599425,83000,83729.69
2025-07-09 10:24:00,ATM-6,CALL,878.4,880.3,877.1,880.3,360,7500,8.653731,83100,83729.69
2025-07-09 10:24:00,ATM-6,PUT,172.35,173.2,171.5,172.95,1700,73400,10.583912,83100,83729.69
2025-07-09 10:24:00,ATM-5,CALL,805.4,805.7,804.45,805.7,140,12280,8.739928,83200,83729.69
2025-07-09 10:24:00,ATM-5,PUT,196.4,199.05,196.4,197.25,1740,92680,10.517215,83200,83729.69
2025-07-09 10:24:00,ATM-4,CALL,734.8,737.8,727.5,734.35,820,39580,8.81283,83300,83729.69
2025-07-09 10:24:00,ATM-4,PUT,226.1,227.45,225.15,226.05,1040,266760,10.497495,83300,83729.69
2025-07-09 10:24:00,ATM-3,CALL,669,669,660,665.8,1080,52560,8.858992,83400,83729.69
2025-07-09 10:24:00,ATM-3,PUT,258.4,259.2,256.9,257.65,1940,127600,10.472177,83400,83729.69
2025-07-09 10:24:00,ATM-2,CALL,604.15,604.6,596,600.95,8580,330960,8.901229,83500,83729.69
2025-07-09 10:24:00,ATM-2,PUT,291.85,294.75,291,292,10380,442220,10.437339,83500,83729.69
2025-07-09 10:24:00,ATM-1,CALL,540,541.55,533.15,538.2,8900,265680,8.899025,83600,83729.69
2025-07-09 10:24:00,ATM-1,PUT,330.45,332.75,329.8,330.95,7800,401240,10.434606,83600,83729.69
2025-07-09 10:24:00,ATM,CALL,485,485.85,477.2,480,18700,267940,8.91098,83700,83729.69
2025-07-09 10:24:00,ATM,PUT,374.85,377,373,374.25,11600,248480,10.453958,83700,83729.69
2025-07-09 10:24:00,ATM+1,CALL,431.8,433.05,424.4,427.75,9680,195800,8.966694,83800,83729.69
2025-07-09 10:24:00,ATM+1,PUT,421.7,424.2,420.05,422.8,4400,145880,10.514173,83800,83729.69
2025-07-09 10:24:00,ATM+2,CALL,383.7,383.7,375.7,379.5,10700,112880,9.020361,83900,83729.69
2025-07-09 10:24:00,ATM+2,PUT,473,475,470.35,472,3880,61780,10.509233,83900,83729.69
2025-07-09 10:24:00,ATM+3,CALL,336,336,330,331.95,10140,271280,8.997319,84000,83729.69
2025-07-09 10:24:00,ATM+3,PUT,524.95,529,524,526.7,4100,105700,10.551382,84000,83729.69
2025-07-09 10:24:00,ATM+4,CALL,293.65,294.55,288.9,292.05,2980,73620,9.05961,84100,83729.69
2025-07-09 10:24:00,ATM+4,PUT,584.9,585.8,583.35,584.35,200,15200,10.583343,84100,83729.69
2025-07-09 10:24:00,ATM+5,CALL,256.7,256.7,250.55,253.95,5280,98760,9.074116,84200,83729.69
2025-07-09 10:24:00,ATM+5,PUT,645.8,649.9,644.8,646.8,380,10880,10.650723,84200,83729.69
2025-07-09 10:24:00,ATM+6,CALL,222.45,222.45,217,218.95,2320,80500,9.072667,84300,83729.69
2025-07-09 10:24:00,ATM+6,PUT,712.75,713.95,712,713.95,440,5160,10.756389,84300,83729.69
2025-07-09 10:24:00,ATM+7,CALL,190.7,190.9,186.35,188.85,2100,85920,9.104566,84400,83729.69
2025-07-09 10:24:00,ATM+7,PUT,782,786,782,786,140,5260,10.912747,84400,83729.69
2025-07-09 10:24:00,ATM+8,CALL,163.6,163.95,160.5,162.25,9200,191620,9.141514,84500,83729.69
2025-07-09 10:24:00,ATM+8,PUT,851.85,851.85,851.85,851.85,220,36880,10.839409,84500,83729.69
2025-07-09 10:24:00,ATM+9,CALL,139.75,140,136.6,138.5,3820,69640,9.171757,84600,83729.69
2025-07-09 10:24:00,ATM+9,PUT,930.45,930.45,927.6,927.6,40,2160,10.952196,84600,83729.69
2025-07-09 10:24:00,ATM+10,CALL,118.2,119.15,116,117.8,3820,87960,9.207565,84700,83729.69
2025-07-09 10:24:00,ATM+10,PUT,1016.1,1016.1,1016.1,1016.1,0,440,11.29379,84700,83729.69
2025-07-09 10:25:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83738.24
2025-07-09 10:25:00,ATM-10,PUT,97,97.25,93.6,94.35,4160,70620,10.719783,82700,83738.24
2025-07-09 10:25:00,ATM-9,CALL,1119.9,1119.9,1119.9,1119.9,0,3060,8.514368,82800,83738.24
2025-07-09 10:25:00,ATM-9,PUT,111.9,112.05,108.4,108.4,2840,76040,10.623876,82800,83738.24
2025-07-09 10:25:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,0,3660,8.964291,82900,83738.24
2025-07-09 10:25:00,ATM-8,PUT,129.05,129.05,125.4,125.5,1900,64880,10.568346,82900,83738.24
2025-07-09 10:25:00,ATM-7,CALL,955,975.5,955,975.5,160,43800,8.922087,83000,83738.24
2025-07-09 10:25:00,ATM-7,PUT,149.7,149.7,144.85,145.45,23780,211300,10.533256,83000,83738.24
2025-07-09 10:25:00,ATM-6,CALL,883,892.15,883,892.15,180,7500,8.817307,83100,83738.24
2025-07-09 10:25:00,ATM-6,PUT,171.45,171.85,166.75,166.8,9160,73400,10.467254,83100,83738.24
2025-07-09 10:25:00,ATM-5,CALL,802.7,806.9,802.7,806.9,260,12280,8.581667,83200,83738.24
2025-07-09 10:25:00,ATM-5,PUT,198.1,198.1,191.2,192.1,4780,92680,10.440705,83200,83738.24
2025-07-09 10:25:00,ATM-4,CALL,731.55,749.45,731.55,749.45,2000,39580,9.057837,83300,83738.24
2025-07-09 10:25:00,ATM-4,PUT,226.95,226.95,218.85,219.65,8960,266760,10.398477,83300,83738.24
2025-07-09 10:25:00,ATM-3,CALL,666,680,665.45,679.5,2880,52560,9.062125,83400,83738.24
2025-07-09 10:25:00,ATM-3,PUT,257.2,257.65,250,250.45,8280,127600,10.363687,83400,83738.24
2025-07-09 10:25:00,ATM-2,CALL,601.25,614.95,600.55,614.6,12980,330960,9.101986,83500,83738.24
2025-07-09 10:25:00,ATM-2,PUT,292.35,293.2,283,285.1,15940,442220,10.346437,83500,83738.24
2025-07-09 10:25:00,ATM-1,CALL,537.3,552.1,537.3,552.1,15220,265680,9.106811,83600,83738.24
2025-07-09 10:25:00,ATM-1,PUT,330.85,332,322.4,323.1,9560,401240,10.330348,83600,83738.24
2025-07-09 10:25:00,ATM,CALL,480.95,495,480.95,495,38040,267940,9.147404,83700,83738.24
2025-07-09 10:25:00,ATM,PUT,375.15,375.85,365.35,365.45,16680,248480,10.336361,83700,83738.24
2025-07-09 10:25:00,ATM+1,CALL,429,441.6,427.9,441.3,23400,195800,9.174438,83800,83738.24
2025-07-09 10:25:00,ATM+1,PUT,422,423.3,411.3,411.3,11060,145880,10.342539,83800,83738.24
2025-07-09 10:25:00,ATM+2,CALL,379.5,390,378.05,390,12120,112880,9.165289,83900,83738.24
2025-07-09 10:25:00,ATM+2,PUT,473.35,473.35,461.8,461.8,3700,61780,10.374729,83900,83738.24
2025-07-09 10:25:00,ATM+3,CALL,333.2,343.95,332.95,342.75,15020,271280,9.158065,84000,83738.24
2025-07-09 10:25:00,ATM+3,PUT,526.2,526.2,514,514.8,5460,105700,10.383826,84000,83738.24
2025-07-09 10:25:00,ATM+4,CALL,292.65,302.85,291.2,302.85,4880,73620,9.230822,84100,83738.24
2025-07-09 10:25:00,ATM+4,PUT,581.6,581.6,572.5,574.9,1320,15200,10.477666,84100,83738.24
2025-07-09 10:25:00,ATM+5,CALL,253.35,263.05,253.35,262.5,10280,98760,9.20356,84200,83738.24
2025-07-09 10:25:00,ATM+5,PUT,645.6,645.6,635.15,636.1,260,10880,10.519907,84200,83738.24
2025-07-09 10:25:00,ATM+6,CALL,219.55,228.35,219.3,227.9,6000,80500,9.224777,84300,83738.24
2025-07-09 10:25:00,ATM+6,PUT,711.3,711.3,700,700,260,5160,10.549271,84300,83738.24
2025-07-09 10:25:00,ATM+7,CALL,189.8,197.5,188.7,196.25,5420,85920,9.231029,84400,83738.24
2025-07-09 10:25:00,ATM+7,PUT,777.65,777.65,769.25,770.2,600,5260,10.658654,84400,83738.24
2025-07-09 10:25:00,ATM+8,CALL,162.55,169.4,161.45,168.75,15040,191620,9.257921,84500,83738.24
2025-07-09 10:25:00,ATM+8,PUT,844.9,849.65,839.9,839.9,360,36880,10.682679,84500,83738.24
2025-07-09 10:25:00,ATM+9,CALL,138.25,144.95,137.95,144.95,4760,69640,9.30195,84600,83738.24
2025-07-09 10:25:00,ATM+9,PUT,927.6,927.6,927.6,927.6,0,2160,10.952196,84600,83738.24
2025-07-09 10:25:00,ATM+10,CALL,118,123.25,117.45,123.25,10280,87960,9.323535,84700,83738.24
2025-07-09 10:25:00,ATM+10,PUT,1001.5,1001.5,1001.5,1001.5,20,440,11.128393,84700,83738.24
2025-07-09 10:26:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83736.48
2025-07-09 10:26:00,ATM-10,PUT,94.35,97.05,94,97.05,2220,70620,10.813591,82700,83736.48
2025-07-09 10:26:00,ATM-9,CALL,1119.9,1119.9,1119.9,1119.9,40,3060,7.892458,82800,83736.48
2025-07-09 10:26:00,ATM-9,PUT,108,111,108,110.6,1860,76040,10.691915,82800,83736.48
2025-07-09 10:26:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,0,3660,8.964291,82900,83736.48
2025-07-09 10:26:00,ATM-8,PUT,124.9,128.9,124.8,128.9,1800,64880,10.669884,82900,83736.48
2025-07-09 10:26:00,ATM-7,CALL,974.05,974.3,956,956,260,43800,8.275201,83000,83736.48
2025-07-09 10:26:00,ATM-7,PUT,145.05,149,144.25,149,8100,211300,10.631403,83000,83736.48
2025-07-09 10:26:00,ATM-6,CALL,892,893.55,889.25,893.55,280,7500,8.907491,83100,83736.48
2025-07-09 10:26:00,ATM-6,PUT,166.75,171.9,166.2,171.9,2460,73400,10.603284,83100,83736.48
2025-07-09 10:26:00,ATM-5,CALL,818.05,818.05,806,806,100,12280,8.596056,83200,83736.48
2025-07-09 10:26:00,ATM-5,PUT,191.85,197.75,190.7,196.55,2800,92680,10.550272,83200,83736.48
2025-07-09 10:26:00,ATM-4,CALL,750,750,732.15,732.15,520,39580,8.616521,83300,83736.48
2025-07-09 10:26:00,ATM-4,PUT,220.8,226,219.25,225.4,3140,266760,10.535602,83300,83736.48
2025-07-09 10:26:00,ATM-3,CALL,678.35,680,665,665.6,1560,52560,8.733079,83400,83736.48
2025-07-09 10:26:00,ATM-3,PUT,249.9,258.15,249.7,256.7,7240,127600,10.506541,83400,83736.48
2025-07-09 10:26:00,ATM-2,CALL,617.8,617.8,598.35,603,11940,330960,8.843607,83500,83736.48
2025-07-09 10:26:00,ATM-2,PUT,285,292.55,282.55,290.4,14060,442220,10.460103,83500,83736.48
2025-07-09 10:26:00,ATM-1,CALL,549.95,553,536.55,539.3,14220,265680,8.826967,83600,83736.48
2025-07-09 10:26:00,ATM-1,PUT,323.7,331,321.65,330,11580,401240,10.477581,83600,83736.48
2025-07-09 10:26:00,ATM,CALL,493.5,496,480.6,483.95,28180,267940,8.91365,83700,83736.48
2025-07-09 10:26:00,ATM,PUT,366.3,376.4,363.8,372.3,15240,248480,10.478333,83700,83736.48
2025-07-09 10:26:00,ATM+1,CALL,441.85,442,428.05,432.15,28340,195800,8.986057,83800,83736.48
2025-07-09 10:26:00,ATM+1,PUT,412,422.1,410,420.4,18080,145880,10.53337,83800,83736.48
2025-07-09 10:26:00,ATM+2,CALL,389.9,391.6,378.75,379.55,14040,112880,8.946121,83900,83736.48
2025-07-09 10:26:00,ATM+2,PUT,461.9,473.95,453,470.4,7800,61780,10.552115,83900,83736.48
2025-07-09 10:26:00,ATM+3,CALL,344.25,345,332.7,335.05,17200,271280,8.999349,84000,83736.48
2025-07-09 10:26:00,ATM+3,PUT,513.95,528,511.2,525,6240,105700,10.597519,84000,83736.48
2025-07-09 10:26:00,ATM+4,CALL,302.1,302.1,291,292.6,8640,73620,9.007976,84100,83736.48
2025-07-09 10:26:00,ATM+4,PUT,570,585.75,570,585.75,320,15200,10.707695,84100,83736.48
2025-07-09 10:26:00,ATM+5,CALL,263.5,264.5,253.45,254.95,10280,98760,9.038189,84200,83736.48
2025-07-09 10:26:00,ATM+5,PUT,631.3,640.85,631.3,640.85,2840,10880,10.607903,84200,83736.48
2025-07-09 10:26:00,ATM+6,CALL,227.75,228.3,219.95,221.75,3480,80500,9.086739,84300,83736.48
2025-07-09 10:26:00,ATM+6,PUT,703.1,710.65,702.45,710.65,60,5160,10.782225,84300,83736.48
2025-07-09 10:26:00,ATM+7,CALL,197.05,198,189,189.55,8280,85920,9.070424,84400,83736.48
2025-07-09 10:26:00,ATM+7,PUT,769.15,769.15,766,766,40,5260,10.522956,84400,83736.48
2025-07-09 10:26:00,ATM+8,CALL,169.95,169.95,162.4,164,9040,191620,9.140652,84500,83736.48
2025-07-09 10:26:00,ATM+8,PUT,838.9,850,838.9,850,220,36880,10.915563,84500,83736.48
2025-07-09 10:26:00,ATM+9,CALL,145.3,145.3,139,140.2,4360,69640,9.175472,84600,83736.48
2025-07-09 10:26:00,ATM+9,PUT,927,927,927,927,140,2160,11.070543,84600,83736.48
2025-07-09 10:26:00,ATM+10,CALL,123.1,123.1,118,118.95,6520,87960,9.200155,84700,83736.48
2025-07-09 10:26:00,ATM+10,PUT,1001.5,1001.5,1001.5,1001.5,0,440,11.128393,84700,83736.48
2025-07-09 10:27:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83736.88
2025-07-09 10:27:00,ATM-10,PUT,96.25,96.95,95.7,96.35,3300,70340,10.789681,82700,83736.88
2025-07-09 10:27:00,ATM-9,CALL,1119.9,1119.9,1119.9,1119.9,0,3060,7.892458,82800,83736.88
2025-07-09 10:27:00,ATM-9,PUT,110.55,111.7,110.3,110.3,2660,77300,10.68423,82800,83736.88
2025-07-09 10:27:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,0,3660,8.964291,82900,83736.88
2025-07-09 10:27:00,ATM-8,PUT,128.35,129.15,127.35,128.15,480,64500,10.648244,82900,83736.88
2025-07-09 10:27:00,ATM-7,CALL,961.35,962.65,958.8,962.65,140,43800,8.507787,83000,83736.88
2025-07-09 10:27:00,ATM-7,PUT,148.45,149.3,146.55,148.45,4720,220880,10.617674,83000,83736.88
2025-07-09 10:27:00,ATM-6,CALL,885.1,888.9,884.75,884.75,100,7920,8.614921,83100,83736.88
2025-07-09 10:27:00,ATM-6,PUT,169.9,172,168.65,170.2,1040,78320,10.55736,83100,83736.88
2025-07-09 10:27:00,ATM-5,CALL,810.4,812.3,808.2,810.05,560,12220,8.708719,83200,83736.88
2025-07-09 10:27:00,ATM-5,PUT,195.65,197.4,194,195.6,3040,94840,10.527683,83200,83736.88
2025-07-09 10:27:00,ATM-4,CALL,738.05,741.55,734.3,741.55,320,39060,8.869602,83300,83736.88
2025-07-09 10:27:00,ATM-4,PUT,223.8,226,223.6,224.4,1780,266300,10.51309,83300,83736.88
2025-07-09 10:27:00,ATM-3,CALL,673.9,674.3,667.45,672.35,660,52040,8.90251,83400,83736.88
2025-07-09 10:27:00,ATM-3,PUT,255.6,258,254.35,256.1,2980,131940,10.49529,83400,83736.88
2025-07-09 10:27:00,ATM-2,CALL,607.25,612,602.9,609.35,5440,338160,8.995438,83500,83736.88
2025-07-09 10:27:00,ATM-2,PUT,290,293.15,288.3,291,6180,445220,10.478698,83500,83736.88
2025-07-09 10:27:00,ATM-1,CALL,541.5,547.3,539.6,546.05,10940,266740,8.983493,83600,83736.88
2025-07-09 10:27:00,ATM-1,PUT,328.3,331.4,326.45,328.7,3920,407240,10.451022,83600,83736.88
2025-07-09 10:27:00,ATM,CALL,486.85,492.5,485,490.35,13860,263360,9.058493,83700,83736.88
2025-07-09 10:27:00,ATM,PUT,372.15,375.8,369.05,371.3,11080,249160,10.459546,83700,83736.88
2025-07-09 10:27:00,ATM+1,CALL,434,438.65,432.45,435.95,17200,193300,9.06936,83800,83736.88
2025-07-09 10:27:00,ATM+1,PUT,419.5,422.6,416,417.85,8000,150980,10.479421,83800,83736.88
2025-07-09 10:27:00,ATM+2,CALL,381.75,388,381.75,386.2,7080,113080,9.094892,83900,83736.88
