datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:33:00,ATM-7,PUT,152.75,153.85,151.3,153.15,10340,227900,10.347484,83000,83676.47
2025-07-09 10:33:00,ATM-6,CALL,851,851,850,850.75,220,7780,9.03787,83100,83676.47
2025-07-09 10:33:00,ATM-6,PUT,175.85,177,174.65,176.75,5340,80260,10.310422,83100,83676.47
2025-07-09 10:33:00,ATM-5,CALL,781.75,781.75,777.2,777.2,240,11980,9.074262,83200,83676.47
2025-07-09 10:33:00,ATM-5,PUT,202.05,203.8,200.5,203.15,4980,96820,10.27429,83200,83676.47
2025-07-09 10:33:00,ATM-4,CALL,714.25,714.25,703.2,703.5,2620,39320,9.013998,83300,83676.47
2025-07-09 10:33:00,ATM-4,PUT,231.3,233.35,230,232.95,5200,261520,10.249897,83300,83676.47
2025-07-09 10:33:00,ATM-3,CALL,646.15,649.45,636.15,638.3,3480,53100,9.084775,83400,83676.47
2025-07-09 10:33:00,ATM-3,PUT,263.4,266.4,262.7,266,4520,130960,10.228229,83400,83676.47
2025-07-09 10:33:00,ATM-2,CALL,583.4,586.35,572.35,575.15,14800,339200,9.109772,83500,83676.47
2025-07-09 10:33:00,ATM-2,PUT,299.2,303,298.4,302.05,16480,451960,10.199773,83500,83676.47
2025-07-09 10:33:00,ATM-1,CALL,520.5,524.4,512,514.25,17620,268340,9.096214,83600,83676.47
2025-07-09 10:33:00,ATM-1,PUT,339.75,343.3,338.55,342.85,27820,408480,10.203352,83600,83676.47
2025-07-09 10:33:00,ATM,CALL,465.6,468.6,456.7,458.15,25380,277980,9.103593,83700,83676.47
2025-07-09 10:33:00,ATM,PUT,384.35,388,382.4,386.25,23520,260220,10.185663,83700,83676.47
2025-07-09 10:33:00,ATM+1,CALL,414.2,415.8,405.1,406.75,23500,210020,9.127352,83800,83676.47
2025-07-09 10:33:00,ATM+1,PUT,431.7,436.65,430.1,434.5,15120,168060,10.197924,83800,83676.47
2025-07-09 10:33:00,ATM+2,CALL,364.55,367,356.8,357.4,11360,112660,9.106309,83900,83676.47
2025-07-09 10:33:00,ATM+2,PUT,484,488.75,482.1,486.35,5580,58660,10.210793,83900,83676.47
2025-07-09 10:33:00,ATM+3,CALL,320.8,322.1,313.05,314.3,22920,279340,9.137927,84000,83676.47
2025-07-09 10:33:00,ATM+3,PUT,538.4,544.25,536.4,543,5760,107620,10.252839,84000,83676.47
2025-07-09 10:33:00,ATM+4,CALL,280,281.9,273,273.8,10160,75920,9.139491,84100,83676.47
2025-07-09 10:33:00,ATM+4,PUT,598.95,602.95,596.75,602.95,1820,14680,10.291456,84100,83676.47
2025-07-09 10:33:00,ATM+5,CALL,243,245,236.65,238.2,12720,106100,9.167986,84200,83676.47
2025-07-09 10:33:00,ATM+5,PUT,661.45,667.35,660.05,665.3,520,10060,10.307187,84200,83676.47
2025-07-09 10:33:00,ATM+6,CALL,210,211.75,203.65,205.35,9280,83400,9.175019,84300,83676.47
2025-07-09 10:33:00,ATM+6,PUT,728.95,728.95,728.05,728.05,40,5260,10.250723,84300,83676.47
2025-07-09 10:33:00,ATM+7,CALL,180.5,181.9,174.6,175.3,8360,86400,9.163546,84400,83676.47
2025-07-09 10:33:00,ATM+7,PUT,800.1,800.45,799.55,799.55,100,5260,10.334626,84400,83676.47
2025-07-09 10:33:00,ATM+8,CALL,154.3,155.8,149.2,150,17200,200620,9.191603,84500,83676.47
2025-07-09 10:33:00,ATM+8,PUT,874,874.85,873.3,873.3,240,36820,10.404034,84500,83676.47
2025-07-09 10:33:00,ATM+9,CALL,131.1,132.65,126.9,127.75,4740,67820,9.221521,84600,83676.47
2025-07-09 10:33:00,ATM+9,PUT,952,955,952,955,140,2240,10.625849,84600,83676.47
2025-07-09 10:33:00,ATM+10,CALL,111.95,112.7,107,107.85,8540,88100,9.238146,84700,83676.47
2025-07-09 10:33:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83676.47
2025-07-09 10:34:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83698.37
2025-07-09 10:34:00,ATM-10,PUT,98.95,98.95,96.6,97.1,3740,73160,10.591229,82700,83698.37
2025-07-09 10:34:00,ATM-9,CALL,1095,1095,1095,1095,20,3120,8.32466,82800,83698.37
2025-07-09 10:34:00,ATM-9,PUT,114.25,114.25,112,112.15,1000,78740,10.512568,82800,83698.37
2025-07-09 10:34:00,ATM-8,CALL,1018,1018,1018,1018,20,3580,8.675765,82900,83698.37
2025-07-09 10:34:00,ATM-8,PUT,132.15,132.2,129.35,129.35,2360,67580,10.439377,82900,83698.37
2025-07-09 10:34:00,ATM-7,CALL,930,943.25,930,942.3,240,43240,8.905196,83000,83698.37
2025-07-09 10:34:00,ATM-7,PUT,152.95,152.95,149.55,150.55,7500,227900,10.421119,83000,83698.37
2025-07-09 10:34:00,ATM-6,CALL,854.9,854.9,854.9,854.9,20,7780,8.642365,83100,83698.37
2025-07-09 10:34:00,ATM-6,PUT,176,176.8,172.5,172.5,1600,80260,10.349483,83100,83698.37
2025-07-09 10:34:00,ATM-5,CALL,773.8,787.45,773.8,787.45,60,11980,8.904985,83200,83698.37
2025-07-09 10:34:00,ATM-5,PUT,203.25,203.25,198.6,199.45,3480,96820,10.343395,83200,83698.37
2025-07-09 10:34:00,ATM-4,CALL,704.15,719.2,704.15,715.6,780,39320,8.923811,83300,83698.37
2025-07-09 10:34:00,ATM-4,PUT,232.45,232.8,228,228.4,2200,261520,10.31128,83300,83698.37
2025-07-09 10:34:00,ATM-3,CALL,636.8,652.85,636.8,649.25,1200,53100,8.990804,83400,83698.37
2025-07-09 10:34:00,ATM-3,PUT,265.5,265.5,260,262.05,5320,130960,10.319739,83400,83698.37
2025-07-09 10:34:00,ATM-2,CALL,575.25,589.2,575.1,586.4,11480,339200,9.047129,83500,83698.37
2025-07-09 10:34:00,ATM-2,PUT,301.65,301.8,295.4,297.8,14600,451960,10.298859,83500,83698.37
2025-07-09 10:34:00,ATM-1,CALL,512.8,527.75,512.8,525.5,11460,268340,9.055374,83600,83698.37
2025-07-09 10:34:00,ATM-1,PUT,341.85,342.35,335.6,336.8,10680,408480,10.275641,83600,83698.37
2025-07-09 10:34:00,ATM,CALL,458.4,472.25,458.4,470.2,18580,277980,9.102242,83700,83698.37
2025-07-09 10:34:00,ATM,PUT,386.4,387.1,378.9,381.1,20500,260220,10.295552,83700,83698.37
2025-07-09 10:34:00,ATM+1,CALL,406.7,419.5,406.3,417.6,13320,210020,9.118548,83800,83698.37
2025-07-09 10:34:00,ATM+1,PUT,434.25,435.55,426.9,429.2,9920,168060,10.321496,83800,83698.37
2025-07-09 10:34:00,ATM+2,CALL,358.55,369.85,358.2,368,7140,112660,9.111898,83900,83698.37
2025-07-09 10:34:00,ATM+2,PUT,486.15,486.75,477.9,480.15,4000,58660,10.331666,83900,83698.37
2025-07-09 10:34:00,ATM+3,CALL,314.5,325.4,313.8,323.85,17760,279340,9.139258,84000,83698.37
2025-07-09 10:34:00,ATM+3,PUT,540.6,541.25,532,535.35,4080,107620,10.358946,84000,83698.37
2025-07-09 10:34:00,ATM+4,CALL,273.9,283.7,273.9,283.7,4320,75920,9.169324,84100,83698.37
2025-07-09 10:34:00,ATM+4,PUT,599.35,599.35,591.45,591.45,340,14680,10.32637,84100,83698.37
2025-07-09 10:34:00,ATM+5,CALL,237.7,247.25,237.7,245.9,4560,106100,9.164965,84200,83698.37
2025-07-09 10:34:00,ATM+5,PUT,653.25,653.25,653.25,653.25,80,10060,10.347483,84200,83698.37
2025-07-09 10:34:00,ATM+6,CALL,205.1,214.3,205.1,212.7,6740,83400,9.183118,84300,83698.37
2025-07-09 10:34:00,ATM+6,PUT,728.05,728.05,728.05,728.05,0,5260,10.250723,84300,83698.37
2025-07-09 10:34:00,ATM+7,CALL,175.5,183.75,175.45,182.45,2920,86400,9.187106,84400,83698.37
2025-07-09 10:34:00,ATM+7,PUT,792.7,792.7,792.7,792.7,40,5260,10.548059,84400,83698.37
2025-07-09 10:34:00,ATM+8,CALL,150.4,157.45,150,156.9,10460,200620,9.229361,84500,83698.37
2025-07-09 10:34:00,ATM+8,PUT,866,866,866,866,60,36820,10.631821,84500,83698.37
2025-07-09 10:34:00,ATM+9,CALL,127.6,134,127.6,132.95,2700,67820,9.230219,84600,83698.37
2025-07-09 10:34:00,ATM+9,PUT,947.95,948.1,947.95,948.1,120,2240,10.889647,84600,83698.37
2025-07-09 10:34:00,ATM+10,CALL,108.05,113.6,108.05,112.9,6780,88100,9.262563,84700,83698.37
2025-07-09 10:34:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83698.37
2025-07-09 10:35:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83708.09
2025-07-09 10:35:00,ATM-10,PUT,97.1,97.35,95.85,96,2940,73160,10.608296,82700,83708.09
2025-07-09 10:35:00,ATM-9,CALL,1100.55,1105,1100.55,1105,40,3120,8.392207,82800,83708.09
2025-07-09 10:35:00,ATM-9,PUT,112.6,113.15,111,111.6,960,78740,10.55468,82800,83708.09
2025-07-09 10:35:00,ATM-8,CALL,1018,1018,1018,1018,0,3580,8.675765,82900,83708.09
2025-07-09 10:35:00,ATM-8,PUT,130.15,130.2,128.55,128.85,1260,67580,10.487285,82900,83708.09
2025-07-09 10:35:00,ATM-7,CALL,939.5,945,939.25,941.55,820,43240,8.609471,83000,83708.09
2025-07-09 10:35:00,ATM-7,PUT,151,151.45,148.4,149.05,4600,227900,10.442826,83000,83708.09
2025-07-09 10:35:00,ATM-6,CALL,854.9,854.9,854.9,854.9,0,7780,8.642365,83100,83708.09
2025-07-09 10:35:00,ATM-6,PUT,174.2,174.2,170.8,171.65,1400,80260,10.395927,83100,83708.09
2025-07-09 10:35:00,ATM-5,CALL,794.55,794.55,794.55,794.55,320,11980,8.900598,83200,83708.09
2025-07-09 10:35:00,ATM-5,PUT,199.95,200.25,196.5,197.1,4240,96820,10.354232,83200,83708.09
2025-07-09 10:35:00,ATM-4,CALL,715.7,724.95,715.7,724.95,1300,39320,8.989558,83300,83708.09
2025-07-09 10:35:00,ATM-4,PUT,229,229.15,225.8,227.45,1420,261520,10.365611,83300,83708.09
2025-07-09 10:35:00,ATM-3,CALL,648.25,656.7,647.35,656.05,1220,53100,8.997098,83400,83708.09
2025-07-09 10:35:00,ATM-3,PUT,261.65,262.1,257.8,259.55,2840,130960,10.341117,83400,83708.09
2025-07-09 10:35:00,ATM-2,CALL,584.5,594.25,584.45,592.8,7000,339200,9.052486,83500,83708.09
2025-07-09 10:35:00,ATM-2,PUT,298,298.3,292.6,294.3,8900,451960,10.303176,83500,83708.09
2025-07-09 10:35:00,ATM-1,CALL,523.3,532,522.55,529.45,10840,268340,9.011302,83600,83708.09
2025-07-09 10:35:00,ATM-1,PUT,337.5,338.05,332.45,334.6,12020,408480,10.318321,83600,83708.09
2025-07-09 10:35:00,ATM,CALL,467.85,476,467.2,474.85,18640,277980,9.084382,83700,83708.09
2025-07-09 10:35:00,ATM,PUT,382.2,382.75,375.4,378.55,12120,260220,10.337325,83700,83708.09
2025-07-09 10:35:00,ATM+1,CALL,415.2,423.05,414.3,422.3,18480,210020,9.110953,83800,83708.09
2025-07-09 10:35:00,ATM+1,PUT,429.6,430.05,422.5,425.2,6920,168060,10.337466,83800,83708.09
2025-07-09 10:35:00,ATM+2,CALL,367.2,373.55,366,373.25,4960,112660,9.125879,83900,83708.09
2025-07-09 10:35:00,ATM+2,PUT,480.75,481.5,473.45,474.9,1760,58660,10.326775,83900,83708.09
2025-07-09 10:35:00,ATM+3,CALL,323.4,328,321.55,327.3,7900,279340,9.120514,84000,83708.09
2025-07-09 10:35:00,ATM+3,PUT,536,536.75,528.4,531,2660,107620,10.382708,84000,83708.09
2025-07-09 10:35:00,ATM+4,CALL,282.85,287.05,281.8,286.6,2080,75920,9.146085,84100,83708.09
2025-07-09 10:35:00,ATM+4,PUT,590,590,587.75,587.75,40,14680,10.373707,84100,83708.09
2025-07-09 10:35:00,ATM+5,CALL,244.5,250.1,244.4,248.65,5420,106100,9.146349,84200,83708.09
2025-07-09 10:35:00,ATM+5,PUT,657,657,652.2,652.2,100,10060,10.467396,84200,83708.09
2025-07-09 10:35:00,ATM+6,CALL,212.5,216.25,211.85,215.45,3560,83400,9.172665,84300,83708.09
2025-07-09 10:35:00,ATM+6,PUT,728.05,728.05,728.05,728.05,0,5260,10.250723,84300,83708.09
2025-07-09 10:35:00,ATM+7,CALL,182.25,185.2,181.85,184.9,2500,86400,9.177124,84400,83708.09
2025-07-09 10:35:00,ATM+7,PUT,792.7,792.7,792.7,792.7,0,5260,10.548059,84400,83708.09
2025-07-09 10:35:00,ATM+8,CALL,156,159.25,155.75,158.7,3460,200620,9.209251,84500,83708.09
2025-07-09 10:35:00,ATM+8,PUT,864.9,864.9,859.15,859.15,140,36820,10.633518,84500,83708.09
2025-07-09 10:35:00,ATM+9,CALL,132.25,135.4,132.25,134.75,2100,67820,9.217689,84600,83708.09
2025-07-09 10:35:00,ATM+9,PUT,948.1,948.1,948.1,948.1,0,2240,10.889647,84600,83708.09
2025-07-09 10:35:00,ATM+10,CALL,112.35,115.2,112.35,113.95,5080,88100,9.233481,84700,83708.09
2025-07-09 10:35:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83708.09
2025-07-09 10:36:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83695.82
2025-07-09 10:36:00,ATM-10,PUT,96.3,97.55,96.25,96.95,2780,74740,10.571216,82700,83695.82
2025-07-09 10:36:00,ATM-9,CALL,1105,1105,1105,1105,20,3120,8.852184,82800,83695.82
2025-07-09 10:36:00,ATM-9,PUT,111.35,112.45,111.2,112.45,540,80920,10.508025,82800,83695.82
2025-07-09 10:36:00,ATM-8,CALL,1018.45,1018.45,1018.45,1018.45,40,3580,8.775572,82900,83695.82
2025-07-09 10:36:00,ATM-8,PUT,128.55,129.85,128.55,129.8,340,68200,10.438223,82900,83695.82
2025-07-09 10:36:00,ATM-7,CALL,945.45,945.45,941.55,943.15,100,42820,9.0044,83000,83695.82
2025-07-09 10:36:00,ATM-7,PUT,148.9,150.55,148.85,150.3,1880,227940,10.396861,83000,83695.82
2025-07-09 10:36:00,ATM-6,CALL,854.9,854.9,854.9,854.9,0,7780,8.642365,83100,83695.82
2025-07-09 10:36:00,ATM-6,PUT,171.65,173.55,171.65,173,600,82600,10.346215,83100,83695.82
2025-07-09 10:36:00,ATM-5,CALL,794.8,794.8,794.8,794.8,200,12000,9.170024,83200,83695.82
2025-07-09 10:36:00,ATM-5,PUT,197.05,199.4,196.8,198.75,2100,96820,10.305804,83200,83695.82
2025-07-09 10:36:00,ATM-4,CALL,723.55,723.55,719,719,140,39320,9.065206,83300,83695.82
2025-07-09 10:36:00,ATM-4,PUT,225.95,228.95,225.65,228.3,2400,263880,10.288941,83300,83695.82
2025-07-09 10:36:00,ATM-3,CALL,656,656,650.7,650.7,1760,53680,9.073005,83400,83695.82
2025-07-09 10:36:00,ATM-3,PUT,257.75,260.3,257.75,259.9,1240,130960,10.245259,83400,83695.82
2025-07-09 10:36:00,ATM-2,CALL,591.6,592.45,588,590.2,3620,339200,9.180914,83500,83695.82
2025-07-09 10:36:00,ATM-2,PUT,293.6,297.25,293.6,295.45,5720,460800,10.21983,83500,83695.82
2025-07-09 10:36:00,ATM-1,CALL,530.65,530.8,526.05,528.7,5720,272400,9.168691,83600,83695.82
2025-07-09 10:36:00,ATM-1,PUT,333.2,337,333.15,336.15,4560,408480,10.23641,83600,83695.82
2025-07-09 10:36:00,ATM,CALL,475.1,475.8,471.05,471.85,12980,276680,9.175006,83700,83695.82
2025-07-09 10:36:00,ATM,PUT,377.15,380.85,376.35,379.85,10600,264900,10.240948,83700,83695.82
2025-07-09 10:36:00,ATM+1,CALL,423.15,423.3,418.2,420,11020,212220,9.205513,83800,83695.82
2025-07-09 10:36:00,ATM+1,PUT,425.45,428.6,424.1,426.2,4480,162800,10.224985,83800,83695.82
2025-07-09 10:36:00,ATM+2,CALL,373.5,373.55,369.1,370.75,4840,111020,9.204588,83900,83695.82
2025-07-09 10:36:00,ATM+2,PUT,475.5,479.75,475.5,476.9,2580,57000,10.227276,83900,83695.82
2025-07-09 10:36:00,ATM+3,CALL,327.05,328,324.2,324.6,11040,286660,9.184045,84000,83695.82
2025-07-09 10:36:00,ATM+3,PUT,529.7,534,529.7,532.6,1660,107480,10.263192,84000,83695.82
2025-07-09 10:36:00,ATM+4,CALL,286.5,287,282.95,284.15,2080,72680,9.205524,84100,83695.82
2025-07-09 10:36:00,ATM+4,PUT,590.6,590.6,590.6,590.6,40,15000,10.271691,84100,83695.82
2025-07-09 10:36:00,ATM+5,CALL,249.15,249.15,246.85,247.05,2960,106320,9.216961,84200,83695.82
2025-07-09 10:36:00,ATM+5,PUT,652,653.55,652,652.3,220,10180,10.286954,84200,83695.82
2025-07-09 10:36:00,ATM+6,CALL,216,216,212.9,213,2580,83620,9.213179,84300,83695.82
2025-07-09 10:36:00,ATM+6,PUT,721.1,721.1,717.8,719.9,160,5260,10.366807,84300,83695.82
2025-07-09 10:36:00,ATM+7,CALL,185.4,185.4,182.5,182.95,920,85740,9.221585,84400,83695.82
2025-07-09 10:36:00,ATM+7,PUT,784.45,787.2,784.45,787.2,40,5260,10.361688,84400,83695.82
2025-07-09 10:36:00,ATM+8,CALL,158.8,158.8,156.25,156.4,5860,202600,9.235179,84500,83695.82
2025-07-09 10:36:00,ATM+8,PUT,862.5,862.5,862.5,862.5,20,36640,10.489222,84500,83695.82
2025-07-09 10:36:00,ATM+9,CALL,135.3,135.3,133,133.9,1420,67360,9.277882,84600,83695.82
2025-07-09 10:36:00,ATM+9,PUT,940,940,940,940,20,2220,10.609258,84600,83695.82
2025-07-09 10:36:00,ATM+10,CALL,114.9,114.9,112.85,113.45,3720,90380,9.298483,84700,83695.82
2025-07-09 10:36:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83695.82
2025-07-09 10:37:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83703.18
2025-07-09 10:37:00,ATM-10,PUT,96.65,98,96.65,96.85,720,74740,10.612149,82700,83703.18
2025-07-09 10:37:00,ATM-9,CALL,1105,1105,1105,1105,0,3120,8.852184,82800,83703.18
2025-07-09 10:37:00,ATM-9,PUT,111.8,113.2,111.8,112.25,320,80920,10.547716,82800,83703.18
2025-07-09 10:37:00,ATM-8,CALL,1018.45,1018.45,1018.45,1018.45,0,3580,8.775572,82900,83703.18
2025-07-09 10:37:00,ATM-8,PUT,129.2,130.7,129.2,129.55,680,68200,10.478914,82900,83703.18
2025-07-09 10:37:00,ATM-7,CALL,945.8,945.8,940,940,40,42820,8.696735,83000,83703.18
2025-07-09 10:37:00,ATM-7,PUT,149.85,151.4,149.85,149.85,4620,227940,10.434399,83000,83703.18
2025-07-09 10:37:00,ATM-6,CALL,860.1,860.1,860.1,860.1,320,7780,8.689612,83100,83703.18
2025-07-09 10:37:00,ATM-6,PUT,172.45,174.3,172.45,172.8,360,82600,10.394342,83100,83703.18
2025-07-09 10:37:00,ATM-5,CALL,794.8,794.8,794.8,794.8,0,12000,9.170024,83200,83703.18
2025-07-09 10:37:00,ATM-5,PUT,198.75,200.4,198.4,198.4,2460,96820,10.353052,83200,83703.18
2025-07-09 10:37:00,ATM-4,CALL,716.65,721.15,716,720.1,100,39320,8.954979,83300,83703.18
2025-07-09 10:37:00,ATM-4,PUT,230.3,230.3,228.1,228.7,360,263880,10.359291,83300,83703.18
2025-07-09 10:37:00,ATM-3,CALL,655.25,655.25,647,648,1320,53680,8.877951,83400,83703.18
2025-07-09 10:37:00,ATM-3,PUT,260.9,262.1,259.95,260.3,1760,130960,10.318725,83400,83703.18
2025-07-09 10:37:00,ATM-2,CALL,591.25,591.25,583.8,589,2880,339200,9.037892,83500,83703.18
2025-07-09 10:37:00,ATM-2,PUT,295.95,299.2,295.6,295.65,3240,460800,10.292079,83500,83703.18
2025-07-09 10:37:00,ATM-1,CALL,530.05,530.05,523.1,526.95,6320,272400,9.023556,83600,83703.18
2025-07-09 10:37:00,ATM-1,PUT,335.55,338.35,335.25,335.85,4260,408480,10.30116,83600,83703.18
2025-07-09 10:37:00,ATM,CALL,474,474,467.2,470.95,14300,276680,9.059261,83700,83703.18
2025-07-09 10:37:00,ATM,PUT,380,382.3,378.85,379.75,8000,264900,10.315295,83700,83703.18
2025-07-09 10:37:00,ATM+1,CALL,421.05,421.35,415.5,417,8740,212220,9.049351,83800,83703.18
2025-07-09 10:37:00,ATM+1,PUT,426.45,430,426.45,426.85,3480,162800,10.321974,83800,83703.18
2025-07-09 10:37:00,ATM+2,CALL,371.9,371.9,366,369.35,3660,111020,9.091941,83900,83703.18
2025-07-09 10:37:00,ATM+2,PUT,478.1,480.9,477.35,478.65,960,57000,10.355553,83900,83703.18
2025-07-09 10:37:00,ATM+3,CALL,321.75,325.4,320.9,323.6,4900,286660,9.086307,84000,83703.18
2025-07-09 10:37:00,ATM+3,PUT,531.5,535.75,531.5,532.8,960,107480,10.362541,84000,83703.18
2025-07-09 10:37:00,ATM+4,CALL,285.25,285.25,280.55,282.85,2820,72680,9.105442,84100,83703.18
2025-07-09 10:37:00,ATM+4,PUT,594.65,595.25,593.95,595.25,180,15000,10.48322,84100,83703.18
2025-07-09 10:37:00,ATM+5,CALL,247.75,248,244,246.15,1760,106320,9.130371,84200,83703.18
2025-07-09 10:37:00,ATM+5,PUT,652.3,652.3,652.3,652.3,0,10180,10.286954,84200,83703.18
2025-07-09 10:37:00,ATM+6,CALL,214.7,214.7,210.65,212.7,1460,83620,9.14512,84300,83703.18
2025-07-09 10:37:00,ATM+6,PUT,719.9,719.9,719.9,719.9,0,5260,10.366807,84300,83703.18
2025-07-09 10:37:00,ATM+7,CALL,183.8,183.8,181,182.15,1920,85740,9.143538,84400,83703.18
2025-07-09 10:37:00,ATM+7,PUT,787.2,787.2,787.2,787.2,0,5260,10.361688,84400,83703.18
2025-07-09 10:37:00,ATM+8,CALL,157.7,157.7,154.65,156,4300,202600,9.170504,84500,83703.18
2025-07-09 10:37:00,ATM+8,PUT,864.5,864.5,864.5,864.5,140,36640,10.684046,84500,83703.18
2025-07-09 10:37:00,ATM+9,CALL,132,134.05,131.55,133.3,2300,67360,9.209345,84600,83703.18
2025-07-09 10:37:00,ATM+9,PUT,940,940,940,940,0,2220,10.609258,84600,83703.18
2025-07-09 10:37:00,ATM+10,CALL,113.2,113.2,111.75,112.5,3520,90380,9.219821,84700,83703.18
2025-07-09 10:37:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83703.18
2025-07-09 10:38:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83711.49
2025-07-09 10:38:00,ATM-10,PUT,97.3,97.3,95.35,95.9,2040,74740,10.626337,82700,83711.49
2025-07-09 10:38:00,ATM-9,CALL,1105,1105,1105,1105,100,3120,8.259619,82800,83711.49
2025-07-09 10:38:00,ATM-9,PUT,111.9,111.9,110.25,110.95,1040,80920,10.554525,82800,83711.49
2025-07-09 10:38:00,ATM-8,CALL,1030.7,1030.7,1030.7,1030.7,40,3580,8.742288,82900,83711.49
2025-07-09 10:38:00,ATM-8,PUT,130.2,130.2,126.75,128.3,580,68200,10.492979,82900,83711.49
2025-07-09 10:38:00,ATM-7,CALL,945,949.95,942.95,942.95,120,42820,8.56359,83000,83711.49
2025-07-09 10:38:00,ATM-7,PUT,150.4,150.6,147.75,148.4,3360,227940,10.447719,83000,83711.49
2025-07-09 10:38:00,ATM-6,CALL,861.15,868,861.15,868,60,7780,8.733357,83100,83711.49
2025-07-09 10:38:00,ATM-6,PUT,173.15,174.05,170.65,171.75,2220,82600,10.424769,83100,83711.49
2025-07-09 10:38:00,ATM-5,CALL,789.2,799.05,789.2,791.55,160,12000,8.741638,83200,83711.49
2025-07-09 10:38:00,ATM-5,PUT,198.3,199.6,194,196.9,3480,96820,10.376042,83200,83711.49
2025-07-09 10:38:00,ATM-4,CALL,720.1,726.95,719.9,721.5,440,39320,8.83245,83300,83711.49
2025-07-09 10:38:00,ATM-4,PUT,228.1,228.1,225.25,225.9,2380,263880,10.354077,83300,83711.49
2025-07-09 10:38:00,ATM-3,CALL,650,660.4,650,652.7,1060,53680,8.854064,83400,83711.49
2025-07-09 10:38:00,ATM-3,PUT,260.7,260.75,256,257.5,3360,130960,10.320255,83400,83711.49
2025-07-09 10:38:00,ATM-2,CALL,588,592.95,585.25,589.2,3580,339200,8.912709,83500,83711.49
2025-07-09 10:38:00,ATM-2,PUT,295.3,297.05,290.7,293.55,8980,460800,10.317124,83500,83711.49
2025-07-09 10:38:00,ATM-1,CALL,525.7,531,524.7,526.1,5380,272400,8.884959,83600,83711.49
2025-07-09 10:38:00,ATM-1,PUT,335.65,336.5,332.05,332.75,11340,408480,10.308732,83600,83711.49
2025-07-09 10:38:00,ATM,CALL,471.45,476.2,468.75,473.65,18660,276680,9.014032,83700,83711.49
2025-07-09 10:38:00,ATM,PUT,379.95,381.55,375.8,377,14580,264900,10.337605,83700,83711.49
2025-07-09 10:38:00,ATM+1,CALL,418.95,425,416.15,419.9,14300,212220,9.016885,83800,83711.49
2025-07-09 10:38:00,ATM+1,PUT,427.6,428,419.95,424.8,7060,162800,10.366924,83800,83711.49
2025-07-09 10:38:00,ATM+2,CALL,369,373.5,366.3,370.5,5160,111020,9.026945,83900,83711.49
2025-07-09 10:38:00,ATM+2,PUT,479,479,471.85,475.15,4080,57000,10.373865,83900,83711.49
2025-07-09 10:38:00,ATM+3,CALL,323.6,326.9,322,324.5,7900,286660,9.02259,84000,83711.49
2025-07-09 10:38:00,ATM+3,PUT,531.65,533.3,527.85,530.15,2340,107480,10.407368,84000,83711.49
2025-07-09 10:38:00,ATM+4,CALL,282.95,285.25,281.4,284.05,2440,72680,9.055245,84100,83711.49
2025-07-09 10:38:00,ATM+4,PUT,591.2,591.2,585.15,588.3,300,15000,10.434296,84100,83711.49
2025-07-09 10:38:00,ATM+5,CALL,246.7,250.95,244.65,247.05,3160,106320,9.079024,84200,83711.49
