datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:38:00,ATM+5,PUT,654.25,654.25,645,645,80,10180,10.345927,84200,83711.49
2025-07-09 10:38:00,ATM+6,CALL,212.55,216.35,211.15,212.95,1680,83620,9.082933,84300,83711.49
2025-07-09 10:38:00,ATM+6,PUT,719,719,719,719,20,5260,10.597895,84300,83711.49
2025-07-09 10:38:00,ATM+7,CALL,181.75,186.05,181,182.9,2100,85740,9.099258,84400,83711.49
2025-07-09 10:38:00,ATM+7,PUT,787.2,787.2,787.2,787.2,0,5260,10.361688,84400,83711.49
2025-07-09 10:38:00,ATM+8,CALL,155.5,158.2,155,156.7,4260,202600,9.129786,84500,83711.49
2025-07-09 10:38:00,ATM+8,PUT,864.5,864.5,864.5,864.5,0,36640,10.684046,84500,83711.49
2025-07-09 10:38:00,ATM+9,CALL,132.25,135.3,132,133.4,1240,67360,9.155282,84600,83711.49
2025-07-09 10:38:00,ATM+9,PUT,935,935,935,935,20,2220,10.793871,84600,83711.49
2025-07-09 10:38:00,ATM+10,CALL,111.8,114.35,111.8,113.05,2140,90380,9.183744,84700,83711.49
2025-07-09 10:38:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83711.49
2025-07-09 10:39:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83712.31
2025-07-09 10:39:00,ATM-10,PUT,95.7,96.05,94.05,95.35,1360,75600,10.610738,82700,83712.31
2025-07-09 10:39:00,ATM-9,CALL,1105,1105,1105,1105,0,3120,8.259619,82800,83712.31
2025-07-09 10:39:00,ATM-9,PUT,110.5,111,109.1,110.1,2360,81140,10.530117,82800,83712.31
2025-07-09 10:39:00,ATM-8,CALL,1028.95,1028.95,1028.95,1028.95,40,3560,8.649323,82900,83712.31
2025-07-09 10:39:00,ATM-8,PUT,128,128.3,126.3,127.85,340,68340,10.484064,82900,83712.31
2025-07-09 10:39:00,ATM-7,CALL,947.15,947.15,947.15,947.15,20,42780,8.687818,83000,83712.31
2025-07-09 10:39:00,ATM-7,PUT,147.95,148.95,146.3,147.85,6000,227080,10.436967,83000,83712.31
2025-07-09 10:39:00,ATM-6,CALL,867,867,867,867,120,7860,8.682076,83100,83712.31
2025-07-09 10:39:00,ATM-6,PUT,170.8,171.65,168.5,170.7,1620,82620,10.400917,83100,83712.31
2025-07-09 10:39:00,ATM-5,CALL,794.05,798.25,794.05,798.25,220,12040,8.919275,83200,83712.31
2025-07-09 10:39:00,ATM-5,PUT,195.95,196.95,193.9,196,2000,95440,10.358186,83200,83712.31
2025-07-09 10:39:00,ATM-4,CALL,723,724.5,723,724.5,40,39320,8.898752,83300,83712.31
2025-07-09 10:39:00,ATM-4,PUT,226.4,226.4,223.25,225.4,1460,263800,10.348117,83300,83712.31
2025-07-09 10:39:00,ATM-3,CALL,654.9,659,652.85,654.9,680,53420,8.897018,83400,83712.31
2025-07-09 10:39:00,ATM-3,PUT,256.85,257.65,254.3,257.3,6260,131940,10.32268,83400,83712.31
2025-07-09 10:39:00,ATM-2,CALL,590.05,594.85,588.55,591.65,5400,349480,8.96072,83500,83712.31
2025-07-09 10:39:00,ATM-2,PUT,293.1,293.9,289.2,292.9,8540,460040,10.309248,83500,83712.31
2025-07-09 10:39:00,ATM-1,CALL,528.85,531.85,525.9,529.1,7880,273580,8.945284,83600,83712.31
2025-07-09 10:39:00,ATM-1,PUT,333.3,333.3,328.45,332.65,8480,409600,10.314691,83600,83712.31
2025-07-09 10:39:00,ATM,CALL,472.55,475.85,471.05,473.05,13760,281300,8.99,83700,83712.31
2025-07-09 10:39:00,ATM,PUT,375.65,377,371.45,375.25,15280,268140,10.305832,83700,83712.31
2025-07-09 10:39:00,ATM+1,CALL,419.4,424.2,419,420,9420,215640,9.009987,83800,83712.31
2025-07-09 10:39:00,ATM+1,PUT,423,424.9,418.65,423.15,9080,161680,10.338389,83800,83712.31
2025-07-09 10:39:00,ATM+2,CALL,371.2,373.75,369.9,371.6,5980,113100,9.043793,83900,83712.31
2025-07-09 10:39:00,ATM+2,PUT,473.8,475.8,470,474.6,1560,58140,10.37129,83900,83712.31
2025-07-09 10:39:00,ATM+3,CALL,325.9,328,324.4,325.4,8920,286540,9.035699,84000,83712.31
2025-07-09 10:39:00,ATM+3,PUT,528.5,531.3,524,529.5,3460,106720,10.403108,84000,83712.31
2025-07-09 10:39:00,ATM+4,CALL,285.6,287.5,283.35,285,1080,73280,9.070527,84100,83712.31
2025-07-09 10:39:00,ATM+4,PUT,585.35,587.35,584.4,586.8,320,15020,10.410661,84100,83712.31
2025-07-09 10:39:00,ATM+5,CALL,247.35,249.7,246.6,248.4,3440,108740,9.105227,84200,83712.31
2025-07-09 10:39:00,ATM+5,PUT,646.05,646.05,646.05,646.05,200,10180,10.38363,84200,83712.31
2025-07-09 10:39:00,ATM+6,CALL,214.05,215.85,213.2,214,1160,84420,9.103319,84300,83712.31
2025-07-09 10:39:00,ATM+6,PUT,719,719,719,719,0,5260,10.597895,84300,83712.31
2025-07-09 10:39:00,ATM+7,CALL,183.75,185.75,182.8,183.7,5640,86500,9.11474,84400,83712.31
2025-07-09 10:39:00,ATM+7,PUT,787.2,787.2,787.2,787.2,0,5260,10.361688,84400,83712.31
2025-07-09 10:39:00,ATM+8,CALL,157.05,159,156.8,157.25,5080,204700,9.139859,84500,83712.31
2025-07-09 10:39:00,ATM+8,PUT,852.55,852.55,852.55,852.55,20,36680,10.538235,84500,83712.31
2025-07-09 10:39:00,ATM+9,CALL,134.2,135.5,133.6,134.25,3360,67160,9.175782,84600,83712.31
2025-07-09 10:39:00,ATM+9,PUT,935,935,935,935,0,2220,10.793871,84600,83712.31
2025-07-09 10:39:00,ATM+10,CALL,113.75,114.9,113.25,113.8,2020,89200,9.203303,84700,83712.31
2025-07-09 10:39:00,ATM+10,PUT,1004.45,1004.45,1004.45,1004.45,0,440,11.184221,84700,83712.31
2025-07-09 10:40:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83704.53
2025-07-09 10:40:00,ATM-10,PUT,95.55,96.8,95.55,96.3,800,75600,10.600861,82700,83704.53
2025-07-09 10:40:00,ATM-9,CALL,1105,1105,1105,1105,0,3120,8.259619,82800,83704.53
2025-07-09 10:40:00,ATM-9,PUT,110.15,111.2,110.05,110.75,580,81140,10.504933,82800,83704.53
2025-07-09 10:40:00,ATM-8,CALL,1021.4,1021.4,1021.4,1021.4,40,3560,8.612918,82900,83704.53
2025-07-09 10:40:00,ATM-8,PUT,128.45,129.3,127.75,129.15,1080,68340,10.476163,82900,83704.53
2025-07-09 10:40:00,ATM-7,CALL,945.25,945.25,942.25,943.6,180,42780,8.785312,83000,83704.53
2025-07-09 10:40:00,ATM-7,PUT,148.15,149.85,147.75,149.4,3440,227080,10.431394,83000,83704.53
2025-07-09 10:40:00,ATM-6,CALL,865.7,865.7,863.4,863.4,60,7860,8.762612,83100,83704.53
2025-07-09 10:40:00,ATM-6,PUT,170.85,173,170.8,172.3,2420,82620,10.391174,83100,83704.53
2025-07-09 10:40:00,ATM-5,CALL,792,792,790.55,790.55,60,12040,8.866448,83200,83704.53
2025-07-09 10:40:00,ATM-5,PUT,197.25,198.9,196,198.1,1980,95440,10.35658,83200,83704.53
2025-07-09 10:40:00,ATM-4,CALL,721.05,722.9,721.05,722,140,39320,8.982621,83300,83704.53
2025-07-09 10:40:00,ATM-4,PUT,225.75,227.65,225,227,1180,263800,10.327474,83300,83704.53
2025-07-09 10:40:00,ATM-3,CALL,652.75,658.2,650.75,656,2860,53420,9.061378,83400,83704.53
2025-07-09 10:40:00,ATM-3,PUT,257.7,260.1,257.7,258.3,1820,131940,10.281733,83400,83704.53
2025-07-09 10:40:00,ATM-2,CALL,589.6,593,587.65,589.85,6100,349480,9.039824,83500,83704.53
2025-07-09 10:40:00,ATM-2,PUT,293.95,295.25,292.4,294.2,7540,460040,10.270621,83500,83704.53
2025-07-09 10:40:00,ATM-1,CALL,528.9,529.95,525.1,528,5380,273580,9.031413,83600,83704.53
2025-07-09 10:40:00,ATM-1,PUT,333.8,335.55,332,333.9,6220,409600,10.269528,83600,83704.53
2025-07-09 10:40:00,ATM,CALL,473.25,475.95,470.15,473.15,14200,281300,9.094937,83700,83704.53
2025-07-09 10:40:00,ATM,PUT,376.35,380,375.65,377.85,9160,268140,10.286419,83700,83704.53
2025-07-09 10:40:00,ATM+1,CALL,420,423,418,421.25,9820,215640,9.133036,83800,83704.53
2025-07-09 10:40:00,ATM+1,PUT,424.65,427.65,422.8,425.45,4900,161680,10.305907,83800,83704.53
2025-07-09 10:40:00,ATM+2,CALL,370.65,373,369.25,370.5,6160,113100,9.105513,83900,83704.53
2025-07-09 10:40:00,ATM+2,PUT,475,479.25,474.75,475,1460,58140,10.288819,83900,83704.53
2025-07-09 10:40:00,ATM+3,CALL,325.5,327.6,323.4,325.75,8820,286540,9.124432,84000,83704.53
2025-07-09 10:40:00,ATM+3,PUT,529.7,532.95,529.1,530.3,5760,106720,10.322991,84000,83704.53
2025-07-09 10:40:00,ATM+4,CALL,284.3,286.6,282.8,284.45,1980,73280,9.132475,84100,83704.53
2025-07-09 10:40:00,ATM+4,PUT,590.8,591.05,588,591.05,280,15020,10.404137,84100,83704.53
2025-07-09 10:40:00,ATM+5,CALL,246.8,249.3,245.8,248.9,2560,108740,9.187416,84200,83704.53
2025-07-09 10:40:00,ATM+5,PUT,649.9,649.9,649.9,649.9,20,10180,10.360915,84200,83704.53
2025-07-09 10:40:00,ATM+6,CALL,212.75,215.45,212.6,214.4,2880,84420,9.17896,84300,83704.53
2025-07-09 10:40:00,ATM+6,PUT,719.3,719.3,719.3,719.3,20,5200,10.494375,84300,83704.53
2025-07-09 10:40:00,ATM+7,CALL,183.5,184.2,182.55,184.1,1500,86500,9.186879,84400,83704.53
2025-07-09 10:40:00,ATM+7,PUT,787.65,787.65,787.65,787.65,40,5220,10.528137,84400,83704.53
2025-07-09 10:40:00,ATM+8,CALL,157.8,158.25,156.2,157.6,3320,204700,9.207654,84500,83704.53
2025-07-09 10:40:00,ATM+8,PUT,862.4,862.4,862.4,862.4,80,36680,10.654364,84500,83704.53
2025-07-09 10:40:00,ATM+9,CALL,134.3,135.05,133,134.25,3300,67160,9.230519,84600,83704.53
2025-07-09 10:40:00,ATM+9,PUT,935,935,935,935,0,2220,10.793871,84600,83704.53
2025-07-09 10:40:00,ATM+10,CALL,113.6,114.45,113,113.85,1900,89200,9.256772,84700,83704.53
2025-07-09 10:40:00,ATM+10,PUT,1017.3,1017.3,1017.3,1017.3,20,420,10.853709,84700,83704.53
2025-07-09 10:41:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83707.07
2025-07-09 10:41:00,ATM-10,PUT,97.2,97.6,95.2,96.5,640,75600,10.624198,82700,83707.07
2025-07-09 10:41:00,ATM-9,CALL,1105,1112,1105,1112,40,3120,8.743343,82800,83707.07
2025-07-09 10:41:00,ATM-9,PUT,112.4,113,110.2,111.1,2320,81140,10.533641,82800,83707.07
2025-07-09 10:41:00,ATM-8,CALL,1021.4,1021.4,1021.4,1021.4,0,3560,8.612918,82900,83707.07
2025-07-09 10:41:00,ATM-8,PUT,129.9,130.45,127.3,128.9,1580,68340,10.485129,82900,83707.07
2025-07-09 10:41:00,ATM-7,CALL,940,940,935.35,935.35,1040,42780,8.426472,83000,83707.07
2025-07-09 10:41:00,ATM-7,PUT,149.7,151.5,147.85,149.2,3520,227080,10.44324,83000,83707.07
2025-07-09 10:41:00,ATM-6,CALL,873.15,873.15,873.15,873.15,20,7860,9.005226,83100,83707.07
2025-07-09 10:41:00,ATM-6,PUT,172.35,174.6,170.2,171.05,1820,82620,10.374092,83100,83707.07
2025-07-09 10:41:00,ATM-5,CALL,787.75,799,787.75,799,60,12040,9.055623,83200,83707.07
2025-07-09 10:41:00,ATM-5,PUT,197.85,200.5,195.65,197.45,3360,95440,10.358732,83200,83707.07
2025-07-09 10:41:00,ATM-4,CALL,714.95,726.65,714.95,726.5,840,39320,9.05581,83300,83707.07
2025-07-09 10:41:00,ATM-4,PUT,228,230.6,224.95,227.25,3220,263800,10.3549,83300,83707.07
2025-07-09 10:41:00,ATM-3,CALL,653.75,661.55,646.05,660.3,2380,53420,9.128029,83400,83707.07
2025-07-09 10:41:00,ATM-3,PUT,259.75,263.5,256.7,258.2,2040,131940,10.30137,83400,83707.07
2025-07-09 10:41:00,ATM-2,CALL,589.4,597.25,582.5,595.55,5920,349480,9.140382,83500,83707.07
2025-07-09 10:41:00,ATM-2,PUT,294.65,298.85,291.9,294.55,11760,460040,10.302555,83500,83707.07
2025-07-09 10:41:00,ATM-1,CALL,527.55,535,520.7,531.65,11000,273580,9.082545,83600,83707.07
2025-07-09 10:41:00,ATM-1,PUT,333.85,338.6,331.6,333.55,9280,409600,10.286242,83600,83707.07
2025-07-09 10:41:00,ATM,CALL,473.35,479,467,476.2,17660,281300,9.133408,83700,83707.07
2025-07-09 10:41:00,ATM,PUT,377.6,383,375.1,377.55,15600,268140,10.306085,83700,83707.07
2025-07-09 10:41:00,ATM+1,CALL,420,426,414.65,423.55,14620,215640,9.156174,83800,83707.07
2025-07-09 10:41:00,ATM+1,PUT,426,431.65,422.8,425.2,7160,161680,10.328618,83800,83707.07
2025-07-09 10:41:00,ATM+2,CALL,371.55,376.15,366,375.85,7400,113100,9.201104,83900,83707.07
2025-07-09 10:41:00,ATM+2,PUT,477.05,481.7,473.5,475.85,1960,58140,10.338865,83900,83707.07
2025-07-09 10:41:00,ATM+3,CALL,325.15,330.2,320.1,329.15,9780,286540,9.177982,84000,83707.07
2025-07-09 10:41:00,ATM+3,PUT,529.9,536.9,526.05,529.1,5320,106720,10.327975,84000,83707.07
2025-07-09 10:41:00,ATM+4,CALL,284.95,289.45,280.6,288.6,2720,73280,9.20714,84100,83707.07
2025-07-09 10:41:00,ATM+4,PUT,591.7,591.7,587.85,588.35,140,15020,10.375953,84100,83707.07
2025-07-09 10:41:00,ATM+5,CALL,247.85,252,244,251.8,4380,108740,9.236088,84200,83707.07
2025-07-09 10:41:00,ATM+5,PUT,649.9,649.9,649.9,649.9,0,10180,10.360915,84200,83707.07
2025-07-09 10:41:00,ATM+6,CALL,214.15,218.1,211.35,218.1,1980,84420,9.252121,84300,83707.07
2025-07-09 10:41:00,ATM+6,PUT,716.95,716.95,716.95,716.95,200,5200,10.477424,84300,83707.07
2025-07-09 10:41:00,ATM+7,CALL,183.7,187.25,180.95,187,2460,86500,9.244721,84400,83707.07
2025-07-09 10:41:00,ATM+7,PUT,783.35,783.35,783.35,783.35,20,5220,10.462462,84400,83707.07
2025-07-09 10:41:00,ATM+8,CALL,156.95,160.45,155,159.95,4220,204700,9.255721,84500,83707.07
2025-07-09 10:41:00,ATM+8,PUT,865,869,858.15,858.15,100,36680,10.589154,84500,83707.07
2025-07-09 10:41:00,ATM+9,CALL,132.3,136.7,131.75,136.4,920,67160,9.278133,84600,83707.07
2025-07-09 10:41:00,ATM+9,PUT,935,935,935,935,0,2220,10.793871,84600,83707.07
2025-07-09 10:41:00,ATM+10,CALL,113.65,116.05,111.9,116,3040,89200,9.310319,84700,83707.07
2025-07-09 10:41:00,ATM+10,PUT,1015.9,1015.9,1014.8,1014.8,40,420,10.837179,84700,83707.07
2025-07-09 10:42:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83722.49
2025-07-09 10:42:00,ATM-10,PUT,96.5,97.05,95.95,95.95,1140,75760,10.696045,82700,83722.49
2025-07-09 10:42:00,ATM-9,CALL,1112,1112,1112,1112,20,3120,8.13628,82800,83722.49
2025-07-09 10:42:00,ATM-9,PUT,112.1,112.45,111,111.3,2160,82900,10.637559,82800,83722.49
2025-07-09 10:42:00,ATM-8,CALL,1021.4,1021.4,1021.4,1021.4,0,3560,8.612918,82900,83722.49
2025-07-09 10:42:00,ATM-8,PUT,129.6,130,128.65,129.1,480,68580,10.593075,82900,83722.49
2025-07-09 10:42:00,ATM-7,CALL,949,953.7,949,953.7,200,42820,8.627319,83000,83722.49
2025-07-09 10:42:00,ATM-7,PUT,149.8,150.75,148,148,3440,228040,10.512742,83000,83722.49
2025-07-09 10:42:00,ATM-6,CALL,874.3,874.3,872.7,872.7,360,7860,8.60919,83100,83722.49
2025-07-09 10:42:00,ATM-6,PUT,173.25,173.25,170.2,170.2,140,83260,10.461207,83100,83722.49
2025-07-09 10:42:00,ATM-5,CALL,793.1,800,793.1,796,120,12240,8.630348,83200,83722.49
2025-07-09 10:42:00,ATM-5,PUT,199.4,199.4,196.8,197.4,540,95440,10.475138,83200,83722.49
2025-07-09 10:42:00,ATM-4,CALL,721.65,730,721.65,730,560,39320,8.851128,83300,83722.49
2025-07-09 10:42:00,ATM-4,PUT,229,229,224.65,224.65,480,264560,10.4116,83300,83722.49
2025-07-09 10:42:00,ATM-3,CALL,658.5,661.55,654,660.95,1640,53640,8.875662,83400,83722.49
2025-07-09 10:42:00,ATM-3,PUT,259.05,260.7,256.25,256.25,700,131940,10.384204,83400,83722.49
2025-07-09 10:42:00,ATM-2,CALL,592,599,590.05,599,7580,349480,8.982134,83500,83722.49
2025-07-09 10:42:00,ATM-2,PUT,295.65,296.95,292.4,292.4,9500,456900,10.39027,83500,83722.49
2025-07-09 10:42:00,ATM-1,CALL,530.25,536,527.55,536,5960,273440,8.964641,83600,83722.49
2025-07-09 10:42:00,ATM-1,PUT,334.2,337.1,330.55,330.55,3840,409600,10.364082,83600,83722.49
2025-07-09 10:42:00,ATM,CALL,477.2,481.95,472.1,480.55,18200,281460,9.032447,83700,83722.49
2025-07-09 10:42:00,ATM,PUT,378.65,381.2,373.45,373.45,9080,266200,10.369554,83700,83722.49
2025-07-09 10:42:00,ATM+1,CALL,422.05,428.7,419.65,428.7,16280,215580,9.088994,83800,83722.49
2025-07-09 10:42:00,ATM+1,PUT,426,429,422.25,422.25,4100,160140,10.430475,83800,83722.49
2025-07-09 10:42:00,ATM+2,CALL,372.9,378.3,370.85,378.3,8580,114640,9.08609,83900,83722.49
2025-07-09 10:42:00,ATM+2,PUT,477.8,479.85,472.5,472.5,1860,57680,10.443852,83900,83722.49
2025-07-09 10:42:00,ATM+3,CALL,327.5,332.4,325.2,332.4,10680,289320,9.094713,84000,83722.49
2025-07-09 10:42:00,ATM+3,PUT,529.75,534.65,525,525,2120,106740,10.428791,84000,83722.49
2025-07-09 10:42:00,ATM+4,CALL,286.25,291.45,285.5,291.45,5720,73660,9.126991,84100,83722.49
2025-07-09 10:42:00,ATM+4,PUT,593.95,593.95,585.9,585.9,340,15200,10.529196,84100,83722.49
2025-07-09 10:42:00,ATM+5,CALL,249,253.35,248.4,253.35,3780,108420,9.136196,84200,83722.49
2025-07-09 10:42:00,ATM+5,PUT,649.9,649.9,649.9,649.9,0,10180,10.360915,84200,83722.49
2025-07-09 10:42:00,ATM+6,CALL,217.05,219.45,214.6,219.45,1780,84480,9.15747,84300,83722.49
2025-07-09 10:42:00,ATM+6,PUT,716.95,716.95,716.95,716.95,0,5200,10.477424,84300,83722.49
2025-07-09 10:42:00,ATM+7,CALL,185.9,188.3,184.45,188.3,1860,85700,9.15842,84400,83722.49
2025-07-09 10:42:00,ATM+7,PUT,783.35,783.35,783.35,783.35,0,5220,10.462462,84400,83722.49
2025-07-09 10:42:00,ATM+8,CALL,159.45,161.55,157.85,161.2,3240,207640,9.177152,84500,83722.49
2025-07-09 10:42:00,ATM+8,PUT,861.1,861.1,858.3,858.3,40,36720,10.882223,84500,83722.49
2025-07-09 10:42:00,ATM+9,CALL,135.35,137.15,134.65,137.1,3240,68320,9.191897,84600,83722.49
2025-07-09 10:42:00,ATM+9,PUT,935,935,935,935,0,2220,10.793871,84600,83722.49
2025-07-09 10:42:00,ATM+10,CALL,115,116.65,113.75,116.65,2060,90740,9.22978,84700,83722.49
2025-07-09 10:42:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83722.49
2025-07-09 10:43:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83712.26
2025-07-09 10:43:00,ATM-10,PUT,96.45,96.6,95.15,95.95,1080,75760,10.63535,82700,83712.26
2025-07-09 10:43:00,ATM-9,CALL,1112,1112,1112,1112,0,3120,8.13628,82800,83712.26
2025-07-09 10:43:00,ATM-9,PUT,110.8,111.45,110,110.65,1360,82900,10.551202,82800,83712.26
2025-07-09 10:43:00,ATM-8,CALL,1021.4,1021.4,1021.4,1021.4,0,3560,8.612918,82900,83712.26
2025-07-09 10:43:00,ATM-8,PUT,128.5,128.5,126.9,126.9,180,68580,10.45445,82900,83712.26
2025-07-09 10:43:00,ATM-7,CALL,953.7,954,950.15,954,280,42820,8.928494,83000,83712.26
2025-07-09 10:43:00,ATM-7,PUT,148.7,149.2,147,148.5,3100,228040,10.458443,83000,83712.26
2025-07-09 10:43:00,ATM-6,CALL,872.7,872.7,872.7,872.7,0,7860,8.60919,83100,83712.26
2025-07-09 10:43:00,ATM-6,PUT,170.7,171.75,169.55,171,1320,83260,10.411069,83100,83712.26
2025-07-09 10:43:00,ATM-5,CALL,800.9,800.9,800.9,800.9,20,12240,9.000287,83200,83712.26
2025-07-09 10:43:00,ATM-5,PUT,196,197.45,194.6,195.7,1360,95440,10.351447,83200,83712.26
2025-07-09 10:43:00,ATM-4,CALL,729.95,733,727.6,731.6,840,39320,9.095035,83300,83712.26
2025-07-09 10:43:00,ATM-4,PUT,225.35,226.25,223.65,225.25,1100,264560,10.345614,83300,83712.26
2025-07-09 10:43:00,ATM-3,CALL,660.15,664.85,658.3,661.75,1360,53640,9.076749,83400,83712.26
2025-07-09 10:43:00,ATM-3,PUT,257.8,258.3,255,256.1,1060,131940,10.294015,83400,83712.26
2025-07-09 10:43:00,ATM-2,CALL,597.9,600,594,597.45,5620,349480,9.106994,83500,83712.26
2025-07-09 10:43:00,ATM-2,PUT,292.4,293.8,289.65,290.55,9040,456900,10.253641,83500,83712.26
2025-07-09 10:43:00,ATM-1,CALL,534.1,537.5,531.85,535,9300,273440,9.089303,83600,83712.26
2025-07-09 10:43:00,ATM-1,PUT,331,333,328.9,331.05,6660,409600,10.278125,83600,83712.26
2025-07-09 10:43:00,ATM,CALL,480.35,482,476.9,479.7,15560,281460,9.148309,83700,83712.26
2025-07-09 10:43:00,ATM,PUT,375,376.8,371.35,374,10960,266200,10.277945,83700,83712.26
2025-07-09 10:43:00,ATM+1,CALL,426.4,429.2,424,426.35,15060,215580,9.159539,83800,83712.26
2025-07-09 10:43:00,ATM+1,PUT,421.8,423.75,418.75,422.7,6340,160140,10.329092,83800,83712.26
2025-07-09 10:43:00,ATM+2,CALL,377.5,379,374.25,376.8,7440,114640,9.166648,83900,83712.26
2025-07-09 10:43:00,ATM+2,PUT,472.15,474.45,468.95,471,2940,57680,10.289503,83900,83712.26
2025-07-09 10:43:00,ATM+3,CALL,331.5,333,329,331.95,17920,289320,9.190862,84000,83712.26
2025-07-09 10:43:00,ATM+3,PUT,525.95,528.7,523.5,526,2200,106740,10.322974,84000,83712.26
2025-07-09 10:43:00,ATM+4,CALL,289.95,291.65,287.5,291,4740,73660,9.215503,84100,83712.26
2025-07-09 10:43:00,ATM+4,PUT,584.7,586,582.05,586,780,15200,10.392641,84100,83712.26
2025-07-09 10:43:00,ATM+5,CALL,252.65,253.85,250.05,252,4160,108420,9.195874,84200,83712.26
2025-07-09 10:43:00,ATM+5,PUT,647.25,647.5,647.25,647.35,60,10160,10.415472,84200,83712.26
2025-07-09 10:43:00,ATM+6,CALL,218.1,219.35,216.3,218.1,1260,84480,9.209986,84300,83712.26
2025-07-09 10:43:00,ATM+6,PUT,712.95,712.95,711.45,711.45,80,5220,10.425428,84300,83712.26
2025-07-09 10:43:00,ATM+7,CALL,188,188.55,185.85,187.35,2120,85700,9.214527,84400,83712.26
2025-07-09 10:43:00,ATM+7,PUT,780,780.7,780,780.7,60,5220,10.485762,84400,83712.26
2025-07-09 10:43:00,ATM+8,CALL,160.9,161.6,159.1,160.55,4200,207640,9.235458,84500,83712.26
2025-07-09 10:43:00,ATM+8,PUT,855.85,856.35,850,850.35,800,36720,10.479523,84500,83712.26
2025-07-09 10:43:00,ATM+9,CALL,136.35,137.55,135.55,136.75,1800,68320,9.253651,84600,83712.26
2025-07-09 10:43:00,ATM+9,PUT,935,935,935,935,20,2240,10.810975,84600,83712.26
2025-07-09 10:43:00,ATM+10,CALL,115.9,116.5,114.6,115.9,3380,90740,9.274035,84700,83712.26
2025-07-09 10:43:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83712.26
2025-07-09 10:44:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83708.5
2025-07-09 10:44:00,ATM-10,PUT,96.7,96.8,96.2,96.2,320,75760,10.622854,82700,83708.5
2025-07-09 10:44:00,ATM-9,CALL,1112,1112,1112,1112,0,3120,8.13628,82800,83708.5
2025-07-09 10:44:00,ATM-9,PUT,111.7,111.75,110.8,111,460,82900,10.540534,82800,83708.5
2025-07-09 10:44:00,ATM-8,CALL,1021.4,1021.4,1021.4,1021.4,0,3560,8.612918,82900,83708.5
2025-07-09 10:44:00,ATM-8,PUT,129.4,129.4,128.05,128.05,400,68580,10.468114,82900,83708.5
2025-07-09 10:44:00,ATM-7,CALL,950,951.2,950,951.2,120,42820,8.937968,83000,83708.5
2025-07-09 10:44:00,ATM-7,PUT,149.1,149.55,148.3,148.8,3000,228040,10.44227,83000,83708.5
2025-07-09 10:44:00,ATM-6,CALL,872.7,872.7,872.7,872.7,0,7860,8.60919,83100,83708.5
2025-07-09 10:44:00,ATM-6,PUT,172.2,172.45,170.55,171.2,820,83260,10.390139,83100,83708.5
2025-07-09 10:44:00,ATM-5,CALL,798,798.25,798,798.25,60,12240,9.005935,83200,83708.5
2025-07-09 10:44:00,ATM-5,PUT,196.7,198.25,196.7,196.95,600,95440,10.357387,83200,83708.5
2025-07-09 10:44:00,ATM-4,CALL,731.6,731.6,731.6,731.6,0,39320,9.095035,83300,83708.5
2025-07-09 10:44:00,ATM-4,PUT,225.6,227.75,225.6,226.25,840,264560,10.341808,83300,83708.5
2025-07-09 10:44:00,ATM-3,CALL,660,662.3,658.1,660,520,53640,9.098004,83400,83708.5
