datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:44:00,ATM-3,PUT,258.4,259.75,257.35,257.35,520,131940,10.293667,83400,83708.5
2025-07-09 10:44:00,ATM-2,CALL,596.1,597.45,593,596.8,4100,349480,9.150876,83500,83708.5
2025-07-09 10:44:00,ATM-2,PUT,292.95,294.5,292.35,293.4,7820,456900,10.289014,83500,83708.5
2025-07-09 10:44:00,ATM-1,CALL,535.15,535.25,531.65,533.7,5160,273440,9.113004,83600,83708.5
2025-07-09 10:44:00,ATM-1,PUT,331.8,333.6,331.25,332.45,5300,409600,10.275357,83600,83708.5
2025-07-09 10:44:00,ATM,CALL,477.25,479.8,476,478.25,7300,281460,9.16455,83700,83708.5
2025-07-09 10:44:00,ATM,PUT,376.4,377.45,375.3,376.65,4880,266200,10.301178,83700,83708.5
2025-07-09 10:44:00,ATM+1,CALL,426.35,427,422.6,423.85,11680,215580,9.147995,83800,83708.5
2025-07-09 10:44:00,ATM+1,PUT,424.8,426,423,424,5480,160140,10.31799,83800,83708.5
2025-07-09 10:44:00,ATM+2,CALL,377,377,373.6,375.5,4120,114640,9.179253,83900,83708.5
2025-07-09 10:44:00,ATM+2,PUT,474.75,475.2,473.8,474.35,480,57680,10.322471,83900,83708.5
2025-07-09 10:44:00,ATM+3,CALL,331.45,331.45,327.5,330,5120,289320,9.185037,84000,83708.5
2025-07-09 10:44:00,ATM+3,PUT,529.1,530.6,526.5,527.4,2000,106740,10.307942,84000,83708.5
2025-07-09 10:44:00,ATM+4,CALL,289.15,290,286.55,288.35,2960,73660,9.189545,84100,83708.5
2025-07-09 10:44:00,ATM+4,PUT,585.2,587.7,585.2,587,220,15200,10.364946,84100,83708.5
2025-07-09 10:44:00,ATM+5,CALL,251.25,251.65,249,251,1200,108420,9.205813,84200,83708.5
2025-07-09 10:44:00,ATM+5,PUT,647.35,647.35,647.35,647.35,0,10160,10.415472,84200,83708.5
2025-07-09 10:44:00,ATM+6,CALL,217.4,217.95,215.2,216.6,1120,84480,9.204166,84300,83708.5
2025-07-09 10:44:00,ATM+6,PUT,711.45,711.45,711.45,711.45,0,5220,10.425428,84300,83708.5
2025-07-09 10:44:00,ATM+7,CALL,186,186.55,184.95,186.05,680,85700,9.210206,84400,83708.5
2025-07-09 10:44:00,ATM+7,PUT,782,782,782,782,100,5220,10.453736,84400,83708.5
2025-07-09 10:44:00,ATM+8,CALL,160,160.05,158.2,159.6,6200,207640,9.237227,84500,83708.5
2025-07-09 10:44:00,ATM+8,PUT,854.25,854.25,854.25,854.25,20,36720,10.51272,84500,83708.5
2025-07-09 10:44:00,ATM+9,CALL,136.05,136.45,134.6,135.65,2080,68320,9.24753,84600,83708.5
2025-07-09 10:44:00,ATM+9,PUT,935,935,935,935,0,2240,10.810975,84600,83708.5
2025-07-09 10:44:00,ATM+10,CALL,115.9,115.9,114.3,115.3,1940,90740,9.280119,84700,83708.5
2025-07-09 10:44:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83708.5
2025-07-09 10:45:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83715.85
2025-07-09 10:45:00,ATM-10,PUT,95.7,95.95,94.45,95.95,3140,76080,10.65784,82700,83715.85
2025-07-09 10:45:00,ATM-9,CALL,1112,1112,1112,1112,0,3120,8.13628,82800,83715.85
2025-07-09 10:45:00,ATM-9,PUT,110.8,110.8,108.85,110.65,800,83260,10.574607,82800,83715.85
2025-07-09 10:45:00,ATM-8,CALL,1021.4,1021.4,1021.4,1021.4,0,3560,8.612918,82900,83715.85
2025-07-09 10:45:00,ATM-8,PUT,127.9,128.4,126.25,127.3,1080,69600,10.492008,82900,83715.85
2025-07-09 10:45:00,ATM-7,CALL,957,959.75,952,952.05,1020,42120,8.762969,83000,83715.85
2025-07-09 10:45:00,ATM-7,PUT,148,149,146.35,147.45,2100,229500,10.451806,83000,83715.85
2025-07-09 10:45:00,ATM-6,CALL,874.8,880.4,874.8,877.05,80,7560,8.916448,83100,83715.85
2025-07-09 10:45:00,ATM-6,PUT,170.7,170.7,168.65,170.1,2520,83660,10.411929,83100,83715.85
2025-07-09 10:45:00,ATM-5,CALL,806.35,808,801.35,801.35,100,12180,8.937007,83200,83715.85
2025-07-09 10:45:00,ATM-5,PUT,196.85,197.2,194.4,195.05,4240,96660,10.361868,83200,83715.85
2025-07-09 10:45:00,ATM-4,CALL,729.85,738.05,729.85,730.15,500,39320,8.987938,83300,83715.85
2025-07-09 10:45:00,ATM-4,PUT,225.5,226.55,222.9,225.4,1960,263460,10.379266,83300,83715.85
2025-07-09 10:45:00,ATM-3,CALL,660.25,667.45,660.25,664.2,800,54700,9.078556,83400,83715.85
2025-07-09 10:45:00,ATM-3,PUT,256.4,258,254.4,257.2,2300,127700,10.352953,83400,83715.85
2025-07-09 10:45:00,ATM-2,CALL,597.45,604,595.25,599.6,7440,354260,9.104678,83500,83715.85
2025-07-09 10:45:00,ATM-2,PUT,292,293.55,288.6,291.25,5880,458800,10.303865,83500,83715.85
2025-07-09 10:45:00,ATM-1,CALL,535,540,532.6,535.5,6840,274220,9.051029,83600,83715.85
2025-07-09 10:45:00,ATM-1,PUT,331,332.4,326.55,329.6,8620,408580,10.27923,83600,83715.85
2025-07-09 10:45:00,ATM,CALL,477.8,485,476.75,480,20300,284880,9.109533,83700,83715.85
2025-07-09 10:45:00,ATM,PUT,375,375.8,370.4,374.15,14480,267980,10.319105,83700,83715.85
2025-07-09 10:45:00,ATM+1,CALL,425.55,432,424.4,427.2,15320,216000,9.137136,83800,83715.85
2025-07-09 10:45:00,ATM+1,PUT,423,423.3,418,421.2,9180,159240,10.334819,83800,83715.85
2025-07-09 10:45:00,ATM+2,CALL,376.35,382,374.3,376.6,7320,118340,9.123394,83900,83715.85
2025-07-09 10:45:00,ATM+2,PUT,473.85,473.85,467.1,472.05,3580,58480,10.356735,83900,83715.85
2025-07-09 10:45:00,ATM+3,CALL,330,335.4,329.1,331.25,10760,288360,9.138893,84000,83715.85
2025-07-09 10:45:00,ATM+3,PUT,527.1,528.1,521.25,525.75,2400,108120,10.363458,84000,83715.85
2025-07-09 10:45:00,ATM+4,CALL,288.35,293.7,288.35,290.45,3000,73320,9.169351,84100,83715.85
2025-07-09 10:45:00,ATM+4,PUT,581.05,587.7,580,587.7,580,15320,10.482299,84100,83715.85
2025-07-09 10:45:00,ATM+5,CALL,250.75,255.7,250.7,251.9,3220,107800,9.162597,84200,83715.85
2025-07-09 10:45:00,ATM+5,PUT,645.25,650,643.1,650,180,10140,10.532691,84200,83715.85
2025-07-09 10:45:00,ATM+6,CALL,217.8,221.3,216.5,217.6,2060,85120,9.168563,84300,83715.85
2025-07-09 10:45:00,ATM+6,PUT,710,711.45,710,711.45,60,5420,10.483566,84300,83715.85
2025-07-09 10:45:00,ATM+7,CALL,186.7,189.6,185.85,187.4,4120,86860,9.188889,84400,83715.85
2025-07-09 10:45:00,ATM+7,PUT,779.65,779.65,779.65,779.65,20,5200,10.521916,84400,83715.85
2025-07-09 10:45:00,ATM+8,CALL,160.35,163,159.3,160.15,3900,207620,9.19893,84500,83715.85
2025-07-09 10:45:00,ATM+8,PUT,850,853.4,850,853.4,140,36780,10.629526,84500,83715.85
2025-07-09 10:45:00,ATM+9,CALL,135.8,138.8,135.5,136.05,2040,68260,9.208858,84600,83715.85
2025-07-09 10:45:00,ATM+9,PUT,925,925,925,925,60,2240,10.605719,84600,83715.85
2025-07-09 10:45:00,ATM+10,CALL,115.45,117.6,114.7,115.35,4580,90980,9.233794,84700,83715.85
2025-07-09 10:45:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83715.85
2025-07-09 10:46:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83716.8
2025-07-09 10:46:00,ATM-10,PUT,94.95,95.95,94.85,95.95,400,76080,10.664027,82700,83716.8
2025-07-09 10:46:00,ATM-9,CALL,1115,1115,1115,1115,20,3120,8.510261,82800,83716.8
2025-07-09 10:46:00,ATM-9,PUT,109.85,111,109.55,111,540,83260,10.593404,82800,83716.8
2025-07-09 10:46:00,ATM-8,CALL,1038.5,1038.5,1038.5,1038.5,20,3620,8.876869,82900,83716.8
2025-07-09 10:46:00,ATM-8,PUT,126.6,127.95,126.35,127.95,680,69600,10.52007,82900,83716.8
2025-07-09 10:46:00,ATM-7,CALL,955,955.15,955,955.15,140,42120,8.844181,83000,83716.8
2025-07-09 10:46:00,ATM-7,PUT,146.9,148.25,146.6,148.25,2000,229500,10.483355,83000,83716.8
2025-07-09 10:46:00,ATM-6,CALL,873.1,873.1,873.1,873.1,20,7560,8.769356,83100,83716.8
2025-07-09 10:46:00,ATM-6,PUT,169.15,171.05,169,171.05,120,83660,10.446667,83100,83716.8
2025-07-09 10:46:00,ATM-5,CALL,804.75,804.75,798,798,200,12180,8.819516,83200,83716.8
2025-07-09 10:46:00,ATM-5,PUT,194.5,196.6,194,196.6,1560,96660,10.411913,83200,83716.8
2025-07-09 10:46:00,ATM-4,CALL,729.6,732.5,727.5,727.5,420,39320,8.898168,83300,83716.8
2025-07-09 10:46:00,ATM-4,PUT,223.85,225.4,223,225.4,1740,263460,10.387347,83300,83716.8
2025-07-09 10:46:00,ATM-3,CALL,665,665.2,659.5,659.5,980,54700,8.941914,83400,83716.8
2025-07-09 10:46:00,ATM-3,PUT,255.5,257.4,254.2,257.4,1360,127700,10.36648,83400,83716.8
2025-07-09 10:46:00,ATM-2,CALL,599.7,601.25,593.75,595.45,7840,354260,8.988287,83500,83716.8
2025-07-09 10:46:00,ATM-2,PUT,290.95,292.25,289.1,292.25,4200,458800,10.337098,83500,83716.8
2025-07-09 10:46:00,ATM-1,CALL,536.5,538,532,532,3540,274220,8.954653,83600,83716.8
2025-07-09 10:46:00,ATM-1,PUT,328.75,330.9,327.25,330.9,4920,408580,10.319497,83600,83716.8
2025-07-09 10:46:00,ATM,CALL,480.55,482.4,477,477,16200,284880,9.02783,83700,83716.8
2025-07-09 10:46:00,ATM,PUT,373.45,375.2,371.5,375.2,4360,267980,10.353651,83700,83716.8
2025-07-09 10:46:00,ATM+1,CALL,428.15,429.15,424.65,424.65,13620,216000,9.067616,83800,83716.8
2025-07-09 10:46:00,ATM+1,PUT,419.7,423.9,419,423.9,2740,159240,10.407794,83800,83716.8
2025-07-09 10:46:00,ATM+2,CALL,377.85,378.65,375,375,4520,118340,9.076681,83900,83716.8
2025-07-09 10:46:00,ATM+2,PUT,471,472.95,468.3,472.95,860,58480,10.388995,83900,83716.8
2025-07-09 10:46:00,ATM+3,CALL,332.4,333.1,329,329,8160,288360,9.077561,84000,83716.8
2025-07-09 10:46:00,ATM+3,PUT,525.3,528.2,523,528.2,4020,108120,10.432542,84000,83716.8
2025-07-09 10:46:00,ATM+4,CALL,291.1,292,288,288,2380,73320,9.103002,84100,83716.8
2025-07-09 10:46:00,ATM+4,PUT,576,584.25,576,584.25,1320,15320,10.414667,84100,83716.8
2025-07-09 10:46:00,ATM+5,CALL,253.1,253.1,249.6,249.6,2080,107800,9.098827,84200,83716.8
2025-07-09 10:46:00,ATM+5,PUT,644.7,647.25,643.3,647.25,200,10140,10.48112,84200,83716.8
2025-07-09 10:46:00,ATM+6,CALL,218.6,219.35,216.5,216.5,4560,85120,9.133468,84300,83716.8
2025-07-09 10:46:00,ATM+6,PUT,710.8,710.8,710.8,710.8,20,5420,10.483026,84300,83716.8
2025-07-09 10:46:00,ATM+7,CALL,187.4,188.65,185.9,185.9,2620,86860,9.142328,84400,83716.8
2025-07-09 10:46:00,ATM+7,PUT,783.15,783.15,783.15,783.15,20,5200,10.628069,84400,83716.8
2025-07-09 10:46:00,ATM+8,CALL,161.1,162,159,159.25,5980,207620,9.167295,84500,83716.8
2025-07-09 10:46:00,ATM+8,PUT,850.5,853,850,850,120,36780,10.557085,84500,83716.8
2025-07-09 10:46:00,ATM+9,CALL,136.25,137.8,135,135,1380,68260,9.171378,84600,83716.8
2025-07-09 10:46:00,ATM+9,PUT,929.8,929.8,929.8,929.8,20,2240,10.759591,84600,83716.8
2025-07-09 10:46:00,ATM+10,CALL,115.65,116.4,114.4,114.4,1520,90980,9.197448,84700,83716.8
2025-07-09 10:46:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83716.8
2025-07-09 10:47:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83688.03
2025-07-09 10:47:00,ATM-10,PUT,96.15,98.5,96,97.7,1760,76080,10.558046,82700,83688.03
2025-07-09 10:47:00,ATM-9,CALL,1115,1115,1115,1115,0,3120,8.510261,82800,83688.03
2025-07-09 10:47:00,ATM-9,PUT,110.7,113.75,110.7,113.4,1820,83260,10.497488,82800,83688.03
2025-07-09 10:47:00,ATM-8,CALL,1014.4,1017.65,1014.4,1017.65,40,3620,8.996851,82900,83688.03
2025-07-09 10:47:00,ATM-8,PUT,128.7,131.45,128.25,130.65,2080,69600,10.419762,82900,83688.03
2025-07-09 10:47:00,ATM-7,CALL,948,948,932.75,935.25,980,42120,8.960403,83000,83688.03
2025-07-09 10:47:00,ATM-7,PUT,148.5,152.4,148.5,151.5,10140,229500,10.384548,83000,83688.03
2025-07-09 10:47:00,ATM-6,CALL,859.75,860.4,858.45,860.4,100,7560,9.072476,83100,83688.03
2025-07-09 10:47:00,ATM-6,PUT,171.9,175,171.3,173.5,3480,83660,10.308915,83100,83688.03
2025-07-09 10:47:00,ATM-5,CALL,787.45,787.45,785.35,785.35,220,12180,9.075109,83200,83688.03
2025-07-09 10:47:00,ATM-5,PUT,197.2,201.45,197.1,199.8,3780,96660,10.279444,83200,83688.03
2025-07-09 10:47:00,ATM-4,CALL,724,724,711.35,714.5,960,39320,9.101032,83300,83688.03
2025-07-09 10:47:00,ATM-4,PUT,225.4,230.6,225.4,228.85,4080,263460,10.244827,83300,83688.03
2025-07-09 10:47:00,ATM-3,CALL,658,658,645,647.15,2480,54700,9.124168,83400,83688.03
2025-07-09 10:47:00,ATM-3,PUT,258,263.1,258,261.9,4440,127700,10.232741,83400,83688.03
2025-07-09 10:47:00,ATM-2,CALL,594.65,594.65,581,582.8,14040,354260,9.129165,83500,83688.03
2025-07-09 10:47:00,ATM-2,PUT,293,299,293,296.9,11420,458800,10.18823,83500,83688.03
2025-07-09 10:47:00,ATM-1,CALL,534.1,534.1,518.35,520.8,19560,274220,9.099558,83600,83688.03
2025-07-09 10:47:00,ATM-1,PUT,331,338.6,331,336.95,16060,408580,10.183895,83600,83688.03
2025-07-09 10:47:00,ATM,CALL,477.8,478.4,464,466.25,30320,284880,9.153393,83700,83688.03
2025-07-09 10:47:00,ATM,PUT,374.85,383.65,374.85,381.2,21960,267980,10.19556,83700,83688.03
2025-07-09 10:47:00,ATM+1,CALL,426.1,426.1,411.75,413.8,27020,216000,9.163083,83800,83688.03
2025-07-09 10:47:00,ATM+1,PUT,422.25,431.85,422.25,428.5,13100,159240,10.195289,83800,83688.03
2025-07-09 10:47:00,ATM+2,CALL,374,374.25,363.2,364.6,12460,118340,9.155975,83900,83688.03
2025-07-09 10:47:00,ATM+2,PUT,475,483.35,475,479.75,3920,58480,10.203664,83900,83688.03
2025-07-09 10:47:00,ATM+3,CALL,329.2,330,318.55,320.6,21920,288360,9.177561,84000,83688.03
2025-07-09 10:47:00,ATM+3,PUT,527.55,537.7,527.55,535.8,7780,108120,10.240941,84000,83688.03
2025-07-09 10:47:00,ATM+4,CALL,287.75,287.75,277.7,279.2,6600,73320,9.168892,84100,83688.03
2025-07-09 10:47:00,ATM+4,PUT,590,597.8,589.85,592.95,440,15320,10.222329,84100,83688.03
2025-07-09 10:47:00,ATM+5,CALL,250.05,250.55,241,242.2,6140,107800,9.174139,84200,83688.03
2025-07-09 10:47:00,ATM+5,PUT,655.25,657.4,655.25,657.4,180,10140,10.29626,84200,83688.03
2025-07-09 10:47:00,ATM+6,CALL,216.45,216.45,208,209.3,5180,85120,9.190338,84300,83688.03
2025-07-09 10:47:00,ATM+6,PUT,722.85,722.85,722.85,722.85,20,5420,10.316203,84300,83688.03
2025-07-09 10:47:00,ATM+7,CALL,185.7,185.7,178,179.2,6980,86860,9.188558,84400,83688.03
2025-07-09 10:47:00,ATM+7,PUT,783.15,783.15,783.15,783.15,0,5200,10.628069,84400,83688.03
2025-07-09 10:47:00,ATM+8,CALL,160,160,152.35,153.35,20520,207620,9.212393,84500,83688.03
2025-07-09 10:47:00,ATM+8,PUT,860,864.65,860,863.95,400,36780,10.380026,84500,83688.03
2025-07-09 10:47:00,ATM+9,CALL,135.95,135.95,129.55,130,3480,68260,9.220001,84600,83688.03
2025-07-09 10:47:00,ATM+9,PUT,945,945,944.4,944.4,100,2240,10.57264,84600,83688.03
2025-07-09 10:47:00,ATM+10,CALL,114.85,114.85,109.2,109.95,5300,90980,9.241397,84700,83688.03
2025-07-09 10:47:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83688.03
2025-07-09 10:48:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83694.03
2025-07-09 10:48:00,ATM-10,PUT,98,98,95.65,95.65,2080,75820,10.517103,82700,83694.03
2025-07-09 10:48:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,20,3140,8.547963,82800,83694.03
2025-07-09 10:48:00,ATM-9,PUT,113,113,110.2,110.85,2360,83800,10.44656,82800,83694.03
2025-07-09 10:48:00,ATM-8,CALL,1017.65,1017.65,1017.65,1017.65,0,3620,8.996851,82900,83694.03
2025-07-09 10:48:00,ATM-8,PUT,130.6,131.15,127.45,127.45,1820,70080,10.355572,82900,83694.03
2025-07-09 10:48:00,ATM-7,CALL,935.25,946.65,935.25,946.65,100,42360,9.178761,83000,83694.03
2025-07-09 10:48:00,ATM-7,PUT,150.95,150.95,147.5,147.55,4240,226940,10.306386,83000,83694.03
2025-07-09 10:48:00,ATM-6,CALL,860.4,860.4,860.4,860.4,0,7560,9.072476,83100,83694.03
2025-07-09 10:48:00,ATM-6,PUT,174.2,174.2,170,170,3220,83140,10.252772,83100,83694.03
2025-07-09 10:48:00,ATM-5,CALL,790,790,790,790,40,12060,9.081702,83200,83694.03
2025-07-09 10:48:00,ATM-5,PUT,200.45,200.45,195.4,195.4,2020,96660,10.206578,83200,83694.03
2025-07-09 10:48:00,ATM-4,CALL,714.05,716.15,713.75,716.15,100,39320,9.032594,83300,83694.03
2025-07-09 10:48:00,ATM-4,PUT,229.55,229.55,224,224,2100,262360,10.168417,83300,83694.03
2025-07-09 10:48:00,ATM-3,CALL,647.9,655.8,647,655.8,600,55220,9.242199,83400,83694.03
2025-07-09 10:48:00,ATM-3,PUT,261.15,261.65,255.9,255.9,1980,127700,10.135517,83400,83694.03
2025-07-09 10:48:00,ATM-2,CALL,582.4,591,581.05,590.6,5480,354260,9.227404,83500,83694.03
2025-07-09 10:48:00,ATM-2,PUT,297.45,297.95,292.2,292.2,9140,457360,10.130217,83500,83694.03
2025-07-09 10:48:00,ATM-1,CALL,520.6,529.45,519.75,529.1,9760,274560,9.212239,83600,83694.03
2025-07-09 10:48:00,ATM-1,PUT,336.65,337.05,330.55,330.55,10360,408580,10.092118,83600,83694.03
2025-07-09 10:48:00,ATM,CALL,467.4,474.95,465.75,474.95,12840,284920,9.278737,83700,83694.03
2025-07-09 10:48:00,ATM,PUT,381.5,381.6,373.6,373.6,8300,269240,10.082334,83700,83694.03
2025-07-09 10:48:00,ATM+1,CALL,414.95,421.35,413,421.15,10620,219880,9.261711,83800,83694.03
2025-07-09 10:48:00,ATM+1,PUT,428.4,429.5,420.6,420.6,5260,164300,10.080946,83800,83694.03
2025-07-09 10:48:00,ATM+2,CALL,364.6,371.4,364.6,371.4,4320,118300,9.247505,83900,83694.03
2025-07-09 10:48:00,ATM+2,PUT,479.75,480.8,473,473,1440,55120,10.12066,83900,83694.03
2025-07-09 10:48:00,ATM+3,CALL,320.95,326.3,320.35,326.3,9660,291280,9.249955,84000,83694.03
2025-07-09 10:48:00,ATM+3,PUT,535.75,535.75,527.55,527.55,2780,110440,10.127305,84000,83694.03
2025-07-09 10:48:00,ATM+4,CALL,278.9,285.9,278.9,285.85,2500,76540,9.270858,84100,83694.03
2025-07-09 10:48:00,ATM+4,PUT,590.25,590.25,584.75,584.75,160,15500,10.112909,84100,83694.03
2025-07-09 10:48:00,ATM+5,CALL,242.2,248.15,242.1,248.1,2520,107700,9.266381,84200,83694.03
2025-07-09 10:48:00,ATM+5,PUT,655,657,653.05,653.05,60,10120,10.282097,84200,83694.03
2025-07-09 10:48:00,ATM+6,CALL,209.55,214.6,209.3,214.6,3120,82260,9.276511,84300,83694.03
2025-07-09 10:48:00,ATM+6,PUT,718,718,718,718,20,5500,10.293981,84300,83694.03
2025-07-09 10:48:00,ATM+7,CALL,179.55,183.4,179.55,183.4,1700,90500,9.255232,84400,83694.03
2025-07-09 10:48:00,ATM+7,PUT,792,792,792,792,20,5240,10.457604,84400,83694.03
2025-07-09 10:48:00,ATM+8,CALL,153.75,157.55,153.45,157,10640,218420,9.272912,84500,83694.03
2025-07-09 10:48:00,ATM+8,PUT,863.55,863.55,863.55,863.55,20,37260,10.486292,84500,83694.03
2025-07-09 10:48:00,ATM+9,CALL,131,133.8,130.8,133.8,2100,69020,9.294815,84600,83694.03
2025-07-09 10:48:00,ATM+9,PUT,944.4,944.4,944.4,944.4,0,2240,10.57264,84600,83694.03
2025-07-09 10:48:00,ATM+10,CALL,110.4,113.4,110,113.4,3200,93660,9.316098,84700,83694.03
2025-07-09 10:48:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83694.03
2025-07-09 10:49:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83710.01
2025-07-09 10:49:00,ATM-10,PUT,95.55,95.55,94.05,94.05,2340,75820,10.55215,82700,83710.01
2025-07-09 10:49:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83710.01
2025-07-09 10:49:00,ATM-9,PUT,108.9,109.85,108.9,109,1680,83800,10.481694,82800,83710.01
2025-07-09 10:49:00,ATM-8,CALL,1017.65,1017.65,1017.65,1017.65,0,3620,8.996851,82900,83710.01
2025-07-09 10:49:00,ATM-8,PUT,127.45,127.5,126,126,880,70080,10.413017,82900,83710.01
2025-07-09 10:49:00,ATM-7,CALL,954.9,955,950.55,953.55,480,42360,8.98075,83000,83710.01
2025-07-09 10:49:00,ATM-7,PUT,147.2,147.45,145.7,145.7,10340,226940,10.359904,83000,83710.01
2025-07-09 10:49:00,ATM-6,CALL,873.1,876.45,873.1,876.45,120,7560,9.043478,83100,83710.01
2025-07-09 10:49:00,ATM-6,PUT,169.25,169.95,167.85,167.85,1440,83140,10.306705,83100,83710.01
2025-07-09 10:49:00,ATM-5,CALL,797.2,803,797.2,803,120,12060,9.11409,83200,83710.01
2025-07-09 10:49:00,ATM-5,PUT,194.35,195.55,193.4,193.8,3300,96660,10.285167,83200,83710.01
2025-07-09 10:49:00,ATM-4,CALL,729,730.2,729,730,440,39320,9.100071,83300,83710.01
2025-07-09 10:49:00,ATM-4,PUT,222.25,224.45,222,222.5,2820,262360,10.258616,83300,83710.01
2025-07-09 10:49:00,ATM-3,CALL,660,664,659.8,664,620,55220,9.177972,83400,83710.01
2025-07-09 10:49:00,ATM-3,PUT,255,256.2,253.25,254.35,4620,127700,10.23372,83400,83710.01
2025-07-09 10:49:00,ATM-2,CALL,594.4,598.85,592.7,598.2,7780,354260,9.165307,83500,83710.01
2025-07-09 10:49:00,ATM-2,PUT,291.75,291.9,288.5,289.3,10060,457360,10.205609,83500,83710.01
2025-07-09 10:49:00,ATM-1,CALL,530.5,536.8,530.5,536,8940,274560,9.149743,83600,83710.01
2025-07-09 10:49:00,ATM-1,PUT,330.05,330.55,327.05,328.05,8920,408580,10.188128,83600,83710.01
2025-07-09 10:49:00,ATM,CALL,475.05,481.55,475.05,480.5,14700,284920,9.200745,83700,83710.01
2025-07-09 10:49:00,ATM,PUT,373,373.75,370,370.55,11820,269240,10.177152,83700,83710.01
2025-07-09 10:49:00,ATM+1,CALL,422.5,428.6,422.5,427.2,20060,219880,9.210456,83800,83710.01
2025-07-09 10:49:00,ATM+1,PUT,421.2,421.45,417.2,417.95,9360,164300,10.197392,83800,83710.01
2025-07-09 10:49:00,ATM+2,CALL,373,378.25,373,378.05,8220,118300,9.224581,83900,83710.01
2025-07-09 10:49:00,ATM+2,PUT,470,470.9,467.35,468.95,3280,55120,10.218081,83900,83710.01
2025-07-09 10:49:00,ATM+3,CALL,327,332.45,327,332.4,11580,291280,9.228586,84000,83710.01
2025-07-09 10:49:00,ATM+3,PUT,523.5,525,520.5,522.9,5500,110440,10.224793,84000,83710.01
2025-07-09 10:49:00,ATM+4,CALL,286.35,291,286.35,290.45,3580,76540,9.228095,84100,83710.01
2025-07-09 10:49:00,ATM+4,PUT,582.4,585,579.45,580.6,1220,15500,10.237,84100,83710.01
2025-07-09 10:49:00,ATM+5,CALL,249.55,252.65,249.55,251.75,3760,107700,9.213864,84200,83710.01
2025-07-09 10:49:00,ATM+5,PUT,642.85,642.85,642.85,642.85,80,10120,10.275969,84200,83710.01
2025-07-09 10:49:00,ATM+6,CALL,216,218.45,216,218.1,2300,82260,9.232724,84300,83710.01
2025-07-09 10:49:00,ATM+6,PUT,718,718,718,718,0,5500,10.293981,84300,83710.01
2025-07-09 10:49:00,ATM+7,CALL,184,187.65,184,187.1,4860,90500,9.229426,84400,83710.01
2025-07-09 10:49:00,ATM+7,PUT,792,792,792,792,0,5240,10.457604,84400,83710.01
2025-07-09 10:49:00,ATM+8,CALL,157.65,161.1,157.65,160.25,7320,218420,9.247498,84500,83710.01
2025-07-09 10:49:00,ATM+8,PUT,850,850,850,850,20,37260,10.428843,84500,83710.01
2025-07-09 10:49:00,ATM+9,CALL,135,136.75,134.95,136.45,3760,69020,9.264153,84600,83710.01
2025-07-09 10:49:00,ATM+9,PUT,944.4,944.4,944.4,944.4,0,2240,10.57264,84600,83710.01
2025-07-09 10:49:00,ATM+10,CALL,113.75,116.1,113.75,115.15,2780,93660,9.268416,84700,83710.01
