datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:49:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83710.01
2025-07-09 10:50:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83707.17
2025-07-09 10:50:00,ATM-10,PUT,94,95.5,93.95,95.05,760,75820,10.573991,82700,83707.17
2025-07-09 10:50:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83707.17
2025-07-09 10:50:00,ATM-9,PUT,108.6,109.95,108.2,109.6,2840,83800,10.485716,82800,83707.17
2025-07-09 10:50:00,ATM-8,CALL,1017.65,1017.65,1017.65,1017.65,0,3620,8.996851,82900,83707.17
2025-07-09 10:50:00,ATM-8,PUT,125.55,127.9,125.55,127.9,1700,70080,10.457378,82900,83707.17
2025-07-09 10:50:00,ATM-7,CALL,951.8,956.25,950.75,950.75,180,42360,8.964805,83000,83707.17
2025-07-09 10:50:00,ATM-7,PUT,145.4,148.25,145.3,146.85,4060,226940,10.37624,83000,83707.17
2025-07-09 10:50:00,ATM-6,CALL,876.45,876.45,876.45,876.45,0,7560,9.043478,83100,83707.17
2025-07-09 10:50:00,ATM-6,PUT,168.35,170.25,167.9,169.5,580,83140,10.334345,83100,83707.17
2025-07-09 10:50:00,ATM-5,CALL,799.5,799.5,799,799,40,12060,9.061079,83200,83707.17
2025-07-09 10:50:00,ATM-5,PUT,193,195.9,193,195.9,2300,96660,10.32137,83200,83707.17
2025-07-09 10:50:00,ATM-4,CALL,730.05,730.05,726.1,726.1,280,39320,9.050402,83300,83707.17
2025-07-09 10:50:00,ATM-4,PUT,221.95,225.5,221.95,224.55,1340,262360,10.289596,83300,83707.17
2025-07-09 10:50:00,ATM-3,CALL,664,664,656.9,658.65,500,55220,9.091219,83400,83707.17
2025-07-09 10:50:00,ATM-3,PUT,254.2,256.9,253.8,256.9,1600,127700,10.273714,83400,83707.17
2025-07-09 10:50:00,ATM-2,CALL,599.45,599.5,593,595,4680,354260,9.132173,83500,83707.17
2025-07-09 10:50:00,ATM-2,PUT,288.55,293.2,288.5,292.05,6560,457360,10.246889,83500,83707.17
2025-07-09 10:50:00,ATM-1,CALL,536.8,537,530.45,531.85,7700,274560,9.092476,83600,83707.17
2025-07-09 10:50:00,ATM-1,PUT,327,331.95,327,330,5280,408580,10.207213,83600,83707.17
2025-07-09 10:50:00,ATM,CALL,481.55,482.75,475.45,478.3,14200,284920,9.18742,83700,83707.17
2025-07-09 10:50:00,ATM,PUT,370.5,376.3,370.5,374,8600,269240,10.228416,83700,83707.17
2025-07-09 10:50:00,ATM+1,CALL,429,429,423,425.45,7760,219880,9.205037,83800,83707.17
2025-07-09 10:50:00,ATM+1,PUT,418.2,422.95,418.2,421.1,2760,164300,10.238966,83800,83707.17
2025-07-09 10:50:00,ATM+2,CALL,378.5,379.15,373.7,375.65,4020,118300,9.201609,83900,83707.17
2025-07-09 10:50:00,ATM+2,PUT,468,473.5,468,472.2,1240,55120,10.259585,83900,83707.17
2025-07-09 10:50:00,ATM+3,CALL,332.75,333,328.15,330.05,6640,291280,9.203946,84000,83707.17
2025-07-09 10:50:00,ATM+3,PUT,521.75,528.75,521.75,526.3,1860,110440,10.267727,84000,83707.17
2025-07-09 10:50:00,ATM+4,CALL,290.65,291.05,287,287,1600,76540,9.174304,84100,83707.17
2025-07-09 10:50:00,ATM+4,PUT,582.4,583.95,582.4,583.95,340,15500,10.277059,84100,83707.17
2025-07-09 10:50:00,ATM+5,CALL,251.9,253,249.45,251.7,1420,107700,9.238687,84200,83707.17
2025-07-09 10:50:00,ATM+5,PUT,642.95,644.25,642.95,643,100,10120,10.237553,84200,83707.17
2025-07-09 10:50:00,ATM+6,CALL,218.3,219.4,215.1,217.05,2720,82260,9.230562,84300,83707.17
2025-07-09 10:50:00,ATM+6,PUT,706.9,706.9,706.9,706.9,120,5500,10.23266,84300,83707.17
2025-07-09 10:50:00,ATM+7,CALL,187.8,188.4,184.6,186,1240,90500,9.22315,84400,83707.17
2025-07-09 10:50:00,ATM+7,PUT,792,792,792,792,0,5240,10.457604,84400,83707.17
2025-07-09 10:50:00,ATM+8,CALL,160.45,161.2,158.55,158.55,4520,218420,9.221305,84500,83707.17
2025-07-09 10:50:00,ATM+8,PUT,850,850,850,850,0,37260,10.428843,84500,83707.17
2025-07-09 10:50:00,ATM+9,CALL,136.85,136.9,134.45,135.2,1280,69020,9.247039,84600,83707.17
2025-07-09 10:50:00,ATM+9,PUT,925.05,925.05,925.05,925.05,20,2300,10.427527,84600,83707.17
2025-07-09 10:50:00,ATM+10,CALL,115.2,116,113.9,114.75,3500,93660,9.274829,84700,83707.17
2025-07-09 10:50:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83707.17
2025-07-09 10:51:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83704.45
2025-07-09 10:51:00,ATM-10,PUT,94.65,95.05,93.9,94.55,1060,75100,10.539083,82700,83704.45
2025-07-09 10:51:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83704.45
2025-07-09 10:51:00,ATM-9,PUT,109.55,109.55,108.3,108.7,1020,85680,10.43735,82800,83704.45
2025-07-09 10:51:00,ATM-8,CALL,1017.65,1017.65,1017.65,1017.65,0,3620,8.996851,82900,83704.45
2025-07-09 10:51:00,ATM-8,PUT,126.75,127.15,125.45,126.5,480,68380,10.39411,82900,83704.45
2025-07-09 10:51:00,ATM-7,CALL,948.2,955.95,948.2,950,120,42660,9.014572,83000,83704.45
2025-07-09 10:51:00,ATM-7,PUT,146.75,147.3,145.5,146.65,4700,228060,10.351908,83000,83704.45
2025-07-09 10:51:00,ATM-6,CALL,871.55,876.45,871.55,876.45,80,7480,9.178057,83100,83704.45
2025-07-09 10:51:00,ATM-6,PUT,169,169.6,167.2,168.6,6880,83960,10.289214,83100,83704.45
2025-07-09 10:51:00,ATM-5,CALL,799,799,799,799,0,12060,9.061079,83200,83704.45
2025-07-09 10:51:00,ATM-5,PUT,194.5,195.25,193,193.2,3280,97240,10.227413,83200,83704.45
2025-07-09 10:51:00,ATM-4,CALL,728.1,730,727.55,730,60,39320,9.207878,83300,83704.45
2025-07-09 10:51:00,ATM-4,PUT,223.65,224.4,221.5,222.45,1280,264080,10.213511,83300,83704.45
2025-07-09 10:51:00,ATM-3,CALL,661.75,663.75,659.1,659.1,1380,55420,9.150407,83400,83704.45
2025-07-09 10:51:00,ATM-3,PUT,256.5,256.85,253.45,254.6,1920,129480,10.193471,83400,83704.45
2025-07-09 10:51:00,ATM-2,CALL,597.5,599.95,595.55,596.15,4720,359260,9.20358,83500,83704.45
2025-07-09 10:51:00,ATM-2,PUT,291.05,291.55,288.15,290.65,6900,461840,10.188792,83500,83704.45
2025-07-09 10:51:00,ATM-1,CALL,533.6,536.4,533.35,533.95,3100,274980,9.181868,83600,83704.45
2025-07-09 10:51:00,ATM-1,PUT,330.4,330.4,327,328.6,6020,410020,10.148322,83600,83704.45
2025-07-09 10:51:00,ATM,CALL,479.6,481.05,476.15,476.15,6720,284400,9.173628,83700,83704.45
2025-07-09 10:51:00,ATM,PUT,373.35,374.4,371,372.85,5600,275600,10.174063,83700,83704.45
2025-07-09 10:51:00,ATM+1,CALL,426.8,428.45,424.85,425.35,4940,223680,9.236089,83800,83704.45
2025-07-09 10:51:00,ATM+1,PUT,421.1,421.6,417.4,420.4,6260,167420,10.193188,83800,83704.45
2025-07-09 10:51:00,ATM+2,CALL,376.75,378.45,374.5,374.5,3620,116720,9.205991,83900,83704.45
2025-07-09 10:51:00,ATM+2,PUT,471.95,472.05,468.05,470.7,1080,56420,10.193175,83900,83704.45
2025-07-09 10:51:00,ATM+3,CALL,330.7,332.5,328,328.4,11120,290260,9.194241,84000,83704.45
2025-07-09 10:51:00,ATM+3,PUT,526.15,526.75,522,524.55,3860,110380,10.192761,84000,83704.45
2025-07-09 10:51:00,ATM+4,CALL,288.95,290.6,288.4,288.65,740,74040,9.240044,84100,83704.45
2025-07-09 10:51:00,ATM+4,PUT,583.55,583.55,580.05,580.05,40,16220,10.148012,84100,83704.45
2025-07-09 10:51:00,ATM+5,CALL,250.6,252.85,249.75,250,5420,107100,9.222175,84200,83704.45
2025-07-09 10:51:00,ATM+5,PUT,644.45,645.7,644.45,645.7,180,10040,10.262271,84200,83704.45
2025-07-09 10:51:00,ATM+6,CALL,217.45,218.4,215.65,215.65,1180,80480,9.218443,84300,83704.45
2025-07-09 10:51:00,ATM+6,PUT,706.9,706.9,706.9,706.9,0,5500,10.23266,84300,83704.45
2025-07-09 10:51:00,ATM+7,CALL,186.55,187.65,185.45,185.45,1220,90040,9.230476,84400,83704.45
2025-07-09 10:51:00,ATM+7,PUT,775.6,775.6,775.6,775.6,40,5220,10.219272,84400,83704.45
2025-07-09 10:51:00,ATM+8,CALL,159.25,160.6,158.5,158.5,5180,224640,9.240588,84500,83704.45
2025-07-09 10:51:00,ATM+8,PUT,850,850.45,850,850.45,40,37640,10.334508,84500,83704.45
2025-07-09 10:51:00,ATM+9,CALL,135.25,136.45,134.3,134.3,1200,68440,9.239484,84600,83704.45
2025-07-09 10:51:00,ATM+9,PUT,930.25,930.25,930.25,930.25,20,2300,10.518028,84600,83704.45
2025-07-09 10:51:00,ATM+10,CALL,114.8,115.6,113.9,113.9,3000,92280,9.265777,84700,83704.45
2025-07-09 10:51:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83704.45
2025-07-09 10:52:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83699.91
2025-07-09 10:52:00,ATM-10,PUT,95.2,95.65,95,95.5,480,75100,10.54866,82700,83699.91
2025-07-09 10:52:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83699.91
2025-07-09 10:52:00,ATM-9,PUT,110,110.35,109.4,110.35,780,85680,10.467769,82800,83699.91
2025-07-09 10:52:00,ATM-8,CALL,1017.65,1017.65,1017.65,1017.65,0,3620,8.996851,82900,83699.91
2025-07-09 10:52:00,ATM-8,PUT,127.3,127.75,127.05,127.75,640,68380,10.405856,82900,83699.91
2025-07-09 10:52:00,ATM-7,CALL,945.45,945.45,945.45,945.45,20,42660,8.985872,83000,83699.91
2025-07-09 10:52:00,ATM-7,PUT,147.4,147.9,147,147.85,1340,228060,10.357914,83000,83699.91
2025-07-09 10:52:00,ATM-6,CALL,876.45,876.45,876.45,876.45,0,7480,9.178057,83100,83699.91
2025-07-09 10:52:00,ATM-6,PUT,170.45,170.45,169.25,170.2,700,83960,10.302948,83100,83699.91
2025-07-09 10:52:00,ATM-5,CALL,794.2,794.85,794.2,794.85,40,11940,9.098778,83200,83699.91
2025-07-09 10:52:00,ATM-5,PUT,194.8,196.3,194.8,195,1060,97240,10.242395,83200,83699.91
2025-07-09 10:52:00,ATM-4,CALL,724.15,724.15,724.15,724.15,20,39320,9.138308,83300,83699.91
2025-07-09 10:52:00,ATM-4,PUT,223.6,225,223.6,224.7,800,264080,10.235851,83300,83699.91
2025-07-09 10:52:00,ATM-3,CALL,658.55,658.55,656,656.6,220,55420,9.165461,83400,83699.91
2025-07-09 10:52:00,ATM-3,PUT,255.8,257.45,255.7,256.05,460,129480,10.191335,83400,83699.91
2025-07-09 10:52:00,ATM-2,CALL,595,595.05,591.1,591.75,4320,359260,9.16746,83500,83699.91
2025-07-09 10:52:00,ATM-2,PUT,292,292.7,291,292,4140,461840,10.180621,83500,83699.91
2025-07-09 10:52:00,ATM-1,CALL,531,531.95,527.8,529.85,4000,274980,9.149842,83600,83699.91
2025-07-09 10:52:00,ATM-1,PUT,330.2,331.85,329.8,331.85,5560,410020,10.181472,83600,83699.91
2025-07-09 10:52:00,ATM,CALL,475,476.9,472.8,474.85,9880,284400,9.20319,83700,83699.91
2025-07-09 10:52:00,ATM,PUT,373.8,376,373.45,375.8,6640,275600,10.195966,83700,83699.91
2025-07-09 10:52:00,ATM+1,CALL,424,424.45,420,422.9,8920,223680,9.234735,83800,83699.91
2025-07-09 10:52:00,ATM+1,PUT,422,423.7,420.65,422.2,4560,167420,10.184701,83800,83699.91
2025-07-09 10:52:00,ATM+2,CALL,373.9,374.6,371.55,372.75,2720,116720,9.216596,83900,83699.91
2025-07-09 10:52:00,ATM+2,PUT,472,474.3,471.65,473.75,940,56420,10.2097,83900,83699.91
2025-07-09 10:52:00,ATM+3,CALL,327.9,328.75,325.1,327,8120,290260,9.208902,84000,83699.91
2025-07-09 10:52:00,ATM+3,PUT,525.4,528.9,525.4,528.25,1800,110380,10.220728,84000,83699.91
2025-07-09 10:52:00,ATM+4,CALL,286.95,286.95,284.5,286.4,2480,74040,9.230686,84100,83699.91
2025-07-09 10:52:00,ATM+4,PUT,585.75,585.75,585.75,585.75,20,16220,10.219762,84100,83699.91
2025-07-09 10:52:00,ATM+5,CALL,248.95,249.4,247.15,248.45,2320,107100,9.225398,84200,83699.91
2025-07-09 10:52:00,ATM+5,PUT,648,648,648,648,40,10040,10.249991,84200,83699.91
2025-07-09 10:52:00,ATM+6,CALL,215.1,215.25,213.15,214.9,3400,80480,9.237876,84300,83699.91
2025-07-09 10:52:00,ATM+6,PUT,706.9,706.9,706.9,706.9,0,5500,10.23266,84300,83699.91
2025-07-09 10:52:00,ATM+7,CALL,184.5,184.6,182.75,184.6,1420,90040,9.243981,84400,83699.91
2025-07-09 10:52:00,ATM+7,PUT,782,782,782,782,400,5220,10.304502,84400,83699.91
2025-07-09 10:52:00,ATM+8,CALL,157.2,158.15,156.55,157.25,2940,224640,9.239348,84500,83699.91
2025-07-09 10:52:00,ATM+8,PUT,855,858.9,855,858.9,200,37640,10.475359,84500,83699.91
2025-07-09 10:52:00,ATM+9,CALL,132.95,134.3,132.95,133.5,1100,68440,9.247477,84600,83699.91
2025-07-09 10:52:00,ATM+9,PUT,930.25,930.25,930.25,930.25,0,2300,10.518028,84600,83699.91
2025-07-09 10:52:00,ATM+10,CALL,113.15,113.7,112.65,113.7,2540,92280,9.289761,84700,83699.91
2025-07-09 10:52:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83699.91
2025-07-09 10:53:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83697.19
2025-07-09 10:53:00,ATM-10,PUT,95,96.25,95,95.9,1240,75100,10.548052,82700,83697.19
2025-07-09 10:53:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83697.19
2025-07-09 10:53:00,ATM-9,PUT,110,111.15,110,110.4,560,85680,10.452977,82800,83697.19
2025-07-09 10:53:00,ATM-8,CALL,1025,1025,1025,1025,20,3620,8.992776,82900,83697.19
2025-07-09 10:53:00,ATM-8,PUT,127.7,128.55,127.25,128.05,660,68380,10.398302,82900,83697.19
2025-07-09 10:53:00,ATM-7,CALL,944.7,945.7,940.55,945.7,160,42660,9.068281,83000,83697.19
2025-07-09 10:53:00,ATM-7,PUT,147.85,149,147.75,148.6,2080,228060,10.362552,83000,83697.19
2025-07-09 10:53:00,ATM-6,CALL,876.45,876.45,876.45,876.45,0,7480,9.178057,83100,83697.19
2025-07-09 10:53:00,ATM-6,PUT,170.6,171.65,170.6,170.65,800,83960,10.296641,83100,83697.19
2025-07-09 10:53:00,ATM-5,CALL,792.2,792.2,792.2,792.2,20,11940,9.08174,83200,83697.19
2025-07-09 10:53:00,ATM-5,PUT,195.15,198,195.15,197,1200,97240,10.276498,83200,83697.19
2025-07-09 10:53:00,ATM-4,CALL,724.25,724.25,720.5,721.65,160,39320,9.123819,83300,83697.19
2025-07-09 10:53:00,ATM-4,PUT,225.7,227.15,225.7,226.95,460,264080,10.272667,83300,83697.19
2025-07-09 10:53:00,ATM-3,CALL,656.6,656.7,652,656.7,360,55420,9.21523,83400,83697.19
2025-07-09 10:53:00,ATM-3,PUT,257.45,259.35,257.45,257.7,980,129480,10.209627,83400,83697.19
2025-07-09 10:53:00,ATM-2,CALL,592.3,593.2,588.7,589.95,3460,359260,9.166487,83500,83697.19
2025-07-09 10:53:00,ATM-2,PUT,292.05,294.95,292,294.95,4660,461840,10.227508,83500,83697.19
2025-07-09 10:53:00,ATM-1,CALL,528.65,530.15,525.25,527.25,6800,274980,9.127482,83600,83697.19
2025-07-09 10:53:00,ATM-1,PUT,331.8,334.9,331.55,333.55,7820,410020,10.195565,83600,83697.19
2025-07-09 10:53:00,ATM,CALL,475,475.2,470.35,472.1,9280,284400,9.175283,83700,83697.19
2025-07-09 10:53:00,ATM,PUT,375.2,378.6,375.2,377.2,8140,275600,10.200638,83700,83697.19
2025-07-09 10:53:00,ATM+1,CALL,421.85,423,418.15,419.8,5980,223680,9.19655,83800,83697.19
2025-07-09 10:53:00,ATM+1,PUT,422.5,425.75,422.25,425,7320,167420,10.219311,83800,83697.19
2025-07-09 10:53:00,ATM+2,CALL,372.85,373.1,368.85,372.6,3860,116720,9.243827,83900,83697.19
2025-07-09 10:53:00,ATM+2,PUT,474.5,476.9,474.5,475.8,480,56420,10.224801,83900,83697.19
2025-07-09 10:53:00,ATM+3,CALL,326.5,328,323.8,325.4,6640,290260,9.200166,84000,83697.19
2025-07-09 10:53:00,ATM+3,PUT,528,531.85,528,530.75,3300,110380,10.24414,84000,83697.19
2025-07-09 10:53:00,ATM+4,CALL,286.4,286.4,283.3,283.65,2800,74040,9.191962,84100,83697.19
2025-07-09 10:53:00,ATM+4,PUT,590.1,590.1,588.2,588.65,1200,16220,10.250719,84100,83697.19
2025-07-09 10:53:00,ATM+5,CALL,248,248.55,245.7,246.8,2420,107100,9.209862,84200,83697.19
2025-07-09 10:53:00,ATM+5,PUT,650,650.1,650,650.1,80,10040,10.260111,84200,83697.19
2025-07-09 10:53:00,ATM+6,CALL,214.2,214.6,212,212.5,4100,80480,9.20009,84300,83697.19
2025-07-09 10:53:00,ATM+6,PUT,706.9,706.9,706.9,706.9,0,5500,10.23266,84300,83697.19
2025-07-09 10:53:00,ATM+7,CALL,183.9,184,181.6,182.4,480,90040,9.207084,84400,83697.19
2025-07-09 10:53:00,ATM+7,PUT,782,782,782,782,0,5220,10.304502,84400,83697.19
2025-07-09 10:53:00,ATM+8,CALL,157.3,157.8,155.6,156.15,2220,224640,9.228813,84500,83697.19
2025-07-09 10:53:00,ATM+8,PUT,861.35,861.35,861.35,861.35,300,37640,10.489305,84500,83697.19
2025-07-09 10:53:00,ATM+9,CALL,133.35,133.85,132.05,132.3,1260,68440,9.230589,84600,83697.19
2025-07-09 10:53:00,ATM+9,PUT,930.25,930.25,930.25,930.25,0,2300,10.518028,84600,83697.19
2025-07-09 10:53:00,ATM+10,CALL,113,113,111.8,111.95,1540,92280,9.251056,84700,83697.19
2025-07-09 10:53:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83697.19
2025-07-09 10:54:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83691.89
2025-07-09 10:54:00,ATM-10,PUT,95.95,96.45,95.6,96.3,1100,75160,10.531871,82700,83691.89
2025-07-09 10:54:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83691.89
2025-07-09 10:54:00,ATM-9,PUT,110.95,111.95,110.3,111.6,1860,86440,10.46234,82800,83691.89
2025-07-09 10:54:00,ATM-8,CALL,1025,1025,1025,1025,0,3620,8.992776,82900,83691.89
2025-07-09 10:54:00,ATM-8,PUT,128.25,128.6,128.05,128.55,300,69100,10.380277,82900,83691.89
2025-07-09 10:54:00,ATM-7,CALL,941,943.15,940,940,100,42620,9.021493,83000,83691.89
2025-07-09 10:54:00,ATM-7,PUT,148.35,149.6,148.05,149.6,3460,229520,10.356897,83000,83691.89
2025-07-09 10:54:00,ATM-6,CALL,876.45,876.45,876.45,876.45,0,7480,9.178057,83100,83691.89
2025-07-09 10:54:00,ATM-6,PUT,171.35,171.6,171.1,171.6,500,83200,10.285889,83100,83691.89
2025-07-09 10:54:00,ATM-5,CALL,790.4,790.4,787.3,787.3,80,11940,9.055166,83200,83691.89
2025-07-09 10:54:00,ATM-5,PUT,196.65,198,196.2,197.9,2340,97240,10.260791,83200,83691.89
2025-07-09 10:54:00,ATM-4,CALL,719.25,721.2,719.25,721.2,140,39320,9.212481,83300,83691.89
2025-07-09 10:54:00,ATM-4,PUT,227.4,227.55,225.7,227.1,1640,264360,10.234045,83300,83691.89
2025-07-09 10:54:00,ATM-3,CALL,653.15,655.4,650.95,653.45,280,55540,9.223688,83400,83691.89
2025-07-09 10:54:00,ATM-3,PUT,259.1,259.85,257.55,258.9,860,129480,10.194445,83400,83691.89
2025-07-09 10:54:00,ATM-2,CALL,589.9,591.05,586.7,586.7,3160,359260,9.169954,83500,83691.89
2025-07-09 10:54:00,ATM-2,PUT,294.2,295.35,292.2,294.9,6920,465560,10.178337,83500,83691.89
2025-07-09 10:54:00,ATM-1,CALL,526.5,528.05,524.1,524.1,4400,274460,9.128459,83600,83691.89
2025-07-09 10:54:00,ATM-1,PUT,334.95,335,332.4,334.7,10180,410020,10.171502,83600,83691.89
2025-07-09 10:54:00,ATM,CALL,471.35,474.05,470,470.05,7400,285220,9.196905,83700,83691.89
2025-07-09 10:54:00,ATM,PUT,378,378.8,376,377.85,3860,276260,10.161003,83700,83691.89
2025-07-09 10:54:00,ATM+1,CALL,419.2,421.35,417.25,417.9,3720,225940,9.21658,83800,83691.89
2025-07-09 10:54:00,ATM+1,PUT,425.05,426.35,422.75,426,2660,168080,10.183657,83800,83691.89
2025-07-09 10:54:00,ATM+2,CALL,371,371.65,367.8,369.15,2620,118100,9.223329,83900,83691.89
2025-07-09 10:54:00,ATM+2,PUT,476.65,477.5,474.5,477.5,1780,55900,10.200869,83900,83691.89
2025-07-09 10:54:00,ATM+3,CALL,324.85,326.2,323.05,323.05,5880,290040,9.200157,84000,83691.89
2025-07-09 10:54:00,ATM+3,PUT,531,532.4,529,531.95,1420,112080,10.20401,84000,83691.89
2025-07-09 10:54:00,ATM+4,CALL,283.65,284.95,281.6,282.1,1480,73440,9.206052,84100,83691.89
2025-07-09 10:54:00,ATM+4,PUT,590.8,591.25,589.4,589.4,220,16540,10.194893,84100,83691.89
2025-07-09 10:54:00,ATM+5,CALL,246,247.1,244.85,245.1,3780,107240,9.215808,84200,83691.89
2025-07-09 10:54:00,ATM+5,PUT,650,650,650,650,20,10120,10.177913,84200,83691.89
2025-07-09 10:54:00,ATM+6,CALL,212.65,212.65,210.75,211.45,1820,81480,9.217888,84300,83691.89
2025-07-09 10:54:00,ATM+6,PUT,706.9,706.9,706.9,706.9,0,5500,10.23266,84300,83691.89
2025-07-09 10:54:00,ATM+7,CALL,182.45,182.95,180.45,181.05,1900,90020,9.212784,84400,83691.89
2025-07-09 10:54:00,ATM+7,PUT,786,786,785,785,40,5220,10.239534,84400,83691.89
2025-07-09 10:54:00,ATM+8,CALL,156.1,156.9,154.85,154.85,3380,224100,9.231358,84500,83691.89
2025-07-09 10:54:00,ATM+8,PUT,861.35,861.35,861.35,861.35,0,37640,10.489305,84500,83691.89
2025-07-09 10:54:00,ATM+9,CALL,132.75,132.8,131.2,131.4,3360,69140,9.240494,84600,83691.89
2025-07-09 10:54:00,ATM+9,PUT,930.25,930.25,930.25,930.25,0,2300,10.518028,84600,83691.89
2025-07-09 10:54:00,ATM+10,CALL,112.2,112.2,110.6,111.5,3700,92740,9.271613,84700,83691.89
2025-07-09 10:54:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83691.89
2025-07-09 10:55:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83697.54
2025-07-09 10:55:00,ATM-10,PUT,96.95,97.4,96.3,96.3,920,75160,10.566342,82700,83697.54
2025-07-09 10:55:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83697.54
2025-07-09 10:55:00,ATM-9,PUT,112,112.2,111.15,111.35,480,86440,10.489547,82800,83697.54
2025-07-09 10:55:00,ATM-8,CALL,1025,1025,1025,1025,0,3620,8.992776,82900,83697.54
2025-07-09 10:55:00,ATM-8,PUT,129.55,129.8,128.35,128.35,500,69100,10.411359,82900,83697.54
2025-07-09 10:55:00,ATM-7,CALL,940,940,940,940,0,42620,9.021493,83000,83697.54
2025-07-09 10:55:00,ATM-7,PUT,150,150.35,148.8,148.8,4060,229520,10.372009,83000,83697.54
2025-07-09 10:55:00,ATM-6,CALL,876.45,876.45,876.45,876.45,0,7480,9.178057,83100,83697.54
2025-07-09 10:55:00,ATM-6,PUT,172.85,173,171.1,171.1,940,83200,10.313025,83100,83697.54
2025-07-09 10:55:00,ATM-5,CALL,789,794.95,789,794.95,120,11940,9.154185,83200,83697.54
2025-07-09 10:55:00,ATM-5,PUT,198,199.2,197,197,2520,97240,10.280082,83200,83697.54
2025-07-09 10:55:00,ATM-4,CALL,716.9,722.05,715,722.05,560,39320,9.129502,83300,83697.54
2025-07-09 10:55:00,ATM-4,PUT,228.1,228.55,226.75,227.65,1580,264360,10.294531,83300,83697.54
2025-07-09 10:55:00,ATM-3,CALL,650,654.1,648,654,1080,55540,9.142258,83400,83697.54
2025-07-09 10:55:00,ATM-3,PUT,260.35,261.3,258.75,259.35,1880,129480,10.254618,83400,83697.54
2025-07-09 10:55:00,ATM-2,CALL,586.05,590.2,585.1,590.2,2600,359260,9.168679,83500,83697.54
2025-07-09 10:55:00,ATM-2,PUT,295.15,296.75,293.65,294.3,5400,465560,10.215864,83500,83697.54
2025-07-09 10:55:00,ATM-1,CALL,524,527.65,522.3,526.35,7180,274460,9.102658,83600,83697.54
2025-07-09 10:55:00,ATM-1,PUT,334,336.65,333,333.4,9920,410020,10.196261,83600,83697.54
2025-07-09 10:55:00,ATM,CALL,470.75,473.85,468.05,473.85,8780,285220,9.212853,83700,83697.54
2025-07-09 10:55:00,ATM,PUT,377.9,380,376.6,377.3,7860,276260,10.207401,83700,83697.54
2025-07-09 10:55:00,ATM+1,CALL,416.35,421.6,415.2,421.05,10560,225940,9.222557,83800,83697.54
2025-07-09 10:55:00,ATM+1,PUT,426,428.95,423.3,423.3,7560,168080,10.184865,83800,83697.54
