datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 10:55:00,ATM+2,CALL,367.85,371,366.55,370.65,2880,118100,9.196448,83900,83697.54
2025-07-09 10:55:00,ATM+2,PUT,478.9,479,474.3,474.9,3700,55900,10.209026,83900,83697.54
2025-07-09 10:55:00,ATM+3,CALL,323,326.2,321.65,326.2,7100,290040,9.21656,84000,83697.54
2025-07-09 10:55:00,ATM+3,PUT,533,534.9,529.35,529.55,6960,112080,10.221525,84000,83697.54
2025-07-09 10:55:00,ATM+4,CALL,280.8,284.95,280.1,284.95,1780,73440,9.220832,84100,83697.54
2025-07-09 10:55:00,ATM+4,PUT,590.15,590.15,589,589.45,80,16540,10.275155,84100,83697.54
2025-07-09 10:55:00,ATM+5,CALL,244,247.5,243.5,247.1,1980,107240,9.21541,84200,83697.54
2025-07-09 10:55:00,ATM+5,PUT,655.5,655.5,650.8,650.8,140,10120,10.282957,84200,83697.54
2025-07-09 10:55:00,ATM+6,CALL,211.25,213.45,209.7,213.45,3000,81480,9.222659,84300,83697.54
2025-07-09 10:55:00,ATM+6,PUT,706.9,706.9,706.9,706.9,0,5500,10.23266,84300,83697.54
2025-07-09 10:55:00,ATM+7,CALL,180.4,183,179.6,182.5,1800,90020,9.208311,84400,83697.54
2025-07-09 10:55:00,ATM+7,PUT,785,785,785,785,0,5220,10.239534,84400,83697.54
2025-07-09 10:55:00,ATM+8,CALL,154.1,156.6,153.65,156.55,4300,224100,9.238847,84500,83697.54
2025-07-09 10:55:00,ATM+8,PUT,857.85,862.4,857.85,862.4,220,37640,10.52496,84500,83697.54
2025-07-09 10:55:00,ATM+9,CALL,130.8,132.75,130.5,132.75,1600,69140,9.243074,84600,83697.54
2025-07-09 10:55:00,ATM+9,PUT,934.05,934.05,934.05,934.05,20,2300,10.481271,84600,83697.54
2025-07-09 10:55:00,ATM+10,CALL,110.6,112.45,110,112.45,2220,92740,9.266379,84700,83697.54
2025-07-09 10:55:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83697.54
2025-07-09 10:56:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83694.53
2025-07-09 10:56:00,ATM-10,PUT,96.6,96.95,95.85,96.95,1620,75160,10.57337,82700,83694.53
2025-07-09 10:56:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83694.53
2025-07-09 10:56:00,ATM-9,PUT,111.3,112,110.7,111.45,920,86440,10.474644,82800,83694.53
2025-07-09 10:56:00,ATM-8,CALL,1025,1025,1025,1025,0,3620,8.992776,82900,83694.53
2025-07-09 10:56:00,ATM-8,PUT,128.3,129.95,128.3,129.75,780,69100,10.437692,82900,83694.53
2025-07-09 10:56:00,ATM-7,CALL,945.6,945.6,940,940,540,42620,8.952476,83000,83694.53
2025-07-09 10:56:00,ATM-7,PUT,149.25,150.3,148.5,149.1,1940,229520,10.360855,83000,83694.53
2025-07-09 10:56:00,ATM-6,CALL,862.75,862.75,862.75,862.75,80,7480,8.998538,83100,83694.53
2025-07-09 10:56:00,ATM-6,PUT,171.65,172.7,171.3,171.9,840,83200,10.31459,83100,83694.53
2025-07-09 10:56:00,ATM-5,CALL,786.55,786.55,786.55,786.55,20,11940,8.979615,83200,83694.53
2025-07-09 10:56:00,ATM-5,PUT,197.2,199.6,196.75,198.3,1900,97240,10.292795,83200,83694.53
2025-07-09 10:56:00,ATM-4,CALL,718,718,715.6,715.8,120,39320,9.020165,83300,83694.53
2025-07-09 10:56:00,ATM-4,PUT,227.1,228.95,226.85,226.9,1220,264360,10.251161,83300,83694.53
2025-07-09 10:56:00,ATM-3,CALL,651.9,651.9,649.35,651.8,280,55540,9.138554,83400,83694.53
2025-07-09 10:56:00,ATM-3,PUT,258,261.55,258,260.3,1460,129480,10.252857,83400,83694.53
2025-07-09 10:56:00,ATM-2,CALL,590.65,591.95,585,586.05,2760,359260,9.114797,83500,83694.53
2025-07-09 10:56:00,ATM-2,PUT,293.6,296.45,293.15,295.25,5280,465560,10.21175,83500,83694.53
2025-07-09 10:56:00,ATM-1,CALL,527,528.75,522.35,523.75,4880,274460,9.08437,83600,83694.53
2025-07-09 10:56:00,ATM-1,PUT,334.05,336.6,333.1,335.6,8660,410020,10.219245,83600,83694.53
2025-07-09 10:56:00,ATM,CALL,472.95,474,467.45,470.6,7040,285220,9.177022,83700,83694.53
2025-07-09 10:56:00,ATM,PUT,376.9,380.8,376.1,379.4,5360,276260,10.225233,83700,83694.53
2025-07-09 10:56:00,ATM+1,CALL,420.4,422.3,416,418.35,3620,225940,9.196967,83800,83694.53
2025-07-09 10:56:00,ATM+1,PUT,424.6,428.1,423.25,426.4,5640,168080,10.223097,83800,83694.53
2025-07-09 10:56:00,ATM+2,CALL,370.1,372,366.05,367.55,4080,118100,9.158858,83900,83694.53
2025-07-09 10:56:00,ATM+2,PUT,474.05,479.6,474.05,477.95,1160,55900,10.243631,83900,83694.53
2025-07-09 10:56:00,ATM+3,CALL,325.4,326.4,321.2,323,3080,290040,9.173467,84000,83694.53
2025-07-09 10:56:00,ATM+3,PUT,530.4,533.55,528.5,531.6,2640,112080,10.230704,84000,83694.53
2025-07-09 10:56:00,ATM+4,CALL,283.8,285.15,280.55,282.3,1020,73440,9.187129,84100,83694.53
2025-07-09 10:56:00,ATM+4,PUT,588.25,592.15,588.25,591.1,140,16540,10.272568,84100,83694.53
2025-07-09 10:56:00,ATM+5,CALL,246.3,247.65,243.2,244.9,1380,107240,9.188877,84200,83694.53
2025-07-09 10:56:00,ATM+5,PUT,651.35,655,651.35,655,140,10120,10.339439,84200,83694.53
2025-07-09 10:56:00,ATM+6,CALL,212.55,213.7,209.7,211.3,980,81480,9.193505,84300,83694.53
2025-07-09 10:56:00,ATM+6,PUT,722.25,722.25,722.25,722.25,20,5580,10.410644,84300,83694.53
2025-07-09 10:56:00,ATM+7,CALL,182.9,183.3,179.7,181.25,2160,90020,9.198912,84400,83694.53
2025-07-09 10:56:00,ATM+7,PUT,785,785,785,785,0,5220,10.239534,84400,83694.53
2025-07-09 10:56:00,ATM+8,CALL,156.15,157,153.5,154.5,3580,224100,9.203354,84500,83694.53
2025-07-09 10:56:00,ATM+8,PUT,858.1,858.1,858.1,858.1,40,37640,10.350407,84500,83694.53
2025-07-09 10:56:00,ATM+9,CALL,132.75,133.3,130,130.9,940,69140,9.208287,84600,83694.53
2025-07-09 10:56:00,ATM+9,PUT,934.05,934.05,934.05,934.05,0,2300,10.481271,84600,83694.53
2025-07-09 10:56:00,ATM+10,CALL,112.5,112.7,110.05,111.05,7640,92740,9.240799,84700,83694.53
2025-07-09 10:56:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83694.53
2025-07-09 10:57:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83693.05
2025-07-09 10:57:00,ATM-10,PUT,97.25,97.25,96.4,96.4,100,75040,10.544124,82700,83693.05
2025-07-09 10:57:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83693.05
2025-07-09 10:57:00,ATM-9,PUT,111.75,112.3,111.2,111.5,980,85960,10.467585,82800,83693.05
2025-07-09 10:57:00,ATM-8,CALL,1025,1025,1025,1025,0,3620,8.992776,82900,83693.05
2025-07-09 10:57:00,ATM-8,PUT,129.4,130,128.8,128.9,380,69400,10.400748,82900,83693.05
2025-07-09 10:57:00,ATM-7,CALL,937.4,937.4,935.9,935.9,400,42580,8.855882,83000,83693.05
2025-07-09 10:57:00,ATM-7,PUT,149.85,150.3,148.65,149.2,2400,230340,10.35415,83000,83693.05
2025-07-09 10:57:00,ATM-6,CALL,862.75,862.75,862.75,862.75,0,7480,8.998538,83100,83693.05
2025-07-09 10:57:00,ATM-6,PUT,173,173.5,171.9,172.35,1760,83640,10.317188,83100,83693.05
2025-07-09 10:57:00,ATM-5,CALL,786.9,786.9,784.45,784.45,340,11920,8.951959,83200,83693.05
2025-07-09 10:57:00,ATM-5,PUT,198.95,199.6,197.4,198.1,1780,96220,10.276472,83200,83693.05
2025-07-09 10:57:00,ATM-4,CALL,714.05,716.75,714.05,716.75,140,39280,9.074459,83300,83693.05
2025-07-09 10:57:00,ATM-4,PUT,228.85,229.1,226.7,227.1,2440,265300,10.244786,83300,83693.05
2025-07-09 10:57:00,ATM-3,CALL,648,649.9,646.3,649.9,440,55700,9.116336,83400,83693.05
2025-07-09 10:57:00,ATM-3,PUT,261,261.9,259.2,260.1,1380,130660,10.235589,83400,83693.05
2025-07-09 10:57:00,ATM-2,CALL,587.15,587.15,582.75,585.8,2340,365140,9.132365,83500,83693.05
2025-07-09 10:57:00,ATM-2,PUT,295.05,297.5,294.65,295,3400,466820,10.192624,83500,83693.05
2025-07-09 10:57:00,ATM-1,CALL,523.3,525,521,525,5680,273120,9.135618,83600,83693.05
2025-07-09 10:57:00,ATM-1,PUT,335.65,337,334.45,334.75,7800,409400,10.185225,83600,83693.05
2025-07-09 10:57:00,ATM,CALL,469.7,470.55,466.2,469.6,8560,287780,9.173637,83700,83693.05
2025-07-09 10:57:00,ATM,PUT,379.15,381.3,378,379.35,5780,274480,10.209075,83700,83693.05
2025-07-09 10:57:00,ATM+1,CALL,418,418.1,413.3,416.15,9880,226940,9.16463,83800,83693.05
2025-07-09 10:57:00,ATM+1,PUT,426.65,429.1,425.75,426.85,6640,164940,10.217344,83800,83693.05
2025-07-09 10:57:00,ATM+2,CALL,367.25,368,364.9,367.25,5760,117160,9.168892,83900,83693.05
2025-07-09 10:57:00,ATM+2,PUT,478,480.8,477.15,477.15,3960,57140,10.207858,83900,83693.05
2025-07-09 10:57:00,ATM+3,CALL,321.55,323,320,322,4600,292560,9.165927,84000,83693.05
2025-07-09 10:57:00,ATM+3,PUT,534,534.3,531,532.2,2200,111760,10.225902,84000,83693.05
2025-07-09 10:57:00,ATM+4,CALL,280.5,282.15,279.45,280.9,2380,75060,9.168533,84100,83693.05
2025-07-09 10:57:00,ATM+4,PUT,592.4,594,592.4,592.45,160,16000,10.284164,84100,83693.05
2025-07-09 10:57:00,ATM+5,CALL,242.75,245,242.25,244.2,580,108460,9.185464,84200,83693.05
2025-07-09 10:57:00,ATM+5,PUT,655,655,655,655,0,10120,10.339439,84200,83693.05
2025-07-09 10:57:00,ATM+6,CALL,210.85,212.15,209,211.2,3200,77680,9.203853,84300,83693.05
2025-07-09 10:57:00,ATM+6,PUT,722.25,722.25,722.25,722.25,0,5580,10.410644,84300,83693.05
2025-07-09 10:57:00,ATM+7,CALL,180,180.95,179,180.75,1080,90040,9.197646,84400,83693.05
2025-07-09 10:57:00,ATM+7,PUT,793.5,793.5,793.5,793.5,20,5000,10.481712,84400,83693.05
2025-07-09 10:57:00,ATM+8,CALL,153.7,155.1,153,154.2,3160,224920,9.206277,84500,83693.05
2025-07-09 10:57:00,ATM+8,PUT,865,865,863.8,863.8,260,37660,10.476534,84500,83693.05
2025-07-09 10:57:00,ATM+9,CALL,129.9,131.45,129.9,130.75,860,71800,9.214558,84600,83693.05
2025-07-09 10:57:00,ATM+9,PUT,942,942,942,942,40,2300,10.613053,84600,83693.05
2025-07-09 10:57:00,ATM+10,CALL,110.3,110.9,109.65,110.9,1780,93560,9.246164,84700,83693.05
2025-07-09 10:57:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83693.05
2025-07-09 10:58:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83690.92
2025-07-09 10:58:00,ATM-10,PUT,96.6,96.9,96,96,1540,75040,10.516635,82700,83690.92
2025-07-09 10:58:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83690.92
2025-07-09 10:58:00,ATM-9,PUT,111.5,112,111.45,111.45,300,85960,10.45293,82800,83690.92
2025-07-09 10:58:00,ATM-8,CALL,1025,1025,1025,1025,0,3620,8.992776,82900,83690.92
2025-07-09 10:58:00,ATM-8,PUT,129.5,129.7,128.55,128.55,200,69400,10.375803,82900,83690.92
2025-07-09 10:58:00,ATM-7,CALL,935,935,928.25,931.95,1340,42580,8.781651,83000,83690.92
2025-07-09 10:58:00,ATM-7,PUT,149.4,150.45,148.9,149.3,4180,230340,10.342943,83000,83690.92
2025-07-09 10:58:00,ATM-6,CALL,862.75,862.75,862.75,862.75,0,7480,8.998538,83100,83690.92
2025-07-09 10:58:00,ATM-6,PUT,172.85,173.5,172,172.05,1540,83640,10.293568,83100,83690.92
2025-07-09 10:58:00,ATM-5,CALL,787.85,787.85,782.65,782.65,40,11920,8.94668,83200,83690.92
2025-07-09 10:58:00,ATM-5,PUT,198.1,199.55,198,198.15,2900,96220,10.261939,83200,83690.92
2025-07-09 10:58:00,ATM-4,CALL,714.5,714.5,709.55,712.5,700,39280,9.001972,83300,83690.92
2025-07-09 10:58:00,ATM-4,PUT,227.4,229.05,227.4,227.9,980,265300,10.248646,83300,83690.92
2025-07-09 10:58:00,ATM-3,CALL,647,648.65,640.6,647.05,2940,55700,9.081077,83400,83690.92
2025-07-09 10:58:00,ATM-3,PUT,260,262,259.3,260.2,2540,130660,10.220181,83400,83690.92
2025-07-09 10:58:00,ATM-2,CALL,583.65,584.7,577,583.95,9120,365140,9.120927,83500,83690.92
2025-07-09 10:58:00,ATM-2,PUT,296,297.65,295.1,295.1,6400,466820,10.175984,83500,83690.92
2025-07-09 10:58:00,ATM-1,CALL,522.15,522.6,515.5,522,12300,273120,9.095341,83600,83690.92
2025-07-09 10:58:00,ATM-1,PUT,335.95,338.6,335.2,335.75,10720,409400,10.188425,83600,83690.92
2025-07-09 10:58:00,ATM,CALL,468.75,468.75,460.9,466.6,18220,287780,9.132167,83700,83690.92
2025-07-09 10:58:00,ATM,PUT,378.55,382.8,378.55,379.85,12620,274480,10.198875,83700,83690.92
2025-07-09 10:58:00,ATM+1,CALL,415.05,416,408.65,414,19700,226940,9.141138,83800,83690.92
2025-07-09 10:58:00,ATM+1,PUT,426.6,431.05,426.15,426.85,9060,164940,10.193951,83800,83690.92
2025-07-09 10:58:00,ATM+2,CALL,365.5,365.9,360,364.05,7740,117160,9.119207,83900,83690.92
2025-07-09 10:58:00,ATM+2,PUT,478,482.65,478,478.4,2120,57140,10.211471,83900,83690.92
2025-07-09 10:58:00,ATM+3,CALL,322,322,316,320.85,12860,292560,9.161471,84000,83690.92
2025-07-09 10:58:00,ATM+3,PUT,533,537.75,532,532.35,3260,111760,10.202212,84000,83690.92
2025-07-09 10:58:00,ATM+4,CALL,280.65,280.8,275.85,279.35,3880,75060,9.15247,84100,83690.92
2025-07-09 10:58:00,ATM+4,PUT,593.45,594.25,593.45,593.75,60,16000,10.285494,84100,83690.92
2025-07-09 10:58:00,ATM+5,CALL,243.1,243.25,239.2,242,4900,108460,9.150952,84200,83690.92
2025-07-09 10:58:00,ATM+5,PUT,657.35,657.35,656.7,656.7,60,10140,10.326738,84200,83690.92
2025-07-09 10:58:00,ATM+6,CALL,210.3,210.45,206.85,209.45,3740,77680,9.177424,84300,83690.92
2025-07-09 10:58:00,ATM+6,PUT,722.25,722.25,722.25,722.25,0,5580,10.410644,84300,83690.92
2025-07-09 10:58:00,ATM+7,CALL,180,180.05,176.8,179.55,2840,90040,9.182594,84400,83690.92
2025-07-09 10:58:00,ATM+7,PUT,793.5,793.5,793.5,793.5,0,5000,10.481712,84400,83690.92
2025-07-09 10:58:00,ATM+8,CALL,153.65,153.7,151,153.2,4280,224920,9.193976,84500,83690.92
2025-07-09 10:58:00,ATM+8,PUT,870,870,869.45,869.45,40,37660,10.588444,84500,83690.92
2025-07-09 10:58:00,ATM+9,CALL,130.65,130.7,128.45,129.5,2280,71800,9.191694,84600,83690.92
2025-07-09 10:58:00,ATM+9,PUT,940,940,940,940,100,2300,10.51119,84600,83690.92
2025-07-09 10:58:00,ATM+10,CALL,110.3,110.3,108.2,109.6,2720,93560,9.217824,84700,83690.92
2025-07-09 10:58:00,ATM+10,PUT,1014.8,1014.8,1014.8,1014.8,0,420,10.837179,84700,83690.92
2025-07-09 10:59:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83687.93
2025-07-09 10:59:00,ATM-10,PUT,95.7,97.3,95.05,97.3,1400,75040,10.548304,82700,83687.93
2025-07-09 10:59:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83687.93
2025-07-09 10:59:00,ATM-9,PUT,111.35,112.5,109.8,112.5,840,85960,10.471324,82800,83687.93
2025-07-09 10:59:00,ATM-8,CALL,1016.25,1016.25,1016.25,1016.25,20,3600,8.960598,82900,83687.93
2025-07-09 10:59:00,ATM-8,PUT,128.5,129.2,127.2,129.2,1540,69400,10.377756,82900,83687.93
2025-07-09 10:59:00,ATM-7,CALL,936.75,936.75,936.75,936.75,20,42580,9.023875,83000,83687.93
2025-07-09 10:59:00,ATM-7,PUT,148.5,150,147.05,150,3280,230340,10.344006,83000,83687.93
2025-07-09 10:59:00,ATM-6,CALL,858.4,858.4,858.4,858.4,20,7440,9.024507,83100,83687.93
2025-07-09 10:59:00,ATM-6,PUT,172.35,173.3,170.45,173.3,1060,83640,10.308007,83100,83687.93
2025-07-09 10:59:00,ATM-5,CALL,782.95,782.95,782,782,40,11920,8.992278,83200,83687.93
2025-07-09 10:59:00,ATM-5,PUT,197.6,199.45,196,199.45,1360,96220,10.274639,83200,83687.93
2025-07-09 10:59:00,ATM-4,CALL,715.05,719,715.05,719,80,39280,9.23215,83300,83687.93
2025-07-09 10:59:00,ATM-4,PUT,226.8,229.2,225,229.2,1980,265300,10.258383,83300,83687.93
2025-07-09 10:59:00,ATM-3,CALL,648.35,652.35,645,645,1820,55700,9.080735,83400,83687.93
2025-07-09 10:59:00,ATM-3,PUT,259.3,260.8,257,260.8,1460,130660,10.209768,83400,83687.93
2025-07-09 10:59:00,ATM-2,CALL,583.05,588.25,580,580,3900,365140,9.07155,83500,83687.93
2025-07-09 10:59:00,ATM-2,PUT,296,296.45,292.1,296.4,6300,466820,10.180357,83500,83687.93
2025-07-09 10:59:00,ATM-1,CALL,521.45,525,517.35,517.35,4440,273120,9.028094,83600,83687.93
2025-07-09 10:59:00,ATM-1,PUT,335.8,337.2,332.5,336.7,7260,409400,10.182003,83600,83687.93
2025-07-09 10:59:00,ATM,CALL,465.6,470.65,465,465,7800,287780,9.134252,83700,83687.93
2025-07-09 10:59:00,ATM,PUT,379.25,381,375.55,381,6340,274480,10.194724,83700,83687.93
2025-07-09 10:59:00,ATM+1,CALL,413.95,417.9,410.9,410.9,5760,226940,9.105922,83800,83687.93
2025-07-09 10:59:00,ATM+1,PUT,426.3,428.05,423.8,428.05,2720,164940,10.188511,83800,83687.93
2025-07-09 10:59:00,ATM+2,CALL,364.85,368,361.4,361.4,2800,117160,9.091539,83900,83687.93
2025-07-09 10:59:00,ATM+2,PUT,478.6,478.6,475,475.35,420,57140,10.105627,83900,83687.93
2025-07-09 10:59:00,ATM+3,CALL,320.25,323.75,317.6,317.6,3860,292560,9.116729,84000,83687.93
2025-07-09 10:59:00,ATM+3,PUT,533.4,536,528.35,536,2660,111760,10.248681,84000,83687.93
2025-07-09 10:59:00,ATM+4,CALL,280,282.6,276.95,276.95,2360,75060,9.124202,84100,83687.93
2025-07-09 10:59:00,ATM+4,PUT,588.9,589.9,587.8,589.5,660,16000,10.143496,84100,83687.93
2025-07-09 10:59:00,ATM+5,CALL,242.4,245.65,240.75,240.75,1920,108460,9.147236,84200,83687.93
2025-07-09 10:59:00,ATM+5,PUT,654.65,657.25,654.65,657.25,320,10140,10.295106,84200,83687.93
2025-07-09 10:59:00,ATM+6,CALL,209.25,212.25,207.7,207.7,4260,77680,9.157964,84300,83687.93
2025-07-09 10:59:00,ATM+6,PUT,719.25,719.25,718.5,718.5,40,5580,10.209393,84300,83687.93
2025-07-09 10:59:00,ATM+7,CALL,179.45,182.25,178,178,5720,90040,9.164678,84400,83687.93
2025-07-09 10:59:00,ATM+7,PUT,790.35,790.95,790.35,790.95,40,5000,10.32466,84400,83687.93
2025-07-09 10:59:00,ATM+8,CALL,153.15,156,153,153,4080,224920,9.210714,84500,83687.93
2025-07-09 10:59:00,ATM+8,PUT,862,862,862,862,60,37660,10.328062,84500,83687.93
2025-07-09 10:59:00,ATM+9,CALL,129.8,132.15,128.9,128.9,2580,71800,9.194519,84600,83687.93
2025-07-09 10:59:00,ATM+9,PUT,940,940,940,940,0,2300,10.51119,84600,83687.93
2025-07-09 10:59:00,ATM+10,CALL,109.55,111.65,109.55,109.65,3340,93560,9.239589,84700,83687.93
2025-07-09 10:59:00,ATM+10,PUT,1017.55,1017.55,1017.55,1017.55,20,440,10.483795,84700,83687.93
2025-07-09 11:00:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83703.82
2025-07-09 11:00:00,ATM-10,PUT,97.35,98.05,97.15,97.65,1940,75140,10.657803,82700,83703.82
2025-07-09 11:00:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83703.82
2025-07-09 11:00:00,ATM-9,PUT,112.5,113.5,112.35,112.45,840,86860,10.570042,82800,83703.82
2025-07-09 11:00:00,ATM-8,CALL,1010.45,1010.45,1010.45,1010.45,20,3620,8.224206,82900,83703.82
2025-07-09 11:00:00,ATM-8,PUT,130.65,131.2,130.2,130.4,1080,70340,10.521939,82900,83703.82
2025-07-09 11:00:00,ATM-7,CALL,933.7,935.9,928,935.4,240,42020,8.540177,83000,83703.82
2025-07-09 11:00:00,ATM-7,PUT,149.8,151.75,149.8,150.3,12100,228460,10.463453,83000,83703.82
2025-07-09 11:00:00,ATM-6,CALL,853.95,854.1,853.95,854.1,60,7440,8.503294,83100,83703.82
2025-07-09 11:00:00,ATM-6,PUT,173.55,174.55,173.25,173.75,1640,83240,10.436974,83100,83703.82
2025-07-09 11:00:00,ATM-5,CALL,780,783.8,780,783.8,100,12040,8.702868,83200,83703.82
2025-07-09 11:00:00,ATM-5,PUT,199.35,201,199.35,199.8,2760,96220,10.406542,83200,83703.82
2025-07-09 11:00:00,ATM-4,CALL,708.6,714,708.6,713.7,440,39280,8.787899,83300,83703.82
2025-07-09 11:00:00,ATM-4,PUT,229.15,230.6,228.75,229,2120,263880,10.382622,83300,83703.82
2025-07-09 11:00:00,ATM-3,CALL,642.2,646.85,640,646.85,1980,55840,8.855057,83400,83703.82
2025-07-09 11:00:00,ATM-3,PUT,261.45,263.5,260.85,261.85,2200,130660,10.373006,83400,83703.82
2025-07-09 11:00:00,ATM-2,CALL,580,584,576.95,583,10680,365140,8.897973,83500,83703.82
2025-07-09 11:00:00,ATM-2,PUT,296.2,299.25,296.2,297.3,8020,468840,10.347683,83500,83703.82
2025-07-09 11:00:00,ATM-1,CALL,518.45,521.5,514.4,521.5,8100,273540,8.90166,83600,83703.82
2025-07-09 11:00:00,ATM-1,PUT,336.75,339.55,335.8,336.25,8520,409400,10.326502,83600,83703.82
2025-07-09 11:00:00,ATM,CALL,463,466.15,460.2,465.3,13380,287060,8.935815,83700,83703.82
2025-07-09 11:00:00,ATM,PUT,380.75,384,380.35,380.4,11320,277100,10.346484,83700,83703.82
2025-07-09 11:00:00,ATM+1,CALL,410.3,414.05,407.8,413,9700,222600,8.965571,83800,83703.82
2025-07-09 11:00:00,ATM+1,PUT,428.25,432.3,428.25,428.55,8700,163900,10.377421,83800,83703.82
2025-07-09 11:00:00,ATM+2,CALL,361.25,364.3,359.4,364,4940,117000,8.977402,83900,83703.82
2025-07-09 11:00:00,ATM+2,PUT,482,484.15,480,480,3540,55640,10.403193,83900,83703.82
2025-07-09 11:00:00,ATM+3,CALL,317.35,320.1,315.25,319.15,7120,291680,8.991678,84000,83703.82
2025-07-09 11:00:00,ATM+3,PUT,534.95,538.6,534.15,534.65,4120,109760,10.422259,84000,83703.82
2025-07-09 11:00:00,ATM+4,CALL,277.4,279.55,275.05,278.7,1980,75020,9.016054,84100,83703.82
2025-07-09 11:00:00,ATM+4,PUT,595.25,596.4,595.25,595.7,100,16040,10.51104,84100,83703.82
2025-07-09 11:00:00,ATM+5,CALL,241.2,242.75,238,242.1,3600,107520,9.040644,84200,83703.82
2025-07-09 11:00:00,ATM+5,PUT,658,658,658,658,580,10280,10.552161,84200,83703.82
2025-07-09 11:00:00,ATM+6,CALL,208.05,209.45,205.95,208.8,2680,80860,9.055366,84300,83703.82
2025-07-09 11:00:00,ATM+6,PUT,718.5,718.5,718.5,718.5,0,5580,10.209393,84300,83703.82
2025-07-09 11:00:00,ATM+7,CALL,178.5,179.7,176.05,179.7,1560,90320,9.087664,84400,83703.82
2025-07-09 11:00:00,ATM+7,PUT,790.95,790.95,790.95,790.95,0,5000,10.32466,84400,83703.82
2025-07-09 11:00:00,ATM+8,CALL,152.45,153.7,151,153.7,5420,229700,9.115103,84500,83703.82
2025-07-09 11:00:00,ATM+8,PUT,870,870,870,870,60,37700,10.849831,84500,83703.82
2025-07-09 11:00:00,ATM+9,CALL,129.2,130.55,127.75,130.5,840,72780,9.134403,84600,83703.82
2025-07-09 11:00:00,ATM+9,PUT,951.8,951.8,951.8,951.8,20,2200,11.11129,84600,83703.82
2025-07-09 11:00:00,ATM+10,CALL,109.25,110.75,108.25,109.9,1480,95320,9.144701,84700,83703.82
2025-07-09 11:00:00,ATM+10,PUT,1017.55,1017.55,1017.55,1017.55,0,440,10.483795,84700,83703.82
2025-07-09 11:01:00,ATM-10,CALL,1220.15,1220.15,1220.15,1220.15,0,2100,8.658403,82700,83687.8
2025-07-09 11:01:00,ATM-10,PUT,97.7,98.1,96.8,98.1,820,75140,10.578658,82700,83687.8
2025-07-09 11:01:00,ATM-9,CALL,1095.95,1095.95,1095.95,1095.95,0,3140,8.547963,82800,83687.8
2025-07-09 11:01:00,ATM-9,PUT,112.15,113.4,111.5,113.15,660,86860,10.494153,82800,83687.8
2025-07-09 11:01:00,ATM-8,CALL,1010.45,1010.45,1010.45,1010.45,0,3620,8.224206,82900,83687.8
2025-07-09 11:01:00,ATM-8,PUT,129.35,130.95,129,130.95,1520,70340,10.434668,82900,83687.8
2025-07-09 11:01:00,ATM-7,CALL,937.35,937.35,929.1,929.1,120,42020,8.7735,83000,83687.8
