datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:01:00,ATM-7,PUT,150.3,151.9,149.5,151.9,2520,228460,10.401666,83000,83687.8
2025-07-09 11:01:00,ATM-6,CALL,854.1,854.1,854.1,854.1,20,7440,8.897766,83100,83687.8
2025-07-09 11:01:00,ATM-6,PUT,172.95,173.85,172.2,173.85,380,83240,10.323691,83100,83687.8
2025-07-09 11:01:00,ATM-5,CALL,783.8,783.8,783.8,783.8,0,12040,8.702868,83200,83687.8
2025-07-09 11:01:00,ATM-5,PUT,199.3,200.35,197.95,200.35,1780,96220,10.298899,83200,83687.8
2025-07-09 11:01:00,ATM-4,CALL,715.9,715.9,715.9,715.9,20,39280,9.153881,83300,83687.8
2025-07-09 11:01:00,ATM-4,PUT,229.15,230.6,227,230.1,2140,263880,10.281457,83300,83687.8
2025-07-09 11:01:00,ATM-3,CALL,647.35,649.45,642.05,642.05,280,55840,9.009657,83400,83687.8
2025-07-09 11:01:00,ATM-3,PUT,260.1,261.4,259.1,261.25,1020,130660,10.2207,83400,83687.8
2025-07-09 11:01:00,ATM-2,CALL,583,585.65,577.05,577.05,3360,365140,9.003133,83500,83687.8
2025-07-09 11:01:00,ATM-2,PUT,297.25,299,294.65,299,6340,468840,10.242641,83500,83687.8
2025-07-09 11:01:00,ATM-1,CALL,521.5,523.6,515.65,516.6,5440,273540,9.013624,83600,83687.8
2025-07-09 11:01:00,ATM-1,PUT,336.35,339.2,334.15,338.2,6240,409400,10.216864,83600,83687.8
2025-07-09 11:01:00,ATM,CALL,465.3,468,460.95,460.95,12020,287060,9.043305,83700,83687.8
2025-07-09 11:01:00,ATM,PUT,381.3,383.85,377.6,383.85,6520,277100,10.260239,83700,83687.8
2025-07-09 11:01:00,ATM+1,CALL,412.35,415.25,408,408,6300,222600,9.042096,83800,83687.8
2025-07-09 11:01:00,ATM+1,PUT,427.2,431.55,425.7,431.55,4900,163900,10.268404,83800,83687.8
2025-07-09 11:01:00,ATM+2,CALL,363.5,366,360,360.2,2560,117000,9.06666,83900,83687.8
2025-07-09 11:01:00,ATM+2,PUT,479.35,483.5,478.8,483.5,1280,55640,10.292605,83900,83687.8
2025-07-09 11:01:00,ATM+3,CALL,319.05,321.85,315.45,315.95,3580,291680,9.080907,84000,83687.8
2025-07-09 11:01:00,ATM+3,PUT,534.05,536.95,531.5,536.95,3400,109760,10.269815,84000,83687.8
2025-07-09 11:01:00,ATM+4,CALL,278.8,280.4,275.4,275.4,960,75020,9.089811,84100,83687.8
2025-07-09 11:01:00,ATM+4,PUT,592,596,591.55,596,160,16040,10.296091,84100,83687.8
2025-07-09 11:01:00,ATM+5,CALL,241.7,243.4,238.45,238.45,960,107520,9.093123,84200,83687.8
2025-07-09 11:01:00,ATM+5,PUT,658,658,655.5,655.5,80,10280,10.251386,84200,83687.8
2025-07-09 11:01:00,ATM+6,CALL,209,209.9,206.05,206.2,940,80860,9.12189,84300,83687.8
2025-07-09 11:01:00,ATM+6,PUT,727.05,727.05,724.35,724.35,40,5620,10.354311,84300,83687.8
2025-07-09 11:01:00,ATM+7,CALL,179.6,180.4,176.75,176.85,1620,90320,9.135956,84400,83687.8
2025-07-09 11:01:00,ATM+7,PUT,789.3,792.55,789.3,792.55,40,4980,10.364543,84400,83687.8
2025-07-09 11:01:00,ATM+8,CALL,153.65,154.3,151,151.3,2200,229700,9.164309,84500,83687.8
2025-07-09 11:01:00,ATM+8,PUT,867.95,872.55,866.05,872.55,200,37700,10.612777,84500,83687.8
2025-07-09 11:01:00,ATM+9,CALL,131,131,128.25,128.25,960,72780,9.176721,84600,83687.8
2025-07-09 11:01:00,ATM+9,PUT,939.55,939.55,939.55,939.55,20,2200,10.432321,84600,83687.8
2025-07-09 11:01:00,ATM+10,CALL,110.5,110.8,108.25,108.25,1100,95320,9.195279,84700,83687.8
2025-07-09 11:01:00,ATM+10,PUT,1017.55,1017.55,1017.55,1017.55,0,440,10.483795,84700,83687.8
2025-07-09 11:02:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,20,2100,8.208403,82700,83679.05
2025-07-09 11:02:00,ATM-10,PUT,98.05,101,97.8,100.95,5500,75140,10.632699,82700,83679.05
2025-07-09 11:02:00,ATM-9,CALL,1080,1086.55,1072.95,1086.55,160,3140,8.713418,82800,83679.05
2025-07-09 11:02:00,ATM-9,PUT,113.15,116.2,112.5,115.5,4240,86860,10.52083,82800,83679.05
2025-07-09 11:02:00,ATM-8,CALL,1010.45,1010.45,999.25,999.25,100,3620,8.608496,82900,83679.05
2025-07-09 11:02:00,ATM-8,PUT,130.9,134.2,130.15,133.25,2600,70340,10.451446,82900,83679.05
2025-07-09 11:02:00,ATM-7,CALL,921.4,924.8,915.8,919.35,5900,42020,8.684359,83000,83679.05
2025-07-09 11:02:00,ATM-7,PUT,151.35,155.25,151.35,154.2,9620,228460,10.410684,83000,83679.05
2025-07-09 11:02:00,ATM-6,CALL,851.75,851.75,839.35,845.9,300,7440,8.855333,83100,83679.05
2025-07-09 11:02:00,ATM-6,PUT,173.95,178.65,173.95,177.15,6600,83240,10.354062,83100,83679.05
2025-07-09 11:02:00,ATM-5,CALL,775,775,766.5,772.65,800,12040,8.9163,83200,83679.05
2025-07-09 11:02:00,ATM-5,PUT,200,204.75,199.9,203.75,7300,96220,10.323526,83200,83679.05
2025-07-09 11:02:00,ATM-4,CALL,710.1,710.1,697,697,880,39280,8.815526,83300,83679.05
2025-07-09 11:02:00,ATM-4,PUT,229.7,235,229.45,233.35,5240,263880,10.294178,83300,83679.05
2025-07-09 11:02:00,ATM-3,CALL,640.65,644.45,627.2,628.45,6120,55840,8.814288,83400,83679.05
2025-07-09 11:02:00,ATM-3,PUT,262.3,267.7,260.35,266.05,8520,130660,10.264471,83400,83679.05
2025-07-09 11:02:00,ATM-2,CALL,576.9,581.8,565.5,568.2,15840,365140,8.92313,83500,83679.05
2025-07-09 11:02:00,ATM-2,PUT,297.6,303.95,296.95,302.4,20120,468840,10.244296,83500,83679.05
2025-07-09 11:02:00,ATM-1,CALL,516.55,519.75,504,507.3,27280,273540,8.917173,83600,83679.05
2025-07-09 11:02:00,ATM-1,PUT,338,344.55,336.75,342.45,21720,409400,10.231366,83600,83679.05
2025-07-09 11:02:00,ATM,CALL,462,464.25,449.85,452.8,39260,287060,8.967169,83700,83679.05
2025-07-09 11:02:00,ATM,PUT,381.8,388.8,380.8,386.8,33980,277100,10.237218,83700,83679.05
2025-07-09 11:02:00,ATM+1,CALL,409.15,411.45,396.95,401.6,26680,222600,8.998717,83800,83679.05
2025-07-09 11:02:00,ATM+1,PUT,429.8,437.45,427.6,434.7,15000,163900,10.24296,83800,83679.05
2025-07-09 11:02:00,ATM+2,CALL,360.3,362.4,349.75,353.2,13780,117000,9.001182,83900,83679.05
2025-07-09 11:02:00,ATM+2,PUT,483,490.25,479.75,486.95,6200,55640,10.266859,83900,83679.05
2025-07-09 11:02:00,ATM+3,CALL,316.4,318.1,305.2,308.9,29220,291680,9.005264,84000,83679.05
2025-07-09 11:02:00,ATM+3,PUT,536.6,545,533.4,540,13260,109760,10.227274,84000,83679.05
2025-07-09 11:02:00,ATM+4,CALL,276.95,277.65,266,268.9,8060,75020,9.01738,84100,83679.05
2025-07-09 11:02:00,ATM+4,PUT,599.8,605.25,597.3,601.25,600,16040,10.29773,84100,83679.05
2025-07-09 11:02:00,ATM+5,CALL,239.1,240.35,229.9,233.05,15320,107520,9.03721,84200,83679.05
2025-07-09 11:02:00,ATM+5,PUT,664.65,668.7,660.1,668.7,240,10280,10.438749,84200,83679.05
2025-07-09 11:02:00,ATM+6,CALL,205.95,206.9,197.95,201.2,18260,80860,9.065712,84300,83679.05
2025-07-09 11:02:00,ATM+6,PUT,729.6,729.6,729.6,729.6,80,5620,10.341482,84300,83679.05
2025-07-09 11:02:00,ATM+7,CALL,176.85,177.2,169.2,171.95,12040,90320,9.071246,84400,83679.05
2025-07-09 11:02:00,ATM+7,PUT,805,805,801.5,801.5,180,4980,10.440535,84400,83679.05
2025-07-09 11:02:00,ATM+8,CALL,151.65,151.95,143.65,146.8,25220,229700,9.098913,84500,83679.05
2025-07-09 11:02:00,ATM+8,PUT,871.5,880,871.45,880,860,37700,10.645068,84500,83679.05
2025-07-09 11:02:00,ATM+9,CALL,128.15,128.45,121.65,123.95,6980,72780,9.104423,84600,83679.05
2025-07-09 11:02:00,ATM+9,PUT,950,954.05,950,954.05,40,2200,10.661007,84600,83679.05
2025-07-09 11:02:00,ATM+10,CALL,108.3,108.9,102.85,104.3,9820,95320,9.120468,84700,83679.05
2025-07-09 11:02:00,ATM+10,PUT,1029.9,1029.9,1029.9,1029.9,20,440,10.651422,84700,83679.05
2025-07-09 11:03:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83673.94
2025-07-09 11:03:00,ATM-10,PUT,100.1,100.1,97.5,98,2380,75340,10.492035,82700,83673.94
2025-07-09 11:03:00,ATM-9,CALL,1091.6,1091.6,1091.6,1091.6,20,3140,9.094933,82800,83673.94
2025-07-09 11:03:00,ATM-9,PUT,114.95,114.95,112.45,112.95,1220,87280,10.400611,82800,83673.94
2025-07-09 11:03:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,20,3600,9.077891,82900,83673.94
2025-07-09 11:03:00,ATM-8,PUT,132.95,132.95,129.3,130.15,2320,70360,10.318051,82900,83673.94
2025-07-09 11:03:00,ATM-7,CALL,919.5,933,919.5,933,160,42200,9.269193,83000,83673.94
2025-07-09 11:03:00,ATM-7,PUT,154.15,154.15,149.35,150,8240,230000,10.24882,83000,83673.94
2025-07-09 11:03:00,ATM-6,CALL,845.9,845.9,845.9,845.9,0,7440,8.855333,83100,83673.94
2025-07-09 11:03:00,ATM-6,PUT,177.45,177.45,172.65,172.8,1480,83140,10.193409,83100,83673.94
2025-07-09 11:03:00,ATM-5,CALL,771.85,783.45,771.85,783.45,120,12040,9.325631,83200,83673.94
2025-07-09 11:03:00,ATM-5,PUT,203.45,203.45,198.25,198.65,2440,96580,10.146991,83200,83673.94
2025-07-09 11:03:00,ATM-4,CALL,698.5,711.15,698.5,711.15,780,39500,9.286797,83300,83673.94
2025-07-09 11:03:00,ATM-4,PUT,232.9,232.9,227.4,227.85,3820,264260,10.111215,83300,83673.94
2025-07-09 11:03:00,ATM-3,CALL,633.55,644.7,633.55,641.6,2860,56140,9.233372,83400,83673.94
2025-07-09 11:03:00,ATM-3,PUT,265,265.05,258.95,259.65,3600,130320,10.06197,83400,83673.94
2025-07-09 11:03:00,ATM-2,CALL,568.45,580.3,568.45,578.25,9960,373820,9.245888,83500,83673.94
2025-07-09 11:03:00,ATM-2,PUT,302.05,302.05,294.7,296.95,19360,467720,10.066572,83500,83673.94
2025-07-09 11:03:00,ATM-1,CALL,508.15,518.85,508.15,516.35,12540,274900,9.202767,83600,83673.94
2025-07-09 11:03:00,ATM-1,PUT,342,342,334,336,17860,408840,10.029912,83600,83673.94
2025-07-09 11:03:00,ATM,CALL,453.8,463.85,453.8,461,21780,296000,9.223228,83700,83673.94
2025-07-09 11:03:00,ATM,PUT,385.95,385.95,377.75,380.75,17640,276660,10.04368,83700,83673.94
2025-07-09 11:03:00,ATM+1,CALL,402,411,401.2,408.5,13840,224180,9.218197,83800,83673.94
2025-07-09 11:03:00,ATM+1,PUT,433.3,433.45,425,428.05,8200,161860,10.032564,83800,83673.94
2025-07-09 11:03:00,ATM+2,CALL,353.95,362.1,353.95,359.3,7060,118960,9.198023,83900,83673.94
2025-07-09 11:03:00,ATM+2,PUT,486.4,486.4,476.2,478.4,5000,56580,10.007965,83900,83673.94
2025-07-09 11:03:00,ATM+3,CALL,309.6,317,308.75,314.45,14560,293100,9.186995,84000,83673.94
2025-07-09 11:03:00,ATM+3,PUT,540.4,541.2,530.75,534.1,1900,111600,10.023187,84000,83673.94
2025-07-09 11:03:00,ATM+4,CALL,270.4,276.05,270.4,274.7,2660,75340,9.204483,84100,83673.94
2025-07-09 11:03:00,ATM+4,PUT,597.8,597.8,590.55,592.35,420,15800,10.01448,84100,83673.94
2025-07-09 11:03:00,ATM+5,CALL,234,238.6,234,237.6,3620,107180,9.194844,84200,83673.94
2025-07-09 11:03:00,ATM+5,PUT,652.55,654.6,652.55,654.6,100,10300,10.017474,84200,83673.94
2025-07-09 11:03:00,ATM+6,CALL,200.9,205.9,200.9,204.45,12860,80620,9.191863,84300,83673.94
2025-07-09 11:03:00,ATM+6,PUT,729.6,729.6,729.6,729.6,0,5620,10.341482,84300,83673.94
2025-07-09 11:03:00,ATM+7,CALL,172.2,176.05,172.2,175.35,10400,90760,9.203401,84400,83673.94
2025-07-09 11:03:00,ATM+7,PUT,788.1,788.1,788.1,788.1,20,5020,9.995669,84400,83673.94
2025-07-09 11:03:00,ATM+8,CALL,146.8,150.45,146.8,149.4,6740,228320,9.211529,84500,83673.94
2025-07-09 11:03:00,ATM+8,PUT,875.2,875.2,865.1,865.1,60,37740,10.135438,84500,83673.94
2025-07-09 11:03:00,ATM+9,CALL,124.1,127.5,124.1,126.45,1900,73080,9.217414,84600,83673.94
2025-07-09 11:03:00,ATM+9,PUT,954.05,954.05,954.05,954.05,0,2200,10.661007,84600,83673.94
2025-07-09 11:03:00,ATM+10,CALL,105.3,107.4,105.25,106.85,3140,96380,9.239718,84700,83673.94
2025-07-09 11:03:00,ATM+10,PUT,1029.9,1029.9,1029.9,1029.9,0,440,10.651422,84700,83673.94
2025-07-09 11:04:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83677.23
2025-07-09 11:04:00,ATM-10,PUT,98.45,99.3,98.45,98.5,1140,75340,10.531201,82700,83677.23
2025-07-09 11:04:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,20,3140,9.038629,82800,83677.23
2025-07-09 11:04:00,ATM-9,PUT,112.75,114.75,112.75,113.9,240,87280,10.454886,82800,83677.23
2025-07-09 11:04:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,0,3600,9.077891,82900,83677.23
2025-07-09 11:04:00,ATM-8,PUT,130.7,132.2,130.7,131.2,480,70360,10.374247,82900,83677.23
2025-07-09 11:04:00,ATM-7,CALL,930.25,931,928.5,928.5,260,42200,9.039176,83000,83677.23
2025-07-09 11:04:00,ATM-7,PUT,150.6,152.8,150.6,151.9,5920,230000,10.329599,83000,83677.23
2025-07-09 11:04:00,ATM-6,CALL,845.9,845.9,845.9,845.9,0,7440,8.855333,83100,83677.23
2025-07-09 11:04:00,ATM-6,PUT,174,175.3,174,174.55,600,83140,10.267764,83100,83677.23
2025-07-09 11:04:00,ATM-5,CALL,770.55,772.2,770.55,772.2,60,12040,8.943383,83200,83677.23
2025-07-09 11:04:00,ATM-5,PUT,199.15,202,199.15,200.95,1680,96580,10.234913,83200,83677.23
2025-07-09 11:04:00,ATM-4,CALL,708.9,708.9,700.05,704.4,340,39500,9.048472,83300,83677.23
2025-07-09 11:04:00,ATM-4,PUT,228.9,231.2,228.2,229.8,1180,264260,10.18879,83300,83677.23
2025-07-09 11:04:00,ATM-3,CALL,640,640,632.5,640,2440,56140,9.138879,83400,83677.23
2025-07-09 11:04:00,ATM-3,PUT,259.95,263.8,259.95,262.5,1620,130320,10.161584,83400,83677.23
2025-07-09 11:04:00,ATM-2,CALL,577.15,577.15,569.2,575.25,7940,373820,9.123894,83500,83677.23
2025-07-09 11:04:00,ATM-2,PUT,297,300.35,296.55,298.65,10400,467720,10.138217,83500,83677.23
2025-07-09 11:04:00,ATM-1,CALL,515,516,509,515,6460,274900,9.125958,83600,83677.23
2025-07-09 11:04:00,ATM-1,PUT,336.45,340.35,335.7,338.05,10700,408840,10.11088,83600,83677.23
2025-07-09 11:04:00,ATM,CALL,460.95,462,453.8,458.85,8720,296000,9.132198,83700,83677.23
2025-07-09 11:04:00,ATM,PUT,380.1,385.3,379.2,382.45,13480,276660,10.118109,83700,83677.23
2025-07-09 11:04:00,ATM+1,CALL,408,408.65,401.75,407.3,10540,224180,9.152701,83800,83677.23
2025-07-09 11:04:00,ATM+1,PUT,427.6,433,427.6,430,4200,161860,10.11502,83800,83677.23
2025-07-09 11:04:00,ATM+2,CALL,360.35,360.35,353.5,358.55,3200,118960,9.145745,83900,83677.23
2025-07-09 11:04:00,ATM+2,PUT,479.15,484.9,479.15,480.45,2000,56580,10.095642,83900,83677.23
2025-07-09 11:04:00,ATM+3,CALL,314.85,315.65,309.65,314.15,11120,293100,9.147588,84000,83677.23
2025-07-09 11:04:00,ATM+3,PUT,538.2,539.6,535.4,535.4,3380,111600,10.09704,84000,83677.23
2025-07-09 11:04:00,ATM+4,CALL,273.65,273.75,269.1,273.45,1740,75340,9.144486,84100,83677.23
2025-07-09 11:04:00,ATM+4,PUT,594.3,599.15,594.3,594.95,120,15800,10.123326,84100,83677.23
2025-07-09 11:04:00,ATM+5,CALL,237.55,237.55,233.25,236.6,1320,107180,9.142073,84200,83677.23
2025-07-09 11:04:00,ATM+5,PUT,659.2,663.1,659.2,662.8,340,10300,10.268311,84200,83677.23
2025-07-09 11:04:00,ATM+6,CALL,203.85,203.85,200.2,203.8,2240,80620,9.148861,84300,83677.23
2025-07-09 11:04:00,ATM+6,PUT,727.7,727.7,727.7,727.7,20,5640,10.264083,84300,83677.23
2025-07-09 11:04:00,ATM+7,CALL,174.65,174.65,171.35,172.35,1960,90760,9.097327,84400,83677.23
2025-07-09 11:04:00,ATM+7,PUT,788.1,788.1,788.1,788.1,0,5020,9.995669,84400,83677.23
2025-07-09 11:04:00,ATM+8,CALL,149.2,149.85,146,149.5,6080,228320,9.191231,84500,83677.23
2025-07-09 11:04:00,ATM+8,PUT,865.1,865.1,865.1,865.1,0,37740,10.135438,84500,83677.23
2025-07-09 11:04:00,ATM+9,CALL,126.85,127.05,123.95,126.15,1320,73080,9.186281,84600,83677.23
2025-07-09 11:04:00,ATM+9,PUT,954.05,954.05,954.05,954.05,0,2200,10.661007,84600,83677.23
2025-07-09 11:04:00,ATM+10,CALL,107.2,107.3,104.5,106,2340,96380,9.190576,84700,83677.23
2025-07-09 11:04:00,ATM+10,PUT,1029.9,1029.9,1029.9,1029.9,0,440,10.651422,84700,83677.23
2025-07-09 11:05:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83688.41
2025-07-09 11:05:00,ATM-10,PUT,98.4,99.1,96,96,2180,75340,10.504984,82700,83688.41
2025-07-09 11:05:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83688.41
2025-07-09 11:05:00,ATM-9,PUT,113.75,113.95,110.8,110.8,1300,87280,10.417751,82800,83688.41
2025-07-09 11:05:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,0,3600,9.077891,82900,83688.41
2025-07-09 11:05:00,ATM-8,PUT,131.25,131.65,128.4,128.4,420,70360,10.357727,82900,83688.41
2025-07-09 11:05:00,ATM-7,CALL,928.5,940,928.5,940,240,42200,9.123891,83000,83688.41
2025-07-09 11:05:00,ATM-7,PUT,151.9,152.45,148.15,148.2,7040,230000,10.295376,83000,83688.41
2025-07-09 11:05:00,ATM-6,CALL,845.9,845.9,845.9,845.9,0,7440,8.855333,83100,83688.41
2025-07-09 11:05:00,ATM-6,PUT,174.25,175,170.55,170.55,2020,83140,10.23555,83100,83688.41
2025-07-09 11:05:00,ATM-5,CALL,778.85,778.85,777.05,778,60,12040,8.873091,83200,83688.41
2025-07-09 11:05:00,ATM-5,PUT,200.9,201.4,196.25,196.25,4040,96580,10.194277,83200,83688.41
2025-07-09 11:05:00,ATM-4,CALL,703.9,716,703.9,716,580,39500,9.148339,83300,83688.41
2025-07-09 11:05:00,ATM-4,PUT,229.8,230.7,225.6,225.75,2760,264260,10.175721,83300,83688.41
2025-07-09 11:05:00,ATM-3,CALL,640,650.05,638.45,648.75,3160,56140,9.172268,83400,83688.41
2025-07-09 11:05:00,ATM-3,PUT,262.25,263.25,257,257,2760,130320,10.121964,83400,83688.41
2025-07-09 11:05:00,ATM-2,CALL,576.7,585.95,572.55,585.95,11160,373820,9.213608,83500,83688.41
2025-07-09 11:05:00,ATM-2,PUT,298.4,299.85,292.2,292.65,10580,467720,10.096885,83500,83688.41
2025-07-09 11:05:00,ATM-1,CALL,514.55,524,513.35,523.2,8660,274900,9.164198,83600,83688.41
2025-07-09 11:05:00,ATM-1,PUT,337.9,339.75,331.3,331.5,13000,408840,10.06672,83600,83688.41
2025-07-09 11:05:00,ATM,CALL,459.25,469.15,457,469.15,16040,296000,9.228751,83700,83688.41
2025-07-09 11:05:00,ATM,PUT,382.2,384,374.9,374.9,17520,276660,10.060707,83700,83688.41
2025-07-09 11:05:00,ATM+1,CALL,406.5,416.2,405.5,416.2,8920,224180,9.226462,83800,83688.41
2025-07-09 11:05:00,ATM+1,PUT,429.8,430.65,421.9,423.15,5520,161860,10.08342,83800,83688.41
2025-07-09 11:05:00,ATM+2,CALL,358.65,366,356.7,366,3500,118960,9.196453,83900,83688.41
2025-07-09 11:05:00,ATM+2,PUT,482.1,483.1,473.15,473.6,2020,56580,10.073315,83900,83688.41
2025-07-09 11:05:00,ATM+3,CALL,313.85,321.7,312.65,321.7,11700,293100,9.211509,84000,83688.41
2025-07-09 11:05:00,ATM+3,PUT,536.2,536.55,527,527.25,2260,111600,10.05359,84000,83688.41
2025-07-09 11:05:00,ATM+4,CALL,273.45,280.2,272.85,280.2,1720,75340,9.201067,84100,83688.41
2025-07-09 11:05:00,ATM+4,PUT,596.85,597.8,590,590,280,15800,10.164129,84100,83688.41
2025-07-09 11:05:00,ATM+5,CALL,236,243.1,235.5,242.9,7820,107180,9.19976,84200,83688.41
2025-07-09 11:05:00,ATM+5,PUT,655.55,655.55,651.2,651.2,40,10300,10.157681,84200,83688.41
2025-07-09 11:05:00,ATM+6,CALL,203.1,209.35,202.8,209.35,3060,80620,9.200112,84300,83688.41
2025-07-09 11:05:00,ATM+6,PUT,727.7,727.7,727.7,727.7,0,5640,10.264083,84300,83688.41
2025-07-09 11:05:00,ATM+7,CALL,173.65,178.65,173.65,178.6,4640,90760,9.180947,84400,83688.41
2025-07-09 11:05:00,ATM+7,PUT,788.1,788.1,788.1,788.1,0,5020,9.995669,84400,83688.41
2025-07-09 11:05:00,ATM+8,CALL,148.45,153.15,147.95,152.75,8620,228320,9.203864,84500,83688.41
2025-07-09 11:05:00,ATM+8,PUT,865.1,865.1,860,860,200,37740,10.284433,84500,83688.41
2025-07-09 11:05:00,ATM+9,CALL,125.65,130,125.65,129.6,3380,73080,9.216415,84600,83688.41
2025-07-09 11:05:00,ATM+9,PUT,954.05,954.05,954.05,954.05,0,2200,10.661007,84600,83688.41
2025-07-09 11:05:00,ATM+10,CALL,106.15,109.85,105.95,109.45,2520,96380,9.233572,84700,83688.41
2025-07-09 11:05:00,ATM+10,PUT,1029.9,1029.9,1029.9,1029.9,0,440,10.651422,84700,83688.41
2025-07-09 11:06:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83685.19
2025-07-09 11:06:00,ATM-10,PUT,96.1,96.1,94.5,95.55,3180,76700,10.469021,82700,83685.19
2025-07-09 11:06:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83685.19
2025-07-09 11:06:00,ATM-9,PUT,110.15,110.85,109.15,110.85,2580,85620,10.39974,82800,83685.19
2025-07-09 11:06:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,0,3600,9.077891,82900,83685.19
2025-07-09 11:06:00,ATM-8,PUT,127.55,128.4,126.6,127.75,2040,71820,10.31581,82900,83685.19
2025-07-09 11:06:00,ATM-7,CALL,940.25,943.7,928,941,5180,45820,9.241516,83000,83685.19
2025-07-09 11:06:00,ATM-7,PUT,148.2,148.4,145.8,148,7440,227560,10.267491,83000,83685.19
2025-07-09 11:06:00,ATM-6,CALL,845.9,845.9,845.9,845.9,0,7440,8.855333,83100,83685.19
2025-07-09 11:06:00,ATM-6,PUT,170.85,171.2,168.55,171.2,4440,82820,10.231203,83100,83685.19
2025-07-09 11:06:00,ATM-5,CALL,789,796.1,789,792,220,11720,9.336955,83200,83685.19
2025-07-09 11:06:00,ATM-5,PUT,196.05,197.1,193.9,196.2,2920,96580,10.168655,83200,83685.19
2025-07-09 11:06:00,ATM-4,CALL,718,722.7,718,718.8,560,39500,9.283505,83300,83685.19
2025-07-09 11:06:00,ATM-4,PUT,225.6,225.7,222.2,225.5,2880,265180,10.143534,83300,83685.19
2025-07-09 11:06:00,ATM-3,CALL,651.95,655.95,649.8,649.8,1360,56240,9.253945,83400,83685.19
2025-07-09 11:06:00,ATM-3,PUT,256.8,257.6,254.05,256.4,3140,130320,10.079733,83400,83685.19
2025-07-09 11:06:00,ATM-2,CALL,585.9,590.25,585.25,589,8720,373820,9.337827,83500,83685.19
2025-07-09 11:06:00,ATM-2,PUT,292.65,293.3,288.8,292.75,15320,475340,10.070222,83500,83685.19
2025-07-09 11:06:00,ATM-1,CALL,524.8,529.2,523.65,527.6,16600,274360,9.314072,83600,83685.19
2025-07-09 11:06:00,ATM-1,PUT,331.85,332.95,327.45,330.65,14140,408840,10.015659,83600,83685.19
2025-07-09 11:06:00,ATM,CALL,467.25,472.8,466.95,469.45,22320,296120,9.277793,83700,83685.19
2025-07-09 11:06:00,ATM,PUT,374.6,376.5,370.8,374.75,15180,281840,10.023975,83700,83685.19
2025-07-09 11:06:00,ATM+1,CALL,416.5,419.95,415.1,417.4,12940,219680,9.29289,83800,83685.19
2025-07-09 11:06:00,ATM+1,PUT,422.55,423.6,417.8,421.6,10480,161940,10.012014,83800,83685.19
2025-07-09 11:06:00,ATM+2,CALL,366.6,370.25,365.7,366.9,8180,118160,9.253107,83900,83685.19
2025-07-09 11:06:00,ATM+2,PUT,473,474.7,468.35,473.45,3160,58480,10.031386,83900,83685.19
2025-07-09 11:06:00,ATM+3,CALL,321.95,324.85,321.2,322.3,11360,286960,9.258845,84000,83685.19
2025-07-09 11:06:00,ATM+3,PUT,527,528,522.85,526.65,3240,110420,9.998047,84000,83685.19
2025-07-09 11:06:00,ATM+4,CALL,279.95,283.55,279.75,282.05,2800,75500,9.276206,84100,83685.19
2025-07-09 11:06:00,ATM+4,PUT,586.75,586.75,581.45,585.2,340,15340,10.005445,84100,83685.19
2025-07-09 11:06:00,ATM+5,CALL,243.35,245.7,242.8,243.9,4420,104360,9.253365,84200,83685.19
