datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:06:00,ATM+5,PUT,650.2,650.2,645.2,648.45,520,10200,10.041963,84200,83685.19
2025-07-09 11:06:00,ATM+6,CALL,209.7,211.7,208.85,210.6,2260,80820,9.259319,84300,83685.19
2025-07-09 11:06:00,ATM+6,PUT,714.1,714.1,714.1,714.1,20,5580,10.055415,84300,83685.19
2025-07-09 11:06:00,ATM+7,CALL,179.15,181.55,179.15,180.7,5960,87620,9.263055,84400,83685.19
2025-07-09 11:06:00,ATM+7,PUT,783,783,783,783,80,4820,10.069145,84400,83685.19
2025-07-09 11:06:00,ATM+8,CALL,153.05,155.35,152.9,154.4,7400,228360,9.275119,84500,83685.19
2025-07-09 11:06:00,ATM+8,PUT,859.25,859.25,855,855,220,37460,10.083279,84500,83685.19
2025-07-09 11:06:00,ATM+9,CALL,130.3,131.8,129.65,131,4140,72920,9.282063,84600,83685.19
2025-07-09 11:06:00,ATM+9,PUT,954.05,954.05,954.05,954.05,0,2200,10.661007,84600,83685.19
2025-07-09 11:06:00,ATM+10,CALL,109.95,111.4,109.55,110,5060,95800,9.273387,84700,83685.19
2025-07-09 11:06:00,ATM+10,PUT,1013.65,1013.65,1013.65,1013.65,20,480,10.300449,84700,83685.19
2025-07-09 11:07:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83695.24
2025-07-09 11:07:00,ATM-10,PUT,95.5,96.7,95.5,96.7,500,76700,10.573641,82700,83695.24
2025-07-09 11:07:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83695.24
2025-07-09 11:07:00,ATM-9,PUT,111.55,111.55,110.45,111.4,1360,85620,10.482711,82800,83695.24
2025-07-09 11:07:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,0,3600,9.077891,82900,83695.24
2025-07-09 11:07:00,ATM-8,PUT,127.9,129.35,127.6,129.35,1160,71820,10.43462,82900,83695.24
2025-07-09 11:07:00,ATM-7,CALL,941,941,941,941,0,45820,9.241516,83000,83695.24
2025-07-09 11:07:00,ATM-7,PUT,147.95,149.05,147.8,148.5,4120,227560,10.352635,83000,83695.24
2025-07-09 11:07:00,ATM-6,CALL,845.9,845.9,845.9,845.9,0,7440,8.855333,83100,83695.24
2025-07-09 11:07:00,ATM-6,PUT,171,171.85,170.6,171.7,2160,82820,10.319099,83100,83695.24
2025-07-09 11:07:00,ATM-5,CALL,792,792,792,792,0,11720,9.336955,83200,83695.24
2025-07-09 11:07:00,ATM-5,PUT,196,198.35,196,198.25,1660,96580,10.301885,83200,83695.24
2025-07-09 11:07:00,ATM-4,CALL,714.25,717.25,714.25,715.3,380,39500,9.0021,83300,83695.24
2025-07-09 11:07:00,ATM-4,PUT,225.25,227,224.75,226.65,2420,265180,10.255336,83300,83695.24
2025-07-09 11:07:00,ATM-3,CALL,648.4,651.3,648.3,651.3,1260,56240,9.122324,83400,83695.24
2025-07-09 11:07:00,ATM-3,PUT,257.45,259,256.8,258.55,2560,130320,10.220172,83400,83695.24
2025-07-09 11:07:00,ATM-2,CALL,586.8,586.85,583.2,583.55,2880,373820,9.051005,83500,83695.24
2025-07-09 11:07:00,ATM-2,PUT,291.7,295,291.7,294.3,7220,475340,10.199993,83500,83695.24
2025-07-09 11:07:00,ATM-1,CALL,524.45,525.05,521.6,521.6,7500,274360,9.031387,83600,83695.24
2025-07-09 11:07:00,ATM-1,PUT,332.7,335.25,332.15,333.6,7980,408840,10.1836,83600,83695.24
2025-07-09 11:07:00,ATM,CALL,470,470,466.9,467.75,11260,296120,9.109482,83700,83695.24
2025-07-09 11:07:00,ATM,PUT,376.4,379.2,375.7,378.2,4660,281840,10.20925,83700,83695.24
2025-07-09 11:07:00,ATM+1,CALL,415.95,416.35,413.7,414.5,6280,219680,9.10758,83800,83695.24
2025-07-09 11:07:00,ATM+1,PUT,422.75,426,422.7,424.65,5160,161940,10.195052,83800,83695.24
2025-07-09 11:07:00,ATM+2,CALL,368,368,364.35,365.4,2940,118160,9.109058,83900,83695.24
2025-07-09 11:07:00,ATM+2,PUT,473.95,477.75,473.9,476.35,1600,58480,10.219476,83900,83695.24
2025-07-09 11:07:00,ATM+3,CALL,323.2,323.2,320,320.95,3940,286960,9.125904,84000,83695.24
2025-07-09 11:07:00,ATM+3,PUT,527.85,530.75,527.85,530,2420,110420,10.20672,84000,83695.24
2025-07-09 11:07:00,ATM+4,CALL,282.4,282.4,278.9,279.8,2340,75500,9.128259,84100,83695.24
2025-07-09 11:07:00,ATM+4,PUT,588.9,588.9,588.9,588.9,40,15340,10.234378,84100,83695.24
2025-07-09 11:07:00,ATM+5,CALL,243.5,244.3,242.3,243.05,1920,104360,9.144447,84200,83695.24
2025-07-09 11:07:00,ATM+5,PUT,650.8,651.5,650.8,651.5,40,10200,10.26921,84200,83695.24
2025-07-09 11:07:00,ATM+6,CALL,209.8,210.2,208.35,209.35,1540,80820,9.144964,84300,83695.24
2025-07-09 11:07:00,ATM+6,PUT,715.5,716.5,715.5,716.5,40,5580,10.282325,84300,83695.24
2025-07-09 11:07:00,ATM+7,CALL,180,180.1,178.3,179.15,1740,87620,9.144065,84400,83695.24
2025-07-09 11:07:00,ATM+7,PUT,783,783,783,783,0,4820,10.069145,84400,83695.24
2025-07-09 11:07:00,ATM+8,CALL,153.35,154,152.25,152.9,4320,228360,9.159543,84500,83695.24
2025-07-09 11:07:00,ATM+8,PUT,862.75,862.75,862.75,862.75,60,37460,10.493316,84500,83695.24
2025-07-09 11:07:00,ATM+9,CALL,130.6,130.65,129.65,129.8,1520,72920,9.176709,84600,83695.24
2025-07-09 11:07:00,ATM+9,PUT,938.5,938.5,938.5,938.5,20,2180,10.562293,84600,83695.24
2025-07-09 11:07:00,ATM+10,CALL,110.3,110.45,109.5,109.5,1500,95800,9.191915,84700,83695.24
2025-07-09 11:07:00,ATM+10,PUT,1013.65,1013.65,1013.65,1013.65,0,480,10.300449,84700,83695.24
2025-07-09 11:08:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83682.07
2025-07-09 11:08:00,ATM-10,PUT,96.65,97.4,96.65,97.4,100,76700,10.52114,82700,83682.07
2025-07-09 11:08:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83682.07
2025-07-09 11:08:00,ATM-9,PUT,111.8,112.05,111.5,112.05,220,85620,10.423037,82800,83682.07
2025-07-09 11:08:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,0,3600,9.077891,82900,83682.07
2025-07-09 11:08:00,ATM-8,PUT,128.95,130.4,128.95,130.4,40,71820,10.382316,82900,83682.07
2025-07-09 11:08:00,ATM-7,CALL,935.9,935.9,935.9,935.9,40,45820,9.158352,83000,83682.07
2025-07-09 11:08:00,ATM-7,PUT,149.5,150.6,149.25,150.6,6880,227560,10.325796,83000,83682.07
2025-07-09 11:08:00,ATM-6,CALL,858.75,858.75,855.5,855.5,80,7480,9.081684,83100,83682.07
2025-07-09 11:08:00,ATM-6,PUT,172.15,174,172.15,173.15,980,82820,10.265105,83100,83682.07
2025-07-09 11:08:00,ATM-5,CALL,784.6,784.6,784.6,784.6,20,11720,9.195546,83200,83682.07
2025-07-09 11:08:00,ATM-5,PUT,198,199.95,197.9,199.65,3740,96580,10.238985,83200,83682.07
2025-07-09 11:08:00,ATM-4,CALL,713.95,713.95,708.75,708.85,80,39500,9.079415,83300,83682.07
2025-07-09 11:08:00,ATM-4,PUT,227,229.25,226.65,229.25,1000,265180,10.21591,83300,83682.07
2025-07-09 11:08:00,ATM-3,CALL,645.85,645.85,641.2,642.25,1000,56240,9.117351,83400,83682.07
2025-07-09 11:08:00,ATM-3,PUT,258.95,261.45,258.85,261,900,130320,10.168019,83400,83682.07
2025-07-09 11:08:00,ATM-2,CALL,583.9,583.9,577.25,580.05,4340,373820,9.16958,83500,83682.07
2025-07-09 11:08:00,ATM-2,PUT,294.05,297.8,294.05,297.3,7780,475340,10.152019,83500,83682.07
2025-07-09 11:08:00,ATM-1,CALL,520.6,520.6,516.1,519.35,6300,274360,9.164159,83600,83682.07
2025-07-09 11:08:00,ATM-1,PUT,335,337.35,334.15,336.65,6380,408840,10.127152,83600,83682.07
2025-07-09 11:08:00,ATM,CALL,466,466,461.8,463.55,15900,296120,9.182258,83700,83682.07
2025-07-09 11:08:00,ATM,PUT,377.65,382,377.65,380.3,5900,281840,10.120751,83700,83682.07
2025-07-09 11:08:00,ATM+1,CALL,413,413,409,410.45,7320,219680,9.171085,83800,83682.07
2025-07-09 11:08:00,ATM+1,PUT,425.7,429,425.2,427.4,4600,161940,10.111263,83800,83682.07
2025-07-09 11:08:00,ATM+2,CALL,363.75,363.75,360.3,361.7,3140,118160,9.168563,83900,83682.07
2025-07-09 11:08:00,ATM+2,PUT,478,481.2,478,479.3,3240,58480,10.129294,83900,83682.07
2025-07-09 11:08:00,ATM+3,CALL,319.6,319.6,316.1,317.8,7420,286960,9.186748,84000,83682.07
2025-07-09 11:08:00,ATM+3,PUT,533.1,535.65,533.1,533.25,1220,110420,10.111707,84000,83682.07
2025-07-09 11:08:00,ATM+4,CALL,278.7,278.7,275.6,277.6,960,75500,9.200835,84100,83682.07
2025-07-09 11:08:00,ATM+4,PUT,595,595,595,595,260,15340,10.194335,84100,83682.07
2025-07-09 11:08:00,ATM+5,CALL,241.35,241.35,238.8,240.15,1200,104360,9.189849,84200,83682.07
2025-07-09 11:08:00,ATM+5,PUT,658,658,658,658,20,10200,10.227027,84200,83682.07
2025-07-09 11:08:00,ATM+6,CALL,208,208,206,207.4,980,80820,9.204305,84300,83682.07
2025-07-09 11:08:00,ATM+6,PUT,716.5,716.5,716.5,716.5,0,5580,10.282325,84300,83682.07
2025-07-09 11:08:00,ATM+7,CALL,177.5,178.1,176.2,176.6,1300,87620,9.177879,84400,83682.07
2025-07-09 11:08:00,ATM+7,PUT,783,783,783,783,0,4820,10.069145,84400,83682.07
2025-07-09 11:08:00,ATM+8,CALL,152,152.35,150.5,151.4,4460,228360,9.213267,84500,83682.07
2025-07-09 11:08:00,ATM+8,PUT,862.75,862.75,862.75,862.75,0,37460,10.493316,84500,83682.07
2025-07-09 11:08:00,ATM+9,CALL,129.15,129.15,127.85,128.35,480,72920,9.223514,84600,83682.07
2025-07-09 11:08:00,ATM+9,PUT,938.5,938.5,938.5,938.5,0,2180,10.562293,84600,83682.07
2025-07-09 11:08:00,ATM+10,CALL,109,109,107.9,108.3,3080,95800,9.238526,84700,83682.07
2025-07-09 11:08:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,20,480,10.433969,84700,83682.07
2025-07-09 11:09:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83681.23
2025-07-09 11:09:00,ATM-10,PUT,97.1,97.8,97.1,97.8,2420,77840,10.531612,82700,83681.23
2025-07-09 11:09:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83681.23
2025-07-09 11:09:00,ATM-9,PUT,112.05,112.4,111.95,112.4,220,86140,10.430433,82800,83681.23
2025-07-09 11:09:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,0,3600,9.077891,82900,83681.23
2025-07-09 11:09:00,ATM-8,PUT,129.5,130.2,129.35,130.2,220,72220,10.370756,82900,83681.23
2025-07-09 11:09:00,ATM-7,CALL,936.45,936.85,929.2,929.2,180,42000,8.961293,83000,83681.23
2025-07-09 11:09:00,ATM-7,PUT,150,151.15,149.3,151.15,1620,231240,10.337089,83000,83681.23
2025-07-09 11:09:00,ATM-6,CALL,855.5,855.5,855.5,855.5,0,7480,9.081684,83100,83681.23
2025-07-09 11:09:00,ATM-6,PUT,172.75,174.2,172.65,174.2,360,81560,10.289372,83100,83681.23
2025-07-09 11:09:00,ATM-5,CALL,782.95,782.95,782.95,782.95,20,11720,9.167409,83200,83681.23
2025-07-09 11:09:00,ATM-5,PUT,199.35,201,198.25,200,2380,99700,10.242417,83200,83681.23
2025-07-09 11:09:00,ATM-4,CALL,713.5,713.5,707,707,80,39700,9.046763,83300,83681.23
2025-07-09 11:09:00,ATM-4,PUT,227.95,229.75,227.1,229.75,440,266340,10.222396,83300,83681.23
2025-07-09 11:09:00,ATM-3,CALL,646.65,646.8,638.15,638.2,1160,55960,9.029862,83400,83681.23
2025-07-09 11:09:00,ATM-3,PUT,259.6,262.95,259.3,262.95,1100,132300,10.209585,83400,83681.23
2025-07-09 11:09:00,ATM-2,CALL,579.95,582.8,575,576.55,5860,370440,9.098093,83500,83681.23
2025-07-09 11:09:00,ATM-2,PUT,296,299,295.2,299,6560,477920,10.185625,83500,83681.23
2025-07-09 11:09:00,ATM-1,CALL,520,521.7,513.35,515,3740,275500,9.073802,83600,83681.23
2025-07-09 11:09:00,ATM-1,PUT,336,339.25,334.7,339.05,6620,410100,10.175775,83600,83681.23
2025-07-09 11:09:00,ATM,CALL,464.75,466.4,458.75,460.15,7200,294660,9.114809,83700,83681.23
2025-07-09 11:09:00,ATM,PUT,379.65,383.8,379,382.85,5360,279040,10.171439,83700,83681.23
2025-07-09 11:09:00,ATM+1,CALL,412.4,413.3,407,408,4800,225860,9.125267,83800,83681.23
2025-07-09 11:09:00,ATM+1,PUT,427,431.8,427,430.15,4160,161440,10.165517,83800,83681.23
2025-07-09 11:09:00,ATM+2,CALL,361.95,363.6,358.35,359.85,3880,118560,9.135706,83900,83681.23
2025-07-09 11:09:00,ATM+2,PUT,479,482.7,478.7,482.5,1220,58360,10.193301,83900,83681.23
2025-07-09 11:09:00,ATM+3,CALL,319.1,319.7,314.6,314.9,4060,290200,9.128174,84000,83681.23
2025-07-09 11:09:00,ATM+3,PUT,535,536.4,531.6,535.3,580,111180,10.148836,84000,83681.23
2025-07-09 11:09:00,ATM+4,CALL,278.5,279.15,273.45,274,1340,74860,9.123445,84100,83681.23
2025-07-09 11:09:00,ATM+4,PUT,595,595,595,595,100,15700,10.182825,84100,83681.23
2025-07-09 11:09:00,ATM+5,CALL,240.6,241.15,236.5,237.3,3200,108300,9.127618,84200,83681.23
2025-07-09 11:09:00,ATM+5,PUT,653.9,653.9,653.9,653.9,20,10340,10.114762,84200,83681.23
2025-07-09 11:09:00,ATM+6,CALL,207.85,208.1,203.95,203.95,1380,79520,9.123187,84300,83681.23
2025-07-09 11:09:00,ATM+6,PUT,726.3,726.3,726.3,726.3,200,5620,10.29703,84300,83681.23
2025-07-09 11:09:00,ATM+7,CALL,177.8,177.85,174.05,175.1,2300,87780,9.144395,84400,83681.23
2025-07-09 11:09:00,ATM+7,PUT,797,797,797,797,80,4900,10.364529,84400,83681.23
2025-07-09 11:09:00,ATM+8,CALL,151.65,152.35,148.6,149.4,4340,228040,9.16252,84500,83681.23
2025-07-09 11:09:00,ATM+8,PUT,865,870,865,870,260,37520,10.417282,84500,83681.23
2025-07-09 11:09:00,ATM+9,CALL,128.75,128.75,125.95,125.95,4000,73740,9.15587,84600,83681.23
2025-07-09 11:09:00,ATM+9,PUT,938.5,938.5,938.5,938.5,0,2180,10.562293,84600,83681.23
2025-07-09 11:09:00,ATM+10,CALL,109.05,109.45,106.3,106.6,3600,97020,9.18788,84700,83681.23
2025-07-09 11:09:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84700,83681.23
2025-07-09 11:10:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83696.57
2025-07-09 11:10:00,ATM-10,PUT,97.8,97.85,94.9,94.9,2980,77840,10.514646,82700,83696.57
2025-07-09 11:10:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83696.57
2025-07-09 11:10:00,ATM-9,PUT,112.6,112.6,109.7,109.7,1260,86140,10.432671,82800,83696.57
2025-07-09 11:10:00,ATM-8,CALL,1007.8,1007.8,1007.8,1007.8,0,3600,9.077891,82900,83696.57
2025-07-09 11:10:00,ATM-8,PUT,129.5,129.8,127.2,127.2,400,72220,10.374536,82900,83696.57
2025-07-09 11:10:00,ATM-7,CALL,937,944.3,937,944.3,80,42000,9.054105,83000,83696.57
2025-07-09 11:10:00,ATM-7,PUT,150.4,150.75,146.8,146.8,2200,231240,10.311243,83000,83696.57
2025-07-09 11:10:00,ATM-6,CALL,855.5,855.5,855.5,855.5,0,7480,9.081684,83100,83696.57
2025-07-09 11:10:00,ATM-6,PUT,173.15,173.75,169.5,169.5,1420,81560,10.266912,83100,83696.57
2025-07-09 11:10:00,ATM-5,CALL,776.4,776.4,776.4,776.4,80,11720,8.654837,83200,83696.57
2025-07-09 11:10:00,ATM-5,PUT,201,201,195.45,195.7,2800,99700,10.244087,83200,83696.57
2025-07-09 11:10:00,ATM-4,CALL,711.7,719.7,711.7,719.25,200,39700,9.085115,83300,83696.57
2025-07-09 11:10:00,ATM-4,PUT,229.7,229.7,224.05,224.85,1920,266340,10.220743,83300,83696.57
2025-07-09 11:10:00,ATM-3,CALL,645.05,653.15,645.05,651.55,460,55960,9.108272,83400,83696.57
2025-07-09 11:10:00,ATM-3,PUT,262.4,262.4,255.2,255.2,4100,132300,10.149317,83400,83696.57
2025-07-09 11:10:00,ATM-2,CALL,577,588.7,576.8,588.7,5120,370440,9.158473,83500,83696.57
2025-07-09 11:10:00,ATM-2,PUT,297.9,298.2,291,291,7980,477920,10.133674,83500,83696.57
2025-07-09 11:10:00,ATM-1,CALL,514.2,525.35,514.2,525.35,5960,275500,9.103701,83600,83696.57
2025-07-09 11:10:00,ATM-1,PUT,337.85,338.35,330.6,330.6,10180,410100,10.127021,83600,83696.57
2025-07-09 11:10:00,ATM,CALL,459.5,471,459.5,471,21580,294660,9.169973,83700,83696.57
2025-07-09 11:10:00,ATM,PUT,382.85,383.15,374.05,374.05,13620,279040,10.127962,83700,83696.57
2025-07-09 11:10:00,ATM+1,CALL,407.75,418,407.75,418,7520,225860,9.174455,83800,83696.57
2025-07-09 11:10:00,ATM+1,PUT,430.65,430.65,422,422,7220,161440,10.150012,83800,83696.57
2025-07-09 11:10:00,ATM+2,CALL,361,368.4,361,368.4,2740,118560,9.165631,83900,83696.57
2025-07-09 11:10:00,ATM+2,PUT,482.25,482.25,471.6,471.6,960,58360,10.127092,83900,83696.57
2025-07-09 11:10:00,ATM+3,CALL,314.65,322.85,314.65,322.65,8320,290200,9.153968,84000,83696.57
2025-07-09 11:10:00,ATM+3,PUT,534.8,534.8,527.1,527.1,1900,111180,10.157588,84000,83696.57
2025-07-09 11:10:00,ATM+4,CALL,274.85,282.35,274.4,282.35,1160,74860,9.178276,84100,83696.57
2025-07-09 11:10:00,ATM+4,PUT,588,588,586.7,586.7,160,15700,10.202004,84100,83696.57
2025-07-09 11:10:00,ATM+5,CALL,239.55,245,238.95,245,2200,108300,9.182442,84200,83696.57
2025-07-09 11:10:00,ATM+5,PUT,650.8,650.8,650.8,650.8,40,10340,10.273351,84200,83696.57
2025-07-09 11:10:00,ATM+6,CALL,204.5,211,204.5,211,1520,79520,9.178001,84300,83696.57
2025-07-09 11:10:00,ATM+6,PUT,726.3,726.3,726.3,726.3,0,5620,10.29703,84300,83696.57
2025-07-09 11:10:00,ATM+7,CALL,174.6,180.65,174.6,180.35,4260,87780,9.167856,84400,83696.57
2025-07-09 11:10:00,ATM+7,PUT,797,797,797,797,0,4900,10.364529,84400,83696.57
2025-07-09 11:10:00,ATM+8,CALL,150.25,154.4,150.25,154.4,4440,228040,9.194424,84500,83696.57
2025-07-09 11:10:00,ATM+8,PUT,870,870,858.1,858.1,200,37520,10.39392,84500,83696.57
2025-07-09 11:10:00,ATM+9,CALL,126.4,131,126.4,131,1500,73740,9.206003,84600,83696.57
2025-07-09 11:10:00,ATM+9,PUT,938.5,938.5,938.5,938.5,0,2180,10.562293,84600,83696.57
2025-07-09 11:10:00,ATM+10,CALL,107.35,110.25,107.35,110.25,1900,97020,9.209826,84700,83696.57
2025-07-09 11:10:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84700,83696.57
2025-07-09 11:11:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83695.7
2025-07-09 11:11:00,ATM-10,PUT,95.2,97,95.2,96.8,660,77840,10.582193,82700,83695.7
2025-07-09 11:11:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83695.7
2025-07-09 11:11:00,ATM-9,PUT,110.3,111.05,110.3,111.05,60,86140,10.475256,82800,83695.7
2025-07-09 11:11:00,ATM-8,CALL,1014.65,1014.65,1014.65,1014.65,20,3580,8.670461,82900,83695.7
2025-07-09 11:11:00,ATM-8,PUT,127.2,129.2,127.2,129.1,660,72220,10.431418,82900,83695.7
2025-07-09 11:11:00,ATM-7,CALL,940,940,940,940,200,42000,8.934719,83000,83695.7
2025-07-09 11:11:00,ATM-7,PUT,147.4,149.15,147.35,149.15,2760,231240,10.377529,83000,83695.7
2025-07-09 11:11:00,ATM-6,CALL,855.5,855.5,855.5,855.5,0,7480,9.081684,83100,83695.7
2025-07-09 11:11:00,ATM-6,PUT,169.65,172.05,169.65,171.3,620,81560,10.312811,83100,83695.7
2025-07-09 11:11:00,ATM-5,CALL,787.95,787.95,787.95,787.95,20,11720,9.007306,83200,83695.7
2025-07-09 11:11:00,ATM-5,PUT,195.7,198,195.7,197.95,840,99700,10.299085,83200,83695.7
2025-07-09 11:11:00,ATM-4,CALL,719.2,719.2,718.75,718.75,220,39700,9.089052,83300,83695.7
2025-07-09 11:11:00,ATM-4,PUT,224,226.85,224,226.85,660,266340,10.266035,83300,83695.7
2025-07-09 11:11:00,ATM-3,CALL,651.8,651.8,649.2,649.2,580,55960,9.064141,83400,83695.7
2025-07-09 11:11:00,ATM-3,PUT,255.8,259.2,255.6,258.8,960,132300,10.232102,83400,83695.7
2025-07-09 11:11:00,ATM-2,CALL,587.95,587.95,583,584.8,3060,370440,9.07743,83500,83695.7
2025-07-09 11:11:00,ATM-2,PUT,291.35,294.8,290.9,293.85,3040,477920,10.19503,83500,83695.7
2025-07-09 11:11:00,ATM-1,CALL,525.6,526.25,521.5,523,9540,275500,9.061009,83600,83695.7
2025-07-09 11:11:00,ATM-1,PUT,330.6,334.5,330.6,333.95,2600,410100,10.197994,83600,83695.7
2025-07-09 11:11:00,ATM,CALL,469.6,470.9,466.05,467.05,6360,294660,9.090102,83700,83695.7
2025-07-09 11:11:00,ATM,PUT,374.5,378,373.85,377.4,5600,279040,10.197091,83700,83695.7
2025-07-09 11:11:00,ATM+1,CALL,417.3,417.8,413.1,413.95,3880,225860,9.092225,83800,83695.7
2025-07-09 11:11:00,ATM+1,PUT,421.95,425.4,421.95,424.95,2780,161440,10.208664,83800,83695.7
2025-07-09 11:11:00,ATM+2,CALL,367.1,368.05,364.75,365.85,2940,118560,9.117113,83900,83695.7
2025-07-09 11:11:00,ATM+2,PUT,471.7,477.7,471.4,475.8,1500,58360,10.213837,83900,83695.7
2025-07-09 11:11:00,ATM+3,CALL,322.55,324,319.65,321.35,7080,290200,9.13323,84000,83695.7
2025-07-09 11:11:00,ATM+3,PUT,527.05,531.45,527.05,530.4,1860,111180,10.223416,84000,83695.7
2025-07-09 11:11:00,ATM+4,CALL,281.65,282.15,279.4,280.2,820,74860,9.136064,84100,83695.7
2025-07-09 11:11:00,ATM+4,PUT,585.2,588.15,585.2,588.15,140,15700,10.224476,84100,83695.7
2025-07-09 11:11:00,ATM+5,CALL,244.05,244.05,241.7,241.7,2180,108300,9.10987,84200,83695.7
2025-07-09 11:11:00,ATM+5,PUT,650.4,650.4,650,650,100,10340,10.241191,84200,83695.7
2025-07-09 11:11:00,ATM+6,CALL,211.4,211.4,208.5,209,800,79520,9.134793,84300,83695.7
2025-07-09 11:11:00,ATM+6,PUT,715.65,715.65,715.65,715.65,20,5620,10.269894,84300,83695.7
2025-07-09 11:11:00,ATM+7,CALL,180.65,180.65,177.95,178.45,880,87780,9.124227,84400,83695.7
2025-07-09 11:11:00,ATM+7,PUT,785.95,785.95,785.95,785.95,20,4900,10.337403,84400,83695.7
2025-07-09 11:11:00,ATM+8,CALL,153.9,154.3,152.55,152.6,3740,228040,9.150145,84500,83695.7
2025-07-09 11:11:00,ATM+8,PUT,858.1,858.1,858.1,858.1,0,37520,10.39392,84500,83695.7
2025-07-09 11:11:00,ATM+9,CALL,130.45,130.6,129,129.15,580,73740,9.156166,84600,83695.7
2025-07-09 11:11:00,ATM+9,PUT,938.5,938.5,938.5,938.5,0,2180,10.562293,84600,83695.7
2025-07-09 11:11:00,ATM+10,CALL,110.55,110.55,109,109.55,1420,97020,9.193042,84700,83695.7
2025-07-09 11:11:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84700,83695.7
2025-07-09 11:12:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83702.35
2025-07-09 11:12:00,ATM-10,PUT,96.75,96.75,95.85,95.95,2280,78220,10.590391,82700,83702.35
2025-07-09 11:12:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83702.35
2025-07-09 11:12:00,ATM-9,PUT,111.2,111.55,110.8,110.8,1140,86160,10.508683,82800,83702.35
2025-07-09 11:12:00,ATM-8,CALL,1014.65,1014.65,1014.65,1014.65,0,3580,8.670461,82900,83702.35
2025-07-09 11:12:00,ATM-8,PUT,128.65,129.3,127.9,128.25,720,72800,10.447835,82900,83702.35
2025-07-09 11:12:00,ATM-7,CALL,936.25,936.25,936.25,936.25,60,41940,8.623018,83000,83702.35
2025-07-09 11:12:00,ATM-7,PUT,148.65,149.1,147.85,147.85,1440,229840,10.384146,83000,83702.35
2025-07-09 11:12:00,ATM-6,CALL,855.5,855.5,855.5,855.5,0,7480,9.081684,83100,83702.35
2025-07-09 11:12:00,ATM-6,PUT,171.45,171.65,169.75,169.75,140,81640,10.316905,83100,83702.35
2025-07-09 11:12:00,ATM-5,CALL,787.95,787.95,787.95,787.95,0,11720,9.007306,83200,83702.35
2025-07-09 11:12:00,ATM-5,PUT,197.6,197.75,195.55,195.55,460,99700,10.285086,83200,83702.35
2025-07-09 11:12:00,ATM-4,CALL,714,719.2,714,719.2,120,39700,8.974878,83300,83702.35
2025-07-09 11:12:00,ATM-4,PUT,226.3,226.95,224.55,224.55,420,265420,10.260566,83300,83702.35
2025-07-09 11:12:00,ATM-3,CALL,647.15,652,647.15,652,720,56920,9.021821,83400,83702.35
