datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:12:00,ATM-3,PUT,258.5,259.2,256.65,256.65,680,132300,10.235913,83400,83702.35
2025-07-09 11:12:00,ATM-2,CALL,583.55,588.15,583,588.15,2680,370440,9.056448,83500,83702.35
2025-07-09 11:12:00,ATM-2,PUT,293.45,294.85,291.2,291.2,2840,478140,10.191976,83500,83702.35
2025-07-09 11:12:00,ATM-1,CALL,523.65,525.65,520.6,525,3620,275840,9.01465,83600,83702.35
2025-07-09 11:12:00,ATM-1,PUT,334.2,334.2,330.6,330.6,4000,410100,10.183938,83600,83702.35
2025-07-09 11:12:00,ATM,CALL,466.8,470.1,465.5,469.65,4020,298520,9.064826,83700,83702.35
2025-07-09 11:12:00,ATM,PUT,376.7,377.75,374.1,374.95,5340,281760,10.209629,83700,83702.35
2025-07-09 11:12:00,ATM+1,CALL,415.25,417.05,413,417,2780,228360,9.083708,83800,83702.35
2025-07-09 11:12:00,ATM+1,PUT,424.1,425.7,421.3,422.1,2940,166280,10.217355,83800,83702.35
2025-07-09 11:12:00,ATM+2,CALL,365.9,368,364.4,367.6,2160,118200,9.084773,83900,83702.35
2025-07-09 11:12:00,ATM+2,PUT,475.9,476,471.75,471.75,1580,59660,10.200352,83900,83702.35
2025-07-09 11:12:00,ATM+3,CALL,320.3,322.6,319.4,321.95,4020,293160,9.079919,84000,83702.35
2025-07-09 11:12:00,ATM+3,PUT,529.9,530.45,525.25,525.25,1360,110240,10.189752,84000,83702.35
2025-07-09 11:12:00,ATM+4,CALL,280,280.5,278.85,280.5,2020,75780,9.080689,84100,83702.35
2025-07-09 11:12:00,ATM+4,PUT,588.1,588.1,585,585.2,80,15600,10.247656,84100,83702.35
2025-07-09 11:12:00,ATM+5,CALL,242.45,243,241.6,242.65,260,109580,9.074932,84200,83702.35
2025-07-09 11:12:00,ATM+5,PUT,652.5,652.5,652.25,652.25,120,10360,10.395893,84200,83702.35
2025-07-09 11:12:00,ATM+6,CALL,208.95,210.1,208.05,210.05,320,80500,9.10711,84300,83702.35
2025-07-09 11:12:00,ATM+6,PUT,715.65,715.65,715.65,715.65,0,5620,10.269894,84300,83702.35
2025-07-09 11:12:00,ATM+7,CALL,178.45,180.05,178.35,179.6,700,89100,9.104038,84400,83702.35
2025-07-09 11:12:00,ATM+7,PUT,785.95,785.95,785.95,785.95,0,4900,10.337403,84400,83702.35
2025-07-09 11:12:00,ATM+8,CALL,153,154.1,151.85,153.65,1400,229480,9.131998,84500,83702.35
2025-07-09 11:12:00,ATM+8,PUT,860,860,860,860,20,37620,10.557525,84500,83702.35
2025-07-09 11:12:00,ATM+9,CALL,129.2,130.1,128.9,130.1,220,75140,9.139867,84600,83702.35
2025-07-09 11:12:00,ATM+9,PUT,938.5,938.5,938.5,938.5,0,2180,10.562293,84600,83702.35
2025-07-09 11:12:00,ATM+10,CALL,109.6,110.4,109,110.25,1860,97540,9.173245,84700,83702.35
2025-07-09 11:12:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84700,83702.35
2025-07-09 11:13:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83713.2
2025-07-09 11:13:00,ATM-10,PUT,95.3,95.75,94.1,94.1,3280,78220,10.585062,82700,83713.2
2025-07-09 11:13:00,ATM-9,CALL,1092.95,1092.95,1092.95,1092.95,0,3140,9.038629,82800,83713.2
2025-07-09 11:13:00,ATM-9,PUT,110.8,110.8,108.55,108.55,1840,86160,10.497323,82800,83713.2
2025-07-09 11:13:00,ATM-8,CALL,1014.65,1014.65,1014.65,1014.65,0,3580,8.670461,82900,83713.2
2025-07-09 11:13:00,ATM-8,PUT,127.1,127.35,126.15,126.15,900,72800,10.450325,82900,83713.2
2025-07-09 11:13:00,ATM-7,CALL,948.9,948.9,948.9,948.9,40,41940,8.755098,83000,83713.2
2025-07-09 11:13:00,ATM-7,PUT,146.9,148,145.7,145.7,2760,229840,10.39309,83000,83713.2
2025-07-09 11:13:00,ATM-6,CALL,855.5,855.5,855.5,855.5,0,7480,9.081684,83100,83713.2
2025-07-09 11:13:00,ATM-6,PUT,169.5,170.9,168.05,168.05,1260,81640,10.346604,83100,83713.2
2025-07-09 11:13:00,ATM-5,CALL,793.65,798.2,793.65,798.2,80,11700,8.9271,83200,83713.2
2025-07-09 11:13:00,ATM-5,PUT,194.95,195.25,193.95,194,3480,99700,10.325833,83200,83713.2
2025-07-09 11:13:00,ATM-4,CALL,720.85,725.6,719.2,725.6,760,39700,8.938715,83300,83713.2
2025-07-09 11:13:00,ATM-4,PUT,223.45,224.95,222.7,222.7,1620,265420,10.300206,83300,83713.2
2025-07-09 11:13:00,ATM-3,CALL,650.5,658.15,650.5,658.15,1360,56920,8.991419,83400,83713.2
2025-07-09 11:13:00,ATM-3,PUT,256.35,256.8,254.2,254.2,3340,132300,10.267636,83400,83713.2
2025-07-09 11:13:00,ATM-2,CALL,588.4,594.6,587.7,592.2,5420,370440,8.985752,83500,83713.2
2025-07-09 11:13:00,ATM-2,PUT,290.4,292.3,289.3,289.5,7340,478140,10.249583,83500,83713.2
2025-07-09 11:13:00,ATM-1,CALL,526,531.95,525.5,531.95,8660,275840,9.025205,83600,83713.2
2025-07-09 11:13:00,ATM-1,PUT,331.8,332,328,328,7380,410100,10.227694,83600,83713.2
2025-07-09 11:13:00,ATM,CALL,468.6,475.4,468.6,474.85,13320,298520,9.044481,83700,83713.2
2025-07-09 11:13:00,ATM,PUT,374,375.65,371,371,9080,281760,10.23019,83700,83713.2
2025-07-09 11:13:00,ATM+1,CALL,416.3,422.25,416.3,422,11100,228360,9.069025,83800,83713.2
2025-07-09 11:13:00,ATM+1,PUT,421.2,423.45,419,419,4700,166280,10.266242,83800,83713.2
2025-07-09 11:13:00,ATM+2,CALL,367.65,372.95,367.65,372.9,4600,118200,9.087058,83900,83713.2
2025-07-09 11:13:00,ATM+2,PUT,472.2,473.65,469.6,470.1,3860,59660,10.291514,83900,83713.2
2025-07-09 11:13:00,ATM+3,CALL,324.1,326.55,322.75,325.8,10120,293160,9.0586,84000,83713.2
2025-07-09 11:13:00,ATM+3,PUT,525.1,527.35,521.6,521.6,3540,110240,10.244148,84000,83713.2
2025-07-09 11:13:00,ATM+4,CALL,280.45,285.5,280.45,285.5,2500,75780,9.096302,84100,83713.2
2025-07-09 11:13:00,ATM+4,PUT,586.8,586.8,582.55,582.55,560,15600,10.335245,84100,83713.2
2025-07-09 11:13:00,ATM+5,CALL,243.15,248,243.15,248,2660,109580,9.109697,84200,83713.2
2025-07-09 11:13:00,ATM+5,PUT,646.65,647.45,642.8,642.8,120,10360,10.330336,84200,83713.2
2025-07-09 11:13:00,ATM+6,CALL,210.35,213.45,210.35,213.45,4080,80500,9.103799,84300,83713.2
2025-07-09 11:13:00,ATM+6,PUT,714.45,714.45,714.45,714.45,20,5760,10.524561,84300,83713.2
2025-07-09 11:13:00,ATM+7,CALL,181,182.65,180.3,182.65,2440,89100,9.10141,84400,83713.2
2025-07-09 11:13:00,ATM+7,PUT,785.95,785.95,785.95,785.95,0,4900,10.337403,84400,83713.2
2025-07-09 11:13:00,ATM+8,CALL,153.5,156.55,153.5,156.55,2580,229480,9.134957,84500,83713.2
2025-07-09 11:13:00,ATM+8,PUT,854,854,854,854,80,37620,10.603634,84500,83713.2
2025-07-09 11:13:00,ATM+9,CALL,131.3,132.55,130.75,131.95,2080,75140,9.121414,84600,83713.2
2025-07-09 11:13:00,ATM+9,PUT,929.7,929.7,929.7,929.7,20,2200,10.69024,84600,83713.2
2025-07-09 11:13:00,ATM+10,CALL,110.3,112.2,110.3,112.2,2400,97540,9.16648,84700,83713.2
2025-07-09 11:13:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84700,83713.2
2025-07-09 11:14:00,ATM-10,CALL,1163.1,1163.1,1163.1,1163.1,0,2100,8.208403,82700,83727.98
2025-07-09 11:14:00,ATM-10,PUT,93.75,94.05,92.5,92.5,4140,78220,10.611753,82700,83727.98
2025-07-09 11:14:00,ATM-9,CALL,1112.6,1112.6,1112.6,1112.6,120,3140,7.963278,82800,83727.98
2025-07-09 11:14:00,ATM-9,PUT,108.9,109.05,106.8,107.05,2940,86160,10.536106,82800,83727.98
2025-07-09 11:14:00,ATM-8,CALL,1041.45,1041.45,1041.45,1041.45,20,3580,8.653429,82900,83727.98
2025-07-09 11:14:00,ATM-8,PUT,125.8,125.85,123.8,123.8,1920,72800,10.469082,82900,83727.98
2025-07-09 11:14:00,ATM-7,CALL,950.6,962,950.6,960.15,740,41940,8.725721,83000,83727.98
2025-07-09 11:14:00,ATM-7,PUT,145.65,145.9,143.15,143.15,10080,229840,10.415531,83000,83727.98
2025-07-09 11:14:00,ATM-6,CALL,873.85,883.45,873.85,883.45,80,7440,8.842676,83100,83727.98
2025-07-09 11:14:00,ATM-6,PUT,168.15,168.15,165.6,165.6,3240,81640,10.381975,83100,83727.98
2025-07-09 11:14:00,ATM-5,CALL,797.7,808.35,797.7,808.35,500,11700,8.898579,83200,83727.98
2025-07-09 11:14:00,ATM-5,PUT,193.75,193.75,190.05,190.05,5300,99700,10.329556,83200,83727.98
2025-07-09 11:14:00,ATM-4,CALL,726.5,736.6,726.25,735.9,480,39700,8.929946,83300,83727.98
2025-07-09 11:14:00,ATM-4,PUT,222.25,222.35,218.8,218.8,7380,265420,10.316799,83300,83727.98
2025-07-09 11:14:00,ATM-3,CALL,659,669,658.15,668.05,3060,56920,8.986834,83400,83727.98
2025-07-09 11:14:00,ATM-3,PUT,253.95,254.05,250.3,250.3,8060,132300,10.29533,83400,83727.98
2025-07-09 11:14:00,ATM-2,CALL,594.7,604.7,592.7,604.7,8740,370440,9.059356,83500,83727.98
2025-07-09 11:14:00,ATM-2,PUT,289.1,289.5,284.55,284.55,18380,478140,10.262705,83500,83727.98
2025-07-09 11:14:00,ATM-1,CALL,532.5,541.55,531,540.25,17900,275840,9.009698,83600,83727.98
2025-07-09 11:14:00,ATM-1,PUT,328.3,329,323.45,324.25,17220,410100,10.280938,83600,83727.98
2025-07-09 11:14:00,ATM,CALL,475.35,485,474.5,484.2,25400,298520,9.067614,83700,83727.98
2025-07-09 11:14:00,ATM,PUT,371,372.2,366.2,366.2,18440,281760,10.270109,83700,83727.98
2025-07-09 11:14:00,ATM+1,CALL,422.45,431.1,421.55,430.45,21720,228360,9.084808,83800,83727.98
2025-07-09 11:14:00,ATM+1,PUT,417.55,418.55,413.55,414.2,15620,166280,10.317901,83800,83727.98
2025-07-09 11:14:00,ATM+2,CALL,373,380.4,371.6,380.15,13080,118200,9.088863,83900,83727.98
2025-07-09 11:14:00,ATM+2,PUT,468.05,469.05,462.5,462.5,4360,59660,10.290701,83900,83727.98
2025-07-09 11:14:00,ATM+3,CALL,327.05,335.7,326.6,335.7,22060,293160,9.135646,84000,83727.98
2025-07-09 11:14:00,ATM+3,PUT,522.5,523.5,517,517,7120,110240,10.324949,84000,83727.98
2025-07-09 11:14:00,ATM+4,CALL,285.4,293.15,285.1,293.15,6600,75780,9.135254,84100,83727.98
2025-07-09 11:14:00,ATM+4,PUT,582.35,582.35,576,578,1040,15600,10.430206,84100,83727.98
2025-07-09 11:14:00,ATM+5,CALL,247.4,254.85,247.4,254.85,5980,109580,9.144021,84200,83727.98
2025-07-09 11:14:00,ATM+5,PUT,644.45,644.45,637,637,1300,10360,10.409481,84200,83727.98
2025-07-09 11:14:00,ATM+6,CALL,213,220.15,213,219.3,7060,80500,9.128072,84300,83727.98
2025-07-09 11:14:00,ATM+6,PUT,705,706.5,705,706.5,80,5760,10.564036,84300,83727.98
2025-07-09 11:14:00,ATM+7,CALL,182.5,188.9,182.5,188.9,2920,89100,9.151264,84400,83727.98
2025-07-09 11:14:00,ATM+7,PUT,785.95,785.95,785.95,785.95,0,4900,10.337403,84400,83727.98
2025-07-09 11:14:00,ATM+8,CALL,156.85,162,156.35,161.9,9000,229480,9.176069,84500,83727.98
2025-07-09 11:14:00,ATM+8,PUT,850,850,844.5,844.5,580,37620,10.628796,84500,83727.98
2025-07-09 11:14:00,ATM+9,CALL,132.25,137.1,132.25,137.1,4080,75140,9.173404,84600,83727.98
2025-07-09 11:14:00,ATM+9,PUT,929.7,929.7,929.7,929.7,0,2200,10.69024,84600,83727.98
2025-07-09 11:14:00,ATM+10,CALL,112.55,116.2,111.65,116.2,12400,97540,9.19877,84700,83727.98
2025-07-09 11:14:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84700,83727.98
2025-07-09 11:15:00,ATM-10,CALL,1138.45,1160,1138.45,1160,100,3140,8.764096,82800,83762.5
2025-07-09 11:15:00,ATM-10,PUT,107.45,107.45,99.6,103.55,8020,85920,10.622411,82800,83762.5
2025-07-09 11:15:00,ATM-9,CALL,1050,1050,1050,1050,20,3600,7.735487,82900,83762.5
2025-07-09 11:15:00,ATM-9,PUT,124.4,124.6,115.8,119.8,7740,73220,10.557481,82900,83762.5
2025-07-09 11:15:00,ATM-8,CALL,963.7,1002,963.7,985,3780,41880,8.590894,83000,83762.5
2025-07-09 11:15:00,ATM-8,PUT,143.95,144,134.25,138.5,31100,229440,10.503364,83000,83762.5
2025-07-09 11:15:00,ATM-7,CALL,880.7,923.65,880.7,901.9,300,7460,8.544371,83100,83762.5
2025-07-09 11:15:00,ATM-7,PUT,166.5,166.5,154.85,159.75,12220,81680,10.455413,83100,83762.5
2025-07-09 11:15:00,ATM-6,CALL,805.65,847,805.65,830,1020,11680,8.757574,83200,83762.5
2025-07-09 11:15:00,ATM-6,PUT,191.75,191.75,178.8,184.25,14900,99840,10.426963,83200,83762.5
2025-07-09 11:15:00,ATM-5,CALL,740.8,773.6,740.8,759.75,2520,39680,8.893727,83300,83762.5
2025-07-09 11:15:00,ATM-5,PUT,220.3,220.3,204.95,211.5,12880,265840,10.396955,83300,83762.5
2025-07-09 11:15:00,ATM-4,CALL,668.5,704.95,668.5,688.8,8920,56480,8.904065,83400,83762.5
2025-07-09 11:15:00,ATM-4,PUT,251.05,251.4,235.05,242,17680,130380,10.37416,83400,83762.5
2025-07-09 11:15:00,ATM-3,CALL,601.75,637.25,601.75,624.1,39180,372280,8.979718,83500,83762.5
2025-07-09 11:15:00,ATM-3,PUT,285.85,286.45,266.8,275.1,52840,480200,10.338115,83500,83762.5
2025-07-09 11:15:00,ATM-2,CALL,540.8,574.6,540.05,560.85,65160,273880,8.993313,83600,83762.5
2025-07-09 11:15:00,ATM-2,PUT,324.3,325.1,303.45,313.95,50720,411380,10.362154,83600,83762.5
2025-07-09 11:15:00,ATM-1,CALL,484.55,515.95,483.95,502,93160,297100,9.018198,83700,83762.5
2025-07-09 11:15:00,ATM-1,PUT,368,368,345,354.8,57300,286540,10.351981,83700,83762.5
2025-07-09 11:15:00,ATM,CALL,429.9,458.2,429.9,447.25,80460,226920,9.045013,83800,83762.5
2025-07-09 11:15:00,ATM,PUT,413.55,414.7,390,401.15,41600,169260,10.388889,83800,83762.5
2025-07-09 11:15:00,ATM+1,CALL,380,407.5,380,395.6,45880,118520,9.050165,83900,83762.5
2025-07-09 11:15:00,ATM+1,PUT,463.25,464.3,437.5,449.6,18040,60660,10.392915,83900,83762.5
2025-07-09 11:15:00,ATM+2,CALL,334,357.1,334,347.6,67760,292340,9.046563,84000,83762.5
2025-07-09 11:15:00,ATM+2,PUT,517.35,518.85,490,501.85,21500,109860,10.403653,84000,83762.5
2025-07-09 11:15:00,ATM+3,CALL,292.55,315.85,292.3,305.25,26580,75740,9.081456,84100,83762.5
2025-07-09 11:15:00,ATM+3,PUT,576.05,576.05,546.65,559.4,2760,15820,10.456825,84100,83762.5
2025-07-09 11:15:00,ATM+4,CALL,254.35,274.45,254.05,267,29140,107400,9.121945,84200,83762.5
2025-07-09 11:15:00,ATM+4,PUT,635.15,635.3,605.05,620.7,2500,10500,10.519264,84200,83762.5
2025-07-09 11:15:00,ATM+5,CALL,220.15,236.75,219.6,231.35,17240,79540,9.134936,84300,83762.5
2025-07-09 11:15:00,ATM+5,PUT,694.55,694.55,671,685.45,1060,5780,10.58721,84300,83762.5
2025-07-09 11:15:00,ATM+6,CALL,188.4,204.45,187.7,197.7,17720,88840,9.105794,84400,83762.5
2025-07-09 11:15:00,ATM+6,PUT,768.45,768.45,738.4,748.6,600,4920,10.537851,84400,83762.5
2025-07-09 11:15:00,ATM+7,CALL,160.95,176.15,160.95,170.85,33820,230120,9.163763,84500,83762.5
2025-07-09 11:15:00,ATM+7,PUT,838.55,839.35,807.75,820.6,720,37660,10.634464,84500,83762.5
2025-07-09 11:15:00,ATM+8,CALL,137,150.05,137,145.25,21180,75480,9.1691,84600,83762.5
2025-07-09 11:15:00,ATM+8,PUT,915,915,893.1,895,120,2200,10.723754,84600,83762.5
2025-07-09 11:15:00,ATM+9,CALL,115.7,127.1,115.7,122.85,20180,96600,9.178596,84700,83762.5
2025-07-09 11:15:00,ATM+9,PUT,929.7,929.7,929.7,929.7,0,2200,10.69024,84700,83762.5
2025-07-09 11:15:00,ATM+10,CALL,97.45,107.55,97.45,104.6,51500,154160,9.233149,84800,83762.5
2025-07-09 11:15:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84800,83762.5
2025-07-09 11:16:00,ATM-10,CALL,1160,1160,1160,1160,0,3140,8.764096,82800,83753.08
2025-07-09 11:16:00,ATM-10,PUT,104.2,104.3,103.05,103.5,1660,85920,10.563311,82800,83753.08
2025-07-09 11:16:00,ATM-9,CALL,1058.7,1058.7,1058.7,1058.7,20,3600,8.484148,82900,83753.08
2025-07-09 11:16:00,ATM-9,PUT,120.8,120.8,119.75,120.75,880,73220,10.529744,82900,83753.08
2025-07-09 11:16:00,ATM-8,CALL,985.8,988.65,980,980.9,320,41880,8.728568,83000,83753.08
2025-07-09 11:16:00,ATM-8,PUT,139.6,139.6,138.25,138.6,5440,229440,10.443713,83000,83753.08
2025-07-09 11:16:00,ATM-7,CALL,902.75,904.8,901.1,901.1,60,7460,8.770081,83100,83753.08
2025-07-09 11:16:00,ATM-7,PUT,160.8,160.9,159.65,160,1180,81680,10.396813,83100,83753.08
2025-07-09 11:16:00,ATM-6,CALL,831.55,833.65,826,826,180,11680,8.856425,83200,83753.08
2025-07-09 11:16:00,ATM-6,PUT,185.85,185.85,183.85,184.15,4380,99840,10.354608,83200,83753.08
2025-07-09 11:16:00,ATM-5,CALL,756,760.1,751.7,754.1,580,39680,8.929862,83300,83753.08
2025-07-09 11:16:00,ATM-5,PUT,212.7,213.05,211.35,211.9,4860,265840,10.334125,83300,83753.08
2025-07-09 11:16:00,ATM-4,CALL,687,690.4,682.85,684.45,1760,56480,8.963548,83400,83753.08
2025-07-09 11:16:00,ATM-4,PUT,242.75,243.5,241.5,242.05,3200,130380,10.297669,83400,83753.08
2025-07-09 11:16:00,ATM-3,CALL,622.45,625,618,621.5,9820,372280,9.071102,83500,83753.08
2025-07-09 11:16:00,ATM-3,PUT,275.95,278,275,276.15,9980,480200,10.281399,83500,83753.08
2025-07-09 11:16:00,ATM-2,CALL,558.05,562,555.15,556.9,15840,273880,9.040169,83600,83753.08
2025-07-09 11:16:00,ATM-2,PUT,315.4,315.4,312.05,313.45,18200,411380,10.262395,83600,83753.08
2025-07-09 11:16:00,ATM-1,CALL,500.7,504.35,497,499.15,29540,297100,9.08092,83700,83753.08
2025-07-09 11:16:00,ATM-1,PUT,356.75,357,353.7,355.25,13940,286540,10.268835,83700,83753.08
2025-07-09 11:16:00,ATM,CALL,445,448.75,442.75,445.5,29980,226920,9.123446,83800,83753.08
2025-07-09 11:16:00,ATM,PUT,402.35,403,399,400.2,13800,169260,10.266748,83800,83753.08
2025-07-09 11:16:00,ATM+1,CALL,395.55,397.05,391.4,394.1,13020,118520,9.125188,83900,83753.08
2025-07-09 11:16:00,ATM+1,PUT,449.8,451.4,447,449.1,4480,60660,10.274003,83900,83753.08
2025-07-09 11:16:00,ATM+2,CALL,347.05,349.8,344.7,346.65,24760,292340,9.12588,84000,83753.08
2025-07-09 11:16:00,ATM+2,PUT,504.1,505,501,502,3480,109860,10.291665,84000,83753.08
2025-07-09 11:16:00,ATM+3,CALL,304.25,307.1,302,303.6,8200,75740,9.136772,84100,83753.08
2025-07-09 11:16:00,ATM+3,PUT,558.25,562.1,558.25,558.7,780,15820,10.316108,84100,83753.08
2025-07-09 11:16:00,ATM+4,CALL,265,267,262.55,263.6,9700,107400,9.127815,84200,83753.08
2025-07-09 11:16:00,ATM+4,PUT,622.5,622.5,616.85,621.55,620,10500,10.405266,84200,83753.08
2025-07-09 11:16:00,ATM+5,CALL,228.9,231.55,226.75,228.5,9880,79540,9.145915,84300,83753.08
2025-07-09 11:16:00,ATM+5,PUT,685.65,685.65,684.25,684.4,340,5780,10.416361,84300,83753.08
2025-07-09 11:16:00,ATM+6,CALL,197,198.8,194.75,196.3,6740,88840,9.146045,84400,83753.08
2025-07-09 11:16:00,ATM+6,PUT,751.65,754.9,751.3,754.9,200,4920,10.53901,84400,83753.08
2025-07-09 11:16:00,ATM+7,CALL,170.3,170.95,167.1,168.5,14820,230120,9.171496,84500,83753.08
2025-07-09 11:16:00,ATM+7,PUT,822.85,826.65,820.2,824.6,280,37660,10.568027,84500,83753.08
2025-07-09 11:16:00,ATM+8,CALL,144,145.75,142,143.45,5680,75480,9.184552,84600,83753.08
2025-07-09 11:16:00,ATM+8,PUT,895,895,895,895,0,2200,10.723754,84600,83753.08
2025-07-09 11:16:00,ATM+9,CALL,123.4,123.45,120.4,121.55,10800,96600,9.202073,84700,83753.08
2025-07-09 11:16:00,ATM+9,PUT,929.7,929.7,929.7,929.7,0,2200,10.69024,84700,83753.08
2025-07-09 11:16:00,ATM+10,CALL,103.85,104.7,101.1,102.15,40260,154160,9.210816,84800,83753.08
2025-07-09 11:16:00,ATM+10,PUT,1020.4,1020.4,1020.4,1020.4,0,480,10.433969,84800,83753.08
2025-07-09 11:17:00,ATM-10,CALL,1141.65,1141.65,1141.65,1141.65,20,3140,8.002274,82800,83759.62
2025-07-09 11:17:00,ATM-10,PUT,103.65,106,103.65,105.75,2300,85920,10.686093,82800,83759.62
2025-07-09 11:17:00,ATM-9,CALL,1061.6,1061.6,1061.6,1061.6,40,3600,8.369703,82900,83759.62
2025-07-09 11:17:00,ATM-9,PUT,120.35,122.8,119.9,122.25,3340,73220,10.622978,82900,83759.62
2025-07-09 11:17:00,ATM-8,CALL,979.05,980,976,976,580,41880,8.346072,83000,83759.62
2025-07-09 11:17:00,ATM-8,PUT,139,141.6,138.45,141.1,10820,229440,10.567095,83000,83759.62
2025-07-09 11:17:00,ATM-7,CALL,899.85,899.85,899.85,899.85,100,7460,8.555481,83100,83759.62
2025-07-09 11:17:00,ATM-7,PUT,160.3,163.35,160,162.3,6400,81680,10.511609,83100,83759.62
2025-07-09 11:17:00,ATM-6,CALL,827,827,826,826,240,11680,8.705319,83200,83759.62
2025-07-09 11:17:00,ATM-6,PUT,184.55,187.8,184.25,187.15,5560,99840,10.487598,83200,83759.62
2025-07-09 11:17:00,ATM-5,CALL,755.35,757.75,750,751.95,1500,39680,8.735631,83300,83759.62
2025-07-09 11:17:00,ATM-5,PUT,212.25,215.05,211.4,214.75,5280,265840,10.461696,83300,83759.62
2025-07-09 11:17:00,ATM-4,CALL,684.3,687.1,679.3,680.15,2520,56480,8.730165,83400,83759.62
2025-07-09 11:17:00,ATM-4,PUT,242.25,246,241.5,245.2,4480,130380,10.432651,83400,83759.62
2025-07-09 11:17:00,ATM-3,CALL,619.7,622.9,611.65,615.45,9940,372280,8.81178,83500,83759.62
2025-07-09 11:17:00,ATM-3,PUT,276.25,279.35,275,279.35,15480,480200,10.418092,83500,83759.62
2025-07-09 11:17:00,ATM-2,CALL,557.1,559.2,548.7,550.75,17340,273880,8.793911,83600,83759.62
2025-07-09 11:17:00,ATM-2,PUT,313.8,317.85,312,315.8,15760,411380,10.380264,83600,83759.62
2025-07-09 11:17:00,ATM-1,CALL,498.6,501,492.5,493.9,31620,297100,8.868618,83700,83759.62
2025-07-09 11:17:00,ATM-1,PUT,356.25,359.6,354.05,358.4,20100,286540,10.408362,83700,83759.62
2025-07-09 11:17:00,ATM,CALL,443.45,446.8,438.5,440.4,27220,226920,8.924137,83800,83759.62
2025-07-09 11:17:00,ATM,PUT,402,405.6,399.45,404.55,13100,169260,10.437603,83800,83759.62
2025-07-09 11:17:00,ATM+1,CALL,393,394.95,387.6,389.8,17300,118520,8.951469,83900,83759.62
2025-07-09 11:17:00,ATM+1,PUT,451,454.75,448.4,453.95,7200,60660,10.460914,83900,83759.62
2025-07-09 11:17:00,ATM+2,CALL,345.05,347.75,340.65,343.4,30900,292340,8.981687,84000,83759.62
2025-07-09 11:17:00,ATM+2,PUT,504.25,508.95,502,506.95,8020,109860,10.486816,84000,83759.62
2025-07-09 11:17:00,ATM+3,CALL,302.05,304.9,298.35,300.2,9940,75740,8.99298,84100,83759.62
2025-07-09 11:17:00,ATM+3,PUT,559.4,565,559.4,565,1100,15820,10.550195,84100,83759.62
2025-07-09 11:17:00,ATM+4,CALL,262.65,265,259.15,260.1,9560,107400,8.984082,84200,83759.62
2025-07-09 11:17:00,ATM+4,PUT,621.85,626.6,618.25,626.6,1160,10500,10.619106,84200,83759.62
2025-07-09 11:17:00,ATM+5,CALL,227.6,229,223.95,225.95,8340,79540,9.02682,84300,83759.62
2025-07-09 11:17:00,ATM+5,PUT,686.95,690.9,686,690.9,500,5780,10.67629,84300,83759.62
2025-07-09 11:17:00,ATM+6,CALL,195.8,197.15,192.4,193.3,7620,88840,9.015871,84400,83759.62
2025-07-09 11:17:00,ATM+6,PUT,757.75,757.75,753.8,753.8,180,4920,10.621219,84400,83759.62
2025-07-09 11:17:00,ATM+7,CALL,167.4,169,165.2,165.8,10240,230120,9.048392,84500,83759.62
2025-07-09 11:17:00,ATM+7,PUT,828.2,831.6,826.25,831.6,420,37660,10.869931,84500,83759.62
2025-07-09 11:17:00,ATM+8,CALL,142.75,143.55,140.4,141.9,4140,75480,9.093124,84600,83759.62
2025-07-09 11:17:00,ATM+8,PUT,895,901.8,895,901.8,960,2200,10.85318,84600,83759.62
2025-07-09 11:17:00,ATM+9,CALL,121,122,118.8,120.2,5020,96600,9.116091,84700,83759.62
2025-07-09 11:17:00,ATM+9,PUT,980,980,978.35,978.35,40,500,10.936567,84700,83759.62
