datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:17:00,ATM+10,CALL,102.2,103.25,100.75,101.6,8660,154160,9.150875,84800,83759.62
2025-07-09 11:17:00,ATM+10,PUT,1062.1,1062.1,1061.8,1061.8,120,480,11.157437,84800,83759.62
2025-07-09 11:18:00,ATM-10,CALL,1141.65,1141.65,1141.65,1141.65,0,3140,8.002274,82700,83742.64
2025-07-09 11:18:00,ATM-10,PUT,91.1,92.5,90.05,91.8,2420,77640,10.673422,82700,83742.64
2025-07-09 11:18:00,ATM-9,CALL,1061.6,1061.6,1061.6,1061.6,0,3600,8.369703,82800,83742.64
2025-07-09 11:18:00,ATM-9,PUT,105.3,106.8,103.5,106.2,3280,85360,10.59821,82800,83742.64
2025-07-09 11:18:00,ATM-8,CALL,976,976,976,976,0,41880,8.346072,82900,83742.64
2025-07-09 11:18:00,ATM-8,PUT,120.65,123.4,120.5,123.1,2680,71060,10.542572,82900,83742.64
2025-07-09 11:18:00,ATM-7,CALL,979.95,979.95,959.05,959.3,980,40920,8.255234,83000,83742.64
2025-07-09 11:18:00,ATM-7,PUT,139.75,142.55,139.2,141.95,8140,233500,10.479539,83000,83742.64
2025-07-09 11:18:00,ATM-6,CALL,826,826,826,826,0,11680,8.705319,83100,83742.64
2025-07-09 11:18:00,ATM-6,PUT,162.05,164.35,160.6,163.85,2860,80120,10.437266,83100,83742.64
2025-07-09 11:18:00,ATM-5,CALL,811.1,811.1,806.05,809,80,11500,8.587792,83200,83742.64
2025-07-09 11:18:00,ATM-5,PUT,184.6,189.3,184.6,188.65,5600,99840,10.402888,83200,83742.64
2025-07-09 11:18:00,ATM-4,CALL,752.1,752.1,734.35,742,700,39680,8.807241,83300,83742.64
2025-07-09 11:18:00,ATM-4,PUT,212.75,217.1,212,216.85,5600,268540,10.383744,83300,83742.64
2025-07-09 11:18:00,ATM-3,CALL,683,683,666.2,670.05,2660,55020,8.777894,83400,83742.64
2025-07-09 11:18:00,ATM-3,PUT,244.65,248,241.95,247,4320,130380,10.337046,83400,83742.64
2025-07-09 11:18:00,ATM-2,CALL,617.55,618.45,600.9,604.5,10300,372280,8.819399,83500,83742.64
2025-07-09 11:18:00,ATM-2,PUT,278.05,282.5,275.95,281.45,13880,479280,10.319634,83500,83742.64
2025-07-09 11:18:00,ATM-1,CALL,552.4,554.75,539.2,541.7,18700,261580,8.831172,83600,83742.64
2025-07-09 11:18:00,ATM-1,PUT,316,320.7,313.6,320.1,18020,411380,10.323336,83600,83742.64
2025-07-09 11:18:00,ATM,CALL,495.35,498,482,485,36880,287260,8.892122,83700,83742.64
2025-07-09 11:18:00,ATM,PUT,358.15,362.8,355.8,361.8,16100,281620,10.317768,83700,83742.64
2025-07-09 11:18:00,ATM+1,CALL,441.1,441.9,428.1,432.35,32020,209420,8.950837,83800,83742.64
2025-07-09 11:18:00,ATM+1,PUT,402,409.6,400.9,408.95,12380,174160,10.357398,83800,83742.64
2025-07-09 11:18:00,ATM+2,CALL,391.35,391.35,378.4,381.75,19100,121940,8.962062,83900,83742.64
2025-07-09 11:18:00,ATM+2,PUT,453.1,459,450.1,457.6,3900,61260,10.35003,83900,83742.64
2025-07-09 11:18:00,ATM+3,CALL,343.9,343.9,332.4,335.35,24260,288440,8.976372,84000,83742.64
2025-07-09 11:18:00,ATM+3,PUT,503.5,513,503.15,511.75,5280,112960,10.388354,84000,83742.64
2025-07-09 11:18:00,ATM+4,CALL,301.05,301.05,290,293.35,11800,72700,8.999805,84100,83742.64
2025-07-09 11:18:00,ATM+4,PUT,564.2,569.8,560.2,569.8,940,16720,10.437008,84100,83742.64
2025-07-09 11:18:00,ATM+5,CALL,261.3,261.6,251.75,253.35,9880,107240,8.977331,84200,83742.64
2025-07-09 11:18:00,ATM+5,PUT,621.6,631.7,620.6,631.15,420,11720,10.484365,84200,83742.64
2025-07-09 11:18:00,ATM+6,CALL,226.8,226.8,217.25,219.9,13920,77140,9.021474,84300,83742.64
2025-07-09 11:18:00,ATM+6,PUT,685.95,694.8,684.95,694.8,440,6100,10.5087,84300,83742.64
2025-07-09 11:18:00,ATM+7,CALL,194.8,195.05,186.25,188,7280,87340,9.013652,84400,83742.64
2025-07-09 11:18:00,ATM+7,PUT,752.75,752.75,752.75,752.75,140,4920,10.307699,84400,83742.64
2025-07-09 11:18:00,ATM+8,CALL,167,167,159.45,161.5,13260,229440,9.057891,84500,83742.64
2025-07-09 11:18:00,ATM+8,PUT,824.7,836.85,824.2,836.85,340,38100,10.699309,84500,83742.64
2025-07-09 11:18:00,ATM+9,CALL,142,142.45,135.8,136.8,8220,76160,9.063747,84600,83742.64
2025-07-09 11:18:00,ATM+9,PUT,901,909.9,899.15,909.9,100,2280,10.739227,84600,83742.64
2025-07-09 11:18:00,ATM+10,CALL,120.2,120.3,114.75,115.9,8880,92880,9.094011,84700,83742.64
2025-07-09 11:18:00,ATM+10,PUT,1061.8,1061.8,1061.8,1061.8,0,480,11.157437,84700,83742.64
2025-07-09 11:19:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,20,2100,8.350863,82700,83743.05
2025-07-09 11:19:00,ATM-10,PUT,91,91.1,90.05,90.05,760,77640,10.607569,82700,83743.05
2025-07-09 11:19:00,ATM-9,CALL,1134.95,1134.95,1134.95,1134.95,20,3020,8.402762,82800,83743.05
2025-07-09 11:19:00,ATM-9,PUT,106.1,106.1,104.05,104.65,720,85360,10.545042,82800,83743.05
2025-07-09 11:19:00,ATM-8,CALL,976,976,976,976,0,41880,8.346072,82900,83743.05
2025-07-09 11:19:00,ATM-8,PUT,122.3,122.3,120.5,120.5,460,71060,10.458239,82900,83743.05
2025-07-09 11:19:00,ATM-7,CALL,969.1,976.65,969.1,974.4,280,40920,8.795681,83000,83743.05
2025-07-09 11:19:00,ATM-7,PUT,140.5,141.25,139.45,140.15,7700,233500,10.426349,83000,83743.05
2025-07-09 11:19:00,ATM-6,CALL,889.25,889.25,889.25,889.25,80,7460,8.647342,83100,83743.05
2025-07-09 11:19:00,ATM-6,PUT,162.2,162.9,161.2,162,860,80120,10.38623,83100,83743.05
2025-07-09 11:19:00,ATM-5,CALL,818.4,820.3,815.8,818,320,11500,8.84926,83200,83743.05
2025-07-09 11:19:00,ATM-5,PUT,187.35,187.55,185.7,186.05,3320,99840,10.334155,83200,83743.05
2025-07-09 11:19:00,ATM-4,CALL,742.2,748.2,740.65,748,1060,39680,8.966171,83300,83743.05
2025-07-09 11:19:00,ATM-4,PUT,215.85,215.85,213.3,214,2020,268540,10.312109,83300,83743.05
2025-07-09 11:19:00,ATM-3,CALL,669.4,681.3,669.4,676.2,1000,55020,8.932314,83400,83743.05
2025-07-09 11:19:00,ATM-3,PUT,246,246.05,243.25,245,4280,130380,10.290249,83400,83743.05
2025-07-09 11:19:00,ATM-2,CALL,605,613.85,604.65,610.8,7280,372280,8.970691,83500,83743.05
2025-07-09 11:19:00,ATM-2,PUT,281.55,281.55,277.6,279.35,10280,479280,10.272334,83500,83743.05
2025-07-09 11:19:00,ATM-1,CALL,542.2,550.8,542.2,548,15940,261580,8.977438,83600,83743.05
2025-07-09 11:19:00,ATM-1,PUT,319.65,319.65,314.9,317.05,5900,411380,10.255023,83600,83743.05
2025-07-09 11:19:00,ATM,CALL,486.5,492.75,486.35,490.35,13360,287260,9.012774,83700,83743.05
2025-07-09 11:19:00,ATM,PUT,362.1,362.1,357,360,8540,281620,10.280286,83700,83743.05
2025-07-09 11:19:00,ATM+1,CALL,432.15,438.35,432.15,436.2,16780,209420,9.035432,83800,83743.05
2025-07-09 11:19:00,ATM+1,PUT,408.45,408.45,402.85,406.8,17700,174160,10.312585,83800,83743.05
2025-07-09 11:19:00,ATM+2,CALL,381.45,387.95,381.45,386,7880,121940,9.055879,83900,83743.05
2025-07-09 11:19:00,ATM+2,PUT,455.55,456.6,452.3,455.2,2300,61260,10.299934,83900,83743.05
2025-07-09 11:19:00,ATM+3,CALL,334.85,342.7,334.85,339.8,17780,288440,9.075764,84000,83743.05
2025-07-09 11:19:00,ATM+3,PUT,510.5,510.5,505.25,509.95,4400,112960,10.352223,84000,83743.05
2025-07-09 11:19:00,ATM+4,CALL,292.6,299,292.6,296.65,8500,72700,9.074129,84100,83743.05
2025-07-09 11:19:00,ATM+4,PUT,565.05,565.95,562.55,563.85,460,16720,10.303619,84100,83743.05
2025-07-09 11:19:00,ATM+5,CALL,254.75,259.55,254.4,257.9,3160,107240,9.084237,84200,83743.05
2025-07-09 11:19:00,ATM+5,PUT,625,625,623.6,623.6,200,11720,10.310417,84200,83743.05
2025-07-09 11:19:00,ATM+6,CALL,219.65,224.95,219.65,222.75,8020,77140,9.090069,84300,83743.05
2025-07-09 11:19:00,ATM+6,PUT,687.95,687.95,687.95,687.95,160,6100,10.347426,84300,83743.05
2025-07-09 11:19:00,ATM+7,CALL,189,193,188.35,191.25,6080,87340,9.096382,84400,83743.05
2025-07-09 11:19:00,ATM+7,PUT,756.2,756.2,756.2,756.2,40,5340,10.402804,84400,83743.05
2025-07-09 11:19:00,ATM+8,CALL,161.45,165.2,161.45,164.6,12840,229440,9.141462,84500,83743.05
2025-07-09 11:19:00,ATM+8,PUT,831.15,834,830,830,140,38100,10.526462,84500,83743.05
2025-07-09 11:19:00,ATM+9,CALL,137.5,140.65,137.15,140,2480,76160,9.156278,84600,83743.05
2025-07-09 11:19:00,ATM+9,PUT,903.65,903.65,903.65,903.65,20,2280,10.574953,84600,83743.05
2025-07-09 11:19:00,ATM+10,CALL,116.05,119.4,116.05,118.35,5820,92880,9.170069,84700,83743.05
2025-07-09 11:19:00,ATM+10,PUT,1061.8,1061.8,1061.8,1061.8,0,480,11.157437,84700,83743.05
2025-07-09 11:20:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.350863,82700,83748.04
2025-07-09 11:20:00,ATM-10,PUT,90,91.05,90,90.8,520,77640,10.667093,82700,83748.04
2025-07-09 11:20:00,ATM-9,CALL,1134.95,1134.95,1134.95,1134.95,0,3020,8.402762,82800,83748.04
2025-07-09 11:20:00,ATM-9,PUT,104.5,105,103.75,105,520,85360,10.589005,82800,83748.04
2025-07-09 11:20:00,ATM-8,CALL,976,976,976,976,0,41880,8.346072,82900,83748.04
2025-07-09 11:20:00,ATM-8,PUT,120.85,121.8,120.55,121.75,1500,71060,10.533023,82900,83748.04
2025-07-09 11:20:00,ATM-7,CALL,968.5,974.85,968.5,974.85,40,40920,8.664744,83000,83748.04
2025-07-09 11:20:00,ATM-7,PUT,140.4,141,139.55,141,5320,233500,10.487248,83000,83748.04
2025-07-09 11:20:00,ATM-6,CALL,889.25,889.25,889.25,889.25,0,7460,8.647342,83100,83748.04
2025-07-09 11:20:00,ATM-6,PUT,162.5,162.9,160.9,162.6,440,80120,10.439818,83100,83748.04
2025-07-09 11:20:00,ATM-5,CALL,817.9,817.9,816.25,816.25,260,11500,8.682966,83200,83748.04
2025-07-09 11:20:00,ATM-5,PUT,186.9,187.95,185.7,187.5,1780,99840,10.4123,83200,83748.04
2025-07-09 11:20:00,ATM-4,CALL,751.75,751.75,745,746.3,280,39680,8.818568,83300,83748.04
2025-07-09 11:20:00,ATM-4,PUT,214.6,215.5,213,215.15,1420,268540,10.382422,83300,83748.04
2025-07-09 11:20:00,ATM-3,CALL,675.4,681.3,675.4,675.65,1720,55020,8.827764,83400,83748.04
2025-07-09 11:20:00,ATM-3,PUT,245.5,246.5,243.8,246.35,860,130380,10.366662,83400,83748.04
2025-07-09 11:20:00,ATM-2,CALL,610.15,616.25,609,609,9000,372280,8.844527,83500,83748.04
2025-07-09 11:20:00,ATM-2,PUT,279.9,280.8,277.5,280.2,8680,479280,10.337864,83500,83748.04
2025-07-09 11:20:00,ATM-1,CALL,547.9,553.5,545.4,546.3,5820,261580,8.862898,83600,83748.04
2025-07-09 11:20:00,ATM-1,PUT,317.2,318.75,315.25,318.55,7700,411380,10.338298,83600,83748.04
2025-07-09 11:20:00,ATM,CALL,489.95,495,488.65,488.65,14860,287260,8.905867,83700,83748.04
2025-07-09 11:20:00,ATM,PUT,361.3,362.15,357.5,361.6,7280,281620,10.368356,83700,83748.04
2025-07-09 11:20:00,ATM+1,CALL,435.75,441.4,435.15,435.15,11260,209420,8.94982,83800,83748.04
2025-07-09 11:20:00,ATM+1,PUT,405.8,409,403.4,407.65,8100,174160,10.386386,83800,83748.04
2025-07-09 11:20:00,ATM+2,CALL,385.5,390.75,384.5,384.8,5680,121940,8.97185,83900,83748.04
2025-07-09 11:20:00,ATM+2,PUT,455.65,458.4,452.4,458.4,1960,61260,10.431602,83900,83748.04
2025-07-09 11:20:00,ATM+3,CALL,339.35,344.4,338.2,338.35,11540,288440,8.990099,84000,83748.04
2025-07-09 11:20:00,ATM+3,PUT,510,510.75,505.75,510.7,5140,112960,10.431861,84000,83748.04
2025-07-09 11:20:00,ATM+4,CALL,295.8,299.85,295.8,296.25,1480,72700,9.016423,84100,83748.04
2025-07-09 11:20:00,ATM+4,PUT,566.3,567.35,564.35,564.35,60,16720,10.382465,84100,83748.04
2025-07-09 11:20:00,ATM+5,CALL,259.45,261.55,258,258.25,3820,107240,9.04775,84200,83748.04
2025-07-09 11:20:00,ATM+5,PUT,627.65,630,625.25,630,120,11720,10.53551,84200,83748.04
2025-07-09 11:20:00,ATM+6,CALL,223,226.45,222.15,222.15,5260,77140,9.033124,84300,83748.04
2025-07-09 11:20:00,ATM+6,PUT,687.95,687.95,687.95,687.95,0,6100,10.347426,84300,83748.04
2025-07-09 11:20:00,ATM+7,CALL,191.8,194.35,191.05,191.05,4240,87340,9.051891,84400,83748.04
2025-07-09 11:20:00,ATM+7,PUT,756.2,756.2,756.2,756.2,0,5340,10.402804,84400,83748.04
2025-07-09 11:20:00,ATM+8,CALL,163.9,166.9,163.6,163.6,7460,229440,9.076887,84500,83748.04
2025-07-09 11:20:00,ATM+8,PUT,827.6,833.8,827.6,833.8,60,38100,10.718679,84500,83748.04
2025-07-09 11:20:00,ATM+9,CALL,139.9,142.1,139.3,139.3,1980,76160,9.100862,84600,83748.04
2025-07-09 11:20:00,ATM+9,PUT,903.65,903.65,903.65,903.65,0,2280,10.574953,84600,83748.04
2025-07-09 11:20:00,ATM+10,CALL,118.35,120.45,118.25,118.8,2220,92880,9.151546,84700,83748.04
2025-07-09 11:20:00,ATM+10,PUT,1061.8,1061.8,1061.8,1061.8,0,480,11.157437,84700,83748.04
2025-07-09 11:21:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.350863,82700,83736.79
2025-07-09 11:21:00,ATM-10,PUT,91,91.8,91,91.65,1840,78000,10.634402,82700,83736.79
2025-07-09 11:21:00,ATM-9,CALL,1134.95,1134.95,1134.95,1134.95,0,3020,8.402762,82800,83736.79
2025-07-09 11:21:00,ATM-9,PUT,105.2,106.5,105.2,106,700,85160,10.556306,82800,83736.79
2025-07-09 11:21:00,ATM-8,CALL,976,976,976,976,0,41880,8.346072,82900,83736.79
2025-07-09 11:21:00,ATM-8,PUT,121.7,123,121.65,121.75,140,70960,10.460922,82900,83736.79
2025-07-09 11:21:00,ATM-7,CALL,970.75,971.75,968.05,971.75,280,41140,8.885781,83000,83736.79
2025-07-09 11:21:00,ATM-7,PUT,141,142.55,140.85,141.25,7420,234420,10.419428,83000,83736.79
2025-07-09 11:21:00,ATM-6,CALL,889.25,890.1,889.25,890.1,40,7440,8.838559,83100,83736.79
2025-07-09 11:21:00,ATM-6,PUT,162.75,164.25,162.25,162.25,820,79980,10.350012,83100,83736.79
2025-07-09 11:21:00,ATM-5,CALL,812.5,812.5,811.5,811.5,140,11560,8.799721,83200,83736.79
2025-07-09 11:21:00,ATM-5,PUT,187.3,189.35,187,187,4820,96100,10.314593,83200,83736.79
2025-07-09 11:21:00,ATM-4,CALL,743.6,745.2,739.7,743.3,260,39140,8.963636,83300,83736.79
2025-07-09 11:21:00,ATM-4,PUT,215.65,216.85,214.4,214.4,1540,265440,10.274058,83300,83736.79
2025-07-09 11:21:00,ATM-3,CALL,674.4,678.3,671.35,678.3,580,53780,9.101133,83400,83736.79
2025-07-09 11:21:00,ATM-3,PUT,246.05,247.75,244.75,244.75,800,127860,10.232364,83400,83736.79
2025-07-09 11:21:00,ATM-2,CALL,609.2,612.4,607,612.05,3680,370500,9.105012,83500,83736.79
2025-07-09 11:21:00,ATM-2,PUT,280.2,281.6,278.65,278.65,6640,480680,10.200415,83500,83736.79
2025-07-09 11:21:00,ATM-1,CALL,545,550.3,543.7,550.3,3580,262140,9.126576,83600,83736.79
2025-07-09 11:21:00,ATM-1,PUT,318.9,319.95,316,316,6840,405040,10.171634,83600,83736.79
2025-07-09 11:21:00,ATM,CALL,489.7,493.25,486.5,492.6,14940,284240,9.151314,83700,83736.79
2025-07-09 11:21:00,ATM,PUT,361.6,363.15,359.25,359.25,11260,288380,10.200353,83700,83736.79
2025-07-09 11:21:00,ATM+1,CALL,434.45,438.35,433,438.35,9540,214520,9.163931,83800,83736.79
2025-07-09 11:21:00,ATM+1,PUT,407.65,409.55,404.45,404.45,5140,178860,10.191452,83800,83736.79
2025-07-09 11:21:00,ATM+2,CALL,385.35,388.2,382.3,388.2,7020,125700,9.179233,83900,83736.79
2025-07-09 11:21:00,ATM+2,PUT,457.2,458.5,453.95,453.95,1980,61160,10.199339,83900,83736.79
2025-07-09 11:21:00,ATM+3,CALL,338,341.05,335.8,341.05,11380,288440,9.172064,84000,83736.79
2025-07-09 11:21:00,ATM+3,PUT,511.05,512,507.25,507.25,2300,115100,10.212443,84000,83736.79
2025-07-09 11:21:00,ATM+4,CALL,295.75,298.5,292.8,298.5,2880,77920,9.180284,84100,83736.79
2025-07-09 11:21:00,ATM+4,PUT,566.65,566.8,566.55,566.8,140,16980,10.289227,84100,83736.79
2025-07-09 11:21:00,ATM+5,CALL,256.8,259.1,254.45,259.1,4100,104340,9.171621,84200,83736.79
2025-07-09 11:21:00,ATM+5,PUT,627.45,627.45,625.95,626.85,160,12180,10.297705,84200,83736.79
2025-07-09 11:21:00,ATM+6,CALL,222.6,224.55,219.9,224.55,3040,76120,9.18981,84300,83736.79
2025-07-09 11:21:00,ATM+6,PUT,693.7,695.8,693.7,695.75,160,6160,10.441129,84300,83736.79
2025-07-09 11:21:00,ATM+7,CALL,191.15,193,189.15,193,3440,86420,9.193572,84400,83736.79
2025-07-09 11:21:00,ATM+7,PUT,756.2,756.2,756.2,756.2,0,5340,10.402804,84400,83736.79
2025-07-09 11:21:00,ATM+8,CALL,164.05,165.05,161.35,165.05,10540,228300,9.20223,84500,83736.79
2025-07-09 11:21:00,ATM+8,PUT,829.6,833,829.6,830.45,100,38300,10.422306,84500,83736.79
2025-07-09 11:21:00,ATM+9,CALL,139.2,140.55,137.45,140.55,1760,77480,9.218136,84600,83736.79
2025-07-09 11:21:00,ATM+9,PUT,912.3,912.3,911.15,911.15,40,1480,10.656882,84600,83736.79
2025-07-09 11:21:00,ATM+10,CALL,118.4,119.1,116.4,119.1,3320,93760,9.2371,84700,83736.79
2025-07-09 11:21:00,ATM+10,PUT,1061.8,1061.8,1061.8,1061.8,0,480,11.157437,84700,83736.79
2025-07-09 11:22:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.350863,82700,83729.1
2025-07-09 11:22:00,ATM-10,PUT,91.15,91.5,90.45,91,1440,78000,10.563884,82700,83729.1
2025-07-09 11:22:00,ATM-9,CALL,1134.95,1134.95,1134.95,1134.95,0,3020,8.402762,82800,83729.1
2025-07-09 11:22:00,ATM-9,PUT,104.65,105.6,104.65,105.3,360,85160,10.483944,82800,83729.1
2025-07-09 11:22:00,ATM-8,CALL,976,976,976,976,0,41880,8.346072,82900,83729.1
2025-07-09 11:22:00,ATM-8,PUT,121,121,120.4,120.4,40,70960,10.366369,82900,83729.1
2025-07-09 11:22:00,ATM-7,CALL,975,976.35,969.9,969.9,340,41140,9.040533,83000,83729.1
2025-07-09 11:22:00,ATM-7,PUT,140.25,141.6,139.4,140.75,2360,234420,10.352113,83000,83729.1
2025-07-09 11:22:00,ATM-6,CALL,891.75,891.75,891.75,891.75,20,7440,9.084466,83100,83729.1
2025-07-09 11:22:00,ATM-6,PUT,161.8,163,161,162,620,79980,10.28835,83100,83729.1
2025-07-09 11:22:00,ATM-5,CALL,811.5,811.5,811.5,811.5,0,11560,8.799721,83200,83729.1
2025-07-09 11:22:00,ATM-5,PUT,186.3,187.65,185,186.9,700,96100,10.254528,83200,83729.1
2025-07-09 11:22:00,ATM-4,CALL,747.5,747.5,746.5,746.5,120,39140,9.203893,83300,83729.1
2025-07-09 11:22:00,ATM-4,PUT,213.35,215.3,211.95,214.25,8040,265440,10.209553,83300,83729.1
2025-07-09 11:22:00,ATM-3,CALL,682.5,682.5,677.5,678,700,53780,9.230404,83400,83729.1
2025-07-09 11:22:00,ATM-3,PUT,244,246.3,242.3,244.7,2320,127860,10.166955,83400,83729.1
2025-07-09 11:22:00,ATM-2,CALL,614,617.2,610.25,611.6,2840,370500,9.21815,83500,83729.1
2025-07-09 11:22:00,ATM-2,PUT,278.8,280,276,278,9020,480680,10.116398,83500,83729.1
2025-07-09 11:22:00,ATM-1,CALL,550.2,553.95,547.25,549.85,5140,262140,9.22898,83600,83729.1
2025-07-09 11:22:00,ATM-1,PUT,316.45,317.6,313,316.25,5880,405040,10.104984,83600,83729.1
2025-07-09 11:22:00,ATM,CALL,492.45,496,490,491.65,10460,284240,9.232657,83700,83729.1
2025-07-09 11:22:00,ATM,PUT,358.75,360.6,356,358.4,7540,288380,10.102932,83700,83729.1
2025-07-09 11:22:00,ATM+1,CALL,438.6,441.95,435.75,437.35,9720,214520,9.236039,83800,83729.1
2025-07-09 11:22:00,ATM+1,PUT,405.35,406.65,400.85,404.6,8640,178860,10.111795,83800,83729.1
2025-07-09 11:22:00,ATM+2,CALL,388.65,391,385.2,387.15,5200,125700,9.242926,83900,83729.1
2025-07-09 11:22:00,ATM+2,PUT,453.5,455.95,450,453.3,2940,61160,10.095081,83900,83729.1
2025-07-09 11:22:00,ATM+3,CALL,341,343.85,338.15,339.85,7740,288440,9.225635,84000,83729.1
2025-07-09 11:22:00,ATM+3,PUT,507.85,508.8,503.35,506.5,3700,115100,10.098886,84000,83729.1
2025-07-09 11:22:00,ATM+4,CALL,297.9,300,295.65,297.5,1460,77920,9.232374,84100,83729.1
2025-07-09 11:22:00,ATM+4,PUT,564.85,564.85,564.85,564.85,20,16980,10.139639,84100,83729.1
2025-07-09 11:22:00,ATM+5,CALL,260.1,261,256.9,258.35,1120,104340,9.224011,84200,83729.1
2025-07-09 11:22:00,ATM+5,PUT,623.4,627,622,625.45,700,12180,10.151671,84200,83729.1
2025-07-09 11:22:00,ATM+6,CALL,224.1,225.45,221.8,223.1,700,76120,9.21941,84300,83729.1
2025-07-09 11:22:00,ATM+6,PUT,686.85,686.85,686.15,686.15,40,6160,10.082159,84300,83729.1
2025-07-09 11:22:00,ATM+7,CALL,192.75,194,190.4,190.4,7280,86420,9.187067,84400,83729.1
2025-07-09 11:22:00,ATM+7,PUT,757.8,758.4,757.8,758.4,40,5440,10.219085,84400,83729.1
2025-07-09 11:22:00,ATM+8,CALL,164.95,166.1,162.85,163.85,8780,228300,9.227147,84500,83729.1
2025-07-09 11:22:00,ATM+8,PUT,831,831,831,831,20,38300,10.292082,84500,83729.1
2025-07-09 11:22:00,ATM+9,CALL,140.15,141.5,138.45,139.75,1080,77480,9.249423,84600,83729.1
2025-07-09 11:22:00,ATM+9,PUT,903,903,903,903,20,1480,10.270749,84600,83729.1
2025-07-09 11:22:00,ATM+10,CALL,118.6,120,117.15,117.15,1780,93760,9.226793,84700,83729.1
2025-07-09 11:22:00,ATM+10,PUT,983,983,980,980,280,540,10.311599,84700,83729.1
2025-07-09 11:23:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.350863,82700,83731.2
2025-07-09 11:23:00,ATM-10,PUT,90.95,91.25,90.95,91.25,600,78000,10.586617,82700,83731.2
2025-07-09 11:23:00,ATM-9,CALL,1134.95,1134.95,1134.95,1134.95,0,3020,8.402762,82800,83731.2
2025-07-09 11:23:00,ATM-9,PUT,105.3,105.3,104.8,105.3,520,85160,10.497424,82800,83731.2
2025-07-09 11:23:00,ATM-8,CALL,976,976,976,976,0,41880,8.346072,82900,83731.2
2025-07-09 11:23:00,ATM-8,PUT,121.25,122.1,121.25,122.1,280,70960,10.437489,82900,83731.2
2025-07-09 11:23:00,ATM-7,CALL,969.9,969.9,969.9,969.9,0,41140,9.040533,83000,83731.2
2025-07-09 11:23:00,ATM-7,PUT,141.05,141.35,140.5,140.95,1360,234420,10.373089,83000,83731.2
2025-07-09 11:23:00,ATM-6,CALL,891.75,891.75,891.75,891.75,0,7440,9.084466,83100,83731.2
2025-07-09 11:23:00,ATM-6,PUT,162,162.4,161.8,162.4,120,79980,10.315528,83100,83731.2
2025-07-09 11:23:00,ATM-5,CALL,819.4,819.4,819.4,819.4,20,11560,9.158029,83200,83731.2
2025-07-09 11:23:00,ATM-5,PUT,186.65,187,186.2,186.75,180,96100,10.266608,83200,83731.2
2025-07-09 11:23:00,ATM-4,CALL,746,746,745.25,745.25,80,39140,9.129542,83300,83731.2
2025-07-09 11:23:00,ATM-4,PUT,214.25,214.75,213.4,214.75,1660,265440,10.239862,83300,83731.2
2025-07-09 11:23:00,ATM-3,CALL,678,680.2,674.95,674.95,1820,53780,9.115358,83400,83731.2
2025-07-09 11:23:00,ATM-3,PUT,245.05,245.8,244.25,245.65,860,127860,10.209069,83400,83731.2
2025-07-09 11:23:00,ATM-2,CALL,612.6,613.75,610.95,611.65,1760,370500,9.186566,83500,83731.2
2025-07-09 11:23:00,ATM-2,PUT,278.6,280,277.9,279.35,3420,480680,10.168544,83500,83731.2
2025-07-09 11:23:00,ATM-1,CALL,550,550,546.05,546.05,2580,262140,9.108152,83600,83731.2
2025-07-09 11:23:00,ATM-1,PUT,316.35,316.9,315.4,316.2,1880,405040,10.12418,83600,83731.2
2025-07-09 11:23:00,ATM,CALL,491.4,493,489.4,489.4,6140,284240,9.152743,83700,83731.2
2025-07-09 11:23:00,ATM,PUT,358.95,360,358,360,5120,288380,10.161999,83700,83731.2
2025-07-09 11:23:00,ATM+1,CALL,437.8,439,436,436.8,6520,214520,9.198307,83800,83731.2
2025-07-09 11:23:00,ATM+1,PUT,404.45,406.2,403.9,406.2,2980,178860,10.171973,83800,83731.2
