datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:23:00,ATM+2,CALL,387.2,388.1,385.45,385.45,3800,125700,9.180721,83900,83731.2
2025-07-09 11:23:00,ATM+2,PUT,454.05,455.35,453,454.9,360,61160,10.156847,83900,83731.2
2025-07-09 11:23:00,ATM+3,CALL,340.55,341.2,339.2,339.2,7220,288440,9.189246,84000,83731.2
2025-07-09 11:23:00,ATM+3,PUT,507.95,508.4,507,507.9,1240,115100,10.158113,84000,83731.2
2025-07-09 11:23:00,ATM+4,CALL,297.1,298.05,296,296.8,1580,77920,9.196091,84100,83731.2
2025-07-09 11:23:00,ATM+4,PUT,564.85,564.85,564.85,564.85,0,16980,10.139639,84100,83731.2
2025-07-09 11:23:00,ATM+5,CALL,258.9,259,257.6,257.6,1400,104340,9.187444,84200,83731.2
2025-07-09 11:23:00,ATM+5,PUT,625.45,625.45,625.45,625.45,0,12180,10.151671,84200,83731.2
2025-07-09 11:23:00,ATM+6,CALL,223.6,224.3,222.3,223.8,980,76120,9.219832,84300,83731.2
2025-07-09 11:23:00,ATM+6,PUT,690.4,690.4,690.4,690.4,40,6160,10.221254,84300,83731.2
2025-07-09 11:23:00,ATM+7,CALL,192,192.3,190.4,191.25,1580,86420,9.193408,84400,83731.2
2025-07-09 11:23:00,ATM+7,PUT,758.4,758.4,758.4,758.4,0,5440,10.219085,84400,83731.2
2025-07-09 11:23:00,ATM+8,CALL,163.9,165,163.25,163.65,4760,228300,9.206502,84500,83731.2
2025-07-09 11:23:00,ATM+8,PUT,831,831,831,831,0,38300,10.292082,84500,83731.2
2025-07-09 11:23:00,ATM+9,CALL,139.1,140.15,139,139,1120,77480,9.212951,84600,83731.2
2025-07-09 11:23:00,ATM+9,PUT,903,903,903,903,0,1480,10.270749,84600,83731.2
2025-07-09 11:23:00,ATM+10,CALL,118.15,119,117.35,117.5,3280,93760,9.22463,84700,83731.2
2025-07-09 11:23:00,ATM+10,PUT,980,980,980,980,0,540,10.311599,84700,83731.2
2025-07-09 11:24:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.350863,82700,83736.31
2025-07-09 11:24:00,ATM-10,PUT,91.5,91.5,90.2,91,2540,78480,10.607601,82700,83736.31
2025-07-09 11:24:00,ATM-9,CALL,1134.95,1134.95,1134.95,1134.95,0,3020,8.402762,82800,83736.31
2025-07-09 11:24:00,ATM-9,PUT,105.6,105.6,104.1,104.1,660,85900,10.485972,82800,83736.31
2025-07-09 11:24:00,ATM-8,CALL,1055.15,1055.15,1055.15,1055.15,20,3600,8.922572,82900,83736.31
2025-07-09 11:24:00,ATM-8,PUT,122,122,120.85,121.1,220,71040,10.437425,82900,83736.31
2025-07-09 11:24:00,ATM-7,CALL,972,975,972,975,100,41320,9.015535,83000,83736.31
2025-07-09 11:24:00,ATM-7,PUT,141.3,141.35,139.6,139.75,2640,242480,10.370597,83000,83736.31
2025-07-09 11:24:00,ATM-6,CALL,891.75,891.75,891.75,891.75,0,7440,9.084466,83100,83736.31
2025-07-09 11:24:00,ATM-6,PUT,162.65,162.85,161,161.8,680,80200,10.334764,83100,83736.31
2025-07-09 11:24:00,ATM-5,CALL,821.65,821.65,821.65,821.65,60,11620,9.112196,83200,83736.31
2025-07-09 11:24:00,ATM-5,PUT,187.4,187.45,185.25,185.85,1020,96100,10.280424,83200,83736.31
2025-07-09 11:24:00,ATM-4,CALL,745.2,748.2,745.2,748.2,100,39140,9.110257,83300,83736.31
2025-07-09 11:24:00,ATM-4,PUT,214.6,214.6,212.7,212.7,1760,266060,10.226673,83300,83736.31
2025-07-09 11:24:00,ATM-3,CALL,676.65,680,675.95,680,500,53340,9.156141,83400,83736.31
2025-07-09 11:24:00,ATM-3,PUT,245.6,245.6,243.15,244.05,1560,127860,10.211932,83400,83736.31
2025-07-09 11:24:00,ATM-2,CALL,610,615,610,612.5,2580,370500,9.126229,83500,83736.31
2025-07-09 11:24:00,ATM-2,PUT,279.5,280,276.4,277.6,4320,485120,10.171753,83500,83736.31
2025-07-09 11:24:00,ATM-1,CALL,545.7,551.4,545.55,550.9,4880,260500,9.150248,83600,83736.31
2025-07-09 11:24:00,ATM-1,PUT,316.85,316.85,314.25,314.65,5220,405040,10.136211,83600,83736.31
2025-07-09 11:24:00,ATM,CALL,489.3,494.05,489,492.3,13280,287640,9.152913,83700,83736.31
2025-07-09 11:24:00,ATM,PUT,359.6,360.4,356,357.1,7760,300500,10.146531,83700,83736.31
2025-07-09 11:24:00,ATM+1,CALL,435,439.65,435,438.5,7560,215180,9.175444,83800,83736.31
2025-07-09 11:24:00,ATM+1,PUT,405.65,405.65,402,402.6,4680,189380,10.14473,83800,83736.31
2025-07-09 11:24:00,ATM+2,CALL,385,389,385,387.35,7020,127580,9.167206,83900,83736.31
2025-07-09 11:24:00,ATM+2,PUT,455.2,455.2,451.2,451.7,2520,63340,10.143111,83900,83736.31
2025-07-09 11:24:00,ATM+3,CALL,338.2,342.3,338.2,341.1,8880,298660,9.18032,84000,83736.31
2025-07-09 11:24:00,ATM+3,PUT,508.9,508.9,504.25,506.55,2300,119160,10.191352,84000,83736.31
2025-07-09 11:24:00,ATM+4,CALL,295.75,299,295.35,298.1,2580,77380,9.177563,84100,83736.31
2025-07-09 11:24:00,ATM+4,PUT,564.35,564.35,560.65,560.65,220,16960,10.1396,84100,83736.31
2025-07-09 11:24:00,ATM+5,CALL,257,260,256.6,259.75,2320,105460,9.193696,84200,83736.31
2025-07-09 11:24:00,ATM+5,PUT,624.15,626.35,622.5,623.7,380,12620,10.216293,84200,83736.31
2025-07-09 11:24:00,ATM+6,CALL,222,224.6,221.4,223.95,1540,76900,9.180803,84300,83736.31
2025-07-09 11:24:00,ATM+6,PUT,691.35,691.35,690.4,690.4,220,6020,10.302877,84300,83736.31
2025-07-09 11:24:00,ATM+7,CALL,190.3,192.4,189.6,192.1,2720,94220,9.175696,84400,83736.31
2025-07-09 11:24:00,ATM+7,PUT,755,755,755,755,20,5420,10.257841,84400,83736.31
2025-07-09 11:24:00,ATM+8,CALL,162.95,165.1,162.2,164.1,4240,233780,9.181367,84500,83736.31
2025-07-09 11:24:00,ATM+8,PUT,830,830,828.05,828.05,60,38180,10.350205,84500,83736.31
2025-07-09 11:24:00,ATM+9,CALL,139.05,140,138.3,139.75,3120,78240,9.199736,84600,83736.31
2025-07-09 11:24:00,ATM+9,PUT,903,903,903,903,0,1480,10.270749,84600,83736.31
2025-07-09 11:24:00,ATM+10,CALL,117.3,119,116.55,118.5,2940,93800,9.223071,84700,83736.31
2025-07-09 11:24:00,ATM+10,PUT,980,980,980,980,0,540,10.311599,84700,83736.31
2025-07-09 11:25:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,100,2100,8.460308,82700,83740.96
2025-07-09 11:25:00,ATM-10,PUT,90.5,91.1,90.25,90.8,940,78480,10.627768,82700,83740.96
2025-07-09 11:25:00,ATM-9,CALL,1134.95,1134.95,1134.95,1134.95,0,3020,8.402762,82800,83740.96
2025-07-09 11:25:00,ATM-9,PUT,104.2,104.7,104.15,104.7,400,85900,10.536939,82800,83740.96
2025-07-09 11:25:00,ATM-8,CALL,1055.15,1055.15,1055.15,1055.15,0,3600,8.922572,82900,83740.96
2025-07-09 11:25:00,ATM-8,PUT,120.95,121.55,120.4,121.3,480,71040,10.474649,82900,83740.96
2025-07-09 11:25:00,ATM-7,CALL,976.65,978,974.05,978,420,41320,8.988587,83000,83740.96
2025-07-09 11:25:00,ATM-7,PUT,139.95,140.5,139,140,3840,242480,10.410375,83000,83740.96
2025-07-09 11:25:00,ATM-6,CALL,891.75,891.75,891.75,891.75,0,7440,9.084466,83100,83740.96
2025-07-09 11:25:00,ATM-6,PUT,161.45,161.8,160.8,161.4,680,80200,10.356518,83100,83740.96
2025-07-09 11:25:00,ATM-5,CALL,821.1,821.1,821.1,821.1,20,11620,8.99348,83200,83740.96
2025-07-09 11:25:00,ATM-5,PUT,185.35,187,185.05,186.4,4720,96100,10.331017,83200,83740.96
2025-07-09 11:25:00,ATM-4,CALL,749.05,750,748.6,750,160,39140,9.068131,83300,83740.96
2025-07-09 11:25:00,ATM-4,PUT,213.4,213.9,212.5,213.4,900,266060,10.282424,83300,83740.96
2025-07-09 11:25:00,ATM-3,CALL,678.6,682.45,678.6,680,620,53340,9.073855,83400,83740.96
2025-07-09 11:25:00,ATM-3,PUT,243.5,244.35,243,244.35,1100,127860,10.258938,83400,83740.96
2025-07-09 11:25:00,ATM-2,CALL,613.8,616.95,613.65,614.7,4120,370500,9.106399,83500,83740.96
2025-07-09 11:25:00,ATM-2,PUT,277.4,278.4,276.45,278.25,4860,485120,10.229445,83500,83740.96
2025-07-09 11:25:00,ATM-1,CALL,551.65,553,549.35,549.35,6300,260500,9.04529,83600,83740.96
2025-07-09 11:25:00,ATM-1,PUT,314.6,316.6,314.3,316,2740,405040,10.212797,83600,83740.96
2025-07-09 11:25:00,ATM,CALL,493.25,496.55,492.5,493.8,12700,287640,9.126229,83700,83740.96
2025-07-09 11:25:00,ATM,PUT,357.2,358.55,356,358,4680,300500,10.214964,83700,83740.96
2025-07-09 11:25:00,ATM+1,CALL,438.4,442,438.1,438.65,13140,215180,9.12219,83800,83740.96
2025-07-09 11:25:00,ATM+1,PUT,403.55,404,401.2,403.75,8260,189380,10.222002,83800,83740.96
2025-07-09 11:25:00,ATM+2,CALL,389,391,387.5,389.1,8420,127580,9.155249,83900,83740.96
2025-07-09 11:25:00,ATM+2,PUT,452.4,453.4,450.8,453.4,960,63340,10.236641,83900,83740.96
2025-07-09 11:25:00,ATM+3,CALL,341.2,343.65,340.6,340.6,9880,298660,9.120425,84000,83740.96
2025-07-09 11:25:00,ATM+3,PUT,506,506.3,503.2,505.35,960,119160,10.222077,84000,83740.96
2025-07-09 11:25:00,ATM+4,CALL,299.05,301.85,298,298.65,2860,77380,9.145688,84100,83740.96
2025-07-09 11:25:00,ATM+4,PUT,563.15,563.15,563.15,563.15,20,16960,10.261315,84100,83740.96
2025-07-09 11:25:00,ATM+5,CALL,259.9,261.8,258.7,259.4,3340,105460,9.143496,84200,83740.96
2025-07-09 11:25:00,ATM+5,PUT,623,624.95,623,624.95,160,12620,10.31439,84200,83740.96
2025-07-09 11:25:00,ATM+6,CALL,224.35,226,223.8,224.05,2060,76900,9.144344,84300,83740.96
2025-07-09 11:25:00,ATM+6,PUT,688.8,688.8,688,688,80,6020,10.317684,84300,83740.96
2025-07-09 11:25:00,ATM+7,CALL,192.55,193.8,191.7,192.05,2220,94220,9.137902,84400,83740.96
2025-07-09 11:25:00,ATM+7,PUT,753.6,753.6,753.6,753.6,80,5420,10.302615,84400,83740.96
2025-07-09 11:25:00,ATM+8,CALL,165,166.55,164.4,164.55,3640,233780,9.159585,84500,83740.96
2025-07-09 11:25:00,ATM+8,PUT,826.75,828.95,825.9,828.95,60,38180,10.461551,84500,83740.96
2025-07-09 11:25:00,ATM+9,CALL,140.4,141.4,139.55,139.65,1000,78240,9.164496,84600,83740.96
2025-07-09 11:25:00,ATM+9,PUT,903,903,903,903,0,1480,10.270749,84600,83740.96
2025-07-09 11:25:00,ATM+10,CALL,119.2,119.25,118.25,118.7,2960,93800,9.19894,84700,83740.96
2025-07-09 11:25:00,ATM+10,PUT,980.05,980.05,980.05,980.05,280,740,10.581848,84700,83740.96
2025-07-09 11:26:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.460308,82700,83742.92
2025-07-09 11:26:00,ATM-10,PUT,90.7,91.2,89.7,89.7,1480,78480,10.596498,82700,83742.92
2025-07-09 11:26:00,ATM-9,CALL,1140.6,1140.6,1140.6,1140.6,20,3000,8.676058,82800,83742.92
2025-07-09 11:26:00,ATM-9,PUT,104.75,105.15,103.15,103.15,1160,85900,10.49304,82800,83742.92
2025-07-09 11:26:00,ATM-8,CALL,1055.15,1055.15,1055.15,1055.15,0,3600,8.922572,82900,83742.92
2025-07-09 11:26:00,ATM-8,PUT,121,121.85,120,120,1660,71040,10.443907,82900,83742.92
2025-07-09 11:26:00,ATM-7,CALL,975.9,979.45,972.45,979.45,140,41320,8.984111,83000,83742.92
2025-07-09 11:26:00,ATM-7,PUT,140.2,140.65,138.8,138.8,8040,242480,10.386345,83000,83742.92
2025-07-09 11:26:00,ATM-6,CALL,891.75,891.75,891.75,891.75,0,7440,9.084466,83100,83742.92
2025-07-09 11:26:00,ATM-6,PUT,161.3,162,159.6,160.2,700,80200,10.335491,83100,83742.92
2025-07-09 11:26:00,ATM-5,CALL,821.1,821.1,821.1,821.1,0,11620,8.99348,83200,83742.92
2025-07-09 11:26:00,ATM-5,PUT,185.95,186.8,183.85,183.85,720,96100,10.275091,83200,83742.92
2025-07-09 11:26:00,ATM-4,CALL,748.15,748.15,745,748,260,39140,8.974535,83300,83742.92
2025-07-09 11:26:00,ATM-4,PUT,213.1,214.35,211.55,211.6,1280,266060,10.250672,83300,83742.92
2025-07-09 11:26:00,ATM-3,CALL,679.55,682.25,676.4,682.25,300,53340,9.09802,83400,83742.92
2025-07-09 11:26:00,ATM-3,PUT,244.4,245,241.95,242.3,2440,127860,10.223759,83400,83742.92
2025-07-09 11:26:00,ATM-2,CALL,614.4,618,611.75,618,4440,370500,9.157418,83500,83742.92
2025-07-09 11:26:00,ATM-2,PUT,277.9,279,275.1,275.1,7540,485120,10.170108,83500,83742.92
2025-07-09 11:26:00,ATM-1,CALL,549.95,553.55,547,552.8,4660,260500,9.099966,83600,83742.92
2025-07-09 11:26:00,ATM-1,PUT,315.6,315.95,312.3,312.3,4280,405040,10.143563,83600,83742.92
2025-07-09 11:26:00,ATM,CALL,494.1,497,490,495.85,10980,287640,9.148571,83700,83742.92
2025-07-09 11:26:00,ATM,PUT,356.9,359.6,355,355.55,6980,300500,10.177902,83700,83742.92
2025-07-09 11:26:00,ATM+1,CALL,439.8,442,437,441.85,6340,215180,9.172596,83800,83742.92
2025-07-09 11:26:00,ATM+1,PUT,404,405,400.65,401.2,6860,189380,10.184659,83800,83742.92
2025-07-09 11:26:00,ATM+2,CALL,388.6,391.2,386.25,391.2,3220,127580,9.18192,83900,83742.92
2025-07-09 11:26:00,ATM+2,PUT,452.3,453.9,449.1,449.1,1640,63340,10.160736,83900,83742.92
2025-07-09 11:26:00,ATM+3,CALL,341.7,344.55,339,344.55,7240,298660,9.191901,84000,83742.92
2025-07-09 11:26:00,ATM+3,PUT,506.5,508,503.25,503.5,2300,119160,10.204091,84000,83742.92
2025-07-09 11:26:00,ATM+4,CALL,298.45,300.3,297,300.15,2440,77380,9.162445,84100,83742.92
2025-07-09 11:26:00,ATM+4,PUT,562.35,562.35,559.4,559.4,100,16960,10.200182,84100,83742.92
2025-07-09 11:26:00,ATM+5,CALL,259.25,262,257.75,261.55,2280,105460,9.178185,84200,83742.92
2025-07-09 11:26:00,ATM+5,PUT,625.45,626.2,623.75,623.75,100,12620,10.314535,84200,83742.92
2025-07-09 11:26:00,ATM+6,CALL,223.9,225.75,222.65,225.7,780,76900,9.169579,84300,83742.92
2025-07-09 11:26:00,ATM+6,PUT,688,690,688,690,40,6020,10.398027,84300,83742.92
2025-07-09 11:26:00,ATM+7,CALL,191.85,194.25,190.3,193.95,1740,94220,9.172674,84400,83742.92
2025-07-09 11:26:00,ATM+7,PUT,758.3,758.3,758.3,758.3,20,5420,10.456127,84400,83742.92
2025-07-09 11:26:00,ATM+8,CALL,163.95,166.5,163,166.15,2980,233780,9.189784,84500,83742.92
2025-07-09 11:26:00,ATM+8,PUT,829.3,829.3,827.2,827.2,160,38180,10.451946,84500,83742.92
2025-07-09 11:26:00,ATM+9,CALL,140.3,141.65,138.45,141.65,1100,78240,9.210301,84600,83742.92
2025-07-09 11:26:00,ATM+9,PUT,904,904,904,904,20,1500,10.583908,84600,83742.92
2025-07-09 11:26:00,ATM+10,CALL,118.35,120.2,117.95,119.65,4100,93800,9.216615,84700,83742.92
2025-07-09 11:26:00,ATM+10,PUT,980,980,980,980,340,740,10.624113,84700,83742.92
2025-07-09 11:27:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.460308,82700,83739.74
2025-07-09 11:27:00,ATM-10,PUT,89.75,90,89.1,89.2,1340,77020,10.558474,82700,83739.74
2025-07-09 11:27:00,ATM-9,CALL,1138.15,1138.15,1138.15,1138.15,20,3000,8.692294,82800,83739.74
2025-07-09 11:27:00,ATM-9,PUT,103.35,104,102.6,102.85,1860,86460,10.463019,82800,83739.74
2025-07-09 11:27:00,ATM-8,CALL,1055.15,1055.15,1055.15,1055.15,0,3600,8.922572,82900,83739.74
2025-07-09 11:27:00,ATM-8,PUT,119.85,120.45,119,119.25,500,71540,10.398564,82900,83739.74
2025-07-09 11:27:00,ATM-7,CALL,979.45,979.45,979.45,979.45,0,41320,8.984111,83000,83739.74
2025-07-09 11:27:00,ATM-7,PUT,138.1,139.2,137.7,138,16640,242460,10.340155,83000,83739.74
2025-07-09 11:27:00,ATM-6,CALL,898.15,901,898.15,901,40,7420,9.117012,83100,83739.74
2025-07-09 11:27:00,ATM-6,PUT,160.35,160.75,158.8,159.05,1360,80060,10.279426,83100,83739.74
2025-07-09 11:27:00,ATM-5,CALL,824.65,824.65,824.65,824.65,20,11680,9.126726,83200,83739.74
2025-07-09 11:27:00,ATM-5,PUT,183.75,185.4,183.2,183.65,2120,101600,10.246216,83200,83739.74
2025-07-09 11:27:00,ATM-4,CALL,752.9,752.9,749.95,750.95,80,38740,9.120159,83300,83739.74
2025-07-09 11:27:00,ATM-4,PUT,211.05,213.3,210.3,210.55,1780,267320,10.198188,83300,83739.74
2025-07-09 11:27:00,ATM-3,CALL,682.25,683.05,680.05,683.05,640,53280,9.176517,83400,83739.74
2025-07-09 11:27:00,ATM-3,PUT,242.45,243.3,241,241.05,3080,132440,10.165886,83400,83739.74
2025-07-09 11:27:00,ATM-2,CALL,617.6,618.35,614,615,3940,370580,9.135162,83500,83739.74
2025-07-09 11:27:00,ATM-2,PUT,275.1,277.2,273.9,274.5,6840,486280,10.127628,83500,83739.74
2025-07-09 11:27:00,ATM-1,CALL,552.8,553.6,549.7,550.15,2560,260260,9.084013,83600,83739.74
2025-07-09 11:27:00,ATM-1,PUT,313.15,315,311.4,312.8,3460,407300,10.125866,83600,83739.74
2025-07-09 11:27:00,ATM,CALL,497,497,492.75,493.95,13140,286180,9.147636,83700,83739.74
2025-07-09 11:27:00,ATM,PUT,355.25,357.75,354.2,354.45,7460,300240,10.120529,83700,83739.74
2025-07-09 11:27:00,ATM+1,CALL,442.7,442.7,438.1,438.8,6920,219240,9.142167,83800,83739.74
2025-07-09 11:27:00,ATM+1,PUT,401.45,404,399.6,401.35,7480,189060,10.154178,83800,83739.74
2025-07-09 11:27:00,ATM+2,CALL,391.4,391.4,387.9,389.2,3220,129640,9.172853,83900,83739.74
2025-07-09 11:27:00,ATM+2,PUT,449.4,453.15,448.3,449.65,1360,64420,10.136918,83900,83739.74
2025-07-09 11:27:00,ATM+3,CALL,344.7,344.75,341.3,342.15,10520,295020,9.17057,84000,83739.74
2025-07-09 11:27:00,ATM+3,PUT,502.95,505.7,501.3,502.75,2760,119800,10.147429,84000,83739.74
2025-07-09 11:27:00,ATM+4,CALL,301.7,301.7,298.45,299,1700,78140,9.167222,84100,83739.74
2025-07-09 11:27:00,ATM+4,PUT,560.45,562.8,560.45,560.5,100,16960,10.183486,84100,83739.74
2025-07-09 11:27:00,ATM+5,CALL,262.3,262.3,259.5,259.85,3560,106640,9.166826,84200,83739.74
2025-07-09 11:27:00,ATM+5,PUT,623,623,621.1,621.1,140,12760,10.205187,84200,83739.74
2025-07-09 11:27:00,ATM+6,CALL,226.25,226.25,224.1,225.75,800,77040,9.198643,84300,83739.74
2025-07-09 11:27:00,ATM+6,PUT,685.05,687.4,685.05,687.4,80,6200,10.284292,84300,83739.74
2025-07-09 11:27:00,ATM+7,CALL,193.8,194.05,192.4,192.75,1500,94440,9.167302,84400,83739.74
2025-07-09 11:27:00,ATM+7,PUT,753,753.2,753,753.2,40,5380,10.271996,84400,83739.74
2025-07-09 11:27:00,ATM+8,CALL,166.4,166.8,164.8,165.75,3800,232820,9.203285,84500,83739.74
2025-07-09 11:27:00,ATM+8,PUT,827.2,827.2,827.2,827.2,0,38180,10.451946,84500,83739.74
2025-07-09 11:27:00,ATM+9,CALL,140.75,142.1,140.45,141.15,1960,77980,9.218751,84600,83739.74
2025-07-09 11:27:00,ATM+9,PUT,904,904,904,904,0,1500,10.583908,84600,83739.74
2025-07-09 11:27:00,ATM+10,CALL,119.9,120.35,119,119.8,720,93360,9.243344,84700,83739.74
2025-07-09 11:27:00,ATM+10,PUT,980,980,980,980,0,740,10.624113,84700,83739.74
2025-07-09 11:28:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.460308,82800,83753.35
2025-07-09 11:28:00,ATM-10,PUT,102.95,102.95,101.55,101.55,860,86460,10.499322,82800,83753.35
2025-07-09 11:28:00,ATM-9,CALL,1138.15,1138.15,1138.15,1138.15,0,3000,8.692294,82900,83753.35
2025-07-09 11:28:00,ATM-9,PUT,118.85,118.85,117.25,117.7,1280,71540,10.433735,82900,83753.35
2025-07-09 11:28:00,ATM-8,CALL,979.45,982.65,979,982.55,220,41340,8.791521,83000,83753.35
2025-07-09 11:28:00,ATM-8,PUT,137.8,137.8,135.3,135.85,9160,242460,10.36413,83000,83753.35
2025-07-09 11:28:00,ATM-7,CALL,900.4,901,900.4,901,40,7420,8.770593,83100,83753.35
2025-07-09 11:28:00,ATM-7,PUT,159.5,159.5,156.3,157.55,1460,80060,10.33164,83100,83753.35
2025-07-09 11:28:00,ATM-6,CALL,824.65,825.65,824.65,825.65,40,11680,8.85003,83200,83753.35
2025-07-09 11:28:00,ATM-6,PUT,183.65,183.65,180.55,181.05,3760,101600,10.275309,83200,83753.35
2025-07-09 11:28:00,ATM-5,CALL,750,758.95,749.95,758.05,3360,38740,9.044105,83300,83753.35
2025-07-09 11:28:00,ATM-5,PUT,210.4,210.9,207.55,207.85,5980,267320,10.233896,83300,83753.35
2025-07-09 11:28:00,ATM-4,CALL,680.05,688,680.05,687.95,520,53280,9.059933,83400,83753.35
2025-07-09 11:28:00,ATM-4,PUT,240.95,241,237.25,237.8,3900,132440,10.196955,83400,83753.35
2025-07-09 11:28:00,ATM-3,CALL,615.8,622.45,615.8,622,5800,370580,9.088396,83500,83753.35
2025-07-09 11:28:00,ATM-3,PUT,274.2,274.7,270.15,271.2,14340,486280,10.16736,83500,83753.35
2025-07-09 11:28:00,ATM-2,CALL,549.9,557.8,549.9,556.65,7500,260260,9.039034,83600,83753.35
2025-07-09 11:28:00,ATM-2,PUT,312.65,312.65,306.95,307.2,21060,407300,10.120716,83600,83753.35
2025-07-09 11:28:00,ATM-1,CALL,494.3,500,493.4,500,15600,286180,9.105927,83700,83753.35
2025-07-09 11:28:00,ATM-1,PUT,355.4,355.4,349.45,349.45,16360,300240,10.140778,83700,83753.35
2025-07-09 11:28:00,ATM,CALL,440.1,445.75,439.75,444.95,11140,219240,9.115871,83800,83753.35
2025-07-09 11:28:00,ATM,PUT,400,401.15,395,395.5,10320,189060,10.165839,83800,83753.35
2025-07-09 11:28:00,ATM+1,CALL,388.8,394.95,388.8,393.9,9080,129640,9.125817,83900,83753.35
2025-07-09 11:28:00,ATM+1,PUT,451,451,444.3,444.3,3040,64420,10.171313,83900,83753.35
2025-07-09 11:28:00,ATM+2,CALL,342.25,347.5,342.05,346.75,11800,295020,9.133499,84000,83753.35
2025-07-09 11:28:00,ATM+2,PUT,502.6,503,495.85,497.05,4720,119800,10.185163,84000,83753.35
2025-07-09 11:28:00,ATM+3,CALL,298.95,303.8,298.95,303.15,4060,78140,9.131579,84100,83753.35
2025-07-09 11:28:00,ATM+3,PUT,558.4,558.4,552.7,552.7,660,16960,10.183789,84100,83753.35
2025-07-09 11:28:00,ATM+4,CALL,260.55,264.85,260.55,264.45,4500,106640,9.153706,84200,83753.35
2025-07-09 11:28:00,ATM+4,PUT,619,619,614.65,615.2,1280,12760,10.262038,84200,83753.35
2025-07-09 11:28:00,ATM+5,CALL,225,229.2,225,228.7,3260,77040,9.156386,84300,83753.35
2025-07-09 11:28:00,ATM+5,PUT,681.8,682,677.5,677.5,340,6200,10.255598,84300,83753.35
2025-07-09 11:28:00,ATM+6,CALL,193.05,196.3,193.05,196,4900,94440,9.143754,84400,83753.35
2025-07-09 11:28:00,ATM+6,PUT,751.15,751.15,748,748,960,5380,10.372821,84400,83753.35
2025-07-09 11:28:00,ATM+7,CALL,166.35,168.6,165.75,168.15,9520,232820,9.167454,84500,83753.35
2025-07-09 11:28:00,ATM+7,PUT,821.45,821.45,818,819.45,160,38180,10.440884,84500,83753.35
2025-07-09 11:28:00,ATM+8,CALL,141.15,143.25,141.15,142.9,1300,77980,9.17406,84600,83753.35
2025-07-09 11:28:00,ATM+8,PUT,892,892,892,892,20,1500,10.462527,84600,83753.35
2025-07-09 11:28:00,ATM+9,CALL,119.45,121.8,119.45,121.3,6300,93360,9.19987,84700,83753.35
2025-07-09 11:28:00,ATM+9,PUT,975.05,975.05,975,975,40,1000,10.70797,84700,83753.35
2025-07-09 11:28:00,ATM+10,CALL,101.05,102.7,100.7,102.65,2140,160760,9.23361,84800,83753.35
2025-07-09 11:28:00,ATM+10,PUT,980,980,980,980,0,740,10.624113,84800,83753.35
2025-07-09 11:29:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.460308,82800,83755.11
2025-07-09 11:29:00,ATM-10,PUT,101.8,102,100.5,101.9,2000,86460,10.523477,82800,83755.11
2025-07-09 11:29:00,ATM-9,CALL,1138.15,1138.15,1138.15,1138.15,0,3000,8.692294,82900,83755.11
2025-07-09 11:29:00,ATM-9,PUT,117.25,117.55,116.2,117.55,1040,71540,10.440365,82900,83755.11
2025-07-09 11:29:00,ATM-8,CALL,985,993.65,985,992.85,720,41340,9.106154,83000,83755.11
2025-07-09 11:29:00,ATM-8,PUT,135.85,135.9,134.05,135.65,14460,242460,10.370047,83000,83755.11
2025-07-09 11:29:00,ATM-7,CALL,911.75,912.75,911.75,912.75,80,7420,9.106724,83100,83755.11
2025-07-09 11:29:00,ATM-7,PUT,156.6,156.6,154.6,156.35,1560,80060,10.308777,83100,83755.11
