datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:29:00,ATM-6,CALL,832.5,839,832.5,837.7,420,11680,9.169667,83200,83755.11
2025-07-09 11:29:00,ATM-6,PUT,181.1,181.3,178.05,180,3340,101600,10.25933,83200,83755.11
2025-07-09 11:29:00,ATM-5,CALL,759.2,765.15,759.2,763.6,1820,38740,9.163162,83300,83755.11
2025-07-09 11:29:00,ATM-5,PUT,207.8,207.8,204.4,207.2,6520,267320,10.230798,83300,83755.11
2025-07-09 11:29:00,ATM-4,CALL,688.6,696.25,687.65,690.4,3580,53280,9.092899,83400,83755.11
2025-07-09 11:29:00,ATM-4,PUT,237.4,237.4,234,236.6,5580,132440,10.181359,83400,83755.11
2025-07-09 11:29:00,ATM-3,CALL,621.3,630.9,621.3,623.9,12020,370580,9.107734,83500,83755.11
2025-07-09 11:29:00,ATM-3,PUT,270.4,271.25,266.5,269.7,22140,486280,10.146366,83500,83755.11
2025-07-09 11:29:00,ATM-2,CALL,557.15,565.5,557,560.2,19820,260260,9.099095,83600,83755.11
2025-07-09 11:29:00,ATM-2,PUT,307.2,307.95,302.45,306.15,19820,407300,10.112506,83600,83755.11
2025-07-09 11:29:00,ATM-1,CALL,500,506.85,499.75,502,32900,286180,9.129649,83700,83755.11
2025-07-09 11:29:00,ATM-1,PUT,350,350.4,343.7,347.15,25780,300240,10.104923,83700,83755.11
2025-07-09 11:29:00,ATM,CALL,444.4,452.55,444.4,446.8,25340,219240,9.137372,83800,83755.11
2025-07-09 11:29:00,ATM,PUT,395.35,396.05,388,392.3,24400,189060,10.111076,83800,83755.11
2025-07-09 11:29:00,ATM+1,CALL,394.75,400.8,394.6,394.95,21140,129640,9.130398,83900,83755.11
2025-07-09 11:29:00,ATM+1,PUT,443.2,443.35,435,440.4,11540,64420,10.102122,83900,83755.11
2025-07-09 11:29:00,ATM+2,CALL,347.4,352.8,346.7,347.7,30840,295020,9.137398,84000,83755.11
2025-07-09 11:29:00,ATM+2,PUT,496.65,497.65,489,493.75,7840,119800,10.131022,84000,83755.11
2025-07-09 11:29:00,ATM+3,CALL,303.3,308.75,303.3,304.9,5780,78140,9.15593,84100,83755.11
2025-07-09 11:29:00,ATM+3,PUT,553.85,553.85,546.4,546.4,960,16960,10.060272,84100,83755.11
2025-07-09 11:29:00,ATM+4,CALL,264.05,268.6,263.8,264.5,9760,106640,9.139356,84200,83755.11
2025-07-09 11:29:00,ATM+4,PUT,611.8,611.8,607.95,610.35,580,12760,10.172091,84200,83755.11
2025-07-09 11:29:00,ATM+5,CALL,228.35,233.15,228.35,229.4,4720,77040,9.159331,84300,83755.11
2025-07-09 11:29:00,ATM+5,PUT,676.15,676.6,670,673.45,220,6200,10.184176,84300,83755.11
2025-07-09 11:29:00,ATM+6,CALL,195.85,199.95,195.85,197,3500,94440,9.156268,84400,83755.11
2025-07-09 11:29:00,ATM+6,PUT,737.8,737.8,737.8,737.8,20,5380,10.144105,84400,83755.11
2025-07-09 11:29:00,ATM+7,CALL,167.75,171.3,167.75,168.3,15560,232820,9.158882,84500,83755.11
2025-07-09 11:29:00,ATM+7,PUT,816,816,810,810,240,38180,10.223766,84500,83755.11
2025-07-09 11:29:00,ATM+8,CALL,143.65,146.35,143,143.9,3020,77980,9.191416,84600,83755.11
2025-07-09 11:29:00,ATM+8,PUT,892,892,892,892,0,1500,10.462527,84600,83755.11
2025-07-09 11:29:00,ATM+9,CALL,122,123.6,121.5,121.5,3720,93360,9.194918,84700,83755.11
2025-07-09 11:29:00,ATM+9,PUT,960.5,960.5,960.5,960.5,20,1000,10.323175,84700,83755.11
2025-07-09 11:29:00,ATM+10,CALL,102.3,105,102.3,102.8,5000,160760,9.228091,84800,83755.11
2025-07-09 11:29:00,ATM+10,PUT,980,980,980,980,0,740,10.624113,84800,83755.11
2025-07-09 11:30:00,ATM-10,CALL,1223.1,1223.1,1223.1,1223.1,0,2100,8.460308,82700,83745.58
2025-07-09 11:30:00,ATM-10,PUT,88.3,88.55,86.75,88.05,3420,76860,10.548731,82700,83745.58
2025-07-09 11:30:00,ATM-9,CALL,1166.25,1166.25,1166.25,1166.25,20,3000,9.664862,82800,83745.58
2025-07-09 11:30:00,ATM-9,PUT,101.9,101.9,99.6,101.35,4840,86660,10.445361,82800,83745.58
2025-07-09 11:30:00,ATM-8,CALL,1077.15,1086.65,1077.15,1086.65,80,3600,9.808201,82900,83745.58
2025-07-09 11:30:00,ATM-8,PUT,117.6,117.85,115.2,117.05,2460,71640,10.362789,82900,83745.58
2025-07-09 11:30:00,ATM-7,CALL,992.2,1001.75,992.2,996.1,700,41320,9.48388,83000,83745.58
2025-07-09 11:30:00,ATM-7,PUT,135.95,136.2,133.15,135.65,12440,238260,10.306579,83000,83745.58
2025-07-09 11:30:00,ATM-6,CALL,912.2,930,912.2,924.5,360,7420,9.708274,83100,83745.58
2025-07-09 11:30:00,ATM-6,PUT,156.6,156.6,153.25,156.4,4540,80040,10.243562,83100,83745.58
2025-07-09 11:30:00,ATM-5,CALL,831.6,846.35,831.6,840,780,11680,9.448084,83200,83745.58
2025-07-09 11:30:00,ATM-5,PUT,180.35,180.5,176.75,180.2,7180,101600,10.194649,83200,83745.58
2025-07-09 11:30:00,ATM-4,CALL,759.85,775.1,759.85,763.5,1780,40000,9.350818,83300,83745.58
2025-07-09 11:30:00,ATM-4,PUT,207.1,207.45,202.85,207.45,7400,269280,10.163158,83300,83745.58
2025-07-09 11:30:00,ATM-3,CALL,690,705.5,689.2,692.3,3000,53180,9.314745,83400,83745.58
2025-07-09 11:30:00,ATM-3,PUT,236.55,237.45,231.85,236.2,7400,132440,10.0925,83400,83745.58
2025-07-09 11:30:00,ATM-2,CALL,623.75,637.3,623.2,626.3,20100,371180,9.323653,83500,83745.58
2025-07-09 11:30:00,ATM-2,PUT,270.2,270.4,264.4,270,29480,487720,10.070193,83500,83745.58
2025-07-09 11:30:00,ATM-1,CALL,560,579,558.15,561.65,24380,258340,9.276312,83600,83745.58
2025-07-09 11:30:00,ATM-1,PUT,306.2,306.7,300.2,305.8,20480,407560,10.015179,83600,83745.58
2025-07-09 11:30:00,ATM,CALL,501.5,513.4,500.55,503,33500,281660,9.283249,83700,83745.58
2025-07-09 11:30:00,ATM,PUT,347.65,348.6,341.1,347.9,25180,301500,10.027418,83700,83745.58
2025-07-09 11:30:00,ATM+1,CALL,447.2,457.6,445.55,448.35,36980,219240,9.292758,83800,83745.58
2025-07-09 11:30:00,ATM+1,PUT,392.95,394.4,385,394.4,18980,193880,10.057778,83800,83745.58
2025-07-09 11:30:00,ATM+2,CALL,394.4,404.25,394.05,397.55,23580,130280,9.300509,83900,83745.58
2025-07-09 11:30:00,ATM+2,PUT,442.3,442.75,433.6,442.75,9580,64420,10.046829,83900,83745.58
2025-07-09 11:30:00,ATM+3,CALL,346.7,356.35,346.7,349.5,30740,297140,9.281112,84000,83745.58
2025-07-09 11:30:00,ATM+3,PUT,493.45,495.2,485.35,494.55,10380,119480,10.031662,84000,83745.58
2025-07-09 11:30:00,ATM+4,CALL,303.6,313.85,303.6,306.1,17500,78080,9.278939,84100,83745.58
2025-07-09 11:30:00,ATM+4,PUT,550.65,551,542.1,551,3200,16940,10.040554,84100,83745.58
2025-07-09 11:30:00,ATM+5,CALL,264.15,273.1,263.7,266.45,13720,106620,9.274678,84200,83745.58
2025-07-09 11:30:00,ATM+5,PUT,611.85,611.85,600.8,608.5,2640,12940,9.989801,84200,83745.58
2025-07-09 11:30:00,ATM+6,CALL,228.45,236.7,227.9,231.2,11580,77200,9.286842,84300,83745.58
2025-07-09 11:30:00,ATM+6,PUT,672,672,665.05,671.75,440,6220,9.992202,84300,83745.58
2025-07-09 11:30:00,ATM+7,CALL,196.05,203.5,196.05,199.1,12640,94880,9.288477,84400,83745.58
2025-07-09 11:30:00,ATM+7,PUT,738.4,738.4,733,733,120,5380,9.856769,84400,83745.58
2025-07-09 11:30:00,ATM+8,CALL,168,175.5,167.55,169.25,20900,232300,9.257834,84500,83745.58
2025-07-09 11:30:00,ATM+8,PUT,816.2,816.2,802.4,815,1400,38360,10.178374,84500,83745.58
2025-07-09 11:30:00,ATM+9,CALL,143.45,149.7,143.25,144.55,11620,78040,9.279165,84600,83745.58
2025-07-09 11:30:00,ATM+9,PUT,886.6,886.6,877.65,877.65,140,1500,9.89979,84600,83745.58
2025-07-09 11:30:00,ATM+10,CALL,121.35,127.15,121.05,123.4,11700,92900,9.319709,84700,83745.58
2025-07-09 11:30:00,ATM+10,PUT,962.1,962.1,955.45,955.45,80,1300,9.955064,84700,83745.58
2025-07-09 11:31:00,ATM-10,CALL,1235.4,1239.1,1235.4,1239.1,80,2100,9.192255,82700,83742.63
2025-07-09 11:31:00,ATM-10,PUT,88.15,89.05,88.15,89.05,3120,76860,10.571578,82700,83742.63
2025-07-09 11:31:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,200,3000,9.116062,82800,83742.63
2025-07-09 11:31:00,ATM-9,PUT,101.6,103,101.6,103,2760,86660,10.488236,82800,83742.63
2025-07-09 11:31:00,ATM-8,CALL,1061.85,1061.85,1061.85,1061.85,180,3600,8.982091,82900,83742.63
2025-07-09 11:31:00,ATM-8,PUT,117.75,119.05,117.75,118.5,1880,71640,10.393659,82900,83742.63
2025-07-09 11:31:00,ATM-7,CALL,984.75,985.85,976.75,976.75,360,41320,8.902526,83000,83742.63
2025-07-09 11:31:00,ATM-7,PUT,136.45,137.95,136.3,137.95,6320,238260,10.359968,83000,83742.63
2025-07-09 11:31:00,ATM-6,CALL,906.8,906.8,896.95,896.95,340,7420,8.91888,83100,83742.63
2025-07-09 11:31:00,ATM-6,PUT,157.2,159.2,157.2,159.1,2520,80040,10.303249,83100,83742.63
2025-07-09 11:31:00,ATM-5,CALL,831,833.55,824.5,824.5,240,11680,9.061507,83200,83742.63
2025-07-09 11:31:00,ATM-5,PUT,180.85,183.1,180.85,183,4200,101600,10.251485,83200,83742.63
2025-07-09 11:31:00,ATM-4,CALL,757.25,760.1,750.05,750.05,1640,40000,9.041083,83300,83742.63
2025-07-09 11:31:00,ATM-4,PUT,208.8,210.55,207.75,209.4,3780,269280,10.192246,83300,83742.63
2025-07-09 11:31:00,ATM-3,CALL,688.15,689.85,681.55,682,5780,53180,9.100696,83400,83742.63
2025-07-09 11:31:00,ATM-3,PUT,237.9,240.25,237.45,240,5320,132440,10.165098,83400,83742.63
2025-07-09 11:31:00,ATM-2,CALL,621.5,624.5,614.25,615,9660,371180,9.091345,83500,83742.63
2025-07-09 11:31:00,ATM-2,PUT,270.6,273.95,270.3,273.8,13480,487720,10.137807,83500,83742.63
2025-07-09 11:31:00,ATM-1,CALL,555,560.2,550,551.05,13680,258340,9.065909,83600,83742.63
2025-07-09 11:31:00,ATM-1,PUT,307.95,311.5,307.2,310.65,15740,407560,10.10357,83600,83742.63
2025-07-09 11:31:00,ATM,CALL,499.95,502.35,492.95,493.05,21980,281660,9.090453,83700,83742.63
2025-07-09 11:31:00,ATM,PUT,350.05,353.75,349.15,352.55,17920,301500,10.106896,83700,83742.63
2025-07-09 11:31:00,ATM+1,CALL,445.95,447.2,438.4,439.8,29460,219240,9.132346,83800,83742.63
2025-07-09 11:31:00,ATM+1,PUT,395,399.8,394.8,399.8,16800,193880,10.151176,83800,83742.63
2025-07-09 11:31:00,ATM+2,CALL,393.9,395.85,387.6,389.4,15220,130280,9.147265,83900,83742.63
2025-07-09 11:31:00,ATM+2,PUT,444.1,448.5,443.6,448.5,3800,64420,10.145487,83900,83742.63
2025-07-09 11:31:00,ATM+3,CALL,345.85,348.6,340.45,341.9,25840,297140,9.136993,84000,83742.63
2025-07-09 11:31:00,ATM+3,PUT,496.2,501.95,496.2,501.95,7600,119480,10.166479,84000,83742.63
2025-07-09 11:31:00,ATM+4,CALL,303,305.5,298.05,298.7,9860,78080,9.134509,84100,83742.63
2025-07-09 11:31:00,ATM+4,PUT,554.8,559.45,553.55,559.45,1060,16940,10.199238,84100,83742.63
2025-07-09 11:31:00,ATM+5,CALL,263.9,265.35,258.75,259.75,9600,106620,9.140657,84200,83742.63
2025-07-09 11:31:00,ATM+5,PUT,613.9,615.5,613.15,615.5,580,12940,10.114659,84200,83742.63
2025-07-09 11:31:00,ATM+6,CALL,228.85,229.65,223.95,224.1,10120,77200,9.135244,84300,83742.63
2025-07-09 11:31:00,ATM+6,PUT,677.9,677.9,677.9,677.9,260,6220,10.097309,84300,83742.63
2025-07-09 11:31:00,ATM+7,CALL,196.3,197.55,192.35,193.1,7920,94880,9.155936,84400,83742.63
2025-07-09 11:31:00,ATM+7,PUT,746.65,751.75,746.65,751.75,340,5380,10.285967,84400,83742.63
2025-07-09 11:31:00,ATM+8,CALL,168,169.1,165.05,165.2,15900,232300,9.16885,84500,83742.63
2025-07-09 11:31:00,ATM+8,PUT,817.05,820,817.05,820,1340,38360,10.25646,84500,83742.63
2025-07-09 11:31:00,ATM+9,CALL,143.45,144.45,139.95,140.5,6060,78040,9.181567,84600,83742.63
2025-07-09 11:31:00,ATM+9,PUT,892.6,895,892.6,895,120,1500,10.328411,84600,83742.63
2025-07-09 11:31:00,ATM+10,CALL,121.7,122.75,118.75,119.5,7460,92900,9.216925,84700,83742.63
2025-07-09 11:31:00,ATM+10,PUT,971.7,971.7,971.7,971.7,60,1300,10.374226,84700,83742.63
2025-07-09 11:32:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83739.72
2025-07-09 11:32:00,ATM-10,PUT,88.8,89.1,87.85,88.25,2320,76860,10.5232,82700,83739.72
2025-07-09 11:32:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,0,3000,9.116062,82800,83739.72
2025-07-09 11:32:00,ATM-9,PUT,102.3,102.95,101.35,101.8,2260,86660,10.426919,82800,83739.72
2025-07-09 11:32:00,ATM-8,CALL,1061.4,1061.4,1061.4,1061.4,40,3600,9.060126,82900,83739.72
2025-07-09 11:32:00,ATM-8,PUT,118.8,119.2,117.15,117.25,1100,71640,10.332994,82900,83739.72
2025-07-09 11:32:00,ATM-7,CALL,981.65,984.9,981.65,984.9,420,41320,9.267601,83000,83739.72
2025-07-09 11:32:00,ATM-7,PUT,137.9,137.9,135.9,135.9,5960,238260,10.276048,83000,83739.72
2025-07-09 11:32:00,ATM-6,CALL,901.1,902.95,901.1,902.95,40,7420,9.183517,83100,83739.72
2025-07-09 11:32:00,ATM-6,PUT,159.2,159.2,156.65,156.7,1120,80040,10.212001,83100,83739.72
2025-07-09 11:32:00,ATM-5,CALL,824.9,827.1,824.9,827.1,40,11680,9.203095,83200,83739.72
2025-07-09 11:32:00,ATM-5,PUT,183.1,183.5,180.75,180.75,1560,101600,10.167337,83200,83739.72
2025-07-09 11:32:00,ATM-4,CALL,748.8,761,748.8,761,1120,40000,9.399157,83300,83739.72
2025-07-09 11:32:00,ATM-4,PUT,210,210.2,207.2,207.85,1580,269280,10.12859,83300,83739.72
2025-07-09 11:32:00,ATM-3,CALL,682,690.8,680,690.1,2920,53180,9.363373,83400,83739.72
2025-07-09 11:32:00,ATM-3,PUT,239.8,240.65,237.75,237.75,2920,132440,10.084037,83400,83739.72
2025-07-09 11:32:00,ATM-2,CALL,615.15,625.85,614.05,625.85,9000,371180,9.408354,83500,83739.72
2025-07-09 11:32:00,ATM-2,PUT,273.8,274.1,270.55,270.95,7720,487720,10.042535,83500,83739.72
2025-07-09 11:32:00,ATM-1,CALL,551,560.75,551,560.4,6120,258340,9.334002,83600,83739.72
2025-07-09 11:32:00,ATM-1,PUT,311.15,311.6,307.65,307.65,9020,407560,10.00497,83600,83739.72
2025-07-09 11:32:00,ATM,CALL,492.95,503.7,492.85,503.7,14220,281660,9.380008,83700,83739.72
2025-07-09 11:32:00,ATM,PUT,353.3,353.4,349.5,349.5,13480,301500,10.006658,83700,83739.72
2025-07-09 11:32:00,ATM+1,CALL,439.3,448.3,438.25,448.3,12820,219240,9.365589,83800,83739.72
2025-07-09 11:32:00,ATM+1,PUT,398.6,399.95,395.4,395.8,7660,193880,10.027709,83800,83739.72
2025-07-09 11:32:00,ATM+2,CALL,389.05,396.7,387.35,396.6,8000,130280,9.347013,83900,83739.72
2025-07-09 11:32:00,ATM+2,PUT,447.35,448.5,444.2,444.2,3640,64420,10.013075,83900,83739.72
2025-07-09 11:32:00,ATM+3,CALL,341.5,349.2,340.9,349.2,9180,297140,9.337584,84000,83739.72
2025-07-09 11:32:00,ATM+3,PUT,501.45,501.85,497,497,3020,119480,10.015913,84000,83739.72
2025-07-09 11:32:00,ATM+4,CALL,298.6,305.85,297.4,305.75,5320,78080,9.329723,84100,83739.72
2025-07-09 11:32:00,ATM+4,PUT,558.05,559.5,553.2,553.2,260,16940,10.013742,84100,83739.72
2025-07-09 11:32:00,ATM+5,CALL,259,267.2,259,267.2,3580,106620,9.34788,84200,83739.72
2025-07-09 11:32:00,ATM+5,PUT,620.4,620.4,614.05,614.05,280,12940,10.037644,84200,83739.72
2025-07-09 11:32:00,ATM+6,CALL,225,230.7,223.8,230.7,1800,77200,9.325959,84300,83739.72
2025-07-09 11:32:00,ATM+6,PUT,677.9,677.9,677.9,677.9,0,6220,10.097309,84300,83739.72
2025-07-09 11:32:00,ATM+7,CALL,193.2,198.5,192.5,198.2,3260,94880,9.313433,84400,83739.72
2025-07-09 11:32:00,ATM+7,PUT,751.75,751.75,751.75,751.75,0,5380,10.285967,84400,83739.72
2025-07-09 11:32:00,ATM+8,CALL,166.25,170.75,165,170.75,6460,232300,9.344791,84500,83739.72
2025-07-09 11:32:00,ATM+8,PUT,820.65,823.4,820.65,822.5,780,38360,10.268591,84500,83739.72
2025-07-09 11:32:00,ATM+9,CALL,140.25,144.8,140.25,144.8,3440,78040,9.329582,84600,83739.72
2025-07-09 11:32:00,ATM+9,PUT,899.45,899.45,899.45,899.45,340,1500,10.393458,84600,83739.72
2025-07-09 11:32:00,ATM+10,CALL,119.2,123,119,123,6320,92900,9.347931,84700,83739.72
2025-07-09 11:32:00,ATM+10,PUT,975.75,975.75,974,974,360,1300,10.376909,84700,83739.72
2025-07-09 11:33:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83729.73
2025-07-09 11:33:00,ATM-10,PUT,88.8,89.7,88.8,89.35,700,77400,10.50828,82700,83729.73
2025-07-09 11:33:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,0,3000,9.116062,82800,83729.73
2025-07-09 11:33:00,ATM-9,PUT,101.95,103.5,101.95,103.5,1360,86640,10.427985,82800,83729.73
2025-07-09 11:33:00,ATM-8,CALL,1061.4,1061.4,1061.4,1061.4,0,3600,9.060126,82900,83729.73
2025-07-09 11:33:00,ATM-8,PUT,117.95,119.4,117.8,119.4,420,71560,10.342029,82900,83729.73
2025-07-09 11:33:00,ATM-7,CALL,983.4,983.4,980.15,982.45,100,41200,9.457375,83000,83729.73
2025-07-09 11:33:00,ATM-7,PUT,136.45,138.55,136.45,138.55,5140,238280,10.292649,83000,83729.73
2025-07-09 11:33:00,ATM-6,CALL,902.95,902.95,902.95,902.95,200,7400,9.427028,83100,83729.73
2025-07-09 11:33:00,ATM-6,PUT,157.2,159.7,157.2,159.7,1200,80920,10.230301,83100,83729.73
2025-07-09 11:33:00,ATM-5,CALL,835.4,835.4,830.35,830.35,40,11820,9.513794,83200,83729.73
2025-07-09 11:33:00,ATM-5,PUT,181.45,183.95,181.45,183.7,1760,98520,10.17541,83200,83729.73
2025-07-09 11:33:00,ATM-4,CALL,758.15,758.15,753.35,753.35,100,39820,9.386501,83300,83729.73
2025-07-09 11:33:00,ATM-4,PUT,208.05,210.8,208.05,210.8,980,268940,10.128332,83300,83729.73
2025-07-09 11:33:00,ATM-3,CALL,689.55,690.65,683,683,800,51980,9.356867,83400,83729.73
2025-07-09 11:33:00,ATM-3,PUT,238,241.15,237.9,241.15,2060,135040,10.087193,83400,83729.73
2025-07-09 11:33:00,ATM-2,CALL,624.85,624.85,616.7,616.7,3580,371740,9.342548,83500,83729.73
2025-07-09 11:33:00,ATM-2,PUT,271.75,274.5,271.15,273.9,5960,495280,10.026463,83500,83729.73
2025-07-09 11:33:00,ATM-1,CALL,561,561,552.6,553.45,5620,257840,9.314168,83600,83729.73
2025-07-09 11:33:00,ATM-1,PUT,307.6,311.6,307.6,311.6,8560,409780,10.004918,83600,83729.73
2025-07-09 11:33:00,ATM,CALL,503.65,503.65,495.85,496.8,11660,269920,9.35276,83700,83729.73
2025-07-09 11:33:00,ATM,PUT,350,354.5,350,354,9240,295840,10.011086,83700,83729.73
2025-07-09 11:33:00,ATM+1,CALL,447.6,447.6,441,441.9,9400,214140,9.341285,83800,83729.73
2025-07-09 11:33:00,ATM+1,PUT,396.6,400,395.65,400,6400,196540,10.016757,83800,83729.73
2025-07-09 11:33:00,ATM+2,CALL,395.5,396.05,390,390,6260,127780,9.309157,83900,83729.73
2025-07-09 11:33:00,ATM+2,PUT,444.8,449.7,444.8,449.5,2220,66900,10.019081,83900,83729.73
2025-07-09 11:33:00,ATM+3,CALL,349.55,349.55,343.4,344.25,10820,290120,9.328673,84000,83729.73
2025-07-09 11:33:00,ATM+3,PUT,496.75,501.55,496.75,501.55,2200,121700,9.99612,84000,83729.73
2025-07-09 11:33:00,ATM+4,CALL,305.45,305.6,300.4,300.4,2020,79080,9.302092,84100,83729.73
2025-07-09 11:33:00,ATM+4,PUT,555.4,558.55,553.2,558.45,580,18080,10.001632,84100,83729.73
2025-07-09 11:33:00,ATM+5,CALL,266.05,266.05,262.15,262.7,1380,107400,9.331,84200,83729.73
2025-07-09 11:33:00,ATM+5,PUT,617.75,619.9,615.65,618.55,420,14080,9.998764,84200,83729.73
2025-07-09 11:33:00,ATM+6,CALL,230.9,230.9,226.9,227.45,3120,81960,9.330555,84300,83729.73
2025-07-09 11:33:00,ATM+6,PUT,682.45,682.45,682.45,682.45,20,6500,10.003932,84300,83729.73
2025-07-09 11:33:00,ATM+7,CALL,198.7,198.7,194.65,194.7,1720,95700,9.30235,84400,83729.73
2025-07-09 11:33:00,ATM+7,PUT,747.1,749.2,747.1,749.2,180,6300,9.996459,84400,83729.73
2025-07-09 11:33:00,ATM+8,CALL,170.45,170.45,167,167,8280,232360,9.317047,84500,83729.73
2025-07-09 11:33:00,ATM+8,PUT,820.4,826.35,820.4,826.35,600,38560,10.182155,84500,83729.73
2025-07-09 11:33:00,ATM+9,CALL,145.4,145.4,142.35,142.35,1480,79040,9.32902,84600,83729.73
2025-07-09 11:33:00,ATM+9,PUT,899.45,899.45,899.45,899.45,0,1500,10.393458,84600,83729.73
2025-07-09 11:33:00,ATM+10,CALL,123.05,123.05,120,120.7,2860,92120,9.342879,84700,83729.73
2025-07-09 11:33:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83729.73
2025-07-09 11:34:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83745.3
2025-07-09 11:34:00,ATM-10,PUT,89.5,89.5,88.15,88.55,1440,77400,10.568971,82700,83745.3
2025-07-09 11:34:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,0,3000,9.116062,82800,83745.3
2025-07-09 11:34:00,ATM-9,PUT,103.25,103.25,101.95,102.6,1600,86640,10.491486,82800,83745.3
2025-07-09 11:34:00,ATM-8,CALL,1070.2,1070.2,1070.2,1070.2,20,3600,9.218002,82900,83745.3
2025-07-09 11:34:00,ATM-8,PUT,119.4,119.4,118,118,200,71560,10.395264,82900,83745.3
2025-07-09 11:34:00,ATM-7,CALL,983,984.95,983,984.95,380,41200,9.115351,83000,83745.3
2025-07-09 11:34:00,ATM-7,PUT,138.2,138.5,137,137.1,4420,238280,10.352526,83000,83745.3
2025-07-09 11:34:00,ATM-6,CALL,905.8,905.8,905.8,905.8,20,7400,9.136702,83100,83745.3
2025-07-09 11:34:00,ATM-6,PUT,159.6,159.6,157.7,158.05,420,80920,10.292441,83100,83745.3
2025-07-09 11:34:00,ATM-5,CALL,826.7,830,826.7,830,60,11820,9.166321,83200,83745.3
2025-07-09 11:34:00,ATM-5,PUT,183.8,184,181.65,181.75,1420,98520,10.237811,83200,83745.3
2025-07-09 11:34:00,ATM-4,CALL,758.15,758.15,758.15,758.15,40,39820,9.213209,83300,83745.3
2025-07-09 11:34:00,ATM-4,PUT,211,211,208.15,208.95,1320,268940,10.202653,83300,83745.3
2025-07-09 11:34:00,ATM-3,CALL,682.35,685.1,682.35,685,1220,51980,9.133236,83400,83745.3
2025-07-09 11:34:00,ATM-3,PUT,241.05,241.05,238.75,238.8,420,135040,10.158146,83400,83745.3
2025-07-09 11:34:00,ATM-2,CALL,615.75,624.65,615.75,623.85,2400,371740,9.270443,83500,83745.3
2025-07-09 11:34:00,ATM-2,PUT,274.75,275,271.35,271.55,6660,495280,10.1075,83500,83745.3
2025-07-09 11:34:00,ATM-1,CALL,552,560.1,552,559.2,2520,257840,9.224595,83600,83745.3
2025-07-09 11:34:00,ATM-1,PUT,312,312,308.4,308.6,3920,409780,10.081063,83600,83745.3
2025-07-09 11:34:00,ATM,CALL,495.5,502.5,494.55,500.7,8620,269920,9.23602,83700,83745.3
2025-07-09 11:34:00,ATM,PUT,354.9,355,350.4,351.75,8300,295840,10.116292,83700,83745.3
2025-07-09 11:34:00,ATM+1,CALL,441,447.95,440.2,446.1,9160,214140,9.247067,83800,83745.3
2025-07-09 11:34:00,ATM+1,PUT,400.4,400.95,396.3,397.7,8280,196540,10.132623,83800,83745.3
2025-07-09 11:34:00,ATM+2,CALL,389.25,396.2,389.1,395.6,5380,127780,9.26162,83900,83745.3
2025-07-09 11:34:00,ATM+2,PUT,449.35,450,445.35,445.35,1540,66900,10.104996,83900,83745.3
2025-07-09 11:34:00,ATM+3,CALL,342.6,348.65,342.4,348.2,4860,290120,9.256732,84000,83745.3
2025-07-09 11:34:00,ATM+3,PUT,503,503.7,497.9,498.45,2180,121700,10.119876,84000,83745.3
2025-07-09 11:34:00,ATM+4,CALL,299.95,304.55,299.95,304.45,1560,79080,9.245603,84100,83745.3
2025-07-09 11:34:00,ATM+4,PUT,558.3,558.3,554.85,555.55,60,18080,10.144824,84100,83745.3
2025-07-09 11:34:00,ATM+5,CALL,260.7,266,260.7,264.8,5640,107400,9.240123,84200,83745.3
2025-07-09 11:34:00,ATM+5,PUT,618,618.4,618,618.4,120,14080,10.223971,84200,83745.3
