datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:34:00,ATM+6,CALL,225.45,230.2,225.35,229.7,3000,81960,9.254432,84300,83745.3
2025-07-09 11:34:00,ATM+6,PUT,684.1,684.1,681.9,681.9,40,6500,10.239064,84300,83745.3
2025-07-09 11:34:00,ATM+7,CALL,194,198,193.6,197.5,2400,95700,9.251574,84400,83745.3
2025-07-09 11:34:00,ATM+7,PUT,748.95,748.95,748.95,748.95,60,6300,10.261367,84400,83745.3
2025-07-09 11:34:00,ATM+8,CALL,166.85,170,166.7,169.45,5660,232360,9.268028,84500,83745.3
2025-07-09 11:34:00,ATM+8,PUT,824.3,826.1,817.7,817.7,280,38560,10.246201,84500,83745.3
2025-07-09 11:34:00,ATM+9,CALL,142,144.8,141.75,144.15,980,79040,9.271967,84600,83745.3
2025-07-09 11:34:00,ATM+9,PUT,899.45,899.45,899.45,899.45,0,1500,10.393458,84600,83745.3
2025-07-09 11:34:00,ATM+10,CALL,120.4,122.3,120.25,122.25,580,92120,9.287893,84700,83745.3
2025-07-09 11:34:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83745.3
2025-07-09 11:35:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83737
2025-07-09 11:35:00,ATM-10,PUT,88.3,89.25,88.3,89,1640,77400,10.538392,82700,83737
2025-07-09 11:35:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,0,3000,9.116062,82800,83737
2025-07-09 11:35:00,ATM-9,PUT,102.25,103.4,102,103.4,700,86640,10.470148,82800,83737
2025-07-09 11:35:00,ATM-8,CALL,1070.2,1070.2,1070.2,1070.2,0,3600,9.218002,82900,83737
2025-07-09 11:35:00,ATM-8,PUT,118.1,118.1,117.95,117.95,60,71560,10.340745,82900,83737
2025-07-09 11:35:00,ATM-7,CALL,982.65,982.65,976.35,977.1,1040,41200,9.079119,83000,83737
2025-07-09 11:35:00,ATM-7,PUT,137.4,138.4,136.8,138,680,238280,10.325448,83000,83737
2025-07-09 11:35:00,ATM-6,CALL,905.8,905.8,905.8,905.8,0,7400,9.136702,83100,83737
2025-07-09 11:35:00,ATM-6,PUT,158,158.75,157.5,158.75,200,80920,10.25484,83100,83737
2025-07-09 11:35:00,ATM-5,CALL,830,830,830,830,0,11820,9.166321,83200,83737
2025-07-09 11:35:00,ATM-5,PUT,181.95,183.65,181.85,183.65,1280,98520,10.229379,83200,83737
2025-07-09 11:35:00,ATM-4,CALL,757.7,759,753.4,753.4,160,39820,9.247919,83300,83737
2025-07-09 11:35:00,ATM-4,PUT,209,210.9,208.35,210.9,940,268940,10.189402,83300,83737
2025-07-09 11:35:00,ATM-3,CALL,682.4,682.4,682,682,240,51980,9.204451,83400,83737
2025-07-09 11:35:00,ATM-3,PUT,239.6,241.3,238.95,241.2,1080,135040,10.150274,83400,83737
2025-07-09 11:35:00,ATM-2,CALL,621.2,623.1,616.05,618.95,1980,371740,9.283501,83500,83737
2025-07-09 11:35:00,ATM-2,PUT,272.9,275,271.6,274.95,5580,495280,10.117733,83500,83737
2025-07-09 11:35:00,ATM-1,CALL,558,558.1,552.05,555.7,3420,257840,9.263453,83600,83737
2025-07-09 11:35:00,ATM-1,PUT,309.6,312.4,308.95,312.2,2960,409780,10.088982,83600,83737
2025-07-09 11:35:00,ATM,CALL,501.45,501.6,495,497.15,9300,269920,9.265279,83700,83737
2025-07-09 11:35:00,ATM,PUT,351.85,355,351.1,353.95,6700,295840,10.084408,83700,83737
2025-07-09 11:35:00,ATM+1,CALL,446.85,446.85,440.55,442.1,7200,214140,9.257984,83800,83737
2025-07-09 11:35:00,ATM+1,PUT,396.95,401.1,396.5,400.3,5200,196540,10.103432,83800,83737
2025-07-09 11:35:00,ATM+2,CALL,394.85,394.85,390,392.2,5060,127780,9.278752,83900,83737
2025-07-09 11:35:00,ATM+2,PUT,446.55,450.15,446.35,448.95,1700,66900,10.092008,83900,83737
2025-07-09 11:35:00,ATM+3,CALL,347.35,347.6,342.8,344.9,5420,290120,9.268688,84000,83737
2025-07-09 11:35:00,ATM+3,PUT,499.45,503.6,498.5,502.45,1820,121700,10.109138,84000,83737
2025-07-09 11:35:00,ATM+4,CALL,303.45,304.4,299.85,301.5,1800,79080,9.258341,84100,83737
2025-07-09 11:35:00,ATM+4,PUT,555.25,560,555.25,558,320,18080,10.090617,84100,83737
2025-07-09 11:35:00,ATM+5,CALL,263.9,264.55,260.55,262.3,1040,107400,9.256381,84200,83737
2025-07-09 11:35:00,ATM+5,PUT,618.8,618.8,618.3,618.3,120,14080,10.100647,84200,83737
2025-07-09 11:35:00,ATM+6,CALL,228.65,229.15,225.5,226.6,1560,81960,9.248565,84300,83737
2025-07-09 11:35:00,ATM+6,PUT,681.9,681.9,681.9,681.9,0,6500,10.239064,84300,83737
2025-07-09 11:35:00,ATM+7,CALL,196.45,197,193.75,195,1260,95700,9.253407,84400,83737
2025-07-09 11:35:00,ATM+7,PUT,748.95,748.95,748.95,748.95,0,6300,10.261367,84400,83737
2025-07-09 11:35:00,ATM+8,CALL,168.65,168.85,166,167.45,3460,232360,9.276108,84500,83737
2025-07-09 11:35:00,ATM+8,PUT,821.3,824.6,821.3,824.6,120,38560,10.274128,84500,83737
2025-07-09 11:35:00,ATM+9,CALL,143.2,143.9,140.95,142.35,1760,79040,9.278701,84600,83737
2025-07-09 11:35:00,ATM+9,PUT,899.45,899.45,899.45,899.45,0,1500,10.393458,84600,83737
2025-07-09 11:35:00,ATM+10,CALL,121.6,122.15,120,120.7,1100,92120,9.295344,84700,83737
2025-07-09 11:35:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83737
2025-07-09 11:36:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83734.9
2025-07-09 11:36:00,ATM-10,PUT,89.3,89.55,88.7,88.7,720,77500,10.514625,82700,83734.9
2025-07-09 11:36:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,0,3000,9.116062,82800,83734.9
2025-07-09 11:36:00,ATM-9,PUT,102.9,103.5,102.7,102.75,740,88200,10.433993,82800,83734.9
2025-07-09 11:36:00,ATM-8,CALL,1070.2,1070.2,1070.2,1070.2,0,3600,9.218002,82900,83734.9
2025-07-09 11:36:00,ATM-8,PUT,119.15,119.7,118.65,119.25,520,71960,10.371735,82900,83734.9
2025-07-09 11:36:00,ATM-7,CALL,975.65,983.65,975.65,981.55,200,40820,9.290285,83000,83734.9
2025-07-09 11:36:00,ATM-7,PUT,137.65,138.8,137.45,137.45,4300,237500,10.294405,83000,83734.9
2025-07-09 11:36:00,ATM-6,CALL,900,900,900,900,20,7440,9.213176,83100,83734.9
2025-07-09 11:36:00,ATM-6,PUT,159.75,159.95,158.8,158.8,360,80360,10.241878,83100,83734.9
2025-07-09 11:36:00,ATM-5,CALL,830,830,830,830,0,11820,9.166321,83200,83734.9
2025-07-09 11:36:00,ATM-5,PUT,183.25,184.45,182.35,182.6,1040,98520,10.184844,83200,83734.9
2025-07-09 11:36:00,ATM-4,CALL,750.75,756.2,750,755,200,40600,9.333403,83300,83734.9
2025-07-09 11:36:00,ATM-4,PUT,211.1,211.75,209.4,209.7,980,268280,10.141443,83300,83734.9
2025-07-09 11:36:00,ATM-3,CALL,682,686.2,680.45,685.4,860,52360,9.330301,83400,83734.9
2025-07-09 11:36:00,ATM-3,PUT,240.85,242,239.55,240.25,1600,136400,10.109014,83400,83734.9
2025-07-09 11:36:00,ATM-2,CALL,619.7,621.4,615.1,620.45,2320,373100,9.355051,83500,83734.9
2025-07-09 11:36:00,ATM-2,PUT,274.8,275.7,272.7,273.8,6160,494500,10.071314,83500,83734.9
2025-07-09 11:36:00,ATM-1,CALL,553.45,557.6,550.9,556.4,3780,256940,9.3117,83600,83734.9
2025-07-09 11:36:00,ATM-1,PUT,311.8,313.75,309.85,310.95,4720,409720,10.039721,83600,83734.9
2025-07-09 11:36:00,ATM,CALL,497.85,499.5,491.1,498.25,12240,279620,9.319906,83700,83734.9
2025-07-09 11:36:00,ATM,PUT,354.65,356.05,352.4,352.4,8600,303380,10.027342,83700,83734.9
2025-07-09 11:36:00,ATM+1,CALL,442.65,445,440,444,13540,215940,9.328491,83800,83734.9
2025-07-09 11:36:00,ATM+1,PUT,399.75,403,397.75,398.65,10600,199080,10.04293,83800,83734.9
2025-07-09 11:36:00,ATM+2,CALL,391.55,394.15,388.55,393.15,3640,132360,9.325223,83900,83734.9
2025-07-09 11:36:00,ATM+2,PUT,449.4,452.45,447.55,448.45,2140,68440,10.056407,83900,83734.9
2025-07-09 11:36:00,ATM+3,CALL,344.25,346.9,341.6,345.3,7060,290300,9.300775,84000,83734.9
2025-07-09 11:36:00,ATM+3,PUT,502.85,505,499.85,500.85,2640,123060,10.046084,84000,83734.9
2025-07-09 11:36:00,ATM+4,CALL,301.35,303,299.05,302.35,1100,79780,9.299613,84100,83734.9
2025-07-09 11:36:00,ATM+4,PUT,560,560.2,560,560.2,680,18400,10.114154,84100,83734.9
2025-07-09 11:36:00,ATM+5,CALL,262.9,264,259.35,263,1220,104020,9.29315,84200,83734.9
2025-07-09 11:36:00,ATM+5,PUT,621.15,621.15,617.75,617.75,80,14520,10.05689,84200,83734.9
2025-07-09 11:36:00,ATM+6,CALL,226.3,228.65,224.7,227.55,1240,81660,9.290962,84300,83734.9
2025-07-09 11:36:00,ATM+6,PUT,681.9,681.9,681.9,681.9,0,6500,10.239064,84300,83734.9
2025-07-09 11:36:00,ATM+7,CALL,194.05,196.4,193.7,195.7,1600,96320,9.289229,84400,83734.9
2025-07-09 11:36:00,ATM+7,PUT,752.6,755,752.6,752.75,980,6500,10.179275,84400,83734.9
2025-07-09 11:36:00,ATM+8,CALL,168,168.75,165.6,168.75,6460,236180,9.328559,84500,83734.9
2025-07-09 11:36:00,ATM+8,PUT,823.6,826.7,820.1,820.1,140,39280,10.113728,84500,83734.9
2025-07-09 11:36:00,ATM+9,CALL,142.15,143.15,140.7,142.95,1000,80620,9.311967,84600,83734.9
2025-07-09 11:36:00,ATM+9,PUT,899.45,899.45,899.45,899.45,0,1500,10.393458,84600,83734.9
2025-07-09 11:36:00,ATM+10,CALL,121,121.4,119.6,121.35,1920,92880,9.330714,84700,83734.9
2025-07-09 11:36:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83734.9
2025-07-09 11:37:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83742.43
2025-07-09 11:37:00,ATM-10,PUT,89.15,89.45,88.4,89.05,1000,77500,10.573404,82700,83742.43
2025-07-09 11:37:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,0,3000,9.116062,82800,83742.43
2025-07-09 11:37:00,ATM-9,PUT,102.6,103.25,102.45,103,1200,88200,10.489959,82800,83742.43
2025-07-09 11:37:00,ATM-8,CALL,1065.8,1065.8,1065.8,1065.8,60,3680,9.145829,82900,83742.43
2025-07-09 11:37:00,ATM-8,PUT,118.7,119,118.25,119,100,71960,10.412228,82900,83742.43
2025-07-09 11:37:00,ATM-7,CALL,984.2,986,979,979,400,40820,8.99293,83000,83742.43
2025-07-09 11:37:00,ATM-7,PUT,137.7,138.1,136.85,138.1,2920,237500,10.366205,83000,83742.43
2025-07-09 11:37:00,ATM-6,CALL,905.75,905.75,905.75,905.75,20,7440,9.209195,83100,83742.43
2025-07-09 11:37:00,ATM-6,PUT,158.9,158.9,157.8,158.8,80,80360,10.295749,83100,83742.43
2025-07-09 11:37:00,ATM-5,CALL,831.4,831.4,825.45,825.45,100,11900,9.099095,83200,83742.43
2025-07-09 11:37:00,ATM-5,PUT,183.1,183.1,182.55,182.6,420,98520,10.241559,83200,83742.43
2025-07-09 11:37:00,ATM-4,CALL,758.25,758.8,752.7,752.7,240,40600,9.123018,83300,83742.43
2025-07-09 11:37:00,ATM-4,PUT,209.35,211,209,211,980,268280,10.23584,83300,83742.43
2025-07-09 11:37:00,ATM-3,CALL,685,688.2,681.35,683.35,920,52360,9.144195,83400,83742.43
2025-07-09 11:37:00,ATM-3,PUT,240.25,241.6,239.2,241.1,2000,136400,10.194026,83400,83742.43
2025-07-09 11:37:00,ATM-2,CALL,620,623.4,616.3,618,2900,373100,9.173852,83500,83742.43
2025-07-09 11:37:00,ATM-2,PUT,273.15,275.35,272.4,274.45,6140,494500,10.154551,83500,83742.43
2025-07-09 11:37:00,ATM-1,CALL,558,559,552,554,4880,256940,9.144264,83600,83742.43
2025-07-09 11:37:00,ATM-1,PUT,310.45,312,309.1,311.1,3580,409720,10.114924,83600,83742.43
2025-07-09 11:37:00,ATM,CALL,498.8,500.7,494.5,496.45,6800,279620,9.177275,83700,83742.43
2025-07-09 11:37:00,ATM,PUT,353.25,355.45,351.9,354,6520,303380,10.141235,83700,83742.43
2025-07-09 11:37:00,ATM+1,CALL,445,446.45,440.35,442.75,9940,215940,9.207323,83800,83742.43
2025-07-09 11:37:00,ATM+1,PUT,398.7,401.35,397.35,401.1,6140,199080,10.181456,83800,83742.43
2025-07-09 11:37:00,ATM+2,CALL,393.2,394.8,389.1,390.55,7640,132360,9.180219,83900,83742.43
2025-07-09 11:37:00,ATM+2,PUT,448.05,450.65,446.4,449.6,1420,68440,10.17082,83900,83742.43
2025-07-09 11:37:00,ATM+3,CALL,346.95,347.65,343.3,343.95,4140,290300,9.190712,84000,83742.43
2025-07-09 11:37:00,ATM+3,PUT,499.65,503.75,498.95,501.95,2860,123060,10.166214,84000,83742.43
2025-07-09 11:37:00,ATM+4,CALL,303,304.4,300.35,301.1,1340,79780,9.197012,84100,83742.43
2025-07-09 11:37:00,ATM+4,PUT,558.8,558.8,555.6,556.75,440,18400,10.135379,84100,83742.43
2025-07-09 11:37:00,ATM+5,CALL,263.75,264.8,261.3,262.1,1240,104020,9.203237,84200,83742.43
2025-07-09 11:37:00,ATM+5,PUT,615.5,616.9,615.5,616.9,60,14520,10.147276,84200,83742.43
2025-07-09 11:37:00,ATM+6,CALL,227.75,229.2,225.6,226.8,600,81660,9.208481,84300,83742.43
2025-07-09 11:37:00,ATM+6,PUT,680,680,679.55,679.55,180,6420,10.136706,84300,83742.43
2025-07-09 11:37:00,ATM+7,CALL,195.05,197.05,194.3,194.9,1720,96320,9.20857,84400,83742.43
2025-07-09 11:37:00,ATM+7,PUT,747.55,750.25,747.55,750.25,80,6500,10.246042,84400,83742.43
2025-07-09 11:37:00,ATM+8,CALL,168.45,169.05,166.4,166.95,3120,236180,9.22262,84500,83742.43
2025-07-09 11:37:00,ATM+8,PUT,820,820,819,819,40,39280,10.22763,84500,83742.43
2025-07-09 11:37:00,ATM+9,CALL,143.55,143.55,141.55,141.55,1040,80620,9.217777,84600,83742.43
2025-07-09 11:37:00,ATM+9,PUT,899.45,899.45,899.45,899.45,0,1500,10.393458,84600,83742.43
2025-07-09 11:37:00,ATM+10,CALL,121.25,122,120.2,120.2,640,92880,9.244247,84700,83742.43
2025-07-09 11:37:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83742.43
2025-07-09 11:38:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83747.35
2025-07-09 11:38:00,ATM-10,PUT,89.2,89.2,88.25,89.2,1120,77500,10.608861,82700,83747.35
2025-07-09 11:38:00,ATM-9,CALL,1150.3,1150.3,1150.3,1150.3,0,3000,9.116062,82800,83747.35
2025-07-09 11:38:00,ATM-9,PUT,103.3,103.35,102.2,103.35,340,88200,10.533513,82800,83747.35
2025-07-09 11:38:00,ATM-8,CALL,1065.8,1065.8,1065.8,1065.8,0,3680,9.145829,82900,83747.35
2025-07-09 11:38:00,ATM-8,PUT,119.15,119.6,118.45,119.6,240,71960,10.464695,82900,83747.35
2025-07-09 11:38:00,ATM-7,CALL,979,979,979,979,0,40820,8.99293,83000,83747.35
2025-07-09 11:38:00,ATM-7,PUT,138.15,138.5,137.35,138.4,1300,237500,10.409338,83000,83747.35
2025-07-09 11:38:00,ATM-6,CALL,897.45,897.45,897.45,897.45,60,7440,8.820119,83100,83747.35
2025-07-09 11:38:00,ATM-6,PUT,159.5,159.55,158.3,159.55,520,80360,10.353287,83100,83747.35
2025-07-09 11:38:00,ATM-5,CALL,824,824,823.05,823.05,40,11900,8.918193,83200,83747.35
2025-07-09 11:38:00,ATM-5,PUT,184.4,184.6,182.75,184.6,420,98520,10.334637,83200,83747.35
2025-07-09 11:38:00,ATM-4,CALL,752.3,753.25,748.8,748.8,900,40600,8.917039,83300,83747.35
2025-07-09 11:38:00,ATM-4,PUT,211,211.95,209.7,211.95,1240,268280,10.300328,83300,83747.35
2025-07-09 11:38:00,ATM-3,CALL,681.2,684.45,678.25,678.25,400,52360,8.922832,83400,83747.35
2025-07-09 11:38:00,ATM-3,PUT,240.7,242,240.7,242,1260,136400,10.258438,83400,83747.35
2025-07-09 11:38:00,ATM-2,CALL,617.7,619.5,614.5,614.5,5820,373100,9.007156,83500,83747.35
2025-07-09 11:38:00,ATM-2,PUT,274.35,275.35,273.05,275.35,4540,494500,10.220671,83500,83747.35
2025-07-09 11:38:00,ATM-1,CALL,552.95,554.35,548.65,548.65,4280,256940,8.943146,83600,83747.35
2025-07-09 11:38:00,ATM-1,PUT,311.05,313.5,310.4,313.5,4100,409720,10.219033,83600,83747.35
2025-07-09 11:38:00,ATM,CALL,497.55,497.9,492,493.85,6200,279620,9.05035,83700,83747.35
2025-07-09 11:38:00,ATM,PUT,354,356,353.05,356,6720,303380,10.237996,83700,83747.35
2025-07-09 11:38:00,ATM+1,CALL,442.4,443,438.45,439.85,9460,215940,9.07982,83800,83747.35
2025-07-09 11:38:00,ATM+1,PUT,398.9,402.7,398.9,401.1,3560,199080,10.234911,83800,83747.35
2025-07-09 11:38:00,ATM+2,CALL,390.25,391.85,387.9,387.95,4840,132360,9.064692,83900,83747.35
2025-07-09 11:38:00,ATM+2,PUT,449.1,452.15,448.85,452.15,2260,68440,10.286883,83900,83747.35
2025-07-09 11:38:00,ATM+3,CALL,343.1,345,340.2,341.3,5640,290300,9.07789,84000,83747.35
2025-07-09 11:38:00,ATM+3,PUT,501.95,504.65,501.55,504.3,1940,123060,10.282225,84000,83747.35
2025-07-09 11:38:00,ATM+4,CALL,300.55,301.4,298,298.4,3580,79780,9.085756,84100,83747.35
2025-07-09 11:38:00,ATM+4,PUT,560.15,561.45,560,561.2,180,18400,10.306129,84100,83747.35
2025-07-09 11:38:00,ATM+5,CALL,261.8,263,259.1,259.25,2520,104020,9.090002,84200,83747.35
2025-07-09 11:38:00,ATM+5,PUT,621.25,622,619.2,622,80,14520,10.341124,84200,83747.35
2025-07-09 11:38:00,ATM+6,CALL,225.9,227,223.5,223.5,1160,81660,9.084425,84300,83747.35
2025-07-09 11:38:00,ATM+6,PUT,682.7,682.7,682.7,682.7,60,6420,10.292326,84300,83747.35
2025-07-09 11:38:00,ATM+7,CALL,194.65,195.55,192.6,192.6,2680,96320,9.109509,84400,83747.35
2025-07-09 11:38:00,ATM+7,PUT,750.25,750.25,750.25,750.25,0,6500,10.246042,84400,83747.35
2025-07-09 11:38:00,ATM+8,CALL,166.7,167.5,164.6,164.95,5040,236180,9.130823,84500,83747.35
2025-07-09 11:38:00,ATM+8,PUT,825.45,825.45,825,825,40,39280,10.479457,84500,83747.35
2025-07-09 11:38:00,ATM+9,CALL,141.4,142.4,140.6,140.6,1640,80620,9.15541,84600,83747.35
2025-07-09 11:38:00,ATM+9,PUT,900,900,900,900,20,1540,10.565746,84600,83747.35
2025-07-09 11:38:00,ATM+10,CALL,119.1,120.6,118.7,118.7,2880,92880,9.164192,84700,83747.35
2025-07-09 11:38:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83747.35
2025-07-09 11:39:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83730.16
2025-07-09 11:39:00,ATM-10,PUT,89.05,90.15,89.05,90.15,1780,77960,10.545309,82700,83730.16
2025-07-09 11:39:00,ATM-9,CALL,1130.8,1130.8,1130.8,1130.8,20,3020,8.750874,82800,83730.16
2025-07-09 11:39:00,ATM-9,PUT,103.6,104.5,103.6,104.5,600,88600,10.469887,82800,83730.16
2025-07-09 11:39:00,ATM-8,CALL,1065.8,1065.8,1065.8,1065.8,0,3680,9.145829,82900,83730.16
2025-07-09 11:39:00,ATM-8,PUT,120.5,120.75,120,120.5,1040,71960,10.384751,82900,83730.16
2025-07-09 11:39:00,ATM-7,CALL,971.85,971.85,966.85,966.85,220,40760,8.921416,83000,83730.16
2025-07-09 11:39:00,ATM-7,PUT,138.1,140,138.1,139.95,4480,238400,10.34232,83000,83730.16
2025-07-09 11:39:00,ATM-6,CALL,895.35,895.55,895.35,895.55,40,7440,9.192748,83100,83730.16
2025-07-09 11:39:00,ATM-6,PUT,160.5,161.35,160.2,161.35,880,80400,10.284713,83100,83730.16
2025-07-09 11:39:00,ATM-5,CALL,820.5,820.5,816.85,816.85,240,11920,9.120366,83200,83730.16
2025-07-09 11:39:00,ATM-5,PUT,183.7,186.1,183.65,185.9,980,98520,10.242514,83200,83730.16
2025-07-09 11:39:00,ATM-4,CALL,746.35,747.25,741.75,741.75,1040,40580,9.06753,83300,83730.16
2025-07-09 11:39:00,ATM-4,PUT,211.4,213.5,211.4,213.5,1500,267680,10.205781,83300,83730.16
2025-07-09 11:39:00,ATM-3,CALL,677.7,677.7,671.3,671.3,860,52440,9.051964,83400,83730.16
2025-07-09 11:39:00,ATM-3,PUT,243.25,243.85,242.25,243.85,2780,136400,10.1618,83400,83730.16
2025-07-09 11:39:00,ATM-2,CALL,614.35,614.5,606.9,609.2,8740,375660,9.154904,83500,83730.16
2025-07-09 11:39:00,ATM-2,PUT,275.35,277.2,274.9,277.15,7340,495640,10.112335,83500,83730.16
2025-07-09 11:39:00,ATM-1,CALL,551.65,551.65,543,544.4,13180,257900,9.095723,83600,83730.16
2025-07-09 11:39:00,ATM-1,PUT,312.1,315.3,312.1,314.75,5440,410580,10.086455,83600,83730.16
2025-07-09 11:39:00,ATM,CALL,493.3,494.45,485.75,486.25,19540,276160,9.104514,83700,83730.16
2025-07-09 11:39:00,ATM,PUT,354.85,358.5,354.85,357.6,10080,302000,10.101928,83700,83730.16
2025-07-09 11:39:00,ATM+1,CALL,440.2,440.2,432.65,433.9,14080,215940,9.155436,83800,83730.16
2025-07-09 11:39:00,ATM+1,PUT,400.95,404.7,400.95,404,6600,194420,10.116187,83800,83730.16
2025-07-09 11:39:00,ATM+2,CALL,388,388.9,382,382,11280,130600,9.124114,83900,83730.16
2025-07-09 11:39:00,ATM+2,PUT,451.15,454.25,451.15,452.9,1420,68440,10.104733,83900,83730.16
2025-07-09 11:39:00,ATM+3,CALL,341.15,342.3,335.7,336.05,20080,292160,9.137951,84000,83730.16
2025-07-09 11:39:00,ATM+3,PUT,503.7,507.25,503.7,507,5680,123380,10.130063,84000,83730.16
2025-07-09 11:39:00,ATM+4,CALL,297.75,297.75,293.3,293.55,4400,80340,9.140215,84100,83730.16
2025-07-09 11:39:00,ATM+4,PUT,563.15,565.15,562.45,564,660,18200,10.140072,84100,83730.16
2025-07-09 11:39:00,ATM+5,CALL,259.25,259.25,254.5,254.5,3440,103640,9.132228,84200,83730.16
2025-07-09 11:39:00,ATM+5,PUT,621.65,625.25,621.65,625,280,14500,10.162175,84200,83730.16
2025-07-09 11:39:00,ATM+6,CALL,224.45,224.5,220,220,4160,81300,9.143462,84300,83730.16
2025-07-09 11:39:00,ATM+6,PUT,687.5,688.15,687.5,688.15,60,6400,10.154002,84300,83730.16
2025-07-09 11:39:00,ATM+7,CALL,192.65,192.9,189.35,189.6,8040,96040,9.168462,84400,83730.16
2025-07-09 11:39:00,ATM+7,PUT,750.25,750.25,750.25,750.25,0,6500,10.246042,84400,83730.16
2025-07-09 11:39:00,ATM+8,CALL,165.5,165.5,161.5,161.6,12680,234120,9.167276,84500,83730.16
2025-07-09 11:39:00,ATM+8,PUT,830,830,830,830,60,39420,10.290057,84500,83730.16
2025-07-09 11:39:00,ATM+9,CALL,140.45,140.45,137.35,137.55,5760,80260,9.187186,84600,83730.16
2025-07-09 11:39:00,ATM+9,PUT,905,905,905,905,20,1540,10.353493,84600,83730.16
2025-07-09 11:39:00,ATM+10,CALL,119.15,119.2,116,116,5040,92940,9.193406,84700,83730.16
2025-07-09 11:39:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83730.16
2025-07-09 11:40:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83738.66
2025-07-09 11:40:00,ATM-10,PUT,90.4,91,89.7,90.1,4540,77960,10.594148,82700,83738.66
2025-07-09 11:40:00,ATM-9,CALL,1130.8,1130.8,1130.8,1130.8,0,3020,8.750874,82800,83738.66
2025-07-09 11:40:00,ATM-9,PUT,104.25,104.7,103.8,104.1,700,88600,10.50834,82800,83738.66
2025-07-09 11:40:00,ATM-8,CALL,1047.05,1047.05,1047.05,1047.05,60,3680,8.539183,82900,83738.66
2025-07-09 11:40:00,ATM-8,PUT,120.8,120.8,119.95,120.4,380,71960,10.43675,82900,83738.66
2025-07-09 11:40:00,ATM-7,CALL,967.45,967.45,967.45,967.45,20,40760,8.697025,83000,83738.66
2025-07-09 11:40:00,ATM-7,PUT,139.65,140.3,139,139.45,3280,238400,10.384687,83000,83738.66
2025-07-09 11:40:00,ATM-6,CALL,889.55,889.55,889.55,889.55,20,7440,8.79002,83100,83738.66
2025-07-09 11:40:00,ATM-6,PUT,161.85,161.85,160.25,160.45,960,80400,10.319176,83100,83738.66
2025-07-09 11:40:00,ATM-5,CALL,816.85,816.85,816.85,816.85,0,11920,9.120366,83200,83738.66
2025-07-09 11:40:00,ATM-5,PUT,186.2,186.6,184.35,184.8,1140,98520,10.276146,83200,83738.66
2025-07-09 11:40:00,ATM-4,CALL,742.7,746.6,742.7,743,120,40580,8.933438,83300,83738.66
2025-07-09 11:40:00,ATM-4,PUT,213.7,214.25,211.35,212.9,2060,267680,10.257761,83300,83738.66
2025-07-09 11:40:00,ATM-3,CALL,672,677.35,672,675.6,1420,52440,9.012477,83400,83738.66
2025-07-09 11:40:00,ATM-3,PUT,244,244.45,241.6,243.05,1320,136400,10.213325,83400,83738.66
2025-07-09 11:40:00,ATM-2,CALL,607.6,613.7,605.15,612.75,4560,375660,9.106731,83500,83738.66
2025-07-09 11:40:00,ATM-2,PUT,278,278,275.7,276.3,4240,495640,10.167712,83500,83738.66
