datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:40:00,ATM-1,CALL,543,548,541.55,546.75,5940,257900,9.027916,83600,83738.66
2025-07-09 11:40:00,ATM-1,PUT,314.75,315.55,312.95,314,9720,410580,10.149691,83600,83738.66
2025-07-09 11:40:00,ATM,CALL,486.15,491.85,485,489.65,9060,276160,9.070803,83700,83738.66
2025-07-09 11:40:00,ATM,PUT,357.65,359,355.75,357.35,12360,302000,10.182705,83700,83738.66
2025-07-09 11:40:00,ATM+1,CALL,432.6,437,431.1,436.65,12480,215940,9.115028,83800,83738.66
2025-07-09 11:40:00,ATM+1,PUT,403.8,405,401.4,403,6500,194420,10.1858,83800,83738.66
2025-07-09 11:40:00,ATM+2,CALL,382.2,386,381.55,384.95,4660,130600,9.096284,83900,83738.66
2025-07-09 11:40:00,ATM+2,PUT,453.4,455,451,451.65,3160,68440,10.175448,83900,83738.66
2025-07-09 11:40:00,ATM+3,CALL,336.45,338.55,334.6,338.15,8060,292160,9.098074,84000,83738.66
2025-07-09 11:40:00,ATM+3,PUT,507.25,507.25,502.65,504.6,3500,123380,10.181576,84000,83738.66
2025-07-09 11:40:00,ATM+4,CALL,293.95,296.7,292.65,296.7,4780,80340,9.132304,84100,83738.66
2025-07-09 11:40:00,ATM+4,PUT,565.5,565.5,565.5,565.5,60,18200,10.290846,84100,83738.66
2025-07-09 11:40:00,ATM+5,CALL,254.4,257.05,254.4,256.7,1880,103640,9.109014,84200,83738.66
2025-07-09 11:40:00,ATM+5,PUT,626.1,626.1,621.85,621.85,60,14500,10.211779,84200,83738.66
2025-07-09 11:40:00,ATM+6,CALL,220,223.15,219.2,222.6,1400,81300,9.137316,84300,83738.66
2025-07-09 11:40:00,ATM+6,PUT,690.5,690.5,690.5,690.5,100,6400,10.347771,84300,83738.66
2025-07-09 11:40:00,ATM+7,CALL,189.3,191.9,188.5,190.95,2840,96040,9.136982,84400,83738.66
2025-07-09 11:40:00,ATM+7,PUT,750.25,750.25,750.25,750.25,0,6500,10.246042,84400,83738.66
2025-07-09 11:40:00,ATM+8,CALL,161.3,163.75,161.25,163.2,9060,234120,9.148879,84500,83738.66
2025-07-09 11:40:00,ATM+8,PUT,830,830,829.6,829.6,60,39420,10.440141,84500,83738.66
2025-07-09 11:40:00,ATM+9,CALL,137.3,139.25,137.25,139.25,2220,80260,9.178355,84600,83738.66
2025-07-09 11:40:00,ATM+9,PUT,905,905,905,905,0,1540,10.353493,84600,83738.66
2025-07-09 11:40:00,ATM+10,CALL,116.15,118.2,115.6,117.8,4920,92940,9.194999,84700,83738.66
2025-07-09 11:40:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83738.66
2025-07-09 11:41:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83739.43
2025-07-09 11:41:00,ATM-10,PUT,89.65,90.05,89.35,89.95,880,77960,10.593287,82700,83739.43
2025-07-09 11:41:00,ATM-9,CALL,1130.8,1130.8,1130.8,1130.8,0,3020,8.750874,82800,83739.43
2025-07-09 11:41:00,ATM-9,PUT,103.7,103.7,103.2,103.5,520,88600,10.491718,82800,83739.43
2025-07-09 11:41:00,ATM-8,CALL,1047.05,1047.05,1047.05,1047.05,0,3680,8.539183,82900,83739.43
2025-07-09 11:41:00,ATM-8,PUT,119.7,120.35,119.7,120,1760,71960,10.428692,82900,83739.43
2025-07-09 11:41:00,ATM-7,CALL,967.45,967.45,967.45,967.45,0,40760,8.697025,83000,83739.43
2025-07-09 11:41:00,ATM-7,PUT,139,139.5,138.35,139.5,2640,238400,10.391947,83000,83739.43
2025-07-09 11:41:00,ATM-6,CALL,889.55,889.55,889.55,889.55,0,7440,8.79002,83100,83739.43
2025-07-09 11:41:00,ATM-6,PUT,160.15,160.85,159.95,160.85,320,80400,10.336922,83100,83739.43
2025-07-09 11:41:00,ATM-5,CALL,819.4,819.4,819.4,819.4,40,11920,8.991338,83200,83739.43
2025-07-09 11:41:00,ATM-5,PUT,184.5,185.05,184.1,185,740,98520,10.287945,83200,83739.43
2025-07-09 11:41:00,ATM-4,CALL,748.5,749.05,746.6,747.15,160,40580,9.033379,83300,83739.43
2025-07-09 11:41:00,ATM-4,PUT,212,212.75,211.25,212.75,300,267680,10.260333,83300,83739.43
2025-07-09 11:41:00,ATM-3,CALL,678.6,679,675.85,675.85,800,52440,9.005929,83400,83739.43
2025-07-09 11:41:00,ATM-3,PUT,242.9,243.35,242.25,243.35,440,136400,10.227833,83400,83739.43
2025-07-09 11:41:00,ATM-2,CALL,613,614.75,609.6,609.6,3000,375660,9.016609,83500,83739.43
2025-07-09 11:41:00,ATM-2,PUT,276.65,277,275,276.8,1840,495640,10.187242,83500,83739.43
2025-07-09 11:41:00,ATM-1,CALL,546.35,550.8,546.35,546.35,3560,257900,9.007657,83600,83739.43
2025-07-09 11:41:00,ATM-1,PUT,313.2,314.75,312.3,314.75,4260,410580,10.175282,83600,83739.43
2025-07-09 11:41:00,ATM,CALL,490.9,493.55,489.25,489.4,7700,276160,9.055279,83700,83739.43
2025-07-09 11:41:00,ATM,PUT,356,357.5,355.05,357.15,4240,302000,10.18623,83700,83739.43
2025-07-09 11:41:00,ATM+1,CALL,434.9,438.85,434.9,435.55,7440,215940,9.080769,83800,83739.43
2025-07-09 11:41:00,ATM+1,PUT,401.55,403.45,400.15,402.7,3580,194420,10.187603,83800,83739.43
2025-07-09 11:41:00,ATM+2,CALL,384.5,387.95,384.5,384.75,3680,130600,9.083592,83900,83739.43
2025-07-09 11:41:00,ATM+2,PUT,450.75,452.7,450,451.95,800,68440,10.191698,83900,83739.43
2025-07-09 11:41:00,ATM+3,CALL,338.1,341.4,338,338,3740,292160,9.087159,84000,83739.43
2025-07-09 11:41:00,ATM+3,PUT,503.3,506.05,502.25,505,1140,123380,10.200847,84000,83739.43
2025-07-09 11:41:00,ATM+4,CALL,297.55,299.15,295.65,295.65,960,80340,9.100679,84100,83739.43
2025-07-09 11:41:00,ATM+4,PUT,561.1,562.35,561.1,561.25,300,18200,10.201887,84100,83739.43
2025-07-09 11:41:00,ATM+5,CALL,257.9,260,257.5,257.5,1040,103640,9.122028,84200,83739.43
2025-07-09 11:41:00,ATM+5,PUT,621,622.25,621,622.25,520,14500,10.232962,84200,83739.43
2025-07-09 11:41:00,ATM+6,CALL,222.25,224.7,222,222,1280,81300,9.116339,84300,83739.43
2025-07-09 11:41:00,ATM+6,PUT,686.65,688,686.65,688,280,6400,10.298702,84300,83739.43
2025-07-09 11:41:00,ATM+7,CALL,191.55,193.2,190.85,190.85,3240,96040,9.128846,84400,83739.43
2025-07-09 11:41:00,ATM+7,PUT,755,755,755,755,20,6480,10.316841,84400,83739.43
2025-07-09 11:41:00,ATM+8,CALL,163.65,165.4,163,163.25,6780,234120,9.145125,84500,83739.43
2025-07-09 11:41:00,ATM+8,PUT,826,826,826,826,200,39420,10.359003,84500,83739.43
2025-07-09 11:41:00,ATM+9,CALL,140,141.1,139.9,139.95,2360,80260,9.194283,84600,83739.43
2025-07-09 11:41:00,ATM+9,PUT,905,905,905,905,0,1540,10.353493,84600,83739.43
2025-07-09 11:41:00,ATM+10,CALL,118.25,119.45,117.7,117.7,2100,92940,9.187276,84700,83739.43
2025-07-09 11:41:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83739.43
2025-07-09 11:42:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83737.38
2025-07-09 11:42:00,ATM-10,PUT,89.85,90.15,89.65,90,560,78480,10.583639,82700,83737.38
2025-07-09 11:42:00,ATM-9,CALL,1130.8,1130.8,1130.8,1130.8,0,3020,8.750874,82800,83737.38
2025-07-09 11:42:00,ATM-9,PUT,103.5,104.05,103.5,103.75,360,88500,10.488686,82800,83737.38
2025-07-09 11:42:00,ATM-8,CALL,1047.05,1047.05,1047.05,1047.05,0,3680,8.539183,82900,83737.38
2025-07-09 11:42:00,ATM-8,PUT,120.1,120.4,119.45,119.85,1520,71760,10.41089,82900,83737.38
2025-07-09 11:42:00,ATM-7,CALL,972.05,972.05,970.6,970.6,40,40700,8.848335,83000,83737.38
2025-07-09 11:42:00,ATM-7,PUT,139.3,139.75,139,139,1500,236080,10.362824,83000,83737.38
2025-07-09 11:42:00,ATM-6,CALL,889.55,889.55,889.55,889.55,0,7440,8.79002,83100,83737.38
2025-07-09 11:42:00,ATM-6,PUT,160.35,161,160,160.5,880,80540,10.312486,83100,83737.38
2025-07-09 11:42:00,ATM-5,CALL,816,816,816,816,240,12080,8.937755,83200,83737.38
2025-07-09 11:42:00,ATM-5,PUT,185.1,185.4,183.95,183.95,920,98400,10.243784,83200,83737.38
2025-07-09 11:42:00,ATM-4,CALL,743.55,744.65,742.05,742.05,200,41160,8.934532,83300,83737.38
2025-07-09 11:42:00,ATM-4,PUT,212.1,213.05,212.1,212.6,1020,268680,10.240583,83300,83737.38
2025-07-09 11:42:00,ATM-3,CALL,676.85,677.75,675,675.7,2220,52220,9.039654,83400,83737.38
2025-07-09 11:42:00,ATM-3,PUT,243,243.7,242.5,242.55,560,135180,10.19079,83400,83737.38
2025-07-09 11:42:00,ATM-2,CALL,610.5,611.3,608.55,608.55,2860,383440,9.024556,83500,83737.38
2025-07-09 11:42:00,ATM-2,PUT,276.4,277.5,276,276.5,5860,495700,10.162082,83500,83737.38
2025-07-09 11:42:00,ATM-1,CALL,546.95,548.4,545.2,546.15,3500,256140,9.033875,83600,83737.38
2025-07-09 11:42:00,ATM-1,PUT,314.4,315,313,315,4260,411380,10.162235,83600,83737.38
2025-07-09 11:42:00,ATM,CALL,489,491.85,488.15,489.05,4760,273720,9.075423,83700,83737.38
2025-07-09 11:42:00,ATM,PUT,357.85,358.2,356.35,357.25,6660,298900,10.168233,83700,83737.38
2025-07-09 11:42:00,ATM+1,CALL,435.8,437.5,434.2,435.8,5020,222600,9.112603,83800,83737.38
2025-07-09 11:42:00,ATM+1,PUT,403.5,404.25,402.2,403.05,4160,191020,10.173884,83800,83737.38
2025-07-09 11:42:00,ATM+2,CALL,384.85,386.85,383.5,384.75,4080,131780,9.107636,83900,83737.38
2025-07-09 11:42:00,ATM+2,PUT,451.95,453.85,451.35,451.75,1060,68340,10.163635,83900,83737.38
2025-07-09 11:42:00,ATM+3,CALL,337.85,339.45,335.95,337,7020,294020,9.086233,84000,83737.38
2025-07-09 11:42:00,ATM+3,PUT,505.45,506.4,504.6,505,920,122020,10.175556,84000,83737.38
2025-07-09 11:42:00,ATM+4,CALL,296.05,297.1,294.7,296,1180,82520,9.129653,84100,83737.38
2025-07-09 11:42:00,ATM+4,PUT,563.15,563.25,563.15,563.25,40,17900,10.221483,84100,83737.38
2025-07-09 11:42:00,ATM+5,CALL,257.35,258.25,256,256,520,106240,9.105023,84200,83737.38
2025-07-09 11:42:00,ATM+5,PUT,625,625,625,625,20,14440,10.269233,84200,83737.38
2025-07-09 11:42:00,ATM+6,CALL,222.6,223.65,221.85,221.85,920,83120,9.13067,84300,83737.38
2025-07-09 11:42:00,ATM+6,PUT,689.15,689.15,689.15,689.15,20,6440,10.294874,84300,83737.38
2025-07-09 11:42:00,ATM+7,CALL,191.4,192.3,189.8,190.9,1720,95840,9.147163,84400,83737.38
2025-07-09 11:42:00,ATM+7,PUT,755,755,755,755,0,6480,10.316841,84400,83737.38
2025-07-09 11:42:00,ATM+8,CALL,163.75,164.9,162.6,163,4460,229760,9.154184,84500,83737.38
2025-07-09 11:42:00,ATM+8,PUT,826,826,826,826,0,39420,10.359003,84500,83737.38
2025-07-09 11:42:00,ATM+9,CALL,139.95,140.25,138.75,138.9,1980,78080,9.178283,84600,83737.38
2025-07-09 11:42:00,ATM+9,PUT,905,905,905,905,0,1540,10.353493,84600,83737.38
2025-07-09 11:42:00,ATM+10,CALL,118.15,118.85,117.1,118,2920,92520,9.211203,84700,83737.38
2025-07-09 11:42:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83737.38
2025-07-09 11:43:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83735.14
2025-07-09 11:43:00,ATM-10,PUT,90.05,92.1,90.05,90.9,4760,78480,10.60629,82700,83735.14
2025-07-09 11:43:00,ATM-9,CALL,1130,1130,1130,1130,100,3000,8.523688,82800,83735.14
2025-07-09 11:43:00,ATM-9,PUT,105.3,105.9,104.6,104.6,1540,88500,10.506264,82800,83735.14
2025-07-09 11:43:00,ATM-8,CALL,1019.4,1019.4,1019.4,1019.4,960,3640,7.463058,82900,83735.14
2025-07-09 11:43:00,ATM-8,PUT,120.05,122.75,119.8,121.2,2440,71760,10.442434,82900,83735.14
2025-07-09 11:43:00,ATM-7,CALL,968.2,968.2,959.05,959.05,200,40700,8.501824,83000,83735.14
2025-07-09 11:43:00,ATM-7,PUT,139.25,142.4,139,140.4,6320,236080,10.392109,83000,83735.14
2025-07-09 11:43:00,ATM-6,CALL,890.45,890.45,884.85,884.85,60,7420,8.731167,83100,83735.14
2025-07-09 11:43:00,ATM-6,PUT,160.65,163.9,160.4,162.25,2020,80540,10.348563,83100,83735.14
2025-07-09 11:43:00,ATM-5,CALL,814.6,814.6,805.7,811.15,260,12080,8.845436,83200,83735.14
2025-07-09 11:43:00,ATM-5,PUT,184.5,188.8,184.5,186.65,3540,98400,10.302604,83200,83735.14
2025-07-09 11:43:00,ATM-4,CALL,745.45,745.45,728.6,736.85,1260,41160,8.836552,83300,83735.14
2025-07-09 11:43:00,ATM-4,PUT,212.05,216.85,212.05,214.8,4420,268680,10.281472,83300,83735.14
2025-07-09 11:43:00,ATM-3,CALL,675,676,659.5,670.05,5300,52220,8.933503,83400,83735.14
2025-07-09 11:43:00,ATM-3,PUT,243.35,248,243,245,3240,135180,10.234555,83400,83735.14
2025-07-09 11:43:00,ATM-2,CALL,608.95,610.65,595.9,604.6,11560,383440,8.963388,83500,83735.14
2025-07-09 11:43:00,ATM-2,PUT,276.95,282.8,276.3,279,18340,495700,10.203759,83500,83735.14
2025-07-09 11:43:00,ATM-1,CALL,547.45,547.45,532.65,540.1,12660,256140,8.922256,83600,83735.14
2025-07-09 11:43:00,ATM-1,PUT,314.7,320.9,314,317.4,14560,411380,10.198568,83600,83735.14
2025-07-09 11:43:00,ATM,CALL,489.2,490,476.3,483.15,19420,273720,8.967935,83700,83735.14
2025-07-09 11:43:00,ATM,PUT,357.6,364,356.4,360.7,16980,298900,10.22656,83700,83735.14
2025-07-09 11:43:00,ATM+1,CALL,435.85,436.05,423.15,430.25,21740,222600,9.012593,83800,83735.14
2025-07-09 11:43:00,ATM+1,PUT,403,410,402.9,406.55,15980,191020,10.230875,83800,83735.14
2025-07-09 11:43:00,ATM+2,CALL,383.5,385,372.95,380,15840,131780,9.024311,83900,83735.14
2025-07-09 11:43:00,ATM+2,PUT,452.35,461.1,452.35,456.75,8340,68340,10.253174,83900,83735.14
2025-07-09 11:43:00,ATM+3,CALL,336.85,338.1,327.1,333.45,20680,294020,9.028074,84000,83735.14
2025-07-09 11:43:00,ATM+3,PUT,506,514.95,505.3,508.4,5240,122020,10.22662,84000,83735.14
2025-07-09 11:43:00,ATM+4,CALL,296.15,296.15,286.1,289.95,6400,82520,9.009366,84100,83735.14
2025-07-09 11:43:00,ATM+4,PUT,568.6,571.6,568.6,570,340,17900,10.350005,84100,83735.14
2025-07-09 11:43:00,ATM+5,CALL,256.3,257.1,247.9,252.9,7940,106240,9.050852,84200,83735.14
2025-07-09 11:43:00,ATM+5,PUT,624.15,632.95,623,629.65,880,14440,10.348265,84200,83735.14
2025-07-09 11:43:00,ATM+6,CALL,221.85,222,214.55,218.45,6580,83120,9.064792,84300,83735.14
2025-07-09 11:43:00,ATM+6,PUT,687.85,700,687.85,700,100,6440,10.527013,84300,83735.14
2025-07-09 11:43:00,ATM+7,CALL,190.7,190.7,184.15,187.45,4620,95840,9.074679,84400,83735.14
2025-07-09 11:43:00,ATM+7,PUT,755,755,755,755,0,6480,10.316841,84400,83735.14
2025-07-09 11:43:00,ATM+8,CALL,163,163.8,157,160.1,9560,229760,9.090687,84500,83735.14
2025-07-09 11:43:00,ATM+8,PUT,830,841,830,838.6,220,39380,10.61436,84500,83735.14
2025-07-09 11:43:00,ATM+9,CALL,138.5,138.95,133.2,135.9,4640,78080,9.105363,84600,83735.14
2025-07-09 11:43:00,ATM+9,PUT,915,915,915,915,20,1540,10.736376,84600,83735.14
2025-07-09 11:43:00,ATM+10,CALL,117.55,117.9,112.7,115.4,10220,92520,9.143426,84700,83735.14
2025-07-09 11:43:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83735.14
2025-07-09 11:44:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83720.33
2025-07-09 11:44:00,ATM-10,PUT,90.65,91.2,90.6,91.2,2680,78480,10.530609,82700,83720.33
2025-07-09 11:44:00,ATM-9,CALL,1130,1130,1130,1130,0,3000,8.523688,82800,83720.33
2025-07-09 11:44:00,ATM-9,PUT,104.8,105.05,104.4,105,440,88500,10.429564,82800,83720.33
2025-07-09 11:44:00,ATM-8,CALL,1019.4,1019.4,1019.4,1019.4,0,3640,7.463058,82900,83720.33
2025-07-09 11:44:00,ATM-8,PUT,121.15,121.6,120.7,120.7,1320,71760,10.330254,82900,83720.33
2025-07-09 11:44:00,ATM-7,CALL,964.2,964.2,964.2,964.2,80,40700,9.109916,83000,83720.33
2025-07-09 11:44:00,ATM-7,PUT,140.75,141.05,140.3,140.75,2620,236080,10.3029,83000,83720.33
2025-07-09 11:44:00,ATM-6,CALL,884.85,884.85,884.85,884.85,0,7420,8.731167,83100,83720.33
2025-07-09 11:44:00,ATM-6,PUT,161.6,162.25,161.5,162.05,400,80540,10.237362,83100,83720.33
2025-07-09 11:44:00,ATM-5,CALL,811.75,813.05,809.55,809.55,320,12080,9.127193,83200,83720.33
2025-07-09 11:44:00,ATM-5,PUT,186.55,186.85,186.05,186.6,660,98400,10.190172,83200,83720.33
2025-07-09 11:44:00,ATM-4,CALL,739.55,741,738,738,440,41160,9.161916,83300,83720.33
2025-07-09 11:44:00,ATM-4,PUT,214,215.15,213.75,215.15,1620,268680,10.173256,83300,83720.33
2025-07-09 11:44:00,ATM-3,CALL,670.5,671.45,669.3,670,1540,52220,9.195779,83400,83720.33
2025-07-09 11:44:00,ATM-3,PUT,244.7,245.45,244,245,2200,135180,10.110174,83400,83720.33
2025-07-09 11:44:00,ATM-2,CALL,605,606.2,603.35,603.8,3520,383440,9.182166,83500,83720.33
2025-07-09 11:44:00,ATM-2,PUT,278.6,280.5,278.5,279.55,6560,495700,10.085033,83500,83720.33
2025-07-09 11:44:00,ATM-1,CALL,542,543.45,540.95,540.95,3000,256140,9.159949,83600,83720.33
2025-07-09 11:44:00,ATM-1,PUT,316.55,318.25,316.1,317.4,5220,411380,10.057733,83600,83720.33
2025-07-09 11:44:00,ATM,CALL,484.8,486.55,483.05,483.2,8340,273720,9.167619,83700,83720.33
2025-07-09 11:44:00,ATM,PUT,360.3,361.1,358.8,360.75,7440,298900,10.077187,83700,83720.33
2025-07-09 11:44:00,ATM+1,CALL,431.1,433.2,429.8,429.8,8300,222600,9.1844,83800,83720.33
2025-07-09 11:44:00,ATM+1,PUT,404.7,406.75,404.3,406,5740,191020,10.056897,83800,83720.33
2025-07-09 11:44:00,ATM+2,CALL,380.2,382.45,378.9,379,4060,131780,9.169247,83900,83720.33
2025-07-09 11:44:00,ATM+2,PUT,454.35,456.6,454.35,456.6,4780,68340,10.07647,83900,83720.33
2025-07-09 11:44:00,ATM+3,CALL,333.9,335,332.95,333,4960,294020,9.173091,84000,83720.33
2025-07-09 11:44:00,ATM+3,PUT,509.45,510.6,507.55,509.95,1980,122020,10.075907,84000,83720.33
2025-07-09 11:44:00,ATM+4,CALL,291.15,292.5,290.35,290.35,1120,82520,9.163177,84100,83720.33
2025-07-09 11:44:00,ATM+4,PUT,565.05,567.25,565,565,120,17900,10.030807,84100,83720.33
2025-07-09 11:44:00,ATM+5,CALL,253,254.15,251.85,251.85,820,106240,9.159878,84200,83720.33
2025-07-09 11:44:00,ATM+5,PUT,629.65,629.65,629.65,629.65,0,14440,10.348265,84200,83720.33
2025-07-09 11:44:00,ATM+6,CALL,218.15,219.45,217,218.1,900,83120,9.181801,84300,83720.33
2025-07-09 11:44:00,ATM+6,PUT,691.6,691.6,691.6,691.6,80,6440,10.082551,84300,83720.33
2025-07-09 11:44:00,ATM+7,CALL,188,188.35,186.45,186.45,1260,95840,9.166168,84400,83720.33
2025-07-09 11:44:00,ATM+7,PUT,755,755,755,755,0,6480,10.316841,84400,83720.33
2025-07-09 11:44:00,ATM+8,CALL,160.5,161.45,159.25,159.75,3680,229760,9.191877,84500,83720.33
2025-07-09 11:44:00,ATM+8,PUT,835.8,837.05,835,837.05,220,39380,10.293069,84500,83720.33
2025-07-09 11:44:00,ATM+9,CALL,136.85,136.85,135.8,135.8,980,78080,9.207067,84600,83720.33
2025-07-09 11:44:00,ATM+9,PUT,915,915,915,915,0,1540,10.736376,84600,83720.33
2025-07-09 11:44:00,ATM+10,CALL,115.75,116.15,114.7,114.75,2180,92520,9.22151,84700,83720.33
2025-07-09 11:44:00,ATM+10,PUT,974,974,974,974,0,1300,10.376909,84700,83720.33
2025-07-09 11:45:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83720.23
2025-07-09 11:45:00,ATM-10,PUT,91.2,92.7,91.2,91.45,8180,79420,10.540271,82700,83720.23
2025-07-09 11:45:00,ATM-9,CALL,1130,1130,1130,1130,0,3000,8.523688,82800,83720.23
2025-07-09 11:45:00,ATM-9,PUT,105.8,106.8,105.35,105.7,620,88500,10.454681,82800,83720.23
2025-07-09 11:45:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,20,3640,8.798687,82900,83720.23
2025-07-09 11:45:00,ATM-8,PUT,122.4,123.8,121.85,122.4,2320,71580,10.387007,82900,83720.23
2025-07-09 11:45:00,ATM-7,CALL,961.15,961.15,961.15,961.15,560,40700,9.009736,83000,83720.23
2025-07-09 11:45:00,ATM-7,PUT,140.75,143,140.75,140.95,14300,235100,10.308933,83000,83720.23
2025-07-09 11:45:00,ATM-6,CALL,880,887.8,880,887.8,80,7400,9.198239,83100,83720.23
2025-07-09 11:45:00,ATM-6,PUT,162.25,164.1,162,162,1260,80420,10.235643,83100,83720.23
2025-07-09 11:45:00,ATM-5,CALL,802.45,817.25,802.45,817.25,200,11860,9.351806,83200,83720.23
2025-07-09 11:45:00,ATM-5,PUT,186.4,189.2,186.25,186.6,3060,98040,10.189871,83200,83720.23
2025-07-09 11:45:00,ATM-4,CALL,737.95,745.15,729.75,745.15,940,41060,9.358004,83300,83720.23
2025-07-09 11:45:00,ATM-4,PUT,214.35,217.65,214.35,214.75,3360,269040,10.162372,83300,83720.23
2025-07-09 11:45:00,ATM-3,CALL,670.8,675,663.15,674.95,1440,52320,9.32546,83400,83720.23
2025-07-09 11:45:00,ATM-3,PUT,245.35,248.5,244.85,245.1,2760,134900,10.112289,83400,83720.23
2025-07-09 11:45:00,ATM-2,CALL,603.4,609.7,596.1,607.6,5980,382700,9.278209,83500,83720.23
2025-07-09 11:45:00,ATM-2,PUT,279.15,283,278.7,278.7,9900,497420,10.06382,83500,83720.23
2025-07-09 11:45:00,ATM-1,CALL,541.5,546.65,534.15,544.25,7100,255540,9.240989,83600,83720.23
2025-07-09 11:45:00,ATM-1,PUT,316.9,321.55,316.7,316.7,7780,412960,10.040556,83600,83720.23
2025-07-09 11:45:00,ATM,CALL,483.85,489,477.75,489,14880,275020,9.305255,83700,83720.23
2025-07-09 11:45:00,ATM,PUT,359.75,364.4,359.15,359.4,26240,302020,10.045072,83700,83720.23
2025-07-09 11:45:00,ATM+1,CALL,430.8,435,423.55,434.05,14360,218020,9.284529,83800,83720.23
2025-07-09 11:45:00,ATM+1,PUT,406.35,410,405,405.2,11660,192160,10.037711,83800,83720.23
2025-07-09 11:45:00,ATM+2,CALL,380.35,384.55,373.9,383.4,8180,132130,9.272555,83900,83720.23
2025-07-09 11:45:00,ATM+2,PUT,456.05,461.5,454.8,455.1,4560,69420,10.041074,83900,83720.23
2025-07-09 11:45:00,ATM+3,CALL,333.55,337.5,327.7,336.85,12240,292020,9.264345,84000,83720.23
2025-07-09 11:45:00,ATM+3,PUT,509.25,514.5,507.65,507.75,6060,123060,10.023915,84000,83720.23
2025-07-09 11:45:00,ATM+4,CALL,290.6,295,285.55,294,3500,82560,9.251245,84100,83720.23
2025-07-09 11:45:00,ATM+4,PUT,570,572.45,565.5,566.7,240,17900,10.069849,84100,83720.23
2025-07-09 11:45:00,ATM+5,CALL,252.25,256.6,247.4,256.3,5180,105560,9.269789,84200,83720.23
2025-07-09 11:45:00,ATM+5,PUT,630,632.7,623.8,623.8,1560,14380,9.98776,84200,83720.23
2025-07-09 11:45:00,ATM+6,CALL,218.7,221.05,213.85,221.05,5800,84100,9.257875,84300,83720.23
2025-07-09 11:45:00,ATM+6,PUT,691.6,691.6,691.6,691.6,0,6440,10.082551,84300,83720.23
2025-07-09 11:45:00,ATM+7,CALL,187.2,190.2,183,190.2,3700,97000,9.26702,84400,83720.23
2025-07-09 11:45:00,ATM+7,PUT,763.75,763.75,763.75,763.75,20,6480,10.207955,84400,83720.23
2025-07-09 11:45:00,ATM+8,CALL,160.1,162.85,156.8,162.2,10200,227760,9.262003,84500,83720.23
2025-07-09 11:45:00,ATM+8,PUT,840,840,833.55,833.65,120,39380,10.199555,84500,83720.23
2025-07-09 11:45:00,ATM+9,CALL,135.65,138.2,132.8,137.75,1700,78280,9.266858,84600,83720.23
2025-07-09 11:45:00,ATM+9,PUT,915,915,915,915,0,1540,10.736376,84600,83720.23
2025-07-09 11:45:00,ATM+10,CALL,114.8,116.45,112.25,116.45,2320,92820,9.277746,84700,83720.23
2025-07-09 11:45:00,ATM+10,PUT,1010,1010,1010,1010,1000,1580,11.005194,84700,83720.23
2025-07-09 11:46:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83717.5
2025-07-09 11:46:00,ATM-10,PUT,91.3,92.35,91.3,91.85,2160,79420,10.540105,82700,83717.5
2025-07-09 11:46:00,ATM-9,CALL,1130,1130,1130,1130,0,3000,8.523688,82800,83717.5
