datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:46:00,ATM-9,PUT,105.55,106.6,105.55,106,1340,88500,10.449012,82800,83717.5
2025-07-09 11:46:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83717.5
2025-07-09 11:46:00,ATM-8,PUT,122.2,122.7,121.7,122.4,1320,71580,10.369744,82900,83717.5
2025-07-09 11:46:00,ATM-7,CALL,966.1,966.1,963.95,963.95,360,40700,9.180696,83000,83717.5
2025-07-09 11:46:00,ATM-7,PUT,141.25,142.4,141.25,141.65,4840,235100,10.312616,83000,83717.5
2025-07-09 11:46:00,ATM-6,CALL,890,890,887.3,887.3,120,7400,9.249369,83100,83717.5
2025-07-09 11:46:00,ATM-6,PUT,162.95,163.55,162.75,162.75,820,80420,10.238515,83100,83717.5
2025-07-09 11:46:00,ATM-5,CALL,811.9,811.9,811.9,811.9,40,11860,9.257633,83200,83717.5
2025-07-09 11:46:00,ATM-5,PUT,186.8,188.1,186.8,187.55,1420,98040,10.195986,83200,83717.5
2025-07-09 11:46:00,ATM-4,CALL,742.2,742.85,738.8,738.8,1040,41060,9.239975,83300,83717.5
2025-07-09 11:46:00,ATM-4,PUT,214.9,216.2,214.9,215.15,2100,269040,10.151546,83300,83717.5
2025-07-09 11:46:00,ATM-3,CALL,675.2,675.2,669,670,2300,52320,9.246755,83400,83717.5
2025-07-09 11:46:00,ATM-3,PUT,245.95,246.9,245.55,245.95,1320,134900,10.11108,83400,83717.5
2025-07-09 11:46:00,ATM-2,CALL,609.4,609.4,602.6,602.9,5320,382700,9.206379,83500,83717.5
2025-07-09 11:46:00,ATM-2,PUT,279.5,281,279.5,280.1,7740,497420,10.07385,83500,83717.5
2025-07-09 11:46:00,ATM-1,CALL,544.3,544.6,538.85,540,4620,255540,9.179663,83600,83717.5
2025-07-09 11:46:00,ATM-1,PUT,317.55,319.45,317.55,318.85,3700,412960,10.065881,83600,83717.5
2025-07-09 11:46:00,ATM,CALL,488.75,488.75,482,483.25,12240,275020,9.207685,83700,83717.5
2025-07-09 11:46:00,ATM,PUT,360,362,360,360.85,7440,302020,10.05133,83700,83717.5
2025-07-09 11:46:00,ATM+1,CALL,434.8,434.8,428.3,428.3,8600,218020,9.185582,83800,83717.5
2025-07-09 11:46:00,ATM+1,PUT,405.4,408,405.4,407.7,6360,192160,10.065865,83800,83717.5
2025-07-09 11:46:00,ATM+2,CALL,384.15,384.15,378,378,8280,132130,9.179328,83900,83717.5
2025-07-09 11:46:00,ATM+2,PUT,455.4,457.95,455.4,456.95,2720,69420,10.051887,83900,83717.5
2025-07-09 11:46:00,ATM+3,CALL,336.8,336.8,331,332.15,13380,292020,9.184096,84000,83717.5
2025-07-09 11:46:00,ATM+3,PUT,508.25,510.6,508.25,510.25,2340,123060,10.047576,84000,83717.5
2025-07-09 11:46:00,ATM+4,CALL,294,294,288.95,290,4180,82560,9.183555,84100,83717.5
2025-07-09 11:46:00,ATM+4,PUT,565.2,567.35,565.2,566.85,120,17900,10.036135,84100,83717.5
2025-07-09 11:46:00,ATM+5,CALL,256,256,251.2,251.75,3000,105560,9.184238,84200,83717.5
2025-07-09 11:46:00,ATM+5,PUT,628.65,628.65,627.4,628.3,120,14380,10.055906,84200,83717.5
2025-07-09 11:46:00,ATM+6,CALL,219.8,219.8,216.3,217.4,3080,84100,9.189218,84300,83717.5
2025-07-09 11:46:00,ATM+6,PUT,693.65,693.65,693,693.6,120,6700,10.086966,84300,83717.5
2025-07-09 11:46:00,ATM+7,CALL,188.55,188.8,185.95,186.25,1420,97000,9.184483,84400,83717.5
2025-07-09 11:46:00,ATM+7,PUT,763.75,763.75,763.75,763.75,0,6480,10.207955,84400,83717.5
2025-07-09 11:46:00,ATM+8,CALL,162,162,158.85,159.25,7040,227760,9.200117,84500,83717.5
2025-07-09 11:46:00,ATM+8,PUT,834,835.35,833.05,834.4,560,39380,10.167251,84500,83717.5
2025-07-09 11:46:00,ATM+9,CALL,136.85,137.1,135,135.35,780,78280,9.214642,84600,83717.5
2025-07-09 11:46:00,ATM+9,PUT,911.7,911.7,911.7,911.7,360,1540,10.27938,84600,83717.5
2025-07-09 11:46:00,ATM+10,CALL,115.95,116.1,113.8,114.4,1980,92820,9.230176,84700,83717.5
2025-07-09 11:46:00,ATM+10,PUT,988.5,988.5,988.5,988.5,360,1580,10.304139,84700,83717.5
2025-07-09 11:47:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83719.22
2025-07-09 11:47:00,ATM-10,PUT,91.6,91.7,91.05,91.7,2240,79420,10.545006,82700,83719.22
2025-07-09 11:47:00,ATM-9,CALL,1127.85,1127.85,1127.85,1127.85,20,3000,9.039515,82800,83719.22
2025-07-09 11:47:00,ATM-9,PUT,105.35,105.6,105,105.6,1160,88500,10.445786,82800,83719.22
2025-07-09 11:47:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83719.22
2025-07-09 11:47:00,ATM-8,PUT,122,122.5,122,122.4,800,71580,10.381406,82900,83719.22
2025-07-09 11:47:00,ATM-7,CALL,962.95,965.95,962.95,965.95,40,40700,9.20219,83000,83719.22
2025-07-09 11:47:00,ATM-7,PUT,141.8,141.8,140.95,141.5,3080,235100,10.320146,83000,83719.22
2025-07-09 11:47:00,ATM-6,CALL,887.3,887.3,887.3,887.3,0,7400,9.249369,83100,83719.22
2025-07-09 11:47:00,ATM-6,PUT,163.05,163.05,162.85,162.85,100,80420,10.254232,83100,83719.22
2025-07-09 11:47:00,ATM-5,CALL,807.65,807.65,807.65,807.65,20,11860,9.098861,83200,83719.22
2025-07-09 11:47:00,ATM-5,PUT,187.4,188,187.35,188,240,98040,10.221882,83200,83719.22
2025-07-09 11:47:00,ATM-4,CALL,738.25,738.25,735.45,735.45,160,41060,9.116739,83300,83719.22
2025-07-09 11:47:00,ATM-4,PUT,215.05,215.55,214.65,215.55,360,269040,10.176257,83300,83719.22
2025-07-09 11:47:00,ATM-3,CALL,668.85,671.05,667.3,667.3,400,52320,9.148113,83400,83719.22
2025-07-09 11:47:00,ATM-3,PUT,246.1,246.7,245.55,246.7,660,134900,10.145002,83400,83719.22
2025-07-09 11:47:00,ATM-2,CALL,603.7,604.8,600.95,600.95,3180,382700,9.131772,83500,83719.22
2025-07-09 11:47:00,ATM-2,PUT,280.1,281.4,279.4,281.4,9820,497420,10.121449,83500,83719.22
2025-07-09 11:47:00,ATM-1,CALL,538.7,542,538.3,538.7,2440,255540,9.124476,83600,83719.22
2025-07-09 11:47:00,ATM-1,PUT,318.35,319.4,317.3,319.4,3000,412960,10.095854,83600,83719.22
2025-07-09 11:47:00,ATM,CALL,483.15,485.25,482,482,4860,275020,9.156442,83700,83719.22
2025-07-09 11:47:00,ATM,PUT,361.1,362,360,361.55,8340,302020,10.085693,83700,83719.22
2025-07-09 11:47:00,ATM+1,CALL,429.25,431,428,428,5580,218020,9.158447,83800,83719.22
2025-07-09 11:47:00,ATM+1,PUT,407.75,408.8,406.45,407.85,3140,192160,10.088622,83800,83719.22
2025-07-09 11:47:00,ATM+2,CALL,378.2,380,377.55,378.05,1900,132130,9.16188,83900,83719.22
2025-07-09 11:47:00,ATM+2,PUT,458.05,458.15,456.2,457.85,1320,69420,10.093342,83900,83719.22
2025-07-09 11:47:00,ATM+3,CALL,331.75,333.6,331.25,331.25,3280,292020,9.14597,84000,83719.22
2025-07-09 11:47:00,ATM+3,PUT,511,511.2,509.35,511.2,820,123060,10.091908,84000,83719.22
2025-07-09 11:47:00,ATM+4,CALL,289.9,291.4,288.7,288.85,2180,82560,9.140368,84100,83719.22
2025-07-09 11:47:00,ATM+4,PUT,568.55,568.55,568.55,568.55,40,17900,10.100263,84100,83719.22
2025-07-09 11:47:00,ATM+5,CALL,251,253.1,250.05,250.1,860,105560,9.129188,84200,83719.22
2025-07-09 11:47:00,ATM+5,PUT,629.4,630,627.65,630,420,14380,10.12296,84200,83719.22
2025-07-09 11:47:00,ATM+6,CALL,218.5,218.5,216.25,216.25,880,84100,9.146262,84300,83719.22
2025-07-09 11:47:00,ATM+6,PUT,693.6,693.6,693.6,693.6,0,6700,10.086966,84300,83719.22
2025-07-09 11:47:00,ATM+7,CALL,185.8,187,185.2,185.2,520,97000,9.143639,84400,83719.22
2025-07-09 11:47:00,ATM+7,PUT,763.75,763.75,763.75,763.75,0,6480,10.207955,84400,83719.22
2025-07-09 11:47:00,ATM+8,CALL,159.25,160.3,158.65,158.65,1800,227760,9.171092,84500,83719.22
2025-07-09 11:47:00,ATM+8,PUT,834.05,834.05,834.05,834.05,80,39380,10.191372,84500,83719.22
2025-07-09 11:47:00,ATM+9,CALL,135.2,136.35,134.85,134.85,560,78280,9.188179,84600,83719.22
2025-07-09 11:47:00,ATM+9,PUT,911.7,911.7,911.7,911.7,0,1540,10.27938,84600,83719.22
2025-07-09 11:47:00,ATM+10,CALL,114.55,115.05,114,114,840,92820,9.206423,84700,83719.22
2025-07-09 11:47:00,ATM+10,PUT,988.5,988.5,988.5,988.5,0,1580,10.304139,84700,83719.22
2025-07-09 11:48:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83715.9
2025-07-09 11:48:00,ATM-10,PUT,91.95,92.7,91.95,92.65,2800,78960,10.56265,82700,83715.9
2025-07-09 11:48:00,ATM-9,CALL,1127.85,1127.85,1127.85,1127.85,0,3000,9.039515,82800,83715.9
2025-07-09 11:48:00,ATM-9,PUT,106.05,107,105.95,107,1540,89400,10.475948,82800,83715.9
2025-07-09 11:48:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83715.9
2025-07-09 11:48:00,ATM-8,PUT,122.25,123.8,122.25,123.8,2200,72720,10.406954,82900,83715.9
2025-07-09 11:48:00,ATM-7,CALL,959.35,961.45,959.35,961.1,80,40320,9.130123,83000,83715.9
2025-07-09 11:48:00,ATM-7,PUT,142,142.8,141.8,142.8,12840,241320,10.338404,83000,83715.9
2025-07-09 11:48:00,ATM-6,CALL,887.3,887.3,887.3,887.3,0,7400,9.249369,83100,83715.9
2025-07-09 11:48:00,ATM-6,PUT,163.65,164.55,163.65,164.05,1960,80720,10.265957,83100,83715.9
2025-07-09 11:48:00,ATM-5,CALL,803.05,808.25,803.05,808.25,40,12180,9.18878,83200,83715.9
2025-07-09 11:48:00,ATM-5,PUT,188,189.25,187.8,189.15,1620,98980,10.228971,83200,83715.9
2025-07-09 11:48:00,ATM-4,CALL,734.45,738.55,732.7,732.7,260,41880,9.107439,83300,83715.9
2025-07-09 11:48:00,ATM-4,PUT,215.9,217.25,215.9,217.05,1740,267840,10.189585,83300,83715.9
2025-07-09 11:48:00,ATM-3,CALL,666.8,668.45,662,663.85,2380,52820,9.118246,83400,83715.9
2025-07-09 11:48:00,ATM-3,PUT,247,248.4,246.8,248.15,1880,133900,10.153857,83400,83715.9
2025-07-09 11:48:00,ATM-2,CALL,602.6,604.45,597.6,599.75,3420,379640,9.155613,83500,83715.9
2025-07-09 11:48:00,ATM-2,PUT,280.45,282.9,280.45,282.1,5400,497680,10.109033,83500,83715.9
2025-07-09 11:48:00,ATM-1,CALL,538.3,541.1,533.5,537,3220,253640,9.132605,83600,83715.9
2025-07-09 11:48:00,ATM-1,PUT,318.25,320.95,318.25,319.95,4280,415620,10.077466,83600,83715.9
2025-07-09 11:48:00,ATM,CALL,482.85,484.25,477.2,480.5,11840,277820,9.166002,83700,83715.9
2025-07-09 11:48:00,ATM,PUT,361.95,364.05,361.3,362.25,9560,315400,10.068366,83700,83715.9
2025-07-09 11:48:00,ATM+1,CALL,429.1,430.65,424.6,427.05,8640,219960,9.177546,83800,83715.9
2025-07-09 11:48:00,ATM+1,PUT,408.75,410.35,408,409.4,6500,193300,10.088312,83800,83715.9
2025-07-09 11:48:00,ATM+2,CALL,377.2,379.4,374,376.95,5280,136140,9.174418,83900,83715.9
2025-07-09 11:48:00,ATM+2,PUT,459,460.95,458.1,458.75,1180,71240,10.075243,83900,83715.9
2025-07-09 11:48:00,ATM+3,CALL,330.65,333,327.3,329.55,6360,286060,9.141548,84000,83715.9
2025-07-09 11:48:00,ATM+3,PUT,512,514.25,512,512.75,2940,123040,10.085978,84000,83715.9
2025-07-09 11:48:00,ATM+4,CALL,287.6,290.15,286.7,288,1080,82140,9.152903,84100,83715.9
2025-07-09 11:48:00,ATM+4,PUT,569.95,572,569.6,570.05,460,17800,10.090248,84100,83715.9
2025-07-09 11:48:00,ATM+5,CALL,251.35,252.55,248.5,249.3,1500,103960,9.140161,84200,83715.9
2025-07-09 11:48:00,ATM+5,PUT,632.95,634.8,631.5,631.5,780,13840,10.109903,84200,83715.9
2025-07-09 11:48:00,ATM+6,CALL,215.4,217.75,214.2,215.1,2720,83780,9.145655,84300,83715.9
2025-07-09 11:48:00,ATM+6,PUT,698.3,699,698.3,699,80,6580,10.196064,84300,83715.9
2025-07-09 11:48:00,ATM+7,CALL,184.75,186.85,183.4,184.6,2580,97020,9.154479,84400,83715.9
2025-07-09 11:48:00,ATM+7,PUT,763.75,763.75,763.75,763.75,0,6480,10.207955,84400,83715.9
2025-07-09 11:48:00,ATM+8,CALL,159,159.7,156.55,157.55,4980,231640,9.165342,84500,83715.9
2025-07-09 11:48:00,ATM+8,PUT,837.25,840,837.25,837.65,220,39880,10.22486,84500,83715.9
2025-07-09 11:48:00,ATM+9,CALL,134.75,135.7,133.45,133.75,3280,78060,9.17888,84600,83715.9
2025-07-09 11:48:00,ATM+9,PUT,911.7,911.7,911.7,911.7,0,1540,10.27938,84600,83715.9
2025-07-09 11:48:00,ATM+10,CALL,113.8,114.9,112.7,112.7,3200,94240,9.186715,84700,83715.9
2025-07-09 11:48:00,ATM+10,PUT,993.45,993.45,993.45,993.45,20,2320,10.416986,84700,83715.9
2025-07-09 11:49:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83714.62
2025-07-09 11:49:00,ATM-10,PUT,93,93.8,92.6,93.8,2980,78960,10.60001,82700,83714.62
2025-07-09 11:49:00,ATM-9,CALL,1127.85,1127.85,1127.85,1127.85,0,3000,9.039515,82800,83714.62
2025-07-09 11:49:00,ATM-9,PUT,106.4,107.7,106.4,107.7,740,89400,10.493526,82800,83714.62
2025-07-09 11:49:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83714.62
2025-07-09 11:49:00,ATM-8,PUT,123.65,124.05,123.1,124.05,120,72720,10.407404,82900,83714.62
2025-07-09 11:49:00,ATM-7,CALL,960,960,960,960,20,40320,9.128865,83000,83714.62
2025-07-09 11:49:00,ATM-7,PUT,142.5,143.5,142.4,143.5,2440,241320,10.351852,83000,83714.62
2025-07-09 11:49:00,ATM-6,CALL,883.9,886.55,882,882,60,7480,9.157518,83100,83714.62
2025-07-09 11:49:00,ATM-6,PUT,164.5,165.15,163.8,164.75,500,80720,10.277647,83100,83714.62
2025-07-09 11:49:00,ATM-5,CALL,808.25,808.25,808.25,808.25,0,12180,9.18878,83200,83714.62
2025-07-09 11:49:00,ATM-5,PUT,188.25,189.6,188.1,189.45,1500,98980,10.228001,83200,83714.62
2025-07-09 11:49:00,ATM-4,CALL,736.4,736.4,736.4,736.4,40,41880,9.233084,83300,83714.62
2025-07-09 11:49:00,ATM-4,PUT,216.15,217.45,215.65,216.9,2140,267840,10.175839,83300,83714.62
2025-07-09 11:49:00,ATM-3,CALL,668.05,668.05,665.35,665.35,120,52820,9.179926,83400,83714.62
2025-07-09 11:49:00,ATM-3,PUT,247.85,247.85,246.65,247.6,1420,133900,10.12957,83400,83714.62
2025-07-09 11:49:00,ATM-2,CALL,600.9,603.45,598.75,598.9,4620,379640,9.155689,83500,83714.62
2025-07-09 11:49:00,ATM-2,PUT,281.7,282.85,280.45,281.75,5140,497680,10.089388,83500,83714.62
2025-07-09 11:49:00,ATM-1,CALL,537.85,540,536.5,537.75,3080,253640,9.169716,83600,83714.62
2025-07-09 11:49:00,ATM-1,PUT,318.75,320.65,318.1,319.25,4220,415620,10.048961,83600,83714.62
2025-07-09 11:49:00,ATM,CALL,481.85,483.1,480.05,481.85,6560,277820,9.215159,83700,83714.62
2025-07-09 11:49:00,ATM,PUT,362.55,363.2,360.4,362.7,6260,315400,10.066111,83700,83714.62
2025-07-09 11:49:00,ATM+1,CALL,427.75,430,426.4,428.35,7620,219960,9.223816,83800,83714.62
2025-07-09 11:49:00,ATM+1,PUT,408,409.5,406.45,408.45,4180,193300,10.052661,83800,83714.62
2025-07-09 11:49:00,ATM+2,CALL,376.8,378.95,376,377,1960,136140,9.190593,83900,83714.62
2025-07-09 11:49:00,ATM+2,PUT,458.5,459.35,456.6,459.35,1400,71240,10.074308,83900,83714.62
2025-07-09 11:49:00,ATM+3,CALL,331.4,332.25,328.9,330.2,4580,286060,9.170626,84000,83714.62
2025-07-09 11:49:00,ATM+3,PUT,510.45,512.75,509.4,512.75,3920,123040,10.07,84000,83714.62
2025-07-09 11:49:00,ATM+4,CALL,288.4,290,287.3,287.9,840,82140,9.163527,84100,83714.62
2025-07-09 11:49:00,ATM+4,PUT,570,570.25,570,570,140,17800,10.071741,84100,83714.62
2025-07-09 11:49:00,ATM+5,CALL,250.25,251.65,248.6,249.6,2560,103960,9.159634,84200,83714.62
2025-07-09 11:49:00,ATM+5,PUT,631.5,631.5,631.5,631.5,0,13840,10.109903,84200,83714.62
2025-07-09 11:49:00,ATM+6,CALL,214.4,216.8,214.4,214.85,5140,83780,9.150701,84300,83714.62
2025-07-09 11:49:00,ATM+6,PUT,693.8,693.8,693.8,693.8,20,6580,10.045888,84300,83714.62
2025-07-09 11:49:00,ATM+7,CALL,183.95,185.65,183.9,183.9,720,97020,9.146541,84400,83714.62
2025-07-09 11:49:00,ATM+7,PUT,764.6,764.6,762.7,762.7,40,6500,10.082393,84400,83714.62
2025-07-09 11:49:00,ATM+8,CALL,157.8,158.65,156.45,156.9,1480,231640,9.157096,84500,83714.62
2025-07-09 11:49:00,ATM+8,PUT,837.65,837.65,837.65,837.65,20,39880,10.200277,84500,83714.62
2025-07-09 11:49:00,ATM+9,CALL,134,134.05,132.6,132.95,620,78060,9.164272,84600,83714.62
2025-07-09 11:49:00,ATM+9,PUT,911.7,911.7,911.7,911.7,0,1540,10.27938,84600,83714.62
2025-07-09 11:49:00,ATM+10,CALL,113.05,113.35,111.9,112.5,2600,94240,9.189266,84700,83714.62
2025-07-09 11:49:00,ATM+10,PUT,993.45,993.45,993.45,993.45,0,2320,10.416986,84700,83714.62
2025-07-09 11:50:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83704.99
2025-07-09 11:50:00,ATM-10,PUT,93.5,94.6,93.45,94.5,1280,78960,10.569756,82700,83704.99
2025-07-09 11:50:00,ATM-9,CALL,1127.85,1127.85,1127.85,1127.85,0,3000,9.039515,82800,83704.99
2025-07-09 11:50:00,ATM-9,PUT,107.6,108.9,107.55,108.8,1360,89400,10.473055,82800,83704.99
2025-07-09 11:50:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83704.99
2025-07-09 11:50:00,ATM-8,PUT,123.8,125.85,123.8,125.7,4440,72720,10.399596,82900,83704.99
2025-07-09 11:50:00,ATM-7,CALL,954.05,956.4,954.05,956.4,40,40320,9.268476,83000,83704.99
2025-07-09 11:50:00,ATM-7,PUT,142.75,145.05,142.7,144.6,9880,241320,10.320331,83000,83704.99
2025-07-09 11:50:00,ATM-6,CALL,879.5,879.5,879.5,879.5,60,7480,9.310887,83100,83704.99
2025-07-09 11:50:00,ATM-6,PUT,164.45,166.5,164.45,166.1,460,80720,10.247995,83100,83704.99
2025-07-09 11:50:00,ATM-5,CALL,802.65,803.75,802.65,803,340,12180,9.272665,83200,83704.99
2025-07-09 11:50:00,ATM-5,PUT,188.95,191.4,188.95,191.3,1620,98980,10.206176,83200,83704.99
2025-07-09 11:50:00,ATM-4,CALL,731.15,731.15,728.75,730,200,41880,9.245872,83300,83704.99
2025-07-09 11:50:00,ATM-4,PUT,216.55,219.15,216.55,219.05,1860,267840,10.1553,83300,83704.99
2025-07-09 11:50:00,ATM-3,CALL,664.85,665.05,659.5,661.55,920,52820,9.25011,83400,83704.99
2025-07-09 11:50:00,ATM-3,PUT,247.45,250.6,247.45,250,1580,133900,10.108421,83400,83704.99
2025-07-09 11:50:00,ATM-2,CALL,601,601,594.65,596.25,9840,379640,9.24271,83500,83704.99
2025-07-09 11:50:00,ATM-2,PUT,281.75,285,281.75,284.45,10000,497680,10.068394,83500,83704.99
2025-07-09 11:50:00,ATM-1,CALL,539,539,530.8,533.3,11640,253640,9.202475,83600,83704.99
2025-07-09 11:50:00,ATM-1,PUT,319.35,323.55,319.35,322.75,6720,415620,10.03953,83600,83704.99
2025-07-09 11:50:00,ATM,CALL,481,482,475.9,475.9,11420,277820,9.20339,83700,83704.99
2025-07-09 11:50:00,ATM,PUT,361.8,366.55,361.45,366,20040,315400,10.044109,83700,83704.99
2025-07-09 11:50:00,ATM+1,CALL,428.1,428.2,421.85,422.05,9480,219960,9.195269,83800,83704.99
2025-07-09 11:50:00,ATM+1,PUT,408.7,413.3,407.8,412,15860,193300,10.028554,83800,83704.99
2025-07-09 11:50:00,ATM+2,CALL,377.6,377.6,371.7,371.7,5100,136140,9.17628,83900,83704.99
2025-07-09 11:50:00,ATM+2,PUT,458,463.2,457.75,462.4,3220,71240,10.030562,83900,83704.99
2025-07-09 11:50:00,ATM+3,CALL,331,331,325.9,326.3,10640,286060,9.179867,84000,83704.99
2025-07-09 11:50:00,ATM+3,PUT,511.75,517.35,511.75,515.8,5320,123040,10.017764,84000,83704.99
2025-07-09 11:50:00,ATM+4,CALL,288.5,288.6,284.35,285,4820,82140,9.187735,84100,83704.99
2025-07-09 11:50:00,ATM+4,PUT,571.25,575.5,571.25,573.1,600,17800,10.011663,84100,83704.99
2025-07-09 11:50:00,ATM+5,CALL,250,250,246.5,246.5,4260,103960,9.170627,84200,83704.99
2025-07-09 11:50:00,ATM+5,PUT,633,636.25,633,636.05,240,13840,10.056515,84200,83704.99
2025-07-09 11:50:00,ATM+6,CALL,214.85,214.85,211.95,212.4,3160,83780,9.169592,84300,83704.99
2025-07-09 11:50:00,ATM+6,PUT,698,702.85,698,702.85,260,6580,10.114516,84300,83704.99
2025-07-09 11:50:00,ATM+7,CALL,183.65,183.9,181.25,181.9,2680,97020,9.169296,84400,83704.99
2025-07-09 11:50:00,ATM+7,PUT,770.4,770.4,770.4,770.4,40,6500,10.110542,84400,83704.99
2025-07-09 11:50:00,ATM+8,CALL,157.65,157.65,154.75,155,14560,231640,9.174972,84500,83704.99
2025-07-09 11:50:00,ATM+8,PUT,837.65,837.65,837.65,837.65,0,39880,10.200277,84500,83704.99
2025-07-09 11:50:00,ATM+9,CALL,133.2,133.2,131.1,131.25,2660,78060,9.180357,84600,83704.99
2025-07-09 11:50:00,ATM+9,PUT,920,920,920,920,20,1800,10.251053,84600,83704.99
2025-07-09 11:50:00,ATM+10,CALL,112.55,112.55,110.7,110.8,2560,94240,9.197617,84700,83704.99
2025-07-09 11:50:00,ATM+10,PUT,999.5,999.5,999.5,999.5,40,2320,10.345996,84700,83704.99
2025-07-09 11:51:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83696.64
2025-07-09 11:51:00,ATM-10,PUT,94.5,95.45,94.15,94.9,1820,79780,10.535414,82700,83696.64
2025-07-09 11:51:00,ATM-9,CALL,1127.85,1127.85,1127.85,1127.85,0,3000,9.039515,82800,83696.64
2025-07-09 11:51:00,ATM-9,PUT,108.8,109.55,108.6,109.05,1460,89400,10.43008,82800,83696.64
2025-07-09 11:51:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83696.64
2025-07-09 11:51:00,ATM-8,PUT,125.3,126.35,125.3,126.35,2400,73280,10.366711,82900,83696.64
2025-07-09 11:51:00,ATM-7,CALL,954.05,954.05,948,952.8,200,40400,9.370437,83000,83696.64
2025-07-09 11:51:00,ATM-7,PUT,144.85,146.4,144.45,145.8,14520,231980,10.300303,83000,83696.64
2025-07-09 11:51:00,ATM-6,CALL,879.5,879.5,879.5,879.5,0,7480,9.310887,83100,83696.64
2025-07-09 11:51:00,ATM-6,PUT,166.25,167.75,166.25,167.6,1760,79900,10.231498,83100,83696.64
2025-07-09 11:51:00,ATM-5,CALL,800,800,795.25,795.25,360,12180,9.229078,83200,83696.64
2025-07-09 11:51:00,ATM-5,PUT,190.7,192.75,190.7,192.65,6340,100000,10.179903,83200,83696.64
2025-07-09 11:51:00,ATM-4,CALL,726,727.2,720.65,725.85,500,42020,9.293636,83300,83696.64
2025-07-09 11:51:00,ATM-4,PUT,218.75,221.1,218.6,220.4,3980,267020,10.123646,83300,83696.64
2025-07-09 11:51:00,ATM-3,CALL,660.4,660.4,653.45,658,820,52720,9.303354,83400,83696.64
2025-07-09 11:51:00,ATM-3,PUT,250.75,252.4,250.35,252,3380,133420,10.087597,83400,83696.64
2025-07-09 11:51:00,ATM-2,CALL,595,595.65,588,593.35,6620,378040,9.302334,83500,83696.64
2025-07-09 11:51:00,ATM-2,PUT,284.7,286.95,284,286.95,13440,496120,10.053556,83500,83696.64
2025-07-09 11:51:00,ATM-1,CALL,531.6,531.7,524.65,529.95,12380,253920,9.242245,83600,83696.64
2025-07-09 11:51:00,ATM-1,PUT,323.6,326,322.15,325.55,11180,413700,10.025247,83600,83696.64
2025-07-09 11:51:00,ATM,CALL,475.3,475.3,468.75,472.75,21560,278220,9.239441,83700,83696.64
2025-07-09 11:51:00,ATM,PUT,365.7,368.75,365.4,368.5,22520,313480,10.016078,83700,83696.64
2025-07-09 11:51:00,ATM+1,CALL,421.95,422.4,416,419.95,15360,223700,9.247578,83800,83696.64
2025-07-09 11:51:00,ATM+1,PUT,411.4,415.65,411.4,414.9,15240,194760,10.002964,83800,83696.64
2025-07-09 11:51:00,ATM+2,CALL,372.25,372.25,366.05,369.1,9780,135860,9.209357,83900,83696.64
2025-07-09 11:51:00,ATM+2,PUT,462.8,466,462.4,463.8,5840,71900,9.963256,83900,83696.64
2025-07-09 11:51:00,ATM+3,CALL,326.2,326.2,321.1,324,13620,286620,9.212552,84000,83696.64
2025-07-09 11:51:00,ATM+3,PUT,515.75,520.45,515.75,518.95,3780,123700,9.983539,84000,83696.64
