datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:51:00,ATM+4,CALL,284.5,284.5,279.9,282.8,4500,83060,9.215709,84100,83696.64
2025-07-09 11:51:00,ATM+4,PUT,575.45,578.6,575.45,578.1,320,17680,10.013567,84100,83696.64
2025-07-09 11:51:00,ATM+5,CALL,246.3,246.3,242.3,245.05,3940,106080,9.210024,84200,83696.64
2025-07-09 11:51:00,ATM+5,PUT,636.25,640.5,636.25,638,240,13920,9.977256,84200,83696.64
2025-07-09 11:51:00,ATM+6,CALL,212.5,212.5,208.6,210.75,5140,80960,9.197622,84300,83696.64
2025-07-09 11:51:00,ATM+6,PUT,703.35,703.35,703.35,703.35,20,6580,9.989166,84300,83696.64
2025-07-09 11:51:00,ATM+7,CALL,181,181.4,178.3,179.65,2820,97500,9.17472,84400,83696.64
2025-07-09 11:51:00,ATM+7,PUT,772.6,774.25,772.6,774.25,220,6480,10.060535,84400,83696.64
2025-07-09 11:51:00,ATM+8,CALL,155,155,152.4,153.6,8040,229960,9.197094,84500,83696.64
2025-07-09 11:51:00,ATM+8,PUT,845.5,849.75,845.5,849.75,80,39760,10.178198,84500,83696.64
2025-07-09 11:51:00,ATM+9,CALL,130.95,131.3,128.9,130.5,3100,77300,9.216012,84600,83696.64
2025-07-09 11:51:00,ATM+9,PUT,920,920,920,920,0,1800,10.251053,84600,83696.64
2025-07-09 11:51:00,ATM+10,CALL,110.95,110.95,108.9,109.95,9820,94900,9.224991,84700,83696.64
2025-07-09 11:51:00,ATM+10,PUT,999.5,999.5,999.5,999.5,0,2320,10.345996,84700,83696.64
2025-07-09 11:52:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83698.01
2025-07-09 11:52:00,ATM-10,PUT,95.2,98.6,95.1,97.65,4800,79780,10.648896,82700,83698.01
2025-07-09 11:52:00,ATM-9,CALL,1127.85,1127.85,1127.85,1127.85,0,3000,9.039515,82800,83698.01
2025-07-09 11:52:00,ATM-9,PUT,109.75,113.65,109.75,112.6,6020,89400,10.564398,82800,83698.01
2025-07-09 11:52:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83698.01
2025-07-09 11:52:00,ATM-8,PUT,126.15,131.25,126.15,130.3,4300,73280,10.505639,82900,83698.01
2025-07-09 11:52:00,ATM-7,CALL,948,948,931.05,931.05,960,40400,8.602892,83000,83698.01
2025-07-09 11:52:00,ATM-7,PUT,145.8,151.45,145.8,150.15,11060,231980,10.443515,83000,83698.01
2025-07-09 11:52:00,ATM-6,CALL,863.55,863.55,863.55,863.55,20,7520,8.989316,83100,83698.01
2025-07-09 11:52:00,ATM-6,PUT,168,173.4,168,172.25,3860,79900,10.376015,83100,83698.01
2025-07-09 11:52:00,ATM-5,CALL,791,791,786.9,788.2,220,12180,8.999727,83200,83698.01
2025-07-09 11:52:00,ATM-5,PUT,193.6,199.75,192.95,198,6580,100000,10.336947,83200,83698.01
2025-07-09 11:52:00,ATM-4,CALL,720.65,720.65,708.3,714.6,1540,42020,8.966553,83300,83698.01
2025-07-09 11:52:00,ATM-4,PUT,220.35,228.45,220.35,225.55,7380,267020,10.269371,83300,83698.01
2025-07-09 11:52:00,ATM-3,CALL,657.85,657.85,641.35,647.8,3540,52720,9.020643,83400,83698.01
2025-07-09 11:52:00,ATM-3,PUT,251.5,260.75,251.5,257.6,8340,133420,10.23997,83400,83698.01
2025-07-09 11:52:00,ATM-2,CALL,592.65,592.65,577.45,583.8,12200,378040,9.047917,83500,83698.01
2025-07-09 11:52:00,ATM-2,PUT,286.4,295.55,286.4,293.05,22280,496120,10.214325,83500,83698.01
2025-07-09 11:52:00,ATM-1,CALL,530.9,530.9,515,521.05,12560,253920,9.011885,83600,83698.01
2025-07-09 11:52:00,ATM-1,PUT,325.2,335.4,324.55,331.6,24420,413700,10.182099,83600,83698.01
2025-07-09 11:52:00,ATM,CALL,474.1,474.1,459.15,465,27500,278220,9.041667,83700,83698.01
2025-07-09 11:52:00,ATM,PUT,368.1,379.65,367.65,375.1,35540,313480,10.18434,83700,83698.01
2025-07-09 11:52:00,ATM+1,CALL,420.55,420.55,407.45,412.3,18900,223700,9.055249,83800,83698.01
2025-07-09 11:52:00,ATM+1,PUT,414.25,427.5,414.25,423,20720,194760,10.205665,83800,83698.01
2025-07-09 11:52:00,ATM+2,CALL,370.25,370.25,358.6,363,21240,135860,9.053985,83900,83698.01
2025-07-09 11:52:00,ATM+2,PUT,465.05,478.15,465.05,474.05,7240,71900,10.216823,83900,83698.01
2025-07-09 11:52:00,ATM+3,CALL,324,324.1,313.25,318,23860,286620,9.059105,84000,83698.01
2025-07-09 11:52:00,ATM+3,PUT,520,532.95,520,528.2,10960,123700,10.217133,84000,83698.01
2025-07-09 11:52:00,ATM+4,CALL,282.3,282.3,272.65,277.35,9320,83060,9.073424,84100,83698.01
2025-07-09 11:52:00,ATM+4,PUT,578.25,592.75,578.25,587.95,3420,17680,10.26641,84100,83698.01
2025-07-09 11:52:00,ATM+5,CALL,244.7,244.7,236.1,239.65,7740,106080,9.065776,84200,83698.01
2025-07-09 11:52:00,ATM+5,PUT,639,655,639,649.65,180,13920,10.281332,84200,83698.01
2025-07-09 11:52:00,ATM+6,CALL,209.4,209.4,202.7,206.55,8220,80960,9.079364,84300,83698.01
2025-07-09 11:52:00,ATM+6,PUT,705.35,722.7,705.35,722.7,160,6580,10.496841,84300,83698.01
2025-07-09 11:52:00,ATM+7,CALL,178.9,178.9,172.8,175.85,4260,97500,9.06228,84400,83698.01
2025-07-09 11:52:00,ATM+7,PUT,780.8,789.55,780.8,784.55,180,6480,10.354374,84400,83698.01
2025-07-09 11:52:00,ATM+8,CALL,153.75,153.75,147.55,149.7,25000,229960,9.076084,84500,83698.01
2025-07-09 11:52:00,ATM+8,PUT,848.1,857.9,848.1,857.9,160,39760,10.427944,84500,83698.01
2025-07-09 11:52:00,ATM+9,CALL,129.55,129.55,124.35,126.95,4200,77300,9.098302,84600,83698.01
2025-07-09 11:52:00,ATM+9,PUT,926.5,926.5,926.5,926.5,20,1800,10.288415,84600,83698.01
2025-07-09 11:52:00,ATM+10,CALL,110,110,105.2,106.95,5980,94900,9.117112,84700,83698.01
2025-07-09 11:52:00,ATM+10,PUT,1010,1010,1010,1010,420,2340,10.502057,84700,83698.01
2025-07-09 11:53:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83650.47
2025-07-09 11:53:00,ATM-10,PUT,97.75,103.25,97.75,101.7,9700,79780,10.511118,82700,83650.47
2025-07-09 11:53:00,ATM-9,CALL,1127.85,1127.85,1127.85,1127.85,0,3000,9.039515,82800,83650.47
2025-07-09 11:53:00,ATM-9,PUT,112.45,119.25,112.45,117.2,9560,89400,10.421759,82800,83650.47
2025-07-09 11:53:00,ATM-8,CALL,1037.8,1037.8,1037.8,1037.8,0,3640,8.798687,82900,83650.47
2025-07-09 11:53:00,ATM-8,PUT,130.5,136.95,130,134.9,4640,73280,10.337731,82900,83650.47
2025-07-09 11:53:00,ATM-7,CALL,940.75,940.75,910,910,1200,40400,9.173106,83000,83650.47
2025-07-09 11:53:00,ATM-7,PUT,149.3,157.75,149.3,155.4,32040,231980,10.270064,83000,83650.47
2025-07-09 11:53:00,ATM-6,CALL,845.8,847.25,837.2,837.25,300,7520,9.29565,83100,83650.47
2025-07-09 11:53:00,ATM-6,PUT,172.85,181.2,172.85,178.4,8120,79900,10.201831,83100,83650.47
2025-07-09 11:53:00,ATM-5,CALL,774,776.05,758.5,767.45,960,12180,9.396279,83200,83650.47
2025-07-09 11:53:00,ATM-5,PUT,197.1,208.45,197.1,205,22600,100000,10.157278,83200,83650.47
2025-07-09 11:53:00,ATM-4,CALL,718.4,718.4,689.55,697.75,3020,42020,9.401811,83300,83650.47
2025-07-09 11:53:00,ATM-4,PUT,225.3,238.15,225.3,233.95,12140,267020,10.096348,83300,83650.47
2025-07-09 11:53:00,ATM-3,CALL,650.5,650.5,622.3,628.65,9180,52720,9.334677,83400,83650.47
2025-07-09 11:53:00,ATM-3,PUT,259,269.9,258.75,267.55,18560,133420,10.073392,83400,83650.47
2025-07-09 11:53:00,ATM-2,CALL,585,585,559.85,564.05,44120,378040,9.292672,83500,83650.47
2025-07-09 11:53:00,ATM-2,PUT,292.65,306.9,292.65,303.3,67520,496120,10.021217,83500,83650.47
2025-07-09 11:53:00,ATM-1,CALL,523,523,500.8,505,30660,253920,9.294316,83600,83650.47
2025-07-09 11:53:00,ATM-1,PUT,331.8,348,331.8,343.3,63140,413700,9.988236,83600,83650.47
2025-07-09 11:53:00,ATM,CALL,467.85,467.85,445.35,450,48500,278220,9.299853,83700,83650.47
2025-07-09 11:53:00,ATM,PUT,375.2,392.25,375.2,388,60400,313480,9.981403,83700,83650.47
2025-07-09 11:53:00,ATM+1,CALL,413.55,413.7,393.65,397.55,35220,223700,9.273562,83800,83650.47
2025-07-09 11:53:00,ATM+1,PUT,422.6,440.7,422.6,438.25,46700,194760,10.018343,83800,83650.47
2025-07-09 11:53:00,ATM+2,CALL,365,365,345.4,349.5,20280,135860,9.257832,83900,83650.47
2025-07-09 11:53:00,ATM+2,PUT,473,492.5,473,488.05,11760,71900,9.960201,83900,83650.47
2025-07-09 11:53:00,ATM+3,CALL,319,319,301.7,305,34580,286620,9.233033,84000,83650.47
2025-07-09 11:53:00,ATM+3,PUT,527,549.4,527,543.2,20120,123700,9.941016,84000,83650.47
2025-07-09 11:53:00,ATM+4,CALL,277.75,277.75,262.15,265.8,14520,83060,9.241905,84100,83650.47
2025-07-09 11:53:00,ATM+4,PUT,587.65,608.7,587.65,605,1660,17680,9.994343,84100,83650.47
2025-07-09 11:53:00,ATM+5,CALL,240.65,240.65,227.25,229.05,16060,106080,9.218647,84200,83650.47
2025-07-09 11:53:00,ATM+5,PUT,655,671.8,655,668.25,920,13920,9.999846,84200,83650.47
2025-07-09 11:53:00,ATM+6,CALL,207,207,194.55,197.75,13020,80960,9.241103,84300,83650.47
2025-07-09 11:53:00,ATM+6,PUT,719.35,738.4,719.35,736.75,860,6580,10.053506,84300,83650.47
2025-07-09 11:53:00,ATM+7,CALL,175.9,176.25,165.8,167.9,7640,97500,9.210531,84400,83650.47
2025-07-09 11:53:00,ATM+7,PUT,796.65,805.2,796.65,805.2,40,6480,10.023543,84400,83650.47
2025-07-09 11:53:00,ATM+8,CALL,150.9,150.9,140.7,143.4,18700,229960,9.237255,84500,83650.47
2025-07-09 11:53:00,ATM+8,PUT,870,886,866.4,879.7,940,39760,10.074124,84500,83650.47
2025-07-09 11:53:00,ATM+9,CALL,127.4,127.4,119.55,121.25,10800,77300,9.245489,84600,83650.47
2025-07-09 11:53:00,ATM+9,PUT,948.35,948.35,948.35,948.35,340,1800,9.86597,84600,83650.47
2025-07-09 11:53:00,ATM+10,CALL,107.2,107.7,100.25,101.8,9820,94900,9.250516,84700,83650.47
2025-07-09 11:53:00,ATM+10,PUT,1032.05,1032.05,1032.05,1032.05,360,2340,10.0274,84700,83650.47
2025-07-09 11:54:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83669.41
2025-07-09 11:54:00,ATM-10,PUT,101.75,101.75,98.6,98.7,4060,79600,10.515949,82700,83669.41
2025-07-09 11:54:00,ATM-9,CALL,1073.85,1087.05,1073.85,1087.05,60,3020,9.12014,82800,83669.41
2025-07-09 11:54:00,ATM-9,PUT,116.6,116.6,113.1,113.8,4220,90040,10.426104,82800,83669.41
2025-07-09 11:54:00,ATM-8,CALL,1006.65,1006.65,1006.65,1006.65,20,2760,9.218821,82900,83669.41
2025-07-09 11:54:00,ATM-8,PUT,133.9,133.9,130.6,131.1,3840,72600,10.342913,82900,83669.41
2025-07-09 11:54:00,ATM-7,CALL,920.85,931,920.85,931,300,40420,9.366967,83000,83669.41
2025-07-09 11:54:00,ATM-7,PUT,155.7,155.7,150.6,150.6,7280,237140,10.259157,83000,83669.41
2025-07-09 11:54:00,ATM-6,CALL,837.25,837.25,837.25,837.25,0,7520,9.29565,83100,83669.41
2025-07-09 11:54:00,ATM-6,PUT,177,177,173.3,173.7,3460,79860,10.209103,83100,83669.41
2025-07-09 11:54:00,ATM-5,CALL,775.35,783.75,773.15,783.75,140,12260,9.468507,83200,83669.41
2025-07-09 11:54:00,ATM-5,PUT,205.2,205.2,198.65,199.05,6040,101860,10.145523,83200,83669.41
2025-07-09 11:54:00,ATM-4,CALL,699.9,710,699.9,708.8,840,42400,9.34934,83300,83669.41
2025-07-09 11:54:00,ATM-4,PUT,234.1,234.1,227.75,228.4,6720,265920,10.110597,83300,83669.41
2025-07-09 11:54:00,ATM-3,CALL,627,644,627,644,3940,54020,9.40883,83400,83669.41
2025-07-09 11:54:00,ATM-3,PUT,266.8,266.8,259.35,259.8,9680,135140,10.048069,83400,83669.41
2025-07-09 11:54:00,ATM-2,CALL,565.25,580.4,565.25,580.25,17680,377940,9.401633,83500,83669.41
2025-07-09 11:54:00,ATM-2,PUT,303.25,303.25,295.1,295.45,30320,496500,10.009804,83500,83669.41
2025-07-09 11:54:00,ATM-1,CALL,507.3,519.8,507.3,519.8,13760,254500,9.384572,83600,83669.41
2025-07-09 11:54:00,ATM-1,PUT,343.55,344.35,334.3,335,32960,414640,9.982287,83600,83669.41
2025-07-09 11:54:00,ATM,CALL,449.4,463.1,449.4,462.85,32020,277760,9.360538,83700,83669.41
2025-07-09 11:54:00,ATM,PUT,387.75,387.75,378,378.1,27820,307940,9.954373,83700,83669.41
2025-07-09 11:54:00,ATM+1,CALL,398.75,410,398.75,409.65,15340,223120,9.333749,83800,83669.41
2025-07-09 11:54:00,ATM+1,PUT,437,437,425.2,425.75,19880,187620,9.947485,83800,83669.41
2025-07-09 11:54:00,ATM+2,CALL,350.4,361.7,350.4,361.35,9940,135460,9.329752,83900,83669.41
2025-07-09 11:54:00,ATM+2,PUT,488.35,488.35,476.75,477.6,5800,71680,9.952698,83900,83669.41
2025-07-09 11:54:00,ATM+3,CALL,306.75,315.95,306.75,315.95,22300,287740,9.302247,84000,83669.41
2025-07-09 11:54:00,ATM+3,PUT,538.6,540,530.9,531.75,7260,122240,9.926212,84000,83669.41
2025-07-09 11:54:00,ATM+4,CALL,268.3,275.35,268.3,275.35,5900,84960,9.296515,84100,83669.41
2025-07-09 11:54:00,ATM+4,PUT,601.2,601.2,591.95,591.95,560,18260,9.956982,84100,83669.41
2025-07-09 11:54:00,ATM+5,CALL,231.3,238.2,231.3,237.8,5360,107960,9.272899,84200,83669.41
2025-07-09 11:54:00,ATM+5,PUT,661.5,662.45,661.5,662.45,60,13740,10.155324,84200,83669.41
2025-07-09 11:54:00,ATM+6,CALL,197.5,204.7,197.5,204.7,5400,81480,9.26846,84300,83669.41
2025-07-09 11:54:00,ATM+6,PUT,726.35,729.8,726.35,729.8,80,6320,10.200975,84300,83669.41
2025-07-09 11:54:00,ATM+7,CALL,168.55,175,168.55,175,2400,97840,9.261387,84400,83669.41
2025-07-09 11:54:00,ATM+7,PUT,798.9,798.9,796.65,796.65,140,6320,10.15163,84400,83669.41
2025-07-09 11:54:00,ATM+8,CALL,143.15,149.05,143.15,148.9,12860,226780,9.262206,84500,83669.41
2025-07-09 11:54:00,ATM+8,PUT,869.05,869.05,863.4,863.4,140,39700,10.007834,84500,83669.41
2025-07-09 11:54:00,ATM+9,CALL,122.55,126,122.55,125.95,5640,77220,9.264887,84600,83669.41
2025-07-09 11:54:00,ATM+9,PUT,939.3,939.3,939.3,939.3,20,1780,10.030868,84600,83669.41
2025-07-09 11:54:00,ATM+10,CALL,102.9,106.45,102.9,106.45,5400,92960,9.287419,84700,83669.41
2025-07-09 11:54:00,ATM+10,PUT,1034.15,1034.15,1034.15,1034.15,20,2180,10.563987,84700,83669.41
2025-07-09 11:55:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83690.68
2025-07-09 11:55:00,ATM-10,PUT,99,99.85,94.9,95.75,6260,79600,10.533947,82700,83690.68
2025-07-09 11:55:00,ATM-9,CALL,1087.05,1087.05,1087.05,1087.05,0,3020,9.12014,82800,83690.68
2025-07-09 11:55:00,ATM-9,PUT,113.6,114.8,109.55,110,3660,90040,10.428175,82800,83690.68
2025-07-09 11:55:00,ATM-8,CALL,1025,1025,1025,1025,20,2760,9.249581,82900,83690.68
2025-07-09 11:55:00,ATM-8,PUT,131.35,131.85,126.65,127.6,4240,72600,10.370436,82900,83690.68
2025-07-09 11:55:00,ATM-7,CALL,933,945.5,933,942.25,680,40420,9.18456,83000,83690.68
2025-07-09 11:55:00,ATM-7,PUT,151.05,151.95,145.85,147.15,13140,237140,10.302443,83000,83690.68
2025-07-09 11:55:00,ATM-6,CALL,858.15,858.15,858.15,858.15,20,7500,9.00096,83100,83690.68
2025-07-09 11:55:00,ATM-6,PUT,174,174.55,168,169.35,5640,79860,10.240557,83100,83690.68
2025-07-09 11:55:00,ATM-5,CALL,785.05,793.55,785.05,793.55,220,12260,9.308812,83200,83690.68
2025-07-09 11:55:00,ATM-5,PUT,199.75,200.85,193,194.1,11120,101860,10.175679,83200,83690.68
2025-07-09 11:55:00,ATM-4,CALL,710.25,720.4,709.65,719.8,960,42400,9.247579,83300,83690.68
2025-07-09 11:55:00,ATM-4,PUT,229,229.1,221.3,222.5,4740,265920,10.131853,83300,83690.68
2025-07-09 11:55:00,ATM-3,CALL,642.85,655,642.85,649.7,4260,54020,9.197047,83400,83690.68
2025-07-09 11:55:00,ATM-3,PUT,261,261,252.65,254.3,5960,135140,10.09568,83400,83690.68
2025-07-09 11:55:00,ATM-2,CALL,579.65,588.75,577,585.05,12280,377940,9.194726,83500,83690.68
2025-07-09 11:55:00,ATM-2,PUT,295.6,298.15,288.05,290,26420,496500,10.07467,83500,83690.68
2025-07-09 11:55:00,ATM-1,CALL,518.6,527.9,516,524.9,15580,254500,9.209495,83600,83690.68
2025-07-09 11:55:00,ATM-1,PUT,335.75,337.5,326.05,329.35,25580,414640,10.05864,83600,83690.68
2025-07-09 11:55:00,ATM,CALL,462.85,470.5,459.25,467.35,31440,277760,9.19371,83700,83690.68
2025-07-09 11:55:00,ATM,PUT,378.55,381,369.3,372.55,19740,307940,10.049746,83700,83690.68
2025-07-09 11:55:00,ATM+1,CALL,409.65,417.6,406.7,415,14660,223120,9.207156,83800,83690.68
2025-07-09 11:55:00,ATM+1,PUT,426.6,428.65,415.5,419.55,14600,187620,10.045175,83800,83690.68
2025-07-09 11:55:00,ATM+2,CALL,360,367.9,358.35,365.2,19360,135460,9.187618,83900,83690.68
2025-07-09 11:55:00,ATM+2,PUT,478.75,478.8,467,469,7360,71680,10.013094,83900,83690.68
2025-07-09 11:55:00,ATM+3,CALL,315.55,321.95,313,319.9,18660,287740,9.180312,84000,83690.68
2025-07-09 11:55:00,ATM+3,PUT,531.35,533.5,521.25,524.7,5360,122240,10.041539,84000,83690.68
2025-07-09 11:55:00,ATM+4,CALL,273.35,281,273.35,279.6,3800,84960,9.198653,84100,83690.68
2025-07-09 11:55:00,ATM+4,PUT,588.7,589.05,579.2,581.3,700,18260,10.006919,84100,83690.68
2025-07-09 11:55:00,ATM+5,CALL,237.8,243,236.2,241.35,4680,107960,9.174428,84200,83690.68
2025-07-09 11:55:00,ATM+5,PUT,650.8,650.8,641.8,641.8,580,13740,9.979775,84200,83690.68
2025-07-09 11:55:00,ATM+6,CALL,204.2,209.55,202.95,207.35,9380,81480,9.162472,84300,83690.68
2025-07-09 11:55:00,ATM+6,PUT,716.05,716.05,709.2,709.2,80,6320,10.038257,84300,83690.68
2025-07-09 11:55:00,ATM+7,CALL,174.5,179.45,173.65,178.1,5100,97840,9.181841,84400,83690.68
2025-07-09 11:55:00,ATM+7,PUT,780,780,780,780,200,6320,10.103994,84400,83690.68
2025-07-09 11:55:00,ATM+8,CALL,148.75,153.15,147.65,151.3,15320,226780,9.177415,84500,83690.68
2025-07-09 11:55:00,ATM+8,PUT,854.15,854.15,850.25,851.5,100,39700,10.108682,84500,83690.68
2025-07-09 11:55:00,ATM+9,CALL,125.65,130,125.25,128.4,4300,77220,9.195311,84600,83690.68
2025-07-09 11:55:00,ATM+9,PUT,939.3,939.3,939.3,939.3,0,1780,10.030868,84600,83690.68
2025-07-09 11:55:00,ATM+10,CALL,106.3,109.1,105.25,108.3,3980,92960,9.211723,84700,83690.68
2025-07-09 11:55:00,ATM+10,PUT,1015.65,1015.65,1015.65,1015.65,100,2180,10.502409,84700,83690.68
2025-07-09 11:56:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83697.16
2025-07-09 11:56:00,ATM-10,PUT,95.95,96.45,95.1,96.25,1860,79600,10.59258,82700,83697.16
2025-07-09 11:56:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,20,3020,8.884857,82800,83697.16
2025-07-09 11:56:00,ATM-9,PUT,110.45,111.25,109.9,110.55,680,90040,10.488851,82800,83697.16
2025-07-09 11:56:00,ATM-8,CALL,1025,1025,1025,1025,0,2760,9.249581,82900,83697.16
2025-07-09 11:56:00,ATM-8,PUT,127.5,128.65,126.85,127.8,1820,72600,10.420174,82900,83697.16
2025-07-09 11:56:00,ATM-7,CALL,942,943.3,938.9,940.1,1260,40420,8.940246,83000,83697.16
2025-07-09 11:56:00,ATM-7,PUT,148,148.7,146.7,147.55,6800,237140,10.359981,83000,83697.16
2025-07-09 11:56:00,ATM-6,CALL,860.15,860.8,860.15,860.8,40,7500,8.928201,83100,83697.16
2025-07-09 11:56:00,ATM-6,PUT,169.3,170.7,168.65,169.7,860,79860,10.29824,83100,83697.16
2025-07-09 11:56:00,ATM-5,CALL,788.35,788.35,788.35,788.35,260,12260,9.025574,83200,83697.16
2025-07-09 11:56:00,ATM-5,PUT,195.45,196.1,193.9,195.9,2280,101860,10.274983,83200,83697.16
2025-07-09 11:56:00,ATM-4,CALL,713.15,718.6,713.15,717.15,500,42400,9.05479,83300,83697.16
2025-07-09 11:56:00,ATM-4,PUT,223,225,222.25,224.5,900,265920,10.23694,83300,83697.16
2025-07-09 11:56:00,ATM-3,CALL,650.7,650.7,647.3,648.95,1100,54020,9.067827,83400,83697.16
2025-07-09 11:56:00,ATM-3,PUT,255.65,257.2,254.7,256.2,2780,135140,10.199394,83400,83697.16
2025-07-09 11:56:00,ATM-2,CALL,585.95,586,580.5,584.4,2960,377940,9.078943,83500,83697.16
2025-07-09 11:56:00,ATM-2,PUT,290.65,292.9,289.35,291.55,10140,496500,10.171929,83500,83697.16
2025-07-09 11:56:00,ATM-1,CALL,524,525,519.8,523,10000,254500,9.07333,83600,83697.16
2025-07-09 11:56:00,ATM-1,PUT,331,332,328.75,330.1,10480,414640,10.14001,83600,83697.16
2025-07-09 11:56:00,ATM,CALL,468,468.4,463.8,466.9,13500,277760,9.099913,83700,83697.16
2025-07-09 11:56:00,ATM,PUT,372.9,375,371.5,375,7140,307940,10.174788,83700,83697.16
2025-07-09 11:56:00,ATM+1,CALL,413,415.5,411,412,9060,223120,9.061291,83800,83697.16
2025-07-09 11:56:00,ATM+1,PUT,422.15,422.65,418.35,420.75,9920,187620,10.145799,83800,83697.16
2025-07-09 11:56:00,ATM+2,CALL,365,366.3,362.05,363.75,9480,135460,9.083442,83900,83697.16
2025-07-09 11:56:00,ATM+2,PUT,472.5,473.7,468.9,472.9,2080,71680,10.181592,83900,83697.16
2025-07-09 11:56:00,ATM+3,CALL,320.05,320.8,317.25,319.4,12600,287740,9.103191,84000,83697.16
2025-07-09 11:56:00,ATM+3,PUT,528,528.3,523.95,526.7,1780,122240,10.172669,84000,83697.16
2025-07-09 11:56:00,ATM+4,CALL,278.7,278.7,276.3,278.2,1680,84960,9.104425,84100,83697.16
2025-07-09 11:56:00,ATM+4,PUT,582.9,585.75,582.9,585,120,18260,10.186091,84100,83697.16
2025-07-09 11:56:00,ATM+5,CALL,241,242.1,239.45,240.45,3400,107960,9.095598,84200,83697.16
2025-07-09 11:56:00,ATM+5,PUT,648.05,648.05,643.6,643.6,100,13740,10.122941,84200,83697.16
2025-07-09 11:56:00,ATM+6,CALL,207.9,208.3,206,207.25,1960,81480,9.106926,84300,83697.16
2025-07-09 11:56:00,ATM+6,PUT,709.2,709.2,709.2,709.2,0,6320,10.038257,84300,83697.16
2025-07-09 11:56:00,ATM+7,CALL,177,178.25,176.35,177.4,2040,97840,9.113252,84400,83697.16
2025-07-09 11:56:00,ATM+7,PUT,780,780,780,780,0,6320,10.103994,84400,83697.16
2025-07-09 11:56:00,ATM+8,CALL,151.05,152.25,150,151.4,3460,226780,9.133546,84500,83697.16
2025-07-09 11:56:00,ATM+8,PUT,855,859.05,855,858.5,60,39700,10.428785,84500,83697.16
2025-07-09 11:56:00,ATM+9,CALL,126.75,128.55,126.75,128,4280,77220,9.138942,84600,83697.16
2025-07-09 11:56:00,ATM+9,PUT,939.3,939.3,939.3,939.3,0,1780,10.030868,84600,83697.16
2025-07-09 11:56:00,ATM+10,CALL,108.55,108.55,107.45,107.95,3080,92960,9.158407,84700,83697.16
2025-07-09 11:56:00,ATM+10,PUT,1015.65,1015.65,1015.65,1015.65,0,2180,10.502409,84700,83697.16
2025-07-09 11:57:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83693.49
2025-07-09 11:57:00,ATM-10,PUT,96.25,97.4,95.6,97,2460,78940,10.599435,82700,83693.49
2025-07-09 11:57:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83693.49
2025-07-09 11:57:00,ATM-9,PUT,111.2,112.1,110.45,112.1,1160,87720,10.520787,82800,83693.49
2025-07-09 11:57:00,ATM-8,CALL,1017.7,1017.7,1017.7,1017.7,40,2760,8.900331,82900,83693.49
2025-07-09 11:57:00,ATM-8,PUT,128.4,129.4,127.85,129.4,740,70760,10.448821,82900,83693.49
2025-07-09 11:57:00,ATM-7,CALL,936.4,936.4,934.55,934.55,80,40440,8.853906,83000,83693.49
2025-07-09 11:57:00,ATM-7,PUT,148.1,149.35,147.2,149.2,4500,228500,10.385552,83000,83693.49
2025-07-09 11:57:00,ATM-6,CALL,857.55,857.55,857.55,857.55,20,7500,8.916928,83100,83693.49
2025-07-09 11:57:00,ATM-6,PUT,169.6,171.95,169.05,171.6,1000,76500,10.326716,83100,83693.49
