datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 11:57:00,ATM-5,CALL,785.6,785.8,785.6,785.8,340,12120,9.031599,83200,83693.49
2025-07-09 11:57:00,ATM-5,PUT,196.2,197.55,194.85,197.55,2680,101860,10.292234,83200,83693.49
2025-07-09 11:57:00,ATM-4,CALL,713.85,715.3,713.25,714.8,160,42400,9.062421,83300,83693.49
2025-07-09 11:57:00,ATM-4,PUT,224.35,226.5,223.65,226.5,1580,262000,10.259594,83300,83693.49
2025-07-09 11:57:00,ATM-3,CALL,647.4,648,642.9,646.05,640,52260,9.057677,83400,83693.49
2025-07-09 11:57:00,ATM-3,PUT,257,258,255.45,258,2300,135140,10.213241,83400,83693.49
2025-07-09 11:57:00,ATM-2,CALL,582.4,583.2,579.9,580.6,5000,377940,9.043765,83500,83693.49
2025-07-09 11:57:00,ATM-2,PUT,291.65,293.95,290.55,293.85,8060,504720,10.194466,83500,83693.49
2025-07-09 11:57:00,ATM-1,CALL,522,523.1,519,519.35,6000,257520,9.039381,83600,83693.49
2025-07-09 11:57:00,ATM-1,PUT,331,333.65,329.85,333.55,12300,414640,10.186192,83600,83693.49
2025-07-09 11:57:00,ATM,CALL,466.05,466.35,461.7,464.3,7120,281880,9.08769,83700,83693.49
2025-07-09 11:57:00,ATM,PUT,374.15,377.15,373.9,376.3,10680,295180,10.167161,83700,83693.49
2025-07-09 11:57:00,ATM+1,CALL,412.3,413.95,409,411.45,7020,219480,9.093117,83800,83693.49
2025-07-09 11:57:00,ATM+1,PUT,423.85,425,420.9,424.85,12420,190200,10.199838,83800,83693.49
2025-07-09 11:57:00,ATM+2,CALL,362.7,364.5,360.25,360.95,5880,140080,9.059843,83900,83693.49
2025-07-09 11:57:00,ATM+2,PUT,474.95,475.35,472.35,475.35,1480,71660,10.194469,83900,83693.49
2025-07-09 11:57:00,ATM+3,CALL,317.75,319.6,315.95,316.55,8180,292260,9.074715,84000,83693.49
2025-07-09 11:57:00,ATM+3,PUT,526.8,530,526.45,529.6,1580,118220,10.193065,84000,83693.49
2025-07-09 11:57:00,ATM+4,CALL,277,278.2,275,275.6,1880,85380,9.077838,84100,83693.49
2025-07-09 11:57:00,ATM+4,PUT,585.75,589.15,585.75,589.15,300,18060,10.233379,84100,83693.49
2025-07-09 11:57:00,ATM+5,CALL,239.8,241.1,238,238.5,2480,113660,9.080679,84200,83693.49
2025-07-09 11:57:00,ATM+5,PUT,648.45,649.85,648.45,649.85,40,13180,10.21931,84200,83693.49
2025-07-09 11:57:00,ATM+6,CALL,206,206.55,205,205.9,1900,83820,9.1033,84300,83693.49
2025-07-09 11:57:00,ATM+6,PUT,717.8,717.8,717,717,60,5840,10.281702,84300,83693.49
2025-07-09 11:57:00,ATM+7,CALL,176.35,177.45,174.95,175.45,2020,96960,9.089696,84400,83693.49
2025-07-09 11:57:00,ATM+7,PUT,787.2,787.2,787.15,787.15,40,6140,10.342515,84400,83693.49
2025-07-09 11:57:00,ATM+8,CALL,150.35,151.5,149.35,150.4,7100,212780,9.132325,84500,83693.49
2025-07-09 11:57:00,ATM+8,PUT,860,860,857.85,857.85,60,39280,10.339408,84500,83693.49
2025-07-09 11:57:00,ATM+9,CALL,127,128.35,126.5,127.25,1840,76340,9.141798,84600,83693.49
2025-07-09 11:57:00,ATM+9,PUT,939.3,939.3,939.3,939.3,0,1780,10.030868,84600,83693.49
2025-07-09 11:57:00,ATM+10,CALL,106.85,108.3,106.85,107,1680,92480,9.151326,84700,83693.49
2025-07-09 11:57:00,ATM+10,PUT,1015.65,1015.65,1015.65,1015.65,20,2140,10.56893,84700,83693.49
2025-07-09 11:58:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83698.71
2025-07-09 11:58:00,ATM-10,PUT,96.8,98.2,96.8,97.15,3360,78940,10.637177,82700,83698.71
2025-07-09 11:58:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83698.71
2025-07-09 11:58:00,ATM-9,PUT,112.2,113.3,112,112.2,1300,87720,10.557733,82800,83698.71
2025-07-09 11:58:00,ATM-8,CALL,1017.7,1017.7,1017.7,1017.7,0,2760,8.900331,82900,83698.71
2025-07-09 11:58:00,ATM-8,PUT,130.4,130.4,129,129.55,1400,70760,10.488683,82900,83698.71
2025-07-09 11:58:00,ATM-7,CALL,933.95,933.95,930,933.55,500,40440,8.675379,83000,83698.71
2025-07-09 11:58:00,ATM-7,PUT,149.7,150.9,149,149.05,3560,228500,10.417604,83000,83698.71
2025-07-09 11:58:00,ATM-6,CALL,857.55,857.55,857.55,857.55,0,7500,8.916928,83100,83698.71
2025-07-09 11:58:00,ATM-6,PUT,172,174.15,171.65,171.65,1260,76500,10.366657,83100,83698.71
2025-07-09 11:58:00,ATM-5,CALL,780.25,781.5,780.25,781.5,40,12120,8.796335,83200,83698.71
2025-07-09 11:58:00,ATM-5,PUT,197.6,199.95,196.85,196.85,4740,101860,10.313722,83200,83698.71
2025-07-09 11:58:00,ATM-4,CALL,710.75,712.05,708.5,712.05,140,42400,8.888964,83300,83698.71
2025-07-09 11:58:00,ATM-4,PUT,227,229.25,226.1,226.1,1800,262000,10.292066,83300,83698.71
2025-07-09 11:58:00,ATM-3,CALL,643.45,644.55,640,643.4,500,52260,8.90045,83400,83698.71
2025-07-09 11:58:00,ATM-3,PUT,258.3,261.25,257.9,257.9,1260,135140,10.256139,83400,83698.71
2025-07-09 11:58:00,ATM-2,CALL,580.55,581,576,581,3020,377940,8.972733,83500,83698.71
2025-07-09 11:58:00,ATM-2,PUT,293.5,297.1,293.2,293.2,9880,504720,10.22694,83500,83698.71
2025-07-09 11:58:00,ATM-1,CALL,517,520.6,516,519.15,7480,257520,8.961049,83600,83698.71
2025-07-09 11:58:00,ATM-1,PUT,333.8,336.8,332.7,333.5,12120,414640,10.236376,83600,83698.71
2025-07-09 11:58:00,ATM,CALL,463.95,464.3,459.9,463.95,13660,281880,9.01234,83700,83698.71
2025-07-09 11:58:00,ATM,PUT,377.25,380.75,376.55,377.45,13000,295180,10.248784,83700,83698.71
2025-07-09 11:58:00,ATM+1,CALL,411.9,411.9,407.1,411.05,7020,219480,9.022192,83800,83698.71
2025-07-09 11:58:00,ATM+1,PUT,424.95,428.8,424.1,424.2,15400,190200,10.243576,83800,83698.71
2025-07-09 11:58:00,ATM+2,CALL,361.65,362.35,358.6,361.85,5400,140080,9.023788,83900,83698.71
2025-07-09 11:58:00,ATM+2,PUT,476.3,480.5,475,476,2180,71660,10.272571,83900,83698.71
2025-07-09 11:58:00,ATM+3,CALL,315,317.15,313.75,316.45,10600,292260,9.019773,84000,83698.71
2025-07-09 11:58:00,ATM+3,PUT,530.05,535,529.1,531.05,1740,118220,10.294779,84000,83698.71
2025-07-09 11:58:00,ATM+4,CALL,276.1,276.1,273.2,275.55,1640,85380,9.027802,84100,83698.71
2025-07-09 11:58:00,ATM+4,PUT,590.55,590.55,589.3,589.3,40,18060,10.310262,84100,83698.71
2025-07-09 11:58:00,ATM+5,CALL,238,239.4,236.35,238.85,2540,113660,9.043797,84200,83698.71
2025-07-09 11:58:00,ATM+5,PUT,649.85,649.85,649.85,649.85,0,13180,10.21931,84200,83698.71
2025-07-09 11:58:00,ATM+6,CALL,204.3,205.7,203.45,205.6,1400,83820,9.053063,84300,83698.71
2025-07-09 11:58:00,ATM+6,PUT,722.65,722.65,722.65,722.65,40,5840,10.508987,84300,83698.71
2025-07-09 11:58:00,ATM+7,CALL,175.25,175.75,173.8,175.65,2220,96960,9.055251,84400,83698.71
2025-07-09 11:58:00,ATM+7,PUT,790,790,790,790,200,6140,10.510118,84400,83698.71
2025-07-09 11:58:00,ATM+8,CALL,150.35,150.35,148.4,149.55,4240,212780,9.070435,84500,83698.71
2025-07-09 11:58:00,ATM+8,PUT,857.85,857.85,857.85,857.85,0,39280,10.339408,84500,83698.71
2025-07-09 11:58:00,ATM+9,CALL,126,126.75,125.65,126.55,800,76340,9.0849,84600,83698.71
2025-07-09 11:58:00,ATM+9,PUT,939.3,939.3,939.3,939.3,0,1780,10.030868,84600,83698.71
2025-07-09 11:58:00,ATM+10,CALL,107.1,107.35,106.2,106.6,2120,92480,9.10459,84700,83698.71
2025-07-09 11:58:00,ATM+10,PUT,1015.65,1015.65,1015.65,1015.65,0,2140,10.56893,84700,83698.71
2025-07-09 11:59:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83690.31
2025-07-09 11:59:00,ATM-10,PUT,96.95,98.2,96.9,97.9,1280,78940,10.615281,82700,83690.31
2025-07-09 11:59:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83690.31
2025-07-09 11:59:00,ATM-9,PUT,111.55,113,111.55,113,2900,87720,10.533229,82800,83690.31
2025-07-09 11:59:00,ATM-8,CALL,1017.7,1017.7,1017.7,1017.7,0,2760,8.900331,82900,83690.31
2025-07-09 11:59:00,ATM-8,PUT,128.8,130.5,128.45,129.45,1140,70760,10.430402,82900,83690.31
2025-07-09 11:59:00,ATM-7,CALL,933,933.05,933,933.05,60,40440,8.891965,83000,83690.31
2025-07-09 11:59:00,ATM-7,PUT,148.5,150.5,148.5,149.8,5920,228500,10.382753,83000,83690.31
2025-07-09 11:59:00,ATM-6,CALL,852.95,852.95,852.95,852.95,20,7500,8.852884,83100,83690.31
2025-07-09 11:59:00,ATM-6,PUT,170.8,173.35,170.8,172.1,900,76500,10.318813,83100,83690.31
2025-07-09 11:59:00,ATM-5,CALL,782.9,782.9,782.9,782.9,60,12120,9.01795,83200,83690.31
2025-07-09 11:59:00,ATM-5,PUT,196.35,199,195.5,198.15,1400,101860,10.284996,83200,83690.31
2025-07-09 11:59:00,ATM-4,CALL,714.4,714.75,710.7,712.8,380,42400,9.070796,83300,83690.31
2025-07-09 11:59:00,ATM-4,PUT,225.5,228,224.5,227.85,2980,262000,10.269644,83300,83690.31
2025-07-09 11:59:00,ATM-3,CALL,646.25,646.25,644.25,644.6,280,52260,9.076766,83400,83690.31
2025-07-09 11:59:00,ATM-3,PUT,256.95,259.75,256.35,258,800,135140,10.186681,83400,83690.31
2025-07-09 11:59:00,ATM-2,CALL,582.25,584.35,578,581.3,1960,377940,9.111816,83500,83690.31
2025-07-09 11:59:00,ATM-2,PUT,292.05,296,291.8,292.95,9800,504720,10.144373,83500,83690.31
2025-07-09 11:59:00,ATM-1,CALL,521.35,522.35,517,519.55,3860,257520,9.090633,83600,83690.31
2025-07-09 11:59:00,ATM-1,PUT,331.95,335.05,331,332.8,9680,414640,10.1382,83600,83690.31
2025-07-09 11:59:00,ATM,CALL,462.95,466,461,462.8,8300,281880,9.095362,83700,83690.31
2025-07-09 11:59:00,ATM,PUT,375.95,379.5,374.45,377.4,7300,295180,10.160309,83700,83690.31
2025-07-09 11:59:00,ATM+1,CALL,410.35,412.7,408.15,408.15,6640,219480,9.056174,83800,83690.31
2025-07-09 11:59:00,ATM+1,PUT,423.65,428.95,422.35,425.75,8520,190200,10.185758,83800,83690.31
2025-07-09 11:59:00,ATM+2,CALL,362.9,364,360,360,4840,140080,9.074194,83900,83690.31
2025-07-09 11:59:00,ATM+2,PUT,474,478.8,472.45,475.55,760,71660,10.161525,83900,83690.31
2025-07-09 11:59:00,ATM+3,CALL,317.5,318.3,314.65,316.3,7460,292260,9.102591,84000,83690.31
2025-07-09 11:59:00,ATM+3,PUT,528.5,532,526.05,530.1,2740,118220,10.16413,84000,83690.31
2025-07-09 11:59:00,ATM+4,CALL,276.55,277.2,274.15,275.05,960,85380,9.09611,84100,83690.31
2025-07-09 11:59:00,ATM+4,PUT,589.3,590,587.65,590,200,18060,10.209583,84100,83690.31
2025-07-09 11:59:00,ATM+5,CALL,239.35,240,236.7,238.55,1540,113660,9.111283,84200,83690.31
2025-07-09 11:59:00,ATM+5,PUT,651.65,653.55,651,653.55,260,13180,10.261502,84200,83690.31
2025-07-09 11:59:00,ATM+6,CALL,205.65,206.75,204.15,204.8,360,83820,9.102569,84300,83690.31
2025-07-09 11:59:00,ATM+6,PUT,717.8,717.8,717.8,717.8,20,5840,10.249782,84300,83690.31
2025-07-09 11:59:00,ATM+7,CALL,176,176.5,175,175,980,96960,9.103409,84400,83690.31
2025-07-09 11:59:00,ATM+7,PUT,788,788,788,788,40,6140,10.307995,84400,83690.31
2025-07-09 11:59:00,ATM+8,CALL,149.85,151.05,149,149.45,2100,212780,9.12947,84500,83690.31
2025-07-09 11:59:00,ATM+8,PUT,862.05,862.05,862.05,862.05,20,39280,10.392195,84500,83690.31
2025-07-09 11:59:00,ATM+9,CALL,127.25,127.6,126,126.65,440,76340,9.14643,84600,83690.31
2025-07-09 11:59:00,ATM+9,PUT,945,945,945,945,140,1580,10.656458,84600,83690.31
2025-07-09 11:59:00,ATM+10,CALL,107.45,107.7,106.4,106.9,900,92480,9.169937,84700,83690.31
2025-07-09 11:59:00,ATM+10,PUT,1015.65,1015.65,1015.65,1015.65,0,2140,10.56893,84700,83690.31
2025-07-09 12:00:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83682.24
2025-07-09 12:00:00,ATM-10,PUT,97.65,98.85,96.85,98.3,1440,80240,10.581925,82700,83682.24
2025-07-09 12:00:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83682.24
2025-07-09 12:00:00,ATM-9,PUT,112.4,114.05,111.4,113.2,1940,87660,10.489609,82800,83682.24
2025-07-09 12:00:00,ATM-8,CALL,1017.7,1017.7,1017.7,1017.7,0,2760,8.900331,82900,83682.24
2025-07-09 12:00:00,ATM-8,PUT,129.5,132,128.85,130.05,880,71120,10.396991,82900,83682.24
2025-07-09 12:00:00,ATM-7,CALL,937.45,937.45,930,930,480,40660,9.008035,83000,83682.24
2025-07-09 12:00:00,ATM-7,PUT,149.5,152.5,148.35,150.95,3800,226520,10.362093,83000,83682.24
2025-07-09 12:00:00,ATM-6,CALL,854.85,854.85,850,850,100,7360,8.955904,83100,83682.24
2025-07-09 12:00:00,ATM-6,PUT,172.05,174.9,170.55,173.05,3520,76520,10.287487,83100,83682.24
2025-07-09 12:00:00,ATM-5,CALL,783.75,783.75,778.35,778.35,120,12260,9.059452,83200,83682.24
2025-07-09 12:00:00,ATM-5,PUT,197.6,201.05,196.7,198.3,1920,102400,10.22726,83200,83682.24
2025-07-09 12:00:00,ATM-4,CALL,713.7,713.7,701.1,704.2,1140,42040,8.994097,83300,83682.24
2025-07-09 12:00:00,ATM-4,PUT,226.5,230.35,225.15,228.45,3140,263260,10.219729,83300,83682.24
2025-07-09 12:00:00,ATM-3,CALL,641.05,644.6,629.65,634.7,2320,51980,8.963358,83400,83682.24
2025-07-09 12:00:00,ATM-3,PUT,258.3,262.3,257.45,260.15,3380,131680,10.170905,83400,83682.24
2025-07-09 12:00:00,ATM-2,CALL,580.35,581.7,571.25,575.45,7420,357600,9.094251,83500,83682.24
2025-07-09 12:00:00,ATM-2,PUT,293.25,298.05,291.9,294.65,9400,513240,10.111666,83500,83682.24
2025-07-09 12:00:00,ATM-1,CALL,519,520.55,510,514.2,8860,262340,9.078042,83600,83682.24
2025-07-09 12:00:00,ATM-1,PUT,332.15,338.95,331.35,335.2,14480,420620,10.116093,83600,83682.24
2025-07-09 12:00:00,ATM,CALL,461.75,463.95,453.6,459.05,19680,288800,9.112778,83700,83682.24
2025-07-09 12:00:00,ATM,PUT,376.95,383,375.35,378.75,21020,300320,10.107395,83700,83682.24
2025-07-09 12:00:00,ATM+1,CALL,408.55,410.75,401,405.75,10280,226060,9.097129,83800,83682.24
2025-07-09 12:00:00,ATM+1,PUT,423.8,430.5,422.5,425.65,10700,201920,10.092987,83800,83682.24
2025-07-09 12:00:00,ATM+2,CALL,359.75,361.85,352.85,357.15,10400,141060,9.097263,83900,83682.24
2025-07-09 12:00:00,ATM+2,PUT,474.35,482.25,473.1,477.65,3260,73860,10.112746,83900,83682.24
2025-07-09 12:00:00,ATM+3,CALL,313.65,316.7,308,312.4,20140,302240,9.093792,84000,83682.24
2025-07-09 12:00:00,ATM+3,PUT,530.4,536.7,527.45,530.9,5280,115840,10.077732,84000,83682.24
2025-07-09 12:00:00,ATM+4,CALL,274.5,275.05,269,270,3400,84920,9.05192,84100,83682.24
2025-07-09 12:00:00,ATM+4,PUT,590.95,593,586.05,593,260,17980,10.167242,84100,83682.24
2025-07-09 12:00:00,ATM+5,CALL,238.75,238.75,232,235.7,3540,113120,9.112496,84200,83682.24
2025-07-09 12:00:00,ATM+5,PUT,655.15,658.25,655,658.25,360,13080,10.252872,84200,83682.24
2025-07-09 12:00:00,ATM+6,CALL,204.4,204.8,199.5,202.4,3840,82440,9.107744,84300,83682.24
2025-07-09 12:00:00,ATM+6,PUT,719.3,725,716.5,725,640,5840,10.297041,84300,83682.24
2025-07-09 12:00:00,ATM+7,CALL,175.4,175.4,170.85,173.1,3120,97000,9.114755,84400,83682.24
2025-07-09 12:00:00,ATM+7,PUT,788,788,788,788,0,6140,10.307995,84400,83682.24
2025-07-09 12:00:00,ATM+8,CALL,150,150,145.5,147.25,6220,219760,9.125246,84500,83682.24
2025-07-09 12:00:00,ATM+8,PUT,862,871.05,862,871.05,220,39260,10.479706,84500,83682.24
2025-07-09 12:00:00,ATM+9,CALL,127,127,122.95,123.4,5500,78220,9.101538,84600,83682.24
2025-07-09 12:00:00,ATM+9,PUT,945,945,945,945,0,1580,10.656458,84600,83682.24
2025-07-09 12:00:00,ATM+10,CALL,106.65,106.95,103.55,104.95,2600,94040,9.157527,84700,83682.24
2025-07-09 12:00:00,ATM+10,PUT,1015.65,1015.65,1015.65,1015.65,0,2140,10.56893,84700,83682.24
2025-07-09 12:01:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83693.99
2025-07-09 12:01:00,ATM-10,PUT,97.9,98.45,96.85,96.85,2300,80240,10.598769,82700,83693.99
2025-07-09 12:01:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83693.99
2025-07-09 12:01:00,ATM-9,PUT,112.75,113.2,111.25,111.3,1340,87660,10.497784,82800,83693.99
2025-07-09 12:01:00,ATM-8,CALL,1017.7,1017.7,1017.7,1017.7,0,2760,8.900331,82900,83693.99
2025-07-09 12:01:00,ATM-8,PUT,129.8,130.8,128.2,128.2,1740,71120,10.414806,82900,83693.99
2025-07-09 12:01:00,ATM-7,CALL,932,932,930.25,930.25,200,40660,8.697023,83000,83693.99
2025-07-09 12:01:00,ATM-7,PUT,149.85,150.85,148.5,148.85,5660,226520,10.380222,83000,83693.99
2025-07-09 12:01:00,ATM-6,CALL,850,850,850,850,0,7360,8.955904,83100,83693.99
2025-07-09 12:01:00,ATM-6,PUT,171.85,173.2,170.15,170.3,2160,76520,10.294802,83100,83693.99
2025-07-09 12:01:00,ATM-5,CALL,781.65,783.25,781.05,783.25,360,12260,8.951267,83200,83693.99
2025-07-09 12:01:00,ATM-5,PUT,198.55,198.85,195.4,195.5,4320,102400,10.242016,83200,83693.99
2025-07-09 12:01:00,ATM-4,CALL,711.95,714.05,707.85,714.05,500,42040,9.035995,83300,83693.99
2025-07-09 12:01:00,ATM-4,PUT,227.4,228.35,224.35,224.85,4480,263260,10.22255,83300,83693.99
2025-07-09 12:01:00,ATM-3,CALL,640.8,646.3,640.8,644.1,1460,51980,9.002409,83400,83693.99
2025-07-09 12:01:00,ATM-3,PUT,258.4,260.2,255.9,255.9,5620,131680,10.166798,83400,83693.99
2025-07-09 12:01:00,ATM-2,CALL,576.75,581.3,576.4,579.8,5800,357600,9.019383,83500,83693.99
2025-07-09 12:01:00,ATM-2,PUT,294.65,295.6,290.85,291.8,14060,513240,10.151119,83500,83693.99
2025-07-09 12:01:00,ATM-1,CALL,516.1,521.15,515.4,519.2,6800,262340,9.031653,83600,83693.99
2025-07-09 12:01:00,ATM-1,PUT,335.15,335.3,330.05,330.25,13120,420620,10.114722,83600,83693.99
2025-07-09 12:01:00,ATM,CALL,459.15,464.1,458.5,462.3,12360,288800,9.037434,83700,83693.99
2025-07-09 12:01:00,ATM,PUT,377.9,379,373.3,373.6,17740,300320,10.111167,83700,83693.99
2025-07-09 12:01:00,ATM+1,CALL,406.15,410.95,405.8,409.05,8600,226060,9.034516,83800,83693.99
2025-07-09 12:01:00,ATM+1,PUT,424.8,426,420.35,421.65,13300,201920,10.133105,83800,83693.99
2025-07-09 12:01:00,ATM+2,CALL,358.1,362,356.9,361.2,6560,141060,9.062863,83900,83693.99
2025-07-09 12:01:00,ATM+2,PUT,477.85,477.85,471,471,4080,73860,10.101472,83900,83693.99
2025-07-09 12:01:00,ATM+3,CALL,312,316.55,312,315.85,11360,302240,9.055944,84000,83693.99
2025-07-09 12:01:00,ATM+3,PUT,530.95,532.75,525.5,526.7,5000,115840,10.1334,84000,83693.99
2025-07-09 12:01:00,ATM+4,CALL,272.75,275.7,272.1,274.7,2480,84920,9.054249,84100,83693.99
2025-07-09 12:01:00,ATM+4,PUT,588.1,591.55,585.65,586.2,240,17980,10.171854,84100,83693.99
2025-07-09 12:01:00,ATM+5,CALL,235.35,238.9,234.9,238.8,4340,113120,9.086268,84200,83693.99
2025-07-09 12:01:00,ATM+5,PUT,653.5,653.5,649.15,649.15,80,13080,10.211233,84200,83693.99
2025-07-09 12:01:00,ATM+6,CALL,202.4,205.2,202.05,204.3,2200,82440,9.060627,84300,83693.99
2025-07-09 12:01:00,ATM+6,PUT,719,719,718.2,718.2,40,5840,10.321307,84300,83693.99
2025-07-09 12:01:00,ATM+7,CALL,173,175.4,173,175.2,2600,97000,9.0816,84400,83693.99
2025-07-09 12:01:00,ATM+7,PUT,788,788,788,788,0,6140,10.307995,84400,83693.99
2025-07-09 12:01:00,ATM+8,CALL,147.8,149.95,147,149.4,5020,219760,9.102463,84500,83693.99
2025-07-09 12:01:00,ATM+8,PUT,865.45,865.75,860,860,300,39260,10.409027,84500,83693.99
2025-07-09 12:01:00,ATM+9,CALL,124.8,126.75,124.75,126.4,800,78220,9.114645,84600,83693.99
2025-07-09 12:01:00,ATM+9,PUT,944.7,944.7,944.7,944.7,20,1580,10.726247,84600,83693.99
2025-07-09 12:01:00,ATM+10,CALL,105.35,106.75,105.25,106.2,3100,94040,9.123824,84700,83693.99
2025-07-09 12:01:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,320,2160,10.872387,84700,83693.99
2025-07-09 12:02:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83690.63
2025-07-09 12:02:00,ATM-10,PUT,97.6,98,96.15,97.8,1740,80240,10.614946,82700,83690.63
2025-07-09 12:02:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83690.63
2025-07-09 12:02:00,ATM-9,PUT,111.65,112.1,110.5,111.05,420,87660,10.468288,82800,83690.63
2025-07-09 12:02:00,ATM-8,CALL,1013,1013,1013,1013,20,2700,8.819224,82900,83690.63
2025-07-09 12:02:00,ATM-8,PUT,129,130.45,128,130.05,560,71120,10.453538,82900,83690.63
2025-07-09 12:02:00,ATM-7,CALL,930.25,930.25,930.25,930.25,0,40660,8.697023,83000,83690.63
2025-07-09 12:02:00,ATM-7,PUT,149.5,150.4,147.35,150.4,2880,226520,10.404694,83000,83690.63
2025-07-09 12:02:00,ATM-6,CALL,850,850,850,850,0,7360,8.955904,83100,83690.63
2025-07-09 12:02:00,ATM-6,PUT,170.85,172.55,169.7,172.55,1700,76520,10.33547,83100,83690.63
2025-07-09 12:02:00,ATM-5,CALL,783.25,783.25,783.25,783.25,0,12260,8.951267,83200,83690.63
2025-07-09 12:02:00,ATM-5,PUT,195.85,197.25,194.65,197,960,102400,10.257532,83200,83690.63
2025-07-09 12:02:00,ATM-4,CALL,711.85,713.7,711.85,713.7,40,42040,9.091275,83300,83690.63
2025-07-09 12:02:00,ATM-4,PUT,225.6,226.95,223.5,226.95,1260,263260,10.250239,83300,83690.63
2025-07-09 12:02:00,ATM-3,CALL,646,646,640,640,680,51980,8.956283,83400,83690.63
2025-07-09 12:02:00,ATM-3,PUT,256.95,260,254.8,259.9,900,131680,10.238195,83400,83690.63
2025-07-09 12:02:00,ATM-2,CALL,580,582.5,574.85,576,5400,357600,8.979343,83500,83690.63
2025-07-09 12:02:00,ATM-2,PUT,291.85,296.5,290.55,296.2,8740,513240,10.227218,83500,83690.63
2025-07-09 12:02:00,ATM-1,CALL,519.05,521,514.7,515.3,6560,262340,8.987299,83600,83690.63
2025-07-09 12:02:00,ATM-1,PUT,331.25,335.8,329.1,335.6,11220,420620,10.208744,83600,83690.63
2025-07-09 12:02:00,ATM,CALL,463,464.85,458.6,458.6,7140,288800,8.995468,83700,83690.63
2025-07-09 12:02:00,ATM,PUT,374.05,379.55,372.1,379.45,9120,300320,10.212574,83700,83690.63
2025-07-09 12:02:00,ATM+1,CALL,408.6,411.9,406.4,406.4,6020,226060,9.014037,83800,83690.63
2025-07-09 12:02:00,ATM+1,PUT,422.4,427.5,419.1,427.05,9680,201920,10.220564,83800,83690.63
2025-07-09 12:02:00,ATM+2,CALL,360.95,362.7,356.5,357.25,3580,141060,9.009128,83900,83690.63
2025-07-09 12:02:00,ATM+2,PUT,472.9,475.15,469.9,475.05,1260,73860,10.154967,83900,83690.63
2025-07-09 12:02:00,ATM+3,CALL,314.35,317.15,312,312.85,6960,302240,9.02063,84000,83690.63
2025-07-09 12:02:00,ATM+3,PUT,525.55,533.25,525,533.25,2020,115840,10.242872,84000,83690.63
2025-07-09 12:02:00,ATM+4,CALL,275.95,275.95,271.7,271.7,460,84920,9.014953,84100,83690.63
2025-07-09 12:02:00,ATM+4,PUT,585.15,591,585.15,591,40,17980,10.238861,84100,83690.63
2025-07-09 12:02:00,ATM+5,CALL,237.85,238.85,235.95,235.95,2020,113120,9.046237,84200,83690.63
2025-07-09 12:02:00,ATM+5,PUT,647.8,647.8,647.8,647.8,20,13080,10.127457,84200,83690.63
2025-07-09 12:02:00,ATM+6,CALL,204.55,205.8,202,202,860,82440,9.029754,84300,83690.63
2025-07-09 12:02:00,ATM+6,PUT,718.2,718.2,718.2,718.2,0,5840,10.321307,84300,83690.63
2025-07-09 12:02:00,ATM+7,CALL,175.45,175.9,173.25,173.25,620,97000,9.05538,84400,83690.63
