datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:02:00,ATM+7,PUT,788,788,788,788,0,6140,10.307995,84400,83690.63
2025-07-09 12:02:00,ATM+8,CALL,149.45,149.9,147.55,147.55,2680,219760,9.07426,84500,83690.63
2025-07-09 12:02:00,ATM+8,PUT,862,862,862,862,140,39260,10.397934,84500,83690.63
2025-07-09 12:02:00,ATM+9,CALL,125.9,127.2,124.45,124.9,2260,78220,9.091967,84600,83690.63
2025-07-09 12:02:00,ATM+9,PUT,944.7,944.7,944.7,944.7,0,1580,10.726247,84600,83690.63
2025-07-09 12:02:00,ATM+10,CALL,106.75,107.4,105.8,105.8,4340,94040,9.132899,84700,83690.63
2025-07-09 12:02:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,0,2160,10.872387,84700,83690.63
2025-07-09 12:03:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83691.22
2025-07-09 12:03:00,ATM-10,PUT,97.85,98,97.1,97.7,1560,80800,10.61524,82700,83691.22
2025-07-09 12:03:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83691.22
2025-07-09 12:03:00,ATM-9,PUT,112.2,112.95,111.9,112.95,460,87040,10.539211,82800,83691.22
2025-07-09 12:03:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83691.22
2025-07-09 12:03:00,ATM-8,PUT,129.65,130.5,129.15,129.2,940,70900,10.43019,82900,83691.22
2025-07-09 12:03:00,ATM-7,CALL,932.25,932.25,932.25,932.25,20,40860,8.843821,83000,83691.22
2025-07-09 12:03:00,ATM-7,PUT,150.2,150.75,149.2,149.5,2920,226320,10.381819,83000,83691.22
2025-07-09 12:03:00,ATM-6,CALL,850,850,850,850,0,7360,8.955904,83100,83691.22
2025-07-09 12:03:00,ATM-6,PUT,173.25,173.25,171.55,172.6,500,78560,10.341683,83100,83691.22
2025-07-09 12:03:00,ATM-5,CALL,783.25,783.25,783.25,783.25,0,12260,8.951267,83200,83691.22
2025-07-09 12:03:00,ATM-5,PUT,198.35,198.7,197.05,197.8,2440,102400,10.284313,83200,83691.22
2025-07-09 12:03:00,ATM-4,CALL,706.9,711.95,706.9,711.7,380,42040,9.027251,83300,83691.22
2025-07-09 12:03:00,ATM-4,PUT,225.9,228,225.9,227.15,1680,263500,10.260689,83300,83691.22
2025-07-09 12:03:00,ATM-3,CALL,643.4,643.4,640,640,480,51360,8.946901,83400,83691.22
2025-07-09 12:03:00,ATM-3,PUT,260.1,260.1,257.6,258.15,980,131680,10.200033,83400,83691.22
2025-07-09 12:03:00,ATM-2,CALL,575.6,580,574.8,577.4,4080,357600,9.005221,83500,83691.22
2025-07-09 12:03:00,ATM-2,PUT,295.65,296.4,293.5,295.35,8380,514360,10.212508,83500,83691.22
2025-07-09 12:03:00,ATM-1,CALL,515.35,518.8,515,518,2940,264560,9.043866,83600,83691.22
2025-07-09 12:03:00,ATM-1,PUT,335.9,335.9,332.55,333.9,8280,420620,10.174769,83600,83691.22
2025-07-09 12:03:00,ATM,CALL,459.4,462.45,458.65,462.45,3740,291000,9.078294,83700,83691.22
2025-07-09 12:03:00,ATM,PUT,378.9,379.85,376.45,377.7,6360,303160,10.17844,83700,83691.22
2025-07-09 12:03:00,ATM+1,CALL,406.4,410,406.4,410,4740,232440,9.09088,83800,83691.22
2025-07-09 12:03:00,ATM+1,PUT,427.05,427.1,423.6,423.7,4760,201660,10.150197,83800,83691.22
2025-07-09 12:03:00,ATM+2,CALL,357.5,359.85,357.5,359.55,2200,140740,9.056535,83900,83691.22
2025-07-09 12:03:00,ATM+2,PUT,477.85,478.6,474.4,477.35,1720,75520,10.215642,83900,83691.22
2025-07-09 12:03:00,ATM+3,CALL,313.4,314.65,312.6,314.05,4140,309100,9.043385,84000,83691.22
2025-07-09 12:03:00,ATM+3,PUT,533.1,533.1,529.15,531.75,1580,117860,10.215922,84000,83691.22
2025-07-09 12:03:00,ATM+4,CALL,272.3,274.75,272.3,273.2,1200,86480,9.04592,84100,83691.22
2025-07-09 12:03:00,ATM+4,PUT,589.1,592,589.1,592,200,18160,10.271225,84100,83691.22
2025-07-09 12:03:00,ATM+5,CALL,235.95,237.6,235.8,237.35,1440,110980,9.076257,84200,83691.22
2025-07-09 12:03:00,ATM+5,PUT,653.2,653.2,651.65,651.65,140,12940,10.230497,84200,83691.22
2025-07-09 12:03:00,ATM+6,CALL,202.65,204.75,202.55,204.05,760,82720,9.078339,84300,83691.22
2025-07-09 12:03:00,ATM+6,PUT,718.2,718.2,717.9,717.9,40,5820,10.268628,84300,83691.22
2025-07-09 12:03:00,ATM+7,CALL,173.05,175.1,173.05,174.1,2260,94780,9.074516,84400,83691.22
2025-07-09 12:03:00,ATM+7,PUT,788,788,788,788,0,6140,10.307995,84400,83691.22
2025-07-09 12:03:00,ATM+8,CALL,146.85,149.15,146.85,148.5,5960,220040,9.097998,84500,83691.22
2025-07-09 12:03:00,ATM+8,PUT,865.9,865.9,862.25,862.25,40,39260,10.416638,84500,83691.22
2025-07-09 12:03:00,ATM+9,CALL,125.55,126,125.3,125.5,300,78680,9.107122,84600,83691.22
2025-07-09 12:03:00,ATM+9,PUT,944.7,944.7,941.4,941.4,40,1640,10.573842,84600,83691.22
2025-07-09 12:03:00,ATM+10,CALL,105.5,106.45,105.5,106.45,1140,94400,9.15145,84700,83691.22
2025-07-09 12:03:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,0,2160,10.872387,84700,83691.22
2025-07-09 12:04:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83704.29
2025-07-09 12:04:00,ATM-10,PUT,97.9,97.95,96,96,900,80800,10.630046,82700,83704.29
2025-07-09 12:04:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83704.29
2025-07-09 12:04:00,ATM-9,PUT,112.8,112.8,110.75,110.75,300,87040,10.54471,82800,83704.29
2025-07-09 12:04:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83704.29
2025-07-09 12:04:00,ATM-8,PUT,129.7,130.2,127.8,127.8,240,70900,10.470984,82900,83704.29
2025-07-09 12:04:00,ATM-7,CALL,936.4,941.5,936.4,941.5,180,40860,8.798359,83000,83704.29
2025-07-09 12:04:00,ATM-7,PUT,149.85,150.3,147.35,147.35,2960,226320,10.406889,83000,83704.29
2025-07-09 12:04:00,ATM-6,CALL,850,850,850,850,0,7360,8.955904,83100,83704.29
2025-07-09 12:04:00,ATM-6,PUT,172.95,172.95,169.85,170.15,660,78560,10.366771,83100,83704.29
2025-07-09 12:04:00,ATM-5,CALL,783.25,783.25,783.25,783.25,0,12260,8.951267,83200,83704.29
2025-07-09 12:04:00,ATM-5,PUT,198.5,198.55,195.5,195.5,980,102400,10.322364,83200,83704.29
2025-07-09 12:04:00,ATM-4,CALL,710.85,717.25,710.85,716.95,640,42040,8.918514,83300,83704.29
2025-07-09 12:04:00,ATM-4,PUT,227.7,227.85,224.8,225.35,1740,263500,10.320493,83300,83704.29
2025-07-09 12:04:00,ATM-3,CALL,643.25,650,643.2,646.55,760,51360,8.888722,83400,83704.29
2025-07-09 12:04:00,ATM-3,PUT,259.5,259.5,255.35,255.85,1400,131680,10.255377,83400,83704.29
2025-07-09 12:04:00,ATM-2,CALL,576.35,585.75,576.35,585.55,5100,357600,9.001423,83500,83704.29
2025-07-09 12:04:00,ATM-2,PUT,295.75,296,290.6,290.9,5540,514360,10.224671,83500,83704.29
2025-07-09 12:04:00,ATM-1,CALL,517.55,524.6,516.6,524.05,6820,264560,9.002392,83600,83704.29
2025-07-09 12:04:00,ATM-1,PUT,334.95,335.3,329.8,329.95,10180,420620,10.209154,83600,83704.29
2025-07-09 12:04:00,ATM,CALL,461.3,467.5,460.2,466.45,7380,291000,9.002021,83700,83704.29
2025-07-09 12:04:00,ATM,PUT,378.95,379.15,372.85,373,11960,303160,10.205614,83700,83704.29
2025-07-09 12:04:00,ATM+1,CALL,409.1,414.85,407.6,414.35,7280,232440,9.035646,83800,83704.29
2025-07-09 12:04:00,ATM+1,PUT,425.35,426.6,420.2,420.35,10060,201660,10.219173,83800,83704.29
2025-07-09 12:04:00,ATM+2,CALL,359,365.3,359,364.6,6400,140740,9.029679,83900,83704.29
2025-07-09 12:04:00,ATM+2,PUT,477.35,477.35,470.6,470.6,1360,75520,10.216897,83900,83704.29
2025-07-09 12:04:00,ATM+3,CALL,313.85,320,313.6,319.65,7940,309100,9.041371,84000,83704.29
2025-07-09 12:04:00,ATM+3,PUT,530.95,530.95,525.45,525.75,1000,117860,10.245494,84000,83704.29
2025-07-09 12:04:00,ATM+4,CALL,273.65,278.5,272.55,278.35,1180,86480,9.04543,84100,83704.29
2025-07-09 12:04:00,ATM+4,PUT,592,592,583.5,583.5,240,18160,10.252836,84100,83704.29
2025-07-09 12:04:00,ATM+5,CALL,237.45,241.75,237.05,241.75,2980,110980,9.069507,84200,83704.29
2025-07-09 12:04:00,ATM+5,PUT,652.6,652.6,648,648,180,12940,10.340103,84200,83704.29
2025-07-09 12:04:00,ATM+6,CALL,204.2,208.3,203.4,208.3,1280,82720,9.079782,84300,83704.29
2025-07-09 12:04:00,ATM+6,PUT,717.9,717.9,717.9,717.9,0,5820,10.268628,84300,83704.29
2025-07-09 12:04:00,ATM+7,CALL,173.8,177.95,173.8,177.65,680,94780,9.069578,84400,83704.29
2025-07-09 12:04:00,ATM+7,PUT,788,788,788,788,0,6140,10.307995,84400,83704.29
2025-07-09 12:04:00,ATM+8,CALL,148.7,152,148.05,151.2,4480,220040,9.080639,84500,83704.29
2025-07-09 12:04:00,ATM+8,PUT,862.25,862.25,862.25,862.25,0,39260,10.416638,84500,83704.29
2025-07-09 12:04:00,ATM+9,CALL,126,128.6,125.65,128.6,1140,78680,9.113065,84600,83704.29
2025-07-09 12:04:00,ATM+9,PUT,931.05,931.05,931.05,931.05,20,1640,10.555844,84600,83704.29
2025-07-09 12:04:00,ATM+10,CALL,106.1,108.3,106.05,108.3,980,94400,9.128368,84700,83704.29
2025-07-09 12:04:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,0,2160,10.872387,84700,83704.29
2025-07-09 12:05:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83696.78
2025-07-09 12:05:00,ATM-10,PUT,95.95,97.55,95.65,97.4,2900,80800,10.638532,82700,83696.78
2025-07-09 12:05:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83696.78
2025-07-09 12:05:00,ATM-9,PUT,111,112.8,110.55,111.9,260,87040,10.53847,82800,83696.78
2025-07-09 12:05:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83696.78
2025-07-09 12:05:00,ATM-8,PUT,127.65,129.2,126.8,129.2,1480,70900,10.467894,82900,83696.78
2025-07-09 12:05:00,ATM-7,CALL,940.9,940.9,940.9,940.9,20,40860,8.985938,83000,83696.78
2025-07-09 12:05:00,ATM-7,PUT,147.6,149.8,147.15,149.6,2040,226320,10.4244,83000,83696.78
2025-07-09 12:05:00,ATM-6,CALL,850,850,850,850,0,7360,8.955904,83100,83696.78
2025-07-09 12:05:00,ATM-6,PUT,169.65,172.15,169.65,172.15,2480,78560,10.370269,83100,83696.78
2025-07-09 12:05:00,ATM-5,CALL,785.95,785.95,785.95,785.95,20,12420,8.97243,83200,83696.78
2025-07-09 12:05:00,ATM-5,PUT,195.1,198.6,195,198.3,2060,102400,10.341652,83200,83696.78
2025-07-09 12:05:00,ATM-4,CALL,716.95,716.95,716.95,716.95,0,42040,8.918514,83300,83696.78
2025-07-09 12:05:00,ATM-4,PUT,224.25,227.25,223.6,226.85,600,263500,10.299055,83300,83696.78
2025-07-09 12:05:00,ATM-3,CALL,646,646.4,642.2,642.65,780,51360,8.920174,83400,83696.78
2025-07-09 12:05:00,ATM-3,PUT,255.5,259.15,254.65,258.3,3060,131680,10.252615,83400,83696.78
2025-07-09 12:05:00,ATM-2,CALL,585.75,585.75,578.1,580.4,7640,357600,8.993526,83500,83696.78
2025-07-09 12:05:00,ATM-2,PUT,291.05,295.25,290.6,295.2,14520,514360,10.260752,83500,83696.78
2025-07-09 12:05:00,ATM-1,CALL,523.2,524.3,518.7,519.65,4260,264560,9.005615,83600,83696.78
2025-07-09 12:05:00,ATM-1,PUT,329.35,334.5,329.35,334.25,7860,420620,10.238241,83600,83696.78
2025-07-09 12:05:00,ATM,CALL,466.95,467.1,461.85,462.85,8980,291000,9.016835,83700,83696.78
2025-07-09 12:05:00,ATM,PUT,373.55,377.7,372.5,377.5,9520,303160,10.232705,83700,83696.78
2025-07-09 12:05:00,ATM+1,CALL,414.3,414.3,409.6,410.55,6120,232440,9.038636,83800,83696.78
2025-07-09 12:05:00,ATM+1,PUT,420.65,425.05,420.05,423.9,5660,201660,10.217878,83800,83696.78
2025-07-09 12:05:00,ATM+2,CALL,365.15,365.15,360,360,5700,140740,9.007107,83900,83696.78
2025-07-09 12:05:00,ATM+2,PUT,472.1,474.75,470.6,474.75,580,75520,10.223228,83900,83696.78
2025-07-09 12:05:00,ATM+3,CALL,319.35,319.45,314.9,316.1,5800,309100,9.036013,84000,83696.78
2025-07-09 12:05:00,ATM+3,PUT,526.2,531.95,525,530.8,1700,117860,10.266621,84000,83696.78
2025-07-09 12:05:00,ATM+4,CALL,278.35,278.5,274.6,275.25,780,86480,9.043584,84100,83696.78
2025-07-09 12:05:00,ATM+4,PUT,585.1,586.3,585,586.3,80,18160,10.214734,84100,83696.78
2025-07-09 12:05:00,ATM+5,CALL,241.1,241.1,237.35,238,1260,110980,9.044494,84200,83696.78
2025-07-09 12:05:00,ATM+5,PUT,648,650.65,648,650.65,40,12940,10.291357,84200,83696.78
2025-07-09 12:05:00,ATM+6,CALL,207.95,207.95,204.25,204.25,1880,82720,9.03886,84300,83696.78
2025-07-09 12:05:00,ATM+6,PUT,715.25,715.65,715.25,715.65,40,5820,10.304636,84300,83696.78
2025-07-09 12:05:00,ATM+7,CALL,178.05,178.1,175,175,3700,94780,9.057099,84400,83696.78
2025-07-09 12:05:00,ATM+7,PUT,788,788,788,788,0,6140,10.307995,84400,83696.78
2025-07-09 12:05:00,ATM+8,CALL,151.7,151.8,149,149.5,4920,220040,9.087493,84500,83696.78
2025-07-09 12:05:00,ATM+8,PUT,862.8,862.8,862.8,862.8,60,39260,10.540734,84500,83696.78
2025-07-09 12:05:00,ATM+9,CALL,128.5,128.5,126.65,126.65,820,78680,9.105639,84600,83696.78
2025-07-09 12:05:00,ATM+9,PUT,931.05,931.05,931.05,931.05,0,1640,10.555844,84600,83696.78
2025-07-09 12:05:00,ATM+10,CALL,108.1,108.4,106.45,106.95,1720,94400,9.133173,84700,83696.78
2025-07-09 12:05:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,0,2160,10.872387,84700,83696.78
2025-07-09 12:06:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83708.82
2025-07-09 12:06:00,ATM-10,PUT,97.3,97.3,94.25,94.4,880,81680,10.596924,82700,83708.82
2025-07-09 12:06:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83708.82
2025-07-09 12:06:00,ATM-9,PUT,110.95,110.95,108.5,108.5,3720,87420,10.49422,82800,83708.82
2025-07-09 12:06:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83708.82
2025-07-09 12:06:00,ATM-8,PUT,128.05,128.25,125.65,125.85,2740,70860,10.437388,82900,83708.82
2025-07-09 12:06:00,ATM-7,CALL,939.8,943,939.8,943,280,40860,8.724272,83000,83708.82
2025-07-09 12:06:00,ATM-7,PUT,149.5,149.5,145.05,145.05,3320,224220,10.368138,83000,83708.82
2025-07-09 12:06:00,ATM-6,CALL,862.65,862.65,862.65,862.65,20,7400,8.708177,83100,83708.82
2025-07-09 12:06:00,ATM-6,PUT,172.45,172.45,167.1,167.3,2900,77540,10.317957,83100,83708.82
2025-07-09 12:06:00,ATM-5,CALL,790,790,790,790,100,12420,8.829177,83200,83708.82
2025-07-09 12:06:00,ATM-5,PUT,198.45,198.45,192.2,192.35,5080,100320,10.271502,83200,83708.82
2025-07-09 12:06:00,ATM-4,CALL,716,720.3,716,720.3,280,42500,8.922993,83300,83708.82
2025-07-09 12:06:00,ATM-4,PUT,227.15,227.15,220.85,220.85,1760,263000,10.240417,83300,83708.82
2025-07-09 12:06:00,ATM-3,CALL,643.8,653.1,643.8,652.6,680,51600,8.966754,83400,83708.82
2025-07-09 12:06:00,ATM-3,PUT,257,257,251.9,252.7,3200,133780,10.21596,83400,83708.82
2025-07-09 12:06:00,ATM-2,CALL,579.8,587.9,579.2,586.4,3880,356780,8.952251,83500,83708.82
2025-07-09 12:06:00,ATM-2,PUT,294.45,294.45,287,287.05,9700,512180,10.173175,83500,83708.82
2025-07-09 12:06:00,ATM-1,CALL,518.7,526,518.2,525.95,7900,265920,8.984087,83600,83708.82
2025-07-09 12:06:00,ATM-1,PUT,333.7,333.7,325.25,325.8,12660,425740,10.155524,83600,83708.82
2025-07-09 12:06:00,ATM,CALL,462.5,469.6,462.5,469.55,9660,292680,9.016382,83700,83708.82
2025-07-09 12:06:00,ATM,PUT,377,377,368.3,368.75,19740,303220,10.154281,83700,83708.82
2025-07-09 12:06:00,ATM+1,CALL,409.25,416.75,409.25,416.55,8400,233680,9.03328,83800,83708.82
2025-07-09 12:06:00,ATM+1,PUT,425,425,415.7,416.75,11240,200920,10.187049,83800,83708.82
2025-07-09 12:06:00,ATM+2,CALL,361.1,367.2,361.1,366.95,8780,141540,9.035,83900,83708.82
2025-07-09 12:06:00,ATM+2,PUT,475.05,475.05,466,466.1,4680,75800,10.167728,83900,83708.82
2025-07-09 12:06:00,ATM+3,CALL,315.95,321.25,315.95,319.9,11840,309360,9.001958,84000,83708.82
2025-07-09 12:06:00,ATM+3,PUT,529.35,529.35,520,521.2,3180,117720,10.198508,84000,83708.82
2025-07-09 12:06:00,ATM+4,CALL,274.75,280.35,274.75,279.75,1060,85940,9.03682,84100,83708.82
2025-07-09 12:06:00,ATM+4,PUT,582.8,582.8,578.6,578.6,260,18160,10.200556,84100,83708.82
2025-07-09 12:06:00,ATM+5,CALL,241,242.6,240,241.95,5340,112840,9.035384,84200,83708.82
2025-07-09 12:06:00,ATM+5,PUT,649.35,649.35,641.75,641.8,180,12880,10.258786,84200,83708.82
2025-07-09 12:06:00,ATM+6,CALL,204.55,208.75,204.55,208.5,880,83500,9.048464,84300,83708.82
2025-07-09 12:06:00,ATM+6,PUT,715.65,715.65,709.65,709.65,180,5800,10.352039,84300,83708.82
2025-07-09 12:06:00,ATM+7,CALL,174.9,178.95,174.9,178.5,1600,95300,9.058349,84400,83708.82
2025-07-09 12:06:00,ATM+7,PUT,780.6,780.6,780.6,780.6,600,6160,10.448233,84400,83708.82
2025-07-09 12:06:00,ATM+8,CALL,149.1,153.05,149.1,152.7,7760,214640,9.091447,84500,83708.82
2025-07-09 12:06:00,ATM+8,PUT,858,858,850,850,400,39120,10.427238,84500,83708.82
2025-07-09 12:06:00,ATM+9,CALL,126.35,129.7,126.35,129.2,1280,78900,9.101277,84600,83708.82
2025-07-09 12:06:00,ATM+9,PUT,931.05,931.05,931.05,931.05,0,1640,10.555844,84600,83708.82
2025-07-09 12:06:00,ATM+10,CALL,107.25,109.55,107.25,109.45,1800,95000,9.137938,84700,83708.82
2025-07-09 12:06:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,0,2160,10.872387,84700,83708.82
2025-07-09 12:07:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83705.59
2025-07-09 12:07:00,ATM-10,PUT,94.6,95.65,93.5,95.05,3400,81680,10.603002,82700,83705.59
2025-07-09 12:07:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83705.59
2025-07-09 12:07:00,ATM-9,PUT,108.7,109.4,107.5,109.3,960,87420,10.502949,82800,83705.59
2025-07-09 12:07:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83705.59
2025-07-09 12:07:00,ATM-8,PUT,125.75,127.2,124.5,126.3,880,70860,10.431556,82900,83705.59
2025-07-09 12:07:00,ATM-7,CALL,949.9,949.9,944.45,946.65,60,40860,8.941236,83000,83705.59
2025-07-09 12:07:00,ATM-7,PUT,145.3,146.2,144,146.2,4260,224220,10.381881,83000,83705.59
2025-07-09 12:07:00,ATM-6,CALL,862.65,862.65,862.65,862.65,0,7400,8.708177,83100,83705.59
2025-07-09 12:07:00,ATM-6,PUT,167.15,169,165.6,168.4,2560,77540,10.326958,83100,83705.59
2025-07-09 12:07:00,ATM-5,CALL,790,790,790,790,0,12420,8.829177,83200,83705.59
2025-07-09 12:07:00,ATM-5,PUT,193,194.25,191.3,193.65,3340,100320,10.282999,83200,83705.59
2025-07-09 12:07:00,ATM-4,CALL,723.45,723.45,722.1,722.8,400,42500,9.054312,83300,83705.59
2025-07-09 12:07:00,ATM-4,PUT,221.8,222.8,219.1,221.8,2020,263000,10.239661,83300,83705.59
2025-07-09 12:07:00,ATM-3,CALL,652.7,656,650.85,654,1920,51600,9.059908,83400,83705.59
2025-07-09 12:07:00,ATM-3,PUT,252.15,254.25,250,253.55,2740,133780,10.210127,83400,83705.59
2025-07-09 12:07:00,ATM-2,CALL,587.9,590.75,585.5,587.45,9520,356780,9.029985,83500,83705.59
2025-07-09 12:07:00,ATM-2,PUT,288.05,290,285,288.95,10260,512180,10.190439,83500,83705.59
2025-07-09 12:07:00,ATM-1,CALL,525.3,528.95,524.4,525.05,7720,265920,9.009801,83600,83705.59
2025-07-09 12:07:00,ATM-1,PUT,326,328.6,323.05,327.5,12260,425740,10.164969,83600,83705.59
2025-07-09 12:07:00,ATM,CALL,469.5,472,467.8,469.55,15540,292680,9.059545,83700,83705.59
2025-07-09 12:07:00,ATM,PUT,370,371.05,366,370,11980,303220,10.150398,83700,83705.59
2025-07-09 12:07:00,ATM+1,CALL,415.25,419.7,415.25,417.4,10780,233680,9.092604,83800,83705.59
2025-07-09 12:07:00,ATM+1,PUT,416.8,418.5,413.35,417.8,9780,200920,10.175878,83800,83705.59
2025-07-09 12:07:00,ATM+2,CALL,366.25,369.75,365.8,366.85,10720,141540,9.069308,83900,83705.59
2025-07-09 12:07:00,ATM+2,PUT,466.2,468.4,464,468.4,2300,75800,10.182741,83900,83705.59
2025-07-09 12:07:00,ATM+3,CALL,320.7,323.75,320.25,320.95,10460,309360,9.060384,84000,83705.59
2025-07-09 12:07:00,ATM+3,PUT,520.85,523.75,517.65,522.1,5040,117720,10.178333,84000,83705.59
2025-07-09 12:07:00,ATM+4,CALL,280.15,282.6,279.3,280.1,2100,85940,9.076705,84100,83705.59
2025-07-09 12:07:00,ATM+4,PUT,577.25,581.8,577.15,581.8,180,18160,10.231753,84100,83705.59
2025-07-09 12:07:00,ATM+5,CALL,242.1,244.8,241.95,242.45,5360,112840,9.07709,84200,83705.59
2025-07-09 12:07:00,ATM+5,PUT,643.15,643.15,640,642.45,180,12880,10.226285,84200,83705.59
2025-07-09 12:07:00,ATM+6,CALL,209.1,210.95,208.65,209.15,2680,83500,9.092632,84300,83705.59
2025-07-09 12:07:00,ATM+6,PUT,709.9,711.15,709.9,711.15,160,5800,10.337152,84300,83705.59
2025-07-09 12:07:00,ATM+7,CALL,178.5,180.7,178,179,4280,95300,9.097659,84400,83705.59
2025-07-09 12:07:00,ATM+7,PUT,780.6,780.6,780.6,780.6,0,6160,10.448233,84400,83705.59
2025-07-09 12:07:00,ATM+8,CALL,152.1,154.55,152.05,152.45,11660,214640,9.108696,84500,83705.59
2025-07-09 12:07:00,ATM+8,PUT,846.05,853.25,846.05,853,240,39120,10.446302,84500,83705.59
2025-07-09 12:07:00,ATM+9,CALL,128.75,131,128.75,129.6,3700,78900,9.136528,84600,83705.59
2025-07-09 12:07:00,ATM+9,PUT,922.1,922.1,922.1,922.1,20,1680,10.328304,84600,83705.59
2025-07-09 12:07:00,ATM+10,CALL,109.45,110.45,108.2,109.3,2460,95000,9.154804,84700,83705.59
2025-07-09 12:07:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,0,2160,10.872387,84700,83705.59
2025-07-09 12:08:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83721.79
2025-07-09 12:08:00,ATM-10,PUT,94.9,95.2,93.2,93.2,820,81680,10.629227,82700,83721.79
2025-07-09 12:08:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83721.79
2025-07-09 12:08:00,ATM-9,PUT,109.45,109.8,107.45,107.65,2800,87420,10.545845,82800,83721.79
2025-07-09 12:08:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83721.79
2025-07-09 12:08:00,ATM-8,PUT,126.35,126.75,124.3,124.3,440,70860,10.47171,82900,83721.79
2025-07-09 12:08:00,ATM-7,CALL,946.45,950,945,950,580,40860,8.59765,83000,83721.79
2025-07-09 12:08:00,ATM-7,PUT,145.8,146.2,143.6,143.75,6400,224220,10.417744,83000,83721.79
2025-07-09 12:08:00,ATM-6,CALL,862.65,862.65,862.65,862.65,0,7400,8.708177,83100,83721.79
2025-07-09 12:08:00,ATM-6,PUT,168,169.05,165.7,165.7,7860,77540,10.365833,83100,83721.79
2025-07-09 12:08:00,ATM-5,CALL,790,790,790,790,0,12420,8.829177,83200,83721.79
2025-07-09 12:08:00,ATM-5,PUT,193.1,193.9,190.8,190.8,2980,100320,10.328342,83200,83721.79
2025-07-09 12:08:00,ATM-4,CALL,721.6,724.85,720,723.65,940,42500,8.760077,83300,83721.79
2025-07-09 12:08:00,ATM-4,PUT,221.65,222.9,218.8,218.8,2080,263000,10.291764,83300,83721.79
2025-07-09 12:08:00,ATM-3,CALL,651.55,658,651.25,657.6,980,51600,8.868329,83400,83721.79
2025-07-09 12:08:00,ATM-3,PUT,253.65,254,250.25,250.45,2760,133780,10.270662,83400,83721.79
2025-07-09 12:08:00,ATM-2,CALL,588.25,592.6,586.05,590.95,10540,356780,8.858987,83500,83721.79
2025-07-09 12:08:00,ATM-2,PUT,287.6,289.9,285,285.55,10180,512180,10.254861,83500,83721.79
