datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:08:00,ATM-1,CALL,526.3,530.2,525,530.05,10260,265920,8.895444,83600,83721.79
2025-07-09 12:08:00,ATM-1,PUT,327,328.45,323.6,323.6,8900,425740,10.229141,83600,83721.79
2025-07-09 12:08:00,ATM,CALL,469.25,473.85,468.45,473.2,10840,292680,8.931442,83700,83721.79
2025-07-09 12:08:00,ATM,PUT,370.8,371.3,366.3,366.4,9020,303220,10.233835,83700,83721.79
2025-07-09 12:08:00,ATM+1,CALL,415.55,421,415.55,420.4,12580,233680,8.966155,83800,83721.79
2025-07-09 12:08:00,ATM+1,PUT,418.05,418.05,412.5,413,11340,200920,10.244239,83800,83721.79
2025-07-09 12:08:00,ATM+2,CALL,366.25,371,366,371,6520,141540,8.984751,83900,83721.79
2025-07-09 12:08:00,ATM+2,PUT,467.45,469.25,463,463.4,1740,75800,10.259834,83900,83721.79
2025-07-09 12:08:00,ATM+3,CALL,321,324.6,320.55,324.6,6960,309360,8.97864,84000,83721.79
2025-07-09 12:08:00,ATM+3,PUT,521.55,522.9,517.25,517.25,3040,117720,10.272901,84000,83721.79
2025-07-09 12:08:00,ATM+4,CALL,279.65,283.4,279.5,283.4,2960,85940,9.000259,84100,83721.79
2025-07-09 12:08:00,ATM+4,PUT,579.3,579.4,575,575,220,18160,10.295046,84100,83721.79
2025-07-09 12:08:00,ATM+5,CALL,242.15,245.4,241.4,245.4,3860,112840,9.005079,84200,83721.79
2025-07-09 12:08:00,ATM+5,PUT,641.1,641.1,640.4,640.4,40,12880,10.418914,84200,83721.79
2025-07-09 12:08:00,ATM+6,CALL,208.75,211.45,208.25,211.2,1340,83500,9.010061,84300,83721.79
2025-07-09 12:08:00,ATM+6,PUT,711.15,711.15,711.15,711.15,0,5800,10.337152,84300,83721.79
2025-07-09 12:08:00,ATM+7,CALL,178.15,181.15,177.95,181.15,1320,95300,9.02887,84400,83721.79
2025-07-09 12:08:00,ATM+7,PUT,780.6,780.6,780.6,780.6,0,6160,10.448233,84400,83721.79
2025-07-09 12:08:00,ATM+8,CALL,152.15,154.4,151.95,154.35,2360,214640,9.043894,84500,83721.79
2025-07-09 12:08:00,ATM+8,PUT,850,850,847.15,847.15,180,39120,10.599014,84500,83721.79
2025-07-09 12:08:00,ATM+9,CALL,128.85,131.4,128.55,131.2,1220,78900,9.073136,84600,83721.79
2025-07-09 12:08:00,ATM+9,PUT,922.1,922.1,922.1,922.1,0,1680,10.328304,84600,83721.79
2025-07-09 12:08:00,ATM+10,CALL,108.85,110.7,108.45,110.3,3940,95000,9.081787,84700,83721.79
2025-07-09 12:08:00,ATM+10,PUT,1025.3,1025.3,1025.3,1025.3,0,2160,10.872387,84700,83721.79
2025-07-09 12:09:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83736.51
2025-07-09 12:09:00,ATM-10,PUT,93.4,93.4,88.75,88.75,7700,81700,10.542601,82700,83736.51
2025-07-09 12:09:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83736.51
2025-07-09 12:09:00,ATM-9,PUT,107.5,108.05,102.6,103.2,3500,90360,10.476563,82800,83736.51
2025-07-09 12:09:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83736.51
2025-07-09 12:09:00,ATM-8,PUT,124.15,124.15,118.5,118.6,1540,71380,10.376011,82900,83736.51
2025-07-09 12:09:00,ATM-7,CALL,955,966.9,955,966.9,1440,40680,8.768434,83000,83736.51
2025-07-09 12:09:00,ATM-7,PUT,143.7,144.45,137.55,137.95,14660,224160,10.336695,83000,83736.51
2025-07-09 12:09:00,ATM-6,CALL,872,872,872,872,20,7400,8.293544,83100,83736.51
2025-07-09 12:09:00,ATM-6,PUT,165.85,166.65,158.4,158.4,7260,76620,10.256808,83100,83736.51
2025-07-09 12:09:00,ATM-5,CALL,800.25,811.1,800.25,811.1,360,12300,8.835172,83200,83736.51
2025-07-09 12:09:00,ATM-5,PUT,191.45,191.45,182.45,182.45,7480,100320,10.207732,83200,83736.51
2025-07-09 12:09:00,ATM-4,CALL,727.85,741.5,727.85,738.85,840,42500,8.88561,83300,83736.51
2025-07-09 12:09:00,ATM-4,PUT,220.1,220.1,209.6,209.6,13060,263140,10.166243,83300,83736.51
2025-07-09 12:09:00,ATM-3,CALL,657.6,674.05,657.6,669.25,3560,51380,8.90838,83400,83736.51
2025-07-09 12:09:00,ATM-3,PUT,250.55,251.3,240,241,11180,133780,10.155992,83400,83736.51
2025-07-09 12:09:00,ATM-2,CALL,592.15,605.7,590.1,605.05,19060,356780,8.972147,83500,83736.51
2025-07-09 12:09:00,ATM-2,PUT,285,286.85,273.7,274.85,51100,507500,10.125479,83500,83736.51
2025-07-09 12:09:00,ATM-1,CALL,529.2,542.55,528.65,540.85,20760,265400,8.939218,83600,83736.51
2025-07-09 12:09:00,ATM-1,PUT,323.75,325,311,312.9,35760,425740,10.115234,83600,83736.51
2025-07-09 12:09:00,ATM,CALL,473.85,485.85,471.75,484.15,33960,289820,8.991654,83700,83736.51
2025-07-09 12:09:00,ATM,PUT,366.5,368.2,353,353,36180,302600,10.071028,83700,83736.51
2025-07-09 12:09:00,ATM+1,CALL,420.9,432.8,419.6,430.45,39700,231700,9.018605,83800,83736.51
2025-07-09 12:09:00,ATM+1,PUT,412.8,414.55,397.85,397.85,39400,204380,10.054859,83800,83736.51
2025-07-09 12:09:00,ATM+2,CALL,370.4,381,369,379.65,27760,145520,9.018571,83900,83736.51
2025-07-09 12:09:00,ATM+2,PUT,463.8,465,448.85,449,9800,77280,10.100448,83900,83736.51
2025-07-09 12:09:00,ATM+3,CALL,323.5,333.7,323.5,332.45,25460,310380,9.008001,84000,83736.51
2025-07-09 12:09:00,ATM+3,PUT,517.25,518.75,501.2,501.2,11040,118440,10.086508,84000,83736.51
2025-07-09 12:09:00,ATM+4,CALL,283.4,290.8,282.85,290.55,9140,86440,9.027435,84100,83736.51
2025-07-09 12:09:00,ATM+4,PUT,574.5,575.95,559.45,559.5,1140,18080,10.131193,84100,83736.51
2025-07-09 12:09:00,ATM+5,CALL,245,253.15,244.2,251.05,8720,114160,9.010465,84200,83736.51
2025-07-09 12:09:00,ATM+5,PUT,631.05,631.05,622,622,640,12820,10.193703,84200,83736.51
2025-07-09 12:09:00,ATM+6,CALL,210.8,218.5,210.8,217.4,6580,83960,9.043476,84300,83736.51
2025-07-09 12:09:00,ATM+6,PUT,704.2,704.2,686.05,687.85,180,5820,10.257676,84300,83736.51
2025-07-09 12:09:00,ATM+7,CALL,181.7,187.3,180.1,185.35,4940,95400,9.024806,84400,83736.51
2025-07-09 12:09:00,ATM+7,PUT,773.3,773.3,773.3,773.3,40,6160,10.741943,84400,83736.51
2025-07-09 12:09:00,ATM+8,CALL,154.45,159.75,153.8,158.8,10100,219260,9.06046,84500,83736.51
2025-07-09 12:09:00,ATM+8,PUT,833.6,833.6,826.7,826.7,400,39040,10.330425,84500,83736.51
2025-07-09 12:09:00,ATM+9,CALL,130.6,135.9,130.2,134.9,4860,79160,9.082048,84600,83736.51
2025-07-09 12:09:00,ATM+9,PUT,922.1,922.1,922.1,922.1,0,1680,10.328304,84600,83736.51
2025-07-09 12:09:00,ATM+10,CALL,110.5,114.95,110.45,114.4,5520,95060,9.11822,84700,83736.51
2025-07-09 12:09:00,ATM+10,PUT,1000,1000,999,999,40,2120,11.047879,84700,83736.51
2025-07-09 12:10:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83745.08
2025-07-09 12:10:00,ATM-10,PUT,90,90,88.7,90,3300,81700,10.643316,82700,83745.08
2025-07-09 12:10:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83745.08
2025-07-09 12:10:00,ATM-9,PUT,103.15,103.75,102.5,102.9,1320,90360,10.51892,82800,83745.08
2025-07-09 12:10:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83745.08
2025-07-09 12:10:00,ATM-8,PUT,119.75,120.4,118.7,120.15,2720,71380,10.484328,82900,83745.08
2025-07-09 12:10:00,ATM-7,CALL,962.2,968.1,962.2,968.1,180,40680,8.556451,83000,83745.08
2025-07-09 12:10:00,ATM-7,PUT,138.75,139.05,136.9,139,4440,224160,10.42831,83000,83745.08
2025-07-09 12:10:00,ATM-6,CALL,889.45,889.45,887.3,887.3,120,7400,8.575326,83100,83745.08
2025-07-09 12:10:00,ATM-6,PUT,159.15,160.5,158.05,158.55,1160,76620,10.322572,83100,83745.08
2025-07-09 12:10:00,ATM-5,CALL,811.1,813.05,811.1,813,100,12300,8.696323,83200,83745.08
2025-07-09 12:10:00,ATM-5,PUT,184.2,184.65,182,184.6,3700,100320,10.332487,83200,83745.08
2025-07-09 12:10:00,ATM-4,CALL,739.95,741.75,739.3,741.75,80,42500,8.792966,83300,83745.08
2025-07-09 12:10:00,ATM-4,PUT,211.55,211.55,209.25,211,3160,263140,10.271683,83300,83745.08
2025-07-09 12:10:00,ATM-3,CALL,668.55,673.45,666.85,670.35,1440,51380,8.781831,83400,83745.08
2025-07-09 12:10:00,ATM-3,PUT,242.15,242.25,239.2,241.6,7400,133780,10.243509,83400,83745.08
2025-07-09 12:10:00,ATM-2,CALL,603.35,608,600.4,603,10380,356780,8.780895,83500,83745.08
2025-07-09 12:10:00,ATM-2,PUT,275.7,276,273.1,275.75,18340,507500,10.224267,83500,83745.08
2025-07-09 12:10:00,ATM-1,CALL,540.6,544.3,538.3,540,15020,265400,8.791781,83600,83745.08
2025-07-09 12:10:00,ATM-1,PUT,313.85,314.3,310.2,313.5,11060,425740,10.211194,83600,83745.08
2025-07-09 12:10:00,ATM,CALL,482.4,487.6,480.75,483,21760,289820,8.849119,83700,83745.08
2025-07-09 12:10:00,ATM,PUT,355.35,356.15,352.05,356,22340,302600,10.228411,83700,83745.08
2025-07-09 12:10:00,ATM+1,CALL,428.65,433.7,427.3,429.75,22740,231700,8.896685,83800,83745.08
2025-07-09 12:10:00,ATM+1,PUT,400.9,402.3,397.35,401.35,13180,204380,10.229143,83800,83745.08
2025-07-09 12:10:00,ATM+2,CALL,377.6,382,376.55,378.45,17160,145520,8.893669,83900,83745.08
2025-07-09 12:10:00,ATM+2,PUT,451.75,451.75,446.35,451,8740,77280,10.246683,83900,83745.08
2025-07-09 12:10:00,ATM+3,CALL,330,335.2,330,332,39800,310380,8.907807,84000,83745.08
2025-07-09 12:10:00,ATM+3,PUT,504.65,505.05,500,504.5,11520,118440,10.270753,84000,83745.08
2025-07-09 12:10:00,ATM+4,CALL,288.65,293,288.6,290,5540,86440,8.931257,84100,83745.08
2025-07-09 12:10:00,ATM+4,PUT,561.55,561.55,558,558.85,480,18080,10.232168,84100,83745.08
2025-07-09 12:10:00,ATM+5,CALL,250.7,253.95,249.6,251.6,5440,114160,8.946477,84200,83745.08
2025-07-09 12:10:00,ATM+5,PUT,622,623.2,619.55,623.15,320,12820,10.346901,84200,83745.08
2025-07-09 12:10:00,ATM+6,CALL,215.55,218.95,215.55,216.6,5580,83960,8.951111,84300,83745.08
2025-07-09 12:10:00,ATM+6,PUT,687,687,687,687,20,5820,10.372874,84300,83745.08
2025-07-09 12:10:00,ATM+7,CALL,184.95,187.8,184.95,187.2,3180,95400,9.006108,84400,83745.08
2025-07-09 12:10:00,ATM+7,PUT,754.95,757.6,754.7,755,200,6160,10.422848,84400,83745.08
2025-07-09 12:10:00,ATM+8,CALL,157.65,160.35,157.65,158.8,11020,219260,8.996984,84500,83745.08
2025-07-09 12:10:00,ATM+8,PUT,825,825,825,825,20,39040,10.446506,84500,83745.08
2025-07-09 12:10:00,ATM+9,CALL,133.95,136.3,133.6,134.75,3240,79160,9.017771,84600,83745.08
2025-07-09 12:10:00,ATM+9,PUT,902,902,902,902,20,1680,10.583975,84600,83745.08
2025-07-09 12:10:00,ATM+10,CALL,113.7,115.3,113,113.8,7440,95060,9.042372,84700,83745.08
2025-07-09 12:10:00,ATM+10,PUT,980.1,980.1,980.1,980.1,20,2120,10.685523,84700,83745.08
2025-07-09 12:11:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83742.91
2025-07-09 12:11:00,ATM-10,PUT,90,90.1,89.35,89.35,720,81700,10.605237,82700,83742.91
2025-07-09 12:11:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83742.91
2025-07-09 12:11:00,ATM-9,PUT,103.05,104.2,103,103.5,640,90360,10.52801,82800,83742.91
2025-07-09 12:11:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83742.91
2025-07-09 12:11:00,ATM-8,PUT,120,120.5,119.4,119.4,660,71380,10.44539,82900,83742.91
2025-07-09 12:11:00,ATM-7,CALL,968,968,962.5,966.55,300,40680,8.566741,83000,83742.91
2025-07-09 12:11:00,ATM-7,PUT,138.15,139.5,138,138,2200,224160,10.382516,83000,83742.91
2025-07-09 12:11:00,ATM-6,CALL,887.05,887.05,887.05,887.05,60,7400,8.625528,83100,83742.91
2025-07-09 12:11:00,ATM-6,PUT,159.55,160.35,158.85,159.4,920,76620,10.332857,83100,83742.91
2025-07-09 12:11:00,ATM-5,CALL,810,813,810,813,80,12300,8.747374,83200,83742.91
2025-07-09 12:11:00,ATM-5,PUT,183.7,185.2,183.1,183.75,3000,100320,10.29293,83200,83742.91
2025-07-09 12:11:00,ATM-4,CALL,741.65,741.65,737.25,740.8,320,42500,8.811627,83300,83742.91
2025-07-09 12:11:00,ATM-4,PUT,210.9,212.3,210.6,211.15,2120,263140,10.258972,83300,83742.91
2025-07-09 12:11:00,ATM-3,CALL,670.25,670.25,667.3,669,840,51380,8.786875,83400,83742.91
2025-07-09 12:11:00,ATM-3,PUT,241.65,242.85,240.7,240.7,1160,133780,10.20287,83400,83742.91
2025-07-09 12:11:00,ATM-2,CALL,603.5,606,601.75,603.8,4520,356780,8.837572,83500,83742.91
2025-07-09 12:11:00,ATM-2,PUT,275.1,277,274.15,274.9,9000,507500,10.18453,83500,83742.91
2025-07-09 12:11:00,ATM-1,CALL,540.4,542.95,538.35,540.75,5340,265400,8.843112,83600,83742.91
2025-07-09 12:11:00,ATM-1,PUT,312.45,314,311.55,312.2,6680,425740,10.160019,83600,83742.91
2025-07-09 12:11:00,ATM,CALL,483.25,485.15,481.25,484.05,12440,289820,8.904082,83700,83742.91
2025-07-09 12:11:00,ATM,PUT,355.15,356.4,353.7,354,9820,302600,10.160043,83700,83742.91
2025-07-09 12:11:00,ATM+1,CALL,431.3,432.3,428.1,431.05,14800,231700,8.954544,83800,83742.91
2025-07-09 12:11:00,ATM+1,PUT,400.35,402.55,399.8,400.6,6260,204380,10.188711,83800,83742.91
2025-07-09 12:11:00,ATM+2,CALL,379.25,380.75,377.1,379.95,4940,145520,8.953827,83900,83742.91
2025-07-09 12:11:00,ATM+2,PUT,450.5,451.75,448.7,449.25,2780,77280,10.1815,83900,83742.91
2025-07-09 12:11:00,ATM+3,CALL,332.1,333.25,330.8,332.85,8100,310380,8.951166,84000,83742.91
2025-07-09 12:11:00,ATM+3,PUT,504.55,506.1,502.05,502.8,3520,118440,10.204615,84000,83742.91
2025-07-09 12:11:00,ATM+4,CALL,289.5,291.1,288.4,290.6,4360,86440,8.967358,84100,83742.91
2025-07-09 12:11:00,ATM+4,PUT,558.75,563.15,558.75,563.15,700,18080,10.304274,84100,83742.91
2025-07-09 12:11:00,ATM+5,CALL,252.2,252.2,250.35,251.4,2580,114160,8.962056,84200,83742.91
2025-07-09 12:11:00,ATM+5,PUT,620.3,624,620.3,624,180,12820,10.336033,84200,83742.91
2025-07-09 12:11:00,ATM+6,CALL,217.2,217.7,215.4,216.9,2160,83960,8.977775,84300,83742.91
2025-07-09 12:11:00,ATM+6,PUT,687,687,687,687,280,5820,10.338948,84300,83742.91
2025-07-09 12:11:00,ATM+7,CALL,186,186.5,184.6,185.6,2440,95400,8.98179,84400,83742.91
2025-07-09 12:11:00,ATM+7,PUT,758.55,758.55,756.95,756.95,180,6160,10.43569,84400,83742.91
2025-07-09 12:11:00,ATM+8,CALL,158.3,159.1,157.85,157.9,5100,219260,8.988667,84500,83742.91
2025-07-09 12:11:00,ATM+8,PUT,825,825,825,825,0,39040,10.446506,84500,83742.91
2025-07-09 12:11:00,ATM+9,CALL,135,135.05,133.65,134.4,2700,79160,9.023231,84600,83742.91
2025-07-09 12:11:00,ATM+9,PUT,902,902,902,902,0,1680,10.583975,84600,83742.91
2025-07-09 12:11:00,ATM+10,CALL,114.2,114.3,113.3,113.85,2700,95060,9.059067,84700,83742.91
2025-07-09 12:11:00,ATM+10,PUT,980.1,980.1,980.1,980.1,0,2120,10.685523,84700,83742.91
2025-07-09 12:12:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83743.61
2025-07-09 12:12:00,ATM-10,PUT,89.1,89.8,88.6,89.15,1800,81820,10.601944,82700,83743.61
2025-07-09 12:12:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83743.61
2025-07-09 12:12:00,ATM-9,PUT,103,103.5,101.6,102.9,1220,90700,10.510855,82800,83743.61
2025-07-09 12:12:00,ATM-8,CALL,1013,1013,1013,1013,0,2700,8.819224,82900,83743.61
2025-07-09 12:12:00,ATM-8,PUT,119.9,119.9,118.15,118.5,1020,69600,10.419812,82900,83743.61
2025-07-09 12:12:00,ATM-7,CALL,963.3,968.05,963.3,968.05,100,38840,8.601231,83000,83743.61
2025-07-09 12:12:00,ATM-7,PUT,138.35,138.45,136.8,138.15,1660,228520,10.39247,83000,83743.61
2025-07-09 12:12:00,ATM-6,CALL,887.05,887.05,887.05,887.05,0,7400,8.625528,83100,83743.61
2025-07-09 12:12:00,ATM-6,PUT,159.8,159.8,157,159.3,1060,76740,10.335335,83100,83743.61
2025-07-09 12:12:00,ATM-5,CALL,813.7,813.7,813.7,813.7,60,11980,8.753147,83200,83743.61
2025-07-09 12:12:00,ATM-5,PUT,184.45,184.45,181.9,182.6,4020,100960,10.266438,83200,83743.61
2025-07-09 12:12:00,ATM-4,CALL,739.6,744.6,739.6,743.85,480,42040,8.883236,83300,83743.61
2025-07-09 12:12:00,ATM-4,PUT,211,211.2,208.7,210.5,1920,268360,10.247672,83300,83743.61
2025-07-09 12:12:00,ATM-3,CALL,674,674.05,672.65,673.65,280,50800,8.897145,83400,83743.61
2025-07-09 12:12:00,ATM-3,PUT,241.05,241.2,237.7,240.2,3180,137680,10.196431,83400,83743.61
2025-07-09 12:12:00,ATM-2,CALL,602.35,608.45,602.35,605.55,3140,343860,8.870655,83500,83743.61
2025-07-09 12:12:00,ATM-2,PUT,275,275.55,271.4,274,15660,500000,10.169061,83500,83743.61
2025-07-09 12:12:00,ATM-1,CALL,540.85,545,540,544.1,6320,261100,8.914298,83600,83743.61
2025-07-09 12:12:00,ATM-1,PUT,312,312.75,308.75,311.85,10300,425300,10.158699,83600,83743.61
2025-07-09 12:12:00,ATM,CALL,484,487.85,482.3,486.7,19060,298120,8.957639,83700,83743.61
2025-07-09 12:12:00,ATM,PUT,354.75,355.25,351,353.95,10920,306080,10.166356,83700,83743.61
2025-07-09 12:12:00,ATM+1,CALL,430,433.65,429.25,432.7,14140,244920,8.984787,83800,83743.61
2025-07-09 12:12:00,ATM+1,PUT,401.1,401.1,396,400.1,13800,201300,10.185106,83800,83743.61
2025-07-09 12:12:00,ATM+2,CALL,379.15,382.3,378,381.4,7900,141760,8.979974,83900,83743.61
2025-07-09 12:12:00,ATM+2,PUT,449.4,450.2,445.15,448.6,5380,74480,10.175014,83900,83743.61
2025-07-09 12:12:00,ATM+3,CALL,331.7,335.4,331.35,334.55,10420,326020,8.98393,84000,83743.61
2025-07-09 12:12:00,ATM+3,PUT,502.75,504,498,501.6,4020,124800,10.185908,84000,83743.61
2025-07-09 12:12:00,ATM+4,CALL,289.1,292.3,288.85,290.85,3340,85380,8.967066,84100,83743.61
2025-07-09 12:12:00,ATM+4,PUT,557.8,557.8,557.8,557.8,40,18280,10.188413,84100,83743.61
2025-07-09 12:12:00,ATM+5,CALL,251.05,253.7,249.7,252.85,4560,108220,8.99152,84200,83743.61
2025-07-09 12:12:00,ATM+5,PUT,620,620,620,620,20,12940,10.250704,84200,83743.61
2025-07-09 12:12:00,ATM+6,CALL,216,218.45,215.25,217.95,3760,84720,8.998914,84300,83743.61
2025-07-09 12:12:00,ATM+6,PUT,683.55,685.9,683.55,685.9,40,5900,10.323232,84300,83743.61
2025-07-09 12:12:00,ATM+7,CALL,185.3,187.1,184.35,186.9,3600,96780,9.01119,84400,83743.61
2025-07-09 12:12:00,ATM+7,PUT,752,752,752,752,20,6160,10.321668,84400,83743.61
2025-07-09 12:12:00,ATM+8,CALL,157.7,159.95,156.7,159,3840,218040,9.014841,84500,83743.61
2025-07-09 12:12:00,ATM+8,PUT,825,825,825,825,200,39000,10.419593,84500,83743.61
2025-07-09 12:12:00,ATM+9,CALL,133.75,135.85,133.6,135.05,2860,80260,9.038355,84600,83743.61
2025-07-09 12:12:00,ATM+9,PUT,902,902,902,902,20,1660,10.554651,84600,83743.61
2025-07-09 12:12:00,ATM+10,CALL,113,114.85,112.45,114.4,6060,95400,9.072747,84700,83743.61
2025-07-09 12:12:00,ATM+10,PUT,980.1,980.1,980.1,980.1,0,2120,10.685523,84700,83743.61
2025-07-09 12:13:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82700,83745.48
2025-07-09 12:13:00,ATM-10,PUT,90.1,90.25,89.35,90.25,740,81820,10.657096,82700,83745.48
2025-07-09 12:13:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83745.48
2025-07-09 12:13:00,ATM-9,PUT,103.15,104.2,103,103.5,480,90700,10.544855,82800,83745.48
2025-07-09 12:13:00,ATM-8,CALL,1051.15,1051.15,1050.95,1050.95,80,2700,8.49324,82900,83745.48
2025-07-09 12:13:00,ATM-8,PUT,120,120.6,119.25,119.3,840,69600,10.459537,82900,83745.48
2025-07-09 12:13:00,ATM-7,CALL,969.2,969.95,965.35,969.95,80,38840,8.614843,83000,83745.48
2025-07-09 12:13:00,ATM-7,PUT,138.2,139.35,137.6,138.45,2980,228520,10.415077,83000,83745.48
2025-07-09 12:13:00,ATM-6,CALL,887.05,887.05,887.05,887.05,0,7400,8.625528,83100,83745.48
2025-07-09 12:13:00,ATM-6,PUT,159.6,160,159.25,160,180,76740,10.369845,83100,83745.48
2025-07-09 12:13:00,ATM-5,CALL,813.7,813.7,813.7,813.7,0,11980,8.753147,83200,83745.48
2025-07-09 12:13:00,ATM-5,PUT,184.2,184.2,182.75,183.7,520,100960,10.31169,83200,83745.48
2025-07-09 12:13:00,ATM-4,CALL,738.9,742,738.9,742,440,42040,8.794222,83300,83745.48
2025-07-09 12:13:00,ATM-4,PUT,211,211.55,209.9,211.5,1320,268360,10.289509,83300,83745.48
2025-07-09 12:13:00,ATM-3,CALL,670.65,673,670,670,820,50800,8.767601,83400,83745.48
2025-07-09 12:13:00,ATM-3,PUT,241,242,240,241.75,2940,137680,10.252013,83400,83745.48
2025-07-09 12:13:00,ATM-2,CALL,605.8,607.8,603.8,605.15,4140,343860,8.830528,83500,83745.48
2025-07-09 12:13:00,ATM-2,PUT,274.35,276.6,273.15,275.75,7440,500000,10.229128,83500,83745.48
2025-07-09 12:13:00,ATM-1,CALL,543.2,544.7,540.9,540.9,3640,261100,8.809751,83600,83745.48
2025-07-09 12:13:00,ATM-1,PUT,312.55,313.9,310.8,313.15,3880,425300,10.207887,83600,83745.48
2025-07-09 12:13:00,ATM,CALL,485.75,487,483.45,483.45,6620,298120,8.856409,83700,83745.48
2025-07-09 12:13:00,ATM,PUT,354.4,355.85,352.15,355.75,9080,306080,10.227839,83700,83745.48
2025-07-09 12:13:00,ATM+1,CALL,430.95,433.1,430,430,10380,244920,8.899594,83800,83745.48
2025-07-09 12:13:00,ATM+1,PUT,400.45,402.15,398,400.65,5560,201300,10.218463,83800,83745.48
2025-07-09 12:13:00,ATM+2,CALL,380.6,382.5,379,379,4140,141760,8.903832,83900,83745.48
2025-07-09 12:13:00,ATM+2,PUT,449.2,450.8,447,450.8,2400,74480,10.247883,83900,83745.48
2025-07-09 12:13:00,ATM+3,CALL,333.65,335.1,332.3,332.65,14460,326020,8.920685,84000,83745.48
2025-07-09 12:13:00,ATM+3,PUT,502.25,504.4,500.05,504.4,3880,124800,10.274564,84000,83745.48
2025-07-09 12:13:00,ATM+4,CALL,291,292.65,289.85,289.85,2040,85380,8.925772,84100,83745.48
2025-07-09 12:13:00,ATM+4,PUT,557,557.85,557,557.85,280,18280,10.215157,84100,83745.48
2025-07-09 12:13:00,ATM+5,CALL,251.8,253.6,251.35,251.5,1340,108220,8.942352,84200,83745.48
2025-07-09 12:13:00,ATM+5,PUT,619.5,620.15,618.75,618.75,60,12940,10.248353,84200,83745.48
2025-07-09 12:13:00,ATM+6,CALL,217.75,218.75,216.6,216.6,1620,84720,8.949629,84300,83745.48
2025-07-09 12:13:00,ATM+6,PUT,687.6,687.6,684.85,685.3,140,5900,10.338315,84300,83745.48
2025-07-09 12:13:00,ATM+7,CALL,185.85,187,185.3,185.3,1220,96780,8.954656,84400,83745.48
2025-07-09 12:13:00,ATM+7,PUT,752,752,752,752,0,6160,10.321668,84400,83745.48
2025-07-09 12:13:00,ATM+8,CALL,159,160,158.2,158.2,2020,218040,8.979089,84500,83745.48
2025-07-09 12:13:00,ATM+8,PUT,825.5,828.35,825.5,826.15,120,39000,10.485391,84500,83745.48
2025-07-09 12:13:00,ATM+9,CALL,134.65,135.45,134.2,134.25,700,80260,9.001865,84600,83745.48
2025-07-09 12:13:00,ATM+9,PUT,903.55,903.55,903.55,903.55,20,1660,10.635956,84600,83745.48
2025-07-09 12:13:00,ATM+10,CALL,114.1,114.5,113.5,113.5,5080,95400,9.03188,84700,83745.48
2025-07-09 12:13:00,ATM+10,PUT,980,980,980,980,20,2160,10.692176,84700,83745.48
2025-07-09 12:14:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82800,83750.23
2025-07-09 12:14:00,ATM-10,PUT,103.6,104.1,102.25,102.25,1520,90700,10.528723,82800,83750.23
