datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:14:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82900,83750.23
2025-07-09 12:14:00,ATM-9,PUT,120.45,120.45,118.45,118.6,1920,69600,10.46679,82900,83750.23
2025-07-09 12:14:00,ATM-8,CALL,968.15,975,968.15,975,180,38840,8.656097,83000,83750.23
2025-07-09 12:14:00,ATM-8,PUT,139.3,139.3,136.4,137.4,4120,228520,10.414371,83000,83750.23
2025-07-09 12:14:00,ATM-7,CALL,969.95,969.95,969.95,969.95,0,38840,8.614843,83100,83750.23
2025-07-09 12:14:00,ATM-7,PUT,159.9,160.2,157.55,157.55,700,76740,10.331202,83100,83750.23
2025-07-09 12:14:00,ATM-6,CALL,887.05,887.05,887.05,887.05,0,7400,8.625528,83200,83750.23
2025-07-09 12:14:00,ATM-6,PUT,184.55,184.55,181,182.15,3500,100960,10.304184,83200,83750.23
2025-07-09 12:14:00,ATM-5,CALL,741,747,741,747,200,42040,8.837568,83300,83750.23
2025-07-09 12:14:00,ATM-5,PUT,211.9,211.9,207.95,209.1,2600,268360,10.263515,83300,83750.23
2025-07-09 12:14:00,ATM-4,CALL,673,676.95,671.85,676.9,420,50800,8.863036,83400,83750.23
2025-07-09 12:14:00,ATM-4,PUT,242.2,242.2,238.2,238.2,2640,137680,10.201555,83400,83750.23
2025-07-09 12:14:00,ATM-3,CALL,603.95,611.5,603.35,609,3200,343860,8.849312,83500,83750.23
2025-07-09 12:14:00,ATM-3,PUT,276,276.5,271.1,273.15,9700,500000,10.20772,83500,83750.23
2025-07-09 12:14:00,ATM-2,CALL,540,547.35,540,546.85,9980,261100,8.883149,83600,83750.23
2025-07-09 12:14:00,ATM-2,PUT,314,314,308.75,310.05,6260,425300,10.178982,83600,83750.23
2025-07-09 12:14:00,ATM-1,CALL,483.8,491.4,483.55,489.25,14560,298120,8.928886,83700,83750.23
2025-07-09 12:14:00,ATM-1,PUT,356,356.15,350,351.2,18060,306080,10.169432,83700,83750.23
2025-07-09 12:14:00,ATM,CALL,429,436.5,429,434.8,11920,244920,8.952271,83800,83750.23
2025-07-09 12:14:00,ATM,PUT,402.85,402.85,395,397.65,11560,201300,10.200588,83800,83750.23
2025-07-09 12:14:00,ATM+1,CALL,379.15,384,379.15,382.4,7520,141760,8.928433,83900,83750.23
2025-07-09 12:14:00,ATM+1,PUT,450.5,450.8,443.7,446.55,4240,74480,10.205145,83900,83750.23
2025-07-09 12:14:00,ATM+2,CALL,331.8,337.2,331.8,335.8,10340,326020,8.944124,84000,83750.23
2025-07-09 12:14:00,ATM+2,PUT,505,505,496.35,499.25,2860,124800,10.214692,84000,83750.23
2025-07-09 12:14:00,ATM+3,CALL,289.5,294.25,289.5,293.35,2020,85380,8.962357,84100,83750.23
2025-07-09 12:14:00,ATM+3,PUT,562.5,562.5,555,555.1,520,18280,10.214822,84100,83750.23
2025-07-09 12:14:00,ATM+4,CALL,251.3,254.85,251.1,254.2,2540,108220,8.965038,84200,83750.23
2025-07-09 12:14:00,ATM+4,PUT,618.85,618.85,617.75,617.75,100,12940,10.293799,84200,83750.23
2025-07-09 12:14:00,ATM+5,CALL,215.6,220.3,215.6,218.95,2260,84720,8.968881,84300,83750.23
2025-07-09 12:14:00,ATM+5,PUT,684.4,684.4,683,684.25,300,5900,10.387556,84300,83750.23
2025-07-09 12:14:00,ATM+6,CALL,184.8,188.7,184.8,188,2020,96780,8.988574,84400,83750.23
2025-07-09 12:14:00,ATM+6,PUT,685.3,685.3,685.3,685.3,0,5900,10.338315,84400,83750.23
2025-07-09 12:14:00,ATM+7,CALL,158,161.25,158,160.75,4840,218040,9.015259,84500,83750.23
2025-07-09 12:14:00,ATM+7,PUT,828.85,828.85,822.4,822.4,40,39000,10.474543,84500,83750.23
2025-07-09 12:14:00,ATM+8,CALL,134.2,136.8,134.2,136.05,2080,80260,9.022635,84600,83750.23
2025-07-09 12:14:00,ATM+8,PUT,826.15,826.15,826.15,826.15,0,39000,10.485391,84600,83750.23
2025-07-09 12:14:00,ATM+9,CALL,113.5,115.75,113.5,114.8,3060,95400,9.04263,84700,83750.23
2025-07-09 12:14:00,ATM+9,PUT,975,975,975,975,20,2160,10.650982,84700,83750.23
2025-07-09 12:14:00,ATM+10,CALL,94.85,97.25,94.85,96.9,3280,168700,9.083437,84800,83750.23
2025-07-09 12:14:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84800,83750.23
2025-07-09 12:15:00,ATM-10,CALL,1239.1,1239.1,1239.1,1239.1,0,2100,9.192255,82800,83762.05
2025-07-09 12:15:00,ATM-10,PUT,103.5,103.5,102.1,102.5,1600,90720,10.611047,82800,83762.05
2025-07-09 12:15:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82900,83762.05
2025-07-09 12:15:00,ATM-9,PUT,119.05,119.35,117.6,118.6,3200,69600,10.543212,82900,83762.05
2025-07-09 12:15:00,ATM-8,CALL,979.95,979.95,972.8,972.8,740,38840,8.200855,83000,83762.05
2025-07-09 12:15:00,ATM-8,PUT,137.45,137.95,136.4,137.15,2840,230100,10.4865,83000,83762.05
2025-07-09 12:15:00,ATM-7,CALL,969.95,969.95,969.95,969.95,0,38840,8.614843,83100,83762.05
2025-07-09 12:15:00,ATM-7,PUT,158.25,158.85,156.9,158.35,840,76740,10.439102,83100,83762.05
2025-07-09 12:15:00,ATM-6,CALL,821.1,824.45,818.95,822.5,280,11980,8.590448,83200,83762.05
2025-07-09 12:15:00,ATM-6,PUT,182.15,182.8,180.8,181.85,1780,100660,10.384232,83200,83762.05
2025-07-09 12:15:00,ATM-5,CALL,744.9,749.7,744.9,747.25,640,41920,8.598687,83300,83762.05
2025-07-09 12:15:00,ATM-5,PUT,210,210,207.95,208.6,2260,267880,10.343528,83300,83762.05
2025-07-09 12:15:00,ATM-4,CALL,675.45,680.2,675.45,676.5,1440,50800,8.632885,83400,83762.05
2025-07-09 12:15:00,ATM-4,PUT,239.1,239.8,237.2,238.75,2920,136580,10.31438,83400,83762.05
2025-07-09 12:15:00,ATM-3,CALL,612.25,613.95,609.8,612.45,4420,345780,8.739279,83500,83762.05
2025-07-09 12:15:00,ATM-3,PUT,274,274,270.3,272.3,7460,500860,10.291569,83500,83762.05
2025-07-09 12:15:00,ATM-2,CALL,546.45,550.85,545.1,548.55,12740,261100,8.746155,83600,83762.05
2025-07-09 12:15:00,ATM-2,PUT,310.5,310.75,307.2,309.5,9080,424540,10.277276,83600,83762.05
2025-07-09 12:15:00,ATM-1,CALL,489.15,493,488.75,490,20180,300320,8.784569,83700,83762.05
2025-07-09 12:15:00,ATM-1,PUT,352.25,352.25,349,350,9720,306080,10.260154,83700,83762.05
2025-07-09 12:15:00,ATM,CALL,434.8,438.2,433.65,435.9,23240,242460,8.829715,83800,83762.05
2025-07-09 12:15:00,ATM,PUT,397.4,398.7,394,396.45,12220,209220,10.299961,83800,83762.05
2025-07-09 12:15:00,ATM+1,CALL,382.2,386.3,382.2,384,8700,139720,8.829335,83900,83762.05
2025-07-09 12:15:00,ATM+1,PUT,446.55,447.75,442.6,444,4320,74260,10.282664,83900,83762.05
2025-07-09 12:15:00,ATM+2,CALL,335.95,338.85,335.5,335.7,16300,326020,8.816364,84000,83762.05
2025-07-09 12:15:00,ATM+2,PUT,499.5,499.5,495.75,498,3540,128940,10.332353,84000,83762.05
2025-07-09 12:15:00,ATM+3,CALL,293,296,292.8,293.05,2740,87260,8.83914,84100,83762.05
2025-07-09 12:15:00,ATM+3,PUT,552.05,553.3,551.3,553.1,200,18280,10.326051,84100,83762.05
2025-07-09 12:15:00,ATM+4,CALL,253.95,256.8,253.9,255.1,4480,107400,8.878851,84200,83762.05
2025-07-09 12:15:00,ATM+4,PUT,614,617.35,613.95,613.95,60,12960,10.373778,84200,83762.05
2025-07-09 12:15:00,ATM+5,CALL,219.15,221.35,219.05,219.6,5100,85180,8.88454,84300,83762.05
2025-07-09 12:15:00,ATM+5,PUT,684.25,684.25,684.25,684.25,0,5900,10.387556,84300,83762.05
2025-07-09 12:15:00,ATM+6,CALL,187.6,189.75,187.6,188.35,1900,97020,8.903594,84400,83762.05
2025-07-09 12:15:00,ATM+6,PUT,685.3,685.3,685.3,685.3,0,5900,10.338315,84400,83762.05
2025-07-09 12:15:00,ATM+7,CALL,160.35,162.45,160.2,161,4040,216920,8.933778,84500,83762.05
2025-07-09 12:15:00,ATM+7,PUT,819.9,820.35,817.2,820.2,240,39040,10.634192,84500,83762.05
2025-07-09 12:15:00,ATM+8,CALL,136.15,137.65,135.9,135.9,2560,80780,8.934994,84600,83762.05
2025-07-09 12:15:00,ATM+8,PUT,826.15,826.15,826.15,826.15,0,39000,10.485391,84600,83762.05
2025-07-09 12:15:00,ATM+9,CALL,114.9,116.45,114.9,115.6,1480,95240,8.989663,84700,83762.05
2025-07-09 12:15:00,ATM+9,PUT,975,975,975,975,0,2160,10.650982,84700,83762.05
2025-07-09 12:15:00,ATM+10,CALL,96.65,98,96.65,97.15,2200,169300,9.017721,84800,83762.05
2025-07-09 12:15:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84800,83762.05
2025-07-09 12:16:00,ATM-10,CALL,1130,1130,1130,1130,20,3020,7.643996,82800,83755.55
2025-07-09 12:16:00,ATM-10,PUT,102.25,104.25,101.95,103.9,1620,90720,10.623079,82800,83755.55
2025-07-09 12:16:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82900,83755.55
2025-07-09 12:16:00,ATM-9,PUT,118.4,120.8,118.1,120.7,2660,69600,10.573459,82900,83755.55
2025-07-09 12:16:00,ATM-8,CALL,975,975,962.65,962.65,1320,38840,8.019913,83000,83755.55
2025-07-09 12:16:00,ATM-8,PUT,136.6,139.35,136,139.05,3780,230100,10.503549,83000,83755.55
2025-07-09 12:16:00,ATM-7,CALL,888.8,888.8,888.8,888.8,20,7440,8.346465,83100,83755.55
2025-07-09 12:16:00,ATM-7,PUT,157.7,160.35,157.1,159.95,1380,76740,10.441253,83100,83755.55
2025-07-09 12:16:00,ATM-6,CALL,812.7,812.7,812.65,812.65,80,11980,8.443088,83200,83755.55
2025-07-09 12:16:00,ATM-6,PUT,181.6,184.5,181.6,184.5,2440,100660,10.410777,83200,83755.55
2025-07-09 12:16:00,ATM-5,CALL,749,749,736,739.45,560,41920,8.514661,83300,83755.55
2025-07-09 12:16:00,ATM-5,PUT,209.35,212,207.8,211.9,5000,267880,10.381034,83300,83755.55
2025-07-09 12:16:00,ATM-4,CALL,678.3,678.3,667,669.6,1640,50800,8.571878,83400,83755.55
2025-07-09 12:16:00,ATM-4,PUT,238.15,242.65,237.2,242.3,3360,136580,10.351525,83400,83755.55
2025-07-09 12:16:00,ATM-3,CALL,610,612.7,600.85,602.6,8460,345780,8.600315,83500,83755.55
2025-07-09 12:16:00,ATM-3,PUT,272,276.65,270.9,275.5,8640,500860,10.313567,83500,83755.55
2025-07-09 12:16:00,ATM-2,CALL,546.4,548.9,537.05,542.15,12560,261100,8.690272,83600,83755.55
2025-07-09 12:16:00,ATM-2,PUT,308.8,314.4,307.5,312.8,7060,424540,10.295788,83600,83755.55
2025-07-09 12:16:00,ATM-1,CALL,489,491.75,480,482.6,16300,300320,8.700354,83700,83755.55
2025-07-09 12:16:00,ATM-1,PUT,351.95,356.3,349.25,355.55,15180,306080,10.325802,83700,83755.55
2025-07-09 12:16:00,ATM,CALL,435.15,436.05,426.05,430.5,19240,242460,8.787084,83800,83755.55
2025-07-09 12:16:00,ATM,PUT,395.5,402,394.4,400.95,13200,209220,10.335098,83800,83755.55
2025-07-09 12:16:00,ATM+1,CALL,383,385,375,377.4,10720,139720,8.753008,83900,83755.55
2025-07-09 12:16:00,ATM+1,PUT,445.3,450.8,443,449.5,4980,74260,10.335385,83900,83755.55
2025-07-09 12:16:00,ATM+2,CALL,336.8,338.05,329.05,331.1,18240,326020,8.779767,84000,83755.55
2025-07-09 12:16:00,ATM+2,PUT,498.3,504.95,495.8,503.8,4240,128940,10.386868,84000,83755.55
2025-07-09 12:16:00,ATM+3,CALL,294.75,294.75,286.55,289.4,4380,87260,8.818076,84100,83755.55
2025-07-09 12:16:00,ATM+3,PUT,552.6,562.1,552.6,562.1,240,18280,10.450799,84100,83755.55
2025-07-09 12:16:00,ATM+4,CALL,253.7,255.75,248.25,250.95,3760,107400,8.838876,84200,83755.55
2025-07-09 12:16:00,ATM+4,PUT,615.6,622,613.9,621.25,160,12960,10.455002,84200,83755.55
2025-07-09 12:16:00,ATM+5,CALL,219,220.3,213.55,216.25,5820,85180,8.856837,84300,83755.55
2025-07-09 12:16:00,ATM+5,PUT,684,684,684,684,20,5900,10.465287,84300,83755.55
2025-07-09 12:16:00,ATM+6,CALL,188,188.95,183.2,184.65,4300,97020,8.859028,84400,83755.55
2025-07-09 12:16:00,ATM+6,PUT,749,749,749,749,20,6340,10.450557,84400,83755.55
2025-07-09 12:16:00,ATM+7,CALL,160,161.35,155.9,157.8,9500,216920,8.894299,84500,83755.55
2025-07-09 12:16:00,ATM+7,PUT,823.25,828.6,821.7,828.15,320,39040,10.724771,84500,83755.55
2025-07-09 12:16:00,ATM+8,CALL,136.35,136.35,132.45,133.25,4240,80780,8.90276,84600,83755.55
2025-07-09 12:16:00,ATM+8,PUT,897.4,897.4,897.4,897.4,20,1680,10.669033,84600,83755.55
2025-07-09 12:16:00,ATM+9,CALL,115,115.5,112,112.85,4260,95240,8.945607,84700,83755.55
2025-07-09 12:16:00,ATM+9,PUT,975,975,975,975,0,2160,10.650982,84700,83755.55
2025-07-09 12:16:00,ATM+10,CALL,96.7,97.2,93.85,94.9,6000,169300,8.98103,84800,83755.55
2025-07-09 12:16:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84800,83755.55
2025-07-09 12:17:00,ATM-10,CALL,1130,1130,1130,1130,0,3020,7.643996,82700,83743.92
2025-07-09 12:17:00,ATM-10,PUT,90.1,90.55,89.75,89.95,1000,81820,10.638021,82700,83743.92
2025-07-09 12:17:00,ATM-9,CALL,1104.9,1104.9,1104.9,1104.9,0,3020,8.884857,82800,83743.92
2025-07-09 12:17:00,ATM-9,PUT,103.95,104.1,103.5,103.5,1420,90720,10.537223,82800,83743.92
2025-07-09 12:17:00,ATM-8,CALL,962.65,962.65,962.65,962.65,0,38840,8.019913,82900,83743.92
2025-07-09 12:17:00,ATM-8,PUT,120.75,120.75,119.9,120.05,820,69600,10.476879,82900,83743.92
2025-07-09 12:17:00,ATM-7,CALL,967.1,967.1,965.05,965.45,80,38840,8.501267,83000,83743.92
2025-07-09 12:17:00,ATM-7,PUT,138.75,139.2,138.15,138.45,1860,230100,10.406451,83000,83743.92
2025-07-09 12:17:00,ATM-6,CALL,812.65,812.65,812.65,812.65,0,11980,8.443088,83100,83743.92
2025-07-09 12:17:00,ATM-6,PUT,160.1,160.4,159.4,160,1360,76740,10.360647,83100,83743.92
2025-07-09 12:17:00,ATM-5,CALL,812.15,812.15,810.05,810.05,40,11980,8.640052,83200,83743.92
2025-07-09 12:17:00,ATM-5,PUT,183.95,184.45,183.5,184,800,100660,10.310263,83200,83743.92
2025-07-09 12:17:00,ATM-4,CALL,740,740,736.3,739,540,41920,8.745497,83300,83743.92
2025-07-09 12:17:00,ATM-4,PUT,211.2,211.9,210.8,211.5,1200,267880,10.278991,83300,83743.92
2025-07-09 12:17:00,ATM-3,CALL,671,671,666.65,667.75,260,50800,8.740079,83400,83743.92
2025-07-09 12:17:00,ATM-3,PUT,242.15,242.4,240.75,241.8,1740,136580,10.242007,83400,83743.92
2025-07-09 12:17:00,ATM-2,CALL,603.3,605,600,602.8,4480,345780,8.800373,83500,83743.92
2025-07-09 12:17:00,ATM-2,PUT,276.05,276.45,274.95,275.75,6520,500860,10.217005,83500,83743.92
2025-07-09 12:17:00,ATM-1,CALL,541.6,542,537.05,540.1,3480,261100,8.816715,83600,83743.92
2025-07-09 12:17:00,ATM-1,PUT,313,314.1,312.35,313.3,6280,424540,10.198415,83600,83743.92
2025-07-09 12:17:00,ATM,CALL,482.55,485,479.9,482.25,10080,300320,8.852276,83700,83743.92
2025-07-09 12:17:00,ATM,PUT,355,356,354,355.2,8620,306080,10.200852,83700,83743.92
2025-07-09 12:17:00,ATM+1,CALL,430.25,430.5,426.05,429.65,7920,242460,8.913725,83800,83743.92
2025-07-09 12:17:00,ATM+1,PUT,401.2,402.35,400,400.6,10580,209220,10.202055,83800,83743.92
2025-07-09 12:17:00,ATM+2,CALL,378,379.05,375.1,378.65,5080,139720,8.91637,83900,83743.92
2025-07-09 12:17:00,ATM+2,PUT,449.8,451.4,448.2,450.3,2240,74260,10.219811,83900,83743.92
2025-07-09 12:17:00,ATM+3,CALL,332.55,332.55,329.6,331.8,13100,326020,8.92013,84000,83743.92
2025-07-09 12:17:00,ATM+3,PUT,503.5,505,502.3,504.6,1900,128940,10.261253,84000,83743.92
2025-07-09 12:17:00,ATM+4,CALL,289.35,290.65,287,288.5,2420,87260,8.911806,84100,83743.92
2025-07-09 12:17:00,ATM+4,PUT,560,561.65,560,561.4,220,18280,10.278972,84100,83743.92
2025-07-09 12:17:00,ATM+5,CALL,250.5,250.75,248.35,250.15,960,107400,8.9264,84200,83743.92
2025-07-09 12:17:00,ATM+5,PUT,623.15,625,623.15,623.3,540,12960,10.336069,84200,83743.92
2025-07-09 12:17:00,ATM+6,CALL,216.4,216.65,213.85,215,920,85180,8.925124,84300,83743.92
2025-07-09 12:17:00,ATM+6,PUT,685.9,685.9,685.9,685.9,20,5900,10.32978,84300,83743.92
2025-07-09 12:17:00,ATM+7,CALL,184.65,185.15,182.8,184.5,1240,97020,8.948456,84400,83743.92
2025-07-09 12:17:00,ATM+7,PUT,757.7,757.7,757.7,757.7,20,6340,10.474,84400,83743.92
2025-07-09 12:17:00,ATM+8,CALL,157.3,157.9,155.95,157,2760,216920,8.959651,84500,83743.92
2025-07-09 12:17:00,ATM+8,PUT,897.4,897.4,897.4,897.4,0,1680,10.669033,84500,83743.92
2025-07-09 12:17:00,ATM+9,CALL,133.85,133.85,132.35,132.95,1220,80780,8.976393,84600,83743.92
2025-07-09 12:17:00,ATM+9,PUT,975,975,975,975,0,2160,10.650982,84600,83743.92
2025-07-09 12:17:00,ATM+10,CALL,113.1,113.1,111.45,112.2,2880,95240,9.002703,84700,83743.92
2025-07-09 12:17:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84700,83743.92
2025-07-09 12:18:00,ATM-10,CALL,1130,1130,1130,1130,0,3020,7.643996,82800,83754.76
2025-07-09 12:18:00,ATM-10,PUT,103.5,103.8,102.2,102.2,1360,90940,10.556715,82800,83754.76
2025-07-09 12:18:00,ATM-9,CALL,1050.95,1050.95,1050.95,1050.95,60,2740,8.156363,82900,83754.76
2025-07-09 12:18:00,ATM-9,PUT,119.4,120.15,118.1,118.65,380,68860,10.499581,82900,83754.76
2025-07-09 12:18:00,ATM-8,CALL,966.25,970,966.25,970,60,38920,8.332799,83000,83754.76
2025-07-09 12:18:00,ATM-8,PUT,138.45,138.75,136.9,137.7,2080,227060,10.456367,83000,83754.76
2025-07-09 12:18:00,ATM-7,CALL,965.45,965.45,965.45,965.45,0,38840,8.501267,83100,83754.76
2025-07-09 12:18:00,ATM-7,PUT,159.45,159.9,157.7,158.65,3460,76620,10.397924,83100,83754.76
2025-07-09 12:18:00,ATM-6,CALL,814.15,814.15,814.15,814.15,20,12040,8.510136,83200,83754.76
2025-07-09 12:18:00,ATM-6,PUT,183,183,181.3,182.25,2100,101840,10.34263,83200,83754.76
2025-07-09 12:18:00,ATM-5,CALL,739.85,746.9,739.85,746.9,440,42000,8.744376,83300,83754.76
2025-07-09 12:18:00,ATM-5,PUT,210.6,211.25,208.55,208.55,1180,268120,10.286304,83300,83754.76
2025-07-09 12:18:00,ATM-4,CALL,668.8,676,668.8,676,320,50280,8.758588,83400,83754.76
2025-07-09 12:18:00,ATM-4,PUT,241,241,238.7,238.7,4580,135520,10.253846,83400,83754.76
2025-07-09 12:18:00,ATM-3,CALL,605.5,610,605.4,608.85,3800,345800,8.773087,83500,83754.76
2025-07-09 12:18:00,ATM-3,PUT,275.25,275.25,272.6,273.95,5380,500240,10.269263,83500,83754.76
2025-07-09 12:18:00,ATM-2,CALL,541.85,547,541.85,545.15,5060,255660,8.776571,83600,83754.76
2025-07-09 12:18:00,ATM-2,PUT,312.85,312.85,309.45,311.1,4780,422880,10.248488,83600,83754.76
2025-07-09 12:18:00,ATM-1,CALL,483.15,489.05,482.95,488,7860,297760,8.840153,83700,83754.76
2025-07-09 12:18:00,ATM-1,PUT,354.5,354.9,351.2,353,10280,310600,10.258859,83700,83754.76
2025-07-09 12:18:00,ATM,CALL,429.9,435.75,429.4,434.25,11580,244880,8.885482,83800,83754.76
2025-07-09 12:18:00,ATM,PUT,401,401,395.95,398.7,8920,211520,10.275269,83800,83754.76
2025-07-09 12:18:00,ATM+1,CALL,377.9,383.65,377.9,382.65,4380,139580,8.884704,83900,83754.76
2025-07-09 12:18:00,ATM+1,PUT,448.7,449.05,445.5,448.4,1980,76980,10.301691,83900,83754.76
2025-07-09 12:18:00,ATM+2,CALL,333.5,336.5,333.1,335.75,11060,325120,8.897439,84000,83754.76
2025-07-09 12:18:00,ATM+2,PUT,503.7,503.7,498.3,500.25,3840,131220,10.295605,84000,83754.76
2025-07-09 12:18:00,ATM+3,CALL,289.15,294.2,289.15,292.95,3180,87180,8.910894,84100,83754.76
2025-07-09 12:18:00,ATM+3,PUT,557.05,559.3,556,556,180,18320,10.298038,84100,83754.76
2025-07-09 12:18:00,ATM+4,CALL,250.4,254.85,250.4,253,2920,107100,8.897053,84200,83754.76
2025-07-09 12:18:00,ATM+4,PUT,619.6,619.6,618.2,618.2,180,13060,10.371481,84200,83754.76
2025-07-09 12:18:00,ATM+5,CALL,216.4,219.5,216.4,218.25,940,85880,8.915117,84300,83754.76
2025-07-09 12:18:00,ATM+5,PUT,685,685,685,685,20,6120,10.478174,84300,83754.76
2025-07-09 12:18:00,ATM+6,CALL,186.2,188.25,186.2,186.85,860,97560,8.924564,84400,83754.76
2025-07-09 12:18:00,ATM+6,PUT,685.9,685.9,685.9,685.9,0,5900,10.32978,84400,83754.76
2025-07-09 12:18:00,ATM+7,CALL,157.7,160.55,157.7,159.85,3000,216620,8.958631,84500,83754.76
2025-07-09 12:18:00,ATM+7,PUT,821.65,822.55,821.65,822.55,220,39140,10.563444,84500,83754.76
2025-07-09 12:18:00,ATM+8,CALL,134.65,136.2,134.65,135.75,860,80720,8.984107,84600,83754.76
2025-07-09 12:18:00,ATM+8,PUT,902,902,902,902,40,1700,10.780546,84600,83754.76
2025-07-09 12:18:00,ATM+9,CALL,112.4,115.5,112.4,114.65,3420,94720,9.009976,84700,83754.76
2025-07-09 12:18:00,ATM+9,PUT,976,976,976,976,20,2200,10.780386,84700,83754.76
2025-07-09 12:18:00,ATM+10,CALL,94.5,96.8,94.5,96.05,4540,169860,9.027501,84800,83754.76
2025-07-09 12:18:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84800,83754.76
2025-07-09 12:19:00,ATM-10,CALL,1130,1130,1130,1130,0,3020,7.643996,82700,83738.3
2025-07-09 12:19:00,ATM-10,PUT,89.25,89.9,89.1,89.25,1180,82260,10.57804,82700,83738.3
2025-07-09 12:19:00,ATM-9,CALL,1050.95,1050.95,1050.95,1050.95,0,2740,8.156363,82800,83738.3
2025-07-09 12:19:00,ATM-9,PUT,103,103.5,103,103.3,200,90940,10.496212,82800,83738.3
2025-07-09 12:19:00,ATM-8,CALL,970,970,970,970,0,38920,8.332799,82900,83738.3
2025-07-09 12:19:00,ATM-8,PUT,119.2,119.2,119.2,119.2,140,68860,10.412758,82900,83738.3
2025-07-09 12:19:00,ATM-7,CALL,970.45,970.45,970.45,970.45,20,38920,8.8517,83000,83738.3
2025-07-09 12:19:00,ATM-7,PUT,137.5,138.75,137.5,137.75,2420,227060,10.347258,83000,83738.3
2025-07-09 12:19:00,ATM-6,CALL,814.15,814.15,814.15,814.15,0,12040,8.510136,83100,83738.3
2025-07-09 12:19:00,ATM-6,PUT,159.3,160.05,159.15,159.15,360,76620,10.29643,83100,83738.3
2025-07-09 12:19:00,ATM-5,CALL,746.9,746.9,746.9,746.9,0,42000,8.744376,83200,83738.3
2025-07-09 12:19:00,ATM-5,PUT,184,184,182.95,182.95,1380,101840,10.239707,83200,83738.3
2025-07-09 12:19:00,ATM-4,CALL,744.8,744.8,744.8,744.8,300,42000,9.022498,83300,83738.3
2025-07-09 12:19:00,ATM-4,PUT,209.75,211.3,209.75,210.3,520,268120,10.203508,83300,83738.3
2025-07-09 12:19:00,ATM-3,CALL,674.35,674.35,669.1,670.4,640,50280,8.913966,83400,83738.3
2025-07-09 12:19:00,ATM-3,PUT,240.2,241.6,240.2,240.5,640,135520,10.162688,83400,83738.3
2025-07-09 12:19:00,ATM-2,CALL,607.55,608.55,604.85,607.7,3640,345800,9.01675,83500,83738.3
2025-07-09 12:19:00,ATM-2,PUT,273.5,275.55,273.5,273.8,4480,500240,10.11994,83500,83738.3
2025-07-09 12:19:00,ATM-1,CALL,543.3,544.6,540.5,543.85,2500,255660,8.992389,83600,83738.3
2025-07-09 12:19:00,ATM-1,PUT,311.85,313.65,311.2,311.8,3220,422880,10.11015,83600,83738.3
2025-07-09 12:19:00,ATM,CALL,486.35,487.8,483.7,485.6,6300,297760,9.008779,83700,83738.3
2025-07-09 12:19:00,ATM,PUT,353,355.7,352.75,353.85,7040,310600,10.11316,83700,83738.3
2025-07-09 12:19:00,ATM+1,CALL,432.4,433.65,430,432.05,8220,244880,9.040589,83800,83738.3
2025-07-09 12:19:00,ATM+1,PUT,398.8,401.9,398.8,400,3420,211520,10.128049,83800,83738.3
2025-07-09 12:19:00,ATM+2,CALL,381,381.7,378.4,379.2,3560,139580,8.994679,83900,83738.3
2025-07-09 12:19:00,ATM+2,PUT,448.3,450.8,448.05,448.45,1400,76980,10.112471,83900,83738.3
2025-07-09 12:19:00,ATM+3,CALL,335.55,335.6,331.6,334.7,3840,325120,9.048229,84000,83738.3
2025-07-09 12:19:00,ATM+3,PUT,501.1,504,501,501.6,2120,131220,10.121984,84000,83738.3
2025-07-09 12:19:00,ATM+4,CALL,291.35,292.85,289.5,291.75,1880,87180,9.044981,84100,83738.3
