datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:19:00,ATM+4,PUT,618.2,618.2,618.2,618.2,0,13060,10.371481,84100,83738.3
2025-07-09 12:19:00,ATM+5,CALL,253,253.4,250.9,252.1,2580,107100,9.026261,84200,83738.3
2025-07-09 12:19:00,ATM+5,PUT,622.6,622.6,622.6,622.6,20,13060,10.237816,84200,83738.3
2025-07-09 12:19:00,ATM+6,CALL,218.5,218.5,216.15,217.2,1900,85880,9.029684,84300,83738.3
2025-07-09 12:19:00,ATM+6,PUT,685.9,685.9,685.9,685.9,0,5900,10.32978,84300,83738.3
2025-07-09 12:19:00,ATM+7,CALL,186.85,186.85,185,185.8,300,97560,9.028859,84400,83738.3
2025-07-09 12:19:00,ATM+7,PUT,756.65,756.65,755,755,140,6360,10.308848,84400,83738.3
2025-07-09 12:19:00,ATM+8,CALL,159.75,159.9,157.7,158.9,2920,216620,9.056191,84500,83738.3
2025-07-09 12:19:00,ATM+8,PUT,902,902,902,902,0,1700,10.780546,84500,83738.3
2025-07-09 12:19:00,ATM+9,CALL,135,135.4,134.05,134.5,620,80720,9.0637,84600,83738.3
2025-07-09 12:19:00,ATM+9,PUT,976,976,976,976,0,2200,10.780386,84600,83738.3
2025-07-09 12:19:00,ATM+10,CALL,114,114.8,113.4,113.85,380,94720,9.094736,84700,83738.3
2025-07-09 12:19:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84700,83738.3
2025-07-09 12:20:00,ATM-10,CALL,1130,1130,1130,1130,0,3020,7.643996,82700,83735.3
2025-07-09 12:20:00,ATM-10,PUT,89.15,89.55,88.5,88.8,2100,82260,10.542948,82700,83735.3
2025-07-09 12:20:00,ATM-9,CALL,1050.95,1050.95,1050.95,1050.95,0,2740,8.156363,82800,83735.3
2025-07-09 12:20:00,ATM-9,PUT,103.1,103.35,102.55,103,820,90940,10.467212,82800,83735.3
2025-07-09 12:20:00,ATM-8,CALL,970,970,970,970,0,38920,8.332799,82900,83735.3
2025-07-09 12:20:00,ATM-8,PUT,119.2,119.4,118.35,119.15,900,68860,10.392178,82900,83735.3
2025-07-09 12:20:00,ATM-7,CALL,965.85,967.2,965.85,967.2,100,38920,8.824937,83000,83735.3
2025-07-09 12:20:00,ATM-7,PUT,137.55,137.95,136.8,137.55,3440,227060,10.321108,83000,83735.3
2025-07-09 12:20:00,ATM-6,CALL,892,892,892,892,40,7440,8.990298,83100,83735.3
2025-07-09 12:20:00,ATM-6,PUT,158.8,159.2,157.55,158.25,3940,76620,10.248886,83100,83735.3
2025-07-09 12:20:00,ATM-5,CALL,746.9,746.9,746.9,746.9,0,42000,8.744376,83200,83735.3
2025-07-09 12:20:00,ATM-5,PUT,182.8,183.35,181.5,182.25,1120,101840,10.1981,83200,83735.3
2025-07-09 12:20:00,ATM-4,CALL,741.05,741.05,741.05,741.05,20,42000,8.979834,83300,83735.3
2025-07-09 12:20:00,ATM-4,PUT,209.85,211.15,209,209.65,2720,268120,10.162919,83300,83735.3
2025-07-09 12:20:00,ATM-3,CALL,671.15,673.15,669.35,673.15,180,50280,9.040699,83400,83735.3
2025-07-09 12:20:00,ATM-3,PUT,240.35,240.65,238.75,240.35,2460,135520,10.134136,83400,83735.3
2025-07-09 12:20:00,ATM-2,CALL,607.15,609.5,604.75,606.15,4200,345800,9.027667,83500,83735.3
2025-07-09 12:20:00,ATM-2,PUT,274.05,275.2,272.5,273.15,9080,500240,10.077673,83500,83735.3
2025-07-09 12:20:00,ATM-1,CALL,542.05,545.6,541,542.9,1380,255660,9.01462,83600,83735.3
2025-07-09 12:20:00,ATM-1,PUT,311.9,312.8,310.1,312,6000,422880,10.08686,83600,83735.3
2025-07-09 12:20:00,ATM,CALL,485.05,488.6,483.35,485.05,5780,297760,9.037062,83700,83735.3
2025-07-09 12:20:00,ATM,PUT,353.05,355,352,353.1,7460,310600,10.065566,83700,83735.3
2025-07-09 12:20:00,ATM+1,CALL,432.3,434,430,432,9320,244880,9.077251,83800,83735.3
2025-07-09 12:20:00,ATM+1,PUT,400,400.95,397.6,399,3300,211520,10.072676,83800,83735.3
2025-07-09 12:20:00,ATM+2,CALL,380.7,382.6,378.5,381.6,3880,139580,9.084984,83900,83735.3
2025-07-09 12:20:00,ATM+2,PUT,448.45,449.75,447,447.6,2920,76980,10.058193,83900,83735.3
2025-07-09 12:20:00,ATM+3,CALL,334.4,336,331.9,334.55,3600,325120,9.077021,84000,83735.3
2025-07-09 12:20:00,ATM+3,PUT,502.05,503.65,500,501.95,1940,131220,10.092743,84000,83735.3
2025-07-09 12:20:00,ATM+4,CALL,291.5,292.4,289.45,291,1580,87180,9.057218,84100,83735.3
2025-07-09 12:20:00,ATM+4,PUT,558.8,559.5,558.8,559.5,160,18320,10.118635,84100,83735.3
2025-07-09 12:20:00,ATM+5,CALL,252.25,253.8,251.15,252.75,1520,107100,9.070008,84200,83735.3
2025-07-09 12:20:00,ATM+5,PUT,619.2,620.9,619.15,620.9,80,13060,10.153165,84200,83735.3
2025-07-09 12:20:00,ATM+6,CALL,216.25,218.25,215.65,217,1200,85880,9.050751,84300,83735.3
2025-07-09 12:20:00,ATM+6,PUT,696,696,684.35,684.35,820,6120,10.155196,84300,83735.3
2025-07-09 12:20:00,ATM+7,CALL,185.8,187,184.55,186.1,400,97560,9.061303,84400,83735.3
2025-07-09 12:20:00,ATM+7,PUT,753.6,753.6,753.6,753.6,20,6360,10.22105,84400,83735.3
2025-07-09 12:20:00,ATM+8,CALL,158,159.65,157.5,159.05,2440,216620,9.08346,84500,83735.3
2025-07-09 12:20:00,ATM+8,PUT,825,825,821.7,821.7,220,39140,10.176076,84500,83735.3
2025-07-09 12:20:00,ATM+9,CALL,133.85,135,133.25,134.5,1080,80720,9.085454,84600,83735.3
2025-07-09 12:20:00,ATM+9,PUT,898.55,898.55,898.55,898.55,20,1700,10.288497,84600,83735.3
2025-07-09 12:20:00,ATM+10,CALL,113.7,114.3,112.75,113.55,1140,94720,9.105621,84700,83735.3
2025-07-09 12:20:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84700,83735.3
2025-07-09 12:21:00,ATM-10,CALL,1130,1130,1130,1130,0,3020,7.643996,82800,83753.39
2025-07-09 12:21:00,ATM-10,PUT,103,103,102.1,102.1,460,91300,10.546106,82800,83753.39
2025-07-09 12:21:00,ATM-9,CALL,1050.95,1050.95,1050.95,1050.95,0,2740,8.156363,82900,83753.39
2025-07-09 12:21:00,ATM-9,PUT,119.1,119.6,118.3,119.25,920,68660,10.5127,82900,83753.39
2025-07-09 12:21:00,ATM-8,CALL,971.35,972,966.75,966.75,140,38860,8.255684,83000,83753.39
2025-07-09 12:21:00,ATM-8,PUT,137.75,138.25,136.7,136.7,1920,228660,10.416798,83000,83753.39
2025-07-09 12:21:00,ATM-7,CALL,891.65,891.65,891.65,891.65,60,7440,8.507073,83100,83753.39
2025-07-09 12:21:00,ATM-7,PUT,158.65,159.1,157.35,158.15,900,76400,10.374752,83100,83753.39
2025-07-09 12:21:00,ATM-6,CALL,814.15,815.85,814.15,815,120,12040,8.571512,83200,83753.39
2025-07-09 12:21:00,ATM-6,PUT,182.15,183.25,180.45,182.35,460,101840,10.336624,83200,83753.39
2025-07-09 12:21:00,ATM-5,CALL,741.8,743.75,739.5,739.5,200,41840,8.565826,83300,83753.39
2025-07-09 12:21:00,ATM-5,PUT,209.95,210.75,208,209.3,1400,266260,10.296929,83300,83753.39
2025-07-09 12:21:00,ATM-4,CALL,673,674.95,668.5,670.05,580,50460,8.628358,83400,83753.39
2025-07-09 12:21:00,ATM-4,PUT,240,240.8,237.85,239.5,2260,135520,10.26423,83400,83753.39
2025-07-09 12:21:00,ATM-3,CALL,608,609.4,603.3,603.75,5580,345380,8.669547,83500,83753.39
2025-07-09 12:21:00,ATM-3,PUT,273.2,274.25,271.25,273.1,5880,500880,10.237508,83500,83753.39
2025-07-09 12:21:00,ATM-2,CALL,542,545.6,539.15,541.45,3240,255180,8.709713,83600,83753.39
2025-07-09 12:21:00,ATM-2,PUT,311.3,312.25,309,310.1,5040,423980,10.212918,83600,83753.39
2025-07-09 12:21:00,ATM-1,CALL,486.1,488.05,481.5,484.15,6180,293380,8.770282,83700,83753.39
2025-07-09 12:21:00,ATM-1,PUT,353,354.3,350.4,352,6560,310880,10.222879,83700,83753.39
2025-07-09 12:21:00,ATM,CALL,431.4,433.95,427.25,429.85,7740,244880,8.802655,83800,83753.39
2025-07-09 12:21:00,ATM,PUT,398.75,400,395.6,396.9,8760,220020,10.220033,83800,83753.39
2025-07-09 12:21:00,ATM+1,CALL,380.8,382,376.7,378.8,3580,140440,8.813681,83900,83753.39
2025-07-09 12:21:00,ATM+1,PUT,448.6,448.6,445,446.7,2480,76980,10.247837,83900,83753.39
2025-07-09 12:21:00,ATM+2,CALL,334.35,335.95,330.15,331.7,5040,324980,8.820028,84000,83753.39
2025-07-09 12:21:00,ATM+2,PUT,501.6,502,496.35,500,3840,132900,10.273978,84000,83753.39
2025-07-09 12:21:00,ATM+3,CALL,291,292.8,288,290.3,2300,87820,8.863886,84100,83753.39
2025-07-09 12:21:00,ATM+3,PUT,555,556.8,554.15,556.8,320,18620,10.299591,84100,83753.39
2025-07-09 12:21:00,ATM+4,CALL,252.05,253,249,249.05,3480,109020,8.815834,84200,83753.39
2025-07-09 12:21:00,ATM+4,PUT,620.5,621.9,615.6,618.85,340,13120,10.368306,84200,83753.39
2025-07-09 12:21:00,ATM+5,CALL,216.9,217.65,214.4,214.55,1700,84720,8.8357,84300,83753.39
2025-07-09 12:21:00,ATM+5,PUT,683.2,685.55,680.65,685.55,220,6100,10.471313,84300,83753.39
2025-07-09 12:21:00,ATM+6,CALL,185.55,186.2,183.6,183.6,2220,97320,8.851711,84400,83753.39
2025-07-09 12:21:00,ATM+6,PUT,750,752.35,738.4,752.35,640,6380,10.500543,84400,83753.39
2025-07-09 12:21:00,ATM+7,CALL,158.25,159.2,156.3,156.3,4740,216100,8.871684,84500,83753.39
2025-07-09 12:21:00,ATM+7,PUT,820.05,820.05,820.05,820.05,20,39280,10.472942,84500,83753.39
2025-07-09 12:21:00,ATM+8,CALL,134.55,135,132.3,132.3,1580,80420,8.892666,84600,83753.39
2025-07-09 12:21:00,ATM+8,PUT,821.7,821.7,821.7,821.7,0,39140,10.176076,84600,83753.39
2025-07-09 12:21:00,ATM+9,CALL,113.6,114,112,112,780,94460,8.93565,84700,83753.39
2025-07-09 12:21:00,ATM+9,PUT,898.55,898.55,898.55,898.55,0,1700,10.288497,84700,83753.39
2025-07-09 12:21:00,ATM+10,CALL,95.1,95.85,93.5,93.5,1740,170360,8.948477,84800,83753.39
2025-07-09 12:21:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84800,83753.39
2025-07-09 12:22:00,ATM-10,CALL,1217.7,1217.7,1217.7,1217.7,20,2100,8.334189,82700,83739.01
2025-07-09 12:22:00,ATM-10,PUT,89.6,90.85,89.6,90.3,1860,83420,10.625299,82700,83739.01
2025-07-09 12:22:00,ATM-9,CALL,1050.95,1050.95,1050.95,1050.95,0,2740,8.156363,82800,83739.01
2025-07-09 12:22:00,ATM-9,PUT,102.6,104.15,102.5,103.8,960,91300,10.520354,82800,83739.01
2025-07-09 12:22:00,ATM-8,CALL,1046.05,1046.05,1046.05,1046.05,20,2680,8.529489,82900,83739.01
2025-07-09 12:22:00,ATM-8,PUT,118.6,121.1,118.6,120.2,800,68660,10.452684,82900,83739.01
2025-07-09 12:22:00,ATM-7,CALL,968.8,968.8,958.35,963.75,220,38860,8.593299,83000,83739.01
2025-07-09 12:22:00,ATM-7,PUT,137.65,139.7,137.1,138.45,3140,228660,10.375613,83000,83739.01
2025-07-09 12:22:00,ATM-6,CALL,815,815,815,815,0,12040,8.571512,83100,83739.01
2025-07-09 12:22:00,ATM-6,PUT,158.1,160.6,158.1,159.75,2420,76400,10.320663,83100,83739.01
2025-07-09 12:22:00,ATM-5,CALL,810.05,810.05,803,804.6,100,12040,8.593662,83200,83739.01
2025-07-09 12:22:00,ATM-5,PUT,182.15,184.9,182.15,182.95,3740,101840,10.246407,83200,83739.01
2025-07-09 12:22:00,ATM-4,CALL,740.85,740.85,730,736.8,500,41840,8.788566,83300,83739.01
2025-07-09 12:22:00,ATM-4,PUT,209.3,212.15,209.05,210.5,1360,266260,10.2158,83300,83739.01
2025-07-09 12:22:00,ATM-3,CALL,670,670,660.55,667.8,1420,50460,8.835247,83400,83739.01
2025-07-09 12:22:00,ATM-3,PUT,239.7,242.8,239.7,241.6,4040,135520,10.197969,83400,83739.01
2025-07-09 12:22:00,ATM-2,CALL,603.3,606,594.4,600.55,8640,345380,8.828689,83500,83739.01
2025-07-09 12:22:00,ATM-2,PUT,272.9,276.5,272.8,275.3,14740,500880,10.164408,83500,83739.01
2025-07-09 12:22:00,ATM-1,CALL,539.75,542,531.9,537.95,8120,255180,8.841758,83600,83739.01
2025-07-09 12:22:00,ATM-1,PUT,310.75,315.15,309.8,312.2,9500,423980,10.127706,83600,83739.01
2025-07-09 12:22:00,ATM,CALL,482.2,484.35,475.3,480.9,14360,293380,8.890797,83700,83739.01
2025-07-09 12:22:00,ATM,PUT,352,357,351.55,354.25,8800,310880,10.130959,83700,83739.01
2025-07-09 12:22:00,ATM+1,CALL,428.5,430.8,422.8,426,19100,244880,8.893635,83800,83739.01
2025-07-09 12:22:00,ATM+1,PUT,398.8,403.75,396.35,400.65,15340,220020,10.152014,83800,83739.01
2025-07-09 12:22:00,ATM+2,CALL,377,379.35,371.2,375.45,6900,140440,8.902022,83900,83739.01
2025-07-09 12:22:00,ATM+2,PUT,446.2,452.55,446.2,450.05,2240,76980,10.158864,83900,83739.01
2025-07-09 12:22:00,ATM+3,CALL,331.65,332.15,325.6,328.3,11880,324980,8.893933,84000,83739.01
2025-07-09 12:22:00,ATM+3,PUT,500.85,506,500.85,502.4,2680,132900,10.15059,84000,83739.01
2025-07-09 12:22:00,ATM+4,CALL,287.9,289.25,283.6,286.8,5540,87820,8.922918,84100,83739.01
2025-07-09 12:22:00,ATM+4,PUT,558.35,564,558.35,560,680,18620,10.181507,84100,83739.01
2025-07-09 12:22:00,ATM+5,CALL,249.15,250.3,245,247.55,5520,109020,8.911076,84200,83739.01
2025-07-09 12:22:00,ATM+5,PUT,618.2,625.3,618.2,625.3,180,13120,10.314103,84200,83739.01
2025-07-09 12:22:00,ATM+6,CALL,214.4,215.75,210.5,212.95,4060,84720,8.918193,84300,83739.01
2025-07-09 12:22:00,ATM+6,PUT,686.9,690,686.9,690,100,6100,10.354813,84300,83739.01
2025-07-09 12:22:00,ATM+7,CALL,183,184.4,180.05,182,5760,97320,8.92434,84400,83739.01
2025-07-09 12:22:00,ATM+7,PUT,820.05,820.05,820.05,820.05,0,39280,10.472942,84400,83739.01
2025-07-09 12:22:00,ATM+8,CALL,156.1,157.25,153.45,155.15,6620,216100,8.947426,84500,83739.01
2025-07-09 12:22:00,ATM+8,PUT,829.05,829.05,829.05,829.05,20,39280,10.444102,84500,83739.01
2025-07-09 12:22:00,ATM+9,CALL,132.35,133,130.1,131.25,1760,80420,8.962856,84600,83739.01
2025-07-09 12:22:00,ATM+9,PUT,898.55,898.55,898.55,898.55,0,1700,10.288497,84600,83739.01
2025-07-09 12:22:00,ATM+10,CALL,111.8,112.8,109.65,110.3,4780,94460,8.976605,84700,83739.01
2025-07-09 12:22:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84700,83739.01
2025-07-09 12:23:00,ATM-10,CALL,1217.7,1217.7,1217.7,1217.7,0,2100,8.334189,82700,83747.8
2025-07-09 12:23:00,ATM-10,PUT,89.9,89.9,89.25,89.8,1740,83420,10.658088,82700,83747.8
2025-07-09 12:23:00,ATM-9,CALL,1050.95,1050.95,1050.95,1050.95,0,2740,8.156363,82800,83747.8
2025-07-09 12:23:00,ATM-9,PUT,103,103.15,103,103.15,260,91300,10.551315,82800,83747.8
2025-07-09 12:23:00,ATM-8,CALL,1046.05,1046.05,1046.05,1046.05,0,2680,8.529489,82900,83747.8
2025-07-09 12:23:00,ATM-8,PUT,120,120,119.1,119.55,200,68660,10.48788,82900,83747.8
2025-07-09 12:23:00,ATM-7,CALL,965.25,970.4,965.25,968.55,600,38860,8.502047,83000,83747.8
2025-07-09 12:23:00,ATM-7,PUT,137.4,138.5,137.15,138.5,3400,228660,10.437161,83000,83747.8
2025-07-09 12:23:00,ATM-6,CALL,888,888,888,888,20,7440,8.537599,83100,83747.8
2025-07-09 12:23:00,ATM-6,PUT,159,159.1,158,159,1960,76400,10.361368,83100,83747.8
2025-07-09 12:23:00,ATM-5,CALL,804.6,804.6,804.6,804.6,0,12040,8.593662,83200,83747.8
2025-07-09 12:23:00,ATM-5,PUT,183.25,183.55,181.75,182.4,3300,101840,10.297229,83200,83747.8
2025-07-09 12:23:00,ATM-4,CALL,736.8,736.8,736.8,736.8,0,41840,8.788566,83300,83747.8
2025-07-09 12:23:00,ATM-4,PUT,210.3,210.35,208.75,210.35,2040,266260,10.281774,83300,83747.8
2025-07-09 12:23:00,ATM-3,CALL,667.6,673.5,666.45,673.5,440,50460,8.825146,83400,83747.8
2025-07-09 12:23:00,ATM-3,PUT,240.85,241.1,238.95,240.45,1420,135520,10.242727,83400,83747.8
2025-07-09 12:23:00,ATM-2,CALL,600.1,607.2,600.1,605.4,4200,345380,8.805981,83500,83747.8
2025-07-09 12:23:00,ATM-2,PUT,274.05,274.5,271.8,274.1,4120,500880,10.213493,83500,83747.8
2025-07-09 12:23:00,ATM-1,CALL,537.95,544.5,536.7,544.1,4280,255180,8.859736,83600,83747.8
2025-07-09 12:23:00,ATM-1,PUT,312.4,312.5,309.3,310.7,5260,423980,10.175443,83600,83747.8
2025-07-09 12:23:00,ATM,CALL,481.2,487.45,480.1,485.7,10720,293380,8.884923,83700,83747.8
2025-07-09 12:23:00,ATM,PUT,354.6,354.6,350.7,353.3,7620,310880,10.197957,83700,83747.8
2025-07-09 12:23:00,ATM+1,CALL,427.4,432.6,425.85,432,11200,244880,8.924035,83800,83747.8
2025-07-09 12:23:00,ATM+1,PUT,400.1,400.25,396,398.45,5140,220020,10.196572,83800,83747.8
2025-07-09 12:23:00,ATM+2,CALL,375,381.6,375,381.15,3740,140440,8.933705,83900,83747.8
2025-07-09 12:23:00,ATM+2,PUT,449.05,449.05,445.6,448,1000,76980,10.21404,83900,83747.8
2025-07-09 12:23:00,ATM+3,CALL,329,334.05,328.55,333.4,5480,324980,8.920248,84000,83747.8
2025-07-09 12:23:00,ATM+3,PUT,502.9,502.9,498.1,501.75,1300,132900,10.245825,84000,83747.8
2025-07-09 12:23:00,ATM+4,CALL,286,291.25,286,291.25,2860,87820,8.942664,84100,83747.8
2025-07-09 12:23:00,ATM+4,PUT,557.25,557.25,557.25,557.25,40,18620,10.235911,84100,83747.8
2025-07-09 12:23:00,ATM+5,CALL,248.2,252.6,247.9,251.85,3480,109020,8.936163,84200,83747.8
2025-07-09 12:23:00,ATM+5,PUT,620,620,616,616,40,13120,10.21968,84200,83747.8
2025-07-09 12:23:00,ATM+6,CALL,213.35,217.6,213.35,217.6,980,84720,8.961457,84300,83747.8
2025-07-09 12:23:00,ATM+6,PUT,690,690,690,690,0,6100,10.354813,84300,83747.8
2025-07-09 12:23:00,ATM+7,CALL,182.4,186.15,181.9,185.95,1200,97320,8.959653,84400,83747.8
2025-07-09 12:23:00,ATM+7,PUT,820.05,820.05,820.05,820.05,0,39280,10.472942,84400,83747.8
2025-07-09 12:23:00,ATM+8,CALL,155,158.9,154.8,158.5,4060,216100,8.976367,84500,83747.8
2025-07-09 12:23:00,ATM+8,PUT,824.5,824.5,824.5,824.5,1040,39280,10.487714,84500,83747.8
2025-07-09 12:23:00,ATM+9,CALL,131.3,134.4,131.3,134.4,1360,80420,8.996188,84600,83747.8
2025-07-09 12:23:00,ATM+9,PUT,897.25,897.25,897.25,897.25,20,1740,10.510479,84600,83747.8
2025-07-09 12:23:00,ATM+10,CALL,112,113.7,112,113.7,1860,94460,9.029025,84700,83747.8
2025-07-09 12:23:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84700,83747.8
2025-07-09 12:24:00,ATM-10,CALL,1135,1135,1135,1135,20,3040,8.116506,82800,83751.43
2025-07-09 12:24:00,ATM-10,PUT,102.4,103.6,102.4,102.85,700,91940,10.563159,82800,83751.43
2025-07-09 12:24:00,ATM-9,CALL,1050.95,1050.95,1050.95,1050.95,0,2740,8.156363,82900,83751.43
2025-07-09 12:24:00,ATM-9,PUT,118.35,119.5,118.35,119.4,200,68140,10.506663,82900,83751.43
2025-07-09 12:24:00,ATM-8,CALL,972,972,971.55,971.55,60,39000,8.501868,83000,83751.43
2025-07-09 12:24:00,ATM-8,PUT,137.5,138.1,137,137.4,1360,230000,10.427282,83000,83751.43
2025-07-09 12:24:00,ATM-7,CALL,968.55,968.55,968.55,968.55,0,38860,8.502047,83100,83751.43
2025-07-09 12:24:00,ATM-7,PUT,158.3,158.8,157.65,158.25,780,77940,10.36527,83100,83751.43
2025-07-09 12:24:00,ATM-6,CALL,888,888,888,888,0,7440,8.537599,83200,83751.43
2025-07-09 12:24:00,ATM-6,PUT,182.15,183,181.7,182,800,102360,10.313561,83200,83751.43
2025-07-09 12:24:00,ATM-5,CALL,804.6,804.6,804.6,804.6,0,12040,8.593662,83300,83751.43
2025-07-09 12:24:00,ATM-5,PUT,209.5,210.45,208.3,209.45,800,267840,10.286862,83300,83751.43
2025-07-09 12:24:00,ATM-4,CALL,673.5,675,671.9,671.9,200,50560,8.716459,83400,83751.43
2025-07-09 12:24:00,ATM-4,PUT,239.25,240.4,238.7,238.7,1500,131520,10.22878,83400,83751.43
2025-07-09 12:24:00,ATM-3,CALL,607,609.5,606.7,608.4,3740,344880,8.821892,83500,83751.43
2025-07-09 12:24:00,ATM-3,PUT,273.35,274.35,272.05,272.65,5240,500760,10.210381,83500,83751.43
2025-07-09 12:24:00,ATM-2,CALL,545,545.7,543.3,543.6,4900,254120,8.793728,83600,83751.43
2025-07-09 12:24:00,ATM-2,PUT,310.25,311.2,309,310.3,2900,423360,10.20053,83600,83751.43
2025-07-09 12:24:00,ATM-1,CALL,487.4,488.4,485,487.1,7880,298660,8.868964,83700,83751.43
2025-07-09 12:24:00,ATM-1,PUT,352,353.5,351,352.45,5860,312560,10.214988,83700,83751.43
2025-07-09 12:24:00,ATM,CALL,432.75,433.5,431.45,433,8360,251960,8.902496,83800,83751.43
2025-07-09 12:24:00,ATM,PUT,397.75,400.4,396.6,397.3,3860,221320,10.209439,83800,83751.43
2025-07-09 12:24:00,ATM+1,CALL,381.2,382.2,380,382,2980,141520,8.912243,83900,83751.43
2025-07-09 12:24:00,ATM+1,PUT,446.4,448.45,445.2,448.05,660,79660,10.257576,83900,83751.43
2025-07-09 12:24:00,ATM+2,CALL,334.7,335.55,333,335,9940,325020,8.919526,84000,83751.43
2025-07-09 12:24:00,ATM+2,PUT,499.8,501.4,498,499,1460,134260,10.227598,84000,83751.43
2025-07-09 12:24:00,ATM+3,CALL,291,292.4,289.8,291.8,2780,88940,8.92058,84100,83751.43
2025-07-09 12:24:00,ATM+3,PUT,556.2,556.7,555,556.7,120,18500,10.272102,84100,83751.43
2025-07-09 12:24:00,ATM+4,CALL,252.85,253.5,252.35,252.35,2640,111800,8.915727,84200,83751.43
2025-07-09 12:24:00,ATM+4,PUT,620.65,620.65,617.75,618,480,13020,10.320674,84200,83751.43
2025-07-09 12:24:00,ATM+5,CALL,218,218.3,217.15,218.2,1180,84180,8.946193,84300,83751.43
2025-07-09 12:24:00,ATM+5,PUT,680.65,682,680.65,682,60,6800,10.354412,84300,83751.43
2025-07-09 12:24:00,ATM+6,CALL,186.6,187.05,185.9,186.5,740,98540,8.945791,84400,83751.43
2025-07-09 12:24:00,ATM+6,PUT,690,690,690,690,0,6100,10.354813,84400,83751.43
2025-07-09 12:24:00,ATM+7,CALL,159.1,159.35,158.05,159,3600,214780,8.963723,84500,83751.43
2025-07-09 12:24:00,ATM+7,PUT,821,821,821,821,20,39280,10.462637,84500,83751.43
2025-07-09 12:24:00,ATM+8,CALL,134.35,135.15,134.1,134.65,460,80140,8.978624,84600,83751.43
2025-07-09 12:24:00,ATM+8,PUT,824.5,824.5,824.5,824.5,0,39280,10.487714,84600,83751.43
2025-07-09 12:24:00,ATM+9,CALL,113.95,113.95,113.2,113.55,1000,93280,9.000571,84700,83751.43
2025-07-09 12:24:00,ATM+9,PUT,897.25,897.25,897.25,897.25,0,1740,10.510479,84700,83751.43
2025-07-09 12:24:00,ATM+10,CALL,96,96,94.75,95.5,1440,169920,9.033002,84800,83751.43
2025-07-09 12:24:00,ATM+10,PUT,980,980,980,980,0,2160,10.692176,84800,83751.43
2025-07-09 12:25:00,ATM-10,CALL,1135,1135,1135,1135,0,3040,8.116506,82800,83765.42
2025-07-09 12:25:00,ATM-10,PUT,102.5,102.5,100.55,101,2160,91940,10.58119,82800,83765.42
2025-07-09 12:25:00,ATM-9,CALL,1055,1055,1055,1055,20,2660,7.925293,82900,83765.42
2025-07-09 12:25:00,ATM-9,PUT,117.6,118.05,116.4,117.4,480,68140,10.528625,82900,83765.42
2025-07-09 12:25:00,ATM-8,CALL,980,985.25,980,985.25,760,39000,8.577468,83000,83765.42
2025-07-09 12:25:00,ATM-8,PUT,136.7,136.9,134.25,135.65,8420,230000,10.466102,83000,83765.42
2025-07-09 12:25:00,ATM-7,CALL,894.6,903,894.6,903,100,7400,8.56562,83100,83765.42
2025-07-09 12:25:00,ATM-7,PUT,156.65,157,154.8,156.15,2940,77940,10.401809,83100,83765.42
2025-07-09 12:25:00,ATM-6,CALL,819.85,825.05,819.85,825.05,160,11960,8.596958,83200,83765.42
2025-07-09 12:25:00,ATM-6,PUT,182,182,178.15,180.15,4520,102360,10.365958,83200,83765.42
2025-07-09 12:25:00,ATM-5,CALL,745.8,756,745.8,751.9,640,41960,8.668215,83300,83765.42
2025-07-09 12:25:00,ATM-5,PUT,207.75,207.75,205.3,206.55,3500,267840,10.319566,83300,83765.42
2025-07-09 12:25:00,ATM-4,CALL,676,686.25,676,683.7,1300,50560,8.769625,83400,83765.42
2025-07-09 12:25:00,ATM-4,PUT,239.1,239.1,235,236.5,8420,131520,10.289122,83400,83765.42
2025-07-09 12:25:00,ATM-3,CALL,609,619,609,616,10140,344880,8.779907,83500,83765.42
2025-07-09 12:25:00,ATM-3,PUT,272.65,272.65,268,269.95,25040,500760,10.267534,83500,83765.42
