datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:25:00,ATM-2,CALL,545.5,555,545.5,551.45,15220,254120,8.772623,83600,83765.42
2025-07-09 12:25:00,ATM-2,PUT,309.3,309.55,304,306.9,16440,423360,10.25069,83600,83765.42
2025-07-09 12:25:00,ATM-1,CALL,487.7,497.5,487.3,494.25,30140,298660,8.845493,83700,83765.42
2025-07-09 12:25:00,ATM-1,PUT,351.05,351.65,345.1,348.4,23120,312560,10.26038,83700,83765.42
2025-07-09 12:25:00,ATM,CALL,432.7,442,432.5,440.5,31220,251960,8.900915,83800,83765.42
2025-07-09 12:25:00,ATM,PUT,397,397,390,393.25,18920,221320,10.265789,83800,83765.42
2025-07-09 12:25:00,ATM+1,CALL,381,390,381,387.5,11800,141520,8.877767,83900,83765.42
2025-07-09 12:25:00,ATM+1,PUT,446,446,439.25,442.1,3300,79660,10.281344,83900,83765.42
2025-07-09 12:25:00,ATM+2,CALL,335.1,343,335.1,341.2,20160,325020,8.914443,84000,83765.42
2025-07-09 12:25:00,ATM+2,PUT,499.15,499.15,491,494.5,4480,134260,10.296614,84000,83765.42
2025-07-09 12:25:00,ATM+3,CALL,292.1,299,292,297.4,5140,88940,8.914641,84100,83765.42
2025-07-09 12:25:00,ATM+3,PUT,552.5,553.6,547,551.65,540,18500,10.340499,84100,83765.42
2025-07-09 12:25:00,ATM+4,CALL,253,259.55,252.85,257.55,9920,111800,8.913383,84200,83765.42
2025-07-09 12:25:00,ATM+4,PUT,617.55,617.55,610.35,610.35,480,13020,10.339749,84200,83765.42
2025-07-09 12:25:00,ATM+5,CALL,218.35,224,218.35,222.2,3780,84180,8.927,84300,83765.42
2025-07-09 12:25:00,ATM+5,PUT,682.85,682.85,673.5,675.4,720,6800,10.411082,84300,83765.42
2025-07-09 12:25:00,ATM+6,CALL,187,191.9,186.65,190.5,4520,98540,8.939118,84400,83765.42
2025-07-09 12:25:00,ATM+6,PUT,747.3,747.3,742.15,742.15,240,6060,10.446596,84400,83765.42
2025-07-09 12:25:00,ATM+7,CALL,159,163.8,159,162.6,5880,214780,8.95889,84500,83765.42
2025-07-09 12:25:00,ATM+7,PUT,820,820,816.45,816.45,60,39440,10.600202,84500,83765.42
2025-07-09 12:25:00,ATM+8,CALL,134.65,139,134.55,138.15,3800,80140,8.983813,84600,83765.42
2025-07-09 12:25:00,ATM+8,PUT,824.5,824.5,824.5,824.5,0,39280,10.487714,84600,83765.42
2025-07-09 12:25:00,ATM+9,CALL,113.9,117.4,113.55,116.7,4540,93280,9.008225,84700,83765.42
2025-07-09 12:25:00,ATM+9,PUT,975,975,975,975,20,2180,10.982853,84700,83765.42
2025-07-09 12:25:00,ATM+10,CALL,95.5,98.45,95.2,98.1,6640,169920,9.035315,84800,83765.42
2025-07-09 12:25:00,ATM+10,PUT,1053,1053,1053,1053,20,740,11.043737,84800,83765.42
2025-07-09 12:26:00,ATM-10,CALL,1135,1135,1135,1135,0,3040,8.116506,82800,83762.8
2025-07-09 12:26:00,ATM-10,PUT,102,102.4,101.3,102.3,860,91940,10.613792,82800,83762.8
2025-07-09 12:26:00,ATM-9,CALL,1055,1055,1055,1055,0,2660,7.925293,82900,83762.8
2025-07-09 12:26:00,ATM-9,PUT,117.8,118.4,117.45,118.1,700,68140,10.536341,82900,83762.8
2025-07-09 12:26:00,ATM-8,CALL,975.35,975.35,975.35,975.35,20,39000,8.285952,83000,83762.8
2025-07-09 12:26:00,ATM-8,PUT,136.05,136.8,135.9,136.2,1160,230000,10.466579,83000,83762.8
2025-07-09 12:26:00,ATM-7,CALL,903.45,903.45,903.45,903.45,40,7400,8.653042,83100,83762.8
2025-07-09 12:26:00,ATM-7,PUT,156.75,157.5,156.5,157.3,1180,77940,10.418264,83100,83762.8
2025-07-09 12:26:00,ATM-6,CALL,823,823,818.9,819.65,360,11960,8.493648,83200,83762.8
2025-07-09 12:26:00,ATM-6,PUT,180.4,181.4,180.25,181,1020,102360,10.370985,83200,83762.8
2025-07-09 12:26:00,ATM-5,CALL,751,751,748.65,748.65,400,41960,8.631795,83300,83762.8
2025-07-09 12:26:00,ATM-5,PUT,206.95,208.75,206.95,208,1400,267840,10.338394,83300,83762.8
2025-07-09 12:26:00,ATM-4,CALL,680.75,683.15,679.35,679.55,480,50560,8.708924,83400,83762.8
2025-07-09 12:26:00,ATM-4,PUT,237.3,238.3,236.9,238.1,2620,131520,10.308903,83400,83762.8
2025-07-09 12:26:00,ATM-3,CALL,615.65,615.65,611,611.5,4560,344880,8.71089,83500,83762.8
2025-07-09 12:26:00,ATM-3,PUT,270.2,272.25,270.1,271.8,7400,500760,10.290674,83500,83762.8
2025-07-09 12:26:00,ATM-2,CALL,552.2,553.15,547.95,548.95,5160,254120,8.752537,83600,83762.8
2025-07-09 12:26:00,ATM-2,PUT,306.55,309.45,306.55,308.75,4440,423360,10.271042,83600,83762.8
2025-07-09 12:26:00,ATM-1,CALL,494,495.6,490,491.85,9740,298660,8.825805,83700,83762.8
2025-07-09 12:26:00,ATM-1,PUT,348.8,351,348.55,349,6160,312560,10.24876,83700,83762.8
2025-07-09 12:26:00,ATM,CALL,439,440.55,435.6,437.05,11680,251960,8.854645,83800,83762.8
2025-07-09 12:26:00,ATM,PUT,394,396.5,393.05,396.3,7820,221320,10.309023,83800,83762.8
2025-07-09 12:26:00,ATM+1,CALL,387.3,388.5,384.15,386.4,8580,141520,8.883565,83900,83762.8
2025-07-09 12:26:00,ATM+1,PUT,442.7,444.9,442.3,444.9,1760,79660,10.316423,83900,83762.8
2025-07-09 12:26:00,ATM+2,CALL,341.2,341.35,337.6,339.05,10180,325020,8.893396,84000,83762.8
2025-07-09 12:26:00,ATM+2,PUT,494.75,498.45,494.55,496.8,4380,134260,10.318043,84000,83762.8
2025-07-09 12:26:00,ATM+3,CALL,297.45,297.6,294.9,295,4360,88940,8.884858,84100,83762.8
2025-07-09 12:26:00,ATM+3,PUT,552.15,553.7,551.65,553.7,340,18500,10.354142,84100,83762.8
2025-07-09 12:26:00,ATM+4,CALL,257.65,258.7,255.6,255.8,2720,111800,8.895983,84200,83762.8
2025-07-09 12:26:00,ATM+4,PUT,612.6,615.45,612.6,612.75,580,13020,10.359817,84200,83762.8
2025-07-09 12:26:00,ATM+5,CALL,222.7,222.7,220.15,220.6,1500,84180,8.910174,84300,83762.8
2025-07-09 12:26:00,ATM+5,PUT,677.2,678.55,677.2,678.55,40,6800,10.447904,84300,83762.8
2025-07-09 12:26:00,ATM+6,CALL,190,190.55,188.6,189,3680,98540,8.921562,84400,83762.8
2025-07-09 12:26:00,ATM+6,PUT,745.75,745.75,745.75,745.75,60,6060,10.493896,84400,83762.8
2025-07-09 12:26:00,ATM+7,CALL,162.15,162.95,160.8,161.15,4860,214780,8.939156,84500,83762.8
2025-07-09 12:26:00,ATM+7,PUT,819,821.7,819,821.7,240,39440,10.690609,84500,83762.8
2025-07-09 12:26:00,ATM+8,CALL,137.45,138.2,137,137,2780,80140,8.969084,84600,83762.8
2025-07-09 12:26:00,ATM+8,PUT,824.5,824.5,824.5,824.5,0,39280,10.487714,84600,83762.8
2025-07-09 12:26:00,ATM+9,CALL,116.45,116.8,115.3,115.3,3320,93280,8.981811,84700,83762.8
2025-07-09 12:26:00,ATM+9,PUT,975,975,975,975,0,2180,10.982853,84700,83762.8
2025-07-09 12:26:00,ATM+10,CALL,97.9,98.1,96.7,97,7440,169920,9.014466,84800,83762.8
2025-07-09 12:26:00,ATM+10,PUT,1053,1053,1053,1053,0,740,11.043737,84800,83762.8
2025-07-09 12:27:00,ATM-10,CALL,1138.6,1138.6,1138.6,1138.6,20,3040,7.915984,82800,83759.82
2025-07-09 12:27:00,ATM-10,PUT,102.4,102.4,100.8,101.15,1140,92480,10.553451,82800,83759.82
2025-07-09 12:27:00,ATM-9,CALL,1060,1060,1060,1060,20,2680,8.367728,82900,83759.82
2025-07-09 12:27:00,ATM-9,PUT,118.3,118.4,116.65,117.05,780,67920,10.481716,82900,83759.82
2025-07-09 12:27:00,ATM-8,CALL,976.95,982.9,976.95,982.9,40,39080,8.665825,83000,83759.82
2025-07-09 12:27:00,ATM-8,PUT,136.9,137,134.65,135,3300,232140,10.408695,83000,83759.82
2025-07-09 12:27:00,ATM-7,CALL,905.5,905.5,905.5,905.5,20,7400,8.801944,83100,83759.82
2025-07-09 12:27:00,ATM-7,PUT,157.55,157.55,155.8,155.9,900,77900,10.355799,83100,83759.82
2025-07-09 12:27:00,ATM-6,CALL,818,818,818,818,20,12000,8.515318,83200,83759.82
2025-07-09 12:27:00,ATM-6,PUT,181.45,181.45,179.05,179.6,2260,102360,10.309785,83200,83759.82
2025-07-09 12:27:00,ATM-5,CALL,747.55,756,747.55,756,280,41600,8.903323,83300,83759.82
2025-07-09 12:27:00,ATM-5,PUT,208.75,208.95,205.8,206.45,2900,267840,10.273926,83300,83759.82
2025-07-09 12:27:00,ATM-4,CALL,677,686.5,673.9,686.5,1480,50340,8.950108,83400,83759.82
2025-07-09 12:27:00,ATM-4,PUT,238.05,238.7,235.25,236.35,1880,131520,10.239739,83400,83759.82
2025-07-09 12:27:00,ATM-3,CALL,610.6,619.95,609,617.75,10180,339860,8.919869,83500,83759.82
2025-07-09 12:27:00,ATM-3,PUT,272.65,272.65,268.3,268.8,12440,503420,10.19071,83500,83759.82
2025-07-09 12:27:00,ATM-2,CALL,547.5,555.75,545.9,553,9760,251300,8.897133,83600,83759.82
2025-07-09 12:27:00,ATM-2,PUT,309.7,309.7,305.4,306.2,7740,423800,10.182319,83600,83759.82
2025-07-09 12:27:00,ATM-1,CALL,490.4,497.85,488.4,497.55,17200,295440,9.002443,83700,83759.82
2025-07-09 12:27:00,ATM-1,PUT,351,351.4,346.55,348.45,8380,315040,10.206455,83700,83759.82
2025-07-09 12:27:00,ATM,CALL,435.55,443.35,434.15,441.85,19500,251960,9.004588,83800,83759.82
2025-07-09 12:27:00,ATM,PUT,396.45,396.7,391.65,393.4,5460,219560,10.210251,83800,83759.82
2025-07-09 12:27:00,ATM+1,CALL,384.7,391.3,382.75,390.45,11060,139880,9.012434,83900,83759.82
2025-07-09 12:27:00,ATM+1,PUT,445,445.35,440,441.4,2960,79660,10.201794,83900,83759.82
2025-07-09 12:27:00,ATM+2,CALL,337.9,343.3,335.5,342,11820,330680,8.994472,84000,83759.82
2025-07-09 12:27:00,ATM+2,PUT,498.8,498.8,491.9,493.2,920,134240,10.198241,84000,83759.82
2025-07-09 12:27:00,ATM+3,CALL,294.3,299.55,293.55,298.45,3940,86700,8.996372,84100,83759.82
2025-07-09 12:27:00,ATM+3,PUT,554.8,554.8,549.6,551.25,200,18880,10.25748,84100,83759.82
2025-07-09 12:27:00,ATM+4,CALL,255,260,253.5,258.7,4900,111180,8.99421,84200,83759.82
2025-07-09 12:27:00,ATM+4,PUT,616.05,616.05,614,614,60,13000,10.347211,84200,83759.82
2025-07-09 12:27:00,ATM+5,CALL,219.7,224.05,218.85,223.35,2540,84380,9.005336,84300,83759.82
2025-07-09 12:27:00,ATM+5,PUT,680.55,680.55,673.15,673.15,120,7340,10.269407,84300,83759.82
2025-07-09 12:27:00,ATM+6,CALL,188.1,192.1,187.8,191.65,2420,97860,9.015685,84400,83759.82
2025-07-09 12:27:00,ATM+6,PUT,745.75,745.75,745.75,745.75,0,6060,10.493896,84400,83759.82
2025-07-09 12:27:00,ATM+7,CALL,160.8,164,159.3,163.7,5480,213580,9.033015,84500,83759.82
2025-07-09 12:27:00,ATM+7,PUT,821.7,821.7,814.35,814.35,60,39460,10.442802,84500,83759.82
2025-07-09 12:27:00,ATM+8,CALL,136.5,139.1,135.2,138.7,3240,80060,9.041245,84600,83759.82
2025-07-09 12:27:00,ATM+8,PUT,824.5,824.5,824.5,824.5,0,39280,10.487714,84600,83759.82
2025-07-09 12:27:00,ATM+9,CALL,115,117.9,113.85,116.95,5400,93620,9.055122,84700,83759.82
2025-07-09 12:27:00,ATM+9,PUT,975,975,975,975,0,2180,10.982853,84700,83759.82
2025-07-09 12:27:00,ATM+10,CALL,96.65,98.5,95.55,97.7,5760,169840,9.058352,84800,83759.82
2025-07-09 12:27:00,ATM+10,PUT,1053,1053,1053,1053,0,740,11.043737,84800,83759.82
2025-07-09 12:28:00,ATM-10,CALL,1138.6,1138.6,1138.6,1138.6,0,3040,7.915984,82800,83761.05
2025-07-09 12:28:00,ATM-10,PUT,101.8,102.15,101.4,101.6,300,92480,10.578164,82800,83761.05
2025-07-09 12:28:00,ATM-9,CALL,1060,1060,1060,1060,0,2680,8.367728,82900,83761.05
2025-07-09 12:28:00,ATM-9,PUT,118,118.25,117.6,117.9,660,67920,10.519248,82900,83761.05
2025-07-09 12:28:00,ATM-8,CALL,980.55,982,980.55,982,280,39080,8.595488,83000,83761.05
2025-07-09 12:28:00,ATM-8,PUT,135.8,136.6,135.4,136.05,1380,232140,10.450998,83000,83761.05
2025-07-09 12:28:00,ATM-7,CALL,905.5,905.5,905.5,905.5,0,7400,8.801944,83100,83761.05
2025-07-09 12:28:00,ATM-7,PUT,156.9,157.1,156.35,157.1,300,77900,10.40088,83100,83761.05
2025-07-09 12:28:00,ATM-6,CALL,825,825,825,825,40,12000,8.702307,83200,83761.05
2025-07-09 12:28:00,ATM-6,PUT,179.85,181.5,179.85,180.55,2240,102360,10.346214,83200,83761.05
2025-07-09 12:28:00,ATM-5,CALL,750.9,755.9,750.9,753.6,280,41600,8.810891,83300,83761.05
2025-07-09 12:28:00,ATM-5,PUT,207.5,208.05,206.95,207.7,660,267840,10.317542,83300,83761.05
2025-07-09 12:28:00,ATM-4,CALL,684.25,684.6,682.65,684.6,160,50340,8.877723,83400,83761.05
2025-07-09 12:28:00,ATM-4,PUT,236.45,238.1,236.15,237.2,1800,131520,10.272196,83400,83761.05
2025-07-09 12:28:00,ATM-3,CALL,618,619,614.9,616.2,6880,339860,8.8609,83500,83761.05
2025-07-09 12:28:00,ATM-3,PUT,269.55,271.1,269.1,269.7,8520,503420,10.224229,83500,83761.05
2025-07-09 12:28:00,ATM-2,CALL,552.9,554.6,550.1,552.8,2000,251300,8.874344,83600,83761.05
2025-07-09 12:28:00,ATM-2,PUT,307.25,308.7,306.75,307.75,1900,423800,10.231492,83600,83761.05
2025-07-09 12:28:00,ATM-1,CALL,496.25,497.4,492.4,494.7,10080,295440,8.918858,83700,83761.05
2025-07-09 12:28:00,ATM-1,PUT,349,350,347.8,349.15,2900,315040,10.235634,83700,83761.05
2025-07-09 12:28:00,ATM,CALL,441.4,442.5,438.6,440.8,13500,251960,8.965361,83800,83761.05
2025-07-09 12:28:00,ATM,PUT,393,395.7,392.9,393.35,1880,219560,10.22266,83800,83761.05
2025-07-09 12:28:00,ATM+1,CALL,388.4,390.15,386.35,388.6,5800,139880,8.956108,83900,83761.05
2025-07-09 12:28:00,ATM+1,PUT,443,444.15,441.3,442.4,520,79660,10.239407,83900,83761.05
2025-07-09 12:28:00,ATM+2,CALL,342.45,342.55,338.7,341.8,7820,330680,8.977323,84000,83761.05
2025-07-09 12:28:00,ATM+2,PUT,494.25,496.9,493.6,495.2,760,134240,10.260163,84000,83761.05
2025-07-09 12:28:00,ATM+3,CALL,298.45,299,296.5,298.15,3840,86700,8.977755,84100,83761.05
2025-07-09 12:28:00,ATM+3,PUT,551.25,551.25,551.25,551.25,0,18880,10.25748,84100,83761.05
2025-07-09 12:28:00,ATM+4,CALL,258.8,259.55,256.55,258.45,1620,111180,8.977467,84200,83761.05
2025-07-09 12:28:00,ATM+4,PUT,612.25,612.25,611.2,611.2,600,13000,10.298374,84200,83761.05
2025-07-09 12:28:00,ATM+5,CALL,222.9,223.75,221.5,221.7,1700,84380,8.954072,84300,83761.05
2025-07-09 12:28:00,ATM+5,PUT,677.5,678.8,677.5,678.3,160,7340,10.415277,84300,83761.05
2025-07-09 12:28:00,ATM+6,CALL,191.55,191.65,190,191.35,2040,97860,8.998543,84400,83761.05
2025-07-09 12:28:00,ATM+6,PUT,745.75,745.75,745.75,745.75,0,6060,10.493896,84400,83761.05
2025-07-09 12:28:00,ATM+7,CALL,162.6,163.4,161.35,161.8,2640,213580,8.971672,84500,83761.05
2025-07-09 12:28:00,ATM+7,PUT,819,819,812.9,812.9,40,39460,10.427468,84500,83761.05
2025-07-09 12:28:00,ATM+8,CALL,138.3,138.5,137.4,137.95,680,80060,9.010917,84600,83761.05
2025-07-09 12:28:00,ATM+8,PUT,824.5,824.5,824.5,824.5,0,39280,10.487714,84600,83761.05
2025-07-09 12:28:00,ATM+9,CALL,116.7,117.15,115.9,116.45,1360,93620,9.031524,84700,83761.05
2025-07-09 12:28:00,ATM+9,PUT,975,975,975,975,0,2180,10.982853,84700,83761.05
2025-07-09 12:28:00,ATM+10,CALL,97.5,98.1,96.85,97.6,3700,169840,9.047665,84800,83761.05
2025-07-09 12:28:00,ATM+10,PUT,1053,1053,1053,1053,0,740,11.043737,84800,83761.05
2025-07-09 12:29:00,ATM-10,CALL,1150,1150,1150,1150,120,3040,8.324429,82800,83763.7
2025-07-09 12:29:00,ATM-10,PUT,102.15,102.2,100.65,101.75,3500,92480,10.600474,82800,83763.7
2025-07-09 12:29:00,ATM-9,CALL,1060,1060,1060,1060,0,2680,8.367728,82900,83763.7
2025-07-09 12:29:00,ATM-9,PUT,117.9,118.3,116.25,117.45,2180,67920,10.521298,82900,83763.7
2025-07-09 12:29:00,ATM-8,CALL,981.7,986,980.55,982.35,900,39080,8.526653,83000,83763.7
2025-07-09 12:29:00,ATM-8,PUT,136.2,136.7,134.3,135.25,4340,232140,10.4437,83000,83763.7
2025-07-09 12:29:00,ATM-7,CALL,905.5,905.5,905.5,905.5,0,7400,8.801944,83100,83763.7
2025-07-09 12:29:00,ATM-7,PUT,156.8,156.8,154.75,155.2,920,77900,10.363089,83100,83763.7
2025-07-09 12:29:00,ATM-6,CALL,830,830,830,830,200,12000,8.793388,83200,83763.7
2025-07-09 12:29:00,ATM-6,PUT,180.55,180.55,178.1,178.65,1540,102360,10.312638,83200,83763.7
2025-07-09 12:29:00,ATM-5,CALL,754,760,754,756.35,480,41600,8.834201,83300,83763.7
2025-07-09 12:29:00,ATM-5,PUT,207.75,208.05,204.7,205.8,5720,267840,10.287795,83300,83763.7
2025-07-09 12:29:00,ATM-4,CALL,682.2,689.2,682.2,686.15,1380,50340,8.870308,83400,83763.7
2025-07-09 12:29:00,ATM-4,PUT,237.35,238.05,233.85,236,1800,131520,10.26383,83400,83763.7
2025-07-09 12:29:00,ATM-3,CALL,617.95,622.75,615.65,619.75,6700,339860,8.906899,83500,83763.7
2025-07-09 12:29:00,ATM-3,PUT,269.75,270.95,267.1,268.4,9280,503420,10.215817,83500,83763.7
2025-07-09 12:29:00,ATM-2,CALL,553.6,557.5,551.1,555,6820,251300,8.888269,83600,83763.7
2025-07-09 12:29:00,ATM-2,PUT,307,308,303.25,305.35,3840,423800,10.199075,83600,83763.7
2025-07-09 12:29:00,ATM-1,CALL,495.35,499.8,493.8,496.85,11660,295440,8.933745,83700,83763.7
2025-07-09 12:29:00,ATM-1,PUT,349.2,350,345.2,347.35,7140,315040,10.220198,83700,83763.7
2025-07-09 12:29:00,ATM,CALL,440.05,444.65,439,441,15380,251960,8.937177,83800,83763.7
2025-07-09 12:29:00,ATM,PUT,394,395,389.35,391.8,8540,219560,10.215407,83800,83763.7
2025-07-09 12:29:00,ATM+1,CALL,388.55,393.1,387,389.8,7220,139880,8.953693,83900,83763.7
2025-07-09 12:29:00,ATM+1,PUT,443,443,437.8,439.9,4720,79660,10.21243,83900,83763.7
2025-07-09 12:29:00,ATM+2,CALL,340.75,344.8,340,341.7,13260,330680,8.947233,84000,83763.7
2025-07-09 12:29:00,ATM+2,PUT,496.1,496.1,489.35,493.8,2380,134240,10.260771,84000,83763.7
2025-07-09 12:29:00,ATM+3,CALL,297.1,302.05,296.5,299.35,3180,86700,8.980319,84100,83763.7
2025-07-09 12:29:00,ATM+3,PUT,551.25,551.25,544.1,548.2,540,18880,10.238353,84100,83763.7
2025-07-09 12:29:00,ATM+4,CALL,258.1,261.3,257.3,259.3,3680,111180,8.974147,84200,83763.7
2025-07-09 12:29:00,ATM+4,PUT,610.5,610.5,606.45,606.45,80,13000,10.223379,84200,83763.7
2025-07-09 12:29:00,ATM+5,CALL,222.2,225.5,221.35,223.3,3560,84380,8.971924,84300,83763.7
2025-07-09 12:29:00,ATM+5,PUT,677.8,677.8,670,670,60,7340,10.253356,84300,83763.7
2025-07-09 12:29:00,ATM+6,CALL,190.2,193.05,190.2,192.5,4280,97860,9.007893,84400,83763.7
2025-07-09 12:29:00,ATM+6,PUT,745.75,745.75,745.75,745.75,0,6060,10.493896,84400,83763.7
2025-07-09 12:29:00,ATM+7,CALL,162.9,165.05,161.7,163.35,8520,213580,8.995193,84500,83763.7
2025-07-09 12:29:00,ATM+7,PUT,814.6,814.8,810,810,300,39460,10.400007,84500,83763.7
2025-07-09 12:29:00,ATM+8,CALL,138.25,139.95,137.3,139.15,3660,80060,9.028107,84600,83763.7
2025-07-09 12:29:00,ATM+8,PUT,824.5,824.5,824.5,824.5,0,39280,10.487714,84600,83763.7
2025-07-09 12:29:00,ATM+9,CALL,117.05,118.1,115.9,117.3,6760,93620,9.041375,84700,83763.7
2025-07-09 12:29:00,ATM+9,PUT,965,965,965,965,20,2200,10.658664,84700,83763.7
2025-07-09 12:29:00,ATM+10,CALL,97.8,99.6,96.95,98.6,3280,169840,9.066035,84800,83763.7
2025-07-09 12:29:00,ATM+10,PUT,1050,1050,1050,1050,40,740,10.913517,84800,83763.7
2025-07-09 12:30:00,ATM-10,CALL,1150,1150,1150,1150,0,3040,8.324429,82800,83772.04
2025-07-09 12:30:00,ATM-10,PUT,101.15,102.65,100.4,100.6,1820,93140,10.609313,82800,83772.04
2025-07-09 12:30:00,ATM-9,CALL,1060,1060,1060,1060,0,2680,8.367728,82900,83772.04
2025-07-09 12:30:00,ATM-9,PUT,116.75,117.85,116.25,116.25,1660,68040,10.533826,82900,83772.04
2025-07-09 12:30:00,ATM-8,CALL,988.4,992.15,987.35,992.15,300,39100,8.633207,83000,83772.04
2025-07-09 12:30:00,ATM-8,PUT,134.75,136.45,134.05,134.6,5200,231800,10.479223,83000,83772.04
2025-07-09 12:30:00,ATM-7,CALL,905.5,905.5,905.5,905.5,0,7400,8.801944,83100,83772.04
2025-07-09 12:30:00,ATM-7,PUT,155.05,157.2,154.4,154.4,2620,78120,10.398125,83100,83772.04
2025-07-09 12:30:00,ATM-6,CALL,834.95,835,832.1,835,60,11660,8.749669,83200,83772.04
2025-07-09 12:30:00,ATM-6,PUT,178.75,180.85,177.95,177.95,3580,103220,10.354981,83200,83772.04
2025-07-09 12:30:00,ATM-5,CALL,757.15,763,757.15,763,280,41460,8.848766,83300,83772.04
2025-07-09 12:30:00,ATM-5,PUT,205.3,208.35,204.5,204.65,1260,267820,10.322488,83300,83772.04
2025-07-09 12:30:00,ATM-4,CALL,686,694,685.7,694,1000,50140,8.924003,83400,83772.04
2025-07-09 12:30:00,ATM-4,PUT,234.85,237.6,234,234,2080,132080,10.281803,83400,83772.04
2025-07-09 12:30:00,ATM-3,CALL,620.2,626.95,617.35,625.2,6580,335960,8.905029,83500,83772.04
2025-07-09 12:30:00,ATM-3,PUT,267.1,271.6,266.55,266.8,18180,499800,10.249744,83500,83772.04
2025-07-09 12:30:00,ATM-2,CALL,555.9,563.55,554.3,563.15,24080,251000,8.960088,83600,83772.04
2025-07-09 12:30:00,ATM-2,PUT,304.5,308.3,303.25,303.25,21900,425740,10.226789,83600,83772.04
2025-07-09 12:30:00,ATM-1,CALL,496.85,504.45,496.4,503.2,22020,296660,8.968849,83700,83772.04
2025-07-09 12:30:00,ATM-1,PUT,345.65,349,343.9,345,11920,316400,10.248334,83700,83772.04
2025-07-09 12:30:00,ATM,CALL,441.05,448.45,440.2,448.45,31940,254240,9.005124,83800,83772.04
2025-07-09 12:30:00,ATM,PUT,390,394.3,387.75,388.3,14680,225020,10.223321,83800,83772.04
2025-07-09 12:30:00,ATM+1,CALL,389.3,396,389.15,395.35,12660,140220,8.985144,83900,83772.04
2025-07-09 12:30:00,ATM+1,PUT,440.35,442.85,435.9,436.85,3060,83020,10.237598,83900,83772.04
2025-07-09 12:30:00,ATM+2,CALL,342.35,347.8,341.45,346.65,25780,326740,8.972781,84000,83772.04
2025-07-09 12:30:00,ATM+2,PUT,491.8,495.5,488,489.3,4940,135340,10.259308,84000,83772.04
2025-07-09 12:30:00,ATM+3,CALL,298.75,304.1,298.75,303.6,4900,88320,8.997637,84100,83772.04
2025-07-09 12:30:00,ATM+3,PUT,552.35,552.35,543.2,544,620,18820,10.250821,84100,83772.04
2025-07-09 12:30:00,ATM+4,CALL,259.25,263.95,258.9,263.95,4140,110820,9.00945,84200,83772.04
2025-07-09 12:30:00,ATM+4,PUT,610.2,610.8,603.55,603.55,900,13380,10.274019,84200,83772.04
2025-07-09 12:30:00,ATM+5,CALL,223.45,228.1,223.2,226.65,3040,82880,8.984026,84300,83772.04
2025-07-09 12:30:00,ATM+5,PUT,675,675.35,669,669,400,7460,10.358651,84300,83772.04
2025-07-09 12:30:00,ATM+6,CALL,191.85,195.4,191.25,194.5,5180,98800,8.993182,84400,83772.04
2025-07-09 12:30:00,ATM+6,PUT,741.2,741.2,736,736,200,6020,10.403935,84400,83772.04
2025-07-09 12:30:00,ATM+7,CALL,163.3,166.9,162.65,165.8,8340,214060,9.000067,84500,83772.04
2025-07-09 12:30:00,ATM+7,PUT,812,812,808,810.1,320,39560,10.555525,84500,83772.04
2025-07-09 12:30:00,ATM+8,CALL,138.65,141.55,138.15,140.9,3860,79860,9.020549,84600,83772.04
2025-07-09 12:30:00,ATM+8,PUT,824.5,824.5,824.5,824.5,0,39280,10.487714,84600,83772.04
2025-07-09 12:30:00,ATM+9,CALL,117.1,119.25,116.8,118.8,8180,93760,9.033227,84700,83772.04
2025-07-09 12:30:00,ATM+9,PUT,941.75,941.75,941.75,941.75,1040,2200,10.162145,84700,83772.04
2025-07-09 12:30:00,ATM+10,CALL,98.5,100.15,98,100,4660,169980,9.061549,84800,83772.04
2025-07-09 12:30:00,ATM+10,PUT,1050,1050,1050,1050,0,740,10.913517,84800,83772.04
2025-07-09 12:31:00,ATM-10,CALL,1155.9,1155.9,1151.2,1151.2,40,3040,7.808908,82800,83776.01
2025-07-09 12:31:00,ATM-10,PUT,100.8,101.65,100.75,101.25,900,93140,10.658303,82800,83776.01
