datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:31:00,ATM-9,CALL,1060,1060,1060,1060,0,2680,8.367728,82900,83776.01
2025-07-09 12:31:00,ATM-9,PUT,116.5,117.4,116.15,116.95,2320,68040,10.583841,82900,83776.01
2025-07-09 12:31:00,ATM-8,CALL,992.4,993.05,988,991.35,360,39100,8.477574,83000,83776.01
2025-07-09 12:31:00,ATM-8,PUT,134.6,135.55,133.9,135.05,7060,231800,10.520736,83000,83776.01
2025-07-09 12:31:00,ATM-7,CALL,908.3,908.3,908.3,908.3,40,7480,8.458107,83100,83776.01
2025-07-09 12:31:00,ATM-7,PUT,154.5,156.1,154.4,156.1,1160,78120,10.477679,83100,83776.01
2025-07-09 12:31:00,ATM-6,CALL,835,837.9,834,837.9,260,11660,8.744901,83200,83776.01
2025-07-09 12:31:00,ATM-6,PUT,178.05,180,177.85,179.2,2540,103220,10.420282,83200,83776.01
2025-07-09 12:31:00,ATM-5,CALL,763.55,763.55,758.8,761.2,600,41460,8.713917,83300,83776.01
2025-07-09 12:31:00,ATM-5,PUT,204.75,206.95,204.75,206.7,1880,267820,10.409141,83300,83776.01
2025-07-09 12:31:00,ATM-4,CALL,694,694.15,688.95,690,1500,50140,8.742596,83400,83776.01
2025-07-09 12:31:00,ATM-4,PUT,234,236.4,234,235.9,3820,132080,10.36395,83400,83776.01
2025-07-09 12:31:00,ATM-3,CALL,627,627.85,621.65,624.15,9880,335960,8.811587,83500,83776.01
2025-07-09 12:31:00,ATM-3,PUT,266.45,269.8,266.3,268.3,8040,499800,10.322136,83500,83776.01
2025-07-09 12:31:00,ATM-2,CALL,561.45,563.95,558.65,559.4,10480,251000,8.808232,83600,83776.01
2025-07-09 12:31:00,ATM-2,PUT,303.9,306.7,303.45,305.9,6100,425740,10.327979,83600,83776.01
2025-07-09 12:31:00,ATM-1,CALL,503.95,504.95,500,501.9,17400,296660,8.883247,83700,83776.01
2025-07-09 12:31:00,ATM-1,PUT,343.55,347.35,343.5,346,6560,316400,10.311707,83700,83776.01
2025-07-09 12:31:00,ATM,CALL,446.95,448.6,444,445.9,24020,254240,8.895723,83800,83776.01
2025-07-09 12:31:00,ATM,PUT,388.35,391.95,387.55,390.45,8980,225020,10.315799,83800,83776.01
2025-07-09 12:31:00,ATM+1,CALL,395.65,396.9,391.95,393.5,12800,140220,8.896468,83900,83776.01
2025-07-09 12:31:00,ATM+1,PUT,436.6,439.95,436,439.85,2020,83020,10.352443,83900,83776.01
2025-07-09 12:31:00,ATM+2,CALL,347.15,348,344.35,345.65,11840,326740,8.907282,84000,83776.01
2025-07-09 12:31:00,ATM+2,PUT,488,492.35,488,491.85,3320,135340,10.367242,84000,83776.01
2025-07-09 12:31:00,ATM+3,CALL,303.6,304.1,300.65,302.05,4940,88320,8.922069,84100,83776.01
2025-07-09 12:31:00,ATM+3,PUT,543.15,548.95,543.15,547.45,120,18820,10.38416,84100,83776.01
2025-07-09 12:31:00,ATM+4,CALL,263.7,264.05,260.7,261.1,4580,110820,8.904519,84200,83776.01
2025-07-09 12:31:00,ATM+4,PUT,607.05,607.05,603.95,603.95,80,13380,10.340421,84200,83776.01
2025-07-09 12:31:00,ATM+5,CALL,227.6,228.25,224.8,225.6,3020,82880,8.92403,84300,83776.01
2025-07-09 12:31:00,ATM+5,PUT,671.3,671.95,668.3,668.3,80,7460,10.403055,84300,83776.01
2025-07-09 12:31:00,ATM+6,CALL,195.1,195.6,192.4,193.3,3380,98800,8.930303,84400,83776.01
2025-07-09 12:31:00,ATM+6,PUT,739.2,740.65,739,739,100,6020,10.546152,84400,83776.01
2025-07-09 12:31:00,ATM+7,CALL,166.3,166.55,164.4,165,7360,214060,8.948421,84500,83776.01
2025-07-09 12:31:00,ATM+7,PUT,808.15,808.15,805.4,805.4,40,39560,10.504691,84500,83776.01
2025-07-09 12:31:00,ATM+8,CALL,141.55,141.55,139.4,140.25,3540,79860,8.973614,84600,83776.01
2025-07-09 12:31:00,ATM+8,PUT,881.4,881.4,881.4,881.4,20,1720,10.639622,84600,83776.01
2025-07-09 12:31:00,ATM+9,CALL,119.4,119.4,117.7,118.1,4380,93760,8.984842,84700,83776.01
2025-07-09 12:31:00,ATM+9,PUT,941.75,941.75,941.75,941.75,0,2200,10.162145,84700,83776.01
2025-07-09 12:31:00,ATM+10,CALL,100.1,100.1,98.7,99.25,3240,169980,9.010969,84800,83776.01
2025-07-09 12:31:00,ATM+10,PUT,1050,1050,1050,1050,0,740,10.913517,84800,83776.01
2025-07-09 12:32:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83768.47
2025-07-09 12:32:00,ATM-10,PUT,101.45,103.25,101.45,103.25,820,93140,10.686738,82800,83768.47
2025-07-09 12:32:00,ATM-9,CALL,1060,1060,1060,1060,0,2680,8.367728,82900,83768.47
2025-07-09 12:32:00,ATM-9,PUT,117.15,119.05,117.15,119,500,68040,10.606535,82900,83768.47
2025-07-09 12:32:00,ATM-8,CALL,988,988,980.55,980.55,380,39100,8.307647,83000,83768.47
2025-07-09 12:32:00,ATM-8,PUT,135.25,137.4,135.25,137.4,2560,231800,10.54593,83000,83768.47
2025-07-09 12:32:00,ATM-7,CALL,905.5,905.5,905.5,905.5,100,7480,8.573076,83100,83768.47
2025-07-09 12:32:00,ATM-7,PUT,155.85,158.3,155.85,158.05,680,78120,10.483603,83100,83768.47
2025-07-09 12:32:00,ATM-6,CALL,830.4,830.4,827.25,827.25,80,11660,8.597654,83200,83768.47
2025-07-09 12:32:00,ATM-6,PUT,179.6,182.7,179.6,182.1,2500,103220,10.446995,83200,83768.47
2025-07-09 12:32:00,ATM-5,CALL,756.65,759.2,750,750,760,41460,8.55444,83300,83768.47
2025-07-09 12:32:00,ATM-5,PUT,206.8,209.6,206.8,209.4,1120,267820,10.423176,83300,83768.47
2025-07-09 12:32:00,ATM-4,CALL,688.95,688.95,678.45,678.45,900,50140,8.576585,83400,83768.47
2025-07-09 12:32:00,ATM-4,PUT,235.15,239.6,235.15,239.05,2800,132080,10.383037,83400,83768.47
2025-07-09 12:32:00,ATM-3,CALL,622.35,623.95,612.75,613.15,19940,335960,8.66099,83500,83768.47
2025-07-09 12:32:00,ATM-3,PUT,269.1,273,268.45,272.3,13080,499800,10.355599,83500,83768.47
2025-07-09 12:32:00,ATM-2,CALL,559,559.45,548.85,549.2,8200,251000,8.676046,83600,83768.47
2025-07-09 12:32:00,ATM-2,PUT,305.1,310.15,305.1,309.45,6360,425740,10.343526,83600,83768.47
2025-07-09 12:32:00,ATM-1,CALL,501.4,501.4,491.55,492.25,18360,296660,8.760682,83700,83768.47
2025-07-09 12:32:00,ATM-1,PUT,346.25,351.6,345.75,350.85,10580,316400,10.351402,83700,83768.47
2025-07-09 12:32:00,ATM,CALL,445,446,436.3,437.75,22600,254240,8.803079,83800,83768.47
2025-07-09 12:32:00,ATM,PUT,391.55,397.2,390.4,396.3,11860,225020,10.372017,83800,83768.47
2025-07-09 12:32:00,ATM+1,CALL,392.65,393,385,386.05,7660,140220,8.81346,83900,83768.47
2025-07-09 12:32:00,ATM+1,PUT,439.55,445,439.5,444.8,2860,83020,10.381373,83900,83768.47
2025-07-09 12:32:00,ATM+2,CALL,344.85,345.3,337.4,338.45,16020,326740,8.822544,84000,83768.47
2025-07-09 12:32:00,ATM+2,PUT,491.9,498,491.9,498,6040,135340,10.417855,84000,83768.47
2025-07-09 12:32:00,ATM+3,CALL,301,301.65,294.65,294.65,6320,88320,8.824159,84100,83768.47
2025-07-09 12:32:00,ATM+3,PUT,548.25,551.95,547.1,551.95,160,18820,10.390486,84100,83768.47
2025-07-09 12:32:00,ATM+4,CALL,261.5,261.65,255.7,255.8,4320,110820,8.847467,84200,83768.47
2025-07-09 12:32:00,ATM+4,PUT,612.2,612.2,612.2,612.2,40,13380,10.429951,84200,83768.47
2025-07-09 12:32:00,ATM+5,CALL,225.6,225.6,220.4,220.4,3640,82880,8.860148,84300,83768.47
2025-07-09 12:32:00,ATM+5,PUT,668.3,668.3,668.3,668.3,0,7460,10.403055,84300,83768.47
2025-07-09 12:32:00,ATM+6,CALL,192.5,192.8,188.7,189.1,11300,98800,8.882272,84400,83768.47
2025-07-09 12:32:00,ATM+6,PUT,746,746,746,746,20,6020,10.597216,84400,83768.47
2025-07-09 12:32:00,ATM+7,CALL,165.15,165.15,160.85,160.85,14840,214060,8.891707,84500,83768.47
2025-07-09 12:32:00,ATM+7,PUT,810,819.25,810,819.25,260,39560,10.731071,84500,83768.47
2025-07-09 12:32:00,ATM+8,CALL,139.8,139.8,136.4,136.4,1580,79860,8.914662,84600,83768.47
2025-07-09 12:32:00,ATM+8,PUT,881.4,881.4,881.4,881.4,0,1720,10.639622,84600,83768.47
2025-07-09 12:32:00,ATM+9,CALL,118,118,115,115,3700,93760,8.937816,84700,83768.47
2025-07-09 12:32:00,ATM+9,PUT,969.05,969.05,969.05,969.05,100,2200,10.879327,84700,83768.47
2025-07-09 12:32:00,ATM+10,CALL,98.75,99.05,96.4,96.4,5260,169980,8.961208,84800,83768.47
2025-07-09 12:32:00,ATM+10,PUT,1050,1050,1050,1050,0,740,10.913517,84800,83768.47
2025-07-09 12:33:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83766.33
2025-07-09 12:33:00,ATM-10,PUT,102.75,103.5,102.4,102.6,2420,93520,10.650084,82800,83766.33
2025-07-09 12:33:00,ATM-9,CALL,1060,1060,1060,1060,0,2680,8.367728,82900,83766.33
2025-07-09 12:33:00,ATM-9,PUT,119,119.65,118.35,118.5,1560,69160,10.576165,82900,83766.33
2025-07-09 12:33:00,ATM-8,CALL,977.3,979.7,975.1,979.7,200,38680,8.345646,83000,83766.33
2025-07-09 12:33:00,ATM-8,PUT,137.1,138.15,136.75,136.75,5300,233140,10.511275,83000,83766.33
2025-07-09 12:33:00,ATM-7,CALL,894.95,894.95,894.95,894.95,20,7480,8.270897,83100,83766.33
2025-07-09 12:33:00,ATM-7,PUT,158.3,159.35,157.3,157.95,1100,79180,10.465985,83100,83766.33
2025-07-09 12:33:00,ATM-6,CALL,822,822,822,822,100,11440,8.487107,83200,83766.33
2025-07-09 12:33:00,ATM-6,PUT,182.25,183,181.65,181.65,2260,102540,10.418857,83200,83766.33
2025-07-09 12:33:00,ATM-5,CALL,750,750,746.75,749,420,41200,8.572397,83300,83766.33
2025-07-09 12:33:00,ATM-5,PUT,209.1,210.15,208.35,208.9,1680,270500,10.393445,83300,83766.33
2025-07-09 12:33:00,ATM-4,CALL,679.55,683.15,677,682.6,720,49920,8.729419,83400,83766.33
2025-07-09 12:33:00,ATM-4,PUT,239.4,240.5,238,238.25,2640,132640,10.345206,83400,83766.33
2025-07-09 12:33:00,ATM-3,CALL,613.75,617.05,610.05,615.45,5780,332580,8.75665,83500,83766.33
2025-07-09 12:33:00,ATM-3,PUT,272.9,274.3,271.2,271.55,6400,495120,10.318662,83500,83766.33
2025-07-09 12:33:00,ATM-2,CALL,550.05,553.25,546.45,551.75,4540,239740,8.771906,83600,83766.33
2025-07-09 12:33:00,ATM-2,PUT,309.65,311.4,308,308,6580,419420,10.289091,83600,83766.33
2025-07-09 12:33:00,ATM-1,CALL,492.9,494.95,488.85,494.75,12560,293220,8.850443,83700,83766.33
2025-07-09 12:33:00,ATM-1,PUT,351.1,353.25,349.15,349.15,13200,313280,10.290477,83700,83766.33
2025-07-09 12:33:00,ATM,CALL,437.75,440.1,434.5,439.1,15440,247800,8.862429,83800,83766.33
2025-07-09 12:33:00,ATM,PUT,396.25,398,394.05,394.55,10440,223860,10.308972,83800,83766.33
2025-07-09 12:33:00,ATM+1,CALL,386.6,388.2,382.95,387.4,6520,141240,8.870339,83900,83766.33
2025-07-09 12:33:00,ATM+1,PUT,444.85,446.9,442.2,442.65,5380,84160,10.30765,83900,83766.33
2025-07-09 12:33:00,ATM+2,CALL,338.65,340.75,335.2,340.65,13800,329460,8.897294,84000,83766.33
2025-07-09 12:33:00,ATM+2,PUT,496.3,499.05,495.15,495.4,3780,135400,10.331741,84000,83766.33
2025-07-09 12:33:00,ATM+3,CALL,296,297,293.15,296.25,4120,87800,8.883805,84100,83766.33
2025-07-09 12:33:00,ATM+3,PUT,552.5,556.3,552.5,552.5,700,18860,10.37544,84100,83766.33
2025-07-09 12:33:00,ATM+4,CALL,256.05,257.9,253.8,256.5,3660,109220,8.884822,84200,83766.33
2025-07-09 12:33:00,ATM+4,PUT,613.25,616.8,613.25,616.8,140,13960,10.509422,84200,83766.33
2025-07-09 12:33:00,ATM+5,CALL,221.15,222,218.5,222,2740,81980,8.919283,84300,83766.33
2025-07-09 12:33:00,ATM+5,PUT,679.95,679.95,677.55,679.25,80,7760,10.522072,84300,83766.33
2025-07-09 12:33:00,ATM+6,CALL,189.6,190.2,187.2,190.2,1720,99020,8.92899,84400,83766.33
2025-07-09 12:33:00,ATM+6,PUT,747.95,750.55,747.95,750.55,60,6100,10.676538,84400,83766.33
2025-07-09 12:33:00,ATM+7,CALL,161.6,162.55,159.75,162.5,10220,212480,8.954248,84500,83766.33
2025-07-09 12:33:00,ATM+7,PUT,820,822.25,816.2,822.25,440,39800,10.771188,84500,83766.33
2025-07-09 12:33:00,ATM+8,CALL,136.6,137.4,135.35,137.4,1660,78920,8.960126,84600,83766.33
2025-07-09 12:33:00,ATM+8,PUT,881.4,881.4,881.4,881.4,0,1720,10.639622,84600,83766.33
2025-07-09 12:33:00,ATM+9,CALL,115.5,116.5,114.2,116.5,2000,94100,9.000665,84700,83766.33
2025-07-09 12:33:00,ATM+9,PUT,969.05,969.05,969.05,969.05,0,2200,10.879327,84700,83766.33
2025-07-09 12:33:00,ATM+10,CALL,96.55,97.7,95.8,97.5,4020,170460,9.013633,84800,83766.33
2025-07-09 12:33:00,ATM+10,PUT,1050,1050,1050,1050,0,740,10.913517,84800,83766.33
2025-07-09 12:34:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83760.75
2025-07-09 12:34:00,ATM-10,PUT,102.45,102.9,102.35,102.75,1100,93520,10.621839,82800,83760.75
2025-07-09 12:34:00,ATM-9,CALL,1062.1,1062.1,1062.1,1062.1,40,2700,8.430411,82900,83760.75
2025-07-09 12:34:00,ATM-9,PUT,118.35,118.55,118,118.5,820,69160,10.540834,82900,83760.75
2025-07-09 12:34:00,ATM-8,CALL,978.8,978.8,978.8,978.8,20,38680,8.491028,83000,83760.75
2025-07-09 12:34:00,ATM-8,PUT,137.25,137.3,136.4,136.8,3340,233140,10.475828,83000,83760.75
2025-07-09 12:34:00,ATM-7,CALL,894.95,894.95,894.95,894.95,0,7480,8.270897,83100,83760.75
2025-07-09 12:34:00,ATM-7,PUT,157.1,158.15,156.85,158.15,620,79180,10.433017,83100,83760.75
2025-07-09 12:34:00,ATM-6,CALL,822,822,822,822,0,11440,8.487107,83200,83760.75
2025-07-09 12:34:00,ATM-6,PUT,181.7,182.45,181.05,181.55,580,102540,10.375007,83200,83760.75
2025-07-09 12:34:00,ATM-5,CALL,751.8,753.75,749.9,749.9,80,41200,8.717255,83300,83760.75
2025-07-09 12:34:00,ATM-5,PUT,208.5,209.3,207.65,209.3,460,270500,10.360804,83300,83760.75
2025-07-09 12:34:00,ATM-4,CALL,681.65,682.6,681.2,682.6,460,49920,8.834958,83400,83760.75
2025-07-09 12:34:00,ATM-4,PUT,237.75,238.9,236.5,238.9,1300,132640,10.315988,83400,83760.75
2025-07-09 12:34:00,ATM-3,CALL,615,617.6,613.7,613.7,2340,332580,8.80732,83500,83760.75
2025-07-09 12:34:00,ATM-3,PUT,271.8,272.1,269.9,272.1,2740,495120,10.283551,83500,83760.75
2025-07-09 12:34:00,ATM-2,CALL,552,553.1,550.1,551.35,2000,239740,8.848105,83600,83760.75
2025-07-09 12:34:00,ATM-2,PUT,308.3,309.75,306.7,309.2,3500,419420,10.266078,83600,83760.75
2025-07-09 12:34:00,ATM-1,CALL,494.05,495.5,492.3,493.65,7420,293220,8.902524,83700,83760.75
2025-07-09 12:34:00,ATM-1,PUT,349.75,350.45,348,350.3,10300,313280,10.262194,83700,83760.75
2025-07-09 12:34:00,ATM,CALL,438.8,440.95,438.3,439.3,10180,247800,8.93853,83800,83760.75
2025-07-09 12:34:00,ATM,PUT,395.25,395.7,392.7,395.7,4100,223860,10.276454,83800,83760.75
2025-07-09 12:34:00,ATM+1,CALL,387.4,388,386.7,387,1100,141240,8.926771,83900,83760.75
2025-07-09 12:34:00,ATM+1,PUT,443.95,443.95,441,443.8,680,84160,10.270688,83900,83760.75
2025-07-09 12:34:00,ATM+2,CALL,340.25,341.1,339.3,339.6,7420,329460,8.933545,84000,83760.75
2025-07-09 12:34:00,ATM+2,PUT,496.55,497,493.6,496.15,4960,135400,10.280781,84000,83760.75
2025-07-09 12:34:00,ATM+3,CALL,296.3,297.3,296,296,2340,87800,8.93407,84100,83760.75
2025-07-09 12:34:00,ATM+3,PUT,552.5,552.5,548.9,551.5,220,18860,10.2783,84100,83760.75
2025-07-09 12:34:00,ATM+4,CALL,257.75,258.15,256.65,256.7,1500,109220,8.941867,84200,83760.75
2025-07-09 12:34:00,ATM+4,PUT,612.8,614,611.65,613.75,420,13960,10.357098,84200,83760.75
2025-07-09 12:34:00,ATM+5,CALL,221.55,222.6,221.25,221.45,560,81980,8.954254,84300,83760.75
2025-07-09 12:34:00,ATM+5,PUT,679.25,679.25,679.25,679.25,0,7760,10.522072,84300,83760.75
2025-07-09 12:34:00,ATM+6,CALL,190.15,190.85,189.55,189.75,1700,99020,8.962824,84400,83760.75
2025-07-09 12:34:00,ATM+6,PUT,750.55,750.55,750.55,750.55,0,6100,10.676538,84400,83760.75
2025-07-09 12:34:00,ATM+7,CALL,162.25,163.05,161.45,161.5,2500,212480,8.969381,84500,83760.75
2025-07-09 12:34:00,ATM+7,PUT,815.5,815.5,815.5,815.5,60,39800,10.492395,84500,83760.75
2025-07-09 12:34:00,ATM+8,CALL,137.4,138.05,137.05,137.05,340,78920,8.990128,84600,83760.75
2025-07-09 12:34:00,ATM+8,PUT,894.05,894.05,894.05,894.05,20,1720,10.685537,84600,83760.75
2025-07-09 12:34:00,ATM+9,CALL,116.4,116.6,115.9,116.1,1800,94100,9.02608,84700,83760.75
2025-07-09 12:34:00,ATM+9,PUT,969.05,969.05,969.05,969.05,0,2200,10.879327,84700,83760.75
2025-07-09 12:34:00,ATM+10,CALL,97.4,98.7,97,97.2,2300,170460,9.039358,84800,83760.75
2025-07-09 12:34:00,ATM+10,PUT,1051,1051,1051,1051,20,780,10.875666,84800,83760.75
2025-07-09 12:35:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83758.15
2025-07-09 12:35:00,ATM-10,PUT,102.6,103.15,102.4,103.15,620,93520,10.621088,82800,83758.15
2025-07-09 12:35:00,ATM-9,CALL,1058.45,1058.45,1058.45,1058.45,20,2700,8.371794,82900,83758.15
2025-07-09 12:35:00,ATM-9,PUT,118.45,119.1,118.15,119.1,640,69160,10.545124,82900,83758.15
2025-07-09 12:35:00,ATM-8,CALL,979.95,983.5,977.7,980.7,340,38680,8.643797,83000,83758.15
2025-07-09 12:35:00,ATM-8,PUT,136.55,137.4,136.35,136.6,940,233140,10.452433,83000,83758.15
2025-07-09 12:35:00,ATM-7,CALL,898.05,898.05,898.05,898.05,40,7480,8.605869,83100,83758.15
2025-07-09 12:35:00,ATM-7,PUT,157,157.9,157,157.55,360,79180,10.397177,83100,83758.15
2025-07-09 12:35:00,ATM-6,CALL,824,824,824,824,100,11440,8.74626,83200,83758.15
2025-07-09 12:35:00,ATM-6,PUT,180.75,181.85,180.75,181.2,1120,102540,10.34625,83200,83758.15
2025-07-09 12:35:00,ATM-5,CALL,751.35,751.8,751.35,751.8,60,41200,8.826219,83300,83758.15
2025-07-09 12:35:00,ATM-5,PUT,208,209.35,207.75,208.35,1080,270500,10.315385,83300,83758.15
2025-07-09 12:35:00,ATM-4,CALL,680.85,680.85,679.4,680,280,49920,8.815129,83400,83758.15
2025-07-09 12:35:00,ATM-4,PUT,238.5,239.15,237.4,238.25,500,132640,10.278154,83400,83758.15
2025-07-09 12:35:00,ATM-3,CALL,615,615.95,613.05,615.95,1980,332580,8.908522,83500,83758.15
2025-07-09 12:35:00,ATM-3,PUT,271.85,272.25,270.9,271.3,2220,495120,10.24128,83500,83758.15
2025-07-09 12:35:00,ATM-2,CALL,552,553.6,549.75,551.9,2180,239740,8.901676,83600,83758.15
2025-07-09 12:35:00,ATM-2,PUT,308.9,309.9,307.15,308.7,3640,419420,10.230093,83600,83758.15
2025-07-09 12:35:00,ATM-1,CALL,494.2,495.6,492.05,493.3,6280,293220,8.930872,83700,83758.15
2025-07-09 12:35:00,ATM-1,PUT,350.05,350.9,348.25,348.9,3660,313280,10.203653,83700,83758.15
2025-07-09 12:35:00,ATM,CALL,439.25,440.9,437.15,438.25,7720,247800,8.947666,83800,83758.15
2025-07-09 12:35:00,ATM,PUT,394.95,396.6,393.35,395.85,6520,223860,10.252484,83800,83758.15
2025-07-09 12:35:00,ATM+1,CALL,386.5,389.1,386,387.25,1820,141240,8.963419,83900,83758.15
2025-07-09 12:35:00,ATM+1,PUT,443.65,444,441.9,443.55,1320,84160,10.235427,83900,83758.15
2025-07-09 12:35:00,ATM+2,CALL,339.3,341.65,338.95,340,4060,329460,8.971361,84000,83758.15
2025-07-09 12:35:00,ATM+2,PUT,495.3,498.8,495.3,496.15,2180,135400,10.249029,84000,83758.15
2025-07-09 12:35:00,ATM+3,CALL,296.3,298.5,296,297,2280,87800,8.984108,84100,83758.15
2025-07-09 12:35:00,ATM+3,PUT,554.55,554.55,554.55,554.55,140,18860,10.31555,84100,83758.15
2025-07-09 12:35:00,ATM+4,CALL,257.45,258.75,256.6,258.05,1560,109220,8.999157,84200,83758.15
2025-07-09 12:35:00,ATM+4,PUT,614.25,614.25,614.25,614.25,20,13960,10.331966,84200,83758.15
2025-07-09 12:35:00,ATM+5,CALL,221,223,221,222.4,2160,81980,9.001089,84300,83758.15
2025-07-09 12:35:00,ATM+5,PUT,677.5,677.5,677.5,677.5,20,7760,10.352787,84300,83758.15
2025-07-09 12:35:00,ATM+6,CALL,190.25,191.5,189.6,190,860,99020,8.990959,84400,83758.15
2025-07-09 12:35:00,ATM+6,PUT,750.55,750.55,750.55,750.55,0,6100,10.676538,84400,83758.15
2025-07-09 12:35:00,ATM+7,CALL,162.4,163.45,161.7,162.55,3020,212480,9.018818,84500,83758.15
2025-07-09 12:35:00,ATM+7,PUT,815.5,818,815.5,816.9,100,39800,10.481751,84500,83758.15
2025-07-09 12:35:00,ATM+8,CALL,137.05,138.5,136.95,137.9,1040,78920,9.03446,84600,83758.15
2025-07-09 12:35:00,ATM+8,PUT,894.05,894.05,894.05,894.05,0,1720,10.685537,84600,83758.15
2025-07-09 12:35:00,ATM+9,CALL,116.2,116.45,115.75,116.4,1580,94100,9.053764,84700,83758.15
2025-07-09 12:35:00,ATM+9,PUT,969.05,969.05,969.05,969.05,0,2200,10.879327,84700,83758.15
2025-07-09 12:35:00,ATM+10,CALL,97.25,98.3,97.25,98.05,2160,170460,9.086057,84800,83758.15
2025-07-09 12:35:00,ATM+10,PUT,1049.7,1055.95,1049.7,1055.95,40,780,10.965765,84800,83758.15
2025-07-09 12:36:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83755.25
2025-07-09 12:36:00,ATM-10,PUT,102.9,102.9,102.3,102.3,480,93580,10.572416,82800,83755.25
2025-07-09 12:36:00,ATM-9,CALL,1058.45,1058.45,1058.45,1058.45,0,2700,8.371794,82900,83755.25
2025-07-09 12:36:00,ATM-9,PUT,118.3,119.1,118.25,118.25,400,69860,10.497919,82900,83755.25
2025-07-09 12:36:00,ATM-8,CALL,978.45,978.45,978.45,978.45,20,39140,8.650867,83000,83755.25
2025-07-09 12:36:00,ATM-8,PUT,136.95,137.45,136.45,136.6,1220,235300,10.433385,83000,83755.25
2025-07-09 12:36:00,ATM-7,CALL,898.05,898.05,898.05,898.05,0,7480,8.605869,83100,83755.25
2025-07-09 12:36:00,ATM-7,PUT,157.9,158.65,157.55,157.8,320,79360,10.3846,83100,83755.25
2025-07-09 12:36:00,ATM-6,CALL,824,824,824,824,0,11440,8.74626,83200,83755.25
2025-07-09 12:36:00,ATM-6,PUT,181.35,182.2,180.4,180.4,540,101120,10.302564,83200,83755.25
2025-07-09 12:36:00,ATM-5,CALL,751.05,751.05,748.5,748.5,40,41580,8.794179,83300,83755.25
2025-07-09 12:36:00,ATM-5,PUT,208.7,209.4,207.55,207.55,1700,270340,10.271618,83300,83755.25
2025-07-09 12:36:00,ATM-4,CALL,682.1,682.1,679,682,2200,49420,8.922699,83400,83755.25
2025-07-09 12:36:00,ATM-4,PUT,237.95,239.1,237.2,237.2,580,132360,10.227564,83400,83755.25
2025-07-09 12:36:00,ATM-3,CALL,616,616,612.35,616,2480,324960,8.958879,83500,83755.25
2025-07-09 12:36:00,ATM-3,PUT,271.15,272.45,270.35,270.35,2120,493880,10.192641,83500,83755.25
2025-07-09 12:36:00,ATM-2,CALL,552.45,553,549.2,553,1040,238200,8.972933,83600,83755.25
2025-07-09 12:36:00,ATM-2,PUT,308.85,309.8,307.5,307.5,3000,420480,10.174463,83600,83755.25
2025-07-09 12:36:00,ATM-1,CALL,493,494.7,490,494.7,7320,288300,9.004566,83700,83755.25
2025-07-09 12:36:00,ATM-1,PUT,350.25,350.9,348.3,348.95,6420,317500,10.17616,83700,83755.25
2025-07-09 12:36:00,ATM,CALL,438.6,440,436.6,440,6620,249500,9.025571,83800,83755.25
2025-07-09 12:36:00,ATM,PUT,394.45,396.9,394,394,5140,227440,10.178817,83800,83755.25
2025-07-09 12:36:00,ATM+1,CALL,387.35,387.75,385,387.75,3300,139960,9.009258,83900,83755.25
2025-07-09 12:36:00,ATM+1,PUT,443.95,445.4,442.75,442.75,700,83180,10.183934,83900,83755.25
2025-07-09 12:36:00,ATM+2,CALL,339.75,341.4,338,341.4,3940,325720,9.03557,84000,83755.25
2025-07-09 12:36:00,ATM+2,PUT,497.95,498,495,495,1040,135620,10.1868,84000,83755.25
2025-07-09 12:36:00,ATM+3,CALL,296.9,297.6,294.9,297.45,1640,91020,9.024131,84100,83755.25
