datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:36:00,ATM+3,PUT,554.55,554.55,554.55,554.55,0,18860,10.31555,84100,83755.25
2025-07-09 12:36:00,ATM+4,CALL,257.5,258,254.95,258,2800,110760,9.025338,84200,83755.25
2025-07-09 12:36:00,ATM+4,PUT,614.25,615.6,614,614,220,14200,10.284447,84200,83755.25
2025-07-09 12:36:00,ATM+5,CALL,222.1,222.9,219.5,222.6,1020,82060,9.031698,84300,83755.25
2025-07-09 12:36:00,ATM+5,PUT,677.5,677.5,677.5,677.5,200,7800,10.307691,84300,83755.25
2025-07-09 12:36:00,ATM+6,CALL,189.95,190.8,188.35,190.8,1440,102920,9.035951,84400,83755.25
2025-07-09 12:36:00,ATM+6,PUT,750.55,750.55,750.55,750.55,0,6100,10.676538,84400,83755.25
2025-07-09 12:36:00,ATM+7,CALL,162.3,163,160.7,163,3380,225160,9.053871,84500,83755.25
2025-07-09 12:36:00,ATM+7,PUT,819.95,819.95,819.5,819.5,180,39560,10.497241,84500,83755.25
2025-07-09 12:36:00,ATM+8,CALL,138,138,136.55,138,420,79320,9.058695,84600,83755.25
2025-07-09 12:36:00,ATM+8,PUT,894.05,894.05,894.05,894.05,0,1720,10.685537,84600,83755.25
2025-07-09 12:36:00,ATM+9,CALL,116.05,116.85,114.6,115.3,740,94460,9.038654,84700,83755.25
2025-07-09 12:36:00,ATM+9,PUT,974.6,974.95,974.6,974.95,40,1860,10.765214,84700,83755.25
2025-07-09 12:36:00,ATM+10,CALL,97.95,98.25,96.6,97.15,2080,170520,9.073819,84800,83755.25
2025-07-09 12:36:00,ATM+10,PUT,1055.95,1055.95,1055.95,1055.95,0,780,10.965765,84800,83755.25
2025-07-09 12:37:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83775.64
2025-07-09 12:37:00,ATM-10,PUT,102,102.5,101.65,101.9,340,93580,10.68326,82800,83775.64
2025-07-09 12:37:00,ATM-9,CALL,1058.45,1058.45,1058.45,1058.45,0,2700,8.371794,82900,83775.64
2025-07-09 12:37:00,ATM-9,PUT,117.4,117.75,117,117.75,680,69860,10.612046,82900,83775.64
2025-07-09 12:37:00,ATM-8,CALL,983.95,983.95,983.95,983.95,20,39140,8.207564,83000,83775.64
2025-07-09 12:37:00,ATM-8,PUT,136,136.5,135.3,135.4,2780,235300,10.532442,83000,83775.64
2025-07-09 12:37:00,ATM-7,CALL,904.1,904.1,904.1,904.1,20,7380,8.32804,83100,83775.64
2025-07-09 12:37:00,ATM-7,PUT,157,157,155.55,156.1,320,79360,10.477967,83100,83775.64
2025-07-09 12:37:00,ATM-6,CALL,827.3,831.25,827.3,831.25,40,11400,8.552275,83200,83775.64
2025-07-09 12:37:00,ATM-6,PUT,181.1,181.1,179.05,180.2,2280,101120,10.448759,83200,83775.64
2025-07-09 12:37:00,ATM-5,CALL,753,753,753,753,100,41580,8.490161,83300,83775.64
2025-07-09 12:37:00,ATM-5,PUT,207.75,208.35,205.65,206.8,1480,270340,10.411735,83300,83775.64
2025-07-09 12:37:00,ATM-4,CALL,681.9,688.8,681.75,686.8,1140,49420,8.668284,83400,83775.64
2025-07-09 12:37:00,ATM-4,PUT,237.7,237.75,235.05,236.25,2040,132360,10.372644,83400,83775.64
2025-07-09 12:37:00,ATM-3,CALL,615.6,621.95,615.6,619.95,4220,324960,8.715439,83500,83775.64
2025-07-09 12:37:00,ATM-3,PUT,270.4,271.15,268.1,269.1,9460,493880,10.341425,83500,83775.64
2025-07-09 12:37:00,ATM-2,CALL,552.05,558.8,552.05,557,3980,238200,8.759705,83600,83775.64
2025-07-09 12:37:00,ATM-2,PUT,307.85,308.05,304.25,306,6080,420480,10.329562,83600,83775.64
2025-07-09 12:37:00,ATM-1,CALL,495,499.15,493.8,498.35,9820,288300,8.808542,83700,83775.64
2025-07-09 12:37:00,ATM-1,PUT,348.5,349.3,345.1,346.5,8900,317500,10.322376,83700,83775.64
2025-07-09 12:37:00,ATM,CALL,438.9,444.5,438.85,443,19100,249500,8.837159,83800,83775.64
2025-07-09 12:37:00,ATM,PUT,394.25,394.7,390.2,392.3,7360,227440,10.357371,83800,83775.64
2025-07-09 12:37:00,ATM+1,CALL,388.1,392.25,388.1,391.6,6320,139960,8.86105,83900,83775.64
2025-07-09 12:37:00,ATM+1,PUT,442.05,442.1,438.9,440.5,1120,83180,10.365688,83900,83775.64
2025-07-09 12:37:00,ATM+2,CALL,341.5,345,341.15,342.55,6140,325720,8.843489,84000,83775.64
2025-07-09 12:37:00,ATM+2,PUT,495,496,491,493.3,1060,135620,10.398657,84000,83775.64
2025-07-09 12:37:00,ATM+3,CALL,298,300.65,297.4,299.95,2600,91020,8.880421,84100,83775.64
2025-07-09 12:37:00,ATM+3,PUT,554.55,554.55,554.55,554.55,0,18860,10.31555,84100,83775.64
2025-07-09 12:37:00,ATM+4,CALL,257.95,260.95,257.15,259.95,2000,110760,8.884191,84200,83775.64
2025-07-09 12:37:00,ATM+4,PUT,611,611,608,608,660,14200,10.433723,84200,83775.64
2025-07-09 12:37:00,ATM+5,CALL,222.4,225,222.4,224.7,1620,82060,8.908675,84300,83775.64
2025-07-09 12:37:00,ATM+5,PUT,674,674,673.15,673.15,60,7800,10.517761,84300,83775.64
2025-07-09 12:37:00,ATM+6,CALL,190.75,192.75,190.75,191.8,2440,102920,8.898,84400,83775.64
2025-07-09 12:37:00,ATM+6,PUT,745,745,739.6,739.6,80,6180,10.557082,84400,83775.64
2025-07-09 12:37:00,ATM+7,CALL,162.95,164.7,162.95,163.6,14840,225160,8.916436,84500,83775.64
2025-07-09 12:37:00,ATM+7,PUT,811.8,811.8,811.8,811.8,20,39560,10.66728,84500,83775.64
2025-07-09 12:37:00,ATM+8,CALL,138.3,139.9,138.3,138.95,1120,79320,8.941798,84600,83775.64
2025-07-09 12:37:00,ATM+8,PUT,894.05,894.05,894.05,894.05,0,1720,10.685537,84600,83775.64
2025-07-09 12:37:00,ATM+9,CALL,116.6,117.85,116.6,117.1,460,94460,8.959377,84700,83775.64
2025-07-09 12:37:00,ATM+9,PUT,974.95,974.95,974.95,974.95,0,1860,10.765214,84700,83775.64
2025-07-09 12:37:00,ATM+10,CALL,97.4,99.05,97.4,98.5,2880,170520,8.991202,84800,83775.64
2025-07-09 12:37:00,ATM+10,PUT,1055.95,1055.95,1055.95,1055.95,0,780,10.965765,84800,83775.64
2025-07-09 12:38:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83762.53
2025-07-09 12:38:00,ATM-10,PUT,102.35,102.8,102.15,102.5,180,93580,10.625567,82800,83762.53
2025-07-09 12:38:00,ATM-9,CALL,1058.45,1058.45,1058.45,1058.45,0,2700,8.371794,82900,83762.53
2025-07-09 12:38:00,ATM-9,PUT,117.9,118.75,117.75,118.35,280,69860,10.549111,82900,83762.53
2025-07-09 12:38:00,ATM-8,CALL,983.95,983.95,983.95,983.95,0,39140,8.207564,83000,83762.53
2025-07-09 12:38:00,ATM-8,PUT,136,137.3,136,136.9,1860,235300,10.492945,83000,83762.53
2025-07-09 12:38:00,ATM-7,CALL,901.3,901.3,901.3,901.3,20,7380,8.599048,83100,83762.53
2025-07-09 12:38:00,ATM-7,PUT,156.5,157.95,156.5,157.5,240,79360,10.428074,83100,83762.53
2025-07-09 12:38:00,ATM-6,CALL,823.8,823.8,823.8,823.8,120,11400,8.638912,83200,83762.53
2025-07-09 12:38:00,ATM-6,PUT,180.25,181.5,180.25,181.5,120,101120,10.38872,83200,83762.53
2025-07-09 12:38:00,ATM-5,CALL,756.35,756.35,749.75,749.75,80,41580,8.678776,83300,83762.53
2025-07-09 12:38:00,ATM-5,PUT,207.6,209.45,207.1,209.25,880,270340,10.375304,83300,83762.53
2025-07-09 12:38:00,ATM-4,CALL,685,685.9,682,684.05,180,49420,8.843471,83400,83762.53
2025-07-09 12:38:00,ATM-4,PUT,236.25,238.45,236.25,237.5,220,132360,10.296678,83400,83762.53
2025-07-09 12:38:00,ATM-3,CALL,619.8,619.8,614.2,616.9,3780,324960,8.861407,83500,83762.53
2025-07-09 12:38:00,ATM-3,PUT,269.15,271.8,269.15,270.9,3180,493880,10.271337,83500,83762.53
2025-07-09 12:38:00,ATM-2,CALL,556,556,550.9,553.25,1960,238200,8.870204,83600,83762.53
2025-07-09 12:38:00,ATM-2,PUT,306,308.55,306,308,4540,420480,10.255671,83600,83762.53
2025-07-09 12:38:00,ATM-1,CALL,498.35,498.35,493.05,495.4,7480,288300,8.922177,83700,83762.53
2025-07-09 12:38:00,ATM-1,PUT,347.8,350,347.15,349.8,3500,317500,10.269928,83700,83762.53
2025-07-09 12:38:00,ATM,CALL,443.3,443.3,437.9,440.7,9860,249500,8.951388,83800,83762.53
2025-07-09 12:38:00,ATM,PUT,393,396.35,392.3,395.25,6720,227440,10.286698,83800,83762.53
2025-07-09 12:38:00,ATM+1,CALL,389.8,390.9,386.3,387.8,3960,139960,8.927318,83900,83762.53
2025-07-09 12:38:00,ATM+1,PUT,441,443.75,441,443.5,860,83180,10.285774,83900,83762.53
2025-07-09 12:38:00,ATM+2,CALL,343.35,343.4,338.65,340.95,3840,325720,8.948491,84000,83762.53
2025-07-09 12:38:00,ATM+2,PUT,493.55,496,492.8,496,1300,135620,10.300806,84000,83762.53
2025-07-09 12:38:00,ATM+3,CALL,299,299.45,296.25,297.35,2560,91020,8.950851,84100,83762.53
2025-07-09 12:38:00,ATM+3,PUT,549.8,549.8,549.8,549.8,20,19340,10.263603,84100,83762.53
2025-07-09 12:38:00,ATM+4,CALL,259.65,259.65,256.2,257.7,860,110760,8.952214,84200,83762.53
2025-07-09 12:38:00,ATM+4,PUT,614.05,614.05,613.8,613.8,60,14200,10.38529,84200,83762.53
2025-07-09 12:38:00,ATM+5,CALL,223.75,223.95,220.8,222,1800,82060,8.955278,84300,83762.53
2025-07-09 12:38:00,ATM+5,PUT,673.15,673.15,673.15,673.15,0,7800,10.517761,84300,83762.53
2025-07-09 12:38:00,ATM+6,CALL,191.15,191.4,189.45,189.65,860,102920,8.948399,84400,83762.53
2025-07-09 12:38:00,ATM+6,PUT,743.55,743.55,743.55,743.55,20,6180,10.437476,84400,83762.53
2025-07-09 12:38:00,ATM+7,CALL,163.3,163.35,161.1,161.95,1960,225160,8.970924,84500,83762.53
2025-07-09 12:38:00,ATM+7,PUT,814.5,817.8,814.5,817.8,40,39560,10.586905,84500,83762.53
2025-07-09 12:38:00,ATM+8,CALL,137.55,137.6,136.6,137.45,1260,79320,8.9918,84600,83762.53
2025-07-09 12:38:00,ATM+8,PUT,889.55,889.55,889.55,889.55,20,1720,10.598117,84600,83762.53
2025-07-09 12:38:00,ATM+9,CALL,116.5,116.5,115.2,116.15,620,94460,9.018177,84700,83762.53
2025-07-09 12:38:00,ATM+9,PUT,974.95,974.95,974.95,974.95,0,1860,10.765214,84700,83762.53
2025-07-09 12:38:00,ATM+10,CALL,98,98,96.7,97.2,2780,170520,9.030483,84800,83762.53
2025-07-09 12:38:00,ATM+10,PUT,1055.95,1055.95,1055.95,1055.95,0,780,10.965765,84800,83762.53
2025-07-09 12:39:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83771.87
2025-07-09 12:39:00,ATM-10,PUT,102.1,102.1,101.05,101.45,260,93920,10.644456,82800,83771.87
2025-07-09 12:39:00,ATM-9,CALL,1058.45,1058.45,1058.45,1058.45,0,2700,8.371794,82900,83771.87
2025-07-09 12:39:00,ATM-9,PUT,118.35,118.55,116.65,117.05,540,69760,10.5648,82900,83771.87
2025-07-09 12:39:00,ATM-8,CALL,990,990,989,989,380,39160,8.528685,83000,83771.87
2025-07-09 12:39:00,ATM-8,PUT,137.2,137.2,134.75,135.05,2820,235580,10.496926,83000,83771.87
2025-07-09 12:39:00,ATM-7,CALL,905,910,905,910,100,7340,8.638805,83100,83771.87
2025-07-09 12:39:00,ATM-7,PUT,157.05,157.15,155.1,155.1,1920,79300,10.422317,83100,83771.87
2025-07-09 12:39:00,ATM-6,CALL,834.05,834.05,834.05,834.05,20,11420,8.732307,83200,83771.87
2025-07-09 12:39:00,ATM-6,PUT,181.5,181.5,178.75,178.8,3040,99840,10.382077,83200,83771.87
2025-07-09 12:39:00,ATM-5,CALL,756,761.7,755.35,761.7,400,41560,8.822844,83300,83771.87
2025-07-09 12:39:00,ATM-5,PUT,208,208,205.5,206,2040,271320,10.361671,83300,83771.87
2025-07-09 12:39:00,ATM-4,CALL,685.25,692.95,684.8,691.4,460,49260,8.864993,83400,83771.87
2025-07-09 12:39:00,ATM-4,PUT,237.45,237.6,234.15,234.25,960,132400,10.290897,83400,83771.87
2025-07-09 12:39:00,ATM-3,CALL,619.7,626.55,618.1,624.6,3380,324500,8.89963,83500,83771.87
2025-07-09 12:39:00,ATM-3,PUT,271.85,271.85,266.65,267.85,6420,499080,10.278279,83500,83771.87
2025-07-09 12:39:00,ATM-2,CALL,553.85,562.5,552.6,561.65,5460,237880,8.932864,83600,83771.87
2025-07-09 12:39:00,ATM-2,PUT,308.45,308.45,303.25,304.6,4260,421500,10.261598,83600,83771.87
2025-07-09 12:39:00,ATM-1,CALL,494.55,503.4,494.55,502.8,8560,287140,8.968302,83700,83771.87
2025-07-09 12:39:00,ATM-1,PUT,350.1,350.2,344.2,345.5,10780,315460,10.262221,83700,83771.87
2025-07-09 12:39:00,ATM,CALL,440.6,448,439.85,446.4,17860,247440,8.965979,83800,83771.87
2025-07-09 12:39:00,ATM,PUT,394.85,395.6,389,390.3,7200,230400,10.271686,83800,83771.87
2025-07-09 12:39:00,ATM+1,CALL,388.1,395,388.1,393.8,6960,141480,8.957566,83900,83771.87
2025-07-09 12:39:00,ATM+1,PUT,443,443.25,436.5,437.6,2300,83280,10.256573,83900,83771.87
2025-07-09 12:39:00,ATM+2,CALL,340.7,348,340.7,345.7,8280,327400,8.958709,84000,83771.87
2025-07-09 12:39:00,ATM+2,PUT,494.55,494.55,488.4,489.9,2120,135960,10.27459,84000,83771.87
2025-07-09 12:39:00,ATM+3,CALL,297.75,304.1,297.75,303.25,4500,89980,8.997132,84100,83771.87
2025-07-09 12:39:00,ATM+3,PUT,547.7,547.7,544.35,546.2,200,19340,10.3034,84100,83771.87
2025-07-09 12:39:00,ATM+4,CALL,258.65,264.6,258.2,262.9,5840,109860,8.99167,84200,83771.87
2025-07-09 12:39:00,ATM+4,PUT,612.5,612.5,607,607,240,13940,10.357016,84200,83771.87
2025-07-09 12:39:00,ATM+5,CALL,223,228.2,223,226.7,3700,81060,8.992573,84300,83771.87
2025-07-09 12:39:00,ATM+5,PUT,677,677,667.9,670.6,160,7680,10.398195,84300,83771.87
2025-07-09 12:39:00,ATM+6,CALL,190.4,195.3,190.4,195,6260,102780,9.013348,84400,83771.87
2025-07-09 12:39:00,ATM+6,PUT,740,740,740,740,220,6180,10.504975,84400,83771.87
2025-07-09 12:39:00,ATM+7,CALL,162.05,166.9,162.05,166.3,5880,213120,9.020813,84500,83771.87
2025-07-09 12:39:00,ATM+7,PUT,810,810,810,810,20,39560,10.552559,84500,83771.87
2025-07-09 12:39:00,ATM+8,CALL,138.25,142,138.1,140.5,3180,79080,9.015645,84600,83771.87
2025-07-09 12:39:00,ATM+8,PUT,889.55,889.55,889.55,889.55,0,1720,10.598117,84600,83771.87
2025-07-09 12:39:00,ATM+9,CALL,116,119.5,116,118.4,3140,94380,9.027297,84700,83771.87
2025-07-09 12:39:00,ATM+9,PUT,974.95,974.95,974.95,974.95,0,1860,10.765214,84700,83771.87
2025-07-09 12:39:00,ATM+10,CALL,97.6,99.95,97.5,99.6,8820,170020,9.054432,84800,83771.87
2025-07-09 12:39:00,ATM+10,PUT,1055.95,1055.95,1055.95,1055.95,0,780,10.965765,84800,83771.87
2025-07-09 12:40:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83774.7
2025-07-09 12:40:00,ATM-10,PUT,101.45,102.05,101,101.8,1100,93920,10.675309,82800,83774.7
2025-07-09 12:40:00,ATM-9,CALL,1075.7,1075.7,1075.7,1075.7,40,2720,8.501586,82900,83774.7
2025-07-09 12:40:00,ATM-9,PUT,117.15,117.55,116.6,116.8,360,69760,10.57477,82900,83774.7
2025-07-09 12:40:00,ATM-8,CALL,992,994.25,990.55,993,240,39160,8.591132,83000,83774.7
2025-07-09 12:40:00,ATM-8,PUT,135.15,136,134.6,135.65,4980,235580,10.535644,83000,83774.7
2025-07-09 12:40:00,ATM-7,CALL,910,910,910,910,0,7340,8.638805,83100,83774.7
2025-07-09 12:40:00,ATM-7,PUT,156.05,156.6,155.05,155.45,1600,79300,10.453229,83100,83774.7
2025-07-09 12:40:00,ATM-6,CALL,834.05,835.25,834.05,835.25,100,11420,8.702291,83200,83774.7
2025-07-09 12:40:00,ATM-6,PUT,179.7,180.4,178,179.65,2220,99840,10.427617,83200,83774.7
2025-07-09 12:40:00,ATM-5,CALL,763.15,767.4,761,764.2,720,41560,8.835125,83300,83774.7
2025-07-09 12:40:00,ATM-5,PUT,206.45,207.05,205,206.15,2080,271320,10.38828,83300,83774.7
2025-07-09 12:40:00,ATM-4,CALL,693.55,695.95,689.15,695.95,1680,49260,8.934065,83400,83774.7
2025-07-09 12:40:00,ATM-4,PUT,235.5,236,233.9,235,1740,132400,10.33404,83400,83774.7
2025-07-09 12:40:00,ATM-3,CALL,625.3,629,622.5,627.65,3900,324500,8.929857,83500,83774.7
2025-07-09 12:40:00,ATM-3,PUT,268,269.4,266,267.75,6900,499080,10.301021,83500,83774.7
2025-07-09 12:40:00,ATM-2,CALL,560.9,566.35,559.95,563.55,9440,237880,8.936527,83600,83774.7
2025-07-09 12:40:00,ATM-2,PUT,304.5,305.95,302.75,304.65,5540,421500,10.289591,83600,83774.7
2025-07-09 12:40:00,ATM-1,CALL,500.85,505.4,500.25,503.35,15900,287140,8.942529,83700,83774.7
2025-07-09 12:40:00,ATM-1,PUT,345.85,347,343.8,346.2,6660,315460,10.307253,83700,83774.7
2025-07-09 12:40:00,ATM,CALL,446.75,449.95,445.2,448,20980,247440,8.967779,83800,83774.7
2025-07-09 12:40:00,ATM,PUT,390.45,392.6,388.8,390.15,7340,230400,10.298661,83800,83774.7
2025-07-09 12:40:00,ATM+1,CALL,393.45,397.8,393,396.75,6580,141480,8.99322,83900,83774.7
2025-07-09 12:40:00,ATM+1,PUT,436,440.05,435.95,438.25,2960,83280,10.304208,83900,83774.7
2025-07-09 12:40:00,ATM+2,CALL,345.9,349.75,345.15,348.5,12640,327400,8.993664,84000,83774.7
2025-07-09 12:40:00,ATM+2,PUT,491.35,492.4,488,488,3240,135960,10.265583,84000,83774.7
2025-07-09 12:40:00,ATM+3,CALL,304,305.8,302.2,304.3,7480,89980,8.994089,84100,83774.7
2025-07-09 12:40:00,ATM+3,PUT,545.1,546.65,545,545,200,19340,10.312999,84100,83774.7
2025-07-09 12:40:00,ATM+4,CALL,263,265.75,262.4,265.05,5400,109860,9.0177,84200,83774.7
2025-07-09 12:40:00,ATM+4,PUT,605,606.35,605,606.35,80,13940,10.382175,84200,83774.7
2025-07-09 12:40:00,ATM+5,CALL,227,229.6,226.25,228.95,2540,81060,9.024668,84300,83774.7
2025-07-09 12:40:00,ATM+5,PUT,673.2,673.2,673.2,673.2,100,7680,10.505607,84300,83774.7
2025-07-09 12:40:00,ATM+6,CALL,194.55,196.65,193.8,195.75,3640,102780,9.010501,84400,83774.7
2025-07-09 12:40:00,ATM+6,PUT,740.2,740.2,740.2,740.2,20,6180,10.557545,84400,83774.7
2025-07-09 12:40:00,ATM+7,CALL,166.2,168.25,165.35,168.2,7640,213120,9.05206,84500,83774.7
2025-07-09 12:40:00,ATM+7,PUT,808.75,809,805.75,805.75,360,39560,10.492792,84500,83774.7
2025-07-09 12:40:00,ATM+8,CALL,141.75,142.8,140.2,141.75,1200,79080,9.03263,84600,83774.7
2025-07-09 12:40:00,ATM+8,PUT,886,886,886,886,20,1720,10.742196,84600,83774.7
2025-07-09 12:40:00,ATM+9,CALL,118.6,120.45,118.3,120,6520,94380,9.059276,84700,83774.7
2025-07-09 12:40:00,ATM+9,PUT,974.95,974.95,974.95,974.95,0,1860,10.765214,84700,83774.7
2025-07-09 12:40:00,ATM+10,CALL,99.85,101.2,98.85,100.55,5180,170020,9.069505,84800,83774.7
2025-07-09 12:40:00,ATM+10,PUT,1055.95,1055.95,1055.95,1055.95,0,780,10.965765,84800,83774.7
2025-07-09 12:41:00,ATM-10,CALL,1151.2,1151.2,1151.2,1151.2,0,3040,7.808908,82800,83774.55
2025-07-09 12:41:00,ATM-10,PUT,101.75,102.85,101.75,102.85,240,93920,10.713862,82800,83774.55
2025-07-09 12:41:00,ATM-9,CALL,1075.7,1075.7,1075.7,1075.7,0,2720,8.501586,82900,83774.55
2025-07-09 12:41:00,ATM-9,PUT,117.5,118.5,117.5,118.4,120,69760,10.629433,82900,83774.55
2025-07-09 12:41:00,ATM-8,CALL,990.1,993.9,987,987,240,39160,8.367304,83000,83774.55
2025-07-09 12:41:00,ATM-8,PUT,135.8,137,135.75,137,6080,235580,10.578414,83000,83774.55
2025-07-09 12:41:00,ATM-7,CALL,910,910,910,910,0,7340,8.638805,83100,83774.55
2025-07-09 12:41:00,ATM-7,PUT,156.7,157.55,156.4,157.5,320,79300,10.51432,83100,83774.55
2025-07-09 12:41:00,ATM-6,CALL,835.25,835.25,835.25,835.25,0,11420,8.702291,83200,83774.55
2025-07-09 12:41:00,ATM-6,PUT,180.25,181.55,180.25,181.55,1220,99840,10.480843,83200,83774.55
2025-07-09 12:41:00,ATM-5,CALL,763.65,763.65,760.65,760.65,40,41560,8.737634,83300,83774.55
2025-07-09 12:41:00,ATM-5,PUT,206.7,208.05,206.55,208,2580,271320,10.437382,83300,83774.55
2025-07-09 12:41:00,ATM-4,CALL,694.05,694.05,688.05,688.05,760,49260,8.725958,83400,83774.55
2025-07-09 12:41:00,ATM-4,PUT,236,237.85,236,237.55,740,132400,10.398936,83400,83774.55
2025-07-09 12:41:00,ATM-3,CALL,626.3,628.85,621.95,622.55,2340,324500,8.803457,83500,83774.55
2025-07-09 12:41:00,ATM-3,PUT,268,270.6,268,270.6,2780,499080,10.370881,83500,83774.55
2025-07-09 12:41:00,ATM-2,CALL,562.5,565,558,559.2,7360,237880,8.833322,83600,83774.55
2025-07-09 12:41:00,ATM-2,PUT,305.4,307.25,303.9,306.5,4040,421500,10.333203,83600,83774.55
2025-07-09 12:41:00,ATM-1,CALL,504.25,505.85,500.1,500.35,11080,287140,8.87419,83700,83774.55
2025-07-09 12:41:00,ATM-1,PUT,345.2,348,345,347.6,6860,315460,10.339191,83700,83774.55
2025-07-09 12:41:00,ATM,CALL,447.3,449.85,443.65,443.65,13000,247440,8.869087,83800,83774.55
2025-07-09 12:41:00,ATM,PUT,390.55,393.8,390,393.8,5980,230400,10.382348,83800,83774.55
2025-07-09 12:41:00,ATM+1,CALL,396.9,397,391.9,392.9,4140,141480,8.906678,83900,83774.55
2025-07-09 12:41:00,ATM+1,PUT,439.15,442.15,437.3,441.4,960,83280,10.375722,83900,83774.55
2025-07-09 12:41:00,ATM+2,CALL,348.85,349,344,345,10240,327400,8.914811,84000,83774.55
2025-07-09 12:41:00,ATM+2,PUT,491.75,493.8,490.3,493.8,1480,135960,10.398505,84000,83774.55
2025-07-09 12:41:00,ATM+3,CALL,304.85,304.85,300.5,301.5,2240,89980,8.930447,84100,83774.55
2025-07-09 12:41:00,ATM+3,PUT,546.75,549,546.45,549,140,19340,10.404998,84100,83774.55
2025-07-09 12:41:00,ATM+4,CALL,264.75,265.35,261.15,261.15,2400,109860,8.925859,84200,83774.55
2025-07-09 12:41:00,ATM+4,PUT,606,608.45,606,608.4,740,13940,10.429225,84200,83774.55
2025-07-09 12:41:00,ATM+5,CALL,228.45,228.45,225.35,225.35,1580,81060,8.936924,84300,83774.55
2025-07-09 12:41:00,ATM+5,PUT,673.2,673.2,673.2,673.2,0,7680,10.505607,84300,83774.55
2025-07-09 12:41:00,ATM+6,CALL,195.9,195.9,193.15,193.2,1960,102780,8.945913,84400,83774.55
2025-07-09 12:41:00,ATM+6,PUT,740.2,740.2,740.2,740.2,0,6180,10.557545,84400,83774.55
2025-07-09 12:41:00,ATM+7,CALL,167.95,168.3,164.85,164.85,4840,213120,8.961705,84500,83774.55
2025-07-09 12:41:00,ATM+7,PUT,805.35,814.8,805.35,814.8,300,39560,10.727254,84500,83774.55
2025-07-09 12:41:00,ATM+8,CALL,142.45,142.5,139.95,140.4,960,79080,8.994727,84600,83774.55
2025-07-09 12:41:00,ATM+8,PUT,886,886,886,886,0,1720,10.742196,84600,83774.55
2025-07-09 12:41:00,ATM+9,CALL,119.9,120.25,118,118.55,2000,94380,9.015136,84700,83774.55
2025-07-09 12:41:00,ATM+9,PUT,974.95,974.95,974.95,974.95,0,1860,10.765214,84700,83774.55
2025-07-09 12:41:00,ATM+10,CALL,100.45,100.7,99,99,1280,170020,9.017849,84800,83774.55
2025-07-09 12:41:00,ATM+10,PUT,1055.95,1055.95,1055.95,1055.95,0,780,10.965765,84800,83774.55
2025-07-09 12:42:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,20,2900,7.862389,82800,83767.16
2025-07-09 12:42:00,ATM-10,PUT,102.75,104.65,102.75,103.85,4780,94100,10.705891,82800,83767.16
2025-07-09 12:42:00,ATM-9,CALL,1075.7,1075.7,1075.7,1075.7,0,2720,8.501586,82900,83767.16
2025-07-09 12:42:00,ATM-9,PUT,119.45,120.5,119.45,119.7,2520,69560,10.627069,82900,83767.16
2025-07-09 12:42:00,ATM-8,CALL,980,980,978.5,978.5,120,39120,8.280939,83000,83767.16
2025-07-09 12:42:00,ATM-8,PUT,137.15,138.9,137.15,138.4,3420,238060,10.57392,83000,83767.16
2025-07-09 12:42:00,ATM-7,CALL,910,910,910,910,0,7340,8.638805,83100,83767.16
2025-07-09 12:42:00,ATM-7,PUT,158.45,159.9,158.45,159,1380,77600,10.5076,83100,83767.16
2025-07-09 12:42:00,ATM-6,CALL,835.25,835.25,835.25,835.25,0,11420,8.702291,83200,83767.16
2025-07-09 12:42:00,ATM-6,PUT,181.55,183.55,181.3,183,1640,99840,10.467401,83200,83767.16
2025-07-09 12:42:00,ATM-5,CALL,750,750.8,747.4,750.8,360,41560,8.613735,83300,83767.16
