datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:42:00,ATM-5,PUT,209.25,210.55,209.2,209.9,1100,272560,10.430959,83300,83767.16
2025-07-09 12:42:00,ATM-4,CALL,688.05,688.05,679.9,680.9,1700,49180,8.675284,83400,83767.16
2025-07-09 12:42:00,ATM-4,PUT,237.45,240.4,237.45,239.7,1120,132400,10.39341,83400,83767.16
2025-07-09 12:42:00,ATM-3,CALL,621.35,621.85,612.2,615,2860,324500,8.738,83500,83767.16
2025-07-09 12:42:00,ATM-3,PUT,269.8,273.8,269.8,273.1,11320,501380,10.368334,83500,83767.16
2025-07-09 12:42:00,ATM-2,CALL,558.1,558.1,550,552.25,9700,237040,8.77803,83600,83767.16
2025-07-09 12:42:00,ATM-2,PUT,307.8,311,306.9,310.05,10840,421500,10.35006,83600,83767.16
2025-07-09 12:42:00,ATM-1,CALL,499.25,500.05,490.2,494.15,14300,287580,8.831168,83700,83767.16
2025-07-09 12:42:00,ATM-1,PUT,348,352.35,348,351.5,9440,319540,10.357903,83700,83767.16
2025-07-09 12:42:00,ATM,CALL,444.85,444.85,435.35,437.9,20860,242100,8.83027,83800,83767.16
2025-07-09 12:42:00,ATM,PUT,394,397.8,393.5,396.7,16520,237360,10.371508,83800,83767.16
2025-07-09 12:42:00,ATM+1,CALL,392.75,392.75,384.05,386.7,6960,137640,8.850652,83900,83767.16
2025-07-09 12:42:00,ATM+1,PUT,441.4,446.65,441.4,445.1,4080,83340,10.377388,83900,83767.16
2025-07-09 12:42:00,ATM+2,CALL,344.05,344.05,336.85,338.9,14000,325780,8.853813,84000,83767.16
2025-07-09 12:42:00,ATM+2,PUT,494.8,499.65,494.15,498.1,2600,136000,10.408026,84000,83767.16
2025-07-09 12:42:00,ATM+3,CALL,300.3,300.85,294.1,296.05,4740,88480,8.876776,84100,83767.16
2025-07-09 12:42:00,ATM+3,PUT,552.6,556.75,552.6,554.95,360,19280,10.447198,84100,83767.16
2025-07-09 12:42:00,ATM+4,CALL,261.75,261.75,255.35,257.55,5580,107440,8.908353,84200,83767.16
2025-07-09 12:42:00,ATM+4,PUT,614.9,615.7,614.9,615.7,120,13940,10.498332,84200,83767.16
2025-07-09 12:42:00,ATM+5,CALL,225,225,220.1,221.7,3200,79860,8.910392,84300,83767.16
2025-07-09 12:42:00,ATM+5,PUT,676.8,676.8,676.8,676.8,20,7800,10.478094,84300,83767.16
2025-07-09 12:42:00,ATM+6,CALL,191.45,192,188.2,189.8,7420,102660,8.917515,84400,83767.16
2025-07-09 12:42:00,ATM+6,PUT,740.2,740.2,740.2,740.2,0,6180,10.557545,84400,83767.16
2025-07-09 12:42:00,ATM+7,CALL,164.9,164.9,160.85,161.85,5060,214440,8.9356,84500,83767.16
2025-07-09 12:42:00,ATM+7,PUT,819,819,818.9,818.95,120,39580,10.702669,84500,83767.16
2025-07-09 12:42:00,ATM+8,CALL,139.65,140.05,136.55,137.15,2200,77980,8.952399,84600,83767.16
2025-07-09 12:42:00,ATM+8,PUT,886,886,886,886,0,1720,10.742196,84600,83767.16
2025-07-09 12:42:00,ATM+9,CALL,118,118,115,115.8,2200,93520,8.978312,84700,83767.16
2025-07-09 12:42:00,ATM+9,PUT,974.95,974.95,974.95,974.95,0,1860,10.765214,84700,83767.16
2025-07-09 12:42:00,ATM+10,CALL,99,99,96.65,97.1,4240,169840,8.999972,84800,83767.16
2025-07-09 12:42:00,ATM+10,PUT,1055.95,1055.95,1055.95,1055.95,0,780,10.965765,84800,83767.16
2025-07-09 12:43:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82800,83751.99
2025-07-09 12:43:00,ATM-10,PUT,103.7,106.75,103.6,106.05,1700,94100,10.693307,82800,83751.99
2025-07-09 12:43:00,ATM-9,CALL,1052,1052,1052,1052,20,2720,8.332629,82900,83751.99
2025-07-09 12:43:00,ATM-9,PUT,120,123.2,119.7,121.9,620,69560,10.604564,82900,83751.99
2025-07-09 12:43:00,ATM-8,CALL,978.9,978.9,970,970,100,39120,8.44494,83000,83751.99
2025-07-09 12:43:00,ATM-8,PUT,138.2,141.9,137.9,140.35,6580,238060,10.533774,83000,83751.99
2025-07-09 12:43:00,ATM-7,CALL,910,910,910,910,0,7340,8.638805,83100,83751.99
2025-07-09 12:43:00,ATM-7,PUT,159.45,163.4,158.8,161.8,1220,77600,10.483836,83100,83751.99
2025-07-09 12:43:00,ATM-6,CALL,824.55,824.55,820,820,320,11320,8.775812,83200,83751.99
2025-07-09 12:43:00,ATM-6,PUT,183,187.6,182.5,186.8,4040,99840,10.461313,83200,83751.99
2025-07-09 12:43:00,ATM-5,CALL,750.85,750.85,738.3,740.15,900,41560,8.631725,83300,83751.99
2025-07-09 12:43:00,ATM-5,PUT,210.1,215.3,209.95,213.95,5160,272560,10.420026,83300,83751.99
2025-07-09 12:43:00,ATM-4,CALL,680.9,682.3,668.55,672.15,1540,49180,8.727644,83400,83751.99
2025-07-09 12:43:00,ATM-4,PUT,239.9,245.75,239.45,243.35,5920,132400,10.360804,83400,83751.99
2025-07-09 12:43:00,ATM-3,CALL,614.2,615,603,606.25,9920,324500,8.772826,83500,83751.99
2025-07-09 12:43:00,ATM-3,PUT,272.5,279.6,272.3,277.35,13560,501380,10.339545,83500,83751.99
2025-07-09 12:43:00,ATM-2,CALL,551.55,552.65,540,541.9,18400,237040,8.757995,83600,83751.99
2025-07-09 12:43:00,ATM-2,PUT,309.2,317.4,309,315,33020,421500,10.32661,83600,83751.99
2025-07-09 12:43:00,ATM-1,CALL,493.1,494.15,482.1,486.3,19640,287580,8.856059,83700,83751.99
2025-07-09 12:43:00,ATM-1,PUT,351.6,359.1,350.6,356.25,15560,319540,10.317846,83700,83751.99
2025-07-09 12:43:00,ATM,CALL,438,439,427.75,431.1,31800,242100,8.86467,83800,83751.99
2025-07-09 12:43:00,ATM,PUT,397,404.75,395.7,401.5,19020,237360,10.320684,83800,83751.99
2025-07-09 12:43:00,ATM+1,CALL,387.3,387.3,377.3,379.8,11160,137640,8.867984,83900,83751.99
2025-07-09 12:43:00,ATM+1,PUT,445.3,454,444.1,451.2,4660,83340,10.344403,83900,83751.99
2025-07-09 12:43:00,ATM+2,CALL,339.95,339.95,330.2,333.3,18880,325780,8.886849,84000,83751.99
2025-07-09 12:43:00,ATM+2,PUT,498,508.4,497.9,506.35,4440,136000,10.4124,84000,83751.99
2025-07-09 12:43:00,ATM+3,CALL,296.55,296.7,288.7,290.35,6580,88480,8.893373,84100,83751.99
2025-07-09 12:43:00,ATM+3,PUT,557.55,564.7,557.55,564.7,980,19280,10.474476,84100,83751.99
2025-07-09 12:43:00,ATM+4,CALL,257.65,257.65,249.75,250.7,10960,107440,8.882908,84200,83751.99
2025-07-09 12:43:00,ATM+4,PUT,616,625,616,622.6,1120,13940,10.445646,84200,83751.99
2025-07-09 12:43:00,ATM+5,CALL,220.8,220.8,214.5,215.55,4580,79860,8.886864,84300,83751.99
2025-07-09 12:43:00,ATM+5,PUT,683,687.1,683,686.75,60,7800,10.486415,84300,83751.99
2025-07-09 12:43:00,ATM+6,CALL,188.4,189.25,183.9,185.95,3300,102660,8.938837,84400,83751.99
2025-07-09 12:43:00,ATM+6,PUT,752,755,752,755,80,6060,10.551191,84400,83751.99
2025-07-09 12:43:00,ATM+7,CALL,161.85,162.05,156.3,157.5,6780,214440,8.929482,84500,83751.99
2025-07-09 12:43:00,ATM+7,PUT,820.5,830.75,820.5,830.1,980,39580,10.719371,84500,83751.99
2025-07-09 12:43:00,ATM+8,CALL,137,137,132.45,133.3,2500,77980,8.946082,84600,83751.99
2025-07-09 12:43:00,ATM+8,PUT,886,886,886,886,0,1720,10.742196,84600,83751.99
2025-07-09 12:43:00,ATM+9,CALL,115.95,115.95,111.5,113,3260,93520,8.990794,84700,83751.99
2025-07-09 12:43:00,ATM+9,PUT,976,976,976,976,20,1840,10.72619,84700,83751.99
2025-07-09 12:43:00,ATM+10,CALL,97.35,97.4,93.45,94,4080,169840,8.988328,84800,83751.99
2025-07-09 12:43:00,ATM+10,PUT,1055.95,1058,1055.95,1058,40,780,10.88443,84800,83751.99
2025-07-09 12:44:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82700,83745.21
2025-07-09 12:44:00,ATM-10,PUT,91.95,92.25,91.8,92.25,720,87360,10.750195,82700,83745.21
2025-07-09 12:44:00,ATM-9,CALL,1052,1052,1052,1052,0,2720,8.332629,82800,83745.21
2025-07-09 12:44:00,ATM-9,PUT,105.65,107,105.55,107,960,94100,10.686268,82800,83745.21
2025-07-09 12:44:00,ATM-8,CALL,970,970,970,970,0,39120,8.44494,82900,83745.21
2025-07-09 12:44:00,ATM-8,PUT,121.55,122.95,121.55,122.2,1140,69560,10.571281,82900,83745.21
2025-07-09 12:44:00,ATM-7,CALL,968.3,971.15,960.9,960.9,620,39120,8.317278,83000,83745.21
2025-07-09 12:44:00,ATM-7,PUT,140.45,141.7,140.1,141.7,2300,238060,10.530811,83000,83745.21
2025-07-09 12:44:00,ATM-6,CALL,887,887,887,887,40,7340,8.59269,83100,83745.21
2025-07-09 12:44:00,ATM-6,PUT,162.05,163.45,161.75,163.45,240,77600,10.484794,83100,83745.21
2025-07-09 12:44:00,ATM-5,CALL,815.05,815.05,807.7,807.7,60,11320,8.56143,83200,83745.21
2025-07-09 12:44:00,ATM-5,PUT,185.85,187.65,185.85,187.65,1360,99840,10.434602,83200,83745.21
2025-07-09 12:44:00,ATM-4,CALL,742.3,742.55,742.3,742.55,80,41560,8.840642,83300,83745.21
2025-07-09 12:44:00,ATM-4,PUT,213.5,215.2,213.5,215.2,2120,272560,10.399962,83300,83745.21
2025-07-09 12:44:00,ATM-3,CALL,672.1,673,668,668,1600,49180,8.744124,83400,83745.21
2025-07-09 12:44:00,ATM-3,PUT,243.3,245.45,243.3,245.45,1400,132400,10.357928,83400,83745.21
2025-07-09 12:44:00,ATM-2,CALL,605.85,607.7,600.75,600.75,6160,324500,8.747938,83500,83745.21
2025-07-09 12:44:00,ATM-2,PUT,276.9,280,276.9,279.8,7300,501380,10.339937,83500,83745.21
2025-07-09 12:44:00,ATM-1,CALL,545,545,538.7,538.7,3040,237040,8.78334,83600,83745.21
2025-07-09 12:44:00,ATM-1,PUT,314.9,317.8,314.4,317.8,17900,421500,10.329872,83600,83745.21
2025-07-09 12:44:00,ATM,CALL,486.25,486.5,481.25,481.4,11600,287580,8.833994,83700,83745.21
2025-07-09 12:44:00,ATM,PUT,355.4,358.5,355.2,358.5,15520,319540,10.302603,83700,83745.21
2025-07-09 12:44:00,ATM+1,CALL,431.45,432.25,427,427,9540,242100,8.855044,83800,83745.21
2025-07-09 12:44:00,ATM+1,PUT,400.4,404.3,400.4,404.15,14440,237360,10.309326,83800,83745.21
2025-07-09 12:44:00,ATM+2,CALL,380.5,381,377.9,377.9,3400,137640,8.902773,83900,83745.21
2025-07-09 12:44:00,ATM+2,PUT,450.75,453.85,450.1,453.85,2160,83340,10.3275,83900,83745.21
2025-07-09 12:44:00,ATM+3,CALL,334.3,334.3,328.6,328.6,10460,325780,8.850178,84000,83745.21
2025-07-09 12:44:00,ATM+3,PUT,505,507.5,503.05,507.5,3660,136000,10.355029,84000,83745.21
2025-07-09 12:44:00,ATM+4,CALL,290.85,291.5,286.3,286.3,2360,88480,8.864911,84100,83745.21
2025-07-09 12:44:00,ATM+4,PUT,560.85,565.35,560.85,562.35,1420,19280,10.328593,84100,83745.21
2025-07-09 12:44:00,ATM+5,CALL,252.4,252.45,248.55,248.55,2660,107440,8.893272,84200,83745.21
2025-07-09 12:44:00,ATM+5,PUT,622,625,622,625,740,13940,10.405148,84200,83745.21
2025-07-09 12:44:00,ATM+6,CALL,217.3,217.45,213.85,213.85,3500,79860,8.902389,84300,83745.21
2025-07-09 12:44:00,ATM+6,PUT,689.5,689.5,689.5,689.5,1340,7800,10.447918,84300,83745.21
2025-07-09 12:44:00,ATM+7,CALL,185.95,186,182.9,182.9,2820,102660,8.912866,84400,83745.21
2025-07-09 12:44:00,ATM+7,PUT,760,760,760,760,20,6060,10.563303,84400,83745.21
2025-07-09 12:44:00,ATM+8,CALL,158.55,158.55,155.1,155.1,7280,214440,8.913511,84500,83745.21
2025-07-09 12:44:00,ATM+8,PUT,826.55,826.55,826.55,826.55,60,39580,10.500078,84500,83745.21
2025-07-09 12:44:00,ATM+9,CALL,134.05,134.3,132,132,1860,77980,8.955499,84600,83745.21
2025-07-09 12:44:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83745.21
2025-07-09 12:44:00,ATM+10,CALL,113.25,113.25,111.2,111.2,2120,93520,8.978276,84700,83745.21
2025-07-09 12:44:00,ATM+10,PUT,1058,1058,1058,1058,0,780,10.88443,84700,83745.21
2025-07-09 12:45:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82700,83723.91
2025-07-09 12:45:00,ATM-10,PUT,92.8,95.95,92.2,95.85,7320,87980,10.763308,82700,83723.91
2025-07-09 12:45:00,ATM-9,CALL,1118,1118,1118,1118,20,2900,8.49521,82800,83723.91
2025-07-09 12:45:00,ATM-9,PUT,106.8,110.7,106.2,109.8,4580,94920,10.654613,82800,83723.91
2025-07-09 12:45:00,ATM-8,CALL,970,970,970,970,0,39120,8.44494,82900,83723.91
2025-07-09 12:45:00,ATM-8,PUT,122.85,127.2,122.5,126.75,5320,69720,10.585287,82900,83723.91
2025-07-09 12:45:00,ATM-7,CALL,960,964.15,946.55,955.45,640,39160,8.764269,83000,83723.91
2025-07-09 12:45:00,ATM-7,PUT,141.75,146.3,140.65,146.1,22860,233740,10.52319,83000,83723.91
2025-07-09 12:45:00,ATM-6,CALL,880,880,875.75,875.75,260,7340,8.780735,83100,83723.91
2025-07-09 12:45:00,ATM-6,PUT,163.1,168.1,162.7,167.3,4580,77480,10.445399,83100,83723.91
2025-07-09 12:45:00,ATM-5,CALL,803,803,793.95,800,660,11320,8.820907,83200,83723.91
2025-07-09 12:45:00,ATM-5,PUT,187.8,193.1,187.1,192.55,6000,99720,10.410028,83200,83723.91
2025-07-09 12:45:00,ATM-4,CALL,735.7,736.3,720,728.75,1620,41520,8.88856,83300,83723.91
2025-07-09 12:45:00,ATM-4,PUT,215.1,221.3,214.4,220.45,14700,271960,10.369099,83300,83723.91
2025-07-09 12:45:00,ATM-3,CALL,667.3,667.8,652.75,659.3,1620,49340,8.903714,83400,83723.91
2025-07-09 12:45:00,ATM-3,PUT,245.5,252.2,244.3,251,12900,132160,10.319105,83400,83723.91
2025-07-09 12:45:00,ATM-2,CALL,602.35,603,585.15,594.9,16240,322460,8.951058,83500,83723.91
2025-07-09 12:45:00,ATM-2,PUT,279.45,286.9,278.8,285.9,28440,499980,10.298725,83500,83723.91
2025-07-09 12:45:00,ATM-1,CALL,538.65,538.85,522.9,533.6,27900,239900,8.976946,83600,83723.91
2025-07-09 12:45:00,ATM-1,PUT,317.1,325,316.2,324.75,25540,423880,10.292686,83600,83723.91
2025-07-09 12:45:00,ATM,CALL,480.25,481.15,466.2,474.9,28720,288040,8.969576,83700,83723.91
2025-07-09 12:45:00,ATM,PUT,357.85,368,357.6,365.2,35220,316640,10.242891,83700,83723.91
2025-07-09 12:45:00,ATM+1,CALL,427.25,427.5,413.7,421.75,41420,236120,8.99746,83800,83723.91
2025-07-09 12:45:00,ATM+1,PUT,404.4,415,402.75,412.35,46900,230560,10.267445,83800,83723.91
2025-07-09 12:45:00,ATM+2,CALL,376.75,376.75,364.4,372.6,25080,138860,9.02331,83900,83723.91
2025-07-09 12:45:00,ATM+2,PUT,454.35,465.6,453.2,463.35,13760,82820,10.298212,83900,83723.91
2025-07-09 12:45:00,ATM+3,CALL,328.75,329.3,319.15,326.5,38180,323600,9.025813,84000,83723.91
2025-07-09 12:45:00,ATM+3,PUT,506.85,519.7,506.6,516.1,12860,135240,10.287057,84000,83723.91
2025-07-09 12:45:00,ATM+4,CALL,287.1,287.6,277.75,283.75,11180,89960,9.012613,84100,83723.91
2025-07-09 12:45:00,ATM+4,PUT,564,578.3,564,573.4,3200,19420,10.299771,84100,83723.91
2025-07-09 12:45:00,ATM+5,CALL,249.05,249.05,239.4,245.8,8760,109000,9.019938,84200,83723.91
2025-07-09 12:45:00,ATM+5,PUT,626.85,639.35,625.95,635.4,1840,13740,10.342709,84200,83723.91
2025-07-09 12:45:00,ATM+6,CALL,214.35,214.45,206.15,211.75,8780,80580,9.030055,84300,83723.91
2025-07-09 12:45:00,ATM+6,PUT,690.55,705.1,690.55,703.05,520,7860,10.444529,84300,83723.91
2025-07-09 12:45:00,ATM+7,CALL,183.45,183.5,175.6,181.35,11660,102840,9.041059,84400,83723.91
2025-07-09 12:45:00,ATM+7,PUT,769,775,769,775,60,6080,10.580448,84400,83723.91
2025-07-09 12:45:00,ATM+8,CALL,156.2,156.4,149.9,154.2,14120,215120,9.047239,84500,83723.91
2025-07-09 12:45:00,ATM+8,PUT,831.6,848,831.6,848,400,39580,10.672821,84500,83723.91
2025-07-09 12:45:00,ATM+9,CALL,132.25,132.4,126.6,130.75,9120,77400,9.067779,84600,83723.91
2025-07-09 12:45:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83723.91
2025-07-09 12:45:00,ATM+10,CALL,111.4,112,106.65,110.65,13380,93960,9.102193,84700,83723.91
2025-07-09 12:45:00,ATM+10,PUT,990,990,990,990,40,1840,10.510408,84700,83723.91
2025-07-09 12:46:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82700,83723.5
2025-07-09 12:46:00,ATM-10,PUT,95.85,96.6,95.15,96.15,2700,87980,10.772911,82700,83723.5
2025-07-09 12:46:00,ATM-9,CALL,1118,1118,1118,1118,0,2900,8.49521,82800,83723.5
2025-07-09 12:46:00,ATM-9,PUT,109.55,111.05,109.25,110.5,2260,94920,10.677543,82800,83723.5
2025-07-09 12:46:00,ATM-8,CALL,1036.9,1036.9,1036.9,1036.9,60,2720,8.717593,82900,83723.5
2025-07-09 12:46:00,ATM-8,PUT,126.3,127.95,126.05,127.5,1880,69720,10.607988,82900,83723.5
2025-07-09 12:46:00,ATM-7,CALL,955.85,956,952.7,952.7,180,39160,8.679754,83000,83723.5
2025-07-09 12:46:00,ATM-7,PUT,146.15,147.45,145,146.45,14680,233740,10.531722,83000,83723.5
2025-07-09 12:46:00,ATM-6,CALL,876.8,876.8,875.05,875.05,60,7340,8.76956,83100,83723.5
2025-07-09 12:46:00,ATM-6,PUT,167.3,169.05,167.1,168.7,1940,77480,10.483794,83100,83723.5
2025-07-09 12:46:00,ATM-5,CALL,802.6,806.45,799.9,799.9,100,11320,8.828006,83200,83723.5
2025-07-09 12:46:00,ATM-5,PUT,191.65,194.4,191.65,193.6,11720,99720,10.436386,83200,83723.5
2025-07-09 12:46:00,ATM-4,CALL,727.35,733.65,727,727,180,41520,8.849281,83300,83723.5
2025-07-09 12:46:00,ATM-4,PUT,220,222.1,219.45,221.55,4100,271960,10.395226,83300,83723.5
2025-07-09 12:46:00,ATM-3,CALL,662.7,666,658.2,658.2,1780,49340,8.883181,83400,83723.5
2025-07-09 12:46:00,ATM-3,PUT,250.65,253,249.9,252.4,5400,132160,10.351459,83400,83723.5
2025-07-09 12:46:00,ATM-2,CALL,595.6,598,592.4,592.9,8060,322460,8.908669,83500,83723.5
2025-07-09 12:46:00,ATM-2,PUT,284.95,288,284,286.65,14240,499980,10.313797,83500,83723.5
2025-07-09 12:46:00,ATM-1,CALL,533.6,537,530,530,5060,239900,8.897128,83600,83723.5
2025-07-09 12:46:00,ATM-1,PUT,322.85,326.1,322,325.1,11360,423880,10.29751,83600,83723.5
2025-07-09 12:46:00,ATM,CALL,476.15,479,473.25,473.25,13440,288040,8.937023,83700,83723.5
2025-07-09 12:46:00,ATM,PUT,365.45,368.4,363.8,368.05,23720,316640,10.30581,83700,83723.5
2025-07-09 12:46:00,ATM+1,CALL,423.2,425.55,419.9,419.9,11640,236120,8.960285,83800,83723.5
2025-07-09 12:46:00,ATM+1,PUT,412.45,415,410,415,20660,230560,10.32477,83800,83723.5
2025-07-09 12:46:00,ATM+2,CALL,373,375.9,370,370.5,13100,138860,8.980026,83900,83723.5
2025-07-09 12:46:00,ATM+2,PUT,462.2,465.45,460,464.8,4000,82820,10.32732,83900,83723.5
2025-07-09 12:46:00,ATM+3,CALL,327.15,329.45,324.55,325.55,11460,323600,9.008597,84000,83723.5
2025-07-09 12:46:00,ATM+3,PUT,515,519,514.1,518.65,5140,135240,10.341605,84000,83723.5
2025-07-09 12:46:00,ATM+4,CALL,285,286.85,282.3,282.3,5220,89960,8.982761,84100,83723.5
2025-07-09 12:46:00,ATM+4,PUT,574.05,576.9,572.05,576.9,440,19420,10.377169,84100,83723.5
2025-07-09 12:46:00,ATM+5,CALL,247,248.15,244.2,244.45,3660,109000,8.991232,84200,83723.5
2025-07-09 12:46:00,ATM+5,PUT,636.8,639,634.25,638.6,580,13740,10.414203,84200,83723.5
2025-07-09 12:46:00,ATM+6,CALL,213.3,214,210.35,210.5,2340,80580,9.002319,84300,83723.5
2025-07-09 12:46:00,ATM+6,PUT,700,704.9,700,703.9,380,7860,10.459386,84300,83723.5
2025-07-09 12:46:00,ATM+7,CALL,181.4,183.2,180.1,180.1,2180,102840,9.011486,84400,83723.5
2025-07-09 12:46:00,ATM+7,PUT,767.9,774,767.9,770.7,80,6080,10.462999,84400,83723.5
2025-07-09 12:46:00,ATM+8,CALL,155.35,156.35,153.9,154.1,9180,215120,9.048072,84500,83723.5
2025-07-09 12:46:00,ATM+8,PUT,848,848,840.7,846.3,320,39580,10.619837,84500,83723.5
2025-07-09 12:46:00,ATM+9,CALL,131.65,132.55,130.35,130.35,4220,77400,9.059113,84600,83723.5
2025-07-09 12:46:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83723.5
2025-07-09 12:46:00,ATM+10,CALL,110.95,111.95,109.5,109.8,3360,93960,9.077609,84700,83723.5
2025-07-09 12:46:00,ATM+10,PUT,990,990,990,990,0,1840,10.510408,84700,83723.5
2025-07-09 12:47:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82700,83723.4
2025-07-09 12:47:00,ATM-10,PUT,95.95,96,94.05,94.05,3120,87980,10.691669,82700,83723.4
2025-07-09 12:47:00,ATM-9,CALL,1118,1118,1118,1118,0,2900,8.49521,82800,83723.4
2025-07-09 12:47:00,ATM-9,PUT,110.2,110.3,108.05,108.05,2440,94920,10.58971,82800,83723.4
2025-07-09 12:47:00,ATM-8,CALL,1038.85,1038.85,1038.85,1038.85,20,2720,8.798247,82900,83723.4
2025-07-09 12:47:00,ATM-8,PUT,127.45,127.45,125.1,125.1,1800,69720,10.528015,82900,83723.4
2025-07-09 12:47:00,ATM-7,CALL,956.35,957.8,956,956,120,39160,8.800277,83000,83723.4
2025-07-09 12:47:00,ATM-7,PUT,146.9,146.9,143.25,143.45,8460,233740,10.438187,83000,83723.4
2025-07-09 12:47:00,ATM-6,CALL,875.75,880,875.75,880,140,7340,8.931255,83100,83723.4
2025-07-09 12:47:00,ATM-6,PUT,167.65,168.5,164.95,164.95,1120,77480,10.373886,83100,83723.4
2025-07-09 12:47:00,ATM-5,CALL,805.2,805.2,800.6,804.7,240,11320,8.972532,83200,83723.4
2025-07-09 12:47:00,ATM-5,PUT,193.4,193.4,189.4,189.85,2480,99720,10.332356,83200,83723.4
2025-07-09 12:47:00,ATM-4,CALL,728.3,732.25,728.3,731.8,640,41520,8.984266,83300,83723.4
2025-07-09 12:47:00,ATM-4,PUT,221.2,221.25,216.75,217.05,3500,271960,10.276263,83300,83723.4
2025-07-09 12:47:00,ATM-3,CALL,658.55,664.1,658.55,663.9,1260,49340,9.034011,83400,83723.4
2025-07-09 12:47:00,ATM-3,PUT,251.95,252.8,247.95,248.1,3700,132160,10.242281,83400,83723.4
2025-07-09 12:47:00,ATM-2,CALL,592.65,600,592.65,597.45,5620,322460,9.024202,83500,83723.4
2025-07-09 12:47:00,ATM-2,PUT,287.4,287.4,281.65,282.45,14860,499980,10.210598,83500,83723.4
2025-07-09 12:47:00,ATM-1,CALL,531.75,538.2,531.6,535,7960,239900,9.019542,83600,83723.4
2025-07-09 12:47:00,ATM-1,PUT,324.65,325.9,319.4,320.2,28380,423880,10.180185,83600,83723.4
2025-07-09 12:47:00,ATM,CALL,474.55,480.4,473.6,478.6,11800,288040,9.064726,83700,83723.4
2025-07-09 12:47:00,ATM,PUT,367.55,368,361.45,361.45,13660,316640,10.150688,83700,83723.4
2025-07-09 12:47:00,ATM+1,CALL,420.5,427.5,420.5,425.15,10620,236120,9.083974,83800,83723.4
2025-07-09 12:47:00,ATM+1,PUT,413.75,414.35,407.5,407.5,13520,230560,10.150216,83800,83723.4
2025-07-09 12:47:00,ATM+2,CALL,370.35,376.2,370.35,373.9,5300,138860,9.060537,83900,83723.4
2025-07-09 12:47:00,ATM+2,PUT,464.8,464.8,457.4,458.8,6560,82820,10.187684,83900,83723.4
2025-07-09 12:47:00,ATM+3,CALL,325,329.4,325,328.1,11020,323600,9.069832,84000,83723.4
2025-07-09 12:47:00,ATM+3,PUT,518.4,518.4,511.85,511.85,2700,135240,10.18235,84000,83723.4
2025-07-09 12:47:00,ATM+4,CALL,282.5,287.3,282.5,286.3,2340,89960,9.079516,84100,83723.4
2025-07-09 12:47:00,ATM+4,PUT,576.8,576.8,569.45,569.45,1780,19420,10.20017,84100,83723.4
2025-07-09 12:47:00,ATM+5,CALL,244.75,248.9,244.75,247.25,1520,109000,9.061339,84200,83723.4
2025-07-09 12:47:00,ATM+5,PUT,638.6,638.6,630.9,630.9,780,13740,10.22713,84200,83723.4
2025-07-09 12:47:00,ATM+6,CALL,211.35,214.35,211.35,213.8,2120,80580,9.08781,84300,83723.4
2025-07-09 12:47:00,ATM+6,PUT,703.9,703.9,703.9,703.9,0,7860,10.459386,84300,83723.4
2025-07-09 12:47:00,ATM+7,CALL,182.1,183.4,181.15,181.9,1000,102840,9.061067,84400,83723.4
2025-07-09 12:47:00,ATM+7,PUT,768.05,768.05,768.05,768.05,20,6080,10.393238,84400,83723.4
2025-07-09 12:47:00,ATM+8,CALL,154.2,156.15,154.15,155.3,5940,215120,9.083479,84500,83723.4
2025-07-09 12:47:00,ATM+8,PUT,844.6,844.6,840,840.55,220,39580,10.463731,84500,83723.4
