datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:47:00,ATM+9,CALL,130.45,132.2,130.4,131.7,3340,77400,9.10144,84600,83723.4
2025-07-09 12:47:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83723.4
2025-07-09 12:47:00,ATM+10,CALL,109.9,111.65,109.9,111,2660,93960,9.118288,84700,83723.4
2025-07-09 12:47:00,ATM+10,PUT,990,990,990,990,0,1840,10.510408,84700,83723.4
2025-07-09 12:48:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82700,83736.41
2025-07-09 12:48:00,ATM-10,PUT,94.2,94.2,92.1,92.1,2700,88200,10.693918,82700,83736.41
2025-07-09 12:48:00,ATM-9,CALL,1125.05,1129.05,1125.05,1129.05,40,2900,8.501038,82800,83736.41
2025-07-09 12:48:00,ATM-9,PUT,108.7,108.7,106.25,106.25,2460,95460,10.606375,82800,83736.41
2025-07-09 12:48:00,ATM-8,CALL,1038.85,1038.85,1038.85,1038.85,0,2720,8.798247,82900,83736.41
2025-07-09 12:48:00,ATM-8,PUT,124.8,124.8,122.35,122.35,4100,70140,10.521186,82900,83736.41
2025-07-09 12:48:00,ATM-7,CALL,961.95,966,961.95,966,220,39080,8.77668,83000,83736.41
2025-07-09 12:48:00,ATM-7,PUT,143.65,143.65,140.9,140.9,3440,232540,10.447685,83000,83736.41
2025-07-09 12:48:00,ATM-6,CALL,880,880,880,880,0,7340,8.931255,83100,83736.41
2025-07-09 12:48:00,ATM-6,PUT,165.75,165.75,162.7,162.7,1300,77080,10.401606,83100,83736.41
2025-07-09 12:48:00,ATM-5,CALL,808.8,809,808.8,809,160,11680,8.808253,83200,83736.41
2025-07-09 12:48:00,ATM-5,PUT,190,190.4,186.9,187.8,8920,99720,10.37434,83200,83736.41
2025-07-09 12:48:00,ATM-4,CALL,736.3,736.3,736.3,736.3,20,41520,8.848815,83300,83736.41
2025-07-09 12:48:00,ATM-4,PUT,216,217.8,214.05,214.3,2480,264780,10.307897,83300,83736.41
2025-07-09 12:48:00,ATM-3,CALL,666,669.55,664.5,668.7,700,49860,8.926618,83400,83736.41
2025-07-09 12:48:00,ATM-3,PUT,248.8,248.8,244,244.5,3980,132160,10.261458,83400,83736.41
2025-07-09 12:48:00,ATM-2,CALL,596.75,604.65,596.75,603.6,7280,322460,8.967422,83500,83736.41
2025-07-09 12:48:00,ATM-2,PUT,282.75,282.75,277.6,279.2,16800,488080,10.248292,83500,83736.41
2025-07-09 12:48:00,ATM-1,CALL,534.55,541.5,534.55,540.5,11880,240820,8.961155,83600,83736.41
2025-07-09 12:48:00,ATM-1,PUT,319.5,320.2,315,315,21060,423880,10.18092,83600,83736.41
2025-07-09 12:48:00,ATM,CALL,477.75,483.1,477,482.85,10640,288160,8.990616,83700,83736.41
2025-07-09 12:48:00,ATM,PUT,362.1,362.7,356.25,356.25,15160,311320,10.162165,83700,83736.41
2025-07-09 12:48:00,ATM+1,CALL,424.95,429.7,423.95,429.35,12680,254760,9.02189,83800,83736.41
2025-07-09 12:48:00,ATM+1,PUT,409,409,403.2,403.2,17260,223840,10.193306,83800,83736.41
2025-07-09 12:48:00,ATM+2,CALL,373.75,378.3,373.75,378.1,7320,144620,9.010831,83900,83736.41
2025-07-09 12:48:00,ATM+2,PUT,458.2,458.75,453.35,454.1,1340,83000,10.232269,83900,83736.41
2025-07-09 12:48:00,ATM+3,CALL,327.4,331.6,327.4,331.5,18940,334360,9.013348,84000,83736.41
2025-07-09 12:48:00,ATM+3,PUT,512.75,512.75,506.4,507.45,4300,134060,10.245022,84000,83736.41
2025-07-09 12:48:00,ATM+4,CALL,285,289.65,284.65,289.1,1740,87980,9.020043,84100,83736.41
2025-07-09 12:48:00,ATM+4,PUT,567.65,568.8,565,566.3,300,21320,10.303987,84100,83736.41
2025-07-09 12:48:00,ATM+5,CALL,249,251.05,247.7,250.9,4940,109880,9.033268,84200,83736.41
2025-07-09 12:48:00,ATM+5,PUT,630.6,631.55,626.35,626.35,340,13600,10.310259,84200,83736.41
2025-07-09 12:48:00,ATM+6,CALL,213.15,216.65,213.15,216.45,3700,84080,9.045545,84300,83736.41
2025-07-09 12:48:00,ATM+6,PUT,694.7,696.1,693.45,693.45,80,7280,10.407413,84300,83736.41
2025-07-09 12:48:00,ATM+7,CALL,182.8,185.4,182.6,185.3,2840,101240,9.049155,84400,83736.41
2025-07-09 12:48:00,ATM+7,PUT,762.95,762.95,760,760,240,5960,10.413238,84400,83736.41
2025-07-09 12:48:00,ATM+8,CALL,155,157.8,155,157.8,6540,214420,9.057761,84500,83736.41
2025-07-09 12:48:00,ATM+8,PUT,838.05,838.05,831.15,834.45,160,39300,10.546952,84500,83736.41
2025-07-09 12:48:00,ATM+9,CALL,132.1,133.9,132.1,133.35,840,75840,9.060592,84600,83736.41
2025-07-09 12:48:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83736.41
2025-07-09 12:48:00,ATM+10,CALL,111.15,113,111,113,3560,94040,9.097799,84700,83736.41
2025-07-09 12:48:00,ATM+10,PUT,985.75,985.75,985.75,985.75,40,1820,10.668084,84700,83736.41
2025-07-09 12:49:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82800,83752.31
2025-07-09 12:49:00,ATM-10,PUT,106.2,106.25,103.6,104.8,1480,95460,10.652682,82800,83752.31
2025-07-09 12:49:00,ATM-9,CALL,1129.05,1129.05,1129.05,1129.05,0,2900,8.501038,82900,83752.31
2025-07-09 12:49:00,ATM-9,PUT,122.05,122.5,119.55,120.4,3240,70140,10.55871,82900,83752.31
2025-07-09 12:49:00,ATM-8,CALL,968.6,977,968.6,977,520,39080,8.699937,83000,83752.31
2025-07-09 12:49:00,ATM-8,PUT,140.65,141.8,138,138.95,6020,232540,10.494541,83000,83752.31
2025-07-09 12:49:00,ATM-7,CALL,900.45,900.45,900.45,900.45,20,7340,8.853498,83100,83752.31
2025-07-09 12:49:00,ATM-7,PUT,162.05,162.55,158.45,160.85,4720,77080,10.460787,83100,83752.31
2025-07-09 12:49:00,ATM-6,CALL,817,825.95,817,825.95,180,11680,8.953001,83200,83752.31
2025-07-09 12:49:00,ATM-6,PUT,186.55,187.2,183,184.75,2680,99720,10.409074,83200,83752.31
2025-07-09 12:49:00,ATM-5,CALL,738.85,752.3,738.85,747,960,41520,8.823574,83300,83752.31
2025-07-09 12:49:00,ATM-5,PUT,213.55,214.3,209,211.35,4340,264780,10.355998,83300,83752.31
2025-07-09 12:49:00,ATM-4,CALL,671,680.5,670.4,678,2660,49860,8.881529,83400,83752.31
2025-07-09 12:49:00,ATM-4,PUT,244.15,244.35,239,241.25,2900,132160,10.312535,83400,83752.31
2025-07-09 12:49:00,ATM-3,CALL,603.15,614.05,602.9,610.8,5860,322460,8.886811,83500,83752.31
2025-07-09 12:49:00,ATM-3,PUT,277.75,278.95,272.1,274.9,13240,488080,10.284636,83500,83752.31
2025-07-09 12:49:00,ATM-2,CALL,541,550.4,540.7,548.05,6680,240820,8.906881,83600,83752.31
2025-07-09 12:49:00,ATM-2,PUT,314.65,315.8,308.65,311.1,9180,423880,10.238711,83600,83752.31
2025-07-09 12:49:00,ATM-1,CALL,483,493.65,482.85,491.15,21160,288160,8.970541,83700,83752.31
2025-07-09 12:49:00,ATM-1,PUT,356.7,357.85,350,353.05,13800,311320,10.248403,83700,83752.31
2025-07-09 12:49:00,ATM,CALL,429.35,438.75,428.9,435.45,23960,254760,8.96599,83800,83752.31
2025-07-09 12:49:00,ATM,PUT,403,404,395.25,397.8,18540,223840,10.240689,83800,83752.31
2025-07-09 12:49:00,ATM+1,CALL,378.05,387,377.9,384.4,15580,144620,8.974799,83900,83752.31
2025-07-09 12:49:00,ATM+1,PUT,452.35,452.75,444.2,447.1,5380,83000,10.255683,83900,83752.31
2025-07-09 12:49:00,ATM+2,CALL,331.95,339,331.7,337.95,13440,334360,8.99562,84000,83752.31
2025-07-09 12:49:00,ATM+2,PUT,506.4,506.85,496.6,500.25,6060,134060,10.277079,84000,83752.31
2025-07-09 12:49:00,ATM+3,CALL,290.4,296.35,290.4,294.95,7540,87980,9.002888,84100,83752.31
2025-07-09 12:49:00,ATM+3,PUT,560,560,553.7,557.65,300,21320,10.315407,84100,83752.31
2025-07-09 12:49:00,ATM+4,CALL,251.7,257.25,251.2,255.65,7320,109880,9.004002,84200,83752.31
2025-07-09 12:49:00,ATM+4,PUT,622.45,622.45,617,617,740,13600,10.31827,84200,83752.31
2025-07-09 12:49:00,ATM+5,CALL,216.1,221.7,216.1,221.1,3440,84080,9.027709,84300,83752.31
2025-07-09 12:49:00,ATM+5,PUT,626.35,626.35,626.35,626.35,0,13600,10.310259,84300,83752.31
2025-07-09 12:49:00,ATM+6,CALL,185.55,190,185.1,188.6,3420,101240,9.010004,84400,83752.31
2025-07-09 12:49:00,ATM+6,PUT,757.45,757.45,754.45,754.45,40,5960,10.544594,84400,83752.31
2025-07-09 12:49:00,ATM+7,CALL,157.9,162.5,157.4,161.4,10760,214420,9.039788,84500,83752.31
2025-07-09 12:49:00,ATM+7,PUT,825.4,825.4,820.8,820.8,140,39300,10.481029,84500,83752.31
2025-07-09 12:49:00,ATM+8,CALL,135.15,137.5,134.2,136.8,2420,75840,9.052078,84600,83752.31
2025-07-09 12:49:00,ATM+8,PUT,834.45,834.45,834.45,834.45,0,39300,10.546952,84600,83752.31
2025-07-09 12:49:00,ATM+9,CALL,112.9,116,112.9,115.45,5720,94040,9.071254,84700,83752.31
2025-07-09 12:49:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84700,83752.31
2025-07-09 12:49:00,ATM+10,CALL,95.25,97,94.9,96.75,7960,171040,9.086545,84800,83752.31
2025-07-09 12:49:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84800,83752.31
2025-07-09 12:50:00,ATM-10,CALL,1143.9,1143.9,1143.9,1143.9,0,2900,7.862389,82800,83754.54
2025-07-09 12:50:00,ATM-10,PUT,104.55,105.6,104.55,105.6,320,95460,10.696242,82800,83754.54
2025-07-09 12:50:00,ATM-9,CALL,1055,1055,1055,1055,20,2760,8.373826,82900,83754.54
2025-07-09 12:50:00,ATM-9,PUT,121,121.9,120.7,121.45,1020,70140,10.609296,82900,83754.54
2025-07-09 12:50:00,ATM-8,CALL,977,977,977,977,0,39080,8.699937,83000,83754.54
2025-07-09 12:50:00,ATM-8,PUT,139.35,140.6,138.85,139.8,3520,232540,10.537073,83000,83754.54
2025-07-09 12:50:00,ATM-7,CALL,900.45,900.45,900.45,900.45,0,7340,8.853498,83100,83754.54
2025-07-09 12:50:00,ATM-7,PUT,160.2,161.45,160,161.25,5080,77080,10.489025,83100,83754.54
2025-07-09 12:50:00,ATM-6,CALL,820.3,820.3,820.3,820.3,100,11680,8.731344,83200,83754.54
2025-07-09 12:50:00,ATM-6,PUT,184.35,186.25,184.25,185.1,2660,99720,10.436075,83200,83754.54
2025-07-09 12:50:00,ATM-5,CALL,745,746.55,745,746.35,200,41520,8.75979,83300,83754.54
2025-07-09 12:50:00,ATM-5,PUT,211.15,212.85,211.15,212.3,1440,264780,10.399451,83300,83754.54
2025-07-09 12:50:00,ATM-4,CALL,678.35,678.35,674.95,677,180,49860,8.814531,83400,83754.54
2025-07-09 12:50:00,ATM-4,PUT,241.15,242.85,241.05,242.5,1160,132160,10.363603,83400,83754.54
2025-07-09 12:50:00,ATM-3,CALL,611.65,612.2,607.55,611.05,4280,322460,8.856706,83500,83754.54
2025-07-09 12:50:00,ATM-3,PUT,275,277,274.1,276.7,5800,488080,10.349277,83500,83754.54
2025-07-09 12:50:00,ATM-2,CALL,548.95,549,546,547.55,2360,240820,8.861813,83600,83754.54
2025-07-09 12:50:00,ATM-2,PUT,311.1,314.5,311.1,313.8,2600,423880,10.324965,83600,83754.54
2025-07-09 12:50:00,ATM-1,CALL,490.5,491.5,486.4,489.6,12580,288160,8.904013,83700,83754.54
2025-07-09 12:50:00,ATM-1,PUT,353.6,355.95,352.4,354.6,6320,311320,10.307722,83700,83754.54
2025-07-09 12:50:00,ATM,CALL,436.45,436.7,432.25,435.5,8760,254760,8.939822,83800,83754.54
2025-07-09 12:50:00,ATM,PUT,397.8,401.75,397.6,400.25,3420,223840,10.322023,83800,83754.54
2025-07-09 12:50:00,ATM+1,CALL,384,385.7,381.7,384.25,6880,144620,8.946244,83900,83754.54
2025-07-09 12:50:00,ATM+1,PUT,447.75,450.85,447.35,449.25,1200,83000,10.331576,83900,83754.54
2025-07-09 12:50:00,ATM+2,CALL,337,338.45,335.5,336.45,9860,334360,8.937624,84000,83754.54
2025-07-09 12:50:00,ATM+2,PUT,502.95,503.7,501.3,503.15,3640,134060,10.372507,84000,83754.54
2025-07-09 12:50:00,ATM+3,CALL,294,295,292.15,293.75,2580,87980,8.953156,84100,83754.54
2025-07-09 12:50:00,ATM+3,PUT,558.45,558.45,558.45,558.45,80,21320,10.364445,84100,83754.54
2025-07-09 12:50:00,ATM+4,CALL,255.7,256.6,253.55,254.6,1760,109880,8.958691,84200,83754.54
2025-07-09 12:50:00,ATM+4,PUT,617.75,619.95,617.75,619.95,540,13600,10.42158,84200,83754.54
2025-07-09 12:50:00,ATM+5,CALL,220.2,220.7,219,220.1,1940,84080,8.984071,84300,83754.54
2025-07-09 12:50:00,ATM+5,PUT,626.35,626.35,626.35,626.35,0,13600,10.310259,84300,83754.54
2025-07-09 12:50:00,ATM+6,CALL,188.7,189.6,187.5,188.6,1180,101240,8.992733,84400,83754.54
2025-07-09 12:50:00,ATM+6,PUT,753.2,753.2,753.2,753.2,20,5960,10.551,84400,83754.54
2025-07-09 12:50:00,ATM+7,CALL,160.4,161.25,160,161,5080,214420,9.012448,84500,83754.54
2025-07-09 12:50:00,ATM+7,PUT,822.6,822.6,822.6,822.6,200,39300,10.570351,84500,83754.54
2025-07-09 12:50:00,ATM+8,CALL,136.65,137,135.2,136.35,1920,75840,9.023461,84600,83754.54
2025-07-09 12:50:00,ATM+8,PUT,834.45,834.45,834.45,834.45,0,39300,10.546952,84600,83754.54
2025-07-09 12:50:00,ATM+9,CALL,114.95,115.75,114.45,115.1,1100,94040,9.045673,84700,83754.54
2025-07-09 12:50:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84700,83754.54
2025-07-09 12:50:00,ATM+10,CALL,96.45,97.25,95.95,96.5,2900,171040,9.064257,84800,83754.54
2025-07-09 12:50:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84800,83754.54
2025-07-09 12:51:00,ATM-10,CALL,1145.5,1145.5,1145.5,1145.5,100,2880,8.358586,82800,83758.45
2025-07-09 12:51:00,ATM-10,PUT,105.35,105.35,104.55,104.65,340,95660,10.68616,82800,83758.45
2025-07-09 12:51:00,ATM-9,CALL,1055,1055,1055,1055,0,2760,8.373826,82900,83758.45
2025-07-09 12:51:00,ATM-9,PUT,122,122,121,121,260,70540,10.619775,82900,83758.45
2025-07-09 12:51:00,ATM-8,CALL,977,977,977,977,0,39080,8.699937,83000,83758.45
2025-07-09 12:51:00,ATM-8,PUT,140,140.45,138.9,139.1,1300,232720,10.541818,83000,83758.45
2025-07-09 12:51:00,ATM-7,CALL,900.45,900.45,900.45,900.45,0,7340,8.853498,83100,83758.45
2025-07-09 12:51:00,ATM-7,PUT,160.9,161.05,160,160.05,2560,76700,10.481579,83100,83758.45
2025-07-09 12:51:00,ATM-6,CALL,821,821,821,821,40,11840,8.66128,83200,83758.45
2025-07-09 12:51:00,ATM-6,PUT,184.85,185.55,183.25,184.55,1820,104900,10.450354,83200,83758.45
2025-07-09 12:51:00,ATM-5,CALL,746.35,746.35,746.35,746.35,0,41520,8.75979,83300,83758.45
2025-07-09 12:51:00,ATM-5,PUT,213,213,210.45,211.35,480,264000,10.405412,83300,83758.45
2025-07-09 12:51:00,ATM-4,CALL,675.25,680,675.25,680,200,49420,8.822245,83400,83758.45
2025-07-09 12:51:00,ATM-4,PUT,242.25,242.5,240,240.8,980,125840,10.353212,83400,83758.45
2025-07-09 12:51:00,ATM-3,CALL,609.25,613.5,609.25,611.4,1980,319960,8.800803,83500,83758.45
2025-07-09 12:51:00,ATM-3,PUT,275.9,276.6,273.75,275,3120,482380,10.342416,83500,83758.45
2025-07-09 12:51:00,ATM-2,CALL,548,550.15,545.85,550.15,4920,240320,8.866493,83600,83758.45
2025-07-09 12:51:00,ATM-2,PUT,312.4,313.65,310.2,312.15,3780,412200,10.32266,83600,83758.45
2025-07-09 12:51:00,ATM-1,CALL,489.4,492.65,488,491.6,6800,290180,8.898122,83700,83758.45
2025-07-09 12:51:00,ATM-1,PUT,355,355.5,351.05,353.4,4860,312860,10.319237,83700,83758.45
2025-07-09 12:51:00,ATM,CALL,435.1,438,433.65,437,7880,256120,8.926118,83800,83758.45
2025-07-09 12:51:00,ATM,PUT,399.7,401,396.35,397.9,5040,226720,10.309888,83800,83758.45
2025-07-09 12:51:00,ATM+1,CALL,384.05,386,382.7,385.75,1940,143200,8.93632,83900,83758.45
2025-07-09 12:51:00,ATM+1,PUT,449.75,449.85,445.05,447.55,1080,80120,10.337737,83900,83758.45
2025-07-09 12:51:00,ATM+2,CALL,336.5,339,336.05,338.25,6340,333380,8.938335,84000,83758.45
2025-07-09 12:51:00,ATM+2,PUT,500.95,502.2,497,499.3,4320,132800,10.331981,84000,83758.45
2025-07-09 12:51:00,ATM+3,CALL,293,295.7,293,294.3,1000,90580,8.928081,84100,83758.45
2025-07-09 12:51:00,ATM+3,PUT,557.05,557.95,555.6,557.95,200,21340,10.405298,84100,83758.45
2025-07-09 12:51:00,ATM+4,CALL,254.8,256.4,254.25,255.85,1720,111680,8.95363,84200,83758.45
2025-07-09 12:51:00,ATM+4,PUT,619.45,619.45,619.45,619.45,20,13120,10.466354,84200,83758.45
2025-07-09 12:51:00,ATM+5,CALL,219.4,220.85,219.25,220.7,1000,83660,8.966193,84300,83758.45
2025-07-09 12:51:00,ATM+5,PUT,683.95,683.95,683.95,683.95,40,7240,10.521259,84300,83758.45
2025-07-09 12:51:00,ATM+6,CALL,188.35,189.9,188.1,189.35,760,101240,8.981662,84400,83758.45
2025-07-09 12:51:00,ATM+6,PUT,753.2,753.2,752.2,752.2,520,5940,10.592079,84400,83758.45
2025-07-09 12:51:00,ATM+7,CALL,160.45,161.95,160,161,2800,210260,8.983556,84500,83758.45
2025-07-09 12:51:00,ATM+7,PUT,825.65,825.65,820.8,820.8,40,39200,10.595126,84500,83758.45
2025-07-09 12:51:00,ATM+8,CALL,135.9,137.3,135.9,136.45,460,76240,8.999268,84600,83758.45
2025-07-09 12:51:00,ATM+8,PUT,834.45,834.45,834.45,834.45,0,39300,10.546952,84600,83758.45
2025-07-09 12:51:00,ATM+9,CALL,114.85,115.45,114.45,115.3,880,93420,9.02646,84700,83758.45
2025-07-09 12:51:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84700,83758.45
2025-07-09 12:51:00,ATM+10,CALL,96.35,97.2,96.05,96.4,2280,169700,9.036535,84800,83758.45
2025-07-09 12:51:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84800,83758.45
2025-07-09 12:52:00,ATM-10,CALL,1145.5,1145.5,1145.5,1145.5,0,2880,8.358586,82700,83749.22
2025-07-09 12:52:00,ATM-10,PUT,90.8,91.55,90.5,90.5,900,87440,10.709078,82700,83749.22
2025-07-09 12:52:00,ATM-9,CALL,1055,1055,1055,1055,0,2760,8.373826,82800,83749.22
2025-07-09 12:52:00,ATM-9,PUT,104.95,105.2,103.7,104.45,1060,95660,10.62227,82800,83749.22
2025-07-09 12:52:00,ATM-8,CALL,1058.7,1058.7,1058.7,1058.7,60,2760,8.71954,82900,83749.22
2025-07-09 12:52:00,ATM-8,PUT,120.35,121.45,119.85,120.25,540,70540,10.53513,82900,83749.22
2025-07-09 12:52:00,ATM-7,CALL,975.1,978.2,973.05,973.05,120,39180,8.652276,83000,83749.22
2025-07-09 12:52:00,ATM-7,PUT,139,140,138.3,138.7,4980,232720,10.467153,83000,83749.22
2025-07-09 12:52:00,ATM-6,CALL,899.65,899.65,899.65,899.65,20,7440,8.910502,83100,83749.22
2025-07-09 12:52:00,ATM-6,PUT,159.8,161.35,159.3,159.75,360,76700,10.407534,83100,83749.22
2025-07-09 12:52:00,ATM-5,CALL,828.1,828.1,819,819,120,11840,8.817684,83200,83749.22
2025-07-09 12:52:00,ATM-5,PUT,184.3,185.8,182.9,183.95,4220,104900,10.364874,83200,83749.22
2025-07-09 12:52:00,ATM-4,CALL,755,755,745.9,748.15,160,41240,8.921881,83300,83749.22
2025-07-09 12:52:00,ATM-4,PUT,210.4,211.75,210,210.9,1200,264000,10.320932,83300,83749.22
2025-07-09 12:52:00,ATM-3,CALL,679.8,682.25,675.7,679.95,640,49420,8.99216,83400,83749.22
2025-07-09 12:52:00,ATM-3,PUT,241,242.05,239,240.45,980,125840,10.267579,83400,83749.22
2025-07-09 12:52:00,ATM-2,CALL,612.5,614,609.2,610.45,4860,319960,8.9316,83500,83749.22
2025-07-09 12:52:00,ATM-2,PUT,274.6,275,272.6,274.6,6000,482380,10.251118,83500,83749.22
2025-07-09 12:52:00,ATM-1,CALL,549.8,551.85,546.45,548.1,15440,240320,8.956804,83600,83749.22
2025-07-09 12:52:00,ATM-1,PUT,312,312.8,309.6,310.95,5580,412200,10.207211,83600,83749.22
2025-07-09 12:52:00,ATM,CALL,492.55,494.15,488.25,490,8860,290180,8.987887,83700,83749.22
2025-07-09 12:52:00,ATM,PUT,352.2,354.15,350.4,353,9320,312860,10.217326,83700,83749.22
2025-07-09 12:52:00,ATM+1,CALL,436.2,437.95,433.6,435,12480,256120,8.99641,83800,83749.22
2025-07-09 12:52:00,ATM+1,PUT,398.35,399.4,393.55,396.9,7920,226720,10.187669,83800,83749.22
2025-07-09 12:52:00,ATM+2,CALL,385.8,387,382.1,383.1,5680,143200,8.982448,83900,83749.22
2025-07-09 12:52:00,ATM+2,PUT,447.05,448,440.8,447,3420,80120,10.218778,83900,83749.22
2025-07-09 12:52:00,ATM+3,CALL,338.15,339.6,335.45,336.6,7520,333380,8.999171,84000,83749.22
2025-07-09 12:52:00,ATM+3,PUT,500.05,501.15,494.4,499.65,2440,132800,10.225795,84000,83749.22
2025-07-09 12:52:00,ATM+4,CALL,294.6,296.35,292.35,293.55,3860,90580,9.00231,84100,83749.22
2025-07-09 12:52:00,ATM+4,PUT,550,557.95,550,555.75,400,21340,10.230311,84100,83749.22
2025-07-09 12:52:00,ATM+5,CALL,255.55,257.15,253.8,254.5,1840,111680,9.006442,84200,83749.22
2025-07-09 12:52:00,ATM+5,PUT,616.55,617.85,613.35,617.85,200,13120,10.294799,84200,83749.22
2025-07-09 12:52:00,ATM+6,CALL,220.85,222.1,218.25,218.9,4120,83660,9.000762,84300,83749.22
2025-07-09 12:52:00,ATM+6,PUT,676.2,676.2,676.2,676.2,80,7240,10.185705,84300,83749.22
2025-07-09 12:52:00,ATM+7,CALL,189.5,190.2,187,188.25,2100,101240,9.027482,84400,83749.22
2025-07-09 12:52:00,ATM+7,PUT,744.8,744.8,744.8,744.8,20,5940,10.246398,84400,83749.22
2025-07-09 12:52:00,ATM+8,CALL,161.4,161.75,158.9,159.35,4380,210260,9.007718,84500,83749.22
2025-07-09 12:52:00,ATM+8,PUT,818,818,818,818,20,39200,10.349635,84500,83749.22
2025-07-09 12:52:00,ATM+9,CALL,136.85,137.95,134.85,135.6,1480,76240,9.040091,84600,83749.22
2025-07-09 12:52:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83749.22
2025-07-09 12:52:00,ATM+10,CALL,115.1,115.9,113.25,114.4,2380,93420,9.060048,84700,83749.22
2025-07-09 12:52:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84700,83749.22
2025-07-09 12:53:00,ATM-10,CALL,1218.9,1218.9,1218.9,1218.9,20,2080,8.342867,82700,83740.94
2025-07-09 12:53:00,ATM-10,PUT,90.75,91.7,90.65,91.25,760,87440,10.690035,82700,83740.94
2025-07-09 12:53:00,ATM-9,CALL,1055,1055,1055,1055,0,2760,8.373826,82800,83740.94
2025-07-09 12:53:00,ATM-9,PUT,104.55,105.6,104.55,105.15,660,95660,10.597042,82800,83740.94
2025-07-09 12:53:00,ATM-8,CALL,1058.7,1058.7,1058.7,1058.7,0,2760,8.71954,82900,83740.94
2025-07-09 12:53:00,ATM-8,PUT,120.5,122.05,120.5,121.45,640,70540,10.522693,82900,83740.94
2025-07-09 12:53:00,ATM-7,CALL,973.05,973.05,973.05,973.05,0,39180,8.652276,83000,83740.94
2025-07-09 12:53:00,ATM-7,PUT,139.35,140.85,138.6,140.15,2660,232720,10.457309,83000,83740.94
2025-07-09 12:53:00,ATM-6,CALL,892.4,892.4,892.4,892.4,40,7440,8.889662,83100,83740.94
2025-07-09 12:53:00,ATM-6,PUT,160,161.7,160,161.7,760,76700,10.406835,83100,83740.94
2025-07-09 12:53:00,ATM-5,CALL,819.75,819.75,819.75,819.75,20,11840,9.029934,83200,83740.94
2025-07-09 12:53:00,ATM-5,PUT,184.9,186.05,184.9,186.05,760,104900,10.361986,83200,83740.94
2025-07-09 12:53:00,ATM-4,CALL,749.95,750,744.25,744.25,120,41240,8.9823,83300,83740.94
2025-07-09 12:53:00,ATM-4,PUT,211,213.2,210.6,213.2,1660,264000,10.317011,83300,83740.94
2025-07-09 12:53:00,ATM-3,CALL,676.5,676.5,673.45,673.45,140,49420,8.972989,83400,83740.94
2025-07-09 12:53:00,ATM-3,PUT,240.85,243.35,240.85,242.65,480,125840,10.254729,83400,83740.94
2025-07-09 12:53:00,ATM-2,CALL,610.75,613.75,606,607.4,4160,319960,8.992235,83500,83740.94
2025-07-09 12:53:00,ATM-2,PUT,274.1,277.15,273.05,277.15,3800,482380,10.240605,83500,83740.94
2025-07-09 12:53:00,ATM-1,CALL,548,548,542.7,544,1940,240320,8.9821,83600,83740.94
2025-07-09 12:53:00,ATM-1,PUT,311.9,314.5,310.5,314,1760,412200,10.202231,83600,83740.94
2025-07-09 12:53:00,ATM,CALL,489.2,490.85,484.8,485.45,4940,290180,8.994115,83700,83740.94
2025-07-09 12:53:00,ATM,PUT,352.45,355.85,351.1,355.85,4400,312860,10.200883,83700,83740.94
