datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:53:00,ATM+1,CALL,434.35,435.95,429.6,431.5,7800,256120,9.019133,83800,83740.94
2025-07-09 12:53:00,ATM+1,PUT,397.4,401,396.2,400.8,5480,226720,10.188923,83800,83740.94
2025-07-09 12:53:00,ATM+2,CALL,383.5,384.3,378.4,379.75,4920,143200,9.000717,83900,83740.94
2025-07-09 12:53:00,ATM+2,PUT,446.35,450.1,445.95,450.1,1160,80120,10.194605,83900,83740.94
2025-07-09 12:53:00,ATM+3,CALL,336,337,332.15,333.5,5200,333380,9.015516,84000,83740.94
2025-07-09 12:53:00,ATM+3,PUT,498.6,504,498.6,503,740,132800,10.200394,84000,83740.94
2025-07-09 12:53:00,ATM+4,CALL,292.85,293,289.6,291.25,2140,90580,9.029981,84100,83740.94
2025-07-09 12:53:00,ATM+4,PUT,557.2,560.15,557.2,560.15,40,21340,10.222374,84100,83740.94
2025-07-09 12:53:00,ATM+5,CALL,253.8,253.85,251.25,252.4,1100,111680,9.031811,84200,83740.94
2025-07-09 12:53:00,ATM+5,PUT,622,622,621.75,621.75,60,13120,10.267844,84200,83740.94
2025-07-09 12:53:00,ATM+6,CALL,219.95,219.95,215.9,216.7,2240,83660,9.016572,84300,83740.94
2025-07-09 12:53:00,ATM+6,PUT,686.1,687.45,686.1,687.45,60,7240,10.332692,84300,83740.94
2025-07-09 12:53:00,ATM+7,CALL,187.15,188.25,185.3,185.45,900,101240,9.020245,84400,83740.94
2025-07-09 12:53:00,ATM+7,PUT,754.8,756.4,754.8,756.4,80,5940,10.40087,84400,83740.94
2025-07-09 12:53:00,ATM+8,CALL,160,160,157.5,157.5,3420,210260,9.018594,84500,83740.94
2025-07-09 12:53:00,ATM+8,PUT,818.7,825,818.7,825,120,39200,10.381088,84500,83740.94
2025-07-09 12:53:00,ATM+9,CALL,135,135,133.55,133.7,420,76240,9.042326,84600,83740.94
2025-07-09 12:53:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83740.94
2025-07-09 12:53:00,ATM+10,CALL,113.55,113.95,112.25,112.65,800,93420,9.059366,84700,83740.94
2025-07-09 12:53:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84700,83740.94
2025-07-09 12:54:00,ATM-10,CALL,1133,1133.95,1132.95,1133.9,80,2980,8.062006,82800,83752.17
2025-07-09 12:54:00,ATM-10,PUT,105.05,105.25,103.9,104.05,340,95920,10.626862,82800,83752.17
2025-07-09 12:54:00,ATM-9,CALL,1055,1055,1055,1055,0,2760,8.373826,82900,83752.17
2025-07-09 12:54:00,ATM-9,PUT,121.55,121.55,120.5,120.5,160,70540,10.563688,82900,83752.17
2025-07-09 12:54:00,ATM-8,CALL,1058.7,1058.7,1058.7,1058.7,0,2760,8.71954,83000,83752.17
2025-07-09 12:54:00,ATM-8,PUT,139.8,140.2,138.75,138.9,620,234060,10.494446,83000,83752.17
2025-07-09 12:54:00,ATM-7,CALL,973.05,973.05,973.05,973.05,0,39180,8.652276,83100,83752.17
2025-07-09 12:54:00,ATM-7,PUT,161,161.35,159.6,159.6,360,76800,10.425002,83100,83752.17
2025-07-09 12:54:00,ATM-6,CALL,892.4,892.4,892.4,892.4,0,7440,8.889662,83200,83752.17
2025-07-09 12:54:00,ATM-6,PUT,185.7,185.7,183.85,184.5,640,104900,10.403361,83200,83752.17
2025-07-09 12:54:00,ATM-5,CALL,747.45,747.45,747.45,747.45,80,41240,8.843265,83300,83752.17
2025-07-09 12:54:00,ATM-5,PUT,212.7,212.75,210.9,210.9,220,264600,10.34518,83300,83752.17
2025-07-09 12:54:00,ATM-4,CALL,673.45,674.75,673.45,674.75,320,49500,8.802005,83400,83752.17
2025-07-09 12:54:00,ATM-4,PUT,243.1,243.1,240.25,240.3,1240,125840,10.289319,83400,83752.17
2025-07-09 12:54:00,ATM-3,CALL,607.05,610,606.4,609.9,1640,319960,8.870294,83500,83752.17
2025-07-09 12:54:00,ATM-3,PUT,275.9,276.4,273.9,274.05,2280,482280,10.264625,83500,83752.17
2025-07-09 12:54:00,ATM-2,CALL,544.05,547.5,543.4,546.1,1860,241300,8.865384,83600,83752.17
2025-07-09 12:54:00,ATM-2,PUT,314.4,314.4,311.05,311.7,2120,412200,10.253936,83600,83752.17
2025-07-09 12:54:00,ATM-1,CALL,485,489.75,485,487.6,5020,291900,8.892226,83700,83752.17
2025-07-09 12:54:00,ATM-1,PUT,355.15,355.3,352,353,4000,314940,10.247918,83700,83752.17
2025-07-09 12:54:00,ATM,CALL,431,434.8,431,433,4220,258080,8.914316,83800,83752.17
2025-07-09 12:54:00,ATM,PUT,401,401,397.05,397.4,3120,227200,10.23193,83800,83752.17
2025-07-09 12:54:00,ATM+1,CALL,379.85,383.25,379.85,382.5,1420,141260,8.935921,83900,83752.17
2025-07-09 12:54:00,ATM+1,PUT,450.05,450.1,446.05,446.85,900,80740,10.250263,83900,83752.17
2025-07-09 12:54:00,ATM+2,CALL,333.25,336.15,333.25,335,5140,335040,8.931887,84000,83752.17
2025-07-09 12:54:00,ATM+2,PUT,503.2,503.2,499.3,500,1880,133280,10.271448,84000,83752.17
2025-07-09 12:54:00,ATM+3,CALL,290.1,292.8,290.1,292.2,2000,88400,8.942611,84100,83752.17
2025-07-09 12:54:00,ATM+3,PUT,560.65,560.65,556.85,556.85,40,21780,10.296573,84100,83752.17
2025-07-09 12:54:00,ATM+4,CALL,251.8,253.75,251.6,253.5,1680,111600,8.9564,84200,83752.17
2025-07-09 12:54:00,ATM+4,PUT,621.25,621.3,617.8,617.8,100,13040,10.337181,84200,83752.17
2025-07-09 12:54:00,ATM+5,CALL,217.35,218.75,216.55,218.15,840,83080,8.957901,84300,83752.17
2025-07-09 12:54:00,ATM+5,PUT,686.9,687.05,683,683.15,160,7240,10.404405,84300,83752.17
2025-07-09 12:54:00,ATM+6,CALL,185.25,187.55,185.25,186.7,1600,101420,8.964188,84400,83752.17
2025-07-09 12:54:00,ATM+6,PUT,756,756,756,756,40,6040,10.583249,84400,83752.17
2025-07-09 12:54:00,ATM+7,CALL,157.55,159.75,157.5,158.65,1700,210340,8.967211,84500,83752.17
2025-07-09 12:54:00,ATM+7,PUT,823,823,823,823,200,39080,10.538289,84500,83752.17
2025-07-09 12:54:00,ATM+8,CALL,133.6,135,133.5,134.6,1180,76640,8.990548,84600,83752.17
2025-07-09 12:54:00,ATM+8,PUT,825,825,825,825,0,39200,10.381088,84600,83752.17
2025-07-09 12:54:00,ATM+9,CALL,112.35,113.9,112.35,113.7,1140,94160,9.018973,84700,83752.17
2025-07-09 12:54:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84700,83752.17
2025-07-09 12:54:00,ATM+10,CALL,94.1,95.3,94,95,1080,170760,9.029142,84800,83752.17
2025-07-09 12:54:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84800,83752.17
2025-07-09 12:55:00,ATM-10,CALL,1221.25,1221.25,1221.25,1221.25,20,2080,8.198784,82700,83746.39
2025-07-09 12:55:00,ATM-10,PUT,90.6,92.7,90.25,92.7,980,86980,10.780581,82700,83746.39
2025-07-09 12:55:00,ATM-9,CALL,1055,1055,1055,1055,0,2760,8.373826,82800,83746.39
2025-07-09 12:55:00,ATM-9,PUT,104,106.55,104,106.55,900,95920,10.682843,82800,83746.39
2025-07-09 12:55:00,ATM-8,CALL,1057.7,1057.7,1057.7,1057.7,20,2740,8.779647,82900,83746.39
2025-07-09 12:55:00,ATM-8,PUT,120,122.95,120,122.95,60,70540,10.609736,82900,83746.39
2025-07-09 12:55:00,ATM-7,CALL,962.2,962.2,962.2,962.2,40,39180,8.339674,83000,83746.39
2025-07-09 12:55:00,ATM-7,PUT,139.1,142.4,138.6,142,2760,234060,10.553673,83000,83746.39
2025-07-09 12:55:00,ATM-6,CALL,892.4,892.4,892.4,892.4,0,7440,8.889662,83100,83746.39
2025-07-09 12:55:00,ATM-6,PUT,160.2,163.35,159.75,163.3,740,76800,10.494087,83100,83746.39
2025-07-09 12:55:00,ATM-5,CALL,816,816,810,810,220,11760,8.613279,83200,83746.39
2025-07-09 12:55:00,ATM-5,PUT,184.7,188.05,183.65,187.7,1180,104900,10.450077,83200,83746.39
2025-07-09 12:55:00,ATM-4,CALL,737.9,738.05,737,738.05,120,41240,8.698941,83300,83746.39
2025-07-09 12:55:00,ATM-4,PUT,211.2,215.1,210.8,215.1,2760,264600,10.411779,83300,83746.39
2025-07-09 12:55:00,ATM-3,CALL,675,675,666.25,666.25,200,49500,8.684564,83400,83746.39
2025-07-09 12:55:00,ATM-3,PUT,241.45,245.5,240.95,245.05,340,125840,10.362643,83400,83746.39
2025-07-09 12:55:00,ATM-2,CALL,610,610.35,601,601.45,4420,319960,8.754299,83500,83746.39
2025-07-09 12:55:00,ATM-2,PUT,274.75,280,274.45,279.2,6980,482280,10.340586,83500,83746.39
2025-07-09 12:55:00,ATM-1,CALL,547.65,547.65,538.1,539.4,4440,241300,8.790666,83600,83746.39
2025-07-09 12:55:00,ATM-1,PUT,311.85,316.75,311.05,316.4,5380,412200,10.312324,83600,83746.39
2025-07-09 12:55:00,ATM,CALL,489.45,489.6,480,481.1,10820,291900,8.81867,83700,83746.39
2025-07-09 12:55:00,ATM,PUT,352.7,359.2,352.35,357.65,6300,314940,10.299237,83700,83746.39
2025-07-09 12:55:00,ATM+1,CALL,433.6,434.4,425.9,426.45,8600,258080,8.835209,83800,83746.39
2025-07-09 12:55:00,ATM+1,PUT,397.3,404.8,397.3,403.65,7900,227200,10.315029,83800,83746.39
2025-07-09 12:55:00,ATM+2,CALL,383.2,383.2,375.7,375.8,4840,141260,8.848183,83900,83746.39
2025-07-09 12:55:00,ATM+2,PUT,448.1,454.9,446.35,454.9,1140,80740,10.369907,83900,83746.39
2025-07-09 12:55:00,ATM+3,CALL,335.35,335.85,329.1,330.15,9500,335040,8.881137,84000,83746.39
2025-07-09 12:55:00,ATM+3,PUT,499.8,506.8,499.8,506.1,2980,133280,10.341495,84000,83746.39
2025-07-09 12:55:00,ATM+4,CALL,292.5,292.5,286.15,287.25,1920,88400,8.883076,84100,83746.39
2025-07-09 12:55:00,ATM+4,PUT,564,564,564,564,40,21780,10.387388,84100,83746.39
2025-07-09 12:55:00,ATM+5,CALL,253,254.1,247.8,249,5480,111600,8.900602,84200,83746.39
2025-07-09 12:55:00,ATM+5,PUT,683.15,683.15,683.15,683.15,0,7240,10.404405,84200,83746.39
2025-07-09 12:55:00,ATM+6,CALL,218.55,218.6,213.6,214.5,1980,83080,8.915822,84300,83746.39
2025-07-09 12:55:00,ATM+6,PUT,756,756,756,756,0,6040,10.583249,84300,83746.39
2025-07-09 12:55:00,ATM+7,CALL,187,187,182.45,183.15,1020,101420,8.917056,84400,83746.39
2025-07-09 12:55:00,ATM+7,PUT,753.6,753.6,753.6,753.6,20,6040,10.423723,84400,83746.39
2025-07-09 12:55:00,ATM+8,CALL,159.15,159.15,155.05,155.75,5120,210340,8.929854,84500,83746.39
2025-07-09 12:55:00,ATM+8,PUT,828,828,828,828,20,39080,10.563915,84500,83746.39
2025-07-09 12:55:00,ATM+9,CALL,134.6,134.8,131.2,131.5,2220,76640,8.938953,84600,83746.39
2025-07-09 12:55:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83746.39
2025-07-09 12:55:00,ATM+10,CALL,113.3,113.3,110.5,110.85,1080,94160,8.965807,84700,83746.39
2025-07-09 12:55:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84700,83746.39
2025-07-09 12:56:00,ATM-10,CALL,1221.25,1221.25,1221.25,1221.25,0,2080,8.198784,82700,83727.97
2025-07-09 12:56:00,ATM-10,PUT,92.7,92.7,91.65,91.8,1200,86980,10.635873,82700,83727.97
2025-07-09 12:56:00,ATM-9,CALL,1055,1055,1055,1055,0,2760,8.373826,82800,83727.97
2025-07-09 12:56:00,ATM-9,PUT,106.55,106.55,105.4,105.75,740,95920,10.539735,82800,83727.97
2025-07-09 12:56:00,ATM-8,CALL,1057.7,1057.7,1057.7,1057.7,0,2740,8.779647,82900,83727.97
2025-07-09 12:56:00,ATM-8,PUT,122.7,122.7,122.05,122.05,440,70540,10.460114,82900,83727.97
2025-07-09 12:56:00,ATM-7,CALL,965,965,965,965,100,39180,8.992665,83000,83727.97
2025-07-09 12:56:00,ATM-7,PUT,142,142,140.4,140.4,2560,234060,10.378292,83000,83727.97
2025-07-09 12:56:00,ATM-6,CALL,889.75,890.3,889.75,890.3,60,7440,9.151593,83100,83727.97
2025-07-09 12:56:00,ATM-6,PUT,162.35,162.85,161.25,161.25,840,76800,10.302142,83100,83727.97
2025-07-09 12:56:00,ATM-5,CALL,810,810,810,810,0,11760,8.613279,83200,83727.97
2025-07-09 12:56:00,ATM-5,PUT,187.55,187.55,185.3,185.3,1220,104900,10.244653,83200,83727.97
2025-07-09 12:56:00,ATM-4,CALL,738.05,738.05,738.05,738.05,0,41240,8.698941,83300,83727.97
2025-07-09 12:56:00,ATM-4,PUT,214.8,214.8,212.65,212.9,1320,264600,10.207106,83300,83727.97
2025-07-09 12:56:00,ATM-3,CALL,668.55,673.65,668.55,672.2,640,49500,9.175457,83400,83727.97
2025-07-09 12:56:00,ATM-3,PUT,244.7,245.2,242.8,243,680,125840,10.155619,83400,83727.97
2025-07-09 12:56:00,ATM-2,CALL,602.95,608.1,602.8,607.45,1380,319960,9.206125,83500,83727.97
2025-07-09 12:56:00,ATM-2,PUT,278.35,279.15,276.2,277.05,2860,482280,10.123288,83500,83727.97
2025-07-09 12:56:00,ATM-1,CALL,540.3,544.85,540.15,543.9,1800,241300,9.173337,83600,83727.97
2025-07-09 12:56:00,ATM-1,PUT,316.6,317.1,314,314,5200,412200,10.079817,83600,83727.97
2025-07-09 12:56:00,ATM,CALL,482.45,488,482,485.85,5780,291900,9.18052,83700,83727.97
2025-07-09 12:56:00,ATM,PUT,357.65,358.65,355,355,7500,314940,10.050056,83700,83727.97
2025-07-09 12:56:00,ATM+1,CALL,428.25,433.35,426.9,431.7,6940,258080,9.186275,83800,83727.97
2025-07-09 12:56:00,ATM+1,PUT,403.1,404.1,400.25,401.15,3980,227200,10.056702,83800,83727.97
2025-07-09 12:56:00,ATM+2,CALL,376.2,381.05,376.2,380.95,1000,141260,9.178316,83900,83727.97
2025-07-09 12:56:00,ATM+2,PUT,453.7,454.1,450,450.15,780,80740,10.044853,83900,83727.97
2025-07-09 12:56:00,ATM+3,CALL,330.55,334.45,330.55,333.25,4880,335040,9.148331,84000,83727.97
2025-07-09 12:56:00,ATM+3,PUT,507,507,503.3,503.3,360,133280,10.044634,84000,83727.97
2025-07-09 12:56:00,ATM+4,CALL,289.05,291.85,288.55,290.85,620,88400,9.149274,84100,83727.97
2025-07-09 12:56:00,ATM+4,PUT,563.5,563.5,559.35,559.35,580,21780,10.027452,84100,83727.97
2025-07-09 12:56:00,ATM+5,CALL,249.9,252.35,249.9,251.85,620,111600,9.138398,84200,83727.97
2025-07-09 12:56:00,ATM+5,PUT,622.75,622.75,619.65,619.65,40,13040,10.026253,84200,83727.97
2025-07-09 12:56:00,ATM+6,CALL,214.3,217.05,214.3,216.8,1660,83080,9.131242,84300,83727.97
2025-07-09 12:56:00,ATM+6,PUT,756,756,756,756,0,6040,10.583249,84300,83727.97
2025-07-09 12:56:00,ATM+7,CALL,183.9,186,183.9,185.55,460,101420,9.128036,84400,83727.97
2025-07-09 12:56:00,ATM+7,PUT,759.05,759.05,759.05,759.05,20,6040,10.243825,84400,83727.97
2025-07-09 12:56:00,ATM+8,CALL,156.85,158.4,156.75,157.75,1840,210340,9.124468,84500,83727.97
2025-07-09 12:56:00,ATM+8,PUT,828,828,828,828,300,39080,10.214991,84500,83727.97
2025-07-09 12:56:00,ATM+9,CALL,131.85,133.85,131.85,133.5,1580,76640,9.129525,84600,83727.97
2025-07-09 12:56:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83727.97
2025-07-09 12:56:00,ATM+10,CALL,111.95,113,111.75,112.45,300,94160,9.141021,84700,83727.97
2025-07-09 12:56:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84700,83727.97
2025-07-09 12:57:00,ATM-10,CALL,1221.25,1221.25,1221.25,1221.25,0,2080,8.198784,82700,83730.6
2025-07-09 12:57:00,ATM-10,PUT,91.55,93.55,91.55,93.55,1860,87340,10.720505,82700,83730.6
2025-07-09 12:57:00,ATM-9,CALL,1055,1055,1055,1055,0,2760,8.373826,82800,83730.6
2025-07-09 12:57:00,ATM-9,PUT,106,107.15,106,107,740,95920,10.601862,82800,83730.6
2025-07-09 12:57:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,20,2740,8.830031,82900,83730.6
2025-07-09 12:57:00,ATM-8,PUT,121.6,124.2,121.6,123.85,1740,70440,10.538206,82900,83730.6
2025-07-09 12:57:00,ATM-7,CALL,965.35,965.35,964.4,964.4,60,39200,8.897616,83000,83730.6
2025-07-09 12:57:00,ATM-7,PUT,140.1,142.9,140.1,142.5,2800,233340,10.46262,83000,83730.6
2025-07-09 12:57:00,ATM-6,CALL,890.1,890.1,886.2,886.2,40,7500,8.957026,83100,83730.6
2025-07-09 12:57:00,ATM-6,PUT,161.25,164.45,161.25,164.25,1160,76760,10.409882,83100,83730.6
2025-07-09 12:57:00,ATM-5,CALL,810,810,810,810,0,11760,8.613279,83200,83730.6
2025-07-09 12:57:00,ATM-5,PUT,186.35,188.7,186.15,188.05,940,106960,10.341599,83200,83730.6
2025-07-09 12:57:00,ATM-4,CALL,740.9,740.9,735.4,737.85,400,41260,9.015949,83300,83730.6
2025-07-09 12:57:00,ATM-4,PUT,213,216.65,213,216.3,1500,265080,10.318655,83300,83730.6
2025-07-09 12:57:00,ATM-3,CALL,674,674,667.4,667.4,180,49460,9.00449,83400,83730.6
2025-07-09 12:57:00,ATM-3,PUT,243,247,243,246.95,1460,125940,10.278655,83400,83730.6
2025-07-09 12:57:00,ATM-2,CALL,606.6,607.3,600.1,602.5,2320,320240,9.041347,83500,83730.6
2025-07-09 12:57:00,ATM-2,PUT,276.5,281,276.5,280,8700,481780,10.219746,83500,83730.6
2025-07-09 12:57:00,ATM-1,CALL,543.1,543.1,537.25,539.55,4300,242180,9.030795,83600,83730.6
2025-07-09 12:57:00,ATM-1,PUT,314.55,318.9,313.9,317.55,5800,412500,10.190222,83600,83730.6
2025-07-09 12:57:00,ATM,CALL,485.75,486.75,480,482.4,9020,295060,9.064864,83700,83730.6
2025-07-09 12:57:00,ATM,PUT,355,360.6,354,359.65,11300,314560,10.186385,83700,83730.6
2025-07-09 12:57:00,ATM+1,CALL,431.55,433,426,429,6820,258920,9.091942,83800,83730.6
2025-07-09 12:57:00,ATM+1,PUT,400,406.2,400,406.2,8920,225000,10.203082,83800,83730.6
2025-07-09 12:57:00,ATM+2,CALL,381,381.75,375,377,4380,141380,9.057722,83900,83730.6
2025-07-09 12:57:00,ATM+2,PUT,450.15,455.55,450.05,455.15,1940,81340,10.191949,83900,83730.6
2025-07-09 12:57:00,ATM+3,CALL,334.35,334.4,328.7,330.4,3760,334880,9.054925,84000,83730.6
2025-07-09 12:57:00,ATM+3,PUT,504.05,509,504.05,509,1560,133500,10.211128,84000,83730.6
2025-07-09 12:57:00,ATM+4,CALL,290.85,291.15,287,288.2,1040,89460,9.061389,84100,83730.6
2025-07-09 12:57:00,ATM+4,PUT,563.1,563.8,563.1,563.8,140,21840,10.169045,84100,83730.6
2025-07-09 12:57:00,ATM+5,CALL,252.5,252.5,249,249,620,112340,9.045585,84200,83730.6
2025-07-09 12:57:00,ATM+5,PUT,619.65,619.65,619.65,619.65,0,13040,10.026253,84200,83730.6
2025-07-09 12:57:00,ATM+6,CALL,215.85,215.85,213.75,215,1800,84300,9.063927,84300,83730.6
2025-07-09 12:57:00,ATM+6,PUT,693,693,693,693,40,7280,10.306336,84300,83730.6
2025-07-09 12:57:00,ATM+7,CALL,186.4,186.4,182.9,182.9,440,102380,9.037194,84400,83730.6
2025-07-09 12:57:00,ATM+7,PUT,759,759,759,759,20,6100,10.289034,84400,83730.6
2025-07-09 12:57:00,ATM+8,CALL,158.05,158.05,155.75,156.5,12840,211260,9.070191,84500,83730.6
2025-07-09 12:57:00,ATM+8,PUT,828,828,828,828,0,39080,10.214991,84500,83730.6
2025-07-09 12:57:00,ATM+9,CALL,133.7,133.7,131.7,132.4,520,76640,9.078424,84600,83730.6
2025-07-09 12:57:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83730.6
2025-07-09 12:57:00,ATM+10,CALL,112.75,112.95,110.75,111.7,2800,94020,9.099693,84700,83730.6
2025-07-09 12:57:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84700,83730.6
2025-07-09 12:58:00,ATM-10,CALL,1221.25,1221.25,1221.25,1221.25,0,2080,8.198784,82700,83738.58
2025-07-09 12:58:00,ATM-10,PUT,93.15,93.65,92.65,93.45,1420,87340,10.764874,82700,83738.58
2025-07-09 12:58:00,ATM-9,CALL,1130,1130,1130,1130,20,2940,8.467394,82800,83738.58
2025-07-09 12:58:00,ATM-9,PUT,107.45,107.75,106.9,107.25,3520,95920,10.661157,82800,83738.58
2025-07-09 12:58:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,0,2740,8.830031,82900,83738.58
2025-07-09 12:58:00,ATM-8,PUT,123.75,124.05,122.85,123.85,980,70440,10.590736,82900,83738.58
2025-07-09 12:58:00,ATM-7,CALL,964.4,964.4,964.4,964.4,140,39200,8.664423,83000,83738.58
2025-07-09 12:58:00,ATM-7,PUT,143,143.1,141.9,142.7,4820,233340,10.523904,83000,83738.58
2025-07-09 12:58:00,ATM-6,CALL,886.2,886.2,886.2,886.2,0,7500,8.957026,83100,83738.58
2025-07-09 12:58:00,ATM-6,PUT,164.2,164.45,163,163.85,780,76760,10.45586,83100,83738.58
2025-07-09 12:58:00,ATM-5,CALL,810,810,810,810,0,11760,8.613279,83200,83738.58
2025-07-09 12:58:00,ATM-5,PUT,188.25,189.1,186.75,189.1,2720,106960,10.43165,83200,83738.58
2025-07-09 12:58:00,ATM-4,CALL,738.8,740.9,738.8,740.9,40,41260,8.941053,83300,83738.58
2025-07-09 12:58:00,ATM-4,PUT,216.15,216.2,214.9,216.15,780,265080,10.378877,83300,83738.58
2025-07-09 12:58:00,ATM-3,CALL,670.65,671.15,670.3,671.15,100,49460,8.959454,83400,83738.58
2025-07-09 12:58:00,ATM-3,PUT,246.4,246.5,245,246.05,720,125940,10.323691,83400,83738.58
2025-07-09 12:58:00,ATM-2,CALL,603.85,606.8,602.1,603,1620,320240,8.924564,83500,83738.58
2025-07-09 12:58:00,ATM-2,PUT,280.45,280.55,278.6,280.25,2800,481780,10.297923,83500,83738.58
2025-07-09 12:58:00,ATM-1,CALL,540.9,543.1,539.2,541.45,2360,242180,8.959312,83600,83738.58
2025-07-09 12:58:00,ATM-1,PUT,317.95,318.65,315,317.55,2520,412500,10.266867,83600,83738.58
2025-07-09 12:58:00,ATM,CALL,482.4,485.05,482.4,482.8,2180,295060,8.967302,83700,83738.58
2025-07-09 12:58:00,ATM,PUT,359.7,360,356.2,359.1,4720,314560,10.25528,83700,83738.58
2025-07-09 12:58:00,ATM+1,CALL,429,430.3,427.55,427.55,4100,258920,8.96024,83800,83738.58
2025-07-09 12:58:00,ATM+1,PUT,404.75,406,402,405.85,6100,225000,10.282508,83800,83738.58
2025-07-09 12:58:00,ATM+2,CALL,377.6,379.4,376.8,376.85,1440,141380,8.964046,83900,83738.58
2025-07-09 12:58:00,ATM+2,PUT,455.55,455.55,451.85,453.35,840,81340,10.244225,83900,83738.58
2025-07-09 12:58:00,ATM+3,CALL,331.35,332.5,330.45,331.2,2940,334880,8.990254,84000,83738.58
2025-07-09 12:58:00,ATM+3,PUT,507.6,507.85,505,507.85,520,133500,10.285443,84000,83738.58
2025-07-09 12:58:00,ATM+4,CALL,288,290.1,288,288.85,700,89460,8.999558,84100,83738.58
2025-07-09 12:58:00,ATM+4,PUT,563.8,563.8,563.7,563.7,260,21840,10.275836,84100,83738.58
2025-07-09 12:58:00,ATM+5,CALL,250.5,251.6,249.4,249.55,2960,112340,8.987169,84200,83738.58
2025-07-09 12:58:00,ATM+5,PUT,625,626.45,625,626.2,160,13000,10.342026,84200,83738.58
2025-07-09 12:58:00,ATM+6,CALL,215.25,216.75,215.15,215.8,580,84300,9.017122,84300,83738.58
2025-07-09 12:58:00,ATM+6,PUT,693,693,693,693,0,7280,10.306336,84300,83738.58
2025-07-09 12:58:00,ATM+7,CALL,184.3,185,184.05,184.1,320,102380,9.006396,84400,83738.58
2025-07-09 12:58:00,ATM+7,PUT,760.15,760.15,759.4,759.4,40,6100,10.438537,84400,83738.58
2025-07-09 12:58:00,ATM+8,CALL,156.9,157.5,156.45,156.8,6140,211260,9.019707,84500,83738.58
2025-07-09 12:58:00,ATM+8,PUT,829.2,829.2,829.2,829.2,200,39200,10.4504,84500,83738.58
2025-07-09 12:58:00,ATM+9,CALL,132.95,133.5,132.6,132.6,1020,76640,9.028968,84600,83738.58
2025-07-09 12:58:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83738.58
2025-07-09 12:58:00,ATM+10,CALL,112,112.25,111.3,111.3,680,94020,9.034248,84700,83738.58
2025-07-09 12:58:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.668084,84700,83738.58
2025-07-09 12:59:00,ATM-10,CALL,1221.25,1221.25,1221.25,1221.25,0,2080,8.198784,82700,83728.48
2025-07-09 12:59:00,ATM-10,PUT,93.45,93.6,93.45,93.6,1360,87340,10.710779,82700,83728.48
2025-07-09 12:59:00,ATM-9,CALL,1130,1130,1130,1130,0,2940,8.467394,82800,83728.48
2025-07-09 12:59:00,ATM-9,PUT,107.65,108.1,107.4,107.8,11520,95920,10.618499,82800,83728.48
2025-07-09 12:59:00,ATM-8,CALL,1045.5,1045.5,1045.5,1045.5,0,2740,8.830031,82900,83728.48
2025-07-09 12:59:00,ATM-8,PUT,123.95,124.2,123.2,123.9,700,70440,10.527031,82900,83728.48
2025-07-09 12:59:00,ATM-7,CALL,964.15,964.15,964.15,964.15,20,39200,8.951473,83000,83728.48
2025-07-09 12:59:00,ATM-7,PUT,143.1,143.1,142,142.8,3380,233340,10.45848,83000,83728.48
