datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 12:59:00,ATM-6,CALL,886.2,886.2,886.2,886.2,0,7500,8.957026,83100,83728.48
2025-07-09 12:59:00,ATM-6,PUT,164.5,164.5,163.1,164.1,420,76760,10.391182,83100,83728.48
2025-07-09 12:59:00,ATM-5,CALL,814.35,814.35,814.35,814.35,20,11760,9.15334,83200,83728.48
2025-07-09 12:59:00,ATM-5,PUT,188.2,188.85,187.8,188.1,720,106960,10.327874,83200,83728.48
2025-07-09 12:59:00,ATM-4,CALL,740.8,740.8,738.3,738.3,100,41260,9.072115,83300,83728.48
2025-07-09 12:59:00,ATM-4,PUT,215.9,216.35,214.35,215.4,2240,265080,10.278785,83300,83728.48
2025-07-09 12:59:00,ATM-3,CALL,670.7,670.7,670.7,670.7,20,49460,9.129859,83400,83728.48
2025-07-09 12:59:00,ATM-3,PUT,246.55,247,244.35,245.95,1460,125940,10.236205,83400,83728.48
2025-07-09 12:59:00,ATM-2,CALL,603,605.9,601.65,602.6,4280,320240,9.079652,83500,83728.48
2025-07-09 12:59:00,ATM-2,PUT,280.65,280.85,278.25,280.1,7060,481780,10.204009,83500,83728.48
2025-07-09 12:59:00,ATM-1,CALL,542.5,542.5,539.7,539.7,1840,242180,9.067074,83600,83728.48
2025-07-09 12:59:00,ATM-1,PUT,317.7,317.85,315.9,316.8,1820,412500,10.152857,83600,83728.48
2025-07-09 12:59:00,ATM,CALL,483.05,485,481.85,483.5,4060,295060,9.120643,83700,83728.48
2025-07-09 12:59:00,ATM,PUT,359.65,360,356.5,358.95,3440,314560,10.149116,83700,83728.48
2025-07-09 12:59:00,ATM+1,CALL,429.45,431,427.1,427.1,3680,258920,9.075367,83800,83728.48
2025-07-09 12:59:00,ATM+1,PUT,403.5,405.9,402.45,405,2040,225000,10.152815,83800,83728.48
2025-07-09 12:59:00,ATM+2,CALL,377.9,379.6,376.6,377.45,1420,141380,9.093588,83900,83728.48
2025-07-09 12:59:00,ATM+2,PUT,455.2,456.05,451.25,453.3,500,81340,10.124944,83900,83728.48
2025-07-09 12:59:00,ATM+3,CALL,331.7,332.85,330.35,330.5,6220,334880,9.080865,84000,83728.48
2025-07-09 12:59:00,ATM+3,PUT,507.2,507.75,505.8,505.8,2520,133500,10.110461,84000,83728.48
2025-07-09 12:59:00,ATM+4,CALL,288.8,290.25,288.5,288.5,320,89460,9.0905,84100,83728.48
2025-07-09 12:59:00,ATM+4,PUT,565.25,565.25,564.35,564.35,80,21840,10.1537,84100,83728.48
2025-07-09 12:59:00,ATM+5,CALL,251.6,251.95,250,250,1080,112340,9.090558,84200,83728.48
2025-07-09 12:59:00,ATM+5,PUT,624.15,625,624.15,624.9,540,13000,10.161806,84200,83728.48
2025-07-09 12:59:00,ATM+6,CALL,215.25,216.9,213.9,213.9,1840,84300,9.055232,84300,83728.48
2025-07-09 12:59:00,ATM+6,PUT,691.25,691.25,691,691,100,7280,10.223104,84300,83728.48
2025-07-09 12:59:00,ATM+7,CALL,185.05,185.05,182.85,182.85,740,102380,9.053941,84400,83728.48
2025-07-09 12:59:00,ATM+7,PUT,761.15,761.15,759,759,60,6100,10.252405,84400,83728.48
2025-07-09 12:59:00,ATM+8,CALL,157.85,157.85,155.8,155.8,7960,211260,9.067464,84500,83728.48
2025-07-09 12:59:00,ATM+8,PUT,829.5,832.7,829.5,832.7,140,39200,10.352697,84500,83728.48
2025-07-09 12:59:00,ATM+9,CALL,132.8,133.5,132.05,132.15,960,76640,9.087,84600,83728.48
2025-07-09 12:59:00,ATM+9,PUT,976,976,976,976,0,1840,10.72619,84600,83728.48
2025-07-09 12:59:00,ATM+10,CALL,112.3,112.4,111,111,720,94020,9.092108,84700,83728.48
2025-07-09 12:59:00,ATM+10,PUT,985.75,985.75,985.75,985.75,20,1820,10.490883,84700,83728.48
2025-07-09 13:00:00,ATM-10,CALL,1213.9,1213.9,1206.05,1206.05,40,1980,8.436308,82700,83724.99
2025-07-09 13:00:00,ATM-10,PUT,93.75,95.4,93.75,94.65,2640,89600,10.731141,82700,83724.99
2025-07-09 13:00:00,ATM-9,CALL,1130,1130,1130,1130,0,2940,8.467394,82800,83724.99
2025-07-09 13:00:00,ATM-9,PUT,107.95,109.8,107.95,109.05,7300,99020,10.642098,82800,83724.99
2025-07-09 13:00:00,ATM-8,CALL,1041.45,1041.45,1037.75,1037.75,40,2780,8.71554,82900,83724.99
2025-07-09 13:00:00,ATM-8,PUT,124.2,126.1,124.2,125.95,1640,69500,10.573191,82900,83724.99
2025-07-09 13:00:00,ATM-7,CALL,966.45,966.45,956.75,956.75,160,39140,8.793164,83000,83724.99
2025-07-09 13:00:00,ATM-7,PUT,142.5,145.5,142.5,145.05,9380,231360,10.50527,83000,83724.99
2025-07-09 13:00:00,ATM-6,CALL,882.1,882.1,882.1,882.1,20,7500,8.969946,83100,83724.99
2025-07-09 13:00:00,ATM-6,PUT,163.95,166.6,163.7,166.2,2380,76460,10.428163,83100,83724.99
2025-07-09 13:00:00,ATM-5,CALL,808.05,811.55,804.25,804.25,160,11780,8.935116,83200,83724.99
2025-07-09 13:00:00,ATM-5,PUT,188.9,192.15,188.9,190.65,4340,106960,10.372671,83200,83724.99
2025-07-09 13:00:00,ATM-4,CALL,736.95,736.95,730.75,731.55,520,41260,8.956519,83300,83724.99
2025-07-09 13:00:00,ATM-4,PUT,216.1,219.3,216.1,218.45,4900,265760,10.331918,83300,83724.99
2025-07-09 13:00:00,ATM-3,CALL,664,664,662,662,240,49300,8.966568,83400,83724.99
2025-07-09 13:00:00,ATM-3,PUT,246.15,250,246.1,249.4,3980,125940,10.294529,83400,83724.99
2025-07-09 13:00:00,ATM-2,CALL,601.85,603,596.8,599.2,6300,320240,9.052091,83500,83724.99
2025-07-09 13:00:00,ATM-2,PUT,281,284.7,280.5,283.55,10140,484500,10.257554,83500,83724.99
2025-07-09 13:00:00,ATM-1,CALL,540.55,540.55,534.45,537.9,8460,243360,9.075677,83600,83724.99
2025-07-09 13:00:00,ATM-1,PUT,316.3,322.3,316.3,320.5,9300,412500,10.208143,83600,83724.99
2025-07-09 13:00:00,ATM,CALL,482,482.65,477,479.05,15800,301860,9.06349,83700,83724.99
2025-07-09 13:00:00,ATM,PUT,359.1,364.2,359.1,362.45,14640,312960,10.195802,83700,83724.99
2025-07-09 13:00:00,ATM+1,CALL,426.65,428.95,423.65,425.25,11960,262120,9.076024,83800,83724.99
2025-07-09 13:00:00,ATM+1,PUT,404.25,410.85,404.25,408.75,15840,225160,10.201907,83800,83724.99
2025-07-09 13:00:00,ATM+2,CALL,377.05,377.35,373.85,375.65,6340,138860,9.092117,83900,83724.99
2025-07-09 13:00:00,ATM+2,PUT,454.35,460,454.35,459.2,6020,82100,10.220791,83900,83724.99
2025-07-09 13:00:00,ATM+3,CALL,329.55,330.7,327.2,328.6,12740,332280,9.073739,84000,83724.99
2025-07-09 13:00:00,ATM+3,PUT,508,513.6,507.8,511.95,3960,131660,10.20978,84000,83724.99
2025-07-09 13:00:00,ATM+4,CALL,287.4,288,285.2,287.15,3400,89860,9.093009,84100,83724.99
2025-07-09 13:00:00,ATM+4,PUT,568,570.6,567.45,570,660,21180,10.239694,84100,83724.99
2025-07-09 13:00:00,ATM+5,CALL,249.15,250.2,247.05,247.95,7840,114300,9.072668,84200,83724.99
2025-07-09 13:00:00,ATM+5,PUT,629,633.1,629,630.4,580,12860,10.24316,84200,83724.99
2025-07-09 13:00:00,ATM+6,CALL,214.05,215.1,212.6,213.75,2600,83200,9.081564,84300,83724.99
2025-07-09 13:00:00,ATM+6,PUT,693,693,693,693,40,7280,10.216806,84300,83724.99
2025-07-09 13:00:00,ATM+7,CALL,183.05,184,182.1,182.45,1340,102380,9.071526,84400,83724.99
2025-07-09 13:00:00,ATM+7,PUT,759,759,759,759,0,6100,10.252405,84400,83724.99
2025-07-09 13:00:00,ATM+8,CALL,155.8,156.65,155,155.45,5000,210320,9.084155,84500,83724.99
2025-07-09 13:00:00,ATM+8,PUT,835.6,840,835.6,838.85,400,39260,10.452029,84500,83724.99
2025-07-09 13:00:00,ATM+9,CALL,131.9,132.3,130.9,131.45,1140,76000,9.090879,84600,83724.99
2025-07-09 13:00:00,ATM+9,PUT,914.45,914.45,914.45,914.45,20,1700,10.533427,84600,83724.99
2025-07-09 13:00:00,ATM+10,CALL,111,111.55,110.25,111.05,2400,94120,9.117498,84700,83724.99
2025-07-09 13:00:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.490883,84700,83724.99
2025-07-09 13:01:00,ATM-10,CALL,1206.05,1206.05,1206.05,1206.05,0,1980,8.436308,82700,83732.1
2025-07-09 13:01:00,ATM-10,PUT,94.95,96.6,94.35,96.6,5480,89600,10.849811,82700,83732.1
2025-07-09 13:01:00,ATM-9,CALL,1130,1130,1130,1130,0,2940,8.467394,82800,83732.1
2025-07-09 13:01:00,ATM-9,PUT,110,110.75,108.35,110.75,2980,99020,10.74808,82800,83732.1
2025-07-09 13:01:00,ATM-8,CALL,1040.15,1040.15,1040.15,1040.15,20,2780,8.570382,82900,83732.1
2025-07-09 13:01:00,ATM-8,PUT,126.7,127.7,124.9,127.7,4200,69500,10.678579,82900,83732.1
2025-07-09 13:01:00,ATM-7,CALL,956.75,956.75,956.75,956.75,0,39140,8.793164,83000,83732.1
2025-07-09 13:01:00,ATM-7,PUT,144.5,147,144,147,10680,231360,10.61532,83000,83732.1
2025-07-09 13:01:00,ATM-6,CALL,884.75,884.75,884.75,884.75,240,7500,8.876155,83100,83732.1
2025-07-09 13:01:00,ATM-6,PUT,165.85,168.45,165.75,168.45,4180,76460,10.545855,83100,83732.1
2025-07-09 13:01:00,ATM-5,CALL,809.1,809.1,809.1,809.1,220,11780,8.92008,83200,83732.1
2025-07-09 13:01:00,ATM-5,PUT,191.8,193.5,190,193.5,3180,106960,10.506175,83200,83732.1
2025-07-09 13:01:00,ATM-4,CALL,730,737.75,729.85,737.75,760,41260,8.986542,83300,83732.1
2025-07-09 13:01:00,ATM-4,PUT,218.65,221,217.65,221,5780,265760,10.456788,83300,83732.1
2025-07-09 13:01:00,ATM-3,CALL,661.55,668.35,661.55,665.75,760,49300,8.937581,83400,83732.1
2025-07-09 13:01:00,ATM-3,PUT,249.6,251.65,247.45,250.95,4220,125940,10.39467,83400,83732.1
2025-07-09 13:01:00,ATM-2,CALL,598.75,602.5,594.4,600,5420,320240,8.957689,83500,83732.1
2025-07-09 13:01:00,ATM-2,PUT,283.6,286,281.7,285.6,11600,484500,10.372351,83500,83732.1
2025-07-09 13:01:00,ATM-1,CALL,535.15,539.95,532.4,538.75,4820,243360,8.992376,83600,83732.1
2025-07-09 13:01:00,ATM-1,PUT,321.75,323.75,319.35,323.55,6920,412500,10.349634,83600,83732.1
2025-07-09 13:01:00,ATM,CALL,479.05,482.6,475.6,479.75,9960,301860,8.985223,83700,83732.1
2025-07-09 13:01:00,ATM,PUT,363,366.35,361.3,366.35,16720,312960,10.360511,83700,83732.1
2025-07-09 13:01:00,ATM+1,CALL,426,428.25,422.9,426.15,8920,262120,9.010096,83800,83732.1
2025-07-09 13:01:00,ATM+1,PUT,409.1,412.55,406.7,412,15640,225160,10.355732,83800,83732.1
2025-07-09 13:01:00,ATM+2,CALL,375.6,377.9,372.1,375.45,4380,138860,9.007562,83900,83732.1
2025-07-09 13:01:00,ATM+2,PUT,458,462,458,461.9,6120,82100,10.367433,83900,83732.1
2025-07-09 13:01:00,ATM+3,CALL,328.6,331.1,326.75,330.5,11040,332280,9.044223,84000,83732.1
2025-07-09 13:01:00,ATM+3,PUT,511.95,516,511.95,516,4420,131660,10.394612,84000,83732.1
2025-07-09 13:01:00,ATM+4,CALL,285.1,288.95,284,288.2,8160,89860,9.049445,84100,83732.1
2025-07-09 13:01:00,ATM+4,PUT,570.35,572.7,569.4,572.7,680,21180,10.401076,84100,83732.1
2025-07-09 13:01:00,ATM+5,CALL,247.25,250.5,246.6,250.05,4500,114300,9.060257,84200,83732.1
2025-07-09 13:01:00,ATM+5,PUT,635,635,629.1,634,860,12860,10.435636,84200,83732.1
2025-07-09 13:01:00,ATM+6,CALL,213.25,215.75,212,214.65,4660,83200,9.044928,84300,83732.1
2025-07-09 13:01:00,ATM+6,PUT,696.8,699,696.8,699,460,7280,10.480538,84300,83732.1
2025-07-09 13:01:00,ATM+7,CALL,183.25,184.5,181.15,184.4,3900,102380,9.067823,84400,83732.1
2025-07-09 13:01:00,ATM+7,PUT,767.05,767.05,767.05,767.05,20,6180,10.523555,84400,83732.1
2025-07-09 13:01:00,ATM+8,CALL,155.45,157.4,154,156.75,8680,210320,9.068598,84500,83732.1
2025-07-09 13:01:00,ATM+8,PUT,836.7,839.5,836.7,839.5,380,39260,10.604664,84500,83732.1
2025-07-09 13:01:00,ATM+9,CALL,131.3,133.7,130.8,132.75,2840,76000,9.080972,84600,83732.1
2025-07-09 13:01:00,ATM+9,PUT,914.45,914.45,914.45,914.45,0,1700,10.533427,84600,83732.1
2025-07-09 13:01:00,ATM+10,CALL,110.65,112.8,109.5,112,4940,94120,9.102014,84700,83732.1
2025-07-09 13:01:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.490883,84700,83732.1
2025-07-09 13:02:00,ATM-10,CALL,1206.05,1206.05,1206.05,1206.05,0,1980,8.436308,82700,83727.1
2025-07-09 13:02:00,ATM-10,PUT,96.65,97.2,95.4,95.4,2160,89600,10.773891,82700,83727.1
2025-07-09 13:02:00,ATM-9,CALL,1130,1130,1130,1130,0,2940,8.467394,82800,83727.1
2025-07-09 13:02:00,ATM-9,PUT,110.6,112.5,110.1,110.1,3760,99020,10.693956,82800,83727.1
2025-07-09 13:02:00,ATM-8,CALL,1040.65,1040.65,1040.2,1040.2,40,2780,8.743559,82900,83727.1
2025-07-09 13:02:00,ATM-8,PUT,127.65,129.2,126.25,126.65,2480,69500,10.611335,82900,83727.1
2025-07-09 13:02:00,ATM-7,CALL,957.6,957.6,956.55,956.55,100,39140,8.726575,83000,83727.1
2025-07-09 13:02:00,ATM-7,PUT,146.45,147.95,145.5,145.6,8080,231360,10.537872,83000,83727.1
2025-07-09 13:02:00,ATM-6,CALL,884.75,884.75,884.75,884.75,0,7500,8.876155,83100,83727.1
2025-07-09 13:02:00,ATM-6,PUT,167.95,168.9,166.95,166.95,1760,76460,10.466318,83100,83727.1
2025-07-09 13:02:00,ATM-5,CALL,810.55,810.55,810.55,810.55,20,11780,9.075161,83200,83727.1
2025-07-09 13:02:00,ATM-5,PUT,193.75,194.8,191.25,192.15,17120,106960,10.431221,83200,83727.1
2025-07-09 13:02:00,ATM-4,CALL,733.35,737.25,732.55,737.25,120,41260,9.073076,83300,83727.1
2025-07-09 13:02:00,ATM-4,PUT,221,222.25,219,219.7,3240,265760,10.382783,83300,83727.1
2025-07-09 13:02:00,ATM-3,CALL,663.75,667.9,662.95,667.9,340,49300,9.084041,83400,83727.1
2025-07-09 13:02:00,ATM-3,PUT,251.55,253.2,249.35,250.5,5100,125940,10.341238,83400,83727.1
2025-07-09 13:02:00,ATM-2,CALL,599.55,602.35,598,601,4540,320240,9.064406,83500,83727.1
2025-07-09 13:02:00,ATM-2,PUT,285.5,287.95,283.85,285,11520,484500,10.312998,83500,83727.1
2025-07-09 13:02:00,ATM-1,CALL,537.25,539.5,535.95,539,1840,243360,9.07272,83600,83727.1
2025-07-09 13:02:00,ATM-1,PUT,323.5,325.65,321.45,322.3,5420,412500,10.272234,83600,83727.1
2025-07-09 13:02:00,ATM,CALL,480.5,482.5,478.35,481,4760,301860,9.082541,83700,83727.1
2025-07-09 13:02:00,ATM,PUT,365.25,367.85,363.25,363.8,17340,312960,10.249925,83700,83727.1
2025-07-09 13:02:00,ATM+1,CALL,425.95,428.4,424.7,428.4,5100,262120,9.124655,83800,83727.1
2025-07-09 13:02:00,ATM+1,PUT,411.35,414.1,408.85,410.4,12560,225160,10.264188,83800,83727.1
2025-07-09 13:02:00,ATM+2,CALL,374.9,377.55,374.1,377.55,2620,138860,9.113635,83900,83727.1
2025-07-09 13:02:00,ATM+2,PUT,462.5,464.35,459.25,459.5,3160,82100,10.25342,83900,83727.1
2025-07-09 13:02:00,ATM+3,CALL,329,331,327.8,331,6560,332280,9.10905,84000,83727.1
2025-07-09 13:02:00,ATM+3,PUT,515.5,518.65,513.45,513.45,4640,131660,10.2723,84000,83727.1
2025-07-09 13:02:00,ATM+4,CALL,286.8,288.95,286.8,288.9,760,89860,9.115451,84100,83727.1
2025-07-09 13:02:00,ATM+4,PUT,574,576.25,570,570,320,21180,10.269372,84100,83727.1
2025-07-09 13:02:00,ATM+5,CALL,249,250.95,248.8,250.1,1200,114300,9.107492,84200,83727.1
2025-07-09 13:02:00,ATM+5,PUT,635.05,636.9,629.85,629.85,160,12860,10.261929,84200,83727.1
2025-07-09 13:02:00,ATM+6,CALL,213.8,216.15,213.8,216.15,1300,83200,9.12603,84300,83727.1
2025-07-09 13:02:00,ATM+6,PUT,702.05,702.05,702.05,702.05,20,7280,10.476581,84300,83727.1
2025-07-09 13:02:00,ATM+7,CALL,183.6,185.05,183.1,185.05,300,102380,9.12549,84400,83727.1
2025-07-09 13:02:00,ATM+7,PUT,767.05,767.05,767.05,767.05,0,6180,10.523555,84400,83727.1
2025-07-09 13:02:00,ATM+8,CALL,157.05,157.55,156,157.55,2620,210320,9.129134,84500,83727.1
2025-07-09 13:02:00,ATM+8,PUT,842.45,842.45,840.4,840.4,40,39260,10.534512,84500,83727.1
2025-07-09 13:02:00,ATM+9,CALL,132.65,133.5,132.15,133.5,620,76000,9.139427,84600,83727.1
2025-07-09 13:02:00,ATM+9,PUT,914.45,914.45,914.45,914.45,0,1700,10.533427,84600,83727.1
2025-07-09 13:02:00,ATM+10,CALL,112,112.75,111.45,112.4,2420,94120,9.148921,84700,83727.1
2025-07-09 13:02:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.490883,84700,83727.1
2025-07-09 13:03:00,ATM-10,CALL,1206.05,1206.05,1206.05,1206.05,0,1980,8.436308,82700,83717.44
2025-07-09 13:03:00,ATM-10,PUT,95.65,98.35,95.65,97.75,3280,90480,10.806504,82700,83717.44
2025-07-09 13:03:00,ATM-9,CALL,1111.3,1111.3,1111.3,1111.3,20,2920,8.46871,82800,83717.44
2025-07-09 13:03:00,ATM-9,PUT,110.5,113.25,110.5,113.25,9580,103980,10.745683,82800,83717.44
2025-07-09 13:03:00,ATM-8,CALL,1040.2,1040.2,1040.2,1040.2,0,2780,8.743559,82900,83717.44
2025-07-09 13:03:00,ATM-8,PUT,128,130.4,128,129.5,4980,70280,10.642723,82900,83717.44
2025-07-09 13:03:00,ATM-7,CALL,949.75,950,949.75,950,220,39180,8.7763,83000,83717.44
2025-07-09 13:03:00,ATM-7,PUT,147.65,150.4,147.1,149.45,15200,232680,10.591043,83000,83717.44
2025-07-09 13:03:00,ATM-6,CALL,884.75,884.75,884.75,884.75,0,7500,8.876155,83100,83717.44
2025-07-09 13:03:00,ATM-6,PUT,168,171.95,168,171.8,4360,76400,10.538242,83100,83717.44
2025-07-09 13:03:00,ATM-5,CALL,805,805,795,795,780,11780,8.833369,83200,83717.44
2025-07-09 13:03:00,ATM-5,PUT,192.75,197.95,192.75,197.95,12400,108320,10.517945,83200,83717.44
2025-07-09 13:03:00,ATM-4,CALL,721.8,723.15,720.85,723.15,100,40720,8.877764,83300,83717.44
2025-07-09 13:03:00,ATM-4,PUT,219.55,225.55,219.55,224.6,3500,262460,10.434376,83300,83717.44
2025-07-09 13:03:00,ATM-3,CALL,660,660,651.5,654,2120,49180,8.895451,83400,83717.44
2025-07-09 13:03:00,ATM-3,PUT,249.95,257.95,249.95,256.5,4840,127780,10.410899,83400,83717.44
2025-07-09 13:03:00,ATM-2,CALL,601.55,601.55,587.15,588.95,14400,322680,8.921003,83500,83717.44
2025-07-09 13:03:00,ATM-2,PUT,284.5,293,284.35,291.6,21180,485900,10.387289,83500,83717.44
2025-07-09 13:03:00,ATM-1,CALL,538.75,538.75,525.75,527.35,9540,243740,8.934626,83600,83717.44
2025-07-09 13:03:00,ATM-1,PUT,322,331.4,322,330,11900,412120,10.363067,83600,83717.44
2025-07-09 13:03:00,ATM,CALL,482.4,482.4,470.05,472.95,15740,300200,9.02305,83700,83717.44
2025-07-09 13:03:00,ATM,PUT,363,374.85,363,371.75,27260,313080,10.337124,83700,83717.44
2025-07-09 13:03:00,ATM+1,CALL,428.35,428.35,417.6,419.05,14320,262440,9.026642,83800,83717.44
2025-07-09 13:03:00,ATM+1,PUT,411.75,420.5,411.75,418.95,29520,221800,10.356484,83800,83717.44
2025-07-09 13:03:00,ATM+2,CALL,378,378,367.1,367.1,9080,141700,8.981225,83900,83717.44
2025-07-09 13:03:00,ATM+2,PUT,461.95,470.15,461.95,470,7240,81740,10.382748,83900,83717.44
2025-07-09 13:03:00,ATM+3,CALL,330.8,330.8,322.75,324.25,23160,340020,9.052863,84000,83717.44
2025-07-09 13:03:00,ATM+3,PUT,517.15,525.95,517.15,524.5,11860,131640,10.407285,84000,83717.44
2025-07-09 13:03:00,ATM+4,CALL,288.1,288.1,280.6,282.45,2160,93800,9.0562,84100,83717.44
2025-07-09 13:03:00,ATM+4,PUT,576.3,583.4,576.05,581.85,600,21060,10.417194,84100,83717.44
2025-07-09 13:03:00,ATM+5,CALL,251,251,243.6,243.6,17620,118240,9.036021,84200,83717.44
2025-07-09 13:03:00,ATM+5,PUT,638.05,646.4,637,646.4,240,13500,10.518661,84200,83717.44
2025-07-09 13:03:00,ATM+6,CALL,214.95,214.95,209.65,210,4540,86480,9.051474,84300,83717.44
2025-07-09 13:03:00,ATM+6,PUT,697.05,711.8,697.05,710.1,260,7380,10.521716,84300,83717.44
2025-07-09 13:03:00,ATM+7,CALL,185.1,185.1,179.9,179.9,1280,103320,9.064707,84400,83717.44
2025-07-09 13:03:00,ATM+7,PUT,773.6,780,773.6,780,520,6240,10.602079,84400,83717.44
2025-07-09 13:03:00,ATM+8,CALL,157.75,157.75,152.7,152.7,7360,215080,9.063862,84500,83717.44
2025-07-09 13:03:00,ATM+8,PUT,842.05,855,842.05,855,460,39580,10.743478,84500,83717.44
2025-07-09 13:03:00,ATM+9,CALL,132.8,132.8,129.5,129.5,1100,76100,9.086156,84600,83717.44
2025-07-09 13:03:00,ATM+9,PUT,914.45,914.45,914.45,914.45,0,1700,10.533427,84600,83717.44
2025-07-09 13:03:00,ATM+10,CALL,111.95,111.95,109.6,110.15,2920,93000,9.139735,84700,83717.44
2025-07-09 13:03:00,ATM+10,PUT,985.75,985.75,985.75,985.75,0,1820,10.490883,84700,83717.44
2025-07-09 13:04:00,ATM-10,CALL,1251,1251,1241.7,1241.7,80,2200,9.547295,82600,83639.95
2025-07-09 13:04:00,ATM-10,PUT,84.9,94.45,84.9,93.6,12560,90660,10.793993,82600,83639.95
2025-07-09 13:04:00,ATM-9,CALL,1111.3,1111.3,1111.3,1111.3,0,2920,8.46871,82700,83639.95
2025-07-09 13:04:00,ATM-9,PUT,97.5,107.45,97.5,107.3,21900,90480,10.686328,82700,83639.95
2025-07-09 13:04:00,ATM-8,CALL,1085.4,1085.4,1056.15,1056.15,160,2920,8.960206,82800,83639.95
2025-07-09 13:04:00,ATM-8,PUT,112.4,124.45,112.4,123.15,13080,103980,10.590704,82800,83639.95
2025-07-09 13:04:00,ATM-7,CALL,1004.65,1004.65,980,980,880,2780,9.197273,82900,83639.95
2025-07-09 13:04:00,ATM-7,PUT,129.9,143.35,129.9,141.85,12520,70280,10.520946,82900,83639.95
2025-07-09 13:04:00,ATM-6,CALL,946.05,946.05,900,907.3,3700,39180,9.413533,83000,83639.95
2025-07-09 13:04:00,ATM-6,PUT,149,164.65,148.9,162.6,27380,232680,10.442946,83000,83639.95
2025-07-09 13:04:00,ATM-5,CALL,859.6,859.6,825.65,828.4,720,7360,9.330868,83100,83639.95
2025-07-09 13:04:00,ATM-5,PUT,171.1,188.9,171.1,185.4,13260,76400,10.352635,83100,83639.95
2025-07-09 13:04:00,ATM-4,CALL,789,789,752.05,756.15,960,11780,9.353943,83200,83639.95
2025-07-09 13:04:00,ATM-4,PUT,196.15,215.1,196.15,214.75,20660,108320,10.366467,83200,83639.95
2025-07-09 13:04:00,ATM-3,CALL,720,720,682.4,689,2560,40720,9.419563,83300,83639.95
2025-07-09 13:04:00,ATM-3,PUT,224.4,244.8,224.4,244.5,18240,262460,10.309403,83300,83639.95
2025-07-09 13:04:00,ATM-2,CALL,651.65,651.65,616.05,622.25,7400,49180,9.401489,83400,83639.95
2025-07-09 13:04:00,ATM-2,PUT,255.7,280,255.7,277.65,26240,127780,10.259654,83400,83639.95
2025-07-09 13:04:00,ATM-1,CALL,591,591,551.65,557.9,76060,322680,9.354102,83500,83639.95
2025-07-09 13:04:00,ATM-1,PUT,290.65,317.35,290.65,314.8,79140,485900,10.227296,83500,83639.95
2025-07-09 13:04:00,ATM,CALL,530,530,492,498,33500,243740,9.32462,83600,83639.95
2025-07-09 13:04:00,ATM,PUT,328.7,356.85,328.7,355.4,80340,412120,10.195313,83600,83639.95
2025-07-09 13:04:00,ATM+1,CALL,473.25,473.3,439.45,443.55,71740,300200,9.332478,83700,83639.95
2025-07-09 13:04:00,ATM+1,PUT,371.4,403.1,371.4,399.6,81700,313080,10.165044,83700,83639.95
2025-07-09 13:04:00,ATM+2,CALL,420.6,420.6,388.8,391.65,50680,262440,9.308216,83800,83639.95
2025-07-09 13:04:00,ATM+2,PUT,418.25,452.3,418,449.85,63680,221800,10.191764,83800,83639.95
2025-07-09 13:04:00,ATM+3,CALL,370.95,370.95,342.6,345.65,31380,141700,9.329502,83900,83639.95
2025-07-09 13:04:00,ATM+3,PUT,469,504.8,469,504,21760,81740,10.225455,83900,83639.95
2025-07-09 13:04:00,ATM+4,CALL,325.4,325.9,299.5,302.85,61300,340020,9.334632,84000,83639.95
2025-07-09 13:04:00,ATM+4,PUT,523,561.4,523,558.4,21560,131640,10.181506,84000,83639.95
2025-07-09 13:04:00,ATM+5,CALL,282.45,282.45,260.5,263,21340,93800,9.318604,84100,83639.95
2025-07-09 13:04:00,ATM+5,PUT,581.7,624.45,581.7,620,6560,21060,10.224682,84100,83639.95
2025-07-09 13:04:00,ATM+6,CALL,245.6,245.8,224.65,228,27380,118240,9.329822,84200,83639.95
