datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:04:00,ATM+6,PUT,645.9,686.7,645.9,680.8,1900,13500,10.165067,84200,83639.95
2025-07-09 13:04:00,ATM+7,CALL,211.5,211.5,193.5,196.35,17640,86480,9.335734,84300,83639.95
2025-07-09 13:04:00,ATM+7,PUT,715.65,754.3,715.65,746.15,1620,7380,10.132567,84300,83639.95
2025-07-09 13:04:00,ATM+8,CALL,180.45,180.45,165.4,167.15,18040,103320,9.315274,84400,83639.95
2025-07-09 13:04:00,ATM+8,PUT,795,820,795,815.15,580,6240,10.10899,84400,83639.95
2025-07-09 13:04:00,ATM+9,CALL,153.6,153.6,140.75,142.95,33640,215080,9.344639,84500,83639.95
2025-07-09 13:04:00,ATM+9,PUT,855,900,855,900,3620,39580,10.44617,84500,83639.95
2025-07-09 13:04:00,ATM+10,CALL,130.8,131.45,118.75,120.9,13600,76100,9.350493,84600,83639.95
2025-07-09 13:04:00,ATM+10,PUT,950,978.7,950,978.7,180,1700,10.55133,84600,83639.95
2025-07-09 13:05:00,ATM-10,CALL,1180.2,1180.2,1180.2,1180.2,80,1980,9.669449,82700,83665.27
2025-07-09 13:05:00,ATM-10,PUT,107.75,108.1,99.75,99.95,15100,90480,10.57291,82700,83665.27
2025-07-09 13:05:00,ATM-9,CALL,1095.35,1095.35,1095.35,1095.35,60,2920,9.643865,82800,83665.27
2025-07-09 13:05:00,ATM-9,PUT,124.5,124.5,114.85,114.85,22440,103980,10.470908,82800,83665.27
2025-07-09 13:05:00,ATM-8,CALL,1000,1005.95,1000,1005.95,900,2780,9.382245,82900,83665.27
2025-07-09 13:05:00,ATM-8,PUT,142.55,142.6,132.25,132.25,8160,70280,10.38653,82900,83665.27
2025-07-09 13:05:00,ATM-7,CALL,906.15,933.2,906.15,933.2,2720,39180,9.605932,83000,83665.27
2025-07-09 13:05:00,ATM-7,PUT,163.2,163.5,152.35,152.35,24280,232680,10.316517,83000,83665.27
2025-07-09 13:05:00,ATM-6,CALL,855.65,855.65,855.65,855.65,420,7360,9.571323,83100,83665.27
2025-07-09 13:05:00,ATM-6,PUT,187.55,188,174.75,174.75,14980,76400,10.241235,83100,83665.27
2025-07-09 13:05:00,ATM-5,CALL,760.4,781.7,760.4,780.25,1100,11780,9.515312,83200,83665.27
2025-07-09 13:05:00,ATM-5,PUT,214.55,216.1,200.1,200.8,30540,108320,10.192653,83200,83665.27
2025-07-09 13:05:00,ATM-4,CALL,689,711,689,707.9,2300,40720,9.459279,83300,83665.27
2025-07-09 13:05:00,ATM-4,PUT,244.4,246.1,229.85,230.05,14680,262460,10.150446,83300,83665.27
2025-07-09 13:05:00,ATM-3,CALL,619.15,642,619.15,641.25,4380,49180,9.464524,83400,83665.27
2025-07-09 13:05:00,ATM-3,PUT,278.9,279.9,261.5,261.5,23000,127780,10.084673,83400,83665.27
2025-07-09 13:05:00,ATM-2,CALL,555.15,578.75,555.15,575.25,23640,322680,9.397395,83500,83665.27
2025-07-09 13:05:00,ATM-2,PUT,316.4,316.4,297.4,297.8,61920,485900,10.057698,83500,83665.27
2025-07-09 13:05:00,ATM-1,CALL,496.25,517.65,495.45,514.5,48800,243740,9.369524,83600,83665.27
2025-07-09 13:05:00,ATM-1,PUT,356.85,356.85,336.8,337.8,60720,412120,10.036108,83600,83665.27
2025-07-09 13:05:00,ATM,CALL,442.9,462.05,441.25,459,41120,300200,9.375301,83700,83665.27
2025-07-09 13:05:00,ATM,PUT,402.15,403.55,380.3,380.85,59880,313080,10.002265,83700,83665.27
2025-07-09 13:05:00,ATM+1,CALL,392.6,409.55,391,407.35,38400,262440,9.379702,83800,83665.27
2025-07-09 13:05:00,ATM+1,PUT,450.4,453.3,427.3,430,39040,221800,10.025563,83800,83665.27
2025-07-09 13:05:00,ATM+2,CALL,345.5,361.7,345.5,358,22640,141700,9.346498,83900,83665.27
2025-07-09 13:05:00,ATM+2,PUT,503.2,506.35,478.85,481.6,11360,81740,10.020582,83900,83665.27
2025-07-09 13:05:00,ATM+3,CALL,302.85,316.4,302.6,313.3,41040,340020,9.330259,84000,83665.27
2025-07-09 13:05:00,ATM+3,PUT,559.95,562.25,533.45,533.45,17660,131640,9.935641,84000,83665.27
2025-07-09 13:05:00,ATM+4,CALL,261.35,275.9,261.35,273.8,13420,93800,9.345967,84100,83665.27
2025-07-09 13:05:00,ATM+4,PUT,624.25,624.25,596.05,596.05,4020,21060,10.018995,84100,83665.27
2025-07-09 13:05:00,ATM+5,CALL,228.3,239.1,226.7,237.3,14340,118240,9.343927,84200,83665.27
2025-07-09 13:05:00,ATM+5,PUT,687.95,687.95,657.6,657.6,1820,13500,9.99374,84200,83665.27
2025-07-09 13:05:00,ATM+6,CALL,196.05,205.95,194.6,203.6,12320,86480,9.320405,84300,83665.27
2025-07-09 13:05:00,ATM+6,PUT,755.9,755.9,722.7,722.7,1760,7380,9.970185,84300,83665.27
2025-07-09 13:05:00,ATM+7,CALL,167.45,176.2,167.45,174.65,7280,103320,9.329715,84400,83665.27
2025-07-09 13:05:00,ATM+7,PUT,808.4,808.4,792.9,793.65,420,6240,10.01326,84400,83665.27
2025-07-09 13:05:00,ATM+8,CALL,142.65,150.35,141.75,148.4,20180,215080,9.323196,84500,83665.27
2025-07-09 13:05:00,ATM+8,PUT,887.4,887.4,866.1,866.7,900,39580,10.031725,84500,83665.27
2025-07-09 13:05:00,ATM+9,CALL,120.7,127.4,120.5,125.7,9560,76100,9.330517,84600,83665.27
2025-07-09 13:05:00,ATM+9,PUT,944,944,944,944,160,1700,10.091292,84600,83665.27
2025-07-09 13:05:00,ATM+10,CALL,101.65,107.45,100.9,106.15,11720,93000,9.348905,84700,83665.27
2025-07-09 13:05:00,ATM+10,PUT,1026.1,1026.1,1026.1,1026.1,160,1840,10.223853,84700,83665.27
2025-07-09 13:06:00,ATM-10,CALL,1180.2,1180.2,1180.2,1180.2,0,1980,9.669449,82700,83686.4
2025-07-09 13:06:00,ATM-10,PUT,99.85,99.95,96.75,98.95,2520,88540,10.665069,82700,83686.4
2025-07-09 13:06:00,ATM-9,CALL,1095.35,1095.35,1095.35,1095.35,0,2920,9.643865,82800,83686.4
2025-07-09 13:06:00,ATM-9,PUT,114.55,115.3,111.15,114.4,7860,103760,10.590673,82800,83686.4
2025-07-09 13:06:00,ATM-8,CALL,1005.95,1005.95,1005.95,1005.95,0,2780,9.382245,82900,83686.4
2025-07-09 13:06:00,ATM-8,PUT,132.55,133,128.65,132.05,8020,70300,10.521803,82900,83686.4
2025-07-09 13:06:00,ATM-7,CALL,931.6,940.25,928.75,930,420,39140,8.9579,83000,83686.4
2025-07-09 13:06:00,ATM-7,PUT,152.75,153.2,148.2,151.35,8880,232000,10.434829,83000,83686.4
2025-07-09 13:06:00,ATM-6,CALL,854,854,854,854,140,7360,9.03814,83100,83686.4
2025-07-09 13:06:00,ATM-6,PUT,175.55,175.6,170.5,175,2540,76660,10.404863,83100,83686.4
2025-07-09 13:06:00,ATM-5,CALL,778.3,787.6,777,778.55,200,12520,9.033205,83200,83686.4
2025-07-09 13:06:00,ATM-5,PUT,201.5,201.95,195.8,200,5100,108320,10.335959,83200,83686.4
2025-07-09 13:06:00,ATM-4,CALL,711.6,716,706.7,708.85,1040,40720,9.093458,83300,83686.4
2025-07-09 13:06:00,ATM-4,PUT,230.05,230.85,224.2,228.4,9640,262900,10.282195,83300,83686.4
2025-07-09 13:06:00,ATM-3,CALL,640,646.75,638.35,640,2400,49540,9.078877,83400,83686.4
2025-07-09 13:06:00,ATM-3,PUT,262.5,262.75,255.45,261,9760,127780,10.257277,83400,83686.4
2025-07-09 13:06:00,ATM-2,CALL,574.25,582.7,572,575.5,9760,322680,9.081273,83500,83686.4
2025-07-09 13:06:00,ATM-2,PUT,297.75,299,290.3,296.4,23740,489980,10.220689,83500,83686.4
2025-07-09 13:06:00,ATM-1,CALL,515.05,520.95,511.7,513.4,12020,245900,9.048981,83600,83686.4
2025-07-09 13:06:00,ATM-1,PUT,337.95,339.1,329.85,335.6,39780,412120,10.194084,83600,83686.4
2025-07-09 13:06:00,ATM,CALL,459.9,465.85,456.4,460.55,23940,305680,9.141724,83700,83686.4
2025-07-09 13:06:00,ATM,PUT,381.6,381.95,372.5,379.75,27120,305380,10.20134,83700,83686.4
2025-07-09 13:06:00,ATM+1,CALL,407,412.2,405,408.2,20200,264180,9.15099,83800,83686.4
2025-07-09 13:06:00,ATM+1,PUT,428.7,430.25,419.3,426.25,19240,208100,10.179816,83800,83686.4
2025-07-09 13:06:00,ATM+2,CALL,358.3,364,356.75,359.6,18580,142840,9.154082,83900,83686.4
2025-07-09 13:06:00,ATM+2,PUT,479.95,482.9,470.75,478.45,9200,78800,10.206958,83900,83686.4
2025-07-09 13:06:00,ATM+3,CALL,314.3,318,311.5,314.85,21280,347740,9.153806,84000,83686.4
2025-07-09 13:06:00,ATM+3,PUT,535.85,537.15,525.9,533.15,8200,129390,10.208959,84000,83686.4
2025-07-09 13:06:00,ATM+4,CALL,273.35,277.55,272.05,273.75,4440,95600,9.146588,84100,83686.4
2025-07-09 13:06:00,ATM+4,PUT,590.35,591.7,584.3,586,420,21100,10.082362,84100,83686.4
2025-07-09 13:06:00,ATM+5,CALL,236.9,240.45,235,237.35,11140,122300,9.160142,84200,83686.4
2025-07-09 13:06:00,ATM+5,PUT,653.1,656.9,647,656.9,260,13560,10.305916,84200,83686.4
2025-07-09 13:06:00,ATM+6,CALL,203.9,206.9,202,204,4320,88620,9.157625,84300,83686.4
2025-07-09 13:06:00,ATM+6,PUT,718.05,718.05,718.05,718.05,40,7060,10.211714,84300,83686.4
2025-07-09 13:06:00,ATM+7,CALL,174.05,176.9,173,174.55,2700,104060,9.164366,84400,83686.4
2025-07-09 13:06:00,ATM+7,PUT,793.65,793.65,793.65,793.65,0,6240,10.01326,84400,83686.4
2025-07-09 13:06:00,ATM+8,CALL,148.6,150.65,147.85,148.2,5500,217520,9.164335,84500,83686.4
2025-07-09 13:06:00,ATM+8,PUT,869.4,870.65,862,869.7,240,39440,10.543087,84500,83686.4
2025-07-09 13:06:00,ATM+9,CALL,125.05,127.75,124.8,126,4480,76000,9.19534,84600,83686.4
2025-07-09 13:06:00,ATM+9,PUT,935,935,935,935,180,1580,10.299261,84600,83686.4
2025-07-09 13:06:00,ATM+10,CALL,105.3,107.7,105,106,2280,92640,9.207023,84700,83686.4
2025-07-09 13:06:00,ATM+10,PUT,1026.1,1026.1,1026.1,1026.1,0,1840,10.223853,84700,83686.4
2025-07-09 13:07:00,ATM-10,CALL,1180.2,1180.2,1180.2,1180.2,0,1980,9.669449,82700,83684.32
2025-07-09 13:07:00,ATM-10,PUT,99.6,101.4,99.15,100.95,3760,88540,10.728094,82700,83684.32
2025-07-09 13:07:00,ATM-9,CALL,1091.55,1091.55,1091.55,1091.55,20,2900,8.864775,82800,83684.32
2025-07-09 13:07:00,ATM-9,PUT,113.95,117,113.85,115.5,3280,103760,10.616285,82800,83684.32
2025-07-09 13:07:00,ATM-8,CALL,1005.95,1005.95,1005.95,1005.95,0,2780,9.382245,82900,83684.32
2025-07-09 13:07:00,ATM-8,PUT,132.5,134.65,132.5,133.6,1520,70300,10.558731,82900,83684.32
2025-07-09 13:07:00,ATM-7,CALL,930,930,925,928.35,680,39140,8.959662,83000,83684.32
2025-07-09 13:07:00,ATM-7,PUT,151.55,155,151.55,153.35,6960,232000,10.481621,83000,83684.32
2025-07-09 13:07:00,ATM-6,CALL,848.65,851.3,848.65,851.3,40,7360,9.00552,83100,83684.32
2025-07-09 13:07:00,ATM-6,PUT,174.85,178.2,174.85,175.5,2380,76660,10.40435,83100,83684.32
2025-07-09 13:07:00,ATM-5,CALL,777,777,776.7,776.7,120,12520,9.025249,83200,83684.32
2025-07-09 13:07:00,ATM-5,PUT,200.5,203.9,200.5,202.4,3800,108320,10.385522,83200,83684.32
2025-07-09 13:07:00,ATM-4,CALL,708.8,710,703.5,703.5,2200,40720,8.990047,83300,83684.32
2025-07-09 13:07:00,ATM-4,PUT,229.5,233.65,229.45,231.2,3300,262900,10.338304,83300,83684.32
2025-07-09 13:07:00,ATM-3,CALL,639,639,636,636.75,260,49540,9.032278,83400,83684.32
2025-07-09 13:07:00,ATM-3,PUT,260.9,266.25,260.9,263.6,3900,127780,10.304592,83400,83684.32
2025-07-09 13:07:00,ATM-2,CALL,575.4,575.4,570.15,573.55,9500,322680,9.066452,83500,83684.32
2025-07-09 13:07:00,ATM-2,PUT,297.15,302.25,297.15,299.7,15840,489980,10.281846,83500,83684.32
2025-07-09 13:07:00,ATM-1,CALL,514.1,514.95,510.75,511.5,5540,245900,9.033854,83600,83684.32
2025-07-09 13:07:00,ATM-1,PUT,336.05,342,335.3,339.7,23420,412120,10.271091,83600,83684.32
2025-07-09 13:07:00,ATM,CALL,460.55,460.55,456,458.05,8720,305680,9.110886,83700,83684.32
2025-07-09 13:07:00,ATM,PUT,379.35,386.05,379.35,383.05,25100,305380,10.256808,83700,83684.32
2025-07-09 13:07:00,ATM+1,CALL,408,408,404,406.35,7980,264180,9.133526,83800,83684.32
2025-07-09 13:07:00,ATM+1,PUT,426,433.05,426,431,8560,208100,10.266782,83800,83684.32
2025-07-09 13:07:00,ATM+2,CALL,358,359,355.8,357.6,7200,142840,9.131142,83900,83684.32
2025-07-09 13:07:00,ATM+2,PUT,478.7,486.55,478.7,481.85,5360,78800,10.26096,83900,83684.32
2025-07-09 13:07:00,ATM+3,CALL,314.3,314.85,311.5,313,11060,347740,9.132141,84000,83684.32
2025-07-09 13:07:00,ATM+3,PUT,535.9,541.95,535.9,539.8,6500,129390,10.337884,84000,83684.32
2025-07-09 13:07:00,ATM+4,CALL,272.9,273.15,271.05,272.1,2880,95600,9.127253,84100,83684.32
2025-07-09 13:07:00,ATM+4,PUT,595,601.5,595,597.95,420,21100,10.338239,84100,83684.32
2025-07-09 13:07:00,ATM+5,CALL,237.2,237.2,235,235.45,3780,122300,9.131978,84200,83684.32
2025-07-09 13:07:00,ATM+5,PUT,658.4,664.75,658.4,659.15,440,13560,10.329307,84200,83684.32
2025-07-09 13:07:00,ATM+6,CALL,203.9,204.4,201.8,202.8,2460,88620,9.144367,84300,83684.32
2025-07-09 13:07:00,ATM+6,PUT,729.8,729.8,729.8,729.8,140,7060,10.474111,84300,83684.32
2025-07-09 13:07:00,ATM+7,CALL,174.35,174.45,172.4,173.2,1380,104060,9.144288,84400,83684.32
2025-07-09 13:07:00,ATM+7,PUT,802.35,802.35,796.85,796.85,180,6080,10.451521,84400,83684.32
2025-07-09 13:07:00,ATM+8,CALL,148.55,148.75,146.8,146.8,2660,217520,9.139476,84500,83684.32
2025-07-09 13:07:00,ATM+8,PUT,874.25,874.25,871.55,873.2,100,39440,10.598317,84500,83684.32
2025-07-09 13:07:00,ATM+9,CALL,126,126,124,124.6,1480,76000,9.166678,84600,83684.32
2025-07-09 13:07:00,ATM+9,PUT,935,935,935,935,0,1580,10.299261,84600,83684.32
2025-07-09 13:07:00,ATM+10,CALL,106.15,106.2,104.55,104.85,2820,92640,9.182374,84700,83684.32
2025-07-09 13:07:00,ATM+10,PUT,1026.1,1026.1,1026.1,1026.1,0,1840,10.223853,84700,83684.32
2025-07-09 13:08:00,ATM-10,CALL,1180.2,1180.2,1180.2,1180.2,0,1980,9.669449,82700,83680.87
2025-07-09 13:08:00,ATM-10,PUT,100,101.6,99.4,100.2,1780,88540,10.679357,82700,83680.87
2025-07-09 13:08:00,ATM-9,CALL,1091.55,1091.55,1091.55,1091.55,0,2900,8.864775,82800,83680.87
2025-07-09 13:08:00,ATM-9,PUT,115.25,116.3,114.3,115.9,1380,103760,10.60866,82800,83680.87
2025-07-09 13:08:00,ATM-8,CALL,1005.95,1005.95,1005.95,1005.95,0,2780,9.382245,82900,83680.87
2025-07-09 13:08:00,ATM-8,PUT,133,134.85,132.05,133.35,2040,70300,10.528047,82900,83680.87
2025-07-09 13:08:00,ATM-7,CALL,929.65,930,925,926,900,39140,8.974785,83000,83680.87
2025-07-09 13:08:00,ATM-7,PUT,152.5,155.75,152.5,153.6,6940,232000,10.465485,83000,83680.87
2025-07-09 13:08:00,ATM-6,CALL,852.5,853.5,852.5,853.5,60,7360,9.154916,83100,83680.87
2025-07-09 13:08:00,ATM-6,PUT,175.9,177.8,174.9,176.45,1100,76660,10.406565,83100,83680.87
2025-07-09 13:08:00,ATM-5,CALL,779,779,774,774,80,12520,9.021952,83200,83680.87
2025-07-09 13:08:00,ATM-5,PUT,201.9,204.95,200.85,203.7,2080,108320,10.394382,83200,83680.87
2025-07-09 13:08:00,ATM-4,CALL,709.2,709.2,701.15,705.4,480,40720,9.107092,83300,83680.87
2025-07-09 13:08:00,ATM-4,PUT,231.05,233.5,230,232.25,3220,262900,10.337582,83300,83680.87
2025-07-09 13:08:00,ATM-3,CALL,639.45,640.2,634.3,638.35,940,49540,9.13264,83400,83680.87
2025-07-09 13:08:00,ATM-3,PUT,263.6,266.6,262.3,265,4060,127780,10.309865,83400,83680.87
2025-07-09 13:08:00,ATM-2,CALL,573.4,576.25,568.8,571.4,7020,322680,9.067881,83500,83680.87
2025-07-09 13:08:00,ATM-2,PUT,298.95,302.4,298.1,301.85,14260,489980,10.302309,83500,83680.87
2025-07-09 13:08:00,ATM-1,CALL,511.55,515.2,508.45,512.35,6380,245900,9.103454,83600,83680.87
2025-07-09 13:08:00,ATM-1,PUT,339,343.35,337.4,340.65,15760,412120,10.259865,83600,83680.87
2025-07-09 13:08:00,ATM,CALL,457.7,460.8,452.8,458.3,13940,305680,9.161924,83700,83680.87
2025-07-09 13:08:00,ATM,PUT,383.25,387.5,381.3,384.35,16760,305380,10.251055,83700,83680.87
2025-07-09 13:08:00,ATM+1,CALL,405.1,407.95,402.55,404.95,11100,264180,9.142682,83800,83680.87
2025-07-09 13:08:00,ATM+1,PUT,431.85,434,428,431.9,10000,208100,10.248918,83800,83680.87
2025-07-09 13:08:00,ATM+2,CALL,358,359.55,354.3,357.6,4920,142840,9.169606,83900,83680.87
2025-07-09 13:08:00,ATM+2,PUT,482.7,487.3,480.35,485,2280,78800,10.292426,83900,83680.87
2025-07-09 13:08:00,ATM+3,CALL,313.1,315.05,310,311.45,9360,347740,9.131356,84000,83680.87
2025-07-09 13:08:00,ATM+3,PUT,538.3,543.25,536.65,538.4,2960,129390,10.260109,84000,83680.87
2025-07-09 13:08:00,ATM+4,CALL,272.3,274.3,270.55,272.65,1780,95600,9.173707,84100,83680.87
2025-07-09 13:08:00,ATM+4,PUT,596.25,601.75,596.25,599.3,320,21100,10.321823,84100,83680.87
2025-07-09 13:08:00,ATM+5,CALL,236.2,237.6,233.45,234.75,5040,122300,9.145598,84200,83680.87
2025-07-09 13:08:00,ATM+5,PUT,660.5,662.9,660.5,662.9,40,13560,10.368299,84200,83680.87
2025-07-09 13:08:00,ATM+6,CALL,203,204.95,201.3,202.75,1880,88620,9.172147,84300,83680.87
2025-07-09 13:08:00,ATM+6,PUT,728.9,733.15,728.9,733.15,120,7060,10.501517,84300,83680.87
2025-07-09 13:08:00,ATM+7,CALL,172.85,175.15,171.8,173.25,1560,104060,9.172973,84400,83680.87
2025-07-09 13:08:00,ATM+7,PUT,796.85,796.85,796.85,796.85,380,6080,10.388993,84400,83680.87
2025-07-09 13:08:00,ATM+8,CALL,147.7,149.55,146.45,147.2,3340,217520,9.176843,84500,83680.87
2025-07-09 13:08:00,ATM+8,PUT,873.2,873.2,873.2,873.2,20,39440,10.530398,84500,83680.87
2025-07-09 13:08:00,ATM+9,CALL,124.95,126.55,123.8,124.75,2720,76000,9.195692,84600,83680.87
2025-07-09 13:08:00,ATM+9,PUT,935,935,935,935,0,1580,10.299261,84600,83680.87
2025-07-09 13:08:00,ATM+10,CALL,104.95,106.55,104,105.2,4960,92640,9.217271,84700,83680.87
2025-07-09 13:08:00,ATM+10,PUT,1026.1,1026.1,1026.1,1026.1,0,1840,10.223853,84700,83680.87
2025-07-09 13:09:00,ATM-10,CALL,1180.2,1180.2,1180.2,1180.2,0,1980,9.669449,82700,83683.89
2025-07-09 13:09:00,ATM-10,PUT,99.85,100.15,98.55,99.95,2700,84500,10.688947,82700,83683.89
2025-07-09 13:09:00,ATM-9,CALL,1091.55,1091.55,1091.55,1091.55,0,2900,8.864775,82800,83683.89
2025-07-09 13:09:00,ATM-9,PUT,115.6,115.6,114.1,115.1,3160,97740,10.600605,82800,83683.89
2025-07-09 13:09:00,ATM-8,CALL,1006.2,1006.2,1006.2,1006.2,20,3160,8.842142,82900,83683.89
2025-07-09 13:09:00,ATM-8,PUT,133.1,133.1,131.25,132,2120,73460,10.504906,82900,83683.89
2025-07-09 13:09:00,ATM-7,CALL,925.85,926.15,925,926.15,300,40180,8.899266,83000,83683.89
2025-07-09 13:09:00,ATM-7,PUT,153.15,153.6,151.3,153.05,4320,232620,10.470457,83000,83683.89
2025-07-09 13:09:00,ATM-6,CALL,853.5,853.5,853.5,853.5,0,7360,9.154916,83100,83683.89
2025-07-09 13:09:00,ATM-6,PUT,176.35,176.65,174.45,174.45,700,74020,10.372019,83100,83683.89
2025-07-09 13:09:00,ATM-5,CALL,779.2,779.2,775.35,775.4,660,12920,8.998904,83200,83683.89
2025-07-09 13:09:00,ATM-5,PUT,202.8,203.05,200.25,202.05,2980,107720,10.373601,83200,83683.89
2025-07-09 13:09:00,ATM-4,CALL,704.75,707.55,704.75,706,100,41640,9.066973,83300,83683.89
2025-07-09 13:09:00,ATM-4,PUT,231.7,231.8,229.3,230.9,3380,261680,10.327893,83300,83683.89
2025-07-09 13:09:00,ATM-3,CALL,638.75,639,636,636,100,50260,9.022053,83400,83683.89
2025-07-09 13:09:00,ATM-3,PUT,264,264.25,261.7,263.1,2640,130740,10.289244,83400,83683.89
2025-07-09 13:09:00,ATM-2,CALL,573.3,574.9,570,571.5,6080,309440,9.024354,83500,83683.89
2025-07-09 13:09:00,ATM-2,PUT,300.2,301,297,300,11580,491020,10.285998,83500,83683.89
2025-07-09 13:09:00,ATM-1,CALL,515,515,510.55,511.4,3180,258100,9.039019,83600,83683.89
2025-07-09 13:09:00,ATM-1,PUT,339.9,341.1,336.8,339.5,10080,409760,10.262954,83600,83683.89
2025-07-09 13:09:00,ATM,CALL,457.3,459.7,454.6,456.25,14720,315080,9.075806,83700,83683.89
2025-07-09 13:09:00,ATM,PUT,383.65,384.85,380.65,383.55,12120,290420,10.26476,83700,83683.89
2025-07-09 13:09:00,ATM+1,CALL,406,407,403,403.5,4120,269200,9.073969,83800,83683.89
2025-07-09 13:09:00,ATM+1,PUT,431,431,427.9,429.95,5180,195640,10.238372,83800,83683.89
2025-07-09 13:09:00,ATM+2,CALL,358.7,358.7,354.45,355,4300,155020,9.076834,83900,83683.89
2025-07-09 13:09:00,ATM+2,PUT,483.3,483.7,480.1,482.15,2120,74160,10.263464,83900,83683.89
2025-07-09 13:09:00,ATM+3,CALL,313.85,314.25,310,311.05,24940,347180,9.092003,84000,83683.89
2025-07-09 13:09:00,ATM+3,PUT,538,539.4,534.5,537.05,1920,126420,10.268538,84000,83683.89
2025-07-09 13:09:00,ATM+4,CALL,272.1,273.35,268.85,270.25,1760,94100,9.088145,84100,83683.89
2025-07-09 13:09:00,ATM+4,PUT,599.15,599.15,596,596,200,18240,10.28635,84100,83683.89
2025-07-09 13:09:00,ATM+5,CALL,236,236.6,233.45,233.6,3020,124480,9.091102,84200,83683.89
2025-07-09 13:09:00,ATM+5,PUT,658,660.85,658,660.1,660,12980,10.346611,84200,83683.89
2025-07-09 13:09:00,ATM+6,CALL,202.75,203.95,201.2,201.3,1620,88020,9.110317,84300,83683.89
2025-07-09 13:09:00,ATM+6,PUT,733.15,733.15,733.15,733.15,0,7060,10.501517,84300,83683.89
2025-07-09 13:09:00,ATM+7,CALL,174,174.25,172,172.35,1100,102380,9.125673,84400,83683.89
2025-07-09 13:09:00,ATM+7,PUT,796.85,796.85,796.85,796.85,0,6080,10.388993,84400,83683.89
2025-07-09 13:09:00,ATM+8,CALL,148.05,148.55,146.55,146.6,1700,211520,9.138059,84500,83683.89
2025-07-09 13:09:00,ATM+8,PUT,874.25,874.25,868.9,868.9,100,37820,10.472275,84500,83683.89
2025-07-09 13:09:00,ATM+9,CALL,125.2,125.2,124.2,124.3,380,76900,9.161528,84600,83683.89
2025-07-09 13:09:00,ATM+9,PUT,935,935,935,935,0,1580,10.299261,84600,83683.89
2025-07-09 13:09:00,ATM+10,CALL,105.4,105.7,104.4,104.6,2620,95580,9.177961,84700,83683.89
2025-07-09 13:09:00,ATM+10,PUT,1026.1,1026.1,1026.1,1026.1,0,1840,10.223853,84700,83683.89
2025-07-09 13:10:00,ATM-10,CALL,1180.2,1180.2,1180.2,1180.2,0,1980,9.669449,82700,83683.35
2025-07-09 13:10:00,ATM-10,PUT,100.1,101.2,98.75,98.75,1580,84500,10.640948,82700,83683.35
2025-07-09 13:10:00,ATM-9,CALL,1091.55,1091.55,1091.55,1091.55,0,2900,8.864775,82800,83683.35
2025-07-09 13:10:00,ATM-9,PUT,115.45,116.75,114,114,1200,97740,10.559259,82800,83683.35
2025-07-09 13:10:00,ATM-8,CALL,1006.2,1006.2,1006.2,1006.2,0,3160,8.842142,82900,83683.35
2025-07-09 13:10:00,ATM-8,PUT,132.9,134.55,131.6,131.6,3820,73460,10.488783,82900,83683.35
2025-07-09 13:10:00,ATM-7,CALL,924,927.95,924,927.8,300,40180,8.970179,83000,83683.35
2025-07-09 13:10:00,ATM-7,PUT,153.7,154.9,152,152,7540,232620,10.435216,83000,83683.35
2025-07-09 13:10:00,ATM-6,CALL,853.5,853.5,853.5,853.5,0,7360,9.154916,83100,83683.35
2025-07-09 13:10:00,ATM-6,PUT,176.05,178.1,174.6,174.6,2260,74020,10.372817,83100,83683.35
2025-07-09 13:10:00,ATM-5,CALL,773.65,779.1,773.65,777.5,180,12920,9.071093,83200,83683.35
2025-07-09 13:10:00,ATM-5,PUT,203.35,204.2,200.4,200.45,4520,107720,10.326373,83200,83683.35
2025-07-09 13:10:00,ATM-4,CALL,704.75,708.05,703.35,708,600,41640,9.131573,83300,83683.35
2025-07-09 13:10:00,ATM-4,PUT,232.1,233.7,229.2,229.2,5020,261680,10.279761,83300,83683.35
2025-07-09 13:10:00,ATM-3,CALL,636,640.15,635.75,637.9,1560,50260,9.080547,83400,83683.35
