datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:10:00,ATM-3,PUT,264.25,266.6,261.35,261.35,5480,130740,10.241247,83400,83683.35
2025-07-09 13:10:00,ATM-2,CALL,569.85,575.9,569.75,575.9,3620,309440,9.141337,83500,83683.35
2025-07-09 13:10:00,ATM-2,PUT,300.75,303.95,297.45,297.45,36780,491020,10.219638,83500,83683.35
2025-07-09 13:10:00,ATM-1,CALL,510.25,516,510,516,4860,258100,9.15691,83600,83683.35
2025-07-09 13:10:00,ATM-1,PUT,340.25,342.45,337,337,12400,409760,10.198829,83600,83683.35
2025-07-09 13:10:00,ATM,CALL,455.95,459.2,455,459.2,9200,315080,9.152454,83700,83683.35
2025-07-09 13:10:00,ATM,PUT,384.6,386.05,379.3,379.3,13160,290420,10.160278,83700,83683.35
2025-07-09 13:10:00,ATM+1,CALL,403,407.7,403,406.95,4720,269200,9.161072,83800,83683.35
2025-07-09 13:10:00,ATM+1,PUT,431,433.6,426.9,426.9,8780,195640,10.161939,83800,83683.35
2025-07-09 13:10:00,ATM+2,CALL,355.05,358.8,354.5,358.8,5080,155020,9.171732,83900,83683.35
2025-07-09 13:10:00,ATM+2,PUT,482.85,486,479.15,479.15,3320,74160,10.187609,83900,83683.35
2025-07-09 13:10:00,ATM+3,CALL,310.15,313.65,310,313.65,7300,347180,9.159321,84000,83683.35
2025-07-09 13:10:00,ATM+3,PUT,537.75,541.95,532.8,532.8,3200,126420,10.162161,84000,83683.35
2025-07-09 13:10:00,ATM+4,CALL,270.05,273,269.8,273,1420,94100,9.160066,84100,83683.35
2025-07-09 13:10:00,ATM+4,PUT,598.85,601,593.65,593.65,720,18240,10.222955,84100,83683.35
2025-07-09 13:10:00,ATM+5,CALL,234.15,237,233.8,237,3060,124480,9.181006,84200,83683.35
2025-07-09 13:10:00,ATM+5,PUT,662.2,664.95,657,657,320,12980,10.262778,84200,83683.35
2025-07-09 13:10:00,ATM+6,CALL,200.8,204,200.55,204,2480,88020,9.185413,84300,83683.35
2025-07-09 13:10:00,ATM+6,PUT,733.15,733.15,733.15,733.15,0,7060,10.501517,84300,83683.35
2025-07-09 13:10:00,ATM+7,CALL,171.95,174.15,171.6,174.05,1500,102380,9.176934,84400,83683.35
2025-07-09 13:10:00,ATM+7,PUT,796.85,796.85,796.85,796.85,20,5860,10.434798,84400,83683.35
2025-07-09 13:10:00,ATM+8,CALL,146.7,148.65,146.5,148.6,1660,211520,9.200731,84500,83683.35
2025-07-09 13:10:00,ATM+8,PUT,874.7,874.7,874.7,874.7,20,37820,10.621176,84500,83683.35
2025-07-09 13:10:00,ATM+9,CALL,124.15,126.2,124,126.2,1040,76900,9.225103,84600,83683.35
2025-07-09 13:10:00,ATM+9,PUT,935,935,935,935,0,1580,10.299261,84600,83683.35
2025-07-09 13:10:00,ATM+10,CALL,104.45,106,104.4,106,1320,95580,9.229409,84700,83683.35
2025-07-09 13:10:00,ATM+10,PUT,1026.1,1026.1,1026.1,1026.1,0,1840,10.223853,84700,83683.35
2025-07-09 13:11:00,ATM-10,CALL,1192.2,1194.4,1192.2,1194.4,480,2040,9.043217,82700,83698.4
2025-07-09 13:11:00,ATM-10,PUT,99.25,99.25,92.4,94.5,6120,84500,10.570804,82700,83698.4
2025-07-09 13:11:00,ATM-9,CALL,1108.9,1108.9,1108.9,1108.9,200,2820,9.085944,82800,83698.4
2025-07-09 13:11:00,ATM-9,PUT,113.75,113.75,106.8,107.9,6460,97740,10.439485,82800,83698.4
2025-07-09 13:11:00,ATM-8,CALL,1022.05,1026.4,1022.05,1026.4,480,3160,9.14405,82900,83698.4
2025-07-09 13:11:00,ATM-8,PUT,131.2,131.5,123.35,125.7,4540,73460,10.395483,82900,83698.4
2025-07-09 13:11:00,ATM-7,CALL,928.9,949.9,928.9,941.15,1240,40180,9.012183,83000,83698.4
2025-07-09 13:11:00,ATM-7,PUT,151,151.75,142.55,145.25,25260,232620,10.333432,83000,83698.4
2025-07-09 13:11:00,ATM-6,CALL,865.4,865.4,865.4,865.4,20,7340,9.107408,83100,83698.4
2025-07-09 13:11:00,ATM-6,PUT,173.5,174.05,164.25,165,7960,74020,10.205824,83100,83698.4
2025-07-09 13:11:00,ATM-5,CALL,780.6,794.15,780.35,794.15,880,12920,9.229032,83200,83698.4
2025-07-09 13:11:00,ATM-5,PUT,199.5,200.45,189.45,191.1,24460,107720,10.187191,83200,83698.4
2025-07-09 13:11:00,ATM-4,CALL,709.95,725.75,709.95,716.85,2380,41640,9.084126,83300,83698.4
2025-07-09 13:11:00,ATM-4,PUT,228.05,229.9,216.95,221,10480,261680,10.189251,83300,83698.4
2025-07-09 13:11:00,ATM-3,CALL,640.85,653.6,640.85,650,2820,50260,9.132383,83400,83698.4
2025-07-09 13:11:00,ATM-3,PUT,261.25,262.05,248.1,252.35,12060,130740,10.146354,83400,83698.4
2025-07-09 13:11:00,ATM-2,CALL,576,588,574.35,585,7100,309440,9.131496,83500,83698.4
2025-07-09 13:11:00,ATM-2,PUT,296.3,297.75,282.55,287.5,39280,491020,10.117002,83500,83698.4
2025-07-09 13:11:00,ATM-1,CALL,514.75,526.9,514.35,524.2,15480,258100,9.139845,83600,83698.4
2025-07-09 13:11:00,ATM-1,PUT,335.7,337.15,321.1,324.15,30140,409760,10.042175,83600,83698.4
2025-07-09 13:11:00,ATM,CALL,459.9,470.5,458,465.95,30040,315080,9.115699,83700,83698.4
2025-07-09 13:11:00,ATM,PUT,378.6,380.95,364.35,369,36680,290420,10.07825,83700,83698.4
2025-07-09 13:11:00,ATM+1,CALL,407.95,417,406.55,413.9,20480,269200,9.143301,83800,83698.4
2025-07-09 13:11:00,ATM+1,PUT,426.05,428.15,410.8,417,14580,195640,10.102446,83800,83698.4
2025-07-09 13:11:00,ATM+2,CALL,358.35,367.8,357.7,365.15,13960,155020,9.154027,83900,83698.4
2025-07-09 13:11:00,ATM+2,PUT,477.95,479.9,460,467.75,7540,74160,10.105899,83900,83698.4
2025-07-09 13:11:00,ATM+3,CALL,313.25,322.15,312.25,319.6,18760,347180,9.14611,84000,83698.4
2025-07-09 13:11:00,ATM+3,PUT,534.4,535.4,515.2,523.75,12600,126420,10.147416,84000,83698.4
2025-07-09 13:11:00,ATM+4,CALL,272.3,280.5,272.3,278,5360,94100,9.13791,84100,83698.4
2025-07-09 13:11:00,ATM+4,PUT,592.8,592.8,574.65,580.05,720,18240,10.112159,84100,83698.4
2025-07-09 13:11:00,ATM+5,CALL,236.95,243,236.05,241.8,9000,124480,9.167231,84200,83698.4
2025-07-09 13:11:00,ATM+5,PUT,652.5,652.5,637.55,640.6,1060,12980,10.093339,84200,83698.4
2025-07-09 13:11:00,ATM+6,CALL,203.75,209.65,203.45,208.1,6160,88020,9.167164,84300,83698.4
2025-07-09 13:11:00,ATM+6,PUT,721.5,721.5,709.1,709.1,140,6840,10.187576,84300,83698.4
2025-07-09 13:11:00,ATM+7,CALL,174.15,179.6,174.15,178.35,5520,102380,9.177392,84400,83698.4
2025-07-09 13:11:00,ATM+7,PUT,781.8,781.8,776.55,777.15,140,5860,10.191065,84400,83698.4
2025-07-09 13:11:00,ATM+8,CALL,148.7,153.1,148.2,151.9,6240,211520,9.186454,84500,83698.4
2025-07-09 13:11:00,ATM+8,PUT,867.35,867.35,851.05,851.4,760,37820,10.279187,84500,83698.4
2025-07-09 13:11:00,ATM+9,CALL,125.95,129.85,125.7,128.85,3000,76900,9.203725,84600,83698.4
2025-07-09 13:11:00,ATM+9,PUT,931.25,931.25,928.25,928.25,640,1720,10.366096,84600,83698.4
2025-07-09 13:11:00,ATM+10,CALL,106.3,109.5,105.45,108.7,8060,95580,9.222103,84700,83698.4
2025-07-09 13:11:00,ATM+10,PUT,1011.45,1011.45,1008.45,1008.45,640,1940,10.480826,84700,83698.4
2025-07-09 13:12:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83702.27
2025-07-09 13:12:00,ATM-10,PUT,95.5,96.2,94,94,3720,85080,10.575381,82700,83702.27
2025-07-09 13:12:00,ATM-9,CALL,1108.9,1108.9,1108.9,1108.9,0,2820,9.085944,82800,83702.27
2025-07-09 13:12:00,ATM-9,PUT,108.8,110.85,108.8,109.75,1700,97220,10.530306,82800,83702.27
2025-07-09 13:12:00,ATM-8,CALL,1026.4,1026.4,1026.4,1026.4,0,3160,9.14405,82900,83702.27
2025-07-09 13:12:00,ATM-8,PUT,126.4,127.75,124.85,124.85,2100,74360,10.393283,82900,83702.27
2025-07-09 13:12:00,ATM-7,CALL,940.15,940.15,938,940,560,41180,8.8672,83000,83702.27
2025-07-09 13:12:00,ATM-7,PUT,145.95,148,144.55,144.65,12400,243080,10.342102,83000,83702.27
2025-07-09 13:12:00,ATM-6,CALL,860,860,860,860,120,7340,8.8459,83100,83702.27
2025-07-09 13:12:00,ATM-6,PUT,167.9,170.5,165.9,165.9,3540,73480,10.260621,83100,83702.27
2025-07-09 13:12:00,ATM-5,CALL,788.2,793.4,788.2,793.4,80,13720,9.125976,83200,83702.27
2025-07-09 13:12:00,ATM-5,PUT,193,196.05,191.3,192.05,3680,107720,10.243484,83200,83702.27
2025-07-09 13:12:00,ATM-4,CALL,717.5,719.75,715.1,715.95,280,41640,8.985876,83300,83702.27
2025-07-09 13:12:00,ATM-4,PUT,221.75,224.8,219.9,219.9,3460,261060,10.192259,83300,83702.27
2025-07-09 13:12:00,ATM-3,CALL,650,651.6,646.95,650,780,50500,9.066088,83400,83702.27
2025-07-09 13:12:00,ATM-3,PUT,252.65,257,251.2,251.2,3960,130740,10.151129,83400,83702.27
2025-07-09 13:12:00,ATM-2,CALL,582.6,588.9,580,588.2,4280,309440,9.150379,83500,83702.27
2025-07-09 13:12:00,ATM-2,PUT,287.65,292.45,286.05,286.05,11440,510460,10.117501,83500,83702.27
2025-07-09 13:12:00,ATM-1,CALL,521,526,519.5,526,13720,259520,9.128269,83600,83702.27
2025-07-09 13:12:00,ATM-1,PUT,326.65,331.8,324.2,324.2,10900,409760,10.081523,83600,83702.27
2025-07-09 13:12:00,ATM,CALL,466.8,471,463.25,471,16000,315780,9.184084,83700,83702.27
2025-07-09 13:12:00,ATM,PUT,370.15,375.05,367.15,367.2,18540,290460,10.076951,83700,83702.27
2025-07-09 13:12:00,ATM+1,CALL,414.45,417.9,411.15,416.4,9500,262780,9.155453,83800,83702.27
2025-07-09 13:12:00,ATM+1,PUT,417,421.9,413.85,413.85,10780,189680,10.073107,83800,83702.27
2025-07-09 13:12:00,ATM+2,CALL,363.8,367.95,362,367.6,10740,157840,9.168618,83900,83702.27
2025-07-09 13:12:00,ATM+2,PUT,466.35,472.35,464.2,464.2,1540,73720,10.070536,83900,83702.27
2025-07-09 13:12:00,ATM+3,CALL,319.1,323.05,317.25,323.05,17560,339260,9.187905,84000,83702.27
2025-07-09 13:12:00,ATM+3,PUT,523.85,528.85,517.05,518.2,7220,124680,10.068209,84000,83702.27
2025-07-09 13:12:00,ATM+4,CALL,278.05,280.95,276.65,280.95,2980,95120,9.172228,84100,83702.27
2025-07-09 13:12:00,ATM+4,PUT,585.9,586.8,577.3,577.3,180,18120,10.101501,84100,83702.27
2025-07-09 13:12:00,ATM+5,CALL,241,244.35,239.8,243.9,4020,120620,9.18522,84200,83702.27
2025-07-09 13:12:00,ATM+5,PUT,643.05,649.95,640,640,80,13220,10.138127,84200,83702.27
2025-07-09 13:12:00,ATM+6,CALL,207.4,210.2,207,210.2,3040,85900,9.189514,84300,83702.27
2025-07-09 13:12:00,ATM+6,PUT,709,716,709,716,1020,7060,10.425297,84300,83702.27
2025-07-09 13:12:00,ATM+7,CALL,177.75,180,176.45,180,1380,102820,9.192346,84400,83702.27
2025-07-09 13:12:00,ATM+7,PUT,785,785,785,785,20,5580,10.466356,84400,83702.27
2025-07-09 13:12:00,ATM+8,CALL,151.45,153.25,150.1,153.25,7740,210880,9.197339,84500,83702.27
2025-07-09 13:12:00,ATM+8,PUT,851.4,851.4,851.4,851.4,0,37820,10.279187,84500,83702.27
2025-07-09 13:12:00,ATM+9,CALL,129,129.4,128,129.2,2600,77480,9.188253,84600,83702.27
2025-07-09 13:12:00,ATM+9,PUT,928.25,928.25,928.25,928.25,0,1720,10.366096,84600,83702.27
2025-07-09 13:12:00,ATM+10,CALL,108.5,109.45,107.75,109.2,2260,98660,9.213934,84700,83702.27
2025-07-09 13:12:00,ATM+10,PUT,1008.45,1008.45,1008.45,1008.45,0,1940,10.480826,84700,83702.27
2025-07-09 13:13:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83707.33
2025-07-09 13:13:00,ATM-10,PUT,93.85,93.9,90.75,91.65,7240,85080,10.515104,82700,83707.33
2025-07-09 13:13:00,ATM-9,CALL,1120.45,1120.45,1120.45,1120.45,20,2840,9.247239,82800,83707.33
2025-07-09 13:13:00,ATM-9,PUT,108.85,108.85,105,106.05,2300,97220,10.43015,82800,83707.33
2025-07-09 13:13:00,ATM-8,CALL,1026.4,1026.4,1026.4,1026.4,0,3160,9.14405,82900,83707.33
2025-07-09 13:13:00,ATM-8,PUT,125.1,125.35,121.15,122.9,5380,74360,10.362061,82900,83707.33
2025-07-09 13:13:00,ATM-7,CALL,948.05,954.35,948.05,954.35,680,41180,9.216004,83000,83707.33
2025-07-09 13:13:00,ATM-7,PUT,144.5,144.7,140,141.5,16180,243080,10.27952,83000,83707.33
2025-07-09 13:13:00,ATM-6,CALL,870,876.95,870,876.8,200,7340,9.247293,83100,83707.33
2025-07-09 13:13:00,ATM-6,PUT,166.75,166.75,161.65,163.7,6900,73480,10.233505,83100,83707.33
2025-07-09 13:13:00,ATM-5,CALL,796.7,801.75,796.7,797,360,13720,9.121862,83200,83707.33
2025-07-09 13:13:00,ATM-5,PUT,191.25,191.45,185.9,188.9,4960,107720,10.195728,83200,83707.33
2025-07-09 13:13:00,ATM-4,CALL,721.7,729.6,721.7,724.85,480,41640,9.130344,83300,83707.33
2025-07-09 13:13:00,ATM-4,PUT,220,220.3,214,216.1,3100,261060,10.133704,83300,83707.33
2025-07-09 13:13:00,ATM-3,CALL,653.1,660.25,653.1,655.05,1600,50500,9.108726,83400,83707.33
2025-07-09 13:13:00,ATM-3,PUT,251.45,251.45,244.25,247.7,8020,130740,10.106645,83400,83707.33
2025-07-09 13:13:00,ATM-2,CALL,587.55,594,586,590.1,12800,309440,9.118283,83500,83707.33
2025-07-09 13:13:00,ATM-2,PUT,286.9,286.95,279.05,281.65,17920,510460,10.056658,83500,83707.33
2025-07-09 13:13:00,ATM-1,CALL,526.1,532.95,525.7,529.15,12560,259520,9.13173,83600,83707.33
2025-07-09 13:13:00,ATM-1,PUT,324.85,325.8,316.8,320.6,14140,409760,10.04546,83600,83707.33
2025-07-09 13:13:00,ATM,CALL,470.35,475.75,469.65,472.9,29920,315780,9.162898,83700,83707.33
2025-07-09 13:13:00,ATM,PUT,366.8,368.2,358.4,362.95,22200,290460,10.030544,83700,83707.33
2025-07-09 13:13:00,ATM+1,CALL,416.35,421.95,416.35,419.95,18180,262780,9.177448,83800,83707.33
2025-07-09 13:13:00,ATM+1,PUT,413.95,414.75,405.4,408.8,13160,189680,10.01281,83800,83707.33
2025-07-09 13:13:00,ATM+2,CALL,366.9,372.2,366.9,369.35,13880,157840,9.153549,83900,83707.33
2025-07-09 13:13:00,ATM+2,PUT,465,465,455.85,460.2,2740,73720,10.038888,83900,83707.33
2025-07-09 13:13:00,ATM+3,CALL,323.05,326.65,322.05,324.55,21160,339260,9.171525,84000,83707.33
2025-07-09 13:13:00,ATM+3,PUT,518.9,518.9,511.25,514.3,6300,124680,10.042929,84000,83707.33
2025-07-09 13:13:00,ATM+4,CALL,280.55,285.75,280.55,283.3,4920,95120,9.180561,84100,83707.33
2025-07-09 13:13:00,ATM+4,PUT,575.35,575.35,569.4,570.2,460,18120,10.003999,84100,83707.33
2025-07-09 13:13:00,ATM+5,CALL,243.65,247.2,243.3,245.5,6180,120620,9.180049,84200,83707.33
2025-07-09 13:13:00,ATM+5,PUT,640.35,640.35,632,636.1,180,13220,10.120391,84200,83707.33
2025-07-09 13:13:00,ATM+6,CALL,210.3,213.25,210,211.15,2380,85900,9.172205,84300,83707.33
2025-07-09 13:13:00,ATM+6,PUT,701.1,701.1,697.2,697.2,40,7060,10.036597,84300,83707.33
2025-07-09 13:13:00,ATM+7,CALL,179.8,182.8,179.8,180.9,2480,102820,9.177547,84400,83707.33
2025-07-09 13:13:00,ATM+7,PUT,768.05,769.5,766.7,769.5,80,5580,10.152733,84400,83707.33
2025-07-09 13:13:00,ATM+8,CALL,153.1,155.5,153.1,154.95,4740,210880,9.209222,84500,83707.33
2025-07-09 13:13:00,ATM+8,PUT,851.4,851.4,851.4,851.4,0,37820,10.279187,84500,83707.33
2025-07-09 13:13:00,ATM+9,CALL,129.8,131.9,129.8,131.3,1120,77480,9.218022,84600,83707.33
2025-07-09 13:13:00,ATM+9,PUT,919,919,919,919,40,2280,10.292069,84600,83707.33
2025-07-09 13:13:00,ATM+10,CALL,109.5,110.85,109.45,110.4,3240,98660,9.221004,84700,83707.33
2025-07-09 13:13:00,ATM+10,PUT,1008.45,1008.45,1008.45,1008.45,0,1940,10.480826,84700,83707.33
2025-07-09 13:14:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83714.4
2025-07-09 13:14:00,ATM-10,PUT,91.95,92.5,90.2,90.95,3360,85080,10.530574,82700,83714.4
2025-07-09 13:14:00,ATM-9,CALL,1120.45,1120.45,1120.45,1120.45,0,2840,9.247239,82800,83714.4
2025-07-09 13:14:00,ATM-9,PUT,106.15,106.5,104.15,105.25,1680,97220,10.445965,82800,83714.4
2025-07-09 13:14:00,ATM-8,CALL,1040.35,1040.35,1040.35,1040.35,40,3140,9.170174,82900,83714.4
2025-07-09 13:14:00,ATM-8,PUT,123.2,123.2,120.6,121.6,2660,74360,10.365272,82900,83714.4
2025-07-09 13:14:00,ATM-7,CALL,947.8,955,947.8,951.15,720,41180,8.913285,83000,83714.4
2025-07-09 13:14:00,ATM-7,PUT,142.3,142.65,139.6,140.7,8060,243080,10.30352,83000,83714.4
2025-07-09 13:14:00,ATM-6,CALL,877.65,877.65,877.65,877.65,120,7340,9.103919,83100,83714.4
2025-07-09 13:14:00,ATM-6,PUT,163.95,164.65,161.2,162.35,6500,73480,10.245438,83100,83714.4
2025-07-09 13:14:00,ATM-5,CALL,797,797,797,797,0,13720,9.121862,83200,83714.4
2025-07-09 13:14:00,ATM-5,PUT,189.35,189.8,185.45,186.8,2300,107720,10.19185,83200,83714.4
2025-07-09 13:14:00,ATM-4,CALL,724.4,731.25,724.4,729.9,1040,41640,9.131269,83300,83714.4
2025-07-09 13:14:00,ATM-4,PUT,216.65,218,213.55,215.3,5040,261060,10.170005,83300,83714.4
2025-07-09 13:14:00,ATM-3,CALL,656.7,661.45,656.7,660,620,50500,9.113455,83400,83714.4
2025-07-09 13:14:00,ATM-3,PUT,247.5,248.75,243.6,245.25,2740,130740,10.105468,83400,83714.4
2025-07-09 13:14:00,ATM-2,CALL,591,595,589.1,591.3,5220,309440,9.036438,83500,83714.4
2025-07-09 13:14:00,ATM-2,PUT,282.8,283.75,278,279.9,34640,510460,10.078469,83500,83714.4
2025-07-09 13:14:00,ATM-1,CALL,529.45,534,527.5,532.65,8380,259520,9.11426,83600,83714.4
2025-07-09 13:14:00,ATM-1,PUT,320.4,322.2,316.2,318.95,9880,409760,10.075026,83600,83714.4
2025-07-09 13:14:00,ATM,CALL,472.7,476.85,471,475.35,11960,315780,9.127742,83700,83714.4
2025-07-09 13:14:00,ATM,PUT,363,364.95,358,359.8,11640,290460,10.0304,83700,83714.4
2025-07-09 13:14:00,ATM+1,CALL,419.15,423.55,417.5,421.65,15620,262780,9.131833,83800,83714.4
2025-07-09 13:14:00,ATM+1,PUT,409.5,411.75,403.8,406.2,10180,189680,10.031417,83800,83714.4
2025-07-09 13:14:00,ATM+2,CALL,369.2,373.6,368.2,371.95,8220,157840,9.135422,83900,83714.4
2025-07-09 13:14:00,ATM+2,PUT,461.8,462.6,454.3,457.8,3620,73720,10.06812,83900,83714.4
2025-07-09 13:14:00,ATM+3,CALL,323.5,327.55,323.05,325.2,11840,339260,9.114171,84000,83714.4
2025-07-09 13:14:00,ATM+3,PUT,514.95,517.15,509,512,10620,124680,10.080719,84000,83714.4
2025-07-09 13:14:00,ATM+4,CALL,282.2,285.15,281.7,284.45,4280,95120,9.140611,84100,83714.4
2025-07-09 13:14:00,ATM+4,PUT,575,575,567,567,160,18120,10.027112,84100,83714.4
2025-07-09 13:14:00,ATM+5,CALL,244.75,247.75,244.15,246.65,3320,120620,9.145528,84200,83714.4
2025-07-09 13:14:00,ATM+5,PUT,635.9,637,630,630,240,13220,10.079384,84200,83714.4
2025-07-09 13:14:00,ATM+6,CALL,211.45,213.15,210.3,212.5,6960,85900,9.148067,84300,83714.4
2025-07-09 13:14:00,ATM+6,PUT,700.05,700.4,700.05,700.4,240,7060,10.23377,84300,83714.4
2025-07-09 13:14:00,ATM+7,CALL,181,182.4,179.8,181.95,3160,102820,9.150777,84400,83714.4
2025-07-09 13:14:00,ATM+7,PUT,774.4,774.4,774.4,774.4,20,5580,10.407172,84400,83714.4
2025-07-09 13:14:00,ATM+8,CALL,154.3,155.75,153.85,154.25,4980,210880,9.137548,84500,83714.4
2025-07-09 13:14:00,ATM+8,PUT,847.2,847.2,838.8,838.8,160,37940,10.249804,84500,83714.4
2025-07-09 13:14:00,ATM+9,CALL,130.5,132.15,130.4,131.05,1400,77480,9.161637,84600,83714.4
2025-07-09 13:14:00,ATM+9,PUT,919,919,919,919,0,2280,10.292069,84600,83714.4
2025-07-09 13:14:00,ATM+10,CALL,110,111.35,109.9,110.15,2680,98660,9.166698,84700,83714.4
2025-07-09 13:14:00,ATM+10,PUT,1008.45,1008.45,1008.45,1008.45,0,1940,10.480826,84700,83714.4
2025-07-09 13:15:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83717.27
2025-07-09 13:15:00,ATM-10,PUT,91.7,93,90.95,92,2780,87460,10.589358,82700,83717.27
2025-07-09 13:15:00,ATM-9,CALL,1120.45,1120.45,1120.45,1120.45,0,2840,9.247239,82800,83717.27
2025-07-09 13:15:00,ATM-9,PUT,105.95,106.45,105.4,106.45,600,97380,10.507759,82800,83717.27
2025-07-09 13:15:00,ATM-8,CALL,1040.35,1040.35,1040.35,1040.35,0,3140,9.170174,82900,83717.27
2025-07-09 13:15:00,ATM-8,PUT,122.45,123.1,121.95,123,520,73640,10.431473,82900,83717.27
2025-07-09 13:15:00,ATM-7,CALL,952.7,953.5,947.3,947.3,220,40680,8.697511,83000,83717.27
2025-07-09 13:15:00,ATM-7,PUT,141.65,143.35,141.25,143.35,2120,238600,10.406508,83000,83717.27
2025-07-09 13:15:00,ATM-6,CALL,873,873,873,873,100,7380,8.887306,83100,83717.27
2025-07-09 13:15:00,ATM-6,PUT,163.2,165.25,162.75,165.25,1120,76700,10.351712,83100,83717.27
2025-07-09 13:15:00,ATM-5,CALL,799.8,801,797.75,801,140,13300,9.023479,83200,83717.27
2025-07-09 13:15:00,ATM-5,PUT,187.5,190,187.05,189.9,1600,102840,10.300135,83200,83717.27
2025-07-09 13:15:00,ATM-4,CALL,726.1,727.85,723.95,723.95,180,41380,8.912957,83300,83717.27
2025-07-09 13:15:00,ATM-4,PUT,216,218.75,215.15,217.5,1900,262120,10.251629,83300,83717.27
2025-07-09 13:15:00,ATM-3,CALL,656.8,659.6,655,655,1760,50820,8.933928,83400,83717.27
2025-07-09 13:15:00,ATM-3,PUT,246.65,248.95,245.65,248.85,2040,130820,10.221553,83400,83717.27
2025-07-09 13:15:00,ATM-2,CALL,592.25,594.6,588.2,590.3,5780,307380,8.966434,83500,83717.27
2025-07-09 13:15:00,ATM-2,PUT,281.35,284.1,280.1,284.1,12400,505540,10.20772,83500,83717.27
2025-07-09 13:15:00,ATM-1,CALL,530,532.65,528.05,528.15,4700,261260,8.965208,83600,83717.27
2025-07-09 13:15:00,ATM-1,PUT,318.95,322.9,318,321.85,6460,402260,10.172344,83600,83717.27
2025-07-09 13:15:00,ATM,CALL,473.6,475.45,471.05,473.1,14800,312880,9.037521,83700,83717.27
2025-07-09 13:15:00,ATM,PUT,361.15,365.55,360.6,364.65,13580,293120,10.174092,83700,83717.27
2025-07-09 13:15:00,ATM+1,CALL,420,422.25,417.7,419.2,10940,267020,9.040681,83800,83717.27
2025-07-09 13:15:00,ATM+1,PUT,408.15,412.05,407.05,411.45,5320,189280,10.185454,83800,83717.27
2025-07-09 13:15:00,ATM+2,CALL,370,372.3,368.5,369.6,5780,155560,9.049378,83900,83717.27
2025-07-09 13:15:00,ATM+2,PUT,459.05,462.8,457.2,462.65,1920,75340,10.215124,83900,83717.27
2025-07-09 13:15:00,ATM+3,CALL,325.7,327.25,323.35,324,14700,352760,9.056941,84000,83717.27
2025-07-09 13:15:00,ATM+3,PUT,513.7,517.6,512.6,515.85,3940,125380,10.207834,84000,83717.27
2025-07-09 13:15:00,ATM+4,CALL,283,285.15,282,282,2140,96420,9.055126,84100,83717.27
2025-07-09 13:15:00,ATM+4,PUT,570.85,573.85,570.85,573.85,80,17900,10.229783,84100,83717.27
2025-07-09 13:15:00,ATM+5,CALL,245.85,247.2,244.05,244.8,8020,121280,9.074919,84200,83717.27
2025-07-09 13:15:00,ATM+5,PUT,634.1,636.9,633.55,636.9,160,13000,10.290387,84200,83717.27
2025-07-09 13:15:00,ATM+6,CALL,211,212.5,210.15,210.65,1100,85800,9.077303,84300,83717.27
2025-07-09 13:15:00,ATM+6,PUT,700.4,700.4,700.4,700.4,0,7060,10.23377,84300,83717.27
2025-07-09 13:15:00,ATM+7,CALL,181.05,182.45,180,180.3,1060,102880,9.084485,84400,83717.27
2025-07-09 13:15:00,ATM+7,PUT,774.4,774.4,774.4,774.4,0,5580,10.407172,84400,83717.27
2025-07-09 13:15:00,ATM+8,CALL,154.5,155.5,153.65,153.75,2500,209600,9.102668,84500,83717.27
2025-07-09 13:15:00,ATM+8,PUT,843,843,843,843,100,37940,10.420128,84500,83717.27
2025-07-09 13:15:00,ATM+9,CALL,130.55,131.9,130,130.3,1440,77620,9.11932,84600,83717.27
2025-07-09 13:15:00,ATM+9,PUT,919,919,919,919,0,2280,10.292069,84600,83717.27
