datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:15:00,ATM+10,CALL,110.15,112,109.7,109.7,4940,99500,9.133511,84700,83717.27
2025-07-09 13:15:00,ATM+10,PUT,993.5,993.5,993.5,993.5,20,2280,10.469149,84700,83717.27
2025-07-09 13:16:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83721.54
2025-07-09 13:16:00,ATM-10,PUT,92.4,92.7,90.6,91.75,2260,87460,10.605651,82700,83721.54
2025-07-09 13:16:00,ATM-9,CALL,1118.1,1118.1,1118.1,1118.1,20,2940,8.6281,82800,83721.54
2025-07-09 13:16:00,ATM-9,PUT,106.25,107,104.8,105.05,4460,97380,10.484257,82800,83721.54
2025-07-09 13:16:00,ATM-8,CALL,1040.35,1040.35,1040.35,1040.35,0,3140,9.170174,82900,83721.54
2025-07-09 13:16:00,ATM-8,PUT,123.3,123.55,121.4,122.5,1640,73640,10.443109,82900,83721.54
2025-07-09 13:16:00,ATM-7,CALL,952.15,954.05,952.15,954.05,60,40680,8.812967,83000,83721.54
2025-07-09 13:16:00,ATM-7,PUT,142.7,142.9,140.4,141.2,3020,238600,10.369062,83000,83721.54
2025-07-09 13:16:00,ATM-6,CALL,873,873,873,873,0,7380,8.887306,83100,83721.54
2025-07-09 13:16:00,ATM-6,PUT,164.5,164.8,161.85,162.85,1580,76700,10.312526,83100,83721.54
2025-07-09 13:16:00,ATM-5,CALL,802.95,802.95,802.95,802.95,260,13300,8.987278,83200,83721.54
2025-07-09 13:16:00,ATM-5,PUT,189.9,189.9,186.5,186.65,3540,102840,10.242821,83200,83721.54
2025-07-09 13:16:00,ATM-4,CALL,722.9,730.6,722.9,729.35,1280,41380,8.977642,83300,83721.54
2025-07-09 13:16:00,ATM-4,PUT,218.4,218.4,214,214.9,2540,262120,10.217688,83300,83721.54
2025-07-09 13:16:00,ATM-3,CALL,658.8,662.8,657.4,661.1,1580,50820,9.017346,83400,83721.54
2025-07-09 13:16:00,ATM-3,PUT,248.75,248.75,244.45,245.35,4020,130820,10.169646,83400,83721.54
2025-07-09 13:16:00,ATM-2,CALL,588.55,597.25,588.55,593.85,6580,307380,8.986828,83500,83721.54
2025-07-09 13:16:00,ATM-2,PUT,282.6,283.9,277.95,280,11860,505540,10.146376,83500,83721.54
2025-07-09 13:16:00,ATM-1,CALL,529.05,535,527.3,531.8,7240,261260,8.99135,83600,83721.54
2025-07-09 13:16:00,ATM-1,PUT,322.15,322.15,316.05,317.6,5140,402260,10.112512,83600,83721.54
2025-07-09 13:16:00,ATM,CALL,471.2,477.85,471.2,475.25,14360,312880,9.031875,83700,83721.54
2025-07-09 13:16:00,ATM,PUT,363.9,365.35,358.35,360.4,9660,293120,10.118898,83700,83721.54
2025-07-09 13:16:00,ATM+1,CALL,419.05,424.7,418.5,421.35,10380,267020,9.039113,83800,83721.54
2025-07-09 13:16:00,ATM+1,PUT,411,412.2,405,407,7000,189280,10.129722,83800,83721.54
2025-07-09 13:16:00,ATM+2,CALL,368.3,373.95,368.3,372,4400,155560,9.057625,83900,83721.54
2025-07-09 13:16:00,ATM+2,PUT,461.55,461.55,456.2,457.3,2020,75340,10.142175,83900,83721.54
2025-07-09 13:16:00,ATM+3,CALL,323.6,327.75,323,325.5,6460,352760,9.048228,84000,83721.54
2025-07-09 13:16:00,ATM+3,PUT,516.3,516.95,509.05,510.7,3900,125380,10.142627,84000,83721.54
2025-07-09 13:16:00,ATM+4,CALL,281.9,285.85,281.9,284.75,4880,96420,9.080067,84100,83721.54
2025-07-09 13:16:00,ATM+4,PUT,566.85,566.85,566.85,566.85,40,17900,10.123327,84100,83721.54
2025-07-09 13:16:00,ATM+5,CALL,244.35,248,243.85,246.4,7560,121280,9.076391,84200,83721.54
2025-07-09 13:16:00,ATM+5,PUT,637.55,637.55,630,633.55,1880,13000,10.273436,84200,83721.54
2025-07-09 13:16:00,ATM+6,CALL,211.35,213.45,210.85,212.75,1720,85800,9.095623,84300,83721.54
2025-07-09 13:16:00,ATM+6,PUT,694.6,694.65,694.6,694.65,40,6800,10.207077,84300,83721.54
2025-07-09 13:16:00,ATM+7,CALL,179.8,183,179.8,181.9,1540,102880,9.094361,84400,83721.54
2025-07-09 13:16:00,ATM+7,PUT,767.3,767.3,767.3,767.3,20,5580,10.349992,84400,83721.54
2025-07-09 13:16:00,ATM+8,CALL,154.4,156.15,154.4,155.7,5600,209600,9.127079,84500,83721.54
2025-07-09 13:16:00,ATM+8,PUT,844.2,844.2,839,839,260,37940,10.394406,84500,83721.54
2025-07-09 13:16:00,ATM+9,CALL,130,132.3,130,131.6,800,77620,9.129685,84600,83721.54
2025-07-09 13:16:00,ATM+9,PUT,919,919,919,919,0,2280,10.292069,84600,83721.54
2025-07-09 13:16:00,ATM+10,CALL,110.1,111.95,110.05,111.2,2600,99500,9.155283,84700,83721.54
2025-07-09 13:16:00,ATM+10,PUT,993.5,993.5,993.5,993.5,0,2280,10.469149,84700,83721.54
2025-07-09 13:17:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83722.89
2025-07-09 13:17:00,ATM-10,PUT,91.55,92.7,91.1,92.7,580,87460,10.651398,82700,83722.89
2025-07-09 13:17:00,ATM-9,CALL,1118.1,1118.1,1118.1,1118.1,0,2940,8.6281,82800,83722.89
2025-07-09 13:17:00,ATM-9,PUT,105.7,106.9,104.85,106.9,500,97380,10.560144,82800,83722.89
2025-07-09 13:17:00,ATM-8,CALL,1040.35,1040.35,1040.35,1040.35,0,3140,9.170174,82900,83722.89
2025-07-09 13:17:00,ATM-8,PUT,121.9,123.75,121.75,123.75,1520,73640,10.494349,82900,83722.89
2025-07-09 13:17:00,ATM-7,CALL,954.1,958,954.1,958,700,40680,8.913514,83000,83722.89
2025-07-09 13:17:00,ATM-7,PUT,141.6,142.85,140.2,142.85,4660,238600,10.430458,83000,83722.89
2025-07-09 13:17:00,ATM-6,CALL,873,873,873,873,0,7380,8.887306,83100,83722.89
2025-07-09 13:17:00,ATM-6,PUT,162.8,163.4,162.35,163.4,560,76700,10.338904,83100,83722.89
2025-07-09 13:17:00,ATM-5,CALL,802.95,802.95,802.95,802.95,0,13300,8.987278,83200,83722.89
2025-07-09 13:17:00,ATM-5,PUT,186.65,188.15,186,187.9,580,102840,10.288297,83200,83722.89
2025-07-09 13:17:00,ATM-4,CALL,729.8,733,727.45,727.45,640,41380,8.899279,83300,83722.89
2025-07-09 13:17:00,ATM-4,PUT,214.9,217.2,213.9,217.2,1520,262120,10.289816,83300,83722.89
2025-07-09 13:17:00,ATM-3,CALL,660,662.9,658,658,420,50820,8.913328,83400,83722.89
2025-07-09 13:17:00,ATM-3,PUT,245,246.4,243.6,246.4,1540,130820,10.208212,83400,83722.89
2025-07-09 13:17:00,ATM-2,CALL,594.1,597,591,591,2480,307380,8.894795,83500,83722.89
2025-07-09 13:17:00,ATM-2,PUT,278.85,282.05,278,282.05,4720,505540,10.209268,83500,83722.89
2025-07-09 13:17:00,ATM-1,CALL,532.65,535.35,528.8,528.8,8940,261260,8.900066,83600,83722.89
2025-07-09 13:17:00,ATM-1,PUT,317.35,320.05,315.8,320.05,4340,402260,10.18444,83600,83722.89
2025-07-09 13:17:00,ATM,CALL,477.6,478.8,474.2,474.2,15520,312880,8.989862,83700,83722.89
2025-07-09 13:17:00,ATM,PUT,360.15,362.45,358.1,362.45,6280,293120,10.181274,83700,83722.89
2025-07-09 13:17:00,ATM+1,CALL,421.95,424.8,420.3,420.3,11360,267020,8.998883,83800,83722.89
2025-07-09 13:17:00,ATM+1,PUT,406.3,409.9,404,409.9,5100,189280,10.212347,83800,83722.89
2025-07-09 13:17:00,ATM+2,CALL,372,374.3,370,370,5620,155560,8.996706,83900,83722.89
2025-07-09 13:17:00,ATM+2,PUT,457.55,459.85,455,459.85,4360,75340,10.217674,83900,83722.89
2025-07-09 13:17:00,ATM+3,CALL,326.9,328.85,324.6,324.6,13180,352760,9.013771,84000,83722.89
2025-07-09 13:17:00,ATM+3,PUT,511.25,514.4,508.85,514.4,1640,125380,10.246578,84000,83722.89
2025-07-09 13:17:00,ATM+4,CALL,285,286.7,283.15,283.15,2080,96420,9.029529,84100,83722.89
2025-07-09 13:17:00,ATM+4,PUT,570.85,571.2,567.75,567.75,520,17900,10.163647,84100,83722.89
2025-07-09 13:17:00,ATM+5,CALL,247.4,248.4,245,245,2600,121280,9.030521,84200,83722.89
2025-07-09 13:17:00,ATM+5,PUT,632.15,634.35,629.05,633.45,1300,13000,10.291508,84200,83722.89
2025-07-09 13:17:00,ATM+6,CALL,212.6,214.2,211,211,1840,85800,9.040242,84300,83722.89
2025-07-09 13:17:00,ATM+6,PUT,698.2,698.2,698.2,698.2,20,6800,10.317954,84300,83722.89
2025-07-09 13:17:00,ATM+7,CALL,182.5,183,180.85,180.85,1260,102880,9.056193,84400,83722.89
2025-07-09 13:17:00,ATM+7,PUT,767.3,767.3,767.3,767.3,0,5580,10.349992,84400,83722.89
2025-07-09 13:17:00,ATM+8,CALL,156.25,156.7,154.25,154.75,4900,209600,9.090695,84500,83722.89
2025-07-09 13:17:00,ATM+8,PUT,837,837,837,837,60,37940,10.366542,84500,83722.89
2025-07-09 13:17:00,ATM+9,CALL,132.15,133,131,131,2220,77620,9.102602,84600,83722.89
2025-07-09 13:17:00,ATM+9,PUT,915.3,915.3,911.05,911.05,120,2260,10.39711,84600,83722.89
2025-07-09 13:17:00,ATM+10,CALL,111.4,112.15,110.6,110.6,1620,99500,9.127246,84700,83722.89
2025-07-09 13:17:00,ATM+10,PUT,993.5,993.5,993.5,993.5,0,2280,10.469149,84700,83722.89
2025-07-09 13:18:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83716.39
2025-07-09 13:18:00,ATM-10,PUT,92.8,94.35,92.8,93.5,2400,88060,10.644055,82700,83716.39
2025-07-09 13:18:00,ATM-9,CALL,1118.1,1118.1,1118.1,1118.1,0,2940,8.6281,82800,83716.39
2025-07-09 13:18:00,ATM-9,PUT,107.05,108.2,106.8,107.55,840,97740,10.543376,82800,83716.39
2025-07-09 13:18:00,ATM-8,CALL,1040.35,1040.35,1040.35,1040.35,0,3140,9.170174,82900,83716.39
2025-07-09 13:18:00,ATM-8,PUT,124.5,125.55,123.7,124.5,1400,73800,10.477335,82900,83716.39
2025-07-09 13:18:00,ATM-7,CALL,950,950,945,945.5,340,40580,8.662211,83000,83716.39
2025-07-09 13:18:00,ATM-7,PUT,143.6,145.45,143.2,144,6620,238500,10.422165,83000,83716.39
2025-07-09 13:18:00,ATM-6,CALL,873,873,873,873,0,7380,8.887306,83100,83716.39
2025-07-09 13:18:00,ATM-6,PUT,164.7,166.9,164.7,165.75,1020,79060,10.361413,83100,83716.39
2025-07-09 13:18:00,ATM-5,CALL,796.8,796.8,796.25,796.25,100,13300,8.906321,83200,83716.39
2025-07-09 13:18:00,ATM-5,PUT,190.65,191.95,189.45,191.2,2280,102680,10.330816,83200,83716.39
2025-07-09 13:18:00,ATM-4,CALL,721.35,724.65,721,724.65,520,41840,8.952048,83300,83716.39
2025-07-09 13:18:00,ATM-4,PUT,217.75,220,217.25,218,3780,263800,10.259099,83300,83716.39
2025-07-09 13:18:00,ATM-3,CALL,650.5,656.6,650.5,653.2,420,50780,8.90515,83400,83716.39
2025-07-09 13:18:00,ATM-3,PUT,247.75,251.4,247.75,249.3,3120,130820,10.226768,83400,83716.39
2025-07-09 13:18:00,ATM-2,CALL,590.95,590.95,585.4,588.2,5260,306080,8.930651,83500,83716.39
2025-07-09 13:18:00,ATM-2,PUT,283,285.95,282.9,284.35,18140,494860,10.207162,83500,83716.39
2025-07-09 13:18:00,ATM-1,CALL,528,530,524,527.85,5980,260440,8.97305,83600,83716.39
2025-07-09 13:18:00,ATM-1,PUT,320.95,324.55,320.95,323.1,12320,403900,10.194924,83600,83716.39
2025-07-09 13:18:00,ATM,CALL,473,474,468.9,471.6,16820,315800,9.016151,83700,83716.39
2025-07-09 13:18:00,ATM,PUT,363.8,367,363.15,365,13920,302780,10.174444,83700,83716.39
2025-07-09 13:18:00,ATM+1,CALL,420.5,420.5,415.4,419,11240,271140,9.048898,83800,83716.39
2025-07-09 13:18:00,ATM+1,PUT,410,414.4,410,411.75,13220,189840,10.183883,83800,83716.39
2025-07-09 13:18:00,ATM+2,CALL,369,370.35,365.8,368,4580,155000,9.024241,83900,83716.39
2025-07-09 13:18:00,ATM+2,PUT,462.1,465.4,460.35,463.8,5560,76020,10.232495,83900,83716.39
2025-07-09 13:18:00,ATM+3,CALL,323.7,324.35,321,323.45,10560,358340,9.05526,84000,83716.39
2025-07-09 13:18:00,ATM+3,PUT,515.55,519.85,514.65,516.3,3080,128560,10.208189,84000,83716.39
2025-07-09 13:18:00,ATM+4,CALL,282.55,282.55,279,281.3,4780,97720,9.04892,84100,83716.39
2025-07-09 13:18:00,ATM+4,PUT,576,576.75,574,576.75,180,17980,10.287423,84100,83716.39
2025-07-09 13:18:00,ATM+5,CALL,244.95,244.95,241.5,244.3,5040,119720,9.072523,84200,83716.39
2025-07-09 13:18:00,ATM+5,PUT,636.8,644,636.8,638.5,1460,13300,10.317029,84200,83716.39
2025-07-09 13:18:00,ATM+6,CALL,211,211,208.15,210.9,1960,82840,9.093044,84300,83716.39
2025-07-09 13:18:00,ATM+6,PUT,707.7,707.7,704.4,705.85,60,6760,10.403792,84300,83716.39
2025-07-09 13:18:00,ATM+7,CALL,181,181,178.6,180.2,1900,103180,9.090658,84400,83716.39
2025-07-09 13:18:00,ATM+7,PUT,774.95,774.95,774.15,774.15,40,5580,10.437131,84400,83716.39
2025-07-09 13:18:00,ATM+8,CALL,153.45,154.15,152.2,152.85,3060,210840,9.085418,84500,83716.39
2025-07-09 13:18:00,ATM+8,PUT,849.3,849.3,846.75,846.75,80,38400,10.505595,84500,83716.39
2025-07-09 13:18:00,ATM+9,CALL,131,131,129.4,130.4,1580,77860,9.130415,84600,83716.39
2025-07-09 13:18:00,ATM+9,PUT,911.05,911.05,911.05,911.05,0,2260,10.39711,84600,83716.39
2025-07-09 13:18:00,ATM+10,CALL,110.9,110.9,109.35,109.35,4560,99220,9.129632,84700,83716.39
2025-07-09 13:18:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,20,2260,10.841596,84700,83716.39
2025-07-09 13:19:00,ATM-10,CALL,1194.4,1194.4,1194.4,1194.4,0,2040,9.043217,82700,83711.5
2025-07-09 13:19:00,ATM-10,PUT,93.85,94.4,93.35,93.75,2240,88060,10.624857,82700,83711.5
2025-07-09 13:19:00,ATM-9,CALL,1118.1,1118.1,1118.1,1118.1,0,2940,8.6281,82800,83711.5
2025-07-09 13:19:00,ATM-9,PUT,107.95,109.2,107.3,108,2400,97740,10.529362,82800,83711.5
2025-07-09 13:19:00,ATM-8,CALL,1029.25,1029.25,1029.25,1029.25,20,3180,8.848,82900,83711.5
2025-07-09 13:19:00,ATM-8,PUT,125.1,125.55,124.1,125.1,1100,73800,10.465717,82900,83711.5
2025-07-09 13:19:00,ATM-7,CALL,947.35,954,947.35,949.75,60,40580,8.95113,83000,83711.5
2025-07-09 13:19:00,ATM-7,PUT,144,145,143.4,143.4,3020,238500,10.370296,83000,83711.5
2025-07-09 13:19:00,ATM-6,CALL,869.75,877.3,869.75,877.3,60,7380,9.167971,83100,83711.5
2025-07-09 13:19:00,ATM-6,PUT,165.6,166.85,164.95,165.3,1380,79060,10.313321,83100,83711.5
2025-07-09 13:19:00,ATM-5,CALL,794.3,798.6,794.3,798.6,80,13440,9.083093,83200,83711.5
2025-07-09 13:19:00,ATM-5,PUT,190.45,191.8,189.9,190,240,102680,10.260751,83200,83711.5
2025-07-09 13:19:00,ATM-4,CALL,723.55,727,721.75,727,160,41840,9.112876,83300,83711.5
2025-07-09 13:19:00,ATM-4,PUT,217.95,219.55,217,218.15,600,263800,10.224068,83300,83711.5
2025-07-09 13:19:00,ATM-3,CALL,653,657.9,653,657.9,180,50780,9.114074,83400,83711.5
2025-07-09 13:19:00,ATM-3,PUT,249.05,251,247.65,249.15,5920,130820,10.18162,83400,83711.5
2025-07-09 13:19:00,ATM-2,CALL,588.25,593,587.3,593,1840,306080,9.128557,83500,83711.5
2025-07-09 13:19:00,ATM-2,PUT,284.45,285.6,282.05,282.05,6840,494860,10.106919,83500,83711.5
2025-07-09 13:19:00,ATM-1,CALL,527.35,531.95,525,530.05,3180,260440,9.097612,83600,83711.5
2025-07-09 13:19:00,ATM-1,PUT,323.2,324,320.45,321.15,4720,403900,10.101513,83600,83711.5
2025-07-09 13:19:00,ATM,CALL,471.15,475.25,469.15,474,9940,315800,9.138076,83700,83711.5
2025-07-09 13:19:00,ATM,PUT,366,366.75,362.5,363.5,8820,302780,10.089111,83700,83711.5
2025-07-09 13:19:00,ATM+1,CALL,419.05,422,415.75,420.6,9200,271140,9.146273,83800,83711.5
2025-07-09 13:19:00,ATM+1,PUT,410.8,413.85,408.3,409.6,4900,189840,10.080127,83800,83711.5
2025-07-09 13:19:00,ATM+2,CALL,368.7,372,366.6,369.85,2720,155000,9.122708,83900,83711.5
2025-07-09 13:19:00,ATM+2,PUT,462.05,464.2,459.25,460.2,2040,76020,10.091079,83900,83711.5
2025-07-09 13:19:00,ATM+3,CALL,322.65,326.25,321,324.4,10740,358340,9.12895,84000,83711.5
2025-07-09 13:19:00,ATM+3,PUT,518.05,518.8,513.75,516.6,2440,128560,10.152725,84000,83711.5
2025-07-09 13:19:00,ATM+4,CALL,281.25,283.7,279.75,283,5020,97720,9.13732,84100,83711.5
2025-07-09 13:19:00,ATM+4,PUT,575.45,576.5,575.45,576,100,17980,10.202128,84100,83711.5
2025-07-09 13:19:00,ATM+5,CALL,243.85,245.75,242,245,2200,119720,9.134328,84200,83711.5
2025-07-09 13:19:00,ATM+5,PUT,638.45,640.75,634.8,634.8,480,13300,10.153928,84200,83711.5
2025-07-09 13:19:00,ATM+6,CALL,210.55,211.75,208.2,210.95,940,82840,9.136045,84300,83711.5
2025-07-09 13:19:00,ATM+6,PUT,703.2,703.2,703.2,703.2,20,6760,10.258031,84300,83711.5
2025-07-09 13:19:00,ATM+7,CALL,178.8,180.1,178.25,180.1,1240,103180,9.1271,84400,83711.5
2025-07-09 13:19:00,ATM+7,PUT,774.15,774.15,774.15,774.15,0,5580,10.437131,84400,83711.5
2025-07-09 13:19:00,ATM+8,CALL,153.7,154.35,152.05,153.95,5960,210840,9.153654,84500,83711.5
2025-07-09 13:19:00,ATM+8,PUT,846.75,846.75,846.75,846.75,40,38400,10.411299,84500,83711.5
2025-07-09 13:19:00,ATM+9,CALL,130.05,130.55,128.55,130.55,500,77860,9.169786,84600,83711.5
2025-07-09 13:19:00,ATM+9,PUT,911.05,911.05,911.05,911.05,0,2260,10.39711,84600,83711.5
2025-07-09 13:19:00,ATM+10,CALL,109.55,110.2,108.45,109.5,1900,99220,9.167485,84700,83711.5
2025-07-09 13:19:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83711.5
2025-07-09 13:20:00,ATM-10,CALL,1202.8,1204.6,1202.8,1204.6,40,2480,8.567839,82700,83721.1
2025-07-09 13:20:00,ATM-10,PUT,93.9,93.9,92.7,93.15,2960,88060,10.659747,82700,83721.1
2025-07-09 13:20:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,20,2940,8.667561,82800,83721.1
2025-07-09 13:20:00,ATM-9,PUT,107.85,108.25,106.2,106.2,3320,97740,10.525165,82800,83721.1
2025-07-09 13:20:00,ATM-8,CALL,1029.25,1029.25,1029.25,1029.25,0,3180,8.848,82900,83721.1
2025-07-09 13:20:00,ATM-8,PUT,123.4,124,121.9,122.85,1340,73800,10.453945,82900,83721.1
2025-07-09 13:20:00,ATM-7,CALL,954,957.4,954,954.85,140,40580,8.857466,83000,83721.1
2025-07-09 13:20:00,ATM-7,PUT,143.9,143.9,141.75,141.75,1000,238500,10.385206,83000,83721.1
2025-07-09 13:20:00,ATM-6,CALL,874.15,874.15,874.15,874.15,20,7380,8.832161,83100,83721.1
2025-07-09 13:20:00,ATM-6,PUT,165.55,165.55,163.65,163.75,1880,79060,10.337715,83100,83721.1
2025-07-09 13:20:00,ATM-5,CALL,802.4,802.4,802.4,802.4,100,13440,8.984315,83200,83721.1
2025-07-09 13:20:00,ATM-5,PUT,190,190,187.9,187.9,1960,102680,10.276095,83200,83721.1
2025-07-09 13:20:00,ATM-4,CALL,731,732.3,731,732.3,420,41840,9.070608,83300,83721.1
2025-07-09 13:20:00,ATM-4,PUT,217.45,217.45,215.05,215.6,1020,263800,10.234494,83300,83721.1
2025-07-09 13:20:00,ATM-3,CALL,658.5,662.95,658.5,660,460,50780,8.999748,83400,83721.1
2025-07-09 13:20:00,ATM-3,PUT,248.8,248.8,245.5,246.05,860,130820,10.185442,83400,83721.1
2025-07-09 13:20:00,ATM-2,CALL,591.55,596.95,591.55,594.45,2940,306080,9.011907,83500,83721.1
2025-07-09 13:20:00,ATM-2,PUT,283.4,283.4,280,280.15,10760,494860,10.147811,83500,83721.1
2025-07-09 13:20:00,ATM-1,CALL,529.75,534.85,529.75,533.1,3520,260440,9.03204,83600,83721.1
2025-07-09 13:20:00,ATM-1,PUT,321.05,321.05,317.5,318.6,7340,403900,10.133845,83600,83721.1
2025-07-09 13:20:00,ATM,CALL,473,478,473,477.3,14140,315800,9.088858,83700,83721.1
2025-07-09 13:20:00,ATM,PUT,363.6,363.6,359.05,360.65,14160,302780,10.121877,83700,83721.1
2025-07-09 13:20:00,ATM+1,CALL,420.45,424.6,420.45,423.6,10820,271140,9.099608,83800,83721.1
2025-07-09 13:20:00,ATM+1,PUT,409.6,409.75,405.2,406.9,5160,189840,10.124144,83800,83721.1
2025-07-09 13:20:00,ATM+2,CALL,372.3,373.55,371.4,373.55,6100,155000,9.101314,83900,83721.1
2025-07-09 13:20:00,ATM+2,PUT,460,460,455,456.75,2240,76020,10.125752,83900,83721.1
2025-07-09 13:20:00,ATM+3,CALL,324.95,327.9,324.85,326.45,5200,358340,9.077765,84000,83721.1
2025-07-09 13:20:00,ATM+3,PUT,511.6,512.5,508.7,509.7,3100,128560,10.115144,84000,83721.1
2025-07-09 13:20:00,ATM+4,CALL,282.8,285.55,282.8,285,1440,97720,9.092972,84100,83721.1
2025-07-09 13:20:00,ATM+4,PUT,572,572,567.45,567.45,80,17980,10.13288,84100,83721.1
2025-07-09 13:20:00,ATM+5,CALL,246.15,247.1,245.8,246.1,4220,119720,9.075638,84200,83721.1
2025-07-09 13:20:00,ATM+5,PUT,632.5,633.6,630,630,320,13300,10.182197,84200,83721.1
2025-07-09 13:20:00,ATM+6,CALL,211.45,212.95,211.35,212.65,660,82840,9.099391,84300,83721.1
2025-07-09 13:20:00,ATM+6,PUT,703.2,703.2,703.2,703.2,0,6760,10.258031,84300,83721.1
2025-07-09 13:20:00,ATM+7,CALL,181,182.2,180.9,180.9,280,103180,9.073595,84400,83721.1
2025-07-09 13:20:00,ATM+7,PUT,767.05,767.05,765,765,40,5580,10.28378,84400,83721.1
2025-07-09 13:20:00,ATM+8,CALL,154.1,155.25,154.1,154.55,3860,210840,9.100215,84500,83721.1
2025-07-09 13:20:00,ATM+8,PUT,846.75,846.75,846.75,846.75,0,38400,10.411299,84500,83721.1
2025-07-09 13:20:00,ATM+9,CALL,131.1,131.65,130.5,131.35,540,77860,9.127686,84600,83721.1
2025-07-09 13:20:00,ATM+9,PUT,919.35,919.35,915.85,915.85,40,2260,10.496905,84600,83721.1
2025-07-09 13:20:00,ATM+10,CALL,110.55,111.8,110,110.4,3660,99220,9.134393,84700,83721.1
2025-07-09 13:20:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83721.1
2025-07-09 13:21:00,ATM-10,CALL,1203.9,1203.9,1202.6,1202.6,40,2480,8.661162,82700,83716.85
2025-07-09 13:21:00,ATM-10,PUT,93.25,94.3,91.95,93.4,5040,87240,10.644464,82700,83716.85
2025-07-09 13:21:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83716.85
2025-07-09 13:21:00,ATM-9,PUT,107.7,108,106,106.8,560,97880,10.520749,82800,83716.85
2025-07-09 13:21:00,ATM-8,CALL,1029.25,1029.25,1029.25,1029.25,0,3180,8.848,82900,83716.85
2025-07-09 13:21:00,ATM-8,PUT,124.4,124.4,122.4,123.55,940,73880,10.450077,82900,83716.85
2025-07-09 13:21:00,ATM-7,CALL,954.4,958,954.4,958,200,40500,9.086948,83000,83716.85
2025-07-09 13:21:00,ATM-7,PUT,143.45,143.7,141.35,143.25,980,243540,10.403397,83000,83716.85
2025-07-09 13:21:00,ATM-6,CALL,874.15,874.15,874.15,874.15,0,7380,8.832161,83100,83716.85
2025-07-09 13:21:00,ATM-6,PUT,163.85,165.05,163.2,164,9440,79060,10.314862,83100,83716.85
2025-07-09 13:21:00,ATM-5,CALL,800.9,800.9,800.15,800.15,40,13380,9.013027,83200,83716.85
2025-07-09 13:21:00,ATM-5,PUT,189.35,189.95,186.8,189.1,340,102040,10.277544,83200,83716.85
2025-07-09 13:21:00,ATM-4,CALL,730.2,734.1,728.25,728.25,160,40960,9.044107,83300,83716.85
2025-07-09 13:21:00,ATM-4,PUT,215.7,218.1,214,216.5,2880,263340,10.224573,83300,83716.85
2025-07-09 13:21:00,ATM-3,CALL,662.8,662.8,659.45,659.45,260,50580,9.061624,83400,83716.85
2025-07-09 13:21:00,ATM-3,PUT,247.1,248.4,245,248.3,1880,130380,10.206713,83400,83716.85
2025-07-09 13:21:00,ATM-2,CALL,594.15,596.6,590.8,594.05,3720,305500,9.070897,83500,83716.85
2025-07-09 13:21:00,ATM-2,PUT,281.75,283,280.1,281.15,2720,494760,10.134292,83500,83716.85
2025-07-09 13:21:00,ATM-1,CALL,532.2,534.5,529.15,530.9,10280,258120,9.04188,83600,83716.85
2025-07-09 13:21:00,ATM-1,PUT,318.85,321.15,317.5,319.65,5560,404940,10.118337,83600,83716.85
2025-07-09 13:21:00,ATM,CALL,476.35,478.3,472.9,475.15,12320,321540,9.095633,83700,83716.85
2025-07-09 13:21:00,ATM,PUT,360.15,363.25,358.95,360.35,7560,302500,10.071438,83700,83716.85
2025-07-09 13:21:00,ATM+1,CALL,422.5,425,419.4,422.1,11500,271220,9.117416,83800,83716.85
2025-07-09 13:21:00,ATM+1,PUT,406.1,409.5,404.6,408.6,6740,191720,10.117042,83800,83716.85
