datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:21:00,ATM+2,CALL,372.05,373.8,369.25,370.9,4840,153280,9.08842,83900,83716.85
2025-07-09 13:21:00,ATM+2,PUT,455.85,460.15,455,459.1,3180,74740,10.130136,83900,83716.85
2025-07-09 13:21:00,ATM+3,CALL,327,327.55,323.85,326,8940,359040,9.112209,84000,83716.85
2025-07-09 13:21:00,ATM+3,PUT,510.7,513.35,508.85,513.35,1440,128180,10.146308,84000,83716.85
2025-07-09 13:21:00,ATM+4,CALL,285,285.65,282.5,283.25,1780,98780,9.093026,84100,83716.85
2025-07-09 13:21:00,ATM+4,PUT,568.55,570.2,566.95,570.2,140,17820,10.139561,84100,83716.85
2025-07-09 13:21:00,ATM+5,CALL,246.3,247.7,244.8,244.95,4660,118880,9.086342,84200,83716.85
2025-07-09 13:21:00,ATM+5,PUT,632,635.25,628.35,628.35,340,15320,10.078583,84200,83716.85
2025-07-09 13:21:00,ATM+6,CALL,212,213.55,210.3,212.4,2160,83560,9.129474,84300,83716.85
2025-07-09 13:21:00,ATM+6,PUT,695.3,695.3,693.35,693.35,80,6720,10.099415,84300,83716.85
2025-07-09 13:21:00,ATM+7,CALL,181,182.8,180.25,181.55,2320,103640,9.125231,84400,83716.85
2025-07-09 13:21:00,ATM+7,PUT,765,765,765,765,0,5580,10.28378,84400,83716.85
2025-07-09 13:21:00,ATM+8,CALL,154.05,156,153.2,154.3,1880,213040,9.125276,84500,83716.85
2025-07-09 13:21:00,ATM+8,PUT,837.35,837.55,836,836,80,38540,10.223156,84500,83716.85
2025-07-09 13:21:00,ATM+9,CALL,130.55,131.85,130.25,131,2780,78020,9.147406,84600,83716.85
2025-07-09 13:21:00,ATM+9,PUT,915.85,915.85,915.85,915.85,0,2260,10.496905,84600,83716.85
2025-07-09 13:21:00,ATM+10,CALL,110.25,111.8,109.6,111,3700,100700,9.182911,84700,83716.85
2025-07-09 13:21:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83716.85
2025-07-09 13:22:00,ATM-10,CALL,1202.6,1202.6,1202.6,1202.6,0,2480,8.661162,82700,83731.93
2025-07-09 13:22:00,ATM-10,PUT,92.7,92.7,89.5,90.9,4260,87240,10.637384,82700,83731.93
2025-07-09 13:22:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83731.93
2025-07-09 13:22:00,ATM-9,PUT,106.9,106.9,103.1,105.4,2740,97880,10.564712,82800,83731.93
2025-07-09 13:22:00,ATM-8,CALL,1029.25,1029.25,1029.25,1029.25,0,3180,8.848,82900,83731.93
2025-07-09 13:22:00,ATM-8,PUT,122.5,122.55,119.55,121.05,2060,73880,10.464936,82900,83731.93
2025-07-09 13:22:00,ATM-7,CALL,957.3,966.5,957.3,965.25,580,40500,8.913174,83000,83731.93
2025-07-09 13:22:00,ATM-7,PUT,141.85,141.85,138,140.85,6460,243540,10.432033,83000,83731.93
2025-07-09 13:22:00,ATM-6,CALL,883,888.8,883,888.8,120,7380,9.029226,83100,83731.93
2025-07-09 13:22:00,ATM-6,PUT,163.25,163.25,159,160.65,5400,79060,10.325062,83100,83731.93
2025-07-09 13:22:00,ATM-5,CALL,810.3,810.3,810.3,810.3,40,13380,8.977572,83200,83731.93
2025-07-09 13:22:00,ATM-5,PUT,188.6,188.6,183.15,184.8,3520,102040,10.27263,83200,83731.93
2025-07-09 13:22:00,ATM-4,CALL,729.25,739.7,729.25,739.7,860,40960,9.061171,83300,83731.93
2025-07-09 13:22:00,ATM-4,PUT,217.6,217.6,210.2,212.5,7560,263340,10.239895,83300,83731.93
2025-07-09 13:22:00,ATM-3,CALL,659.35,672,659.35,668.25,920,50580,9.0227,83400,83731.93
2025-07-09 13:22:00,ATM-3,PUT,246.65,247,239.85,241.95,8460,130380,10.173879,83400,83731.93
2025-07-09 13:22:00,ATM-2,CALL,593,603.7,593,601,5460,305500,9.001562,83500,83731.93
2025-07-09 13:22:00,ATM-2,PUT,282.4,282.4,274.15,276.15,12360,494760,10.147984,83500,83731.93
2025-07-09 13:22:00,ATM-1,CALL,531.05,542.4,531.05,539.05,12920,258120,9.017783,83600,83731.93
2025-07-09 13:22:00,ATM-1,PUT,319,319.05,310.85,314.9,12460,404940,10.150206,83600,83731.93
2025-07-09 13:22:00,ATM,CALL,474.55,484,474.45,482.25,21680,321540,9.061645,83700,83731.93
2025-07-09 13:22:00,ATM,PUT,361.8,362,352,356.85,20620,302500,10.14463,83700,83731.93
2025-07-09 13:22:00,ATM+1,CALL,421.55,429.05,420.75,427.5,18000,271220,9.058466,83800,83731.93
2025-07-09 13:22:00,ATM+1,PUT,408.25,408.4,397.95,401.85,14480,191720,10.126702,83800,83731.93
2025-07-09 13:22:00,ATM+2,CALL,372.8,379,371.65,377.3,9480,153280,9.06694,83900,83731.93
2025-07-09 13:22:00,ATM+2,PUT,458.65,459.15,447.7,451.6,10580,74740,10.135089,83900,83731.93
2025-07-09 13:22:00,ATM+3,CALL,325.4,333,325.4,331,22800,359040,9.072005,84000,83731.93
2025-07-09 13:22:00,ATM+3,PUT,511.25,511.25,500.85,506.25,7020,128180,10.173306,84000,83731.93
2025-07-09 13:22:00,ATM+4,CALL,284.35,290.4,284.05,289.5,3100,98780,9.096083,84100,83731.93
2025-07-09 13:22:00,ATM+4,PUT,571.15,571.15,558.2,561.95,600,17820,10.152487,84100,83731.93
2025-07-09 13:22:00,ATM+5,CALL,245.65,251.9,245.65,250.6,6420,118880,9.089111,84200,83731.93
2025-07-09 13:22:00,ATM+5,PUT,634.35,634.35,622.15,624.9,860,15320,10.220893,84200,83731.93
2025-07-09 13:22:00,ATM+6,CALL,212.1,216.85,212.1,215.8,3260,83560,9.089233,84300,83731.93
2025-07-09 13:22:00,ATM+6,PUT,687.3,687.3,687.3,687.3,20,6720,10.194042,84300,83731.93
2025-07-09 13:22:00,ATM+7,CALL,181.25,186.3,181.25,184.85,4140,103640,9.094667,84400,83731.93
2025-07-09 13:22:00,ATM+7,PUT,765,765,765,765,0,5580,10.28378,84400,83731.93
2025-07-09 13:22:00,ATM+8,CALL,154.9,158.65,154.55,157.8,4280,213040,9.112868,84500,83731.93
2025-07-09 13:22:00,ATM+8,PUT,837.55,837.55,825.6,831.75,480,38540,10.399544,84500,83731.93
2025-07-09 13:22:00,ATM+9,CALL,131.25,134.5,131.2,134.1,2280,78020,9.136174,84600,83731.93
2025-07-09 13:22:00,ATM+9,PUT,910,910.9,910,910.9,40,2340,10.583176,84600,83731.93
2025-07-09 13:22:00,ATM+10,CALL,110.55,113.8,110.4,112.4,5940,100700,9.129313,84700,83731.93
2025-07-09 13:22:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83731.93
2025-07-09 13:23:00,ATM-10,CALL,1202.6,1202.6,1202.6,1202.6,0,2480,8.661162,82800,83759.11
2025-07-09 13:23:00,ATM-10,PUT,105.5,105.75,103,103,1380,97880,10.645754,82800,83759.11
2025-07-09 13:23:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82900,83759.11
2025-07-09 13:23:00,ATM-9,PUT,121.75,121.95,119.3,119.3,1180,73880,10.582021,82900,83759.11
2025-07-09 13:23:00,ATM-8,CALL,963.3,965.25,963.3,965.25,480,40500,8.069096,83000,83759.11
2025-07-09 13:23:00,ATM-8,PUT,140.85,140.9,138,138,3840,243540,10.526989,83000,83759.11
2025-07-09 13:23:00,ATM-7,CALL,887.95,887.95,887.95,887.95,20,7380,8.278448,83100,83759.11
2025-07-09 13:23:00,ATM-7,PUT,161.75,162.05,159.95,159.95,3200,79060,10.498743,83100,83759.11
2025-07-09 13:23:00,ATM-6,CALL,811.4,811.4,805.85,811,260,13380,8.362617,83200,83759.11
2025-07-09 13:23:00,ATM-6,PUT,185.45,186.4,183.35,183.35,2680,102040,10.436668,83200,83759.11
2025-07-09 13:23:00,ATM-5,CALL,737.55,740,735.25,740,180,40960,8.509445,83300,83759.11
2025-07-09 13:23:00,ATM-5,PUT,213.35,213.75,210,210.3,5560,263340,10.397394,83300,83759.11
2025-07-09 13:23:00,ATM-4,CALL,668.05,668.25,665.65,665.65,500,50580,8.450699,83400,83759.11
2025-07-09 13:23:00,ATM-4,PUT,243.85,244,240.1,240.1,3660,130380,10.355339,83400,83759.11
2025-07-09 13:23:00,ATM-3,CALL,600,604.35,598.4,604.05,7040,305500,8.627513,83500,83759.11
2025-07-09 13:23:00,ATM-3,PUT,277.3,277.6,274,274,9780,494760,10.337812,83500,83759.11
2025-07-09 13:23:00,ATM-2,CALL,539.25,541,536.25,541,9620,258120,8.657073,83600,83759.11
2025-07-09 13:23:00,ATM-2,PUT,314.3,314.8,310,310,12340,404940,10.291119,83600,83759.11
2025-07-09 13:23:00,ATM-1,CALL,482,484.7,479.75,484.7,15860,321540,8.748615,83700,83759.11
2025-07-09 13:23:00,ATM-1,PUT,356.35,357.6,351.25,351.25,15160,302500,10.288834,83700,83759.11
2025-07-09 13:23:00,ATM,CALL,427.6,430.5,426,430.5,11600,271220,8.788922,83800,83759.11
2025-07-09 13:23:00,ATM,PUT,402.65,402.8,397.6,397.6,7860,191720,10.323262,83800,83759.11
2025-07-09 13:23:00,ATM+1,CALL,376.55,379,375.25,379,5960,153280,8.794403,83900,83759.11
2025-07-09 13:23:00,ATM+1,PUT,452.45,453.15,446.4,446.4,5520,74740,10.331605,83900,83759.11
2025-07-09 13:23:00,ATM+2,CALL,331.6,333.1,329.05,333.05,12000,359040,8.831888,84000,83759.11
2025-07-09 13:23:00,ATM+2,PUT,506,507.5,500.25,500.25,3160,128180,10.3747,84000,83759.11
2025-07-09 13:23:00,ATM+3,CALL,289.3,290.6,286.75,290.15,2340,98780,8.844669,84100,83759.11
2025-07-09 13:23:00,ATM+3,PUT,563.65,563.65,559,559,120,17820,10.450882,84100,83759.11
2025-07-09 13:23:00,ATM+4,CALL,250.7,252,249.2,252,2380,118880,8.87507,84200,83759.11
2025-07-09 13:23:00,ATM+4,PUT,624.15,626.4,620,620,340,15320,10.500685,84200,83759.11
2025-07-09 13:23:00,ATM+5,CALL,215.5,217.25,214.45,217.25,1480,83560,8.894355,84300,83759.11
2025-07-09 13:23:00,ATM+5,PUT,688,688,688,688,80,6720,10.642171,84300,83759.11
2025-07-09 13:23:00,ATM+6,CALL,184.35,186.55,184,186.55,1940,103640,8.922951,84400,83759.11
2025-07-09 13:23:00,ATM+6,PUT,761,761,761,761,40,5580,10.836804,84400,83759.11
2025-07-09 13:23:00,ATM+7,CALL,157.65,159,156.8,159,5700,213040,8.942942,84500,83759.11
2025-07-09 13:23:00,ATM+7,PUT,830.1,831.25,830,830,240,38540,10.859595,84500,83759.11
2025-07-09 13:23:00,ATM+8,CALL,134.05,135,132.9,135,2700,78020,8.971333,84600,83759.11
2025-07-09 13:23:00,ATM+8,PUT,903.65,903.65,903.65,903.65,160,2340,10.931353,84600,83759.11
2025-07-09 13:23:00,ATM+9,CALL,113.25,114.25,112.25,114.25,1300,100700,9.008124,84700,83759.11
2025-07-09 13:23:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84700,83759.11
2025-07-09 13:23:00,ATM+10,CALL,95.2,96.3,94.25,96.3,4380,176680,9.048537,84800,83759.11
2025-07-09 13:23:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84800,83759.11
2025-07-09 13:24:00,ATM-10,CALL,1218.45,1218.45,1215.25,1215.25,60,2440,7.836131,82700,83747.13
2025-07-09 13:24:00,ATM-10,PUT,90,92.25,90,91.25,1980,90160,10.742839,82700,83747.13
2025-07-09 13:24:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83747.13
2025-07-09 13:24:00,ATM-9,PUT,103.4,106.2,103.4,105.05,920,99140,10.647467,82800,83747.13
2025-07-09 13:24:00,ATM-8,CALL,1043.65,1043.65,1043.65,1043.65,20,3180,8.197715,82900,83747.13
2025-07-09 13:24:00,ATM-8,PUT,119.95,121.55,119.9,121.15,1100,73220,10.568069,82900,83747.13
2025-07-09 13:24:00,ATM-7,CALL,969,970.2,969,970.2,420,40260,8.642549,83000,83747.13
2025-07-09 13:24:00,ATM-7,PUT,138.15,141.4,138,139.65,5420,243820,10.498693,83000,83747.13
2025-07-09 13:24:00,ATM-6,CALL,892.95,894.4,892.95,894.4,160,7380,8.822646,83100,83747.13
2025-07-09 13:24:00,ATM-6,PUT,159.6,162.35,158.9,160.75,1560,75040,10.437705,83100,83747.13
2025-07-09 13:24:00,ATM-5,CALL,815.45,815.45,807.5,807.5,140,13280,8.544216,83200,83747.13
2025-07-09 13:24:00,ATM-5,PUT,183.3,186.95,182.8,184.8,3560,102040,10.388099,83200,83747.13
2025-07-09 13:24:00,ATM-4,CALL,742,743.05,735.05,735.05,580,41100,8.622472,83300,83747.13
2025-07-09 13:24:00,ATM-4,PUT,210.4,214.2,210.25,212.05,3180,266360,10.349823,83300,83747.13
2025-07-09 13:24:00,ATM-3,CALL,670.65,672.65,665,665,1160,49900,8.660396,83400,83747.13
2025-07-09 13:24:00,ATM-3,PUT,239.75,244.3,239.35,241.8,2460,130380,10.299001,83400,83747.13
2025-07-09 13:24:00,ATM-2,CALL,604,606,599,602.2,13620,303240,8.782984,83500,83747.13
2025-07-09 13:24:00,ATM-2,PUT,273.8,277.8,272.9,275,10780,498160,10.256489,83500,83747.13
2025-07-09 13:24:00,ATM-1,CALL,541.65,543.55,536.25,539.05,8080,257540,8.792428,83600,83747.13
2025-07-09 13:24:00,ATM-1,PUT,310.45,315.5,309.5,312,10700,404940,10.226355,83600,83747.13
2025-07-09 13:24:00,ATM,CALL,484.5,486.35,479.75,482.35,30000,326660,8.858933,83700,83747.13
2025-07-09 13:24:00,ATM,PUT,351.4,358,351,353.8,17720,303960,10.228428,83700,83747.13
2025-07-09 13:24:00,ATM+1,CALL,430.8,432.6,425.4,428.2,20340,271220,8.88702,83800,83747.13
2025-07-09 13:24:00,ATM+1,PUT,397.65,403.4,396.25,400,10060,195700,10.250143,83800,83747.13
2025-07-09 13:24:00,ATM+2,CALL,379.8,381.05,374.65,376.9,13820,148660,8.885054,83900,83747.13
2025-07-09 13:24:00,ATM+2,PUT,447.4,452.8,445.95,448.85,8300,74740,10.250002,83900,83747.13
2025-07-09 13:24:00,ATM+3,CALL,332.5,334,328.75,331,25800,360940,8.912643,84000,83747.13
2025-07-09 13:24:00,ATM+3,PUT,499.8,506.2,499.25,502.4,8040,129200,10.275863,84000,83747.13
2025-07-09 13:24:00,ATM+4,CALL,290.7,291.85,286.05,287.55,2560,98700,8.902101,84100,83747.13
2025-07-09 13:24:00,ATM+4,PUT,558.2,562.05,556.55,562.05,220,17900,10.362277,84100,83747.13
2025-07-09 13:24:00,ATM+5,CALL,251.8,253.5,247.7,249.3,7120,117460,8.920049,84200,83747.13
2025-07-09 13:24:00,ATM+5,PUT,620.05,626.7,619.35,625,780,16200,10.447447,84200,83747.13
2025-07-09 13:24:00,ATM+6,CALL,217.8,218.4,213.3,213.3,2280,82630,8.897766,84300,83747.13
2025-07-09 13:24:00,ATM+6,PUT,682.4,687.5,682.4,687.5,80,6700,10.442457,84300,83747.13
2025-07-09 13:24:00,ATM+7,CALL,186.5,187.05,182.7,183.35,5120,105260,8.934862,84400,83747.13
2025-07-09 13:24:00,ATM+7,PUT,763.9,763.9,763.9,763.9,580,5580,10.70856,84400,83747.13
2025-07-09 13:24:00,ATM+8,CALL,159.05,159.6,155.65,157,7240,213240,8.977692,84500,83747.13
2025-07-09 13:24:00,ATM+8,PUT,827.05,827.05,826.15,826.15,140,38560,10.53717,84500,83747.13
2025-07-09 13:24:00,ATM+9,CALL,135.4,135.4,131.65,131.65,3440,79880,8.956269,84600,83747.13
2025-07-09 13:24:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83747.13
2025-07-09 13:24:00,ATM+10,CALL,114.4,114.75,111.35,111.45,6400,99500,8.9983,84700,83747.13
2025-07-09 13:24:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83747.13
2025-07-09 13:25:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83737.36
2025-07-09 13:25:00,ATM-10,PUT,91.55,93.05,91.4,92.75,1520,90160,10.744119,82700,83737.36
2025-07-09 13:25:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83737.36
2025-07-09 13:25:00,ATM-9,PUT,104.55,107.2,104.55,107.2,2780,99140,10.665433,82800,83737.36
2025-07-09 13:25:00,ATM-8,CALL,1044,1044,1034.15,1034.15,120,3180,8.154819,82900,83737.36
2025-07-09 13:25:00,ATM-8,PUT,120.65,123.6,120.65,123.6,1360,73220,10.587831,82900,83737.36
2025-07-09 13:25:00,ATM-7,CALL,963.25,963.25,955.8,955.8,200,40260,8.412164,83000,83737.36
2025-07-09 13:25:00,ATM-7,PUT,139.4,142.5,139,142.4,4180,243820,10.519363,83000,83737.36
2025-07-09 13:25:00,ATM-6,CALL,888.35,888.35,875.5,875.5,200,7380,8.456681,83100,83737.36
2025-07-09 13:25:00,ATM-6,PUT,160.35,164,159.05,163.5,2720,75040,10.449738,83100,83737.36
2025-07-09 13:25:00,ATM-5,CALL,809,809,800.55,800.55,40,13280,8.563116,83200,83737.36
2025-07-09 13:25:00,ATM-5,PUT,185.05,188.05,183.95,187.95,1980,102040,10.403092,83200,83737.36
2025-07-09 13:25:00,ATM-4,CALL,735.25,738.95,728.2,730.15,520,41100,8.687755,83300,83737.36
2025-07-09 13:25:00,ATM-4,PUT,212.6,216.2,211.4,215,3120,266360,10.351079,83300,83737.36
2025-07-09 13:25:00,ATM-3,CALL,670.8,670.8,658.8,660.9,660,49900,8.733303,83400,83737.36
2025-07-09 13:25:00,ATM-3,PUT,242,246.8,241.05,245.85,5040,130380,10.320501,83400,83737.36
2025-07-09 13:25:00,ATM-2,CALL,602.7,604.8,593.45,597,6620,303240,8.814725,83500,83737.36
2025-07-09 13:25:00,ATM-2,PUT,275.2,281,274.1,279.5,9200,498160,10.280471,83500,83737.36
2025-07-09 13:25:00,ATM-1,CALL,539.2,540.45,530.1,534.5,7760,257540,8.82939,83600,83737.36
2025-07-09 13:25:00,ATM-1,PUT,313.2,318.35,311,317.9,9300,404940,10.275252,83600,83737.36
2025-07-09 13:25:00,ATM,CALL,481.8,483.85,474.6,477.95,19720,326660,8.888982,83700,83737.36
2025-07-09 13:25:00,ATM,PUT,354.05,360.45,353,359.25,10580,303960,10.257722,83700,83737.36
2025-07-09 13:25:00,ATM+1,CALL,427.5,429.65,420.8,423.4,15080,271220,8.89794,83800,83737.36
2025-07-09 13:25:00,ATM+1,PUT,399.3,406.65,398.8,406.15,9200,195700,10.287249,83800,83737.36
2025-07-09 13:25:00,ATM+2,CALL,377.8,378.8,370,372.45,7660,148660,8.894658,83900,83737.36
2025-07-09 13:25:00,ATM+2,PUT,449.6,457.2,448,454.8,6240,74740,10.274223,83900,83737.36
2025-07-09 13:25:00,ATM+3,CALL,330.7,331.75,324,326,28140,360940,8.900066,84000,83737.36
2025-07-09 13:25:00,ATM+3,PUT,503,510.6,502.05,510.6,4520,129200,10.344498,84000,83737.36
2025-07-09 13:25:00,ATM+4,CALL,289,289,282.1,283.8,3420,98700,8.909525,84100,83737.36
2025-07-09 13:25:00,ATM+4,PUT,565.2,569.4,561.75,568.9,1640,17900,10.391911,84100,83737.36
2025-07-09 13:25:00,ATM+5,CALL,249.7,250.2,244.8,246.7,8380,117460,8.94635,84200,83737.36
2025-07-09 13:25:00,ATM+5,PUT,621.25,631.45,621.25,630.25,740,16200,10.431215,84200,83737.36
2025-07-09 13:25:00,ATM+6,CALL,215,215.4,210.75,211.5,3340,82630,8.935814,84300,83737.36
2025-07-09 13:25:00,ATM+6,PUT,690.05,690.05,690.05,690.05,20,6700,10.350649,84300,83737.36
2025-07-09 13:25:00,ATM+7,CALL,184.15,184.7,180.15,181.8,2400,105260,8.972067,84400,83737.36
2025-07-09 13:25:00,ATM+7,PUT,763.9,763.9,763.9,763.9,0,5580,10.70856,84400,83737.36
2025-07-09 13:25:00,ATM+8,CALL,156.6,157.3,153.3,154.8,5920,213240,8.989398,84500,83737.36
2025-07-09 13:25:00,ATM+8,PUT,835.75,835.75,835.75,835.75,20,38560,10.610573,84500,83737.36
2025-07-09 13:25:00,ATM+9,CALL,132.95,133,130,131.1,3440,79880,9.009093,84600,83737.36
2025-07-09 13:25:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83737.36
2025-07-09 13:25:00,ATM+10,CALL,112.25,112.45,109.5,110.55,5540,99500,9.034586,84700,83737.36
2025-07-09 13:25:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83737.36
2025-07-09 13:26:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83725.13
2025-07-09 13:26:00,ATM-10,PUT,93.05,94.45,93,94.05,960,90160,10.722069,82700,83725.13
2025-07-09 13:26:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83725.13
2025-07-09 13:26:00,ATM-9,PUT,107.05,110,106.55,108.1,7840,99140,10.621966,82800,83725.13
2025-07-09 13:26:00,ATM-8,CALL,1034.15,1034.15,1034.15,1034.15,0,3180,8.154819,82900,83725.13
2025-07-09 13:26:00,ATM-8,PUT,123.65,125.05,123.35,124.45,400,73220,10.536907,82900,83725.13
2025-07-09 13:26:00,ATM-7,CALL,953.55,953.95,953.55,953.95,340,40260,8.714704,83000,83725.13
2025-07-09 13:26:00,ATM-7,PUT,142.55,145,142.55,143.5,2640,243820,10.470531,83000,83725.13
2025-07-09 13:26:00,ATM-6,CALL,879.2,879.2,876.85,876.85,120,7380,8.82201,83100,83725.13
2025-07-09 13:26:00,ATM-6,PUT,163.55,166.85,163.55,165.35,2120,75040,10.416661,83100,83725.13
2025-07-09 13:26:00,ATM-5,CALL,798.4,798.4,798.4,798.4,20,13280,8.780971,83200,83725.13
2025-07-09 13:26:00,ATM-5,PUT,188.65,191.6,188.65,189.55,960,102040,10.35538,83200,83725.13
2025-07-09 13:26:00,ATM-4,CALL,732.25,732.25,726,730.05,400,41100,8.93376,83300,83725.13
2025-07-09 13:26:00,ATM-4,PUT,215.8,219.4,215.4,217,2860,266360,10.306643,83300,83725.13
2025-07-09 13:26:00,ATM-3,CALL,663.7,663.7,655.45,658.15,1440,49900,8.884151,83400,83725.13
2025-07-09 13:26:00,ATM-3,PUT,246.3,250.65,246.15,248.55,5860,130380,10.285855,83400,83725.13
2025-07-09 13:26:00,ATM-2,CALL,596.75,597,590,593.05,9640,303240,8.916517,83500,83725.13
2025-07-09 13:26:00,ATM-2,PUT,279.5,285,279.5,282.65,10360,498160,10.248169,83500,83725.13
2025-07-09 13:26:00,ATM-1,CALL,533.75,534.55,528.05,533.7,7580,257540,8.991904,83600,83725.13
2025-07-09 13:26:00,ATM-1,PUT,317.9,322.95,317.65,319.25,11500,404940,10.190721,83600,83725.13
2025-07-09 13:26:00,ATM,CALL,477.4,478.55,471.1,475.2,11720,326660,8.989908,83700,83725.13
2025-07-09 13:26:00,ATM,PUT,360,365,360,362.65,19660,303960,10.212748,83700,83725.13
2025-07-09 13:26:00,ATM+1,CALL,423.8,424.35,419,422.7,15940,271220,9.033522,83800,83725.13
2025-07-09 13:26:00,ATM+1,PUT,405.5,411.85,405.5,408.9,12060,195700,10.217447,83800,83725.13
2025-07-09 13:26:00,ATM+2,CALL,372.6,372.85,368,372,5000,148660,9.023992,83900,83725.13
2025-07-09 13:26:00,ATM+2,PUT,456.5,461.4,455.6,458.7,6240,74740,10.221049,83900,83725.13
2025-07-09 13:26:00,ATM+3,CALL,326.15,327.1,322.1,325.25,5360,360940,9.011673,84000,83725.13
2025-07-09 13:26:00,ATM+3,PUT,510.4,516.9,510.4,512.3,6560,129200,10.22953,84000,83725.13
2025-07-09 13:26:00,ATM+4,CALL,283.85,284.6,280.4,283.1,1820,98700,9.012624,84100,83725.13
2025-07-09 13:26:00,ATM+4,PUT,569,573.2,567.1,570.25,80,17900,10.256952,84100,83725.13
2025-07-09 13:26:00,ATM+5,CALL,246.65,246.7,243,245.15,4980,117460,9.019895,84200,83725.13
2025-07-09 13:26:00,ATM+5,PUT,637.45,637.45,633.35,633.35,180,16200,10.325587,84200,83725.13
2025-07-09 13:26:00,ATM+6,CALL,211.7,212.75,209,211,2640,82630,9.027188,84300,83725.13
2025-07-09 13:26:00,ATM+6,PUT,696.4,696.4,696.4,696.4,20,6700,10.312264,84300,83725.13
2025-07-09 13:26:00,ATM+7,CALL,181.25,181.7,178.5,180.55,2900,105260,9.036215,84400,83725.13
2025-07-09 13:26:00,ATM+7,PUT,763.9,763.9,763.9,763.9,0,5580,10.70856,84400,83725.13
2025-07-09 13:26:00,ATM+8,CALL,154.35,155.15,152.4,154.8,3800,213240,9.081181,84500,83725.13
2025-07-09 13:26:00,ATM+8,PUT,835.75,835.75,835.75,835.75,0,38560,10.610573,84500,83725.13
2025-07-09 13:26:00,ATM+9,CALL,130.7,131.3,129,130.65,1480,79880,9.081916,84600,83725.13
2025-07-09 13:26:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83725.13
2025-07-09 13:26:00,ATM+10,CALL,110,110.6,108.35,110.5,2900,99500,9.11474,84700,83725.13
2025-07-09 13:26:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83725.13
2025-07-09 13:27:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83734.54
2025-07-09 13:27:00,ATM-10,PUT,94,94,91.7,91.7,2740,90260,10.687041,82700,83734.54
2025-07-09 13:27:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83734.54
2025-07-09 13:27:00,ATM-9,PUT,108.45,108.45,105.45,105.8,2220,100060,10.598037,82800,83734.54
2025-07-09 13:27:00,ATM-8,CALL,1034.15,1034.15,1034.15,1034.15,0,3180,8.154819,82900,83734.54
2025-07-09 13:27:00,ATM-8,PUT,124.85,124.85,121.4,122.15,540,73300,10.52156,82900,83734.54
