datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:27:00,ATM-7,CALL,963.1,963.1,961.35,961.35,120,40020,8.702846,83000,83734.54
2025-07-09 13:27:00,ATM-7,PUT,143.8,144.1,140.1,140.45,2060,241160,10.439683,83000,83734.54
2025-07-09 13:27:00,ATM-6,CALL,882,882,882,882,60,7440,8.747868,83100,83734.54
2025-07-09 13:27:00,ATM-6,PUT,165.05,165.05,161,161.55,700,75440,10.372792,83100,83734.54
2025-07-09 13:27:00,ATM-5,CALL,807.9,807.9,807.9,807.9,20,13080,8.851572,83200,83734.54
2025-07-09 13:27:00,ATM-5,PUT,189.6,190.35,185.75,185.75,920,100920,10.32124,83200,83734.54
2025-07-09 13:27:00,ATM-4,CALL,728.2,735.6,728.2,735.6,100,40760,8.899336,83300,83734.54
2025-07-09 13:27:00,ATM-4,PUT,218.15,218.35,212.85,213.65,1820,264480,10.293593,83300,83734.54
2025-07-09 13:27:00,ATM-3,CALL,659.5,666,657.75,665.2,440,50080,8.899639,83400,83734.54
2025-07-09 13:27:00,ATM-3,PUT,247.85,249,242.1,243,3340,131940,10.224927,83400,83734.54
2025-07-09 13:27:00,ATM-2,CALL,593.65,600,592,597.4,4880,300160,8.872656,83500,83734.54
2025-07-09 13:27:00,ATM-2,PUT,282.7,283.45,276.55,277,7660,498200,10.194508,83500,83734.54
2025-07-09 13:27:00,ATM-1,CALL,533,538.85,532,538.3,4140,255980,8.96477,83600,83734.54
2025-07-09 13:27:00,ATM-1,PUT,319.45,320.7,312.85,313.5,6240,404740,10.143757,83600,83734.54
2025-07-09 13:27:00,ATM,CALL,476,481.8,474,480.2,13740,321180,8.981728,83700,83734.54
2025-07-09 13:27:00,ATM,PUT,362.85,363.7,355.2,356.15,10540,305200,10.156922,83700,83734.54
2025-07-09 13:27:00,ATM+1,CALL,422.9,427.55,420.75,425.7,7080,281860,8.987856,83800,83734.54
2025-07-09 13:27:00,ATM+1,PUT,409.05,409.85,401,402.2,6940,196860,10.165416,83800,83734.54
2025-07-09 13:27:00,ATM+2,CALL,371.05,376.5,370.5,376.2,4000,148480,9.015179,83900,83734.54
2025-07-09 13:27:00,ATM+2,PUT,459.45,460.4,450.65,451.9,2400,81280,10.174684,83900,83734.54
2025-07-09 13:27:00,ATM+3,CALL,325.2,330,324.3,329,6720,341740,9.001215,84000,83734.54
2025-07-09 13:27:00,ATM+3,PUT,512.7,513.95,504.75,506.7,1800,131120,10.218741,84000,83734.54
2025-07-09 13:27:00,ATM+4,CALL,283,287.1,282.55,287.1,1500,99840,9.016876,84100,83734.54
2025-07-09 13:27:00,ATM+4,PUT,571.45,571.45,564.15,564.15,120,18700,10.24202,84100,83734.54
2025-07-09 13:27:00,ATM+5,CALL,245.45,249.45,244.75,248.45,2320,119780,9.016103,84200,83734.54
2025-07-09 13:27:00,ATM+5,PUT,633.95,633.95,625,625.2,280,16680,10.26853,84200,83734.54
2025-07-09 13:27:00,ATM+6,CALL,211.8,214.45,211,213.85,560,83400,9.020777,84300,83734.54
2025-07-09 13:27:00,ATM+6,PUT,697.85,697.85,689.7,689.7,60,6660,10.297431,84300,83734.54
2025-07-09 13:27:00,ATM+7,CALL,181.35,184,180.65,183.55,2080,105320,9.042455,84400,83734.54
2025-07-09 13:27:00,ATM+7,PUT,763.9,763.9,763.9,763.9,0,5580,10.70856,84400,83734.54
2025-07-09 13:27:00,ATM+8,CALL,153.95,156.5,153.55,156.35,4260,217220,9.055569,84500,83734.54
2025-07-09 13:27:00,ATM+8,PUT,832,832,832,832,100,38620,10.457407,84500,83734.54
2025-07-09 13:27:00,ATM+9,CALL,130.2,132.55,130.2,132.05,2480,79960,9.058962,84600,83734.54
2025-07-09 13:27:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83734.54
2025-07-09 13:27:00,ATM+10,CALL,109.85,112.2,109.85,112.1,3400,98460,9.105267,84700,83734.54
2025-07-09 13:27:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83734.54
2025-07-09 13:28:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83734
2025-07-09 13:28:00,ATM-10,PUT,91.8,92.75,91.4,91.9,600,90260,10.692194,82700,83734
2025-07-09 13:28:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83734
2025-07-09 13:28:00,ATM-9,PUT,105.3,106.75,104.65,105.7,1760,100060,10.59154,82800,83734
2025-07-09 13:28:00,ATM-8,CALL,1043,1043,1043,1043,20,3160,8.647821,82900,83734
2025-07-09 13:28:00,ATM-8,PUT,121.6,122.4,120.7,122.35,240,73300,10.525285,82900,83734
2025-07-09 13:28:00,ATM-7,CALL,961.25,965.9,958.9,965.9,100,40020,8.881992,83000,83734
2025-07-09 13:28:00,ATM-7,PUT,140.35,141.5,139.4,141.2,960,241160,10.46011,83000,83734
2025-07-09 13:28:00,ATM-6,CALL,882.65,882.65,882.65,882.65,20,7440,8.78394,83100,83734
2025-07-09 13:28:00,ATM-6,PUT,161.8,162.45,160.2,161.95,1720,75440,10.381233,83100,83734
2025-07-09 13:28:00,ATM-5,CALL,807.9,807.9,807.9,807.9,60,13080,8.864711,83200,83734
2025-07-09 13:28:00,ATM-5,PUT,186.45,187.05,184.65,185.6,1060,100920,10.313432,83200,83734
2025-07-09 13:28:00,ATM-4,CALL,737,740,733.9,740,440,40760,9.033085,83300,83734
2025-07-09 13:28:00,ATM-4,PUT,213.3,213.9,211.1,211.4,1840,264480,10.229872,83300,83734
2025-07-09 13:28:00,ATM-3,CALL,665.2,668.85,664.9,668.85,100,50080,9.005908,83400,83734
2025-07-09 13:28:00,ATM-3,PUT,242.7,244.4,241.85,243.2,920,131940,10.225911,83400,83734
2025-07-09 13:28:00,ATM-2,CALL,598.15,603,597.15,599.8,2480,300160,8.942404,83500,83734
2025-07-09 13:28:00,ATM-2,PUT,276.6,278.6,275,277.1,6600,498200,10.192561,83500,83734
2025-07-09 13:28:00,ATM-1,CALL,538,541.15,535.8,537.8,4500,255980,8.961438,83600,83734
2025-07-09 13:28:00,ATM-1,PUT,314.8,315.45,311.95,314.6,3980,404740,10.165375,83600,83734
2025-07-09 13:28:00,ATM,CALL,479.2,484,478.05,480,11460,321180,8.985039,83700,83734
2025-07-09 13:28:00,ATM,PUT,356.25,357.85,353.35,356.95,6160,305200,10.170625,83700,83734
2025-07-09 13:28:00,ATM+1,CALL,426.95,429,424.35,426.95,10460,281860,9.024333,83800,83734
2025-07-09 13:28:00,ATM+1,PUT,402.45,404.15,399,403,5480,196860,10.178511,83800,83734
2025-07-09 13:28:00,ATM+2,CALL,375.75,378.25,374.45,375.85,4620,148480,9.013915,83900,83734
2025-07-09 13:28:00,ATM+2,PUT,452.7,454.75,449.4,451.75,1900,81280,10.165251,83900,83734
2025-07-09 13:28:00,ATM+3,CALL,329.8,331.4,327.65,327.95,7320,341740,8.983052,84000,83734
2025-07-09 13:28:00,ATM+3,PUT,507.25,508.2,502.8,506.75,1360,131120,10.213453,84000,83734
2025-07-09 13:28:00,ATM+4,CALL,287.2,289.35,286.05,286.75,2540,99840,9.014497,84100,83734
2025-07-09 13:28:00,ATM+4,PUT,564.15,564.15,564.15,564.15,0,18700,10.24202,84100,83734
2025-07-09 13:28:00,ATM+5,CALL,248.4,250.8,247.9,248.65,1740,119780,9.026563,84200,83734
2025-07-09 13:28:00,ATM+5,PUT,626.9,627.3,621.65,625.2,740,16680,10.260887,84200,83734
2025-07-09 13:28:00,ATM+6,CALL,214.65,216.35,213.25,213.9,860,83400,9.027281,84300,83734
2025-07-09 13:28:00,ATM+6,PUT,689.7,689.7,689.7,689.7,0,6660,10.297431,84300,83734
2025-07-09 13:28:00,ATM+7,CALL,183.75,185.4,183,183.55,700,105320,9.047393,84400,83734
2025-07-09 13:28:00,ATM+7,PUT,763.9,763.9,763.9,763.9,0,5580,10.70856,84400,83734
2025-07-09 13:28:00,ATM+8,CALL,156.35,158.05,155.95,156.25,4000,217220,9.057412,84500,83734
2025-07-09 13:28:00,ATM+8,PUT,832,832,832,832,0,38620,10.457407,84500,83734
2025-07-09 13:28:00,ATM+9,CALL,132.25,133.6,131.7,132.75,740,79960,9.084578,84600,83734
2025-07-09 13:28:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83734
2025-07-09 13:28:00,ATM+10,CALL,112.3,113.05,111.3,111.7,4100,98460,9.096419,84700,83734
2025-07-09 13:28:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83734
2025-07-09 13:29:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83742.64
2025-07-09 13:29:00,ATM-10,PUT,92.75,92.75,91.7,92.5,2420,90260,10.767944,82700,83742.64
2025-07-09 13:29:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83742.64
2025-07-09 13:29:00,ATM-9,PUT,106.5,106.6,105.9,106.25,2020,100060,10.665881,82800,83742.64
2025-07-09 13:29:00,ATM-8,CALL,1043,1043,1043,1043,0,3160,8.647821,82900,83742.64
2025-07-09 13:29:00,ATM-8,PUT,122.9,122.9,122,122.4,80,73300,10.583747,82900,83742.64
2025-07-09 13:29:00,ATM-7,CALL,962.9,962.9,959.85,959.85,120,40020,8.402519,83000,83742.64
2025-07-09 13:29:00,ATM-7,PUT,141.2,141.2,140,141.15,1980,241160,10.518007,83000,83742.64
2025-07-09 13:29:00,ATM-6,CALL,882.65,882.65,882.65,882.65,0,7440,8.78394,83100,83742.64
2025-07-09 13:29:00,ATM-6,PUT,162.2,162.55,161.3,162.55,200,75440,10.461427,83100,83742.64
2025-07-09 13:29:00,ATM-5,CALL,807.55,807.55,807.55,807.55,20,13080,8.655907,83200,83742.64
2025-07-09 13:29:00,ATM-5,PUT,187,187.2,185.15,186.15,3680,100920,10.394514,83200,83742.64
2025-07-09 13:29:00,ATM-4,CALL,734.85,736.8,734.85,735.25,220,40760,8.725616,83300,83742.64
2025-07-09 13:29:00,ATM-4,PUT,213.55,213.65,212.9,213.3,1380,264480,10.349782,83300,83742.64
2025-07-09 13:29:00,ATM-3,CALL,665.65,665.65,665.65,665.65,20,50080,8.764873,83400,83742.64
2025-07-09 13:29:00,ATM-3,PUT,243.85,244.55,243.05,243.6,2460,131940,10.309492,83400,83742.64
2025-07-09 13:29:00,ATM-2,CALL,598.15,600.25,597.05,600.05,2160,300160,8.807227,83500,83742.64
2025-07-09 13:29:00,ATM-2,PUT,277.65,278.8,276.55,277.7,1780,498200,10.285216,83500,83742.64
2025-07-09 13:29:00,ATM-1,CALL,537,538.15,535.25,535.65,2740,255980,8.781147,83600,83742.64
2025-07-09 13:29:00,ATM-1,PUT,314.65,315.75,313.35,313.4,4060,404740,10.219448,83600,83742.64
2025-07-09 13:29:00,ATM,CALL,480,481.95,478.15,478.15,7360,321180,8.824674,83700,83742.64
2025-07-09 13:29:00,ATM,PUT,356.85,357.95,355.15,355.6,7160,305200,10.227332,83700,83742.64
2025-07-09 13:29:00,ATM+1,CALL,427.1,427.3,425.3,426.1,4100,281860,8.89782,83800,83742.64
2025-07-09 13:29:00,ATM+1,PUT,402.8,403.6,400.75,401.9,2860,196860,10.247617,83800,83742.64
2025-07-09 13:29:00,ATM+2,CALL,375.3,376.2,374.35,374.8,1820,148480,8.891434,83900,83742.64
2025-07-09 13:29:00,ATM+2,PUT,453,453,451,452.45,280,81280,10.283104,83900,83742.64
2025-07-09 13:29:00,ATM+3,CALL,328.9,329.9,327.55,328.75,2360,341740,8.911166,84000,83742.64
2025-07-09 13:29:00,ATM+3,PUT,506.75,506.75,503.6,506,960,131120,10.305314,84000,83742.64
2025-07-09 13:29:00,ATM+4,CALL,286.5,287.15,284.55,286.75,1980,99840,8.930563,84100,83742.64
2025-07-09 13:29:00,ATM+4,PUT,564.5,565.4,562.35,562.35,60,18700,10.310479,84100,83742.64
2025-07-09 13:29:00,ATM+5,CALL,248.4,248.95,247.6,247.85,380,119780,8.928969,84200,83742.64
2025-07-09 13:29:00,ATM+5,PUT,625.4,625.7,622.6,622.6,3080,16680,10.325841,84200,83742.64
2025-07-09 13:29:00,ATM+6,CALL,214.6,214.6,213.35,213.45,1200,83400,8.943046,84300,83742.64
2025-07-09 13:29:00,ATM+6,PUT,689.7,689.7,689.7,689.7,0,6660,10.297431,84300,83742.64
2025-07-09 13:29:00,ATM+7,CALL,182.95,183.8,182.4,182.4,1040,105320,8.948592,84400,83742.64
2025-07-09 13:29:00,ATM+7,PUT,763.9,763.9,763.9,763.9,0,5580,10.70856,84400,83742.64
2025-07-09 13:29:00,ATM+8,CALL,156.05,156.5,155.45,155.45,2040,217220,8.970823,84500,83742.64
2025-07-09 13:29:00,ATM+8,PUT,832,834.4,832,832.75,340,38620,10.630651,84500,83742.64
2025-07-09 13:29:00,ATM+9,CALL,132,132.4,131.4,131.55,840,79960,8.988033,84600,83742.64
2025-07-09 13:29:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83742.64
2025-07-09 13:29:00,ATM+10,CALL,111.75,111.85,111.05,111.15,3040,98460,9.021548,84700,83742.64
2025-07-09 13:29:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83742.64
2025-07-09 13:30:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83735.07
2025-07-09 13:30:00,ATM-10,PUT,91.75,93.65,91.75,93.6,320,89760,10.766268,82700,83735.07
2025-07-09 13:30:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83735.07
2025-07-09 13:30:00,ATM-9,PUT,105.9,107.65,105.9,107.45,860,100640,10.662726,82800,83735.07
2025-07-09 13:30:00,ATM-8,CALL,1035.8,1035.8,1035.8,1035.8,20,3180,8.315323,82900,83735.07
2025-07-09 13:30:00,ATM-8,PUT,122,124.25,121.65,124.05,420,73420,10.590512,82900,83735.07
2025-07-09 13:30:00,ATM-7,CALL,960.4,960.4,956.1,956.1,80,40140,8.498711,83000,83735.07
2025-07-09 13:30:00,ATM-7,PUT,140.1,143.25,140.1,142.25,2780,241660,10.501433,83000,83735.07
2025-07-09 13:30:00,ATM-6,CALL,882.65,882.65,882.65,882.65,0,7440,8.78394,83100,83735.07
2025-07-09 13:30:00,ATM-6,PUT,163.15,164.7,163.15,163.75,920,75580,10.443071,83100,83735.07
2025-07-09 13:30:00,ATM-5,CALL,799.35,799.35,799.35,799.35,20,13060,8.58448,83200,83735.07
2025-07-09 13:30:00,ATM-5,PUT,186.55,189.3,186.55,189,820,100920,10.417413,83200,83735.07
2025-07-09 13:30:00,ATM-4,CALL,732.2,732.2,727.8,727.8,420,40760,8.67295,83300,83735.07
2025-07-09 13:30:00,ATM-4,PUT,212.4,217.05,212.4,217.05,1260,263360,10.389528,83300,83735.07
2025-07-09 13:30:00,ATM-3,CALL,659.55,659.55,657.15,657.15,320,50020,8.680228,83400,83735.07
2025-07-09 13:30:00,ATM-3,PUT,243.85,247.25,243.85,247.25,2440,131940,10.339036,83400,83735.07
2025-07-09 13:30:00,ATM-2,CALL,597,597,591.65,595.1,2940,300160,8.808522,83500,83735.07
2025-07-09 13:30:00,ATM-2,PUT,276.85,281.7,276.85,280.35,7020,499720,10.283028,83500,83735.07
2025-07-09 13:30:00,ATM-1,CALL,534.1,535.45,530,531.65,6500,256820,8.798229,83600,83735.07
2025-07-09 13:30:00,ATM-1,PUT,314.2,320,314.15,318.95,7500,404740,10.280659,83600,83735.07
2025-07-09 13:30:00,ATM,CALL,478.2,479.25,472.8,475.15,11840,322880,8.857573,83700,83735.07
2025-07-09 13:30:00,ATM,PUT,355.95,362.05,355.2,360.35,11240,309180,10.2623,83700,83735.07
2025-07-09 13:30:00,ATM+1,CALL,424.35,425.4,420.25,421.7,11080,285820,8.89034,83800,83735.07
2025-07-09 13:30:00,ATM+1,PUT,401.3,408.4,401.1,407.2,6800,197180,10.288683,83800,83735.07
2025-07-09 13:30:00,ATM+2,CALL,374.4,374.4,369.7,371.85,8260,150560,8.910329,83900,83735.07
2025-07-09 13:30:00,ATM+2,PUT,452.8,458.7,452.8,457.2,1700,80180,10.304997,83900,83735.07
2025-07-09 13:30:00,ATM+3,CALL,327.3,327.65,323.85,325.55,9060,341420,8.917062,84000,83735.07
2025-07-09 13:30:00,ATM+3,PUT,507.45,513.05,507.25,509.9,2140,132080,10.301203,84000,83735.07
2025-07-09 13:30:00,ATM+4,CALL,285.25,285.25,282.7,284.3,3460,99280,8.947104,84100,83735.07
2025-07-09 13:30:00,ATM+4,PUT,570.25,570.25,567.95,567.95,140,18720,10.34016,84100,83735.07
2025-07-09 13:30:00,ATM+5,CALL,246.7,246.9,245,245,1740,122360,8.928827,84200,83735.07
2025-07-09 13:30:00,ATM+5,PUT,626,631.05,626,629.6,400,16880,10.383622,84200,83735.07
2025-07-09 13:30:00,ATM+6,CALL,213.1,213.1,211,211.25,2940,82600,8.952091,84300,83735.07
2025-07-09 13:30:00,ATM+6,PUT,689.7,689.7,689.7,689.7,0,6660,10.297431,84300,83735.07
2025-07-09 13:30:00,ATM+7,CALL,182.1,182.3,180.3,181,3360,105080,8.972078,84400,83735.07
2025-07-09 13:30:00,ATM+7,PUT,763.9,763.9,763.9,763.9,0,5580,10.70856,84400,83735.07
2025-07-09 13:30:00,ATM+8,CALL,155.6,155.6,153.45,153.85,3840,215500,8.982723,84500,83735.07
2025-07-09 13:30:00,ATM+8,PUT,835.05,835.05,834.4,834.4,140,38520,10.532766,84500,83735.07
2025-07-09 13:30:00,ATM+9,CALL,131.2,131.2,130.1,130.3,1860,79920,9.004044,84600,83735.07
2025-07-09 13:30:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83735.07
2025-07-09 13:30:00,ATM+10,CALL,110.8,111.05,110,110.55,2300,99200,9.05291,84700,83735.07
2025-07-09 13:30:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83735.07
2025-07-09 13:31:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83738.55
2025-07-09 13:31:00,ATM-10,PUT,93,93.4,92,92,2620,89760,10.724867,82700,83738.55
2025-07-09 13:31:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83738.55
2025-07-09 13:31:00,ATM-9,PUT,105.85,106.1,105.85,106.1,120,100640,10.63596,82800,83738.55
2025-07-09 13:31:00,ATM-8,CALL,1035.8,1035.8,1035.8,1035.8,0,3180,8.315323,82900,83738.55
2025-07-09 13:31:00,ATM-8,PUT,123.55,123.55,123.55,123.55,60,73420,10.59691,82900,83738.55
2025-07-09 13:31:00,ATM-7,CALL,956.1,956.1,956.1,956.1,0,40140,8.498711,83000,83738.55
2025-07-09 13:31:00,ATM-7,PUT,143,143,140.6,141.8,2380,241660,10.51156,83000,83738.55
2025-07-09 13:31:00,ATM-6,CALL,882.65,882.65,882.65,882.65,0,7440,8.78394,83100,83738.55
2025-07-09 13:31:00,ATM-6,PUT,163.95,164.5,162.2,162.2,480,75580,10.422705,83100,83738.55
2025-07-09 13:31:00,ATM-5,CALL,804.8,804.8,804.8,804.8,40,13060,8.669555,83200,83738.55
2025-07-09 13:31:00,ATM-5,PUT,188.45,189.1,186.8,187.35,440,100920,10.39816,83200,83738.55
2025-07-09 13:31:00,ATM-4,CALL,729.8,729.8,729.8,729.8,40,40760,8.658264,83300,83738.55
2025-07-09 13:31:00,ATM-4,PUT,216.15,216.65,213.5,215.05,1860,263360,10.364688,83300,83738.55
2025-07-09 13:31:00,ATM-3,CALL,662.25,664.35,662.25,663.15,860,50020,8.775617,83400,83738.55
2025-07-09 13:31:00,ATM-3,PUT,246.95,246.95,243.7,245,2740,131940,10.311611,83400,83738.55
2025-07-09 13:31:00,ATM-2,CALL,594.65,598,593,595.8,1960,300160,8.76947,83500,83738.55
2025-07-09 13:31:00,ATM-2,PUT,281.5,281.75,278,279.65,3700,499720,10.2975,83500,83738.55
2025-07-09 13:31:00,ATM-1,CALL,531.65,536.15,531.3,534.55,2620,256820,8.817256,83600,83738.55
2025-07-09 13:31:00,ATM-1,PUT,318.95,319.75,315.1,316.5,3620,404740,10.255667,83600,83738.55
2025-07-09 13:31:00,ATM,CALL,475.15,479.3,474.3,477.7,6200,322880,8.871234,83700,83738.55
2025-07-09 13:31:00,ATM,PUT,361.2,362,357,359.1,6620,309180,10.268862,83700,83738.55
2025-07-09 13:31:00,ATM+1,CALL,421.2,425.85,420.75,424.55,6920,285820,8.91413,83800,83738.55
2025-07-09 13:31:00,ATM+1,PUT,407.65,408.55,403.05,405.5,6880,197180,10.287595,83800,83738.55
2025-07-09 13:31:00,ATM+2,CALL,371.1,375.25,370.85,373.5,1800,150560,8.909531,83900,83738.55
2025-07-09 13:31:00,ATM+2,PUT,457.35,458.55,452.5,455.45,2220,80180,10.305629,83900,83738.55
2025-07-09 13:31:00,ATM+3,CALL,324.7,328.95,324.55,327.25,3300,341420,8.920752,84000,83738.55
2025-07-09 13:31:00,ATM+3,PUT,511.55,512.45,507.85,509.3,1300,132080,10.331521,84000,83738.55
2025-07-09 13:31:00,ATM+4,CALL,283.4,286.75,283.4,285.9,2860,99280,8.951792,84100,83738.55
2025-07-09 13:31:00,ATM+4,PUT,569,569.75,565.8,565.8,120,18720,10.337127,84100,83738.55
2025-07-09 13:31:00,ATM+5,CALL,245.4,248.45,245.35,247.55,1860,122360,8.960232,84200,83738.55
2025-07-09 13:31:00,ATM+5,PUT,631,631,626.05,627.5,280,16880,10.384564,84200,83738.55
2025-07-09 13:31:00,ATM+6,CALL,211.65,214,211.65,213.55,1260,82600,8.981678,84300,83738.55
2025-07-09 13:31:00,ATM+6,PUT,689.7,689.7,689.7,689.7,0,6660,10.297431,84300,83738.55
2025-07-09 13:31:00,ATM+7,CALL,180.75,183.4,180.75,182.4,220,105080,8.982437,84400,83738.55
2025-07-09 13:31:00,ATM+7,PUT,763.9,763.9,763.9,763.9,40,6180,10.563919,84400,83738.55
2025-07-09 13:31:00,ATM+8,CALL,153.75,156.4,153.75,155.6,2300,215500,9.006922,84500,83738.55
2025-07-09 13:31:00,ATM+8,PUT,834.4,834.4,834.4,834.4,0,38520,10.532766,84500,83738.55
2025-07-09 13:31:00,ATM+9,CALL,130.5,132.4,130.5,131.95,1140,79920,9.030205,84600,83738.55
2025-07-09 13:31:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83738.55
2025-07-09 13:31:00,ATM+10,CALL,110.7,112.2,110.7,111.35,2260,99200,9.056562,84700,83738.55
2025-07-09 13:31:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83738.55
2025-07-09 13:32:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83742.41
2025-07-09 13:32:00,ATM-10,PUT,92.6,93.9,92.6,93.5,620,89760,10.807382,82700,83742.41
2025-07-09 13:32:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83742.41
2025-07-09 13:32:00,ATM-9,PUT,106.5,108,106.45,107.75,400,100640,10.720465,82800,83742.41
2025-07-09 13:32:00,ATM-8,CALL,1033.55,1033.55,1032.4,1032.4,60,3180,7.889043,82900,83742.41
2025-07-09 13:32:00,ATM-8,PUT,123.9,124.6,123.7,124.6,460,73420,10.657964,82900,83742.41
2025-07-09 13:32:00,ATM-7,CALL,957.15,957.15,951.35,951.35,160,40140,8.088312,83000,83742.41
2025-07-09 13:32:00,ATM-7,PUT,141.8,143.85,141.8,143.35,1900,241660,10.587218,83000,83742.41
2025-07-09 13:32:00,ATM-6,CALL,882.65,882.65,882.65,882.65,0,7440,8.78394,83100,83742.41
2025-07-09 13:32:00,ATM-6,PUT,162.95,165,162.95,164.6,440,75580,10.521892,83100,83742.41
2025-07-09 13:32:00,ATM-5,CALL,804.8,804.8,804.8,804.8,0,13060,8.669555,83200,83742.41
2025-07-09 13:32:00,ATM-5,PUT,187.35,190.25,187.35,189.65,1080,100920,10.492094,83200,83742.41
2025-07-09 13:32:00,ATM-4,CALL,729.1,729.1,729.05,729.05,80,40760,8.557559,83300,83742.41
2025-07-09 13:32:00,ATM-4,PUT,215.05,217.95,215.05,216.8,1020,263360,10.44252,83300,83742.41
2025-07-09 13:32:00,ATM-3,CALL,658.05,658.05,657.6,658,60,50020,8.568353,83400,83742.41
2025-07-09 13:32:00,ATM-3,PUT,245.3,249,245.15,248,1560,131940,10.421186,83400,83742.41
2025-07-09 13:32:00,ATM-2,CALL,595.2,596.5,590.1,592.65,2520,300160,8.626598,83500,83742.41
2025-07-09 13:32:00,ATM-2,PUT,279.6,283.5,279.3,281.95,3040,499720,10.389219,83500,83742.41
2025-07-09 13:32:00,ATM-1,CALL,534.1,534.55,530,531.05,2800,256820,8.67509,83600,83742.41
2025-07-09 13:32:00,ATM-1,PUT,316.15,321,316.15,318.9,3120,404740,10.350482,83600,83742.41
2025-07-09 13:32:00,ATM,CALL,477.8,477.8,472.55,473.85,10760,322880,8.728302,83700,83742.41
2025-07-09 13:32:00,ATM,PUT,359.8,363.05,358.25,361.6,9880,309180,10.367413,83700,83742.41
2025-07-09 13:32:00,ATM+1,CALL,424.45,424.45,419.4,420.4,7140,285820,8.770079,83800,83742.41
2025-07-09 13:32:00,ATM+1,PUT,405.5,410,405.5,408.55,10080,197180,10.401042,83800,83742.41
2025-07-09 13:32:00,ATM+2,CALL,373.7,373.7,369.55,371,1600,150560,8.808017,83900,83742.41
2025-07-09 13:32:00,ATM+2,PUT,455.2,460,454.75,457.95,1860,80180,10.409155,83900,83742.41
2025-07-09 13:32:00,ATM+3,CALL,327.3,327.3,323.3,325.25,3700,341420,8.833914,84000,83742.41
2025-07-09 13:32:00,ATM+3,PUT,507.8,514.3,507.8,510.8,7240,132080,10.415425,84000,83742.41
2025-07-09 13:32:00,ATM+4,CALL,285,285,282,283.25,2540,99280,8.851663,84100,83742.41
2025-07-09 13:32:00,ATM+4,PUT,572,572,571.2,571.2,1020,18720,10.51728,84100,83742.41
2025-07-09 13:32:00,ATM+5,CALL,247.25,247.3,244.45,245,3500,122360,8.86339,84200,83742.41
2025-07-09 13:32:00,ATM+5,PUT,629.95,632,629.95,631.6,300,16880,10.540215,84200,83742.41
