datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:32:00,ATM+6,CALL,213.45,213.45,210.55,211.75,1980,82600,8.903783,84300,83742.41
2025-07-09 13:32:00,ATM+6,PUT,698.5,698.5,698.5,698.5,120,6640,10.642422,84300,83742.41
2025-07-09 13:32:00,ATM+7,CALL,182.9,182.9,180.15,181.25,1140,105080,8.921682,84400,83742.41
2025-07-09 13:32:00,ATM+7,PUT,768.5,768.5,762.15,762.15,600,6180,10.58587,84400,83742.41
2025-07-09 13:32:00,ATM+8,CALL,155.8,155.8,153.7,153.95,2220,215500,8.932037,84500,83742.41
2025-07-09 13:32:00,ATM+8,PUT,840.55,840.55,839.85,839.85,60,38520,10.816074,84500,83742.41
2025-07-09 13:32:00,ATM+9,CALL,132.3,132.3,130.3,130.55,400,79920,8.961266,84600,83742.41
2025-07-09 13:32:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83742.41
2025-07-09 13:32:00,ATM+10,CALL,111.15,111.35,110,110.35,380,99200,8.998799,84700,83742.41
2025-07-09 13:32:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83742.41
2025-07-09 13:33:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83737.62
2025-07-09 13:33:00,ATM-10,PUT,93.75,93.75,92.1,92.4,360,91140,10.73607,82700,83737.62
2025-07-09 13:33:00,ATM-9,CALL,1118.5,1118.5,1118.5,1118.5,0,2940,8.667561,82800,83737.62
2025-07-09 13:33:00,ATM-9,PUT,107.4,107.4,105.8,105.8,260,99940,10.62026,82800,83737.62
2025-07-09 13:33:00,ATM-8,CALL,1032.4,1032.4,1032.4,1032.4,0,3180,7.889043,82900,83737.62
2025-07-09 13:33:00,ATM-8,PUT,124.15,124.15,123.2,123.5,200,73380,10.590157,82900,83737.62
2025-07-09 13:33:00,ATM-7,CALL,951.35,951.35,951.35,951.35,0,40140,8.088312,83000,83737.62
2025-07-09 13:33:00,ATM-7,PUT,143.3,143.3,141.35,141.4,1200,241860,10.493585,83000,83737.62
2025-07-09 13:33:00,ATM-6,CALL,882.65,882.65,882.65,882.65,0,7440,8.78394,83100,83737.62
2025-07-09 13:33:00,ATM-6,PUT,164.6,164.85,162.8,162.8,440,75200,10.434754,83100,83737.62
2025-07-09 13:33:00,ATM-5,CALL,801.45,801.45,801.45,801.45,20,13040,8.591281,83200,83737.62
2025-07-09 13:33:00,ATM-5,PUT,189.5,189.5,186.55,186.55,5780,102020,10.369702,83200,83737.62
2025-07-09 13:33:00,ATM-4,CALL,729.05,729.05,729.05,729.05,0,40760,8.557559,83300,83737.62
2025-07-09 13:33:00,ATM-4,PUT,217.15,217.15,214.15,214.5,1300,261720,10.343557,83300,83737.62
2025-07-09 13:33:00,ATM-3,CALL,657.6,660.6,657.6,660.6,60,49980,8.726897,83400,83737.62
2025-07-09 13:33:00,ATM-3,PUT,247,248,245,245.75,1380,130560,10.323777,83400,83737.62
2025-07-09 13:33:00,ATM-2,CALL,592.75,597.6,592.7,596.7,920,305720,8.808999,83500,83737.62
2025-07-09 13:33:00,ATM-2,PUT,281.65,282,278.45,279.95,2580,502280,10.297425,83500,83737.62
2025-07-09 13:33:00,ATM-1,CALL,531.1,535,531.1,532.75,2060,255320,8.78901,83600,83737.62
2025-07-09 13:33:00,ATM-1,PUT,319.65,319.7,315.65,316.55,3340,404920,10.248845,83600,83737.62
2025-07-09 13:33:00,ATM,CALL,474.2,477.45,473.85,476,5620,324200,8.845172,83700,83737.62
2025-07-09 13:33:00,ATM,PUT,361.1,362.2,357.9,359.85,4080,308140,10.277854,83700,83737.62
2025-07-09 13:33:00,ATM+1,CALL,421.95,424.25,420.8,423.05,5280,285120,8.892193,83800,83737.62
2025-07-09 13:33:00,ATM+1,PUT,406.95,408.6,404,405.2,4260,198000,10.271285,83800,83737.62
2025-07-09 13:33:00,ATM+2,CALL,371.6,373.9,370,371.3,3580,149040,8.870517,83900,83737.62
2025-07-09 13:33:00,ATM+2,PUT,458.8,459.7,454,455.25,2480,79900,10.29089,83900,83737.62
2025-07-09 13:33:00,ATM+3,CALL,325.4,327.15,325.2,325.7,2880,341820,8.895712,84000,83737.62
2025-07-09 13:33:00,ATM+3,PUT,512,512,507.35,509.9,260,131880,10.334556,84000,83737.62
2025-07-09 13:33:00,ATM+4,CALL,283.9,285,283,283.55,400,98780,8.906341,84100,83737.62
2025-07-09 13:33:00,ATM+4,PUT,568.45,568.45,567,567,200,18780,10.353562,84100,83737.62
2025-07-09 13:33:00,ATM+5,CALL,246.25,247.45,246.2,246.5,260,121640,8.944328,84200,83737.62
2025-07-09 13:33:00,ATM+5,PUT,632.25,632.25,629.2,629.75,120,14780,10.42585,84200,83737.62
2025-07-09 13:33:00,ATM+6,CALL,211.75,213,211.75,212.7,160,83680,8.969276,84300,83737.62
2025-07-09 13:33:00,ATM+6,PUT,695,695,695,695,80,6640,10.480267,84300,83737.62
2025-07-09 13:33:00,ATM+7,CALL,181.2,183,181.2,182.75,520,102820,9.000453,84400,83737.62
2025-07-09 13:33:00,ATM+7,PUT,762.15,762.15,762.15,762.15,0,6180,10.58587,84400,83737.62
2025-07-09 13:33:00,ATM+8,CALL,154.15,155.95,154.15,155.65,1540,216320,9.016555,84500,83737.62
2025-07-09 13:33:00,ATM+8,PUT,839.85,839.85,839.85,839.85,0,38520,10.816074,84500,83737.62
2025-07-09 13:33:00,ATM+9,CALL,131.5,132.45,131.5,132,280,79340,9.039525,84600,83737.62
2025-07-09 13:33:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83737.62
2025-07-09 13:33:00,ATM+10,CALL,111.15,111.6,111,111.45,1080,97620,9.067268,84700,83737.62
2025-07-09 13:33:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83737.62
2025-07-09 13:34:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83734.68
2025-07-09 13:34:00,ATM-10,PUT,92,92.1,91.65,91.7,740,91140,10.691477,82700,83734.68
2025-07-09 13:34:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,20,2900,8.30658,82800,83734.68
2025-07-09 13:34:00,ATM-9,PUT,106.4,106.8,105.65,106.8,180,99940,10.63877,82800,83734.68
2025-07-09 13:34:00,ATM-8,CALL,1032.4,1032.4,1032.4,1032.4,0,3180,7.889043,82900,83734.68
2025-07-09 13:34:00,ATM-8,PUT,121.95,122.35,121.8,122.35,200,73380,10.532697,82900,83734.68
2025-07-09 13:34:00,ATM-7,CALL,956.95,956.95,956.95,956.95,40,40200,8.545669,83000,83734.68
2025-07-09 13:34:00,ATM-7,PUT,141.5,141.85,140.6,141.85,1200,241860,10.488143,83000,83734.68
2025-07-09 13:34:00,ATM-6,CALL,876.8,876.8,876.8,876.8,40,7380,8.579695,83100,83734.68
2025-07-09 13:34:00,ATM-6,PUT,162.25,162.4,162,162.4,140,75200,10.402293,83100,83734.68
2025-07-09 13:34:00,ATM-5,CALL,805,805,800.65,800.65,120,13040,8.636401,83200,83734.68
2025-07-09 13:34:00,ATM-5,PUT,186.85,188.2,186.5,186.85,780,102020,10.356329,83200,83734.68
2025-07-09 13:34:00,ATM-4,CALL,728.75,728.75,728.75,728.75,60,40680,8.71091,83300,83734.68
2025-07-09 13:34:00,ATM-4,PUT,213.65,215.25,213.3,213.8,300,261720,10.301917,83300,83734.68
2025-07-09 13:34:00,ATM-3,CALL,661.45,661.45,660.8,661,100,49980,8.792146,83400,83734.68
2025-07-09 13:34:00,ATM-3,PUT,245.15,245.8,244,244.45,1260,130560,10.266219,83400,83734.68
2025-07-09 13:34:00,ATM-2,CALL,594,596.65,593.8,596.65,6880,305720,8.856897,83500,83734.68
2025-07-09 13:34:00,ATM-2,PUT,279.55,280,277.55,279.7,5620,502280,10.265297,83500,83734.68
2025-07-09 13:34:00,ATM-1,CALL,532,535,531.3,531.55,3100,255320,8.804572,83600,83734.68
2025-07-09 13:34:00,ATM-1,PUT,317.9,318,315,316.65,3240,404920,10.22356,83600,83734.68
2025-07-09 13:34:00,ATM,CALL,475.6,477.75,473.3,474.6,5440,324200,8.852758,83700,83734.68
2025-07-09 13:34:00,ATM,PUT,359.8,360.55,357.05,359,4600,308140,10.228264,83700,83734.68
2025-07-09 13:34:00,ATM+1,CALL,422.8,424.95,421.7,422.55,4160,285120,8.917775,83800,83734.68
2025-07-09 13:34:00,ATM+1,PUT,406.05,406.55,403,405.45,6260,198000,10.245362,83800,83734.68
2025-07-09 13:34:00,ATM+2,CALL,372.85,373.9,370.6,370.95,3500,149040,8.896656,83900,83734.68
2025-07-09 13:34:00,ATM+2,PUT,456,456,452.4,454.95,1000,79900,10.24982,83900,83734.68
2025-07-09 13:34:00,ATM+3,CALL,324.9,327.15,324.4,324.4,3340,341820,8.896992,84000,83734.68
2025-07-09 13:34:00,ATM+3,PUT,509.45,509.85,507,507,1820,131880,10.230168,84000,83734.68
2025-07-09 13:34:00,ATM+4,CALL,283,285.25,283,284.6,920,98780,8.960712,84100,83734.68
2025-07-09 13:34:00,ATM+4,PUT,565.55,567,565.55,567,40,18780,10.313866,84100,83734.68
2025-07-09 13:34:00,ATM+5,CALL,246.9,247.25,245.2,246.1,880,121640,8.961919,84200,83734.68
2025-07-09 13:34:00,ATM+5,PUT,627.7,627.7,627.7,627.7,20,14780,10.333418,84200,83734.68
2025-07-09 13:34:00,ATM+6,CALL,212.3,213.25,211.35,211.35,560,83680,8.960523,84300,83734.68
2025-07-09 13:34:00,ATM+6,PUT,695,695,695,695,0,6640,10.480267,84300,83734.68
2025-07-09 13:34:00,ATM+7,CALL,182.15,182.35,180.75,180.75,620,102820,8.97104,84400,83734.68
2025-07-09 13:34:00,ATM+7,PUT,762.15,762.15,762.15,762.15,0,6180,10.58587,84400,83734.68
2025-07-09 13:34:00,ATM+8,CALL,155.05,155.75,154,154,1220,216320,8.992409,84500,83734.68
2025-07-09 13:34:00,ATM+8,PUT,833.4,833.4,833.4,833.4,120,38600,10.499719,84500,83734.68
2025-07-09 13:34:00,ATM+9,CALL,131.45,131.75,130.9,131.2,440,79340,9.03661,84600,83734.68
2025-07-09 13:34:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83734.68
2025-07-09 13:34:00,ATM+10,CALL,111,111.55,110.25,110.25,760,97620,9.04815,84700,83734.68
2025-07-09 13:34:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83734.68
2025-07-09 13:35:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83743.51
2025-07-09 13:35:00,ATM-10,PUT,92.05,93,92,92.1,640,91140,10.760507,82700,83743.51
2025-07-09 13:35:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,0,2900,8.30658,82800,83743.51
2025-07-09 13:35:00,ATM-9,PUT,106.15,107.15,106.15,106.25,400,99940,10.674355,82800,83743.51
2025-07-09 13:35:00,ATM-8,CALL,1033.75,1033.75,1033.75,1033.75,20,3180,7.909796,82900,83743.51
2025-07-09 13:35:00,ATM-8,PUT,122.35,123.9,122.35,122.4,260,73380,10.59241,82900,83743.51
2025-07-09 13:35:00,ATM-7,CALL,952.55,952.55,950,951.2,180,40200,8.049042,83000,83743.51
2025-07-09 13:35:00,ATM-7,PUT,141.3,142.65,140.9,141.4,2140,241860,10.534781,83000,83743.51
2025-07-09 13:35:00,ATM-6,CALL,875,875,873.25,873.25,360,7380,8.220473,83100,83743.51
2025-07-09 13:35:00,ATM-6,PUT,162.5,164.1,162.5,162.8,680,75200,10.477966,83100,83743.51
2025-07-09 13:35:00,ATM-5,CALL,798.1,800.05,796.05,798,260,13040,8.346953,83200,83743.51
2025-07-09 13:35:00,ATM-5,PUT,186.9,189.05,186.65,187.3,1780,102020,10.436129,83200,83743.51
2025-07-09 13:35:00,ATM-4,CALL,725.05,725.05,722.15,723.35,140,40680,8.374218,83300,83743.51
2025-07-09 13:35:00,ATM-4,PUT,214.6,216.65,214.3,215.1,1020,261720,10.407459,83300,83743.51
2025-07-09 13:35:00,ATM-3,CALL,655.9,658.8,655.8,658.8,240,49980,8.571475,83400,83743.51
2025-07-09 13:35:00,ATM-3,PUT,244.8,247.25,244.6,245.85,1540,130560,10.377009,83400,83743.51
2025-07-09 13:35:00,ATM-2,CALL,593.5,595.6,587.6,591.7,5120,305720,8.586419,83500,83743.51
2025-07-09 13:35:00,ATM-2,PUT,278.8,282,278.75,280,2680,502280,10.352377,83500,83743.51
2025-07-09 13:35:00,ATM-1,CALL,532.7,533.1,525.65,530.5,5840,255320,8.647315,83600,83743.51
2025-07-09 13:35:00,ATM-1,PUT,316.6,319.9,316.1,317.45,4580,404920,10.327506,83600,83743.51
2025-07-09 13:35:00,ATM,CALL,475.95,476.45,469.35,473.45,10840,324200,8.705916,83700,83743.51
2025-07-09 13:35:00,ATM,PUT,358.9,362.5,358.85,360.25,7480,308140,10.348132,83700,83743.51
2025-07-09 13:35:00,ATM+1,CALL,422.6,422.6,417,421,9840,285120,8.772392,83800,83743.51
2025-07-09 13:35:00,ATM+1,PUT,405.15,409.3,404,406.85,4820,198000,10.374723,83800,83743.51
2025-07-09 13:35:00,ATM+2,CALL,371.45,371.6,366,369.95,2980,149040,8.773088,83900,83743.51
2025-07-09 13:35:00,ATM+2,PUT,454.6,460.4,454.6,457.15,4600,79900,10.404665,83900,83743.51
2025-07-09 13:35:00,ATM+3,CALL,324.3,325.25,320.45,323.8,6040,341820,8.790424,84000,83743.51
2025-07-09 13:35:00,ATM+3,PUT,508.2,513.8,508.2,513,1900,131880,10.481671,84000,83743.51
2025-07-09 13:35:00,ATM+4,CALL,283.55,283.55,279.95,282,2900,98780,8.813153,84100,83743.51
2025-07-09 13:35:00,ATM+4,PUT,569.35,569.35,568.8,568.8,120,18780,10.476685,84100,83743.51
2025-07-09 13:35:00,ATM+5,CALL,245.45,245.45,242,244.7,1980,121640,8.847984,84200,83743.51
2025-07-09 13:35:00,ATM+5,PUT,630.75,632.5,630.75,632.5,60,14780,10.579013,84200,83743.51
2025-07-09 13:35:00,ATM+6,CALL,211.35,212.3,208.9,210.55,3300,83680,8.865871,84300,83743.51
2025-07-09 13:35:00,ATM+6,PUT,695,695,695,695,0,6640,10.480267,84300,83743.51
2025-07-09 13:35:00,ATM+7,CALL,181.3,181.75,178.25,180.15,1460,102820,8.885486,84400,83743.51
2025-07-09 13:35:00,ATM+7,PUT,762.15,762.15,762.15,762.15,0,6180,10.58587,84400,83743.51
2025-07-09 13:35:00,ATM+8,CALL,154.2,154.35,152.05,153.7,4460,216320,8.918628,84500,83743.51
2025-07-09 13:35:00,ATM+8,PUT,833.4,833.4,833.4,833.4,0,38600,10.499719,84500,83743.51
2025-07-09 13:35:00,ATM+9,CALL,131.2,131.2,128.8,130,2400,79340,8.938726,84600,83743.51
2025-07-09 13:35:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83743.51
2025-07-09 13:35:00,ATM+10,CALL,110.65,110.65,109.15,109.15,600,97620,8.954029,84700,83743.51
2025-07-09 13:35:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83743.51
2025-07-09 13:36:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83735.72
2025-07-09 13:36:00,ATM-10,PUT,92,94.65,91.6,94.65,860,91540,10.814254,82700,83735.72
2025-07-09 13:36:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,0,2900,8.30658,82800,83735.72
2025-07-09 13:36:00,ATM-9,PUT,106.55,109.25,106.1,108.3,2000,100060,10.700585,82800,83735.72
2025-07-09 13:36:00,ATM-8,CALL,1033.75,1033.75,1033.75,1033.75,0,3180,7.909796,82900,83735.72
2025-07-09 13:36:00,ATM-8,PUT,122.7,125.95,122.7,125.1,760,73460,10.633031,82900,83735.72
2025-07-09 13:36:00,ATM-7,CALL,951.2,952.85,945,945,17460,40100,8.065165,83000,83735.72
2025-07-09 13:36:00,ATM-7,PUT,140.75,145.1,140.75,144,5960,243380,10.563772,83000,83735.72
2025-07-09 13:36:00,ATM-6,CALL,873.25,873.25,873.25,873.25,0,7380,8.220473,83100,83735.72
2025-07-09 13:36:00,ATM-6,PUT,162.8,166.9,162.8,165.7,3100,75340,10.508155,83100,83735.72
2025-07-09 13:36:00,ATM-5,CALL,798,798,787.55,787.55,280,13020,8.21132,83200,83735.72
2025-07-09 13:36:00,ATM-5,PUT,187.5,191.75,187,191.4,4780,102020,10.492055,83200,83735.72
2025-07-09 13:36:00,ATM-4,CALL,727.4,727.4,717,718.35,360,40680,8.397042,83300,83735.72
2025-07-09 13:36:00,ATM-4,PUT,215.15,220.1,215.05,219.05,3820,262260,10.450583,83300,83735.72
2025-07-09 13:36:00,ATM-3,CALL,658.5,658.75,646.5,650,740,49940,8.483227,83400,83735.72
2025-07-09 13:36:00,ATM-3,PUT,245.65,250.9,245.65,249.35,3940,130560,10.400726,83400,83735.72
2025-07-09 13:36:00,ATM-2,CALL,591,591.95,581.25,583.25,5820,305720,8.503765,83500,83735.72
2025-07-09 13:36:00,ATM-2,PUT,280,285.55,279.45,283.85,9740,499260,10.377629,83500,83735.72
2025-07-09 13:36:00,ATM-1,CALL,529.3,530.3,519.45,521.05,6860,256580,8.535794,83600,83735.72
2025-07-09 13:36:00,ATM-1,PUT,317.55,323.7,316.85,321.5,7640,404920,10.350562,83600,83735.72
2025-07-09 13:36:00,ATM,CALL,472.5,473.85,463.7,465.75,16180,324140,8.631017,83700,83735.72
2025-07-09 13:36:00,ATM,PUT,359.25,366.5,359,364.3,13260,311780,10.364333,83700,83735.72
2025-07-09 13:36:00,ATM+1,CALL,419.55,420.45,410.9,413.15,17680,294020,8.687455,83800,83735.72
2025-07-09 13:36:00,ATM+1,PUT,406.6,413.75,404.95,410,13060,201820,10.363391,83800,83735.72
2025-07-09 13:36:00,ATM+2,CALL,368.85,369.5,360.7,362.35,6280,147220,8.686642,83900,83735.72
2025-07-09 13:36:00,ATM+2,PUT,456.95,464.4,455.1,461.95,4100,80680,10.425218,83900,83735.72
2025-07-09 13:36:00,ATM+3,CALL,323.1,323.85,315.45,317.05,12340,340940,8.715561,84000,83735.72
2025-07-09 13:36:00,ATM+3,PUT,510.05,518.2,509.75,517.8,5720,131040,10.495964,84000,83735.72
2025-07-09 13:36:00,ATM+4,CALL,280.95,281.95,273.8,275.5,6620,99520,8.735211,84100,83735.72
2025-07-09 13:36:00,ATM+4,PUT,568.55,577.05,568.55,576.05,200,18180,10.542615,84100,83735.72
2025-07-09 13:36:00,ATM+5,CALL,243.65,244.05,237.6,238,6200,123020,8.755223,84200,83735.72
2025-07-09 13:36:00,ATM+5,PUT,630.5,640.7,630.5,637.1,340,14460,10.576195,84200,83735.72
2025-07-09 13:36:00,ATM+6,CALL,209.8,209.85,204.55,205.2,2820,84660,8.796171,84300,83735.72
2025-07-09 13:36:00,ATM+6,PUT,705,705,705,705,80,6700,10.698767,84300,83735.72
2025-07-09 13:36:00,ATM+7,CALL,179.7,179.7,173.8,175.5,4660,101920,8.823351,84400,83735.72
2025-07-09 13:36:00,ATM+7,PUT,766.25,766.25,766.25,766.25,60,5700,10.576948,84400,83735.72
2025-07-09 13:36:00,ATM+8,CALL,153.2,153.45,148.4,149,8060,215740,8.843649,84500,83735.72
2025-07-09 13:36:00,ATM+8,PUT,833.4,833.4,833.4,833.4,0,38600,10.499719,84500,83735.72
2025-07-09 13:36:00,ATM+9,CALL,129.7,129.7,125.65,126.35,2580,79300,8.882782,84600,83735.72
2025-07-09 13:36:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83735.72
2025-07-09 13:36:00,ATM+10,CALL,109.9,109.9,106,106.45,3480,96840,8.91721,84700,83735.72
2025-07-09 13:36:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83735.72
2025-07-09 13:37:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83735.23
2025-07-09 13:37:00,ATM-10,PUT,93.45,94.3,93.45,93.9,2500,91540,10.782581,82700,83735.23
2025-07-09 13:37:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,0,2900,8.30658,82800,83735.23
2025-07-09 13:37:00,ATM-9,PUT,107.9,108.45,107.45,107.85,1180,100060,10.681763,82800,83735.23
2025-07-09 13:37:00,ATM-8,CALL,1033.75,1033.75,1033.75,1033.75,0,3180,7.909796,82900,83735.23
2025-07-09 13:37:00,ATM-8,PUT,124.2,124.6,124,124.5,280,73460,10.610183,82900,83735.23
2025-07-09 13:37:00,ATM-7,CALL,948.65,951,948,951,160,40100,8.310835,83000,83735.23
2025-07-09 13:37:00,ATM-7,PUT,143.1,144.4,142.65,143.2,1960,243380,10.535807,83000,83735.23
2025-07-09 13:37:00,ATM-6,CALL,873.25,873.25,873.25,873.25,0,7380,8.220473,83100,83735.23
2025-07-09 13:37:00,ATM-6,PUT,165.55,165.55,164.45,165.1,280,75340,10.487425,83100,83735.23
2025-07-09 13:37:00,ATM-5,CALL,790.7,796.8,790.7,796.8,100,13020,8.509091,83200,83735.23
2025-07-09 13:37:00,ATM-5,PUT,189.6,190.4,189.15,190.15,1100,102020,10.453999,83200,83735.23
2025-07-09 13:37:00,ATM-4,CALL,722.1,723.9,722.1,723.9,160,40680,8.565498,83300,83735.23
2025-07-09 13:37:00,ATM-4,PUT,217.65,218.15,216.75,217.6,1120,262260,10.40866,83300,83735.23
2025-07-09 13:37:00,ATM-3,CALL,650.25,654.05,650.25,652.85,100,49940,8.568858,83400,83735.23
2025-07-09 13:37:00,ATM-3,PUT,247.95,249,247.55,248.95,2700,130560,10.386847,83400,83735.23
2025-07-09 13:37:00,ATM-2,CALL,583.5,589.7,583.5,589.3,1800,305720,8.665314,83500,83735.23
2025-07-09 13:37:00,ATM-2,PUT,283.85,284.25,281.65,283.05,8880,499260,10.35399,83500,83735.23
2025-07-09 13:37:00,ATM-1,CALL,523.05,527.2,523.05,526.5,4000,256580,8.676168,83600,83735.23
2025-07-09 13:37:00,ATM-1,PUT,321.25,322.2,319.9,320.7,6220,404920,10.327142,83600,83735.23
2025-07-09 13:37:00,ATM,CALL,467.25,471.2,466.55,469.2,8080,324140,8.719917,83700,83735.23
2025-07-09 13:37:00,ATM,PUT,363,364.3,362.2,363,7120,311780,10.329187,83700,83735.23
2025-07-09 13:37:00,ATM+1,CALL,413.45,418.35,413.45,417,7920,294020,8.783869,83800,83735.23
2025-07-09 13:37:00,ATM+1,PUT,410.15,411.55,409,410.3,8900,201820,10.36542,83800,83735.23
2025-07-09 13:37:00,ATM+2,CALL,363.7,367.2,363.7,365.6,1820,147220,8.768315,83900,83735.23
2025-07-09 13:37:00,ATM+2,PUT,459.75,462.15,457.65,460.75,3640,80680,10.392031,83900,83735.23
2025-07-09 13:37:00,ATM+3,CALL,317.85,321.7,317.7,320,7340,340940,8.790356,84000,83735.23
2025-07-09 13:37:00,ATM+3,PUT,513.85,515.5,512.8,513.8,1540,131040,10.396887,84000,83735.23
2025-07-09 13:37:00,ATM+4,CALL,277.2,279.05,276.65,278.95,2380,99520,8.822824,84100,83735.23
2025-07-09 13:37:00,ATM+4,PUT,573.65,573.65,572,572,60,18180,10.440655,84100,83735.23
2025-07-09 13:37:00,ATM+5,CALL,239.05,242.35,239.05,241,1560,123020,8.833908,84200,83735.23
2025-07-09 13:37:00,ATM+5,PUT,635.3,636.15,634.5,635.35,240,14460,10.527183,84200,83735.23
2025-07-09 13:37:00,ATM+6,CALL,206.05,208.45,206.05,207.15,820,84660,8.850734,84300,83735.23
2025-07-09 13:37:00,ATM+6,PUT,705,705,705,705,0,6700,10.698767,84300,83735.23
2025-07-09 13:37:00,ATM+7,CALL,176.2,178.35,176.2,177.2,640,101920,8.873493,84400,83735.23
2025-07-09 13:37:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.576948,84400,83735.23
2025-07-09 13:37:00,ATM+8,CALL,149.95,151.85,149.8,150.9,1780,215740,8.902088,84500,83735.23
2025-07-09 13:37:00,ATM+8,PUT,845.7,845.7,845.7,845.7,20,38500,10.839763,84500,83735.23
2025-07-09 13:37:00,ATM+9,CALL,126.75,128.05,126.6,127.65,780,79300,8.926572,84600,83735.23
2025-07-09 13:37:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83735.23
2025-07-09 13:37:00,ATM+10,CALL,106.5,108.45,106.5,107.7,800,96840,8.962414,84700,83735.23
2025-07-09 13:37:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83735.23
2025-07-09 13:38:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83732.79
2025-07-09 13:38:00,ATM-10,PUT,93.7,93.7,91.9,91.9,1040,91540,10.690103,82700,83732.79
2025-07-09 13:38:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,0,2900,8.30658,82800,83732.79
2025-07-09 13:38:00,ATM-9,PUT,108.25,108.25,105.85,106,560,100060,10.599952,82800,83732.79
2025-07-09 13:38:00,ATM-8,CALL,1033.75,1033.75,1033.75,1033.75,0,3180,7.909796,82900,83732.79
2025-07-09 13:38:00,ATM-8,PUT,123.65,123.65,122.25,122.25,240,73460,10.518982,82900,83732.79
2025-07-09 13:38:00,ATM-7,CALL,950.75,960,949.15,960,16400,40100,8.716849,83000,83732.79
2025-07-09 13:38:00,ATM-7,PUT,143,143,140.75,140.85,3900,243380,10.445688,83000,83732.79
2025-07-09 13:38:00,ATM-6,CALL,873.25,873.25,873.25,873.25,0,7380,8.220473,83100,83732.79
2025-07-09 13:38:00,ATM-6,PUT,164.5,165,161.9,161.9,440,75340,10.37584,83100,83732.79
2025-07-09 13:38:00,ATM-5,CALL,804.9,804.9,804.9,804.9,20,13020,8.811235,83200,83732.79
2025-07-09 13:38:00,ATM-5,PUT,189.15,189.15,185.3,185.3,3460,102020,10.300567,83200,83732.79
2025-07-09 13:38:00,ATM-4,CALL,724.25,729.65,724.25,729.65,80,40680,8.778033,83300,83732.79
2025-07-09 13:38:00,ATM-4,PUT,217,217,213.45,213.65,800,262260,10.284661,83300,83732.79
