datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:38:00,ATM-3,CALL,654,660,654,660,80,49940,8.80346,83400,83732.79
2025-07-09 13:38:00,ATM-3,PUT,248.55,248.55,243.45,243.6,2220,130560,10.230354,83400,83732.79
2025-07-09 13:38:00,ATM-2,CALL,587.35,596,587.3,595.25,2780,305720,8.855839,83500,83732.79
2025-07-09 13:38:00,ATM-2,PUT,283.05,283.05,277.1,277.25,7560,499260,10.189759,83500,83732.79
2025-07-09 13:38:00,ATM-1,CALL,526.55,533.35,525.75,533.05,3060,256580,8.871964,83600,83732.79
2025-07-09 13:38:00,ATM-1,PUT,320,320.05,314.9,315,3800,404920,10.167647,83600,83732.79
2025-07-09 13:38:00,ATM,CALL,471,476.95,469.35,476.95,6780,324140,8.936698,83700,83732.79
2025-07-09 13:38:00,ATM,PUT,363,363,356.7,357,10760,311780,10.163591,83700,83732.79
2025-07-09 13:38:00,ATM+1,CALL,417,423.15,416.15,423,7600,294020,8.954495,83800,83732.79
2025-07-09 13:38:00,ATM+1,PUT,409,409.35,402.65,403,7160,201820,10.169307,83800,83732.79
2025-07-09 13:38:00,ATM+2,CALL,366.4,372,365.4,372,4300,147220,8.945318,83900,83732.79
2025-07-09 13:38:00,ATM+2,PUT,460,460,452.5,453.35,2260,80680,10.192048,83900,83732.79
2025-07-09 13:38:00,ATM+3,CALL,319.95,325.85,319.95,325.85,5040,340940,8.953485,84000,83732.79
2025-07-09 13:38:00,ATM+3,PUT,512.4,512.4,507,507,1540,131040,10.207745,84000,83732.79
2025-07-09 13:38:00,ATM+4,CALL,278.8,284,278.8,284,1140,99520,8.96754,84100,83732.79
2025-07-09 13:38:00,ATM+4,PUT,567.8,567.8,567.55,567.55,80,18180,10.302523,84100,83732.79
2025-07-09 13:38:00,ATM+5,CALL,242.8,246,242.8,246,280,123020,8.979254,84200,83732.79
2025-07-09 13:38:00,ATM+5,PUT,627.95,627.95,627.95,627.95,60,14460,10.312908,84200,83732.79
2025-07-09 13:38:00,ATM+6,CALL,207.7,212,207.7,212,1680,84660,8.995683,84300,83732.79
2025-07-09 13:38:00,ATM+6,PUT,705,705,705,705,0,6700,10.698767,84300,83732.79
2025-07-09 13:38:00,ATM+7,CALL,178.45,181,177.95,181,540,101920,8.99528,84400,83732.79
2025-07-09 13:38:00,ATM+7,PUT,766.25,766.25,766.25,766.25,1000,5700,10.526805,84400,83732.79
2025-07-09 13:38:00,ATM+8,CALL,150.8,154,150.8,154,2900,215740,9.009027,84500,83732.79
2025-07-09 13:38:00,ATM+8,PUT,845.7,845.7,845.7,845.7,0,38500,10.839763,84500,83732.79
2025-07-09 13:38:00,ATM+9,CALL,127.85,130.25,127.85,130,260,79300,9.015936,84600,83732.79
2025-07-09 13:38:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83732.79
2025-07-09 13:38:00,ATM+10,CALL,107.75,110.25,107.5,109.25,2500,96840,9.030307,84700,83732.79
2025-07-09 13:38:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83732.79
2025-07-09 13:39:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83734.98
2025-07-09 13:39:00,ATM-10,PUT,92.75,93.2,92.35,93,480,90640,10.746912,82700,83734.98
2025-07-09 13:39:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,0,2900,8.30658,82800,83734.98
2025-07-09 13:39:00,ATM-9,PUT,105.7,107.6,105.7,107.6,140,100320,10.672173,82800,83734.98
2025-07-09 13:39:00,ATM-8,CALL,1033.75,1033.75,1033.75,1033.75,0,3180,7.909796,82900,83734.98
2025-07-09 13:39:00,ATM-8,PUT,123.15,123.15,122.65,123.05,180,73520,10.560754,82900,83734.98
2025-07-09 13:39:00,ATM-7,CALL,959.35,959.35,951.4,951.4,400,53500,8.335649,83000,83734.98
2025-07-09 13:39:00,ATM-7,PUT,141.7,142.7,141.5,142.45,460,244500,10.511515,83000,83734.98
2025-07-09 13:39:00,ATM-6,CALL,880.65,880.65,874.95,874.95,320,7580,8.514848,83100,83734.98
2025-07-09 13:39:00,ATM-6,PUT,161.65,163.85,161.65,163.85,980,75440,10.449706,83100,83734.98
2025-07-09 13:39:00,ATM-5,CALL,802.05,802.05,800.65,800.65,80,13120,8.633725,83200,83734.98
2025-07-09 13:39:00,ATM-5,PUT,186,188.85,186,188.85,560,101900,10.416805,83200,83734.98
2025-07-09 13:39:00,ATM-4,CALL,728.45,728.45,723.75,723.75,220,40900,8.568083,83300,83734.98
2025-07-09 13:39:00,ATM-4,PUT,213.9,216.7,213.55,216.7,1680,260980,10.383697,83300,83734.98
2025-07-09 13:39:00,ATM-3,CALL,660,660,656.45,656.45,100,49820,8.670438,83400,83734.98
2025-07-09 13:39:00,ATM-3,PUT,243.9,246.6,243.9,246.5,1640,129140,10.323259,83400,83734.98
2025-07-09 13:39:00,ATM-2,CALL,596,596,589.55,589.55,1780,306840,8.677264,83500,83734.98
2025-07-09 13:39:00,ATM-2,PUT,278.1,281.6,278.1,281.6,3260,499880,10.316963,83500,83734.98
2025-07-09 13:39:00,ATM-1,CALL,532.3,532.6,526.65,526.7,3540,256860,8.686226,83600,83734.98
2025-07-09 13:39:00,ATM-1,PUT,314.65,319,314.65,319,4040,405020,10.284893,83600,83734.98
2025-07-09 13:39:00,ATM,CALL,476.35,476.75,470.6,470.85,5380,322360,8.763721,83700,83734.98
2025-07-09 13:39:00,ATM,PUT,357.25,361.5,357.25,361.5,2780,310940,10.292214,83700,83734.98
2025-07-09 13:39:00,ATM+1,CALL,422.35,423.2,417.25,417.7,4020,293900,8.804668,83800,83734.98
2025-07-09 13:39:00,ATM+1,PUT,402.4,407.75,402.4,407.5,5500,202180,10.29838,83800,83734.98
2025-07-09 13:39:00,ATM+2,CALL,370.85,370.85,367.05,367.2,1520,146680,8.809657,83900,83734.98
2025-07-09 13:39:00,ATM+2,PUT,453.1,457.2,452.85,456.6,1900,80640,10.293612,83900,83734.98
2025-07-09 13:39:00,ATM+3,CALL,324.65,325.25,320.7,320.7,3120,342120,8.810692,84000,83734.98
2025-07-09 13:39:00,ATM+3,PUT,507.9,512.75,507.6,512.75,2340,130180,10.370015,84000,83734.98
2025-07-09 13:39:00,ATM+4,CALL,283.6,283.65,279.5,279.5,560,96360,8.839677,84100,83734.98
2025-07-09 13:39:00,ATM+4,PUT,569.65,570,566.9,568.9,260,18040,10.364729,84100,83734.98
2025-07-09 13:39:00,ATM+5,CALL,244.6,244.7,241.85,241.85,1580,124320,8.858316,84200,83734.98
2025-07-09 13:39:00,ATM+5,PUT,629.9,633.5,628.8,633.5,220,14420,10.479613,84200,83734.98
2025-07-09 13:39:00,ATM+6,CALL,210.85,211.05,208.35,208.35,760,84200,8.884746,84300,83734.98
2025-07-09 13:39:00,ATM+6,PUT,705,705,705,705,0,6700,10.698767,84300,83734.98
2025-07-09 13:39:00,ATM+7,CALL,180,180,179.1,179.1,140,100920,8.927678,84400,83734.98
2025-07-09 13:39:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83734.98
2025-07-09 13:39:00,ATM+8,CALL,153.75,153.95,151.45,151.45,1780,215940,8.920861,84500,83734.98
2025-07-09 13:39:00,ATM+8,PUT,840,840,840,840,100,38500,10.683707,84500,83734.98
2025-07-09 13:39:00,ATM+9,CALL,130,130,128.1,128.1,420,78960,8.943303,84600,83734.98
2025-07-09 13:39:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83734.98
2025-07-09 13:39:00,ATM+10,CALL,109.7,110,108.2,108.2,1740,95880,8.981809,84700,83734.98
2025-07-09 13:39:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83734.98
2025-07-09 13:40:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83734.8
2025-07-09 13:40:00,ATM-10,PUT,93,93,92.75,92.75,160,90640,10.73655,82700,83734.8
2025-07-09 13:40:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,0,2900,8.30658,82800,83734.8
2025-07-09 13:40:00,ATM-9,PUT,107.2,107.3,106.8,107.3,360,100320,10.660693,82800,83734.8
2025-07-09 13:40:00,ATM-8,CALL,1033.75,1033.75,1033.75,1033.75,0,3180,7.909796,82900,83734.8
2025-07-09 13:40:00,ATM-8,PUT,123.6,123.6,123.6,123.6,20,73520,10.578606,82900,83734.8
2025-07-09 13:40:00,ATM-7,CALL,948.7,950,948.7,949.05,120,53500,8.253775,83000,83734.8
2025-07-09 13:40:00,ATM-7,PUT,142.7,142.7,141.5,142.4,2600,244500,10.509201,83000,83734.8
2025-07-09 13:40:00,ATM-6,CALL,874.95,874.95,874.95,874.95,0,7580,8.514848,83100,83734.8
2025-07-09 13:40:00,ATM-6,PUT,164.25,164.25,162.85,163,340,75440,10.423776,83100,83734.8
2025-07-09 13:40:00,ATM-5,CALL,800.65,800.65,800.65,800.65,0,13120,8.633725,83200,83734.8
2025-07-09 13:40:00,ATM-5,PUT,188.5,188.75,186.9,186.9,480,101900,10.361456,83200,83734.8
2025-07-09 13:40:00,ATM-4,CALL,723.75,723.75,723.75,723.75,0,40900,8.568083,83300,83734.8
2025-07-09 13:40:00,ATM-4,PUT,217,217,214.9,215.5,1480,260980,10.350842,83300,83734.8
2025-07-09 13:40:00,ATM-3,CALL,656.45,656.45,656.45,656.45,0,49820,8.670438,83400,83734.8
2025-07-09 13:40:00,ATM-3,PUT,247.2,247.5,245,246.35,1460,129140,10.318365,83400,83734.8
2025-07-09 13:40:00,ATM-2,CALL,589,590.65,588.35,589.25,860,306840,8.673445,83500,83734.8
2025-07-09 13:40:00,ATM-2,PUT,281.5,281.6,279.55,280.3,2980,499880,10.283796,83500,83734.8
2025-07-09 13:40:00,ATM-1,CALL,527,529.2,526.8,527.4,1320,256860,8.706628,83600,83734.8
2025-07-09 13:40:00,ATM-1,PUT,319.2,319.2,316.85,317.1,3780,405020,10.238074,83600,83734.8
2025-07-09 13:40:00,ATM,CALL,470,472.35,469.6,471.15,6240,322360,8.773969,83700,83734.8
2025-07-09 13:40:00,ATM,PUT,361.2,361.35,358.85,361,6560,310940,10.279039,83700,83734.8
2025-07-09 13:40:00,ATM+1,CALL,417.85,419.6,416.7,418.45,6220,293900,8.825064,83800,83734.8
2025-07-09 13:40:00,ATM+1,PUT,407.75,408,405.55,406.35,4780,202180,10.270068,83800,83734.8
2025-07-09 13:40:00,ATM+2,CALL,367.3,368.65,366.85,367.8,2080,146680,8.826318,83900,83734.8
2025-07-09 13:40:00,ATM+2,PUT,457.95,457.95,455.55,455.85,1880,80640,10.274493,83900,83734.8
2025-07-09 13:40:00,ATM+3,CALL,321.25,323,321.25,321.95,2160,342120,8.842487,84000,83734.8
2025-07-09 13:40:00,ATM+3,PUT,511.95,512.25,510.45,511.65,600,130180,10.342465,84000,83734.8
2025-07-09 13:40:00,ATM+4,CALL,279.25,280.9,279.25,280.1,460,96360,8.856383,84100,83734.8
2025-07-09 13:40:00,ATM+4,PUT,570,570.1,569.5,570.1,140,18040,10.391016,84100,83734.8
2025-07-09 13:40:00,ATM+5,CALL,241.85,243.05,241.85,243.05,380,124320,8.890022,84200,83734.8
2025-07-09 13:40:00,ATM+5,PUT,629.95,629.95,629.95,629.95,20,14420,10.391641,84200,83734.8
2025-07-09 13:40:00,ATM+6,CALL,207.85,208.95,207.85,208.15,520,84200,8.881807,84300,83734.8
2025-07-09 13:40:00,ATM+6,PUT,705,705,705,705,0,6700,10.698767,84300,83734.8
2025-07-09 13:40:00,ATM+7,CALL,178.4,179,178,178.85,760,100920,8.923041,84400,83734.8
2025-07-09 13:40:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83734.8
2025-07-09 13:40:00,ATM+8,CALL,151.95,153.1,151.45,152.6,7020,215940,8.955543,84500,83734.8
2025-07-09 13:40:00,ATM+8,PUT,839.95,839.95,839.95,839.95,60,38500,10.679296,84500,83734.8
2025-07-09 13:40:00,ATM+9,CALL,128.45,129.15,128.35,128.8,420,78960,8.966538,84600,83734.8
2025-07-09 13:40:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83734.8
2025-07-09 13:40:00,ATM+10,CALL,108.75,108.9,108.5,108.65,880,95880,8.998459,84700,83734.8
2025-07-09 13:40:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83734.8
2025-07-09 13:41:00,ATM-10,CALL,1215.25,1215.25,1215.25,1215.25,0,2440,7.836131,82700,83741.86
2025-07-09 13:41:00,ATM-10,PUT,92.75,92.85,92,92.35,2440,90640,10.763606,82700,83741.86
2025-07-09 13:41:00,ATM-9,CALL,1122.3,1122.3,1122.3,1122.3,0,2900,8.30658,82800,83741.86
2025-07-09 13:41:00,ATM-9,PUT,106.7,106.7,105.8,105.9,1480,100320,10.654378,82800,83741.86
2025-07-09 13:41:00,ATM-8,CALL,1035.4,1036.3,1035.4,1036.3,40,3180,8.094774,82900,83741.86
2025-07-09 13:41:00,ATM-8,PUT,122.5,122.5,121.75,121.75,600,73520,10.56266,82900,83741.86
2025-07-09 13:41:00,ATM-7,CALL,949.05,949.05,949.05,949.05,0,53500,8.253775,83000,83741.86
2025-07-09 13:41:00,ATM-7,PUT,142,142,140.8,140.8,2080,244500,10.507523,83000,83741.86
2025-07-09 13:41:00,ATM-6,CALL,874.95,874.95,874.95,874.95,0,7580,8.514848,83100,83741.86
2025-07-09 13:41:00,ATM-6,PUT,163.55,163.95,161.6,161.6,540,75440,10.433444,83100,83741.86
2025-07-09 13:41:00,ATM-5,CALL,800.65,800.65,800.65,800.65,0,13120,8.633725,83200,83741.86
2025-07-09 13:41:00,ATM-5,PUT,187.75,187.75,186.5,186.5,920,101900,10.404107,83200,83741.86
2025-07-09 13:41:00,ATM-4,CALL,727.7,728.35,727.7,728.35,80,40900,8.556568,83300,83741.86
2025-07-09 13:41:00,ATM-4,PUT,214.55,215.15,214.3,214.3,100,260980,10.37578,83300,83741.86
2025-07-09 13:41:00,ATM-3,CALL,657.8,657.8,657.8,657.8,40,49820,8.580342,83400,83741.86
2025-07-09 13:41:00,ATM-3,PUT,245.35,245.35,243.45,243.55,800,129140,10.307075,83400,83741.86
2025-07-09 13:41:00,ATM-2,CALL,588.1,592.85,588.1,592,1320,306840,8.626162,83500,83741.86
2025-07-09 13:41:00,ATM-2,PUT,281,281.1,278,278,6740,499880,10.290953,83500,83741.86
2025-07-09 13:41:00,ATM-1,CALL,526.65,531.8,526.65,530,640,256860,8.664457,83600,83741.86
2025-07-09 13:41:00,ATM-1,PUT,317.75,317.85,315.35,316.05,3680,405020,10.280793,83600,83741.86
2025-07-09 13:41:00,ATM,CALL,470.65,474.5,470.65,473.15,3100,322360,8.7257,83700,83741.86
2025-07-09 13:41:00,ATM,PUT,360.4,360.4,357.35,357.35,3340,310940,10.26564,83700,83741.86
2025-07-09 13:41:00,ATM+1,CALL,419.2,421.25,418.75,420.1,4040,293900,8.77625,83800,83741.86
2025-07-09 13:41:00,ATM+1,PUT,405.85,406.65,404,404,6240,202180,10.29292,83800,83741.86
2025-07-09 13:41:00,ATM+2,CALL,366.6,370,366.6,370,1440,146680,8.797287,83900,83741.86
2025-07-09 13:41:00,ATM+2,PUT,458.15,458.15,453.8,453.8,880,80640,10.310098,83900,83741.86
2025-07-09 13:41:00,ATM+3,CALL,321.9,324,321.9,324,2080,342120,8.816579,84000,83741.86
2025-07-09 13:41:00,ATM+3,PUT,511.6,511.6,508.05,508.2,1080,130180,10.35143,84000,83741.86
2025-07-09 13:41:00,ATM+4,CALL,281,282.15,281,281.7,160,96360,8.826139,84100,83741.86
2025-07-09 13:41:00,ATM+4,PUT,567.7,567.7,566.4,566.4,120,18040,10.399975,84100,83741.86
2025-07-09 13:41:00,ATM+5,CALL,242.55,244.5,242.55,244.5,3800,124320,8.862024,84200,83741.86
2025-07-09 13:41:00,ATM+5,PUT,629.15,629.15,629.15,629.15,60,14420,10.476477,84200,83741.86
2025-07-09 13:41:00,ATM+6,CALL,208.25,210,208.25,209.7,340,84200,8.862119,84300,83741.86
2025-07-09 13:41:00,ATM+6,PUT,705,705,705,705,0,6700,10.698767,84300,83741.86
2025-07-09 13:41:00,ATM+7,CALL,178.5,179.75,178.5,179.75,260,100920,8.891728,84400,83741.86
2025-07-09 13:41:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83741.86
2025-07-09 13:41:00,ATM+8,CALL,152.2,153.6,152.15,153.35,2960,215940,8.924811,84500,83741.86
2025-07-09 13:41:00,ATM+8,PUT,838.55,838.55,838.05,838.5,60,38500,10.772873,84500,83741.86
2025-07-09 13:41:00,ATM+9,CALL,128.2,129.55,128.2,128.95,740,78960,8.922179,84600,83741.86
2025-07-09 13:41:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83741.86
2025-07-09 13:41:00,ATM+10,CALL,108.5,109.3,108.5,109.3,540,95880,8.973616,84700,83741.86
2025-07-09 13:41:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83741.86
2025-07-09 13:42:00,ATM-10,CALL,1208,1208,1208,1208,400,2420,8.145516,82700,83734.02
2025-07-09 13:42:00,ATM-10,PUT,92.05,92.05,91.45,91.7,760,90300,10.69165,82700,83734.02
2025-07-09 13:42:00,ATM-9,CALL,1123.95,1123.95,1123.95,1123.95,200,2920,8.422076,82800,83734.02
2025-07-09 13:42:00,ATM-9,PUT,105.8,106.1,105.35,105.45,1180,100520,10.589632,82800,83734.02
2025-07-09 13:42:00,ATM-8,CALL,1041.85,1041.85,1041.85,1041.85,400,3180,8.615147,82900,83734.02
2025-07-09 13:42:00,ATM-8,PUT,121.65,121.95,121.1,121.95,280,73480,10.518858,82900,83734.02
2025-07-09 13:42:00,ATM-7,CALL,957.3,959,954.55,958.35,460,41800,8.624395,83000,83734.02
2025-07-09 13:42:00,ATM-7,PUT,140.55,140.9,139.5,140.6,6660,245180,10.448163,83000,83734.02
2025-07-09 13:42:00,ATM-6,CALL,874.95,874.95,874.95,874.95,0,7580,8.514848,83100,83734.02
2025-07-09 13:42:00,ATM-6,PUT,161.4,161.75,161,161.75,280,75360,10.382144,83100,83734.02
2025-07-09 13:42:00,ATM-5,CALL,800,800,800,800,20,13180,8.638921,83200,83734.02
2025-07-09 13:42:00,ATM-5,PUT,186.1,186.5,184.7,186.45,1300,101900,10.343911,83200,83734.02
2025-07-09 13:42:00,ATM-4,CALL,728.35,728.35,726.5,726.5,80,40900,8.667852,83300,83734.02
2025-07-09 13:42:00,ATM-4,PUT,213.8,213.9,212.55,213.9,800,261540,10.302983,83300,83734.02
2025-07-09 13:42:00,ATM-3,CALL,662,662,656.75,657.2,320,49880,8.710274,83400,83734.02
2025-07-09 13:42:00,ATM-3,PUT,243.45,244.75,242.4,244.6,840,129140,10.268061,83400,83734.02
2025-07-09 13:42:00,ATM-2,CALL,592.65,595,590.7,592,6600,306840,8.757053,83500,83734.02
2025-07-09 13:42:00,ATM-2,PUT,277.65,279.3,276.7,278.95,3440,502280,10.244431,83500,83734.02
2025-07-09 13:42:00,ATM-1,CALL,530.55,532.75,528.45,528.45,3000,256400,8.745208,83600,83734.02
2025-07-09 13:42:00,ATM-1,PUT,315.4,316.7,313.65,315.75,4140,405020,10.19911,83600,83734.02
2025-07-09 13:42:00,ATM,CALL,475,476.65,472,472.8,6940,323140,8.824962,83700,83734.02
2025-07-09 13:42:00,ATM,PUT,357.5,359.6,356.05,358.85,6860,310860,10.221345,83700,83734.02
2025-07-09 13:42:00,ATM+1,CALL,421,423,418.9,420.1,6380,296460,8.874563,83800,83734.02
2025-07-09 13:42:00,ATM+1,PUT,403.8,405.55,402,404.55,6660,201660,10.220466,83800,83734.02
2025-07-09 13:42:00,ATM+2,CALL,369.45,371.25,368,368.85,1760,146300,8.860952,83900,83734.02
2025-07-09 13:42:00,ATM+2,PUT,454.2,455.75,452.55,454.25,3520,81680,10.228984,83900,83734.02
2025-07-09 13:42:00,ATM+3,CALL,323.2,325.05,322.05,323.3,3400,341800,8.883613,84000,83734.02
2025-07-09 13:42:00,ATM+3,PUT,507.45,509.35,505.4,509.2,2120,130620,10.276197,84000,83734.02
2025-07-09 13:42:00,ATM+4,CALL,281.8,282.95,281.6,282,1580,96680,8.91057,84100,83734.02
2025-07-09 13:42:00,ATM+4,PUT,565.8,566.5,563.85,566.5,160,18120,10.295976,84100,83734.02
2025-07-09 13:42:00,ATM+5,CALL,244.6,246,243.6,244.15,2480,124680,8.92537,84200,83734.02
2025-07-09 13:42:00,ATM+5,PUT,626.85,626.85,624.6,624.6,160,14300,10.251539,84200,83734.02
2025-07-09 13:42:00,ATM+6,CALL,210,210.7,209.65,209.65,640,83080,8.927954,84300,83734.02
2025-07-09 13:42:00,ATM+6,PUT,691.2,691.2,691.2,691.2,20,6700,10.331337,84300,83734.02
2025-07-09 13:42:00,ATM+7,CALL,180.8,181.15,179.45,179.5,660,100920,8.947912,84400,83734.02
2025-07-09 13:42:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83734.02
2025-07-09 13:42:00,ATM+8,CALL,153.05,154.4,153,153,2060,218080,8.973982,84500,83734.02
2025-07-09 13:42:00,ATM+8,PUT,837.25,837.25,833.55,836.9,300,38420,10.583532,84500,83734.02
2025-07-09 13:42:00,ATM+9,CALL,129.25,130.7,129.2,129.7,1160,79240,9.000675,84600,83734.02
2025-07-09 13:42:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83734.02
2025-07-09 13:42:00,ATM+10,CALL,109.95,110,109.35,109.4,260,96480,9.029571,84700,83734.02
2025-07-09 13:42:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83734.02
2025-07-09 13:43:00,ATM-10,CALL,1208,1208,1208,1208,0,2420,8.145516,82700,83730.64
2025-07-09 13:43:00,ATM-10,PUT,91.4,93.15,91.3,93.15,460,90300,10.728828,82700,83730.64
2025-07-09 13:43:00,ATM-9,CALL,1123.95,1123.95,1123.95,1123.95,0,2920,8.422076,82800,83730.64
2025-07-09 13:43:00,ATM-9,PUT,106,107.3,105.1,107.3,580,100520,10.636198,82800,83730.64
2025-07-09 13:43:00,ATM-8,CALL,1041.85,1041.85,1041.85,1041.85,0,3180,8.615147,82900,83730.64
2025-07-09 13:43:00,ATM-8,PUT,121.75,124.2,121.55,124.2,680,73480,10.573068,82900,83730.64
2025-07-09 13:43:00,ATM-7,CALL,945,945.05,945,945.05,3280,41800,8.237322,83000,83730.64
2025-07-09 13:43:00,ATM-7,PUT,140.5,143.35,140.05,143.35,1340,245180,10.511978,83000,83730.64
2025-07-09 13:43:00,ATM-6,CALL,875.45,875.45,871.35,871.35,80,7580,8.514456,83100,83730.64
2025-07-09 13:43:00,ATM-6,PUT,162.2,164.8,161.45,164.8,360,75360,10.448396,83100,83730.64
2025-07-09 13:43:00,ATM-5,CALL,800,800,800,800,0,13180,8.638921,83200,83730.64
2025-07-09 13:43:00,ATM-5,PUT,185.85,188.7,185.85,188.7,480,101900,10.38158,83200,83730.64
2025-07-09 13:43:00,ATM-4,CALL,726.45,728.75,716.8,718.2,1120,40900,8.504644,83300,83730.64
2025-07-09 13:43:00,ATM-4,PUT,214,217.3,213.3,217,820,261540,10.358718,83300,83730.64
2025-07-09 13:43:00,ATM-3,CALL,657.4,657.4,649.5,649.85,920,49880,8.578841,83400,83730.64
2025-07-09 13:43:00,ATM-3,PUT,243.9,248.6,243.9,248.35,820,129140,10.335328,83400,83730.64
2025-07-09 13:43:00,ATM-2,CALL,591.8,592,583,583.6,2040,306840,8.602266,83500,83730.64
2025-07-09 13:43:00,ATM-2,PUT,278.8,283.05,277.3,283,8700,502280,10.314046,83500,83730.64
2025-07-09 13:43:00,ATM-1,CALL,530,530.25,521.8,522.4,3300,256400,8.64977,83600,83730.64
2025-07-09 13:43:00,ATM-1,PUT,316,321,314.65,321,8380,405020,10.292881,83600,83730.64
2025-07-09 13:43:00,ATM,CALL,473.3,474.2,465.05,465.05,8700,323140,8.688494,83700,83730.64
2025-07-09 13:43:00,ATM,PUT,358.9,363.9,357.2,363.9,8400,310860,10.305856,83700,83730.64
2025-07-09 13:43:00,ATM+1,CALL,419.85,421,412.85,413.35,10100,296460,8.759999,83800,83730.64
2025-07-09 13:43:00,ATM+1,PUT,403.9,410.85,403.25,410.85,5440,201660,10.330357,83800,83730.64
2025-07-09 13:43:00,ATM+2,CALL,369.5,369.5,361.35,361.9,4020,146300,8.738792,83900,83730.64
2025-07-09 13:43:00,ATM+2,PUT,453.7,461.1,453.4,460.3,2460,81680,10.329988,83900,83730.64
2025-07-09 13:43:00,ATM+3,CALL,322.45,323.65,316.4,316.4,5360,341800,8.758337,84000,83730.64
2025-07-09 13:43:00,ATM+3,PUT,507.1,516,507.1,516,4240,130620,10.392464,84000,83730.64
2025-07-09 13:43:00,ATM+4,CALL,281,281.9,275.35,275.35,5120,96680,8.785582,84100,83730.64
2025-07-09 13:43:00,ATM+4,PUT,565.6,572.75,565.6,572.75,200,18120,10.397992,84100,83730.64
2025-07-09 13:43:00,ATM+5,CALL,244.4,244.95,238.5,238.85,5220,124680,8.826509,84200,83730.64
2025-07-09 13:43:00,ATM+5,PUT,627.85,630.35,627.85,630.35,200,14300,10.340829,84200,83730.64
2025-07-09 13:43:00,ATM+6,CALL,210.05,210.05,205,205,1100,83080,8.838332,84300,83730.64
2025-07-09 13:43:00,ATM+6,PUT,701.25,701.25,701.25,701.25,40,6700,10.527365,84300,83730.64
2025-07-09 13:43:00,ATM+7,CALL,177.6,178,175.45,175.45,1120,100920,8.866502,84400,83730.64
2025-07-09 13:43:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83730.64
2025-07-09 13:43:00,ATM+8,CALL,153,153.45,149.55,149.55,5140,218080,8.901379,84500,83730.64
2025-07-09 13:43:00,ATM+8,PUT,836.35,845,836.35,845,800,38420,10.737071,84500,83730.64
2025-07-09 13:43:00,ATM+9,CALL,129.8,129.8,125.95,125.95,3240,79240,8.910311,84600,83730.64
2025-07-09 13:43:00,ATM+9,PUT,910.9,910.9,910.9,910.9,0,2340,10.583176,84600,83730.64
