datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:43:00,ATM+10,CALL,109,109.3,107,107.35,2040,96480,8.984882,84700,83730.64
2025-07-09 13:43:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83730.64
2025-07-09 13:44:00,ATM-10,CALL,1208,1208,1208,1208,0,2420,8.145516,82700,83727.04
2025-07-09 13:44:00,ATM-10,PUT,93.5,93.6,93.1,93.1,3660,90300,10.70578,82700,83727.04
2025-07-09 13:44:00,ATM-9,CALL,1123.95,1123.95,1123.95,1123.95,0,2920,8.422076,82800,83727.04
2025-07-09 13:44:00,ATM-9,PUT,107.3,107.5,107,107,1960,100520,10.603318,82800,83727.04
2025-07-09 13:44:00,ATM-8,CALL,1041.85,1041.85,1041.85,1041.85,0,3180,8.615147,82900,83727.04
2025-07-09 13:44:00,ATM-8,PUT,124.15,124.4,123.55,123.75,580,73480,10.534882,82900,83727.04
2025-07-09 13:44:00,ATM-7,CALL,947.75,950.4,947.7,950.4,80,41800,8.547498,83000,83727.04
2025-07-09 13:44:00,ATM-7,PUT,143.45,143.45,142.15,142.45,1120,245180,10.45953,83000,83727.04
2025-07-09 13:44:00,ATM-6,CALL,872.6,872.6,872.6,872.6,280,7580,8.651222,83100,83727.04
2025-07-09 13:44:00,ATM-6,PUT,164.05,164.35,163.25,163.4,480,75360,10.38165,83100,83727.04
2025-07-09 13:44:00,ATM-5,CALL,793.5,793.5,793.5,793.5,20,13180,8.605843,83200,83727.04
2025-07-09 13:44:00,ATM-5,PUT,188.5,189.75,187.6,187.85,780,101900,10.331016,83200,83727.04
2025-07-09 13:44:00,ATM-4,CALL,719.3,723.4,719.3,723.4,600,40900,8.725423,83300,83727.04
2025-07-09 13:44:00,ATM-4,PUT,217.3,217.3,215.85,216.65,880,261540,10.320994,83300,83727.04
2025-07-09 13:44:00,ATM-3,CALL,651.35,654.6,651.35,654.6,120,49880,8.770773,83400,83727.04
2025-07-09 13:44:00,ATM-3,PUT,247.5,248,246.2,246.35,1240,129140,10.254302,83400,83727.04
2025-07-09 13:44:00,ATM-2,CALL,583.25,589.4,583.2,589.2,11160,306840,8.802863,83500,83727.04
2025-07-09 13:44:00,ATM-2,PUT,282.5,283.4,280.6,280.9,10000,502280,10.230367,83500,83727.04
2025-07-09 13:44:00,ATM-1,CALL,521.2,526.55,521.2,525.3,1240,256400,8.774254,83600,83727.04
2025-07-09 13:44:00,ATM-1,PUT,320,320.85,318,318.95,3980,405020,10.209622,83600,83727.04
2025-07-09 13:44:00,ATM,CALL,465.8,471.15,465.55,470,4740,323140,8.854683,83700,83727.04
2025-07-09 13:44:00,ATM,PUT,363.3,363.95,361,362.55,7740,310860,10.237572,83700,83727.04
2025-07-09 13:44:00,ATM+1,CALL,412.55,417,412.55,417,6080,296460,8.890137,83800,83727.04
2025-07-09 13:44:00,ATM+1,PUT,410.4,410.7,407.75,408.8,5660,201660,10.243483,83800,83727.04
2025-07-09 13:44:00,ATM+2,CALL,364.15,366.55,362.45,365.1,1280,146300,8.854634,83900,83727.04
2025-07-09 13:44:00,ATM+2,PUT,460.35,461.35,457.3,457.3,2340,81680,10.218233,83900,83727.04
2025-07-09 13:44:00,ATM+3,CALL,317.1,320.8,317.1,319.8,2280,341800,8.876311,84000,83727.04
2025-07-09 13:44:00,ATM+3,PUT,515.05,515.6,511.6,513.75,1080,130620,10.294568,84000,83727.04
2025-07-09 13:44:00,ATM+4,CALL,275.75,279.7,275.75,278.05,1340,96680,8.885605,84100,83727.04
2025-07-09 13:44:00,ATM+4,PUT,574.8,574.8,570.1,570.1,500,18120,10.28624,84100,83727.04
2025-07-09 13:44:00,ATM+5,CALL,238.55,241.9,238.55,240.95,600,124680,8.911277,84200,83727.04
2025-07-09 13:44:00,ATM+5,PUT,637.2,637.2,632.65,632.65,200,14300,10.343367,84200,83727.04
2025-07-09 13:44:00,ATM+6,CALL,205.4,208.3,205.4,207.2,2720,83080,8.925599,84300,83727.04
2025-07-09 13:44:00,ATM+6,PUT,701.1,701.1,701.1,701.1,80,6700,10.4662,84300,83727.04
2025-07-09 13:44:00,ATM+7,CALL,175.7,178.3,175.7,177.9,1340,100920,8.961463,84400,83727.04
2025-07-09 13:44:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83727.04
2025-07-09 13:44:00,ATM+8,CALL,149.35,151.8,149.35,151.8,1180,218080,8.992972,84500,83727.04
2025-07-09 13:44:00,ATM+8,PUT,845,845,845,845,0,38420,10.737071,84500,83727.04
2025-07-09 13:44:00,ATM+9,CALL,126.3,128.6,126.3,127.85,940,79240,8.994327,84600,83727.04
2025-07-09 13:44:00,ATM+9,PUT,916.35,916.35,916.35,916.35,20,2280,10.641577,84600,83727.04
2025-07-09 13:44:00,ATM+10,CALL,106.55,108.5,106.55,107.75,1900,96480,9.022535,84700,83727.04
2025-07-09 13:44:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83727.04
2025-07-09 13:45:00,ATM-10,CALL,1208,1208,1208,1208,0,2420,8.145516,82700,83737.22
2025-07-09 13:45:00,ATM-10,PUT,93.2,93.5,91.8,91.8,1140,89360,10.716272,82700,83737.22
2025-07-09 13:45:00,ATM-9,CALL,1123.95,1123.95,1123.95,1123.95,0,2920,8.422076,82800,83737.22
2025-07-09 13:45:00,ATM-9,PUT,107.35,107.35,105.7,105.7,600,100660,10.620206,82800,83737.22
2025-07-09 13:45:00,ATM-8,CALL,1041.85,1041.85,1041.85,1041.85,0,3180,8.615147,82900,83737.22
2025-07-09 13:45:00,ATM-8,PUT,123.45,123.8,121.95,121.95,420,73500,10.541209,82900,83737.22
2025-07-09 13:45:00,ATM-7,CALL,956,956,956,956,2280,41580,8.443323,83000,83737.22
2025-07-09 13:45:00,ATM-7,PUT,142.6,142.95,140.7,141.15,1720,243380,10.488847,83000,83737.22
2025-07-09 13:45:00,ATM-6,CALL,872.6,872.6,872.6,872.6,0,7580,8.651222,83100,83737.22
2025-07-09 13:45:00,ATM-6,PUT,163.85,164.2,161.95,161.95,2580,75800,10.412477,83100,83737.22
2025-07-09 13:45:00,ATM-5,CALL,800,800,800,800,200,13180,8.566808,83200,83737.22
2025-07-09 13:45:00,ATM-5,PUT,188.25,188.25,186,186,800,100000,10.356933,83200,83737.22
2025-07-09 13:45:00,ATM-4,CALL,722.6,727.95,722.6,727.95,160,40780,8.645104,83300,83737.22
2025-07-09 13:45:00,ATM-4,PUT,216.8,216.8,213.8,214,880,261560,10.332604,83300,83737.22
2025-07-09 13:45:00,ATM-3,CALL,654.35,658,654.3,658,80,49760,8.674897,83400,83737.22
2025-07-09 13:45:00,ATM-3,PUT,246.55,247.35,244.2,244.2,2200,128120,10.286292,83400,83737.22
2025-07-09 13:45:00,ATM-2,CALL,588.5,595,587.1,593.25,2620,306380,8.737925,83500,83737.22
2025-07-09 13:45:00,ATM-2,PUT,281.2,282.25,278.05,278.2,3980,501640,10.256039,83500,83737.22
2025-07-09 13:45:00,ATM-1,CALL,525.3,532,525,531.95,4760,256520,8.78445,83600,83737.22
2025-07-09 13:45:00,ATM-1,PUT,319.4,320.05,315.6,316,4880,406300,10.237013,83600,83737.22
2025-07-09 13:45:00,ATM,CALL,468.3,475,468.2,473.45,7640,322860,8.79899,83700,83737.22
2025-07-09 13:45:00,ATM,PUT,361.9,362.5,356.5,356.5,12360,311300,10.20002,83700,83737.22
2025-07-09 13:45:00,ATM+1,CALL,415.95,421.95,415.15,420.1,7660,297600,8.836913,83800,83737.22
2025-07-09 13:45:00,ATM+1,PUT,408.6,409.05,403.9,404.8,7720,207380,10.262536,83800,83737.22
2025-07-09 13:45:00,ATM+2,CALL,364.9,370.8,364.65,370.1,2220,145400,8.855489,83900,83737.22
2025-07-09 13:45:00,ATM+2,PUT,459.8,459.8,453.35,453.35,1560,80480,10.246889,83900,83737.22
2025-07-09 13:45:00,ATM+3,CALL,320.2,324.9,319,324.65,4060,340620,8.883486,84000,83737.22
2025-07-09 13:45:00,ATM+3,PUT,512.4,513.3,507.6,509.35,1100,131340,10.321321,84000,83737.22
2025-07-09 13:45:00,ATM+4,CALL,278.4,282.8,277.8,281.7,1620,96580,8.874173,84100,83737.22
2025-07-09 13:45:00,ATM+4,PUT,568.2,568.2,568.2,568.2,60,18360,10.380948,84100,83737.22
2025-07-09 13:45:00,ATM+5,CALL,241.1,245.15,240.5,243.95,2540,126260,8.893372,84200,83737.22
2025-07-09 13:45:00,ATM+5,PUT,632.3,632.3,628.6,628.6,60,14260,10.396513,84200,83737.22
2025-07-09 13:45:00,ATM+6,CALL,207.85,211,206.7,210.6,2080,83380,8.926982,84300,83737.22
2025-07-09 13:45:00,ATM+6,PUT,699.55,699.55,699.55,699.55,100,6680,10.590804,84300,83737.22
2025-07-09 13:45:00,ATM+7,CALL,177.45,180.05,176.35,179.65,1440,100840,8.928454,84400,83737.22
2025-07-09 13:45:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83737.22
2025-07-09 13:45:00,ATM+8,CALL,150.95,153.55,150.25,153.55,5400,222340,8.967638,84500,83737.22
2025-07-09 13:45:00,ATM+8,PUT,840,840,836,836,220,38480,10.620675,84500,83737.22
2025-07-09 13:45:00,ATM+9,CALL,127.45,130,126.95,129.25,820,79400,8.966384,84600,83737.22
2025-07-09 13:45:00,ATM+9,PUT,921.4,921.4,921.4,921.4,100,2280,10.991391,84600,83737.22
2025-07-09 13:45:00,ATM+10,CALL,107.65,109.35,107.15,109.1,1080,96480,9.000328,84700,83737.22
2025-07-09 13:45:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83737.22
2025-07-09 13:46:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,20,2200,8.310842,82700,83730.72
2025-07-09 13:46:00,ATM-10,PUT,92.05,92.05,91.5,91.5,540,89360,10.666094,82700,83730.72
2025-07-09 13:46:00,ATM-9,CALL,1123.95,1123.95,1123.95,1123.95,0,2920,8.422076,82800,83730.72
2025-07-09 13:46:00,ATM-9,PUT,106.3,106.3,105.35,105.4,760,100660,10.569251,82800,83730.72
2025-07-09 13:46:00,ATM-8,CALL,1041.85,1041.85,1041.85,1041.85,0,3180,8.615147,82900,83730.72
2025-07-09 13:46:00,ATM-8,PUT,122.2,123.2,121.65,121.65,320,73500,10.489182,82900,83730.72
2025-07-09 13:46:00,ATM-7,CALL,956,956,956,956,1000,41580,8.642032,83000,83730.72
2025-07-09 13:46:00,ATM-7,PUT,141.8,141.8,140.65,140.65,2980,243380,10.429123,83000,83730.72
2025-07-09 13:46:00,ATM-6,CALL,872.6,872.6,872.6,872.6,0,7580,8.651222,83100,83730.72
2025-07-09 13:46:00,ATM-6,PUT,162.35,162.5,161.85,161.85,140,75800,10.363306,83100,83730.72
2025-07-09 13:46:00,ATM-5,CALL,800.2,800.2,800.2,800.2,40,13180,8.724554,83200,83730.72
2025-07-09 13:46:00,ATM-5,PUT,186.7,187.35,186,186,340,100000,10.308219,83200,83730.72
2025-07-09 13:46:00,ATM-4,CALL,727.65,731.9,727.65,731.9,800,40780,8.88931,83300,83730.72
2025-07-09 13:46:00,ATM-4,PUT,214.2,215.45,213.5,213.65,380,261560,10.271773,83300,83730.72
2025-07-09 13:46:00,ATM-3,CALL,658,661.35,651.2,661.35,1040,49760,8.882902,83400,83730.72
2025-07-09 13:46:00,ATM-3,PUT,244.7,244.95,244.1,244.4,460,128120,10.236799,83400,83730.72
2025-07-09 13:46:00,ATM-2,CALL,592.6,594,592.15,593.95,1280,306380,8.863259,83500,83730.72
2025-07-09 13:46:00,ATM-2,PUT,279.45,279.5,277.65,277.65,4360,501640,10.184487,83500,83730.72
2025-07-09 13:46:00,ATM-1,CALL,530.65,532,529.7,532,2220,256520,8.883218,83600,83730.72
2025-07-09 13:46:00,ATM-1,PUT,316.35,316.7,315.25,315.25,2780,406300,10.157216,83600,83730.72
2025-07-09 13:46:00,ATM,CALL,472.55,474.7,472.55,473.45,6080,322860,8.887865,83700,83730.72
2025-07-09 13:46:00,ATM,PUT,357.95,359.4,357.5,357.7,11460,311300,10.162184,83700,83730.72
2025-07-09 13:46:00,ATM+1,CALL,420.45,421.45,419.4,421,4360,297600,8.93921,83800,83730.72
2025-07-09 13:46:00,ATM+1,PUT,404.05,405.2,402.9,403.35,4640,207380,10.157976,83800,83730.72
2025-07-09 13:46:00,ATM+2,CALL,369,370.75,368.6,370,580,145400,8.927984,83900,83730.72
2025-07-09 13:46:00,ATM+2,PUT,454.9,455.5,453.15,453.75,880,80480,10.180076,83900,83730.72
2025-07-09 13:46:00,ATM+3,CALL,323.35,324,322.8,324,2340,340620,8.937389,84000,83730.72
2025-07-09 13:46:00,ATM+3,PUT,509.4,509.4,507,507.55,1240,131340,10.197335,84000,83730.72
2025-07-09 13:46:00,ATM+4,CALL,281.4,282,280.9,281.1,520,96580,8.923932,84100,83730.72
2025-07-09 13:46:00,ATM+4,PUT,565,565,565,565,20,18360,10.216725,84100,83730.72
2025-07-09 13:46:00,ATM+5,CALL,243.9,244.85,243.15,244.15,1200,126260,8.957908,84200,83730.72
2025-07-09 13:46:00,ATM+5,PUT,626.85,627.75,626.85,626.95,80,14260,10.260797,84200,83730.72
2025-07-09 13:46:00,ATM+6,CALL,209.75,210.35,209.5,209.55,780,83380,8.9559,84300,83730.72
2025-07-09 13:46:00,ATM+6,PUT,699.55,699.55,699.55,699.55,0,6680,10.590804,84300,83730.72
2025-07-09 13:46:00,ATM+7,CALL,179,179.9,178.65,179.75,1780,100840,8.983317,84400,83730.72
2025-07-09 13:46:00,ATM+7,PUT,766.25,766.25,766.25,766.25,0,5700,10.526805,84400,83730.72
2025-07-09 13:46:00,ATM+8,CALL,152.6,153.6,152.05,152.55,1080,222340,8.988269,84500,83730.72
2025-07-09 13:46:00,ATM+8,PUT,836,836,836,836,140,38480,10.497894,84500,83730.72
2025-07-09 13:46:00,ATM+9,CALL,128.8,129.4,128.5,128.5,1840,79400,8.989715,84600,83730.72
2025-07-09 13:46:00,ATM+9,PUT,913.55,913.55,913.55,913.55,20,2280,10.639368,84600,83730.72
2025-07-09 13:46:00,ATM+10,CALL,108.8,109.2,108.2,108.2,880,96480,9.014339,84700,83730.72
2025-07-09 13:46:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83730.72
2025-07-09 13:47:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,0,2200,8.310842,82700,83731.15
2025-07-09 13:47:00,ATM-10,PUT,91.85,93,91.65,91.75,740,89360,10.679022,82700,83731.15
2025-07-09 13:47:00,ATM-9,CALL,1123.95,1123.95,1123.95,1123.95,0,2920,8.422076,82800,83731.15
2025-07-09 13:47:00,ATM-9,PUT,105.5,106.25,105.05,105.05,5720,100660,10.559687,82800,83731.15
2025-07-09 13:47:00,ATM-8,CALL,1041.85,1041.85,1041.85,1041.85,0,3180,8.615147,82900,83731.15
2025-07-09 13:47:00,ATM-8,PUT,121.6,123.5,121.45,121.45,560,73500,10.485721,82900,83731.15
2025-07-09 13:47:00,ATM-7,CALL,955.8,956.4,951.2,956.4,700,41580,8.644605,83000,83731.15
2025-07-09 13:47:00,ATM-7,PUT,140.8,142.3,140.1,140.15,2360,243380,10.416786,83000,83731.15
2025-07-09 13:47:00,ATM-6,CALL,876.5,876.5,874.9,874.9,60,7300,8.621891,83100,83731.15
2025-07-09 13:47:00,ATM-6,PUT,162.65,162.65,160.75,160.75,460,75800,10.334298,83100,83731.15
2025-07-09 13:47:00,ATM-5,CALL,799.8,799.8,798.35,798.95,500,13180,8.677905,83200,83731.15
2025-07-09 13:47:00,ATM-5,PUT,186.05,186.75,185.65,185.65,900,100000,10.302156,83200,83731.15
2025-07-09 13:47:00,ATM-4,CALL,726.2,727.5,725.1,727.5,1300,40780,8.758757,83300,83731.15
2025-07-09 13:47:00,ATM-4,PUT,213.45,215.1,212.6,212.6,1900,261560,10.247739,83300,83731.15
2025-07-09 13:47:00,ATM-3,CALL,657.25,658.75,653.85,657.6,520,49760,8.777273,83400,83731.15
2025-07-09 13:47:00,ATM-3,PUT,243.85,245.25,243,243.25,1540,128120,10.211575,83400,83731.15
2025-07-09 13:47:00,ATM-2,CALL,593,594,588.3,594,13920,306380,8.858239,83500,83731.15
2025-07-09 13:47:00,ATM-2,PUT,278.6,279.85,276.65,276.85,6640,501640,10.169096,83500,83731.15
2025-07-09 13:47:00,ATM-1,CALL,531.05,532,527,532,3140,256520,8.877581,83600,83731.15
2025-07-09 13:47:00,ATM-1,PUT,315.9,318,314.1,314.1,7400,406300,10.134202,83600,83731.15
2025-07-09 13:47:00,ATM,CALL,473.5,474.8,469,473.1,6780,322860,8.874512,83700,83731.15
2025-07-09 13:47:00,ATM,PUT,357.9,361.15,356.6,356.6,7360,311300,10.141137,83700,83731.15
2025-07-09 13:47:00,ATM+1,CALL,421,421.7,416.6,420.25,24120,297600,8.917134,83800,83731.15
2025-07-09 13:47:00,ATM+1,PUT,402.9,406.8,402.9,403,11460,207380,10.154957,83800,83731.15
2025-07-09 13:47:00,ATM+2,CALL,369.9,370,366.1,369.15,4420,145400,8.904045,83900,83731.15
2025-07-09 13:47:00,ATM+2,PUT,453.6,456.95,452.5,452.5,1160,80480,10.156521,83900,83731.15
2025-07-09 13:47:00,ATM+3,CALL,323,324.15,320.25,324.15,7560,340620,8.937058,84000,83731.15
2025-07-09 13:47:00,ATM+3,PUT,508.15,510.3,507.6,509.4,820,131340,10.246381,84000,83731.15
2025-07-09 13:47:00,ATM+4,CALL,281.1,282.05,278.75,282.05,2240,96580,8.943059,84100,83731.15
2025-07-09 13:47:00,ATM+4,PUT,566.1,567.9,565.4,565.4,280,18360,10.232464,84100,83731.15
2025-07-09 13:47:00,ATM+5,CALL,243.2,243.5,241.25,243.5,3540,126260,8.938714,84200,83731.15
2025-07-09 13:47:00,ATM+5,PUT,628.85,628.85,628.85,628.85,100,14260,10.313514,84200,83731.15
2025-07-09 13:47:00,ATM+6,CALL,207.85,209.9,207.45,209.65,3320,83380,8.955462,84300,83731.15
2025-07-09 13:47:00,ATM+6,PUT,693.7,694.8,693.7,694.8,40,6680,10.376465,84300,83731.15
2025-07-09 13:47:00,ATM+7,CALL,178.9,179.7,177.1,179.7,2960,100840,8.979208,84400,83731.15
2025-07-09 13:47:00,ATM+7,PUT,762.45,765.85,762.45,762.95,80,6040,10.416,84400,83731.15
2025-07-09 13:47:00,ATM+8,CALL,152.25,152.6,150.85,152.4,4220,222340,8.98143,84500,83731.15
2025-07-09 13:47:00,ATM+8,PUT,837.4,837.4,837.4,837.4,240,38480,10.544057,84500,83731.15
2025-07-09 13:47:00,ATM+9,CALL,128.5,129.55,127.35,129.55,1320,79400,9.019375,84600,83731.15
2025-07-09 13:47:00,ATM+9,PUT,912.05,914.7,912.05,914.7,60,2280,10.680944,84600,83731.15
2025-07-09 13:47:00,ATM+10,CALL,108.35,109.15,107.35,109.15,1560,96480,9.043476,84700,83731.15
2025-07-09 13:47:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83731.15
2025-07-09 13:48:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,0,2200,8.310842,82700,83724.91
2025-07-09 13:48:00,ATM-10,PUT,91.8,92.65,91.2,92.65,600,87340,10.677451,82700,83724.91
2025-07-09 13:48:00,ATM-9,CALL,1116.6,1116.6,1116.6,1116.6,20,2860,8.460742,82800,83724.91
2025-07-09 13:48:00,ATM-9,PUT,105.6,106.85,105.25,106.85,580,97540,10.586577,82800,83724.91
2025-07-09 13:48:00,ATM-8,CALL,1038.4,1038.4,1038.4,1038.4,20,3180,8.792924,82900,83724.91
2025-07-09 13:48:00,ATM-8,PUT,122,122.8,121.15,122.8,240,73720,10.49099,82900,83724.91
2025-07-09 13:48:00,ATM-7,CALL,953.25,953.35,952.5,952.5,60,42800,8.690505,83000,83724.91
2025-07-09 13:48:00,ATM-7,PUT,140.55,142,139.7,142,2400,246480,10.43274,83000,83724.91
2025-07-09 13:48:00,ATM-6,CALL,874.9,874.9,874.9,874.9,0,7300,8.621891,83100,83724.91
2025-07-09 13:48:00,ATM-6,PUT,162.1,163.6,161.65,163.6,560,77500,10.374097,83100,83724.91
2025-07-09 13:48:00,ATM-5,CALL,798,798,798,798,20,13400,8.792919,83200,83724.91
2025-07-09 13:48:00,ATM-5,PUT,186.2,187.95,185.95,187.95,820,100000,10.31949,83200,83724.91
2025-07-09 13:48:00,ATM-4,CALL,727.5,727.5,727.5,727.5,0,40780,8.758757,83300,83724.91
2025-07-09 13:48:00,ATM-4,PUT,213.2,216,213.1,216,1140,263440,10.288489,83300,83724.91
2025-07-09 13:48:00,ATM-3,CALL,659.75,659.75,653.7,653.7,40,49240,8.78891,83400,83724.91
2025-07-09 13:48:00,ATM-3,PUT,244.4,246.8,243.6,246.8,780,128120,10.249423,83400,83724.91
2025-07-09 13:48:00,ATM-2,CALL,592.8,592.8,587,587,2640,306380,8.785579,83500,83724.91
2025-07-09 13:48:00,ATM-2,PUT,278.2,280,277,279.6,2060,508140,10.180925,83500,83724.91
2025-07-09 13:48:00,ATM-1,CALL,530.85,531.2,525.7,525.7,1200,255260,8.81839,83600,83724.91
2025-07-09 13:48:00,ATM-1,PUT,314.75,318.6,314.75,318.6,4560,406300,10.182453,83600,83724.91
2025-07-09 13:48:00,ATM,CALL,472.8,474.35,469,469,4160,321860,8.862649,83700,83724.91
2025-07-09 13:48:00,ATM,PUT,357,360.6,356.4,360.55,4840,313400,10.170337,83700,83724.91
2025-07-09 13:48:00,ATM+1,CALL,421.2,421.3,415.4,415.4,6900,313800,8.881953,83800,83724.91
2025-07-09 13:48:00,ATM+1,PUT,404.4,407,402.55,407,3280,209700,10.179764,83800,83724.91
2025-07-09 13:48:00,ATM+2,CALL,368.9,369.5,364.65,365,1500,144940,8.879188,83900,83724.91
2025-07-09 13:48:00,ATM+2,PUT,453.35,457.85,453,457.85,1280,83520,10.207361,83900,83724.91
2025-07-09 13:48:00,ATM+3,CALL,322.9,323.4,319,319,3360,341060,8.882544,84000,83724.91
2025-07-09 13:48:00,ATM+3,PUT,507.65,510,507.65,510,140,130680,10.18131,84000,83724.91
2025-07-09 13:48:00,ATM+4,CALL,281.7,281.7,277.25,277.25,2640,96000,8.889795,84100,83724.91
2025-07-09 13:48:00,ATM+4,PUT,567.9,567.9,567.9,567.9,40,18340,10.206208,84100,83724.91
2025-07-09 13:48:00,ATM+5,CALL,243.25,244.15,240,240,3220,123940,8.909727,84200,83724.91
2025-07-09 13:48:00,ATM+5,PUT,628.85,628.85,628.85,628.85,0,14260,10.313514,84200,83724.91
2025-07-09 13:48:00,ATM+6,CALL,209.95,209.95,206.45,206.45,1380,83260,8.926902,84300,83724.91
2025-07-09 13:48:00,ATM+6,PUT,694.8,694.8,694.8,694.8,0,6680,10.376465,84300,83724.91
2025-07-09 13:48:00,ATM+7,CALL,179.5,179.5,176.25,176.25,1660,100640,8.936385,84400,83724.91
2025-07-09 13:48:00,ATM+7,PUT,762.95,762.95,762.95,762.95,0,6040,10.416,84400,83724.91
2025-07-09 13:48:00,ATM+8,CALL,152.1,152.6,150.05,150.05,3280,222740,8.961265,84500,83724.91
2025-07-09 13:48:00,ATM+8,PUT,837.4,837.4,837.4,837.4,0,38480,10.544057,84500,83724.91
2025-07-09 13:48:00,ATM+9,CALL,128.2,129.05,126.75,126.75,1080,79800,8.977956,84600,83724.91
2025-07-09 13:48:00,ATM+9,PUT,914.7,914.7,914.7,914.7,0,2280,10.680944,84600,83724.91
2025-07-09 13:48:00,ATM+10,CALL,108.5,108.5,106.5,106.5,520,96680,8.997559,84700,83724.91
2025-07-09 13:48:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83724.91
2025-07-09 13:49:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,0,2200,8.310842,82700,83712.46
2025-07-09 13:49:00,ATM-10,PUT,92.95,93.5,92.85,93.5,980,87340,10.636246,82700,83712.46
2025-07-09 13:49:00,ATM-9,CALL,1116.6,1116.6,1116.6,1116.6,0,2860,8.460742,82800,83712.46
2025-07-09 13:49:00,ATM-9,PUT,107.05,107.8,107.05,107.75,2580,97540,10.54144,82800,83712.46
2025-07-09 13:49:00,ATM-8,CALL,1027.5,1027.5,1027.5,1027.5,20,3180,8.779635,82900,83712.46
2025-07-09 13:49:00,ATM-8,PUT,123.3,124.05,123.2,123.6,600,73720,10.436705,82900,83712.46
2025-07-09 13:49:00,ATM-7,CALL,948,949.35,945,949.35,260,42800,8.938962,83000,83712.46
2025-07-09 13:49:00,ATM-7,PUT,142.25,143.3,142,142.45,3500,246480,10.361713,83000,83712.46
2025-07-09 13:49:00,ATM-6,CALL,869.05,869.05,869.05,869.05,40,7300,8.912533,83100,83712.46
2025-07-09 13:49:00,ATM-6,PUT,163.4,164.4,163.4,164.05,720,77500,10.29781,83100,83712.46
2025-07-09 13:49:00,ATM-5,CALL,793.15,793.95,791.25,793.9,180,13400,8.950819,83200,83712.46
2025-07-09 13:49:00,ATM-5,PUT,188.7,189.8,188.5,189.05,1360,100000,10.255657,83200,83712.46
2025-07-09 13:49:00,ATM-4,CALL,721,722,719.15,721.45,600,40780,8.967224,83300,83712.46
2025-07-09 13:49:00,ATM-4,PUT,216.25,217.6,216.05,217.05,1020,263440,10.21642,83300,83712.46
2025-07-09 13:49:00,ATM-3,CALL,652.9,653.8,649.65,650.1,1280,49240,8.918848,83400,83712.46
2025-07-09 13:49:00,ATM-3,PUT,247.15,248.3,246.3,247.95,1280,128120,10.17277,83400,83712.46
2025-07-09 13:49:00,ATM-2,CALL,586.5,587.7,584.45,587.15,2260,306380,8.991239,83500,83712.46
2025-07-09 13:49:00,ATM-2,PUT,281,282.95,280.25,282,5520,508140,10.127371,83500,83712.46
2025-07-09 13:49:00,ATM-1,CALL,524.8,526.95,523,523,1500,255260,8.936635,83600,83712.46
2025-07-09 13:49:00,ATM-1,PUT,319,321,318.5,320.35,4100,406300,10.104364,83600,83712.46
2025-07-09 13:49:00,ATM,CALL,467.85,470.1,465.35,465.35,9800,321860,8.943822,83700,83712.46
2025-07-09 13:49:00,ATM,PUT,360.95,363,360.8,362.3,8420,313400,10.083205,83700,83712.46
2025-07-09 13:49:00,ATM+1,CALL,415.1,416.1,412.8,414.05,8020,313800,9.003686,83800,83712.46
