datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:49:00,ATM+1,PUT,406.65,409.95,406.65,409.2,7900,209700,10.09342,83800,83712.46
2025-07-09 13:49:00,ATM+2,CALL,365.4,365.4,362.15,363,1840,144940,8.973689,83900,83712.46
2025-07-09 13:49:00,ATM+2,PUT,458,460,456.85,460,2100,83520,10.109443,83900,83712.46
2025-07-09 13:49:00,ATM+3,CALL,318.2,320,317.05,317.75,2780,341060,8.983505,84000,83712.46
2025-07-09 13:49:00,ATM+3,PUT,512.85,514.8,511,513.35,1100,130680,10.100196,84000,83712.46
2025-07-09 13:49:00,ATM+4,CALL,277.1,277.8,275.35,275.35,1520,96000,8.965156,84100,83712.46
2025-07-09 13:49:00,ATM+4,PUT,571.3,571.3,571.3,571.3,40,18340,10.114489,84100,83712.46
2025-07-09 13:49:00,ATM+5,CALL,240,240.25,238.35,238.35,2440,123940,8.981532,84200,83712.46
2025-07-09 13:49:00,ATM+5,PUT,633.15,633.15,633.15,633.15,40,14060,10.138354,84200,83712.46
2025-07-09 13:49:00,ATM+6,CALL,206.4,206.45,204.35,204.35,2500,83260,8.978026,84300,83712.46
2025-07-09 13:49:00,ATM+6,PUT,699.95,699.95,699.95,699.95,20,6660,10.201786,84300,83712.46
2025-07-09 13:49:00,ATM+7,CALL,176.35,176.4,174.65,174.65,1840,100640,8.991585,84400,83712.46
2025-07-09 13:49:00,ATM+7,PUT,770,770.85,770,770.85,60,6020,10.29083,84400,83712.46
2025-07-09 13:49:00,ATM+8,CALL,150.05,150.5,148.7,148.7,3600,222740,9.015071,84500,83712.46
2025-07-09 13:49:00,ATM+8,PUT,842.6,843.2,842.6,843.2,60,38180,10.341544,84500,83712.46
2025-07-09 13:49:00,ATM+9,CALL,126.45,126.8,125.3,125.3,2540,79800,9.020496,84600,83712.46
2025-07-09 13:49:00,ATM+9,PUT,914.7,914.7,914.7,914.7,0,2280,10.680944,84600,83712.46
2025-07-09 13:49:00,ATM+10,CALL,107,107.1,105.6,105.6,4040,96680,9.049998,84700,83712.46
2025-07-09 13:49:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83712.46
2025-07-09 13:50:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,0,2200,8.310842,82700,83694.57
2025-07-09 13:50:00,ATM-10,PUT,93.8,96.6,93.8,96.6,3320,87340,10.647994,82700,83694.57
2025-07-09 13:50:00,ATM-9,CALL,1116.6,1116.6,1116.6,1116.6,0,2860,8.460742,82800,83694.57
2025-07-09 13:50:00,ATM-9,PUT,107.95,111.65,107.95,111.65,4880,97540,10.568016,82800,83694.57
2025-07-09 13:50:00,ATM-8,CALL,1016.9,1016.9,1016.9,1016.9,40,3180,8.949423,82900,83694.57
2025-07-09 13:50:00,ATM-8,PUT,124.5,128.1,124.5,128.1,2260,73720,10.468494,82900,83694.57
2025-07-09 13:50:00,ATM-7,CALL,945.25,945.7,934.85,934.85,36880,42800,8.940305,83000,83694.57
2025-07-09 13:50:00,ATM-7,PUT,143.35,147.7,143.35,147.7,9540,246480,10.40119,83000,83694.57
2025-07-09 13:50:00,ATM-6,CALL,867.95,867.95,859.15,859.15,200,7300,9.040911,83100,83694.57
2025-07-09 13:50:00,ATM-6,PUT,165.35,169.1,164.65,169.1,1700,77500,10.315424,83100,83694.57
2025-07-09 13:50:00,ATM-5,CALL,790.05,790.25,782,782,740,13400,8.995222,83200,83694.57
2025-07-09 13:50:00,ATM-5,PUT,189.15,195.25,189.15,195.25,3800,100000,10.289778,83200,83694.57
2025-07-09 13:50:00,ATM-4,CALL,717.35,718.85,710.8,710.8,880,40780,9.026006,83300,83694.57
2025-07-09 13:50:00,ATM-4,PUT,217.6,223,217.45,223,3300,263440,10.228081,83300,83694.57
2025-07-09 13:50:00,ATM-3,CALL,649,653.95,643.2,643.2,780,49240,9.054913,83400,83694.57
2025-07-09 13:50:00,ATM-3,PUT,248,253.35,247.6,253.35,3740,128120,10.155653,83400,83694.57
2025-07-09 13:50:00,ATM-2,CALL,582.45,587.4,580.4,580.4,11520,306380,9.108072,83500,83694.57
2025-07-09 13:50:00,ATM-2,PUT,282,288,282,288,11360,508140,10.110787,83500,83694.57
2025-07-09 13:50:00,ATM-1,CALL,522.65,525,516.2,516.2,8240,255260,9.032245,83600,83694.57
2025-07-09 13:50:00,ATM-1,PUT,321.05,326,320.2,326,10700,406300,10.06494,83600,83694.57
2025-07-09 13:50:00,ATM,CALL,466.1,468.25,458.3,458.3,16980,321860,9.014633,83700,83694.57
2025-07-09 13:50:00,ATM,PUT,363,368.4,361.7,368.4,22060,313400,10.039912,83700,83694.57
2025-07-09 13:50:00,ATM+1,CALL,412.65,415.75,406.5,406.5,16480,313800,9.045077,83800,83694.57
2025-07-09 13:50:00,ATM+1,PUT,410.15,417,409.3,417,19540,209700,10.074794,83800,83694.57
2025-07-09 13:50:00,ATM+2,CALL,362.3,364.45,358.55,358.55,5920,144940,9.07016,83900,83694.57
2025-07-09 13:50:00,ATM+2,PUT,461,467.5,459.55,467.5,6560,83520,10.068622,83900,83694.57
2025-07-09 13:50:00,ATM+3,CALL,317.05,318.7,311.95,311.95,14940,341060,9.032138,84000,83694.57
2025-07-09 13:50:00,ATM+3,PUT,514.8,521.65,512.45,521.65,5180,130680,10.062498,84000,83694.57
2025-07-09 13:50:00,ATM+4,CALL,275.15,276.8,272.2,272.2,3600,96000,9.061275,84100,83694.57
2025-07-09 13:50:00,ATM+4,PUT,574.85,582.2,574,582.2,420,18340,10.122957,84100,83694.57
2025-07-09 13:50:00,ATM+5,CALL,238,239.55,234.3,234.3,6340,123940,9.041161,84200,83694.57
2025-07-09 13:50:00,ATM+5,PUT,637.2,641.05,636.85,641.05,320,14060,10.05827,84200,83694.57
2025-07-09 13:50:00,ATM+6,CALL,204.3,206,201,201,3380,83260,9.040945,84300,83694.57
2025-07-09 13:50:00,ATM+6,PUT,702.8,705.05,702.8,705.05,120,6660,10.033012,84300,83694.57
2025-07-09 13:50:00,ATM+7,CALL,174.15,175.85,171.2,171.4,4260,100640,9.043259,84400,83694.57
2025-07-09 13:50:00,ATM+7,PUT,772.8,772.8,767.95,767.95,1020,6020,9.888288,84400,83694.57
2025-07-09 13:50:00,ATM+8,CALL,148.35,149.3,145.6,145.6,13800,222740,9.057144,84500,83694.57
2025-07-09 13:50:00,ATM+8,PUT,846.2,846.75,844.35,846.75,200,38180,10.083908,84500,83694.57
2025-07-09 13:50:00,ATM+9,CALL,125.05,125.85,122.4,122.4,5640,79800,9.054461,84600,83694.57
2025-07-09 13:50:00,ATM+9,PUT,914.7,914.7,914.7,914.7,0,2280,10.680944,84600,83694.57
2025-07-09 13:50:00,ATM+10,CALL,105.5,106,103.5,103.5,4980,96680,9.096796,84700,83694.57
2025-07-09 13:50:00,ATM+10,PUT,1006.55,1006.55,1006.55,1006.55,0,2260,10.841596,84700,83694.57
2025-07-09 13:51:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,0,2200,8.310842,82700,83702.51
2025-07-09 13:51:00,ATM-10,PUT,96.95,96.95,94.3,95.3,3660,87380,10.646803,82700,83702.51
2025-07-09 13:51:00,ATM-9,CALL,1108.5,1108.5,1108.5,1108.5,20,2840,8.965959,82800,83702.51
2025-07-09 13:51:00,ATM-9,PUT,110.8,110.8,108.9,110,1620,95700,10.560249,82800,83702.51
2025-07-09 13:51:00,ATM-8,CALL,1023.4,1023.4,1023.4,1023.4,20,3180,8.945055,82900,83702.51
2025-07-09 13:51:00,ATM-8,PUT,128.05,128.05,125.25,126.7,2420,73660,10.475331,82900,83702.51
2025-07-09 13:51:00,ATM-7,CALL,939.55,946.9,938.5,945.9,280,42900,9.098405,83000,83702.51
2025-07-09 13:51:00,ATM-7,PUT,147.6,147.6,144.75,145.4,6880,245080,10.38575,83000,83702.51
2025-07-09 13:51:00,ATM-6,CALL,861.8,861.8,861.8,861.8,20,7440,8.931493,83100,83702.51
2025-07-09 13:51:00,ATM-6,PUT,169.85,169.85,165.25,167.25,2260,77400,10.320077,83100,83702.51
2025-07-09 13:51:00,ATM-5,CALL,787,790.7,787,789,80,13400,9.027152,83200,83702.51
2025-07-09 13:51:00,ATM-5,PUT,195,195,190.65,191.9,3500,101260,10.259208,83200,83702.51
2025-07-09 13:51:00,ATM-4,CALL,712.75,720.4,712.75,718.05,680,41120,9.070277,83300,83702.51
2025-07-09 13:51:00,ATM-4,PUT,222.2,222.55,217.9,219.9,4380,263860,10.211838,83300,83702.51
2025-07-09 13:51:00,ATM-3,CALL,642.1,650,642.1,650,320,49520,9.092813,83400,83702.51
2025-07-09 13:51:00,ATM-3,PUT,253.55,253.55,248.5,251.65,4640,127280,10.181789,83400,83702.51
2025-07-09 13:51:00,ATM-2,CALL,578.55,585.4,576.5,582.75,4640,311240,9.041925,83500,83702.51
2025-07-09 13:51:00,ATM-2,PUT,287.65,288.3,283.15,285.6,31220,508580,10.125512,83500,83702.51
2025-07-09 13:51:00,ATM-1,CALL,517,523.2,515.55,520.7,6480,255420,9.026923,83600,83702.51
2025-07-09 13:51:00,ATM-1,PUT,327.25,327.25,321.65,324.55,18700,405020,10.108558,83600,83702.51
2025-07-09 13:51:00,ATM,CALL,459.55,467,459,464.15,13600,324320,9.048595,83700,83702.51
2025-07-09 13:51:00,ATM,PUT,369.9,370.25,363.4,365.9,25100,312520,10.064891,83700,83702.51
2025-07-09 13:51:00,ATM+1,CALL,407.05,414.35,406.9,411.6,10440,317580,9.068781,83800,83702.51
2025-07-09 13:51:00,ATM+1,PUT,416.1,416.45,409.75,413.6,14000,210360,10.085405,83800,83702.51
2025-07-09 13:51:00,ATM+2,CALL,357.8,362.9,356.35,361,4600,145420,9.039738,83900,83702.51
2025-07-09 13:51:00,ATM+2,PUT,467.95,467.95,460,463,2900,83280,10.060407,83900,83702.51
2025-07-09 13:51:00,ATM+3,CALL,311.45,317.5,311.45,314.85,10500,340300,9.019533,84000,83702.51
2025-07-09 13:51:00,ATM+3,PUT,522.6,522.6,514,519,5020,130700,10.10436,84000,83702.51
2025-07-09 13:51:00,ATM+4,CALL,270.7,275.45,270.7,273.85,1840,96620,9.025895,84100,83702.51
2025-07-09 13:51:00,ATM+4,PUT,579,579,579,579,20,18340,10.159077,84100,83702.51
2025-07-09 13:51:00,ATM+5,CALL,234.65,238.8,233.65,238.75,3760,126540,9.081644,84200,83702.51
2025-07-09 13:51:00,ATM+5,PUT,642.1,642.1,637.8,637.8,420,14060,10.101011,84200,83702.51
2025-07-09 13:51:00,ATM+6,CALL,200.7,205.1,200.7,203.7,1880,83820,9.045561,84300,83702.51
2025-07-09 13:51:00,ATM+6,PUT,705.05,705.05,705.05,705.05,0,6660,10.033012,84300,83702.51
2025-07-09 13:51:00,ATM+7,CALL,171.4,174.75,171.25,174.15,1360,99800,9.057095,84400,83702.51
2025-07-09 13:51:00,ATM+7,PUT,776.05,779.15,776.05,777.6,180,6020,10.289037,84400,83702.51
2025-07-09 13:51:00,ATM+8,CALL,145.35,148.4,145.15,147.45,5060,222200,9.053376,84500,83702.51
2025-07-09 13:51:00,ATM+8,PUT,848.85,851.15,844.25,851.15,160,38180,10.364381,84500,83702.51
2025-07-09 13:51:00,ATM+9,CALL,122.9,125.35,122.7,124.65,1580,79580,9.070526,84600,83702.51
2025-07-09 13:51:00,ATM+9,PUT,914.7,914.7,914.7,914.7,0,2280,10.680944,84600,83702.51
2025-07-09 13:51:00,ATM+10,CALL,103.2,105.3,103.2,104.95,4760,98280,9.094601,84700,83702.51
2025-07-09 13:51:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,20,2260,10.705264,84700,83702.51
2025-07-09 13:52:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,0,2200,8.310842,82700,83713.94
2025-07-09 13:52:00,ATM-10,PUT,95.1,95.2,93.45,93.45,1480,87380,10.644755,82700,83713.94
2025-07-09 13:52:00,ATM-9,CALL,1108.5,1108.5,1108.5,1108.5,0,2840,8.965959,82800,83713.94
2025-07-09 13:52:00,ATM-9,PUT,109.5,109.5,107.7,107.7,1180,95700,10.550451,82800,83713.94
2025-07-09 13:52:00,ATM-8,CALL,1028.5,1028.5,1028.5,1028.5,20,3180,8.772947,82900,83713.94
2025-07-09 13:52:00,ATM-8,PUT,125.75,125.95,123.95,123.95,940,73660,10.459616,82900,83713.94
2025-07-09 13:52:00,ATM-7,CALL,945.9,945.9,945.9,945.9,0,42900,9.098405,83000,83713.94
2025-07-09 13:52:00,ATM-7,PUT,145.35,145.35,142.75,143.25,3800,245080,10.398352,83000,83713.94
2025-07-09 13:52:00,ATM-6,CALL,864,864,864,864,60,7440,8.716642,83100,83713.94
2025-07-09 13:52:00,ATM-6,PUT,167.2,167.2,164,164.05,1880,77400,10.309948,83100,83713.94
2025-07-09 13:52:00,ATM-5,CALL,792.8,792.8,792.8,792.8,20,13400,8.888363,83200,83713.94
2025-07-09 13:52:00,ATM-5,PUT,191.55,191.65,189.1,189.1,2160,101260,10.269744,83200,83713.94
2025-07-09 13:52:00,ATM-4,CALL,720.65,720.65,718.4,720.45,320,41120,8.913014,83300,83713.94
2025-07-09 13:52:00,ATM-4,PUT,219.9,219.95,217,217,1720,263860,10.228418,83300,83713.94
2025-07-09 13:52:00,ATM-3,CALL,650.4,653.4,650.4,652,360,49520,8.944346,83400,83713.94
2025-07-09 13:52:00,ATM-3,PUT,250.5,250.65,246.8,247.35,2340,127280,10.171558,83400,83713.94
2025-07-09 13:52:00,ATM-2,CALL,583.4,585.85,582.65,584.85,6380,311240,8.912597,83500,83713.94
2025-07-09 13:52:00,ATM-2,PUT,284.9,284.95,281,282.25,10520,508580,10.148264,83500,83713.94
2025-07-09 13:52:00,ATM-1,CALL,520.6,524.3,520.6,522.8,2900,255420,8.91247,83600,83713.94
2025-07-09 13:52:00,ATM-1,PUT,323.35,323.35,318.65,319.15,8240,405020,10.091313,83600,83713.94
2025-07-09 13:52:00,ATM,CALL,464.95,468,464.6,466.75,9440,324320,8.959258,83700,83713.94
2025-07-09 13:52:00,ATM,PUT,366.6,366.6,360.85,361.2,12520,312520,10.07396,83700,83713.94
2025-07-09 13:52:00,ATM+1,CALL,411.3,415.45,411.3,413,6960,317580,8.963342,83800,83713.94
2025-07-09 13:52:00,ATM+1,PUT,413.25,413.25,407.5,408.95,6520,210360,10.105263,83800,83713.94
2025-07-09 13:52:00,ATM+2,CALL,361.2,364.4,361.2,362.25,3700,145420,8.941719,83900,83713.94
2025-07-09 13:52:00,ATM+2,PUT,463,463.35,458.05,458.05,2120,83280,10.082989,83900,83713.94
2025-07-09 13:52:00,ATM+3,CALL,314.85,318.45,314.85,317.35,6640,340300,8.960797,84000,83713.94
2025-07-09 13:52:00,ATM+3,PUT,518.3,518.3,512.75,512.75,2420,130700,10.106355,84000,83713.94
2025-07-09 13:52:00,ATM+4,CALL,275.85,276.65,275,276.45,580,96620,8.979259,84100,83713.94
2025-07-09 13:52:00,ATM+4,PUT,574.4,575.7,571.45,571.45,180,18340,10.139775,84100,83713.94
2025-07-09 13:52:00,ATM+5,CALL,237.4,239.65,237.4,238.5,3360,126540,8.973946,84200,83713.94
2025-07-09 13:52:00,ATM+5,PUT,637.05,637.05,635.25,636.05,240,14060,10.232373,84200,83713.94
2025-07-09 13:52:00,ATM+6,CALL,204,206,204,205.5,800,83820,8.997178,84300,83713.94
2025-07-09 13:52:00,ATM+6,PUT,701.4,701.4,701.4,701.4,20,6660,10.2635,84300,83713.94
2025-07-09 13:52:00,ATM+7,CALL,174.5,175.6,174.4,175,2240,99800,8.991384,84400,83713.94
2025-07-09 13:52:00,ATM+7,PUT,777.6,777.6,777.6,777.6,0,6020,10.289037,84400,83713.94
2025-07-09 13:52:00,ATM+8,CALL,147.6,149.15,147.5,148.25,4160,222200,8.9931,84500,83713.94
2025-07-09 13:52:00,ATM+8,PUT,845.15,845.15,845.15,845.15,20,38180,10.424452,84500,83713.94
2025-07-09 13:52:00,ATM+9,CALL,124.85,126.05,124.85,125.2,980,79580,9.009006,84600,83713.94
2025-07-09 13:52:00,ATM+9,PUT,914.7,914.7,914.7,914.7,0,2280,10.680944,84600,83713.94
2025-07-09 13:52:00,ATM+10,CALL,104.75,106.35,104.75,105.5,2200,98280,9.038797,84700,83713.94
2025-07-09 13:52:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83713.94
2025-07-09 13:53:00,ATM-10,CALL,1207.85,1207.85,1207.85,1207.85,0,2200,8.310842,82700,83721.62
2025-07-09 13:53:00,ATM-10,PUT,93.7,93.7,92,93.3,1620,87380,10.685657,82700,83721.62
2025-07-09 13:53:00,ATM-9,CALL,1108.5,1108.5,1108.5,1108.5,0,2840,8.965959,82800,83721.62
2025-07-09 13:53:00,ATM-9,PUT,107.95,107.95,105.9,106.8,3940,95700,10.566683,82800,83721.62
2025-07-09 13:53:00,ATM-8,CALL,1028.5,1028.5,1028.5,1028.5,0,3180,8.772947,82900,83721.62
2025-07-09 13:53:00,ATM-8,PUT,123.65,124.2,121.6,122.85,3120,73660,10.473606,82900,83721.62
2025-07-09 13:53:00,ATM-7,CALL,947.3,955,947.3,954.25,220,42900,8.853075,83000,83721.62
2025-07-09 13:53:00,ATM-7,PUT,143,143.05,140.9,141.95,7020,245080,10.411008,83000,83721.62
2025-07-09 13:53:00,ATM-6,CALL,864,864,864,864,0,7440,8.716642,83100,83721.62
2025-07-09 13:53:00,ATM-6,PUT,163.05,164.75,162.15,162.85,1800,77400,10.33063,83100,83721.62
2025-07-09 13:53:00,ATM-5,CALL,796.6,796.6,796.6,796.6,20,13400,8.82987,83200,83721.62
2025-07-09 13:53:00,ATM-5,PUT,188.3,188.9,186.1,187.75,15980,101260,10.29123,83200,83721.62
2025-07-09 13:53:00,ATM-4,CALL,723.9,725.45,722.45,722.45,60,41120,8.815918,83300,83721.62
2025-07-09 13:53:00,ATM-4,PUT,216.55,216.8,213.3,215.05,5360,263860,10.239143,83300,83721.62
2025-07-09 13:53:00,ATM-3,CALL,653.95,654.4,653.95,653.95,520,49520,8.858767,83400,83721.62
2025-07-09 13:53:00,ATM-3,PUT,246.4,247.3,243.8,245,4300,127280,10.177873,83400,83721.62
2025-07-09 13:53:00,ATM-2,CALL,584.95,591.25,584.45,588.65,4700,311240,8.884177,83500,83721.62
2025-07-09 13:53:00,ATM-2,PUT,281.8,282.05,277.75,279.5,27220,508580,10.150893,83500,83721.62
2025-07-09 13:53:00,ATM-1,CALL,524.3,527.65,523.25,527.65,5080,255420,8.917652,83600,83721.62
2025-07-09 13:53:00,ATM-1,PUT,319.1,319.4,314.55,316.4,13920,405020,10.100216,83600,83721.62
2025-07-09 13:53:00,ATM,CALL,465.9,471.25,465.9,471.25,9220,324320,8.963457,83700,83721.62
2025-07-09 13:53:00,ATM,PUT,361.65,361.95,356.55,359,15520,312520,10.102091,83700,83721.62
2025-07-09 13:53:00,ATM+1,CALL,413.6,418.1,413.55,417.2,10140,317580,8.967818,83800,83721.62
2025-07-09 13:53:00,ATM+1,PUT,407.35,409.05,402.8,406,13980,210360,10.122184,83800,83721.62
2025-07-09 13:53:00,ATM+2,CALL,363.8,367.2,363,367,3280,145420,8.966303,83900,83721.62
2025-07-09 13:53:00,ATM+2,PUT,457.4,458.85,452.25,454.7,4340,83280,10.097097,83900,83721.62
2025-07-09 13:53:00,ATM+3,CALL,316.8,321.2,316.6,320.75,4780,340300,8.961298,84000,83721.62
2025-07-09 13:53:00,ATM+3,PUT,513.2,513.2,507.25,510,3600,130700,10.141099,84000,83721.62
2025-07-09 13:53:00,ATM+4,CALL,276.65,278.85,276.45,278.1,1960,96620,8.945275,84100,83721.62
2025-07-09 13:53:00,ATM+4,PUT,571.6,571.6,568.25,568.75,320,18340,10.182701,84100,83721.62
2025-07-09 13:53:00,ATM+5,CALL,238.1,241.3,238.1,241,2500,126540,8.967262,84200,83721.62
2025-07-09 13:53:00,ATM+5,PUT,629.45,629.45,627.1,629.05,280,14060,10.178147,84200,83721.62
2025-07-09 13:53:00,ATM+6,CALL,205.7,207.4,205,207.35,3120,83820,8.980878,84300,83721.62
2025-07-09 13:53:00,ATM+6,PUT,697,697,696.05,696.05,120,6660,10.255298,84300,83721.62
2025-07-09 13:53:00,ATM+7,CALL,175.45,177.3,175.2,176.9,1440,99800,8.983019,84400,83721.62
2025-07-09 13:53:00,ATM+7,PUT,769.95,769.95,769.95,769.95,20,6020,10.431495,84400,83721.62
2025-07-09 13:53:00,ATM+8,CALL,148.65,150.9,148.65,150.9,4260,222200,9.013125,84500,83721.62
2025-07-09 13:53:00,ATM+8,PUT,841.15,841.15,836,836,180,38180,10.324834,84500,83721.62
2025-07-09 13:53:00,ATM+9,CALL,125.45,127.4,125.45,127.3,1980,79580,9.020935,84600,83721.62
2025-07-09 13:53:00,ATM+9,PUT,916.9,916.9,916.9,916.9,20,2380,10.546342,84600,83721.62
2025-07-09 13:53:00,ATM+10,CALL,106.2,107.55,106.05,107.55,2340,98280,9.057279,84700,83721.62
2025-07-09 13:53:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83721.62
2025-07-09 13:54:00,ATM-10,CALL,1202.05,1202.05,1202.05,1202.05,80,2180,8.487743,82700,83720.86
2025-07-09 13:54:00,ATM-10,PUT,92.6,94.4,92.6,94.4,720,87140,10.724423,82700,83720.86
2025-07-09 13:54:00,ATM-9,CALL,1108.5,1108.5,1108.5,1108.5,0,2840,8.965959,82800,83720.86
2025-07-09 13:54:00,ATM-9,PUT,107.1,108.7,107.1,108.7,440,95780,10.630936,82800,83720.86
2025-07-09 13:54:00,ATM-8,CALL,1028.5,1028.5,1028.5,1028.5,0,3180,8.772947,82900,83720.86
2025-07-09 13:54:00,ATM-8,PUT,123.8,125.2,123.45,125.2,620,74140,10.547896,82900,83720.86
2025-07-09 13:54:00,ATM-7,CALL,950.4,951.55,947.8,951.55,960,69200,8.780846,83000,83720.86
2025-07-09 13:54:00,ATM-7,PUT,142.9,144.3,142.9,144.3,3200,247540,10.47982,83000,83720.86
2025-07-09 13:54:00,ATM-6,CALL,864,864,864,864,0,7440,8.716642,83100,83720.86
2025-07-09 13:54:00,ATM-6,PUT,163.7,165.7,163.7,165.7,760,77500,10.409476,83100,83720.86
2025-07-09 13:54:00,ATM-5,CALL,796.6,796.6,796.6,796.6,0,13400,8.82987,83200,83720.86
2025-07-09 13:54:00,ATM-5,PUT,188.45,190.8,188.45,190.8,1140,101260,10.370721,83200,83720.86
2025-07-09 13:54:00,ATM-4,CALL,722.45,722.45,722.45,722.45,0,41120,8.815918,83300,83720.86
2025-07-09 13:54:00,ATM-4,PUT,216,218.3,216,218.3,3080,265860,10.319554,83300,83720.86
2025-07-09 13:54:00,ATM-3,CALL,653.15,654.25,650,650,520,49580,8.769806,83400,83720.86
2025-07-09 13:54:00,ATM-3,PUT,246.35,249.5,246.35,249.5,2360,127280,10.28617,83400,83720.86
2025-07-09 13:54:00,ATM-2,CALL,589,589,583.1,583.35,3060,311240,8.764766,83500,83720.86
2025-07-09 13:54:00,ATM-2,PUT,280.5,283,280.4,283,5440,519840,10.230399,83500,83720.86
2025-07-09 13:54:00,ATM-1,CALL,527.55,527.6,522.05,522.3,1860,257120,8.800433,83600,83720.86
2025-07-09 13:54:00,ATM-1,PUT,316.85,321.35,316.85,321.35,5500,405020,10.211735,83600,83720.86
2025-07-09 13:54:00,ATM,CALL,470.9,470.95,465.75,466.25,6660,324080,8.856507,83700,83720.86
2025-07-09 13:54:00,ATM,PUT,361.2,363.65,360.3,363.65,7060,311520,10.203919,83700,83720.86
2025-07-09 13:54:00,ATM+1,CALL,416.25,417.6,413,413.35,5880,314520,8.888234,83800,83720.86
2025-07-09 13:54:00,ATM+1,PUT,407.6,411.05,406.9,411.05,4620,210920,10.231678,83800,83720.86
2025-07-09 13:54:00,ATM+2,CALL,365.75,366.7,362.9,362.9,2620,144880,8.880302,83900,83720.86
2025-07-09 13:54:00,ATM+2,PUT,455.9,461.3,455.9,461.3,620,82100,10.241789,83900,83720.86
2025-07-09 13:54:00,ATM+3,CALL,320.6,320.65,316.65,316.65,3240,339200,8.873765,84000,83720.86
2025-07-09 13:54:00,ATM+3,PUT,509.2,516.25,509.2,515.55,2120,129540,10.261555,84000,83720.86
2025-07-09 13:54:00,ATM+4,CALL,279.45,279.45,275.1,275.55,1280,95360,8.892305,84100,83720.86
2025-07-09 13:54:00,ATM+4,PUT,570.5,570.5,569.7,569.7,40,18100,10.19509,84100,83720.86
2025-07-09 13:54:00,ATM+5,CALL,241.15,241.4,237.7,237.95,2860,127260,8.89958,84200,83720.86
2025-07-09 13:54:00,ATM+5,PUT,633.75,633.75,632.5,632.5,180,14180,10.250891,84200,83720.86
2025-07-09 13:54:00,ATM+6,CALL,206.9,206.9,204.1,204.65,800,82720,8.918612,84300,83720.86
2025-07-09 13:54:00,ATM+6,PUT,696.05,696.05,696.05,696.05,0,6660,10.255298,84300,83720.86
2025-07-09 13:54:00,ATM+7,CALL,177.1,177.1,175.6,175.6,680,99280,8.954543,84400,83720.86
2025-07-09 13:54:00,ATM+7,PUT,769.95,769.95,769.95,769.95,0,6020,10.431495,84400,83720.86
2025-07-09 13:54:00,ATM+8,CALL,150.75,150.75,148.4,148.4,1100,219160,8.947648,84500,83720.86
2025-07-09 13:54:00,ATM+8,PUT,842,842,842,842,100,38120,10.473396,84500,83720.86
2025-07-09 13:54:00,ATM+9,CALL,127.2,127.2,125.3,125.3,780,79000,8.965259,84600,83720.86
2025-07-09 13:54:00,ATM+9,PUT,916.9,916.9,916.9,916.9,0,2380,10.546342,84600,83720.86
2025-07-09 13:54:00,ATM+10,CALL,107.4,107.4,105.6,105.6,1740,96820,8.997918,84700,83720.86
2025-07-09 13:54:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83720.86
2025-07-09 13:55:00,ATM-10,CALL,1202.05,1202.05,1202.05,1202.05,0,2180,8.487743,82700,83715.01
2025-07-09 13:55:00,ATM-10,PUT,93.75,94.5,93.75,94.45,180,87140,10.69159,82700,83715.01
2025-07-09 13:55:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,20,2860,8.700107,82800,83715.01
2025-07-09 13:55:00,ATM-9,PUT,108,108.95,107.55,108.95,280,95780,10.603608,82800,83715.01
2025-07-09 13:55:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,20,3140,8.662058,82900,83715.01
