datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 13:55:00,ATM-8,PUT,125.25,125.4,125,125.15,240,74140,10.508237,82900,83715.01
2025-07-09 13:55:00,ATM-7,CALL,946.5,947.8,946.5,946.95,200,69200,8.788609,83000,83715.01
2025-07-09 13:55:00,ATM-7,PUT,143.15,144.8,142.85,144.4,1700,247540,10.443072,83000,83715.01
2025-07-09 13:55:00,ATM-6,CALL,864,864,864,864,0,7440,8.716642,83100,83715.01
2025-07-09 13:55:00,ATM-6,PUT,164.85,166,164.75,165.7,240,77500,10.367552,83100,83715.01
2025-07-09 13:55:00,ATM-5,CALL,796.6,796.6,796.6,796.6,0,13400,8.82987,83200,83715.01
2025-07-09 13:55:00,ATM-5,PUT,190.95,190.95,188.65,190.85,1720,101260,10.327868,83200,83715.01
2025-07-09 13:55:00,ATM-4,CALL,722.45,722.45,722.45,722.45,0,41120,8.815918,83300,83715.01
2025-07-09 13:55:00,ATM-4,PUT,217,218.6,216.6,218.2,1800,265860,10.27014,83300,83715.01
2025-07-09 13:55:00,ATM-3,CALL,651.35,651.35,651.35,651.35,20,49580,8.910773,83400,83715.01
2025-07-09 13:55:00,ATM-3,PUT,248.7,249.85,247.7,248.85,1340,127280,10.220092,83400,83715.01
2025-07-09 13:55:00,ATM-2,CALL,584.9,587.25,583.65,583.7,1600,311240,8.869016,83500,83715.01
2025-07-09 13:55:00,ATM-2,PUT,282.5,284.4,281.75,283.85,3260,519840,10.198532,83500,83715.01
2025-07-09 13:55:00,ATM-1,CALL,522.55,526,522.15,523.7,1460,257120,8.920745,83600,83715.01
2025-07-09 13:55:00,ATM-1,PUT,320.45,322.05,319,320.9,4440,405020,10.144773,83600,83715.01
2025-07-09 13:55:00,ATM,CALL,467.25,469.65,466.2,466.85,3060,324080,8.949536,83700,83715.01
2025-07-09 13:55:00,ATM,PUT,364.05,365,361.55,364.5,5080,311520,10.163764,83700,83715.01
2025-07-09 13:55:00,ATM+1,CALL,413.45,416.85,413.35,415.8,8420,314520,9.017559,83800,83715.01
2025-07-09 13:55:00,ATM+1,PUT,411.15,412.3,408.3,410.6,4480,210920,10.156738,83800,83715.01
2025-07-09 13:55:00,ATM+2,CALL,364.55,366,363,363.75,2000,144880,8.966637,83900,83715.01
2025-07-09 13:55:00,ATM+2,PUT,459.4,462,459.4,460.05,1520,82100,10.143415,83900,83715.01
2025-07-09 13:55:00,ATM+3,CALL,318.75,319.8,316.95,317.7,3760,339200,8.959934,84000,83715.01
2025-07-09 13:55:00,ATM+3,PUT,515.65,516.55,514.25,514.35,820,129540,10.158721,84000,83715.01
2025-07-09 13:55:00,ATM+4,CALL,277.6,278.05,275.95,276.3,1500,95360,8.967358,84100,83715.01
2025-07-09 13:55:00,ATM+4,PUT,574.05,574.4,572.55,574.15,180,18100,10.219953,84100,83715.01
2025-07-09 13:55:00,ATM+5,CALL,238.25,240.2,238.25,238.4,1340,127260,8.96385,84200,83715.01
2025-07-09 13:55:00,ATM+5,PUT,636.8,637.1,633.35,635.95,520,14180,10.247112,84200,83715.01
2025-07-09 13:55:00,ATM+6,CALL,205.2,205.95,204.75,205.3,2740,82720,8.985013,84300,83715.01
2025-07-09 13:55:00,ATM+6,PUT,696.05,696.05,696.05,696.05,0,6660,10.255298,84300,83715.01
2025-07-09 13:55:00,ATM+7,CALL,174.95,176.15,174.9,174.95,460,99280,8.983552,84400,83715.01
2025-07-09 13:55:00,ATM+7,PUT,773.85,773.85,771.5,771.5,40,5060,10.355156,84400,83715.01
2025-07-09 13:55:00,ATM+8,CALL,148.1,150,148.1,149.3,2180,219160,9.017337,84500,83715.01
2025-07-09 13:55:00,ATM+8,PUT,846.1,846.1,844,844,100,38120,10.41478,84500,83715.01
2025-07-09 13:55:00,ATM+9,CALL,126.4,126.5,125.4,126.2,400,79000,9.034355,84600,83715.01
2025-07-09 13:55:00,ATM+9,PUT,916.9,916.9,916.9,916.9,0,2380,10.546342,84600,83715.01
2025-07-09 13:55:00,ATM+10,CALL,106.05,106.65,105.9,106.65,560,96820,9.072101,84700,83715.01
2025-07-09 13:55:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83715.01
2025-07-09 13:56:00,ATM-10,CALL,1202.05,1202.05,1202.05,1202.05,0,2180,8.487743,82700,83725.12
2025-07-09 13:56:00,ATM-10,PUT,94.2,94.2,92.85,93,440,87140,10.696527,82700,83725.12
2025-07-09 13:56:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83725.12
2025-07-09 13:56:00,ATM-9,PUT,108.95,108.95,107,107.1,1680,95780,10.600984,82800,83725.12
2025-07-09 13:56:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83725.12
2025-07-09 13:56:00,ATM-8,PUT,124.7,124.7,123,123,1120,74140,10.503058,82900,83725.12
2025-07-09 13:56:00,ATM-7,CALL,950,950,950,950,60,69200,8.602102,83000,83725.12
2025-07-09 13:56:00,ATM-7,PUT,144.3,144.4,142.15,142.2,2160,247540,10.444356,83000,83725.12
2025-07-09 13:56:00,ATM-6,CALL,870.8,870.8,870.8,870.8,20,7440,8.653188,83100,83725.12
2025-07-09 13:56:00,ATM-6,PUT,165.65,165.65,163.3,163.3,1200,77500,10.370588,83100,83725.12
2025-07-09 13:56:00,ATM-5,CALL,796.6,796.6,796.6,796.6,0,13400,8.82987,83200,83725.12
2025-07-09 13:56:00,ATM-5,PUT,190.8,190.8,187.8,188,3040,101260,10.326229,83200,83725.12
2025-07-09 13:56:00,ATM-4,CALL,722,722,722,722,20,41120,8.735187,83300,83725.12
2025-07-09 13:56:00,ATM-4,PUT,218.35,218.5,214.8,215.4,640,265860,10.277936,83300,83725.12
2025-07-09 13:56:00,ATM-3,CALL,654,656.15,654,656.15,280,49580,8.855693,83400,83725.12
2025-07-09 13:56:00,ATM-3,PUT,248.95,249.1,245.4,245.4,940,127280,10.219186,83400,83725.12
2025-07-09 13:56:00,ATM-2,CALL,584.15,591.1,583.75,591.1,1660,311240,8.89089,83500,83725.12
2025-07-09 13:56:00,ATM-2,PUT,284.35,284.35,279.35,279.35,4140,519840,10.180175,83500,83725.12
2025-07-09 13:56:00,ATM-1,CALL,524.3,528.6,524.3,527.9,3500,257120,8.874363,83600,83725.12
2025-07-09 13:56:00,ATM-1,PUT,321.75,321.9,316.3,316.3,4400,405020,10.132819,83600,83725.12
2025-07-09 13:56:00,ATM,CALL,468.05,472.45,467,471.7,4160,324080,8.929274,83700,83725.12
2025-07-09 13:56:00,ATM,PUT,364.8,364.8,358.8,358.8,6120,311520,10.134687,83700,83725.12
2025-07-09 13:56:00,ATM+1,CALL,413.95,419.3,413.8,419.3,6520,314520,8.975803,83800,83725.12
2025-07-09 13:56:00,ATM+1,PUT,411.9,411.9,405.15,405.15,5540,210920,10.142265,83800,83725.12
2025-07-09 13:56:00,ATM+2,CALL,363.35,367.55,363.35,367.4,920,144880,8.938072,83900,83725.12
2025-07-09 13:56:00,ATM+2,PUT,461.4,461.4,455,455,780,82100,10.146784,83900,83725.12
2025-07-09 13:56:00,ATM+3,CALL,317.5,321.8,317.1,321.15,3240,339200,8.936127,84000,83725.12
2025-07-09 13:56:00,ATM+3,PUT,515.35,515.35,508.3,509.7,2020,129540,10.179993,84000,83725.12
2025-07-09 13:56:00,ATM+4,CALL,275.6,278.95,275.6,278.95,360,95360,8.933676,84100,83725.12
2025-07-09 13:56:00,ATM+4,PUT,573.3,573.3,573.3,573.3,40,18100,10.340084,84100,83725.12
2025-07-09 13:56:00,ATM+5,CALL,238.05,241.4,238,241.2,2900,127260,8.942595,84200,83725.12
2025-07-09 13:56:00,ATM+5,PUT,635.95,635.95,630.95,630.95,140,14180,10.277741,84200,83725.12
2025-07-09 13:56:00,ATM+6,CALL,205,208,204.7,207.1,1120,82720,8.946946,84300,83725.12
2025-07-09 13:56:00,ATM+6,PUT,696.05,696.05,696.05,696.05,0,6660,10.255298,84300,83725.12
2025-07-09 13:56:00,ATM+7,CALL,175.15,177.7,175.15,177.7,1660,99280,8.978897,84400,83725.12
2025-07-09 13:56:00,ATM+7,PUT,771.5,771.5,771.5,771.5,0,5060,10.355156,84400,83725.12
2025-07-09 13:56:00,ATM+8,CALL,148.65,151.25,148.65,150.5,3420,219160,8.977635,84500,83725.12
2025-07-09 13:56:00,ATM+8,PUT,846.9,846.9,842.1,842.1,40,38120,10.55844,84500,83725.12
2025-07-09 13:56:00,ATM+9,CALL,126,127.7,126,127.7,660,79000,9.010655,84600,83725.12
2025-07-09 13:56:00,ATM+9,PUT,916.9,916.9,916.9,916.9,0,2380,10.546342,84600,83725.12
2025-07-09 13:56:00,ATM+10,CALL,106.05,107.8,105.95,107.35,1560,96820,9.029396,84700,83725.12
2025-07-09 13:56:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83725.12
2025-07-09 13:57:00,ATM-10,CALL,1202.05,1202.05,1202.05,1202.05,0,2180,8.487743,82700,83720.01
2025-07-09 13:57:00,ATM-10,PUT,92.8,92.8,91.9,92.3,820,86620,10.63895,82700,83720.01
2025-07-09 13:57:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83720.01
2025-07-09 13:57:00,ATM-9,PUT,107,107.5,106,106,1920,96320,10.529647,82800,83720.01
2025-07-09 13:57:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83720.01
2025-07-09 13:57:00,ATM-8,PUT,123,123.5,122,122.4,1500,73820,10.449901,82900,83720.01
2025-07-09 13:57:00,ATM-7,CALL,956,956,956,956,12580,69420,8.963965,83000,83720.01
2025-07-09 13:57:00,ATM-7,PUT,141.75,142.45,140.8,141.3,3740,246420,10.381489,83000,83720.01
2025-07-09 13:57:00,ATM-6,CALL,870.8,870.8,870.8,870.8,0,7440,8.653188,83100,83720.01
2025-07-09 13:57:00,ATM-6,PUT,163.7,163.7,161.8,163.35,600,77520,10.33564,83100,83720.01
2025-07-09 13:57:00,ATM-5,CALL,796.6,796.6,796.6,796.6,0,13400,8.82987,83200,83720.01
2025-07-09 13:57:00,ATM-5,PUT,187.6,187.85,186.3,187.2,1040,108660,10.265519,83200,83720.01
2025-07-09 13:57:00,ATM-4,CALL,728,729.25,727.45,728.45,140,41080,9.017039,83300,83720.01
2025-07-09 13:57:00,ATM-4,PUT,215,215.8,213.8,215,1640,265780,10.226691,83300,83720.01
2025-07-09 13:57:00,ATM-3,CALL,659.5,659.5,659.45,659.45,140,49640,9.034261,83400,83720.01
2025-07-09 13:57:00,ATM-3,PUT,245.4,246.75,244,244.3,2560,129740,10.148133,83400,83720.01
2025-07-09 13:57:00,ATM-2,CALL,591.2,593.35,589.05,592.05,4000,313800,8.998112,83500,83720.01
2025-07-09 13:57:00,ATM-2,PUT,279.6,280.65,277.7,278.45,6700,514580,10.112252,83500,83720.01
2025-07-09 13:57:00,ATM-1,CALL,529,531.5,526.35,530.3,6140,255880,9.008155,83600,83720.01
2025-07-09 13:57:00,ATM-1,PUT,317,317.65,314.95,315.45,7180,404720,10.063634,83600,83720.01
2025-07-09 13:57:00,ATM,CALL,472,474.85,470.75,473.9,10760,325160,9.050343,83700,83720.01
2025-07-09 13:57:00,ATM,PUT,360,360.9,357,358,8420,310200,10.063626,83700,83720.01
2025-07-09 13:57:00,ATM+1,CALL,419.55,420.85,417.35,420.6,8080,321340,9.069548,83800,83720.01
2025-07-09 13:57:00,ATM+1,PUT,405.35,407.45,402.8,404.55,6040,212040,10.072231,83800,83720.01
2025-07-09 13:57:00,ATM+2,CALL,368,369.9,367.55,369.9,3660,144900,9.054656,83900,83720.01
2025-07-09 13:57:00,ATM+2,PUT,455.3,456.8,452.1,454.1,3600,81520,10.065544,83900,83720.01
2025-07-09 13:57:00,ATM+3,CALL,321.25,323.8,320.8,323.8,7820,340320,9.052337,84000,83720.01
2025-07-09 13:57:00,ATM+3,PUT,509.75,510.1,504.9,506.3,2740,129300,10.035352,84000,83720.01
2025-07-09 13:57:00,ATM+4,CALL,279.5,281.4,279.1,281.4,1200,94800,9.042425,84100,83720.01
2025-07-09 13:57:00,ATM+4,PUT,566.05,566.05,564,565.5,320,18160,10.084593,84100,83720.01
2025-07-09 13:57:00,ATM+5,CALL,241.9,243.4,241.2,243.1,2260,126800,9.036125,84200,83720.01
2025-07-09 13:57:00,ATM+5,PUT,628.15,630.6,627.15,627.4,560,14000,10.115153,84200,83720.01
2025-07-09 13:57:00,ATM+6,CALL,208.05,209.2,207.4,208.95,4440,84460,9.038045,84300,83720.01
2025-07-09 13:57:00,ATM+6,PUT,693,693,693,693,100,6680,10.153787,84300,83720.01
2025-07-09 13:57:00,ATM+7,CALL,177.45,179,177.45,179,3020,100120,9.054895,84400,83720.01
2025-07-09 13:57:00,ATM+7,PUT,765,765.45,762.25,762.25,180,5080,10.203841,84400,83720.01
2025-07-09 13:57:00,ATM+8,CALL,150.9,152.2,150.7,151.9,6500,219640,9.056224,84500,83720.01
2025-07-09 13:57:00,ATM+8,PUT,842.1,842.1,842.1,842.1,0,38120,10.55844,84500,83720.01
2025-07-09 13:57:00,ATM+9,CALL,127.55,128.8,127.55,128.65,980,79040,9.076144,84600,83720.01
2025-07-09 13:57:00,ATM+9,PUT,910.8,910.8,910.8,910.8,100,2380,10.338711,84600,83720.01
2025-07-09 13:57:00,ATM+10,CALL,107.4,109,107.35,108.1,2720,97560,9.088676,84700,83720.01
2025-07-09 13:57:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83720.01
2025-07-09 13:58:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,20,2260,8.41846,82700,83733.05
2025-07-09 13:58:00,ATM-10,PUT,91.75,91.75,90,90.9,1040,86620,10.662531,82700,83733.05
2025-07-09 13:58:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83733.05
2025-07-09 13:58:00,ATM-9,PUT,105.8,105.8,102.85,105,6840,96320,10.575262,82800,83733.05
2025-07-09 13:58:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83733.05
2025-07-09 13:58:00,ATM-8,PUT,121.9,121.9,119.75,121.2,1580,73820,10.495102,82900,83733.05
2025-07-09 13:58:00,ATM-7,CALL,956,964.55,955.3,959.05,21600,69420,8.694219,83000,83733.05
2025-07-09 13:58:00,ATM-7,PUT,141.45,141.45,138.05,140.1,5380,246420,10.433553,83000,83733.05
2025-07-09 13:58:00,ATM-6,CALL,877.7,885.9,877.7,885.9,100,7580,8.94078,83100,83733.05
2025-07-09 13:58:00,ATM-6,PUT,161.75,161.85,159.25,159.7,1360,77520,10.322005,83100,83733.05
2025-07-09 13:58:00,ATM-5,CALL,801.65,809,801.65,809,360,13540,8.944964,83200,83733.05
2025-07-09 13:58:00,ATM-5,PUT,186.05,186.05,182.95,184.9,6760,108660,10.300686,83200,83733.05
2025-07-09 13:58:00,ATM-4,CALL,731.15,737.9,729.05,733.7,1200,41080,8.902234,83300,83733.05
2025-07-09 13:58:00,ATM-4,PUT,213.25,213.75,210.1,212.8,3900,265780,10.273305,83300,83733.05
2025-07-09 13:58:00,ATM-3,CALL,660.6,668.1,660.6,662.05,1000,49640,8.868523,83400,83733.05
2025-07-09 13:58:00,ATM-3,PUT,243.3,243.8,239.95,242.3,6260,129740,10.208353,83400,83733.05
2025-07-09 13:58:00,ATM-2,CALL,593.75,600.85,592.55,596.2,7360,313800,8.890729,83500,83733.05
2025-07-09 13:58:00,ATM-2,PUT,278,278.55,273.05,276,15460,514580,10.170052,83500,83733.05
2025-07-09 13:58:00,ATM-1,CALL,530.65,538.5,530.65,533.4,7060,255880,8.891418,83600,83733.05
2025-07-09 13:58:00,ATM-1,PUT,315,315,310.15,313.6,15360,404720,10.145105,83600,83733.05
2025-07-09 13:58:00,ATM,CALL,474.75,481,473.75,476.5,16160,325160,8.937047,83700,83733.05
2025-07-09 13:58:00,ATM,PUT,357.75,357.95,351.85,356,25500,310200,10.151054,83700,83733.05
2025-07-09 13:58:00,ATM+1,CALL,421.2,427.05,420,422.85,18460,321340,8.961938,83800,83733.05
2025-07-09 13:58:00,ATM+1,PUT,404.3,404.3,397.7,400.8,15020,212040,10.129037,83800,83733.05
2025-07-09 13:58:00,ATM+2,CALL,369.8,375,368.85,372.7,4480,144900,8.972454,83900,83733.05
2025-07-09 13:58:00,ATM+2,PUT,452.3,453,447,450.45,4600,81520,10.135617,83900,83733.05
2025-07-09 13:58:00,ATM+3,CALL,324,328.2,323.05,326.4,12160,340320,8.977197,84000,83733.05
2025-07-09 13:58:00,ATM+3,PUT,506.55,507.45,500.05,504.8,8120,129300,10.167237,84000,83733.05
2025-07-09 13:58:00,ATM+4,CALL,282,285.7,282,284.45,1740,94800,8.989078,84100,83733.05
2025-07-09 13:58:00,ATM+4,PUT,565.7,565.7,557.3,561,600,18160,10.158295,84100,83733.05
2025-07-09 13:58:00,ATM+5,CALL,242.95,247.55,242.95,244.7,9440,126800,8.958144,84200,83733.05
2025-07-09 13:58:00,ATM+5,PUT,625,625.15,618.75,625.15,380,14000,10.256011,84200,83733.05
2025-07-09 13:58:00,ATM+6,CALL,210,213.15,210,210.45,1620,84460,8.966912,84300,83733.05
2025-07-09 13:58:00,ATM+6,PUT,693,693,693,693,0,6680,10.153787,84300,83733.05
2025-07-09 13:58:00,ATM+7,CALL,179.35,182.1,178.65,182.1,2080,100120,9.03548,84400,83733.05
2025-07-09 13:58:00,ATM+7,PUT,762.25,762.25,762.25,762.25,0,5080,10.203841,84400,83733.05
2025-07-09 13:58:00,ATM+8,CALL,152.4,155.4,152,154,6900,219640,9.019759,84500,83733.05
2025-07-09 13:58:00,ATM+8,PUT,830,832.8,826.25,832.8,700,38160,10.459578,84500,83733.05
2025-07-09 13:58:00,ATM+9,CALL,129.3,131.35,129.3,130,1780,79040,9.026652,84600,83733.05
2025-07-09 13:58:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83733.05
2025-07-09 13:58:00,ATM+10,CALL,108.4,110.9,108.4,110,2660,97560,9.065718,84700,83733.05
2025-07-09 13:58:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83733.05
2025-07-09 13:59:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83733.7
2025-07-09 13:59:00,ATM-10,PUT,91.05,91.45,88.4,88.5,6480,86620,10.571614,82700,83733.7
2025-07-09 13:59:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83733.7
2025-07-09 13:59:00,ATM-9,PUT,105.15,105.2,102,102,6920,96320,10.469787,82800,83733.7
2025-07-09 13:59:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83733.7
2025-07-09 13:59:00,ATM-8,PUT,121.3,121.5,117.5,117.5,7500,73820,10.373914,82900,83733.7
2025-07-09 13:59:00,ATM-7,CALL,959.05,959.05,959.05,959.05,0,69420,8.694219,83000,83733.7
2025-07-09 13:59:00,ATM-7,PUT,140,140.1,136.5,136.5,27320,246420,10.324373,83000,83733.7
2025-07-09 13:59:00,ATM-6,CALL,878.45,878.45,878.45,878.45,20,7580,8.68261,83100,83733.7
2025-07-09 13:59:00,ATM-6,PUT,161.55,161.55,157.8,157.85,9280,77520,10.272088,83100,83733.7
2025-07-09 13:59:00,ATM-5,CALL,809,809,809,809,0,13540,8.944964,83200,83733.7
2025-07-09 13:59:00,ATM-5,PUT,185.35,185.65,180.7,180.7,21060,108660,10.188101,83200,83733.7
2025-07-09 13:59:00,ATM-4,CALL,731.05,731.05,725,725,800,41080,8.646179,83300,83733.7
2025-07-09 13:59:00,ATM-4,PUT,212.8,213.25,209,209,12380,265780,10.17758,83300,83733.7
2025-07-09 13:59:00,ATM-3,CALL,663.45,663.45,659.55,659.55,160,49640,8.791593,83400,83733.7
2025-07-09 13:59:00,ATM-3,PUT,242.6,243.45,239,239,3120,129740,10.129946,83400,83733.7
2025-07-09 13:59:00,ATM-2,CALL,597,598,588.75,592,4460,313800,8.775271,83500,83733.7
2025-07-09 13:59:00,ATM-2,PUT,276.6,277.5,273,273,6540,514580,10.102317,83500,83733.7
2025-07-09 13:59:00,ATM-1,CALL,536.3,536.3,526.5,529.7,4660,255880,8.792817,83600,83733.7
2025-07-09 13:59:00,ATM-1,PUT,313.8,314.95,309.85,309.85,8340,404720,10.061741,83600,83733.7
2025-07-09 13:59:00,ATM,CALL,476.85,478.8,469.2,471.5,12200,325160,8.810805,83700,83733.7
2025-07-09 13:59:00,ATM,PUT,355.5,357.45,353,353,12360,310200,10.087493,83700,83733.7
2025-07-09 13:59:00,ATM+1,CALL,423,425.15,416.2,418.9,19180,321340,8.862536,83800,83733.7
2025-07-09 13:59:00,ATM+1,PUT,402,402.85,398.85,398.85,8240,212040,10.091156,83800,83733.7
2025-07-09 13:59:00,ATM+2,CALL,371.85,373.3,364.7,367,11220,144900,8.833308,83900,83733.7
2025-07-09 13:59:00,ATM+2,PUT,451.3,453.05,448.7,449,4660,81520,10.109985,83900,83733.7
2025-07-09 13:59:00,ATM+3,CALL,326.5,327.5,317.9,319.8,32020,340320,8.816505,84000,83733.7
2025-07-09 13:59:00,ATM+3,PUT,505.05,506.6,501.45,504.45,1640,129300,10.167691,84000,83733.7
2025-07-09 13:59:00,ATM+4,CALL,283.95,285.2,276.1,277.5,10220,94800,8.817647,84100,83733.7
2025-07-09 13:59:00,ATM+4,PUT,563.65,564.35,560.4,561.65,220,18160,10.18298,84100,83733.7
2025-07-09 13:59:00,ATM+5,CALL,245.1,246.45,238.5,240.35,17000,126800,8.846081,84200,83733.7
2025-07-09 13:59:00,ATM+5,PUT,621.45,625,621.45,625,180,14000,10.26238,84200,83733.7
2025-07-09 13:59:00,ATM+6,CALL,211.45,212.35,204.65,205.6,8840,84460,8.838111,84300,83733.7
2025-07-09 13:59:00,ATM+6,PUT,687.4,688.85,687.4,688.85,80,6680,10.273249,84300,83733.7
2025-07-09 13:59:00,ATM+7,CALL,181.1,181.1,174.8,176.65,7900,100120,8.884747,84400,83733.7
2025-07-09 13:59:00,ATM+7,PUT,758.6,758.6,758.6,758.6,20,5080,10.352018,84400,83733.7
2025-07-09 13:59:00,ATM+8,CALL,154.25,154.5,148.7,149,17040,219640,8.872977,84500,83733.7
2025-07-09 13:59:00,ATM+8,PUT,831.25,831.25,831.25,831.25,100,38160,10.430469,84500,83733.7
2025-07-09 13:59:00,ATM+9,CALL,130.75,130.8,125.75,126.35,10880,79040,8.911144,84600,83733.7
2025-07-09 13:59:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83733.7
2025-07-09 13:59:00,ATM+10,CALL,109.8,110.3,105.85,106.1,6000,97560,8.933072,84700,83733.7
2025-07-09 13:59:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83733.7
2025-07-09 14:00:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83727.07
2025-07-09 14:00:00,ATM-10,PUT,89.2,89.95,87.65,88.65,5060,88160,10.538631,82700,83727.07
2025-07-09 14:00:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83727.07
2025-07-09 14:00:00,ATM-9,PUT,102.8,104.8,101.15,102.15,4100,96540,10.434651,82800,83727.07
2025-07-09 14:00:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83727.07
2025-07-09 14:00:00,ATM-8,PUT,117.6,119.55,117,117.95,3420,72480,10.346739,82900,83727.07
2025-07-09 14:00:00,ATM-7,CALL,961.85,965.45,961.85,963.45,780,46060,9.025713,83000,83727.07
2025-07-09 14:00:00,ATM-7,PUT,136.5,138.25,135,136.25,8940,240040,10.27177,83000,83727.07
2025-07-09 14:00:00,ATM-6,CALL,878.45,878.45,878.45,878.45,0,7580,8.68261,83100,83727.07
2025-07-09 14:00:00,ATM-6,PUT,158.3,159.55,155.65,157.15,4000,77900,10.204247,83100,83727.07
2025-07-09 14:00:00,ATM-5,CALL,802.35,809,800.35,809,400,13480,9.08056,83200,83727.07
2025-07-09 14:00:00,ATM-5,PUT,182.4,183.5,179.75,181.05,4760,108660,10.148399,83200,83727.07
2025-07-09 14:00:00,ATM-4,CALL,729.6,736.15,729.4,734.15,1300,41080,9.036414,83300,83727.07
2025-07-09 14:00:00,ATM-4,PUT,210,210.8,206.8,207.2,7160,262400,10.077082,83300,83727.07
2025-07-09 14:00:00,ATM-3,CALL,660,666.55,660,661.45,960,49400,8.962551,83400,83727.07
2025-07-09 14:00:00,ATM-3,PUT,240.3,240.7,236.45,238.05,7940,129740,10.050052,83400,83727.07
2025-07-09 14:00:00,ATM-2,CALL,593.45,599.8,593.1,596.85,3840,313800,9.006077,83500,83727.07
2025-07-09 14:00:00,ATM-2,PUT,272.1,274.6,270,270.95,15280,513800,9.992604,83500,83727.07
2025-07-09 14:00:00,ATM-1,CALL,530.05,537,530.05,534.15,11220,254440,8.999582,83600,83727.07
2025-07-09 14:00:00,ATM-1,PUT,311.3,312.4,307,308.85,11880,404720,9.974661,83600,83727.07
2025-07-09 14:00:00,ATM,CALL,471.05,479.25,471.05,475,12400,325020,8.983802,83700,83727.07
2025-07-09 14:00:00,ATM,PUT,351.6,355.2,348.55,350.65,28100,314580,9.964663,83700,83727.07
2025-07-09 14:00:00,ATM+1,CALL,418.6,426,418.6,422.75,15100,325720,9.034964,83800,83727.07
2025-07-09 14:00:00,ATM+1,PUT,399.5,400.55,393.75,396.15,19500,216120,9.955837,83800,83727.07
2025-07-09 14:00:00,ATM+2,CALL,368.4,374,368.4,370.25,6320,144860,8.984955,83900,83727.07
2025-07-09 14:00:00,ATM+2,PUT,449.25,450.35,443.35,446.75,7060,81440,9.979751,83900,83727.07
2025-07-09 14:00:00,ATM+3,CALL,322.05,327,322.05,323.95,11360,340760,8.984029,84000,83727.07
2025-07-09 14:00:00,ATM+3,PUT,503.85,504.55,496.65,499.55,5640,130000,9.969026,84000,83727.07
2025-07-09 14:00:00,ATM+4,CALL,277.9,284.2,277.9,282.15,5400,92920,8.993831,84100,83727.07
2025-07-09 14:00:00,ATM+4,PUT,562,562.85,554.6,556.35,1140,18160,9.966219,84100,83727.07
