datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:00:00,ATM+5,CALL,241.85,245.35,241.85,242.85,6520,123020,8.968196,84200,83727.07
2025-07-09 14:00:00,ATM+5,PUT,622.5,623.15,616.8,618.7,2100,13700,10.01086,84200,83727.07
2025-07-09 14:00:00,ATM+6,CALL,207.7,211.1,207.7,209.05,5100,83720,8.983019,84300,83727.07
2025-07-09 14:00:00,ATM+6,PUT,688.6,688.6,683.35,683.35,840,6660,10.028237,84300,83727.07
2025-07-09 14:00:00,ATM+7,CALL,177.7,180.4,177.7,178.8,4500,100160,8.995651,84400,83727.07
2025-07-09 14:00:00,ATM+7,PUT,757.3,760.05,752.5,753.1,80,5080,10.092184,84400,83727.07
2025-07-09 14:00:00,ATM+8,CALL,149.65,153.6,149.65,152.4,6000,215140,9.019999,84500,83727.07
2025-07-09 14:00:00,ATM+8,PUT,830.25,830.3,823.05,826.45,160,38260,10.172538,84500,83727.07
2025-07-09 14:00:00,ATM+9,CALL,127.55,130,127.55,128.6,6980,82140,9.027103,84600,83727.07
2025-07-09 14:00:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83727.07
2025-07-09 14:00:00,ATM+10,CALL,107.7,109.75,107.55,108.55,4720,98560,9.058782,84700,83727.07
2025-07-09 14:00:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83727.07
2025-07-09 14:01:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83726.71
2025-07-09 14:01:00,ATM-10,PUT,89,90.8,89,90.3,1500,88160,10.602453,82700,83726.71
2025-07-09 14:01:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83726.71
2025-07-09 14:01:00,ATM-9,PUT,102.45,104.65,102.45,104.65,920,96540,10.524454,82800,83726.71
2025-07-09 14:01:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83726.71
2025-07-09 14:01:00,ATM-8,PUT,118.65,120.6,118.65,120.25,500,72480,10.423058,82900,83726.71
2025-07-09 14:01:00,ATM-7,CALL,959.2,959.2,949.15,949.15,500,46060,8.528302,83000,83726.71
2025-07-09 14:01:00,ATM-7,PUT,136.95,139.15,136.95,139.05,5020,240040,10.358486,83000,83726.71
2025-07-09 14:01:00,ATM-6,CALL,878.45,878.45,878.45,878.45,0,7580,8.68261,83100,83726.71
2025-07-09 14:01:00,ATM-6,PUT,157.7,160.65,157.7,160.05,1100,77900,10.2883,83100,83726.71
2025-07-09 14:01:00,ATM-5,CALL,800,800,799.1,799.1,240,13480,8.79608,83200,83726.71
2025-07-09 14:01:00,ATM-5,PUT,181.7,185,181.7,184.6,2340,108660,10.245673,83200,83726.71
2025-07-09 14:01:00,ATM-4,CALL,728.9,730.3,722.2,725.15,780,41080,8.794878,83300,83726.71
2025-07-09 14:01:00,ATM-4,PUT,209.2,212.7,209.2,211.65,3520,262400,10.19331,83300,83726.71
2025-07-09 14:01:00,ATM-3,CALL,660,660.45,656,656.4,340,49400,8.837461,83400,83726.71
2025-07-09 14:01:00,ATM-3,PUT,238.75,243.6,238.75,242.9,2420,129740,10.171248,83400,83726.71
2025-07-09 14:01:00,ATM-2,CALL,593.55,595.75,586.45,590.35,3260,313800,8.850029,83500,83726.71
2025-07-09 14:01:00,ATM-2,PUT,272,277.8,271.95,277,5960,513800,10.138889,83500,83726.71
2025-07-09 14:01:00,ATM-1,CALL,534.3,534.3,526,528.8,5480,254440,8.876332,83600,83726.71
2025-07-09 14:01:00,ATM-1,PUT,308.85,315.7,308.5,314,11300,404720,10.095127,83600,83726.71
2025-07-09 14:01:00,ATM,CALL,476.2,476.2,467.45,470.3,10360,325020,8.878448,83700,83726.71
2025-07-09 14:01:00,ATM,PUT,351.5,358.4,351.5,355.8,24660,314580,10.082551,83700,83726.71
2025-07-09 14:01:00,ATM+1,CALL,421.4,422.75,415,418.25,12240,325720,8.935291,83800,83726.71
2025-07-09 14:01:00,ATM+1,PUT,397.35,404.75,397.1,402.6,10480,216120,10.102446,83800,83726.71
2025-07-09 14:01:00,ATM+2,CALL,370,370,364.4,366.35,2760,144860,8.899094,83900,83726.71
2025-07-09 14:01:00,ATM+2,PUT,445.75,454.4,445.75,452.6,3900,81440,10.11181,83900,83726.71
2025-07-09 14:01:00,ATM+3,CALL,324,324,318,320.05,7020,340760,8.897079,84000,83726.71
2025-07-09 14:01:00,ATM+3,PUT,501.1,507.95,499.75,507.35,4540,130000,10.147229,84000,83726.71
2025-07-09 14:01:00,ATM+4,CALL,281,281,276.25,278.8,3400,92920,8.917984,84100,83726.71
2025-07-09 14:01:00,ATM+4,PUT,561.9,566,561.9,565.55,700,18160,10.179994,84100,83726.71
2025-07-09 14:01:00,ATM+5,CALL,242.8,243.1,238.35,240.3,5220,123020,8.909358,84200,83726.71
2025-07-09 14:01:00,ATM+5,PUT,628.05,628.05,627.85,627.85,40,13700,10.228024,84200,83726.71
2025-07-09 14:01:00,ATM+6,CALL,209.05,209.05,205.1,206.8,1460,83720,8.929087,84300,83726.71
2025-07-09 14:01:00,ATM+6,PUT,683.35,683.35,683.35,683.35,0,6660,10.028237,84300,83726.71
2025-07-09 14:01:00,ATM+7,CALL,178.5,178.75,174.8,176.75,2340,100160,8.943941,84400,83726.71
2025-07-09 14:01:00,ATM+7,PUT,753.1,753.1,753.1,753.1,0,5080,10.092184,84400,83726.71
2025-07-09 14:01:00,ATM+8,CALL,151.75,151.75,148.7,149.85,6920,215140,8.95039,84500,83726.71
2025-07-09 14:01:00,ATM+8,PUT,829.95,834.25,829.95,834.25,280,38260,10.378036,84500,83726.71
2025-07-09 14:01:00,ATM+9,CALL,128.2,128.2,125.5,127.1,2480,82140,8.984258,84600,83726.71
2025-07-09 14:01:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83726.71
2025-07-09 14:01:00,ATM+10,CALL,108.35,108.35,106.1,107.35,1740,98560,9.022001,84700,83726.71
2025-07-09 14:01:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83726.71
2025-07-09 14:02:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83722.19
2025-07-09 14:02:00,ATM-10,PUT,90.65,90.95,90.2,90.95,900,88160,10.601569,82700,83722.19
2025-07-09 14:02:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83722.19
2025-07-09 14:02:00,ATM-9,PUT,104.4,105,104.1,104.85,640,96540,10.504019,82800,83722.19
2025-07-09 14:02:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83722.19
2025-07-09 14:02:00,ATM-8,PUT,120.15,120.65,120.1,120.4,380,72480,10.399138,82900,83722.19
2025-07-09 14:02:00,ATM-7,CALL,953.65,953.8,945.3,945.3,420,46060,8.525405,83000,83722.19
2025-07-09 14:02:00,ATM-7,PUT,139.1,139.95,138.45,139.95,2020,240040,10.356412,83000,83722.19
2025-07-09 14:02:00,ATM-6,CALL,869.6,869.6,869.2,869.2,80,7580,8.682384,83100,83722.19
2025-07-09 14:02:00,ATM-6,PUT,160,160.9,159.7,160.9,460,77900,10.281422,83100,83722.19
2025-07-09 14:02:00,ATM-5,CALL,793.55,794.65,793,793,680,13480,8.717442,83200,83722.19
2025-07-09 14:02:00,ATM-5,PUT,184,185,184,185,480,108660,10.223033,83200,83722.19
2025-07-09 14:02:00,ATM-4,CALL,725.05,726.9,721,721,760,41080,8.77155,83300,83722.19
2025-07-09 14:02:00,ATM-4,PUT,211.7,213.1,211.15,212.65,2360,262400,10.184117,83300,83722.19
2025-07-09 14:02:00,ATM-3,CALL,655.1,656.4,655.1,656.4,80,49400,8.919726,83400,83722.19
2025-07-09 14:02:00,ATM-3,PUT,242.1,244,241.8,244,2080,129740,10.161289,83400,83722.19
2025-07-09 14:02:00,ATM-2,CALL,589.95,590.55,585,585.25,1320,313800,8.796745,83500,83722.19
2025-07-09 14:02:00,ATM-2,PUT,276,278,275.7,278,2080,513800,10.123091,83500,83722.19
2025-07-09 14:02:00,ATM-1,CALL,528.5,528.85,523.2,523.2,2780,254440,8.808459,83600,83722.19
2025-07-09 14:02:00,ATM-1,PUT,313.9,315.7,313.1,315.5,6440,404720,10.08797,83600,83722.19
2025-07-09 14:02:00,ATM,CALL,471.15,471.75,466.05,466.05,5160,325020,8.839689,83700,83722.19
2025-07-09 14:02:00,ATM,PUT,356.9,358.55,355.5,358.55,4800,314580,10.101104,83700,83722.19
2025-07-09 14:02:00,ATM+1,CALL,418,418.4,412.6,412.6,5480,325720,8.86005,83800,83722.19
2025-07-09 14:02:00,ATM+1,PUT,402.35,404.65,401.5,404.65,6460,216120,10.100677,83800,83722.19
2025-07-09 14:02:00,ATM+2,CALL,366,367.75,362.95,363.1,1980,144860,8.875422,83900,83722.19
2025-07-09 14:02:00,ATM+2,PUT,453.85,456,452.05,456,2240,81440,10.137574,83900,83722.19
2025-07-09 14:02:00,ATM+3,CALL,320.1,321,316.05,316.7,3760,340760,8.86645,84000,83722.19
2025-07-09 14:02:00,ATM+3,PUT,507.5,509.5,504.8,509.35,1920,130000,10.136563,84000,83722.19
2025-07-09 14:02:00,ATM+4,CALL,277.95,278.95,275,275,940,92920,8.871582,84100,83722.19
2025-07-09 14:02:00,ATM+4,PUT,564.65,568,564.65,568,60,18160,10.176022,84100,83722.19
2025-07-09 14:02:00,ATM+5,CALL,240.35,241,237.45,237.45,2820,123020,8.8805,84200,83722.19
2025-07-09 14:02:00,ATM+5,PUT,626,629,626,629,240,13700,10.188563,84200,83722.19
2025-07-09 14:02:00,ATM+6,CALL,206.65,207,204,204,2520,83720,8.89589,84300,83722.19
2025-07-09 14:02:00,ATM+6,PUT,683.35,683.35,683.35,683.35,0,6660,10.028237,84300,83722.19
2025-07-09 14:02:00,ATM+7,CALL,175.85,176.55,174.25,174.25,1640,100160,8.912675,84400,83722.19
2025-07-09 14:02:00,ATM+7,PUT,753.1,753.1,753.1,753.1,0,5080,10.092184,84400,83722.19
2025-07-09 14:02:00,ATM+8,CALL,149.75,150.6,148.1,148.1,2720,215140,8.934231,84500,83722.19
2025-07-09 14:02:00,ATM+8,PUT,834.25,834.25,834.25,834.25,0,38260,10.378036,84500,83722.19
2025-07-09 14:02:00,ATM+9,CALL,126.85,126.85,125.3,125.3,1620,82140,8.960991,84600,83722.19
2025-07-09 14:02:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83722.19
2025-07-09 14:02:00,ATM+10,CALL,106.85,107.6,105.4,105.4,1600,98560,8.987437,84700,83722.19
2025-07-09 14:02:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83722.19
2025-07-09 14:03:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83716.45
2025-07-09 14:03:00,ATM-10,PUT,90.95,91.6,90.9,90.95,2280,90280,10.567676,82700,83716.45
2025-07-09 14:03:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83716.45
2025-07-09 14:03:00,ATM-9,PUT,104.8,105.35,104.8,105,160,97360,10.474084,82800,83716.45
2025-07-09 14:03:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83716.45
2025-07-09 14:03:00,ATM-8,PUT,121.5,121.75,120.85,120.95,1560,72600,10.380696,82900,83716.45
2025-07-09 14:03:00,ATM-7,CALL,943.55,945.6,943.55,943.8,440,45860,8.642903,83000,83716.45
2025-07-09 14:03:00,ATM-7,PUT,140,140.9,139.5,140.65,6120,241540,10.339519,83000,83716.45
2025-07-09 14:03:00,ATM-6,CALL,869.2,869.2,869.2,869.2,0,7580,8.682384,83100,83716.45
2025-07-09 14:03:00,ATM-6,PUT,161,162.1,161,161.6,780,77540,10.261175,83100,83716.45
2025-07-09 14:03:00,ATM-5,CALL,793,793,793,793,0,13480,8.717442,83200,83716.45
2025-07-09 14:03:00,ATM-5,PUT,186,186.85,185.8,185.8,3900,96800,10.202184,83200,83716.45
2025-07-09 14:03:00,ATM-4,CALL,721.2,721.2,717.3,718.8,740,41220,8.826622,83300,83716.45
2025-07-09 14:03:00,ATM-4,PUT,213.5,214.75,212.5,214,1260,258480,10.174249,83300,83716.45
2025-07-09 14:03:00,ATM-3,CALL,650,651.25,646.5,649.6,440,49080,8.845728,83400,83716.45
2025-07-09 14:03:00,ATM-3,PUT,244.25,245.4,243.55,244.85,1800,129320,10.134418,83400,83716.45
2025-07-09 14:03:00,ATM-2,CALL,585.2,585.2,581,583,2820,311420,8.834397,83500,83716.45
2025-07-09 14:03:00,ATM-2,PUT,278.45,280.3,277,279.2,4480,518500,10.101,83500,83716.45
2025-07-09 14:03:00,ATM-1,CALL,522,523.4,519,520.5,9560,254940,8.82844,83600,83716.45
2025-07-09 14:03:00,ATM-1,PUT,315.95,318,315.25,317.5,4320,404740,10.080812,83600,83716.45
2025-07-09 14:03:00,ATM,CALL,465.9,465.9,462.1,463.6,18500,323760,8.859529,83700,83716.45
2025-07-09 14:03:00,ATM,PUT,358.95,362,358,360.7,23740,317340,10.092736,83700,83716.45
2025-07-09 14:03:00,ATM+1,CALL,412.55,413.75,410,411.35,12360,338240,8.902029,83800,83716.45
2025-07-09 14:03:00,ATM+1,PUT,405.6,408,403.5,408,10720,224320,10.115449,83800,83716.45
2025-07-09 14:03:00,ATM+2,CALL,362.4,362.95,359.85,362.1,5020,144080,8.917595,83900,83716.45
2025-07-09 14:03:00,ATM+2,PUT,454.5,458.4,454.5,457.75,3020,83620,10.110252,83900,83716.45
2025-07-09 14:03:00,ATM+3,CALL,316.5,316.55,313.95,316,6960,343200,8.910471,84000,83716.45
2025-07-09 14:03:00,ATM+3,PUT,509.35,512.1,509.35,510.2,6900,129540,10.08307,84000,83716.45
2025-07-09 14:03:00,ATM+4,CALL,274.55,274.55,272.6,273.45,2960,94600,8.890519,84100,83716.45
2025-07-09 14:03:00,ATM+4,PUT,568,570.85,568,570.85,40,18460,10.164404,84100,83716.45
2025-07-09 14:03:00,ATM+5,CALL,237.2,237.6,235.65,237.15,5140,119160,8.92529,84200,83716.45
2025-07-09 14:03:00,ATM+5,PUT,629.5,633,629.5,631.3,120,14960,10.158381,84200,83716.45
2025-07-09 14:03:00,ATM+6,CALL,203.35,203.95,202.5,203,1480,83880,8.918908,84300,83716.45
2025-07-09 14:03:00,ATM+6,PUT,683.35,683.35,683.35,683.35,0,6660,10.028237,84300,83716.45
2025-07-09 14:03:00,ATM+7,CALL,174.1,174.1,172.55,173.7,2540,100760,8.94348,84400,83716.45
2025-07-09 14:03:00,ATM+7,PUT,767.9,768,767.9,768,40,5100,10.292028,84400,83716.45
2025-07-09 14:03:00,ATM+8,CALL,147.8,148.1,147,147.5,6080,222340,8.959924,84500,83716.45
2025-07-09 14:03:00,ATM+8,PUT,841.55,841.75,841.2,841.2,620,38420,10.368731,84500,83716.45
2025-07-09 14:03:00,ATM+9,CALL,124.75,124.8,124,124.65,2620,83060,8.981428,84600,83716.45
2025-07-09 14:03:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83716.45
2025-07-09 14:03:00,ATM+10,CALL,105.35,105.55,104.55,104.95,1580,96780,9.010705,84700,83716.45
2025-07-09 14:03:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83716.45
2025-07-09 14:04:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83717.17
2025-07-09 14:04:00,ATM-10,PUT,91.3,91.5,90.55,91.4,1560,90280,10.59019,82700,83717.17
2025-07-09 14:04:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83717.17
2025-07-09 14:04:00,ATM-9,PUT,105.05,105.7,104.55,105.15,620,97360,10.484538,82800,83717.17
2025-07-09 14:04:00,ATM-8,CALL,1026.5,1026.5,1026.5,1026.5,0,3140,8.662058,82900,83717.17
2025-07-09 14:04:00,ATM-8,PUT,121.1,121.95,120.45,121.3,340,72600,10.397702,82900,83717.17
2025-07-09 14:04:00,ATM-7,CALL,944.3,944.3,944.3,944.3,100,45860,8.640554,83000,83717.17
2025-07-09 14:04:00,ATM-7,PUT,140.2,140.8,139.35,140.8,3400,241540,10.34966,83000,83717.17
2025-07-09 14:04:00,ATM-6,CALL,869.2,869.2,869.2,869.2,0,7580,8.682384,83100,83717.17
2025-07-09 14:04:00,ATM-6,PUT,162.05,162.05,160.5,160.5,200,77540,10.234357,83100,83717.17
2025-07-09 14:04:00,ATM-5,CALL,792.3,792.3,792.3,792.3,20,13220,8.811792,83200,83717.17
2025-07-09 14:04:00,ATM-5,PUT,185.9,186.5,185,185.65,1140,96800,10.203944,83200,83717.17
2025-07-09 14:04:00,ATM-4,CALL,715,719.5,715,718.05,240,41220,8.792271,83300,83717.17
2025-07-09 14:04:00,ATM-4,PUT,213.65,215.05,213,214.2,620,258480,10.185804,83300,83717.17
2025-07-09 14:04:00,ATM-3,CALL,648.75,649.85,647.55,649.05,560,49080,8.819233,83400,83717.17
2025-07-09 14:04:00,ATM-3,PUT,245,246,243.25,245.7,1640,129320,10.162615,83400,83717.17
2025-07-09 14:04:00,ATM-2,CALL,581.35,585,581.35,582.1,2580,311420,8.801023,83500,83717.17
2025-07-09 14:04:00,ATM-2,PUT,280,280.3,277.3,279.35,2840,518500,10.111653,83500,83717.17
2025-07-09 14:04:00,ATM-1,CALL,520.45,523.9,519.4,521.4,4580,254940,8.84033,83600,83717.17
2025-07-09 14:04:00,ATM-1,PUT,317.8,318,315.45,316.95,3400,404740,10.075042,83600,83717.17
2025-07-09 14:04:00,ATM,CALL,463.15,465.85,462.6,464.05,6980,323760,8.861232,83700,83717.17
2025-07-09 14:04:00,ATM,PUT,360.4,361.2,358.3,359,7120,317340,10.06065,83700,83717.17
2025-07-09 14:04:00,ATM+1,CALL,412.15,413.6,410.6,411.95,8620,338240,8.907893,83800,83717.17
2025-07-09 14:04:00,ATM+1,PUT,407.4,408,405.15,406.5,6920,224320,10.088929,83800,83717.17
2025-07-09 14:04:00,ATM+2,CALL,360.8,362.95,360.1,361.35,2560,144080,8.892736,83900,83717.17
2025-07-09 14:04:00,ATM+2,PUT,458,459,455.25,458.3,3980,83620,10.132023,83900,83717.17
2025-07-09 14:04:00,ATM+3,CALL,315.55,316.5,314.35,315.3,5320,343200,8.887225,84000,83717.17
2025-07-09 14:04:00,ATM+3,PUT,512,512.35,508.8,512.35,1820,129540,10.143066,84000,83717.17
2025-07-09 14:04:00,ATM+4,CALL,273.45,275,272.85,273.35,960,94600,8.881847,84100,83717.17
2025-07-09 14:04:00,ATM+4,PUT,572,572,567.2,571.15,100,18460,10.181917,84100,83717.17
2025-07-09 14:04:00,ATM+5,CALL,236.35,237.55,235.65,235.95,980,119160,8.88983,84200,83717.17
2025-07-09 14:04:00,ATM+5,PUT,633,633.2,630.95,633.2,220,14960,10.215847,84200,83717.17
2025-07-09 14:04:00,ATM+6,CALL,203.05,203.95,201.9,201.9,1480,83880,8.885182,84300,83717.17
2025-07-09 14:04:00,ATM+6,PUT,700.3,700.3,700.3,700.3,20,7220,10.292709,84300,83717.17
2025-07-09 14:04:00,ATM+7,CALL,173.5,173.9,172.65,172.8,1180,100760,8.914057,84400,83717.17
2025-07-09 14:04:00,ATM+7,PUT,767.45,767.45,767.45,767.45,20,5100,10.290843,84400,83717.17
2025-07-09 14:04:00,ATM+8,CALL,146.85,147.9,146.3,146.65,4700,222340,8.930724,84500,83717.17
2025-07-09 14:04:00,ATM+8,PUT,840.7,840.7,840.7,840.7,20,38420,10.3694,84500,83717.17
2025-07-09 14:04:00,ATM+9,CALL,124.4,125.05,123.5,123.9,900,83060,8.953812,84600,83717.17
2025-07-09 14:04:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83717.17
2025-07-09 14:04:00,ATM+10,CALL,104.75,105.65,104.05,104.1,1580,96780,8.97805,84700,83717.17
2025-07-09 14:04:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83717.17
2025-07-09 14:05:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83706.09
2025-07-09 14:05:00,ATM-10,PUT,91.05,93.05,90.95,93.05,1000,90280,10.588518,82700,83706.09
2025-07-09 14:05:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83706.09
2025-07-09 14:05:00,ATM-9,PUT,105.05,107.2,104.7,107.2,2540,97360,10.489607,82800,83706.09
2025-07-09 14:05:00,ATM-8,CALL,1017.5,1017.5,1017.5,1017.5,100,3140,8.615695,82900,83706.09
2025-07-09 14:05:00,ATM-8,PUT,120.9,123.7,120.9,123.7,2300,72600,10.406014,82900,83706.09
2025-07-09 14:05:00,ATM-7,CALL,940,940,932.3,933.8,400,45860,8.59203,83000,83706.09
2025-07-09 14:05:00,ATM-7,PUT,140.05,143.15,140.05,142.65,6020,241540,10.331729,83000,83706.09
2025-07-09 14:05:00,ATM-6,CALL,869.2,869.2,869.2,869.2,0,7580,8.682384,83100,83706.09
2025-07-09 14:05:00,ATM-6,PUT,161.65,164.7,161.15,164.05,1240,77540,10.259165,83100,83706.09
2025-07-09 14:05:00,ATM-5,CALL,789.35,789.35,789.35,789.35,20,13220,8.971406,83200,83706.09
2025-07-09 14:05:00,ATM-5,PUT,186.05,189.8,185.65,189.45,1980,96800,10.225418,83200,83706.09
2025-07-09 14:05:00,ATM-4,CALL,720,720,708.35,710.4,1000,41220,8.802561,83300,83706.09
2025-07-09 14:05:00,ATM-4,PUT,213.95,217.9,213.5,217.9,2020,258480,10.19457,83300,83706.09
2025-07-09 14:05:00,ATM-3,CALL,648.55,649.95,638.5,638.5,680,49080,8.742779,83400,83706.09
2025-07-09 14:05:00,ATM-3,PUT,244.95,249.3,244.05,249.3,2540,129320,10.159412,83400,83706.09
2025-07-09 14:05:00,ATM-2,CALL,584,584.45,573.1,574.45,9900,311420,8.789604,83500,83706.09
2025-07-09 14:05:00,ATM-2,PUT,278.45,284.1,278.1,283.45,10280,518500,10.111723,83500,83706.09
2025-07-09 14:05:00,ATM-1,CALL,521.95,522.45,511.75,512.85,6460,254940,8.796866,83600,83706.09
2025-07-09 14:05:00,ATM-1,PUT,316.8,322.35,316.05,320.45,10100,404740,10.051551,83600,83706.09
2025-07-09 14:05:00,ATM,CALL,464.9,465.1,454.6,455.1,21700,323760,8.798608,83700,83706.09
2025-07-09 14:05:00,ATM,PUT,359.95,366,359,366,21980,317340,10.110344,83700,83706.09
2025-07-09 14:05:00,ATM+1,CALL,412.95,413.15,403,404,29000,338240,8.858514,83800,83706.09
2025-07-09 14:05:00,ATM+1,PUT,407.1,413.65,405,413.15,27340,224320,10.120609,83800,83706.09
2025-07-09 14:05:00,ATM+2,CALL,361.35,362,353.45,354.4,6360,144080,8.855923,83900,83706.09
2025-07-09 14:05:00,ATM+2,PUT,457.6,464.4,455.45,464.4,3700,83620,10.141482,83900,83706.09
2025-07-09 14:05:00,ATM+3,CALL,315.45,316,308.3,309.8,16760,343200,8.873339,84000,83706.09
2025-07-09 14:05:00,ATM+3,PUT,510.9,519,510.55,519,2000,129540,10.156078,84000,83706.09
2025-07-09 14:05:00,ATM+4,CALL,273.95,274.1,267.45,267.5,7640,94600,8.848384,84100,83706.09
2025-07-09 14:05:00,ATM+4,PUT,569.65,576.2,569.3,576.2,260,18460,10.147626,84100,83706.09
2025-07-09 14:05:00,ATM+5,CALL,236.6,236.6,230.25,231.15,3660,119160,8.870472,84200,83706.09
2025-07-09 14:05:00,ATM+5,PUT,631.7,641.45,631.7,641.45,260,14960,10.249505,84200,83706.09
2025-07-09 14:05:00,ATM+6,CALL,202.3,203.1,197.7,197.7,3520,83880,8.869543,84300,83706.09
2025-07-09 14:05:00,ATM+6,PUT,696.85,703,696.85,703,340,7220,10.17838,84300,83706.09
2025-07-09 14:05:00,ATM+7,CALL,172.85,173.1,168.4,168.4,2080,100760,8.881282,84400,83706.09
2025-07-09 14:05:00,ATM+7,PUT,767.45,767.45,767.45,767.45,0,5100,10.290843,84400,83706.09
2025-07-09 14:05:00,ATM+8,CALL,146.8,147,143.1,143.15,9960,222340,8.91112,84500,83706.09
2025-07-09 14:05:00,ATM+8,PUT,841,845,841,845,340,38420,10.269889,84500,83706.09
2025-07-09 14:05:00,ATM+9,CALL,123.5,123.9,120.6,120.85,3220,83060,8.935968,84600,83706.09
2025-07-09 14:05:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83706.09
2025-07-09 14:05:00,ATM+10,CALL,104.35,104.5,101.4,101.65,5700,96780,8.968239,84700,83706.09
2025-07-09 14:05:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83706.09
2025-07-09 14:06:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83714.43
2025-07-09 14:06:00,ATM-10,PUT,92.75,93.85,92.75,93.6,1800,89960,10.660732,82700,83714.43
2025-07-09 14:06:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83714.43
2025-07-09 14:06:00,ATM-9,PUT,107,108.2,106.85,107.75,1180,97620,10.562383,82800,83714.43
2025-07-09 14:06:00,ATM-8,CALL,1017.5,1017.5,1017.5,1017.5,0,3140,8.615695,82900,83714.43
2025-07-09 14:06:00,ATM-8,PUT,123.3,124.85,123.3,124.5,780,72240,10.488155,82900,83714.43
2025-07-09 14:06:00,ATM-7,CALL,932,933.35,925.7,930.1,520,45960,8.207252,83000,83714.43
2025-07-09 14:06:00,ATM-7,PUT,142.55,144,142.5,143,2960,241880,10.400708,83000,83714.43
2025-07-09 14:06:00,ATM-6,CALL,851,851.2,851,851.2,120,7540,8.297189,83100,83714.43
2025-07-09 14:06:00,ATM-6,PUT,164.15,165.9,164.05,165.65,860,77540,10.367127,83100,83714.43
2025-07-09 14:06:00,ATM-5,CALL,777.8,779.85,775,778.15,320,12800,8.452609,83200,83714.43
2025-07-09 14:06:00,ATM-5,PUT,189.45,191.4,189.3,189.5,2940,96800,10.291118,83200,83714.43
2025-07-09 14:06:00,ATM-4,CALL,708.25,709.5,703.2,708.6,2540,41220,8.586437,83300,83714.43
