datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:06:00,ATM-4,PUT,218.05,219,217.4,218.4,2820,258420,10.275778,83300,83714.43
2025-07-09 14:06:00,ATM-3,CALL,640,640.2,638.4,640.2,540,49160,8.638334,83400,83714.43
2025-07-09 14:06:00,ATM-3,PUT,248.5,251,248.45,249.05,2640,129320,10.225122,83400,83714.43
2025-07-09 14:06:00,ATM-2,CALL,573.85,575.85,567.5,575.85,10240,311420,8.690734,83500,83714.43
2025-07-09 14:06:00,ATM-2,PUT,283.8,286,282.9,283.3,9500,516940,10.184576,83500,83714.43
2025-07-09 14:06:00,ATM-1,CALL,513.85,514,508.65,514,6760,256800,8.703428,83600,83714.43
2025-07-09 14:06:00,ATM-1,PUT,322,324.4,321.5,322,12960,404740,10.170123,83600,83714.43
2025-07-09 14:06:00,ATM,CALL,456.6,456.6,452.15,456.45,20180,322800,8.720131,83700,83714.43
2025-07-09 14:06:00,ATM,PUT,365.2,368.9,364.15,364.7,25080,316820,10.167015,83700,83714.43
2025-07-09 14:06:00,ATM+1,CALL,403.25,405.2,400,405.05,17060,342760,8.782128,83800,83714.43
2025-07-09 14:06:00,ATM+1,PUT,412.7,415.95,412.5,413.5,11460,225680,10.222222,83800,83714.43
2025-07-09 14:06:00,ATM+2,CALL,354.8,354.8,350.25,354.8,8400,145820,8.772562,83900,83714.43
2025-07-09 14:06:00,ATM+2,PUT,464.55,467,463,463.15,4340,83120,10.212849,83900,83714.43
2025-07-09 14:06:00,ATM+3,CALL,309,310,305.3,310,11160,345360,8.792515,84000,83714.43
2025-07-09 14:06:00,ATM+3,PUT,517.15,522,517.15,518.7,4260,128500,10.257269,84000,83714.43
2025-07-09 14:06:00,ATM+4,CALL,268.7,268.7,265,268,2780,93600,8.781207,84100,83714.43
2025-07-09 14:06:00,ATM+4,PUT,576.6,579.45,576.6,576.8,160,18400,10.278886,84100,83714.43
2025-07-09 14:06:00,ATM+5,CALL,231.3,232,228.7,232,10340,122160,8.817897,84200,83714.43
2025-07-09 14:06:00,ATM+5,PUT,639.35,644.6,639.35,642,1260,14840,10.38938,84200,83714.43
2025-07-09 14:06:00,ATM+6,CALL,198.45,199.2,196.25,197.95,3100,86120,8.807339,84300,83714.43
2025-07-09 14:06:00,ATM+6,PUT,709.2,709.2,707.45,707.45,120,7220,10.427881,84300,83714.43
2025-07-09 14:06:00,ATM+7,CALL,168.95,169.5,167.55,169.5,2040,101220,8.847007,84400,83714.43
2025-07-09 14:06:00,ATM+7,PUT,780.65,780.65,780,780,40,5080,10.569347,84400,83714.43
2025-07-09 14:06:00,ATM+8,CALL,143.3,144.1,142,144,8440,226300,8.875415,84500,83714.43
2025-07-09 14:06:00,ATM+8,PUT,851.1,854.9,850.65,854.25,200,38200,10.685026,84500,83714.43
2025-07-09 14:06:00,ATM+9,CALL,121,122.1,120,122.1,3120,82200,8.918085,84600,83714.43
2025-07-09 14:06:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83714.43
2025-07-09 14:06:00,ATM+10,CALL,102.35,102.65,101,102.55,2640,96480,8.944959,84700,83714.43
2025-07-09 14:06:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83714.43
2025-07-09 14:07:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83708.9
2025-07-09 14:07:00,ATM-10,PUT,92.7,92.7,90.6,91,1460,89960,10.526361,82700,83708.9
2025-07-09 14:07:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83708.9
2025-07-09 14:07:00,ATM-9,PUT,105.9,106.1,104.5,105.35,1880,97620,10.44148,82800,83708.9
2025-07-09 14:07:00,ATM-8,CALL,1025.35,1025.35,1025.35,1025.35,20,3140,8.830926,82900,83708.9
2025-07-09 14:07:00,ATM-8,PUT,123,123,121.05,121.4,3660,72240,10.348352,82900,83708.9
2025-07-09 14:07:00,ATM-7,CALL,938.2,945,938.2,944.8,380,45960,8.898952,83000,83708.9
2025-07-09 14:07:00,ATM-7,PUT,142.4,142.4,139.3,139.3,4400,241880,10.247141,83000,83708.9
2025-07-09 14:07:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83708.9
2025-07-09 14:07:00,ATM-6,PUT,163.7,163.7,161.05,161.05,1280,77540,10.192274,83100,83708.9
2025-07-09 14:07:00,ATM-5,CALL,789.05,789.05,789.05,789.05,80,12800,8.902607,83200,83708.9
2025-07-09 14:07:00,ATM-5,PUT,188.55,188.55,185.2,185.35,1640,96800,10.133953,83200,83708.9
2025-07-09 14:07:00,ATM-4,CALL,715.5,719.8,713.9,717.9,2620,41220,8.954734,83300,83708.9
2025-07-09 14:07:00,ATM-4,PUT,216.5,216.5,213,213,1620,258420,10.088688,83300,83708.9
2025-07-09 14:07:00,ATM-3,CALL,645.5,649.45,645.05,648.65,340,49160,8.958464,83400,83708.9
2025-07-09 14:07:00,ATM-3,PUT,248,248,243.05,243.4,1840,129320,10.034806,83400,83708.9
2025-07-09 14:07:00,ATM-2,CALL,577.7,585,577.7,582.9,6040,311420,8.956313,83500,83708.9
2025-07-09 14:07:00,ATM-2,PUT,282,282,277.4,278.55,7100,516940,10.01812,83500,83708.9
2025-07-09 14:07:00,ATM-1,CALL,515.25,522.7,515.25,521,3460,256800,8.953624,83600,83708.9
2025-07-09 14:07:00,ATM-1,PUT,320.4,320.4,316.35,316.35,8600,404740,9.98177,83600,83708.9
2025-07-09 14:07:00,ATM,CALL,457.9,465,457.9,464,17560,322800,8.972289,83700,83708.9
2025-07-09 14:07:00,ATM,PUT,364.2,364.2,357.75,358.45,15100,316820,9.96317,83700,83708.9
2025-07-09 14:07:00,ATM+1,CALL,406.1,412.95,406.1,410.9,12420,342760,8.986418,83800,83708.9
2025-07-09 14:07:00,ATM+1,PUT,410.5,410.5,404.7,405,10620,225680,9.963146,83800,83708.9
2025-07-09 14:07:00,ATM+2,CALL,355.9,362,355.9,361,4100,145820,8.979493,83900,83708.9
2025-07-09 14:07:00,ATM+2,PUT,459.9,461.85,454.9,456.25,2580,83120,9.986443,83900,83708.9
2025-07-09 14:07:00,ATM+3,CALL,312,315.75,312,315,11300,345360,8.967966,84000,83708.9
2025-07-09 14:07:00,ATM+3,PUT,515.1,515.1,508.95,509.1,2400,128500,9.961093,84000,83708.9
2025-07-09 14:07:00,ATM+4,CALL,270.65,274.8,270.65,273.25,2080,93600,8.960956,84100,83708.9
2025-07-09 14:07:00,ATM+4,PUT,571,571,571,571,20,18400,10.063828,84100,83708.9
2025-07-09 14:07:00,ATM+5,CALL,232,236.9,232,235.55,5400,122160,8.955878,84200,83708.9
2025-07-09 14:07:00,ATM+5,PUT,637.45,637.45,630,630,200,14840,10.013269,84200,83708.9
2025-07-09 14:07:00,ATM+6,CALL,199.65,204.45,199.65,203.2,2460,86120,8.98975,84300,83708.9
2025-07-09 14:07:00,ATM+6,PUT,697.3,697.3,697.3,697.3,20,7220,10.08177,84300,83708.9
2025-07-09 14:07:00,ATM+7,CALL,171,174.2,171,173,2300,101220,8.986133,84400,83708.9
2025-07-09 14:07:00,ATM+7,PUT,780,780,780,780,0,5080,10.569347,84400,83708.9
2025-07-09 14:07:00,ATM+8,CALL,144.4,147.95,144.35,147.1,5560,226300,9.006458,84500,83708.9
2025-07-09 14:07:00,ATM+8,PUT,843.3,843.3,840,840,60,38200,10.188429,84500,83708.9
2025-07-09 14:07:00,ATM+9,CALL,122.35,125,122.35,124.15,1560,82200,9.020786,84600,83708.9
2025-07-09 14:07:00,ATM+9,PUT,910.8,910.8,910.8,910.8,0,2380,10.338711,84600,83708.9
2025-07-09 14:07:00,ATM+10,CALL,103,105.6,103,104.85,3660,96480,9.059362,84700,83708.9
2025-07-09 14:07:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83708.9
2025-07-09 14:08:00,ATM-10,CALL,1211.65,1211.65,1211.65,1211.65,0,2260,8.41846,82700,83716.08
2025-07-09 14:08:00,ATM-10,PUT,91,91.3,90.45,90.45,620,89960,10.548319,82700,83716.08
2025-07-09 14:08:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83716.08
2025-07-09 14:08:00,ATM-9,PUT,105.05,105.6,104.6,104.95,3740,97620,10.472451,82800,83716.08
2025-07-09 14:08:00,ATM-8,CALL,1025.35,1025.35,1025.35,1025.35,0,3140,8.830926,82900,83716.08
2025-07-09 14:08:00,ATM-8,PUT,121.15,121.7,120.1,120.9,900,72240,10.379038,82900,83716.08
2025-07-09 14:08:00,ATM-7,CALL,944.95,948.8,944.95,948,1280,45960,8.807155,83000,83716.08
2025-07-09 14:08:00,ATM-7,PUT,139.9,140.4,138.45,139,2620,241880,10.287475,83000,83716.08
2025-07-09 14:08:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83716.08
2025-07-09 14:08:00,ATM-6,PUT,160.6,161.05,160,160.8,1160,77540,10.237242,83100,83716.08
2025-07-09 14:08:00,ATM-5,CALL,793.15,793.15,793.15,793.15,40,12800,8.864781,83200,83716.08
2025-07-09 14:08:00,ATM-5,PUT,185.75,186.35,183.85,184.35,1840,96800,10.161218,83200,83716.08
2025-07-09 14:08:00,ATM-4,CALL,717.55,720,716.65,718.15,900,41220,8.820137,83300,83716.08
2025-07-09 14:08:00,ATM-4,PUT,213.65,213.65,211.95,212.1,1380,258420,10.123122,83300,83716.08
2025-07-09 14:08:00,ATM-3,CALL,649,649.25,648.8,649.25,200,49160,8.847156,83400,83716.08
2025-07-09 14:08:00,ATM-3,PUT,243.4,244.6,242.1,242.85,1960,129320,10.082607,83400,83716.08
2025-07-09 14:08:00,ATM-2,CALL,583,585.3,581.5,583,7040,311420,8.844185,83500,83716.08
2025-07-09 14:08:00,ATM-2,PUT,277.3,278.9,276,277.5,9760,516940,10.058034,83500,83716.08
2025-07-09 14:08:00,ATM-1,CALL,521.4,523.2,519.15,522.9,3640,256800,8.895448,83600,83716.08
2025-07-09 14:08:00,ATM-1,PUT,316.15,317.05,313.65,314.6,7160,404740,10.009932,83600,83716.08
2025-07-09 14:08:00,ATM,CALL,463.95,466,462.55,465,9420,322800,8.901066,83700,83716.08
2025-07-09 14:08:00,ATM,PUT,357.7,359.85,356.3,356.35,6260,316820,9.988716,83700,83716.08
2025-07-09 14:08:00,ATM+1,CALL,410.85,413.85,410.05,413.55,10100,342760,8.961308,83800,83716.08
2025-07-09 14:08:00,ATM+1,PUT,405.6,406.9,402,403,6840,225680,9.996936,83800,83716.08
2025-07-09 14:08:00,ATM+2,CALL,360.65,363,359.65,362.45,4200,145820,8.933345,83900,83716.08
2025-07-09 14:08:00,ATM+2,PUT,455.85,456.5,452.5,455.05,360,83120,10.044972,83900,83716.08
2025-07-09 14:08:00,ATM+3,CALL,314.6,316.7,313.8,315.95,8360,345360,8.916518,84000,83716.08
2025-07-09 14:08:00,ATM+3,PUT,509.9,511,507,509,3640,128500,10.052035,84000,83716.08
2025-07-09 14:08:00,ATM+4,CALL,273.65,275.05,272.9,274.95,1460,93600,8.933348,84100,83716.08
2025-07-09 14:08:00,ATM+4,PUT,568.75,568.75,567,567,220,18400,10.069416,84100,83716.08
2025-07-09 14:08:00,ATM+5,CALL,235.9,237.55,235.25,237,5120,122160,8.928168,84200,83716.08
2025-07-09 14:08:00,ATM+5,PUT,629.85,630.5,629.7,629.7,180,14840,10.115485,84200,83716.08
2025-07-09 14:08:00,ATM+6,CALL,202.95,204.35,202.5,203.5,1820,86120,8.938107,84300,83716.08
2025-07-09 14:08:00,ATM+6,PUT,697.3,697.3,697.3,697.3,0,7220,10.08177,84300,83716.08
2025-07-09 14:08:00,ATM+7,CALL,173.1,174.15,172.9,173.7,480,101220,8.949565,84400,83716.08
2025-07-09 14:08:00,ATM+7,PUT,766.9,766.9,766.9,766.9,20,5080,10.25819,84400,83716.08
2025-07-09 14:08:00,ATM+8,CALL,147.2,148.3,146.8,147.4,3900,226300,8.962916,84500,83716.08
2025-07-09 14:08:00,ATM+8,PUT,840,840,837,838,180,38200,10.275429,84500,83716.08
2025-07-09 14:08:00,ATM+9,CALL,124.05,125.45,124.05,124.75,380,82200,8.990219,84600,83716.08
2025-07-09 14:08:00,ATM+9,PUT,916,916,916,916,20,2280,10.407002,84600,83716.08
2025-07-09 14:08:00,ATM+10,CALL,104.6,105.85,104.6,104.85,1660,96480,9.01288,84700,83716.08
2025-07-09 14:08:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83716.08
2025-07-09 14:09:00,ATM-10,CALL,1196.4,1196.4,1194,1194,80,2260,8.108763,82700,83720.01
2025-07-09 14:09:00,ATM-10,PUT,90.45,92,90.3,92,2160,89640,10.633349,82700,83720.01
2025-07-09 14:09:00,ATM-9,CALL,1113.05,1113.05,1113.05,1113.05,0,2860,8.700107,82800,83720.01
2025-07-09 14:09:00,ATM-9,PUT,103.9,106.1,103.9,106.1,1980,97420,10.539308,82800,83720.01
2025-07-09 14:09:00,ATM-8,CALL,1025.35,1025.35,1025.35,1025.35,0,3140,8.830926,82900,83720.01
2025-07-09 14:09:00,ATM-8,PUT,120,121.55,119.8,121.55,1120,73400,10.427182,82900,83720.01
2025-07-09 14:09:00,ATM-7,CALL,945.8,945.8,945.8,945.8,100,45940,8.615251,83000,83720.01
2025-07-09 14:09:00,ATM-7,PUT,138.85,141.75,138.5,141.05,2220,242320,10.37945,83000,83720.01
2025-07-09 14:09:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83720.01
2025-07-09 14:09:00,ATM-6,PUT,160.55,162.55,160.55,162.2,820,77680,10.307432,83100,83720.01
2025-07-09 14:09:00,ATM-5,CALL,793.15,793.15,793.15,793.15,0,12800,8.864781,83200,83720.01
2025-07-09 14:09:00,ATM-5,PUT,184,187.4,183.75,187.4,760,94960,10.276686,83200,83720.01
2025-07-09 14:09:00,ATM-4,CALL,720.1,720.1,714,714,260,42560,8.62628,83300,83720.01
2025-07-09 14:09:00,ATM-4,PUT,211.55,215.7,211.1,214.9,1420,257540,10.22952,83300,83720.01
2025-07-09 14:09:00,ATM-3,CALL,652.75,652.75,645,645,200,49380,8.665672,83400,83720.01
2025-07-09 14:09:00,ATM-3,PUT,242,246.1,241.8,245.9,1740,128400,10.194181,83400,83720.01
2025-07-09 14:09:00,ATM-2,CALL,585.2,586.5,578.05,579.1,3500,315280,8.68352,83500,83720.01
2025-07-09 14:09:00,ATM-2,PUT,276.5,281,275.7,281,6760,513280,10.180146,83500,83720.01
2025-07-09 14:09:00,ATM-1,CALL,523,524.8,516.75,518.15,2800,258520,8.723705,83600,83720.01
2025-07-09 14:09:00,ATM-1,PUT,313.6,318.8,313.5,318.8,4900,408160,10.148913,83600,83720.01
2025-07-09 14:09:00,ATM,CALL,465.95,466.95,460.05,460.3,8620,320340,8.738307,83700,83720.01
2025-07-09 14:09:00,ATM,PUT,356,361.65,355.2,360.2,11960,314140,10.120288,83700,83720.01
2025-07-09 14:09:00,ATM+1,CALL,414.05,414.3,407.9,409.05,13680,332000,8.809041,83800,83720.01
2025-07-09 14:09:00,ATM+1,PUT,403.2,408.85,401.65,407.5,3500,235300,10.145715,83800,83720.01
2025-07-09 14:09:00,ATM+2,CALL,363,363.8,358,358.8,6500,146880,8.804844,83900,83720.01
2025-07-09 14:09:00,ATM+2,PUT,453,459.1,451.85,459.1,1140,82580,10.186439,83900,83720.01
2025-07-09 14:09:00,ATM+3,CALL,317,317,311.65,312.6,9800,345860,8.797638,84000,83720.01
2025-07-09 14:09:00,ATM+3,PUT,507,514.1,505.85,512.2,1820,128380,10.177939,84000,83720.01
2025-07-09 14:09:00,ATM+4,CALL,275.75,275.8,271,271.35,2040,95600,8.80984,84100,83720.01
2025-07-09 14:09:00,ATM+4,PUT,565,569.7,565,569.7,100,18400,10.188707,84100,83720.01
2025-07-09 14:09:00,ATM+5,CALL,237.4,238,232.7,232.7,5140,119580,8.78726,84200,83720.01
2025-07-09 14:09:00,ATM+5,PUT,628.4,629,628.4,629,120,14940,10.158142,84200,83720.01
2025-07-09 14:09:00,ATM+6,CALL,204,204.7,200.4,200.4,1920,87460,8.825959,84300,83720.01
2025-07-09 14:09:00,ATM+6,PUT,692.25,696.8,692.25,696.8,40,7120,10.252988,84300,83720.01
2025-07-09 14:09:00,ATM+7,CALL,174,174.9,171.1,171.1,2940,101880,8.848816,84400,83720.01
2025-07-09 14:09:00,ATM+7,PUT,766.9,766.9,766.9,766.9,0,5080,10.25819,84400,83720.01
2025-07-09 14:09:00,ATM+8,CALL,148,148.4,145.1,145.75,5420,224680,8.88696,84500,83720.01
2025-07-09 14:09:00,ATM+8,PUT,838,838,838,838,0,38200,10.275429,84500,83720.01
2025-07-09 14:09:00,ATM+9,CALL,125.3,125.45,123,123.05,580,81760,8.910849,84600,83720.01
2025-07-09 14:09:00,ATM+9,PUT,916,916,916,916,0,2280,10.407002,84600,83720.01
2025-07-09 14:09:00,ATM+10,CALL,105.7,105.8,103.2,103.35,2200,97320,8.937283,84700,83720.01
2025-07-09 14:09:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83720.01
2025-07-09 14:10:00,ATM-10,CALL,1194,1194,1194,1194,0,2260,8.108763,82700,83712.12
2025-07-09 14:10:00,ATM-10,PUT,92.1,92.25,91.65,92.25,60,89640,10.596208,82700,83712.12
2025-07-09 14:10:00,ATM-9,CALL,1100.45,1100.45,1100.45,1100.45,20,2880,8.257457,82800,83712.12
2025-07-09 14:10:00,ATM-9,PUT,105.85,106.6,105.85,106.6,4720,97420,10.508399,82800,83712.12
2025-07-09 14:10:00,ATM-8,CALL,1019.25,1021.1,1019.25,1021.1,40,3240,8.560481,82900,83712.12
2025-07-09 14:10:00,ATM-8,PUT,122.45,123.2,122,122,1840,73400,10.391119,82900,83712.12
2025-07-09 14:10:00,ATM-7,CALL,938.95,941,938.95,941,460,45940,8.676572,83000,83712.12
2025-07-09 14:10:00,ATM-7,PUT,141,142.7,140.85,141.95,4120,242320,10.353865,83000,83712.12
2025-07-09 14:10:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83712.12
2025-07-09 14:10:00,ATM-6,PUT,162.05,163.95,162.05,163,480,77680,10.274417,83100,83712.12
2025-07-09 14:10:00,ATM-5,CALL,783.4,786.65,783.4,786.65,40,12840,8.762803,83200,83712.12
2025-07-09 14:10:00,ATM-5,PUT,187.05,189.1,187.05,188.1,500,94960,10.236424,83200,83712.12
2025-07-09 14:10:00,ATM-4,CALL,716.15,716.15,712.85,712.85,80,42560,8.754291,83300,83712.12
2025-07-09 14:10:00,ATM-4,PUT,215,217.1,215,216.15,1180,257540,10.199433,83300,83712.12
2025-07-09 14:10:00,ATM-3,CALL,645.05,645.8,642.8,645.35,180,49380,8.81774,83400,83712.12
2025-07-09 14:10:00,ATM-3,PUT,245.7,248.2,245.7,247.35,1160,128400,10.16398,83400,83712.12
2025-07-09 14:10:00,ATM-2,CALL,579.85,582.15,577,578.6,4140,315280,8.799829,83500,83712.12
2025-07-09 14:10:00,ATM-2,PUT,280.45,282.9,279.95,281.2,7940,513280,10.113758,83500,83712.12
2025-07-09 14:10:00,ATM-1,CALL,518.1,520.2,517.1,518.65,1300,258520,8.852365,83600,83712.12
2025-07-09 14:10:00,ATM-1,PUT,318.7,321.3,317.85,320,5660,408160,10.101573,83600,83712.12
2025-07-09 14:10:00,ATM,CALL,462.1,462.1,458.75,460.3,9660,320340,8.844541,83700,83712.12
2025-07-09 14:10:00,ATM,PUT,361.15,363.95,359.5,362.75,13860,314140,10.098871,83700,83712.12
2025-07-09 14:10:00,ATM+1,CALL,408.3,410.35,407,409.1,7500,332000,8.907431,83800,83712.12
2025-07-09 14:10:00,ATM+1,PUT,407.35,411.25,407.35,410.45,8020,235300,10.127114,83800,83712.12
2025-07-09 14:10:00,ATM+2,CALL,358.65,360,356.8,358.95,3620,146880,8.897779,83900,83712.12
2025-07-09 14:10:00,ATM+2,PUT,461.2,462.1,459.8,460.05,940,82580,10.114647,83900,83712.12
2025-07-09 14:10:00,ATM+3,CALL,313.25,314.05,311.05,312.85,3520,345860,8.886115,84000,83712.12
2025-07-09 14:10:00,ATM+3,PUT,515,515.95,513.5,513.5,540,128380,10.107099,84000,83712.12
2025-07-09 14:10:00,ATM+4,CALL,271.2,272.35,270.9,271.8,860,95600,8.897227,84100,83712.12
2025-07-09 14:10:00,ATM+4,PUT,572.2,572.2,572.2,572.2,20,18400,10.13861,84100,83712.12
2025-07-09 14:10:00,ATM+5,CALL,233.7,235.3,233.5,234.2,740,119580,8.895628,84200,83712.12
2025-07-09 14:10:00,ATM+5,PUT,629,629,629,629,0,14940,10.158142,84200,83712.12
2025-07-09 14:10:00,ATM+6,CALL,201.4,201.75,200.35,200.35,500,87460,8.891194,84300,83712.12
2025-07-09 14:10:00,ATM+6,PUT,703.95,703.95,703.95,703.95,20,7120,10.303509,84300,83712.12
2025-07-09 14:10:00,ATM+7,CALL,172.55,172.55,171,171.3,540,101880,8.916606,84400,83712.12
2025-07-09 14:10:00,ATM+7,PUT,772.95,773.55,772.95,773.55,40,5100,10.361595,84400,83712.12
2025-07-09 14:10:00,ATM+8,CALL,145.6,146.95,145,145.3,5420,224680,8.932566,84500,83712.12
2025-07-09 14:10:00,ATM+8,PUT,846.05,846.05,846.05,846.05,20,38040,10.418614,84500,83712.12
2025-07-09 14:10:00,ATM+9,CALL,123.75,123.75,122.5,122.5,320,81760,8.949012,84600,83712.12
2025-07-09 14:10:00,ATM+9,PUT,925.7,925.7,925.7,925.7,20,2280,10.601527,84600,83712.12
2025-07-09 14:10:00,ATM+10,CALL,103.65,104.15,103,103.3,380,97320,8.987877,84700,83712.12
2025-07-09 14:10:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83712.12
2025-07-09 14:11:00,ATM-10,CALL,1194,1194,1194,1194,0,2260,8.108763,82700,83706.05
2025-07-09 14:11:00,ATM-10,PUT,92.45,93.5,92.45,92.45,720,89640,10.567966,82700,83706.05
2025-07-09 14:11:00,ATM-9,CALL,1100.45,1100.45,1100.45,1100.45,0,2880,8.257457,82800,83706.05
2025-07-09 14:11:00,ATM-9,PUT,106.65,107.35,106.5,106.7,420,97420,10.474349,82800,83706.05
2025-07-09 14:11:00,ATM-8,CALL,1022.05,1022.05,1022.05,1022.05,40,3240,8.800363,82900,83706.05
2025-07-09 14:11:00,ATM-8,PUT,123.1,124.1,122.8,124.1,1360,73400,10.422062,82900,83706.05
2025-07-09 14:11:00,ATM-7,CALL,938.2,938.2,938.2,938.2,20,45940,8.753967,83000,83706.05
2025-07-09 14:11:00,ATM-7,PUT,141.95,143.05,141.95,142.35,1060,242320,10.324973,83000,83706.05
2025-07-09 14:11:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83706.05
2025-07-09 14:11:00,ATM-6,PUT,163.3,165.15,163.3,164.05,540,77680,10.261704,83100,83706.05
2025-07-09 14:11:00,ATM-5,CALL,786.65,786.65,786.65,786.65,0,12840,8.762803,83200,83706.05
2025-07-09 14:11:00,ATM-5,PUT,189.1,190,188.8,189.35,1400,94960,10.225119,83200,83706.05
2025-07-09 14:11:00,ATM-4,CALL,712.85,714.4,712.05,712.05,160,42560,8.853616,83300,83706.05
2025-07-09 14:11:00,ATM-4,PUT,217,218.8,216.35,216.9,740,257540,10.170575,83300,83706.05
2025-07-09 14:11:00,ATM-3,CALL,639.9,643.65,639.9,643.65,220,49380,8.882184,83400,83706.05
2025-07-09 14:11:00,ATM-3,PUT,247.9,250,247.6,248.25,2720,128400,10.13514,83400,83706.05
2025-07-09 14:11:00,ATM-2,CALL,578.9,579.6,573.7,577.3,3900,315280,8.865698,83500,83706.05
2025-07-09 14:11:00,ATM-2,PUT,281.25,284.35,281.15,282.35,7740,513280,10.087005,83500,83706.05
2025-07-09 14:11:00,ATM-1,CALL,518.1,518.1,513,514.45,1820,258520,8.840361,83600,83706.05
2025-07-09 14:11:00,ATM-1,PUT,319.4,323,319.4,320.55,7400,408160,10.056068,83600,83706.05
2025-07-09 14:11:00,ATM,CALL,459.9,460.6,456,457.1,12580,320340,8.850503,83700,83706.05
2025-07-09 14:11:00,ATM,PUT,361.95,366,361.95,363.95,12380,314140,10.064267,83700,83706.05
2025-07-09 14:11:00,ATM+1,CALL,408.05,409.1,404.65,405.85,9020,332000,8.906268,83800,83706.05
2025-07-09 14:11:00,ATM+1,PUT,410.5,414,410,411.45,5580,235300,10.082992,83800,83706.05
2025-07-09 14:11:00,ATM+2,CALL,358.35,358.35,355,357.1,3520,146880,8.923332,83900,83706.05
2025-07-09 14:11:00,ATM+2,PUT,461.6,464,460.9,462.15,1080,82580,10.090963,83900,83706.05
2025-07-09 14:11:00,ATM+3,CALL,312.55,312.55,309,310,5380,345860,8.882488,84000,83706.05
2025-07-09 14:11:00,ATM+3,PUT,514.9,518.6,514.6,515.45,3160,128380,10.074501,84000,83706.05
2025-07-09 14:11:00,ATM+4,CALL,270.8,271.3,268,269.8,2640,95600,8.908027,84100,83706.05
2025-07-09 14:11:00,ATM+4,PUT,573,577.05,573,577.05,800,18400,10.169468,84100,83706.05
2025-07-09 14:11:00,ATM+5,CALL,233.5,233.5,231,233,8340,119580,8.920664,84200,83706.05
2025-07-09 14:11:00,ATM+5,PUT,629,629,629,629,0,14940,10.158142,84200,83706.05
2025-07-09 14:11:00,ATM+6,CALL,200.1,200.4,198.55,199.8,2100,87460,8.928147,84300,83706.05
2025-07-09 14:11:00,ATM+6,PUT,703.95,703.95,703.95,703.95,20,7120,10.203593,84300,83706.05
2025-07-09 14:11:00,ATM+7,CALL,170.8,170.8,169.25,170.15,1700,101880,8.933229,84400,83706.05
2025-07-09 14:11:00,ATM+7,PUT,773.55,773.55,773.55,773.55,0,5100,10.361595,84400,83706.05
2025-07-09 14:11:00,ATM+8,CALL,145,145.2,144,144.9,3240,224680,8.966098,84500,83706.05
2025-07-09 14:11:00,ATM+8,PUT,846.05,846.05,846.05,846.05,0,38040,10.418614,84500,83706.05
2025-07-09 14:11:00,ATM+9,CALL,121.6,122.75,121.6,122,380,81760,8.975969,84600,83706.05
2025-07-09 14:11:00,ATM+9,PUT,929,929,929,929,20,2280,10.567342,84600,83706.05
