datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:11:00,ATM+10,CALL,103,103.2,102,102.9,1200,97320,9.014639,84700,83706.05
2025-07-09 14:11:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83706.05
2025-07-09 14:12:00,ATM-10,CALL,1194,1194,1194,1194,0,2260,8.108763,82700,83719.66
2025-07-09 14:12:00,ATM-10,PUT,92.8,92.8,91.65,91.65,720,88680,10.619049,82700,83719.66
2025-07-09 14:12:00,ATM-9,CALL,1103.95,1103.95,1103.95,1103.95,20,2860,8.106548,82800,83719.66
2025-07-09 14:12:00,ATM-9,PUT,106.5,106.5,105.75,105.75,1360,97120,10.525929,82800,83719.66
2025-07-09 14:12:00,ATM-8,CALL,1022.05,1022.05,1022.05,1022.05,0,3240,8.800363,82900,83719.66
2025-07-09 14:12:00,ATM-8,PUT,122.45,123.2,121.75,121.75,500,73100,10.433114,82900,83719.66
2025-07-09 14:12:00,ATM-7,CALL,938.9,939.95,938.9,939.95,100,46040,8.416302,83000,83719.66
2025-07-09 14:12:00,ATM-7,PUT,141.65,142.15,140.9,140.9,600,243280,10.373784,83000,83719.66
2025-07-09 14:12:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83719.66
2025-07-09 14:12:00,ATM-6,PUT,163.5,163.7,162.9,163.45,360,77680,10.343202,83100,83719.66
2025-07-09 14:12:00,ATM-5,CALL,784.6,784.6,784.6,784.6,20,12840,8.53162,83200,83719.66
2025-07-09 14:12:00,ATM-5,PUT,188.55,188.85,187.1,187.15,2500,94960,10.26845,83200,83719.66
2025-07-09 14:12:00,ATM-4,CALL,712.45,712.45,711.15,711.95,100,42560,8.578497,83300,83719.66
2025-07-09 14:12:00,ATM-4,PUT,216.7,216.7,215,215,1280,258120,10.230725,83300,83719.66
2025-07-09 14:12:00,ATM-3,CALL,643.35,645.5,642.75,645.5,360,49380,8.687523,83400,83719.66
2025-07-09 14:12:00,ATM-3,PUT,247.35,247.8,245.3,245.65,2120,128400,10.186175,83400,83719.66
2025-07-09 14:12:00,ATM-2,CALL,577.1,580.9,576,579.8,1620,315280,8.709048,83500,83719.66
2025-07-09 14:12:00,ATM-2,PUT,282.15,282.5,279.45,279.45,3920,515540,10.14018,83500,83719.66
2025-07-09 14:12:00,ATM-1,CALL,514.75,519.4,514.75,519.4,3040,257960,8.761292,83600,83719.66
2025-07-09 14:12:00,ATM-1,PUT,320.75,321.3,318.2,318.7,2880,408160,10.144412,83600,83719.66
2025-07-09 14:12:00,ATM,CALL,457.7,461.95,457.1,461.95,5140,317720,8.784087,83700,83719.66
2025-07-09 14:12:00,ATM,PUT,364.1,364.4,360.5,360.9,7240,311060,10.134374,83700,83719.66
2025-07-09 14:12:00,ATM+1,CALL,406.1,410,405.3,408.95,5660,337760,8.813104,83800,83719.66
2025-07-09 14:12:00,ATM+1,PUT,409.8,411.8,407.25,408.65,5180,237600,10.169828,83800,83719.66
2025-07-09 14:12:00,ATM+2,CALL,357.1,360.15,355.2,359.2,3040,154080,8.820148,83900,83719.66
2025-07-09 14:12:00,ATM+2,PUT,460.45,461.5,457.25,458.2,1000,82100,10.162513,83900,83719.66
2025-07-09 14:12:00,ATM+3,CALL,311.6,313.45,309.4,313.45,3340,346540,8.823251,84000,83719.66
2025-07-09 14:12:00,ATM+3,PUT,515.6,515.6,511.95,511.95,1720,128300,10.168718,84000,83719.66
2025-07-09 14:12:00,ATM+4,CALL,269.55,272,268.55,271.9,2220,98040,8.828372,84100,83719.66
2025-07-09 14:12:00,ATM+4,PUT,571.95,571.95,571.95,571.95,220,17800,10.238424,84100,83719.66
2025-07-09 14:12:00,ATM+5,CALL,232.75,235.15,231.8,235.15,1240,120900,8.852926,84200,83719.66
2025-07-09 14:12:00,ATM+5,PUT,637.05,638.5,634.8,634.8,80,14880,10.295008,84200,83719.66
2025-07-09 14:12:00,ATM+6,CALL,199.35,202,199.3,202,820,86220,8.87205,84300,83719.66
2025-07-09 14:12:00,ATM+6,PUT,703.95,703.95,703.95,703.95,0,7120,10.203593,84300,83719.66
2025-07-09 14:12:00,ATM+7,CALL,170.4,172.4,170.05,172.2,720,102540,8.883327,84400,83719.66
2025-07-09 14:12:00,ATM+7,PUT,773.55,773.55,773.55,773.55,0,5100,10.361595,84400,83719.66
2025-07-09 14:12:00,ATM+8,CALL,145.1,147,144.4,147,3140,225300,8.927505,84500,83719.66
2025-07-09 14:12:00,ATM+8,PUT,846.05,846.05,846.05,846.05,0,38040,10.418614,84500,83719.66
2025-07-09 14:12:00,ATM+9,CALL,122.75,123.95,122.65,123.8,1340,81800,8.93841,84600,83719.66
2025-07-09 14:12:00,ATM+9,PUT,929,929,929,929,0,2280,10.567342,84600,83719.66
2025-07-09 14:12:00,ATM+10,CALL,103.05,104.8,103,104.4,1220,95000,8.976741,84700,83719.66
2025-07-09 14:12:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83719.66
2025-07-09 14:13:00,ATM-10,CALL,1190.6,1190.6,1190.6,1190.6,20,2180,7.890666,82700,83720.48
2025-07-09 14:13:00,ATM-10,PUT,91.9,91.9,90.6,90.6,940,88680,10.583149,82700,83720.48
2025-07-09 14:13:00,ATM-9,CALL,1103.95,1103.95,1103.95,1103.95,0,2860,8.106548,82800,83720.48
2025-07-09 14:13:00,ATM-9,PUT,106.2,106.2,104.35,104.5,1660,97120,10.486098,82800,83720.48
2025-07-09 14:13:00,ATM-8,CALL,1022.05,1022.05,1022.05,1022.05,0,3240,8.800363,82900,83720.48
2025-07-09 14:13:00,ATM-8,PUT,121.6,121.85,120.25,120.8,680,73100,10.406899,82900,83720.48
2025-07-09 14:13:00,ATM-7,CALL,942.9,948,941.7,948,540,46040,8.684033,83000,83720.48
2025-07-09 14:13:00,ATM-7,PUT,141.35,141.35,138.4,139.25,2060,243280,10.327934,83000,83720.48
2025-07-09 14:13:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83720.48
2025-07-09 14:13:00,ATM-6,PUT,162.8,162.8,159.75,160.35,1060,77680,10.258027,83100,83720.48
2025-07-09 14:13:00,ATM-5,CALL,793,793,792.9,792.9,100,12940,8.762723,83200,83720.48
2025-07-09 14:13:00,ATM-5,PUT,187.1,187.1,184,184.75,2660,94960,10.208155,83200,83720.48
2025-07-09 14:13:00,ATM-4,CALL,715.65,720.75,715.65,720.75,900,42560,8.808084,83300,83720.48
2025-07-09 14:13:00,ATM-4,PUT,215.05,215.05,211.2,212.3,940,258120,10.166076,83300,83720.48
2025-07-09 14:13:00,ATM-3,CALL,647.9,652.15,646.8,652.15,1180,49380,8.84797,83400,83720.48
2025-07-09 14:13:00,ATM-3,PUT,246.6,246.6,242.2,243.2,1840,128400,10.131243,83400,83720.48
2025-07-09 14:13:00,ATM-2,CALL,581.05,587,581.05,584.85,5520,315280,8.822926,83500,83720.48
2025-07-09 14:13:00,ATM-2,PUT,280.8,280.8,275.65,277,8860,515540,10.087782,83500,83720.48
2025-07-09 14:13:00,ATM-1,CALL,518.1,524.8,518.1,522.55,3300,257960,8.826078,83600,83720.48
2025-07-09 14:13:00,ATM-1,PUT,318.6,318.6,313.5,315.2,16060,408160,10.06893,83600,83720.48
2025-07-09 14:13:00,ATM,CALL,461.15,467.05,461.15,465.2,12020,317720,8.850496,83700,83720.48
2025-07-09 14:13:00,ATM,PUT,360.9,362.2,355.35,356.75,12480,311060,10.04565,83700,83720.48
2025-07-09 14:13:00,ATM+1,CALL,409.65,414.25,408.7,412.8,10320,337760,8.893449,83800,83720.48
2025-07-09 14:13:00,ATM+1,PUT,408.65,408.65,402,403.4,21640,237600,10.05704,83800,83720.48
2025-07-09 14:13:00,ATM+2,CALL,359.8,363.85,359.8,362.95,2780,154080,8.898819,83900,83720.48
2025-07-09 14:13:00,ATM+2,PUT,458.1,458.1,451.95,453.65,1760,82100,10.066842,83900,83720.48
2025-07-09 14:13:00,ATM+3,CALL,313.6,317,313.6,316,3080,346540,8.875261,84000,83720.48
2025-07-09 14:13:00,ATM+3,PUT,512.25,512.25,505.35,507.75,2760,128300,10.081254,84000,83720.48
2025-07-09 14:13:00,ATM+4,CALL,273.05,275.7,272.8,274.95,2500,98040,8.894196,84100,83720.48
2025-07-09 14:13:00,ATM+4,PUT,569.25,569.25,564.4,564.4,80,17800,10.070629,84100,83720.48
2025-07-09 14:13:00,ATM+5,CALL,234.75,238,234.75,236.95,2460,120900,8.890695,84200,83720.48
2025-07-09 14:13:00,ATM+5,PUT,630.15,632.1,628.35,628.35,140,14880,10.150761,84200,83720.48
2025-07-09 14:13:00,ATM+6,CALL,202.15,204.5,202.15,203.8,1120,86220,8.912171,84300,83720.48
2025-07-09 14:13:00,ATM+6,PUT,695,695,695,695,20,7040,10.216803,84300,83720.48
2025-07-09 14:13:00,ATM+7,CALL,172.8,174.75,172.65,174,1500,102540,8.926338,84400,83720.48
2025-07-09 14:13:00,ATM+7,PUT,773.55,773.55,773.55,773.55,0,5100,10.361595,84400,83720.48
2025-07-09 14:13:00,ATM+8,CALL,146.55,148.5,146.55,148.5,3860,225300,8.965301,84500,83720.48
2025-07-09 14:13:00,ATM+8,PUT,846.05,846.05,846.05,846.05,0,38040,10.418614,84500,83720.48
2025-07-09 14:13:00,ATM+9,CALL,123.7,125.45,123.6,125,1100,81800,8.970489,84600,83720.48
2025-07-09 14:13:00,ATM+9,PUT,929,929,929,929,0,2280,10.567342,84600,83720.48
2025-07-09 14:13:00,ATM+10,CALL,104.5,105.75,104.5,105.65,3120,95000,9.013873,84700,83720.48
2025-07-09 14:13:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83720.48
2025-07-09 14:14:00,ATM-10,CALL,1195.55,1195.55,1195.55,1195.55,20,2180,7.142472,82700,83737.9
2025-07-09 14:14:00,ATM-10,PUT,91.2,91.25,90.35,90.6,2040,88680,10.687895,82700,83737.9
2025-07-09 14:14:00,ATM-9,CALL,1103.95,1103.95,1103.95,1103.95,0,2860,8.106548,82800,83737.9
2025-07-09 14:14:00,ATM-9,PUT,104.9,105.35,104.4,104.9,940,97120,10.609962,82800,83737.9
2025-07-09 14:14:00,ATM-8,CALL,1022.05,1022.05,1022.05,1022.05,0,3240,8.800363,82900,83737.9
2025-07-09 14:14:00,ATM-8,PUT,121.25,121.25,120.7,121.15,560,73100,10.532995,82900,83737.9
2025-07-09 14:14:00,ATM-7,CALL,948,949.25,948,949.25,80,46040,8.195268,83000,83737.9
2025-07-09 14:14:00,ATM-7,PUT,139.35,140.45,139.35,139.7,2460,243280,10.461876,83000,83737.9
2025-07-09 14:14:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83737.9
2025-07-09 14:14:00,ATM-6,PUT,160.65,161.3,160.65,161.2,740,77680,10.409048,83100,83737.9
2025-07-09 14:14:00,ATM-5,CALL,792.9,792.9,792.9,792.9,0,12940,8.762723,83200,83737.9
2025-07-09 14:14:00,ATM-5,PUT,185.2,186.55,184.95,185.65,900,94960,10.365951,83200,83737.9
2025-07-09 14:14:00,ATM-4,CALL,719.05,721.2,719.05,721.2,100,42560,8.463287,83300,83737.9
2025-07-09 14:14:00,ATM-4,PUT,213.4,214.05,212.8,212.8,340,258120,10.319472,83300,83737.9
2025-07-09 14:14:00,ATM-3,CALL,652.75,652.95,651.9,652.95,200,49380,8.550853,83400,83737.9
2025-07-09 14:14:00,ATM-3,PUT,243.2,244.3,243,243.7,520,128400,10.292418,83400,83737.9
2025-07-09 14:14:00,ATM-2,CALL,586,587.3,584.1,586.65,3120,315280,8.581936,83500,83737.9
2025-07-09 14:14:00,ATM-2,PUT,277.7,279,277,277.25,3360,515540,10.251553,83500,83737.9
2025-07-09 14:14:00,ATM-1,CALL,523.8,524.95,522.05,524,3820,257960,8.602361,83600,83737.9
2025-07-09 14:14:00,ATM-1,PUT,315.3,316.65,314.4,314.85,2840,408160,10.228443,83600,83737.9
2025-07-09 14:14:00,ATM,CALL,464.9,468,464.4,468,5520,317720,8.68151,83700,83737.9
2025-07-09 14:14:00,ATM,PUT,356.75,359.1,356.45,356.7,9000,311060,10.223872,83700,83737.9
2025-07-09 14:14:00,ATM+1,CALL,412.65,415,412.05,414.95,4940,337760,8.728666,83800,83737.9
2025-07-09 14:14:00,ATM+1,PUT,404,405.15,402.65,403.9,2600,237600,10.260948,83800,83737.9
2025-07-09 14:14:00,ATM+2,CALL,362.55,364,361.7,363.8,2220,154080,8.721194,83900,83737.9
2025-07-09 14:14:00,ATM+2,PUT,453.8,454.85,452.95,453.3,520,82100,10.265264,83900,83737.9
2025-07-09 14:14:00,ATM+3,CALL,315.7,317.8,315.3,317.8,4300,346540,8.735455,84000,83737.9
2025-07-09 14:14:00,ATM+3,PUT,506.9,509.6,506.9,507.75,880,128300,10.303776,84000,83737.9
2025-07-09 14:14:00,ATM+4,CALL,275.6,276.4,274.05,276.4,1900,98040,8.760305,84100,83737.9
2025-07-09 14:14:00,ATM+4,PUT,567.4,567.4,567.4,567.4,100,17800,10.38216,84100,83737.9
2025-07-09 14:14:00,ATM+5,CALL,237,238.6,236.6,238.6,1420,120900,8.774726,84200,83737.9
2025-07-09 14:14:00,ATM+5,PUT,627.35,629.6,627.35,629.6,120,14880,10.441098,84200,83737.9
2025-07-09 14:14:00,ATM+6,CALL,203.6,205.35,203.6,205.35,1780,86220,8.805808,84300,83737.9
2025-07-09 14:14:00,ATM+6,PUT,695,695,695,695,0,7040,10.216803,84300,83737.9
2025-07-09 14:14:00,ATM+7,CALL,174,175.5,174,175.4,1140,102540,8.827375,84400,83737.9
2025-07-09 14:14:00,ATM+7,PUT,773.55,773.55,773.55,773.55,0,5100,10.361595,84400,83737.9
2025-07-09 14:14:00,ATM+8,CALL,148.1,149,147.15,149,2760,225300,8.851176,84500,83737.9
2025-07-09 14:14:00,ATM+8,PUT,846.05,846.05,846.05,846.05,0,38040,10.418614,84500,83737.9
2025-07-09 14:14:00,ATM+9,CALL,125,125.8,124.75,125.7,560,81800,8.871131,84600,83737.9
2025-07-09 14:14:00,ATM+9,PUT,929,929,929,929,0,2280,10.567342,84600,83737.9
2025-07-09 14:14:00,ATM+10,CALL,105.45,106.1,105.15,106.1,840,95000,8.914564,84700,83737.9
2025-07-09 14:14:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83737.9
2025-07-09 14:15:00,ATM-10,CALL,1195.55,1195.55,1195.55,1195.55,0,2180,7.142472,82700,83712.73
2025-07-09 14:15:00,ATM-10,PUT,90.95,91.95,88.75,91.95,3200,87780,10.590696,82700,83712.73
2025-07-09 14:15:00,ATM-9,CALL,1103.95,1103.95,1103.95,1103.95,0,2860,8.106548,82800,83712.73
2025-07-09 14:15:00,ATM-9,PUT,104.65,105.45,102.35,105.35,920,96960,10.469488,82800,83712.73
2025-07-09 14:15:00,ATM-8,CALL,1031.3,1045.4,1031.3,1045.4,40,3320,9.468044,82900,83712.73
2025-07-09 14:15:00,ATM-8,PUT,121,122,117.7,121.65,1540,73220,10.385799,82900,83712.73
2025-07-09 14:15:00,ATM-7,CALL,949.25,960,942.55,942.55,760,45900,8.718494,83000,83712.73
2025-07-09 14:15:00,ATM-7,PUT,139.6,141.05,136.2,140.4,8240,242720,10.311869,83000,83712.73
2025-07-09 14:15:00,ATM-6,CALL,851.2,851.2,851.2,851.2,0,7540,8.297189,83100,83712.73
2025-07-09 14:15:00,ATM-6,PUT,160.95,162.35,156.6,161.7,2780,77640,10.242899,83100,83712.73
2025-07-09 14:15:00,ATM-5,CALL,794.65,804.5,790,790,320,12900,8.852496,83200,83712.73
2025-07-09 14:15:00,ATM-5,PUT,184.95,187.1,180.7,186,3440,98200,10.184955,83200,83712.73
2025-07-09 14:15:00,ATM-4,CALL,721.7,734.65,716.6,716.6,2360,41620,8.849844,83300,83712.73
2025-07-09 14:15:00,ATM-4,PUT,212.15,215,207.9,214.2,8320,258360,10.154997,83300,83712.73
2025-07-09 14:15:00,ATM-3,CALL,652.95,660.65,646,648.75,1320,49060,8.899459,83400,83712.73
2025-07-09 14:15:00,ATM-3,PUT,243,245.45,237.65,244.7,3960,129080,10.104125,83400,83712.73
2025-07-09 14:15:00,ATM-2,CALL,588.1,598,581.9,583.3,13800,316420,8.911005,83500,83712.73
2025-07-09 14:15:00,ATM-2,PUT,276.95,280,270.35,278.4,25580,516840,10.052729,83500,83712.73
2025-07-09 14:15:00,ATM-1,CALL,525,534.6,518.45,519.35,12860,257880,8.86402,83600,83712.73
2025-07-09 14:15:00,ATM-1,PUT,315.1,317.95,308.1,316.55,19920,407360,10.02708,83600,83712.73
2025-07-09 14:15:00,ATM,CALL,468,476.5,461.8,462.65,30400,314740,8.89539,83700,83712.73
2025-07-09 14:15:00,ATM,PUT,356.55,360.45,348.95,359.25,29000,310960,10.025009,83700,83712.73
2025-07-09 14:15:00,ATM+1,CALL,415.4,423,408.4,410.15,29400,340280,8.927968,83800,83712.73
2025-07-09 14:15:00,ATM+1,PUT,403,407.1,394.25,405.95,21600,225840,10.031128,83800,83712.73
2025-07-09 14:15:00,ATM+2,CALL,364.25,371.8,359.65,360.15,11260,154280,8.922304,83900,83712.73
2025-07-09 14:15:00,ATM+2,PUT,452.2,458,444.85,455.45,7120,81300,10.016852,83900,83712.73
2025-07-09 14:15:00,ATM+3,CALL,318.7,324.75,314.2,315.75,15660,345740,8.95134,84000,83712.73
2025-07-09 14:15:00,ATM+3,PUT,507.35,511,497.5,510.85,5580,128540,10.054704,84000,83712.73
2025-07-09 14:15:00,ATM+4,CALL,277.1,282.6,272.35,273.35,5520,97860,8.931882,84100,83712.73
2025-07-09 14:15:00,ATM+4,PUT,564,569.5,556.4,569.5,620,17840,10.084593,84100,83712.73
2025-07-09 14:15:00,ATM+5,CALL,238.75,244.35,235.4,235.9,11400,124160,8.935541,84200,83712.73
2025-07-09 14:15:00,ATM+5,PUT,625,629.2,616.4,629.2,940,14840,10.054764,84200,83712.73
2025-07-09 14:15:00,ATM+6,CALL,205.4,210.1,202.15,202.7,5640,87080,8.950019,84300,83712.73
2025-07-09 14:15:00,ATM+6,PUT,690,690,684.5,688.75,220,7060,9.931864,84300,83712.73
2025-07-09 14:15:00,ATM+7,CALL,176.25,179.9,172.15,173.5,3360,101200,8.974861,84400,83712.73
2025-07-09 14:15:00,ATM+7,PUT,761.25,763.4,758.1,763.4,100,5160,10.1082,84400,83712.73
2025-07-09 14:15:00,ATM+8,CALL,149.4,153,146.7,147.05,11020,223900,8.981895,84500,83712.73
2025-07-09 14:15:00,ATM+8,PUT,831,838.15,827.55,838.15,120,38040,10.215481,84500,83712.73
2025-07-09 14:15:00,ATM+9,CALL,126.65,129.5,124.2,124.4,2580,81900,9.007008,84600,83712.73
2025-07-09 14:15:00,ATM+9,PUT,929,929,929,929,0,2280,10.567342,84600,83712.73
2025-07-09 14:15:00,ATM+10,CALL,106.5,109.35,104.9,104.9,5100,96220,9.040903,84700,83712.73
2025-07-09 14:15:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83712.73
2025-07-09 14:16:00,ATM-10,CALL,1195.55,1195.55,1195.55,1195.55,0,2180,7.142472,82700,83705.62
2025-07-09 14:16:00,ATM-10,PUT,91.7,94.4,91.7,93.15,3360,87780,10.595187,82700,83705.62
2025-07-09 14:16:00,ATM-9,CALL,1103.95,1103.95,1103.95,1103.95,0,2860,8.106548,82800,83705.62
2025-07-09 14:16:00,ATM-9,PUT,105.3,108.8,105.2,107.2,6000,96960,10.492154,82800,83705.62
2025-07-09 14:16:00,ATM-8,CALL,1045.4,1045.4,1045.4,1045.4,0,3320,9.468044,82900,83705.62
2025-07-09 14:16:00,ATM-8,PUT,121.7,125.4,121.65,123.55,2860,73220,10.403303,82900,83705.62
2025-07-09 14:16:00,ATM-7,CALL,941,941.2,930,938.8,13360,45900,8.791941,83000,83705.62
2025-07-09 14:16:00,ATM-7,PUT,140.3,145,140.3,142.9,7600,242720,10.341583,83000,83705.62
2025-07-09 14:16:00,ATM-6,CALL,852.5,852.5,852.5,852.5,100,7580,8.579446,83100,83705.62
2025-07-09 14:16:00,ATM-6,PUT,161.9,167,161.9,164.2,3360,77640,10.26534,83100,83705.62
2025-07-09 14:16:00,ATM-5,CALL,780,780.7,776.65,780.7,200,12900,8.737304,83200,83705.62
2025-07-09 14:16:00,ATM-5,PUT,186.15,191.45,186.15,188.4,3340,98200,10.197789,83200,83705.62
2025-07-09 14:16:00,ATM-4,CALL,715.4,715.4,703.65,710.8,520,41620,8.831842,83300,83705.62
2025-07-09 14:16:00,ATM-4,PUT,214.4,220,214,217.7,4080,258360,10.190476,83300,83705.62
2025-07-09 14:16:00,ATM-3,CALL,646.35,646.35,635.1,641.85,980,49060,8.846955,83400,83705.62
2025-07-09 14:16:00,ATM-3,PUT,244.6,251.55,244.55,248.45,5080,129080,10.138725,83400,83705.62
2025-07-09 14:16:00,ATM-2,CALL,581.4,582.8,570.8,577.2,8920,316420,8.873891,83500,83705.62
2025-07-09 14:16:00,ATM-2,PUT,278.8,285.45,278.8,283.4,23600,516840,10.110961,83500,83705.62
2025-07-09 14:16:00,ATM-1,CALL,520.2,520.2,508.2,514.8,11300,257880,8.858713,83600,83705.62
2025-07-09 14:16:00,ATM-1,PUT,316.45,325.95,316.45,320.9,35340,407360,10.062337,83600,83705.62
2025-07-09 14:16:00,ATM,CALL,462.55,462.55,453.3,459.6,24640,314740,8.91864,83700,83705.62
2025-07-09 14:16:00,ATM,PUT,358.95,367.3,358.95,362.9,26540,310960,10.037168,83700,83705.62
2025-07-09 14:16:00,ATM+1,CALL,409.85,410.55,399.25,407,21180,340280,8.941777,83800,83705.62
2025-07-09 14:16:00,ATM+1,PUT,405.45,414.85,405.45,411.8,22040,225840,10.088316,83800,83705.62
2025-07-09 14:16:00,ATM+2,CALL,360.5,360.5,350.5,357.15,9920,154280,8.932739,83900,83705.62
2025-07-09 14:16:00,ATM+2,PUT,457.55,466.7,457.55,461.6,5960,81300,10.074903,83900,83705.62
2025-07-09 14:16:00,ATM+3,CALL,314.75,314.75,306,310.7,14520,345740,8.906763,84000,83705.62
2025-07-09 14:16:00,ATM+3,PUT,512.9,522.1,512.25,516.55,12480,128540,10.096572,84000,83705.62
2025-07-09 14:16:00,ATM+4,CALL,272.65,272.65,266,270.8,8700,97860,8.939501,84100,83705.62
2025-07-09 14:16:00,ATM+4,PUT,580.1,580.1,575.6,578.5,300,17840,10.199799,84100,83705.62
2025-07-09 14:16:00,ATM+5,CALL,235.25,235.25,228.6,232.5,5200,124160,8.915337,84200,83705.62
2025-07-09 14:16:00,ATM+5,PUT,630.95,644.4,630.95,637.6,600,14840,10.152006,84200,83705.62
2025-07-09 14:16:00,ATM+6,CALL,201.7,201.7,196.9,200,4420,87080,8.940125,84300,83705.62
2025-07-09 14:16:00,ATM+6,PUT,701.7,711.5,701.7,706.1,200,7060,10.252317,84300,83705.62
2025-07-09 14:16:00,ATM+7,CALL,173,173,167.45,170.55,6920,101200,8.950686,84400,83705.62
2025-07-09 14:16:00,ATM+7,PUT,782.35,782.35,781,781,40,5160,10.441677,84400,83705.62
2025-07-09 14:16:00,ATM+8,CALL,147.25,147.25,142.25,145.15,13260,223900,8.979668,84500,83705.62
2025-07-09 14:16:00,ATM+8,PUT,855,855,850.55,850.55,40,38040,10.416096,84500,83705.62
2025-07-09 14:16:00,ATM+9,CALL,124.15,124.15,120.3,122.65,3520,81900,9.002375,84600,83705.62
2025-07-09 14:16:00,ATM+9,PUT,929,929,929,929,0,2280,10.567342,84600,83705.62
2025-07-09 14:16:00,ATM+10,CALL,104.7,104.7,101.6,104,7500,96220,9.057785,84700,83705.62
2025-07-09 14:16:00,ATM+10,PUT,1012.35,1012.35,1012.35,1012.35,0,2260,10.705264,84700,83705.62
2025-07-09 14:17:00,ATM-10,CALL,1181.75,1181.75,1181.75,1181.75,40,2160,9.483422,82700,83674.46
2025-07-09 14:17:00,ATM-10,PUT,92.55,99.1,92.35,97.5,10240,87780,10.57337,82700,83674.46
2025-07-09 14:17:00,ATM-9,CALL,1090,1090,1073.95,1073.95,1100,2880,8.555658,82800,83674.46
2025-07-09 14:17:00,ATM-9,PUT,107,114.2,106.5,113.6,11600,96960,10.521976,82800,83674.46
2025-07-09 14:17:00,ATM-8,CALL,1012.2,1012.2,1012.2,1012.2,100,3320,9.409012,82900,83674.46
2025-07-09 14:17:00,ATM-8,PUT,122.65,130.65,122.65,130.2,6080,73220,10.416565,82900,83674.46
2025-07-09 14:17:00,ATM-7,CALL,922,922,901,908.9,25980,45900,8.635499,83000,83674.46
2025-07-09 14:17:00,ATM-7,PUT,142.65,152.35,141.9,150.15,17780,242720,10.348652,83000,83674.46
2025-07-09 14:17:00,ATM-6,CALL,853.75,853.75,853.75,853.75,40,7580,9.372299,83100,83674.46
2025-07-09 14:17:00,ATM-6,PUT,164.4,174.7,163.95,172.2,9120,77640,10.269805,83100,83674.46
2025-07-09 14:17:00,ATM-5,CALL,787.1,787.1,750.55,762.6,800,12900,8.890021,83200,83674.46
2025-07-09 14:17:00,ATM-5,PUT,187.8,200.25,187.7,198.45,13140,98200,10.233618,83200,83674.46
2025-07-09 14:17:00,ATM-4,CALL,713.35,713.45,679.5,686.4,4560,41620,8.773661,83300,83674.46
2025-07-09 14:17:00,ATM-4,PUT,215.75,229.95,215.75,227.65,12940,258360,10.196502,83300,83674.46
2025-07-09 14:17:00,ATM-3,CALL,641.75,641.75,612.65,620.85,4180,49060,8.849216,83400,83674.46
2025-07-09 14:17:00,ATM-3,PUT,246.5,262.2,246.5,259.8,19040,129080,10.154364,83400,83674.46
2025-07-09 14:17:00,ATM-2,CALL,576.95,579.65,547.45,557.05,31360,316420,8.867039,83500,83674.46
2025-07-09 14:17:00,ATM-2,PUT,281.75,299.2,280.9,297.1,44640,516840,10.157413,83500,83674.46
2025-07-09 14:17:00,ATM-1,CALL,514.85,517,486.8,495.6,30960,257880,8.84512,83600,83674.46
2025-07-09 14:17:00,ATM-1,PUT,320.3,338.9,319.2,335.3,52260,407360,10.098446,83600,83674.46
2025-07-09 14:17:00,ATM,CALL,459.75,461,432.4,439.3,45180,314740,8.849286,83700,83674.46
2025-07-09 14:17:00,ATM,PUT,363,383.05,362.1,380.25,55640,310960,10.115444,83700,83674.46
