datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:17:00,ATM+1,CALL,407,408,381.55,387.2,50020,340280,8.854599,83800,83674.46
2025-07-09 14:17:00,ATM+1,PUT,411,432.2,409.05,428,42460,225840,10.112696,83800,83674.46
2025-07-09 14:17:00,ATM+2,CALL,356.7,358.15,334.25,341.25,33660,154280,8.906243,83900,83674.46
2025-07-09 14:17:00,ATM+2,PUT,461.7,486.35,460.5,480.7,11320,81300,10.14034,83900,83674.46
2025-07-09 14:17:00,ATM+3,CALL,312.1,312.9,290.9,296.7,45180,345740,8.89445,84000,83674.46
2025-07-09 14:17:00,ATM+3,PUT,516.5,540.3,515,536.65,17820,128540,10.159625,84000,83674.46
2025-07-09 14:17:00,ATM+4,CALL,271,271.5,252.4,257.7,17860,97860,8.918491,84100,83674.46
2025-07-09 14:17:00,ATM+4,PUT,573.6,601.75,571.9,598.55,3880,17840,10.23676,84100,83674.46
2025-07-09 14:17:00,ATM+5,CALL,233.8,234.1,217.1,220.9,29700,124160,8.900355,84200,83674.46
2025-07-09 14:17:00,ATM+5,PUT,636.55,664.45,636.55,660.25,2260,14840,10.227017,84200,83674.46
2025-07-09 14:17:00,ATM+6,CALL,200.35,200.35,185.6,189.4,18280,87080,8.920301,84300,83674.46
2025-07-09 14:17:00,ATM+6,PUT,713.15,733.55,713.15,723.35,740,7060,10.166285,84300,83674.46
2025-07-09 14:17:00,ATM+7,CALL,171.5,171.65,158.9,162,18380,101200,8.956045,84400,83674.46
2025-07-09 14:17:00,ATM+7,PUT,776.35,805.8,776.35,796.35,360,5160,10.27777,84400,83674.46
2025-07-09 14:17:00,ATM+8,CALL,145.55,145.8,134.4,137,39980,223900,8.966853,84500,83674.46
2025-07-09 14:17:00,ATM+8,PUT,862.9,880,862.9,875.15,620,38040,10.475222,84500,83674.46
2025-07-09 14:17:00,ATM+9,CALL,123.2,123.35,112.85,115.85,13960,81900,9.001265,84600,83674.46
2025-07-09 14:17:00,ATM+9,PUT,937,952.4,937,952.4,320,2300,10.562874,84600,83674.46
2025-07-09 14:17:00,ATM+10,CALL,103.6,103.95,95.35,97.55,13160,96220,9.039204,84700,83674.46
2025-07-09 14:17:00,ATM+10,PUT,1009.2,1009.2,1009.2,1009.2,80,2260,9.925808,84700,83674.46
2025-07-09 14:18:00,ATM-10,CALL,1181.75,1181.75,1181.75,1181.75,0,2160,9.483422,82700,83678.39
2025-07-09 14:18:00,ATM-10,PUT,97.05,99.9,95.8,96.8,4160,89080,10.571302,82700,83678.39
2025-07-09 14:18:00,ATM-9,CALL,1073.95,1073.95,1073.95,1073.95,0,2880,8.555658,82800,83678.39
2025-07-09 14:18:00,ATM-9,PUT,111.6,115,110.4,112.2,4200,99680,10.498444,82800,83678.39
2025-07-09 14:18:00,ATM-8,CALL,999,999,999,999,40,3340,8.813395,82900,83678.39
2025-07-09 14:18:00,ATM-8,PUT,128.55,132.25,127.3,129.05,2740,73460,10.405717,82900,83678.39
2025-07-09 14:18:00,ATM-7,CALL,920,922,905,920.5,1100,52640,8.922742,83000,83678.39
2025-07-09 14:18:00,ATM-7,PUT,149.1,152.5,147,148.9,12240,242800,10.338474,83000,83678.39
2025-07-09 14:18:00,ATM-6,CALL,842.25,842.25,842.25,842.25,60,7580,8.931105,83100,83678.39
2025-07-09 14:18:00,ATM-6,PUT,170.7,175.05,169,170.55,3840,77300,10.251718,83100,83678.39
2025-07-09 14:18:00,ATM-5,CALL,768.45,768.45,757,761.35,200,13160,8.770685,83200,83678.39
2025-07-09 14:18:00,ATM-5,PUT,197.8,201.5,194.8,196.05,3700,98200,10.19916,83200,83678.39
2025-07-09 14:18:00,ATM-4,CALL,696.4,697.85,684.5,695.3,1140,41620,8.939771,83300,83678.39
2025-07-09 14:18:00,ATM-4,PUT,226,231.15,222.7,226.4,6740,258060,10.196839,83300,83678.39
2025-07-09 14:18:00,ATM-3,CALL,626.6,629.7,615,625.45,780,49000,8.900403,83400,83678.39
2025-07-09 14:18:00,ATM-3,PUT,258.3,263.45,254.8,257.1,8900,129080,10.121529,83400,83678.39
2025-07-09 14:18:00,ATM-2,CALL,558.55,565.25,551,559.05,12580,316420,8.855925,83500,83678.39
2025-07-09 14:18:00,ATM-2,PUT,294.45,299.8,290.1,294.35,25200,516880,10.127685,83500,83678.39
2025-07-09 14:18:00,ATM-1,CALL,495.35,504.85,490.6,499.2,14160,258620,8.876341,83600,83678.39
2025-07-09 14:18:00,ATM-1,PUT,335.15,339.8,328,334.4,22620,407360,10.116617,83600,83678.39
2025-07-09 14:18:00,ATM,CALL,441.55,448.6,436,445,24200,313200,8.932976,83700,83678.39
2025-07-09 14:18:00,ATM,PUT,379.5,384.05,372,378.1,31640,312510,10.107411,83700,83678.39
2025-07-09 14:18:00,ATM+1,CALL,392,396.9,384.9,392.5,24420,335040,8.932122,83800,83678.39
2025-07-09 14:18:00,ATM+1,PUT,426.35,433.65,419.55,425.45,24700,226440,10.09873,83800,83678.39
2025-07-09 14:18:00,ATM+2,CALL,343.25,347.85,337.85,344.45,8320,153300,8.938766,83900,83678.39
2025-07-09 14:18:00,ATM+2,PUT,477.85,486.3,472.25,477.9,12160,80380,10.123839,83900,83678.39
2025-07-09 14:18:00,ATM+3,CALL,296.7,303.55,293.65,300.25,16840,347680,8.939509,84000,83678.39
2025-07-09 14:18:00,ATM+3,PUT,536.7,541.75,526.6,533,7280,128620,10.126234,84000,83678.39
2025-07-09 14:18:00,ATM+4,CALL,260.1,263.5,254.15,260,3900,98240,8.938132,84100,83678.39
2025-07-09 14:18:00,ATM+4,PUT,596.55,601,588.55,590.85,940,17880,10.108762,84100,83678.39
2025-07-09 14:18:00,ATM+5,CALL,221.7,227.45,219.45,224.45,8000,126360,8.955925,84200,83678.39
2025-07-09 14:18:00,ATM+5,PUT,657.35,662.3,651.8,654.7,440,14760,10.151893,84200,83678.39
2025-07-09 14:18:00,ATM+6,CALL,190.95,195,187.6,193.6,6600,87280,8.999268,84300,83678.39
2025-07-09 14:18:00,ATM+6,PUT,731.7,731.7,721.95,722.5,220,7200,10.21191,84300,83678.39
2025-07-09 14:18:00,ATM+7,CALL,163,166.55,161.9,164,4720,103120,8.982177,84400,83678.39
2025-07-09 14:18:00,ATM+7,PUT,796.35,796.35,796.35,796.35,0,5160,10.27777,84400,83678.39
2025-07-09 14:18:00,ATM+8,CALL,138.3,141.3,136.05,138.9,13440,221760,8.995577,84500,83678.39
2025-07-09 14:18:00,ATM+8,PUT,872.35,873.4,864.85,867.55,420,38040,10.34322,84500,83678.39
2025-07-09 14:18:00,ATM+9,CALL,116.2,119.35,114.95,117.5,4760,82500,9.027919,84600,83678.39
2025-07-09 14:18:00,ATM+9,PUT,952.4,952.4,952.4,952.4,0,2300,10.562874,84600,83678.39
2025-07-09 14:18:00,ATM+10,CALL,97.8,100.1,96.85,98.7,6760,98400,9.054494,84700,83678.39
2025-07-09 14:18:00,ATM+10,PUT,1009.2,1009.2,1009.2,1009.2,0,2260,9.925808,84700,83678.39
2025-07-09 14:19:00,ATM-10,CALL,1166.7,1166.7,1166.7,1166.7,40,2140,8.053744,82700,83691.26
2025-07-09 14:19:00,ATM-10,PUT,96.8,97.25,91.6,92.75,12220,89080,10.494383,82700,83691.26
2025-07-09 14:19:00,ATM-9,CALL,1077.85,1090,1077.7,1090,860,2880,8.621743,82800,83691.26
2025-07-09 14:19:00,ATM-9,PUT,112.4,112.4,105.75,106.05,11780,99680,10.361775,82800,83691.26
2025-07-09 14:19:00,ATM-8,CALL,1000.6,1010.1,1000.6,1010.1,140,3340,8.826832,82900,83691.26
2025-07-09 14:19:00,ATM-8,PUT,129.4,129.5,122.2,123.5,9380,73460,10.308341,82900,83691.26
2025-07-09 14:19:00,ATM-7,CALL,915.1,929,914.55,929,2440,52640,8.859526,83000,83691.26
2025-07-09 14:19:00,ATM-7,PUT,149.5,149.5,141.1,142.15,23580,242800,10.220218,83000,83691.26
2025-07-09 14:19:00,ATM-6,CALL,844.5,846.8,838.9,844.65,420,7580,8.693207,83100,83691.26
2025-07-09 14:19:00,ATM-6,PUT,170,172.1,163,163.7,10660,77300,10.147534,83100,83691.26
2025-07-09 14:19:00,ATM-5,CALL,763.1,775.3,763.1,771.1,700,13160,8.775277,83200,83691.26
2025-07-09 14:19:00,ATM-5,PUT,197.95,198,188.55,189.5,18780,98200,10.119262,83200,83691.26
2025-07-09 14:19:00,ATM-4,CALL,691.6,702.05,690.5,702.05,3480,41620,8.876028,83300,83691.26
2025-07-09 14:19:00,ATM-4,PUT,226.65,226.9,216,217.25,16860,258060,10.063158,83300,83691.26
2025-07-09 14:19:00,ATM-3,CALL,623.25,636.9,621.45,633.55,2400,49000,8.886737,83400,83691.26
2025-07-09 14:19:00,ATM-3,PUT,258.95,259.5,248.45,249.35,16300,129080,10.038878,83400,83691.26
2025-07-09 14:19:00,ATM-2,CALL,560.45,569.05,557.1,566.15,23260,316420,8.83015,83500,83691.26
2025-07-09 14:19:00,ATM-2,PUT,294.75,295.4,282.75,284.6,38260,516880,10.009739,83500,83691.26
2025-07-09 14:19:00,ATM-1,CALL,501.1,508,496.8,506.9,14660,258620,8.878203,83600,83691.26
2025-07-09 14:19:00,ATM-1,PUT,334.15,335.25,321.05,323.1,35360,407360,9.975407,83600,83691.26
2025-07-09 14:19:00,ATM,CALL,444.25,451.8,443,450.25,25280,313200,8.889719,83700,83691.26
2025-07-09 14:19:00,ATM,PUT,377.3,379.1,364.4,366.45,37080,312510,9.971109,83700,83691.26
2025-07-09 14:19:00,ATM+1,CALL,391.9,399.35,390.2,396.9,19500,335040,8.881827,83800,83691.26
2025-07-09 14:19:00,ATM+1,PUT,426.6,426.6,411.75,413.9,26860,226440,9.976687,83800,83691.26
2025-07-09 14:19:00,ATM+2,CALL,345,350.4,342.2,348.5,10980,153300,8.892616,83900,83691.26
2025-07-09 14:19:00,ATM+2,PUT,477.8,479,463.55,465.25,10860,80380,9.986962,83900,83691.26
2025-07-09 14:19:00,ATM+3,CALL,299.2,305.85,298.55,304.75,17540,347680,8.91583,84000,83691.26
2025-07-09 14:19:00,ATM+3,PUT,533.4,534.1,516.6,520.1,11360,128620,9.993107,84000,83691.26
2025-07-09 14:19:00,ATM+4,CALL,260.3,264.35,258.4,263,7640,98240,8.890126,84100,83691.26
2025-07-09 14:19:00,ATM+4,PUT,593.2,593.2,579,579.65,2960,17880,10.024972,84100,83691.26
2025-07-09 14:19:00,ATM+5,CALL,224.15,228.25,222.3,227.25,7940,126360,8.913696,84200,83691.26
2025-07-09 14:19:00,ATM+5,PUT,656.3,658.5,640,640,3000,14760,9.990637,84200,83691.26
2025-07-09 14:19:00,ATM+6,CALL,192.65,195.15,191.05,195.15,5200,87280,8.934781,84300,83691.26
2025-07-09 14:19:00,ATM+6,PUT,724.3,724.75,706.65,712.05,1440,7200,10.163967,84300,83691.26
2025-07-09 14:19:00,ATM+7,CALL,163.85,166.75,162.35,166.15,6160,103120,8.943236,84400,83691.26
2025-07-09 14:19:00,ATM+7,PUT,782.25,782.25,782.25,782.25,240,5200,10.214676,84400,83691.26
2025-07-09 14:19:00,ATM+8,CALL,138.85,141.9,137.45,141.1,14440,221760,8.967954,84500,83691.26
2025-07-09 14:19:00,ATM+8,PUT,870.5,870.5,853.6,853.6,340,38040,10.215111,84500,83691.26
2025-07-09 14:19:00,ATM+9,CALL,117.2,119.25,116.65,119.25,3540,82500,8.996198,84600,83691.26
2025-07-09 14:19:00,ATM+9,PUT,941.55,941.55,931.8,931.8,420,2300,10.329677,84600,83691.26
2025-07-09 14:19:00,ATM+10,CALL,98.75,100.4,97.9,100.2,7140,98400,9.023696,84700,83691.26
2025-07-09 14:19:00,ATM+10,PUT,1025.15,1025.15,1022,1022,200,2260,10.742319,84700,83691.26
2025-07-09 14:20:00,ATM-10,CALL,1166.7,1166.7,1166.7,1166.7,0,2140,8.053744,82700,83684.99
2025-07-09 14:20:00,ATM-10,PUT,92.6,93.25,91.25,91.85,2720,89080,10.422022,82700,83684.99
2025-07-09 14:20:00,ATM-9,CALL,1090,1090,1090,1090,0,2880,8.621743,82800,83684.99
2025-07-09 14:20:00,ATM-9,PUT,107.05,107.15,105.4,105.85,2160,99680,10.315529,82800,83684.99
2025-07-09 14:20:00,ATM-8,CALL,1010.1,1010.1,1010.1,1010.1,0,3340,8.826832,82900,83684.99
2025-07-09 14:20:00,ATM-8,PUT,122.85,123.25,121.8,122.2,980,73460,10.224063,82900,83684.99
2025-07-09 14:20:00,ATM-7,CALL,929,929.75,928.6,929.75,120,52640,9.056969,83000,83684.99
2025-07-09 14:20:00,ATM-7,PUT,142.4,143.45,140.45,141,8420,242800,10.141424,83000,83684.99
2025-07-09 14:20:00,ATM-6,CALL,844.65,844.65,844.65,844.65,0,7580,8.693207,83100,83684.99
2025-07-09 14:20:00,ATM-6,PUT,163.7,165.4,162,163.65,2000,77300,10.100759,83100,83684.99
2025-07-09 14:20:00,ATM-5,CALL,774.7,774.7,774.7,774.7,260,13160,9.015753,83200,83684.99
2025-07-09 14:20:00,ATM-5,PUT,189.7,190.75,186.7,188.2,4880,98200,10.035483,83200,83684.99
2025-07-09 14:20:00,ATM-4,CALL,699.35,704.1,699.35,704.1,320,41620,9.052966,83300,83684.99
2025-07-09 14:20:00,ATM-4,PUT,218.2,219,214.8,216.2,3980,258060,9.984824,83300,83684.99
2025-07-09 14:20:00,ATM-3,CALL,631.05,635.75,631,635.75,540,49000,9.052643,83400,83684.99
2025-07-09 14:20:00,ATM-3,PUT,248.4,251.35,245.85,247.55,2800,129080,9.939553,83400,83684.99
2025-07-09 14:20:00,ATM-2,CALL,566.45,571.2,565,568.5,6700,316420,8.987413,83500,83684.99
2025-07-09 14:20:00,ATM-2,PUT,283.7,286.3,281,282.85,13560,516880,9.909574,83500,83684.99
2025-07-09 14:20:00,ATM-1,CALL,504.55,509.9,502.85,508.4,18260,258620,9.004284,83600,83684.99
2025-07-09 14:20:00,ATM-1,PUT,323.05,325.85,319,321.95,22860,407360,9.886631,83600,83684.99
2025-07-09 14:20:00,ATM,CALL,449.25,453.9,447.4,451.65,13140,313200,9.004994,83700,83684.99
2025-07-09 14:20:00,ATM,PUT,366.65,368.65,362,364.7,29080,312510,9.864276,83700,83684.99
2025-07-09 14:20:00,ATM+1,CALL,396,401.55,394.8,399.25,11180,335040,9.012179,83800,83684.99
2025-07-09 14:20:00,ATM+1,PUT,413.5,416.3,409,410.75,11500,226440,9.832608,83800,83684.99
2025-07-09 14:20:00,ATM+2,CALL,345,352.8,345,350.2,11000,153300,9.001999,83900,83684.99
2025-07-09 14:20:00,ATM+2,PUT,466,468,461.1,461.1,2560,80380,9.813897,83900,83684.99
2025-07-09 14:20:00,ATM+3,CALL,304,307.2,302.95,305,12520,347680,8.98627,84000,83684.99
2025-07-09 14:20:00,ATM+3,PUT,517.8,523.65,514.25,516.8,4220,128620,9.832819,84000,83684.99
2025-07-09 14:20:00,ATM+4,CALL,263,266.25,261.45,265.1,4980,98240,9.000823,84100,83684.99
2025-07-09 14:20:00,ATM+4,PUT,579,582.8,575,575.15,460,17880,9.827374,84100,83684.99
2025-07-09 14:20:00,ATM+5,CALL,226.5,229.55,225.85,228,2400,126360,8.988308,84200,83684.99
2025-07-09 14:20:00,ATM+5,PUT,640.1,646.6,638.4,638.4,300,14760,9.85353,84200,83684.99
2025-07-09 14:20:00,ATM+6,CALL,193.6,197.15,193.6,195.35,2440,87280,8.992252,84300,83684.99
2025-07-09 14:20:00,ATM+6,PUT,710.2,710.2,710.2,710.2,20,7200,10.010815,84300,83684.99
2025-07-09 14:20:00,ATM+7,CALL,165.65,168,165,167.5,1900,103120,9.029505,84400,83684.99
2025-07-09 14:20:00,ATM+7,PUT,781.3,781.3,781.3,781.3,20,5200,10.073643,84400,83684.99
2025-07-09 14:20:00,ATM+8,CALL,140.4,142.45,140,141.85,7300,221760,9.036158,84500,83684.99
2025-07-09 14:20:00,ATM+8,PUT,855.7,855.7,851.15,851.15,60,38040,10.019033,84500,83684.99
2025-07-09 14:20:00,ATM+9,CALL,118.85,120.65,118.55,119.9,1980,82500,9.06034,84600,83684.99
2025-07-09 14:20:00,ATM+9,PUT,931.8,931.8,931.8,931.8,0,2300,10.329677,84600,83684.99
2025-07-09 14:20:00,ATM+10,CALL,100.2,101.45,99.85,100.6,5240,98400,9.078692,84700,83684.99
2025-07-09 14:20:00,ATM+10,PUT,1022,1022,1022,1022,0,2260,10.742319,84700,83684.99
2025-07-09 14:21:00,ATM-10,CALL,1166.7,1166.7,1166.7,1166.7,0,2140,8.053744,82700,83697.03
2025-07-09 14:21:00,ATM-10,PUT,92.55,93.55,90.9,91.55,3140,90280,10.483538,82700,83697.03
2025-07-09 14:21:00,ATM-9,CALL,1088.45,1095.1,1088.45,1095.1,40,3880,8.627639,82800,83697.03
2025-07-09 14:21:00,ATM-9,PUT,105.9,107.1,104.55,105.05,1340,98800,10.363034,82800,83697.03
2025-07-09 14:21:00,ATM-8,CALL,1010.1,1010.1,1010.1,1010.1,0,3340,8.826832,82900,83697.03
2025-07-09 14:21:00,ATM-8,PUT,122.75,123.5,121.15,121.15,1000,74220,10.268787,82900,83697.03
2025-07-09 14:21:00,ATM-7,CALL,926.35,932.2,922.2,932.2,1040,77160,8.810444,83000,83697.03
2025-07-09 14:21:00,ATM-7,PUT,141.9,143.4,140.25,141,5440,243520,10.225257,83000,83697.03
2025-07-09 14:21:00,ATM-6,CALL,844.65,844.65,844.65,844.65,0,7580,8.693207,83100,83697.03
2025-07-09 14:21:00,ATM-6,PUT,163.55,164.85,161.6,162,940,77680,10.140679,83100,83697.03
2025-07-09 14:21:00,ATM-5,CALL,774.25,776.3,774,776.3,120,13360,8.802422,83200,83697.03
2025-07-09 14:21:00,ATM-5,PUT,188.25,190.15,186.25,187.05,2800,97720,10.096759,83200,83697.03
2025-07-09 14:21:00,ATM-4,CALL,703.7,704.6,698.85,704.6,480,42920,8.834809,83300,83697.03
2025-07-09 14:21:00,ATM-4,PUT,216.55,218,213.85,214.85,3340,254200,10.047764,83300,83697.03
2025-07-09 14:21:00,ATM-3,CALL,633.2,634.15,632.2,634.15,1440,49580,8.802717,83400,83697.03
2025-07-09 14:21:00,ATM-3,PUT,246.15,249.7,244.9,245.7,4480,127880,9.997307,83400,83697.03
2025-07-09 14:21:00,ATM-2,CALL,569.65,571.65,564.65,569.1,4640,323960,8.813375,83500,83697.03
2025-07-09 14:21:00,ATM-2,PUT,282.6,285.95,279.55,281.2,8300,516180,9.980516,83500,83697.03
2025-07-09 14:21:00,ATM-1,CALL,508.8,510.5,503.7,508.55,4440,263940,8.836372,83600,83697.03
2025-07-09 14:21:00,ATM-1,PUT,321.15,324.9,318.05,319.7,8760,406820,9.951788,83600,83697.03
2025-07-09 14:21:00,ATM,CALL,452.1,454,448.15,452.1,13680,326880,8.859017,83700,83697.03
2025-07-09 14:21:00,ATM,PUT,363.35,367.95,360.75,362.75,15780,310200,9.945778,83700,83697.03
2025-07-09 14:21:00,ATM+1,CALL,399.7,402.25,397,400.65,11420,325700,8.901221,83800,83697.03
2025-07-09 14:21:00,ATM+1,PUT,410.35,415.6,408.2,409.85,5440,224820,9.948358,83800,83697.03
2025-07-09 14:21:00,ATM+2,CALL,350.9,352,347.6,350.5,7880,158580,8.876795,83900,83697.03
2025-07-09 14:21:00,ATM+2,PUT,461.35,467.2,458.85,460.9,6740,86120,9.956573,83900,83697.03
2025-07-09 14:21:00,ATM+3,CALL,306.2,307.55,303,305.7,10840,343560,8.8806,84000,83697.03
2025-07-09 14:21:00,ATM+3,PUT,516.75,522,513.25,515.7,3000,127280,9.966204,84000,83697.03
2025-07-09 14:21:00,ATM+4,CALL,265.1,265.7,262.4,265.15,1860,98680,8.888644,84100,83697.03
2025-07-09 14:21:00,ATM+4,PUT,575.65,576.25,573.5,573.5,180,18260,9.960611,84100,83697.03
2025-07-09 14:21:00,ATM+5,CALL,228.75,229.05,226,228.3,4400,122620,8.890268,84200,83697.03
2025-07-09 14:21:00,ATM+5,PUT,640.2,640.2,638.3,638.3,60,14660,10.038897,84200,83697.03
2025-07-09 14:21:00,ATM+6,CALL,196.15,196.75,194.65,196.1,1160,86280,8.913234,84300,83697.03
2025-07-09 14:21:00,ATM+6,PUT,712.8,712.8,704.8,704.8,140,6920,10.077529,84300,83697.03
2025-07-09 14:21:00,ATM+7,CALL,167.9,168,165.5,166.6,2080,101420,8.912296,84400,83697.03
2025-07-09 14:21:00,ATM+7,PUT,781.55,781.55,781.55,781.55,20,5360,10.302368,84400,83697.03
2025-07-09 14:21:00,ATM+8,CALL,142.2,142.8,140.7,142.1,13820,220640,8.956588,84500,83697.03
2025-07-09 14:21:00,ATM+8,PUT,858.45,858.45,858.45,858.45,40,37940,10.465116,84500,83697.03
2025-07-09 14:21:00,ATM+9,CALL,119.9,120,118.75,119.5,640,81020,8.965775,84600,83697.03
2025-07-09 14:21:00,ATM+9,PUT,935,935,935,935,20,2300,10.549344,84600,83697.03
2025-07-09 14:21:00,ATM+10,CALL,101,101.4,99.9,100.4,3320,100420,8.994373,84700,83697.03
2025-07-09 14:21:00,ATM+10,PUT,1022,1022,1022,1022,0,2260,10.742319,84700,83697.03
2025-07-09 14:22:00,ATM-10,CALL,1166.7,1166.7,1166.7,1166.7,0,2140,8.053744,82700,83700.42
2025-07-09 14:22:00,ATM-10,PUT,91.4,93.1,91.4,91.8,1200,90280,10.514248,82700,83700.42
2025-07-09 14:22:00,ATM-9,CALL,1095,1095.1,1095,1095.1,40,3880,8.497732,82800,83700.42
2025-07-09 14:22:00,ATM-9,PUT,104.95,107.5,104.95,105.9,1860,98800,10.415554,82800,83700.42
2025-07-09 14:22:00,ATM-8,CALL,1010.1,1010.1,1010.1,1010.1,0,3340,8.826832,82900,83700.42
2025-07-09 14:22:00,ATM-8,PUT,121.9,123.35,121.7,122.15,520,74220,10.325119,82900,83700.42
2025-07-09 14:22:00,ATM-7,CALL,930,934,921.05,932.05,1020,77160,8.710159,83000,83700.42
2025-07-09 14:22:00,ATM-7,PUT,141,143,140.8,141.2,4100,243520,10.255417,83000,83700.42
2025-07-09 14:22:00,ATM-6,CALL,849.25,849.25,845,845,60,7640,8.475234,83100,83700.42
2025-07-09 14:22:00,ATM-6,PUT,162.5,164.8,162.3,162.65,1220,77680,10.184872,83100,83700.42
2025-07-09 14:22:00,ATM-5,CALL,770.4,779.45,770.4,776,100,13360,8.719538,83200,83700.42
2025-07-09 14:22:00,ATM-5,PUT,188.05,190.35,187.65,187.65,1660,97720,10.139872,83200,83700.42
2025-07-09 14:22:00,ATM-4,CALL,698.1,703.25,697.2,703.25,160,42920,8.731855,83300,83700.42
2025-07-09 14:22:00,ATM-4,PUT,214.75,217.95,214.7,215.4,3560,254200,10.090259,83300,83700.42
2025-07-09 14:22:00,ATM-3,CALL,630,635.5,630,635.5,1080,49580,8.778692,83400,83700.42
2025-07-09 14:22:00,ATM-3,PUT,245.3,249.55,245.3,246.55,2840,127880,10.048479,83400,83700.42
2025-07-09 14:22:00,ATM-2,CALL,569.45,571.35,563.3,571.15,4320,323960,8.811072,83500,83700.42
2025-07-09 14:22:00,ATM-2,PUT,280.95,285.3,280.6,280.6,10520,516180,9.997332,83500,83700.42
2025-07-09 14:22:00,ATM-1,CALL,509.2,510.1,502.4,509.85,4540,263940,8.8194,83600,83700.42
2025-07-09 14:22:00,ATM-1,PUT,319.95,324.2,319.6,320.2,9040,406820,9.997331,83600,83700.42
2025-07-09 14:22:00,ATM,CALL,453,454.8,447.05,453.4,10180,326880,8.845691,83700,83700.42
2025-07-09 14:22:00,ATM,PUT,362.45,367.65,361.5,362.7,11320,310200,9.980546,83700,83700.42
2025-07-09 14:22:00,ATM+1,CALL,399.85,401.2,395.05,401.1,5540,325700,8.871513,83800,83700.42
2025-07-09 14:22:00,ATM+1,PUT,411,415,408.9,410.25,5120,224820,9.996234,83800,83700.42
2025-07-09 14:22:00,ATM+2,CALL,351.2,352.1,346.8,352,6140,158580,8.874809,83900,83700.42
2025-07-09 14:22:00,ATM+2,PUT,461.9,466.5,459.25,462.75,2180,86120,10.04116,83900,83700.42
2025-07-09 14:22:00,ATM+3,CALL,306,307.25,301.2,307,9140,343560,8.877155,84000,83700.42
2025-07-09 14:22:00,ATM+3,PUT,516.3,520.75,514.15,515.35,3920,127280,10.002757,84000,83700.42
2025-07-09 14:22:00,ATM+4,CALL,264.25,266.35,261.55,265.15,3060,98680,8.857063,84100,83700.42
2025-07-09 14:22:00,ATM+4,PUT,576,580.55,574.85,574.85,220,18260,10.041388,84100,83700.42
2025-07-09 14:22:00,ATM+5,CALL,227.25,229.75,225.35,229.75,2820,122620,8.897042,84200,83700.42
2025-07-09 14:22:00,ATM+5,PUT,637.1,644.2,636.8,636.8,480,14660,10.05468,84200,83700.42
2025-07-09 14:22:00,ATM+6,CALL,194.45,197,193,196,960,86280,8.883241,84300,83700.42
2025-07-09 14:22:00,ATM+6,PUT,704.85,704.85,704.85,704.85,40,6920,10.136,84300,83700.42
2025-07-09 14:22:00,ATM+7,CALL,167.15,167.2,164.55,167.2,880,101420,8.903162,84400,83700.42
2025-07-09 14:22:00,ATM+7,PUT,775.25,781,775.25,781,100,5360,10.34977,84400,83700.42
2025-07-09 14:22:00,ATM+8,CALL,141.15,142.35,139.3,141.9,8740,220640,8.92666,84500,83700.42
2025-07-09 14:22:00,ATM+8,PUT,853.95,853.95,850,850,80,37940,10.299733,84500,83700.42
2025-07-09 14:22:00,ATM+9,CALL,119.5,120.25,117.9,119.35,1220,81020,8.938391,84600,83700.42
2025-07-09 14:22:00,ATM+9,PUT,935,935,935,935,0,2300,10.549344,84600,83700.42
2025-07-09 14:22:00,ATM+10,CALL,100.45,101,98.9,100.25,1720,100420,8.967843,84700,83700.42
2025-07-09 14:22:00,ATM+10,PUT,1022,1022,1022,1022,0,2260,10.742319,84700,83700.42
2025-07-09 14:23:00,ATM-10,CALL,1166.7,1166.7,1166.7,1166.7,0,2140,8.053744,82700,83678.73
2025-07-09 14:23:00,ATM-10,PUT,91.55,95.8,91.55,95.35,2160,90280,10.52054,82700,83678.73
2025-07-09 14:23:00,ATM-9,CALL,1095.1,1095.1,1095.1,1095.1,0,3880,8.497732,82800,83678.73
2025-07-09 14:23:00,ATM-9,PUT,106,110.6,105.95,109.7,2400,98800,10.414765,82800,83678.73
2025-07-09 14:23:00,ATM-8,CALL,1010.1,1010.1,1010.1,1010.1,0,3340,8.826832,82900,83678.73
