datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:23:00,ATM-8,PUT,122.6,127.5,122.6,126.45,1280,74220,10.32494,82900,83678.73
2025-07-09 14:23:00,ATM-7,CALL,928.3,930.85,912.4,914.75,880,77160,8.723002,83000,83678.73
2025-07-09 14:23:00,ATM-7,PUT,140.8,147.35,140.8,146.55,13260,243520,10.271056,83000,83678.73
2025-07-09 14:23:00,ATM-6,CALL,845,845,840,840,140,7640,8.857678,83100,83678.73
2025-07-09 14:23:00,ATM-6,PUT,165,169.95,165,168.9,2340,77680,10.208853,83100,83678.73
2025-07-09 14:23:00,ATM-5,CALL,759,763.25,759,763.25,140,13360,8.822502,83200,83678.73
2025-07-09 14:23:00,ATM-5,PUT,188.4,195.2,188.4,193.8,5440,97720,10.142464,83200,83678.73
2025-07-09 14:23:00,ATM-4,CALL,704,704,688.55,690.5,1180,42920,8.807538,83300,83678.73
2025-07-09 14:23:00,ATM-4,PUT,216,224.65,216,222.3,8380,254200,10.094802,83300,83678.73
2025-07-09 14:23:00,ATM-3,CALL,631.1,631.1,619.9,624,1600,49580,8.861243,83400,83678.73
2025-07-09 14:23:00,ATM-3,PUT,245.6,256.55,245.6,254.65,5400,127880,10.065162,83400,83678.73
2025-07-09 14:23:00,ATM-2,CALL,571.5,571.5,555,558.85,9700,323960,8.849466,83500,83678.73
2025-07-09 14:23:00,ATM-2,PUT,280.8,293,280.8,290.7,14120,516180,10.044186,83500,83678.73
2025-07-09 14:23:00,ATM-1,CALL,507.45,508.9,495,497.85,9020,263940,8.842902,83600,83678.73
2025-07-09 14:23:00,ATM-1,PUT,318.6,331.9,318.6,329.55,29760,406820,10.006781,83600,83678.73
2025-07-09 14:23:00,ATM,CALL,453.9,453.9,439.2,444,23800,326880,8.9087,83700,83678.73
2025-07-09 14:23:00,ATM,PUT,362.4,376,362.4,373.5,32640,310200,10.005309,83700,83678.73
2025-07-09 14:23:00,ATM+1,CALL,401.75,401.75,388,391.1,12260,325700,8.898996,83800,83678.73
2025-07-09 14:23:00,ATM+1,PUT,410.5,424,410.5,421.35,11380,224820,10.00915,83800,83678.73
2025-07-09 14:23:00,ATM+2,CALL,351.65,351.65,340.35,343.3,6420,158580,8.911628,83900,83678.73
2025-07-09 14:23:00,ATM+2,PUT,460,477.1,460,472.1,10360,86120,9.994625,83900,83678.73
2025-07-09 14:23:00,ATM+3,CALL,306.45,306.45,296,298.5,16000,343560,8.898013,84000,83678.73
2025-07-09 14:23:00,ATM+3,PUT,514.7,533,514.7,527.9,4260,127280,10.012338,84000,83678.73
2025-07-09 14:23:00,ATM+4,CALL,265.8,265.8,256.5,258.8,3680,98680,8.909142,84100,83678.73
2025-07-09 14:23:00,ATM+4,PUT,576.65,592.05,576.65,592.05,340,18260,10.144228,84100,83678.73
2025-07-09 14:23:00,ATM+5,CALL,229.15,229.15,220.7,222.95,6740,122620,8.918542,84200,83678.73
2025-07-09 14:23:00,ATM+5,PUT,637,655,637,655,960,14660,10.166266,84200,83678.73
2025-07-09 14:23:00,ATM+6,CALL,195.6,195.6,188.9,190.85,1500,86280,8.927483,84300,83678.73
2025-07-09 14:23:00,ATM+6,PUT,723,723.35,721.65,721.65,120,6920,10.197553,84300,83678.73
2025-07-09 14:23:00,ATM+7,CALL,166.1,166.4,161.35,163.1,14420,101420,8.957764,84400,83678.73
2025-07-09 14:23:00,ATM+7,PUT,781,796.5,781,796.5,220,5360,10.362691,84400,83678.73
2025-07-09 14:23:00,ATM+8,CALL,142.05,142.05,136.75,138.5,11160,220640,8.984422,84500,83678.73
2025-07-09 14:23:00,ATM+8,PUT,850,850,850,850,0,37940,10.299733,84500,83678.73
2025-07-09 14:23:00,ATM+9,CALL,119.35,119.35,115.45,116.8,5760,81020,9.006388,84600,83678.73
2025-07-09 14:23:00,ATM+9,PUT,935,935,935,935,0,2300,10.549344,84600,83678.73
2025-07-09 14:23:00,ATM+10,CALL,100.4,100.45,97.1,98.9,3760,100420,9.062343,84700,83678.73
2025-07-09 14:23:00,ATM+10,PUT,1022,1022,1022,1022,0,2260,10.742319,84700,83678.73
2025-07-09 14:24:00,ATM-10,CALL,1148.1,1148.1,1148.1,1148.1,80,2080,8.467719,82700,83661.75
2025-07-09 14:24:00,ATM-10,PUT,94.85,101,93.4,100.45,7980,87040,10.61001,82700,83661.75
2025-07-09 14:24:00,ATM-9,CALL,1085.4,1085.4,1060,1060,180,3620,8.436607,82800,83661.75
2025-07-09 14:24:00,ATM-9,PUT,109.35,117.05,107.5,117.05,6100,98300,10.563844,82800,83661.75
2025-07-09 14:24:00,ATM-8,CALL,982.4,982.4,970,970,100,3300,8.244244,82900,83661.75
2025-07-09 14:24:00,ATM-8,PUT,125.8,135.2,123.9,135.2,6920,74580,10.496648,82900,83661.75
2025-07-09 14:24:00,ATM-7,CALL,921,925,890,890,2500,76580,8.345762,83000,83661.75
2025-07-09 14:24:00,ATM-7,PUT,145.65,155.05,143,155.05,20740,244440,10.411155,83000,83661.75
2025-07-09 14:24:00,ATM-6,CALL,840,840.05,817.6,817.6,280,7640,8.571993,83100,83661.75
2025-07-09 14:24:00,ATM-6,PUT,167.9,179.2,165,179.2,10900,77940,10.379016,83100,83661.75
2025-07-09 14:24:00,ATM-5,CALL,770.2,770.2,739.25,739.25,660,13220,8.495045,83200,83661.75
2025-07-09 14:24:00,ATM-5,PUT,193.1,206,189.95,206,27620,97720,10.342039,83200,83661.75
2025-07-09 14:24:00,ATM-4,CALL,695.6,700.15,666.6,668.9,3860,42920,8.549385,83300,83661.75
2025-07-09 14:24:00,ATM-4,PUT,222.6,235.55,219,235.55,16300,257300,10.298996,83300,83661.75
2025-07-09 14:24:00,ATM-3,CALL,630,630.75,601.3,601.3,6240,49680,8.571713,83400,83661.75
2025-07-09 14:24:00,ATM-3,PUT,253.7,269.75,249.9,269.75,15840,127880,10.293863,83400,83661.75
2025-07-09 14:24:00,ATM-2,CALL,562.6,564.85,540,541.25,25840,323960,8.680563,83500,83661.75
2025-07-09 14:24:00,ATM-2,PUT,290.35,306.4,285.5,306.2,26460,511800,10.261655,83500,83661.75
2025-07-09 14:24:00,ATM-1,CALL,499.85,505.6,480.25,481.05,23660,262140,8.681558,83600,83661.75
2025-07-09 14:24:00,ATM-1,PUT,328.85,346.75,324,346.75,28880,406820,10.245611,83600,83661.75
2025-07-09 14:24:00,ATM,CALL,443.85,449,427,427,29160,329260,8.728938,83700,83661.75
2025-07-09 14:24:00,ATM,PUT,372.95,391.1,367,391.1,34360,314360,10.235821,83700,83661.75
2025-07-09 14:24:00,ATM+1,CALL,393.1,395.95,375.7,375.7,26480,333900,8.7412,83800,83661.75
2025-07-09 14:24:00,ATM+1,PUT,419.35,442.25,414.5,442.25,22540,224680,10.300774,83800,83661.75
2025-07-09 14:24:00,ATM+2,CALL,344,348,327.7,327.7,14720,161500,8.731906,83900,83661.75
2025-07-09 14:24:00,ATM+2,PUT,472.1,495.55,467.1,495.55,18040,81140,10.332178,83900,83661.75
2025-07-09 14:24:00,ATM+3,CALL,299.7,303.3,285.95,285.95,29880,347320,8.771294,84000,83661.75
2025-07-09 14:24:00,ATM+3,PUT,527.05,548.2,521,547.25,12800,126040,10.242327,84000,83661.75
2025-07-09 14:24:00,ATM+4,CALL,260,262.45,247.05,247.05,10960,96740,8.781899,84100,83661.75
2025-07-09 14:24:00,ATM+4,PUT,586.95,615.6,585.15,615.6,3360,17140,10.465651,84100,83661.75
2025-07-09 14:24:00,ATM+5,CALL,223.55,226,212.35,212.35,16620,126120,8.798899,84200,83661.75
2025-07-09 14:24:00,ATM+5,PUT,652,679.45,652,679.45,3180,13380,10.504348,84200,83661.75
2025-07-09 14:24:00,ATM+6,CALL,192,193.55,182.75,183.25,8180,85340,8.864995,84300,83661.75
2025-07-09 14:24:00,ATM+6,PUT,735.7,746.4,735.4,746.4,680,6980,10.540865,84300,83661.75
2025-07-09 14:24:00,ATM+7,CALL,163.95,165.55,155.2,155.6,10460,109040,8.877814,84400,83661.75
2025-07-09 14:24:00,ATM+7,PUT,783.95,819.2,783.95,819.2,280,5420,10.651906,84400,83661.75
2025-07-09 14:24:00,ATM+8,CALL,138.6,140.55,131.2,131.6,16100,228400,8.900356,84500,83661.75
2025-07-09 14:24:00,ATM+8,PUT,866.2,890,858.9,890,1240,37820,10.633945,84500,83661.75
2025-07-09 14:24:00,ATM+9,CALL,117.3,118.3,111.15,111.35,6040,81480,8.946099,84600,83661.75
2025-07-09 14:24:00,ATM+9,PUT,961.1,961.1,961.1,961.1,220,2020,10.538621,84600,83661.75
2025-07-09 14:24:00,ATM+10,CALL,98.8,99.75,93.2,93.2,7660,100580,8.971797,84700,83661.75
2025-07-09 14:24:00,ATM+10,PUT,1039.1,1039.1,1039.1,1039.1,100,2260,10.563351,84700,83661.75
2025-07-09 14:25:00,ATM-10,CALL,1148.1,1148.1,1148.1,1148.1,0,2080,8.467719,82700,83667.71
2025-07-09 14:25:00,ATM-10,PUT,101.4,103.9,96.8,97.35,12420,87040,10.530394,82700,83667.71
2025-07-09 14:25:00,ATM-9,CALL,1043.7,1043.7,1043.7,1043.7,20,3620,7.422826,82800,83667.71
2025-07-09 14:25:00,ATM-9,PUT,117.1,119.6,110.7,110.7,8300,98300,10.380879,82800,83667.71
2025-07-09 14:25:00,ATM-8,CALL,970,970,970,970,0,3300,8.244244,82900,83667.71
2025-07-09 14:25:00,ATM-8,PUT,134.65,137.6,127.7,127.7,8620,74580,10.293478,82900,83667.71
2025-07-09 14:25:00,ATM-7,CALL,893.7,910,884.9,910,3620,76580,8.865048,83000,83667.71
2025-07-09 14:25:00,ATM-7,PUT,155.35,158.7,147.6,147.6,27740,244440,10.227002,83000,83667.71
2025-07-09 14:25:00,ATM-6,CALL,810,827,810,827,300,7640,8.721358,83100,83667.71
2025-07-09 14:25:00,ATM-6,PUT,178.2,182.55,169.75,169.75,6800,77940,10.153021,83100,83667.71
2025-07-09 14:25:00,ATM-5,CALL,739.8,753.15,732.2,753.15,920,13220,8.769138,83200,83667.71
2025-07-09 14:25:00,ATM-5,PUT,205.4,209.5,195.45,195.45,17900,97720,10.102678,83200,83667.71
2025-07-09 14:25:00,ATM-4,CALL,669.95,683,663.95,683,2380,42920,8.817144,83300,83667.71
2025-07-09 14:25:00,ATM-4,PUT,234.5,239.55,224.35,224.35,15220,257300,10.058304,83300,83667.71
2025-07-09 14:25:00,ATM-3,CALL,603.5,616,597.55,616,6520,49680,8.846814,83400,83667.71
2025-07-09 14:25:00,ATM-3,PUT,268.7,273.35,256.2,256.2,16720,127880,10.008401,83400,83667.71
2025-07-09 14:25:00,ATM-2,CALL,540.05,552.5,532.8,551,26720,323960,8.828805,83500,83667.71
2025-07-09 14:25:00,ATM-2,PUT,305,311.1,292.8,293.5,51860,511800,10.010267,83500,83667.71
2025-07-09 14:25:00,ATM-1,CALL,480.8,492.2,474,492.2,29860,262140,8.864748,83600,83667.71
2025-07-09 14:25:00,ATM-1,PUT,345.15,352.2,331.6,332.1,51900,406820,9.95838,83600,83667.71
2025-07-09 14:25:00,ATM,CALL,428.3,436.15,420.6,436.05,56980,329260,8.865508,83700,83667.71
2025-07-09 14:25:00,ATM,PUT,391.4,397.25,375.3,376.65,54360,314360,9.96219,83700,83667.71
2025-07-09 14:25:00,ATM+1,CALL,374.5,385.75,370.3,385.75,36440,333900,8.905974,83800,83667.71
2025-07-09 14:25:00,ATM+1,PUT,441.3,447.4,424,424,40340,224680,9.945136,83800,83667.71
2025-07-09 14:25:00,ATM+2,CALL,327.9,337.9,324.6,337.8,27920,161500,8.904419,83900,83667.71
2025-07-09 14:25:00,ATM+2,PUT,493.6,500,475.75,475.75,16440,81140,9.944219,83900,83667.71
2025-07-09 14:25:00,ATM+3,CALL,286.15,294,282.95,294,29980,347320,8.903619,84000,83667.71
2025-07-09 14:25:00,ATM+3,PUT,548.9,558.95,532,532,10620,126040,9.962418,84000,83667.71
2025-07-09 14:25:00,ATM+4,CALL,247.25,254.05,244.25,253,10860,96740,8.872426,84100,83667.71
2025-07-09 14:25:00,ATM+4,PUT,611.2,619.25,592.35,592.35,1860,17140,9.992498,84100,83667.71
2025-07-09 14:25:00,ATM+5,CALL,212.35,218.75,209.65,218.75,23340,126120,8.910013,84200,83667.71
2025-07-09 14:25:00,ATM+5,PUT,677.15,685.45,657.55,657.65,1460,13380,10.059046,84200,83667.71
2025-07-09 14:25:00,ATM+6,CALL,182,187.75,179.7,187.65,7600,85340,8.934101,84300,83667.71
2025-07-09 14:25:00,ATM+6,PUT,745.5,745.5,727,727,700,6980,10.146394,84300,83667.71
2025-07-09 14:25:00,ATM+7,CALL,155.35,160.05,153.1,159.95,8460,109040,8.955391,84400,83667.71
2025-07-09 14:25:00,ATM+7,PUT,814.7,814.7,814,814,220,5420,10.624222,84400,83667.71
2025-07-09 14:25:00,ATM+8,CALL,131.6,135.6,130.2,135.4,37260,228400,8.972589,84500,83667.71
2025-07-09 14:25:00,ATM+8,PUT,895.15,902.65,875.7,877.95,1300,37820,10.418613,84500,83667.71
2025-07-09 14:25:00,ATM+9,CALL,111.3,114.5,109.5,114,6340,81480,8.992464,84600,83667.71
2025-07-09 14:25:00,ATM+9,PUT,961.1,961.1,961.1,961.1,0,2020,10.538621,84600,83667.71
2025-07-09 14:25:00,ATM+10,CALL,93.7,96.4,91.9,96.05,14840,100580,9.035007,84700,83667.71
2025-07-09 14:25:00,ATM+10,PUT,1039.1,1039.1,1039.1,1039.1,0,2260,10.563351,84700,83667.71
2025-07-09 14:26:00,ATM-10,CALL,1148.1,1148.1,1148.1,1148.1,20,2080,8.821098,82700,83653.33
2025-07-09 14:26:00,ATM-10,PUT,96.1,99,95.55,98.9,2920,87040,10.500983,82700,83653.33
2025-07-09 14:26:00,ATM-9,CALL,1068.55,1068.55,1068.55,1068.55,20,3620,9.087113,82800,83653.33
2025-07-09 14:26:00,ATM-9,PUT,111.2,114.1,110,113.6,2340,98300,10.390801,82800,83653.33
2025-07-09 14:26:00,ATM-8,CALL,986.35,987.45,986.35,987.45,60,3300,9.155324,82900,83653.33
2025-07-09 14:26:00,ATM-8,PUT,127.65,131.4,127,131.4,1880,74580,10.317963,82900,83653.33
2025-07-09 14:26:00,ATM-7,CALL,908,915,900,900,2620,76580,8.916165,83000,83653.33
2025-07-09 14:26:00,ATM-7,PUT,147.55,152.05,146.4,152.05,8780,244440,10.261573,83000,83653.33
2025-07-09 14:26:00,ATM-6,CALL,833.45,833.45,833.45,833.45,20,7640,9.253859,83100,83653.33
2025-07-09 14:26:00,ATM-6,PUT,169.45,173.35,168.85,173.35,2440,77940,10.150105,83100,83653.33
2025-07-09 14:26:00,ATM-5,CALL,756.1,759,749.75,749.75,140,13220,8.974926,83200,83653.33
2025-07-09 14:26:00,ATM-5,PUT,195.2,201.05,194.35,201.05,4980,97720,10.142552,83200,83653.33
2025-07-09 14:26:00,ATM-4,CALL,684.2,688.15,672.05,677.85,2720,42920,8.950081,83300,83653.33
2025-07-09 14:26:00,ATM-4,PUT,224.55,231,223,231,5640,257300,10.111819,83300,83653.33
2025-07-09 14:26:00,ATM-3,CALL,614.9,620.4,609.05,610,1740,49680,8.937882,83400,83653.33
2025-07-09 14:26:00,ATM-3,PUT,256.25,264,255,264,5740,127880,10.076725,83400,83653.33
2025-07-09 14:26:00,ATM-2,CALL,553,556,545.7,546,14200,323960,8.927253,83500,83653.33
2025-07-09 14:26:00,ATM-2,PUT,293.2,300.35,291.85,300.35,23880,511800,10.041372,83500,83653.33
2025-07-09 14:26:00,ATM-1,CALL,493.5,495.95,485.05,486,14660,262140,8.918043,83600,83653.33
2025-07-09 14:26:00,ATM-1,PUT,331.6,340.85,330.45,340.85,22040,406820,10.021684,83600,83653.33
2025-07-09 14:26:00,ATM,CALL,437.95,439.8,430.2,430.95,23900,329260,8.929809,83700,83653.33
2025-07-09 14:26:00,ATM,PUT,376,384.5,374.45,384.5,24320,314360,9.991252,83700,83653.33
2025-07-09 14:26:00,ATM+1,CALL,386.3,389,380.1,380.1,15100,333900,8.943181,83800,83653.33
2025-07-09 14:26:00,ATM+1,PUT,423.4,434.25,423.4,434.25,10700,224680,10.017526,83800,83653.33
2025-07-09 14:26:00,ATM+2,CALL,338.8,341.1,333,333.5,8240,161500,8.959472,83900,83653.33
2025-07-09 14:26:00,ATM+2,PUT,477.2,485.7,475.5,485.7,3680,81140,9.997408,83900,83653.33
2025-07-09 14:26:00,ATM+3,CALL,293.8,296.5,289.4,289.4,20660,347320,8.938389,84000,83653.33
2025-07-09 14:26:00,ATM+3,PUT,533.4,543.1,530.7,543.1,3840,126040,10.03104,84000,83653.33
2025-07-09 14:26:00,ATM+4,CALL,255,256.85,250.8,250.8,4880,96740,8.952587,84100,83653.33
2025-07-09 14:26:00,ATM+4,PUT,598.7,602.65,591.85,602.65,340,17140,10.030775,84100,83653.33
2025-07-09 14:26:00,ATM+5,CALL,219.55,221.4,215.75,215.85,8720,126120,8.961457,84200,83653.33
2025-07-09 14:26:00,ATM+5,PUT,662.85,667.65,655.5,667.65,300,13380,10.078732,84200,83653.33
2025-07-09 14:26:00,ATM+6,CALL,187.4,189.7,184.5,185,6040,85340,8.980657,84300,83653.33
2025-07-09 14:26:00,ATM+6,PUT,726.6,726.6,724.8,724.8,80,6980,9.838522,84300,83653.33
2025-07-09 14:26:00,ATM+7,CALL,160.45,162.05,157.55,157.55,3140,109040,8.997692,84400,83653.33
2025-07-09 14:26:00,ATM+7,PUT,801.2,801.2,800.75,800.75,40,5420,9.998095,84400,83653.33
2025-07-09 14:26:00,ATM+8,CALL,136.2,137.35,133.2,133.2,9320,228400,9.009778,84500,83653.33
2025-07-09 14:26:00,ATM+8,PUT,875,875,875,875,20,37820,10.03612,84500,83653.33
2025-07-09 14:26:00,ATM+9,CALL,114.25,115.15,112.8,113,3100,81480,9.057644,84600,83653.33
2025-07-09 14:26:00,ATM+9,PUT,961.1,961.1,961.1,961.1,0,2020,10.538621,84600,83653.33
2025-07-09 14:26:00,ATM+10,CALL,96.25,97.25,94.35,94.35,5740,100580,9.067415,84700,83653.33
2025-07-09 14:26:00,ATM+10,PUT,1039.1,1039.1,1039.1,1039.1,0,2260,10.563351,84700,83653.33
2025-07-09 14:27:00,ATM-10,CALL,1211.75,1211.75,1206.6,1206.6,1220,2320,8.469717,82600,83627.52
2025-07-09 14:27:00,ATM-10,PUT,85.6,95.4,84.9,93.05,19880,83800,10.740874,82600,83627.52
2025-07-09 14:27:00,ATM-9,CALL,1124.75,1124.75,1110.4,1120.25,760,2020,8.584085,82700,83627.52
2025-07-09 14:27:00,ATM-9,PUT,98.35,110.55,97.65,106.85,24620,85040,10.634444,82700,83627.52
2025-07-09 14:27:00,ATM-8,CALL,1039.3,1039.3,1028.75,1028.75,1060,3500,8.368135,82800,83627.52
2025-07-09 14:27:00,ATM-8,PUT,113.75,126.7,112.7,123.25,23500,95960,10.554226,82800,83627.52
2025-07-09 14:27:00,ATM-7,CALL,985.45,985.45,947.9,947.9,1120,3280,8.498254,82900,83627.52
2025-07-09 14:27:00,ATM-7,PUT,131.1,144.75,129.75,142.65,23180,74000,10.501629,82900,83627.52
2025-07-09 14:27:00,ATM-6,CALL,897.55,905.25,852.2,873.3,7940,78680,8.715343,83000,83627.52
2025-07-09 14:27:00,ATM-6,PUT,151.5,167.85,150,163.7,51200,245620,10.425905,83000,83627.52
2025-07-09 14:27:00,ATM-5,CALL,820.15,821.6,780,794.3,3700,7840,8.669988,83100,83627.52
2025-07-09 14:27:00,ATM-5,PUT,174.35,193,173,188.55,32340,76980,10.385628,83100,83627.52
2025-07-09 14:27:00,ATM-4,CALL,749.75,749.75,710.4,722.05,3520,13500,8.726986,83200,83627.52
2025-07-09 14:27:00,ATM-4,PUT,200.6,221.6,198.8,214.8,34200,103280,10.306572,83200,83627.52
2025-07-09 14:27:00,ATM-3,CALL,675.9,682.4,642,654.9,10380,42680,8.817457,83300,83627.52
2025-07-09 14:27:00,ATM-3,PUT,230.15,252.95,228.3,245.9,39440,252740,10.277208,83300,83627.52
2025-07-09 14:27:00,ATM-2,CALL,610,611.7,574.85,588.25,11280,49300,8.817205,83400,83627.52
2025-07-09 14:27:00,ATM-2,PUT,262.45,287.4,260.25,281.1,37320,128420,10.269397,83400,83627.52
2025-07-09 14:27:00,ATM-1,CALL,546.45,549.8,512.8,527.2,46180,328520,8.857924,83500,83627.52
2025-07-09 14:27:00,ATM-1,PUT,299.3,326.75,296.6,320.2,101380,516020,10.273434,83500,83627.52
2025-07-09 14:27:00,ATM,CALL,487.15,490,453.9,468.95,44280,268680,8.867201,83600,83627.52
2025-07-09 14:27:00,ATM,PUT,339.3,368.9,337.4,361.65,103300,398740,10.249979,83600,83627.52
2025-07-09 14:27:00,ATM+1,CALL,431.25,435.95,403.4,415.2,78760,339580,8.885174,83700,83627.52
2025-07-09 14:27:00,ATM+1,PUT,382.6,416.25,382,408.85,95340,309240,10.278016,83700,83627.52
2025-07-09 14:27:00,ATM+2,CALL,381.3,383.85,355.7,365.55,59860,329560,8.901708,83800,83627.52
2025-07-09 14:27:00,ATM+2,PUT,432.35,467.7,429.15,459,67540,217920,10.290797,83800,83627.52
2025-07-09 14:27:00,ATM+3,CALL,333.65,336.4,309.55,321.55,47480,162320,8.953783,83900,83627.52
2025-07-09 14:27:00,ATM+3,PUT,484.45,523.55,482.7,514.5,35800,82220,10.345029,83900,83627.52
2025-07-09 14:27:00,ATM+4,CALL,291.1,293.55,269.5,279.5,57740,352040,8.956434,84000,83627.52
2025-07-09 14:27:00,ATM+4,PUT,542.3,581.6,541.3,571.45,24080,125620,10.35079,84000,83627.52
2025-07-09 14:27:00,ATM+5,CALL,251.65,254.15,232.15,241.2,30640,95740,8.953384,84100,83627.52
2025-07-09 14:27:00,ATM+5,PUT,602.9,644.9,602.25,635.5,5800,17500,10.444828,84100,83627.52
2025-07-09 14:27:00,ATM+6,CALL,217.05,218.45,199.95,207.95,36380,128400,8.980626,84200,83627.52
2025-07-09 14:27:00,ATM+6,PUT,668.15,714.15,667.4,701.25,8480,13200,10.502139,84200,83627.52
2025-07-09 14:27:00,ATM+7,CALL,185.2,186.45,170.8,178.3,25000,83760,9.007957,84300,83627.52
2025-07-09 14:27:00,ATM+7,PUT,744,781.05,744,771,1840,7220,10.5829,84300,83627.52
2025-07-09 14:27:00,ATM+8,CALL,158.45,159.45,145.15,151.2,22940,104940,9.011414,84400,83627.52
2025-07-09 14:27:00,ATM+8,PUT,810.7,852.5,809.1,840.7,1960,5500,10.585136,84400,83627.52
2025-07-09 14:27:00,ATM+9,CALL,134.15,135.75,123.5,129.7,53040,239340,9.086575,84500,83627.52
2025-07-09 14:27:00,ATM+9,PUT,889,930,889,917,4420,37060,10.691015,84500,83627.52
2025-07-09 14:27:00,ATM+10,CALL,112.8,114.2,103.85,109.1,20320,82540,9.10279,84600,83627.52
2025-07-09 14:27:00,ATM+10,PUT,1002.4,1002.4,994.2,994.2,1160,2140,10.751949,84600,83627.52
2025-07-09 14:28:00,ATM-10,CALL,1207.25,1207.25,1207.25,1207.25,120,2320,9.04439,82600,83615.53
2025-07-09 14:28:00,ATM-10,PUT,93.75,94.1,87.9,89.25,14240,83800,10.519406,82600,83615.53
2025-07-09 14:28:00,ATM-9,CALL,1119.5,1119.5,1119.5,1119.5,40,2020,9.01318,82700,83615.53
2025-07-09 14:28:00,ATM-9,PUT,107.45,108.2,101.25,102.8,15560,85040,10.412027,82700,83615.53
2025-07-09 14:28:00,ATM-8,CALL,1028.55,1037.45,1028.55,1037.45,380,3500,9.117404,82800,83615.53
2025-07-09 14:28:00,ATM-8,PUT,123.8,125,116.75,118.1,13320,95960,10.301639,82800,83615.53
2025-07-09 14:28:00,ATM-7,CALL,960,961.9,955,961.9,400,3280,9.335185,82900,83615.53
2025-07-09 14:28:00,ATM-7,PUT,142.25,144.1,135,135.85,14080,74000,10.204777,82900,83615.53
2025-07-09 14:28:00,ATM-6,CALL,871.05,884.9,866.7,881,1540,78680,9.263279,83000,83615.53
2025-07-09 14:28:00,ATM-6,PUT,163.7,165,155,157.9,24080,245620,10.167774,83000,83615.53
2025-07-09 14:28:00,ATM-5,CALL,793,809.3,793,802.4,580,7840,9.180099,83100,83615.53
2025-07-09 14:28:00,ATM-5,PUT,188.4,189.55,179.7,181.55,14040,76980,10.098723,83100,83615.53
2025-07-09 14:28:00,ATM-4,CALL,723.2,734.3,719.5,732.65,1380,13500,9.260074,83200,83615.53
2025-07-09 14:28:00,ATM-4,PUT,216.45,216.55,205.95,208,19120,103280,10.029289,83200,83615.53
2025-07-09 14:28:00,ATM-3,CALL,653,664.05,649.6,663.9,2640,42680,9.267823,83300,83615.53
2025-07-09 14:28:00,ATM-3,PUT,247.6,249.2,236.4,239.25,21140,252740,10.005535,83300,83615.53
2025-07-09 14:28:00,ATM-2,CALL,585.5,597.7,584.6,597.7,5740,49300,9.248245,83400,83615.53
2025-07-09 14:28:00,ATM-2,PUT,281.5,284.4,269.5,271.85,22480,128420,9.932942,83400,83615.53
2025-07-09 14:28:00,ATM-1,CALL,525.45,536,520.65,532.7,24800,328520,9.16802,83500,83615.53
2025-07-09 14:28:00,ATM-1,PUT,319.4,322.55,308.2,311.2,58060,516020,9.941768,83500,83615.53
2025-07-09 14:28:00,ATM,CALL,467.9,477,463.75,475.2,20620,268680,9.176578,83600,83615.53
2025-07-09 14:28:00,ATM,PUT,362.25,364.7,348.2,351.85,53560,398740,9.895346,83600,83615.53
2025-07-09 14:28:00,ATM+1,CALL,413.75,422.75,411.2,420.6,30100,339580,9.159504,83700,83615.53
2025-07-09 14:28:00,ATM+1,PUT,407.9,411.3,393.2,397.8,58000,309240,9.887473,83700,83615.53
2025-07-09 14:28:00,ATM+2,CALL,365.2,373.5,361.8,370.9,24820,329560,9.162943,83800,83615.53
2025-07-09 14:28:00,ATM+2,PUT,458.85,461.55,444.4,446.45,27460,217920,9.855583,83800,83615.53
2025-07-09 14:28:00,ATM+3,CALL,320.55,326.75,317.05,325.75,19440,162320,9.178831,83900,83615.53
2025-07-09 14:28:00,ATM+3,PUT,515.1,517.3,497.4,500.05,14900,82220,9.851892,83900,83615.53
2025-07-09 14:28:00,ATM+4,CALL,279.55,284.4,275.95,282.8,32700,352040,9.152729,84000,83615.53
