datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:28:00,ATM+4,PUT,571.85,575.2,555.35,558.1,13820,125620,9.865942,84000,83615.53
2025-07-09 14:28:00,ATM+5,CALL,241.55,246.3,239.25,244.15,9640,95740,9.135338,84100,83615.53
2025-07-09 14:28:00,ATM+5,PUT,635.5,637,617.9,619.85,2620,17500,9.882339,84100,83615.53
2025-07-09 14:28:00,ATM+6,CALL,207.35,212.15,205,210.6,14060,128400,9.150705,84200,83615.53
2025-07-09 14:28:00,ATM+6,PUT,700.25,700.35,682.7,684.35,1820,13200,9.88011,84200,83615.53
2025-07-09 14:28:00,ATM+7,CALL,178.3,181.5,175.55,179.95,8260,83760,9.148127,84300,83615.53
2025-07-09 14:28:00,ATM+7,PUT,771.75,774.9,752.6,752.95,720,7220,9.896255,84300,83615.53
2025-07-09 14:28:00,ATM+8,CALL,151.2,154.65,149.25,154,7360,104940,9.181597,84400,83615.53
2025-07-09 14:28:00,ATM+8,PUT,845.4,845.4,824.8,831.7,220,5500,10.10544,84400,83615.53
2025-07-09 14:28:00,ATM+9,CALL,128.8,131.15,126.75,130.3,11160,239340,9.189866,84500,83615.53
2025-07-09 14:28:00,ATM+9,PUT,922.8,923.95,900,902.45,540,37060,10.014366,84500,83615.53
2025-07-09 14:28:00,ATM+10,CALL,109.1,110.6,106.6,109.6,10320,82540,9.199629,84600,83615.53
2025-07-09 14:28:00,ATM+10,PUT,993.05,993.05,993.05,993.05,80,2140,10.439121,84600,83615.53
2025-07-09 14:29:00,ATM-10,CALL,1207.25,1207.25,1207.25,1207.25,0,2320,9.04439,82600,83606.21
2025-07-09 14:29:00,ATM-10,PUT,88.95,94.85,88.95,94.85,7620,83800,10.683212,82600,83606.21
2025-07-09 14:29:00,ATM-9,CALL,1119.5,1119.5,1119.5,1119.5,0,2020,9.01318,82700,83606.21
2025-07-09 14:29:00,ATM-9,PUT,102.4,108.6,102.4,108.6,7120,85040,10.564363,82700,83606.21
2025-07-09 14:29:00,ATM-8,CALL,1037.45,1037.45,1037.45,1037.45,0,3500,9.117404,82800,83606.21
2025-07-09 14:29:00,ATM-8,PUT,117.9,125,117.9,124.9,6360,95960,10.470174,82800,83606.21
2025-07-09 14:29:00,ATM-7,CALL,956,961.95,946.4,946.4,400,3280,9.065417,82900,83606.21
2025-07-09 14:29:00,ATM-7,PUT,135.95,143.8,135.95,143.5,5280,74000,10.381976,82900,83606.21
2025-07-09 14:29:00,ATM-6,CALL,880,880,870,870,920,78680,9.147103,83000,83606.21
2025-07-09 14:29:00,ATM-6,PUT,158.05,166,158.05,166,18840,245620,10.339747,83000,83606.21
2025-07-09 14:29:00,ATM-5,CALL,805.25,805.25,790,790,340,7840,9.022793,83100,83606.21
2025-07-09 14:29:00,ATM-5,PUT,181.05,190,181.05,189.7,7720,76980,10.255418,83100,83606.21
2025-07-09 14:29:00,ATM-4,CALL,730.65,730.65,720,720,540,13500,9.097037,83200,83606.21
2025-07-09 14:29:00,ATM-4,PUT,207.05,219,207.05,219,8540,103280,10.246426,83200,83606.21
2025-07-09 14:29:00,ATM-3,CALL,660.25,660.25,650,650,1260,42680,9.072084,83300,83606.21
2025-07-09 14:29:00,ATM-3,PUT,238.3,250,238.3,250,16160,252740,10.199639,83300,83606.21
2025-07-09 14:29:00,ATM-2,CALL,597,597.5,586.8,587,2400,49300,9.131417,83400,83606.21
2025-07-09 14:29:00,ATM-2,PUT,271,285.25,271,285.25,11840,128420,10.178003,83400,83606.21
2025-07-09 14:29:00,ATM-1,CALL,534.35,534.35,520.5,520.5,13340,328520,9.010127,83500,83606.21
2025-07-09 14:29:00,ATM-1,PUT,310.2,323.45,309.4,323.45,48200,516020,10.145033,83500,83606.21
2025-07-09 14:29:00,ATM,CALL,475.85,475.85,463.7,463.7,18000,268680,9.029756,83600,83606.21
2025-07-09 14:29:00,ATM,PUT,350.45,366.55,350.45,366.55,48960,398740,10.144807,83600,83606.21
2025-07-09 14:29:00,ATM+1,CALL,420.65,421.35,410.9,412.55,32260,339580,9.085976,83700,83606.21
2025-07-09 14:29:00,ATM+1,PUT,396.85,413.3,396.85,412.15,40720,309240,10.118492,83700,83606.21
2025-07-09 14:29:00,ATM+2,CALL,371.75,371.75,362,362,27580,329560,9.060789,83800,83606.21
2025-07-09 14:29:00,ATM+2,PUT,445.8,464.35,445.8,464.35,24320,217920,10.161205,83800,83606.21
2025-07-09 14:29:00,ATM+3,CALL,325.8,325.8,316.95,316.95,15620,162320,9.069163,83900,83606.21
2025-07-09 14:29:00,ATM+3,PUT,499.5,517.35,499.5,517.15,10860,82220,10.133081,83900,83606.21
2025-07-09 14:29:00,ATM+4,CALL,283.3,283.4,275,275,22200,352040,9.055893,84000,83606.21
2025-07-09 14:29:00,ATM+4,PUT,557.8,575.5,557.8,575.45,8500,125620,10.149711,84000,83606.21
2025-07-09 14:29:00,ATM+5,CALL,245.5,245.65,237.95,237.95,7080,95740,9.066163,84100,83606.21
2025-07-09 14:29:00,ATM+5,PUT,620.55,638.85,620.55,638.85,1740,17500,10.205605,84100,83606.21
2025-07-09 14:29:00,ATM+6,CALL,211.75,211.75,205,205,4900,128400,9.085223,84200,83606.21
2025-07-09 14:29:00,ATM+6,PUT,684.8,705,684.8,705,1260,13200,10.247947,84200,83606.21
2025-07-09 14:29:00,ATM+7,CALL,181.05,181.05,176.25,176.25,4400,83760,9.121876,84300,83606.21
2025-07-09 14:29:00,ATM+7,PUT,766.3,770.4,766.3,768.1,140,7220,10.126449,84300,83606.21
2025-07-09 14:29:00,ATM+8,CALL,153.9,154.15,150.2,150.65,6060,104940,9.15498,84400,83606.21
2025-07-09 14:29:00,ATM+8,PUT,835.8,848,835.8,848,880,5500,10.370379,84400,83606.21
2025-07-09 14:29:00,ATM+9,CALL,130.5,130.6,126.7,127,14100,239340,9.153819,84500,83606.21
2025-07-09 14:29:00,ATM+9,PUT,911.4,921,911.4,912.5,920,37060,10.103878,84500,83606.21
2025-07-09 14:29:00,ATM+10,CALL,110.4,110.4,107.15,107.15,12100,82540,9.180074,84600,83606.21
2025-07-09 14:29:00,ATM+10,PUT,993.05,993.05,993.05,993.05,0,2140,10.439121,84600,83606.21
2025-07-09 14:30:00,ATM-10,CALL,1178,1178,1151.4,1167.8,160,3340,9.682072,82600,83553.6
2025-07-09 14:30:00,ATM-10,PUT,94.15,104.45,94.15,102.5,32820,81640,10.650832,82600,83553.6
2025-07-09 14:30:00,ATM-9,CALL,1091.1,1091.1,1081.8,1081.8,180,2140,9.606707,82700,83553.6
2025-07-09 14:30:00,ATM-9,PUT,109.8,120,109.25,117.7,36260,82700,10.548178,82700,83553.6
2025-07-09 14:30:00,ATM-8,CALL,990.85,1001.05,989.25,1001.05,620,3520,9.63928,82800,83553.6
2025-07-09 14:30:00,ATM-8,PUT,124.3,137.6,124.3,135.1,30720,93360,10.452596,82800,83553.6
2025-07-09 14:30:00,ATM-7,CALL,920,920.7,913.5,920.7,820,3060,9.594873,82900,83553.6
2025-07-09 14:30:00,ATM-7,PUT,143.7,158.1,143.7,155.25,37780,71580,10.37341,82900,83553.6
2025-07-09 14:30:00,ATM-6,CALL,862.9,862.9,826.65,834.3,7940,81740,9.291495,83000,83553.6
2025-07-09 14:30:00,ATM-6,PUT,164.25,181.15,164.25,178.05,77200,240760,10.299195,83000,83553.6
2025-07-09 14:30:00,ATM-5,CALL,759.4,772.8,756.45,759.2,1460,7840,9.25246,83100,83553.6
2025-07-09 14:30:00,ATM-5,PUT,189.35,207.9,189.35,205.1,33520,73340,10.267038,83100,83553.6
2025-07-09 14:30:00,ATM-4,CALL,715,715,680.65,689.5,3520,13160,9.27126,83200,83553.6
2025-07-09 14:30:00,ATM-4,PUT,218.3,237.3,218.3,234.45,53080,103280,10.215909,83200,83553.6
2025-07-09 14:30:00,ATM-3,CALL,645,645,615.9,625.65,10060,42680,9.346045,83300,83553.6
2025-07-09 14:30:00,ATM-3,PUT,248.6,271.75,248.6,267.75,52160,251420,10.184988,83300,83553.6
2025-07-09 14:30:00,ATM-2,CALL,583.7,583.7,553.5,556.9,9720,49860,9.205654,83400,83553.6
2025-07-09 14:30:00,ATM-2,PUT,282.6,309.25,282.6,304.5,58980,128420,10.156592,83400,83553.6
2025-07-09 14:30:00,ATM-1,CALL,522.8,522.8,494.3,497,64280,328520,9.19202,83500,83553.6
2025-07-09 14:30:00,ATM-1,PUT,321.25,349.25,321.25,344.05,149380,502880,10.112275,83500,83553.6
2025-07-09 14:30:00,ATM,CALL,462.7,462.7,438.7,441.25,70240,277360,9.183399,83600,83553.6
2025-07-09 14:30:00,ATM,PUT,364.45,392.7,364.25,388.25,144420,398740,10.093744,83600,83553.6
2025-07-09 14:30:00,ATM+1,CALL,412.45,412.45,388,390.65,90300,347320,9.201448,83700,83553.6
2025-07-09 14:30:00,ATM+1,PUT,410.45,441.2,410.45,436.65,156840,298140,10.088234,83700,83553.6
2025-07-09 14:30:00,ATM+2,CALL,362.3,362.3,341.6,344.05,70720,338320,9.219136,83800,83553.6
2025-07-09 14:30:00,ATM+2,PUT,463.05,495.55,463.05,489.15,83780,206540,10.092951,83800,83553.6
2025-07-09 14:30:00,ATM+3,CALL,317.65,317.65,298,301,43780,167720,9.227016,83900,83553.6
2025-07-09 14:30:00,ATM+3,PUT,517.55,553.95,517.55,545.3,38660,82500,10.098052,83900,83553.6
2025-07-09 14:30:00,ATM+4,CALL,276.75,276.75,259.25,261.15,69720,353960,9.218024,84000,83553.6
2025-07-09 14:30:00,ATM+4,PUT,575.2,615.65,575.2,606.4,42320,123580,10.136489,84000,83553.6
2025-07-09 14:30:00,ATM+5,CALL,238.95,238.95,224,225.75,21640,98580,9.224891,84100,83553.6
2025-07-09 14:30:00,ATM+5,PUT,644.7,678.1,644.7,671.65,6000,17080,10.193447,84100,83553.6
2025-07-09 14:30:00,ATM+6,CALL,205.75,205.75,192.55,194,36960,131600,9.232138,84200,83553.6
2025-07-09 14:30:00,ATM+6,PUT,711.9,746.15,711.9,737.7,4140,11580,10.188054,84200,83553.6
2025-07-09 14:30:00,ATM+7,CALL,176.1,176.1,164.45,166,21900,84040,9.247558,84300,83553.6
2025-07-09 14:30:00,ATM+7,PUT,778,811.35,777.25,808.35,1460,7740,10.219192,84300,83553.6
2025-07-09 14:30:00,ATM+8,CALL,150.05,150.05,140.15,141.5,33280,103060,9.271297,84400,83553.6
2025-07-09 14:30:00,ATM+8,PUT,861.95,887.45,861.95,887.45,1400,6260,10.40607,84400,83553.6
2025-07-09 14:30:00,ATM+9,CALL,125.7,125.7,118.8,120.25,45500,232040,9.304344,84500,83553.6
2025-07-09 14:30:00,ATM+9,PUT,927.15,965.6,927.15,965.6,3460,36580,10.499004,84500,83553.6
2025-07-09 14:30:00,ATM+10,CALL,107.25,107.25,100.65,101.3,20480,80160,9.32422,84600,83553.6
2025-07-09 14:30:00,ATM+10,PUT,1042,1043.85,1027.25,1027.25,500,2300,9.983003,84600,83553.6
2025-07-09 14:31:00,ATM-10,CALL,1148.65,1148.65,1148.65,1148.65,100,3340,8.491062,82600,83562.42
2025-07-09 14:31:00,ATM-10,PUT,102.5,105.9,100.35,100.85,14380,81640,10.644461,82600,83562.42
2025-07-09 14:31:00,ATM-9,CALL,1081.8,1081.8,1081.8,1081.8,0,2140,9.606707,82700,83562.42
2025-07-09 14:31:00,ATM-9,PUT,117.85,121.5,115,115,14760,82700,10.512098,82700,83562.42
2025-07-09 14:31:00,ATM-8,CALL,983.9,993.8,983.9,993.8,80,3520,9.13635,82800,83562.42
2025-07-09 14:31:00,ATM-8,PUT,135,140.4,131.6,131.6,15200,93360,10.399514,82800,83562.42
2025-07-09 14:31:00,ATM-7,CALL,894.5,922,894.5,922,240,3060,9.417047,82900,83562.42
2025-07-09 14:31:00,ATM-7,PUT,155,160.5,151.75,151.75,12300,71580,10.330447,82900,83562.42
2025-07-09 14:31:00,ATM-6,CALL,832.4,846.15,823.65,846.15,4480,81740,9.446213,83000,83562.42
2025-07-09 14:31:00,ATM-6,PUT,178.7,183.7,174.55,174.55,44100,240760,10.265586,83000,83562.42
2025-07-09 14:31:00,ATM-5,CALL,757.2,770.25,749.6,770.25,560,7840,9.383084,83100,83562.42
2025-07-09 14:31:00,ATM-5,PUT,204.4,210.45,200.35,200.35,15100,73340,10.208362,83100,83562.42
2025-07-09 14:31:00,ATM-4,CALL,677.95,700,677.95,698.05,960,13160,9.336704,83200,83562.42
2025-07-09 14:31:00,ATM-4,PUT,234.9,240.75,229.3,230.5,18680,103280,10.187783,83200,83562.42
2025-07-09 14:31:00,ATM-3,CALL,619,631,610,630.2,2040,42680,9.31561,83300,83562.42
2025-07-09 14:31:00,ATM-3,PUT,267.95,274.6,261.9,263.35,24180,251420,10.153952,83300,83562.42
2025-07-09 14:31:00,ATM-2,CALL,559.2,569.3,549.15,569,6900,49860,9.368528,83400,83562.42
2025-07-09 14:31:00,ATM-2,PUT,304.15,311.2,298,299.3,33800,128420,10.114413,83400,83562.42
2025-07-09 14:31:00,ATM-1,CALL,497,508,489.85,505.5,32020,328520,9.273187,83500,83562.42
2025-07-09 14:31:00,ATM-1,PUT,343.4,352.45,338.15,339.4,90960,502880,10.09145,83500,83562.42
2025-07-09 14:31:00,ATM,CALL,441.15,451,434.25,451,32200,277360,9.300835,83600,83562.42
2025-07-09 14:31:00,ATM,PUT,387.7,396.85,380.65,380.65,78360,398740,10.011556,83600,83562.42
2025-07-09 14:31:00,ATM+1,CALL,390.3,400.5,383.55,400,37180,347320,9.31716,83700,83562.42
2025-07-09 14:31:00,ATM+1,PUT,437.9,447.35,428.4,429.75,61600,298140,10.030304,83700,83562.42
2025-07-09 14:31:00,ATM+2,CALL,344.65,354,336.45,354,35920,338320,9.357663,83800,83562.42
2025-07-09 14:31:00,ATM+2,PUT,489.95,499.65,481.4,481.4,32620,206540,10.022467,83800,83562.42
2025-07-09 14:31:00,ATM+3,CALL,301.1,309,294.15,309,16620,167720,9.329489,83900,83562.42
2025-07-09 14:31:00,ATM+3,PUT,546.6,556,538.6,540,18740,82500,10.092297,83900,83562.42
2025-07-09 14:31:00,ATM+4,CALL,261.3,268,254.6,268,22540,353960,9.303362,84000,83562.42
2025-07-09 14:31:00,ATM+4,PUT,607.45,616.3,596.45,596.45,17740,123580,10.025695,84000,83562.42
2025-07-09 14:31:00,ATM+5,CALL,226,233,221.85,233,7920,98580,9.331557,84100,83562.42
2025-07-09 14:31:00,ATM+5,PUT,674.85,682.4,658.55,658.55,1620,17080,10.008478,84100,83562.42
2025-07-09 14:31:00,ATM+6,CALL,193.15,199.6,190.25,199.6,11100,131600,9.308503,84200,83562.42
2025-07-09 14:31:00,ATM+6,PUT,737.5,750,729,729,1240,11580,10.117319,84200,83562.42
2025-07-09 14:31:00,ATM+7,CALL,165.95,171.3,162.2,171.3,6760,84040,9.328043,84300,83562.42
2025-07-09 14:31:00,ATM+7,PUT,821.85,821.85,800.35,800.35,360,7740,10.171565,84300,83562.42
2025-07-09 14:31:00,ATM+8,CALL,141.3,146.35,137.85,146.35,7620,103060,9.351862,84400,83562.42
2025-07-09 14:31:00,ATM+8,PUT,896.7,896.7,889.45,889.45,280,6260,10.643459,84400,83562.42
2025-07-09 14:31:00,ATM+9,CALL,120.2,123.45,117.3,123.15,13860,232040,9.33712,84500,83562.42
2025-07-09 14:31:00,ATM+9,PUT,969.95,975.45,952.7,952.7,960,36580,10.313771,84500,83562.42
2025-07-09 14:31:00,ATM+10,CALL,101.1,104,99.1,104,9280,80160,9.361043,84600,83562.42
2025-07-09 14:31:00,ATM+10,PUT,1039.1,1039.1,1039.1,1039.1,120,2300,10.589815,84600,83562.42
2025-07-09 14:32:00,ATM-10,CALL,1148.65,1148.65,1148.65,1148.65,0,3340,8.491062,82600,83565.77
2025-07-09 14:32:00,ATM-10,PUT,99.6,100.3,95.3,100.3,8880,81640,10.645046,82600,83565.77
2025-07-09 14:32:00,ATM-9,CALL,1089.6,1089.6,1089.6,1089.6,40,2140,9.518841,82700,83565.77
2025-07-09 14:32:00,ATM-9,PUT,114.25,115.9,109.25,115.7,12720,82700,10.558586,82700,83565.77
2025-07-09 14:32:00,ATM-8,CALL,1009,1013.25,1009,1013.25,100,3520,9.721784,82800,83565.77
2025-07-09 14:32:00,ATM-8,PUT,131.55,132.95,125.8,132.95,14240,93360,10.466467,82800,83565.77
2025-07-09 14:32:00,ATM-7,CALL,928.25,928.25,928.25,928.25,60,3060,9.533679,82900,83565.77
2025-07-09 14:32:00,ATM-7,PUT,151.7,152.85,145,152.85,9020,71580,10.388131,82900,83565.77
2025-07-09 14:32:00,ATM-6,CALL,845.3,860.2,845.3,851.3,2180,81740,9.524807,83000,83565.77
2025-07-09 14:32:00,ATM-6,PUT,174.25,175,167.1,175,25660,240760,10.30394,83000,83565.77
2025-07-09 14:32:00,ATM-5,CALL,774.15,782.35,774.15,780.1,880,7840,9.590865,83100,83565.77
2025-07-09 14:32:00,ATM-5,PUT,199.25,201.1,192.9,201.1,12440,73340,10.255596,83100,83565.77
2025-07-09 14:32:00,ATM-4,CALL,703.6,712.8,701,703.15,1660,13160,9.411111,83200,83565.77
2025-07-09 14:32:00,ATM-4,PUT,228.35,228.7,218.4,228.5,19160,103280,10.164144,83200,83565.77
2025-07-09 14:32:00,ATM-3,CALL,637.75,645,633.2,639,2480,42680,9.483401,83300,83565.77
2025-07-09 14:32:00,ATM-3,PUT,262,263.35,250.8,263.3,23800,251420,10.182795,83300,83565.77
2025-07-09 14:32:00,ATM-2,CALL,569.3,580,568.7,570,7020,49860,9.342939,83400,83565.77
2025-07-09 14:32:00,ATM-2,PUT,296.9,297.9,285.45,297.9,24080,128420,10.112402,83400,83565.77
2025-07-09 14:32:00,ATM-1,CALL,508.75,519.5,506.1,508.2,30200,328520,9.291763,83500,83565.77
2025-07-09 14:32:00,ATM-1,PUT,336.3,338.8,325.05,338.8,64080,502880,10.11132,83500,83565.77
2025-07-09 14:32:00,ATM,CALL,452.3,460.3,450.45,452.75,37500,277360,9.299938,83600,83565.77
2025-07-09 14:32:00,ATM,PUT,379.1,381.7,368.5,381.7,50100,398740,10.072659,83600,83565.77
2025-07-09 14:32:00,ATM+1,CALL,400.95,408.6,398.35,401.45,35360,347320,9.312369,83700,83565.77
2025-07-09 14:32:00,ATM+1,PUT,427,429.15,416.1,429.15,46280,298140,10.055489,83700,83565.77
2025-07-09 14:32:00,ATM+2,CALL,352.45,361.35,351.8,352.8,25860,338320,9.2939,83800,83565.77
2025-07-09 14:32:00,ATM+2,PUT,477.85,482.05,466.6,482.05,24460,206540,10.079856,83800,83565.77
2025-07-09 14:32:00,ATM+3,CALL,310,315.6,307.45,309.25,19320,167720,9.30236,83900,83565.77
2025-07-09 14:32:00,ATM+3,PUT,537.4,537.4,520.15,537.4,30440,82500,10.076273,83900,83565.77
2025-07-09 14:32:00,ATM+4,CALL,268.8,275,267.45,268.65,35620,353960,9.288431,84000,83565.77
2025-07-09 14:32:00,ATM+4,PUT,593.9,598,578.55,598,16180,123580,10.112509,84000,83565.77
2025-07-09 14:32:00,ATM+5,CALL,232.7,238,231,233,9760,98580,9.302862,84100,83565.77
2025-07-09 14:32:00,ATM+5,PUT,660.4,660.4,642.1,657,1800,17080,10.023667,84100,83565.77
2025-07-09 14:32:00,ATM+6,CALL,199.3,204.65,198.8,200,9260,131600,9.292182,84200,83565.77
2025-07-09 14:32:00,ATM+6,PUT,724.65,724.65,711,716.3,940,11580,9.847697,84200,83565.77
2025-07-09 14:32:00,ATM+7,CALL,171.65,175.1,170.3,171.15,8280,84040,9.2987,84300,83565.77
2025-07-09 14:32:00,ATM+7,PUT,792.4,795.15,790.1,793,380,7740,10.037278,84300,83565.77
2025-07-09 14:32:00,ATM+8,CALL,146.2,150,145.15,146.8,11640,103060,9.341398,84400,83565.77
2025-07-09 14:32:00,ATM+8,PUT,863.1,868.85,855,867.3,500,6260,10.088439,84400,83565.77
2025-07-09 14:32:00,ATM+9,CALL,123.5,127,122.95,123.75,21900,232040,9.333779,84500,83565.77
2025-07-09 14:32:00,ATM+9,PUT,950.9,950.9,939.95,950,320,36580,10.309441,84500,83565.77
2025-07-09 14:32:00,ATM+10,CALL,104.35,107.2,103.55,105.15,8800,80160,9.379327,84600,83565.77
2025-07-09 14:32:00,ATM+10,PUT,1022.4,1022.4,1022.4,1022.4,160,2300,10.140731,84600,83565.77
2025-07-09 14:33:00,ATM-10,CALL,1245.7,1254.95,1245.7,1254.95,320,11320,9.980374,82500,83547.09
2025-07-09 14:33:00,ATM-10,PUT,87.1,92.75,86.8,91.3,34180,199880,10.804461,82500,83547.09
2025-07-09 14:33:00,ATM-9,CALL,1155.45,1155.45,1155.45,1155.45,180,3420,9.405007,82600,83547.09
2025-07-09 14:33:00,ATM-9,PUT,99.85,106.6,99.85,104.35,15160,79700,10.680315,82600,83547.09
2025-07-09 14:33:00,ATM-8,CALL,1072.3,1073.4,1072.3,1073.4,280,2140,9.498768,82700,83547.09
2025-07-09 14:33:00,ATM-8,PUT,115.25,122.45,115.25,120.55,12100,79540,10.605254,82700,83547.09
2025-07-09 14:33:00,ATM-7,CALL,983.9,989.9,983.9,989.9,360,3680,9.440951,82800,83547.09
2025-07-09 14:33:00,ATM-7,PUT,132.65,140,132.65,137.7,10220,91020,10.493206,82800,83547.09
2025-07-09 14:33:00,ATM-6,CALL,915,915,911.65,911.65,360,3320,9.472646,82900,83547.09
2025-07-09 14:33:00,ATM-6,PUT,151.75,161.15,151.75,158.35,15540,69400,10.421654,82900,83547.09
2025-07-09 14:33:00,ATM-5,CALL,840,844.05,830.2,831.75,920,82240,9.364628,83000,83547.09
2025-07-09 14:33:00,ATM-5,PUT,174.45,184.4,174.45,182.55,42980,236520,10.379427,83000,83547.09
2025-07-09 14:33:00,ATM-4,CALL,770.9,770.9,757.75,760.9,540,9660,9.433293,83100,83547.09
2025-07-09 14:33:00,ATM-4,PUT,200.05,211.05,200.05,208.75,16120,70740,10.315155,83100,83547.09
2025-07-09 14:33:00,ATM-3,CALL,704.55,704.55,686.7,687.25,2000,13760,9.332806,83200,83547.09
2025-07-09 14:33:00,ATM-3,PUT,229.2,241.65,229.2,238.65,24240,90280,10.270919,83200,83547.09
2025-07-09 14:33:00,ATM-2,CALL,628.35,631,619.2,623.1,1940,43340,9.391212,83300,83547.09
2025-07-09 14:33:00,ATM-2,PUT,262.4,274.8,262.4,272.35,21460,245280,10.24263,83300,83547.09
2025-07-09 14:33:00,ATM-1,CALL,570.9,570.9,555.3,558.15,7660,52340,9.336164,83400,83547.09
2025-07-09 14:33:00,ATM-1,PUT,298.1,311.7,298.1,307.9,34000,119360,10.178202,83400,83547.09
2025-07-09 14:33:00,ATM,CALL,510.6,510.6,495,498.1,27720,347440,9.309793,83500,83547.09
2025-07-09 14:33:00,ATM,PUT,336.65,353.6,336.65,348.6,79800,486040,10.155227,83500,83547.09
2025-07-09 14:33:00,ATM+1,CALL,453.8,453.8,440.3,445.05,25980,300120,9.356632,83600,83547.09
2025-07-09 14:33:00,ATM+1,PUT,380.45,397.65,380.45,393.45,89240,368200,10.145844,83600,83547.09
2025-07-09 14:33:00,ATM+2,CALL,401.4,402.9,389.15,393.7,24940,345000,9.350316,83700,83547.09
2025-07-09 14:33:00,ATM+2,PUT,427.5,446.4,427.5,440,41620,259560,10.091391,83700,83547.09
2025-07-09 14:33:00,ATM+3,CALL,354.5,354.5,343.05,346.75,17240,324700,9.354496,83800,83547.09
2025-07-09 14:33:00,ATM+3,PUT,478.55,498.75,478.55,494,24800,187900,10.125642,83800,83547.09
2025-07-09 14:33:00,ATM+4,CALL,310.8,310.8,300.2,301.95,14200,169200,9.316624,83900,83547.09
2025-07-09 14:33:00,ATM+4,PUT,535.15,555.9,535.15,549.7,12240,84580,10.114828,83900,83547.09
2025-07-09 14:33:00,ATM+5,CALL,268.5,269.2,260.15,262.2,26780,357180,9.30616,84000,83547.09
2025-07-09 14:33:00,ATM+5,PUT,594.65,615.9,594.65,612.05,12440,118840,10.178325,84000,83547.09
2025-07-09 14:33:00,ATM+6,CALL,234.1,234.1,224.65,228.4,9360,99260,9.350476,84100,83547.09
2025-07-09 14:33:00,ATM+6,PUT,662.2,681.45,661.4,675,3620,17360,10.1735,84100,83547.09
2025-07-09 14:33:00,ATM+7,CALL,201.45,201.45,194.1,196.25,12360,132720,9.346647,84200,83547.09
2025-07-09 14:33:00,ATM+7,PUT,728.65,747.5,728.6,743.7,2460,12000,10.230335,84200,83547.09
2025-07-09 14:33:00,ATM+8,CALL,172.5,172.5,165.85,167.85,9080,85240,9.351026,84300,83547.09
2025-07-09 14:33:00,ATM+8,PUT,803.7,818.4,802.5,816.5,380,7680,10.315997,84300,83547.09
2025-07-09 14:33:00,ATM+9,CALL,147,147,141.4,142.7,7500,109820,9.355932,84400,83547.09
2025-07-09 14:33:00,ATM+9,PUT,878.7,890.2,878.7,890.05,560,6140,10.344852,84400,83547.09
2025-07-09 14:33:00,ATM+10,CALL,124.9,124.9,120.15,121.4,13380,236600,9.38749,84500,83547.09
2025-07-09 14:33:00,ATM+10,PUT,959.05,975,956.35,968.5,540,36060,10.43808,84500,83547.09
2025-07-09 14:34:00,ATM-10,CALL,1217.45,1217.45,1187.6,1187.6,580,11320,9.176479,82500,83490.6
2025-07-09 14:34:00,ATM-10,PUT,91.35,107.3,90.7,104.6,61560,199880,10.972834,82500,83490.6
2025-07-09 14:34:00,ATM-9,CALL,1123,1123,1123,1123,380,3420,10.01407,82600,83490.6
2025-07-09 14:34:00,ATM-9,PUT,104.95,122.7,104.25,120.3,33700,79700,10.891796,82600,83490.6
2025-07-09 14:34:00,ATM-8,CALL,1050.45,1050.45,1050.45,1050.45,140,2140,10.321735,82700,83490.6
2025-07-09 14:34:00,ATM-8,PUT,120.7,141.05,119.3,137.1,36800,79540,10.781617,82700,83490.6
2025-07-09 14:34:00,ATM-7,CALL,956.9,956.9,950,950,260,3680,9.620943,82800,83490.6
2025-07-09 14:34:00,ATM-7,PUT,138,160.2,137.5,155.6,32340,91020,10.660225,82800,83490.6
2025-07-09 14:34:00,ATM-6,CALL,908.25,929.5,873.5,873.5,1560,3320,9.641944,82900,83490.6
2025-07-09 14:34:00,ATM-6,PUT,158.4,182.35,157.1,179.9,26600,69400,10.642038,82900,83490.6
