datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:34:00,ATM-5,CALL,834.25,841.5,795,798.3,9820,82240,9.611372,83000,83490.6
2025-07-09 14:34:00,ATM-5,PUT,181.85,208.2,180.25,204.15,84340,236520,10.545965,83000,83490.6
2025-07-09 14:34:00,ATM-4,CALL,760.25,760.25,724.6,728.9,2320,9660,9.652813,83100,83490.6
2025-07-09 14:34:00,ATM-4,PUT,207.5,237.25,206.55,232.55,34980,70740,10.487833,83100,83490.6
2025-07-09 14:34:00,ATM-3,CALL,691.3,695.25,659.7,659.7,4400,13760,9.608755,83200,83490.6
2025-07-09 14:34:00,ATM-3,PUT,238.8,270,236.35,265.7,37200,90280,10.473671,83200,83490.6
2025-07-09 14:34:00,ATM-2,CALL,623.7,628.55,590,590,6580,43340,9.468165,83300,83490.6
2025-07-09 14:34:00,ATM-2,PUT,271.75,305.95,268.55,300.95,46820,245280,10.430905,83300,83490.6
2025-07-09 14:34:00,ATM-1,CALL,559.6,567.2,522.05,533.4,11120,52340,9.560844,83400,83490.6
2025-07-09 14:34:00,ATM-1,PUT,308,345,304.45,344.85,58360,119360,10.515224,83400,83490.6
2025-07-09 14:34:00,ATM,CALL,501.55,504.95,471,473.4,48480,347440,9.480137,83500,83490.6
2025-07-09 14:34:00,ATM,PUT,348.9,389.25,346.05,383.2,117040,486040,10.384553,83500,83490.6
2025-07-09 14:34:00,ATM+1,CALL,444.85,449.95,417.15,422.5,44060,300120,9.523394,83600,83490.6
2025-07-09 14:34:00,ATM+1,PUT,391.9,435,389.25,427.35,131360,368200,10.309283,83600,83490.6
2025-07-09 14:34:00,ATM+2,CALL,393.8,399,370,370,50240,345000,9.438071,83700,83490.6
2025-07-09 14:34:00,ATM+2,PUT,440.4,487.65,437.05,479.15,91200,259560,10.329381,83700,83490.6
2025-07-09 14:34:00,ATM+3,CALL,346.8,351.6,325.9,329,47180,324700,9.531276,83800,83490.6
2025-07-09 14:34:00,ATM+3,PUT,494.2,555,490.45,534.1,79540,187900,10.339775,83800,83490.6
2025-07-09 14:34:00,ATM+4,CALL,303.85,307,284,284,29200,169200,9.438796,83900,83490.6
2025-07-09 14:34:00,ATM+4,PUT,550.4,599.25,544.75,592.85,23880,84580,10.357031,83900,83490.6
2025-07-09 14:34:00,ATM+5,CALL,263.05,266.7,246.65,250.5,53120,357180,9.533936,84000,83490.6
2025-07-09 14:34:00,ATM+5,PUT,611.65,680.25,605.3,661.1,32980,118840,10.523747,84000,83490.6
2025-07-09 14:34:00,ATM+6,CALL,227.85,231,213.3,217.45,22820,99260,9.554083,84100,83490.6
2025-07-09 14:34:00,ATM+6,PUT,672.25,727.75,670.45,727.75,4440,17360,10.575433,84100,83490.6
2025-07-09 14:34:00,ATM+7,CALL,195.8,198.5,184.5,185.95,19540,132720,9.52427,84200,83490.6
2025-07-09 14:34:00,ATM+7,PUT,740.35,797.65,737.65,797.65,3180,12000,10.632552,84200,83490.6
2025-07-09 14:34:00,ATM+8,CALL,168.25,170,157,157,19400,85240,9.469573,84300,83490.6
2025-07-09 14:34:00,ATM+8,PUT,810,871.15,810,871.15,1180,7680,10.709963,84300,83490.6
2025-07-09 14:34:00,ATM+9,CALL,143.1,145.3,133.95,135.6,19760,109820,9.544195,84400,83490.6
2025-07-09 14:34:00,ATM+9,PUT,901.6,946.35,901.6,946.35,480,6140,10.760887,84400,83490.6
2025-07-09 14:34:00,ATM+10,CALL,121.7,123.4,113.85,114.35,25600,236600,9.539221,84500,83490.6
2025-07-09 14:34:00,ATM+10,PUT,962,1012.85,962,1012.85,1240,36060,10.464423,84500,83490.6
2025-07-09 14:35:00,ATM-10,CALL,1214.85,1220.4,1214.85,1220.4,40,11320,9.971729,82500,83507.41
2025-07-09 14:35:00,ATM-10,PUT,105.95,106.3,95.1,96.6,58080,199880,10.773165,82500,83507.41
2025-07-09 14:35:00,ATM-9,CALL,1118.7,1142,1118.7,1142,180,3420,10.201134,82600,83507.41
2025-07-09 14:35:00,ATM-9,PUT,121.35,121.8,109.15,110.5,24480,79700,10.654856,82600,83507.41
2025-07-09 14:35:00,ATM-8,CALL,1035.45,1049.3,1026.95,1049.3,940,2140,9.816718,82700,83507.41
2025-07-09 14:35:00,ATM-8,PUT,138.4,139.25,123.75,126.35,29020,79540,10.54105,82700,83507.41
2025-07-09 14:35:00,ATM-7,CALL,955.05,980.85,955.05,980.85,320,3680,10.186563,82800,83507.41
2025-07-09 14:35:00,ATM-7,PUT,155.7,159.6,142.85,145.5,33800,91020,10.467036,82800,83507.41
2025-07-09 14:35:00,ATM-6,CALL,879,903.2,879,902.85,520,3320,10.138555,82900,83507.41
2025-07-09 14:35:00,ATM-6,PUT,179.55,182.05,164,165.6,19100,69400,10.35084,82900,83507.41
2025-07-09 14:35:00,ATM-5,CALL,800.4,830,799.6,824.8,10620,82240,10.012903,83000,83507.41
2025-07-09 14:35:00,ATM-5,PUT,206.45,207.35,187.3,189.95,63660,236520,10.285448,83000,83507.41
2025-07-09 14:35:00,ATM-4,CALL,728.45,749.25,728.45,747.95,1820,9660,9.848938,83100,83507.41
2025-07-09 14:35:00,ATM-4,PUT,236.05,236.05,214.05,216.55,42100,70740,10.204994,83100,83507.41
2025-07-09 14:35:00,ATM-3,CALL,660.9,683.45,660.9,682.15,4180,13760,9.897723,83200,83507.41
2025-07-09 14:35:00,ATM-3,PUT,265.45,268.15,243.95,247.45,35800,90280,10.158656,83200,83507.41
2025-07-09 14:35:00,ATM-2,CALL,593.5,618.95,593.5,615.1,8760,43340,9.826783,83300,83507.41
2025-07-09 14:35:00,ATM-2,PUT,303.3,304.05,278,280.3,46720,245280,10.080585,83300,83507.41
2025-07-09 14:35:00,ATM-1,CALL,534.1,556.6,534.1,552.05,15460,52340,9.769996,83400,83507.41
2025-07-09 14:35:00,ATM-1,PUT,338.25,344.4,314.4,318.55,67040,119360,10.052382,83400,83507.41
2025-07-09 14:35:00,ATM,CALL,476.25,496.9,474.95,493.55,75120,347440,9.735775,83500,83507.41
2025-07-09 14:35:00,ATM,PUT,384.75,386,356,359.4,130620,486040,10.001752,83500,83507.41
2025-07-09 14:35:00,ATM+1,CALL,423.15,442.1,422.4,437.3,53140,300120,9.666908,83600,83507.41
2025-07-09 14:35:00,ATM+1,PUT,431.8,434,398.85,403.6,93480,368200,9.944854,83600,83507.41
2025-07-09 14:35:00,ATM+2,CALL,375.6,391.45,372.8,387.55,48920,345000,9.661168,83700,83507.41
2025-07-09 14:35:00,ATM+2,PUT,484.05,484.05,448.4,453.2,57980,259560,9.927733,83700,83507.41
2025-07-09 14:35:00,ATM+3,CALL,330.55,345,328.95,342.55,41660,324700,9.677303,83800,83507.41
2025-07-09 14:35:00,ATM+3,PUT,537.2,538.2,502.7,508,67300,187900,9.945392,83800,83507.41
2025-07-09 14:35:00,ATM+4,CALL,288.3,301.95,287.7,299.55,30800,169200,9.651379,83900,83507.41
2025-07-09 14:35:00,ATM+4,PUT,595.55,595.55,558,563.25,27960,84580,9.886296,83900,83507.41
2025-07-09 14:35:00,ATM+5,CALL,250,262.35,249.85,259.05,43560,357180,9.594528,84000,83507.41
2025-07-09 14:35:00,ATM+5,PUT,652.05,659.3,620,623.45,20020,118840,9.857286,84000,83507.41
2025-07-09 14:35:00,ATM+6,CALL,216.4,226.4,216.4,225,25240,99260,9.60656,84100,83507.41
2025-07-09 14:35:00,ATM+6,PUT,724.7,728.65,693.9,693.9,4320,17360,9.997668,84100,83507.41
2025-07-09 14:35:00,ATM+7,CALL,186.25,194.9,186.15,193.05,25240,132720,9.582863,84200,83507.41
2025-07-09 14:35:00,ATM+7,PUT,792.2,797.2,758.05,758.05,4740,12000,9.892611,84200,83507.41
2025-07-09 14:35:00,ATM+8,CALL,159.6,167.05,159.05,165.75,19920,85240,9.594604,84300,83507.41
2025-07-09 14:35:00,ATM+8,PUT,860.3,860.3,829.35,829.35,1120,7680,9.886632,84300,83507.41
2025-07-09 14:35:00,ATM+9,CALL,136.5,142.4,136.15,140.7,17800,109820,9.581413,84400,83507.41
2025-07-09 14:35:00,ATM+9,PUT,900,917.2,898.6,898.6,1420,6140,9.726777,84400,83507.41
2025-07-09 14:35:00,ATM+10,CALL,115.3,121,115.3,120,40840,236600,9.612783,84500,83507.41
2025-07-09 14:35:00,ATM+10,PUT,1022.7,1022.7,985.65,989.9,1540,36060,10.155648,84500,83507.41
2025-07-09 14:36:00,ATM-10,CALL,1220.4,1220.4,1220.4,1220.4,0,11320,9.971729,82500,83514.41
2025-07-09 14:36:00,ATM-10,PUT,96.5,100.7,96.5,100.1,33340,195500,10.950778,82500,83514.41
2025-07-09 14:36:00,ATM-9,CALL,1145.25,1145.25,1145.25,1145.25,20,3020,10.105041,82600,83514.41
2025-07-09 14:36:00,ATM-9,PUT,111,114.9,110.8,114.2,11300,78700,10.831843,82600,83514.41
2025-07-09 14:36:00,ATM-8,CALL,1049.3,1049.3,1049.3,1049.3,0,2140,9.816718,82700,83514.41
2025-07-09 14:36:00,ATM-8,PUT,126.7,131.6,126.65,131.05,7540,75060,10.744303,82700,83514.41
2025-07-09 14:36:00,ATM-7,CALL,962.5,962.5,962.5,962.5,20,3580,9.409081,82800,83514.41
2025-07-09 14:36:00,ATM-7,PUT,144.15,150.9,144.15,149.75,5860,81360,10.648559,82800,83514.41
2025-07-09 14:36:00,ATM-6,CALL,902.45,902.45,893.65,893.65,160,4500,9.702638,82900,83514.41
2025-07-09 14:36:00,ATM-6,PUT,165.4,172.35,165.4,171.9,6820,66880,10.587213,82900,83514.41
2025-07-09 14:36:00,ATM-5,CALL,822.5,827.4,811.3,818.95,1960,82980,9.703114,83000,83514.41
2025-07-09 14:36:00,ATM-5,PUT,189.5,197.4,189,195.75,28540,217680,10.500953,83000,83514.41
2025-07-09 14:36:00,ATM-4,CALL,751.9,753.75,741.3,750.45,180,9660,9.785176,83100,83514.41
2025-07-09 14:36:00,ATM-4,PUT,216.4,225.1,216,223.6,9060,66860,10.449153,83100,83514.41
2025-07-09 14:36:00,ATM-3,CALL,680.2,683.65,672.85,675.55,1400,17800,9.609145,83200,83514.41
2025-07-09 14:36:00,ATM-3,PUT,247.35,255.9,247.35,254.55,7860,90280,10.400038,83200,83514.41
2025-07-09 14:36:00,ATM-2,CALL,613.5,618.5,606.1,611.45,1640,43340,9.627681,83300,83514.41
2025-07-09 14:36:00,ATM-2,PUT,283.5,290.95,281.2,289.2,17200,240500,10.364154,83300,83514.41
2025-07-09 14:36:00,ATM-1,CALL,551.85,555.2,544.9,548.75,3740,59840,9.590865,83400,83514.41
2025-07-09 14:36:00,ATM-1,PUT,319.65,328.9,318.1,327.4,19060,119360,10.333496,83400,83514.41
2025-07-09 14:36:00,ATM,CALL,493.05,495.15,485.2,488.25,32480,347440,9.518959,83500,83514.41
2025-07-09 14:36:00,ATM,PUT,359.4,371.2,359,369.05,55720,448440,10.30282,83500,83514.41
2025-07-09 14:36:00,ATM+1,CALL,437.1,439.8,430.85,434.3,25280,326120,9.512224,83600,83514.41
2025-07-09 14:36:00,ATM+1,PUT,402.85,416.35,402.85,413.75,38640,368200,10.260863,83600,83514.41
2025-07-09 14:36:00,ATM+2,CALL,388,389.15,381.5,385,13960,355240,9.523383,83700,83514.41
2025-07-09 14:36:00,ATM+2,PUT,452.35,467,452.35,462.95,20640,218220,10.240226,83700,83514.41
2025-07-09 14:36:00,ATM+3,CALL,342.75,343,336.6,339.55,16600,333320,9.534001,83800,83514.41
2025-07-09 14:36:00,ATM+3,PUT,507.25,521.1,507.05,516.7,10300,173500,10.241657,83800,83514.41
2025-07-09 14:36:00,ATM+4,CALL,299.45,300,293,296.85,11440,169720,9.518999,83900,83514.41
2025-07-09 14:36:00,ATM+4,PUT,562.9,577.8,562.9,573.4,6300,64280,10.228291,83900,83514.41
2025-07-09 14:36:00,ATM+5,CALL,259.7,261.15,255.25,258.05,21380,363040,9.506795,84000,83514.41
2025-07-09 14:36:00,ATM+5,PUT,627.35,638.9,622.7,636.8,5300,106900,10.292405,84000,83514.41
2025-07-09 14:36:00,ATM+6,CALL,224.85,225.85,220.9,223.05,4820,96200,9.497578,84100,83514.41
2025-07-09 14:36:00,ATM+6,PUT,687.4,702.75,687.4,692.3,540,14180,10.074471,84100,83514.41
2025-07-09 14:36:00,ATM+7,CALL,192.95,194.05,189.95,191.75,10020,137580,9.492573,84200,83514.41
2025-07-09 14:36:00,ATM+7,PUT,770.2,772.65,759,770.05,400,11900,10.337699,84200,83514.41
2025-07-09 14:36:00,ATM+8,CALL,165.25,166.35,163.05,164.2,4920,84760,9.498473,84300,83514.41
2025-07-09 14:36:00,ATM+8,PUT,835.2,835.2,828.65,835.2,80,7480,10.190767,84300,83514.41
2025-07-09 14:36:00,ATM+9,CALL,140.7,142.05,138.85,139.9,4140,109900,9.507991,84400,83514.41
2025-07-09 14:36:00,ATM+9,PUT,907.05,919.9,907.05,916.95,100,6160,10.423273,84400,83514.41
2025-07-09 14:36:00,ATM+10,CALL,120.05,120.65,117.5,118.85,25720,240240,9.528768,84500,83514.41
2025-07-09 14:36:00,ATM+10,PUT,989.9,1000.1,989.9,991.45,180,35560,10.373429,84500,83514.41
2025-07-09 14:37:00,ATM-10,CALL,1242.75,1256.5,1242.75,1254.45,120,11280,10.45224,82500,83533.62
2025-07-09 14:37:00,ATM-10,PUT,99.6,99.6,87.3,87.3,30880,195500,10.565892,82500,83533.62
2025-07-09 14:37:00,ATM-9,CALL,1175.9,1175.9,1175.9,1175.9,60,3020,10.650569,82600,83533.62
2025-07-09 14:37:00,ATM-9,PUT,114.3,114.65,99.8,99.8,19860,78700,10.429819,82600,83533.62
2025-07-09 14:37:00,ATM-8,CALL,1065,1093.5,1065,1093.5,800,1880,10.609737,82700,83533.62
2025-07-09 14:37:00,ATM-8,PUT,131.05,131.05,114.85,114.85,13840,75060,10.323619,82700,83533.62
2025-07-09 14:37:00,ATM-7,CALL,994.8,994.8,994.8,994.8,60,3580,9.971928,82800,83533.62
2025-07-09 14:37:00,ATM-7,PUT,150,150.5,132.4,132.4,15440,81360,10.23332,82800,83533.62
2025-07-09 14:37:00,ATM-6,CALL,893.45,930.7,893.45,930.7,220,4500,10.378631,82900,83533.62
2025-07-09 14:37:00,ATM-6,PUT,172.1,172.1,151.65,151.95,11640,66880,10.13458,82900,83533.62
2025-07-09 14:37:00,ATM-5,CALL,825.1,853.2,825.1,853.2,8700,82980,10.275652,83000,83533.62
2025-07-09 14:37:00,ATM-5,PUT,196.1,196.1,173.85,174.85,26540,217680,10.06123,83000,83533.62
2025-07-09 14:37:00,ATM-4,CALL,747,775.25,747,772.1,720,9660,10.004934,83100,83533.62
2025-07-09 14:37:00,ATM-4,PUT,223.55,224.55,200.7,200.7,18460,66860,9.99271,83100,83533.62
2025-07-09 14:37:00,ATM-3,CALL,674,706.95,674,706.95,4340,17800,10.086418,83200,83533.62
2025-07-09 14:37:00,ATM-3,PUT,254.15,254.75,228.6,229.25,16280,90280,9.916623,83200,83533.62
2025-07-09 14:37:00,ATM-2,CALL,608.65,635.65,608.65,634.6,4400,43340,9.899162,83300,83533.62
2025-07-09 14:37:00,ATM-2,PUT,288.35,289.9,260.95,261.25,25780,240500,9.847623,83300,83533.62
2025-07-09 14:37:00,ATM-1,CALL,548.75,572.15,547.1,572.15,9880,59840,9.87738,83400,83533.62
2025-07-09 14:37:00,ATM-1,PUT,327.1,328,295.75,298.1,41420,119360,9.814401,83400,83533.62
2025-07-09 14:37:00,ATM,CALL,489.3,512,487.9,511.4,65040,347440,9.810699,83500,83533.62
2025-07-09 14:37:00,ATM,PUT,367,369.15,334.7,335.95,87020,448440,9.719752,83500,83533.62
2025-07-09 14:37:00,ATM+1,CALL,434.15,453.55,434.15,452.25,39480,326120,9.696236,83600,83533.62
2025-07-09 14:37:00,ATM+1,PUT,413.2,414.25,377.65,379,62980,368200,9.661684,83600,83533.62
2025-07-09 14:37:00,ATM+2,CALL,386.45,403.65,383.75,402.45,38620,355240,9.712684,83700,83533.62
2025-07-09 14:37:00,ATM+2,PUT,462.95,465,425.5,428.45,41340,218220,9.664576,83700,83533.62
2025-07-09 14:37:00,ATM+3,CALL,340.15,355.65,337.8,355.65,19160,333320,9.710297,83800,83533.62
2025-07-09 14:37:00,ATM+3,PUT,517.2,519.35,478,478,25340,173500,9.579999,83800,83533.62
2025-07-09 14:37:00,ATM+4,CALL,297.1,310.2,295.15,309.35,15960,169720,9.629772,83900,83533.62
2025-07-09 14:37:00,ATM+4,PUT,575.35,576,531.4,531.4,8600,64280,9.494114,83900,83533.62
2025-07-09 14:37:00,ATM+5,CALL,258.05,269.65,256.5,269.65,32540,363040,9.616027,84000,83533.62
2025-07-09 14:37:00,ATM+5,PUT,634.8,636.55,590.75,590.75,8820,106900,9.457592,84000,83533.62
2025-07-09 14:37:00,ATM+6,CALL,222,234.05,222,232.65,9740,96200,9.577673,84100,83533.62
2025-07-09 14:37:00,ATM+6,PUT,705.25,705.25,658.2,658.2,1220,14180,9.530728,84100,83533.62
2025-07-09 14:37:00,ATM+7,CALL,192,200.65,190.75,200.25,10380,137580,9.564858,84200,83533.62
2025-07-09 14:37:00,ATM+7,PUT,771.2,771.2,726.9,726.9,1260,11900,9.549343,84200,83533.62
2025-07-09 14:37:00,ATM+8,CALL,164.4,172.7,163.95,172.7,11360,84760,9.592341,84300,83533.62
2025-07-09 14:37:00,ATM+8,PUT,835.2,835.2,798.55,798.55,460,7480,9.558242,84300,83533.62
2025-07-09 14:37:00,ATM+9,CALL,139.25,147,139.25,146.3,6240,109900,9.562992,84400,83533.62
2025-07-09 14:37:00,ATM+9,PUT,917,917.5,866.7,869.5,160,6160,9.452362,84400,83533.62
2025-07-09 14:37:00,ATM+10,CALL,119.3,124.5,118.2,124.4,22100,240240,9.578031,84500,83533.62
2025-07-09 14:37:00,ATM+10,PUT,991.45,991.45,947.95,948.05,340,35560,9.478956,84500,83533.62
2025-07-09 14:38:00,ATM-10,CALL,1260,1260,1234.95,1234.95,60,11280,9.871843,82500,83527.07
2025-07-09 14:38:00,ATM-10,PUT,87.6,95.4,87.6,94.4,25300,195500,10.808747,82500,83527.07
2025-07-09 14:38:00,ATM-9,CALL,1150,1150,1148.8,1148.8,40,3020,9.833936,82600,83527.07
2025-07-09 14:38:00,ATM-9,PUT,100.25,109.45,100.25,108,7060,78700,10.690767,82600,83527.07
2025-07-09 14:38:00,ATM-8,CALL,1093.5,1093.5,1093.5,1093.5,0,1880,10.609737,82700,83527.07
2025-07-09 14:38:00,ATM-8,PUT,115.2,125.65,115.2,124.95,7500,75060,10.625733,82700,83527.07
2025-07-09 14:38:00,ATM-7,CALL,1010.1,1010.1,990,990,180,3580,9.985943,82800,83527.07
2025-07-09 14:38:00,ATM-7,PUT,133,144.4,133,142,28960,81360,10.494929,82800,83527.07
2025-07-09 14:38:00,ATM-6,CALL,909.25,909.25,902.45,902.45,80,4500,9.675587,82900,83527.07
2025-07-09 14:38:00,ATM-6,PUT,152.85,165.5,152.85,163.75,6140,66880,10.440768,82900,83527.07
2025-07-09 14:38:00,ATM-5,CALL,837,837,823.1,826.15,2900,82980,9.642875,83000,83527.07
2025-07-09 14:38:00,ATM-5,PUT,175.55,189.25,175.55,186.8,22740,217680,10.349573,83000,83527.07
2025-07-09 14:38:00,ATM-4,CALL,769.95,769.95,750.45,750.45,80,9660,9.54436,83100,83527.07
2025-07-09 14:38:00,ATM-4,PUT,200.5,216.05,200.5,214.9,8800,66860,10.321741,83100,83527.07
2025-07-09 14:38:00,ATM-3,CALL,701.25,701.25,680.75,681.95,2200,17800,9.555462,83200,83527.07
2025-07-09 14:38:00,ATM-3,PUT,229.15,246.25,229.15,243.85,11580,90280,10.236812,83200,83527.07
2025-07-09 14:38:00,ATM-2,CALL,633.7,633.7,610,614.8,1520,43340,9.511474,83300,83527.07
2025-07-09 14:38:00,ATM-2,PUT,261.95,280.8,261.95,278,17380,240500,10.204392,83300,83527.07
2025-07-09 14:38:00,ATM-1,CALL,570.55,570.55,548.45,555,5800,59840,9.559406,83400,83527.07
2025-07-09 14:38:00,ATM-1,PUT,298.05,318,298.05,314.75,17660,119360,10.153409,83400,83527.07
2025-07-09 14:38:00,ATM,CALL,510.55,510.55,488.1,492.75,35300,347440,9.457938,83500,83527.07
2025-07-09 14:38:00,ATM,PUT,337.1,358.95,337.1,356.45,56280,448440,10.137684,83500,83527.07
2025-07-09 14:38:00,ATM+1,CALL,453.25,453.25,433.6,437.75,25020,326120,9.438801,83600,83527.07
2025-07-09 14:38:00,ATM+1,PUT,380.7,404.15,380.15,400.15,48960,368200,10.08457,83600,83527.07
2025-07-09 14:38:00,ATM+2,CALL,402.65,402.65,382.85,387.15,26740,355240,9.431247,83700,83527.07
2025-07-09 14:38:00,ATM+2,PUT,428.4,453.45,428.4,448.8,42960,218220,10.062083,83700,83527.07
2025-07-09 14:38:00,ATM+3,CALL,355.6,355.6,337.8,342.2,21960,333320,9.464415,83800,83527.07
2025-07-09 14:38:00,ATM+3,PUT,479.65,506.8,479.65,502.1,20400,173500,10.062468,83800,83527.07
2025-07-09 14:38:00,ATM+4,CALL,309.85,309.85,293.5,296.95,15460,169720,9.398738,83900,83527.07
2025-07-09 14:38:00,ATM+4,PUT,533.35,563.1,533.35,557.9,14520,64280,10.035684,83900,83527.07
2025-07-09 14:38:00,ATM+5,CALL,269.9,269.9,255.3,259,25900,363040,9.415777,84000,83527.07
2025-07-09 14:38:00,ATM+5,PUT,594.85,624.1,594.85,622.25,7740,106900,10.129095,84000,83527.07
2025-07-09 14:38:00,ATM+6,CALL,231.9,231.9,220.95,222.35,13720,96200,9.372732,84100,83527.07
2025-07-09 14:38:00,ATM+6,PUT,665.2,691,665.2,684.9,380,14180,10.097645,84100,83527.07
2025-07-09 14:38:00,ATM+7,CALL,199.25,199.25,189.85,192.9,10180,137580,9.422968,84200,83527.07
2025-07-09 14:38:00,ATM+7,PUT,731.4,756.7,731.4,755,1400,11900,10.171167,84200,83527.07
2025-07-09 14:38:00,ATM+8,CALL,172,172,162.15,164.25,6980,84760,9.405498,84300,83527.07
2025-07-09 14:38:00,ATM+8,PUT,811.3,827.15,811.3,827.15,60,7480,10.219713,84300,83527.07
2025-07-09 14:38:00,ATM+9,CALL,145,145.85,138.45,140.8,3900,109900,9.446074,84400,83527.07
2025-07-09 14:38:00,ATM+9,PUT,886.45,900.6,886.45,900.6,120,6160,10.223199,84400,83527.07
2025-07-09 14:38:00,ATM+10,CALL,124.2,124.2,117.3,119.05,14840,240240,9.45103,84500,83527.07
2025-07-09 14:38:00,ATM+10,PUT,969.8,970.65,969.8,970.65,40,35560,10.032665,84500,83527.07
2025-07-09 14:39:00,ATM-10,CALL,1234.95,1234.95,1234.95,1234.95,0,11280,9.871843,82500,83548.94
2025-07-09 14:39:00,ATM-10,PUT,93.75,94.75,89.7,90.1,14040,190740,10.770812,82500,83548.94
2025-07-09 14:39:00,ATM-9,CALL,1148.8,1148.8,1148.8,1148.8,0,3020,9.833936,82600,83548.94
2025-07-09 14:39:00,ATM-9,PUT,107.6,108.85,102.7,103.8,8500,73000,10.674633,82600,83548.94
2025-07-09 14:39:00,ATM-8,CALL,1060.8,1060.8,1060.8,1060.8,40,2580,8.957628,82700,83548.94
2025-07-09 14:39:00,ATM-8,PUT,123.65,124.8,117.85,119.2,3240,72780,10.574065,82700,83548.94
2025-07-09 14:39:00,ATM-7,CALL,977.45,989.6,977.45,989.6,140,3660,9.384603,82800,83548.94
2025-07-09 14:39:00,ATM-7,PUT,141.8,143.05,134,135.75,4160,82140,10.446255,82800,83548.94
2025-07-09 14:39:00,ATM-6,CALL,902.45,902.45,902.1,902.2,240,4680,9.129194,82900,83548.94
2025-07-09 14:39:00,ATM-6,PUT,162.55,163.8,155.75,156.75,3500,65740,10.389707,82900,83548.94
2025-07-09 14:39:00,ATM-5,CALL,826.15,843.4,826.15,841.7,2420,75300,9.621687,83000,83548.94
2025-07-09 14:39:00,ATM-5,PUT,185.95,187.35,177.4,178.7,18520,220320,10.28694,83000,83548.94
2025-07-09 14:39:00,ATM-4,CALL,750.6,759.4,750.6,759.4,160,10640,9.359811,83100,83548.94
2025-07-09 14:39:00,ATM-4,PUT,212.85,214.4,204.3,205.35,3780,69400,10.240971,83100,83548.94
2025-07-09 14:39:00,ATM-3,CALL,684.5,698.25,681.95,695.05,2500,20480,9.509253,83200,83548.94
2025-07-09 14:39:00,ATM-3,PUT,242.55,244.15,232.45,234.05,6140,86240,10.170481,83200,83548.94
2025-07-09 14:39:00,ATM-2,CALL,616.1,632,616.1,630,1940,45400,9.539204,83300,83548.94
2025-07-09 14:39:00,ATM-2,PUT,277,278.7,265,267.25,10440,247800,10.134918,83300,83548.94
2025-07-09 14:39:00,ATM-1,CALL,555.7,568.9,553.55,564.75,1560,58540,9.47374,83400,83548.94
2025-07-09 14:39:00,ATM-1,PUT,313.75,315.65,301.25,304,15700,106100,10.104071,83400,83548.94
2025-07-09 14:39:00,ATM,CALL,495.8,508,493.25,504.7,26320,392560,9.445811,83500,83548.94
2025-07-09 14:39:00,ATM,PUT,354.75,357.45,341.45,343.55,37840,445380,10.056874,83500,83548.94
2025-07-09 14:39:00,ATM+1,CALL,440.4,450.95,438.4,448.55,29780,334100,9.419799,83600,83548.94
2025-07-09 14:39:00,ATM+1,PUT,398.95,401.75,383.75,387.05,22340,328880,10.018593,83600,83548.94
2025-07-09 14:39:00,ATM+2,CALL,389.6,400,388,397.7,24060,347020,9.426515,83700,83548.94
2025-07-09 14:39:00,ATM+2,PUT,448.05,449.85,433.05,435.5,15540,216600,10.010438,83700,83548.94
2025-07-09 14:39:00,ATM+3,CALL,343.55,352.85,342.1,350.55,10060,327880,9.428036,83800,83548.94
2025-07-09 14:39:00,ATM+3,PUT,501.35,504.1,484.8,486.45,12180,173760,9.974296,83800,83548.94
2025-07-09 14:39:00,ATM+4,CALL,300.05,308.1,298.5,306.5,9140,165640,9.410762,83900,83548.94
2025-07-09 14:39:00,ATM+4,PUT,556.8,560.2,541.05,542.25,3280,62660,9.965286,83900,83548.94
2025-07-09 14:39:00,ATM+5,CALL,259.5,267.85,258.75,267.5,17720,366680,9.422586,84000,83548.94
2025-07-09 14:39:00,ATM+5,PUT,619.35,621.25,600,600.75,3640,107500,9.933464,84000,83548.94
