datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:39:00,ATM+6,CALL,224.8,231.65,223.8,231,3820,95460,9.404233,84100,83548.94
2025-07-09 14:39:00,ATM+6,PUT,674,674,666.15,666.15,80,14060,9.983905,84100,83548.94
2025-07-09 14:39:00,ATM+7,CALL,193.1,198.7,192.4,197.65,5980,142620,9.372632,84200,83548.94
2025-07-09 14:39:00,ATM+7,PUT,748.7,751.95,732.85,732.85,200,12280,9.982834,84200,83548.94
2025-07-09 14:39:00,ATM+8,CALL,165.75,170.5,165.25,169.6,3520,85080,9.389698,84300,83548.94
2025-07-09 14:39:00,ATM+8,PUT,826.9,826.9,809,809,600,7400,10.149837,84300,83548.94
2025-07-09 14:39:00,ATM+9,CALL,141.3,145.25,140.55,145.25,3200,110340,9.422343,84400,83548.94
2025-07-09 14:39:00,ATM+9,PUT,881.4,881.4,881.4,881.4,20,6240,10.13805,84400,83548.94
2025-07-09 14:39:00,ATM+10,CALL,119.9,123.75,119.25,122.7,12980,242820,9.420311,84500,83548.94
2025-07-09 14:39:00,ATM+10,PUT,966.5,966.5,957.9,957.9,220,35520,10.160976,84500,83548.94
2025-07-09 14:40:00,ATM-10,CALL,1245.45,1245.45,1245.45,1245.45,20,11280,10.54696,82500,83520.4
2025-07-09 14:40:00,ATM-10,PUT,91.3,95.5,89.75,95.5,13380,190740,10.812241,82500,83520.4
2025-07-09 14:40:00,ATM-9,CALL,1148.8,1148.8,1148.8,1148.8,0,3020,9.833936,82600,83520.4
2025-07-09 14:40:00,ATM-9,PUT,104.35,109.55,102.95,109.55,4180,73000,10.705688,82600,83520.4
2025-07-09 14:40:00,ATM-8,CALL,1060.8,1060.8,1060.8,1060.8,0,2580,8.957628,82700,83520.4
2025-07-09 14:40:00,ATM-8,PUT,119.8,125.65,117.9,125.65,6180,72780,10.606208,82700,83520.4
2025-07-09 14:40:00,ATM-7,CALL,992.1,992.1,989.6,989.6,120,3660,10.145248,82800,83520.4
2025-07-09 14:40:00,ATM-7,PUT,137,144.35,135,144.35,3500,82140,10.523747,82800,83520.4
2025-07-09 14:40:00,ATM-6,CALL,908.8,908.8,900.1,900.1,60,4680,9.762803,82900,83520.4
2025-07-09 14:40:00,ATM-6,PUT,157.2,164.85,155.8,164.35,3740,65740,10.411059,82900,83520.4
2025-07-09 14:40:00,ATM-5,CALL,840,841.7,826,826.8,740,75300,9.804706,83000,83520.4
2025-07-09 14:40:00,ATM-5,PUT,179.75,188.4,177.8,188.4,12060,220320,10.344328,83000,83520.4
2025-07-09 14:40:00,ATM-4,CALL,764.65,772.25,752.5,754.5,300,10640,9.784121,83100,83520.4
2025-07-09 14:40:00,ATM-4,PUT,205.15,215.7,204.3,214.3,4800,69400,10.252801,83100,83520.4
2025-07-09 14:40:00,ATM-3,CALL,695.1,698.85,682.95,685.6,1540,20480,9.767725,83200,83520.4
2025-07-09 14:40:00,ATM-3,PUT,235.8,245.45,234,245.15,5480,86240,10.213912,83200,83520.4
2025-07-09 14:40:00,ATM-2,CALL,628.2,631.75,616.6,619,1020,45400,9.723617,83300,83520.4
2025-07-09 14:40:00,ATM-2,PUT,270.05,280,266.45,278.35,8120,247800,10.15331,83300,83520.4
2025-07-09 14:40:00,ATM-1,CALL,563.85,569.75,552.8,554.4,2960,58540,9.643524,83400,83520.4
2025-07-09 14:40:00,ATM-1,PUT,305.15,316.5,301.4,316,16300,106100,10.119758,83400,83520.4
2025-07-09 14:40:00,ATM,CALL,505.3,508.8,492.4,495.45,32040,392560,9.612503,83500,83520.4
2025-07-09 14:40:00,ATM,PUT,345.35,357,341.05,356.95,47980,445380,10.081284,83500,83520.4
2025-07-09 14:40:00,ATM+1,CALL,448.65,452.25,437.25,439.5,32480,334100,9.563375,83600,83520.4
2025-07-09 14:40:00,ATM+1,PUT,388.55,402.95,384.95,399.95,31960,328880,10.006668,83600,83520.4
2025-07-09 14:40:00,ATM+2,CALL,398.3,400.95,388.5,389.3,26580,347020,9.558839,83700,83520.4
2025-07-09 14:40:00,ATM+2,PUT,437.05,451.55,432.6,449.5,35480,216600,9.999542,83700,83520.4
2025-07-09 14:40:00,ATM+3,CALL,350,352.9,342,342.85,19980,327880,9.551581,83800,83520.4
2025-07-09 14:40:00,ATM+3,PUT,490.45,504.4,486,502.55,13840,173760,9.987798,83800,83520.4
2025-07-09 14:40:00,ATM+4,CALL,306.3,309.5,298.95,298.95,15100,165640,9.513533,83900,83520.4
2025-07-09 14:40:00,ATM+4,PUT,546.6,561.15,542.65,561.15,2800,62660,10.020873,83900,83520.4
2025-07-09 14:40:00,ATM+5,CALL,265.6,268.95,259.8,259.8,13440,366680,9.497965,84000,83520.4
2025-07-09 14:40:00,ATM+5,PUT,606.1,622.45,599.45,621.6,4760,107500,10.012803,84000,83520.4
2025-07-09 14:40:00,ATM+6,CALL,230,232.15,224.6,225.75,7040,95460,9.51809,84100,83520.4
2025-07-09 14:40:00,ATM+6,PUT,671.95,685.1,664.8,685.1,500,14060,9.993026,84100,83520.4
2025-07-09 14:40:00,ATM+7,CALL,197.85,200,193.25,194,6720,142620,9.507422,84200,83520.4
2025-07-09 14:40:00,ATM+7,PUT,739.45,751.5,733.65,749.75,300,12280,9.912828,84200,83520.4
2025-07-09 14:40:00,ATM+8,CALL,170,171.3,165.65,165.75,3800,85080,9.499746,84300,83520.4
2025-07-09 14:40:00,ATM+8,PUT,805.3,815,805.3,815,120,7400,9.750447,84300,83520.4
2025-07-09 14:40:00,ATM+9,CALL,144.45,145.9,141.45,141.95,4920,110340,9.529752,84400,83520.4
2025-07-09 14:40:00,ATM+9,PUT,886.25,904.4,879.7,904.4,120,6240,10.189451,84400,83520.4
2025-07-09 14:40:00,ATM+10,CALL,122.8,124.1,119.85,120.4,10140,242820,9.541238,84500,83520.4
2025-07-09 14:40:00,ATM+10,PUT,963.55,966.1,959.8,966.1,80,35520,9.724474,84500,83520.4
2025-07-09 14:41:00,ATM-10,CALL,1245.45,1245.45,1245.45,1245.45,0,11280,10.54696,82500,83516.36
2025-07-09 14:41:00,ATM-10,PUT,95.15,95.9,92.8,95.9,12820,190740,10.80374,82500,83516.36
2025-07-09 14:41:00,ATM-9,CALL,1163.25,1163.25,1163.25,1163.25,100,3060,10.713039,82600,83516.36
2025-07-09 14:41:00,ATM-9,PUT,109.6,110.2,106.35,110.2,2680,73000,10.703991,82600,83516.36
2025-07-09 14:41:00,ATM-8,CALL,1078.35,1078.35,1078.35,1078.35,200,2580,10.571154,82700,83516.36
2025-07-09 14:41:00,ATM-8,PUT,124.6,126.25,122.05,126.25,4140,72780,10.600073,82700,83516.36
2025-07-09 14:41:00,ATM-7,CALL,989.6,989.6,989.6,989.6,200,3660,10.247581,82800,83516.36
2025-07-09 14:41:00,ATM-7,PUT,143.25,144.45,139.65,144.45,3040,82140,10.49936,82800,83516.36
2025-07-09 14:41:00,ATM-6,CALL,901.7,912,901.7,912,200,4680,10.214898,82900,83516.36
2025-07-09 14:41:00,ATM-6,PUT,163.65,165.15,160,165.05,6080,65740,10.402808,82900,83516.36
2025-07-09 14:41:00,ATM-5,CALL,826.75,845.6,826.75,830,1100,75300,9.980679,83000,83516.36
2025-07-09 14:41:00,ATM-5,PUT,188.4,188.95,183.5,188.95,9380,220320,10.329193,83000,83516.36
2025-07-09 14:41:00,ATM-4,CALL,753.15,763.1,753.15,757.45,180,10640,9.940736,83100,83516.36
2025-07-09 14:41:00,ATM-4,PUT,214.8,215.45,210,215.45,5880,69400,10.251182,83100,83516.36
2025-07-09 14:41:00,ATM-3,CALL,684.75,695,684.75,685.85,860,20480,9.84462,83200,83516.36
2025-07-09 14:41:00,ATM-3,PUT,244.1,246.2,239.5,246.2,6040,86240,10.206514,83200,83516.36
2025-07-09 14:41:00,ATM-2,CALL,616.65,627.35,616.65,620,700,45400,9.812842,83300,83516.36
2025-07-09 14:41:00,ATM-2,PUT,281,281,272.8,280,6620,247800,10.157646,83300,83516.36
2025-07-09 14:41:00,ATM-1,CALL,555.95,565,555.95,559.8,3360,58540,9.832747,83400,83516.36
2025-07-09 14:41:00,ATM-1,PUT,316,316,308.3,315.8,11340,106100,10.076137,83400,83516.36
2025-07-09 14:41:00,ATM,CALL,496.1,504.9,493.75,496.95,20140,392560,9.70241,83500,83516.36
2025-07-09 14:41:00,ATM,PUT,355.55,358.45,349.35,357,34340,445380,10.040918,83500,83516.36
2025-07-09 14:41:00,ATM+1,CALL,439.55,448.35,437.4,441.95,19400,334100,9.670948,83600,83516.36
2025-07-09 14:41:00,ATM+1,PUT,402.55,402.55,393.85,401.4,23240,328880,9.99596,83600,83516.36
2025-07-09 14:41:00,ATM+2,CALL,390.25,398.6,390.25,391,24640,347020,9.645108,83700,83516.36
2025-07-09 14:41:00,ATM+2,PUT,450.4,451.5,441.65,451,15520,216600,9.986501,83700,83516.36
2025-07-09 14:41:00,ATM+3,CALL,344.1,351.45,344.1,344.4,15460,327880,9.631344,83800,83516.36
2025-07-09 14:41:00,ATM+3,PUT,502.35,504.05,494.95,504,6200,173760,9.969944,83800,83516.36
2025-07-09 14:41:00,ATM+4,CALL,300.75,307.2,300.1,301.95,7840,165640,9.625749,83900,83516.36
2025-07-09 14:41:00,ATM+4,PUT,558.9,560,550.1,560,3420,62660,9.937,83900,83516.36
2025-07-09 14:41:00,ATM+5,CALL,261.3,267,261.3,261.6,12020,366680,9.579962,84000,83516.36
2025-07-09 14:41:00,ATM+5,PUT,623.35,623.35,610,620.4,2600,107500,9.922011,84000,83516.36
2025-07-09 14:41:00,ATM+6,CALL,225.75,231.2,225.5,227.1,3080,95460,9.587891,84100,83516.36
2025-07-09 14:41:00,ATM+6,PUT,687.25,687.25,674.55,681.75,700,14060,9.840848,84100,83516.36
2025-07-09 14:41:00,ATM+7,CALL,194.05,198.7,193.95,194.7,4360,142620,9.559331,84200,83516.36
2025-07-09 14:41:00,ATM+7,PUT,746.1,753.6,742.2,753.6,480,12280,9.941028,84200,83516.36
2025-07-09 14:41:00,ATM+8,CALL,166.4,170.4,166,166.8,3440,85080,9.560703,84300,83516.36
2025-07-09 14:41:00,ATM+8,PUT,827.15,827.15,814.2,817.15,340,7400,9.728542,84300,83516.36
2025-07-09 14:41:00,ATM+9,CALL,142.55,145.4,142,142,3980,110340,9.560821,84400,83516.36
2025-07-09 14:41:00,ATM+9,PUT,899,899,887.75,887.75,40,6240,9.606637,84400,83516.36
2025-07-09 14:41:00,ATM+10,CALL,121.2,123.05,120,120.75,4780,242820,9.580594,84500,83516.36
2025-07-09 14:41:00,ATM+10,PUT,970.7,970.7,966.1,970.4,180,35520,9.760548,84500,83516.36
2025-07-09 14:42:00,ATM-10,CALL,1243.3,1243.3,1221,1231.35,200,11280,10.099206,82500,83516.82
2025-07-09 14:42:00,ATM-10,PUT,95.85,98.75,94.55,98.45,16440,188340,10.905508,82500,83516.82
2025-07-09 14:42:00,ATM-9,CALL,1163.25,1163.25,1163.25,1163.25,0,3060,10.713039,82600,83516.82
2025-07-09 14:42:00,ATM-9,PUT,110.05,113,108.4,112.5,4340,76160,10.789804,82600,83516.82
2025-07-09 14:42:00,ATM-8,CALL,1078.35,1078.35,1078.35,1078.35,0,2580,10.571154,82700,83516.82
2025-07-09 14:42:00,ATM-8,PUT,125.65,129.8,124.9,128.7,4920,72780,10.685413,82700,83516.82
2025-07-09 14:42:00,ATM-7,CALL,979.7,980.2,969.3,980.2,260,3640,9.935193,82800,83516.82
2025-07-09 14:42:00,ATM-7,PUT,144.05,148.05,142.2,147.6,7920,89800,10.601501,82800,83516.82
2025-07-09 14:42:00,ATM-6,CALL,901.75,901.75,894.8,894.8,40,4660,9.686795,82900,83516.82
2025-07-09 14:42:00,ATM-6,PUT,165.1,169.65,163.55,168.4,7100,65740,10.505262,82900,83516.82
2025-07-09 14:42:00,ATM-5,CALL,829.8,835.4,820,822,1680,77060,9.744802,83000,83516.82
2025-07-09 14:42:00,ATM-5,PUT,188.05,193.35,185.05,193,13540,230280,10.446057,83000,83516.82
2025-07-09 14:42:00,ATM-4,CALL,753.4,753.4,747.35,747.35,500,10860,9.660927,83100,83516.82
2025-07-09 14:42:00,ATM-4,PUT,215.05,221.15,212.45,219.8,7560,67460,10.370941,83100,83516.82
2025-07-09 14:42:00,ATM-3,CALL,688.3,690.85,675,679.9,640,21160,9.684477,83200,83516.82
2025-07-09 14:42:00,ATM-3,PUT,245.4,251.65,242.25,250.05,9680,89240,10.309079,83200,83516.82
2025-07-09 14:42:00,ATM-2,CALL,616,625,610,615.9,1360,46120,9.704837,83300,83516.82
2025-07-09 14:42:00,ATM-2,PUT,278.9,286.45,275.85,285.65,9900,251460,10.301552,83300,83516.82
2025-07-09 14:42:00,ATM-1,CALL,559.35,562.85,547.75,550,3840,58540,9.590833,83400,83516.82
2025-07-09 14:42:00,ATM-1,PUT,315.15,322.8,313.2,322.8,18360,111080,10.249223,83400,83516.82
2025-07-09 14:42:00,ATM,CALL,498.95,502.35,488.15,491.55,26020,402300,9.569473,83500,83516.82
2025-07-09 14:42:00,ATM,PUT,356.25,365.1,352.05,363.4,53500,464180,10.197185,83500,83516.82
2025-07-09 14:42:00,ATM+1,CALL,440.8,446.1,432.75,436.8,15060,334100,9.545629,83600,83516.82
2025-07-09 14:42:00,ATM+1,PUT,401.3,410.05,396.95,407.8,32240,329540,10.151138,83600,83516.82
2025-07-09 14:42:00,ATM+2,CALL,392.6,395.05,383.45,388.1,19680,355300,9.572883,83700,83516.82
2025-07-09 14:42:00,ATM+2,PUT,450.7,458.35,444.5,457.15,20580,216600,10.136065,83700,83516.82
2025-07-09 14:42:00,ATM+3,CALL,345.55,349.05,337.9,339.5,14640,330760,9.511794,83800,83516.82
2025-07-09 14:42:00,ATM+3,PUT,503.5,514.05,497.8,512.65,12820,171360,10.179848,83800,83516.82
2025-07-09 14:42:00,ATM+4,CALL,301.7,303.9,294.85,298.8,8400,168900,9.546421,83900,83516.82
2025-07-09 14:42:00,ATM+4,PUT,559.4,569.8,555,569.8,3760,60160,10.178181,83900,83516.82
2025-07-09 14:42:00,ATM+5,CALL,262.05,264.95,256.05,257.85,20680,366680,9.484015,84000,83516.82
2025-07-09 14:42:00,ATM+5,PUT,620.6,630.55,614.05,629.2,4960,106280,10.145093,84000,83516.82
2025-07-09 14:42:00,ATM+6,CALL,226.55,229.2,221.2,223.55,7680,94040,9.493872,84100,83516.82
2025-07-09 14:42:00,ATM+6,PUT,683.65,695.5,681,690.75,180,14060,10.077183,84100,83516.82
2025-07-09 14:42:00,ATM+7,CALL,194.15,196.55,190.05,191.95,7560,146860,9.482644,84200,83516.82
2025-07-09 14:42:00,ATM+7,PUT,753.95,766.25,753.95,760.5,460,12300,10.131948,84200,83516.82
2025-07-09 14:42:00,ATM+8,CALL,167.1,168.85,162.9,164.9,4400,88180,9.504111,84300,83516.82
2025-07-09 14:42:00,ATM+8,PUT,825.6,825.6,819.1,819.1,140,7400,9.792859,84300,83516.82
2025-07-09 14:42:00,ATM+9,CALL,142.5,144.1,138.5,140.2,5180,110980,9.503841,84400,83516.82
2025-07-09 14:42:00,ATM+9,PUT,887.75,887.75,887.75,887.75,0,6240,9.606637,84400,83516.82
2025-07-09 14:42:00,ATM+10,CALL,120.95,121.9,117.85,119.35,9360,246800,9.532694,84500,83516.82
2025-07-09 14:42:00,ATM+10,PUT,990,990.4,990,990.4,120,35540,10.399743,84500,83516.82
2025-07-09 14:43:00,ATM-10,CALL,1229.55,1229.55,1228.1,1228.1,140,11280,9.911245,82500,83518.25
2025-07-09 14:43:00,ATM-10,PUT,97.9,99.5,95.95,97.65,6320,188340,10.883972,82500,83518.25
2025-07-09 14:43:00,ATM-9,CALL,1163.25,1163.25,1163.25,1163.25,0,3060,10.713039,82600,83518.25
2025-07-09 14:43:00,ATM-9,PUT,112.2,113.85,109.75,111.9,6140,76160,10.777977,82600,83518.25
2025-07-09 14:43:00,ATM-8,CALL,1078.35,1078.35,1078.35,1078.35,0,2580,10.571154,82700,83518.25
2025-07-09 14:43:00,ATM-8,PUT,126.85,130.75,125.5,128.5,2660,72780,10.688766,82700,83518.25
2025-07-09 14:43:00,ATM-7,CALL,980.2,980.2,980.2,980.2,0,3640,9.935193,82800,83518.25
2025-07-09 14:43:00,ATM-7,PUT,146.2,148.95,143.6,146.6,5160,89800,10.580747,82800,83518.25
2025-07-09 14:43:00,ATM-6,CALL,892.8,901.35,892.8,901.35,180,4660,9.853746,82900,83518.25
2025-07-09 14:43:00,ATM-6,PUT,167.55,169.6,164.4,168,9380,65740,10.504445,82900,83518.25
2025-07-09 14:43:00,ATM-5,CALL,818.35,830.5,818.35,822.9,280,77060,9.741294,83000,83518.25
2025-07-09 14:43:00,ATM-5,PUT,191.85,195.15,188.25,192,14840,230280,10.429708,83000,83518.25
2025-07-09 14:43:00,ATM-4,CALL,752.4,752.4,744.75,751.45,260,10860,9.745293,83100,83518.25
2025-07-09 14:43:00,ATM-4,PUT,219.75,222.5,215,219.55,6880,67460,10.376397,83100,83518.25
2025-07-09 14:43:00,ATM-3,CALL,685.1,688.2,676.35,681,440,21160,9.688898,83200,83518.25
2025-07-09 14:43:00,ATM-3,PUT,248.9,252.75,245,249.5,10820,89240,10.307824,83200,83518.25
2025-07-09 14:43:00,ATM-2,CALL,618.25,620.35,610,616.15,1400,46120,9.689283,83300,83518.25
2025-07-09 14:43:00,ATM-2,PUT,284.95,287.85,279,285,8780,251460,10.299066,83300,83518.25
2025-07-09 14:43:00,ATM-1,CALL,555.05,558,547,552.65,2660,58540,9.634811,83400,83518.25
2025-07-09 14:43:00,ATM-1,PUT,321,326,315.65,321.2,14580,111080,10.22515,83400,83518.25
2025-07-09 14:43:00,ATM,CALL,492.95,497.95,488.55,490.65,22940,402300,9.529937,83500,83518.25
2025-07-09 14:43:00,ATM,PUT,361.55,365.85,356.65,363.05,39740,464180,10.204227,83500,83518.25
2025-07-09 14:43:00,ATM+1,CALL,438,442.65,433.5,435.8,12860,334100,9.505454,83600,83518.25
2025-07-09 14:43:00,ATM+1,PUT,406.2,411.9,400.4,408.85,32580,329540,10.19205,83600,83518.25
2025-07-09 14:43:00,ATM+2,CALL,388.4,392.4,384.4,387.2,11540,355300,9.536376,83700,83518.25
2025-07-09 14:43:00,ATM+2,PUT,456.9,462,449.05,459.6,25900,216600,10.21084,83700,83518.25
2025-07-09 14:43:00,ATM+3,CALL,342.25,345.8,337.5,340.4,7600,330760,9.518672,83800,83518.25
2025-07-09 14:43:00,ATM+3,PUT,507.45,514.8,501,511,14540,171360,10.159903,83800,83518.25
2025-07-09 14:43:00,ATM+4,CALL,299.65,302.15,295.6,297.35,4760,168900,9.498349,83900,83518.25
2025-07-09 14:43:00,ATM+4,PUT,566.5,572.9,558,570,3900,60160,10.20333,83900,83518.25
2025-07-09 14:43:00,ATM+5,CALL,259.7,262.6,256.6,258.5,10400,366680,9.48767,84000,83518.25
2025-07-09 14:43:00,ATM+5,PUT,626,634.4,617.8,627.8,2560,106280,10.132904,84000,83518.25
2025-07-09 14:43:00,ATM+6,CALL,224.65,226.5,221.7,223.5,2740,94040,9.481044,84100,83518.25
2025-07-09 14:43:00,ATM+6,PUT,690,698.55,684.6,693.75,1000,14060,10.177088,84100,83518.25
2025-07-09 14:43:00,ATM+7,CALL,193.05,195.25,190.25,192.6,5140,146860,9.489258,84200,83518.25
2025-07-09 14:43:00,ATM+7,PUT,767.55,767.55,750.9,750.9,460,12300,9.904726,84200,83518.25
2025-07-09 14:43:00,ATM+8,CALL,165.15,167.35,162.4,164.85,3580,88180,9.492547,84300,83518.25
2025-07-09 14:43:00,ATM+8,PUT,840,840,840,840,120,7400,10.400565,84300,83518.25
2025-07-09 14:43:00,ATM+9,CALL,140.95,142.75,139.05,140.5,5040,110980,9.503363,84400,83518.25
2025-07-09 14:43:00,ATM+9,PUT,913.8,913.8,901.2,902.65,60,6240,10.091885,84400,83518.25
2025-07-09 14:43:00,ATM+10,CALL,119.1,121,117.65,119.25,18360,246800,9.520434,84500,83518.25
2025-07-09 14:43:00,ATM+10,PUT,982.75,993,976.95,976.95,600,35540,10.015767,84500,83518.25
2025-07-09 14:44:00,ATM-10,CALL,1233.5,1233.5,1233.5,1233.5,20,11280,10.088943,82500,83519.67
2025-07-09 14:44:00,ATM-10,PUT,97.3,97.55,92.65,93,9300,188340,10.712276,82500,83519.67
2025-07-09 14:44:00,ATM-9,CALL,1163.25,1163.25,1163.25,1163.25,0,3060,10.713039,82600,83519.67
2025-07-09 14:44:00,ATM-9,PUT,111.25,111.6,106.35,107.2,3960,76160,10.618152,82600,83519.67
2025-07-09 14:44:00,ATM-8,CALL,1068,1068,1068,1068,80,2540,10.130044,82700,83519.67
2025-07-09 14:44:00,ATM-8,PUT,127.75,128.05,122.05,122.85,3560,72780,10.509155,82700,83519.67
2025-07-09 14:44:00,ATM-7,CALL,980.2,980.2,980.2,980.2,0,3640,9.935193,82800,83519.67
2025-07-09 14:44:00,ATM-7,PUT,145.95,146.75,140,141.55,2420,89800,10.432601,82800,83519.67
2025-07-09 14:44:00,ATM-6,CALL,901.35,901.35,901.35,901.35,0,4660,9.853746,82900,83519.67
2025-07-09 14:44:00,ATM-6,PUT,167.25,167.9,160.4,162.15,4660,65740,10.342562,82900,83519.67
2025-07-09 14:44:00,ATM-5,CALL,825.4,835,821,828.3,1940,77060,9.866317,83000,83519.67
2025-07-09 14:44:00,ATM-5,PUT,191.1,191.95,183.85,185.5,16540,230280,10.259431,83000,83519.67
2025-07-09 14:44:00,ATM-4,CALL,752.55,760,747.5,755.2,540,10860,9.820323,83100,83519.67
2025-07-09 14:44:00,ATM-4,PUT,219.4,219.65,211.05,212.15,3020,67460,10.191404,83100,83519.67
2025-07-09 14:44:00,ATM-3,CALL,682.4,690.65,678.65,686.8,440,21160,9.814568,83200,83519.67
2025-07-09 14:44:00,ATM-3,PUT,248.2,249.75,240.3,241.7,4740,89240,10.121245,83200,83519.67
2025-07-09 14:44:00,ATM-2,CALL,617.15,625.1,614.2,621.85,2040,46120,9.809055,83300,83519.67
2025-07-09 14:44:00,ATM-2,PUT,283.35,285,274.8,275.65,8940,251460,10.081718,83300,83519.67
2025-07-09 14:44:00,ATM-1,CALL,552.2,562.6,550,560,3200,58540,9.79223,83400,83519.67
2025-07-09 14:44:00,ATM-1,PUT,321,322.25,310.2,312,11840,111080,10.018149,83400,83519.67
2025-07-09 14:44:00,ATM,CALL,493.1,501,490.1,497.9,19840,402300,9.683196,83500,83519.67
2025-07-09 14:44:00,ATM,PUT,362.65,363.75,351,353.5,34900,464180,9.993872,83500,83519.67
2025-07-09 14:44:00,ATM+1,CALL,436.85,446,435.2,443.9,21460,334100,9.678237,83600,83519.67
2025-07-09 14:44:00,ATM+1,PUT,407.05,409.2,395.15,399.1,21320,329540,9.980252,83600,83519.67
2025-07-09 14:44:00,ATM+2,CALL,388,395.75,386.5,394.6,15100,355300,9.693856,83700,83519.67
2025-07-09 14:44:00,ATM+2,PUT,455.05,458.9,444.8,447.55,14120,216600,9.946778,83700,83519.67
2025-07-09 14:44:00,ATM+3,CALL,342.2,349,340.4,346.45,9160,330760,9.646914,83800,83519.67
2025-07-09 14:44:00,ATM+3,PUT,509.8,512,496.45,499.9,10680,171360,9.917455,83800,83519.67
2025-07-09 14:44:00,ATM+4,CALL,299.15,304.8,298.7,304.15,4920,168900,9.648111,83900,83519.67
2025-07-09 14:44:00,ATM+4,PUT,566.9,569.25,552.85,556.75,3660,60160,9.906823,83900,83519.67
2025-07-09 14:44:00,ATM+5,CALL,258.95,265,258.05,263.15,14300,366680,9.589901,84000,83519.67
2025-07-09 14:44:00,ATM+5,PUT,627.8,630.4,614.3,615.8,3580,106280,9.860784,84000,83519.67
2025-07-09 14:44:00,ATM+6,CALL,223.4,229.6,222.95,227.5,4180,94040,9.571768,84100,83519.67
2025-07-09 14:44:00,ATM+6,PUT,690.85,694,677,680.9,360,14060,9.875605,84100,83519.67
2025-07-09 14:44:00,ATM+7,CALL,192.85,197,192,196.05,5220,146860,9.570796,84200,83519.67
2025-07-09 14:44:00,ATM+7,PUT,759.15,764.35,746.3,753.2,440,12300,9.99179,84200,83519.67
2025-07-09 14:44:00,ATM+8,CALL,165.8,169.1,164.55,168.95,3620,88180,9.598288,84300,83519.67
2025-07-09 14:44:00,ATM+8,PUT,830.3,830.3,819.1,819.1,200,7400,9.851185,84300,83519.67
2025-07-09 14:44:00,ATM+9,CALL,141.25,144.5,140.25,143.5,2560,110980,9.584265,84400,83519.67
2025-07-09 14:44:00,ATM+9,PUT,911.9,911.9,902.75,909.8,100,6240,10.331577,84400,83519.67
2025-07-09 14:44:00,ATM+10,CALL,119.5,123,119.1,122.2,9140,246800,9.607023,84500,83519.67
2025-07-09 14:44:00,ATM+10,PUT,985.5,989.95,973.4,973.4,100,35540,9.93898,84500,83519.67
2025-07-09 14:45:00,ATM-10,CALL,1221,1221,1221,1221,20,11300,10.054309,82500,83506.12
2025-07-09 14:45:00,ATM-10,PUT,93.4,97.1,93.4,96.9,6460,193720,10.782082,82500,83506.12
2025-07-09 14:45:00,ATM-9,CALL,1145.05,1145.05,1141.9,1141.9,260,3180,10.247968,82600,83506.12
2025-07-09 14:45:00,ATM-9,PUT,108.35,111.65,108.35,111.15,3740,76480,10.675014,82600,83506.12
2025-07-09 14:45:00,ATM-8,CALL,1068,1068,1068,1068,0,2540,10.130044,82700,83506.12
2025-07-09 14:45:00,ATM-8,PUT,122.65,128.05,122.65,127.75,2780,72340,10.584128,82700,83506.12
2025-07-09 14:45:00,ATM-7,CALL,980.2,980.2,980.2,980.2,0,3640,9.935193,82800,83506.12
2025-07-09 14:45:00,ATM-7,PUT,140.75,146.6,140.75,146.45,2140,90340,10.492569,82800,83506.12
2025-07-09 14:45:00,ATM-6,CALL,895.6,895.6,890.15,890.15,40,4780,9.797186,82900,83506.12
2025-07-09 14:45:00,ATM-6,PUT,161.65,168,161.2,167.3,2760,65880,10.39612,82900,83506.12
2025-07-09 14:45:00,ATM-5,CALL,830.4,830.4,816.5,818.4,1700,77860,9.868169,83000,83506.12
2025-07-09 14:45:00,ATM-5,PUT,185.1,192.3,185.1,191.55,13860,231440,10.324671,83000,83506.12
2025-07-09 14:45:00,ATM-4,CALL,751.85,751.85,742.2,742.2,880,11000,9.727616,83100,83506.12
2025-07-09 14:45:00,ATM-4,PUT,211.75,220,211.4,219.9,3560,67540,10.287811,83100,83506.12
