datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:45:00,ATM-3,CALL,688,688,673.6,673.6,4220,21460,9.709164,83200,83506.12
2025-07-09 14:45:00,ATM-3,PUT,241.75,250.95,241.75,250.8,5080,89740,10.237175,83200,83506.12
2025-07-09 14:45:00,ATM-2,CALL,623.35,623.35,608,608,2580,46820,9.679604,83300,83506.12
2025-07-09 14:45:00,ATM-2,PUT,276.7,285.5,276.6,285.5,8380,252940,10.201018,83300,83506.12
2025-07-09 14:45:00,ATM-1,CALL,560.05,560.05,547.4,547.65,5220,60060,9.690554,83400,83506.12
2025-07-09 14:45:00,ATM-1,PUT,312.55,323.25,312.55,323.25,12700,114600,10.156716,83400,83506.12
2025-07-09 14:45:00,ATM,CALL,500.25,500.25,487.2,487.8,46920,406700,9.624732,83500,83506.12
2025-07-09 14:45:00,ATM,PUT,353.85,365.25,353.35,363.45,45380,465300,10.087833,83500,83506.12
2025-07-09 14:45:00,ATM+1,CALL,444.45,444.45,433.25,433.25,13440,333140,9.59537,83600,83506.12
2025-07-09 14:45:00,ATM+1,PUT,399.15,411,398.75,410.55,33720,312480,10.096754,83600,83506.12
2025-07-09 14:45:00,ATM+2,CALL,394,394.25,384,384,15060,365480,9.600024,83700,83506.12
2025-07-09 14:45:00,ATM+2,PUT,447.75,460,447.55,460,14340,206700,10.074837,83700,83506.12
2025-07-09 14:45:00,ATM+3,CALL,347.4,347.9,338.5,338.6,13080,332600,9.604814,83800,83506.12
2025-07-09 14:45:00,ATM+3,PUT,500.15,514.75,500.15,514.75,10520,171460,10.091265,83800,83506.12
2025-07-09 14:45:00,ATM+4,CALL,303.65,303.95,295.6,296,6820,167760,9.585709,83900,83506.12
2025-07-09 14:45:00,ATM+4,PUT,556.25,572.25,556.25,571.65,3000,59400,10.072862,83900,83506.12
2025-07-09 14:45:00,ATM+5,CALL,263.6,264.6,255.45,256.85,15900,374100,9.558821,84000,83506.12
2025-07-09 14:45:00,ATM+5,PUT,617.75,633.05,617.75,631.3,3640,106280,10.033793,84000,83506.12
2025-07-09 14:45:00,ATM+6,CALL,228.4,229,222.4,222.4,4640,95180,9.557709,84100,83506.12
2025-07-09 14:45:00,ATM+6,PUT,679.9,699,679.9,699,3180,14240,10.108765,84100,83506.12
2025-07-09 14:45:00,ATM+7,CALL,196,197,191.35,191.35,4120,147760,9.554244,84200,83506.12
2025-07-09 14:45:00,ATM+7,PUT,752.65,768.65,752.65,766.2,520,12260,10.088104,84200,83506.12
2025-07-09 14:45:00,ATM+8,CALL,168.45,169.05,164.05,164.05,3600,88660,9.562716,84300,83506.12
2025-07-09 14:45:00,ATM+8,PUT,828.6,840.05,828.6,840.05,200,7160,10.161841,84300,83506.12
2025-07-09 14:45:00,ATM+9,CALL,144,144.35,139.95,139.95,4780,112460,9.574482,84400,83506.12
2025-07-09 14:45:00,ATM+9,PUT,910,913.55,909.95,912.1,340,6220,10.101986,84400,83506.12
2025-07-09 14:45:00,ATM+10,CALL,122.45,122.9,118.9,118.95,8260,244280,9.593836,84500,83506.12
2025-07-09 14:45:00,ATM+10,PUT,988.95,992.55,988.95,992,200,35560,10.191935,84500,83506.12
2025-07-09 14:46:00,ATM-10,CALL,1210.35,1210.35,1210.35,1210.35,40,11300,10.011124,82500,83494.95
2025-07-09 14:46:00,ATM-10,PUT,96.5,100.8,96.3,99.65,17580,193720,10.819441,82500,83494.95
2025-07-09 14:46:00,ATM-9,CALL,1141.9,1141.9,1141.9,1141.9,0,3180,10.247968,82600,83494.95
2025-07-09 14:46:00,ATM-9,PUT,111.35,115.75,109.95,114.3,9080,76480,10.71604,82600,83494.95
2025-07-09 14:46:00,ATM-8,CALL,1044.7,1044.7,1035,1039.55,120,2740,9.842431,82700,83494.95
2025-07-09 14:46:00,ATM-8,PUT,127.25,132.25,126.35,130.55,6740,72340,10.602747,82700,83494.95
2025-07-09 14:46:00,ATM-7,CALL,959.6,959.6,954.7,954.7,40,3840,9.673229,82800,83494.95
2025-07-09 14:46:00,ATM-7,PUT,146.8,151.85,145,150.2,4120,90340,10.531101,82800,83494.95
2025-07-09 14:46:00,ATM-6,CALL,888,888,878.8,882.1,220,4780,9.811706,82900,83494.95
2025-07-09 14:46:00,ATM-6,PUT,166.4,174,166.4,171.55,6660,65880,10.438622,82900,83494.95
2025-07-09 14:46:00,ATM-5,CALL,818.65,818.65,800,806.15,2500,77860,9.753687,83000,83494.95
2025-07-09 14:46:00,ATM-5,PUT,191.8,198.95,190,196.9,20800,231440,10.3866,83000,83494.95
2025-07-09 14:46:00,ATM-4,CALL,742.15,742.15,730.2,735.4,180,11000,9.755516,83100,83494.95
2025-07-09 14:46:00,ATM-4,PUT,219.45,227.4,217.15,225,9580,67540,10.331298,83100,83494.95
2025-07-09 14:46:00,ATM-3,CALL,674.3,677.45,660,665.2,2780,21460,9.685311,83200,83494.95
2025-07-09 14:46:00,ATM-3,PUT,250.75,259,248,257.6,9640,89740,10.312918,83200,83494.95
2025-07-09 14:46:00,ATM-2,CALL,608,612.1,595,600.95,4000,46820,9.68013,83300,83494.95
2025-07-09 14:46:00,ATM-2,PUT,283.8,294.75,282.5,293.8,17100,252940,10.301905,83300,83494.95
2025-07-09 14:46:00,ATM-1,CALL,549,549,535.25,538,6960,60060,9.618777,83400,83494.95
2025-07-09 14:46:00,ATM-1,PUT,321,333.2,319.85,329.6,22800,114600,10.199273,83400,83494.95
2025-07-09 14:46:00,ATM,CALL,487.7,490.9,475.35,481.65,46020,406700,9.626858,83500,83494.95
2025-07-09 14:46:00,ATM,PUT,362.95,375.15,361.7,372.55,67040,465300,10.185086,83500,83494.95
2025-07-09 14:46:00,ATM+1,CALL,434.65,436.5,422.5,428.85,24720,333140,9.62835,83600,83494.95
2025-07-09 14:46:00,ATM+1,PUT,410.1,422.15,407,418.35,40500,312480,10.153303,83600,83494.95
2025-07-09 14:46:00,ATM+2,CALL,385.3,385.65,373.75,380,34180,365480,9.632283,83700,83494.95
2025-07-09 14:46:00,ATM+2,PUT,458.95,473.45,456.65,467.55,26040,206700,10.115959,83700,83494.95
2025-07-09 14:46:00,ATM+3,CALL,339.8,340.25,328.45,333.15,17980,332600,9.592984,83800,83494.95
2025-07-09 14:46:00,ATM+3,PUT,514.2,527.45,509.45,522.9,12900,171460,10.137292,83800,83494.95
2025-07-09 14:46:00,ATM+4,CALL,295.65,296.35,286.75,291.55,13980,167760,9.587502,83900,83494.95
2025-07-09 14:46:00,ATM+4,PUT,569.25,585,567.3,583.65,11360,59400,10.202469,83900,83494.95
2025-07-09 14:46:00,ATM+5,CALL,257.2,258.15,249,253.5,34300,374100,9.577608,84000,83494.95
2025-07-09 14:46:00,ATM+5,PUT,632.4,646.6,628.7,642.65,5440,106280,10.140952,84000,83494.95
2025-07-09 14:46:00,ATM+6,CALL,222.3,223.2,215.1,218.65,6800,95180,9.556566,84100,83494.95
2025-07-09 14:46:00,ATM+6,PUT,695.9,710.4,695.9,710.4,980,14240,10.211357,84100,83494.95
2025-07-09 14:46:00,ATM+7,CALL,192,192.1,185.35,189.25,9700,147760,9.5873,84200,83494.95
2025-07-09 14:46:00,ATM+7,PUT,767.65,780.25,767.65,777.9,180,12260,10.193277,84200,83494.95
2025-07-09 14:46:00,ATM+8,CALL,164.6,164.6,158.55,161.85,6900,88660,9.584472,84300,83494.95
2025-07-09 14:46:00,ATM+8,PUT,847.65,851.5,847.65,851.5,120,7160,10.25589,84300,83494.95
2025-07-09 14:46:00,ATM+9,CALL,140.05,140.5,135.3,137.3,7400,112460,9.573576,84400,83494.95
2025-07-09 14:46:00,ATM+9,PUT,914.8,931.15,913.85,930.95,120,6220,10.409921,84400,83494.95
2025-07-09 14:46:00,ATM+10,CALL,118.8,119,114.9,117.45,20420,244280,9.620426,84500,83494.95
2025-07-09 14:46:00,ATM+10,PUT,1000,1011.9,1000,1007.9,340,35560,10.417923,84500,83494.95
2025-07-09 14:47:00,ATM-10,CALL,1215.05,1215.05,1215.05,1215.05,20,11300,9.666614,82500,83509.85
2025-07-09 14:47:00,ATM-10,PUT,99,100.9,95,96.6,16300,193720,10.79432,82500,83509.85
2025-07-09 14:47:00,ATM-9,CALL,1135.75,1135.75,1135.75,1135.75,20,3180,9.900799,82600,83509.85
2025-07-09 14:47:00,ATM-9,PUT,113.9,115.45,108.8,110.9,4220,76480,10.690834,82600,83509.85
2025-07-09 14:47:00,ATM-8,CALL,1039.55,1039.55,1039.55,1039.55,0,2740,9.842431,82700,83509.85
2025-07-09 14:47:00,ATM-8,PUT,130.6,132.5,125,126.7,6660,72340,10.574946,82700,83509.85
2025-07-09 14:47:00,ATM-7,CALL,954.7,954.7,954.7,954.7,0,3840,9.673229,82800,83509.85
2025-07-09 14:47:00,ATM-7,PUT,149.8,151.9,143.05,144.8,8300,90340,10.468044,82800,83509.85
2025-07-09 14:47:00,ATM-6,CALL,882.1,895,882.1,894.6,120,4780,9.847439,82900,83509.85
2025-07-09 14:47:00,ATM-6,PUT,171.7,173.5,164.25,166.9,6200,65880,10.412644,82900,83509.85
2025-07-09 14:47:00,ATM-5,CALL,813.1,825,813.1,823.25,1340,77860,9.929895,83000,83509.85
2025-07-09 14:47:00,ATM-5,PUT,196.7,198.8,187.75,190.6,21120,231440,10.32796,83000,83509.85
2025-07-09 14:47:00,ATM-4,CALL,749.9,752.35,749.35,749.35,120,11000,9.851023,83100,83509.85
2025-07-09 14:47:00,ATM-4,PUT,224.6,226.95,215.1,218.05,7360,67540,10.270129,83100,83509.85
2025-07-09 14:47:00,ATM-3,CALL,669.45,681.25,668.65,680,1260,21460,9.811109,83200,83509.85
2025-07-09 14:47:00,ATM-3,PUT,255.9,257.9,244.9,248.7,9840,89740,10.216889,83200,83509.85
2025-07-09 14:47:00,ATM-2,CALL,605.25,615.2,603,614.85,2680,46820,9.792267,83300,83509.85
2025-07-09 14:47:00,ATM-2,PUT,290.65,293.35,279.3,283.8,11260,252940,10.19434,83300,83509.85
2025-07-09 14:47:00,ATM-1,CALL,542.05,554.25,540.65,552.95,5760,60060,9.76615,83400,83509.85
2025-07-09 14:47:00,ATM-1,PUT,329.1,331.95,316.7,320.85,26240,114600,10.136511,83400,83509.85
2025-07-09 14:47:00,ATM,CALL,480.9,493.55,480.9,492.6,29840,406700,9.690397,83500,83509.85
2025-07-09 14:47:00,ATM,PUT,371.35,373.55,357.65,360.7,47860,465300,10.062835,83500,83509.85
2025-07-09 14:47:00,ATM+1,CALL,428.75,439.2,428.45,438.45,14400,333140,9.67308,83600,83509.85
2025-07-09 14:47:00,ATM+1,PUT,417.75,420.35,402.65,407,27620,312480,10.056453,83600,83509.85
2025-07-09 14:47:00,ATM+2,CALL,379.6,389.55,379.15,388,17000,365480,9.652992,83700,83509.85
2025-07-09 14:47:00,ATM+2,PUT,467.6,471,451.9,455.25,23440,206700,10.009682,83700,83509.85
2025-07-09 14:47:00,ATM+3,CALL,334.7,344,334.35,342,13100,332600,9.647445,83800,83509.85
2025-07-09 14:47:00,ATM+3,PUT,522.9,525,505.6,509.75,13180,171460,10.022863,83800,83509.85
2025-07-09 14:47:00,ATM+4,CALL,293,300,292.2,298.05,10020,167760,9.600056,83900,83509.85
2025-07-09 14:47:00,ATM+4,PUT,579.3,581.6,562,566.5,2840,59400,10.002902,83900,83509.85
2025-07-09 14:47:00,ATM+5,CALL,253.8,261.1,253.8,260.7,16300,374100,9.621404,84000,83509.85
2025-07-09 14:47:00,ATM+5,PUT,641.8,644,621.85,628.2,5340,106280,10.01564,84000,83509.85
2025-07-09 14:47:00,ATM+6,CALL,220.15,225.6,219.75,224.35,4000,95180,9.577323,84100,83509.85
2025-07-09 14:47:00,ATM+6,PUT,705.25,705.25,692.95,693.45,600,14240,10.030864,84100,83509.85
2025-07-09 14:47:00,ATM+7,CALL,189.35,194.1,189.35,193.1,6540,147760,9.572786,84200,83509.85
2025-07-09 14:47:00,ATM+7,PUT,776.45,777.95,766.6,766.6,140,12260,10.167552,84200,83509.85
2025-07-09 14:47:00,ATM+8,CALL,162.2,166.35,162.1,166,4040,88660,9.591325,84300,83509.85
2025-07-09 14:47:00,ATM+8,PUT,851.5,851.5,851.5,851.5,0,7160,10.25589,84300,83509.85
2025-07-09 14:47:00,ATM+9,CALL,138.4,142,137.95,141.05,4480,112460,9.58259,84400,83509.85
2025-07-09 14:47:00,ATM+9,PUT,911.45,911.45,911.45,911.45,60,6220,10.166005,84400,83509.85
2025-07-09 14:47:00,ATM+10,CALL,117.5,120.7,117.5,120.2,12840,244280,9.610729,84500,83509.85
2025-07-09 14:47:00,ATM+10,PUT,1003,1003,984.4,985.6,420,35560,10.082442,84500,83509.85
2025-07-09 14:48:00,ATM-10,CALL,1215.05,1215.05,1215.05,1215.05,0,11300,9.666614,82500,83493.67
2025-07-09 14:48:00,ATM-10,PUT,96,100.3,95.8,99.45,9000,199040,10.805009,82500,83493.67
2025-07-09 14:48:00,ATM-9,CALL,1135.75,1135.75,1135.75,1135.75,700,2920,10.403481,82600,83493.67
2025-07-09 14:48:00,ATM-9,PUT,110.5,114.7,109.9,114.4,3240,74340,10.712387,82600,83493.67
2025-07-09 14:48:00,ATM-8,CALL,1054.25,1054.25,1054.25,1054.25,20,2820,10.380709,82700,83493.67
2025-07-09 14:48:00,ATM-8,PUT,126.55,131.6,126,131,3340,72880,10.609997,82700,83493.67
2025-07-09 14:48:00,ATM-7,CALL,979.95,979.95,968.45,968.45,260,3840,10.146719,82800,83493.67
2025-07-09 14:48:00,ATM-7,PUT,144.6,151.1,144.3,149.95,9480,91300,10.515378,82800,83493.67
2025-07-09 14:48:00,ATM-6,CALL,894.6,896.7,879.65,879.65,160,5100,9.769289,82900,83493.67
2025-07-09 14:48:00,ATM-6,PUT,166.25,172.8,165.65,171.75,4320,65660,10.435953,82900,83493.67
2025-07-09 14:48:00,ATM-5,CALL,823.3,823.3,805.5,808.7,580,78880,9.853357,83000,83493.67
2025-07-09 14:48:00,ATM-5,PUT,190.05,198,189.55,196,12100,232660,10.352766,83000,83493.67
2025-07-09 14:48:00,ATM-4,CALL,746.45,746.45,735,735,200,11420,9.770342,83100,83493.67
2025-07-09 14:48:00,ATM-4,PUT,217.45,226.45,216.9,225.8,5500,68580,10.342727,83100,83493.67
2025-07-09 14:48:00,ATM-3,CALL,682.55,682.55,665,666.3,1620,25900,9.736715,83200,83493.67
2025-07-09 14:48:00,ATM-3,PUT,248.15,257.75,247.4,255.4,6480,90660,10.247013,83200,83493.67
2025-07-09 14:48:00,ATM-2,CALL,616.5,617,598.25,603.6,1600,49400,9.766759,83300,83493.67
2025-07-09 14:48:00,ATM-2,PUT,282.4,293.3,281.6,291.15,8300,247480,10.225997,83300,83493.67
2025-07-09 14:48:00,ATM-1,CALL,552.15,552.25,538.5,541.9,3260,65860,9.732012,83400,83493.67
2025-07-09 14:48:00,ATM-1,PUT,319.3,332.1,319.3,330.9,24620,119840,10.21857,83400,83493.67
2025-07-09 14:48:00,ATM,CALL,492.95,494,480,482.85,23980,436840,9.673351,83500,83493.67
2025-07-09 14:48:00,ATM,PUT,361.35,373.95,360.9,372.15,46820,461660,10.162959,83500,83493.67
2025-07-09 14:48:00,ATM+1,CALL,438,439.2,425.25,429.55,14180,329560,9.661607,83600,83493.67
2025-07-09 14:48:00,ATM+1,PUT,406.5,420.7,406,418,19660,304020,10.1314,83600,83493.67
2025-07-09 14:48:00,ATM+2,CALL,388.65,389.55,375.45,380.9,10160,364120,9.669074,83700,83493.67
2025-07-09 14:48:00,ATM+2,PUT,455.25,470,454.4,468.15,10740,198900,10.115131,83700,83493.67
2025-07-09 14:48:00,ATM+3,CALL,343.8,343.8,332,335.6,10400,332800,9.665602,83800,83493.67
2025-07-09 14:48:00,ATM+3,PUT,508.35,525,508.35,522.2,11620,169120,10.104621,83800,83493.67
2025-07-09 14:48:00,ATM+4,CALL,299.6,300,289.9,291.25,7920,166680,9.594027,83900,83493.67
2025-07-09 14:48:00,ATM+4,PUT,566.5,583.15,564.55,580.2,2260,59480,10.101997,83900,83493.67
2025-07-09 14:48:00,ATM+5,CALL,260.05,260.85,251.7,254,14960,372280,9.602958,84000,83493.67
2025-07-09 14:48:00,ATM+5,PUT,626.1,645,625.45,641.35,3160,106820,10.089661,84000,83493.67
2025-07-09 14:48:00,ATM+6,CALL,225.7,225.9,217.5,220,4100,94700,9.603597,84100,83493.67
2025-07-09 14:48:00,ATM+6,PUT,693.75,710,693.75,710,240,16040,10.180168,84100,83493.67
2025-07-09 14:48:00,ATM+7,CALL,194.1,194.4,187.05,189.45,4740,148180,9.604243,84200,83493.67
2025-07-09 14:48:00,ATM+7,PUT,758.55,777.4,758.55,775.4,420,12200,10.103561,84200,83493.67
2025-07-09 14:48:00,ATM+8,CALL,165.75,166.7,160.6,161.45,4240,87140,9.583934,84300,83493.67
2025-07-09 14:48:00,ATM+8,PUT,850.6,850.6,850.6,850.6,20,7140,10.205351,84300,83493.67
2025-07-09 14:48:00,ATM+9,CALL,142.15,142.2,137.3,138.55,5220,110520,9.622199,84400,83493.67
2025-07-09 14:48:00,ATM+9,PUT,911.7,923.25,911.7,923.25,40,6100,10.154538,84400,83493.67
2025-07-09 14:48:00,ATM+10,CALL,120.75,120.9,116.05,117.5,4920,251960,9.631977,84500,83493.67
2025-07-09 14:48:00,ATM+10,PUT,1004,1007.65,1004,1007.65,80,35740,10.379326,84500,83493.67
2025-07-09 14:49:00,ATM-10,CALL,1214.6,1214.6,1214.6,1214.6,20,11440,10.683177,82500,83480.01
2025-07-09 14:49:00,ATM-10,PUT,99.15,100.55,97.8,98.85,10460,199040,10.698667,82500,83480.01
2025-07-09 14:49:00,ATM-9,CALL,1128.15,1128.15,1128.15,1128.15,100,2920,10.534385,82600,83480.01
2025-07-09 14:49:00,ATM-9,PUT,113.5,115.1,111.6,112,3180,74340,10.540491,82600,83480.01
2025-07-09 14:49:00,ATM-8,CALL,1054.25,1054.25,1054.25,1054.25,0,2820,10.380709,82700,83480.01
2025-07-09 14:49:00,ATM-8,PUT,130.55,132.2,128,128.3,2900,72880,10.429955,82700,83480.01
2025-07-09 14:49:00,ATM-7,CALL,968.45,968.45,968.45,968.45,0,3840,10.146719,82800,83480.01
2025-07-09 14:49:00,ATM-7,PUT,149.65,151.15,147.1,148.75,13180,91300,10.382775,82800,83480.01
2025-07-09 14:49:00,ATM-6,CALL,880,881.05,880,881.05,260,5100,10.116547,82900,83480.01
2025-07-09 14:49:00,ATM-6,PUT,172.2,173.25,168.6,168.6,3840,65660,10.243906,82900,83480.01
2025-07-09 14:49:00,ATM-5,CALL,806.95,814,806.95,814,860,78880,10.274652,83000,83480.01
2025-07-09 14:49:00,ATM-5,PUT,195.8,198.5,192.75,193.2,14980,232660,10.169656,83000,83480.01
2025-07-09 14:49:00,ATM-4,CALL,735,743.8,735,743.8,140,11420,10.25271,83100,83480.01
2025-07-09 14:49:00,ATM-4,PUT,223.95,226.4,219.8,222.45,5260,68580,10.142501,83100,83480.01
2025-07-09 14:49:00,ATM-3,CALL,668.85,676.8,666.25,674.25,600,25900,10.166752,83200,83480.01
2025-07-09 14:49:00,ATM-3,PUT,255.5,257.7,251,252.35,4700,90660,10.051003,83200,83480.01
2025-07-09 14:49:00,ATM-2,CALL,604.3,611.35,599.7,609.95,1260,49400,10.131602,83300,83480.01
2025-07-09 14:49:00,ATM-2,PUT,290.95,293.25,285.4,285.75,16740,247480,9.967239,83300,83480.01
2025-07-09 14:49:00,ATM-1,CALL,542,548,538.25,545.1,4080,65860,10.001085,83400,83480.01
2025-07-09 14:49:00,ATM-1,PUT,330,332.25,322.2,326.3,24300,119840,9.973446,83400,83480.01
2025-07-09 14:49:00,ATM,CALL,482.9,488.5,480,486.1,13960,436840,9.927442,83500,83480.01
2025-07-09 14:49:00,ATM,PUT,371.3,374.4,365.55,367.55,36620,461660,9.909982,83500,83480.01
2025-07-09 14:49:00,ATM+1,CALL,428.2,435,425.8,431.35,9020,329560,9.867878,83600,83480.01
2025-07-09 14:49:00,ATM+1,PUT,416.3,420.7,410.25,413.15,17540,304020,9.862569,83600,83480.01
2025-07-09 14:49:00,ATM+2,CALL,379.75,385,377.85,383.45,11300,364120,9.881099,83700,83480.01
2025-07-09 14:49:00,ATM+2,PUT,466.4,471.1,461.1,464.4,11840,198900,9.859734,83700,83480.01
2025-07-09 14:49:00,ATM+3,CALL,335.9,340.15,332.45,337,4760,332800,9.840462,83800,83480.01
2025-07-09 14:49:00,ATM+3,PUT,523.95,525,514.4,517.25,7960,169120,9.806182,83800,83480.01
2025-07-09 14:49:00,ATM+4,CALL,292.5,297,290.4,296.25,4000,166680,9.846957,83900,83480.01
2025-07-09 14:49:00,ATM+4,PUT,581.9,583.15,570,572.3,6260,59480,9.714415,83900,83480.01
2025-07-09 14:49:00,ATM+5,CALL,254.05,257.65,252.3,256.3,10800,372280,9.783803,84000,83480.01
2025-07-09 14:49:00,ATM+5,PUT,641.35,645.55,631.5,633.75,3040,106820,9.686225,84000,83480.01
2025-07-09 14:49:00,ATM+6,CALL,220,222.45,218.3,221.9,3340,94700,9.768707,84100,83480.01
2025-07-09 14:49:00,ATM+6,PUT,703.8,705.4,698.75,698.75,60,16040,9.655974,84100,83480.01
2025-07-09 14:49:00,ATM+7,CALL,189.35,192.1,187.95,191.4,4840,148180,9.766224,84200,83480.01
2025-07-09 14:49:00,ATM+7,PUT,772.7,778.35,763.65,763.65,580,12200,9.526962,84200,83480.01
2025-07-09 14:49:00,ATM+8,CALL,162.75,164.75,160.8,163.7,1480,87140,9.751353,84300,83480.01
2025-07-09 14:49:00,ATM+8,PUT,850.6,850.6,850.6,850.6,0,7140,10.205351,84300,83480.01
2025-07-09 14:49:00,ATM+9,CALL,139.05,140.9,137.5,139.65,2760,110520,9.753188,84400,83480.01
2025-07-09 14:49:00,ATM+9,PUT,926.45,926.45,926.45,926.45,20,6100,9.938922,84400,83480.01
2025-07-09 14:49:00,ATM+10,CALL,117.9,119.65,116.7,118.4,8040,251960,9.753868,84500,83480.01
2025-07-09 14:49:00,ATM+10,PUT,999,1003.6,999,1003.6,120,35740,9.906724,84500,83480.01
2025-07-09 14:50:00,ATM-10,CALL,1224,1224,1224,1224,300,11440,11.595875,82500,83461.04
2025-07-09 14:50:00,ATM-10,PUT,98.6,101.1,94.75,100.55,15340,199040,10.646209,82500,83461.04
2025-07-09 14:50:00,ATM-9,CALL,1135.25,1145,1135.25,1145,1000,2920,11.622354,82600,83461.04
2025-07-09 14:50:00,ATM-9,PUT,113.45,115.9,108.9,114.6,6460,74340,10.51034,82600,83461.04
2025-07-09 14:50:00,ATM-8,CALL,1054.6,1054.6,1054.6,1054.6,660,2820,11.221989,82700,83461.04
2025-07-09 14:50:00,ATM-8,PUT,129.5,132.75,124.75,131.75,10000,72880,10.415794,82700,83461.04
2025-07-09 14:50:00,ATM-7,CALL,970.5,972.8,962.75,972.8,700,3840,11.04226,82800,83461.04
2025-07-09 14:50:00,ATM-7,PUT,148.4,152.25,143.3,151.05,12720,91300,10.319692,82800,83461.04
2025-07-09 14:50:00,ATM-6,CALL,889.2,905.5,889.2,905.5,960,5100,11.210793,82900,83461.04
2025-07-09 14:50:00,ATM-6,PUT,170.25,174.2,164.95,173.2,6140,65660,10.236522,82900,83461.04
2025-07-09 14:50:00,ATM-5,CALL,811,830.4,805.75,811.75,1880,78880,10.580564,83000,83461.04
2025-07-09 14:50:00,ATM-5,PUT,194.7,198.9,188,197.95,29120,232660,10.151735,83000,83461.04
2025-07-09 14:50:00,ATM-4,CALL,735,756.95,735,735,1760,11420,10.360342,83100,83461.04
2025-07-09 14:50:00,ATM-4,PUT,222.85,228,215.8,225.8,8840,68580,10.073242,83100,83461.04
2025-07-09 14:50:00,ATM-3,CALL,674,684.75,668,668.7,2020,25900,10.336574,83200,83461.04
2025-07-09 14:50:00,ATM-3,PUT,252.15,259.25,245.3,258.6,11620,90660,10.041721,83200,83461.04
2025-07-09 14:50:00,ATM-2,CALL,608.65,621.75,602.25,604.25,5380,49400,10.277081,83300,83461.04
2025-07-09 14:50:00,ATM-2,PUT,287.4,295.2,279.15,294.4,18660,247480,10.000904,83300,83461.04
2025-07-09 14:50:00,ATM-1,CALL,545.4,559.3,540,541.4,12680,65860,10.175451,83400,83461.04
2025-07-09 14:50:00,ATM-1,PUT,326.25,333.2,316.35,331.8,32040,119840,9.914991,83400,83461.04
2025-07-09 14:50:00,ATM,CALL,486.15,498.85,480.65,482.4,39600,436840,10.083258,83500,83461.04
2025-07-09 14:50:00,ATM,PUT,367.25,375.85,357.7,374.95,61640,461660,9.880627,83500,83461.04
2025-07-09 14:50:00,ATM+1,CALL,433.2,442.95,427.65,430.1,19900,329560,10.063632,83600,83461.04
2025-07-09 14:50:00,ATM+1,PUT,413,421.25,402.45,418.6,30020,304020,9.771188,83600,83461.04
2025-07-09 14:50:00,ATM+2,CALL,383.4,394,379,379.85,29500,364120,10.005761,83700,83461.04
2025-07-09 14:50:00,ATM+2,PUT,463.45,471.6,450.6,470,25880,198900,9.754752,83700,83461.04
2025-07-09 14:50:00,ATM+3,CALL,337.6,346.9,334.2,336.5,19160,332800,10.023441,83800,83461.04
2025-07-09 14:50:00,ATM+3,PUT,518.45,527.4,504.6,526.25,20900,169120,9.763633,83800,83461.04
2025-07-09 14:50:00,ATM+4,CALL,295,303.5,292,293.35,13740,166680,9.958766,83900,83461.04
2025-07-09 14:50:00,ATM+4,PUT,575,585.25,561,582,10220,59480,9.670417,83900,83461.04
2025-07-09 14:50:00,ATM+5,CALL,256.15,264.15,253.75,255.2,28480,372280,9.926765,84000,83461.04
2025-07-09 14:50:00,ATM+5,PUT,637.35,646.25,623.3,645,11960,106820,9.662272,84000,83461.04
2025-07-09 14:50:00,ATM+6,CALL,222.55,230,219.15,221.65,10520,94700,9.922282,84100,83461.04
2025-07-09 14:50:00,ATM+6,PUT,706.75,710.1,689.3,710.1,3080,16040,9.615958,84100,83461.04
2025-07-09 14:50:00,ATM+7,CALL,191.4,198.05,188.5,190.25,12360,148180,9.885576,84200,83461.04
2025-07-09 14:50:00,ATM+7,PUT,770.25,778,761.35,761.35,740,12200,9.084846,84200,83461.04
2025-07-09 14:50:00,ATM+8,CALL,164.2,169.95,161.7,162.8,8380,87140,9.867542,84300,83461.04
