datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:50:00,ATM+8,PUT,837.95,837.95,829.55,829.55,720,7140,8.887359,84300,83461.04
2025-07-09 14:50:00,ATM+9,CALL,139.6,145.2,138,139.9,7560,110520,9.895411,84400,83461.04
2025-07-09 14:50:00,ATM+9,PUT,926.9,926.9,915.25,915.25,300,6100,9.127472,84400,83461.04
2025-07-09 14:50:00,ATM+10,CALL,118.95,124,117.4,118.65,12260,251960,9.889686,84500,83461.04
2025-07-09 14:50:00,ATM+10,PUT,992.85,1009,982.9,1009,800,35740,9.581681,84500,83461.04
2025-07-09 14:51:00,ATM-10,CALL,1224,1224,1224,1224,40,11460,11.121894,82500,83477.24
2025-07-09 14:51:00,ATM-10,PUT,101.45,102.1,95,95.6,16260,201300,10.558587,82500,83477.24
2025-07-09 14:51:00,ATM-9,CALL,1145,1145,1145,1145,0,2920,11.622354,82600,83477.24
2025-07-09 14:51:00,ATM-9,PUT,115.75,117.65,108.9,110.15,4360,74220,10.458165,82600,83477.24
2025-07-09 14:51:00,ATM-8,CALL,1054.6,1054.6,1054.6,1054.6,0,2820,11.221989,82700,83477.24
2025-07-09 14:51:00,ATM-8,PUT,133.25,134.3,124.55,125.6,9940,71980,10.323131,82700,83477.24
2025-07-09 14:51:00,ATM-7,CALL,949.7,949.7,949.7,949.7,100,4020,9.962797,82800,83477.24
2025-07-09 14:51:00,ATM-7,PUT,151.65,153.7,143,143.55,11920,94540,10.203496,82800,83477.24
2025-07-09 14:51:00,ATM-6,CALL,874.65,895.8,874.65,895.8,100,5340,10.604583,82900,83477.24
2025-07-09 14:51:00,ATM-6,PUT,173.45,177.5,164.25,165.45,6880,65900,10.132649,82900,83477.24
2025-07-09 14:51:00,ATM-5,CALL,805,825,802.4,822.2,1940,78140,10.554473,83000,83477.24
2025-07-09 14:51:00,ATM-5,PUT,198.85,202.05,188,188.55,36020,233760,10.020683,83000,83477.24
2025-07-09 14:51:00,ATM-4,CALL,730.9,750.95,730.9,750.95,180,11460,10.490479,83100,83477.24
2025-07-09 14:51:00,ATM-4,PUT,228,230.15,214.5,215.95,9500,67880,9.949609,83100,83477.24
2025-07-09 14:51:00,ATM-3,CALL,671.55,684,671.55,681.2,980,25840,10.38861,83200,83477.24
2025-07-09 14:51:00,ATM-3,PUT,258.4,263.15,245.4,246.6,12080,90720,9.882318,83200,83477.24
2025-07-09 14:51:00,ATM-2,CALL,601.85,616,598.55,616,3640,50060,10.322564,83300,83477.24
2025-07-09 14:51:00,ATM-2,PUT,294.1,298.75,279.1,280.5,13280,242420,9.813794,83300,83477.24
2025-07-09 14:51:00,ATM-1,CALL,543.35,555,536.8,553.45,10060,67440,10.240424,83400,83477.24
2025-07-09 14:51:00,ATM-1,PUT,333,337.4,316,317.25,42480,119960,9.730475,83400,83477.24
2025-07-09 14:51:00,ATM,CALL,483.5,494.3,478.75,493.2,30700,440700,10.131545,83500,83477.24
2025-07-09 14:51:00,ATM,PUT,374.75,381.2,358,358.2,94540,467760,9.661246,83500,83477.24
2025-07-09 14:51:00,ATM+1,CALL,430.95,439.75,425.4,437.95,20040,328120,10.056587,83600,83477.24
2025-07-09 14:51:00,ATM+1,PUT,421.25,426.6,402.1,403.9,38320,301560,9.615337,83600,83477.24
2025-07-09 14:51:00,ATM+2,CALL,380,390,376.65,388.2,18060,362740,10.02446,83700,83477.24
2025-07-09 14:51:00,ATM+2,PUT,472.8,477.45,451.85,453.5,27000,196360,9.570721,83700,83477.24
2025-07-09 14:51:00,ATM+3,CALL,335.4,344,332.2,344,13700,332200,10.03624,83800,83477.24
2025-07-09 14:51:00,ATM+3,PUT,525.5,532.1,505.15,506.7,14060,159800,9.519481,83800,83477.24
2025-07-09 14:51:00,ATM+4,CALL,293.4,301.05,291.15,298.2,8380,165140,9.922136,83900,83477.24
2025-07-09 14:51:00,ATM+4,PUT,583.5,590,561.1,561.1,3660,59660,9.402996,83900,83477.24
2025-07-09 14:51:00,ATM+5,CALL,254.95,261.25,252.95,260.55,15760,372260,9.915892,84000,83477.24
2025-07-09 14:51:00,ATM+5,PUT,645.3,651.2,622.15,622.15,8160,107460,9.352212,84000,83477.24
2025-07-09 14:51:00,ATM+6,CALL,220.15,226.2,218.8,226.15,7580,94680,9.903357,84100,83477.24
2025-07-09 14:51:00,ATM+6,PUT,709.9,714.9,690.1,690.1,600,16060,9.382318,84100,83477.24
2025-07-09 14:51:00,ATM+7,CALL,189.25,195.45,188.9,195.45,3840,146680,9.899333,84200,83477.24
2025-07-09 14:51:00,ATM+7,PUT,785,785,757.55,757.55,640,11960,9.305468,84200,83477.24
2025-07-09 14:51:00,ATM+8,CALL,162.75,167.9,162,167.55,3720,87160,9.883799,84300,83477.24
2025-07-09 14:51:00,ATM+8,PUT,856.05,856.05,831.3,831.3,100,7120,9.306595,84300,83477.24
2025-07-09 14:51:00,ATM+9,CALL,139.2,145.95,138.25,143.15,5360,111320,9.881144,84400,83477.24
2025-07-09 14:51:00,ATM+9,PUT,930.25,930.25,906.45,906.45,100,6120,9.253615,84400,83477.24
2025-07-09 14:51:00,ATM+10,CALL,118.45,122,117.4,121.05,7020,255760,9.861007,84500,83477.24
2025-07-09 14:51:00,ATM+10,PUT,1010,1014.3,987.6,987.6,100,35660,9.29818,84500,83477.24
2025-07-09 14:52:00,ATM-10,CALL,1224,1224,1224,1224,0,11460,11.121894,82500,83476.03
2025-07-09 14:52:00,ATM-10,PUT,95.6,98.45,95.6,97.7,7400,201300,10.631979,82500,83476.03
2025-07-09 14:52:00,ATM-9,CALL,1145,1145,1145,1145,0,2920,11.622354,82600,83476.03
2025-07-09 14:52:00,ATM-9,PUT,109.85,112.65,109.45,111,2920,74220,10.481089,82600,83476.03
2025-07-09 14:52:00,ATM-8,CALL,1054.6,1054.6,1054.6,1054.6,0,2820,11.221989,82700,83476.03
2025-07-09 14:52:00,ATM-8,PUT,125.5,129.1,125.1,128.2,6520,71980,10.401454,82700,83476.03
2025-07-09 14:52:00,ATM-7,CALL,949.7,949.7,949.7,949.7,0,4020,9.962797,82800,83476.03
2025-07-09 14:52:00,ATM-7,PUT,143.5,147.9,143.3,147,5120,94540,10.302263,82800,83476.03
2025-07-09 14:52:00,ATM-6,CALL,896.1,896.4,896.1,896.4,40,5340,10.648197,82900,83476.03
2025-07-09 14:52:00,ATM-6,PUT,164.75,169.95,164.75,167.6,5040,65900,10.186818,82900,83476.03
2025-07-09 14:52:00,ATM-5,CALL,816.65,821.5,813.75,815,940,78140,10.382533,83000,83476.03
2025-07-09 14:52:00,ATM-5,PUT,188.85,194.55,188.2,193.25,12300,233760,10.141366,83000,83476.03
2025-07-09 14:52:00,ATM-4,CALL,748.15,750.35,740.9,747.75,480,11460,10.429417,83100,83476.03
2025-07-09 14:52:00,ATM-4,PUT,215.8,222.3,215.4,221,4940,67880,10.072905,83100,83476.03
2025-07-09 14:52:00,ATM-3,CALL,681.6,681.6,672.55,679.25,520,25840,10.360178,83200,83476.03
2025-07-09 14:52:00,ATM-3,PUT,246.25,253.15,246.25,251.1,4540,90720,9.985891,83200,83476.03
2025-07-09 14:52:00,ATM-2,CALL,613.85,615.6,607,608.85,2360,50060,10.16714,83300,83476.03
2025-07-09 14:52:00,ATM-2,PUT,279.7,287.9,279.7,285,10520,242420,9.913064,83300,83476.03
2025-07-09 14:52:00,ATM-1,CALL,551.45,553.4,545,548.75,4220,67440,10.145866,83400,83476.03
2025-07-09 14:52:00,ATM-1,PUT,317.25,325.5,317.25,323.1,15340,119960,9.858602,83400,83476.03
2025-07-09 14:52:00,ATM,CALL,493.45,493.45,485.3,488.55,27000,440700,10.038476,83500,83476.03
2025-07-09 14:52:00,ATM,PUT,358.05,368,358.05,365.5,32360,467760,9.820453,83500,83476.03
2025-07-09 14:52:00,ATM+1,CALL,438.75,438.75,430.95,434.4,12040,328120,9.988743,83600,83476.03
2025-07-09 14:52:00,ATM+1,PUT,403.7,413.9,403.25,408.95,16900,301560,9.719832,83600,83476.03
2025-07-09 14:52:00,ATM+2,CALL,389.05,389.3,382.95,385.6,10040,362740,9.977639,83700,83476.03
2025-07-09 14:52:00,ATM+2,PUT,453.3,463.65,453.3,459.9,8960,196360,9.70603,83700,83476.03
2025-07-09 14:52:00,ATM+3,CALL,342.3,343.25,336.3,339.65,6420,332200,9.946356,83800,83476.03
2025-07-09 14:52:00,ATM+3,PUT,506.85,517.45,506.85,512.8,5900,159800,9.648199,83800,83476.03
2025-07-09 14:52:00,ATM+4,CALL,299.4,301.2,294.2,297.2,12320,165140,9.910295,83900,83476.03
2025-07-09 14:52:00,ATM+4,PUT,563.2,573.95,563.2,572.05,1020,59660,9.651035,83900,83476.03
2025-07-09 14:52:00,ATM+5,CALL,260.4,260.75,255.6,258.2,10080,372260,9.868984,84000,83476.03
2025-07-09 14:52:00,ATM+5,PUT,625.2,636.85,625.2,633.9,2800,107460,9.627121,84000,83476.03
2025-07-09 14:52:00,ATM+6,CALL,225.6,226.5,221.9,223.9,6400,94680,9.856101,84100,83476.03
2025-07-09 14:52:00,ATM+6,PUT,702.6,702.6,693.95,693.95,240,16060,9.461605,84100,83476.03
2025-07-09 14:52:00,ATM+7,CALL,194.25,194.25,191,193.05,3760,146680,9.844625,84200,83476.03
2025-07-09 14:52:00,ATM+7,PUT,769.25,769.25,760.5,760.5,380,11960,9.363102,84200,83476.03
2025-07-09 14:52:00,ATM+8,CALL,166.9,166.9,163.95,165.3,2740,87160,9.829097,84300,83476.03
2025-07-09 14:52:00,ATM+8,PUT,840,841.75,840,841.75,60,7120,9.585348,84300,83476.03
2025-07-09 14:52:00,ATM+9,CALL,142.5,142.5,139.6,141.2,3740,111320,9.830838,84400,83476.03
2025-07-09 14:52:00,ATM+9,PUT,906.45,906.45,906.45,906.45,0,6120,9.253615,84400,83476.03
2025-07-09 14:52:00,ATM+10,CALL,121.3,121.3,118.5,120.2,5920,255760,9.841877,84500,83476.03
2025-07-09 14:52:00,ATM+10,PUT,996.95,996.95,987,987,60,35660,9.243961,84500,83476.03
2025-07-09 14:53:00,ATM-10,CALL,1265,1265,1260.2,1260.2,100,800,12.158215,82400,83386.4
2025-07-09 14:53:00,ATM-10,PUT,85.1,96.3,85.1,94.75,17180,71500,10.594641,82400,83386.4
2025-07-09 14:53:00,ATM-9,CALL,1190.5,1190.5,1163.75,1163.75,400,11460,11.597541,82500,83386.4
2025-07-09 14:53:00,ATM-9,PUT,97.7,110.65,97.7,107.75,40640,201300,10.443377,82500,83386.4
2025-07-09 14:53:00,ATM-8,CALL,1120.05,1120.05,1081.4,1081.4,140,3020,11.464702,82600,83386.4
2025-07-09 14:53:00,ATM-8,PUT,111.35,126.95,111.35,123.85,19960,74220,10.338283,82600,83386.4
2025-07-09 14:53:00,ATM-7,CALL,1000.4,1000.4,1000.4,1000.4,40,2820,11.313437,82700,83386.4
2025-07-09 14:53:00,ATM-7,PUT,126.95,143.8,126.9,141.05,19560,71980,10.201621,82700,83386.4
2025-07-09 14:53:00,ATM-6,CALL,935.5,935.5,918.05,931.95,380,4020,11.456435,82800,83386.4
2025-07-09 14:53:00,ATM-6,PUT,145.75,165.95,145.75,161.15,19540,94540,10.085784,82800,83386.4
2025-07-09 14:53:00,ATM-5,CALL,874.2,874.2,844.85,844.85,820,5340,11.010994,82900,83386.4
2025-07-09 14:53:00,ATM-5,PUT,167.15,187.9,167.15,185,17440,65900,10.004824,82900,83386.4
2025-07-09 14:53:00,ATM-4,CALL,818.7,818.7,769.5,778.2,6660,78140,11.054734,83000,83386.4
2025-07-09 14:53:00,ATM-4,PUT,191.75,214.7,191.45,211.45,66080,233760,9.91724,83000,83386.4
2025-07-09 14:53:00,ATM-3,CALL,746.8,746.8,699.75,710,2540,11460,10.979635,83100,83386.4
2025-07-09 14:53:00,ATM-3,PUT,218.9,244.7,218.9,242.15,19740,67880,9.860493,83100,83386.4
2025-07-09 14:53:00,ATM-2,CALL,672,672,633,640,3600,25840,10.787436,83200,83386.4
2025-07-09 14:53:00,ATM-2,PUT,250.3,278.8,250.3,273.9,44720,90720,9.747775,83200,83386.4
2025-07-09 14:53:00,ATM-1,CALL,610.5,610.5,569.7,579.15,10840,50060,10.743425,83300,83386.4
2025-07-09 14:53:00,ATM-1,PUT,284.55,315.65,284.55,308.65,42360,242420,9.626067,83300,83386.4
2025-07-09 14:53:00,ATM,CALL,547.85,548.15,510.05,519.3,24060,67440,10.644373,83400,83386.4
2025-07-09 14:53:00,ATM,PUT,323.3,356,323.25,349.45,85240,119960,9.56304,83400,83386.4
2025-07-09 14:53:00,ATM+1,CALL,490,490,453.15,458.35,79440,440700,10.440295,83500,83386.4
2025-07-09 14:53:00,ATM+1,PUT,364.75,400,364,395.35,143980,467760,9.53062,83500,83386.4
2025-07-09 14:53:00,ATM+2,CALL,434.1,434.85,400,409,63900,328120,10.425838,83600,83386.4
2025-07-09 14:53:00,ATM+2,PUT,409.8,449.8,409.8,443.25,84560,301560,9.454031,83600,83386.4
2025-07-09 14:53:00,ATM+3,CALL,385.7,385.75,352.5,361.65,70980,362740,10.37468,83700,83386.4
2025-07-09 14:53:00,ATM+3,PUT,459.85,504.95,459.85,498.45,60480,196360,9.456918,83700,83386.4
2025-07-09 14:53:00,ATM+4,CALL,340.65,340.65,312.55,317.8,55920,332200,10.321638,83800,83386.4
2025-07-09 14:53:00,ATM+4,PUT,514.1,560,514.1,550.35,37300,159800,9.286496,83800,83386.4
2025-07-09 14:53:00,ATM+5,CALL,297.7,297.7,271.3,277.75,43460,165140,10.274458,83900,83386.4
2025-07-09 14:53:00,ATM+5,PUT,574.55,617.9,574.55,612,15540,59660,9.255011,83900,83386.4
2025-07-09 14:53:00,ATM+6,CALL,258.85,258.85,236,241.4,64340,372260,10.232407,84000,83386.4
2025-07-09 14:53:00,ATM+6,PUT,637.05,683.65,637.05,671.5,15160,107460,9.067502,84000,83386.4
2025-07-09 14:53:00,ATM+7,CALL,223.35,223.35,204.2,208.95,28740,94680,10.203703,84100,83386.4
2025-07-09 14:53:00,ATM+7,PUT,707.4,748.8,707.4,740.4,1520,16060,9.021127,84100,83386.4
2025-07-09 14:53:00,ATM+8,CALL,192.55,192.55,175.15,179.05,22580,146680,10.155613,84200,83386.4
2025-07-09 14:53:00,ATM+8,PUT,772.2,821.9,772.2,815.75,4560,11960,9.05884,84200,83386.4
2025-07-09 14:53:00,ATM+9,CALL,165.5,165.5,150,153.4,17520,87160,10.139771,84300,83386.4
2025-07-09 14:53:00,ATM+9,PUT,844.15,890.85,843.2,876.2,600,7120,8.513991,84300,83386.4
2025-07-09 14:53:00,ATM+10,CALL,140.95,140.95,127.9,130.8,14100,111320,10.129607,84400,83386.4
2025-07-09 14:53:00,ATM+10,PUT,965.5,970.2,965.5,970.2,360,6120,8.959365,84400,83386.4
2025-07-09 14:54:00,ATM-10,CALL,1286.75,1286.75,1286.75,1286.75,60,700,11.375221,82400,83445.14
2025-07-09 14:54:00,ATM-10,PUT,95.1,97.1,87.15,87.15,15640,68200,10.649074,82400,83445.14
2025-07-09 14:54:00,ATM-9,CALL,1187.2,1197.8,1187.2,1197.8,40,11540,11.134841,82500,83445.14
2025-07-09 14:54:00,ATM-9,PUT,108.75,112,100.15,100.15,34560,203120,10.534595,82500,83445.14
2025-07-09 14:54:00,ATM-8,CALL,1082.1,1110.05,1082.1,1110.05,40,3240,10.890606,82600,83445.14
2025-07-09 14:54:00,ATM-8,PUT,124.15,126.65,115.5,115.5,12540,74120,10.440701,82600,83445.14
2025-07-09 14:54:00,ATM-7,CALL,1000.4,1000.4,1000.4,1000.4,0,2820,11.313437,82700,83445.14
2025-07-09 14:54:00,ATM-7,PUT,142,145,131.1,131.1,12020,73520,10.288926,82700,83445.14
2025-07-09 14:54:00,ATM-6,CALL,922.75,949.6,922.25,949.6,260,4600,10.7143,82800,83445.14
2025-07-09 14:54:00,ATM-6,PUT,163.55,167.3,149.9,149.9,29020,93900,10.173563,82800,83445.14
2025-07-09 14:54:00,ATM-5,CALL,853.5,882.1,853.5,882.1,680,5400,10.88307,82900,83445.14
2025-07-09 14:54:00,ATM-5,PUT,185.75,190.3,172.85,173.55,15560,65500,10.129409,82900,83445.14
2025-07-09 14:54:00,ATM-4,CALL,776.95,806,774.1,806,5860,77740,10.728657,83000,83445.14
2025-07-09 14:54:00,ATM-4,PUT,212.7,216.5,197.8,198.3,47580,230900,10.03748,83000,83445.14
2025-07-09 14:54:00,ATM-3,CALL,702.8,735,702.8,735,2120,11380,10.639127,83100,83445.14
2025-07-09 14:54:00,ATM-3,PUT,242.05,246.8,224.4,224.4,24680,69180,9.905656,83100,83445.14
2025-07-09 14:54:00,ATM-2,CALL,639.8,665,637.4,665,4800,25540,10.501086,83200,83445.14
2025-07-09 14:54:00,ATM-2,PUT,274.8,280,255.9,255.9,23540,89480,9.834537,83200,83445.14
2025-07-09 14:54:00,ATM-1,CALL,575.2,601,574.15,600.3,5920,49460,10.418188,83300,83445.14
2025-07-09 14:54:00,ATM-1,PUT,312.5,318,290.7,290.7,42260,248760,9.762058,83300,83445.14
2025-07-09 14:54:00,ATM,CALL,515.9,539.4,513.65,539.2,22520,69020,10.34228,83400,83445.14
2025-07-09 14:54:00,ATM,PUT,351.9,358,329.1,329.95,114460,117320,9.711608,83400,83445.14
2025-07-09 14:54:00,ATM+1,CALL,459.5,481.25,457.6,481.25,58600,450760,10.259357,83500,83445.14
2025-07-09 14:54:00,ATM+1,PUT,396.8,402.35,373.35,374.7,97360,468440,9.70348,83500,83445.14
2025-07-09 14:54:00,ATM+2,CALL,406.95,427.85,406.7,427.5,44060,328600,10.191501,83600,83445.14
2025-07-09 14:54:00,ATM+2,PUT,444.55,450.2,418.2,418.2,60640,295960,9.577108,83600,83445.14
2025-07-09 14:54:00,ATM+3,CALL,359.6,379.05,359.6,378.65,36840,357380,10.153256,83700,83445.14
2025-07-09 14:54:00,ATM+3,PUT,496.15,503,469,469,34880,188560,9.531187,83700,83445.14
2025-07-09 14:54:00,ATM+4,CALL,316.2,333.85,316.2,333.3,38400,328100,10.111396,83800,83445.14
2025-07-09 14:54:00,ATM+4,PUT,554.55,559,522.75,522.75,19480,151480,9.462669,83800,83445.14
2025-07-09 14:54:00,ATM+5,CALL,275.2,291.5,275.2,291.5,19880,170380,10.067303,83900,83445.14
2025-07-09 14:54:00,ATM+5,PUT,615.35,618.3,581.05,581.05,10220,58740,9.40933,83900,83445.14
2025-07-09 14:54:00,ATM+6,CALL,239.65,253.35,239.55,253.35,35580,375360,10.024387,84000,83445.14
2025-07-09 14:54:00,ATM+6,PUT,680.25,684.5,642,642,11400,105800,9.325196,84000,83445.14
2025-07-09 14:54:00,ATM+7,CALL,207,219.45,207,219.45,22100,95860,10.000394,84100,83445.14
2025-07-09 14:54:00,ATM+7,PUT,745.1,749.75,718.5,718.5,780,14720,9.550675,84100,83445.14
2025-07-09 14:54:00,ATM+8,CALL,178.15,189.1,177.95,189.1,14820,151720,9.981794,84200,83445.14
2025-07-09 14:54:00,ATM+8,PUT,818.8,823.95,780.05,782.3,8940,11380,9.349093,84200,83445.14
2025-07-09 14:54:00,ATM+9,CALL,152.7,162.05,152.7,162,14200,89000,9.965013,84300,83445.14
2025-07-09 14:54:00,ATM+9,PUT,878.2,878.2,857.1,857.1,300,6520,9.353506,84300,83445.14
2025-07-09 14:54:00,ATM+10,CALL,130.2,138.65,130.2,138.65,7360,110820,9.971189,84400,83445.14
2025-07-09 14:54:00,ATM+10,PUT,967.35,969.8,936.55,936.55,360,6140,9.410456,84400,83445.14
2025-07-09 14:55:00,ATM-10,CALL,1286.75,1286.75,1286.75,1286.75,0,700,11.375221,82400,83435.97
2025-07-09 14:55:00,ATM-10,PUT,88.25,93.15,88.25,93.15,2920,68200,10.834453,82400,83435.97
2025-07-09 14:55:00,ATM-9,CALL,1204.2,1204.2,1204.2,1204.2,40,11540,11.620485,82500,83435.97
2025-07-09 14:55:00,ATM-9,PUT,101.15,106,101.15,106,12180,203120,10.694474,82500,83435.97
2025-07-09 14:55:00,ATM-8,CALL,1110.05,1110.05,1110.05,1110.05,0,3240,10.890606,82600,83435.97
2025-07-09 14:55:00,ATM-8,PUT,114.7,120.1,114.7,120.1,4520,74120,10.539877,82600,83435.97
2025-07-09 14:55:00,ATM-7,CALL,1000.4,1000.4,1000.4,1000.4,0,2820,11.313437,82700,83435.97
2025-07-09 14:55:00,ATM-7,PUT,131.15,139.6,131.15,139.6,5180,73520,10.500028,82700,83435.97
2025-07-09 14:55:00,ATM-6,CALL,948,948.15,948,948.15,80,4600,10.875977,82800,83435.97
2025-07-09 14:55:00,ATM-6,PUT,150.3,158.8,150.3,158.8,6320,93900,10.377155,82800,83435.97
2025-07-09 14:55:00,ATM-5,CALL,875,875,865.2,865.2,280,5400,10.59742,82900,83435.97
2025-07-09 14:55:00,ATM-5,PUT,172.45,181.65,172.45,181.65,8360,65500,10.291331,82900,83435.97
2025-07-09 14:55:00,ATM-4,CALL,800,803,793.2,797.35,1860,77740,10.669039,83000,83435.97
2025-07-09 14:55:00,ATM-4,PUT,197.4,206.4,197.4,206.25,28660,230900,10.180122,83000,83435.97
2025-07-09 14:55:00,ATM-3,CALL,730.45,732.2,724.65,725.4,920,11380,10.550449,83100,83435.97
2025-07-09 14:55:00,ATM-3,PUT,228.45,236.6,228,236.6,9400,69180,10.144749,83100,83435.97
2025-07-09 14:55:00,ATM-2,CALL,662.85,662.85,658.2,659.25,1900,25540,10.503569,83200,83435.97
2025-07-09 14:55:00,ATM-2,PUT,256.45,268.4,256.45,268.4,11900,89480,10.064829,83200,83435.97
2025-07-09 14:55:00,ATM-1,CALL,598.5,599.8,591.1,591.1,3340,49460,10.329954,83300,83435.97
2025-07-09 14:55:00,ATM-1,PUT,294.65,304.8,294.65,304.8,14120,248760,10.016731,83300,83435.97
2025-07-09 14:55:00,ATM,CALL,539.05,539.05,530.8,532.35,14400,69020,10.303857,83400,83435.97
2025-07-09 14:55:00,ATM,PUT,332.95,343.5,332.95,342.6,30700,117320,9.91872,83400,83435.97
2025-07-09 14:55:00,ATM+1,CALL,480,480,472.7,475.55,26720,450760,10.240665,83500,83435.97
2025-07-09 14:55:00,ATM+1,PUT,372.2,387.15,372.2,387,47380,468440,9.89179,83500,83435.97
2025-07-09 14:55:00,ATM+2,CALL,427,427,420.25,424.05,22740,328600,10.217687,83600,83435.97
2025-07-09 14:55:00,ATM+2,PUT,419.4,433.95,419.4,433.25,31240,295960,9.820963,83600,83435.97
2025-07-09 14:55:00,ATM+3,CALL,377.7,378.75,372.6,372.6,17900,357380,10.110532,83700,83435.97
2025-07-09 14:55:00,ATM+3,PUT,470,484.5,470,484.5,14640,188560,9.778803,83700,83435.97
2025-07-09 14:55:00,ATM+4,CALL,332.85,332.9,327.45,327.45,10720,328100,10.064827,83800,83435.97
2025-07-09 14:55:00,ATM+4,PUT,528.5,540,526.75,540,5060,151480,9.747554,83800,83435.97
2025-07-09 14:55:00,ATM+5,CALL,291.05,291.05,286.35,286.35,6780,170380,10.028635,83900,83435.97
2025-07-09 14:55:00,ATM+5,PUT,586.7,598.15,586.5,598.15,2080,58740,9.689288,83900,83435.97
2025-07-09 14:55:00,ATM+6,CALL,253.2,253.2,248.65,248.65,14420,375360,9.987598,84000,83435.97
2025-07-09 14:55:00,ATM+6,PUT,644.8,660.95,644.8,660.8,3820,105800,9.649745,84000,83435.97
2025-07-09 14:55:00,ATM+7,CALL,219.4,219.4,215,217.25,8700,95860,10.01952,84100,83435.97
2025-07-09 14:55:00,ATM+7,PUT,708.3,729,708.3,729,400,14720,9.661201,84100,83435.97
2025-07-09 14:55:00,ATM+8,CALL,189,189,185.65,185.7,4880,151720,9.960491,84200,83435.97
2025-07-09 14:55:00,ATM+8,PUT,787.7,798.85,786.35,798.85,1740,11380,9.626459,84200,83435.97
2025-07-09 14:55:00,ATM+9,CALL,161.9,161.9,159.2,159.2,3260,89000,9.951658,84300,83435.97
2025-07-09 14:55:00,ATM+9,PUT,858,866.1,858,866.1,60,6520,9.414586,84300,83435.97
2025-07-09 14:55:00,ATM+10,CALL,138,138,135.75,135.75,2200,110820,9.945553,84400,83435.97
2025-07-09 14:55:00,ATM+10,PUT,938.6,938.6,938.6,938.6,20,6140,9.241551,84400,83435.97
2025-07-09 14:56:00,ATM-10,CALL,1199.3,1199.3,1199.3,1199.3,20,11540,10.436886,82500,83469.69
2025-07-09 14:56:00,ATM-10,PUT,106.3,106.3,97.9,98.95,21840,203120,10.642453,82500,83469.69
2025-07-09 14:56:00,ATM-9,CALL,1204.2,1204.2,1204.2,1204.2,0,11540,11.620485,82600,83469.69
2025-07-09 14:56:00,ATM-9,PUT,121.25,121.25,112.25,113.05,8180,74120,10.514786,82600,83469.69
2025-07-09 14:56:00,ATM-8,CALL,1050,1050,1050,1050,20,3140,10.870632,82700,83469.69
2025-07-09 14:56:00,ATM-8,PUT,138.2,139.2,128.5,129.35,4740,73520,10.398645,82700,83469.69
2025-07-09 14:56:00,ATM-7,CALL,969,970.2,969,970.2,40,4600,10.775815,82800,83469.69
2025-07-09 14:56:00,ATM-7,PUT,158.5,158.5,146.95,148.6,9580,93900,10.308774,82800,83469.69
2025-07-09 14:56:00,ATM-6,CALL,879.3,884.9,879.3,884.9,140,5400,10.456686,82900,83469.69
2025-07-09 14:56:00,ATM-6,PUT,181.55,181.55,168.95,169.85,7420,65500,10.207039,82900,83469.69
2025-07-09 14:56:00,ATM-5,CALL,800.6,821.4,800.6,820.3,3400,77740,10.652333,83000,83469.69
2025-07-09 14:56:00,ATM-5,PUT,206.2,206.75,192.3,193.9,24680,230900,10.111506,83000,83469.69
2025-07-09 14:56:00,ATM-4,CALL,730,745.2,730,741.7,540,11380,10.38748,83100,83469.69
2025-07-09 14:56:00,ATM-4,PUT,236,236,220.2,222.55,10800,69180,10.062877,83100,83469.69
2025-07-09 14:56:00,ATM-3,CALL,664,679.05,662.45,677.15,1760,25540,10.413714,83200,83469.69
2025-07-09 14:56:00,ATM-3,PUT,267.65,267.65,251.55,252.6,11700,89480,9.969803,83200,83469.69
2025-07-09 14:56:00,ATM-2,CALL,596.1,613.85,596.1,612.85,6700,49460,10.36274,83300,83469.69
2025-07-09 14:56:00,ATM-2,PUT,304.8,304.9,286.5,287.4,17500,248760,9.914127,83300,83469.69
2025-07-09 14:56:00,ATM-1,CALL,535.4,551.8,534.4,549.4,15340,69020,10.252089,83400,83469.69
