datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 14:56:00,ATM-1,PUT,342.55,342.65,324.2,325.5,35300,117320,9.854181,83400,83469.69
2025-07-09 14:56:00,ATM,CALL,476.35,491.95,476.25,490,44540,450760,10.156679,83500,83469.69
2025-07-09 14:56:00,ATM,PUT,386.25,386.35,365.3,366.95,60580,468440,9.788194,83500,83469.69
2025-07-09 14:56:00,ATM+1,CALL,423.65,438,423.65,435.85,27560,328600,10.100772,83600,83469.69
2025-07-09 14:56:00,ATM+1,PUT,432.3,433.1,410,413,29460,295960,9.742885,83600,83469.69
2025-07-09 14:56:00,ATM+2,CALL,375.1,389,375.1,386.8,32240,357380,10.078559,83700,83469.69
2025-07-09 14:56:00,ATM+2,PUT,484.3,484.3,461,462.3,15820,188560,9.684706,83700,83469.69
2025-07-09 14:56:00,ATM+3,CALL,329.85,342.35,329.85,340.6,20400,328100,10.036869,83800,83469.69
2025-07-09 14:56:00,ATM+3,PUT,538.6,539.5,514.05,516.4,9560,151480,9.649239,83800,83469.69
2025-07-09 14:56:00,ATM+4,CALL,288.85,299.75,288.85,299,11620,170380,10.017523,83900,83469.69
2025-07-09 14:56:00,ATM+4,PUT,598.4,598.4,572.9,574.5,5380,58740,9.61831,83900,83469.69
2025-07-09 14:56:00,ATM+5,CALL,251.7,260.85,251.65,259.35,26640,375360,9.957387,84000,83469.69
2025-07-09 14:56:00,ATM+5,PUT,660.2,660.2,633.2,636.75,3820,105800,9.597398,84000,83469.69
2025-07-09 14:56:00,ATM+6,CALL,218.4,225.9,218.4,224.75,3780,95860,9.934346,84100,83469.69
2025-07-09 14:56:00,ATM+6,PUT,719.8,721.35,702,702.8,160,14720,9.580991,84100,83469.69
2025-07-09 14:56:00,ATM+7,CALL,188.15,195,187.65,194.75,9860,151720,9.943843,84200,83469.69
2025-07-09 14:56:00,ATM+7,PUT,799.75,799.75,769,770.55,1240,11380,9.515666,84200,83469.69
2025-07-09 14:56:00,ATM+8,CALL,160.95,167.5,160.95,167.2,7380,89000,9.933833,84300,83469.69
2025-07-09 14:56:00,ATM+8,PUT,853.4,853.4,847.25,847.25,100,6520,9.608685,84300,83469.69
2025-07-09 14:56:00,ATM+9,CALL,137.85,143.6,137.45,142.95,7460,110820,9.932011,84400,83469.69
2025-07-09 14:56:00,ATM+9,PUT,920.6,920.6,920,920,200,6140,9.495726,84400,83469.69
2025-07-09 14:56:00,ATM+10,CALL,117.4,122.2,117.4,121.75,15800,253760,9.938145,84500,83469.69
2025-07-09 14:56:00,ATM+10,PUT,1019.9,1019.9,991.5,998,1380,35540,9.445524,84500,83469.69
2025-07-09 14:57:00,ATM-10,CALL,1199.3,1199.3,1199.3,1199.3,0,11540,10.436886,82500,83469.48
2025-07-09 14:57:00,ATM-10,PUT,99.55,101,97.05,98.4,9740,197960,10.620825,82500,83469.48
2025-07-09 14:57:00,ATM-9,CALL,1204.2,1204.2,1204.2,1204.2,0,11540,11.620485,82600,83469.48
2025-07-09 14:57:00,ATM-9,PUT,114.5,115.4,111.45,112.5,4780,73620,10.494572,82600,83469.48
2025-07-09 14:57:00,ATM-8,CALL,1050,1050,1050,1050,20,3100,10.876906,82700,83469.48
2025-07-09 14:57:00,ATM-8,PUT,130.5,132.3,127.7,128.9,4220,75340,10.382949,82700,83469.48
2025-07-09 14:57:00,ATM-7,CALL,970.2,972.15,970.2,972.15,40,4700,10.840064,82800,83469.48
2025-07-09 14:57:00,ATM-7,PUT,149.65,151.25,146.45,147.7,4780,87180,10.280097,82800,83469.48
2025-07-09 14:57:00,ATM-6,CALL,884.9,884.9,884.9,884.9,0,5400,10.456686,82900,83469.48
2025-07-09 14:57:00,ATM-6,PUT,171.1,172.8,167.35,170.15,5520,64680,10.214637,82900,83469.48
2025-07-09 14:57:00,ATM-5,CALL,814,821,811.8,814.65,2040,80200,10.504167,83000,83469.48
2025-07-09 14:57:00,ATM-5,PUT,195.7,197.4,191.4,194,16560,228020,10.113066,83000,83469.48
2025-07-09 14:57:00,ATM-4,CALL,745,747.35,739.25,744.3,460,11800,10.459664,83100,83469.48
2025-07-09 14:57:00,ATM-4,PUT,223.8,225.5,219,221.25,5100,68600,10.027511,83100,83469.48
2025-07-09 14:57:00,ATM-3,CALL,671.6,679.6,671.6,676.1,2680,27940,10.391655,83200,83469.48
2025-07-09 14:57:00,ATM-3,PUT,253.95,257.3,250,252.2,7540,80800,9.958307,83200,83469.48
2025-07-09 14:57:00,ATM-2,CALL,608.75,612.6,605.75,609.9,2080,53400,10.29489,83300,83469.48
2025-07-09 14:57:00,ATM-2,PUT,289.95,292.65,284.95,287.1,8460,241940,9.905253,83300,83469.48
2025-07-09 14:57:00,ATM-1,CALL,546.35,551,544.3,547.45,7080,77480,10.209318,83400,83469.48
2025-07-09 14:57:00,ATM-1,PUT,328.2,330.85,322.45,325.9,15640,145160,9.86203,83400,83469.48
2025-07-09 14:57:00,ATM,CALL,488.95,492.45,487.15,489.05,27120,460080,10.137807,83500,83469.48
2025-07-09 14:57:00,ATM,PUT,367.15,371.3,362.75,366.75,41340,438220,9.781628,83500,83469.48
2025-07-09 14:57:00,ATM+1,CALL,434.65,437,432.2,434.25,12720,328580,10.066613,83600,83469.48
2025-07-09 14:57:00,ATM+1,PUT,414.9,418.4,409.05,411.2,16600,278860,9.698748,83600,83469.48
2025-07-09 14:57:00,ATM+2,CALL,385.2,387.6,382.85,385,22000,364800,10.039407,83700,83469.48
2025-07-09 14:57:00,ATM+2,PUT,464.05,468.1,458.45,462.25,8520,170960,9.681266,83700,83469.48
2025-07-09 14:57:00,ATM+3,CALL,339.7,341.85,337.55,339.35,9740,313780,10.010101,83800,83469.48
2025-07-09 14:57:00,ATM+3,PUT,520.15,521.9,512.35,516.15,6420,142040,9.640788,83800,83469.48
2025-07-09 14:57:00,ATM+4,CALL,297.9,299,295,297,6800,161600,9.971827,83900,83469.48
2025-07-09 14:57:00,ATM+4,PUT,576.4,580,568.9,573.85,3740,57420,9.599731,83900,83469.48
2025-07-09 14:57:00,ATM+5,CALL,258.1,260.3,256.7,258.4,16200,369260,9.936287,84000,83469.48
2025-07-09 14:57:00,ATM+5,PUT,639.55,641.85,630.75,634.6,3040,102800,9.540365,84000,83469.48
2025-07-09 14:57:00,ATM+6,CALL,224.2,225.8,222.7,224.1,4260,97140,9.919972,84100,83469.48
2025-07-09 14:57:00,ATM+6,PUT,703.55,703.55,699.05,699.05,240,14260,9.479434,84100,83469.48
2025-07-09 14:57:00,ATM+7,CALL,194.15,194.6,192,193.25,3500,153940,9.905468,84200,83469.48
2025-07-09 14:57:00,ATM+7,PUT,774,774.85,764.1,770.05,200,17220,9.497987,84200,83469.48
2025-07-09 14:57:00,ATM+8,CALL,165.75,166.8,164.75,165.7,3860,86300,9.89302,84300,83469.48
2025-07-09 14:57:00,ATM+8,PUT,845.1,845.1,845.1,845.1,60,6120,9.541635,84300,83469.48
2025-07-09 14:57:00,ATM+9,CALL,141.9,143,141,141.9,4060,109060,9.902042,84400,83469.48
2025-07-09 14:57:00,ATM+9,PUT,922.15,924.65,914.95,916.5,140,6100,9.38048,84400,83469.48
2025-07-09 14:57:00,ATM+10,CALL,121,121.8,120,120.4,9820,243080,9.8958,84500,83469.48
2025-07-09 14:57:00,ATM+10,PUT,994.8,994.8,991.65,991.65,40,35340,9.221167,84500,83469.48
2025-07-09 14:58:00,ATM-10,CALL,1199.3,1199.3,1199.3,1199.3,0,11540,10.436886,82500,83472.81
2025-07-09 14:58:00,ATM-10,PUT,98.3,99.4,96.6,98.7,19180,197960,10.653256,82500,83472.81
2025-07-09 14:58:00,ATM-9,CALL,1204.2,1204.2,1204.2,1204.2,0,11540,11.620485,82600,83472.81
2025-07-09 14:58:00,ATM-9,PUT,112.2,113.55,110.3,113.1,3420,73620,10.53763,82600,83472.81
2025-07-09 14:58:00,ATM-8,CALL,1050,1050,1050,1050,0,3100,10.876906,82700,83472.81
2025-07-09 14:58:00,ATM-8,PUT,128.5,129.75,126.35,129.15,2760,75340,10.414048,82700,83472.81
2025-07-09 14:58:00,ATM-7,CALL,971.65,971.65,963.15,963.15,160,4700,10.492242,82800,83472.81
2025-07-09 14:58:00,ATM-7,PUT,148.05,149.9,145.5,147.35,4640,87180,10.293274,82800,83472.81
2025-07-09 14:58:00,ATM-6,CALL,884.9,884.9,884.9,884.9,0,5400,10.456686,82900,83472.81
2025-07-09 14:58:00,ATM-6,PUT,169.45,169.75,166.5,169.5,3740,64680,10.220985,82900,83472.81
2025-07-09 14:58:00,ATM-5,CALL,817.5,817.65,809.6,811.2,540,80200,10.346745,83000,83472.81
2025-07-09 14:58:00,ATM-5,PUT,193.8,194.55,190.2,194,9620,228020,10.139588,83000,83472.81
2025-07-09 14:58:00,ATM-4,CALL,740.35,740.35,737.8,740.1,100,11800,10.292262,83100,83472.81
2025-07-09 14:58:00,ATM-4,PUT,221.2,222.15,218,221.5,4360,68600,10.06209,83100,83472.81
2025-07-09 14:58:00,ATM-3,CALL,675.4,678,668.25,670.8,440,27940,10.205371,83200,83472.81
2025-07-09 14:58:00,ATM-3,PUT,252.15,253.6,248.55,253,4140,80800,10.008191,83200,83472.81
2025-07-09 14:58:00,ATM-2,CALL,610.35,613,603.6,607.4,3320,53400,10.185022,83300,83472.81
2025-07-09 14:58:00,ATM-2,PUT,287,288.9,284,287.95,7900,241940,9.957629,83300,83472.81
2025-07-09 14:58:00,ATM-1,CALL,549.85,551,542.5,542.5,5180,77480,10.046125,83400,83472.81
2025-07-09 14:58:00,ATM-1,PUT,325.55,327.9,321.2,324,11840,145160,9.850404,83400,83472.81
2025-07-09 14:58:00,ATM,CALL,490,491.3,484,488.4,18140,460080,10.080826,83500,83472.81
2025-07-09 14:58:00,ATM,PUT,365.3,369,362,368,23960,438220,9.847157,83500,83472.81
2025-07-09 14:58:00,ATM+1,CALL,434.3,437.45,427.9,431.2,8400,328580,9.956677,83600,83472.81
2025-07-09 14:58:00,ATM+1,PUT,410.95,414.95,406.75,412.2,8740,278860,9.760972,83600,83472.81
2025-07-09 14:58:00,ATM+2,CALL,385.85,386.95,378.65,380.8,25700,364800,9.905063,83700,83472.81
2025-07-09 14:58:00,ATM+2,PUT,462.05,464,456.85,463.05,11480,170960,9.741962,83700,83472.81
2025-07-09 14:58:00,ATM+3,CALL,339.35,342,334.35,337.2,10600,313780,9.925712,83800,83472.81
2025-07-09 14:58:00,ATM+3,PUT,515.8,519.45,512.25,517.55,5620,142040,9.719483,83800,83472.81
2025-07-09 14:58:00,ATM+4,CALL,297.35,299.25,292.85,296.35,6080,161600,9.924932,83900,83472.81
2025-07-09 14:58:00,ATM+4,PUT,569.75,576.4,569.75,572.8,1280,57420,9.623748,83900,83472.81
2025-07-09 14:58:00,ATM+5,CALL,258.75,260.5,255.2,256.05,12660,369260,9.848527,84000,83472.81
2025-07-09 14:58:00,ATM+5,PUT,633.1,638.75,630,638.4,1820,102800,9.689642,84000,83472.81
2025-07-09 14:58:00,ATM+6,CALL,224.7,225.75,220.55,221.3,3940,97140,9.820047,84100,83472.81
2025-07-09 14:58:00,ATM+6,PUT,699.95,703.45,696.85,703.45,100,14260,9.65381,84100,83472.81
2025-07-09 14:58:00,ATM+7,CALL,193.2,194.6,190,192,7880,153940,9.845802,84200,83472.81
2025-07-09 14:58:00,ATM+7,PUT,766.7,773.55,766.7,773.55,80,17220,9.659572,84200,83472.81
2025-07-09 14:58:00,ATM+8,CALL,165.9,166.95,162.5,163.25,2600,86300,9.798331,84300,83472.81
2025-07-09 14:58:00,ATM+8,PUT,847.5,847.5,847.5,847.5,20,6120,9.683801,84300,83472.81
2025-07-09 14:58:00,ATM+9,CALL,141.85,142.55,139.3,140.3,2400,109060,9.830103,84400,83472.81
2025-07-09 14:58:00,ATM+9,PUT,915,920,915,920,40,6100,9.57186,84400,83472.81
2025-07-09 14:58:00,ATM+10,CALL,120.95,121.5,118.45,120.4,13360,243080,9.874125,84500,83472.81
2025-07-09 14:58:00,ATM+10,PUT,995.45,1002.1,994.05,1002.1,120,35340,9.668875,84500,83472.81
2025-07-09 14:59:00,ATM-10,CALL,1232,1235.3,1232,1235.3,80,11480,11.369608,82500,83482.96
2025-07-09 14:59:00,ATM-10,PUT,98.4,98.75,92,92,30840,197960,10.458299,82500,83482.96
2025-07-09 14:59:00,ATM-9,CALL,1204.2,1204.2,1204.2,1204.2,0,11540,11.620485,82600,83482.96
2025-07-09 14:59:00,ATM-9,PUT,112.55,112.95,106.15,107.4,14460,73620,10.400416,82600,83482.96
2025-07-09 14:59:00,ATM-8,CALL,1050,1050,1050,1050,0,3100,10.876906,82700,83482.96
2025-07-09 14:59:00,ATM-8,PUT,129.35,129.35,122.15,123.25,6820,75340,10.286965,82700,83482.96
2025-07-09 14:59:00,ATM-7,CALL,963.15,963.15,963.15,963.15,0,4700,10.492242,82800,83482.96
2025-07-09 14:59:00,ATM-7,PUT,147.8,148.15,137.1,142.9,8620,87180,10.227106,82800,83482.96
2025-07-09 14:59:00,ATM-6,CALL,889.8,902.5,889.8,902.5,280,5440,10.683105,82900,83482.96
2025-07-09 14:59:00,ATM-6,PUT,168.75,169.4,160.4,161.25,7620,64680,10.055409,82900,83482.96
2025-07-09 14:59:00,ATM-5,CALL,814,829,814,829,2120,80200,10.636401,83000,83482.96
2025-07-09 14:59:00,ATM-5,PUT,192.8,193.85,183.3,183.3,22100,228020,9.922937,83000,83482.96
2025-07-09 14:59:00,ATM-4,CALL,745.55,750.45,742.8,750.45,400,11800,10.382803,83100,83482.96
2025-07-09 14:59:00,ATM-4,PUT,220.7,221.3,209.65,209.65,7700,68600,9.833534,83100,83482.96
2025-07-09 14:59:00,ATM-3,CALL,677,685.25,675.5,685.25,1500,27940,10.403979,83200,83482.96
2025-07-09 14:59:00,ATM-3,PUT,251.9,252.2,241,243.55,7660,80800,9.858334,83200,83482.96
2025-07-09 14:59:00,ATM-2,CALL,606.8,621.6,606.8,616,5440,53400,10.243176,83300,83482.96
2025-07-09 14:59:00,ATM-2,PUT,286.85,286.85,274.8,277.85,14000,241940,9.805281,83300,83482.96
2025-07-09 14:59:00,ATM-1,CALL,545.85,558.6,545.85,553.2,10980,77480,10.161499,83400,83482.96
2025-07-09 14:59:00,ATM-1,PUT,325.35,325.45,311.6,315,31460,145160,9.736636,83400,83482.96
2025-07-09 14:59:00,ATM,CALL,487.4,498.55,486.05,498.25,29080,460080,10.183219,83500,83482.96
2025-07-09 14:59:00,ATM,PUT,365.45,366,352,354,40840,438220,9.626341,83500,83482.96
2025-07-09 14:59:00,ATM+1,CALL,433.3,443.95,432.25,443.95,15420,328580,10.134917,83600,83482.96
2025-07-09 14:59:00,ATM+1,PUT,411.25,412.15,395,395,23940,278860,9.475795,83600,83482.96
2025-07-09 14:59:00,ATM+2,CALL,383.25,393.65,383.25,392.6,32140,364800,10.070277,83700,83482.96
2025-07-09 14:59:00,ATM+2,PUT,460.8,462,445,445.45,22160,170960,9.455838,83700,83482.96
2025-07-09 14:59:00,ATM+3,CALL,337.95,346.7,337.95,343.3,15820,313780,9.966594,83800,83482.96
2025-07-09 14:59:00,ATM+3,PUT,515.95,517,499,502.2,29560,142040,9.492493,83800,83482.96
2025-07-09 14:59:00,ATM+4,CALL,295.6,302.7,295.6,300.75,10440,161600,9.934482,83900,83482.96
2025-07-09 14:59:00,ATM+4,PUT,571.85,572.4,554.7,561.1,3580,57420,9.489646,83900,83482.96
2025-07-09 14:59:00,ATM+5,CALL,257.6,263.55,257.45,261,13860,369260,9.881235,84000,83482.96
2025-07-09 14:59:00,ATM+5,PUT,634.15,634.15,615.15,621.75,7320,102800,9.436833,84000,83482.96
2025-07-09 14:59:00,ATM+6,CALL,222.75,229.05,222.75,229.05,5500,97140,9.935372,84100,83482.96
2025-07-09 14:59:00,ATM+6,PUT,699.9,699.9,684.5,688.5,420,14260,9.444199,84100,83482.96
2025-07-09 14:59:00,ATM+7,CALL,192.4,197.95,192.15,197.95,7560,153940,9.926832,84200,83482.96
2025-07-09 14:59:00,ATM+7,PUT,767.7,767.7,750,750,860,17220,9.212144,84200,83482.96
2025-07-09 14:59:00,ATM+8,CALL,165,169.55,164.85,169.55,5240,86300,9.903387,84300,83482.96
2025-07-09 14:59:00,ATM+8,PUT,834.4,834.4,820.15,820.15,40,6120,9.106168,84300,83482.96
2025-07-09 14:59:00,ATM+9,CALL,140.7,145.05,140.7,143.65,3960,109060,9.861158,84400,83482.96
2025-07-09 14:59:00,ATM+9,PUT,902.9,902.9,902.9,902.9,20,6100,9.28369,84400,83482.96
2025-07-09 14:59:00,ATM+10,CALL,120.1,123.7,119.95,122.3,8800,243080,9.868818,84500,83482.96
2025-07-09 14:59:00,ATM+10,PUT,992,995.15,972.25,972.25,1380,35340,8.927046,84500,83482.96
2025-07-09 15:00:00,ATM-10,CALL,1242.8,1259.3,1242.8,1259.1,500,11500,10.960318,82500,83524.76
2025-07-09 15:00:00,ATM-10,PUT,91.1,91.8,84.2,88,33560,203880,10.552868,82500,83524.76
2025-07-09 15:00:00,ATM-9,CALL,1170,1170,1165.5,1165.5,680,3160,10.563522,82600,83524.76
2025-07-09 15:00:00,ATM-9,PUT,105.3,105.3,97.2,100.35,20220,73180,10.406687,82600,83524.76
2025-07-09 15:00:00,ATM-8,CALL,1084.4,1084.4,1081.85,1081.85,1180,3120,10.480657,82700,83524.76
2025-07-09 15:00:00,ATM-8,PUT,121,121.45,112,116,19280,75820,10.316947,82700,83524.76
2025-07-09 15:00:00,ATM-7,CALL,994,1003.65,992.7,992.7,1600,4780,10.154087,82800,83524.76
2025-07-09 15:00:00,ATM-7,PUT,139.05,139.45,128.5,133.4,14620,88060,10.216123,82800,83524.76
2025-07-09 15:00:00,ATM-6,CALL,922.4,929.3,909,909,1660,5500,9.950577,82900,83524.76
2025-07-09 15:00:00,ATM-6,PUT,158.55,158.55,148.6,154.1,18040,65640,10.146674,82900,83524.76
2025-07-09 15:00:00,ATM-5,CALL,833.65,859.55,832.5,843,4940,77800,10.191541,83000,83524.76
2025-07-09 15:00:00,ATM-5,PUT,181.9,182.65,170.1,176.45,36580,233200,10.050364,83000,83524.76
2025-07-09 15:00:00,ATM-4,CALL,759,784.5,759,765.3,2480,11260,10.009827,83100,83524.76
2025-07-09 15:00:00,ATM-4,PUT,209.2,209.2,195.9,202.6,19700,68260,9.983556,83100,83524.76
2025-07-09 15:00:00,ATM-3,CALL,690,710.95,690,697.5,7040,26380,10.015575,83200,83524.76
2025-07-09 15:00:00,ATM-3,PUT,239.35,239.35,224.8,231.45,21580,81060,9.908471,83200,83524.76
2025-07-09 15:00:00,ATM-2,CALL,620.85,643.25,620.85,630.7,14980,53740,9.961392,83300,83524.76
2025-07-09 15:00:00,ATM-2,PUT,273.5,274,257.15,265,30180,244860,9.870889,83300,83524.76
2025-07-09 15:00:00,ATM-1,CALL,557.85,578.95,557.85,568.85,35420,77380,9.944766,83400,83524.76
2025-07-09 15:00:00,ATM-1,PUT,311.7,311.75,292.1,301.5,49840,154700,9.820928,83400,83524.76
2025-07-09 15:00:00,ATM,CALL,497.85,518.95,497.85,507.95,103520,446140,9.865473,83500,83524.76
2025-07-09 15:00:00,ATM,PUT,348.5,348.5,331.5,342,89740,436680,9.781052,83500,83524.76
2025-07-09 15:00:00,ATM+1,CALL,444.7,462.35,444.7,452.4,85120,318580,9.826665,83600,83524.76
2025-07-09 15:00:00,ATM+1,PUT,395.9,395.9,374.55,385.25,51040,272200,9.718902,83600,83524.76
2025-07-09 15:00:00,ATM+2,CALL,393,408.95,393,400.45,76380,338080,9.784438,83700,83524.76
2025-07-09 15:00:00,ATM+2,PUT,442,442.3,421.95,433.85,48060,170780,9.693573,83700,83524.76
2025-07-09 15:00:00,ATM+3,CALL,347.75,361.55,346.65,354.5,66760,305180,9.794241,83800,83524.76
2025-07-09 15:00:00,ATM+3,PUT,497,497,472.7,485.7,37700,134200,9.654773,83800,83524.76
2025-07-09 15:00:00,ATM+4,CALL,303.2,317.35,302.95,310.15,39720,160500,9.753045,83900,83524.76
2025-07-09 15:00:00,ATM+4,PUT,555.1,555.1,527.15,542.6,10980,59200,9.645115,83900,83524.76
2025-07-09 15:00:00,ATM+5,CALL,265,276.9,265,270.4,65620,368200,9.732525,84000,83524.76
2025-07-09 15:00:00,ATM+5,PUT,614.1,614.1,588.4,604.25,13320,102020,9.660226,84000,83524.76
2025-07-09 15:00:00,ATM+6,CALL,229.3,240,229.3,234.05,23040,95260,9.705845,84100,83524.76
2025-07-09 15:00:00,ATM+6,PUT,680,680,653.75,666.45,2660,14460,9.5982,84100,83524.76
2025-07-09 15:00:00,ATM+7,CALL,197.8,207.45,197.8,202.3,34320,153240,9.70702,84200,83524.76
2025-07-09 15:00:00,ATM+7,PUT,747.7,747.7,720.85,733.65,1500,16180,9.570888,84200,83524.76
2025-07-09 15:00:00,ATM+8,CALL,169.8,178.75,169.8,174.15,19620,86280,9.716353,84300,83524.76
2025-07-09 15:00:00,ATM+8,PUT,820.15,820.15,791.55,810,1320,6220,9.7038,84300,83524.76
2025-07-09 15:00:00,ATM+9,CALL,145.95,153.25,145.85,148.85,18220,109500,9.718374,84400,83524.76
2025-07-09 15:00:00,ATM+9,PUT,891.45,891.45,870.5,878,860,6060,9.509236,84400,83524.76
2025-07-09 15:00:00,ATM+10,CALL,123.35,130.9,123.35,127.05,37860,239920,9.738602,84500,83524.76
2025-07-09 15:00:00,ATM+10,PUT,961.4,962.5,945,960.25,1220,35320,9.649966,84500,83524.76
2025-07-09 15:01:00,ATM-10,CALL,1259.1,1259.1,1259.1,1259.1,0,11500,10.960318,82500,83530.95
2025-07-09 15:01:00,ATM-10,PUT,87.4,89,86.8,88,6600,203880,10.590431,82500,83530.95
2025-07-09 15:01:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,20,3160,10.493139,82600,83530.95
2025-07-09 15:01:00,ATM-9,PUT,100.8,102.35,100.15,101.4,1640,73180,10.484768,82600,83530.95
2025-07-09 15:01:00,ATM-8,CALL,1083.6,1083.6,1083.6,1083.6,40,3120,10.370208,82700,83530.95
2025-07-09 15:01:00,ATM-8,PUT,115.8,118,115.2,116.55,3300,75820,10.37672,82700,83530.95
2025-07-09 15:01:00,ATM-7,CALL,1000,1001.5,1000,1001.5,60,4780,10.281222,82800,83530.95
2025-07-09 15:01:00,ATM-7,PUT,133.25,135.45,132.5,134.65,4060,88060,10.298995,82800,83530.95
2025-07-09 15:01:00,ATM-6,CALL,912,921.5,912,918.45,160,5500,10.094455,82900,83530.95
2025-07-09 15:01:00,ATM-6,PUT,153.85,156.1,152.85,155.3,5820,65640,10.227674,82900,83530.95
2025-07-09 15:01:00,ATM-5,CALL,848.65,848.65,832.2,842.45,2580,77800,10.048324,83000,83530.95
2025-07-09 15:01:00,ATM-5,PUT,175.5,179.6,175.1,178.3,16800,233200,10.150135,83000,83530.95
2025-07-09 15:01:00,ATM-4,CALL,767.75,772.95,765.5,772.75,300,11260,10.094168,83100,83530.95
2025-07-09 15:01:00,ATM-4,PUT,202.2,206.1,201.75,204.8,5100,68260,10.092775,83100,83530.95
2025-07-09 15:01:00,ATM-3,CALL,699.25,701.95,695,698.65,960,26380,9.939074,83200,83530.95
2025-07-09 15:01:00,ATM-3,PUT,230.9,235.45,230.9,234.35,13960,81060,10.036133,83200,83530.95
2025-07-09 15:01:00,ATM-2,CALL,633.3,636.7,625.45,633,2980,53740,9.921458,83300,83530.95
2025-07-09 15:01:00,ATM-2,PUT,264.3,268.85,264,267.6,11680,244860,9.991755,83300,83530.95
2025-07-09 15:01:00,ATM-1,CALL,570,572.45,562.8,568.65,7700,77380,9.850858,83400,83530.95
2025-07-09 15:01:00,ATM-1,PUT,301.1,305.6,300,303.55,13040,154700,9.930434,83400,83530.95
2025-07-09 15:01:00,ATM,CALL,509.65,511.6,502.25,508.45,30680,446140,9.795289,83500,83530.95
2025-07-09 15:01:00,ATM,PUT,340.05,346,340,344.25,31260,436680,9.898519,83500,83530.95
2025-07-09 15:01:00,ATM+1,CALL,454.45,456.5,447.05,453.2,22600,318580,9.769698,83600,83530.95
2025-07-09 15:01:00,ATM+1,PUT,384.5,390.6,383.75,388.8,15480,272200,9.870952,83600,83530.95
2025-07-09 15:01:00,ATM+2,CALL,402.9,405.1,396.25,402.7,20520,338080,9.76695,83700,83530.95
2025-07-09 15:01:00,ATM+2,PUT,432.45,439.2,431.3,437.05,15900,170780,9.842609,83700,83530.95
2025-07-09 15:01:00,ATM+3,CALL,356.15,357.7,350.45,355.85,16820,305180,9.760936,83800,83530.95
2025-07-09 15:01:00,ATM+3,PUT,483.6,491,483.6,490.1,7440,134200,9.838628,83800,83530.95
2025-07-09 15:01:00,ATM+4,CALL,310.9,313.3,307.2,311.05,15280,160500,9.713991,83900,83530.95
2025-07-09 15:01:00,ATM+4,PUT,539.7,547.6,539.7,546.7,2260,59200,9.830329,83900,83530.95
2025-07-09 15:01:00,ATM+5,CALL,272,273.6,267.15,271.35,21260,368200,9.69927,84000,83530.95
2025-07-09 15:01:00,ATM+5,PUT,605.15,607.4,601.3,603.85,1380,102020,9.745398,84000,83530.95
2025-07-09 15:01:00,ATM+6,CALL,236.15,237.1,232.15,236.15,5920,95260,9.706229,84100,83530.95
2025-07-09 15:01:00,ATM+6,PUT,664.65,671.1,664.65,669.9,360,14460,9.78981,84100,83530.95
2025-07-09 15:01:00,ATM+7,CALL,203,205.05,199.75,203.55,15960,153240,9.690471,84200,83530.95
2025-07-09 15:01:00,ATM+7,PUT,737.25,737.25,734.8,735.6,140,16180,9.737124,84200,83530.95
2025-07-09 15:01:00,ATM+8,CALL,175,176.35,172,174.8,7000,86280,9.687721,84300,83530.95
2025-07-09 15:01:00,ATM+8,PUT,803.1,803.1,803.1,803.1,20,6220,9.63671,84300,83530.95
2025-07-09 15:01:00,ATM+9,CALL,150.25,150.85,146.6,150,13480,109500,9.708374,84400,83530.95
2025-07-09 15:01:00,ATM+9,PUT,886.7,886.7,885.4,885.4,40,6060,9.869209,84400,83530.95
2025-07-09 15:01:00,ATM+10,CALL,128,128.65,125.05,127.85,11380,239920,9.722269,84500,83530.95
2025-07-09 15:01:00,ATM+10,PUT,960.25,962.15,960.25,962.15,400,35320,9.864934,84500,83530.95
2025-07-09 15:02:00,ATM-10,CALL,1247.9,1247.9,1246.85,1246.85,100,11500,9.842615,82500,83542.27
