datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 15:02:00,ATM-10,PUT,87.8,90.6,86.35,89.4,11620,203880,10.714889,82500,83542.27
2025-07-09 15:02:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82600,83542.27
2025-07-09 15:02:00,ATM-9,PUT,100.9,104.1,99.7,102.95,3140,73180,10.613371,82600,83542.27
2025-07-09 15:02:00,ATM-8,CALL,1077.05,1077.05,1077.05,1077.05,40,3120,9.811688,82700,83542.27
2025-07-09 15:02:00,ATM-8,PUT,116.8,120,115.4,118.5,3900,75820,10.518116,82700,83542.27
2025-07-09 15:02:00,ATM-7,CALL,994.1,994.1,990.35,990.35,40,4780,9.617811,82800,83542.27
2025-07-09 15:02:00,ATM-7,PUT,134.3,138.6,132.4,136.85,4940,88060,10.447381,82800,83542.27
2025-07-09 15:02:00,ATM-6,CALL,917.55,917.55,917.55,917.55,40,5500,9.801642,82900,83542.27
2025-07-09 15:02:00,ATM-6,PUT,155.05,159.45,152.6,157.7,4360,65640,10.381587,82900,83542.27
2025-07-09 15:02:00,ATM-5,CALL,842.45,843.1,832.05,836.7,2040,77800,9.64206,83000,83542.27
2025-07-09 15:02:00,ATM-5,PUT,177.9,182.55,175.25,180.95,15240,233200,10.311415,83000,83542.27
2025-07-09 15:02:00,ATM-4,CALL,767.75,768.55,764.15,764.15,220,11260,9.643147,83100,83542.27
2025-07-09 15:02:00,ATM-4,PUT,204.75,209.7,202.1,207.4,9440,68260,10.253788,83100,83542.27
2025-07-09 15:02:00,ATM-3,CALL,697.95,700.1,686.85,693.2,720,26380,9.599336,83200,83542.27
2025-07-09 15:02:00,ATM-3,PUT,234.15,240.4,231,237.45,10200,81060,10.212412,83200,83542.27
2025-07-09 15:02:00,ATM-2,CALL,631.65,634.05,620,624.9,3600,53740,9.538265,83300,83542.27
2025-07-09 15:02:00,ATM-2,PUT,267.2,273.65,263.6,270.85,6820,244860,10.17493,83300,83542.27
2025-07-09 15:02:00,ATM-1,CALL,567.9,569.7,557.9,563.5,10840,77380,9.560517,83400,83542.27
2025-07-09 15:02:00,ATM-1,PUT,303.9,311.35,300,308,32660,154700,10.147076,83400,83542.27
2025-07-09 15:02:00,ATM,CALL,507.15,510.05,499.75,504.95,34000,446140,9.56019,83500,83542.27
2025-07-09 15:02:00,ATM,PUT,344.15,351.75,340,348.3,39120,436680,10.111075,83500,83542.27
2025-07-09 15:02:00,ATM+1,CALL,452.7,454.6,444.45,450.8,25380,318580,9.573313,83600,83542.27
2025-07-09 15:02:00,ATM+1,PUT,388.7,397.6,384.15,393.6,23360,272200,10.108439,83600,83542.27
2025-07-09 15:02:00,ATM+2,CALL,402.3,403.3,394.8,399.6,30760,338080,9.564909,83700,83542.27
2025-07-09 15:02:00,ATM+2,PUT,436.55,445.9,432.1,442,16020,170780,10.092776,83700,83542.27
2025-07-09 15:02:00,ATM+3,CALL,355.95,356.3,347.85,352.9,29360,305180,9.5713,83800,83542.27
2025-07-09 15:02:00,ATM+3,PUT,488.9,500.05,484.3,494.9,21580,134200,10.096632,83800,83542.27
2025-07-09 15:02:00,ATM+4,CALL,311.3,312.25,304.6,308.25,13280,160500,9.535219,83900,83542.27
2025-07-09 15:02:00,ATM+4,PUT,544,556.65,542.2,551.75,3260,59200,10.10799,83900,83542.27
2025-07-09 15:02:00,ATM+5,CALL,270.9,272,265.1,269.25,24300,368200,9.543399,84000,83542.27
2025-07-09 15:02:00,ATM+5,PUT,606.65,616.9,602.25,610.95,4900,102020,10.08991,84000,83542.27
2025-07-09 15:02:00,ATM+6,CALL,235.8,236.05,230.65,232.65,10160,95260,9.519743,84100,83542.27
2025-07-09 15:02:00,ATM+6,PUT,669.3,677.3,665.75,677.3,880,14460,10.162588,84100,83542.27
2025-07-09 15:02:00,ATM+7,CALL,203.1,203.75,198.45,201.9,5120,153240,9.555013,84200,83542.27
2025-07-09 15:02:00,ATM+7,PUT,739.75,742.95,733.95,742.55,460,16180,10.124098,84200,83542.27
2025-07-09 15:02:00,ATM+8,CALL,174.95,175.45,171.05,172.9,5180,86280,9.548334,84300,83542.27
2025-07-09 15:02:00,ATM+8,PUT,806,807.35,806,807.35,40,6220,9.981005,84300,83542.27
2025-07-09 15:02:00,ATM+9,CALL,150.1,150.15,146.2,147.5,17680,109500,9.552677,84400,83542.27
2025-07-09 15:02:00,ATM+9,PUT,885.6,896,885.6,896,400,6060,10.420806,84400,83542.27
2025-07-09 15:02:00,ATM+10,CALL,127.75,128.4,124.3,126.7,12840,239920,9.608537,84500,83542.27
2025-07-09 15:02:00,ATM+10,PUT,962.75,969.7,962.75,969.2,1220,35320,10.354288,84500,83542.27
2025-07-09 15:03:00,ATM-10,CALL,1242.3,1242.3,1242.3,1242.3,20,11360,10.040343,82500,83531.81
2025-07-09 15:03:00,ATM-10,PUT,88.55,92.1,88.55,90.9,23180,196280,10.712488,82500,83531.81
2025-07-09 15:03:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82600,83531.81
2025-07-09 15:03:00,ATM-9,PUT,103,106.05,102.5,104.55,4820,75940,10.607461,82600,83531.81
2025-07-09 15:03:00,ATM-8,CALL,1074.7,1074.7,1074.7,1074.7,20,3000,10.037164,82700,83531.81
2025-07-09 15:03:00,ATM-8,PUT,118.65,122.5,118.2,121.55,5740,71300,10.55448,82700,83531.81
2025-07-09 15:03:00,ATM-7,CALL,992.45,992.45,975,975,300,4420,9.383647,82800,83531.81
2025-07-09 15:03:00,ATM-7,PUT,136.4,140.7,136.3,139.75,6700,87820,10.468669,82800,83531.81
2025-07-09 15:03:00,ATM-6,CALL,908.9,908.9,896,896,140,5320,9.383372,82900,83531.81
2025-07-09 15:03:00,ATM-6,PUT,157.5,162.35,156.8,160.55,10500,61700,10.392036,82900,83531.81
2025-07-09 15:03:00,ATM-5,CALL,840,840,818.7,819.15,2520,76040,9.358684,83000,83531.81
2025-07-09 15:03:00,ATM-5,PUT,179.75,186,179.75,183.5,20940,229500,10.304679,83000,83531.81
2025-07-09 15:03:00,ATM-4,CALL,763.65,763.65,745,746.05,1460,11060,9.352145,83100,83531.81
2025-07-09 15:03:00,ATM-4,PUT,206.6,213.3,206.5,212,11720,63440,10.294013,83100,83531.81
2025-07-09 15:03:00,ATM-3,CALL,695.2,695.2,675.65,676.65,1840,24580,9.354051,83200,83531.81
2025-07-09 15:03:00,ATM-3,PUT,237.4,243.65,236.4,242.8,10700,81960,10.261684,83200,83531.81
2025-07-09 15:03:00,ATM-2,CALL,629.55,629.55,608.45,611.1,5480,50760,9.36259,83300,83531.81
2025-07-09 15:03:00,ATM-2,PUT,269.6,277.85,269.6,277.65,10660,241360,10.249808,83300,83531.81
2025-07-09 15:03:00,ATM-1,CALL,565.35,565.5,545.05,548.1,9840,71820,9.342083,83400,83531.81
2025-07-09 15:03:00,ATM-1,PUT,306.15,315.8,306.15,313.5,22800,150980,10.179824,83400,83531.81
2025-07-09 15:03:00,ATM,CALL,506.25,507.25,487.4,490.4,42340,438520,9.357257,83500,83531.81
2025-07-09 15:03:00,ATM,PUT,347.95,357.05,346.4,355.65,62060,443500,10.17818,83500,83531.81
2025-07-09 15:03:00,ATM+1,CALL,451.15,451.55,433.15,436.1,41280,313320,9.359862,83600,83531.81
2025-07-09 15:03:00,ATM+1,PUT,390.15,403.7,390.15,401.85,26060,268220,10.186966,83600,83531.81
2025-07-09 15:03:00,ATM+2,CALL,400.2,401.05,384,385.8,30800,321980,9.363536,83700,83531.81
2025-07-09 15:03:00,ATM+2,PUT,439.9,452.9,439.9,452.25,19260,165800,10.208881,83700,83531.81
2025-07-09 15:03:00,ATM+3,CALL,352.65,353.1,338,339.9,29600,292580,9.377783,83800,83531.81
2025-07-09 15:03:00,ATM+3,PUT,492.5,507,492.25,503.8,18280,123720,10.172672,83800,83531.81
2025-07-09 15:03:00,ATM+4,CALL,308.2,309.25,295.55,297.95,18900,156220,9.393396,83900,83531.81
2025-07-09 15:03:00,ATM+4,PUT,548.95,563.7,548.95,560.5,2820,58140,10.172519,83900,83531.81
2025-07-09 15:03:00,ATM+5,CALL,270,270,256.8,258,40540,377220,9.364771,84000,83531.81
2025-07-09 15:03:00,ATM+5,PUT,610.95,625.6,610.95,622.45,4540,102680,10.213915,84000,83531.81
2025-07-09 15:03:00,ATM+6,CALL,234.9,234.9,223.1,224.25,12060,95300,9.397395,84100,83531.81
2025-07-09 15:03:00,ATM+6,PUT,673.65,690,673.65,685.2,540,14440,10.190978,84100,83531.81
2025-07-09 15:03:00,ATM+7,CALL,202,202,192,193.55,19100,148220,9.418819,84200,83531.81
2025-07-09 15:03:00,ATM+7,PUT,738.65,755.95,737.5,755.95,8800,16280,10.288226,84200,83531.81
2025-07-09 15:03:00,ATM+8,CALL,174,174,164.5,165.9,10440,85760,9.432658,84300,83531.81
2025-07-09 15:03:00,ATM+8,PUT,825.9,826,825.75,826,100,5960,10.287803,84300,83531.81
2025-07-09 15:03:00,ATM+9,CALL,149,149,140.8,141.8,7800,109340,9.458609,84400,83531.81
2025-07-09 15:03:00,ATM+9,PUT,902.25,905.6,901.45,905.6,80,5720,10.47495,84400,83531.81
2025-07-09 15:03:00,ATM+10,CALL,126.55,126.55,119.9,120.85,26260,244680,9.493417,84500,83531.81
2025-07-09 15:03:00,ATM+10,PUT,985,985,978.25,985,720,35840,10.591101,84500,83531.81
2025-07-09 15:04:00,ATM-10,CALL,1242.3,1242.3,1242.3,1242.3,0,11360,10.040343,82500,83541.64
2025-07-09 15:04:00,ATM-10,PUT,91.15,91.15,87.6,89.55,7940,196280,10.718171,82500,83541.64
2025-07-09 15:04:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82600,83541.64
2025-07-09 15:04:00,ATM-9,PUT,105.2,105.2,101.25,102.35,2320,75940,10.588218,82600,83541.64
2025-07-09 15:04:00,ATM-8,CALL,1074.7,1074.7,1074.7,1074.7,0,3000,10.037164,82700,83541.64
2025-07-09 15:04:00,ATM-8,PUT,120.55,120.55,116.4,118.2,2720,71300,10.504693,82700,83541.64
2025-07-09 15:04:00,ATM-7,CALL,975,975,975,975,0,4420,9.383647,82800,83541.64
2025-07-09 15:04:00,ATM-7,PUT,139.45,139.45,134,136.55,6180,87820,10.434445,82800,83541.64
2025-07-09 15:04:00,ATM-6,CALL,896,896,896,896,0,5320,9.383372,82900,83541.64
2025-07-09 15:04:00,ATM-6,PUT,160.6,160.6,155,157,2760,61700,10.356987,82900,83541.64
2025-07-09 15:04:00,ATM-5,CALL,823.35,831.55,823.35,827.7,620,76040,9.393853,83000,83541.64
2025-07-09 15:04:00,ATM-5,PUT,184.5,184.5,178.5,180.6,13520,229500,10.297666,83000,83541.64
2025-07-09 15:04:00,ATM-4,CALL,750.75,756.15,750.75,756.15,340,11060,9.436942,83100,83541.64
2025-07-09 15:04:00,ATM-4,PUT,211.95,211.95,205.1,207.4,3200,63440,10.24968,83100,83541.64
2025-07-09 15:04:00,ATM-3,CALL,680.3,687.75,680.3,684.7,400,24580,9.389651,83200,83541.64
2025-07-09 15:04:00,ATM-3,PUT,242.3,242.3,235,237.6,3820,81960,10.211856,83200,83541.64
2025-07-09 15:04:00,ATM-2,CALL,614,621.95,613.3,620.95,1560,50760,9.450942,83300,83541.64
2025-07-09 15:04:00,ATM-2,PUT,277.2,277.2,268.65,272.55,5500,241360,10.212442,83300,83541.64
2025-07-09 15:04:00,ATM-1,CALL,549.25,559.65,549.25,555.65,4180,71820,9.380597,83400,83541.64
2025-07-09 15:04:00,ATM-1,PUT,314.6,314.6,305,308.4,6540,150980,10.15158,83400,83541.64
2025-07-09 15:04:00,ATM,CALL,492.1,499.95,492.1,497.8,15860,438520,9.400402,83500,83541.64
2025-07-09 15:04:00,ATM,PUT,355.1,355.1,345.25,349.15,32440,443500,10.125622,83500,83541.64
2025-07-09 15:04:00,ATM+1,CALL,436.4,445.5,436.4,443.2,22100,313320,9.404472,83600,83541.64
2025-07-09 15:04:00,ATM+1,PUT,400.8,400.8,390.35,394.85,14920,268220,10.131641,83600,83541.64
2025-07-09 15:04:00,ATM+2,CALL,387.4,394.8,387.4,392.3,16260,321980,9.403062,83700,83541.64
2025-07-09 15:04:00,ATM+2,PUT,450.6,450.9,439.7,443.95,13180,165800,10.131698,83700,83541.64
2025-07-09 15:04:00,ATM+3,CALL,340.9,347.75,340.9,345.05,11620,292580,9.394909,83800,83541.64
2025-07-09 15:04:00,ATM+3,PUT,502.55,502.55,492.15,497.1,5540,123720,10.141061,83800,83541.64
2025-07-09 15:04:00,ATM+4,CALL,297.05,304.6,297.05,302.85,5980,156220,9.413914,83900,83541.64
2025-07-09 15:04:00,ATM+4,PUT,558.75,558.75,549.75,553.35,1900,58140,10.138157,83900,83541.64
2025-07-09 15:04:00,ATM+5,CALL,261.2,264.9,259.3,262.9,18940,377220,9.395056,84000,83541.64
2025-07-09 15:04:00,ATM+5,PUT,619.8,620.6,609.45,613.05,2380,102680,10.132329,84000,83541.64
2025-07-09 15:04:00,ATM+6,CALL,225.7,229.35,225.35,227.4,3220,95300,9.39335,84100,83541.64
2025-07-09 15:04:00,ATM+6,PUT,685.55,685.75,680,680,180,14440,10.220738,84100,83541.64
2025-07-09 15:04:00,ATM+7,CALL,192.9,197.7,192.9,196.65,7660,148220,9.422326,84200,83541.64
2025-07-09 15:04:00,ATM+7,PUT,755.35,755.35,743.55,745,300,16280,10.177416,84200,83541.64
2025-07-09 15:04:00,ATM+8,CALL,166.2,169.95,166.2,168.65,5040,85760,9.435638,84300,83541.64
2025-07-09 15:04:00,ATM+8,PUT,826,826,826,826,0,5960,10.287803,84300,83541.64
2025-07-09 15:04:00,ATM+9,CALL,142.05,145.3,142.05,144.35,2260,109340,9.46481,84400,83541.64
2025-07-09 15:04:00,ATM+9,PUT,904.5,904.5,892.9,892.9,60,5720,10.319298,84400,83541.64
2025-07-09 15:04:00,ATM+10,CALL,121.3,123.4,121.05,122.7,8520,244680,9.486542,84500,83541.64
2025-07-09 15:04:00,ATM+10,PUT,980,980,967.05,970.1,360,35840,10.367426,84500,83541.64
2025-07-09 15:05:00,ATM-10,CALL,1242.3,1242.3,1242.3,1242.3,0,11360,10.040343,82500,83548.52
2025-07-09 15:05:00,ATM-10,PUT,89.25,89.85,88.1,88.85,4440,196280,10.731752,82500,83548.52
2025-07-09 15:05:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82600,83548.52
2025-07-09 15:05:00,ATM-9,PUT,102.8,103.5,101.35,102.55,1840,75940,10.63905,82600,83548.52
2025-07-09 15:05:00,ATM-8,CALL,1071.2,1071.2,1067.6,1067.6,60,3000,9.265597,82700,83548.52
2025-07-09 15:05:00,ATM-8,PUT,118.6,119.4,117.2,117.6,2140,71300,10.529326,82700,83548.52
2025-07-09 15:05:00,ATM-7,CALL,983.7,983.7,983.7,983.7,20,4420,9.216023,82800,83548.52
2025-07-09 15:05:00,ATM-7,PUT,136.6,137.8,134.75,136,1940,87820,10.464255,82800,83548.52
2025-07-09 15:05:00,ATM-6,CALL,906.5,906.5,906.5,906.5,20,5320,9.30273,82900,83548.52
2025-07-09 15:05:00,ATM-6,PUT,157,158.05,155.3,157.3,3140,61700,10.415863,82900,83548.52
2025-07-09 15:05:00,ATM-5,CALL,831.85,836.6,830,833.45,1180,76040,9.411512,83000,83548.52
2025-07-09 15:05:00,ATM-5,PUT,180.3,181.7,178,179.7,11100,229500,10.324531,83000,83548.52
2025-07-09 15:05:00,ATM-4,CALL,760,760,755,759,260,11060,9.37936,83100,83548.52
2025-07-09 15:05:00,ATM-4,PUT,207.2,209.25,205.6,207.55,5180,63440,10.309118,83100,83548.52
2025-07-09 15:05:00,ATM-3,CALL,688.3,691.75,686,688,680,24580,9.352967,83200,83548.52
2025-07-09 15:05:00,ATM-3,PUT,238.05,239.8,235.05,237.9,7100,81960,10.278244,83200,83548.52
2025-07-09 15:05:00,ATM-2,CALL,621.9,625.25,620.2,622.35,2080,50760,9.374407,83300,83548.52
2025-07-09 15:05:00,ATM-2,PUT,271.7,273.35,268.6,270.85,4500,241360,10.232385,83300,83548.52
2025-07-09 15:05:00,ATM-1,CALL,557,563,556.25,558.95,3740,71820,9.359006,83400,83548.52
2025-07-09 15:05:00,ATM-1,PUT,309.4,310.9,305,309,9180,150980,10.232376,83400,83548.52
2025-07-09 15:05:00,ATM,CALL,498,503.3,497,499.5,18440,438520,9.347586,83500,83548.52
2025-07-09 15:05:00,ATM,PUT,349.3,351.35,346,349.7,17960,443500,10.20942,83500,83548.52
2025-07-09 15:05:00,ATM+1,CALL,444,448.6,442.85,445,23300,313320,9.36106,83600,83548.52
2025-07-09 15:05:00,ATM+1,PUT,393.65,397,391.45,394.9,18060,268220,10.20858,83600,83548.52
2025-07-09 15:05:00,ATM+2,CALL,393.35,398.35,392.55,394.55,26540,321980,9.376676,83700,83548.52
2025-07-09 15:05:00,ATM+2,PUT,442.75,446.6,439.8,443.45,15740,165800,10.201381,83700,83548.52
2025-07-09 15:05:00,ATM+3,CALL,347,349.85,345,346.75,11600,292580,9.361802,83800,83548.52
2025-07-09 15:05:00,ATM+3,PUT,495.6,499.6,493.55,496.05,3840,123720,10.204041,83800,83548.52
2025-07-09 15:05:00,ATM+4,CALL,304.5,306.45,302.8,304.5,6960,156220,9.385441,83900,83548.52
2025-07-09 15:05:00,ATM+4,PUT,552.7,556.2,549.5,549.5,1280,58140,10.14126,83900,83548.52
2025-07-09 15:05:00,ATM+5,CALL,264,267.35,263.95,264.45,9580,377220,9.369819,84000,83548.52
2025-07-09 15:05:00,ATM+5,PUT,612.9,615.2,609.9,613.5,1680,102680,10.245887,84000,83548.52
2025-07-09 15:05:00,ATM+6,CALL,228.55,231.85,228.55,229.6,3220,95300,9.390097,84100,83548.52
2025-07-09 15:05:00,ATM+6,PUT,678,681.6,676.6,677.6,440,14440,10.272044,84100,83548.52
2025-07-09 15:05:00,ATM+7,CALL,197,199.95,197,198.35,5160,148220,9.412002,84200,83548.52
2025-07-09 15:05:00,ATM+7,PUT,745.65,750.25,741.15,742.5,680,16280,10.234127,84200,83548.52
2025-07-09 15:05:00,ATM+8,CALL,169.85,172,169.4,170.1,1640,85760,9.424122,84300,83548.52
2025-07-09 15:05:00,ATM+8,PUT,816.35,816.75,816.35,816.75,60,5960,10.359302,84300,83548.52
2025-07-09 15:05:00,ATM+9,CALL,144.55,147.1,144.55,144.9,2320,109340,9.432077,84400,83548.52
2025-07-09 15:05:00,ATM+9,PUT,892.45,892.45,892.45,892.45,20,5720,10.451433,84400,83548.52
2025-07-09 15:05:00,ATM+10,CALL,123,125.1,122.95,124.15,15660,244680,9.486418,84500,83548.52
2025-07-09 15:05:00,ATM+10,PUT,974.35,974.35,970.1,970.1,120,35840,10.526456,84500,83548.52
2025-07-09 15:06:00,ATM-10,CALL,1238,1238,1238,1238,40,11460,9.312102,82500,83545.46
2025-07-09 15:06:00,ATM-10,PUT,89.8,90.2,88.25,88.65,9000,197060,10.705934,82500,83545.46
2025-07-09 15:06:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82600,83545.46
2025-07-09 15:06:00,ATM-9,PUT,101.95,104.1,101.9,102.4,1660,75840,10.614918,82600,83545.46
2025-07-09 15:06:00,ATM-8,CALL,1067.6,1067.6,1067.6,1067.6,0,3000,9.265597,82700,83545.46
2025-07-09 15:06:00,ATM-8,PUT,118.65,119.95,117.6,118.25,1520,71640,10.532321,82700,83545.46
2025-07-09 15:06:00,ATM-7,CALL,983.7,983.7,983.7,983.7,0,4420,9.216023,82800,83545.46
2025-07-09 15:06:00,ATM-7,PUT,137,138.55,135.95,136.6,2520,87600,10.463139,82800,83545.46
2025-07-09 15:06:00,ATM-6,CALL,907.7,909.55,899.3,909.55,220,5260,9.477353,82900,83545.46
2025-07-09 15:06:00,ATM-6,PUT,156.85,159.5,156.15,157,2060,62740,10.385368,82900,83545.46
2025-07-09 15:06:00,ATM-5,CALL,835,835,833.1,833.1,140,75960,9.470104,83000,83545.46
2025-07-09 15:06:00,ATM-5,PUT,181.05,183.1,179.35,180,13780,233080,10.310444,83000,83545.46
2025-07-09 15:06:00,ATM-4,CALL,757.25,759.9,754.7,759.9,200,11060,9.466384,83100,83545.46
2025-07-09 15:06:00,ATM-4,PUT,207.55,210.6,206.2,207.85,2880,65000,10.293262,83100,83545.46
2025-07-09 15:06:00,ATM-3,CALL,687.95,690,684.5,690,380,25040,9.46172,83200,83545.46
2025-07-09 15:06:00,ATM-3,PUT,238.7,241.3,237.3,237.5,11880,81960,10.242506,83200,83545.46
2025-07-09 15:06:00,ATM-2,CALL,620,624.4,617.15,624.2,3100,50760,9.471941,83300,83545.46
2025-07-09 15:06:00,ATM-2,PUT,272.65,275,271,272.1,4540,239700,10.236495,83300,83545.46
2025-07-09 15:06:00,ATM-1,CALL,558.4,563.25,555,560.5,6060,73200,9.443276,83400,83545.46
2025-07-09 15:06:00,ATM-1,PUT,309,313,307.2,308,7680,150980,10.179343,83400,83545.46
2025-07-09 15:06:00,ATM,CALL,499.65,502.6,495,501.75,13340,438520,9.443736,83500,83545.46
2025-07-09 15:06:00,ATM,PUT,349.9,352.7,348.35,349.15,21000,441740,10.165545,83500,83545.46
2025-07-09 15:06:00,ATM+1,CALL,446,447.95,441.4,446.7,20800,304420,9.440161,83600,83545.46
2025-07-09 15:06:00,ATM+1,PUT,396,399,393.1,394,20440,268220,10.154413,83600,83545.46
2025-07-09 15:06:00,ATM+2,CALL,395.9,397.75,391.25,394.35,12720,313740,9.408224,83700,83545.46
2025-07-09 15:06:00,ATM+2,PUT,444.25,448.05,442.4,443.6,9420,156780,10.169323,83700,83545.46
2025-07-09 15:06:00,ATM+3,CALL,348.15,350.55,344.7,349.8,9100,275240,9.467076,83800,83545.46
2025-07-09 15:06:00,ATM+3,PUT,496.9,500,494.45,495.6,3180,109300,10.155107,83800,83545.46
2025-07-09 15:06:00,ATM+4,CALL,304.15,306.95,301.5,306.2,6640,154750,9.457275,83900,83545.46
2025-07-09 15:06:00,ATM+4,PUT,553.3,557.2,552.25,552.7,1640,56200,10.175867,83900,83545.46
2025-07-09 15:06:00,ATM+5,CALL,266.05,267.1,262.5,266.25,9120,380400,9.443051,84000,83545.46
2025-07-09 15:06:00,ATM+5,PUT,615.2,619,613.45,613.45,740,100780,10.199648,84000,83545.46
2025-07-09 15:06:00,ATM+6,CALL,230.35,232.25,228.1,231.15,7280,91600,9.4567,84100,83545.46
2025-07-09 15:06:00,ATM+6,PUT,681.6,685,678.6,678.6,140,14220,10.248099,84100,83545.46
2025-07-09 15:06:00,ATM+7,CALL,198.6,199.8,195.8,199.35,4400,146440,9.464153,84200,83545.46
2025-07-09 15:06:00,ATM+7,PUT,746.7,751.8,744.95,746.6,280,10820,10.287108,84200,83545.46
2025-07-09 15:06:00,ATM+8,CALL,171,171.8,168.3,170.5,2260,83120,9.459472,84300,83545.46
2025-07-09 15:06:00,ATM+8,PUT,816.75,816.75,816.75,816.75,0,5960,10.359302,84300,83545.46
2025-07-09 15:06:00,ATM+9,CALL,145.3,146.5,143.5,146.5,8240,99100,9.50249,84400,83545.46
2025-07-09 15:06:00,ATM+9,PUT,899.95,899.95,891.55,891.55,80,5640,10.36188,84400,83545.46
2025-07-09 15:06:00,ATM+10,CALL,124.1,124.8,122.4,124.8,17640,244680,9.528799,84500,83545.46
2025-07-09 15:06:00,ATM+10,PUT,970.1,970.1,970.1,970.1,0,35840,10.526456,84500,83545.46
2025-07-09 15:07:00,ATM-10,CALL,1238,1238,1238,1238,0,11460,9.312102,82600,83562.37
2025-07-09 15:07:00,ATM-10,PUT,102,102.7,99,99.85,4040,75840,10.625083,82600,83562.37
2025-07-09 15:07:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82700,83562.37
2025-07-09 15:07:00,ATM-9,PUT,118.15,118.9,114.1,114.85,1820,71640,10.524632,82700,83562.37
2025-07-09 15:07:00,ATM-8,CALL,1067.6,1067.6,1067.6,1067.6,0,3000,9.265597,82800,83562.37
2025-07-09 15:07:00,ATM-8,PUT,136.05,137,132.1,132.35,4420,87600,10.441278,82800,83562.37
2025-07-09 15:07:00,ATM-7,CALL,909.5,915,902.65,915,340,5260,9.225587,82900,83562.37
2025-07-09 15:07:00,ATM-7,PUT,157.1,157.65,152.25,152.9,3940,62740,10.382479,82900,83562.37
2025-07-09 15:07:00,ATM-6,CALL,833.05,840,829.35,839.7,1420,75960,9.286675,83000,83562.37
2025-07-09 15:07:00,ATM-6,PUT,180.2,181,175,176,14060,233080,10.323835,83000,83562.37
2025-07-09 15:07:00,ATM-5,CALL,760,764.8,760,764.8,180,11060,9.262041,83100,83562.37
2025-07-09 15:07:00,ATM-5,PUT,207.6,208.1,202.15,202.75,2740,65000,10.289951,83100,83562.37
2025-07-09 15:07:00,ATM-4,CALL,686.25,695.35,686.25,695.25,1680,25040,9.293035,83200,83562.37
2025-07-09 15:07:00,ATM-4,PUT,237.3,239,231.35,232.7,3320,81960,10.260901,83200,83562.37
2025-07-09 15:07:00,ATM-3,CALL,624.2,630.55,621.8,630.55,880,50760,9.354099,83300,83562.37
2025-07-09 15:07:00,ATM-3,PUT,270.45,272.55,265.2,266,4160,239700,10.235824,83300,83562.37
2025-07-09 15:07:00,ATM-2,CALL,561.45,565.2,558.8,565,4800,73200,9.299391,83400,83562.37
2025-07-09 15:07:00,ATM-2,PUT,308.5,310.3,301.3,303.1,11940,150980,10.221855,83400,83562.37
2025-07-09 15:07:00,ATM-1,CALL,501,506,499.15,505,16940,438520,9.289063,83500,83562.37
2025-07-09 15:07:00,ATM-1,PUT,348.9,351,341,342.1,22560,441740,10.170301,83500,83562.37
2025-07-09 15:07:00,ATM,CALL,447.9,451.35,444.4,451.35,17980,304420,9.336223,83600,83562.37
2025-07-09 15:07:00,ATM,PUT,393.7,396.55,386,387.6,13740,268220,10.188733,83600,83562.37
2025-07-09 15:07:00,ATM+1,CALL,396.65,401,394.5,401,10840,313740,9.367109,83700,83562.37
2025-07-09 15:07:00,ATM+1,PUT,442,445.8,434.4,436.9,7060,156780,10.21089,83700,83562.37
2025-07-09 15:07:00,ATM+2,CALL,350.35,353.7,347.45,352.5,10380,275240,9.348592,83800,83562.37
2025-07-09 15:07:00,ATM+2,PUT,495.25,498.2,487.2,488.7,6120,109300,10.206584,83800,83562.37
