datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 15:07:00,ATM+3,CALL,306.55,310.05,304.45,310.05,7540,154750,9.380071,83900,83562.37
2025-07-09 15:07:00,ATM+3,PUT,552.25,554.05,545.45,546,3340,56200,10.247114,83900,83562.37
2025-07-09 15:07:00,ATM+4,CALL,266.45,269.2,264.15,269,14980,380400,9.352855,84000,83562.37
2025-07-09 15:07:00,ATM+4,PUT,612.85,614.8,605.3,605.95,1840,100780,10.267331,84000,83562.37
2025-07-09 15:07:00,ATM+5,CALL,231.3,234.35,230,233.9,5140,91600,9.37904,84100,83562.37
2025-07-09 15:07:00,ATM+5,PUT,678.05,678.05,671.1,672.25,340,14220,10.360428,84100,83562.37
2025-07-09 15:07:00,ATM+6,CALL,199.5,202.45,198.55,202,4060,146440,9.396106,84200,83562.37
2025-07-09 15:07:00,ATM+6,PUT,745.7,745.7,736.45,737,340,10820,10.333878,84200,83562.37
2025-07-09 15:07:00,ATM+7,CALL,171.35,174.2,169.65,174.2,5800,83120,9.432639,84300,83562.37
2025-07-09 15:07:00,ATM+7,PUT,816.9,819.05,816,816,280,5940,10.601188,84300,83562.37
2025-07-09 15:07:00,ATM+8,CALL,146.45,148.8,145.65,148.3,2360,99100,9.43333,84400,83562.37
2025-07-09 15:07:00,ATM+8,PUT,888,888,888,888,20,5640,10.612091,84400,83562.37
2025-07-09 15:07:00,ATM+9,CALL,125,126.6,124.1,126.3,7440,244680,9.460608,84500,83562.37
2025-07-09 15:07:00,ATM+9,PUT,968.55,968.55,963.6,963.6,120,34940,10.64611,84500,83562.37
2025-07-09 15:07:00,ATM+10,CALL,106,107.65,105.3,107.6,4560,83380,9.507921,84600,83562.37
2025-07-09 15:07:00,ATM+10,PUT,1045.85,1045.85,1045,1045,40,2920,10.781943,84600,83562.37
2025-07-09 15:08:00,ATM-10,CALL,1238,1238,1238,1238,0,11460,9.312102,82600,83556.3
2025-07-09 15:08:00,ATM-10,PUT,99.35,103,97.5,102.85,6240,75840,10.700222,82600,83556.3
2025-07-09 15:08:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82700,83556.3
2025-07-09 15:08:00,ATM-9,PUT,114,118.55,112.4,118.15,3820,71640,10.600446,82700,83556.3
2025-07-09 15:08:00,ATM-8,CALL,996.65,996.65,989.8,989.8,40,4260,9.209476,82800,83556.3
2025-07-09 15:08:00,ATM-8,PUT,132.4,137.2,129.85,137.2,5300,87600,10.557402,82800,83556.3
2025-07-09 15:08:00,ATM-7,CALL,918.2,921.7,903.5,903.5,220,5260,9.007579,82900,83556.3
2025-07-09 15:08:00,ATM-7,PUT,151.8,158,150.6,158,2820,62740,10.494183,82900,83556.3
2025-07-09 15:08:00,ATM-6,CALL,843.8,846.9,825.9,825.9,660,75960,9.010429,83000,83556.3
2025-07-09 15:08:00,ATM-6,PUT,175.4,181.2,172.85,181.2,14600,233080,10.427332,83000,83556.3
2025-07-09 15:08:00,ATM-5,CALL,767.85,771.35,760,760,220,11060,9.252277,83100,83556.3
2025-07-09 15:08:00,ATM-5,PUT,202.3,209.45,199.25,209.45,3060,65000,10.423879,83100,83556.3
2025-07-09 15:08:00,ATM-4,CALL,698,701,683.55,684.6,860,25040,9.122704,83200,83556.3
2025-07-09 15:08:00,ATM-4,PUT,232.5,239.85,229.1,239.85,7920,81960,10.395717,83200,83556.3
2025-07-09 15:08:00,ATM-3,CALL,630.75,635.1,617.45,618,1940,50760,9.137715,83300,83556.3
2025-07-09 15:08:00,ATM-3,PUT,265.35,273.75,262.1,273.25,9040,239700,10.363287,83300,83556.3
2025-07-09 15:08:00,ATM-2,CALL,566.9,570.5,555.05,555.05,5780,73200,9.148704,83400,83556.3
2025-07-09 15:08:00,ATM-2,PUT,301.7,311,298.55,311,20340,150980,10.356399,83400,83556.3
2025-07-09 15:08:00,ATM-1,CALL,507.8,509.05,495.3,496.55,26500,438520,9.172357,83500,83556.3
2025-07-09 15:08:00,ATM-1,PUT,341.1,350.9,337.7,350.55,28900,441740,10.310115,83500,83556.3
2025-07-09 15:08:00,ATM,CALL,452.35,455,442,442.5,30940,304420,9.206229,83600,83556.3
2025-07-09 15:08:00,ATM,PUT,387.45,397.2,382.75,397.2,25260,268220,10.348621,83600,83556.3
2025-07-09 15:08:00,ATM+1,CALL,401.95,404.6,392,392.85,20560,313740,9.248486,83700,83556.3
2025-07-09 15:08:00,ATM+1,PUT,435.65,446.85,430.5,446.85,11020,156780,10.37311,83700,83556.3
2025-07-09 15:08:00,ATM+2,CALL,353.65,355.6,345,345.2,13720,275240,9.243668,83800,83556.3
2025-07-09 15:08:00,ATM+2,PUT,488.1,499.05,483.4,499.05,7180,109300,10.373646,83800,83556.3
2025-07-09 15:08:00,ATM+3,CALL,310.75,312.4,302.65,302.65,12800,154750,9.265538,83900,83556.3
2025-07-09 15:08:00,ATM+3,PUT,541.55,556.3,538.45,555,2420,56200,10.378982,83900,83556.3
2025-07-09 15:08:00,ATM+4,CALL,269.3,272.6,262.85,263.6,30080,380400,9.278554,84000,83556.3
2025-07-09 15:08:00,ATM+4,PUT,600.7,617.95,598.4,617.95,2900,100780,10.469314,84000,83556.3
2025-07-09 15:08:00,ATM+5,CALL,235,236.9,228.8,228.8,5140,91600,9.304053,84100,83556.3
2025-07-09 15:08:00,ATM+5,PUT,666,666,666,666,180,14220,10.108161,84100,83556.3
2025-07-09 15:08:00,ATM+6,CALL,203,204.5,197.3,197.6,5120,146440,9.330552,84200,83556.3
2025-07-09 15:08:00,ATM+6,PUT,735.75,748,730.95,748,340,10820,10.512689,84200,83556.3
2025-07-09 15:08:00,ATM+7,CALL,175,176,169.6,169.75,5980,83120,9.356509,84300,83556.3
2025-07-09 15:08:00,ATM+7,PUT,803.05,812,803.05,812,60,5940,10.380016,84300,83556.3
2025-07-09 15:08:00,ATM+8,CALL,148.9,150.9,145.05,145.2,6560,99100,9.38653,84400,83556.3
2025-07-09 15:08:00,ATM+8,PUT,888,888,888,888,0,5640,10.612091,84400,83556.3
2025-07-09 15:08:00,ATM+9,CALL,127.6,128.8,124.15,124.55,24460,244680,9.447655,84500,83556.3
2025-07-09 15:08:00,ATM+9,PUT,956.4,956.4,953.85,953.85,60,34940,10.215625,84500,83556.3
2025-07-09 15:08:00,ATM+10,CALL,107.7,109.05,105.4,105.4,7260,83380,9.472912,84600,83556.3
2025-07-09 15:08:00,ATM+10,PUT,1045,1045,1045,1045,0,2920,10.781943,84600,83556.3
2025-07-09 15:09:00,ATM-10,CALL,1238,1238,1238,1238,0,11460,9.312102,82500,83547.88
2025-07-09 15:09:00,ATM-10,PUT,89.2,91.8,88.4,90.25,7000,194480,10.786226,82500,83547.88
2025-07-09 15:09:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82600,83547.88
2025-07-09 15:09:00,ATM-9,PUT,103.45,105.9,102.3,103.75,6460,76180,10.681631,82600,83547.88
2025-07-09 15:09:00,ATM-8,CALL,989.8,989.8,989.8,989.8,0,4260,9.209476,82700,83547.88
2025-07-09 15:09:00,ATM-8,PUT,119.25,122,117.8,119.7,3340,71700,10.599499,82700,83547.88
2025-07-09 15:09:00,ATM-7,CALL,986.35,986.35,983.5,983.5,220,4260,9.231321,82800,83547.88
2025-07-09 15:09:00,ATM-7,PUT,136.85,140.5,135.85,137.65,2220,87160,10.514847,82800,83547.88
2025-07-09 15:09:00,ATM-6,CALL,903.8,906.3,887.85,895.95,340,5220,8.980595,82900,83547.88
2025-07-09 15:09:00,ATM-6,PUT,158.3,161.8,156.15,158.55,3860,63000,10.450837,82900,83547.88
2025-07-09 15:09:00,ATM-5,CALL,830.95,832.35,816.15,826.15,2260,76220,9.212342,83000,83547.88
2025-07-09 15:09:00,ATM-5,PUT,181.75,185.8,178.3,182.6,27880,232840,10.404007,83000,83547.88
2025-07-09 15:09:00,ATM-4,CALL,752.8,757.1,745.9,749.9,560,11060,9.14157,83100,83547.88
2025-07-09 15:09:00,ATM-4,PUT,209,213.35,206.2,210.6,6640,65700,10.388151,83100,83547.88
2025-07-09 15:09:00,ATM-3,CALL,686.3,688.6,673.35,675.65,760,25100,9.041031,83200,83547.88
2025-07-09 15:09:00,ATM-3,PUT,239.1,244.3,237.05,239.95,7300,71360,10.327608,83200,83547.88
2025-07-09 15:09:00,ATM-2,CALL,621.75,621.9,610,618,4540,49580,9.278354,83300,83547.88
2025-07-09 15:09:00,ATM-2,PUT,273.3,280,271.3,275.6,8400,239880,10.346726,83300,83547.88
2025-07-09 15:09:00,ATM-1,CALL,555,559.1,546.75,553.7,6080,70680,9.243641,83400,83547.88
2025-07-09 15:09:00,ATM-1,PUT,310.75,317.3,307.95,312.05,25060,152040,10.301861,83400,83547.88
2025-07-09 15:09:00,ATM,CALL,497.5,500,487.15,494.2,20140,434080,9.2332,83500,83547.88
2025-07-09 15:09:00,ATM,PUT,350.05,357.65,348.35,352.55,38460,444320,10.272234,83500,83547.88
2025-07-09 15:09:00,ATM+1,CALL,443.4,446.2,434.6,442,38760,297300,9.301662,83600,83547.88
2025-07-09 15:09:00,ATM+1,PUT,395.3,403.95,394.15,398.95,21880,257760,10.298232,83600,83547.88
2025-07-09 15:09:00,ATM+2,CALL,391.9,395.45,385,391.7,19720,306980,9.320392,83700,83547.88
2025-07-09 15:09:00,ATM+2,PUT,446.05,454.35,442.65,448.4,12740,151440,10.31116,83700,83547.88
2025-07-09 15:09:00,ATM+3,CALL,347,348.65,338.8,344.25,14620,274520,9.312749,83800,83547.88
2025-07-09 15:09:00,ATM+3,PUT,500,507.3,496.3,500.25,8480,109020,10.296114,83800,83547.88
2025-07-09 15:09:00,ATM+4,CALL,303.3,305.45,296,302.55,11460,151800,9.348073,83900,83547.88
2025-07-09 15:09:00,ATM+4,PUT,557.75,566,551.75,556.65,3860,55460,10.304065,83900,83547.88
2025-07-09 15:09:00,ATM+5,CALL,264.6,265.5,257.9,262.5,21060,381200,9.330763,84000,83547.88
2025-07-09 15:09:00,ATM+5,PUT,618.25,626.8,613.95,619.6,4760,101720,10.385951,84000,83547.88
2025-07-09 15:09:00,ATM+6,CALL,229.8,230.95,223.9,228.9,6420,91600,9.380637,84100,83547.88
2025-07-09 15:09:00,ATM+6,PUT,682.95,692.85,681.65,685,360,14140,10.447942,84100,83547.88
2025-07-09 15:09:00,ATM+7,CALL,197.25,199.2,193,196.8,11780,146540,9.378832,84200,83547.88
2025-07-09 15:09:00,ATM+7,PUT,752,760,748.5,754.2,560,10360,10.527159,84200,83547.88
2025-07-09 15:09:00,ATM+8,CALL,169.55,171.2,165.85,169.15,4160,84920,9.405136,84300,83547.88
2025-07-09 15:09:00,ATM+8,PUT,824.85,824.85,821.7,821.7,100,5940,10.482093,84300,83547.88
2025-07-09 15:09:00,ATM+9,CALL,145.95,147.05,141.85,145.4,6720,98760,9.454226,84400,83547.88
2025-07-09 15:09:00,ATM+9,PUT,899.1,908,897.1,903,100,5680,10.737693,84400,83547.88
2025-07-09 15:09:00,ATM+10,CALL,124.25,125.05,120.9,123.9,9360,247380,9.485459,84500,83547.88
2025-07-09 15:09:00,ATM+10,PUT,974.75,982.75,974.75,982.75,100,34960,10.890013,84500,83547.88
2025-07-09 15:10:00,ATM-10,CALL,1238,1238,1238,1238,0,11460,9.312102,82600,83560.97
2025-07-09 15:10:00,ATM-10,PUT,103.95,104.3,101.85,102.6,4460,76180,10.721009,82600,83560.97
2025-07-09 15:10:00,ATM-9,CALL,1168.7,1168.7,1168.7,1168.7,0,3160,10.493139,82700,83560.97
2025-07-09 15:10:00,ATM-9,PUT,119.5,120,117.5,117.6,3660,71700,10.612765,82700,83560.97
2025-07-09 15:10:00,ATM-8,CALL,989.8,989.8,989.8,989.8,0,4260,9.209476,82800,83560.97
2025-07-09 15:10:00,ATM-8,PUT,137.8,137.85,135.3,136.05,4860,87160,10.553161,82800,83560.97
2025-07-09 15:10:00,ATM-7,CALL,903.45,912.5,903.45,912.5,180,5220,9.18303,82900,83560.97
2025-07-09 15:10:00,ATM-7,PUT,158.55,158.7,155.95,156.75,3380,63000,10.490811,82900,83560.97
2025-07-09 15:10:00,ATM-6,CALL,830,839,830,838,940,76220,9.270286,83000,83560.97
2025-07-09 15:10:00,ATM-6,PUT,181.5,182.2,179,180,34040,232840,10.42924,83000,83560.97
2025-07-09 15:10:00,ATM-5,CALL,764,765.9,764,765.9,80,11060,9.32423,83100,83560.97
2025-07-09 15:10:00,ATM-5,PUT,209.95,209.95,206.15,206.85,5080,65700,10.391604,83100,83560.97
2025-07-09 15:10:00,ATM-4,CALL,685.75,695.8,685.75,695.8,480,25100,9.335932,83200,83560.97
2025-07-09 15:10:00,ATM-4,PUT,239,239.9,236,237.7,2380,71360,10.380318,83200,83560.97
2025-07-09 15:10:00,ATM-3,CALL,621.5,629.85,621.5,628.4,1180,49580,9.325308,83300,83560.97
2025-07-09 15:10:00,ATM-3,PUT,274.45,274.45,270,271.2,6300,239880,10.35476,83300,83560.97
2025-07-09 15:10:00,ATM-2,CALL,557.15,566.6,557.15,565.35,5760,70680,9.331548,83400,83560.97
2025-07-09 15:10:00,ATM-2,PUT,311.65,311.65,306.2,307.8,9640,152040,10.32407,83400,83560.97
2025-07-09 15:10:00,ATM-1,CALL,496.95,505.85,496.95,504.7,20900,434080,9.303601,83500,83560.97
2025-07-09 15:10:00,ATM-1,PUT,351.1,351.1,346,348.1,20960,444320,10.300133,83500,83560.97
2025-07-09 15:10:00,ATM,CALL,442.55,451.5,442.5,450.6,26860,297300,9.338644,83600,83560.97
2025-07-09 15:10:00,ATM,PUT,396.65,397.4,391.05,393.2,16780,257760,10.306297,83600,83560.97
2025-07-09 15:10:00,ATM+1,CALL,393,401,393,398.8,24520,306980,9.334303,83700,83560.97
2025-07-09 15:10:00,ATM+1,PUT,446.4,446.6,439.3,440.65,12720,151440,10.283456,83700,83560.97
2025-07-09 15:10:00,ATM+2,CALL,346.25,353.65,346.25,352.45,11880,274520,9.364753,83800,83560.97
2025-07-09 15:10:00,ATM+2,PUT,499.5,499.5,491.55,493.55,8060,109020,10.303973,83800,83560.97
2025-07-09 15:10:00,ATM+3,CALL,303,309.8,303,309.4,8260,151800,9.380817,83900,83560.97
2025-07-09 15:10:00,ATM+3,PUT,556.75,556.75,548.3,549.75,2220,55460,10.318307,83900,83560.97
2025-07-09 15:10:00,ATM+4,CALL,264.15,270,264.15,268.8,18060,381200,9.363187,84000,83560.97
2025-07-09 15:10:00,ATM+4,PUT,618.8,618.8,609.05,611.85,3560,101720,10.390702,84000,83560.97
2025-07-09 15:10:00,ATM+5,CALL,229.5,234.75,229.5,234.05,5460,91600,9.397157,84100,83560.97
2025-07-09 15:10:00,ATM+5,PUT,683.65,683.65,675.9,675.9,600,14140,10.430004,84100,83560.97
2025-07-09 15:10:00,ATM+6,CALL,199.05,202.75,199.05,201.75,11960,146540,9.403069,84200,83560.97
2025-07-09 15:10:00,ATM+6,PUT,750.8,750.8,748,748,60,10360,10.593596,84200,83560.97
2025-07-09 15:10:00,ATM+7,CALL,169.85,174.4,169.85,173.7,5560,84920,9.431625,84300,83560.97
2025-07-09 15:10:00,ATM+7,PUT,754.2,754.2,754.2,754.2,0,10360,10.527159,84300,83560.97
2025-07-09 15:10:00,ATM+8,CALL,145.65,149.65,145.65,149.05,5960,98760,9.467639,84400,83560.97
2025-07-09 15:10:00,ATM+8,PUT,891.2,891.2,891.2,891.2,20,5680,10.674122,84400,83560.97
2025-07-09 15:10:00,ATM+9,CALL,124.1,127.5,124.1,127.2,10980,247380,9.500673,84500,83560.97
2025-07-09 15:10:00,ATM+9,PUT,977.95,977.95,977.95,977.95,40,34960,11.037731,84500,83560.97
2025-07-09 15:10:00,ATM+10,CALL,105.5,108.3,105.5,107.9,5340,84320,9.529292,84600,83560.97
2025-07-09 15:10:00,ATM+10,PUT,982.75,982.75,982.75,982.75,0,34960,10.890013,84600,83560.97
2025-07-09 15:11:00,ATM-10,CALL,1238,1238,1238,1238,0,11460,9.312102,82600,83563.98
2025-07-09 15:11:00,ATM-10,PUT,102.3,103.45,100.8,102.1,2780,76180,10.721562,82600,83563.98
2025-07-09 15:11:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,100,2980,9.109807,82700,83563.98
2025-07-09 15:11:00,ATM-9,PUT,117.45,119.05,116,117.25,3340,71700,10.620658,82700,83563.98
2025-07-09 15:11:00,ATM-8,CALL,996.95,996.95,988,988,80,4260,8.918752,82800,83563.98
2025-07-09 15:11:00,ATM-8,PUT,136.35,137.2,133.55,135.45,2900,87160,10.554737,82800,83563.98
2025-07-09 15:11:00,ATM-7,CALL,913.05,914.55,909,912.9,220,5220,9.118578,82900,83563.98
2025-07-09 15:11:00,ATM-7,PUT,156.8,158.2,154.5,155.95,2440,63000,10.488559,82900,83563.98
2025-07-09 15:11:00,ATM-6,CALL,836.6,840,833.4,838.5,1540,76220,9.217056,83000,83563.98
2025-07-09 15:11:00,ATM-6,PUT,180.05,181.5,177.5,179.3,17840,232840,10.432338,83000,83563.98
2025-07-09 15:11:00,ATM-5,CALL,760.4,765.05,760.4,762.6,260,11060,9.170136,83100,83563.98
2025-07-09 15:11:00,ATM-5,PUT,207.5,208.85,204,206.45,2680,65700,10.405114,83100,83563.98
2025-07-09 15:11:00,ATM-4,CALL,694.4,697,690.8,695.3,540,25100,9.267897,83200,83563.98
2025-07-09 15:11:00,ATM-4,PUT,237.15,239.25,233.75,236.1,8180,71360,10.364564,83200,83563.98
2025-07-09 15:11:00,ATM-3,CALL,627.6,632.3,624.6,629.05,1680,49580,9.292321,83300,83563.98
2025-07-09 15:11:00,ATM-3,PUT,271.45,273.2,267.25,269.9,5840,239880,10.349553,83300,83563.98
2025-07-09 15:11:00,ATM-2,CALL,565.7,566.85,560.9,564.9,4180,70680,9.275543,83400,83563.98
2025-07-09 15:11:00,ATM-2,PUT,308.05,310.3,304,306.35,5780,152040,10.317847,83400,83563.98
2025-07-09 15:11:00,ATM-1,CALL,505.05,506.85,500.45,504.65,16540,434080,9.261335,83500,83563.98
2025-07-09 15:11:00,ATM-1,PUT,348.15,350.45,342.95,346.9,18000,444320,10.302488,83500,83563.98
2025-07-09 15:11:00,ATM,CALL,450,451.6,447,450.15,17100,297300,9.290443,83600,83563.98
2025-07-09 15:11:00,ATM,PUT,393,395.4,387.3,392.25,21260,257760,10.317014,83600,83563.98
2025-07-09 15:11:00,ATM+1,CALL,400.1,401.2,395.85,398.2,26200,306980,9.285655,83700,83563.98
2025-07-09 15:11:00,ATM+1,PUT,440.6,443.05,435.4,439.25,21800,151440,10.286126,83700,83563.98
2025-07-09 15:11:00,ATM+2,CALL,352.75,354.65,349.35,352,13800,274520,9.322201,83800,83563.98
2025-07-09 15:11:00,ATM+2,PUT,493.75,496.25,488,491.55,8540,109020,10.295106,83800,83563.98
2025-07-09 15:11:00,ATM+3,CALL,309.15,310.75,306.5,309.3,5580,151800,9.348771,83900,83563.98
2025-07-09 15:11:00,ATM+3,PUT,550.5,553.05,545,548.2,2560,55460,10.322531,83900,83563.98
2025-07-09 15:11:00,ATM+4,CALL,269.15,269.95,266.3,268,13720,381200,9.316095,84000,83563.98
2025-07-09 15:11:00,ATM+4,PUT,610,614.4,605.7,609.15,1400,101720,10.369679,84000,83563.98
2025-07-09 15:11:00,ATM+5,CALL,234.75,235,232,233.2,2760,91600,9.349968,84100,83563.98
2025-07-09 15:11:00,ATM+5,PUT,678.15,678.15,672.8,675.35,120,14140,10.464258,84100,83563.98
2025-07-09 15:11:00,ATM+6,CALL,202.15,203.55,200.35,202.4,6620,146540,9.396053,84200,83563.98
2025-07-09 15:11:00,ATM+6,PUT,746,746,736.45,736.45,60,10360,10.348789,84200,83563.98
2025-07-09 15:11:00,ATM+7,CALL,174.2,175.25,172.45,174.5,3440,84920,9.431131,84300,83563.98
2025-07-09 15:11:00,ATM+7,PUT,817.35,817.35,817.35,817.35,100,5940,10.66842,84300,83563.98
2025-07-09 15:11:00,ATM+8,CALL,149.3,150.2,147.8,148.85,3740,98760,9.440405,84400,83563.98
2025-07-09 15:11:00,ATM+8,PUT,891.2,891.55,891.2,891.55,40,5680,10.745239,84400,83563.98
2025-07-09 15:11:00,ATM+9,CALL,127.5,128.2,126,127.3,8560,247380,9.48366,84500,83563.98
2025-07-09 15:11:00,ATM+9,PUT,971.8,971.8,965.55,965.55,160,34960,10.740616,84500,83563.98
2025-07-09 15:11:00,ATM+10,CALL,108.1,109.15,107,108.15,3980,84320,9.518714,84600,83563.98
2025-07-09 15:11:00,ATM+10,PUT,982.75,982.75,982.75,982.75,0,34960,10.890013,84600,83563.98
2025-07-09 15:12:00,ATM-10,CALL,1155.15,1155.15,1155.15,1155.15,20,3040,8.606239,82600,83568.19
2025-07-09 15:12:00,ATM-10,PUT,102.75,104.25,101.8,103.95,1600,74800,10.817298,82600,83568.19
2025-07-09 15:12:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82700,83568.19
2025-07-09 15:12:00,ATM-9,PUT,118.05,119.9,117,119.7,5440,73080,10.733389,82700,83568.19
2025-07-09 15:12:00,ATM-8,CALL,988,988,988,988,0,4260,8.918752,82800,83568.19
2025-07-09 15:12:00,ATM-8,PUT,136,138,135.2,138,3300,83300,10.666216,82800,83568.19
2025-07-09 15:12:00,ATM-7,CALL,914.15,917.1,913,917.1,80,5760,9.147426,82900,83568.19
2025-07-09 15:12:00,ATM-7,PUT,156.35,158.75,155.7,158.5,2700,61120,10.596339,82900,83568.19
2025-07-09 15:12:00,ATM-6,CALL,839.3,842.75,838,841,820,75240,9.196194,83000,83568.19
2025-07-09 15:12:00,ATM-6,PUT,180.5,182.05,178.95,182,7640,228880,10.541614,83000,83568.19
2025-07-09 15:12:00,ATM-5,CALL,764.9,764.9,764.9,764.9,60,11060,9.148713,83100,83568.19
2025-07-09 15:12:00,ATM-5,PUT,206.95,209,206.1,209,3680,61140,10.508176,83100,83568.19
2025-07-09 15:12:00,ATM-4,CALL,695.6,698,695.2,695.2,200,23760,9.187725,83200,83568.19
2025-07-09 15:12:00,ATM-4,PUT,236.3,239.65,235.7,239.65,2620,71360,10.492512,83200,83568.19
2025-07-09 15:12:00,ATM-3,CALL,629.65,632.6,627.2,628.75,1160,49580,9.214732,83300,83568.19
2025-07-09 15:12:00,ATM-3,PUT,270.6,273.6,269.3,272.8,5400,237480,10.460061,83300,83568.19
2025-07-09 15:12:00,ATM-2,CALL,566,568.35,564,564,2660,69140,9.189879,83400,83568.19
2025-07-09 15:12:00,ATM-2,PUT,307.9,310.1,305.5,310.1,4400,152040,10.449318,83400,83568.19
2025-07-09 15:12:00,ATM-1,CALL,505,507.95,503.2,503.2,20860,434080,9.168664,83500,83568.19
2025-07-09 15:12:00,ATM-1,PUT,346.1,349.4,345.1,349.25,15520,445540,10.401383,83500,83568.19
2025-07-09 15:12:00,ATM,CALL,452,453.75,449.55,450.55,27160,277780,9.246742,83600,83568.19
2025-07-09 15:12:00,ATM,PUT,393,394.95,389.85,394.95,16160,257760,10.426361,83600,83568.19
2025-07-09 15:12:00,ATM+1,CALL,399.55,402.5,398.2,399.55,20020,290520,9.268345,83700,83568.19
2025-07-09 15:12:00,ATM+1,PUT,439.5,442.8,437.2,442.8,9320,151580,10.418307,83700,83568.19
2025-07-09 15:12:00,ATM+2,CALL,352.85,355.2,352.15,352.8,11200,267340,9.295834,83800,83568.19
2025-07-09 15:12:00,ATM+2,PUT,492.5,495.5,490,495.5,3260,108660,10.440593,83800,83568.19
2025-07-09 15:12:00,ATM+3,CALL,309,311.7,308.55,309.4,8720,144940,9.309289,83900,83568.19
2025-07-09 15:12:00,ATM+3,PUT,549.25,551.5,546.75,551.25,1340,53480,10.451813,83900,83568.19
2025-07-09 15:12:00,ATM+4,CALL,269.35,271.15,268.1,269.25,14480,376900,9.307631,84000,83568.19
2025-07-09 15:12:00,ATM+4,PUT,609.35,612.8,606.75,611.85,3860,100900,10.496429,84000,83568.19
2025-07-09 15:12:00,ATM+5,CALL,234.05,236.15,233.5,234.4,4380,87600,9.343844,84100,83568.19
2025-07-09 15:12:00,ATM+5,PUT,674.9,677.35,672,676.2,860,14240,10.551883,84100,83568.19
2025-07-09 15:12:00,ATM+6,CALL,202.8,204.25,201.8,202.5,8500,143720,9.364618,84200,83568.19
2025-07-09 15:12:00,ATM+6,PUT,742.95,742.95,739.2,742.45,60,10200,10.575308,84200,83568.19
2025-07-09 15:12:00,ATM+7,CALL,174.25,175.8,173.7,174.5,3480,78300,9.399115,84300,83568.19
2025-07-09 15:12:00,ATM+7,PUT,817.35,817.35,817.35,817.35,0,5940,10.66842,84300,83568.19
2025-07-09 15:12:00,ATM+8,CALL,149.25,150.9,149.1,149.45,3220,97040,9.427894,84400,83568.19
2025-07-09 15:12:00,ATM+8,PUT,891.55,891.55,891.55,891.55,0,5680,10.745239,84400,83568.19
2025-07-09 15:12:00,ATM+9,CALL,127.45,128.75,126.9,127.75,8740,254940,9.469322,84500,83568.19
2025-07-09 15:12:00,ATM+9,PUT,965.55,965.55,965.55,965.55,20,34980,10.833759,84500,83568.19
2025-07-09 15:12:00,ATM+10,CALL,107.95,109.5,107.6,107.6,6720,84940,9.473,84600,83568.19
2025-07-09 15:12:00,ATM+10,PUT,1031,1031,1031,1031,1000,3160,10.484831,84600,83568.19
2025-07-09 15:13:00,ATM-10,CALL,1155.15,1155.15,1155.15,1155.15,0,3040,8.606239,82600,83555.35
2025-07-09 15:13:00,ATM-10,PUT,103.5,104.85,102.65,104.75,2740,74800,10.767399,82600,83555.35
2025-07-09 15:13:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82700,83555.35
2025-07-09 15:13:00,ATM-9,PUT,119.25,120.55,118.45,120.1,3220,73080,10.664046,82700,83555.35
2025-07-09 15:13:00,ATM-8,CALL,988,988,988,988,0,4260,8.918752,82800,83555.35
2025-07-09 15:13:00,ATM-8,PUT,137.45,138.9,136.3,138.65,3140,83300,10.599993,82800,83555.35
2025-07-09 15:13:00,ATM-7,CALL,915.15,915.15,910,911.8,200,5760,9.307554,82900,83555.35
2025-07-09 15:13:00,ATM-7,PUT,158.15,159.45,156.95,158.8,2340,61120,10.513947,82900,83555.35
2025-07-09 15:13:00,ATM-6,CALL,837.9,840,836,836,560,75240,9.340967,83000,83555.35
