datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 15:13:00,ATM-6,PUT,181.05,183,179.9,182.75,6480,228880,10.466678,83000,83555.35
2025-07-09 15:13:00,ATM-5,CALL,760,760,760,760,20,11060,9.275938,83100,83555.35
2025-07-09 15:13:00,ATM-5,PUT,208.3,210.15,206.9,210.15,8580,61140,10.437587,83100,83555.35
2025-07-09 15:13:00,ATM-4,CALL,695,698.25,692.5,693.4,260,23760,9.377835,83200,83555.35
2025-07-09 15:13:00,ATM-4,PUT,238.7,240.75,236.85,240.5,2480,71360,10.406831,83200,83555.35
2025-07-09 15:13:00,ATM-3,CALL,629,631.55,625.9,627.65,2360,49580,9.402032,83300,83555.35
2025-07-09 15:13:00,ATM-3,PUT,272.75,274.6,270.65,274.4,9540,237480,10.385736,83300,83555.35
2025-07-09 15:13:00,ATM-2,CALL,566.25,567.75,561,563.85,2820,69140,9.382173,83400,83555.35
2025-07-09 15:13:00,ATM-2,PUT,309.2,311.8,307,310.95,6400,152040,10.348354,83400,83555.35
2025-07-09 15:13:00,ATM-1,CALL,505.95,506.8,499.95,504.45,13020,434080,9.377636,83500,83555.35
2025-07-09 15:13:00,ATM-1,PUT,347.95,351.8,346.3,350.95,15680,445540,10.31212,83500,83555.35
2025-07-09 15:13:00,ATM,CALL,451.15,452.85,446.1,450.35,13620,277780,9.406339,83600,83555.35
2025-07-09 15:13:00,ATM,PUT,393.25,396.15,391.35,396,8620,257760,10.312227,83600,83555.35
2025-07-09 15:13:00,ATM+1,CALL,400.95,401.65,396.1,399.45,11220,290520,9.417453,83700,83555.35
2025-07-09 15:13:00,ATM+1,PUT,439.7,444.5,438.8,443.2,8100,151580,10.278751,83700,83555.35
2025-07-09 15:13:00,ATM+2,CALL,354.05,354.65,350,352.95,8160,267340,9.439525,83800,83555.35
2025-07-09 15:13:00,ATM+2,PUT,494,497,491.9,496.8,3200,108660,10.31089,83800,83555.35
2025-07-09 15:13:00,ATM+3,CALL,310.45,310.9,306,309.35,7920,144940,9.438295,83900,83555.35
2025-07-09 15:13:00,ATM+3,PUT,549.75,554.5,548.25,553.5,1280,53480,10.33238,83900,83555.35
2025-07-09 15:13:00,ATM+4,CALL,270.7,270.7,267,268.8,17940,376900,9.417946,84000,83555.35
2025-07-09 15:13:00,ATM+4,PUT,611.6,614.75,609.8,614.35,1280,100900,10.370041,84000,83555.35
2025-07-09 15:13:00,ATM+5,CALL,235.45,235.75,231.7,233.9,4000,87600,9.444704,84100,83555.35
2025-07-09 15:13:00,ATM+5,PUT,677.15,680.8,675.5,680.7,420,14240,10.461283,84100,83555.35
2025-07-09 15:13:00,ATM+6,CALL,203.8,204,200.85,202.8,15100,143720,9.478994,84200,83555.35
2025-07-09 15:13:00,ATM+6,PUT,742.9,742.9,742.9,742.9,20,10200,10.366348,84200,83555.35
2025-07-09 15:13:00,ATM+7,CALL,174.35,175.55,172.25,173.65,4820,78300,9.475727,84300,83555.35
2025-07-09 15:13:00,ATM+7,PUT,817.35,817.35,817.35,817.35,0,5940,10.66842,84300,83555.35
2025-07-09 15:13:00,ATM+8,CALL,150.05,150.5,147.7,149.2,3460,97040,9.515105,84400,83555.35
2025-07-09 15:13:00,ATM+8,PUT,891.55,891.55,891.55,891.55,0,5680,10.745239,84400,83555.35
2025-07-09 15:13:00,ATM+9,CALL,128.2,128.4,126.1,127.2,5580,254940,9.541494,84500,83555.35
2025-07-09 15:13:00,ATM+9,PUT,965.1,965.1,965.1,965.1,40,34980,10.534082,84500,83555.35
2025-07-09 15:13:00,ATM+10,CALL,108.65,109.3,107.4,108.15,4900,84940,9.576638,84600,83555.35
2025-07-09 15:13:00,ATM+10,PUT,1031,1031,1031,1031,0,3160,10.484831,84600,83555.35
2025-07-09 15:14:00,ATM-10,CALL,1155.15,1155.15,1155.15,1155.15,0,3040,8.606239,82600,83560.7
2025-07-09 15:14:00,ATM-10,PUT,103.45,105.55,103.4,105.35,5380,74800,10.823563,82600,83560.7
2025-07-09 15:14:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82700,83560.7
2025-07-09 15:14:00,ATM-9,PUT,119.3,121.45,118.7,121.45,3580,73080,10.745888,82700,83560.7
2025-07-09 15:14:00,ATM-8,CALL,988,988,988,988,0,4260,8.918752,82800,83560.7
2025-07-09 15:14:00,ATM-8,PUT,137.65,140,136.95,139.7,3480,83300,10.670754,82800,83560.7
2025-07-09 15:14:00,ATM-7,CALL,914.35,914.9,909,909,60,5760,9.078955,82900,83560.7
2025-07-09 15:14:00,ATM-7,PUT,157.55,160.7,157.55,160.7,2540,61120,10.610048,82900,83560.7
2025-07-09 15:14:00,ATM-6,CALL,840,840,833.1,833.25,1240,75240,9.136671,83000,83560.7
2025-07-09 15:14:00,ATM-6,PUT,180.45,184,180.45,184,5660,228880,10.543121,83000,83560.7
2025-07-09 15:14:00,ATM-5,CALL,764.95,765.45,760,763,220,11060,9.251648,83100,83560.7
2025-07-09 15:14:00,ATM-5,PUT,207.75,211,207.4,211,7120,61140,10.5037,83100,83560.7
2025-07-09 15:14:00,ATM-4,CALL,695,695.5,689.6,689.6,360,23760,9.179284,83200,83560.7
2025-07-09 15:14:00,ATM-4,PUT,237.75,241.35,237.7,241,7420,71360,10.465388,83200,83560.7
2025-07-09 15:14:00,ATM-3,CALL,631.4,631.4,624.25,626.2,800,49580,9.277178,83300,83560.7
2025-07-09 15:14:00,ATM-3,PUT,272.7,276,271.25,276,9820,237480,10.474043,83300,83560.7
2025-07-09 15:14:00,ATM-2,CALL,567.6,567.6,560.75,564.75,3440,69140,9.324063,83400,83560.7
2025-07-09 15:14:00,ATM-2,PUT,310.2,312.25,307.5,312,5560,152040,10.425239,83400,83560.7
2025-07-09 15:14:00,ATM-1,CALL,506.45,506.55,500.45,502.8,13820,434080,9.265012,83500,83560.7
2025-07-09 15:14:00,ATM-1,PUT,348.4,351.95,347.2,351.7,29700,445540,10.384736,83500,83560.7
2025-07-09 15:14:00,ATM,CALL,452,452.45,446.25,447.65,12620,277780,9.275705,83600,83560.7
2025-07-09 15:14:00,ATM,PUT,392,397.4,391.8,397.4,15460,257760,10.403675,83600,83560.7
2025-07-09 15:14:00,ATM+1,CALL,401.4,401.4,395.65,396.85,12760,290520,9.294783,83700,83560.7
2025-07-09 15:14:00,ATM+1,PUT,440.6,445.15,438.35,443.7,15360,151580,10.353238,83700,83560.7
2025-07-09 15:14:00,ATM+2,CALL,354.35,354.5,349.4,353,11980,267340,9.383445,83800,83560.7
2025-07-09 15:14:00,ATM+2,PUT,494,498,492.05,496.9,5000,108660,10.380756,83800,83560.7
2025-07-09 15:14:00,ATM+3,CALL,310.5,310.5,306.45,309.25,7320,144940,9.382769,83900,83560.7
2025-07-09 15:14:00,ATM+3,PUT,549,555,548.9,553.75,1600,53480,10.411103,83900,83560.7
2025-07-09 15:14:00,ATM+4,CALL,270.65,270.65,266.5,269,17000,376900,9.373358,84000,83560.7
2025-07-09 15:14:00,ATM+4,PUT,610.9,616,610.65,616,1420,100900,10.488607,84000,83560.7
2025-07-09 15:14:00,ATM+5,CALL,235.45,235.45,231.4,232.6,8740,87600,9.36566,84100,83560.7
2025-07-09 15:14:00,ATM+5,PUT,677.95,680.45,675.25,680.3,300,14240,10.536431,84100,83560.7
2025-07-09 15:14:00,ATM+6,CALL,204,204,200,200.65,9880,143720,9.378996,84200,83560.7
2025-07-09 15:14:00,ATM+6,PUT,741.9,748.75,741.9,748.75,220,10200,10.609564,84200,83560.7
2025-07-09 15:14:00,ATM+7,CALL,175,175.6,171.9,173.15,4040,78300,9.421121,84300,83560.7
2025-07-09 15:14:00,ATM+7,PUT,815,819.7,815,818.4,60,5780,10.636374,84300,83560.7
2025-07-09 15:14:00,ATM+8,CALL,150.5,150.5,147,149.2,5580,97040,9.476682,84400,83560.7
2025-07-09 15:14:00,ATM+8,PUT,890.8,895.45,890.8,892.6,80,5740,10.708994,84400,83560.7
2025-07-09 15:14:00,ATM+9,CALL,128.75,128.8,125.85,127,11240,254940,9.498857,84500,83560.7
2025-07-09 15:14:00,ATM+9,PUT,971.4,971.4,971.4,971.4,20,34980,10.841083,84500,83560.7
2025-07-09 15:14:00,ATM+10,CALL,109.25,109.25,106.5,108.15,12620,84940,9.542205,84600,83560.7
2025-07-09 15:14:00,ATM+10,PUT,1031,1031,1031,1031,0,3160,10.484831,84600,83560.7
2025-07-09 15:15:00,ATM-10,CALL,1155.15,1155.15,1155.15,1155.15,0,3040,8.606239,82600,83562.13
2025-07-09 15:15:00,ATM-10,PUT,104.35,105.3,102.95,103.7,5280,73240,10.771811,82600,83562.13
2025-07-09 15:15:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82700,83562.13
2025-07-09 15:15:00,ATM-9,PUT,120.4,120.95,118.4,119.7,4240,67400,10.695491,82700,83562.13
2025-07-09 15:15:00,ATM-8,CALL,997,1019.15,997,1001.85,1600,4380,9.472811,82800,83562.13
2025-07-09 15:15:00,ATM-8,PUT,138.75,139.2,136.5,137.6,4420,82760,10.613547,82800,83562.13
2025-07-09 15:15:00,ATM-7,CALL,912.45,924.35,911.35,920.8,280,5740,9.427182,82900,83562.13
2025-07-09 15:15:00,ATM-7,PUT,159.05,160.2,156.6,158.35,4300,60260,10.549945,82900,83562.13
2025-07-09 15:15:00,ATM-6,CALL,840,849.5,840,846.95,1020,74900,9.516105,83000,83562.13
2025-07-09 15:15:00,ATM-6,PUT,183.35,183.35,179.55,181,10420,222720,10.468928,83000,83562.13
2025-07-09 15:15:00,ATM-5,CALL,766,774.6,766,770.85,1400,10780,9.443652,83100,83562.13
2025-07-09 15:15:00,ATM-5,PUT,209.8,210.6,206.8,208,8260,58400,10.434362,83100,83562.13
2025-07-09 15:15:00,ATM-4,CALL,695.5,705,695.5,702,1600,23500,9.483145,83200,83562.13
2025-07-09 15:15:00,ATM-4,PUT,240.75,240.95,236.7,238.25,7880,68740,10.406661,83200,83562.13
2025-07-09 15:15:00,ATM-3,CALL,631.05,637.3,627.3,635.95,3840,49140,9.501355,83300,83562.13
2025-07-09 15:15:00,ATM-3,PUT,274.2,274.45,269.5,271.15,9300,236600,10.366139,83300,83562.13
2025-07-09 15:15:00,ATM-2,CALL,566.2,575,564.35,572.1,11900,66980,9.483053,83400,83562.13
2025-07-09 15:15:00,ATM-2,PUT,310.05,311.1,306,308,15740,145280,10.342164,83400,83562.13
2025-07-09 15:15:00,ATM-1,CALL,506.4,514.5,503.85,512.4,49040,428140,9.475077,83500,83562.13
2025-07-09 15:15:00,ATM-1,PUT,350.4,350.9,345.85,346.5,29100,441780,10.275981,83500,83562.13
2025-07-09 15:15:00,ATM,CALL,451.25,459,448.3,456.65,46580,263220,9.469777,83600,83562.13
2025-07-09 15:15:00,ATM,PUT,396.7,396.7,390,390.7,34000,245280,10.262263,83600,83562.13
2025-07-09 15:15:00,ATM+1,CALL,400.2,407.95,399,406.4,41120,280740,9.50197,83700,83562.13
2025-07-09 15:15:00,ATM+1,PUT,442.25,443,437,438.85,22640,158280,10.256908,83700,83562.13
2025-07-09 15:15:00,ATM+2,CALL,353.95,360.65,352.85,357.25,28120,261100,9.468407,83800,83562.13
2025-07-09 15:15:00,ATM+2,PUT,496,497.55,488.6,490.65,19480,109200,10.252432,83800,83562.13
2025-07-09 15:15:00,ATM+3,CALL,310.8,316.45,309.3,314,17080,138360,9.48214,83900,83562.13
2025-07-09 15:15:00,ATM+3,PUT,552.4,553,546.1,547.4,3820,52960,10.280097,83900,83562.13
2025-07-09 15:15:00,ATM+4,CALL,270.85,275,269.05,273.2,24940,368580,9.463024,84000,83562.13
2025-07-09 15:15:00,ATM+4,PUT,614.4,614.4,605,606.6,4900,100760,10.282416,84000,83562.13
2025-07-09 15:15:00,ATM+5,CALL,235.5,239.5,233.95,238,9280,85240,9.489916,84100,83562.13
2025-07-09 15:15:00,ATM+5,PUT,678.1,678.1,669.8,671.6,840,14360,10.3432,84100,83562.13
2025-07-09 15:15:00,ATM+6,CALL,202.7,207.35,201.9,205.2,13480,131360,9.487624,84200,83562.13
2025-07-09 15:15:00,ATM+6,PUT,745.35,745.35,735.3,738.5,320,10120,10.370933,84200,83562.13
2025-07-09 15:15:00,ATM+7,CALL,175.05,178.35,173.7,176.35,10460,75840,9.499367,84300,83562.13
2025-07-09 15:15:00,ATM+7,PUT,816.4,816.4,808.55,808.55,80,5760,10.399466,84300,83562.13
2025-07-09 15:15:00,ATM+8,CALL,149.5,153.95,148.7,151.25,24340,93760,9.527169,84400,83562.13
2025-07-09 15:15:00,ATM+8,PUT,887.15,887.15,887.15,887.15,20,5760,10.58559,84400,83562.13
2025-07-09 15:15:00,ATM+9,CALL,127.75,130.4,126.45,129.05,18080,253540,9.55421,84500,83562.13
2025-07-09 15:15:00,ATM+9,PUT,966.35,966.35,963.15,963.15,140,35120,10.629421,84500,83562.13
2025-07-09 15:15:00,ATM+10,CALL,108.85,110.65,107.7,109.45,14460,82640,9.577699,84600,83562.13
2025-07-09 15:15:00,ATM+10,PUT,1042.35,1042.35,1042.35,1042.35,20,3020,10.694623,84600,83562.13
2025-07-09 15:16:00,ATM-10,CALL,1155.15,1155.15,1155.15,1155.15,0,3040,8.606239,82600,83550.78
2025-07-09 15:16:00,ATM-10,PUT,103.65,106.7,103.65,106.7,1940,73240,10.812223,82600,83550.78
2025-07-09 15:16:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82700,83550.78
2025-07-09 15:16:00,ATM-9,PUT,119.4,122.35,118.85,122.35,3100,67400,10.712838,82700,83550.78
2025-07-09 15:16:00,ATM-8,CALL,991.75,994.05,991.75,994.05,140,4380,9.523107,82800,83550.78
2025-07-09 15:16:00,ATM-8,PUT,137,140.3,137,140.3,2500,82760,10.623011,82800,83550.78
2025-07-09 15:16:00,ATM-7,CALL,920.5,920.5,907.6,907.6,420,5740,9.291144,82900,83550.78
2025-07-09 15:16:00,ATM-7,PUT,157.25,161.3,157.25,161.3,1940,60260,10.557715,82900,83550.78
2025-07-09 15:16:00,ATM-6,CALL,848.55,848.55,833,834.8,1360,74900,9.410821,83000,83550.78
2025-07-09 15:16:00,ATM-6,PUT,179.45,185,179.45,185,10800,222720,10.497401,83000,83550.78
2025-07-09 15:16:00,ATM-5,CALL,773,773.3,759.7,759.7,800,10780,9.362785,83100,83550.78
2025-07-09 15:16:00,ATM-5,PUT,207.65,212.25,207.5,211,6080,58400,10.425441,83100,83550.78
2025-07-09 15:16:00,ATM-4,CALL,701.6,701.6,690.05,690.05,880,23500,9.375077,83200,83550.78
2025-07-09 15:16:00,ATM-4,PUT,237.45,243,237.45,243,6680,68740,10.434131,83200,83550.78
2025-07-09 15:16:00,ATM-3,CALL,638,638,624.8,624.8,1000,49140,9.407847,83300,83550.78
2025-07-09 15:16:00,ATM-3,PUT,270.75,276.9,270,276.9,9080,236600,10.408365,83300,83550.78
2025-07-09 15:16:00,ATM-2,CALL,573.1,573.1,560.9,560.9,2880,66980,9.38122,83400,83550.78
2025-07-09 15:16:00,ATM-2,PUT,307.2,313,307.05,313,9060,145280,10.355722,83400,83550.78
2025-07-09 15:16:00,ATM-1,CALL,513,513,501.05,501.05,15220,428140,9.361791,83500,83550.78
2025-07-09 15:16:00,ATM-1,PUT,345.95,353.7,345.95,353.7,28300,441780,10.332172,83500,83550.78
2025-07-09 15:16:00,ATM,CALL,457.6,457.6,446,446.5,19400,263220,9.375914,83600,83550.78
2025-07-09 15:16:00,ATM,PUT,390.1,399,390.1,399,17500,245280,10.334055,83600,83550.78
2025-07-09 15:16:00,ATM+1,CALL,405.3,405.5,394.3,394.3,12720,280740,9.352518,83700,83550.78
2025-07-09 15:16:00,ATM+1,PUT,436.4,445.8,436.4,445.8,10240,158280,10.287258,83700,83550.78
2025-07-09 15:16:00,ATM+2,CALL,358.4,359.35,348.85,348.85,12300,261100,9.394657,83800,83550.78
2025-07-09 15:16:00,ATM+2,PUT,489.2,499.2,489.2,499.2,11160,109200,10.310838,83800,83550.78
2025-07-09 15:16:00,ATM+3,CALL,313.3,313.4,305,305,7320,138360,9.38247,83900,83550.78
2025-07-09 15:16:00,ATM+3,PUT,544.7,555.05,544.7,555.05,3360,52960,10.308203,83900,83550.78
2025-07-09 15:16:00,ATM+4,CALL,273.05,273.05,265,265,22620,368580,9.369795,84000,83550.78
2025-07-09 15:16:00,ATM+4,PUT,605.3,616,605.3,616,4160,100760,10.343895,84000,83550.78
2025-07-09 15:16:00,ATM+5,CALL,238.15,238.15,230.15,230.15,5920,85240,9.391818,84100,83550.78
2025-07-09 15:16:00,ATM+5,PUT,670.5,680,670.05,678.85,500,14360,10.343257,84100,83550.78
2025-07-09 15:16:00,ATM+6,CALL,204.8,204.8,198.4,198.4,7700,131360,9.402247,84200,83550.78
2025-07-09 15:16:00,ATM+6,PUT,738.45,747.85,737.95,746.25,380,10120,10.374358,84200,83550.78
2025-07-09 15:16:00,ATM+7,CALL,176.6,176.6,170.4,170.4,5360,75840,9.422444,84300,83550.78
2025-07-09 15:16:00,ATM+7,PUT,815.4,815.4,814.5,814.5,60,5760,10.344779,84300,83550.78
2025-07-09 15:16:00,ATM+8,CALL,151.45,151.45,145.65,145.65,4440,93760,9.445241,84400,83550.78
2025-07-09 15:16:00,ATM+8,PUT,887.15,887.15,887.15,887.15,0,5760,10.58559,84400,83550.78
2025-07-09 15:16:00,ATM+9,CALL,129.4,129.4,124.3,124.3,7020,253540,9.482896,84500,83550.78
2025-07-09 15:16:00,ATM+9,PUT,963.15,963.15,963.15,963.15,0,35120,10.629421,84500,83550.78
2025-07-09 15:16:00,ATM+10,CALL,109.75,109.75,105.6,106,5240,82640,9.534784,84600,83550.78
2025-07-09 15:16:00,ATM+10,PUT,1042.35,1042.35,1042.35,1042.35,0,3020,10.694623,84600,83550.78
2025-07-09 15:17:00,ATM-10,CALL,1242.4,1242.4,1242.4,1242.4,20,11440,9.696853,82500,83541.36
2025-07-09 15:17:00,ATM-10,PUT,92.35,92.9,91.6,92.9,3280,184880,10.856703,82500,83541.36
2025-07-09 15:17:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82600,83541.36
2025-07-09 15:17:00,ATM-9,PUT,106.15,107.45,105.7,107.45,2480,73240,10.780995,82600,83541.36
2025-07-09 15:17:00,ATM-8,CALL,994.05,994.05,994.05,994.05,0,4380,9.523107,82700,83541.36
2025-07-09 15:17:00,ATM-8,PUT,122.4,123.55,121.55,123.15,3020,67400,10.678781,82700,83541.36
2025-07-09 15:17:00,ATM-7,CALL,967.8,967.8,967.8,967.8,1000,4380,8.870306,82800,83541.36
2025-07-09 15:17:00,ATM-7,PUT,140.95,141.7,139.9,141.35,1920,82760,10.592226,82800,83541.36
2025-07-09 15:17:00,ATM-6,CALL,909.75,909.75,899.55,899.55,320,5740,9.271647,82900,83541.36
2025-07-09 15:17:00,ATM-6,PUT,161.3,162.75,160.35,162.75,3740,60260,10.533586,82900,83541.36
2025-07-09 15:17:00,ATM-5,CALL,837.6,837.6,826.05,826.05,1920,74900,9.362939,83000,83541.36
2025-07-09 15:17:00,ATM-5,PUT,185,186.35,183.7,185.9,11760,222720,10.451776,83000,83541.36
2025-07-09 15:17:00,ATM-4,CALL,761.8,761.8,760.35,760.35,40,10780,9.569522,83100,83541.36
2025-07-09 15:17:00,ATM-4,PUT,212.6,213.8,211.25,213,1800,58400,10.404217,83100,83541.36
2025-07-09 15:17:00,ATM-3,CALL,691.3,692.8,682.6,682.6,300,23500,9.350229,83200,83541.36
2025-07-09 15:17:00,ATM-3,PUT,242.3,244.8,241.35,243.2,4520,68740,10.359747,83200,83541.36
2025-07-09 15:17:00,ATM-2,CALL,624.2,625.95,616.5,617.3,2720,49140,9.374126,83300,83541.36
2025-07-09 15:17:00,ATM-2,PUT,276.75,278.55,275.2,278.2,7080,236600,10.356207,83300,83541.36
2025-07-09 15:17:00,ATM-1,CALL,562.5,563.4,550.05,553.7,6100,66980,9.347378,83400,83541.36
2025-07-09 15:17:00,ATM-1,PUT,312.85,315.8,311.35,315.8,8660,145280,10.333544,83400,83541.36
2025-07-09 15:17:00,ATM,CALL,500.4,504.7,495,495,21280,428140,9.347467,83500,83541.36
2025-07-09 15:17:00,ATM,PUT,354,356,350.95,356,27140,441780,10.290735,83500,83541.36
2025-07-09 15:17:00,ATM+1,CALL,446.6,450.2,440.7,441.95,14960,263220,9.388268,83600,83541.36
2025-07-09 15:17:00,ATM+1,PUT,397.1,402,396.35,402,20240,245280,10.301598,83600,83541.36
2025-07-09 15:17:00,ATM+2,CALL,395.75,399.05,391.25,391.5,14880,280740,9.397015,83700,83541.36
2025-07-09 15:17:00,ATM+2,PUT,445.55,450.5,443.45,450.5,8780,158280,10.286716,83700,83541.36
2025-07-09 15:17:00,ATM+3,CALL,349.7,352,345,345.65,10760,261100,9.421275,83800,83541.36
2025-07-09 15:17:00,ATM+3,PUT,498.75,503.55,496.75,503.1,5880,109200,10.283516,83800,83541.36
2025-07-09 15:17:00,ATM+4,CALL,305.65,308.05,302,302.75,7700,138360,9.423416,83900,83541.36
2025-07-09 15:17:00,ATM+4,PUT,554.75,560.05,553.1,559.95,1900,52960,10.296327,83900,83541.36
2025-07-09 15:17:00,ATM+5,CALL,265.15,267.55,262.05,262.35,13120,368580,9.393108,84000,83541.36
2025-07-09 15:17:00,ATM+5,PUT,616.5,621.35,613.2,620.7,2060,100760,10.31895,84000,83541.36
2025-07-09 15:17:00,ATM+6,CALL,230.6,232.5,228.9,229,4160,85240,9.445288,84100,83541.36
2025-07-09 15:17:00,ATM+6,PUT,680.4,685.4,680.4,685.4,280,14360,10.35588,84100,83541.36
2025-07-09 15:17:00,ATM+7,CALL,198.8,200.4,196.5,197.05,6540,131360,9.443984,84200,83541.36
2025-07-09 15:17:00,ATM+7,PUT,747.8,750.85,747.5,750.85,180,10120,10.328809,84200,83541.36
2025-07-09 15:17:00,ATM+8,CALL,170.95,173.15,169.8,170.3,5800,75840,9.492702,84300,83541.36
2025-07-09 15:17:00,ATM+8,PUT,887.15,887.15,887.15,887.15,0,5760,10.58559,84300,83541.36
2025-07-09 15:17:00,ATM+9,CALL,147.05,147.4,145,145.05,14660,93760,9.496321,84400,83541.36
2025-07-09 15:17:00,ATM+9,PUT,900,900,900,900,180,5760,10.51979,84400,83541.36
2025-07-09 15:17:00,ATM+10,CALL,124.8,126.15,123.3,123.9,9040,253540,9.53543,84500,83541.36
2025-07-09 15:17:00,ATM+10,PUT,973.2,973.2,972.85,972.85,60,35120,10.447393,84500,83541.36
2025-07-09 15:18:00,ATM-10,CALL,1230.25,1230.25,1230.25,1230.25,20,11440,9.568576,82500,83530.74
2025-07-09 15:18:00,ATM-10,PUT,92.2,95.1,91.4,94.6,10200,185520,10.859923,82500,83530.74
2025-07-09 15:18:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82600,83530.74
2025-07-09 15:18:00,ATM-9,PUT,107.25,109.75,105.75,108.75,6840,71060,10.761849,82600,83530.74
2025-07-09 15:18:00,ATM-8,CALL,1061.6,1061.6,1061.6,1061.6,20,3060,9.612362,82700,83530.74
2025-07-09 15:18:00,ATM-8,PUT,123.2,126.1,121.9,126,6280,63280,10.705712,82700,83530.74
2025-07-09 15:18:00,ATM-7,CALL,980,980,967.6,967.6,80,4940,9.172815,82800,83530.74
2025-07-09 15:18:00,ATM-7,PUT,141.65,145.1,140.2,145.1,4520,79740,10.637981,82800,83530.74
2025-07-09 15:18:00,ATM-6,CALL,903.7,903.7,890,890,360,5840,9.233779,82900,83530.74
2025-07-09 15:18:00,ATM-6,PUT,162.4,166.6,160.85,165.25,6340,60060,10.531428,82900,83530.74
2025-07-09 15:18:00,ATM-5,CALL,828.3,828.5,816,816,2700,74340,9.30299,83000,83530.74
2025-07-09 15:18:00,ATM-5,PUT,184.95,190.55,184.25,189.55,22820,217840,10.473901,83000,83530.74
2025-07-09 15:18:00,ATM-4,CALL,753.2,753.2,744.15,745.1,300,10180,9.359865,83100,83530.74
2025-07-09 15:18:00,ATM-4,PUT,211.85,218.65,211.8,218,7480,59240,10.452927,83100,83530.74
2025-07-09 15:18:00,ATM-3,CALL,683.65,684.4,674.95,678.35,2180,22900,9.42988,83200,83530.74
2025-07-09 15:18:00,ATM-3,PUT,244.85,249.9,242.65,248.75,11620,70200,10.412026,83200,83530.74
2025-07-09 15:18:00,ATM-2,CALL,619,619,608.55,608.55,1840,47320,9.327889,83300,83530.74
2025-07-09 15:18:00,ATM-2,PUT,278.4,284.85,277,283.6,10840,231060,10.394232,83300,83530.74
2025-07-09 15:18:00,ATM-1,CALL,555.5,555.5,546.45,548.4,4560,62860,9.376742,83400,83530.74
2025-07-09 15:18:00,ATM-1,PUT,315.3,322.6,313.5,321.1,16320,139460,10.359401,83400,83530.74
2025-07-09 15:18:00,ATM,CALL,496.45,496.8,486.6,488.35,20320,403360,9.334337,83500,83530.74
2025-07-09 15:18:00,ATM,PUT,355.05,364.6,352.95,362.9,41740,442300,10.345205,83500,83530.74
2025-07-09 15:18:00,ATM+1,CALL,443,443,434.15,436.85,17340,246200,9.401789,83600,83530.74
2025-07-09 15:18:00,ATM+1,PUT,401.7,410.55,398.6,407.95,22980,235540,10.32429,83600,83530.74
2025-07-09 15:18:00,ATM+2,CALL,392.05,394.35,384.65,386.65,16920,267400,9.406514,83700,83530.74
2025-07-09 15:18:00,ATM+2,PUT,449.6,458.55,448.05,458.3,19480,159620,10.343665,83700,83530.74
2025-07-09 15:18:00,ATM+3,CALL,346.25,347.6,338.1,340.9,16440,249320,9.423356,83800,83530.74
2025-07-09 15:18:00,ATM+3,PUT,502.7,513.4,501.7,512,9140,104820,10.357679,83800,83530.74
2025-07-09 15:18:00,ATM+4,CALL,304.15,304.15,296.2,297.2,10040,132520,9.396455,83900,83530.74
2025-07-09 15:18:00,ATM+4,PUT,560.55,571.75,558.7,571.75,4840,51380,10.431723,83900,83530.74
2025-07-09 15:18:00,ATM+5,CALL,263.7,264.5,256.95,258.85,21600,363000,9.405852,84000,83530.74
2025-07-09 15:18:00,ATM+5,PUT,619.35,631.1,618.4,630.85,5000,100380,10.408098,84000,83530.74
2025-07-09 15:18:00,ATM+6,CALL,230,230,222.9,224.65,7140,79000,9.427014,84100,83530.74
2025-07-09 15:18:00,ATM+6,PUT,686,697.2,684.4,696.4,1140,13880,10.460105,84100,83530.74
