datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 15:18:00,ATM+7,CALL,198.8,198.8,192.05,194,5640,128860,9.449579,84200,83530.74
2025-07-09 15:18:00,ATM+7,PUT,753.65,768.2,753.65,768.2,740,9800,10.593209,84200,83530.74
2025-07-09 15:18:00,ATM+8,CALL,171,171,165.1,166.25,4260,71800,9.460664,84300,83530.74
2025-07-09 15:18:00,ATM+8,PUT,826.65,839.85,826.65,839.85,100,5700,10.648706,84300,83530.74
2025-07-09 15:18:00,ATM+9,CALL,145.95,146.2,140.9,142.85,9740,90000,9.507771,84400,83530.74
2025-07-09 15:18:00,ATM+9,PUT,900,911,900,911,400,5820,10.610934,84400,83530.74
2025-07-09 15:18:00,ATM+10,CALL,124.4,124.55,120,121.75,20420,247120,9.539603,84500,83530.74
2025-07-09 15:18:00,ATM+10,PUT,978.7,1008.7,978.7,1008.7,1100,34980,11.277579,84500,83530.74
2025-07-09 15:19:00,ATM-10,CALL,1228.7,1228.7,1224.3,1224.3,100,11400,9.344516,82500,83529.53
2025-07-09 15:19:00,ATM-10,PUT,94.2,95.85,93.85,94.9,12780,185520,10.864861,82500,83529.53
2025-07-09 15:19:00,ATM-9,CALL,1076.55,1076.55,1076.55,1076.55,0,2980,9.109807,82600,83529.53
2025-07-09 15:19:00,ATM-9,PUT,108.5,110,108,109,3960,71060,10.763785,82600,83529.53
2025-07-09 15:19:00,ATM-8,CALL,1055,1055,1055,1055,40,3060,9.406016,82700,83529.53
2025-07-09 15:19:00,ATM-8,PUT,124.75,126.25,124.55,125.7,3420,63280,10.688107,82700,83529.53
2025-07-09 15:19:00,ATM-7,CALL,967.6,967.6,967.6,967.6,0,4940,9.172815,82800,83529.53
2025-07-09 15:19:00,ATM-7,PUT,143.4,144.85,142.9,144.3,5260,79740,10.604888,82800,83529.53
2025-07-09 15:19:00,ATM-6,CALL,895.05,896.5,891.35,896.35,180,5840,9.465015,82900,83529.53
2025-07-09 15:19:00,ATM-6,PUT,164.75,166.3,163.9,165.1,3760,60060,10.518666,82900,83529.53
2025-07-09 15:19:00,ATM-5,CALL,820,823.05,819.95,820.8,660,74340,9.471087,83000,83529.53
2025-07-09 15:19:00,ATM-5,PUT,188.9,190.6,188,189.6,14880,217840,10.466512,83000,83529.53
2025-07-09 15:19:00,ATM-4,CALL,747.75,747.85,745.35,747.85,120,10180,9.460214,83100,83529.53
2025-07-09 15:19:00,ATM-4,PUT,217.65,218.55,215.85,217.55,2960,59240,10.431582,83100,83529.53
2025-07-09 15:19:00,ATM-3,CALL,679.7,681.9,678,681.9,1000,22900,9.544741,83200,83529.53
2025-07-09 15:19:00,ATM-3,PUT,247.2,249.2,245.9,247.55,3080,70200,10.371365,83200,83529.53
2025-07-09 15:19:00,ATM-2,CALL,613.7,614.4,612.4,613.3,580,47320,9.467273,83300,83529.53
2025-07-09 15:19:00,ATM-2,PUT,283,284.2,281.5,283.35,4880,231060,10.377473,83300,83529.53
2025-07-09 15:19:00,ATM-1,CALL,549.95,554,549.3,550.8,2960,62860,9.453582,83400,83529.53
2025-07-09 15:19:00,ATM-1,PUT,321,322.15,318.75,320.85,8360,139460,10.342079,83400,83529.53
2025-07-09 15:19:00,ATM,CALL,491.35,494.35,488.45,493,12780,403360,9.461815,83500,83529.53
2025-07-09 15:19:00,ATM,PUT,361.65,363.35,360,361,33180,442300,10.288107,83500,83529.53
2025-07-09 15:19:00,ATM+1,CALL,438.2,440.45,435.9,438.75,16580,246200,9.462103,83600,83529.53
2025-07-09 15:19:00,ATM+1,PUT,407.45,409,405.45,406.4,16220,235540,10.274954,83600,83529.53
2025-07-09 15:19:00,ATM+2,CALL,387.95,390.6,387,389.5,10880,267400,9.487788,83700,83529.53
2025-07-09 15:19:00,ATM+2,PUT,456.2,457.65,453.35,454.25,7640,159620,10.234905,83700,83529.53
2025-07-09 15:19:00,ATM+3,CALL,342.65,344.5,341.15,343.1,4460,249320,9.488777,83800,83529.53
2025-07-09 15:19:00,ATM+3,PUT,510.55,511.7,508,508.7,2600,104820,10.26487,83800,83529.53
2025-07-09 15:19:00,ATM+4,CALL,299.15,301.25,298.45,301.2,4680,132520,9.505013,83900,83529.53
2025-07-09 15:19:00,ATM+4,PUT,565,568.9,564.7,564.95,7360,51380,10.253,83900,83529.53
2025-07-09 15:19:00,ATM+5,CALL,260,261.9,259.4,261.45,12360,363000,9.48172,84000,83529.53
2025-07-09 15:19:00,ATM+5,PUT,628,630,625.75,627.45,1600,100380,10.307323,84000,83529.53
2025-07-09 15:19:00,ATM+6,CALL,226,227.6,225.45,227.55,2920,79000,9.512161,84100,83529.53
2025-07-09 15:19:00,ATM+6,PUT,694.65,696.5,691.9,692.85,980,13880,10.351515,84100,83529.53
2025-07-09 15:19:00,ATM+7,CALL,195,196.65,193.95,195.95,4240,128860,9.512139,84200,83529.53
2025-07-09 15:19:00,ATM+7,PUT,759.65,764.8,759.65,763.25,220,9800,10.443268,84200,83529.53
2025-07-09 15:19:00,ATM+8,CALL,167,168.85,166.7,167.95,2620,71800,9.518516,84300,83529.53
2025-07-09 15:19:00,ATM+8,PUT,831.45,831.55,831.45,831.55,40,5700,10.399703,84300,83529.53
2025-07-09 15:19:00,ATM+9,CALL,143.4,144.75,142.55,143.75,1000,90000,9.544175,84400,83529.53
2025-07-09 15:19:00,ATM+9,PUT,909.2,909.2,909.2,909.2,20,5820,10.534133,84400,83529.53
2025-07-09 15:19:00,ATM+10,CALL,122.2,123.2,120.9,122.5,6420,247120,9.572695,84500,83529.53
2025-07-09 15:19:00,ATM+10,PUT,991.8,991.8,991.8,991.8,20,34980,10.747831,84500,83529.53
2025-07-09 15:20:00,ATM-10,CALL,1238.9,1238.9,1238.9,1238.9,20,11400,9.471384,82500,83543.06
2025-07-09 15:20:00,ATM-10,PUT,95.2,96.85,92.95,93.45,16180,185520,10.890311,82500,83543.06
2025-07-09 15:20:00,ATM-9,CALL,1151.3,1151.3,1151.3,1151.3,40,3040,9.428453,82600,83543.06
2025-07-09 15:20:00,ATM-9,PUT,109.1,111.2,106.5,107.6,7760,71060,10.798753,82600,83543.06
2025-07-09 15:20:00,ATM-8,CALL,1061.6,1070.8,1061.6,1067.4,260,3060,9.448498,82700,83543.06
2025-07-09 15:20:00,ATM-8,PUT,125.65,128.2,123.25,123.6,8040,63280,10.706805,82700,83543.06
2025-07-09 15:20:00,ATM-7,CALL,967.6,967.6,967.6,967.6,0,4940,9.172815,82800,83543.06
2025-07-09 15:20:00,ATM-7,PUT,143.8,147.2,141.8,141.8,19420,79740,10.619747,82800,83543.06
2025-07-09 15:20:00,ATM-6,CALL,901,912.9,901,909.65,80,5840,9.552766,82900,83543.06
2025-07-09 15:20:00,ATM-6,PUT,165.25,169.2,163.05,163.7,21780,60060,10.575721,82900,83543.06
2025-07-09 15:20:00,ATM-5,CALL,825,838,825,833.4,760,74340,9.544418,83000,83543.06
2025-07-09 15:20:00,ATM-5,PUT,189.05,192.6,186.45,187.05,27920,217840,10.498639,83000,83543.06
2025-07-09 15:20:00,ATM-4,CALL,761.25,761.9,758.6,760.15,740,10180,9.532999,83100,83543.06
2025-07-09 15:20:00,ATM-4,PUT,216.7,220.8,214.1,215,14220,59240,10.473022,83100,83543.06
2025-07-09 15:20:00,ATM-3,CALL,681.95,694,681.95,691.4,1780,22900,9.553137,83200,83543.06
2025-07-09 15:20:00,ATM-3,PUT,248.35,251.5,244.15,245,16900,70200,10.421944,83200,83543.06
2025-07-09 15:20:00,ATM-2,CALL,615.2,630,615.2,626.3,2960,47320,9.575103,83300,83543.06
2025-07-09 15:20:00,ATM-2,PUT,283.15,286.1,278.8,279.35,14560,231060,10.401516,83300,83543.06
2025-07-09 15:20:00,ATM-1,CALL,553.15,566.45,553.15,562,5120,62860,9.526445,83400,83543.06
2025-07-09 15:20:00,ATM-1,PUT,320.2,323.45,315.9,317,14180,139460,10.380254,83400,83543.06
2025-07-09 15:20:00,ATM,CALL,493.95,507.7,493.95,502.4,31540,403360,9.502589,83500,83543.06
2025-07-09 15:20:00,ATM,PUT,362,364.35,356.2,357.45,38220,442300,10.343884,83500,83543.06
2025-07-09 15:20:00,ATM+1,CALL,438.8,453.45,438.8,449.95,45580,246200,9.55697,83600,83543.06
2025-07-09 15:20:00,ATM+1,PUT,406.45,410.35,401.6,401.7,45960,235540,10.314506,83600,83543.06
2025-07-09 15:20:00,ATM+2,CALL,390.85,403.45,390.45,398.75,41560,267400,9.54911,83700,83543.06
2025-07-09 15:20:00,ATM+2,PUT,456.8,459.35,450.45,450.45,24020,159620,10.306827,83700,83543.06
2025-07-09 15:20:00,ATM+3,CALL,344.85,356.25,344.8,352.6,35460,249320,9.568757,83800,83543.06
2025-07-09 15:20:00,ATM+3,PUT,508.75,511,502.9,504.3,11520,104820,10.334504,83800,83543.06
2025-07-09 15:20:00,ATM+4,CALL,302.2,312.65,302.2,309.4,20520,132520,9.567562,83900,83543.06
2025-07-09 15:20:00,ATM+4,PUT,566.9,567.15,559.35,560,10160,51380,10.321975,83900,83543.06
2025-07-09 15:20:00,ATM+5,CALL,262.2,272.45,262.2,269.35,42880,363000,9.551057,84000,83543.06
2025-07-09 15:20:00,ATM+5,PUT,627.05,627.8,614.65,620.45,7800,100380,10.339208,84000,83543.06
2025-07-09 15:20:00,ATM+6,CALL,228.2,237.1,228.2,233.75,13840,79000,9.553129,84100,83543.06
2025-07-09 15:20:00,ATM+6,PUT,692.95,693.05,685.3,685.95,1420,13880,10.398091,84100,83543.06
2025-07-09 15:20:00,ATM+7,CALL,196,205.2,196,201.5,16800,128860,9.550214,84200,83543.06
2025-07-09 15:20:00,ATM+7,PUT,761.15,761.3,752.5,756.25,440,9800,10.499808,84200,83543.06
2025-07-09 15:20:00,ATM+8,CALL,168.9,176.55,168.75,173.35,14940,71800,9.566931,84300,83543.06
2025-07-09 15:20:00,ATM+8,PUT,831.3,831.3,826.25,826.25,160,5700,10.516541,84300,83543.06
2025-07-09 15:20:00,ATM+9,CALL,144.45,151.9,144.45,149,38340,90000,9.603454,84400,83543.06
2025-07-09 15:20:00,ATM+9,PUT,900,900,899.7,899.7,40,5820,10.547628,84400,83543.06
2025-07-09 15:20:00,ATM+10,CALL,123.15,128.7,123.1,126.55,24680,247120,9.610275,84500,83543.06
2025-07-09 15:20:00,ATM+10,PUT,967.6,980.45,967.6,978,1200,34980,10.642656,84500,83543.06
2025-07-09 15:21:00,ATM-10,CALL,1241.4,1252,1241.4,1250,100,11380,9.704168,82500,83549.98
2025-07-09 15:21:00,ATM-10,PUT,93.3,93.8,88.65,88.65,15300,186280,10.74081,82500,83549.98
2025-07-09 15:21:00,ATM-9,CALL,1164.8,1164.8,1164.8,1164.8,20,3040,9.742279,82600,83549.98
2025-07-09 15:21:00,ATM-9,PUT,107.2,108,101.9,102.15,7540,69840,10.6415,82600,83549.98
2025-07-09 15:21:00,ATM-8,CALL,1079.35,1079.35,1077.15,1077.15,60,3040,9.598853,82700,83549.98
2025-07-09 15:21:00,ATM-8,PUT,123.6,124.4,118.05,118.05,6420,60000,10.562448,82700,83549.98
2025-07-09 15:21:00,ATM-7,CALL,990.6,990.6,990.6,990.6,40,4040,9.431285,82800,83549.98
2025-07-09 15:21:00,ATM-7,PUT,142.4,143.05,133.75,133.75,14080,78980,10.409536,82800,83549.98
2025-07-09 15:21:00,ATM-6,CALL,910.3,920,910.3,920,140,5940,9.709541,82900,83549.98
2025-07-09 15:21:00,ATM-6,PUT,163.45,164.25,156.3,156.5,8080,59320,10.409988,82900,83549.98
2025-07-09 15:21:00,ATM-5,CALL,835.75,844.85,834.55,842.85,2340,73940,9.670354,83000,83549.98
2025-07-09 15:21:00,ATM-5,PUT,187.1,187.75,179.8,179.8,24360,222100,10.346011,83000,83549.98
2025-07-09 15:21:00,ATM-4,CALL,765.55,772,765.55,766.15,260,10180,9.5623,83100,83549.98
2025-07-09 15:21:00,ATM-4,PUT,215.1,215.25,206.45,206.45,8140,54080,10.298503,83100,83549.98
2025-07-09 15:21:00,ATM-3,CALL,691.55,702.05,689.15,696.05,1100,22820,9.551743,83200,83549.98
2025-07-09 15:21:00,ATM-3,PUT,245.2,246.65,235.6,235.6,13220,70200,10.238392,83200,83549.98
2025-07-09 15:21:00,ATM-2,CALL,625.8,635,625.5,632.25,1840,47320,9.612761,83300,83549.98
2025-07-09 15:21:00,ATM-2,PUT,280.5,281,269.45,269.9,15200,229600,10.228939,83300,83549.98
2025-07-09 15:21:00,ATM-1,CALL,563.85,571.5,562.2,568.3,5100,60720,9.577565,83400,83549.98
2025-07-09 15:21:00,ATM-1,PUT,317.25,317.95,306,306.5,17080,139460,10.192717,83400,83549.98
2025-07-09 15:21:00,ATM,CALL,504.05,511,501.5,508.35,21800,403360,9.550439,83500,83549.98
2025-07-09 15:21:00,ATM,PUT,358.1,359.25,346.95,347.45,38680,434580,10.17768,83500,83549.98
2025-07-09 15:21:00,ATM+1,CALL,449.45,456.95,447.7,453.4,20820,244940,9.551776,83600,83549.98
2025-07-09 15:21:00,ATM+1,PUT,402.15,404.35,390.45,391.4,30920,235540,10.149008,83600,83549.98
2025-07-09 15:21:00,ATM+2,CALL,400.85,406.4,398,402.8,25840,264600,9.564248,83700,83549.98
2025-07-09 15:21:00,ATM+2,PUT,451.3,453.05,439.15,439.15,16060,147200,10.124372,83700,83549.98
2025-07-09 15:21:00,ATM+3,CALL,353.65,358.4,351.5,354.8,23840,242740,9.546759,83800,83549.98
2025-07-09 15:21:00,ATM+3,PUT,503.6,505.55,490.3,491,10560,99100,10.110034,83800,83549.98
2025-07-09 15:21:00,ATM+4,CALL,310,314.15,308.1,310.2,11240,132820,9.518125,83900,83549.98
2025-07-09 15:21:00,ATM+4,PUT,559.95,562.95,547.2,548.95,6200,49280,10.154002,83900,83549.98
2025-07-09 15:21:00,ATM+5,CALL,269.75,273.95,268.65,270.7,20920,361200,9.5202,84000,83549.98
2025-07-09 15:21:00,ATM+5,PUT,621.7,622.35,606.55,606.55,3980,99400,10.104185,84000,83549.98
2025-07-09 15:21:00,ATM+6,CALL,234.85,237.8,233.75,234.45,9140,76920,9.511106,84100,83549.98
2025-07-09 15:21:00,ATM+6,PUT,688.05,688.05,671.05,672.75,920,13220,10.179515,84100,83549.98
2025-07-09 15:21:00,ATM+7,CALL,201.9,205.05,201.55,202.5,10980,128280,9.520628,84200,83549.98
2025-07-09 15:21:00,ATM+7,PUT,752.6,752.6,738.9,739.55,440,9720,10.188067,84200,83549.98
2025-07-09 15:21:00,ATM+8,CALL,174,176.5,173.5,173.95,8320,70860,9.530942,84300,83549.98
2025-07-09 15:21:00,ATM+8,PUT,821.45,821.45,807.45,807.45,720,5640,10.139234,84300,83549.98
2025-07-09 15:21:00,ATM+9,CALL,149.35,151.15,148.65,148.9,11420,98140,9.550748,84400,83549.98
2025-07-09 15:21:00,ATM+9,PUT,901.8,901.8,883.1,884.25,220,5680,10.252197,84400,83549.98
2025-07-09 15:21:00,ATM+10,CALL,126.5,128.45,126.4,126.85,19720,246860,9.572772,84500,83549.98
2025-07-09 15:21:00,ATM+10,PUT,979.95,979.95,961.4,961.4,520,34920,10.300855,84500,83549.98
2025-07-09 15:22:00,ATM-10,CALL,1243.4,1243.4,1243.4,1243.4,100,11380,9.601149,82500,83545.05
2025-07-09 15:22:00,ATM-10,PUT,89,89.15,87.3,88.8,4620,186280,10.717888,82500,83545.05
2025-07-09 15:22:00,ATM-9,CALL,1167.4,1167.4,1167.4,1167.4,20,3040,10.015104,82600,83545.05
2025-07-09 15:22:00,ATM-9,PUT,102.55,103.15,101,102.85,4020,69840,10.637293,82600,83545.05
2025-07-09 15:22:00,ATM-8,CALL,1077.15,1077.15,1077.15,1077.15,0,3040,9.598853,82700,83545.05
2025-07-09 15:22:00,ATM-8,PUT,117.9,118.9,116.1,118.9,4080,60000,10.5601,82700,83545.05
2025-07-09 15:22:00,ATM-7,CALL,990.6,990.6,990.6,990.6,0,4040,9.431285,82800,83545.05
2025-07-09 15:22:00,ATM-7,PUT,136,136.8,134.3,136.25,2720,78980,10.457012,82800,83545.05
2025-07-09 15:22:00,ATM-6,CALL,920,920,920,920,0,5940,9.709541,82900,83545.05
2025-07-09 15:22:00,ATM-6,PUT,156.8,157,154.05,156.8,3700,59320,10.384159,82900,83545.05
2025-07-09 15:22:00,ATM-5,CALL,843.25,845.65,839.2,841.25,340,73940,9.732176,83000,83545.05
2025-07-09 15:22:00,ATM-5,PUT,180,180.1,176.9,180.1,12120,222100,10.317784,83000,83545.05
2025-07-09 15:22:00,ATM-4,CALL,767.7,767.7,763.9,763.9,220,10180,9.598804,83100,83545.05
2025-07-09 15:22:00,ATM-4,PUT,205.65,207.2,204,207.1,4600,54080,10.277198,83100,83545.05
2025-07-09 15:22:00,ATM-3,CALL,697.2,700.5,694.95,695,600,22820,9.613505,83200,83545.05
2025-07-09 15:22:00,ATM-3,PUT,235.95,237.55,233.2,237.1,3520,70200,10.235997,83200,83545.05
2025-07-09 15:22:00,ATM-2,CALL,628.8,633.1,626.1,626.1,1340,47320,9.539304,83300,83545.05
2025-07-09 15:22:00,ATM-2,PUT,270,271.5,266.65,271.15,3600,229600,10.21629,83300,83545.05
2025-07-09 15:22:00,ATM-1,CALL,565.35,572.75,564.5,564.5,3340,60720,9.559272,83400,83545.05
2025-07-09 15:22:00,ATM-1,PUT,307,308,302.6,307.4,7880,139460,10.167832,83400,83545.05
2025-07-09 15:22:00,ATM,CALL,505.45,510.3,503.75,503.75,13040,403360,9.509101,83500,83545.05
2025-07-09 15:22:00,ATM,PUT,347.4,347.9,342.6,347.4,15940,434580,10.126562,83500,83545.05
2025-07-09 15:22:00,ATM+1,CALL,451.55,455.7,449.65,450,12780,244940,9.534686,83600,83545.05
2025-07-09 15:22:00,ATM+1,PUT,391.95,392.55,387,391.95,14140,235540,10.108377,83600,83545.05
2025-07-09 15:22:00,ATM+2,CALL,401.8,403.8,397.7,400.55,13260,264600,9.569628,83700,83545.05
2025-07-09 15:22:00,ATM+2,PUT,440.5,441,435,440.2,7900,147200,10.091337,83700,83545.05
2025-07-09 15:22:00,ATM+3,CALL,353.3,356.4,351.5,353,5680,242740,9.558235,83800,83545.05
2025-07-09 15:22:00,ATM+3,PUT,492.45,492.7,486.2,492.2,2940,99100,10.076087,83800,83545.05
2025-07-09 15:22:00,ATM+4,CALL,310.15,312.6,307.85,309,7180,132820,9.539539,83900,83545.05
2025-07-09 15:22:00,ATM+4,PUT,547.15,548,542.4,548,5900,49280,10.064109,83900,83545.05
2025-07-09 15:22:00,ATM+5,CALL,270.15,272.25,267.75,269.05,8880,361200,9.526556,84000,83545.05
2025-07-09 15:22:00,ATM+5,PUT,605.4,609.1,601.9,608.5,1220,99400,10.078584,84000,83545.05
2025-07-09 15:22:00,ATM+6,CALL,235.95,236.4,232.5,232.5,2480,76920,9.505458,84100,83545.05
2025-07-09 15:22:00,ATM+6,PUT,673,673,668.5,672.4,620,13220,10.091208,84100,83545.05
2025-07-09 15:22:00,ATM+7,CALL,202.5,203.95,200.2,201.6,2500,128280,9.537932,84200,83545.05
2025-07-09 15:22:00,ATM+7,PUT,740.15,741,735,741,460,9720,10.138989,84200,83545.05
2025-07-09 15:22:00,ATM+8,CALL,174.1,175.3,172.5,173.3,2180,70860,9.551547,84300,83545.05
2025-07-09 15:22:00,ATM+8,PUT,812.25,812.25,812.25,812.25,40,5640,10.174884,84300,83545.05
2025-07-09 15:22:00,ATM+9,CALL,149.05,150.15,146.75,148.7,4280,98140,9.581412,84400,83545.05
2025-07-09 15:22:00,ATM+9,PUT,884.25,884.25,884.25,884.25,0,5680,10.252197,84400,83545.05
2025-07-09 15:22:00,ATM+10,CALL,126.65,127.25,125.2,125.6,10220,246860,9.567666,84500,83545.05
2025-07-09 15:22:00,ATM+10,PUT,958,962.05,958,961.5,360,34920,10.188523,84500,83545.05
2025-07-09 15:23:00,ATM-10,CALL,1246.15,1246.15,1246.15,1246.15,20,11380,10.053663,82500,83536.53
2025-07-09 15:23:00,ATM-10,PUT,89.2,91.35,89.1,89.75,9500,186280,10.705457,82500,83536.53
2025-07-09 15:23:00,ATM-9,CALL,1158,1158,1158,1158,20,3040,9.929975,82600,83536.53
2025-07-09 15:23:00,ATM-9,PUT,102.6,105.1,102.6,103.6,3680,69840,10.612293,82600,83536.53
2025-07-09 15:23:00,ATM-8,CALL,1070.65,1070.65,1070.65,1070.65,20,3040,9.773206,82700,83536.53
2025-07-09 15:23:00,ATM-8,PUT,118.5,121.45,118.5,119.2,3060,60000,10.515211,82700,83536.53
2025-07-09 15:23:00,ATM-7,CALL,993.05,993.05,993.05,993.05,20,4040,9.883161,82800,83536.53
2025-07-09 15:23:00,ATM-7,PUT,136.35,139.35,136.35,137.25,7080,78980,10.431244,82800,83536.53
2025-07-09 15:23:00,ATM-6,CALL,917.55,917.65,910.35,915,240,5940,9.879451,82900,83536.53
2025-07-09 15:23:00,ATM-6,PUT,156.65,159.8,156.65,158.95,2040,59320,10.387953,82900,83536.53
2025-07-09 15:23:00,ATM-5,CALL,840,841.25,837,838.5,1060,73940,9.837037,83000,83536.53
2025-07-09 15:23:00,ATM-5,PUT,179.55,184.75,179.55,181.4,15460,222100,10.290624,83000,83536.53
2025-07-09 15:23:00,ATM-4,CALL,766,766.8,765.1,765.5,420,10180,9.810188,83100,83536.53
2025-07-09 15:23:00,ATM-4,PUT,206.8,210.95,206.8,207.55,6140,54080,10.22162,83100,83536.53
2025-07-09 15:23:00,ATM-3,CALL,695.1,700,694,700,620,22820,9.895347,83200,83536.53
2025-07-09 15:23:00,ATM-3,PUT,236.25,241.35,236.25,238,5100,70200,10.187441,83200,83536.53
2025-07-09 15:23:00,ATM-2,CALL,630.1,631,626.75,630,840,47320,9.775667,83300,83536.53
2025-07-09 15:23:00,ATM-2,PUT,270.45,276.05,270.25,272.3,3320,229600,10.16858,83300,83536.53
2025-07-09 15:23:00,ATM-1,CALL,566.95,568.4,563.95,566.65,3220,60720,9.738267,83400,83536.53
2025-07-09 15:23:00,ATM-1,PUT,306.85,312.95,306.85,308.1,6420,139460,10.103443,83400,83536.53
2025-07-09 15:23:00,ATM,CALL,505.4,507.4,502.5,507.4,11480,403360,9.712309,83500,83536.53
2025-07-09 15:23:00,ATM,PUT,347.7,352.2,346.55,348,17880,434580,10.053855,83500,83536.53
2025-07-09 15:23:00,ATM+1,CALL,451.8,453.5,449,452.75,14060,244940,9.706515,83600,83536.53
2025-07-09 15:23:00,ATM+1,PUT,392.05,397.25,391.2,392.1,19840,235540,10.018635,83600,83536.53
2025-07-09 15:23:00,ATM+2,CALL,401.15,402.15,398.35,401.3,14660,264600,9.686401,83700,83536.53
2025-07-09 15:23:00,ATM+2,PUT,440.6,445.9,439.7,441,10880,147200,10.0097,83700,83536.53
2025-07-09 15:23:00,ATM+3,CALL,352.95,355.4,351.75,354,12360,242740,9.673862,83800,83536.53
2025-07-09 15:23:00,ATM+3,PUT,492.05,497.75,491.8,492.2,2960,99100,9.967735,83800,83536.53
2025-07-09 15:23:00,ATM+4,CALL,310.45,310.8,308,310.7,5260,132820,9.665908,83900,83536.53
2025-07-09 15:23:00,ATM+4,PUT,549.2,553.45,549,549,440,49280,9.970603,83900,83536.53
2025-07-09 15:23:00,ATM+5,CALL,269.05,270,267.05,269.35,23220,361200,9.613913,84000,83536.53
2025-07-09 15:23:00,ATM+5,PUT,607.75,613,606.5,610.15,3240,99400,9.99136,84000,83536.53
2025-07-09 15:23:00,ATM+6,CALL,233.4,234.8,232.7,234.6,3300,76920,9.633665,84100,83536.53
2025-07-09 15:23:00,ATM+6,PUT,673.1,678.3,673.1,678.3,240,13220,10.100928,84100,83536.53
2025-07-09 15:23:00,ATM+7,CALL,201.25,202.5,200.6,202.5,4640,128280,9.632174,84200,83536.53
2025-07-09 15:23:00,ATM+7,PUT,740,744.55,740,743.9,380,9720,10.063142,84200,83536.53
2025-07-09 15:23:00,ATM+8,CALL,173.5,174.2,172.75,173.7,3220,70860,9.629015,84300,83536.53
2025-07-09 15:23:00,ATM+8,PUT,811.75,815.65,811.75,815.65,200,5640,10.101815,84300,83536.53
2025-07-09 15:23:00,ATM+9,CALL,148.65,149.35,147.75,148.95,2700,98140,9.651481,84400,83536.53
2025-07-09 15:23:00,ATM+9,PUT,890.65,890.65,890.65,890.65,60,5680,10.14968,84400,83536.53
2025-07-09 15:23:00,ATM+10,CALL,126.1,126.7,125.5,126.05,8940,246860,9.641256,84500,83536.53
2025-07-09 15:23:00,ATM+10,PUT,964.75,971.9,964.75,968.4,320,34920,10.199029,84500,83536.53
2025-07-09 15:24:00,ATM-10,CALL,1234.55,1235,1234.55,1235,580,11300,9.32254,82500,83542.33
2025-07-09 15:24:00,ATM-10,PUT,89.5,92.45,89.1,91.65,15540,187680,10.816667,82500,83542.33
2025-07-09 15:24:00,ATM-9,CALL,1152.4,1152.4,1152.4,1152.4,500,2980,9.504968,82600,83542.33
2025-07-09 15:24:00,ATM-9,PUT,102.6,106.4,102.2,105.45,5640,66340,10.717391,82600,83542.33
2025-07-09 15:24:00,ATM-8,CALL,1058.4,1058.4,1058.4,1058.4,820,2940,9.130856,82700,83542.33
2025-07-09 15:24:00,ATM-8,PUT,118.85,123.2,118.1,121.6,6800,57800,10.635889,82700,83542.33
2025-07-09 15:24:00,ATM-7,CALL,972.45,972.45,972.45,972.45,1000,4000,9.015574,82800,83542.33
2025-07-09 15:24:00,ATM-7,PUT,137.1,141,136,139.45,6400,63940,10.54187,82800,83542.33
2025-07-09 15:24:00,ATM-6,CALL,900,900,900,900,1020,5920,9.268152,82900,83542.33
2025-07-09 15:24:00,ATM-6,PUT,157.05,162.3,155.5,161.3,5480,52060,10.500702,82900,83542.33
2025-07-09 15:24:00,ATM-5,CALL,843.95,843.95,826.6,826.6,2200,72120,9.363832,83000,83542.33
2025-07-09 15:24:00,ATM-5,PUT,180.4,186.8,179.05,184.25,14540,214280,10.415874,83000,83542.33
2025-07-09 15:24:00,ATM-4,CALL,768.85,768.85,755.2,757.75,1340,9720,9.484627,83100,83542.33
2025-07-09 15:24:00,ATM-4,PUT,207.5,213.65,206.05,211.65,11520,54880,10.379016,83100,83542.33
2025-07-09 15:24:00,ATM-3,CALL,700,700,688.55,688.55,2420,22920,9.494836,83200,83542.33
2025-07-09 15:24:00,ATM-3,PUT,236.85,245,235,242.95,7280,60260,10.364799,83200,83542.33
2025-07-09 15:24:00,ATM-2,CALL,631.9,634.1,617.3,622.1,3460,45320,9.484663,83300,83542.33
